Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LGEN,0.24059193253242106,0.048290241868223616,0.05070982064614116,-0.030966938405797118,0.09239332096474961,0.05383211678832134,0.022251832111925385,0.02029024912483446,-0.031245884367180343,0.14537843647471438,-0.020392330710406692,0.006394765215451459,0.04849335360386697,0.053727664818237875,0.10143419445324153,-0.007899815970196067,0.1288508309687879,0.009101135085387124,0.06693579182805087,-0.04679943840673928,-0.00983420862938933,0.03788809918238645,-0.024907508728049477,0.01261080624736155,0.06274883642684936,-0.03464515779786714,0.014609765474817182,0.14000375680921673,0.1298104131295983,0.08688297708749793,0.0,0.0,0.0443231090412719,0.0042738488831546295,0.0869488999912349,0.03708753749659133,0.0,0.0046575342465753344,-0.038039181235175246,0.02753204549557675,-0.07936507936507942,0.07140949158578924,0.05902876001885904,0.026720882950914904,-0.08947461212976016,-0.014165290692621957,-0.040843544219388184,-0.08552481134232792,
LIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLOY,0.12578987775349915,0.15058838064057833,-0.08860852137098596,-0.11757604661907384,0.1516557579641158,0.010504893997120623,0.12280508150004232,0.12339565952978249,0.04476088165603831,0.12148502584696885,-0.007967789785971569,0.07567813995896966,0.10337022132796769,0.02622341523848859,0.07702400676058829,0.01564123413289975,0.018589242166290987,0.09174023886370208,0.09061648244785037,0.022362561962640193,-0.0031824907177353534,-0.014132573724696895,-0.030433622414943406,0.04227506605479081,-0.02564936384699812,,,,,,,,,,,,,,,,,,,,,,,,
LMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOOK,-0.0324275826711099,-0.013778283402856806,0.047953371307457804,0.019446320054017585,0.014800602987529166,-0.023420770877944475,-0.009281357730045015,0.028781885145273467,-0.004751561227260281,0.014600550964187331,0.003594138789051682,-0.01363512407962908,0.032957746478873284,-0.07019381875327402,-0.029733163913595928,0.0,-0.04859767891682787,-0.07996885774663542,-0.06809701492537312,0.03530421719068566,-0.007032498668087306,0.15323175227328578,0.0032051282051281937,-0.09716193656093486,-0.033559212649241776,0.0,0.0,-0.11305094447624486,0.011971423054643715,0.015490196078431495,-0.040451552210724495,0.017711823839157592,0.011818269882786003,0.018248175182481896,-0.011216229396274313,-0.06518964259664473,-0.046675358539765344,-0.005188067444876654,0.021101889457884493,0.0,-0.2050256194286516,-0.004193751310547333,-0.038443443779823894,-0.030747182593967914,0.06117793446702624,-0.008091058694459696,-0.08351662163011375,0.05790453397154627,
LRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LWDB,0.01802182173729472,0.07506151604195033,-0.020865009005637147,-0.0593218474266729,0.03556942988652412,-0.01576622036825215,0.07499065781067316,0.022758935286212534,0.06423932296791968,0.050328679905737195,-0.02709696449640675,0.02380233356211403,-0.00752023105637456,-0.031712529351238694,0.002075374426628196,-0.005181279013189988,0.04837731270852297,-0.015727409658990554,-0.04166612481631282,-0.03906376916636456,0.005895366669180557,0.012936412946599196,0.021087940090488422,0.012159174649962967,0.04777531126339163,-0.03681323789160551,0.07120095598486365,0.02011377488825672,-0.00111618467782848,0.053013188423495006,0.007040304977403267,0.030232005701164022,0.04418500818547133,0.02990616005586122,0.06014155201675497,0.022127078450550952,-0.010933450151498603,-0.002730449978156413,0.011023795940151127,-0.021589599539037718,-0.0536432417694771,0.06919797398243621,0.07725220804710498,-0.05897345917293095,-0.012205356491279185,0.03216330219945762,-0.040092549076316875,-0.07334885512805478,
LXI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACF,-0.020711011019062142,-0.08400714640929774,0.06955990701706005,-0.08730986371318639,0.11483493355248653,0.10679977814753183,-0.03133260266907356,-0.018477504271340872,-0.10148965203547877,0.048569157392686746,-0.10256638904246396,0.07438349077391782,0.03126049755962623,-0.008464115676247608,-0.10352519628335055,0.00506655368428488,-0.03433344698261154,-0.03971450086762929,-0.10833771238395518,-0.08045421599420155,0.09663364587779855,0.03684202493780808,0.008697927891868629,0.0313904193328145,0.03240771096977246,0.10769342509033453,-0.07142254969734774,-0.0454662503621206,0.05479917156147085,-0.014092521925420098,0.08121606948968507,0.05914823475294195,0.182199261323726,4.5319616596151135e-05,0.03913442746473894,-0.03766060139131222,-0.07002570910776751,-0.022816193731724388,-0.022307227702838772,0.03862158375676983,-0.004972743539594648,0.07377122430741734,0.012440624293146296,0.052393534718750745,-0.008660562582593845,0.010371712643952202,-0.09765490533562815,-0.051854269511647844,
MARS,0.058645729661985335,0.038271652187224836,0.015309889255877174,-0.12041151138150252,-0.07651032131809854,-0.03932805724855215,0.0025840578828966176,-0.0793215405284372,-0.0353690804039094,-0.006731207594733113,-0.05177368086459,0.046768526405451594,0.07331009656591037,0.05221704494213153,-0.010618047706858591,-0.012859659424545034,0.03152730246221891,-0.03289203913068961,-0.026572389804413343,0.014256383563228114,-0.06045210020105407,0.05114950735399115,0.025449540209687704,0.03623452294246188,0.04835836090608292,0.06886115550719207,0.0435415188076651,-0.02763879783306311,-0.050674790356393995,0.03435657653994717,0.03557894736842093,0.015970340795665283,0.01726138671308375,0.01952085181898844,0.051346834065378655,-0.027959345600181318,-0.03840284842319441,-0.0001816266482618234,0.00569904650568076,-0.04008276055547755,-0.03515479614278472,0.07971358638074011,-0.016774425287356287,0.0020516142965121276,-0.025294695481336005,0.09056127329073727,0.00395636475378347,-0.06984886919861377,
MAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCB,0.00280491980299713,-0.02996780951407696,0.06377138508785052,0.05401031223145236,0.13513689276191698,0.04964248536664462,0.029208233806379047,0.16595674967234597,-0.06374983223728348,-0.01731479388047341,-0.06810639978930733,-0.003568991759827833,0.02940964593163553,-0.018055776610606977,-0.07666307436073283,0.0233436377308045,0.1570735291274339,0.011637914172828001,-0.022727707158558763,0.0,0.007627265548257878,-0.043796158167117905,0.06314614661654128,-0.10274068868587494,-0.25128906661054407,-0.03939753860150108,-0.03333292618876038,0.08246291350450852,-0.07618082104774582,0.004774060528705659,,,,,,,,,,,,,,,,,,,
MCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEGP,0.12058384475037331,0.38279816513761467,-0.06568091717561342,-0.0503663003663003,0.06179775280898858,0.07042905053775872,-0.04220203810367751,-0.020611846387502686,-0.012321868638165645,0.020892583679720023,-0.16951308139534882,0.211534228483381,-0.10737793496414183,0.018918918918918948,0.06844919786096271,0.13760798150626607,-0.16659906712634365,-0.14562938577492845,-0.030651662747732678,0.006168145331643338,0.01885330578512412,0.03927708687483222,-0.06710625156497796,0.2828996680586786,-0.15682556879739984,-0.055593451568894836,-0.04143849611769512,-0.02307569466624082,-0.08577268413752837,0.07823691460055104,-0.13530252501191042,-0.08807100297914594,-0.06586270871985178,0.06115417743324714,0.02691432903714941,0.06192552834619258,-0.19279718386135936,0.0737962316817864,0.060826650215916045,0.1004752206381534,-0.25247399137274795,0.20852499233363986,-0.016764156063438396,0.05752184171927799,0.004484017679841079,-0.04256363078810177,-0.21144266576389226,0.0347295200920783,
MER,-0.05884691848906565,0.0,0.06252640473172799,-0.04001622279302419,0.008040337966748412,0.0,-0.05656981229107738,0.05996184246388658,0.06378660481298937,0.11114690721649478,-0.02267002518891692,0.047666171862114526,-0.06665640394088679,-0.02183406113537112,-0.021223286661753882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGAM,-0.053928470853280785,-0.05470517769200056,-0.0974336385069351,-0.035252587201862196,0.08704690411821825,0.08151609258702042,-0.026813636112492434,-0.01756538165079846,0.06053767773875984,-0.06654199781829506,-0.005313036181028075,-0.022845383655157092,0.22549942072956086,-0.1317123325737788,-0.041314123739903175,0.0021625489243322082,0.10660135430577045,0.03477202829698389,-0.007139084667358797,-0.023255400269198145,0.0023297693409487508,0.046341842604396666,0.02084153324614979,0.027634617642837478,0.036458544633318324,-0.0375932999720181,0.02045952586493116,-0.0018757498028142416,0.05570560904612609,0.11902655213724733,-0.00029745829712946037,-0.04261250796267846,0.08641844635689333,0.0034313445151592514,0.0749187670150171,-0.016029379995679327,0.08285767755216611,-0.01694385164471257,0.01564879434214328,-0.07936248537810486,0.00081777410496775,0.0028314672697922205,0.029158041560426007,-0.07796718464575636,-0.0943439618974139,0.10295224691519667,-0.03307936357234975,-0.01504017206580277,
MGCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGNS,0.1449204612406363,0.036049391328612845,-0.04035213978476626,0.045184200398838525,-0.07003302370223352,0.08471854596788408,0.0,-0.07003839968492565,-0.06788423886441508,-0.058959005066789305,-0.07289081057997704,0.02750658183413779,0.11887081926971454,-0.017766994680450066,0.059134293101797075,0.08454214990479492,-0.05248482860423154,0.30489684102388503,0.2500066882474117,-0.03448364932582526,-0.02520458265139125,0.22679393321595187,-0.0010491560465331062,0.164713916043703,0.03658445719394998,0.03797370456303173,0.0972039543468115,-0.026999133055360613,0.042252915106923083,-0.0025321888412017657,0.24134256792754405,-0.016917194783428458,0.13459710007130976,-0.018889925373134386,0.01925362491086302,-0.10346297282898242,-0.03332131637225122,0.0,0.016969569999476297,-0.29067132295575293,0.19999108376799968,-0.09636224469242227,0.0,-0.023523858227449734,0.0011815210113821362,0.02407840606598355,0.0,0.037492677211482084,
MGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKS,-0.04845538169944075,-0.04082560196026108,0.039397653051443715,-0.06081532921810695,0.08340444800501579,0.009256069351969876,0.16814500895218387,0.011938847171951705,0.038624219876216115,0.018596349312418603,-0.027137535338673913,0.015307185909572585,-0.01075656820798332,-0.0113228061532189,-0.012837713193244782,0.00491681026673807,0.03353393018881068,0.014435904231822505,0.018908177640551083,0.030299798279579848,0.07415395650484657,0.03791670113326173,-0.014018167545138516,-0.009262252030221019,-0.048386166592975566,0.03409271628498711,0.06029276929400229,-0.03694907513130852,-0.006879346840036216,0.032705999916725625,0.0,0.0,0.014456330056283662,-0.005393199422344841,0.1171373593495173,-0.02325847911664769,-0.027635853061952265,-0.005000582107673179,-0.031730098233936355,0.04391632530694345,-0.07325546975212793,0.021376021726100536,0.05513860205846299,0.06788869099558914,-0.1334130942577313,0.07607550703071442,-0.03664390181045041,-0.029816227028378495,
MMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLH,-0.022887591019417397,-0.08048542335053699,0.00728875774979354,0.00366655502476676,-0.010862742362951594,0.04544377403889954,0.05599615014436954,-0.06776011197645615,0.05745948612850582,0.056686250526357895,-0.050003809814081035,-0.0038331625488633447,-0.010087348548887043,-0.0015005158023070342,-0.05652196995168912,0.029082896270396397,0.04562419072282742,-0.025930185109619086,-0.18674389839201133,-0.019116385050158335,-0.05463548369048288,0.1366339152278293,0.00625529940646663,0.03225220464378897,0.07086140732488033,0.007931981034544178,0.1153700868804548,-0.03702640093427523,-0.08163372951684367,0.04830891162104867,-0.024050223053676767,0.024964047346878626,0.03928106078025584,0.03557892648080174,0.06448819230281799,0.007941408162830843,-0.048748379779649964,-0.05634125831358461,0.0070829163138039775,0.04444667805809632,-0.04255523904842573,-0.053693719947544793,0.1553872053872054,-0.03649635036496346,0.0,0.0703125,-0.07246376811594202,0.0,
MTO,0.053830107776103864,0.034280234927484,0.07105719237434993,0.01870136663833133,0.1604067076409439,0.04504004440567755,0.09909360292835978,-0.12465669819957281,0.06335685892755749,0.026651120179895127,-0.12210280032170795,0.009968985378821404,0.0,0.0,0.08500921400528805,0.09281148761054214,0.1175146771037181,-0.006802721088435271,0.016697954747554533,-0.052695619618120415,0.07647355163727942,0.014411283728536395,0.13648507376001873,-0.016001828780432104,-0.033900176678445026,0.1210695716761574,0.017636684303350858,0.03265253024586956,0.12712609970674493,0.03678929765886285,0.08709304247231864,-0.04377370417193427,0.03162699706553629,0.03755074424898508,0.03901581722319847,0.004945249028611931,0.04214982514264687,0.020665038512117206,0.01583969465648849,0.04382470119521931,-0.016072128577028777,0.09626128061882255,0.03032986495461576,-0.11047656557699881,0.013572854291417302,0.013759611493322499,0.0,0.014159655243176639,
MTRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTVW,0.008784506435493444,0.07221531704943018,-0.023006881706959526,0.01874943800996065,-0.015383692685998818,0.06209012539660397,-0.0032562259826879325,0.06983935476671421,-0.023333138521950292,-0.001995721652003457,0.05659073155213101,0.0,-0.010778962075914111,0.0,0.07407453288642385,0.19999830108581862,0.07913703687576912,0.0424996655262706,-0.06976620144012802,-0.008898678414096972,0.11111111111111094,-0.015903064284217505,-0.008868083968700424,-0.022158628046431983,0.0,0.03652420067019113,-0.09955513145625827,-0.02173857446101124,-0.07999992157062663,0.0,-0.017295164252036255,0.011932871746976437,0.0,0.0,0.0,0.1832553138965345,0.009523698614184228,-0.15487440727042245,0.0,0.0,0.0,0.0,0.0,0.009524320500439165,0.0,-0.002351196612373707,0.062497761994131595,0.0,
MUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NETW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEX,0.02698728317786281,0.14919802205714872,0.06995959183031708,0.009043169234186355,0.15015875333017048,0.01148958554434798,0.06689312263082758,-0.12487721656413175,-0.003888044905631105,-0.06793436957513022,0.0634480411757199,-0.04705348239547946,0.08332967390063328,0.0636145388646534,0.014807231085705697,-0.05405453876987354,0.016100227790432742,0.07143205802817443,-0.043477854868380406,-0.020282509651803227,-0.013999891753414317,0.0064093252959547264,0.11504550193851415,0.07875511875511876,0.1542679237672684,-0.01357736111801855,-0.08685483321601317,-0.04047149564781627,0.06282492155568686,0.007594848103038121,0.05333267793944141,0.005361864050801968,0.03611064886522186,0.1356447158017151,0.016085434483981143,0.01924032338196091,0.07216877582644643,-0.013566014903509394,-0.016659359929855344,-0.056616593551055305,-0.039824703229375036,0.021410670568295265,0.15139940621142878,-0.05015842839036755,-0.013210349409833566,0.07004249054836231,0.04726699369306231,-0.021345906558079775,
NFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NG,0.21237834655214205,-0.043042589626028804,0.09117320860256539,0.0017631572591358946,0.04436989203914843,0.05047828506319729,0.10515989223380551,0.06501161757138196,0.004448412511943278,0.0871704924732648,0.0,0.0024239527499914093,0.0537088999208577,0.02894580989043538,0.09228374471870127,0.017148849546604117,0.002866333979461455,-0.011335372069317007,0.026172095650536464,-0.02898874578474786,-0.08019731679061248,0.010135709027764728,0.010220230717894907,-0.041662859753312076,0.02255315968459204,,,,,,,,,,,,,,,,,,,,,,,,
NLMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG,0.20439911823442825,0.14710832262796192,0.07499977169482586,-0.08111971178321087,0.18351744997622,-0.08900923034856567,0.10996529831177959,0.018373007621235837,-0.004884882983306471,0.10686942645264241,-0.10350720302326122,0.019180034101396126,0.01774667918990036,0.1206961544030083,0.01976294574035231,0.010987843580227086,0.025615563803069286,0.014552232018548494,-0.01635943971052345,-0.07210608252991968,0.045591296765397527,0.010923635794211295,-0.09604986509918956,-0.014159211126228644,-0.03583570045826934,0.04076220137857778,0.12992061543497835,0.1189440894251741,-0.022605730345291564,0.09810817584512876,-0.011682329990205242,0.05940677268423866,-0.012743534256502875,0.029850590106302644,-0.004952195866807618,0.035899039792356424,-0.00889493008581399,0.007654375505998345,-0.10913181983918319,0.10864119170754805,-0.05923335067985003,0.13289519929555893,-0.10588223368092387,0.04938203751212278,0.016878534765779163,-0.014704759062576067,-0.09734517531271203,-0.0959999188271684,
NWOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXT,0.06502608954298217,-0.06486224171245791,0.08595143300589014,-0.05502263762491688,-0.04089573364476451,-0.0065533264279885595,0.12123404324341847,-0.0697193661217359,0.13225218945303818,0.09348622927665895,0.0008376681413115872,0.06022964261075736,-0.005284786912659101,-0.030745295316149446,0.06872321563532813,-0.025569063940573677,-0.021574271347388985,0.10171302534350612,-0.07230834149409637,0.005318701900565603,0.07937899843194507,0.04330563167003176,0.06722588030455334,0.03253889818682043,0.01096523158026863,0.022422192221018822,0.10217995213497244,0.0049294973845805945,0.03836299016424416,0.01822663059813645,0.10186724602738262,0.014555962501260122,0.0979163899833253,0.0850358652491352,0.13513022300576139,0.01968161011138081,-0.01166752143014127,0.0158056803698845,0.03375551772885954,0.018522509109430763,-0.10000352621742659,0.054688807482752955,0.08936402953479661,-0.0126011341020692,0.08050485730649126,-0.04681416476113964,0.06095641911089755,-0.049356423814916006,
NZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCN,0.0,0.0,0.0,0.0,0.23164645575051357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016676289026069102,-0.01098080555189529,-0.02151069087783386,-0.010630381630700514,0.044433094994892786,-0.01098080555189529,-0.02151069087783386,-0.02105772467182776,0.09195323088231921,-0.03333037260736327,-0.01098080555189529,0.07058214991065559,0.0,-0.04493297105517269,0.11249063202598042,-0.02439618824791001,0.0933436367512257,0.013503294803932198,-0.026296413169243693,0.08570775994975155,0.029419544452608415,0.0,0.062484386709967366,-0.12327867057245323,-0.0641061774577879,0.11428653000628097,0.11108996320263942,-0.22220577350111026,-0.024102477667284572,0.024697754749568146,-0.024102477667284572,0.0,
OCTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXB,0.0,-0.11764671601475196,-0.07272763298799345,-0.0677961405676979,-0.144927598658942,0.0,-0.08000039628679279,-0.07407384757265112,-0.2285716172794251,0.10526315789473695,-0.14414399136737255,0.0,-0.13953483906989317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXIG,0.0068568060512785856,-0.09612094735782828,-0.19071685892768175,-0.04778761061946901,0.09411418275829364,0.11970292215957024,-0.017018144264204116,-0.07843206739093012,0.01728835031955378,-0.02967778688360756,-0.0685087090497779,-0.01635936577124364,0.011907133623984878,-0.06562855794664013,-0.0826535880227155,0.07456355590453079,-0.008697381056122722,-0.03243327316560041,-0.024390536088649273,0.04016963373401894,-0.012526250164063502,0.04814066463178701,0.10120625662778382,-0.005044676712057772,0.034564592368792946,-0.026439513623015,-0.03255965521831139,-0.04231573950348122,0.07416063494761493,0.019416354211288844,0.04810117642310874,0.07923821553404409,0.053236997534262365,0.07919278681626052,0.0031162510630635687,0.008482746531777607,-0.04477826149356556,-0.0029751435402420867,0.08738046614152806,-0.022156713579307707,-0.003153457744298205,0.09802030351182767,0.04285373142968796,0.007201008724299074,-0.04467375486530334,-0.020207257420811642,-0.16806570068050386,0.04522156967431945,
PAG,0.12987886944818317,-0.043933823529411886,0.16475752060807203,-0.024846017329575254,0.12813567306559892,-0.012444754594091778,-0.006126459368859027,0.07599502487562204,0.10091743119266039,-0.03258709762882506,-0.1049324164097698,0.13573929437112842,0.3246521584017126,0.13367037411526783,0.10725481415136584,0.07900459048079256,-0.025659133709981186,0.0052058684335070105,-0.03954545454545466,0.05794662178408294,0.09188763454975057,0.02063236870310825,-0.10266891079586427,0.009466019417475602,0.0,0.22146457159798394,0.04362623762376239,-0.07073030477285791,-0.019729425028184866,0.020126509488211486,-0.019729425028184866,-0.08201811125485126,0.1055491990846682,-0.05231770127405799,-0.04553686934023293,0.023298914482393407,-0.3173685161756733,0.0,-0.04554079696394675,0.04771371769383692,-0.1370867124142232,0.02822322001282873,-0.05328677698497042,-0.03853452050795503,-0.1612389813907933,0.38793542905692435,-0.16251600967696034,-0.12085574878018268,
PAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDG,-0.054786536500072924,-0.06191908146528147,-0.030865015233805915,0.07367373062153337,0.0,-0.07267211817462416,-0.1618394870661065,-0.008222782589628497,-0.0028424620094019692,-0.0228608054695012,-0.054921756688541046,0.02440790154100725,0.1386010362694301,0.0,0.008910538196507112,0.049370402692930915,0.026228249744114862,0.014406229720960395,-0.054253099300355934,-0.0206755619665826,0.0335445396943721,0.1714452044826078,0.003505184752446322,0.010627306273062631,0.03672532517214999,-0.0036590943741423576,0.001832900565144513,-0.03706427415796454,0.1138597640891219,0.003947368421052699,-0.011542838562835223,-0.011411121825779635,0.05207981061887068,0.09701354108699678,0.023737181921762218,-0.03393872683911203,-0.07122167319815986,-0.0193817878028405,0.07066189624329167,0.029845246868091424,-0.08310810810810809,-0.015302727877578137,-0.025923525599481523,-0.035926273039675216,-0.07001743172574082,0.08307111390811839,-0.08809182209469157,0.01975128017556682,
PDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHAR,-0.06593475239329727,-0.0594309552137956,0.023805943214629366,-0.027025445180925756,0.11000487250284241,-0.048921018891823764,0.3604497215509088,0.14376021536390726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
