firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
50999,0.3171486657,0.0656466205,257.5535069,0.0,0.1696587695,0.7710850128,0.2372129694,0.0210441928,0.7050806694,-0.097328244,0.1348673698,0.0245099827,11.0,-0.009619199,-0.005376344,0.0125478386,0.0249042404,0.1529516995,-0.011110065,0.0144303036,-0.030948905,0.5995714987,0.0,2.3624362436,1.1497149715,384.26190476,4.3384408602,0.5137724551,0.0,0.0,1.0,0.0,1.0,1.0148905109,4.0,-0.9344584,-0.173332736,-0.180974413,1.2614285256,1.4268708826,-0.421220749,-205.1060126,0.0812427753,10.042836366,0.0022046297,0.0311634349,0.0498102467,0.0027233314,0.0041220925,0.0172246624,0.0,-0.000955555,2.1929824561,-0.04625508,4.0,8.3413506007,0.1783290925,0.0,0.0175438598,0.0110971187,0.0106832445,1.0288538456,0.6504655672,1.265117e-06,1.3645833e-07,1.4944546702,2.2333947614,-0.117456792,0.0462004839,0.2071197358,0.2369631592,0.0260869565217392,0.0442477876106195,-0.0084033613445377,-0.0852713178294574,-0.0923076923076923,0.0727272727272727,0.1132075471698113,0.1568627450980393,0.0,0.1132075471698113,0.4390243902439024,0.4390243902439024,0.4047619047619046,0.2421052631578948,0.2040816326530612,0.2040816326530612,0.1028037383177569,0.2291666666666667,0.2040816326530612,0.3258426966292134,0.1568627450980393,0.1132075471698113,0.1456310679611649,0.0442477876106195,0.2291666666666667,0.1132075471698113,0.1799999999999999,0.063063063063063,0.0172413793103447,-0.1127819548872181,0.0172413793103447,-0.078125,-0.106060606060606,-0.1631205673758865,-0.0923076923076923,-0.1323529411764705,-0.1127819548872181,0.0925925925925925,-0.056,-0.0634920634920634,-0.2435897435897436,-0.2185430463576159,-0.3295454545454546,-0.1917808219178082,-0.3099415204678363,-0.3821989528795811,-0.313953488372093,-0.3218390804597701
48557,0.2763845275,-0.174780019,0.4350014126,0.0207147398,0.7603466158,0.6001443436,-0.074384187,0.2316961522,0.311023725,0.0584940884,1.0201915018,-0.279204485,11.0,0.0357646581,0.2609028309,0.3999464835,0.0860975091,0.0790079584,2.0488791615,0.0880555241,-0.334308015,0.5339884399,0.0,2.6578947368,2.0752645881,2.2171916937,2.6679415264,-0.25441916,0.0,0.0,1.0,1.0,0.0,0.683903944,2.0,-1.444708294,0.1873661735,-30.65713441,-2.127019033,0.4373291294,-9.953435232,-635.0098998,0.0328427875,11.963473875,-0.00261577,-0.144141047,-0.294200187,0.0511607232,0.2004502272,0.2696800102,0.0,-0.132458537,-0.367813735,0.0491452999,1.0,12.464018992,2.8393428702,0.0,0.1730769277,0.0620894185,0.0559662407,1.0366924079,21.260664824,2.0685767e-08,4.6402383e-09,1.5990416335,2.5569341458,0.0937739243,0.0585710595,-0.088383836,0.5154453163,-0.0574712643678161,-0.0120481927710843,0.0249999999999999,0.0,-0.0681818181818182,0.0512820512820513,0.0123456790123457,-0.0681818181818182,0.0649350649350648,-0.0465116279069767,0.1081081081081081,0.1549295774647887,0.1884057971014492,0.1549295774647887,0.28125,0.4642857142857142,0.2424242424242424,0.4909090909090909,0.7083333333333333,0.5769230769230769,0.7083333333333333,0.4909090909090909,0.4385964912280702,0.2058823529411764,0.4137931034482758,0.2424242424242424,0.0,-0.18,-0.196078431372549,-0.219047619047619,0.0,0.1232876712328767,0.2424242424242424,0.0512820512820513,0.2615384615384615,0.3666666666666667,0.5769230769230769,0.5185185185185186,0.5471698113207548,0.5471698113207548,0.4642857142857142,0.3015873015873016,0.1232876712328767,0.3666666666666667,0.3898305084745763,0.5769230769230769,0.5769230769230769,0.5769230769230769
18278,1.135987094,0.0826823439,-10.29001034,0.0576667041,0.539059367,3.0085062112,0.1248298599,-0.045148374,0.5161733315,-0.050967437,-0.071797644,0.0349586491,11.0,-0.016523956,-0.058823529,-0.019836238,-0.032252509,0.1113036411,0.0688672604,-0.017359401,-0.028698394,0.5447364544,0.0,4.1834231048,1.6766107938,57.763292782,7.83201594,0.2390269157,0.0,0.0,1.0,1.0,0.0,0.787182808,3.0,-0.025835699,-0.164825938,0.0247831557,-1.61440005,1.0356020357,0.2382685987,762.06061024,0.0808590827,14.118293505,0.0084913553,0.0169899846,0.0251003988,-0.004209187,0.0441641538,0.0035551573,2.0,0.0193798861,0.0950478266,-0.008628857,3.0,13.365093062,0.2732227103,0.0,0.0199999996,0.0106290198,0.0141730957,0.8215319498,2.2373057536,5.1831543e-09,4.502546e-08,0.8215440363,0.6749346036,-0.048294362,0.0249795225,0.2697223718,0.3730236698,0.0343511450381679,0.0284629981024668,-0.0373001776198934,0.0149812734082397,0.0149812734082397,0.0130841121495326,-0.0036764705882352,0.084,0.092741935483871,0.0544747081712062,0.1338912133891212,0.1338912133891212,0.1681034482758621,0.1834061135371179,0.1106557377049179,0.2207207207207207,0.1198347107438015,0.1338912133891212,0.2098214285714286,0.1885964912280702,0.145877378435518,0.0796812749003983,0.018796992481203,-0.0181159420289854,0.0111940298507462,0.0226415094339622,0.0111940298507462,-0.0844594594594594,-0.1286173633440515,-0.0829103214890016,-0.0951585976627712,-0.0234234234234234,0.0753968253968253,0.1410526315789473,0.1106557377049179,0.1782608695652174,0.2318181818181819,0.4453333333333333,0.6035502958579881,0.7151898734177216,0.6884735202492211,0.5847953216374269,0.4972375690607735,0.6179104477611941,0.6625766871165644,0.4972375690607735,0.4338624338624339,0.3969072164948453
53129,0.9864676622,0.0954125613,-13.76232314,0.0636244954,1.2126993264,5.3250550242,0.0736598432,0.096985284,0.4548596995,0.0022208513,0.162717466,0.025610717,11.0,0.0245934696,0.0335859906,0.1349227768,-0.110174036,0.0846792662,0.0671316385,0.0610400085,0.0279758087,0.5066652001,0.0,1.9418755905,0.9943587146,90.784124129,11.125358245,0.139372605,0.0,0.0,1.0,0.0,0.0,0.8895170897,3.0,-0.014263742,-0.218585036,0.1124311035,-0.524788285,0.5258827414,0.1346460341,-382.0811392,0.0312775509,12.981670402,-0.003415463,0.0156461355,0.0364884933,-0.116983299,0.0376567163,0.0070555064,2.0,0.0010895713,-0.236620484,0.0035183579,1.0,12.079324622,0.3533356866,0.0,0.0280112047,0.0114279393,0.014590476,0.681181336,1.4441157457,1.0550331e-08,3.9823718e-08,0.6341668263,0.4021675635,0.2258348208,0.0336839474,-0.045540493,0.4717133307,0.0794701986754966,0.1358885017421602,0.2348484848484848,0.2635658914728682,0.2209737827715356,0.3252032520325203,0.5162790697674418,0.4553571428571428,0.4553571428571428,0.4684684684684685,0.5902439024390245,0.5748792270531402,0.5450236966824644,0.5825242718446602,0.706806282722513,0.6218905472636815,0.7340425531914894,0.6299999999999999,0.5233644859813085,0.5980392156862746,0.3813559322033899,0.3252032520325203,0.2936507936507937,0.2734375,0.3306122448979591,0.3306122448979591,0.3092369477911647,0.2490421455938698,0.2442748091603053,0.2348484848484848,0.2784313725490195,0.2635658914728682,0.2834645669291338,0.2885375494071147,0.3360655737704918,0.2734375,0.3306122448979591,0.5748792270531402,0.4684684684684685,0.5598086124401913,0.6804123711340206,0.7717391304347827,0.5673076923076923,0.6299999999999999,0.6979166666666667,1.0375,0.8522727272727273,0.8212290502793296
44265,0.762985802,0.0480206945,-6.506678408,0.0,1.1565682476,7.6595566044,0.0328583873,-0.159006252,1.4753986203,0.0016356573,-0.278901499,0.0971191602,11.0,-0.003349807,0.037037037,0.0262162998,0.0313523576,0.1159447112,0.0048957591,0.0337425645,0.1228511463,0.5940601212,0.0,0.9657370625,0.7508857634,80.639312321,15.361294267,0.1286765576,0.0,0.0,0.0,1.0,0.0,4.7660037945,4.0,0.0110258642,-0.215133989,-0.111050757,-0.521112358,-0.797137837,0.2061544773,-517.6687553,0.0312775509,12.011865737,-0.019302235,0.0222482242,0.0559410475,0.0207365853,0.0975574393,-0.020784576,1.0,0.0238125122,0.5243902439,-0.005181347,1.0,10.299045412,0.2874094932,0.0,0.01171875,0.0072979146,0.0081906767,0.8478043372,1.2890507062,5.3723445e-08,6.7878986e-08,0.8464793141,0.7165272293,0.0855251672,0.0373325207,-0.035544224,0.4717133307,0.1058823529411765,0.1325301204819278,0.205128205128205,0.261744966442953,0.2789115646258504,0.2533333333333334,0.4573643410852712,0.4803149606299213,0.4461538461538461,0.5161290322580645,0.4242424242424243,0.504,0.4573643410852712,0.663716814159292,0.709090909090909,1.0,0.898989898989899,1.065934065934066,0.7570093457943925,0.8076923076923077,0.8431372549019607,0.709090909090909,0.6785714285714286,0.7407407407407407,0.709090909090909,0.5798319327731092,1.088888888888889,0.8613861386138615,0.7407407407407407,0.8076923076923077,0.898989898989899,0.9183673469387754,1.0,1.2650602409638556,1.5405405405405403,1.3797468354430378,1.4415584415584417,1.3209876543209875,1.2650602409638556,1.6857142857142855,1.7246376811594204,1.6111111111111112,1.5066666666666668,1.35,1.211764705882353,1.088888888888889,1.1860465116279069,0.9583333333333331
51828,0.9405273309,-0.323642352,-27.55935222,0.0,0.9664818128,2.7131037298,-0.13915771,-0.108944724,0.7943048576,0.0007533903,0.1045558833,-0.270657926,11.0,-0.011763039,0.0333333333,-0.088761529,-0.03616927,0.1167472725,0.0787589923,0.0141373534,-0.256602063,0.5766258365,0.0,1.2542448949,0.8131498242,83.167032967,3.9213471503,-0.27067435,0.0,0.0,1.0,0.0,1.0,1.2893573614,2.0,-1.159037066,-0.040203324,-29.9929916,-1.435808609,-0.562670871,-9.944888673,-725.6739051,0.0328427875,9.2065833231,-0.000623094,-0.008910444,-0.018066778,-0.220287678,0.0150475685,-0.011910783,1.0,-0.024862472,1.3085664336,-0.189080462,1.0,6.688043333,0.1689669594,0.0,0.2222222239,0.0695173117,0.039687042,1.0329357431,0.8981261874,8.8983671e-06,1.301267e-07,1.7703674875,3.1342010407,-0.059137508,0.093232061,-0.097435906,0.5154453163,0.1818181818181818,0.0833333333333332,-0.0714285714285714,-0.1034482758620689,-0.1333333333333333,-0.2121212121212121,-0.2777777777777778,-0.1875,-0.409090909090909,-0.2972972972972972,-0.1875,-0.2352941176470588,0.04,-0.1333333333333333,-0.1875,0.0833333333333332,0.04,-0.0714285714285714,-0.2352941176470588,-0.3157894736842105,-0.3953488372093023,-0.4468085106382978,-0.6438356164383562,-0.6904761904761905,-0.59375,-0.6119402985074627,-0.5806451612903225,-0.6,-0.6438356164383562,-0.6666666666666667,-0.6285714285714286,-0.4583333333333333,-0.2777777777777778,-0.1612903225806451,0.0,0.1818181818181818,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5294117647058822,0.368421052631579,0.4444444444444444,0.368421052631579,0.625,0.1818181818181818,0.04,0.04
58624,0.6062059623,0.0460069533,-1.134460678,0.0,1.933931496,0.8149941784,0.0521392657,0.0737502282,0.1494349341,0.0059094345,0.0635267485,-0.044112129,11.0,0.0,0.0930232558,0.1664522449,-0.040014604,0.0444215428,0.1031070178,0.1636786426,0.0913295329,0.5258850703,0.0,1.0005426739,1.0005426739,5.5449649037,20.366687939,0.0810784324,0.0,0.0,1.0,1.0,0.0,0.3775836705,3.0,0.1203688963,0.0263371806,-0.485096247,-0.550449958,0.0576728425,0.1734098391,35.681667494,0.1844321783,12.244706648,-0.001400295,0.0020614342,0.0097785963,0.0266402972,0.0530544616,0.0017328664,0.0,-0.000179592,-0.684623323,0.0004000403,3.0,11.453374485,1.3773525417,0.0,0.0569105707,0.0291837799,0.0294636599,1.0584054399,9.3161063957,2.8372744e-08,1.2630496e-08,0.7695156492,0.5921543344,0.2075754435,0.0392122934,0.3382936379,0.1475577585,0.0208333333333332,-0.0297029702970297,-0.1009174311926605,-0.1551724137931034,-0.125,-0.0841121495327102,-0.0841121495327102,0.0769230769230768,0.053763440860215,-0.01010101010101,0.1395348837209302,-0.0392156862745097,-0.1623931623931623,-0.125,-0.2096774193548387,-0.1623931623931623,-0.1833333333333333,-0.1327433628318584,-0.1009174311926605,-0.1009174311926605,-0.2159999999999999,-0.2096774193548387,-0.3194444444444444,-0.379746835443038,-0.3552631578947368,-0.3950617283950617,-0.3836477987421384,-0.3717948717948718,-0.4948453608247423,-0.507537688442211,-0.4269005847953216,-0.4096385542168674,-0.379746835443038,-0.3874999999999999,-0.3194444444444444,-0.4431818181818182,-0.3241379310344827,-0.3422818791946308,-0.2631578947368421,-0.1967213114754098,-0.3466666666666667,-0.3552631578947368,-0.3333333333333333,-0.2403100775193798,-0.2283464566929134,-0.4201183431952663,-0.4302325581395348,-0.3950617283950617
50462,0.3732608955,0.0663226402,3.766454876,0.0182701342,0.0798794903,1.0763613518,0.2576340499,0.026024485,0.4346638809,0.000332668,-0.126985551,0.0649759876,11.0,0.0001447335,0.1754385965,-0.19966908,0.3100675073,0.1425953869,0.1121143859,0.022432373,0.0679431458,0.6939185839,0.0,7.5985208663,5.9751716852,7.2759214032,8.6574862955,0.9007714053,0.0,0.0,1.0,0.0,0.0,0.550428756,5.0,-0.046553066,0.050491538,-0.197402836,-4.201736445,0.3873171268,-0.071404686,-466.2318642,0.0362474485,11.667924,-0.008009482,0.0253725808,0.0306942405,-0.032060603,0.2853745918,-0.018366248,1.0,0.0006470591,0.2844149459,0.0077216886,3.0,10.521550804,0.1937196128,0.0,0.0330578499,0.0186501856,0.0229502183,0.9584571262,0.5394690399,4.5078378e-07,1.5618807e-07,1.3132419973,1.7246045433,-0.050654053,0.0384533784,0.1653210457,0.5154453163,0.0708661417322835,0.0708661417322835,-0.081081081081081,-0.0555555555555555,-0.0144927536231883,-0.1225806451612903,-0.1052631578947368,-0.1392405063291139,-0.1604938271604938,-0.0993377483443708,0.1147540983606556,0.0708661417322835,0.1056910569105691,0.0461538461538462,-0.0072992700729926,0.2142857142857142,0.0461538461538462,0.0793650793650793,-0.081081081081081,0.0074074074074073,0.088,-0.0489510489510489,-0.0555555555555555,-0.081081081081081,-0.081081081081081,-0.1282051282051282,-0.15,-0.2989690721649485,-0.2359550561797753,-0.1168831168831169,-0.0933333333333333,-0.1446540880503144,-0.3429951690821256,-0.2989690721649485,-0.2444444444444444,-0.2272727272727273,-0.0354609929078014,0.2363636363636363,0.1147540983606556,0.3203883495145632,0.2142857142857142,0.0303030303030302,-0.0144927536231883,0.1056910569105691,0.1623931623931624,0.1239669421487603,0.0074074074074073,-0.0354609929078014
45022,0.7786140826,0.0863348457,-0.484746017,0.0,0.8913265037,4.005375167,0.1451027928,0.013544349,0.6268431037,0.0099403579,-0.072099969,0.0082741335,11.0,-0.004505653,0.1031746032,0.0801617323,-0.008770081,0.0743139795,0.257553484,0.0687939298,0.1332879151,0.6186448947,0.0,5.2154516995,2.2007491055,39.867448151,8.1807752799,0.1138170285,0.0,0.0,1.0,0.0,0.0,1.3958859855,3.0,-0.676292053,0.0039534974,-0.13874476,0.0543686369,0.4039892591,0.2018839132,-11.77484679,0.4894653679,11.249521285,-0.013883649,0.0014349355,0.0029519583,-0.191970121,0.0396453848,0.0050193447,0.0,-0.001176471,1.254697286,-0.005551202,4.0,9.8009009638,0.1798794622,0.0,0.0684210509,0.0255376635,0.01764492,1.4054999574,2.965639136,5.1583145e-07,1.0000000648,1.6237224547,2.6364746098,0.0502537907,0.0528938502,-0.322166761,0.2487619631,0.0928571428571427,0.125,-0.0129032258064516,-0.0192307692307692,0.1590909090909091,0.0268456375838925,0.1769230769230769,-0.0555555555555555,-0.1639344262295081,-0.2072538860103626,-0.1729729729729729,-0.0999999999999999,-0.0437499999999999,-0.0254777070063694,-0.2536585365853658,-0.0670731707317072,-0.1729729729729729,-0.1404494382022472,-0.2816901408450704,-0.2644230769230768,-0.1989528795811518,-0.235,-0.3976377952755905,-0.3347826086956521,-0.2388059701492537,-0.2679425837320573,-0.1947368421052632,-0.0613496932515337,-0.4668989547038328,-0.4269662921348315,-0.0838323353293413,-0.0437499999999999,0.1769230769230769,0.3909090909090909,0.6105263157894736,0.7586206896551724,0.9125,1.013157894736842,1.04,0.8658536585365855,0.7386363636363635,0.53,0.3909090909090909,0.2749999999999999,0.5,0.7586206896551724,0.7586206896551724,0.6630434782608696
59942,0.5445744124,0.074996958,0.6935654897,0.0090402654,0.2725580756,0.7474894324,0.1283038066,0.118339425,0.4882732175,0.0191349638,0.0357033725,0.0480666169,11.0,-0.002767235,0.0260869565,0.101991664,0.0172706148,0.1800253915,-0.10244322,0.0325650635,0.1648560565,0.6787408336,0.0,3.4334550118,2.7234362668,2.4804640319,5.0245803698,0.3808086713,0.0,0.0,1.0,0.0,0.0,0.7560927032,5.0,-0.93747568,-0.141869436,0.0464513339,1.0030348625,0.4708935486,-0.397664115,10.23999013,0.0812427753,12.720151098,-0.019335144,0.0265304459,0.0394744289,-0.003280059,0.3687904324,0.0366401029,3.0,0.000952381,0.3854805726,-0.049187574,5.0,12.470159944,0.777667512,0.0,0.0426229499,0.0178310022,0.0193297849,0.5559632826,1.6299930223,1.6336818e-08,3.3135185e-08,2.4705664816,6.1036987398,-0.012099342,0.0465056741,0.0498833425,0.2369631592,0.024390243902439,0.2574850299401197,0.1351351351351351,0.1052631578947369,0.1666666666666667,0.390728476821192,0.4685314685314685,0.4189189189189188,0.1290322580645162,0.2352941176470588,0.4285714285714286,0.6030534351145038,0.390728476821192,0.2962962962962963,0.320754716981132,0.75,0.6535433070866141,0.9444444444444444,0.640625,0.6535433070866141,1.0192307692307692,0.75,-0.2134831460674157,-0.25,-0.1532258064516128,-0.2134831460674157,-0.1633466135458167,-0.2222222222222222,-0.0948275862068965,0.0047846889952152,0.1666666666666667,0.1666666666666667,0.1931818181818181,0.381578947368421,0.6535433070866141,0.826086956521739,0.75,0.8584070796460177,0.5909090909090908,0.9444444444444444,0.8421052631578947,0.627906976744186,0.5,0.6153846153846154,0.5441176470588236,0.4893617021276595,0.6799999999999999,0.7355371900826446
34331,1.5591636399,0.0607833513,-14.0400042,0.0295278296,2.1887503681,6.0470010798,0.0307868737,0.061074303,0.4050646983,0.0,0.0920382415,-0.123844115,11.0,-2.1574e-05,-0.060150376,0.0169578826,-0.036703928,0.1132694938,-0.074699909,0.0233002801,0.0204564145,0.5618258146,0.0,1.5309268368,0.4667492932,32.339773205,10.024866554,0.0600078662,0.0,0.0,0.0,0.0,0.0,0.8350637336,2.0,-0.000784268,-0.073535906,0.7387092413,-4.466509042,-0.412289156,0.1547099801,-94.68457324,0.0718728965,9.3972607131,-0.018095786,0.011376673,0.0302783573,-0.367987503,0.0679265231,-0.001580943,3.0,-0.069731841,-0.612244898,0.008752611,1.0,6.3272669166,0.0978043912,0.0,0.0260869563,0.010049223,0.014166687,0.7763714505,0.425910074,2.4477708e-06,11.000000348,0.1691647692,0.0286167191,1.009988148,0.0298496041,0.0214418433,0.7484878329,0.0550458715596329,0.0454545454545454,0.0176991150442478,-0.0170940170940171,-0.0170940170940171,-0.0573770491803278,0.0267857142857141,-0.2013888888888888,-0.222972972972973,-0.2767295597484277,-0.2944785276073619,-0.23841059602649,-0.2123287671232876,-0.1605839416058394,-0.222972972972973,-0.217687074829932,-0.2483660130718954,-0.1353383458646616,-0.1287878787878787,-0.1726618705035971,-0.1726618705035971,-0.1287878787878787,-0.0416666666666666,-0.0725806451612903,0.0087719298245614,0.0648148148148148,0.0360360360360361,0.0087719298245614,-0.0086206896551723,-0.0336134453781512,0.0454545454545454,0.0454545454545454,0.1979166666666667,0.2921348314606742,0.4024390243902438,0.3372093023255813,0.369047619047619,0.4197530864197532,0.4935064935064934,0.3855421686746987,0.4024390243902438,0.2365591397849462,0.2105263157894736,0.1616161616161615,0.1616161616161615,0.1386138613861385,0.25,0.3218390804597701
45612,0.3018241423,-0.445504365,6.5221666667,0.0,1.0951325722,1.53005649,-0.220920572,-0.084498211,0.0102902667,0.0,0.4262992011,-0.168217856,11.0,-0.049446423,-0.090230665,-0.481312601,-0.495606657,0.1103613409,-0.274720118,-0.053406115,-0.601855976,0.5532884941,0.0,1.9200054142,0.8295885219,36.249333333,5.3089240383,-0.417014078,0.0,0.0,1.0,0.0,0.0,-0.097030438,0.0,-0.374913368,-0.071109249,-0.242303454,10.789797974,-0.152369112,-0.18317921,-247.7160774,0.0510165814,9.3065024615,-0.000175371,-0.05587785,-0.258623905,0.0436378513,0.0,-0.061863124,1.0,-0.043546939,-0.221843003,-0.039999999,1.0,5.7714411231,0.0549077491,0.0,0.0833333358,0.0611079827,0.0346522506,1.453196188,0.7812607017,8.20411e-05,2.0000002784,0.7233412674,0.5232225891,0.7773508942,0.1005130751,-0.052646597,0.1822452149,-0.1333333333333333,-0.2777777777777778,-0.3809523809523809,-0.409090909090909,-0.3157894736842105,-0.409090909090909,-0.4347826086956522,-0.5517241379310345,-0.59375,-0.59375,-0.6060606060606061,-0.59375,-0.675,-0.6285714285714286,-0.6060606060606061,-0.5666666666666667,-0.6176470588235294,-0.6285714285714286,-0.6060606060606061,-0.6285714285714286,-0.5185185185185186,-0.5185185185185186,-0.6486486486486487,-0.4347826086956522,-0.48,-0.409090909090909,-0.409090909090909,-0.48,-0.5357142857142857,-0.59375,-0.4583333333333333,-0.3809523809523809,-0.48,-0.4583333333333333,-0.3157894736842105,0.0833333333333332,-0.0714285714285714,-0.1333333333333333,0.1818181818181818,0.0833333333333332,-0.1875,-0.3809523809523809,-0.409090909090909,-0.409090909090909,-0.5,-0.5666666666666667,-0.48,-0.5517241379310345
51377,0.7110031177,0.0359050312,-18.56696721,0.0,0.7612075363,1.8657037021,0.033039405,0.2201166572,0.5754997461,0.0245433331,0.3580803266,-0.181481145,11.0,0.0002454669,-0.111355961,0.0799775969,-0.003891238,0.1798390289,-0.161316528,0.2973944606,0.1004330976,0.5067967387,0.0,1.618946248,1.024481107,146.51631148,7.304859011,0.2696026559,0.0,0.0,0.0,0.0,0.0,1.040821997,2.0,-0.05755287,-0.243865231,0.1869246105,-1.399391161,0.0695410942,3.1474584768,723.03813016,0.0422630468,13.878592394,-0.00180983,-0.028731575,-0.053892216,-0.075466098,0.0135545616,-0.10057239,1.0,-0.003529412,-0.502560681,0.0298039215,4.0,14.016319744,0.921678728,0.0,0.0416666679,0.0229208649,0.0378164995,0.424770789,1.5933571111,6.4848256e-09,2.931088e-08,2.2103331695,4.88557272,0.1741328911,0.0495146601,-0.101666645,0.1822452149,0.146067415730337,0.0408163265306122,0.0303030303030302,-0.1052631578947368,0.0625,0.186046511627907,0.2142857142857142,0.146067415730337,0.0851063829787233,-0.0727272727272727,0.0736842105263158,0.0736842105263158,0.0515463917525773,-0.0192307692307692,-0.1904761904761904,0.108695652173913,0.0408163265306122,0.0625,-0.184,-0.1206896551724138,-0.0467289719626168,-0.135593220338983,-0.184,-0.2213740458015267,-0.7594339622641509,-0.7553956834532374,-0.7660550458715596,-0.7548076923076923,-0.7530266343825666,-0.6677524429967427,-0.5920000000000001,-0.5853658536585367,-0.6076923076923078,-0.5584415584415585,-0.4204545454545454,-0.4742268041237113,-0.4516129032258065,-0.2213740458015267,-0.3199999999999999,-0.3461538461538461,-0.3855421686746988,-0.3855421686746988,-0.43646408839779,-0.4301675977653632,-0.3818181818181818,-0.3584905660377359,-0.3333333333333333,-0.3544303797468354
22066,0.5280188954,0.0854781736,4.7921866822,0.0301923245,0.2523729147,1.5048850562,0.1861550352,0.1191418281,0.7937057489,0.0003653932,0.1224939315,0.0311044488,11.0,0.0104249844,0.0388888889,0.1100544681,-0.013457671,0.126063505,-0.182535899,0.0778202926,0.1175467117,0.5549335919,0.0,3.9154211036,2.111945789,31.29479298,7.9369219904,0.4774127962,0.0,0.0,0.0,0.0,0.0,1.1623680467,3.0,0.0076005739,0.0618316389,-0.135515855,-0.165989386,-0.343572864,0.0627469186,492.73291493,0.1859016259,14.063390428,0.0037970105,0.0277939212,0.0410783884,0.031068446,0.1016781512,0.0058406581,0.0,0.0023096786,0.4933333333,0.0196828458,4.0,12.466775434,0.1965666281,0.0,0.0251315795,0.0110051121,0.0160146638,0.4424830929,0.3234892849,9.663668e-09,1.274122e-07,0.4888601632,0.2389842591,-0.060626359,0.0283913427,0.0481444683,0.2999945851,0.1330798479087451,0.1825396825396825,0.1595330739299612,0.1732283464566928,0.2468619246861925,0.2468619246861925,0.2735042735042734,0.2573839662447257,0.2844827586206897,0.2844827586206897,0.386046511627907,0.3607305936073059,0.4258373205741625,0.3185840707964602,0.3925233644859813,0.6284153005464481,0.5684210526315789,0.6555555555555554,0.7325581395348837,0.7325581395348837,0.6555555555555554,0.5282051282051281,-0.0387096774193548,-0.0197368421052631,-0.0448717948717948,-0.1183431952662722,0.0033670033670034,0.0530035335689045,0.0205479452054795,0.0797101449275361,0.0875912408759123,0.1245283018867924,0.2213114754098359,0.2416666666666667,-0.0066666666666667,0.0681003584229391,0.1161048689138577,0.2314049586776858,0.336322869955157,0.4326923076923077,0.505050505050505,0.4536585365853658,0.5126903553299493,0.5520833333333333,0.6284153005464481,0.5767195767195767,0.4679802955665024,0.3732718894009217
47204,0.8961785979,0.0974998576,-4.8549561,0.0,1.2392505268,3.4281375173,0.118018941,0.1787241177,0.68360019,0.1123147092,0.1940298507,0.0154400086,11.0,0.0019751186,0.1315789474,0.4335704306,0.160902619,0.1641577061,-0.121379939,0.0508285131,0.2362430168,0.5589158666,0.0,2.4839686498,1.819201995,31.293438078,3.9997046837,0.1569072073,0.0,0.0,1.0,1.0,0.0,1.6172486034,5.0,0.0317931871,-0.000930323,0.3721000907,-1.068897355,-0.890841389,3.3443796306,-215.2909948,0.0422630468,8.9081536133,-0.028110899,-0.01705009,-0.034551165,-0.403623894,0.0106447857,-0.033551891,0.0,-0.108970831,-0.312977099,-0.020377202,0.0,8.3175219963,0.3906926407,0.0,0.0625,0.0378186381,0.0374148727,0.9375839777,1.3781790236,3.6764338e-06,5.628655e-08,1.3852051939,1.9187934293,0.074895081,0.0589509383,0.0377668265,0.1822452149,0.1499999999999999,0.0,-0.0980392156862745,-0.1636363636363637,-0.2068965517241379,-0.303030303030303,-0.2698412698412699,-0.4102564102564102,-0.4320987654320988,-0.4651162790697675,-0.3333333333333333,-0.2333333333333332,-0.3866666666666667,-0.4102564102564102,-0.4025974025974026,-0.2580645161290322,-0.2580645161290322,-0.2580645161290322,-0.1785714285714286,-0.1481481481481481,-0.2203389830508474,-0.3428571428571428,-0.2580645161290322,-0.352112676056338,-0.2698412698412699,-0.303030303030303,-0.3428571428571428,-0.3611111111111111,-0.3428571428571428,-0.4320987654320988,-0.3783783783783784,-0.3333333333333333,-0.3428571428571428,-0.3611111111111111,-0.2333333333333332,-0.28125,-0.3428571428571428,-0.3611111111111111,-0.3947368421052631,-0.2580645161290322,-0.3698630136986301,-0.4712643678160919,-0.5208333333333333,-0.5533980582524272,-0.5779816513761468,-0.6166666666666667,-0.5740740740740741,-0.5964912280701755
