firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47
56354.0,0.0134009426,0.0187525677,0.0329023362,0.0244882754,0.0792590911,-0.017225052,2.0,-0.000756519,-0.115787053,-0.006134499,0.0915492957746479,0.1481481481481481,0.1481481481481481,0.1654135338345865,0.25,0.24,0.1742424242424243,0.3247863247863247,0.3478260869565217,0.3247863247863247,0.3596491228070175,0.3839285714285714,0.3362068965517242,0.4485981308411215,0.6489361702127661,0.5048543689320388,0.7816091954022988,0.5196078431372548,0.0689655172413792,-0.1193181818181817,-0.0718562874251497,-0.0662650602409639,-0.0935672514619883,-0.1292134831460674,-0.1530054644808742,-0.0606060606060605,-0.0127388535031847,0.1832061068702291,0.1313868613138686,0.2109375,0.2704918032786885,0.0763888888888888,0.1567164179104476,0.0689655172413792,0.0689655172413792,0.1567164179104476,0.2916666666666667,0.3596491228070175,0.4903846153846154,0.4090909090909091,0.3247863247863247,0.3839285714285714,0.4090909090909091,-0.1576086956521739,-0.1755319148936169,-0.1968911917098446,-0.1340782122905027
24572.0,0.0009411514,0.0061962785,0.0425808127,0.354904132,0.0222035876,-0.005142405,2.0,0.0088362189,0.1023622047,0.0909090936,-0.0434782608695651,-0.12,0.0476190476190476,0.0476190476190476,-0.1851851851851852,-0.2413793103448276,-0.1851851851851852,-0.2142857142857143,-0.1538461538461538,-0.0833333333333333,-0.1538461538461538,-0.2903225806451612,0.0,0.1,0.0,0.2941176470588236,0.2222222222222223,0.1578947368421053,-0.1851851851851852,-0.2142857142857143,-0.2413793103448276,-0.2413793103448276,-0.3125,-0.1698113207547169,-0.1999999999999999,-0.3333333333333333,-0.12,-0.0833333333333333,-0.0434782608695651,0.0,-0.2142857142857143,-0.3529411764705882,-0.4054054054054054,-0.5111111111111111,-0.56,-0.4761904761904761,-0.4210526315789473,-0.4210526315789473,-0.3714285714285714,-0.1851851851851852,-0.2903225806451612,-0.3714285714285714,-0.4210526315789473,-0.4761904761904761,-0.4883720930232558,-0.3333333333333333,-0.3888888888888888
24951.0,0.0011024286,0.0135093879,0.091995842,-0.156265745,0.0020611727,-0.002590487,2.0,-0.004318722,5.1628964512,0.1654180624,-0.1111111111111111,0.0,-0.1111111111111111,-0.1111111111111111,-0.04,-0.1111111111111111,-0.04,-0.25,-0.1999999999999999,0.4545454545454546,0.5,0.0434782608695651,0.0909090909090908,-0.0769230769230768,-0.25,-0.1999999999999999,-0.3333333333333333,-0.1999999999999999,-0.52,-0.5,-0.5862068965517242,-0.6363636363636364,-0.5636363636363637,-0.4782608695652174,-0.6470588235294117,-0.6756756756756757,-0.6470588235294117,-0.6363636363636364,-0.6363636363636364,-0.6842105263157895,-0.7073170731707317,-0.7446808510638299,-0.7272727272727273,-0.7857142857142857,-0.7692307692307692,-0.7857142857142857,-0.7857142857142857,-0.7575757575757576,-0.7735849056603774,-0.8064516129032258,-0.7894736842105263,-0.7966101694915254,-0.8032786885245902,-0.8125,-0.8095238095238095,-0.8153846153846154,-0.7818181818181819
25049.0,0.0072344941,0.0182203118,0.0661080074,0.12652479,0.0103611246,-0.082209145,1.0,0.0027377457,0.3385333391,0.0005807187,-0.0681818181818182,-0.0681818181818182,-0.0888888888888889,-0.0574712643678161,-0.0238095238095238,-0.0888888888888889,-0.2336448598130841,-0.2612612612612612,-0.2545454545454545,-0.2807017543859649,-0.0888888888888889,-0.0238095238095238,-0.0120481927710843,0.0123456790123457,0.0512820512820513,0.0649350649350648,0.28125,0.1081081081081081,-0.0465116279069767,-0.1458333333333333,0.1388888888888888,0.2058823529411764,0.1549295774647887,0.2058823529411764,0.3666666666666667,0.4642857142857142,0.2424242424242424,0.4642857142857142,0.607843137254902,0.6399999999999999,0.6734693877551021,0.6399999999999999,0.8636363636363635,0.7826086956521738,1.0499999999999998,1.0499999999999998,1.2777777777777777,1.0,1.342857142857143,1.2777777777777777,1.4848484848484849,1.6451612903225803,1.6451612903225803,1.9285714285714284,1.827586206896552,1.827586206896552,2.0943396226415096
25217.0,0.0004586408,0.020097547,0.0409844213,0.0299812642,0.0463209747,0.0026797654,1.0,0.0010130436,1.3478244518,0.041266026,0.0454545454545454,0.1572327044025157,0.1794871794871795,0.3237410071942446,0.3333333333333332,0.2432432432432432,0.2026143790849672,0.2777777777777777,0.1794871794871795,0.1794871794871795,0.3237410071942446,0.2867132867132866,0.3333333333333332,0.3142857142857143,0.472,0.6140350877192982,0.8775510204081634,0.6880733944954129,0.2517006802721089,0.3430656934306568,0.393939393939394,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.3629629629629629,0.4959349593495934,0.472,0.7523809523809524,0.7358490566037736,0.7523809523809524,0.8217821782178218,0.8585858585858586,0.8585858585858586,0.546218487394958,0.546218487394958,0.6727272727272726,0.5726495726495726,0.803921568627451,1.0,1.0444444444444445,1.0444444444444445,1.358974358974359,1.3896103896103895,1.2999999999999998,1.2999999999999998,1.190476190476191,1.2439024390243905
25487.0,-0.008977263,0.0140280561,0.0276960471,0.0849016233,0.173710849,-0.015430413,1.0,-0.020000022,3.4379035511,0.1534511372,0.0,-0.1044776119402984,-0.1666666666666666,-0.1428571428571429,-0.2682926829268293,-0.3296089385474861,-0.3258426966292135,-0.368421052631579,-0.3548387096774194,-0.4174757281553398,-0.3406593406593406,-0.3939393939393939,-0.3877551020408163,-0.2941176470588235,-0.1549295774647887,-0.2307692307692307,0.2244897959183673,0.0169491525423728,-0.4059405940594059,-0.4957983193277311,-0.4,-0.4117647058823529,-0.3258426966292135,-0.1891891891891891,-0.1304347826086956,-0.25,-0.1780821917808219,0.0714285714285714,0.2765957446808511,0.25,0.0,-0.1891891891891891,-0.0909090909090909,-0.5384615384615384,-0.4495412844036697,-0.4392523364485982,-0.4545454545454546,-0.4392523364485982,-0.4230769230769231,-0.3103448275862068,-0.2207792207792207,-0.1304347826086956,-0.2307692307692307,-0.1780821917808219,-0.2207792207792207,-0.2857142857142857,-0.3181818181818182
69307.0,0.0166677518,0.0299752603,0.0396922139,0.0701387699,0.279252704,-0.006077241,0.0,0.0,0.33299389,0.0500000007,0.1428571428571428,0.1428571428571428,0.0810810810810811,0.1111111111111111,0.0810810810810811,0.2121212121212121,-0.0697674418604651,-0.024390243902439,-0.1111111111111111,-0.0697674418604651,0.1111111111111111,0.25,0.25,0.6000000000000001,1.5,1.8571428571428568,2.076923076923077,1.0,0.3333333333333332,0.3793103448275863,-0.2592592592592593,-0.3939393939393939,-0.3939393939393939,-0.375,-0.550561797752809,-0.7590361445783133,-0.7333333333333334,-0.6694214876033058,-0.689922480620155,-0.5789473684210527,-0.5061728395061729,-0.5,-0.5454545454545454,-0.574468085106383,-0.5833333333333333,-0.5402298850574713,-0.6875,-0.6721311475409837,-0.6774193548387097,-0.5402298850574713,-0.4444444444444444,-0.4594594594594594,-0.4444444444444444,-0.5238095238095238,-0.5555555555555556,-0.375,-0.3939393939393939
45460.0,-0.00689844,0.0199314855,0.0271973936,0.0274336462,0.1423842799,0.0059616093,0.0,-0.013451336,1.3333333333,-0.018947536,0.0,0.0,0.0256410256410255,0.0596026490066226,0.0596026490066226,0.0596026490066226,0.0666666666666666,0.0457516339869281,-0.0303030303030302,-0.0476190476190476,0.0062893081761006,0.0126582278481013,0.0,-0.0419161676646706,0.0062893081761006,0.1851851851851851,0.1594202898550725,0.1267605633802817,-0.1578947368421053,-0.1752577319587629,-0.2592592592592593,-0.2452830188679244,-0.2233009708737864,-0.183673469387755,-0.1256830601092896,-0.1578947368421053,-0.0419161676646706,0.0596026490066226,-0.1111111111111111,-0.1999999999999999,-0.0123456790123457,-0.024390243902439,-0.0532544378698225,0.0,-0.0804597701149425,-0.0751445086705202,-0.0123456790123457,-0.0184049079754601,-0.0184049079754601,0.0062893081761006,0.0666666666666666,0.1188811188811189,0.2307692307692308,0.2307692307692308,0.1188811188811189,0.3008130081300812,0.2030075187969924
27124.0,-0.001229664,-0.032537867,-0.064164752,0.0146939899,0.0331272085,0.1750829213,0.0,-0.022878971,1.7566223327,-0.117194608,-0.136986301369863,-0.2125,-0.3571428571428571,-0.2921348314606742,-0.3225806451612903,-0.3,-0.2125,-0.2674418604651163,-0.3636363636363636,-0.3942307692307693,-0.3762376237623762,-0.4056603773584906,-0.4375,-0.34375,-0.4166666666666666,0.125,0.0327868852459016,-0.0999999999999999,-0.34375,-0.4166666666666666,-0.1923076923076923,5.3,4.478260869565218,4.727272727272728,4.04,4.04,3.846153846153846,4.478260869565218,4.25,3.344827586206897,2.8181818181818183,2.15,2.073170731707317,1.625,1.4705882352941178,2.7058823529411766,3.5,5.3,3.2,4.04,2.8181818181818183,5.3,5.3,3.666666666666667,3.5,2.3157894736842106,1.25
65541.0,-0.000233897,-0.010089154,-0.085638092,-0.148930426,0.1516243342,-0.482377227,0.0,0.1840216762,0.3085538811,-0.072751325,-0.081081081081081,0.096774193548387,-0.1052631578947368,-0.2093023255813954,-0.1904761904761904,-0.3199999999999999,-0.4769230769230769,-0.5584415584415585,-0.5903614457831325,-0.575,-0.6421052631578947,-0.6565656565656566,-0.6666666666666667,-0.6421052631578947,-0.6046511627906976,-0.5,-0.5277777777777778,-0.5211267605633803,-0.7638888888888888,-0.7258064516129032,-0.7235772357723578,-0.7142857142857143,-0.728,-0.71900826446281,-0.7655172413793103,-0.7384615384615385,-0.7763157894736842,-0.7571428571428571,-0.7988165680473372,-0.8274111675126904,-0.8111111111111111,-0.7763157894736842,-0.7404580152671756,-0.8229166666666666,-0.8210526315789474,-0.8380952380952381,-0.8440366972477065,-0.826530612244898,-0.8291457286432161,-0.8440366972477065,-0.8461538461538461,-0.8365384615384616,-0.807909604519774,-0.8181818181818181,-0.826530612244898,-0.8308457711442786,-0.8380952380952381
27562.0,0.0061060735,0.0233921297,0.0393060006,0.043865734,0.1680759008,-0.036926484,1.0,-0.00012,1.5668651568,0.0301010096,0.092896174863388,0.2345679012345678,-0.1452991452991453,-0.0196078431372549,0.0869565217391303,0.0,0.0309278350515462,0.2658227848101266,0.1904761904761904,0.3157894736842106,0.2658227848101266,0.3513513513513513,0.3157894736842106,0.408450704225352,0.4925373134328359,0.5625,0.8181818181818181,0.8181818181818181,0.2195121951219512,0.2658227848101266,0.4285714285714286,0.4285714285714286,0.3888888888888888,0.639344262295082,0.4705882352941177,-0.0196078431372549,0.2903225806451612,0.36986301369863,0.5151515151515151,0.5384615384615385,0.639344262295082,0.5151515151515151,0.4705882352941177,0.2987012987012987,0.2269938650306748,0.2345679012345678,0.3333333333333332,0.6528925619834711,0.7241379310344827,0.7543859649122806,1.0,1.0833333333333337,1.2222222222222223,0.8181818181818181,0.8867924528301887,0.7857142857142858,1.0408163265306123
31026.0,0.0022556071,-0.012320808,-0.03012548,0.0427041927,0.0568780191,2.6515454e-06,0.0,-0.011696441,4.25,-0.07454871,0.1944444444444444,0.34375,0.3298969072164948,0.303030303030303,0.2463768115942028,0.2835820895522387,0.2403846153846154,0.2285714285714286,0.1168831168831168,0.1517857142857142,0.1834862385321101,0.1025641025641026,0.1944444444444444,0.0617283950617284,0.5636363636363637,0.5176470588235293,0.303030303030303,0.2285714285714286,-0.0785714285714286,-0.1283783783783784,-0.1987577639751553,-0.2134146341463414,-0.2321428571428571,-0.2085889570552147,-0.2366863905325443,-0.2037037037037037,-0.0514705882352941,-0.0190114068441065,-0.0652173913043477,-0.0583941605839416,-0.0685920577617328,-0.0915492957746478,-0.1568627450980392,-0.1428571428571429,-0.1224489795918367,-0.1513157894736841,-0.1677419354838709,-0.1041666666666666,-0.0785714285714286,-0.1987577639751553,-0.1164383561643835,-0.1254237288135593,-0.0444444444444444,-0.0337078651685393,-0.1886792452830188,-0.3138297872340425,-0.0979020979020979
27800.0,0.0002980833,0.0144615741,0.023836026,0.0264630773,0.523559619,0.0023894427,0.0,0.0019046606,2.4071545634,-0.005756702,0.1746031746031746,0.1746031746031746,0.0802919708029197,0.1746031746031746,0.3214285714285714,0.3214285714285714,0.3703703703703704,0.4230769230769231,0.3333333333333332,0.4230769230769231,0.4368932038834952,0.3831775700934579,0.5578947368421052,0.6263736263736264,0.8048780487804879,0.9473684210526316,0.8500000000000001,0.7619047619047619,0.1935483870967742,0.1212121212121211,0.1746031746031746,0.2131147540983606,0.3703703703703704,0.3214285714285714,0.1935483870967742,0.3097345132743363,0.1935483870967742,0.2982456140350877,0.15625,0.1044776119402985,0.1297709923664123,0.1212121212121211,0.1472868217054264,0.1297709923664123,0.1127819548872179,0.1935483870967742,0.2542372881355932,0.1746031746031746,0.3097345132743363,0.3214285714285714,0.3454545454545454,0.48,0.3962264150943395,0.574468085106383,0.6444444444444444,0.574468085106383,0.3703703703703704
64207.0,0.0241583037,0.0174092535,0.0372666552,-0.027641483,0.1511525523,0.007783979,1.0,0.1263284286,11.171209073,0.1186868716,0.0749999999999999,0.0238095238095237,-0.2037037037037037,-0.2181818181818181,-0.0652173913043477,-0.0652173913043477,-0.1041666666666666,0.0238095238095237,-0.2037037037037037,-0.3768115942028985,-0.2711864406779661,-0.3174603174603174,-0.328125,-0.1041666666666666,-0.1041666666666666,-0.0851063829787234,-0.0227272727272727,-0.2321428571428571,-0.5700000000000001,-0.6055045871559632,-0.5612244897959184,-0.5376344086021505,-0.5425531914893618,-0.5057471264367817,-0.5274725274725275,-0.4756097560975609,-0.3582089552238806,-0.2181818181818181,-0.3676470588235294,-0.3384615384615385,-0.2037037037037037,-0.3384615384615385,-0.3582089552238806,-0.5825242718446602,-0.6692307692307693,-0.6160714285714286,-0.5656565656565656,-0.6446280991735538,-0.6160714285714286,-0.7171052631578947,-0.6791044776119404,-0.6260869565217391,-0.6791044776119404,-0.6814814814814815,-0.7971698113207547,-0.8018433179723502,-0.774869109947644
27909.0,0.0006740686,0.0035505987,0.0076759947,0.072498154,6.66689e-05,0.0225180571,3.0,-0.002947946,3.3551517386,0.0144927539,0.0579710144927536,0.1060606060606059,0.0428571428571429,0.1060606060606059,0.2166666666666665,0.4038461538461537,0.4599999999999999,0.2586206896551724,0.1774193548387097,0.1774193548387097,0.2166666666666665,0.4038461538461537,0.3035714285714286,0.2586206896551724,0.4599999999999999,0.4038461538461537,0.0735294117647058,-0.0266666666666666,-0.3363636363636363,-0.3865546218487394,-0.3706896551724138,-0.4206349206349206,-0.3813559322033898,-0.3813559322033898,-0.4112903225806451,-0.4384615384615384,-0.2626262626262626,-0.2065217391304348,-0.1888888888888888,-0.1511627906976744,-0.0394736842105263,0.0428571428571429,0.1060606060606059,-0.0394736842105263,-0.1888888888888888,-0.1097560975609756,-0.1511627906976744,-0.1204819277108434,0.0428571428571429,0.140625,0.2586206896551724,0.2166666666666665,0.1774193548387097,0.1774193548387097,0.2166666666666665,0.2166666666666665,0.3035714285714286
28207.0,-0.006643791,0.0015510843,0.0045269927,0.0126929096,0.0394181,-0.01082504,0.0,-0.030422535,0.1830270161,-0.015384615,-0.0138888888888888,0.0923076923076922,0.0923076923076922,0.0923076923076922,-0.0657894736842105,-0.1744186046511627,-0.1647058823529411,-0.0897435897435897,-0.1547619047619047,-0.2111111111111111,-0.1931818181818182,-0.4538461538461539,-0.4621212121212121,-0.4274193548387096,-0.3879310344827587,-0.4538461538461539,-0.2755102040816326,-0.1931818181818182,-0.4274193548387096,-0.4180327868852459,-0.4180327868852459,-0.3660714285714286,-0.1341463414634146,-0.1341463414634146,-0.2604166666666666,-0.297029702970297,-0.2604166666666666,-0.1234567901234567,-0.1744186046511627,-0.2111111111111111,-0.2526315789473684,-0.297029702970297,-0.29,-0.3425925925925925,-0.3545454545454545,-0.3771929824561403,-0.4892086330935251,-0.4083333333333333,-0.3660714285714286,-0.2755102040816326,-0.3425925925925925,-0.1931818181818182,-0.1744186046511627,-0.1647058823529411,-0.1125,-0.1341463414634146,-0.0779220779220779
19828.0,0.0040306593,-0.008645823,-0.065480636,0.1070108547,0.0982578795,0.0082550429,0.0,-0.005236472,0.8501249287,0.0520833321,0.0693069306930693,0.8,1.297872340425532,0.9285714285714286,1.0377358490566038,0.8620689655172413,1.076923076923077,1.0377358490566038,1.076923076923077,0.7704918032786885,0.6615384615384616,0.5211267605633803,1.0,0.9636363636363636,1.0,0.9285714285714286,1.0377358490566038,1.25,0.9636363636363636,1.0,0.9636363636363636,1.16,1.347826086956522,1.7000000000000002,1.7000000000000002,1.7000000000000002,3.0,4.142857142857143,4.142857142857143,3.5,4.4,4.684210526315789,5.352941176470588,4.684210526315789,4.684210526315789,6.2,6.2,7.307692307692308,6.714285714285714,6.2,8.0,6.714285714285714,7.307692307692308,5.75,5.75,6.2,5.75
28522.0,-0.004526789,0.0046772606,0.0109835306,0.7047710535,0.6276324181,-0.041402212,0.0,-0.033717579,2.1503273334,0.0280896649,0.0112359550561798,-0.0270270270270269,0.0,0.0465116279069768,0.139240506329114,0.0975609756097561,0.0112359550561798,0.0843373493975903,0.1764705882352941,0.188118811881188,0.25,0.1842105263157893,0.2162162162162162,0.2162162162162162,0.3432835820895523,0.1688311688311687,0.2857142857142858,0.1688311688311687,-0.4267515923566879,-0.4339622641509434,-0.4478527607361963,-0.4642857142857143,-0.4375,-0.4512195121951219,-0.4610778443113772,-0.4193548387096774,-0.430379746835443,-0.3959731543624161,-0.4375,-0.4698085419734904,-0.4478527607361963,-0.452887537993921,-0.4375,-0.3814432989690721,-0.3382352941176471,-0.3571428571428571,-0.3525179856115108,-0.3501805054151624,-0.2727272727272727,-0.2307692307692307,-0.1469194312796208,-0.1089108910891089,-0.1366906474820144,-0.150943396226415,-0.1219512195121951,-0.1304347826086956,-0.0625
59707.0,-0.012988874,-0.051141309,-0.107401634,-0.339828857,0.1912787189,-0.027673508,0.0,-0.560161232,-0.700470689,0.0357142873,0.0344827586206897,-0.0909090909090909,-0.1176470588235294,-0.1666666666666666,-0.0909090909090909,-0.1428571428571429,-0.2307692307692307,-0.2105263157894736,-0.2307692307692307,-0.25,-0.3333333333333333,-0.2857142857142857,-0.2105263157894736,-0.1176470588235294,-0.1666666666666666,-0.1891891891891891,-0.2105263157894736,-0.1428571428571429,-0.5454545454545454,-0.5588235294117647,-0.4230769230769231,-0.4230769230769231,-0.3617021276595744,-0.2857142857142857,-0.2857142857142857,-0.2682926829268293,-0.3023255813953488,-0.4117647058823529,-0.4827586206896551,-0.5454545454545454,-0.4915254237288136,-0.5384615384615384,-0.4736842105263158,-0.5384615384615384,-0.5522388059701493,-0.2857142857142857,-0.3023255813953488,-0.2857142857142857,-0.2682926829268293,-0.2857142857142857,-0.2857142857142857,-0.3333333333333333,-0.2105263157894736,-0.25,-0.7058823529411764,-0.7058823529411764,-0.7058823529411764
63546.0,0.0169587337,0.0286079034,0.0334486736,0.01828722,0.6247062195,0.0020467142,1.0,0.0334169344,2.6326109391,0.0394736826,-0.0298507462686566,-0.0972222222222222,-0.0845070422535211,0.1206896551724137,0.1818181818181818,0.0483870967741935,0.0,0.0833333333333332,0.1016949152542372,0.0833333333333332,0.2037037037037037,0.0,0.2745098039215685,0.3265306122448979,0.3,0.3829787234042554,0.3541666666666667,0.2745098039215685,0.0655737704918033,0.0833333333333332,0.1206896551724137,0.1206896551724137,0.1016949152542372,0.1206896551724137,0.0,0.0655737704918033,-0.0579710144927536,0.2264150943396226,0.2037037037037037,0.0833333333333332,0.0,-0.1216216216216216,0.0655737704918033,-0.1216216216216216,-0.5075757575757576,-0.4628099173553719,-0.3809523809523809,-0.3010752688172042,-0.1095890410958904,-0.0845070422535211,-0.0441176470588234,0.3541666666666667,0.4772727272727273,0.4772727272727273,0.5116279069767442,1.096774193548387,0.6666666666666667
29023.0,0.0050288128,0.0172866693,0.0377793056,0.0070211334,0.0484655748,0.0059250361,1.0,0.0075811011,0.514953067,-0.032196721,-0.0416666666666666,-0.065040650406504,-0.0725806451612903,-0.0254237288135593,0.1165048543689319,0.0849056603773585,0.0849056603773585,0.1979166666666667,0.2637362637362637,0.1386138613861385,0.1616161616161615,0.1057692307692308,0.1386138613861385,0.2777777777777777,0.4024390243902438,0.6428571428571428,0.6911764705882353,0.4935064935064934,-0.0336134453781512,-0.1544117647058823,-0.1785714285714286,-0.2333333333333332,-0.1153846153846154,-0.28125,-0.2901234567901234,-0.5436507936507937,-0.2987804878048781,-0.0573770491803278,-0.1015625,0.0087719298245614,0.0849056603773585,-0.3611111111111111,-0.28125,-0.3313953488372093,-0.1153846153846154,0.0267857142857141,0.1499999999999999,-0.0573770491803278,0.1274509803921568,0.1734693877551021,-0.0416666666666666,-0.0254237288135593,0.0267857142857141,-0.0254237288135593,-0.1666666666666666,-0.1544117647058823,0.0087719298245614
49154.0,0.0009008142,0.0061321478,0.0214938205,0.0763762169,0.0176133862,-0.003134717,0.0,0.0002624672,0.9530492428,0.0290761427,0.0495867768595041,0.0583333333333333,0.0823863636363635,0.2018927444794953,0.1305637982195846,0.0979827089337175,0.1580547112462005,0.2785234899328859,0.3368421052631578,0.341549295774648,0.3754512635379061,0.3368421052631578,0.2574257425742574,0.2290322580645161,0.3655913978494622,0.7239819004524888,0.7557603686635945,0.5179282868525896,-0.20625,-0.1180555555555555,-0.0684596577017114,-0.0592592592592592,0.016,0.1107871720116617,0.0467032967032967,0.1238938053097344,0.1545454545454545,0.1205882352941176,0.0702247191011236,0.0,0.1075581395348836,0.0269541778975741,0.0467032967032967,-0.1457399103139013,-0.1644736842105263,-0.072992700729927,-0.0797101449275362,0.0642458100558658,0.0467032967032967,0.0381471389645775,0.0612813370473537,0.2095238095238094,0.2532894736842106,0.2018927444794953,0.2290322580645161,0.1272189349112427,0.0823863636363635
29111.0,-2.4221e-05,0.009487604,0.0123308228,0.0077321033,0.4249786871,0.0024112403,0.0,-0.003448276,0.3417218858,-0.050368569,-0.0169491525423728,0.1153846153846154,0.288888888888889,0.288888888888889,0.3975903614457832,0.8125,0.8125,0.7846153846153847,0.7313432835820894,0.5263157894736843,0.7313432835820894,0.6111111111111112,0.4499999999999999,0.5263157894736843,0.8125,0.681159420289855,0.7058823529411764,0.3809523809523809,-0.2266666666666666,-0.2467532467532467,-0.1944444444444444,-0.2564102564102564,-0.1944444444444444,-0.1944444444444444,-0.618421052631579,-0.5797101449275363,-0.536,-0.5,-0.5166666666666666,-0.4821428571428571,-0.4081632653061224,-0.5,-0.5166666666666666,-0.5572519083969465,-0.5797101449275363,-0.5126050420168067,-0.5396825396825398,-0.4528301886792453,-0.3176470588235294,-0.3626373626373627,-0.2564102564102564,-0.1999999999999999,-0.1714285714285713,-0.2266666666666666,-0.1830985915492957,-0.4629629629629629,-0.4020618556701031
19350.0,0.0086717384,0.0151154828,0.0523219652,0.1161175448,0.0322749854,-0.021493676,1.0,0.0003755872,0.4919700783,-0.017109772,0.0118764845605701,0.1181102362204724,0.1122715404699739,0.109375,0.0839694656488549,0.1151832460732984,0.1999999999999999,0.2383720930232558,0.1482479784366577,0.1576086956521738,0.109375,0.1329787234042554,0.1544715447154472,0.23121387283237,0.4489795918367347,0.5323741007194245,0.6259541984732824,0.8933333333333333,0.3653846153846154,0.5214285714285714,0.5661764705882353,0.8766519823788546,0.8766519823788546,0.8766519823788546,0.9631336405529952,0.7899159663865547,0.9541284403669724,1.3278688524590163,1.3027027027027027,1.253968253968254,1.3278688524590163,1.1194029850746268,1.4204545454545454,0.868421052631579,0.7974683544303798,0.5547445255474452,0.5323741007194245,0.7749999999999999,0.8933333333333333,0.8521739130434782,0.8521739130434782,1.1194029850746268,1.1624365482233503,0.8849557522123894,0.8127659574468085,0.7676348547717842,0.8050847457627119
29306.0,0.0078723058,0.0242118537,0.0655200655,0.2047464319,0.3123820507,-0.000889901,1.0,0.0211409534,8.4978026862,-0.067816094,0.0249999999999999,0.2424242424242424,0.4137931034482758,0.3898305084745763,0.5769230769230769,0.5185185185185186,0.5769230769230769,0.6399999999999999,0.6399999999999999,0.7083333333333333,0.6399999999999999,0.5185185185185186,0.5185185185185186,0.4642857142857142,0.4137931034482758,0.4137931034482758,0.7083333333333333,0.8636363636363635,0.2424242424242424,0.1714285714285714,-0.0238095238095238,0.0249999999999999,-0.0681818181818182,0.0249999999999999,-0.0888888888888889,0.28125,1.0,0.9523809523809524,1.0499999999999998,1.0499999999999998,1.0,0.8850574712643677,1.0499999999999998,1.0499999999999998,1.0499999999999998,1.4117647058823528,1.2777777777777777,1.1578947368421053,1.1578947368421053,1.1025641025641026,1.1578947368421053,0.9523809523809524,0.8222222222222222,1.1578947368421053,0.9069767441860466,0.7826086956521738,0.5471698113207548
49429.0,0.0005992275,0.0094712643,0.0260337314,0.0465909166,0.0178243006,-0.001843882,0.0,0.0002390807,-0.666264333,-0.023106468,0.0583941605839415,0.2150837988826814,0.2794117647058822,0.2831858407079646,0.2946428571428572,0.2322946175637394,0.1917808219178083,0.3509316770186335,0.2985074626865671,0.3141993957703928,0.3181818181818181,0.2869822485207101,0.4795918367346938,0.599264705882353,0.6171003717472119,1.2081218274111674,0.9419642857142858,0.7469879518072289,0.1182519280205656,0.0116279069767442,0.0874999999999999,0.144736842105263,0.3063063063063063,0.3942307692307691,0.2985074626865671,0.1693548387096775,0.3509316770186335,0.4356435643564356,0.2756598240469208,0.2985074626865671,0.5371024734982333,0.5425531914893618,0.5535714285714286,0.2985074626865671,0.2536023054755043,0.3063063063063063,0.2357954545454545,0.4215686274509804,0.2946428571428572,0.4499999999999999,-0.2525773195876288,-0.1698473282442748,-0.1158536585365853,-0.1698473282442748,-0.1944444444444444,-0.275,-0.2090909090909091
44943.0,-0.001831023,-0.268425204,-0.431712474,-0.052601399,0.0228584622,-0.079840724,0.0,-0.481975611,1.1538461538,0.0014245026,-0.0666666666666666,-0.1764705882352941,-0.2222222222222222,-0.1764705882352941,-0.1764705882352941,-0.3333333333333333,-0.3636363636363636,-0.3913043478260869,-0.4615384615384615,-0.5,-0.5,-0.4399999999999999,-0.4615384615384615,-0.125,-0.0666666666666666,-0.125,-0.2222222222222222,-0.3,-0.4814814814814815,-0.4399999999999999,-0.5172413793103448,-0.3636363636363636,-0.5,-0.5,-0.5333333333333333,-0.5333333333333333,-0.5172413793103448,-0.4814814814814815,-0.5625,-0.5625,-0.5757575757575757,-0.5333333333333333,-0.5172413793103448,-0.6216216216216216,-0.6888888888888889,-0.6888888888888889,-0.7021276595744681,-0.7358490566037736,-0.5483870967741935,-0.5333333333333333,-0.5,-0.4615384615384615,-0.4166666666666666,-0.5,-0.5625,-0.5,-0.4814814814814815
30227.0,-0.003932363,0.0163113695,0.0645986569,-0.252082502,0.0369801512,-0.065877747,2.0,0.0378975383,0.8671934118,0.0546634365,0.0,-0.1176470588235294,-0.25,-0.2105263157894736,-0.2857142857142857,-0.1176470588235294,-0.25,-0.25,-0.3478260869565217,-0.5161290322580645,-0.3478260869565217,-0.4,-0.4444444444444444,-0.2857142857142857,-0.2857142857142857,-0.3478260869565217,-0.1666666666666666,-0.4642857142857143,-0.7272727272727273,-0.75,-0.7272727272727273,-0.6808510638297872,-0.6808510638297872,-0.6590909090909092,-0.625,-0.6590909090909092,-0.6428571428571428,-0.5945945945945945,-0.5833333333333333,-0.6428571428571428,-0.5945945945945945,-0.6428571428571428,-0.6875,-0.7,-0.7540983606557377,-0.7580645161290323,-0.736842105263158,-0.765625,-0.7413793103448276,-0.7169811320754718,-0.6511627906976745,-0.6511627906976745,-0.4642857142857143,-0.4642857142857143,-0.4642857142857143,-0.625,-0.6153846153846154
