firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
20407,1.6039641944,0.1938107417,-24.43439399,0.0691304348,1.6071355499,7.5584398977,0.0999332014,0.017493335,0.4484404959,-0.134584792,0.1071780957,0.4135294118,8.0,-0.046424893,0.03,0.0462230687,0.0067741451,0.22765233,0.0860154416,-0.108898852,0.0076810255,-0.057030733,0.5714898609,0.0,2.8074637509,-0.204269582,1.2113993684,-0.130859271,105.66142295,9.8171339357,0.196872779,0.0,0.0,0.0,0.0,1.0,0.8228709328,5.0,0.0077264051,0.0350980061,0.0232595732,-34.93529801,0.2604960541,-0.095701869,-5.227231833,-292.0976106,0.0277057153,11.944789047,0.0174139905,0.0329668768,-0.124411488,0.0032639833,0.0,0.0074454986,0.0371214952,4.0,12.838784874,2.0467494522,0.0,0.019396551,0.0091427613,0.0153260098,1.372044844,14.644561203,1.0109766e-08,6.6822584e-09,0.8655412676,0.7491616859,-0.220359886,0.0440516979,0.5863280507,0.592932769,-0.0203252032520325,0.0126050420168066,0.0478260869565216,-0.0511811023622047,0.0168776371308017,-0.0511811023622047,-0.1204379562043795,-0.0511811023622047,-0.012295081967213,-0.065891472868217,0.1261682242990653,0.0432900432900433,0.2110552763819095,0.1586538461538462,0.0570175438596491,0.0758928571428572,0.1209302325581396,0.1990049751243781,0.2171717171717171,0.3693181818181819,0.3169398907103824,0.2422680412371134,0.2819148936170212,0.2819148936170212,0.3388888888888888,0.2171717171717171,0.2956989247311827,0.4176470588235295,0.5062500000000001,0.2233502538071066,0.0524017467248907,0.1813725490196078,0.1367924528301887,0.2617801047120418,0.0343347639484978,-0.05859375,0.0083682008368199,-0.065891472868217,-0.1746575342465753,-0.1392857142857142,0.0758928571428572,0.0711111111111111,0.0663716814159292,0.0711111111111111,0.0387931034482758,0.2295918367346938,0.1586538461538462,0.3241758241758241
27764,0.723806947,0.1180813234,-36.25536062,0.0500154607,0.7199933004,2.5101654298,0.1651023317,0.2089194787,0.8613748166,0.0245795602,0.301754059,0.003079262,7.0,0.0694869065,0.075,0.1735414232,0.041711868,0.0907848954,0.1185198115,-0.247112035,0.1645162682,0.1288403962,0.5610837929,0.0,2.4076420677,-0.285670367,0.9567935693,-0.280539665,379.78362573,6.4285148646,0.2404768652,0.0,0.0,1.0,0.0,0.0,1.5417043422,4.0,0.0119613438,0.0372798583,0.053636043,-0.774473928,1.1825832512,0.0905810207,-0.049529246,49.108906174,0.1939115594,12.297707329,0.0291941831,0.0594558338,0.0766009218,0.0127575061,2.0,0.0061416439,-0.016461183,5.0,11.390757831,0.6972422879,0.0,0.0482456125,0.0243481836,0.0371968271,0.5969076069,3.1336442732,2.7527029e-08,1.6315065e-08,0.7132717782,0.5087566296,0.3364544978,0.0449921314,0.669759365,0.598020118,0.0588235294117647,0.0,0.1368421052631578,0.1134020618556701,0.1868131868131868,0.2413793103448276,0.4025974025974026,0.3935483870967742,0.1020408163265305,0.0434782608695651,0.0746268656716417,0.0746268656716417,-0.0270270270270269,-0.0357142857142857,0.1999999999999999,0.263157894736842,0.3500000000000001,0.5428571428571429,0.7560975609756098,0.7851239669421488,0.8,0.8782608695652174,0.8305084745762712,0.9816513761467892,0.9285714285714286,1.0970873786407769,1.1176470588235294,1.204081632653061,1.1818181818181817,1.076923076923077,0.8620689655172413,1.076923076923077,0.8305084745762712,0.7419354838709677,0.6363636363636365,0.7851239669421488,1.0186915887850465,1.0186915887850465,0.9636363636363636,0.8620689655172413,0.9285714285714286,0.9816513761467892,0.9816513761467892,0.8620689655172413,1.0186915887850465,1.057142857142857,0.6744186046511629,0.6488549618320612
36994,0.5774086379,0.0407127756,-4.712175363,0.0296889157,1.3589549985,2.3602234974,0.0292576273,-0.013219434,0.1942046947,0.0182679296,0.1207841379,0.0578677137,7.0,0.0523235954,0.2201622248,-0.015557683,0.1367173704,-0.025109907,0.051370614,-0.063110861,-0.042874637,-0.22151641,0.5419442908,0.0,1.3493427705,-0.100620555,0.7785642063,-0.236920777,18.619728377,4.2888425443,0.0536756674,0.0,0.0,0.0,0.0,0.0,0.4510953661,0.0,-0.061057916,-0.087286795,0.2167353587,-0.654381918,0.1764951365,0.5112639631,-0.504640779,-61.69016528,0.0374117784,9.1610188166,-0.013972936,-0.047283392,-0.145176263,0.0393501621,1.0,-0.14816492,0.0399999991,1.0,8.0716870338,0.4479098271,0.0,0.0799999982,0.0432961766,0.0365871796,1.165357529,2.4865675279,2.4323447e-06,3.7429081e-08,0.8976121004,0.8057074827,0.4303223373,0.0665914254,0.3750000057,0.5073471901,-0.09375,-0.09375,-0.0645161290322581,-0.09375,-0.275,-0.3958333333333333,-0.4313725490196078,-0.5671641791044777,-0.6704545454545454,-0.6329113924050633,-0.6133333333333333,-0.7264150943396226,-0.6847826086956521,-0.7433628318584071,-0.7433628318584071,-0.7622950819672132,-0.7835820895522388,-0.7803030303030303,-0.7943262411347518,-0.8273809523809523,-0.857843137254902,-0.8370786516853932,-0.8323699421965318,-0.8284023668639053,-0.8231707317073171,-0.8505154639175257,-0.8440860215053764,-0.8342857142857143,-0.8198757763975155,-0.8681818181818182,-0.8675799086757991,-0.861244019138756,-0.8253012048192772,-0.8013698630136986,-0.7943262411347518,-0.7986111111111112,-0.7622950819672132,-0.7363636363636363,-0.7339449541284404,-0.7156862745098039,-0.6666666666666667,-0.5735294117647058,-0.5857142857142856,-0.4821428571428571,-0.4629629629629629,-0.4423076923076923,-0.5915492957746479,-0.5972222222222222
54471,1.3483095106,0.1501255921,-24.64714235,0.0413581695,4.0774509039,33.049741824,0.1086907317,0.0330110218,0.3174483498,0.0697419001,0.0173679035,-0.257731501,8.0,0.0150025807,0.0550408719,0.0880580883,-0.054111077,0.0235338662,0.1031022159,0.0258797626,0.0158487105,0.0948563344,0.5679835667,0.0,1.6914207226,0.0001529621,0.6994451573,0.0396552178,422.50505429,33.508848506,0.0741375418,0.0,0.0,1.0,0.0,0.0,1.1457540338,6.0,0.2809747238,-0.002458698,0.0653590456,0.1046407204,-1.394006534,0.6005415719,-0.896073014,-131.1042661,0.0804297187,10.557484517,0.0092943897,0.0368940114,0.9306027415,0.0200976667,1.0,0.0351772595,0.0812502159,1.0,9.4054547506,1.0098164746,0.0,0.0945945978,0.0315931836,0.0312694154,0.6177070787,3.4413063778,1.1923706e-07,1.3462599e-08,0.6736115517,0.4537525225,0.0581723811,0.0346343021,0.5214756033,0.6597900505,0.0,0.064516129032258,0.076086956521739,0.053191489361702,0.0102040816326529,0.064516129032258,0.064516129032258,0.0102040816326529,0.0421052631578946,0.053191489361702,0.053191489361702,0.0102040816326529,-0.0660377358490565,-0.0999999999999999,-0.1238938053097344,-0.1391304347826086,-0.131578947368421,-0.1160714285714286,-0.091743119266055,-0.1160714285714286,-0.0388349514563106,-0.1160714285714286,-0.1160714285714286,-0.1160714285714286,-0.146551724137931,-0.091743119266055,-0.0999999999999999,-0.0999999999999999,-0.0571428571428571,-0.2142857142857143,-0.25,0.076086956521739,0.03125,0.03125,-0.0480769230769231,-0.0198019801980198,-0.0571428571428571,-0.0999999999999999,-0.091743119266055,-0.1238938053097344,-0.1680672268907562,-0.2016129032258065,-0.2016129032258065,-0.2079999999999999,-0.1610169491525424,-0.175,-0.331081081081081,-0.3028169014084507
44951,0.4358835794,0.1017467807,86.890559441,0.0264675886,0.6411001436,7.2668606879,0.1887110892,0.154691374,0.7800826239,1.0069071374,0.1274370487,-0.011433759,8.0,0.0606840488,0.0527794284,0.0996229476,0.0618143918,0.032529511,0.1296939131,0.0007062705,0.14327202,0.1972597298,0.501003623,0.0,1.1678231756,-0.045459056,0.2390497276,-0.097449032,789.42857143,82.915227179,0.2640560044,0.0,0.0,1.0,0.0,0.0,1.9526087839,4.0,-0.004238888,-0.176591132,0.0669290913,-0.950963689,-1.218433212,0.6768917883,-4.432389794,493.59396883,0.0829181681,13.890273351,0.0179550153,0.0478505173,0.1330301969,0.0009910355,0.0,0.0007062224,0.0117117311,5.0,12.000403646,0.203780106,0.0,0.0399999991,0.0197127098,0.0231469704,0.9060989448,0.8159452562,3.6467715e-08,9.363962e-08,0.8863025875,0.7855322766,0.0402091429,0.0338352991,0.1164979834,0.6597900505,0.1216216216216217,0.1527777777777776,0.2296296296296296,0.129251700680272,0.1690140845070422,0.1942446043165466,0.2296296296296296,0.0573248407643312,0.1369863013698631,0.1448275862068966,0.177304964539007,0.3174603174603174,-0.3759398496240601,-0.4448160535117057,-0.3963636363636363,-0.4092526690391459,-0.3688212927756654,-0.3688212927756654,-0.3224489795918367,-0.2936170212765957,-0.3083333333333333,-0.2966101694915254,-0.3464566929133859,-0.248868778280543,-0.2242990654205607,-0.1530612244897958,-0.0404624277456647,-0.0235294117647059,0.0375,-0.0568181818181817,-0.0777777777777777,-0.1308900523560209,-0.0119047619047618,0.0779220779220779,-0.0059880239520958,-0.0404624277456647,0.0779220779220779,0.1369863013698631,0.177304964539007,0.129251700680272,0.2388059701492537,0.2116788321167884,0.2868217054263566,0.328,0.2296296296296296,0.2575757575757575,0.129251700680272,0.1216216216216217
60353,0.9268051893,0.1226252627,-6.290357696,0.0133333384,0.6509501619,3.3685332362,0.1806808721,0.0447631465,1.1244310254,0.0036401456,-0.061831035,-0.090708152,8.0,0.0533363163,0.0,0.0961501714,0.0868226959,-0.016681572,0.2449080057,0.0176078813,0.0630847,0.1353672986,0.5909982047,0.0,3.0739221872,0.2581818042,1.84553102,0.1623455697,79.090835361,6.5304359472,0.386828316,0.0,0.0,1.0,0.0,1.0,2.0175609343,5.0,-0.002262715,0.1222912507,0.037816779,-0.372399529,-0.454792796,0.3501193976,-3.029298445,-31.81690347,0.1182680008,11.188800684,0.0167484018,0.0285117961,0.0134045674,0.0288590461,0.0,-0.003474044,0.0709547536,6.0,10.235261268,0.5386405959,0.0,0.078212291,0.0310297156,0.0303334859,0.6408483809,1.6192278146,1.5959789e-07,3.1038678e-08,1.7938144605,3.2177703186,-0.042336888,0.0532369661,1.4455503206,0.7953360547,0.1962616822429905,0.1130434782608695,0.0666666666666666,0.0578512396694215,0.0940170940170941,0.0578512396694215,-0.0857142857142857,-0.1111111111111111,0.032258064516129,-0.0857142857142857,0.0578512396694215,-0.1111111111111111,-0.264367816091954,-0.3962264150943396,-0.36318407960199,-0.2727272727272727,-0.1048951048951049,-0.072463768115942,-0.2558139534883721,-0.2727272727272727,-0.4576271186440678,-0.3227513227513228,-0.4553191489361702,-0.3333333333333333,-0.2049689440993789,-0.0588235294117647,-0.1409395973154362,-0.0656934306569343,-0.0518518518518518,-0.1999999999999999,-0.2195121951219512,-0.1292517006802721,0.0756302521008402,0.1851851851851851,-0.0857142857142857,-0.0518518518518518,0.1531531531531531,0.0847457627118644,0.0491803278688525,0.1743119266055046,0.2427184466019416,0.3333333333333332,0.3061224489795917,0.5609756097560976,0.5609756097560976,0.8028169014084507,0.1531531531531531,0.032258064516129
40061,0.6369987479,0.0802784389,1.0839999592,0.018500223,0.4161165936,1.208170651,0.1413418153,0.0928269688,0.6307859582,0.0125444169,0.0394463528,0.0085984106,8.0,-0.003443819,-0.033169635,0.1261157582,0.0011059998,0.0106543856,0.1489573277,0.2025513997,0.0873947448,0.1307609803,0.5754629589,0.0,2.666390874,-0.003098977,1.4220314061,0.0891802213,16.306173378,5.1859844821,0.3364309254,0.0,0.0,0.0,0.0,0.0,1.0260661042,4.0,-0.001094644,0.0778486555,-0.094216166,-0.025791868,-0.744266277,0.3101057442,-11.58767481,812.68128999,0.0851159683,14.062586628,0.0114450243,0.0189214354,0.0101456268,0.0684715322,0.0,-0.009595514,0.031545965,5.0,13.407805443,0.5402140996,0.0,0.0223880596,0.0136687114,0.0147494104,0.7375802397,1.263157978,4.6049431e-09,3.9862693e-08,1.2175450006,1.4824158284,0.0602631193,0.0385319589,0.8398850133,0.8048648369,-0.101123595505618,-0.2399049881235154,-0.2399049881235154,-0.2558139534883721,-0.1666666666666666,-0.1666666666666666,-0.2344497607655502,-0.2727272727272727,-0.2857142857142857,-0.2156862745098039,-0.1688311688311687,-0.1374663072776279,-0.2575406032482599,-0.2727272727272727,-0.3415637860082304,-0.3176972281449893,-0.2558139534883721,-0.2592592592592593,-0.2935982339955849,-0.34560327198364,-0.3881453154875717,-0.3522267206477733,-0.3786407766990292,-0.3916349809885932,-0.3810444874274661,-0.1959798994974874,-0.1959798994974874,-0.103641456582633,-0.1878172588832487,-0.2505854800936767,-0.3522267206477733,-0.3319415448851774,-0.3133047210300429,-0.2710706150341685,-0.3388429752066115,-0.299781181619256,-0.2626728110599078,-0.2307692307692307,-0.183673469387755,-0.2626728110599078,-0.2626728110599078,-0.1979949874686717,-0.2118226600985221,-0.1556728232189973,-0.0883190883190883,0.0126582278481013,-0.1534391534391535,-0.0751445086705202
40694,1.096254109,0.12664896,-10.65399082,0.0392133699,1.4255054802,1.9531588169,0.0231813449,0.0583136464,0.3163665314,0.0262742283,0.0518221348,-0.110365325,8.0,0.0210967389,-0.0625,-0.008035003,-0.070521878,-0.038906663,0.1153368824,0.0847851259,0.099083585,0.0676180288,0.4518847048,0.0,2.0553719727,-0.082800069,1.5430670899,-0.166847597,32.514433583,6.208696607,0.2106889801,0.0,0.0,1.0,0.0,0.0,0.6350712176,2.0,-0.024866621,-0.028249709,-0.026777812,-65.57449659,-0.087557412,-0.843680989,0.3894306856,30.866469379,0.0711665001,12.599561322,0.0195997198,0.0447881113,0.0925949273,0.0146838429,0.0,0.0037857681,-0.004875887,4.0,10.863053268,0.2725699452,0.0,0.0301204827,0.0153090676,0.0174309804,0.8857992675,1.2263890972,4.6646997e-08,5.339949e-08,0.9886496274,0.9774280857,0.0189076567,0.0472803946,0.5465810657,0.6890319789,0.3164556962025315,0.2530120481927711,0.2839506172839505,0.3419354838709678,0.2235294117647059,0.1685393258426966,0.0666666666666666,-0.0188679245283018,-0.0458715596330274,-0.0502283105022831,-0.1475409836065574,-0.2517985611510791,-0.2676056338028169,-0.3157894736842105,-0.3459119496855346,-0.3333333333333333,-0.3066666666666666,-0.2091254752851711,-0.2352941176470588,-0.2030651340996169,-0.3066666666666666,-0.2296296296296296,-0.2121212121212121,-0.2408759124087591,-0.1260504201680672,0.04,0.0558375634517767,0.2093023255813952,0.2760736196319018,0.0947368421052632,0.077720207253886,0.118279569892473,0.4054054054054055,0.4444444444444444,0.1428571428571428,0.1063829787234043,0.3594771241830066,0.3164556962025315,0.3164556962025315,0.2606060606060605,0.2023121387283237,0.3506493506493506,0.3,0.3164556962025315,-0.2463768115942028,-0.1937984496124031,-0.2901023890784983,-0.140495867768595
41523,0.3708873301,0.0992612707,24.20701094,0.0095676757,0.6184983909,0.6663765391,0.1863292594,0.2115656027,0.3168395053,0.0003569516,0.1547865845,0.0121008983,8.0,-0.002485032,0.0603923973,0.1568415363,0.0997026562,0.1101406572,0.0887882114,0.0840081534,0.1960182426,0.3197794595,0.5340375984,0.0,1.2550429281,0.1548716699,1.0875503827,0.1825396112,55.824465758,5.4604299022,0.2920358048,0.0,0.0,1.0,0.0,0.0,0.7979283944,6.0,0.156368817,-0.057022251,0.0443695236,-65.57449659,0.4371269905,-0.242297223,-0.628415877,1961.0250631,0.0089717165,15.125241386,0.0275925552,0.0782405019,0.0027143966,0.01206506,8.0,0.0057686452,0.0501229847,5.0,13.67124288,0.3603469381,0.0,0.0563380271,0.0225852091,0.0300455318,0.5144291813,0.853813878,2.4149621e-09,4.3369183e-08,1.5953670612,2.5451960599,0.0055256427,0.0453363558,0.293878236,0.3290471496,0.0885416666666667,0.0295566502463053,-0.0792951541850219,-0.1291666666666666,-0.0094786729857819,0.0,-0.157258064516129,-0.2535714285714285,-0.2666666666666667,-0.2768166089965398,-0.157258064516129,-0.2891156462585034,-0.3079470198675497,-0.2230483271375465,-0.2614840989399293,-0.2287822878228782,-0.3033333333333333,-0.2717770034843205,-0.2259259259259259,-0.6365217391304347,-0.6724137931034483,-0.5869565217391304,-0.5572033898305084,-0.5386313465783664,-0.4788029925187033,-0.4499999999999999,-0.3959537572254336,-0.3489096573208723,-0.2454873646209386,-0.3549382716049383,-0.3214285714285714,-0.573469387755102,-0.5466377440347072,-0.4761904761904761,-0.4826732673267326,-0.4366576819407007,-0.4351351351351351,-0.4112676056338028,-0.3125,-0.3279742765273312,-0.3147540983606557,-0.2372262773722627,-0.2482014388489208,-0.1867704280155642,-0.146938775510204,0.0145631067961164,-0.1706349206349205,-0.0542986425339366
42462,0.8844313205,0.1325824769,-12.911394,0.0576489647,1.9478366697,8.1583861477,0.1269195146,0.1082817895,0.8914460816,0.0003016288,0.1480760363,0.0591195276,8.0,0.0261325424,0.0,0.0680802111,-0.120021772,0.0215415315,0.0928076451,0.1451745372,0.0745236327,0.0296786708,0.5163769237,0.0,1.4935814448,-0.045726495,0.1901445878,0.2129832255,103.04721383,107.41087268,0.1271189136,0.0,0.0,0.0,0.0,0.0,2.5176941891,2.0,0.0186872157,-0.106673176,-0.070189581,0.3736056613,-0.742455403,-0.100101183,0.2053176843,-12.44904812,0.0429809093,12.373513194,0.01077073,0.0368531889,0.0999330821,0.0279533369,1.0,0.0123367915,0.1490757316,3.0,11.161104791,0.3791683407,0.0,0.0543478243,0.022600426,0.0247730562,0.6323174257,0.9210865798,5.8664995e-08,5.1253162e-08,0.9448800771,0.8927983601,0.0434452399,0.0427316308,0.6493189859,0.8481966405,0.15625,0.247191011235955,0.1935483870967742,0.1212121212121211,0.168421052631579,0.2758620689655173,0.1808510638297873,0.0990099009900991,0.1935483870967742,0.1326530612244898,0.2197802197802199,0.1212121212121211,-0.0089285714285713,-0.1395348837209302,-0.1461538461538462,-0.1777777777777778,-0.1259842519685039,0.1100000000000001,0.0471698113207548,0.3703703703703704,0.2333333333333334,0.1443298969072164,0.2065217391304348,0.1808510638297873,0.1935483870967742,0.5,0.4415584415584415,0.2613636363636364,0.48,0.2758620689655173,0.1326530612244898,0.0776699029126213,0.0882352941176469,0.1935483870967742,-0.0263157894736841,-0.0826446280991735,-0.0431034482758621,0.0183486238532109,-0.059322033898305,-0.159090909090909,-0.097560975609756,0.0277777777777776,-0.0347826086956521,-0.0263157894736841,0.0571428571428571,0.4415584415584415,-0.059322033898305,-0.0431034482758621
48709,0.7664739294,0.1377785913,-6.477035713,0.0375658586,0.6135862925,2.1137872831,0.1919773489,0.0117648431,0.5812811902,0.5,-0.096804401,0.0860897512,7.0,-0.041602671,0.0157068063,-0.014342819,-0.158514273,0.0553978022,0.1077086093,0.1041286707,0.0025301992,0.119491742,0.6074102889,0.0,2.6238535737,0.1316313869,1.3924731183,0.2410838855,56.268839966,4.0946116639,0.2631404145,0.0,0.0,1.0,0.0,0.0,1.1181212107,4.0,0.1064250126,-0.136181477,-0.024203988,0.2578874686,-0.867589622,0.656520965,69.984636323,-147.8258508,0.0385211925,11.507998347,0.0270253632,0.0445495322,-0.040525478,0.0970541016,2.0,-0.000616513,0.0103864456,4.0,10.832534082,0.9231062338,0.0,0.0821917802,0.033131723,0.0492549501,0.7024558988,3.9615517237,6.1382835e-08,1.3978677e-08,1.8157332605,3.2968872733,0.0666624288,0.0557666127,0.9702697914,0.5936695504,-0.0824742268041237,-0.1099999999999999,-0.2123893805309734,-0.0729166666666666,-0.1834862385321101,-0.2260869565217391,-0.2192982456140351,-0.2192982456140351,-0.2260869565217391,-0.1909090909090909,-0.1442307692307692,-0.2123893805309734,-0.3642857142857143,-0.440251572327044,-0.3819444444444444,-0.3687943262411347,-0.3986486486486487,-0.5841121495327103,-0.6291666666666667,-0.6993243243243243,-0.7165605095541401,-0.6763636363636364,-0.5761904761904761,-0.5700483091787439,-0.5364583333333333,-0.44375,-0.3732394366197182,-0.3503649635036496,-0.288,-0.467065868263473,-0.4764705882352941,-0.4026845637583892,-0.3819444444444444,-0.2992125984251969,-0.3776223776223776,-0.4144736842105263,-0.3986486486486487,-0.3945578231292517,-0.4472049689440993,-0.510989010989011,-0.5163043478260869,-0.3550724637681159,-0.3732394366197182,-0.3153846153846154,-0.6163793103448276,-0.5412371134020619,-0.6787003610108303,-0.6798561151079137
56135,1.4684938174,0.3561372877,-4.966084511,0.0,2.8855191714,7.9350256278,0.1439834804,0.0616192482,0.6799477853,0.0,-0.020405634,0.3215866401,8.0,0.0213552834,0.0,0.0792718246,0.1107298805,0.1022417335,0.1087561986,-0.01473285,0.010324265,0.270688566,0.589456461,0.0,1.8027216707,0.0218636208,0.9836528586,0.1324126918,17.063055992,11.207252105,0.2077455972,0.0,0.0,1.0,0.0,0.0,2.2786902506,6.0,0.029414093,0.2395091852,-0.006740427,-35.07076839,0.0446434064,0.1757976848,-5.319174605,-362.0789856,0.0277057153,10.925866535,0.0433767906,0.1292049541,-0.133854783,0.2169067681,3.0,0.031095643,0.0019762851,3.0,9.8141849163,0.7162610619,0.0,0.0904977396,0.0346835026,0.0295986056,0.9475606911,4.304072968,1.1027537e-07,2.0123642e-08,1.0246883547,1.0499862243,0.0991641422,0.0712158279,-0.385596222,0.592932769,0.2702702702702702,0.3428571428571427,0.7735849056603774,0.6785714285714286,1.41025641025641,1.5405405405405403,1.6857142857142855,1.35,1.1363636363636362,1.1363636363636362,1.41025641025641,1.41025641025641,1.088888888888889,0.9583333333333331,1.238095238095238,1.6857142857142855,1.7647058823529411,2.1333333333333333,2.032258064516129,1.9375,2.1333333333333333,2.1333333333333333,1.6857142857142855,2.76,2.9166666666666665,2.2413793103448274,2.6153846153846154,2.9166666666666665,2.9166666666666665,2.4814814814814814,1.8484848484848488,1.6857142857142855,1.35,1.41025641025641,1.088888888888889,0.6785714285714286,0.8431372549019607,0.8076923076923077,0.6206896551724137,0.46875,0.46875,0.2702702702702702,0.3823529411764705,0.6206896551724137,0.4461538461538461,0.6491228070175439,0.119047619047619,-0.1607142857142857
47183,2.5127466639,0.3000309279,-27.46587757,0.0307445201,2.6735869669,11.650789129,0.0850269356,0.4163494506,1.1967279501,0.0,0.8766914163,-0.540253384,8.0,0.0599526278,0.5366666667,0.4022344375,-0.773959574,0.2313150908,0.1937516689,0.0998847138,0.2220512405,0.123199293,0.4202432381,0.0,1.8353598127,0.1422826656,1.0618751689,0.2816142487,112.88793103,13.401751194,0.3214492474,0.0,0.0,1.0,0.0,0.0,1.8579761379,4.0,0.0172027733,0.3402714228,0.5672372321,1.0744539756,101.65346201,-0.710167781,-0.624039557,-381.709422,0.0567134073,9.6116635809,0.0052569103,0.0107630584,-2.378846486,0.040001526,0.0,-0.058464852,-0.079113811,4.0,8.140862038,0.3262987013,0.0,0.0425531901,0.0159510782,0.0119814997,1.0296644506,1.0207775658,1.0924629e-06,8.1089213e-08,0.9846079042,0.969452725,-0.091510948,0.0625863197,0.3913723589,0.5462071247,0.0816326530612245,-0.0701754385964912,-0.171875,-0.2428571428571428,-0.2205882352941176,-0.1846153846153846,-0.208955223880597,-0.3291139240506329,-0.1587301587301587,-0.171875,-0.0185185185185184,-0.086206896551724,-0.1016949152542372,-0.0185185185185184,0.2926829268292683,0.3249999999999999,0.3249999999999999,0.4722222222222223,0.394736842105263,0.65625,0.7096774193548387,0.606060606060606,0.5588235294117647,0.4722222222222223,0.65625,0.8275862068965518,0.8275862068965518,0.8275862068965518,0.8275862068965518,0.7096774193548387,0.5142857142857142,0.4324324324324324,0.394736842105263,0.394736842105263,0.5142857142857142,0.358974358974359,0.65625,0.7096774193548387,0.606060606060606,0.5588235294117647,0.5588235294117647,0.65625,0.65625,0.7096774193548387,0.5142857142857142,0.4722222222222223,0.2045454545454545,0.127659574468085
45356,1.2879210641,0.218325201,-2.042513501,0.0605193693,2.8857227552,5.1961397846,0.0585560742,0.61294851,0.4717165031,0.8758561644,1.0628376151,-0.181943941,8.0,0.08545079,0.3756906077,0.5300673644,-0.088118042,-0.233357476,0.086386633,-0.354898882,0.4698144498,0.0834910104,0.5960870338,0.0,2.0860226518,-0.097194231,1.4629509649,-0.138389214,6.9832677788,5.6115531978,0.1539644191,0.0,0.0,1.0,1.0,1.0,0.8769564495,1.0,0.0079040731,0.1601000498,0.2561930073,-54.21778181,4.1024786469,0.2011370447,3.6115312256,-91.4640462,0.0459337256,12.236206525,0.0166153333,0.053843737,0.3430272425,0.1682748099,2.0,0.0131047619,0.0920624472,1.0,12.666210581,0.9642002052,0.0,0.0264550261,0.0168159286,0.0258850368,0.5186080537,1.1042700007,3.1298872e-08,3.5198243e-08,1.4544178506,2.1153312842,-0.08652744,0.0515318307,-0.042750932,0.7322573698,0.1727272727272726,0.3578947368421052,0.3298969072164948,0.2403846153846154,0.4659090909090908,0.3723404255319149,0.303030303030303,0.303030303030303,-0.3384615384615385,-0.3350515463917526,-0.2833333333333333,-0.42152466367713,-0.5376344086021505,-0.5582191780821918,-0.5904761904761905,-0.5917721518987342,-0.6102719033232629,-0.5993788819875776,-0.5671140939597316,-0.6683804627249357,-0.6293103448275862,-0.6042944785276074,-0.6416666666666666,-0.6587301587301587,-0.6067073170731707,-0.5168539325842696,-0.4880952380952381,-0.4189189189189189,-0.3645320197044335,-0.49609375,-0.5359712230215827,-0.4342105263157895,-0.3246073298429319,-0.1835443037974683,-0.3246073298429319,-0.3451776649746193,-0.287292817679558,-0.2085889570552147,-0.1164383561643835,-0.1224489795918367,-0.1283783783783784,-0.0227272727272727,-0.1164383561643835,-0.0373134328358208,-0.0227272727272727,0.048780487804878,-0.1937499999999999,-0.2628571428571429
