firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
35334,1.0149331594,-1.747696011,-205.8330116,0.1345940659,10.894728834,12.83443104,-0.03983411,-0.123621071,0.0712633099,0.0017419706,-0.176304701,-0.843125747,8.0,-0.066495902,0.0,-0.288510573,0.1741641045,-0.371041807,0.0486252483,-0.380741951,-0.017729545,1.7498233216,0.5370168247,0.0,1.0884418419,-0.137693029,0.3703839755,-0.322318376,569.93050193,9.1186063751,-0.120904313,0.0,0.0,1.0,1.0,0.0,-0.5078125,1.0,-0.093345213,-0.036514038,0.1584964303,-0.697300144,-0.461252178,-1.347166376,-0.557041885,-215.7113301,0.0434447096,10.043684183,-0.077686633,0.1656570977,-1.452435233,0.0018888565,0.2158350281,0.0,-0.507388434,-0.448028674,0.0769230798,0.0,8.1083222902,0.227690859,0.0,0.095238097,0.0362233478,0.0584808754,0.7187503292,0.3023801537,3.7089119e-06,1.7785998e-07,1.2207338045,1.4901910215,-0.112625477,0.0825524453,0.4551281993,0.8324747163,0.1538461538461537,0.5,0.3636363636363635,0.25,0.3636363636363635,0.25,0.25,0.1538461538461537,0.0714285714285714,-0.0625,0.1538461538461537,-0.0625,0.0,0.0714285714285714,-0.0625,-0.1176470588235294,-0.1176470588235294,-0.2857142857142857,-0.375,-0.3478260869565217,-0.4230769230769231,-0.3181818181818182,-0.4,-0.3181818181818182,-0.375,-0.1666666666666666,-0.3181818181818182,-0.2857142857142857,-0.4,-0.4,-0.2105263157894736,-0.1176470588235294,-0.1176470588235294,-0.1176470588235294,-0.2857142857142857,-0.4,-0.4,-0.1176470588235294,-0.1666666666666666,-0.2105263157894736,-0.3478260869565217,-0.3181818181818182,-0.4,-0.4230769230769231,-0.4444444444444444,-0.4642857142857143,-0.4230769230769231,-0.3181818181818182,-0.375
60564,0.8396308525,0.1005518458,-2.595116414,0.008763587,1.8185284704,2.3163827311,0.0130338009,0.6018343368,0.1329148292,0.3044895912,0.5755490734,0.037090933,8.0,0.0071510809,0.1905532666,0.1140856384,-0.138694516,-0.356912996,0.0689456001,-0.067796341,0.5494715988,0.6618843221,0.5560239162,0.0,1.1134794773,0.1571254045,0.8657610034,0.239732249,13.646417112,10.890576989,0.1617511531,0.0,0.0,1.0,1.0,0.0,0.2356219335,2.0,0.0386413689,-0.256349573,0.1776838816,-94.58019068,0.3621954027,-0.554505918,321.6509686,90.971615745,0.0678537183,12.838083511,0.0058589528,0.0174613082,0.2937930649,0.0638573172,-0.089131776,0.0,-0.016315785,0.0755645186,0.0658736383,4.0,13.287191139,1.028577829,0.0,0.0258899685,0.0231760499,0.022741421,0.8303036376,2.8244593668,1.1517725e-08,2.5257732e-08,1.2010194359,1.4424476853,0.1154626396,0.0499363244,-0.13640535,0.8795173404,0.1304347826086955,0.2274678111587982,0.0514705882352941,0.1626016260162601,0.2543859649122806,0.1394422310756973,0.4444444444444444,0.4158415841584157,0.5543478260869565,0.4299999999999999,0.3302325581395349,0.3,0.4591836734693877,0.3240740740740742,0.1818181818181818,0.2941176470588236,0.368421052631579,0.368421052631579,0.5376344086021505,0.2654867256637168,0.1485943775100402,0.4371859296482412,0.4895833333333332,0.7875000000000001,1.0140845070422535,1.3636363636363638,1.2879999999999998,1.6,1.6,1.4237288135593222,1.3833333333333333,1.5309734513274336,1.6481481481481484,1.8039215686274508,2.0105263157894737,1.251968503937008,1.1185185185185187,1.3636363636363638,1.2698412698412698,1.4655172413793105,0.945578231292517,1.4655172413793105,1.8039215686274508,2.075268817204301,2.1777777777777776,2.042553191489361,1.9791666666666663,2.4047619047619047,2.075268817204301
24459,0.6286769176,0.1113731748,-3.706972391,0.0427899704,1.0594534045,1.9499416972,0.0815372665,0.1015228176,0.1592331414,0.006851006,0.1116717726,0.0424335548,8.0,0.0005719286,-0.011795006,0.0288925308,0.0282891893,-0.013969664,0.1565067512,-0.0134387,0.065621599,0.1050909733,0.5063862915,0.0,1.4506515389,0.0001822304,0.8457102956,0.0664300602,12.46609959,5.8892706398,0.2008823173,0.0,0.0,1.0,1.0,0.0,0.4020514632,4.0,0.0695457991,0.0219942276,0.0052540644,1.0051902445,-0.281107867,-0.548179832,0.2308641476,541.90775191,0.0371133477,13.818668068,0.028110931,0.066927034,-0.009449033,0.0872460098,0.0127082775,1.0,0.0109658092,1.7843684578,0.0801453236,5.0,12.80422141,0.379019019,0.0,0.0711297095,0.029917525,0.0320253166,0.560648795,1.3862104811,1.0201853e-08,3.8823083e-08,0.7399326407,0.5475003127,0.1872124212,0.0359576775,0.0519363827,1.1486552485,0.1656976744186047,0.0956284153005464,0.116991643454039,0.1725146198830409,0.3547297297297298,0.3322259136212624,0.56640625,0.578740157480315,0.7587719298245614,0.8144796380090498,0.9371980676328502,1.0564102564102562,1.1793478260869563,1.005,1.099476439790576,1.1793478260869563,1.035532994923858,0.9851485148514852,0.8144796380090498,0.5305343511450382,0.6991525423728813,0.6919831223628692,0.4635036496350364,0.6300813008130082,0.597609561752988,0.474264705882353,0.4528985507246377,0.4321428571428571,0.3547297297297298,0.4581818181818182,0.3923611111111111,0.2977346278317152,0.3923611111111111,0.4424460431654675,0.6778242677824269,0.4851851851851851,0.578740157480315,0.56640625,0.7510917030567685,1.005,0.7063829787234042,0.6848739495798319,0.9186602870813396,0.8394495412844036,0.9656862745098038,0.8651162790697675,0.9371980676328502,1.0885416666666663,0.9851485148514852
43588,1.7935477174,0.0336043391,-3.102574577,0.0575041993,2.5519682276,8.7347794742,-0.024849403,0.0281121813,0.2769955334,-0.023034154,0.0713968381,-0.010401343,8.0,-0.000179783,-0.420374115,-0.232769975,-0.229614003,0.1315375984,0.1768444503,0.1473670786,0.0111695178,-0.024564506,0.6934706912,0.0,1.600576654,-0.032006511,1.3609877913,-0.023938306,9.1329069516,4.5593786628,0.0700972469,0.0,0.0,1.0,0.0,0.0,0.6028129869,3.0,-0.380431107,-0.38593468,-0.403525697,1.8034995504,-1.34843062,0.0701902656,-1.837382079,-29.35709832,0.5375397949,10.706788742,0.0043180389,0.0109244179,-0.441992555,0.219031688,-0.001325669,1.0,-0.048961161,0.3847549909,0.075815408,2.0,9.2025979768,0.1996506785,0.0,0.0579710156,0.0207222852,0.0144716755,1.2096903913,0.7502284314,8.9085304e-07,1.495093e-07,0.9591497419,0.9199682273,-0.030042475,0.0577695252,-0.126516553,1.065543333,-0.0222222222222222,0.0476190476190476,-0.0704225352112676,0.168141592920354,0.233644859813084,0.056,0.1578947368421053,0.233644859813084,0.064516129032258,0.0,-0.0503597122302158,-0.0294117647058823,-0.1901840490797546,-0.2978723404255319,-0.3333333333333333,-0.3465346534653465,-0.2903225806451612,-0.4310344827586206,-0.383177570093458,-0.5368421052631579,-0.6184971098265897,-0.6071428571428572,-0.6632653061224489,-0.6281690140845071,-0.6597938144329897,-0.7898089171974523,-0.7755102040816326,-0.7818181818181819,-0.7197452229299364,-0.7226890756302521,-0.7130434782608696,-0.6526315789473685,-0.646112600536193,-0.5769230769230769,-0.5540540540540541,-0.5963302752293578,-0.5629139072847682,-0.5092936802973977,-0.467741935483871,-0.4803149606299213,-0.5129151291512914,-0.5037593984962406,-0.5147058823529411,-0.4883720930232558,-0.4741035856573705,-0.4803149606299213,-0.4961832061068703,-0.4741035856573705,-0.3015873015873016
35393,0.845268268,0.1156819184,-12.84378,0.0324318331,0.3538254328,1.7008443279,0.1451353747,0.0173761115,0.5846921526,0.0,-0.135072571,0.1259226677,8.0,-0.030433507,-0.070175439,0.0167498691,-0.019776242,-0.049476588,0.1246603219,0.1479805612,0.0318532511,0.0998691456,0.4932509997,0.0,2.5744089013,0.0984915977,1.2351435074,0.1480386679,135.66644385,6.0025139004,0.4156400525,0.0,0.0,1.0,0.0,0.0,0.8811297094,3.0,-1.168813686,-0.038948929,-0.197390584,0.1756992428,-0.552644903,-0.827896906,-0.140549929,19.170827879,0.0419981991,12.564274923,0.0180300062,0.0253882438,-0.025643775,0.0104224724,-0.018688253,0.0,-0.015214468,1.7119205298,0.0024037363,6.0,9.8907441998,0.1032473531,0.0,0.0286885239,0.0090860208,0.005218569,1.1976017636,0.3033935427,1.8062928e-07,4.2000005055,0.4513389739,0.2037068693,0.2401207016,0.0219695928,-0.093359762,1.3484866791,-0.0141509433962264,0.0270270270270269,0.050251256281407,0.0690537084398976,0.2151162790697673,0.244047619047619,0.2222222222222223,0.244047619047619,0.1420765027322403,0.1611111111111112,0.1675977653631284,0.0346534653465346,0.0145631067961164,-0.0324074074074074,-0.05,-0.0187793427230047,0.1176470588235294,-0.0324074074074074,-0.0141509433962264,-0.0368663594470045,0.0072289156626506,0.1087533156498674,0.1875,0.3103448275862068,0.3021806853582554,0.3397435897435896,0.3062499999999999,0.4875444839857652,0.531135531135531,0.5954198473282444,0.6076923076923078,0.7061224489795919,0.778723404255319,0.841409691629956,0.8999999999999999,0.6521739130434783,0.5773584905660378,0.7061224489795919,0.6587301587301588,0.6587301587301588,0.4266211604095562,0.4217687074829932,0.4615384615384614,0.5893536121673004,0.6653386454183268,0.7563025210084033,0.6328125,0.7939914163090129,0.7863247863247864
40977,1.1793422287,0.1618108164,-5.522301179,0.0,2.1788387156,7.4184423134,0.1209728766,0.0401392949,0.8139903598,0.0005954153,-0.01539989,0.050831941,8.0,0.0,-0.068929269,0.031088462,0.0162719961,0.0026463695,0.258864226,-0.018372559,0.0355385998,0.1595706377,0.6245697633,0.0,1.6963991295,-0.001740896,1.6963991295,-0.001740896,24.503628666,3.7469539685,0.1579246335,0.0,0.0,0.0,1.0,0.0,2.4920113416,4.0,0.0689228216,0.1357866805,-0.134879406,0.6869437776,-0.146180054,0.3794587619,1.212835374,-317.4595935,0.2120884706,11.617501673,0.0147424359,0.0416534714,-0.033803438,0.0964176499,-0.000430493,3.0,0.0070074923,1.0532545733,-0.002327936,4.0,12.263274947,1.5206321756,0.0,0.0666666701,0.0378972805,0.0461301085,0.7289258914,6.0471698739,5.454361e-08,1.670599e-08,2.1335132563,4.5518788148,0.0026263996,0.0609747781,-0.442406735,1.3408334913,0.2446808510638298,0.4624999999999999,0.4268292682926828,0.5394736842105263,0.8571428571428572,1.0172413793103448,1.25,1.25,1.1666666666666663,0.9830508474576272,1.0892857142857144,1.1666666666666663,1.1666666666666663,1.4375,1.207547169811321,0.9830508474576272,1.6590909090909092,1.6590909090909092,1.1666666666666663,0.8571428571428572,0.7205882352941178,0.9830508474576272,1.0892857142857144,1.0172413793103448,0.9180327868852458,0.8,0.3,0.2857142857142858,0.647887323943662,1.0892857142857144,1.0526315789473686,1.7209302325581397,1.6,1.6,1.7209302325581397,0.9830508474576272,0.95,1.4893617021276595,1.4375,1.7857142857142856,1.2941176470588234,0.9180327868852458,1.1666666666666663,1.4893617021276595,1.6,1.3877551020408163,1.4893617021276595,1.4375,1.2941176470588234
38797,1.2084921067,-0.583342406,-72.45,0.0023952096,3.5452367991,6.6826347305,-0.079566129,0.378195821,0.3871283379,0.1136708093,1.0702524,-0.806859009,8.0,0.0368433626,0.1206896552,-0.175199548,-0.342665245,-0.179240159,0.1024313914,-0.161501709,0.4022473329,-0.304162487,0.5311518413,0.0,1.1925098555,-0.135867271,0.5827858081,-0.174659649,255.75,8.691588785,-0.116168309,0.0,0.0,1.0,0.0,0.0,0.6638665998,0.0,-0.093310569,-0.270091631,0.2115960487,-0.103289357,-0.508581647,-0.310404963,-0.921036215,-89.3760282,0.1150017859,9.3931201571,-0.034625339,-0.068764496,-0.299727817,0.0022444119,-0.463897846,0.0,-0.175721285,1.1555252387,-0.159252465,2.0,9.0038541882,0.7310052337,0.0,0.0740740746,0.0332933344,0.045880858,1.2259247759,2.5042747326,7.0387628e-06,3.7289455e-08,1.1375430941,1.294004291,-0.245704748,0.0684097943,-0.25000001,1.1273893972,0.0,0.1999999999999999,0.1428571428571428,0.0,0.263157894736842,0.0909090909090908,0.3333333333333332,0.1999999999999999,0.0909090909090908,0.0434782608695651,-0.0769230769230768,0.0,-0.0769230769230768,-0.2258064516129032,-0.1999999999999999,-0.2727272727272727,-0.2941176470588235,-0.3846153846153846,-0.5,-0.6,-0.4666666666666667,-0.4893617021276596,-0.5789473684210527,-0.5,-0.5471698113207547,-0.5789473684210527,-0.5555555555555556,-0.5789473684210527,-0.6065573770491803,-0.6470588235294117,-0.5636363636363637,-0.6,-0.6571428571428571,-0.6470588235294117,-0.5862068965517242,-0.7037037037037037,-0.7333333333333334,-0.7142857142857143,-0.6712328767123288,-0.5932203389830508,-0.6470588235294117,-0.6799999999999999,-0.6666666666666667,-0.625,-0.6129032258064516,-0.5932203389830508,-0.5714285714285714,-0.4285714285714286,-0.5384615384615384
53815,0.7978849293,-0.179470623,-1.938277331,0.0131360524,1.1440559363,2.3289389451,-0.197265877,-0.399845835,0.064053855,0.0024335835,-0.373832059,0.1525112308,8.0,-0.034075752,-0.644230769,-0.459734616,0.0832319051,-0.275615288,0.1561574896,0.8815922236,-0.358430257,-0.433586465,0.4467908632,0.0,1.5323949842,0.0424655618,1.2231110661,0.0709603569,4.812134955,10.930388637,-0.097192426,0.0,0.0,1.0,0.0,0.0,0.1157190635,2.0,-0.397205691,-0.343509485,-0.817294462,0.1834376478,-1.330992659,1.7132286275,0.1047414309,-907.7781479,0.2586224186,11.653245947,-0.005269368,-0.012241676,-0.074792513,0.1429295045,0.024750919,2.0,0.0010028214,2.8283394007,0.0918408334,1.0,10.661667273,0.3888327608,0.0,0.042105265,0.0333487608,0.0324985973,0.6616031138,0.7289090577,2.0603003e-07,8.9655797e-08,0.9602098866,0.9220030264,-0.262510621,0.073261114,0.6733333079,1.3227988579,0.1774193548387097,0.3518518518518518,0.3035714285714286,0.2372881355932203,0.2807017543859649,0.1587301587301588,-0.0266666666666666,0.0,0.0895522388059701,0.0579710144927536,0.140625,0.1967213114754098,0.028169014084507,0.140625,0.0,0.3773584905660376,0.0579710144927536,0.0138888888888888,-0.1797752808988764,-0.1309523809523809,-0.2065217391304348,-0.3047619047619048,-0.3539823008849557,-0.3596491228070175,-0.324074074074074,-0.3177570093457944,-0.3813559322033898,-0.3813559322033898,-0.3916666666666667,-0.4206349206349206,-0.4511278195488721,-0.4206349206349206,-0.3177570093457944,-0.3539823008849557,-0.2772277227722772,-0.3865546218487394,-0.4785714285714285,-0.3596491228070175,-0.3916666666666667,-0.3813559322033898,-0.4384615384615384,-0.532051282051282,-0.4785714285714285,-0.4785714285714285,-0.535031847133758,-0.6157894736842106,-0.5828571428571429,-0.4748201438848921,-0.4384615384615384
35422,0.975094999,0.0762134206,-0.645107729,0.0194873405,1.1281378194,3.2030915948,0.1233156568,0.4833728278,0.4516192733,0.0086132644,1.218722467,0.4859515535,8.0,-0.084734172,-0.148387097,0.0352004343,-0.008032317,0.0030236441,0.1616264814,0.10183593,-0.081477093,0.072229064,0.7224714716,0.0,3.2646384663,0.3714041297,2.1719108148,1.6268359833,3.9304610733,9.6752368065,0.1472661329,0.0,0.0,1.0,0.0,0.0,0.6560344828,3.0,0.0147697033,-0.110570126,-0.161877197,0.0695804463,-0.374810557,0.5470919849,0.5479104085,-156.7157441,0.1558955382,10.200680503,0.0154167537,0.0218550107,-0.025647132,0.3874703799,0.0036360181,2.0,-0.006775771,2.6268861454,0.1716846675,3.0,9.3777174814,0.4137832835,0.0,0.0520833321,0.0283455323,0.0307281019,0.8424551762,1.4704362062,7.9501276e-07,6.229851e-08,0.773739448,0.5986727334,0.4245826951,0.0545936193,-0.714038761,1.5218142833,0.1304347826086955,-0.360655737704918,-0.376,-0.1428571428571429,0.0129870129870128,0.0833333333333332,0.1470588235294117,0.0540540540540539,0.0833333333333332,0.1304347826086955,0.2580645161290322,0.278688524590164,0.3220338983050848,0.2580645161290322,0.1142857142857143,0.471698113207547,0.6595744680851063,0.5294117647058822,0.368421052631579,0.4181818181818182,0.3928571428571428,0.3220338983050848,0.1999999999999999,0.471698113207547,0.3928571428571428,0.5918367346938775,0.368421052631579,0.368421052631579,0.0540540540540539,-0.025,0.0684931506849315,0.0833333333333332,0.2380952380952381,0.471698113207547,0.4181818181818182,0.21875,0.21875,0.21875,0.1304347826086955,0.3448275862068966,0.1470588235294117,0.0833333333333332,0.1142857142857143,0.1142857142857143,0.1818181818181818,0.2380952380952381,0.1999999999999999,0.1999999999999999,0.0833333333333332
60695,0.5992437324,0.1003438914,-2.658955224,0.0283389996,1.2747599364,0.5439315152,0.0505234286,0.2406992862,0.2951835011,-0.021562246,0.3274176887,-0.139824385,8.0,0.000188476,0.12,-0.060852379,0.1287809529,0.0275037737,0.1382951678,-0.056857317,0.415645201,0.0893146144,0.5449770594,0.0,1.1837368559,0.0421864404,0.9888298469,0.0070262023,59.271428571,5.8720532319,0.3059991893,0.0,0.0,0.0,1.0,0.0,0.6438015089,3.0,1.3986646337,-0.02044774,0.1579751666,-0.237574379,-0.479214507,-0.956984504,-5.168460605,314.04493161,0.066766372,13.336324903,0.0117076128,0.0350921738,-0.018136725,0.0048969807,0.4272920135,0.0,-0.011035832,0.1821729308,0.1446352266,5.0,11.742011326,0.6168537769,0.0,0.0571428575,0.0178101213,0.0207992016,0.9192424898,2.7525952072,1.104374e-08,4.7640474e-08,1.2699219586,1.6127017808,-0.154645721,0.0599798904,0.3062805782,0.2965176864,0.1012658227848102,0.0235294117647058,-0.0113636363636363,-0.1212121212121212,-0.1634615384615384,0.1012658227848102,0.1012658227848102,0.0674846625766871,-0.0842105263157895,-0.1386138613861386,-0.0594594594594594,0.0357142857142858,-0.13,-0.2434782608695652,-0.2434782608695652,-0.2532188841201717,-0.0842105263157895,-0.2595744680851064,-0.3307692307692308,-0.2054794520547945,-0.2232142857142857,-0.2897959183673469,-0.3695652173913043,-0.3763440860215054,-0.3458646616541353,-0.3807829181494662,-0.4368932038834952,-0.3176470588235294,-0.2926829268292683,-0.1428571428571429,0.0357142857142858,0.0235294117647058,0.0116279069767442,0.0481927710843372,0.144736842105263,-0.1076923076923076,-0.06951871657754,-0.0113636363636363,0.1153846153846154,0.3181818181818181,0.2428571428571428,0.2985074626865671,0.3700787401574803,0.288888888888889,0.4499999999999999,0.4262295081967213,0.4745762711864407,0.5675675675675675,0.7058823529411764
26438,1.1550248988,0.0300621166,-1.252129685,0.0408077243,0.53817585,1.6552073503,0.0349459651,-0.077437792,0.4288004461,-0.057708111,-0.117103882,-0.000895467,8.0,-0.0189247,-0.133698761,-0.088546069,0.0071361414,0.0598122518,0.2207239177,0.0618351473,-0.020073883,-0.057712377,0.6670596857,0.0,3.5148448043,0.1238698716,2.2105263158,0.1301239603,3.8797601199,4.9423223835,0.1910387873,0.0,0.0,0.0,0.0,0.0,0.6046754331,3.0,0.0444789547,0.0019248483,-0.157700848,0.5592722517,-0.6801635,2.9068381642,-0.123724959,564.74959691,0.081761087,13.654605032,0.0071407319,0.010654828,-0.067289251,0.2519643397,0.0020081635,4.0,0.0100663317,-0.366920884,-0.038228831,3.0,13.780134644,0.8009625634,0.0,0.0405405387,0.022020221,0.0293666167,0.543186595,1.499973031,1.0513273e-08,4.1188914e-08,0.9919256312,0.9839164579,0.1266785502,0.0421281975,-0.399199082,1.3184834741,-0.0519480519480519,0.0841584158415842,0.0138888888888888,0.1288659793814432,0.1116751269035531,0.0528846153846154,0.2732558139534884,0.5208333333333333,0.4503311258278146,0.489795918367347,0.3773584905660376,0.3860759493670886,0.3035714285714286,0.3353658536585366,0.2807017543859649,0.3035714285714286,0.1587301587301588,-0.0266666666666666,-0.009049773755656,-0.0600858369098712,-0.0478260869565216,0.0379146919431279,-0.0836820083682008,0.0735294117647058,0.0841584158415842,0.0949999999999999,-0.0223214285714286,0.0428571428571429,-0.0266666666666666,-0.0135135135135134,-0.0179372197309417,0.1902173913043479,0.1711229946524064,0.2166666666666665,0.3860759493670886,0.2882352941176471,0.2099447513812153,-0.0223214285714286,0.0428571428571429,0.1587301587301588,-0.0394736842105263,-0.0560344827586206,-0.0987654320987654,-0.1169354838709677,-0.0875,-0.2206405693950177,-0.288961038961039,-0.3198757763975155,-0.4710144927536231
56143,0.9280345812,0.0383673696,-11.18618421,0.042375239,0.848551082,2.2724087672,0.0503360453,-0.072901002,0.20142054,0.0008375209,-0.130705715,-0.075333758,8.0,-0.019055165,-0.092592593,0.0916223676,0.1592702725,0.2382282419,0.1391277286,0.2797191244,-0.005293478,-0.012883389,0.5245373578,0.0,1.8333622034,-0.153421924,0.8958946821,-0.1389219,103.7562753,13.178279426,0.228879656,0.0,0.0,0.0,0.0,0.0,0.3291866299,5.0,0.0120665315,0.2245247861,-0.056454479,-156.5902777,-0.594832173,-1.463173727,-8.883641134,-380.0983482,0.0466739137,12.023069607,0.0052864538,0.0100871291,0.0375427416,0.0123278099,0.0926429192,0.0,0.0079448031,-0.164444444,0.0647773296,1.0,10.630202479,0.2494839609,0.0,0.0502283089,0.0277673627,0.0246481937,0.837458708,1.326070047,1.658978e-07,9.6317704e-08,1.4527459878,2.1104709052,0.0891126328,0.0398921589,-0.331014519,1.0347036454,0.0308641975308641,0.1059602649006623,0.176056338028169,0.2370370370370369,0.7040816326530612,0.5754716981132075,0.7765957446808511,0.8764044943820224,0.6213592233009708,0.3149606299212599,0.3149606299212599,0.3801652892561984,0.3577235772357723,0.1843971631205674,0.0986842105263157,0.2945736434108528,0.1597222222222223,0.0437499999999999,0.0308641975308641,-0.0346820809248554,-0.1021505376344086,-0.1732673267326733,-0.2477477477477477,-0.106951871657754,-0.0118343195266271,-0.0824175824175824,-0.092391304347826,-0.0972972972972973,-0.0511363636363636,-0.092391304347826,0.0774193548387096,0.2279411764705883,0.2462686567164178,0.4649122807017543,0.3688524590163935,-0.4715189873417721,-0.5014925373134329,-0.3501945525291828,-0.3211382113821138,-0.3293172690763052,-0.4056939501779359,-0.4098939929328622,-0.3552123552123551,-0.2832618025751072,-0.2707423580786026,-0.2893617021276595,-0.2923728813559322,-0.1971153846153845,-0.1932367149758453
17902,1.3944766007,0.0247865606,-5.771815567,0.0627829729,0.812767653,3.2630607747,-0.01467263,-0.116038978,0.2787303269,-0.024383849,-0.218835684,0.0542038047,8.0,-0.050316842,-0.444308943,-0.286355005,-0.072973316,0.0259314735,0.1279183158,0.0627507149,-0.030417181,-0.042607548,0.5192984518,0.0,2.7579133065,-0.029799647,1.4376008065,-0.118879044,21.723644371,7.4258562288,0.1262521473,0.0,0.0,1.0,0.0,0.0,0.4461870361,3.0,0.033460895,-0.350048584,-0.427259873,1.7709899275,-0.464144073,1.0930746644,0.2426343975,-156.03901,0.0371133477,10.948830912,-0.007024283,-0.011260298,-0.535836239,0.0680521865,-0.014806296,0.0,-0.061976738,0.0185185185,-0.038747144,1.0,9.9240741861,0.4003603604,0.0,0.0322580636,0.0153191483,0.0123872276,1.1495327525,1.2926920096,5.0927434e-07,1.1011905e-07,0.8411670359,0.7075619822,-0.144385671,0.0369527674,0.0067978832,1.1486552485,0.0396039603960396,0.0096153846153845,0.0,0.0714285714285714,0.1290322580645162,0.2650602409638554,0.25,0.1170212765957445,0.1538461538461537,0.1052631578947369,0.2068965517241379,0.1290322580645162,0.0194174757281553,0.1666666666666667,0.1170212765957445,0.1290322580645162,0.1290322580645162,0.0,-0.0789473684210526,-0.139344262295082,-0.139344262295082,-0.125,-0.1176470588235294,-0.0707964601769911,-0.1176470588235294,-0.1025641025641025,-0.2446043165467626,-0.3,-0.25,-0.2605633802816901,-0.1923076923076923,-0.1101694915254237,-0.0948275862068965,-0.0277777777777777,-0.036697247706422,-0.2905405405405405,-0.1732283464566929,-0.1532258064516128,-0.2045454545454545,-0.1860465116279069,-0.2758620689655172,-0.3354430379746835,-0.3312101910828026,-0.3181818181818182,-0.2657342657342657,-0.2045454545454545,-0.1796875,-0.2045454545454545,-0.1860465116279069
60820,0.4638157895,0.0591165414,1.7779571628,0.0150062657,0.7046992481,1.3166510025,0.136447854,0.0710255416,0.4680334812,0.0,0.0497234991,0.015335213,8.0,0.0027729828,0.0059171598,0.0642163504,0.0792539443,-0.007591172,0.1681017176,-0.017441499,0.0662302049,0.1050981563,0.419256401,0.0,1.9694250076,-0.151054727,1.7000304229,-0.141101747,9.0469271338,7.4609444346,0.1717115374,0.0,0.0,1.0,0.0,0.0,1.0964768232,3.0,0.0044291531,0.093767426,0.01574599,-0.345783679,0.0387476422,0.4505283648,0.030641311,-143.8457118,0.0393608,11.252391524,0.0262637871,0.0669046769,0.0443609023,0.124547575,0.0363198085,1.0,0.0031641604,-0.132231405,0.0036495388,1.0,9.1948332557,0.1944444444,0.0,0.0232558139,0.0088558147,0.0054752877,1.1534002901,0.4422870325,3.787784e-07,3.1500002608,0.1689150905,0.0285323078,0.6772808164,0.0558584562,-0.004302191,1.2316134043,-0.0071942446043165,-0.0142857142857142,0.0534351145038167,0.1358024691358024,0.0574712643678161,0.1548117154811714,0.2105263157894736,0.2212389380530972,0.1794871794871795,0.1794871794871795,0.3799999999999999,0.3731343283582089,0.4081632653061224,0.2432432432432432,0.2660550458715596,0.3529411764705883,0.3080568720379146,0.3731343283582089,0.6829268292682926,0.5681818181818181,0.6727272727272726,0.4375,0.3080568720379146,0.2376681614349776,0.5,1.0294117647058822,1.13953488372093,1.190476190476191,1.0145985401459856,1.2439024390243905,1.225806451612903,0.9714285714285716,1.4642857142857144,1.4642857142857144,1.2999999999999998,1.075187969924812,0.8157894736842106,0.7692307692307692,0.8775510204081634,1.123076923076923,0.4838709677419355,0.4526315789473685,0.8400000000000001,0.7922077922077921,0.9166666666666669,1.15625,1.0,1.0145985401459856,0.8648648648648649
