firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
34630,0.772358157,0.0415800416,-0.40674867,0.0,0.4309398156,0.3003713773,0.0890408739,0.047988783,0.1257387529,0.2771324262,-0.141977711,0.1107024184,23.0,0.0,0.0416666667,-0.285545224,-0.847283648,-0.024285958,0.0111839157,0.1799776606,-0.007839826,0.2199955092,0.6053582167,0.0,12.998784933,0.1797602335,12.998784933,0.1797602335,2.8098404255,1.0990897269,0.1090694442,0.0,0.0,1.0,0.0,0.0,0.1971202425,5.0,8.2819666877,-0.113464608,0.648989915,-2.17638407,0.1491121308,-2715.112968,0.0264272264,10.953395298,-0.020654927,0.0091269237,0.0160314741,-0.119267196,0.0865474529,-0.796372794,0.0,-0.037262114,0.9463087248,-0.072992637,5.0,7.982587039,0.1337087575,0.0,0.0784313753,0.0257855091,0.0153349514,1.5551185333,1.4438245816,1.2913157e-06,1.9090909968,0.8837980993,0.7810990804,-0.17250018,0.0462971889,0.1097459503,0.0120974386
34649,1.3670875486,0.0852961619,-44.43771626,0.0350992355,0.6246878781,3.3657553994,0.0586968598,-0.160699322,0.7743256399,-0.024580401,-0.393917257,0.5186050403,23.0,-0.026898438,0.0,-0.108473455,0.0780085958,-0.008306422,0.1033633021,0.0341481203,-0.01712781,0.0183605866,0.604306422,0.0,2.6904682029,-0.329184855,1.8651164741,-0.353972447,150.80680507,3.3177363183,0.1447981744,0.0,0.0,0.0,0.0,0.0,1.3491723354,6.0,-0.024765097,-0.153357748,1.0544997407,-1.420238084,0.400942911,-456.4850551,0.0430021327,12.585171747,0.009480498,0.0166209154,0.0258902308,-0.056645301,0.011205242,-0.000154651,1.0,0.0344363786,0.6297176036,0.0662903115,6.0,11.548447037,0.4697393444,0.0,0.0483870953,0.0189309283,0.0188166441,0.7111063285,1.3927745537,3.3339682e-08,4.1063572e-08,0.5165968463,0.2668723016,-2.662023155,0.0501203959,0.7152134504,0.1459448779
24096,0.7524595937,0.0770082961,-104.2443994,0.043745676,1.2793250586,0.8887789616,0.0946645085,-0.006126672,0.1267327183,-0.031032008,-0.020545584,0.1903761849,23.0,0.0011401257,-0.035488576,0.0342910529,0.034476196,-0.043127985,0.0506234652,0.0644139433,0.0208187079,0.0188210954,0.455693111,0.0,1.0876799248,0.2958394684,0.8273210829,0.2663135238,187.86285059,11.269306061,0.1236602081,0.0,0.0,0.0,0.0,0.0,0.2926741628,8.0,-0.563072038,-0.148045781,-522.9482665,-0.982804591,-35.7144463,371.70619625,0.0120690666,14.76342398,-0.000345674,0.0095726875,0.0247430839,0.0191234508,0.0022546668,3.65252e-05,2.0,-0.00028169,-0.014217755,0.0176809002,5.0,13.87466398,0.609964424,0.0,0.0180180185,0.0084270436,0.0138484456,0.7252963146,5.3192638169,1.3940907e-09,2.7300635e-08,0.3420063378,0.1169683351,-3.843829968,0.0266023949,-0.278298438,0.262838816
47466,0.2704494796,0.0410512869,30.762054157,0.0096821509,0.2990732136,0.4486073163,0.1277940818,0.0280086478,0.4494737238,-0.010972252,-0.001975726,0.0707644488,23.0,-0.000466367,0.0234375,0.0961336522,0.0245761617,0.0601964502,0.0939528038,0.1728481541,0.0193176531,0.0644846336,0.3002391271,0.0,0.8829340188,0.2055243818,0.8368629093,0.229436029,26.834094739,8.652370905,0.2042651074,0.0,0.0,1.0,0.0,0.0,0.9490365466,8.0,0.0654272312,-0.099122076,-0.055208023,-0.730940414,0.046267099,5416.7937687,0.0331741021,15.584902478,0.0061016348,0.0224536802,0.048236216,0.0076126919,0.029354073,-0.034449335,1.0,0.0004536862,-0.049263458,-0.013000032,6.0,15.274573794,0.358912929,0.0,0.0220820196,0.0240313317,0.0290707285,0.5669352277,1.7034883653,9.810863e-10,3.6476558e-08,0.4821859478,0.2325032883,-0.111544886,0.0306816372,-0.351289067,0.1597982042
60986,0.2533116218,0.0429110769,113.77719303,0.0150421202,0.328209258,0.4779086314,0.134986358,0.3123930552,0.3806790161,0.0022974615,0.4678465835,0.0571951657,23.0,0.0333015488,0.1157032276,0.1258151842,-0.172185657,0.01805545,0.1866766463,-0.108931126,0.1096006927,0.149113846,0.2854081485,0.0,2.0806746734,0.1961014983,1.1391318098,0.212211242,89.584272775,6.1650416593,0.225121707,0.0,0.0,0.0,1.0,0.0,0.7174629987,5.0,-0.003739252,-0.263501158,-0.128778278,-0.579266548,0.0672670536,6396.4260498,0.101482689,15.920302057,0.0024352308,0.0229414331,0.0555005679,0.0271304302,0.009154341,-0.033409788,3.0,-0.000470588,0.4288907476,-0.005932543,5.0,15.0012267,0.4582336652,0.0,0.038186159,0.0193219632,0.0269619428,0.386718649,1.0597039802,7.103639e-10,3.3692984e-08,0.5058222177,0.2558561159,0.02174107,0.0276001705,0.2812410554,0.0547114686
21207,0.3461686585,0.014876606,13.593747249,0.0118661259,0.4035059354,0.3421806481,0.0873930915,0.7365946622,0.3640966155,0.5722051406,0.9542548674,0.0617414938,23.0,0.0531000924,0.5363636364,1.0466481447,0.2200065721,0.6048732103,0.1022641525,0.0665007324,0.9824859664,0.5524511483,0.4904814877,0.0,1.6256517232,-0.200892342,0.7650121283,-0.359211519,9.8901850058,30.00871971,0.2383626452,0.0,0.0,1.0,0.0,0.0,0.6488920242,5.0,12.263207559,0.546551491,-0.291010674,-1.135407579,0.1779056757,4066.7511644,0.1181716478,14.898726258,-0.000193169,0.0110001008,0.0248219636,0.023205086,0.0440018794,-0.937580001,0.0,0.0010212766,0.027880365,-0.016422694,6.0,15.585829501,1.5280553568,0.0,0.0341880359,0.0248157241,0.0328267688,0.299590932,2.2998860145,8.719402e-10,1.241258e-08,1.408985529,1.985240221,0.024431069,0.0451221119,-0.026751955,-0.119685235
34673,0.2406358226,0.0331077299,38.702510258,0.0,0.1577166406,0.1920972644,0.1433858148,0.5807134413,0.3238979463,2.0088216761,1.2278488987,0.0257709728,22.0,0.0411549613,0.8283333333,0.7718484145,0.0859608453,-0.11047112,0.1369204035,-0.090622716,0.3994541941,0.3279039546,0.4159053339,0.0,3.9390760409,1.0292556063,3.2501140288,0.8582706824,10.396041516,2.934577911,0.491538987,0.0,0.0,1.0,0.0,0.0,0.4246384516,5.0,0.0331129219,-0.938267997,-0.326074492,-0.100249603,0.0128253823,484.9854477,0.0474054556,13.316990575,0.0112771576,0.0307994097,0.0450685953,0.0189408755,0.0463858659,0.0281773075,3.0,0.0005714286,-0.58853564,-0.021875,5.0,14.415028352,1.9074959178,0.0,0.0726256967,0.0352329371,0.0582604524,0.6166366252,5.9172474483,4.4258259e-09,8.4705598e-09,2.0884395996,4.3615799614,0.0568782057,0.0567655717,-0.365280281,0.2205830899
57534,0.4819139045,0.0561218606,5.6980895806,0.0028521727,0.3476075549,1.0534289336,0.1318549843,0.0100022249,0.6150304226,0.0068616423,-0.047771394,0.097696846,20.0,-0.006044622,0.0388739946,0.1057793345,0.1505759453,-0.025754194,0.2535444029,0.0056870946,-0.033082794,0.0562259486,0.5043824597,0.0,3.0963621742,0.0293476709,1.7563744737,0.0874089705,17.783530043,5.4451151903,0.2874884338,0.0,0.0,1.0,0.0,0.0,1.0724198576,7.0,-0.009725502,-0.120878595,2.7184184664,-0.474963938,0.1337855694,-1074.081343,0.0430702538,11.979548386,0.0061812589,0.0250567921,0.0424022439,0.0349887704,0.0714101005,-0.01667695,3.0,0.0071582385,2.3347659089,0.1266886694,6.0,12.179293514,1.0956248171,0.0,0.0909090936,0.0356912368,0.04958594,0.5689096302,2.1252675071,4.2365956e-08,2.2826618e-08,0.6524931881,0.4257473605,0.8510345679,0.0459232151,0.0602550714,-0.058783208
61815,0.4053413545,0.0494981839,14.074857013,0.0045370925,0.5297404546,0.5439590046,0.0807483373,-0.041623189,0.3150028258,0.001813508,-0.140981557,0.2221535011,23.0,-0.000878818,0.0905861456,0.2422182953,0.4531510582,-0.006134839,0.2026757181,0.3274594015,0.1192572274,0.1290463249,0.5333312094,0.0,1.1917519123,0.0525763189,1.1788268362,0.0561256355,19.809586927,6.7070333872,0.3589693855,0.0,0.0,0.0,0.0,0.0,0.7824730199,7.0,-8.714507865,-0.188821285,-0.55545545,-3.901535213,-0.044018132,1088.9724573,0.0359164916,14.411803649,-0.000704672,0.0178006725,0.0416436634,0.0065239402,0.0293657531,0.0698923817,2.0,-0.00212766,-0.60180517,0.0070486891,5.0,14.261884697,0.6237404768,0.0,0.0317460336,0.0177249988,0.0273048022,0.5812831971,1.6164519045,3.9647499e-09,3.0720918e-08,1.1211170413,1.2569034204,0.2448833206,0.0377787609,0.0006352604,-0.119685235
57780,1.4502626918,0.0665645922,-16.81203736,0.0142183794,1.1730283107,5.5836560689,0.0010621599,-0.006535234,0.4550469564,0.0,-0.057069493,0.2090245879,23.0,-0.005986316,-0.050827423,-0.001588989,0.0529440848,0.0280880911,0.0793830658,-0.063253703,0.0106373786,0.0384807209,0.5505384577,0.0,2.5743969776,0.0025052738,1.1946070494,0.0001163399,81.94659852,9.3022767286,0.1177300595,0.0,0.0,0.0,0.0,0.0,0.8339352664,7.0,-0.514019861,-0.192160134,0.6629061575,-1.962824787,0.2479197495,-277.6842443,0.2091536928,11.493503065,0.0041612661,0.0148158217,0.0277758902,0.0346332823,0.0259741449,0.0026949849,3.0,0.0233930769,-0.474155578,0.0007345602,5.0,7.5251007461,0.0219760425,0.0,0.0458715595,0.0160070062,0.0278368154,1.0367664163,0.1813354419,1.2649592e-06,13.363637302,-0.008181038,6.69294e-05,0.6036520844,0.0258909492,0.2208374331,0.0414791363
64311,0.4733454154,0.0607655547,9.7561477987,0.0261665693,1.0306672627,0.3721564231,0.0605530277,0.5197435269,0.1491713675,2.0088216761,0.8556023352,0.0999719427,23.0,-0.000347628,-0.000503291,-0.113444334,0.1027987442,0.1307681094,0.0436187399,-0.031576574,0.0355716338,0.093900675,0.339138098,0.0,1.0091491308,-0.175459768,0.956084172,-0.183507684,26.924528302,7.7554347826,0.1239771338,0.0,0.0,1.0,0.0,0.0,0.255946641,4.0,0.0098371968,-0.089471591,-0.07979654,0.0857056719,-0.002569091,7377.8386365,0.1569082592,16.241629883,-0.011947724,0.0125079245,0.0413644606,0.0031295565,0.0091642651,-0.119718279,1.0,-0.000327869,-0.018316541,0.0549819246,4.0,15.551205996,0.419238899,0.0,0.0376569033,0.0149575069,0.0212876394,0.4124521798,0.8971633095,5.292096e-10,4.7847567e-08,0.756851651,0.5728244216,-0.128586759,0.0254402946,0.0973849889,0.0322080866
49752,0.5076029352,0.1046211783,-1.286535894,0.0,4.6622129627,4.4944663772,0.0642855131,1.1417037149,0.5402140151,-0.037779804,1.3993628664,0.337304227,23.0,0.0821409423,0.4255810374,0.1694486893,-0.307224307,-0.00444899,0.1100761577,-0.308938109,0.3019047275,0.0782271981,0.4011619414,0.0,2.2510467448,0.3349539556,1.6059701056,0.3172999876,6.7436228282,6.2862582726,0.0637109059,0.0,0.0,1.0,0.0,0.0,2.3472620902,4.0,-0.003535324,0.3256729986,-0.12251265,-0.686061267,0.2906991473,-423.3280788,0.0856492462,12.773647391,0.0001641723,0.0042028537,0.0438397345,0.5747889747,0.1289168799,-0.163340043,0.0,-0.008718432,1.5870225013,0.0759566335,3.0,11.653799832,0.6954049067,0.0,0.0471869335,0.0200119697,0.0193612296,0.7379223698,1.0377008792,3.9001423e-08,6.6179408e-08,0.8977076741,0.8058790682,0.2376455545,0.0513075977,0.1825745769,0.3987344618
28118,0.4863783446,0.0707084961,-19.59705593,0.0072081477,1.4729792539,2.5707915843,0.0915659796,0.0122943622,0.2879807974,-0.003909113,-0.020765194,0.2392418533,23.0,-0.003898522,0.1355932203,-0.011569594,-0.146348104,0.0019058126,0.1600516891,0.0598850124,0.0231251098,0.1207487477,0.3769404893,0.0,1.183810464,-0.167852056,0.5857847976,-0.136475989,93.232365145,9.3309800664,0.1141385804,0.0,0.0,1.0,0.0,1.0,1.200369101,6.0,0.0792713434,0.0718293834,-0.389593742,-0.328732414,-0.011610191,536.27146681,0.2233077798,13.52720329,-0.004917745,0.0173190568,0.0747663551,0.0605255574,0.0139378868,0.0124482446,1.0,0.0154460307,1.5061018873,0.0651733167,4.0,13.965060313,1.1500102501,0.0,0.106894955,0.035757653,0.0391330122,0.5121419272,2.8344772223,5.3454474e-09,1.5465586e-08,1.4706036316,2.1626750414,-0.045348539,0.0395678268,-0.302187446,-0.1194835
57999,0.8009029674,-0.138008374,-14.98867521,0.0,1.2777280175,3.0213872201,0.0301458856,-0.137535955,0.305721399,0.015304425,-0.136189989,0.0054760604,20.0,-0.024658672,-0.331034483,-0.239608838,-0.164685652,-0.059399088,0.7237106497,0.0006407452,-0.036644026,-0.139674593,0.4393397046,0.0,1.9619785249,-0.093975223,1.1417004049,-0.138330003,88.656410256,4.416964742,-0.008790466,0.0,0.0,1.0,1.0,1.0,0.67640801,3.0,-0.011721003,-0.46487648,-14.11937388,-0.347014926,-0.978237044,-1156.497266,0.0270140569,9.8155302738,-0.001643663,0.0049027118,0.0118580004,-0.287900965,0.0163952804,0.016946115,1.0,0.0,-0.718454446,0.0332050323,1.0,9.0433629889,0.5399650579,0.0,0.1428571492,0.0715816997,0.0891170932,1.0906958774,2.0803012645,3.0181659e-06,0.9545454998,1.0750686655,1.1557726356,0.2083445892,0.0992665158,0.4696969574,-0.044283549
58043,0.5225418106,0.0811990551,4.3869249751,0.0420163804,0.6462510678,0.8385876952,0.1039796837,0.0879460776,0.1687867033,0.014300928,0.0703786089,0.118969492,23.0,-0.001975187,-0.012987013,-0.075951749,-0.079246166,0.1541625063,0.0494940067,-0.033829633,0.1174332736,0.110486671,0.5302584274,0.0,0.9080731697,-0.178785815,0.6221536902,-0.154348788,32.633441092,10.467365632,0.2043131043,0.0,0.0,0.0,0.0,0.0,0.3315188607,6.0,-0.543499656,-0.125544218,-523.1781843,0.3664462916,-35.78585299,-1808.150405,0.0120690666,12.436191811,0.0006791617,0.0212003112,0.0474196939,0.0679040549,0.0242482742,-0.030980132,1.0,-0.00086331,-0.496937364,-0.001630187,4.0,11.899722402,0.2770790004,0.0,0.0343137272,0.0128132172,0.0136648853,0.6787714389,0.4547370402,6.4378576e-08,1.5793035e-07,0.2410287009,0.0580948346,-2.933586738,0.0233420465,-0.122017336,0.262838816
10062,0.3292151758,-0.069280018,-0.96016898,0.0,3.0545676344,1.8640434904,0.0522312574,-0.101339613,0.1610035898,0.0089960596,-0.113486451,0.2498976601,20.0,0.0,-0.027777778,0.0699707222,0.0157710391,-0.054946939,0.1847651728,0.0023445542,0.0380575288,0.0295465602,0.2671951019,0.0,0.9846357146,0.0745248364,0.9846357146,0.0745248364,22.900623617,6.8453998797,0.0454188777,0.0,1.0,0.0,0.0,0.0,1.1454796835,6.0,-0.528477585,-0.169110488,-0.458141358,-1.478993973,0.2887928217,-238.8147443,0.2091536928,11.508391452,0.0099584918,-0.007786247,-0.073938573,0.0496716936,0.0240550493,-0.011860285,1.0,-0.233333333,0.0774805304,0.0556726372,5.0,11.338988658,1.8734445782,0.0,0.0381679386,0.0142995216,0.0118638701,1.131105564,1.4355574337,8.9145456e-08,1.9090909873,0.9700608813,0.9410181134,-4.625690529,0.0835848382,-0.253397791,0.0414791363
44206,1.3833720798,-0.06482058,-12.51068188,0.0405925258,5.1408665103,2.4938234793,0.0191834334,-0.030469947,0.0519248398,0.0135389742,-0.018279241,0.2453116498,23.0,0.0001235578,0.0195657091,0.0112490335,0.5944895418,-0.213695626,0.05482289,0.0266190677,-0.105670062,-0.065825698,0.3996277464,0.0,0.7953936845,-0.101960395,0.6210847875,-0.125472556,9.4059735246,15.229631571,0.0319161349,0.0,0.0,0.0,0.0,0.0,0.1154103731,4.0,-0.598548016,-0.092991496,-522.317354,-0.547965078,-35.65951083,-487.1062963,0.0120690666,14.645411574,-0.000173436,-0.004311063,-0.017988514,0.0276148833,0.0391476225,-0.007444663,0.0,-0.021164918,-0.206353865,-0.025185466,3.0,13.650033729,0.4596094988,0.0,0.0543933064,0.018174597,0.0305702344,0.5265094146,1.7193879121,3.0555933e-09,3.9127808e-08,0.3652506469,0.1334080351,6.0405518175,0.0452538392,-0.307113673,0.0444444174
38762,0.4116896447,0.0649374105,-6.377615222,0.0400266206,1.148066342,0.8417524044,0.0830582065,0.1550398424,0.1544933253,0.0392937163,0.1637205712,0.1394351414,23.0,-0.00240507,0.4357005758,0.4199078186,-0.628018633,-0.341449964,0.0683247787,0.0151384156,0.1553561486,0.1492493788,0.4670483469,0.0,0.8405943128,0.6812560601,0.6535281323,0.8574918622,84.03317089,7.6341706733,0.1370107027,0.0,0.0,0.0,0.0,0.0,0.4899755168,5.0,-0.587822857,0.3231433705,-523.2890364,-0.482339264,-35.76538734,1047.9771997,0.0120690666,15.189175439,-0.000406379,0.0121096935,0.0411391486,0.0738790778,0.0062345137,-0.146838,2.0,-0.000404555,-0.285165687,-0.008771513,5.0,14.31050325,0.4752301367,0.0,0.0313725509,0.0113857983,0.0179782926,0.6320436882,1.9098243742,1.3512981e-09,3.6857676e-08,-0.011394918,0.0001298442,1.5434866862,0.0171203169,-0.16032167,0.0444444174
23931,0.5457422797,0.0546002719,-13.12320825,0.0490611006,1.0518807265,0.6289536278,0.0684844515,0.0764164223,0.1254337493,0.0804181629,0.0731001694,0.1586990079,23.0,0.0013424315,0.0430950049,0.0299675308,0.0133130666,-0.031640421,0.0747204975,0.057750094,0.0497630068,0.1103373091,0.3996167303,0.0,0.7754130005,0.2025752316,0.617110147,0.1870142984,49.917757692,5.1808461445,0.1275283047,0.0,0.0,0.0,0.0,0.0,0.3103959138,4.0,-0.579790071,-0.0694622,-523.1549838,-0.530754378,-35.74612347,2321.6706962,0.0120690666,15.186673134,-0.003786106,0.0092627407,0.0254112094,-0.002415047,0.0076658026,0.0231595734,0.0,-0.001630901,0.1717755177,-0.009236518,6.0,14.40429707,0.3785907642,0.0,0.016431924,0.0104113529,0.0175286437,0.9295619648,3.8944120116,1.7343764e-09,3.6679821e-08,0.120496276,0.0145193525,1.5313607268,0.0177497851,-0.064274793,0.262838816
24766,0.3390165676,0.0526037907,8.8902380952,0.0131832596,0.9117128738,1.1830036764,0.0886207614,0.0270643176,0.2686266186,0.161424527,-0.032903757,0.0943507794,23.0,0.0240850306,0.1158798283,0.1340602156,0.0713758498,-0.02250993,0.3105497771,0.1863509197,0.019634897,0.232612782,0.2599179498,0.0,1.0813996317,0.0826488419,0.608839779,0.0252483325,145.28571429,6.3518390007,0.1149986061,0.0,0.0,0.0,0.0,0.0,1.0686090226,7.0,-1.754799741,-0.13343593,-0.013840533,1.3342106285,0.1245200451,7025.2520176,0.0553474399,15.533350037,0.0053067289,0.0119656371,0.0467439073,0.0125370214,0.0065102821,-0.010237995,1.0,-0.000217391,1.2635166902,0.0400242959,4.0,15.54226473,1.0755809446,0.0,0.0262068957,0.024622321,0.0251790133,0.6115141198,7.877560274,3.650303e-10,1.1133839e-08,0.4974797423,0.247486094,0.2315204681,0.0357589575,-0.40709813,-0.040984347
58318,0.1237156201,0.0628956928,5.8101045296,0.0099636741,1.0966268812,1.7484172289,0.1237482117,0.2489388795,0.3136672326,0.553030303,0.0854735977,-0.00062273,21.0,0.078324054,0.2995594714,0.2414148858,-0.021504425,0.1879855011,0.1715481172,-0.223132098,0.1254244482,-1.831241283,0.4771983008,0.0,1.80643795,-0.097243977,0.8233799238,-0.195595766,29.348432056,6.0466618808,0.075862069,0.0,0.0,1.0,0.0,1.0,-1.475592748,3.0,0.1853361617,0.1657174745,-14.79656123,-0.075322739,-0.984335834,-691.9128905,0.0270140569,12.646583095,-0.025042445,0.0175254118,0.2923976608,0.1305656461,0.0487680544,-0.040541834,4.0,0.000212766,1.0042474959,-0.052847332,0.0,13.107862242,1.4245833333,0.0,0.0714285746,0.0411939526,0.0529673196,0.6191983947,5.0371267617,1.3613545e-08,1.3430446e-08,1.1938171274,1.4251993336,-0.208480273,0.0658510048,-0.752253799,-0.3590128
58334,0.5167512246,0.0607505248,-8.69558758,0.0422794533,0.9987852435,0.510389625,0.0802608442,0.1241296876,0.1361282435,0.0136998448,0.1733361841,0.0646402853,23.0,0.0028050651,0.0316358025,-0.048806525,-0.051307594,0.0408108287,0.0559211021,-0.066005745,0.1135974533,0.0561944529,0.4393549937,0.0,0.533512406,-0.083645204,0.4449020367,-0.104292189,53.744763037,5.7121472896,0.1337304054,0.0,0.0,0.0,1.0,0.0,0.3012446003,4.0,-0.567174671,-0.080921403,-523.1839749,-0.170633034,-35.82468218,-1316.043804,0.0120690666,13.383842635,-0.000692711,0.0180741774,0.0469902387,-0.007271609,0.0060551431,0.0592405522,1.0,-0.001612903,0.0214635552,0.0045591295,4.0,12.287309832,0.429170035,0.0,0.0210426543,0.0129316614,0.0189399514,0.5678733763,0.8938013459,1.0906468e-08,6.2105349e-08,0.3096212772,0.0958653353,0.1451000269,0.0258742614,-0.03996057,0.262838816
58406,0.4059465531,0.057562459,-16.62960375,0.0410634788,1.7935544081,2.2370726311,0.0533949763,-0.006817717,0.0810188594,1.0003363229,-0.027600347,0.1527014613,23.0,-0.007037447,0.0829135994,1.6687383179,1.6520453233,-1.376608635,0.057246592,0.5307256279,0.0278868221,0.0170385519,0.3533083662,0.0,1.081929111,-0.163919588,0.8328006973,-0.173126151,64.160318681,10.116585307,0.0734868406,0.0,0.0,0.0,0.0,0.0,0.3425719606,6.0,-0.605258555,-0.029643606,-523.2947795,-0.923246963,-35.75212102,-1614.438804,0.0120690666,13.003229836,-0.002690093,0.0075188039,0.0489309775,0.3477797894,0.0129361744,0.0241702552,2.0,0.0026086957,-0.290300777,0.0059041902,1.0,11.029633941,0.1978128616,0.0,0.0316301696,0.0153894709,0.0160447154,0.8203064309,0.5185357102,5.1313236e-08,1.3112801e-07,0.2447690639,0.0599118947,0.5226305028,0.0268275281,-0.067107129,0.262838816
58481,0.447109579,0.0200759306,5.046518556,0.0,0.5212597595,0.5982324863,0.0405460555,1.8242039718,0.498884046,1.650521,1.6793439898,0.005837608,17.0,0.1743304282,2.3333333333,1.9132131452,0.2056795695,-0.568602251,0.145775502,-0.028215224,0.5748981953,2.0141942666,0.369151698,0.0,1.8550425348,0.2191562198,1.2204286844,0.1278827091,10.721609097,2.8618670935,0.108634651,0.0,1.0,1.0,1.0,0.0,1.0870259423,5.0,-0.213206295,1.7097119433,-0.03353832,0.1501554307,-0.056546618,1376.8663877,0.0262473934,15.288499683,-0.008835652,-0.138773518,-0.265932518,0.1626169428,0.0174736118,0.0260859531,0.0,0.0,1.0087748903,0.0537953675,0.0,16.091608634,1.5421570126,0.0,0.0547486022,0.0229273788,0.0264161967,0.4463999689,2.7531684297,7.234233e-10,1.8146362e-08,1.7173866595,2.9494169384,0.0876517915,0.0547775541,-0.245835319,-0.044283549
58641,0.4572832357,0.0921234454,-4.879300459,0.0,3.280472023,8.807878748,0.0638723553,-0.459214502,0.2585239534,0.0009220839,-0.476814149,0.3670899958,15.0,-0.086867688,-0.5951417,-0.39608499,0.17734553,0.1060975402,0.1754768392,-0.187521533,-0.277310924,-0.287199125,0.4922431811,0.0,1.6254303692,0.233554018,1.4674106613,0.2780321196,38.375382263,5.533568515,0.0429558316,0.0,0.0,1.0,0.0,0.0,2.5218818381,7.0,0.0145961159,-0.729713639,0.882291215,-1.522141323,0.3702976943,-80.51520991,0.1996386111,8.8233995008,0.0025357638,0.009601939,0.0646578782,0.1518251103,0.0369422841,0.0037374436,0.0,0.0156438026,-0.938574939,0.0011169985,2.0,7.027314514,0.2276744493,0.0,0.1666666716,0.0901135221,0.1018689678,1.6970125191,1.822477267,4.76876e-05,7.6363637057,0.405402419,0.1643511214,1.1843524121,0.113391797,0.3891284356,0.069655981
34817,0.4413758742,0.0692685191,5.0634225742,0.0082689792,0.1956490712,0.9842841993,0.1859238456,0.1392805512,0.3146824262,0.0022893982,0.1171573743,0.1357995295,23.0,0.0040146926,0.0454545455,0.1473714228,-0.172870651,0.0471149235,0.117686235,0.1567275692,0.1027629734,0.1659961847,0.5935252868,0.0,2.1460566608,0.2063503657,1.388987404,0.4613928078,14.766332252,10.830763576,0.6512026249,0.0,0.0,0.0,0.0,0.0,0.5064587489,8.0,0.0106558331,-0.010574081,0.2569728275,-1.15265824,0.0324426278,3319.9773424,0.0281087033,15.15846648,-0.002023261,0.0261346774,0.0423970393,0.0270328392,0.0949546355,0.0043082558,0.0,0.0006727108,0.4831344357,0.0470955232,6.0,15.120907721,0.8892169108,0.0,0.0840707943,0.0300745896,0.0305287408,0.5667750238,3.6509098252,1.0131583e-09,1.5730375e-08,1.0080985471,1.0162626808,0.160224184,0.0354770723,0.1473678298,0.028837271
58756,0.9064571132,0.0826154645,-0.313594341,0.0,0.2263177404,1.282823041,0.072318368,-0.004482435,0.5548837694,-0.062515203,-0.096804734,0.102068352,19.0,-0.000104477,0.0128205128,0.0731295892,0.146697144,-0.074161775,0.3906785469,0.0481289267,0.0010945481,0.0215894659,0.6699144503,0.0,4.4906356413,0.062202725,3.4185584563,0.0541241698,3.0298361115,5.5052176126,0.4882477304,0.0,0.0,0.0,0.0,0.0,0.7115834503,6.0,-1.75563391,-0.236495245,0.5536000125,1.461921555,0.1322376177,-694.9717324,0.0553474399,9.6496955039,0.0015636402,0.0205890157,0.025726031,0.0033805323,0.3737696335,0.0050066874,1.0,0.0,0.9343467724,0.0155462185,5.0,8.5428609382,0.4730961482,0.0,0.0714285746,0.0375448549,0.0301596626,1.695340585,3.11688669,7.0709648e-06,3.969599e-08,0.9609537225,0.9234320567,-0.908439284,0.0585573155,-0.01774892,-0.347052723
77554,0.4204706529,-0.254350234,9.9260123444,0.0,0.5148527235,0.5440569534,-0.07779658,-0.278801455,0.3081794157,-0.023890785,-0.1287695,0.2615278661,13.0,0.0,-0.5951417,-0.126543304,-0.551856206,0.0070310578,0.3588203168,0.1662604559,0.2401481709,-0.404392383,0.5622131655,0.0,1.1890647663,-0.815506374,1.1890647663,-0.815506374,12.588752197,4.70283135,0.0250877901,0.0,0.0,0.0,1.0,0.0,0.4951046318,5.0,-9.060717496,-0.913553772,-0.540326151,-4.186629028,-0.004643767,-811.3900845,0.0359164916,9.8269574185,0.0732916911,-0.150326558,-0.317352973,-0.038631993,0.0462061615,-0.198144204,0.0,-0.204357073,1.2104543358,0.0553702265,4.0,8.0806243383,0.1769087523,0.0,0.125,0.0769079443,0.0574978175,1.3249013705,0.6580540182,1.83861e-05,5.7272729165,0.4442852907,0.1973894195,0.6903216503,0.0621639512,0.1307471058,-0.119685235
