firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25
62105.0,0.0021668472,0.0322185999,0.0399285115,0.0321265078,0.1330222228,0.0785601147,2.0,0.0095488433,-0.41478314,0.0912828371,-0.125,-0.2222222222222222,-0.1638225255972696,-0.118705035971223,-0.0120967741935483,0.3101604278074865,0.432748538011696,0.611842105263158,1.0762711864406778,0.8702290076335877,1.0081967213114753,0.7883211678832116,0.678082191780822,0.8148148148148149,0.9758064516129032,0.8846153846153846,1.0588235294117645,0.3243243243243243,0.53125,0.5123456790123457,0.5909090909090908,0.5806451612903225,0.53125,0.7625899280575539,0.6442953020134228
40635.0,-0.014056022,0.0283761774,0.0621129679,0.0053024494,0.0106371128,-0.032226224,1.0,-0.018229917,-0.459528977,-0.00907438,0.1047904191616766,0.1459627329192547,0.1064467766116941,0.1198786039453718,0.1826923076923077,0.4527559055118111,0.3898305084745763,0.430232558139535,0.6113537117903931,0.3616236162361623,0.4165067178502879,0.3225806451612902,0.3717472118959108,0.6363636363636365,0.455621301775148,0.524793388429752,0.6696832579185521,0.6008676789587852,0.849624060150376,0.9421052631578948,1.0386740331491713,0.8778625954198473,0.7529691211401426,0.7162790697674419,0.7488151658767772
14795.0,0.0011456916,0.0045904231,0.007973617,0.0187304467,0.0101318017,-0.111346555,2.0,0.0006477733,2.0512759738,-0.014056758,-0.048169556840077,0.1488372093023255,0.1623529411764706,0.0669546436285097,0.1706161137440758,0.4277456647398843,0.4034090909090908,0.4034090909090908,0.5389408099688473,0.4879518072289157,0.5246913580246915,0.2699228791773778,0.1875,0.2538071065989848,0.2227722772277227,0.3954802259887005,0.3954802259887005,0.3722222222222222,0.3876404494382022,0.4486803519061584,0.3103448275862068,0.2569974554707379,0.2137592137592137,0.3034300791556727,0.250632911392405
48696.0,-0.004490321,0.0191748164,0.0313193485,0.007726356,0.0131235049,-0.015200622,1.0,0.0016666667,0.1665127732,-0.019539731,0.0212765957446807,-0.1272727272727273,-0.1578947368421053,-0.1724137931034483,-0.2131147540983606,-0.0943396226415094,-0.1428571428571429,-0.1724137931034483,-0.1864406779661016,-0.3424657534246575,-0.3333333333333333,-0.3924050632911392,-0.3924050632911392,-0.4285714285714286,-0.4216867469879518,-0.3924050632911392,-0.4606741573033708,-0.3333333333333333,-0.323943661971831,-0.0943396226415094,-0.04,-0.1272727272727273,-0.1428571428571429,-0.2258064516129032,-0.3142857142857143
76479.0,0.0004799899,0.0021094443,0.0295881702,0.0018342139,0.0791563175,-0.045326789,0.0,-0.000905556,-0.185769319,0.008262286,0.0172413793103447,-0.024793388429752,-0.0992366412213741,-0.0327868852459016,-0.0084033613445377,0.0260869565217392,-0.2804878048780488,-0.301775147928994,-0.313953488372093,-0.3917525773195877,-0.4187192118226601,-0.3621621621621621,-0.3516483516483516,-0.2976190476190476,-0.355191256830601,-0.2891566265060241,-0.2624999999999999,-0.2716049382716049,-0.4537037037037037,-0.3789473684210526,-0.3516483516483516,-0.3516483516483516,-0.3295454545454546,-0.2976190476190476,-0.2804878048780488
40221.0,-0.023603915,0.0114367405,0.0162601626,-0.178637415,0.0176399027,-0.011629724,0.0,-0.038731121,-0.075605977,-0.1244575,-0.0367647058823529,-0.0902777777777777,-0.1863354037267081,-0.3105263157894736,-0.2880434782608695,-0.1761006289308175,-0.3849765258215962,-0.3849765258215962,-0.3417085427135679,-0.4472573839662447,-0.4229074889867841,-0.4151785714285714,-0.3514851485148514,-0.2598870056497175,-0.5218978102189781,-0.4072398190045249,-0.4377682403433476,-0.4045454545454545,-0.4279475982532751,-0.2994652406417112,-0.2802197802197802,-0.3906976744186047,-0.449579831932773,-0.6235632183908046,-0.599388379204893
14816.0,-0.011441584,0.0398696924,0.0487322966,-0.000414347,0.345973614,-0.00440273,1.0,-0.001234012,3.0495137047,-0.011413306,0.2107843137254901,-0.4461883408071748,-0.4959183673469387,-0.5213178294573644,-0.4854166666666667,-0.4174528301886793,-0.4004854368932039,-0.3138888888888889,-0.2604790419161676,-0.3517060367454068,-0.2648809523809523,-0.5434380776340111,-0.5339622641509434,-0.4766949152542372,-0.4969450101832994,-0.487551867219917,-0.4630434782608695,-0.4778012684989429,-0.4511111111111111,-0.40625,-0.3306233062330623,-0.3698979591836735,-0.3288043478260869,-0.3746835443037974,-0.3746835443037974
62308.0,0.0005406687,0.0114756579,0.0510641982,0.0048992408,0.0517833555,0.0013750118,0.0,-0.000222027,1.2958164642,0.0219881311,0.070754716981132,0.0225225225225225,-0.0421940928270042,-0.1335877862595419,0.0225225225225225,0.0913461538461537,0.0044247787610618,-0.0502092050209205,0.0509259259259258,-0.069672131147541,-0.073469387755102,-0.238255033557047,-0.1684981684981684,-0.1098039215686275,-0.1466165413533834,-0.0846774193548387,0.3045977011494252,0.2897727272727273,0.1761658031088082,0.2404371584699454,0.493421052631579,-0.3780821917808219,-0.4041994750656168,-0.4103896103896104,-0.3978779840848806
61663.0,0.0103842641,0.012403092,0.0389253113,0.8718893044,0.0800456658,-0.002801621,0.0,-0.132173938,0.7359920408,0.0909090936,-0.0416666666666666,0.0952380952380953,0.0,0.2777777777777777,0.2105263157894736,0.4375,0.3529411764705883,0.2105263157894736,0.0,-0.1481481481481481,-0.0799999999999999,-0.2333333333333332,-0.2580645161290322,-0.2580645161290322,0.0454545454545454,0.0,-0.1153846153846154,-0.2580645161290322,-0.2580645161290322,-0.303030303030303,-0.1481481481481481,-0.28125,-0.303030303030303,-0.1785714285714286,0.0454545454545454
49787.0,0.0034419442,-0.013811281,-0.037404855,0.0219008848,0.0110229104,0.1555459629,1.0,-0.060779221,-0.506585702,-0.00551902,-0.0778443113772454,-0.0374999999999999,-0.1538461538461538,-0.019108280254777,-0.0941176470588235,-0.0128205128205127,0.1079136690647482,0.1492537313432835,0.1666666666666667,0.013157894736842,0.2222222222222223,-0.019108280254777,-0.0552147239263803,0.0620689655172412,0.2419354838709677,0.1578947368421053,0.3050847457627119,0.2319999999999999,0.1846153846153846,0.2125984251968504,0.3275862068965518,0.3162393162393162,0.4259259259259258,0.6041666666666667,0.5555555555555556
76639.0,0.0005532503,0.0525045057,0.0593595017,0.0047750691,0.2036126378,0.0098893291,1.0,-5.7143e-05,1.79499012,-0.015548099,-0.0485436893203883,-0.0297029702970297,-0.0576923076923077,-0.2686567164179104,-0.0392156862745097,0.0425531914893617,0.2727272727272727,0.3066666666666666,0.1395348837209302,0.0315789473684211,0.0315789473684211,-0.125,0.0,-0.4555555555555556,-0.3552631578947368,-0.2794117647058823,-0.2096774193548387,-0.1403508771929824,-0.0841121495327102,-0.1403508771929824,-0.0576923076923077,-0.1967213114754098,-0.2461538461538461,-0.0925925925925925,0.2250000000000001
62455.0,-0.00038526,-0.070735881,0.385618932,-2.062154067,0.0027767606,-0.101037611,0.0,0.0279861028,-0.753247994,0.0708333403,-0.0555555555555555,-0.1052631578947368,-0.2272727272727273,-0.15,-0.1904761904761904,-0.1052631578947368,-0.2916666666666666,0.0,-0.3703703703703703,-0.3703703703703703,-0.46875,-0.5142857142857142,-0.3461538461538461,-0.4137931034482759,-0.4516129032258065,-0.6599999999999999,-0.5952380952380952,-0.679245283018868,-0.734375,-0.6666666666666667,-0.7166666666666667,-0.7763157894736842,-0.7875,-0.7792207792207793,-0.7571428571428571
57234.0,-0.000174444,0.0157681516,0.0342939455,0.0129205556,0.0090069449,-0.011318487,3.0,4.53353e-05,0.5516956162,0.0193967321,0.0451612903225806,-0.0240963855421686,-0.0240963855421686,-0.0240963855421686,0.0728476821192052,0.1739130434782609,0.0657894736842106,0.1020408163265305,0.0519480519480519,-0.1147540983606557,-0.0240963855421686,-0.1147540983606557,-0.0121951219512195,-0.0121951219512195,-0.0526315789473684,-0.0470588235294118,0.0945945945945945,0.0253164556962024,0.0728476821192052,0.1739130434782609,0.1571428571428572,-0.0357142857142857,-0.0898876404494382,-0.0949720670391061,-0.3278008298755186
76807.0,0.0040953545,-0.019458593,-0.05576513,0.0333558276,0.0069625762,-0.027745347,0.0,-0.002213614,-0.835949478,0.0004625358,-0.0641025641025641,0.1060606060606059,0.140625,0.3518518518518518,0.4455445544554455,1.1470588235294117,0.972972972972973,0.825,0.7380952380952381,0.6590909090909092,0.825,0.2586206896551724,0.6976744186046511,1.212121212121212,1.0277777777777777,0.8717948717948718,0.3518518518518518,0.3035714285714286,0.2807017543859649,0.4038461538461537,1.0277777777777777,1.085714285714286,1.3934426229508197,1.7547169811320753,1.92
37460.0,0.0060340895,0.0016875794,0.0031439562,0.0070459668,0.4664522613,0.6293666821,0.0,0.0256123465,-0.327956989,-0.027271181,-0.0097087378640776,-0.0555555555555555,-0.0892857142857143,-0.15,-0.0285714285714285,0.0851063829787233,0.0303030303030302,-0.1130434782608695,-0.2330827067669173,-0.0973451327433628,-0.0642201834862384,-0.0892857142857143,0.186046511627907,-0.0377358490566037,-0.0727272727272727,-0.0285714285714285,-0.1052631578947368,-0.0727272727272727,0.0851063829787233,0.096774193548387,0.0736842105263158,-0.0097087378640776,-0.0467289719626168,-0.0285714285714285,0.0408163265306122
64821.0,0.0043257001,0.0155798503,0.1463080335,0.3465123422,0.1291862184,-0.084430184,1.0,0.1547760883,6.350334817,0.0434875218,0.0772727272727273,0.185,0.1074766355140186,0.1232227488151658,0.2030456852791877,0.2741935483870967,0.2279792746113988,0.2216494845360825,0.1560975609756096,0.4107142857142858,0.7426470588235294,0.9426229508196722,0.8959999999999999,1.2571428571428571,0.6013513513513513,0.7819548872180451,1.043103448275862,0.823076923076923,0.4107142857142858,0.3240223463687151,0.3240223463687151,0.3465909090909091,0.3620689655172413,0.5389610389610389,0.5490196078431373
19051.0,0.0009777433,0.0053232986,0.0367519118,0.1349115104,0.0414624259,-0.021386962,0.0,0.0020987654,-0.280992609,0.0185299339,0.2089552238805969,0.2134831460674158,0.204460966542751,0.1530249110320285,0.1408450704225352,0.2413793103448276,0.1654676258992806,0.1328671328671329,0.2366412213740458,0.0657894736842106,0.1739130434782609,0.1408450704225352,0.1058020477815699,0.1571428571428572,0.1172413793103448,0.0657894736842106,0.1134020618556701,0.1999999999999999,0.1999999999999999,0.2857142857142858,0.5069767441860464,0.4086956521739131,0.3846153846153846,0.265625,0.3388429752066115
67774.0,0.0017746,0.0062563351,0.0175804658,-0.096242769,0.1223450349,-0.160099043,0.0,-0.001502389,-0.115207373,-0.052410742,-0.045045045045045,-0.0619469026548672,-0.1451612903225806,-0.0535714285714286,-0.0093457943925233,0.0816326530612245,0.1041666666666667,0.127659574468085,0.092783505154639,0.0816326530612245,0.1397849462365592,0.1157894736842104,-0.0093457943925233,0.0392156862745098,-0.0363636363636363,0.0816326530612245,-0.045045045045045,-0.1382113821138211,-0.208955223880597,-0.1782945736434108,-0.2837837837837837,-0.2885906040268456,-0.3026315789473685,-0.3205128205128205,-0.3614457831325302
58472.0,0.015234366,0.002023954,0.0117595367,-0.1782723,0.0077205441,0.0515662079,1.0,-0.08467354,-0.199737646,-0.009375,-0.1339285714285714,-0.2027397260273973,-0.238219895287958,-0.2005494505494505,-0.1871508379888268,-0.120845921450151,-0.1825842696629213,-0.217741935483871,-0.1364985163204748,-0.1848739495798319,-0.0332225913621262,-0.2651515151515151,-0.2670025188916877,-0.2832512315270936,-0.3279445727482679,-0.3004807692307693,-0.3169014084507042,-0.3340961098398169,-0.2971014492753623,-0.2461139896373056,-0.2342105263157894,-0.2461139896373056,-0.1779661016949152,-0.2198391420911528,-0.302158273381295
65437.0,0.0,-0.006467889,-0.010576951,0.0036312189,0.0019217104,0.0591384137,0.0,-0.000720721,0.2071992976,-0.039898991,-0.1048387096774193,-0.1259842519685039,-0.1956521739130434,-0.1654135338345864,-0.1654135338345864,-0.0347826086956521,-0.059322033898305,0.0373831775700934,-0.0901639344262295,-0.0749999999999999,0.168421052631579,-0.1526717557251908,-0.1838235294117647,-0.1777777777777778,-0.1654135338345864,-0.2127659574468084,-0.2237762237762237,-0.2448979591836735,-0.2974683544303798,-0.30625,-0.3392857142857143,-0.3313253012048193,-0.3313253012048193,-0.3728813559322034,-0.3313253012048193
46324.0,-0.001590119,-0.020815882,-0.053034886,-0.200212451,0.0762739131,-0.152580241,1.0,-0.056842105,0.2454655381,0.0698556118,0.0,-0.1914893617021277,-0.3090909090909091,-0.3870967741935484,-0.3559322033898305,-0.4153846153846153,-0.4328358208955224,-0.4647887323943662,-0.4864864864864865,-0.4864864864864865,-0.4722222222222222,-0.525,-0.5476190476190477,-0.4722222222222222,-0.5581395348837209,-0.5869565217391304,-0.5,-0.3968253968253968,-0.40625,-0.3666666666666667,-0.3214285714285714,-0.40625,-0.4722222222222222,-0.4411764705882353,-0.5128205128205128
76903.0,0.0,0.0045045045,0.0103896104,0.0116206311,0.0307067058,0.0185520847,1.0,0.0017877894,-1.0,-0.022727273,0.0476190476190476,-0.1372549019607842,-0.1851851851851852,-0.2666666666666667,-0.0638297872340425,-0.0434782608695651,0.0,-0.12,-0.0638297872340425,-0.0434782608695651,-0.0833333333333333,-0.0638297872340425,-0.2413793103448276,-0.1020408163265306,-0.1372549019607842,-0.2786885245901639,-0.2413793103448276,-0.2280701754385965,-0.1999999999999999,-0.1020408163265306,-0.0833333333333333,-0.1020408163265306,-0.1698113207547169,-0.12,-0.1698113207547169
76962.0,0.0012282218,0.0095765696,0.0108299743,0.0628924947,0.4778381723,-0.003687248,0.0,0.042651232,1.9173556508,0.0016666688,0.2666666666666666,0.3902439024390243,0.2127659574468086,0.2954545454545454,0.4615384615384614,0.7272727272727273,0.5,0.5,0.425,0.2391304347826086,0.3571428571428572,0.1399999999999999,0.6764705882352942,0.5833333333333333,0.2954545454545454,0.2666666666666666,0.5833333333333333,0.5833333333333333,0.8999999999999999,0.5833333333333333,0.5,0.5833333333333333,0.425,0.2954545454545454,0.3571428571428572
46711.0,-0.009054272,0.0017008008,0.0046160504,-0.135268373,0.0671813433,0.0033572571,1.0,-0.068076819,0.3765506202,0.1211309507,0.1919999999999999,0.0492957746478872,0.0347222222222223,-0.0745341614906832,0.1119402985074626,0.2314049586776858,0.0419580419580418,0.0719424460431654,0.2521008403361344,0.2213114754098359,0.0719424460431654,0.4326923076923077,0.4466019417475728,0.3303571428571428,0.6931818181818181,0.5851063829787233,0.5684210526315789,0.8395061728395061,0.8395061728395061,0.7738095238095237,1.0985915492957743,0.7126436781609196,0.8170731707317074,0.8625,0.9605263157894736
77228.0,0.0014842529,0.0098014991,0.0172985231,0.0231257907,0.2239260862,0.0712421325,2.0,0.0025263158,0.2535123703,0.0928608645,-0.0206185567010309,-0.0306122448979592,-0.0865384615384615,-0.188034188034188,-0.0686274509803921,0.2337662337662338,0.043956043956044,0.3768115942028984,0.3380281690140845,0.1728395061728396,0.0555555555555555,-0.0306122448979592,-0.0104166666666666,0.043956043956044,0.043956043956044,0.043956043956044,0.2025316455696202,0.2025316455696202,0.2337662337662338,0.3571428571428572,0.5079365079365079,0.4179104477611941,0.2666666666666666,0.6101694915254237,0.7272727272727273
60003.0,-0.000167008,0.0105349881,0.0430330803,-0.011798928,0.1390949491,0.0163080691,2.0,0.0021959117,-0.252728799,0.0194036514,0.1702127659574468,0.1956521739130434,0.3924050632911393,0.4666666666666665,0.2941176470588236,-0.0677966101694915,-0.0598290598290598,0.1458333333333332,0.1956521739130434,0.0784313725490195,-0.1911764705882352,-0.2086330935251799,-0.0983606557377049,-0.1603053435114504,-0.0178571428571429,0.1578947368421053,0.1458333333333332,0.1111111111111111,-0.0598290598290598,0.0476190476190476,0.0576923076923077,0.0185185185185186,0.1224489795918366,0.264367816091954,0.3253012048192771
65779.0,-0.002399109,0.0022345444,0.0042546486,-0.026388889,0.0081539166,-0.016638493,2.0,-0.003888889,-0.909871245,0.0191798937,-0.0769230769230768,0.0,-0.0769230769230768,-0.1428571428571429,-0.1111111111111111,0.0434782608695651,-0.1428571428571429,-0.1111111111111111,-0.1111111111111111,-0.25,-0.2727272727272727,-0.2941176470588235,-0.368421052631579,-0.4,-0.3846153846153846,-0.4,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,-0.3142857142857143,-0.368421052631579,-0.3846153846153846,-0.4
45647.0,-0.006244061,-0.010276629,0.115720524,-0.102860161,0.0888454012,-0.043651529,1.0,-0.019017433,3.1992882562,-0.144462653,-0.1515151515151515,-0.2631578947368421,-0.3253012048192771,-0.3253012048192771,-0.1999999999999999,-0.1764705882352941,-0.1111111111111111,-0.125,-0.081967213114754,-0.1111111111111111,0.0,-0.2222222222222222,-0.282051282051282,-0.3170731707317072,-0.2911392405063291,-0.1764705882352941,-0.0344827586206896,0.0980392156862746,0.1428571428571428,0.1914893617021276,0.1200000000000001,-0.081967213114754,-0.0344827586206896,0.1666666666666667,0.0769230769230768
65787.0,0.0018203231,0.0188016727,0.0432838109,0.0074252939,0.0234777219,-0.039093962,1.0,6.21118e-05,-0.636048843,0.0527950302,0.1499999999999999,-0.4542372881355933,-0.4789644012944983,-0.4668874172185431,-0.4037037037037037,-0.293859649122807,-0.3319502074688797,-0.3795761078998073,-0.3249475890985325,-0.4102564102564102,-0.3913043478260869,-0.4703947368421053,-0.455160744500846,-0.3831417624521073,-0.4113345521023765,-0.3981308411214953,-0.2665148063781321,-0.2780269058295964,-0.2387706855791962,-0.1344086021505376,-0.1005586592178771,-0.1367292225201072,-0.1178082191780821,-0.1413333333333333,-0.1030640668523676
55001.0,-0.000897543,0.0021825032,0.0067894889,0.0217090297,0.0436805312,-0.096064991,1.0,-0.001917182,-0.671240962,0.0098077953,0.070754716981132,0.0460829493087557,0.1581632653061224,0.1522842639593908,0.4187499999999999,0.7067669172932332,0.6691176470588236,0.6691176470588236,0.7461538461538462,0.5763888888888888,0.9739130434782608,0.5763888888888888,0.474025974025974,0.4645161290322581,0.493421052631579,0.6569343065693432,0.7461538461538462,0.860655737704918,1.0267857142857144,1.1619047619047618,1.2254901960784317,1.0636363636363635,1.0088495575221237,1.1018518518518516,1.121495327102804
77367.0,0.0012790147,0.032801608,0.0566177013,0.0325150591,0.058243654,0.0172050737,1.0,0.0027327471,1.6477814608,-0.058980107,-0.1145833333333333,-0.1326530612244898,0.0493827160493827,0.1805555555555555,0.328125,0.4655172413793103,0.3709677419354837,0.2878787878787878,0.3492063492063493,0.2878787878787878,0.2142857142857142,0.1805555555555555,0.1805555555555555,0.1486486486486486,0.3709677419354837,0.4166666666666667,0.5740740740740742,0.5740740740740742,0.4655172413793103,0.3709677419354837,0.6346153846153846,0.3709677419354837,0.2142857142857142,0.3709677419354837,0.3076923076923077
77463.0,0.0161264066,0.0381808717,0.0808676129,0.202366955,0.0333553607,0.0457576014,2.0,0.0019047619,0.5374115959,0.0478303134,-0.4473684210526315,-0.4206896551724137,-0.4399999999999999,-0.4324324324324324,-0.3114754098360656,-0.25,-0.2222222222222222,-0.2758620689655172,-0.1515151515151515,-0.2149532710280374,-0.288135593220339,-0.4042553191489362,-0.3777777777777777,-0.34375,-0.3057851239669421,-0.2566371681415929,-0.2363636363636363,-0.1515151515151515,-0.1557788944723618,-0.1961722488038277,0.0370370370370369,-0.1472081218274111,-0.2149532710280374,-0.2075471698113207,-0.2149532710280374
77527.0,0.0232592017,0.0442838019,0.0479921077,0.1023731968,0.2697039199,0.1092754801,5.0,0.0696904169,-0.423530819,-0.034352142,0.0461538461538462,0.2142857142857142,0.2142857142857142,0.2592592592592593,0.3877551020408163,0.6190476190476191,0.5454545454545454,0.4782608695652173,0.5111111111111111,0.2592592592592593,0.6190476190476191,0.5111111111111111,0.2830188679245282,0.5454545454545454,0.5454545454545454,0.6585365853658536,0.5111111111111111,0.5454545454545454,0.3600000000000001,0.5813953488372092,0.5454545454545454,0.6585365853658536,0.4166666666666667,0.4468085106382979,0.3877551020408163
48389.0,0.0008193546,0.0152628555,0.03501715,0.0040771574,0.0017506149,-0.101058935,1.0,0.0085836915,-0.427197659,-0.00664667,0.0,-0.0042735042735042,-0.0021413276231263,-0.0753968253968253,-0.0862745098039216,0.0,-0.0566801619433198,-0.0331950207468879,0.0448430493273541,-0.08984375,-0.0698602794411177,-0.0085106382978723,0.0938967136150235,0.1068883610451305,0.1563275434243176,0.1477832512315271,0.3089887640449438,0.3625730994152047,0.3429394812680115,0.45625,0.5129870129870129,0.4382716049382715,0.5129870129870129,0.4250764525993884,0.4250764525993884
54287.0,-0.000551603,0.0017029625,0.0223626847,1.2665664548,0.0190128018,-0.002097843,1.0,-0.004626546,0.6587677725,0.0255858544,0.1063829787234043,-0.063063063063063,-0.0502283105022831,0.0,0.0833333333333332,0.2606060606060605,0.2023121387283237,0.1818181818181818,0.1620111731843576,0.1620111731843576,0.0452261306532664,-0.0234741784037558,-0.02803738317757,-0.0414746543778802,-0.0995670995670995,-0.0188679245283018,-0.0234741784037558,0.0097087378640776,0.0833333333333332,0.077720207253886,-0.0325581395348837,-0.0837004405286343,-0.0672645739910313,-0.1440329218106996,-0.1713147410358565
59600.0,0.0073110974,0.0162262177,0.0237780901,0.0390562096,0.0678233758,0.0115341034,3.0,0.0006451613,-0.652406417,0.0297975484,0.019736842105263,0.1071428571428572,0.0763888888888888,0.0763888888888888,0.0992907801418438,0.3135593220338983,0.24,0.2109375,0.3478260869565217,0.3025210084033614,0.3478260869565217,0.1397058823529411,0.0616438356164383,0.0915492957746479,0.0689655172413792,0.0689655172413792,0.1567164179104476,0.054421768707483,0.0763888888888888,0.0689655172413792,0.019736842105263,0.0064935064935065,0.054421768707483,0.1397058823529411,0.1397058823529411
77682.0,0.0187844871,-0.010789387,-0.325581395,-0.38002549,0.0591295832,0.0861152292,2.0,1.4290812189,-0.419582316,0.0356321819,-0.0454545454545454,-0.125,0.05,-0.0454545454545454,-0.34375,0.0769230769230768,0.0,-0.125,-0.25,-0.3823529411764705,-0.4166666666666666,-0.5625,-0.7236842105263157,-0.7558139534883721,-0.7083333333333333,-0.7162162162162162,-0.7558139534883721,-0.7666666666666666,-0.7307692307692308,-0.7375,-0.7765957446808511,-0.825,-0.8409090909090909,-0.8455882352941176,-0.8653846153846154
44759.0,0.0037194744,0.0141036514,0.0414965105,-0.383584894,0.0015499554,-0.003421334,2.0,0.0135561141,-0.569574503,0.045493911,0.03,0.0510204081632652,-0.0720720720720721,-0.0462962962962962,0.0198019801980198,0.0729166666666667,0.0510204081632652,0.0729166666666667,-0.019047619047619,0.0618556701030927,0.0198019801980198,-0.2076923076923077,-0.225563909774436,-0.2196969696969697,-0.1693548387096773,-0.1487603305785123,-0.055045871559633,-0.1271186440677966,-0.0636363636363636,-0.0096153846153845,-0.0462962962962962,-0.0803571428571429,-0.1693548387096773,-0.1271186440677966,-0.1626016260162601
77730.0,0.0017287914,0.0200858878,0.0748865969,0.0169016339,0.0246491595,-0.00316931,7.0,0.0,-0.003035541,-0.033194119,-0.0963855421686746,-0.1573033707865169,-0.4444444444444444,-0.375,-0.3303571428571429,-0.3119266055045872,-0.2063492063492064,-0.2822966507177034,-0.21875,-0.3243243243243243,-0.3697478991596639,-0.4791666666666666,-0.2574257425742574,-0.2424242424242424,-0.5398773006134969,-0.5161290322580645,-0.4402985074626866,-0.3181818181818182,-0.3055555555555556,-0.2021276595744681,-0.127906976744186,-0.2268041237113401,-0.2105263157894736,-0.127906976744186,-0.0625
19596.0,0.0089499536,0.0050619663,0.0220923735,0.1408571474,0.0838123347,-0.059065367,1.0,0.0134212412,-0.344052836,0.008192563,0.033236994219653,0.3645038167938932,0.5714285714285714,0.6627906976744187,0.6705607476635513,0.7105263157894737,0.5180467091295118,0.5442764578833694,0.5679824561403508,0.581858407079646,0.7105263157894737,0.6287015945330297,0.49581589958159,0.4386317907444668,0.5343347639484979,0.5180467091295118,0.6627906976744187,0.7964824120603016,0.8333333333333333,0.8717277486910995,0.8915343915343916,0.625,0.625,0.6666666666666667,0.6666666666666667
49111.0,-0.000678902,0.0131899851,0.0297673942,0.0194436023,0.3536231975,0.0138288322,0.0,0.0010004764,-0.320573942,0.0774384141,0.2890625,0.3306451612903225,0.3306451612903225,0.2132352941176469,0.4042553191489362,0.6751269035532994,0.625615763546798,0.5942028985507246,0.875,0.736842105263158,1.0886075949367089,0.8857142857142857,0.907514450867052,1.049689440993789,1.2297297297297298,1.3404255319148937,1.6829268292682928,1.3741007194244603,1.6829268292682928,1.75,1.661290322580645,1.7049180327868854,1.619047619047619,1.7966101694915255,1.946428571428572
67790.0,0.0,0.0384298411,0.0986560562,0.0386613633,0.0051990678,-0.002157881,1.0,0.0070293388,-0.590245958,0.0,-0.1459459459459459,-0.2099999999999999,-0.2178217821782178,-0.2216748768472906,-0.1413043478260869,-0.0306748466257669,-0.0971428571428572,-0.0813953488372093,-0.0062893081761006,-0.0867052023121387,-0.4148148148148148,-0.4126394052044609,-0.4357142857142857,-0.4532871972318338,-0.4625850340136054,-0.3654618473895582,-0.1727748691099476,-0.1979695431472081,-0.1979695431472081,-0.2060301507537688,-0.2254901960784313,-0.2547169811320755,-0.2946428571428571,-0.2752293577981651,-0.1897435897435897
17929.0,0.0006270705,0.0037383017,0.0091148284,-0.023297128,0.0059343934,0.0700932613,0.0,0.0021252174,0.0135943448,-0.004280837,0.0267857142857141,0.0267857142857141,-0.0043290043290042,-0.0456431535269709,0.0,0.1219512195121952,0.0849056603773585,0.07981220657277,0.1057692307692308,0.0599078341013825,0.0952380952380953,0.07981220657277,0.1111111111111111,0.144278606965174,0.1165048543689319,0.0599078341013825,0.1979166666666667,0.3609467455621302,0.3609467455621302,0.3450292397660819,0.3450292397660819,0.2365591397849462,0.25,0.2432432432432432,0.2169312169312169
42569.0,-0.007293318,0.0006509684,0.0026466353,-0.500568321,0.0115458657,0.0186702844,0.0,-0.005925926,-0.483065954,0.0001543211,0.0945945945945945,0.0124999999999999,-0.0581395348837209,0.1095890410958904,0.1739130434782609,0.1571428571428572,0.0384615384615385,0.0384615384615385,-0.0581395348837209,-0.0689655172413793,-0.0121951219512195,-0.173469387755102,-0.1899999999999999,-0.15625,-0.1382978723404255,-0.0689655172413793,0.0124999999999999,0.0657894736842106,0.0384615384615385,-0.0357142857142857,-0.0240963855421686,0.0,-0.0999999999999999,0.0124999999999999,-0.0121951219512195
77834.0,0.0016242668,0.0034498347,0.0255063535,0.0131642118,0.0421957188,-6.7878e-05,0.0,-0.002886598,0.5524534687,0.0100251255,0.1022727272727272,0.127906976744186,-0.0152284263959391,-0.1339285714285714,-0.1415929203539823,0.0157068062827225,0.0104166666666667,-0.0976744186046512,-0.0536585365853659,-0.1565217391304347,-0.0396039603960396,-0.110091743119266,-0.1339285714285714,-0.0582524271844659,-0.1491228070175438,-0.2049180327868852,-0.110091743119266,-0.0761904761904761,-0.0490196078431373,0.0210526315789474,0.0319148936170212,0.0659340659340659,0.0898876404494382,0.043010752688172,0.0960451977401128
77842.0,0.0,0.0052115097,0.0146178369,0.0021894737,0.1239157719,0.0,0.0,0.0008421053,2.8470715219,0.0300000012,-0.0129870129870129,0.0555555555555555,0.1014492753623188,0.3103448275862068,0.1176470588235294,0.1176470588235294,0.1515151515151516,0.0555555555555555,0.0555555555555555,0.0,0.0,-0.05,-0.073170731707317,-0.05,-0.0256410256410256,-0.0952380952380952,-0.1555555555555555,-0.1363636363636363,-0.1739130434782608,-0.1363636363636363,-0.1363636363636363,-0.1264367816091953,-0.1555555555555555,-0.1363636363636363,-0.0952380952380952
