firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34
46843.0,0.0001628248,0.0544029865,0.071699467,0.0108563804,0.3959326166,0.0165248036,0.0,0.0022222222,1.553742327,0.0542163402,0.1612903225806452,0.2203389830508475,0.4399999999999999,0.2203389830508475,-0.1219512195121951,-0.0886075949367088,-0.0526315789473684,-0.0136986301369863,-0.5068493150684932,-0.5247524752475248,-0.5324675324675325,-0.4838709677419355,-0.444015444015444,-0.3949579831932773,-0.4074074074074074,-0.36,-0.3819742489270386,-0.3571428571428571,-0.3974895397489539,-0.4982578397212543,-0.4418604651162791,-0.4606741573033708,-0.417004048582996,-0.3333333333333333,-0.2975609756097561,-0.2653061224489795,-0.2216216216216215,-0.0463576158940397,-0.0588235294117647,0.0,0.0140845070422535,0.0359712230215827,0.0588235294117647,-0.4586466165413534
47221.0,-0.00668491,-0.058410787,-0.158857875,-0.318386844,0.034896303,-0.006352438,0.0,-0.093336721,4.0891109557,-0.25,0.0833333333333332,0.0833333333333332,-0.1333333333333333,-0.3157894736842105,-0.5666666666666667,-0.5806451612903225,-0.6060606060606061,-0.6486486486486487,-0.7045454545454546,-0.59375,-0.675,-0.7234042553191489,-0.6176470588235294,-0.409090909090909,-0.5806451612903225,-0.48,-0.409090909090909,-0.5185185185185186,-0.5185185185185186,-0.5517241379310345,-0.6060606060606061,-0.6904761904761905,-0.74,-0.4347826086956522,-0.4347826086956522,-0.48,-0.5,-0.5666666666666667,-0.5666666666666667,-0.6176470588235294,-0.675,-0.6904761904761905,-0.6904761904761905,-0.7045454545454546
47563.0,0.0061383167,0.0170587426,0.0209813875,0.1319629256,0.1746158985,-0.003284814,2.0,0.0209231899,4.2770673487,0.0043874644,-0.15,0.1333333333333333,0.0,-0.1052631578947368,-0.2916666666666666,-0.3461538461538461,-0.2608695652173913,-0.2272727272727273,-0.2916666666666666,-0.2272727272727273,-0.2608695652173913,-0.3199999999999999,-0.2272727272727273,-0.1052631578947368,-0.2272727272727273,-0.2916666666666666,-0.3928571428571429,-0.5,-0.5072463768115942,-0.5,-0.5405405405405406,-0.5142857142857142,-0.5277777777777778,-0.5853658536585367,-0.5952380952380952,-0.5952380952380952,-0.6304347826086957,-0.6458333333333333,-0.6851851851851851,-0.6458333333333333,-0.6304347826086957,-0.5952380952380952,-0.6304347826086957,-0.6304347826086957
61137.0,-0.017037809,-0.028246489,-0.034760789,-0.041278224,0.073151751,-0.218230421,0.0,-0.074146341,5.9318734793,-0.162236005,-0.016,-0.127659574468085,0.1495327102803738,0.1181818181818181,-0.3278688524590164,-0.3526315789473684,-0.4198113207547169,-0.3819095477386934,-0.4409090909090909,-0.18,-0.2064516129032257,-0.1854304635761589,-0.2360248447204969,-0.3166666666666666,-0.3626943005181346,-0.3526315789473684,-0.3241758241758241,-0.4225352112676056,-0.4142857142857142,-0.4557522123893806,-0.4198113207547169,-0.4029126213592233,-0.3787878787878788,-0.3241758241758241,-0.3128491620111732,-0.2590361445783132,-0.1632653061224489,-0.1214285714285714,-0.0888888888888889,-0.108695652173913,0.0165289256198346,0.0982142857142858,0.1081081081081081,0.1181818181818181
58624.0,-0.001867708,-0.000835552,-0.004502496,0.0115268782,0.0744367593,-1.141598474,1.0,0.0011058832,0.9333502925,-0.078351105,-0.0097087378640776,0.108695652173913,0.186046511627907,0.1590909090909091,-0.0642201834862384,-0.0192307692307692,-0.0467289719626168,-0.0727272727272727,0.0,-0.0285714285714285,0.02,-0.0642201834862384,0.0736842105263158,0.108695652173913,0.0099009900990099,-0.0555555555555555,0.0303030303030302,-0.081081081081081,0.108695652173913,-0.1570247933884297,-0.184,-0.135593220338983,-0.0973451327433628,0.02,-0.0285714285714285,0.0303030303030302,0.0408163265306122,0.0625,0.0099009900990099,-0.0642201834862384,-0.1206896551724138,-0.0892857142857143,-0.0467289719626168,-0.0467289719626168
52708.0,0.0001598397,0.0113319503,0.0296869141,0.0662117195,0.0040868869,-0.014573449,0.0,0.0090884094,-0.441133931,0.0138409962,0.0489510489510489,0.1278195488721805,0.25,0.271186440677966,-0.1891891891891891,-0.2682926829268293,-0.180327868852459,-0.2924528301886793,-0.3506493506493506,-0.3333333333333333,-0.460431654676259,-0.3852459016393442,-0.1525423728813559,0.0135135135135135,0.0791366906474819,0.1538461538461537,0.1029411764705883,0.1538461538461537,0.3157894736842106,0.0416666666666667,-0.1176470588235294,0.0416666666666667,-0.0797546012269938,0.1029411764705883,0.3274336283185841,0.4851485148514851,0.3761467889908256,0.6483516483516483,0.7647058823529411,0.5957446808510638,0.4851485148514851,0.3636363636363635,0.3636363636363635,0.4851485148514851
49286.0,-0.006672091,-0.011773363,-0.019585253,0.0444864513,0.1937634924,0.3756465468,1.0,0.0079183004,-0.719398004,0.0015384592,0.4285714285714286,0.3636363636363635,0.3636363636363635,0.1999999999999999,-0.1176470588235294,-0.1428571428571429,-0.2105263157894736,-0.2307692307692307,-0.2857142857142857,-0.2857142857142857,-0.4,-0.375,-0.4642857142857143,-0.3478260869565217,-0.5,-0.5588235294117647,-0.4827586206896551,-0.5161290322580645,-0.4827586206896551,-0.5833333333333333,-0.5,-0.4827586206896551,-0.5714285714285714,-0.5945945945945945,-0.3478260869565217,-0.25,-0.2682926829268293,-0.2857142857142857,-0.3478260869565217,-0.4827586206896551,-0.4339622641509434,-0.3333333333333333,-0.3023255813953488,-0.3023255813953488
49585.0,0.0003887063,0.0213398889,0.0351629649,0.0457849477,0.0581727223,-0.016404218,0.0,0.0009483876,-0.299523453,0.0,0.087719298245614,0.1272727272727272,0.1272727272727272,0.0689655172413792,-0.1506849315068493,-0.1448275862068965,-0.1506849315068493,-0.2439024390243902,-0.0461538461538461,-0.1142857142857143,-0.1842105263157895,-0.0746268656716417,-0.088235294117647,0.1071428571428572,0.0508474576271187,0.1923076923076923,0.1698113207547169,0.1071428571428572,0.117117117117117,-0.0158730158730159,-0.0814814814814814,-0.0814814814814814,-0.1142857142857143,0.0163934426229508,0.0333333333333334,0.0333333333333334,0.1071428571428572,0.1071428571428572,0.1272727272727272,0.0508474576271187,0.0689655172413792,0.1272727272727272,0.087719298245614,0.0508474576271187
64020.0,-0.008081017,0.0362577791,0.0459750628,0.0105015862,0.0691619597,-0.056203934,0.0,-0.000437158,-0.612960497,0.0372948498,-0.0849999999999999,-0.0615384615384615,0.0280898876404493,-0.0054347826086956,-0.2112068965517241,-0.2406639004149378,-0.2530612244897959,-0.2530612244897959,-0.2738095238095238,-0.25,-0.2375,-0.2375,-0.1719457013574661,-0.1285714285714285,-0.1285714285714285,-0.1643835616438356,-0.1527777777777778,-0.1902654867256636,-0.4208860759493671,-0.4153354632587859,-0.396039603960396,-0.4096774193548387,-0.4134615384615384,-0.351063829787234,-0.3754266211604096,-0.4420731707317072,-0.4077669902912622,-0.3601398601398601,-0.3369565217391305,-0.3533568904593639,-0.3296703296703297,-0.2738095238095238,-0.25,-0.1527777777777778
50682.0,-0.000719572,0.0028571429,0.0069004525,0.1977419275,0.0029133969,0.0455462516,1.0,0.082911283,0.8418538849,0.0,0.0625,-0.0555555555555555,-0.15,-0.15,-0.575,-0.5142857142857142,-0.4333333333333333,-0.4848484848484848,-0.4516129032258065,-0.4137931034482759,-0.5,-0.4848484848484848,-0.5,-0.3928571428571429,-0.4333333333333333,-0.46875,-0.46875,-0.6222222222222222,-0.5641025641025641,-0.6382978723404256,-0.734375,-0.7671232876712328,-0.7424242424242424,-0.7875,-0.7384615384615385,-0.7068965517241379,-0.7166666666666667,-0.6304347826086957,-0.6458333333333333,-0.6909090909090909,-0.7068965517241379,-0.6730769230769231,-0.6730769230769231,-0.7068965517241379
59926.0,-0.029923069,-0.032547094,-0.137368816,0.0178448744,0.0687501508,0.0052686219,0.0,-0.047919197,0.4352949579,-0.019304812,-0.0571428571428571,0.0421052631578946,-0.0833333333333333,-0.175,-0.331081081081081,-0.321917808219178,-0.3172413793103448,-0.331081081081081,-0.2978723404255319,-0.3443708609271523,-0.3399999999999999,-0.3486842105263158,-0.3486842105263158,-0.2556390977443609,-0.3443708609271523,-0.38125,-0.2556390977443609,-0.4789473684210527,-0.4923076923076923,-0.5025125628140703,-0.4619565217391305,-0.4469273743016759,-0.3612903225806452,-0.3076923076923077,-0.331081081081081,-0.3076923076923077,-0.3125,-0.2928571428571428,-0.4469273743016759,-0.5147058823529411,-0.5170731707317073,-0.5676855895196506,-0.5170731707317073,-0.4499999999999999
51423.0,-0.000337565,0.0053842893,0.010160929,0.0192593353,0.0155881777,0.1627997653,0.0,0.0012323447,-0.28894371,0.0009469688,0.1785714285714286,0.1,0.4347826086956521,0.346938775510204,-0.0571428571428571,-0.0769230769230768,-0.0434782608695651,-0.0958904109589041,0.0476190476190476,-0.3052631578947368,-0.3529411764705882,-0.3125,-0.1901840490797546,-0.2413793103448276,-0.3399999999999999,-0.3052631578947368,-0.2666666666666667,-0.3333333333333333,-0.3333333333333333,-0.4406779661016949,-0.4210526315789473,-0.326530612244898,-0.2978723404255319,-0.175,-0.1428571428571429,-0.1428571428571429,-0.1020408163265306,0.0076335877862594,-0.0571428571428571,-0.12,-0.1081081081081081,-0.0638297872340425,-0.0958904109589041,-0.0222222222222222
67328.0,0.0032008664,0.0087966355,0.0472136663,0.2696391335,0.3148201397,-0.222637958,1.0,0.0128159672,-0.328358209,-0.061456673,0.1604938271604938,0.0,0.1325301204819278,-0.06,-0.3088235294117647,-0.2985074626865671,-0.2932330827067669,-0.265625,-0.248,-0.3237410071942446,-0.3237410071942446,-0.3472222222222222,-0.5052631578947369,-0.3237410071942446,-0.3472222222222222,-0.4012738853503185,-0.3935483870967742,-0.426829268292683,-0.4502923976608187,-0.5078534031413613,-0.6194331983805668,-0.4973262032085561,-0.4918918918918918,-0.5,-0.4748603351955307,-0.4470588235294117,-0.3380281690140845,-0.2166666666666666,-0.2231404958677686,-0.2357723577235772,-0.2539682539682539,-0.0693069306930692,-0.0309278350515463,0.2702702702702702
45022.0,0.0178709653,0.0280826414,0.0480990187,0.2786057151,0.005034442,-0.008473771,5.0,0.0003174603,0.891462307,0.0379785579,0.0677966101694915,-0.0454545454545454,0.1775700934579438,0.0588235294117647,-0.2363636363636363,-0.2317073170731707,-0.0454545454545454,0.26,0.2233009708737863,0.1150442477876105,0.2233009708737863,0.2115384615384614,0.2352941176470588,0.575,0.575,0.5949367088607596,0.5555555555555556,0.5180722891566265,0.8,-0.2631578947368421,-0.37,-0.3942307692307693,-0.3076923076923077,-0.3189189189189189,-0.2455089820359282,-0.2716763005780347,-0.1764705882352941,-0.0999999999999999,-0.0735294117647058,-0.1870967741935484,-0.1923076923076923,-0.0454545454545454,-0.1543624161073825,-0.0307692307692307
67002.0,0.0132928421,0.0151421319,0.0372061124,0.0687763751,0.0205047989,0.0250992864,1.0,-0.001619672,6.209700428,0.0534633445,0.2199999999999999,0.2079207920792078,0.1730769230769231,0.1730769230769231,-0.3678756476683937,-0.4077669902912622,-0.2560975609756097,-0.3146067415730337,-0.2327044025157232,-0.1866666666666666,-0.3775510204081632,-0.3807106598984772,-0.4351851851851852,-0.3333333333333333,-0.2650602409638554,-0.2179487179487179,-0.1285714285714285,-0.1643835616438356,-0.1408450704225352,-0.2422360248447205,-0.2375,-0.2278481012658227,-0.2906976744186046,-0.1586206896551724,-0.046875,0.0,0.0,0.0427350427350428,-0.0161290322580645,-0.1866666666666666,-0.1347517730496453,-0.1866666666666666,-0.0895522388059701,0.0608695652173914
52090.0,-0.00047364,0.0054412541,0.0139221472,0.0836138666,0.0068378016,0.3491701437,0.0,4.39024e-05,0.8966442911,0.0177871152,0.0314465408805031,0.1232876712328767,0.197080291970803,0.1156462585034012,-0.108695652173913,-0.1653944020356234,-0.1717171717171717,-0.127659574468085,-0.0628571428571428,-0.0786516853932584,-0.108695652173913,-0.0601719197707736,-0.0238095238095238,0.0412698412698413,-0.0409356725146199,-0.0267062314540059,-0.0465116279069767,-0.0786516853932584,0.0123456790123457,-0.043731778425656,0.0445859872611464,-0.0179640718562874,-0.015015015015015,0.0825082508250825,0.1310344827586207,0.197080291970803,0.1590106007067138,0.1349480968858132,0.3067729083665338,0.2058823529411764,0.197080291970803,0.1714285714285714,0.1232876712328767,0.2058823529411764
59942.0,0.0028529445,0.0300092015,0.04560785,0.0197090649,0.4393421445,0.0199521204,3.0,0.0010126582,0.2392982456,-0.013490196,0.0821917808219179,-0.0042016806722688,0.1560975609756096,0.2216494845360825,-0.1189591078066915,-0.0595238095238095,0.1394230769230768,0.0871559633027523,0.0042372881355932,0.1394230769230768,0.185,-0.3696808510638297,-0.3379888268156424,-0.3029411764705882,-0.1625441696113074,-0.1654929577464788,-0.0778210116731517,-0.1938775510204081,-0.1254612546125461,-0.1966101694915254,-0.233009708737864,-0.1827586206896552,-0.1883561643835616,-0.1993243243243243,-0.0286885245901639,0.0486725663716813,0.1285714285714285,0.1560975609756096,0.4191616766467065,0.2810810810810811,0.2473684210526316,0.3166666666666666,0.5695364238410596,0.6573426573426573
53621.0,0.0093172369,-0.055168181,-0.0664223,0.0159521686,0.5564161052,0.0010489851,0.0,-0.056774214,0.6902646044,-0.056309704,0.087719298245614,0.0689655172413792,0.0333333333333334,-0.0746268656716417,-0.3608247422680413,-0.3111111111111111,-0.2873563218390804,-0.3541666666666666,-0.5,-0.2873563218390804,-0.1842105263157895,-0.2790697674418605,0.087719298245614,0.5121951219512195,0.6756756756756757,0.9375,0.7714285714285714,0.7714285714285714,0.7714285714285714,0.8235294117647058,0.55,0.1698113207547169,0.24,0.8787878787878789,0.8235294117647058,0.55,0.7222222222222223,0.8235294117647058,0.8235294117647058,0.631578947368421,0.8235294117647058,0.8235294117647058,0.4761904761904763,0.631578947368421
54114.0,-0.000222638,0.0284374381,0.0514431247,0.0681462347,0.0329758946,0.0162984197,4.0,0.0002061856,2.1350042089,0.0105544543,0.0898876404494382,0.2597402597402598,0.515625,0.2278481012658229,-0.1059907834101382,-0.1018518518518518,-0.0892018779342722,0.0486486486486485,0.2278481012658229,0.2356687898089171,0.0718232044198894,0.0659340659340659,0.0659340659340659,0.2124999999999999,0.1686746987951808,0.1901840490797546,0.1085714285714285,0.0374331550802138,0.005181347150259,-0.2145748987854251,-0.0628019323671497,-0.0251256281407035,0.0319148936170212,0.0659340659340659,-0.03,0.0374331550802138,0.1149425287356322,0.0543478260869565,0.0777777777777777,-0.3489932885906041,-0.3741935483870967,-0.3240418118466899,-0.3378839590443686,-0.2945454545454545
51246.0,0.0,0.0082017081,0.0179708965,0.0070731861,0.0220260973,0.0,1.0,-0.008130388,-0.516250945,0.0333333351,0.0169491525423728,0.0909090909090908,0.0526315789473683,0.1111111111111111,-0.0476190476190476,-0.0476190476190476,-0.0625,-0.1044776119402984,-0.1044776119402984,-0.1176470588235294,-0.0909090909090909,-0.2105263157894736,-0.1549295774647887,-0.2941176470588235,-0.3023255813953488,-0.2857142857142857,-0.2682926829268293,-0.3023255813953488,-0.2105263157894736,-0.1999999999999999,-0.2105263157894736,-0.2307692307692307,-0.1999999999999999,-0.1780821917808219,-0.1549295774647887,-0.1549295774647887,-0.1666666666666666,-0.1176470588235294,-0.1428571428571429,-0.1999999999999999,-0.2207792207792207,-0.2105263157894736,-0.240506329113924,-0.1780821917808219
55213.0,-0.001260822,0.0254392063,0.0429475835,0.0854042803,0.0622399716,-0.018446948,4.0,0.0005751639,0.8114241836,0.0507693486,0.0625,0.0851063829787233,-0.1729729729729729,-0.1684782608695652,-0.3318777292576419,-0.3855421686746988,-0.3347826086956521,-0.3729508196721312,-0.2916666666666666,-0.2714285714285714,-0.3199999999999999,-0.2572815533980582,-0.2388059701492537,-0.1052631578947368,-0.211340206185567,-0.2193877551020407,-0.203125,-0.235,-0.1904761904761904,-0.1861702127659574,-0.1818181818181817,-0.1404494382022472,-0.2463054187192118,-0.135593220338983,-0.0946745562130177,-0.1306818181818182,0.02,0.0774647887323942,0.0132450331125828,-0.0437499999999999,-0.1257142857142856,-0.0437499999999999,-0.0316455696202531,-0.0129032258064516
64442.0,-0.01409636,-0.000966615,-0.00412175,0.2478677507,0.0602583532,-0.553666437,0.0,-0.011561846,0.5639097744,-0.174242429,0.0769230769230768,0.2727272727272727,0.1666666666666667,0.1666666666666667,-0.3636363636363636,-0.4166666666666666,-0.125,-0.125,-0.0666666666666666,-0.0666666666666666,-0.1764705882352941,-0.1764705882352941,-0.0666666666666666,0.0,-0.2222222222222222,0.0,0.0769230769230768,0.0769230769230768,0.2727272727272727,-0.1764705882352941,0.0769230769230768,0.0769230769230768,-0.0666666666666666,-0.0666666666666666,0.3999999999999999,0.5555555555555556,0.1666666666666667,0.1666666666666667,0.0769230769230768,0.0769230769230768,0.1666666666666667,0.1666666666666667,0.2727272727272727,0.5555555555555556
65373.0,0.0390415824,-0.006175276,-0.019459748,-0.814655667,0.0333302501,-1.407230918,0.0,0.2164892657,1.9585603434,0.0691192895,0.0,0.2777777777777777,0.0,-0.1481481481481481,-0.4523809523809523,-0.5,-0.5306122448979591,-0.4888888888888889,-0.425,-0.3428571428571428,-0.5576923076923077,-0.5306122448979591,-0.5208333333333333,-0.5576923076923077,-0.5818181818181818,-0.5964912280701755,-0.6515151515151515,-0.7261904761904762,-0.7125,-0.7088607594936709,-0.7228915662650602,-0.77,-0.7722772277227723,-0.7526881720430108,-0.7261904761904762,-0.6891891891891893,-0.6617647058823529,-0.6714285714285715,-0.6666666666666667,-0.6891891891891893,-0.676056338028169,-0.6805555555555556,-0.6290322580645161,-0.6290322580645161
56363.0,-0.000538611,0.0272457204,0.0499440272,0.0131442856,0.0158885163,0.0631608582,8.0,-0.000117857,-0.622735488,5.67944e-05,0.0873786407766989,0.0467289719626167,0.2873563218390804,0.3023255813953489,-0.0303030303030302,-0.1417624521072796,0.032258064516129,0.3023255813953489,0.28,0.3913043478260869,0.1789473684210525,0.1546391752577318,0.2173913043478261,0.3176470588235294,0.2375690607734806,0.1727748691099475,0.2873563218390804,0.4088050314465408,0.5342465753424657,0.382716049382716,0.2444444444444444,0.2240437158469945,0.4451612903225805,0.4834437086092715,0.5664335664335665,0.5342465753424657,0.696969696969697,0.8360655737704918,1.0934579439252334,1.1333333333333333,1.074074074074074,1.2400000000000002,1.4086021505376345,1.488888888888889
52337.0,-0.001623256,0.0130732849,0.0460744986,0.077105327,0.0232930744,0.0086006975,0.0,-0.064596273,-0.091751536,-0.011560693,0.0,0.0662251655629138,0.1582733812949639,0.0662251655629138,-0.2476635514018691,-0.303030303030303,-0.303030303030303,-0.2648401826484018,-0.2296650717703349,-0.2580645161290322,-0.3090128755364807,-0.244131455399061,-0.1436170212765957,-0.1055555555555555,-0.1868686868686868,-0.182741116751269,-0.1701030927835051,-0.1570680628272251,-0.0852272727272727,-0.1390374331550802,-0.1614583333333333,-0.125,-0.1785714285714286,-0.0693641618497109,0.0125786163522012,-0.1005586592178771,-0.0903954802259887,0.00625,-0.0903954802259887,-0.1949999999999999,-0.2780269058295964,-0.3636363636363636,-0.320675105485232,-0.240566037735849
22066.0,-0.002216447,0.0255147193,0.0376442983,0.0224450698,0.1423867026,0.0469225268,0.0,0.0034042553,1.433586832,0.0487776827,0.0217391304347827,0.1058823529411765,0.2450331125827813,0.2702702702702702,-0.0873786407766989,-0.0829268292682926,-0.0829268292682926,-0.0552763819095477,0.0,-0.0259067357512953,-0.0784313725490196,-0.1132075471698113,-0.0309278350515463,-0.295880149812734,-0.3113553113553113,-0.2985074626865671,-0.2684824902723736,-0.3539518900343642,-0.3088235294117647,-0.3974358974358974,-0.3954983922829582,-0.3974358974358974,-0.3935483870967742,-0.3380281690140845,-0.2419354838709677,-0.3915857605177993,-0.3691275167785235,-0.2851711026615969,-0.2539682539682539,-0.2684824902723736,-0.2598425196850393,-0.213389121338912,-0.213389121338912,-0.1965811965811965
57665.0,0.0174885972,0.0530120991,0.0781164203,0.1692008532,0.1136855804,-0.001115972,1.0,7.52941e-05,2.2605701684,-0.014256199,0.1971830985915492,0.0897435897435896,0.3600000000000001,0.2686567164179105,-0.1099476439790575,-0.0116279069767442,-0.0058479532163743,0.2592592592592593,0.2592592592592593,0.2686567164179105,0.1724137931034481,0.4166666666666667,0.7171717171717171,0.8085106382978724,0.5178571428571428,0.4529914529914529,1.0,0.4529914529914529,0.5178571428571428,0.0897435897435896,0.2142857142857142,0.317829457364341,0.1724137931034481,0.2977099236641221,0.2592592592592593,0.5044247787610618,0.6037735849056605,0.5740740740740742,0.5887850467289719,0.7,0.8888888888888888,0.9767441860465116,0.9101123595505618,1.1518987341772151
67010.0,-0.001592598,0.0091192851,0.0171560161,0.2310943909,0.0765318479,-0.016805255,1.0,0.0046991972,-0.818688982,0.0,0.0416666666666667,0.25,0.25,0.0869565217391303,-0.4791666666666666,-0.5192307692307692,-0.5535714285714286,-0.4680851063829787,-0.3589743589743589,-0.4047619047619047,-0.3421052631578947,-0.3055555555555556,-0.1379310344827586,-0.0384615384615384,-0.21875,-0.2424242424242424,-0.074074074074074,-0.1935483870967742,-0.1379310344827586,-0.1071428571428571,-0.3243243243243243,-0.2424242424242424,-0.21875,-0.3589743589743589,-0.074074074074074,-0.074074074074074,-0.1935483870967742,-0.1071428571428571,0.25,0.1904761904761904,0.0416666666666667,0.0,-0.0384615384615384,0.0416666666666667
47204.0,0.0,-0.078234993,-0.382210411,-1.091779729,0.0,-0.293828333,0.0,-0.215710865,2.4107142857,0.0,0.1666666666666667,0.0769230769230768,-0.0666666666666666,-0.3333333333333333,-0.4814814814814815,-0.5483870967741935,-0.5882352941176471,-0.5172413793103448,-0.4615384615384615,-0.5,-0.4814814814814815,-0.4615384615384615,-0.3333333333333333,-0.3,-0.125,-0.2222222222222222,-0.4166666666666666,-0.4814814814814815,-0.4166666666666666,-0.5625,-0.6,-0.6585365853658536,-0.7021276595744681,-0.65,-0.6216216216216216,-0.6666666666666667,-0.6956521739130435,-0.65,-0.6956521739130435,-0.7254901960784313,-0.7454545454545455,-0.7586206896551724,-0.7878787878787878,-0.7777777777777778
59337.0,0.0018432551,0.0099981254,0.0204133708,0.056372549,0.0094670407,0.0792332238,0.0,0.0047385621,9.2888086643,0.0069264062,-0.0909090909090909,0.0526315789473683,0.0,0.0,-0.1489361702127659,-0.0909090909090909,-0.1999999999999999,-0.0476190476190476,-0.0476190476190476,-0.0476190476190476,0.1764705882352941,0.0256410256410255,0.0,0.0256410256410255,0.0526315789473683,0.0,0.0,0.0526315789473683,0.0389610389610388,0.0526315789473683,0.0256410256410255,-0.024390243902439,-0.0476190476190476,0.0810810810810811,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0526315789473683,0.1764705882352941,0.1111111111111111,0.0256410256410255,0.0526315789473683,0.1111111111111111,0.0
59601.0,-0.007817319,0.01858431,0.0710017704,0.0477838161,0.1887773956,0.0273319058,2.0,0.0058234033,0.0108814629,-0.045959596,0.1625000000000001,0.1923076923076923,0.1625000000000001,0.0689655172413792,-0.3881578947368421,-0.422360248447205,-0.3450704225352112,-0.3059701492537313,-0.3161764705882353,-0.5654205607476636,-0.4775280898876404,-0.4775280898876404,-0.3673469387755101,-0.1842105263157895,-0.1226415094339622,-0.1226415094339622,-0.03125,0.0333333333333334,-0.03125,-0.1226415094339622,-0.2846153846153846,-0.1545454545454545,-0.0106382978723403,0.1341463414634145,0.1625000000000001,0.0568181818181818,0.6607142857142858,0.9375,0.9375,0.453125,0.3676470588235294,0.55,0.7222222222222223,0.6607142857142858
25232.0,-0.000357645,0.0270549842,0.0750754656,-0.003150429,0.0157376928,-0.004007627,2.0,0.0027489933,-0.709967254,-0.021622428,-0.0387096774193548,0.1119402985074626,-0.1945945945945946,-0.2032085561497326,-0.4291187739463601,-0.5,-0.4542124542124542,-0.4601449275362319,-0.4224806201550387,-0.4224806201550387,-0.5512048192771084,-0.5329153605015674,-0.5114754098360657,-0.4440298507462686,-0.4716312056737588,-0.4291187739463601,-0.4063745019920318,-0.4291187739463601,-0.3991935483870967,-0.389344262295082,-0.389344262295082,-0.3686440677966102,-0.3817427385892116,-0.3493449781659389,-0.3791666666666666,-0.4156862745098039,-0.4133858267716536,-0.3577586206896551,-0.3377777777777777,-0.3817427385892116,-0.3967611336032388,-0.41796875,-0.4312977099236641,-0.3943089430894309
58077.0,0.003508928,-0.011860718,-0.063915925,0.7983047647,0.0073831722,-0.004622814,0.0,-0.405849401,-0.663734115,-0.016393442,0.0185185185185186,0.0377358490566037,0.1224489795918366,0.1224489795918366,-0.3037974683544303,-0.375,-0.3209876543209876,-0.3452380952380952,-0.3373493975903614,-0.3125,-0.3452380952380952,-0.2857142857142857,-0.1666666666666666,-0.2028985507246377,-0.2028985507246377,-0.2142857142857143,-0.140625,-0.0833333333333333,0.0576923076923077,-0.0983606557377049,-0.140625,-0.0833333333333333,-0.0983606557377049,-0.1269841269841269,-0.1269841269841269,-0.2142857142857143,-0.1911764705882352,-0.140625,-0.2361111111111111,-0.2567567567567568,-0.2948717948717948,-0.3529411764705882,-0.367816091954023,-0.4086021505376344
31878.0,-0.002026064,0.0054612459,0.0254080918,0.06168844,0.0084638462,-0.081953278,1.0,0.0567742004,0.2217189804,-0.074124678,0.3247863247863247,0.8023255813953489,1.183098591549296,1.183098591549296,0.3596491228070175,0.3839285714285714,0.3963963963963963,0.4485981308411215,0.5048543689320388,0.3135593220338983,0.1481481481481481,0.1567164179104476,0.1313868613138686,0.597938144329897,0.3596491228070175,0.4090909090909091,0.5196078431372548,0.4622641509433962,0.4220183486238531,0.1567164179104476,0.3716814159292034,0.4485981308411215,0.6666666666666667,0.5346534653465347,0.7415730337078652,0.8902439024390243,0.9135802469135804,0.8674698795180722,0.8452380952380953,0.6666666666666667,0.8023255813953489,0.5196078431372548,0.8023255813953489,0.8235294117647058
34948.0,-0.022791538,-0.019408954,-0.038778303,0.0298904812,0.0165734149,0.00028598,0.0,-0.028510638,0.8806371138,-0.040713255,0.2702702702702702,0.0681818181818181,0.0681818181818181,0.0444444444444445,-0.2295081967213115,-0.3380281690140845,-0.3237410071942446,-0.2878787878787878,-0.2419354838709677,-0.2598425196850393,-0.2295081967213115,-0.265625,-0.2295081967213115,-0.1607142857142857,-0.2033898305084746,-0.175438596491228,-0.1454545454545455,-0.2539682539682539,-0.2932330827067669,-0.3333333333333333,-0.3037037037037037,-0.3088235294117647,-0.3380281690140845,-0.2769230769230769,-0.2598425196850393,-0.2539682539682539,-0.1896551724137931,-0.1531531531531531,-0.0408163265306122,-0.1296296296296296,-0.0873786407766989,-0.1454545454545455,-0.0961538461538461,0.0
35107.0,0.0050229214,0.0166721255,0.0354726859,0.0886929305,0.4469477549,-0.003833404,2.0,0.0,-0.566074951,0.006621947,0.1833333333333333,0.0923076923076922,0.4489795918367347,0.4059405940594058,-0.1547619047619047,-0.2604166666666666,-0.2406417112299465,-0.2154696132596685,-0.1744186046511627,-0.2406417112299465,-0.2446808510638297,-0.2604166666666666,-0.1791907514450866,0.109375,0.1359999999999999,0.1181102362204724,0.1359999999999999,0.1932773109243697,0.2566371681415929,0.1735537190082645,0.0142857142857142,0.109375,0.109375,-0.0206896551724138,0.109375,0.109375,0.2136752136752135,0.4059405940594058,0.3027522935779816,0.4199999999999999,0.3396226415094339,0.3396226415094339,0.3653846153846154,0.2241379310344826
