firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17
49904.0,0.0,0.0061939741,0.0134441292,0.0036104704,0.0434824251,0.0,1.0,-0.033597433,-0.164772727,0.0,-0.0188679245283018,-0.0714285714285714,-0.0545454545454545,-0.0714285714285714,-0.0545454545454545,-0.087719298245614,-0.0714285714285714,-0.1034482758620689,-0.0545454545454545,-0.037037037037037,-0.087719298245614,-0.1746031746031746,-0.1612903225806451,-0.1746031746031746,-0.1875,-0.1186440677966101,-0.1333333333333333
61620.0,0.0023904147,0.0133944713,0.0257695287,0.0733420195,0.1198871427,-0.031868792,2.0,0.0125211726,0.7799811143,0.0434072074,-0.1208791208791209,-0.101123595505618,-0.2592592592592593,-0.2857142857142857,-0.1752577319587629,-0.2079207920792078,-0.183673469387755,-0.2727272727272727,-0.3162393162393162,-0.4117647058823529,-0.2307692307692307,-0.2727272727272727,-0.3650793650793651,-0.3162393162393162,-0.2857142857142857,0.0,-0.0588235294117647
22621.0,0.0109706348,0.0188170331,0.0363669928,0.240225527,0.0645174604,-0.005250582,0.0,0.0080985644,-0.790732436,0.0094438822,0.1244635193133048,0.1696428571428572,-0.0223880597014924,0.0781893004115226,0.1541850220264318,0.0115830115830115,0.0396825396825397,-0.0150375939849624,0.1963470319634703,0.2596153846153846,0.2535885167464116,0.2596153846153846,0.2242990654205607,0.1491228070175438,0.3717277486910995,0.4555555555555555,0.3575129533678756
44935.0,0.0134013626,0.0075612952,0.0189844758,0.1855961265,0.1328000947,0.0012504583,4.0,0.0511144578,1.2789432789,0.0688178753,-0.037593984962406,0.0578512396694215,-0.044776119402985,0.0,0.0940170940170941,0.0078740157480314,0.0578512396694215,0.024,0.0666666666666666,0.0078740157480314,-0.152317880794702,-0.1466666666666666,-0.1351351351351351,-0.1633986928104575,-0.0518518518518518,0.0078740157480314,-0.0303030303030302
49525.0,-0.000205583,0.0031115197,0.0080189539,-0.003298371,0.0674285714,0.3578324382,0.0,-0.021241507,0.8190789474,0.1111969128,-0.1142857142857143,0.0,-0.1388888888888888,-0.03125,0.0689655172413792,0.0689655172413792,0.0333333333333334,0.0,0.24,0.0,0.1071428571428572,-0.0606060606060605,-0.088235294117647,-0.1842105263157895,-0.1842105263157895,-0.03125,-0.03125
21119.0,0.0051285176,0.00972124,0.0197462065,0.1068993481,0.0699319682,0.1807249442,3.0,0.0213993029,0.2701545779,0.0764641408,-0.040983606557377,-0.158273381294964,-0.2147651006711409,-0.2451612903225806,-0.1521739130434782,-0.1702127659574468,-0.1931034482758621,-0.0564516129032257,-0.0787401574803149,-0.0714285714285714,0.0173913043478259,-0.025,-0.0639999999999999,-0.0084745762711864,0.0086206896551723,-0.025,0.0086206896551723
64098.0,0.0050669562,-0.135606983,-0.369196758,0.0207248413,0.1160636758,-0.000818601,0.0,-0.048107404,-0.757914339,-0.023228806,-0.1304347826086956,-0.2307692307692307,-0.2307692307692307,-0.4117647058823529,-0.1999999999999999,-0.2592592592592593,-0.0476190476190476,0.1111111111111111,-0.0909090909090909,-0.1666666666666666,-0.0476190476190476,-0.1304347826086956,-0.2307692307692307,-0.2857142857142857,0.1111111111111111,-0.0909090909090909,-0.0476190476190476
67361.0,0.0027223377,0.0132110773,0.0250691094,0.050382751,0.0668885986,-0.024373186,2.0,0.0034436621,0.6285685202,-0.009778911,-0.0769230769230768,-0.0232558139534884,0.1506849315068492,-0.0869565217391304,-0.0967741935483871,-0.134020618556701,-0.1844660194174757,-0.1428571428571429,-0.0454545454545454,-0.1999999999999999,-0.2293577981651375,-0.34375,-0.3731343283582089,-0.3225806451612903,-0.3170731707317072,-0.3057851239669421,-0.3114754098360656
25312.0,0.0121012033,0.0283289446,0.0577459534,0.0098145569,0.2323702432,0.0158577741,8.0,0.0121710767,-0.787848606,0.0095949045,0.0218978102189781,0.1023622047244094,0.1666666666666667,0.2173913043478261,0.1570247933884296,0.1244979919678714,-0.0443686006825938,-0.0277777777777777,0.2068965517241379,0.0810810810810811,0.222707423580786,0.1666666666666667,0.2334801762114537,0.3145539906103287,0.4659685863874345,0.5909090909090908,0.4736842105263157
20343.0,0.0038225053,0.017932697,0.0582850416,0.4309482806,0.0083929859,0.0125746449,0.0,0.0151918095,-0.708122744,0.0450022612,-0.018018018018018,0.0,-0.018018018018018,-0.2214285714285714,-0.2684563758389261,-0.31875,-0.3977900552486187,-0.4494949494949495,-0.3353658536585365,-0.4202127659574468,-0.3588235294117646,-0.4438775510204081,-0.7268170426065164,-0.659375,-0.5807692307692307,-0.5640000000000001,-0.4549999999999999
52820.0,-0.012625755,-0.014370245,-0.032325537,0.011948516,0.02557461,0.4142319163,1.0,-0.03192128,9.3875432526,-0.054617604,-0.1388888888888888,-0.0606060606060605,-0.1842105263157895,-0.2619047619047618,-0.1842105263157895,-0.088235294117647,0.1923076923076923,0.0,0.3478260869565217,0.0689655172413792,0.0333333333333334,-0.088235294117647,-0.2954545454545454,-0.1621621621621621,0.1923076923076923,0.2916666666666667,0.2916666666666667
38711.0,-0.002792227,0.0223261567,0.0342301766,0.0665626202,0.0170568204,0.0087531106,1.0,-0.004085741,0.1324200913,5.28931e-05,-0.0714285714285714,-0.0337837837837837,-0.0714285714285714,-0.0529801324503311,0.0070422535211267,-0.0069444444444444,0.0214285714285713,-0.0592105263157894,-0.1538461538461538,-0.1538461538461538,-0.2011173184357542,-0.1588235294117647,-0.4856115107913669,-0.4583333333333333,-0.3558558558558559,-0.3125,-0.1875
62682.0,0.0102697074,0.0116062571,0.042445328,1.6786659459,0.0014750889,-0.056566454,2.0,0.016627372,0.5325333333,0.0497147525,-0.0178571428571429,0.2941176470588236,0.0576923076923077,0.0091743119266054,-0.1056910569105691,-0.1538461538461538,-0.1538461538461538,-0.1056910569105691,-0.0517241379310344,-0.1129032258064516,0.134020618556701,0.134020618556701,-0.0265486725663717,-0.0756302521008402,0.0091743119266054,0.1,0.0280373831775699
25718.0,0.0472718285,0.0091517355,0.0981880932,0.765954853,0.0041068133,-0.015490353,1.0,0.029014365,0.4212454212,0.0106382975,-0.0729166666666666,0.0113636363636364,-0.2053571428571429,-0.4971751412429378,-0.5082872928176796,-0.5364583333333333,-0.531578947368421,-0.5990990990990991,-0.5291005291005291,-0.4825581395348837,-0.4764705882352941,-0.44375,-0.4914285714285714,-0.3206106870229007,-0.1759259259259259,-0.1099999999999999,-0.0531914893617021
40723.0,-0.000557862,0.0600723499,0.0986252062,0.1245491145,0.0121605296,0.3683772046,1.0,-0.007656326,-0.546054519,0.0004229005,-0.0490196078431373,0.0,-0.0673076923076922,-0.2016460905349794,-0.2016460905349794,-0.3071428571428571,-0.3216783216783216,-0.3511705685618729,-0.3216783216783216,-0.4085365853658537,-0.3618421052631578,-0.4488636363636363,-0.4519774011299435,-0.3762057877813505,-0.3701298701298701,-0.2421875,-0.1261261261261261
41320.0,0.0487312352,0.0358474927,0.0530322383,0.1522228612,0.0666229469,0.0463241239,0.0,0.0124936688,2.2026143791,0.078927204,-0.0657894736842105,-0.3173076923076923,-0.303921568627451,-0.2828282828282829,-0.2365591397849462,-0.3173076923076923,-0.3238095238095237,-0.3173076923076923,-0.2282608695652174,-0.2365591397849462,-0.1839080459770115,-0.1744186046511627,-0.2604166666666666,-0.5103448275862069,-0.3660714285714286,-0.3425925925925925,-0.3106796116504854
42999.0,0.002522014,0.0307844026,0.049432587,0.069903526,0.1248401859,-0.013345415,3.0,0.0043340381,-0.072280335,-0.045521335,0.0058479532163742,0.1205211726384365,0.0238095238095237,0.1025641025641026,0.1390728476821192,0.0117647058823529,-0.1442786069651741,-0.2037037037037037,-0.1848341232227488,-0.6355932203389831,-0.5825242718446602,-0.5835351089588378,-0.6152125279642058,-0.540720961281709,-0.4933726067746686,-0.4582677165354331,-0.4379084967320261
61647.0,-0.001818886,0.0124985374,0.0269928785,-0.077378312,0.2930545327,-0.01991948,0.0,-0.003834868,-0.618781962,0.0,0.0298507462686568,0.3529411764705883,0.2545454545454546,0.3018867924528301,0.1896551724137931,-0.0547945205479452,0.0615384615384615,0.0615384615384615,0.1129032258064515,-0.0416666666666666,-0.1153846153846154,0.0298507462686568,-0.0675675675675675,0.2777777777777777,0.4375,0.3799999999999999,0.8648648648648649
47191.0,0.0,-0.0162331,-0.066282655,0.0552303599,0.0141793111,0.0024818924,2.0,0.0251167086,-0.27304702,-0.018867925,-0.0227272727272727,0.1025641025641026,-0.14,-0.0851063829787234,0.1025641025641026,0.2285714285714286,0.0749999999999999,-0.0652173913043477,-0.0851063829787234,-0.1224489795918367,-0.14,-0.1730769230769231,-0.3174603174603174,-0.4027777777777778,-0.1568627450980392,-0.1568627450980392,-0.0444444444444444
39773.0,0.0124706573,0.0831393415,0.1056139692,0.0447186638,0.3000537447,-0.040886454,2.0,0.0062234008,-0.69521045,0.000140056,0.1176470588235294,0.2063492063492062,0.1968503937007875,0.1782945736434109,0.1875,0.1014492753623188,0.0270270270270269,0.0857142857142856,0.0629370629370629,0.0410958904109588,-0.1264367816091953,-0.2512315270935961,-0.2585365853658536,-0.2796208530805687,-0.2244897959183673,-0.0843373493975904,-0.0129870129870129
19916.0,0.0001618263,0.0195503057,0.0376264961,0.0119530151,0.0073943655,-0.101715401,2.0,0.0109224468,-0.509255612,-0.0167673,0.0111940298507462,0.0423076923076923,-0.0251798561151078,-0.0181159420289854,-0.010948905109489,-0.0321428571428571,-0.0655172413793103,-0.1504702194357366,-0.0622837370242214,-0.0524475524475523,0.0383141762452108,0.1061224489795917,0.0627450980392156,0.097165991902834,0.1386554621848739,0.2488479262672811,-0.5967261904761905
56207.0,-0.005169006,0.0078939529,0.0218496633,0.0182512733,0.1556922456,-0.099488592,0.0,-0.033531409,-0.10738255,-0.027731093,0.0333333333333334,0.1071428571428572,0.0689655172413792,0.1481481481481481,0.0,-0.0606060606060605,0.1071428571428572,0.0689655172413792,0.24,0.0333333333333334,-0.088235294117647,-0.1388888888888888,-0.2790697674418605,-0.3404255319148936,0.24,0.9375,2.1
36396.0,-0.010064174,-0.004970814,-0.012009105,0.0191585761,0.0186639848,-0.001719391,1.0,-0.016002466,0.7209690894,-0.036987523,0.0416666666666667,-0.0259740259740259,0.0,0.0416666666666667,-0.1379310344827586,-0.1525423728813559,-0.1228070175438597,-0.1228070175438597,0.0416666666666667,0.1111111111111111,0.2396694214876034,0.1999999999999999,0.1538461538461537,0.4150943396226414,0.4150943396226414,0.4705882352941177,0.4705882352941177
50948.0,0.0032547432,-0.153720951,-0.184722373,0.0144519598,0.0390290847,-0.145150676,0.0,-0.289879427,1.1730769231,0.2018907145,-0.2121212121212121,-0.1875,-0.2777777777777778,-0.3809523809523809,-0.3333333333333333,-0.4347826086956522,-0.4468085106382978,-0.5357142857142857,-0.5094339622641509,-0.5517241379310345,-0.5666666666666667,-0.6338028169014085,-0.6486486486486487,-0.5873015873015873,-0.5517241379310345,-0.4347826086956522,-0.5185185185185186
51625.0,0.000636104,0.0240413332,0.0380944269,0.0021923521,0.1596644625,-0.051316467,1.0,0.0032241778,-0.646478071,-0.008371261,0.0727848101265822,0.1299999999999999,0.1894736842105262,0.1375838926174497,0.2744360902255638,0.3505976095617529,0.2107142857142856,0.1569965870307166,0.2602230483271375,0.1770833333333332,0.0241691842900302,-0.0609418282548476,-0.12853470437018,-0.0504201680672269,-0.0314285714285714,0.0970873786407766,0.1569965870307166
36409.0,-0.013789359,-0.015284854,-0.030945236,-0.249399618,0.3367835921,-0.007490614,0.0,-0.066614297,0.951951952,-0.211111113,-0.0945945945945946,0.098360655737705,-0.1298701298701299,-0.2386363636363636,-0.3679245283018868,-0.3679245283018868,-0.3020833333333333,-0.3092783505154639,-0.141025641025641,-0.3299999999999999,-0.2637362637362637,-0.3619047619047619,-0.3909090909090909,-0.4682539682539682,-0.2947368421052632,-0.3619047619047619,-0.3853211009174312
38949.0,0.039802021,0.0698461018,0.0864197531,0.0904696762,0.4492305187,-0.006436519,2.0,0.0284541724,3.3770491803,0.1050001988,-0.1568627450980392,-0.0947368421052631,-0.1730769230769231,-0.0652173913043477,-0.0752688172043011,-0.0444444444444444,-0.0851063829787234,-0.0851063829787234,-0.0337078651685393,-0.0114942528735632,-0.1886792452830188,-0.1313131313131312,0.048780487804878,0.3870967741935485,0.5087719298245614,0.8297872340425532,0.6538461538461537
70376.0,0.0068142121,0.0311081988,0.0543033397,0.0335015761,0.1073453951,0.0207347479,3.0,0.0032198699,-0.926154232,-0.015936509,0.062200956937799,0.2402234636871507,0.1999999999999999,0.150259067357513,0.2265193370165745,0.1999999999999999,0.1808510638297873,0.0571428571428571,0.2065217391304348,0.2758620689655173,0.1935483870967742,0.1212121212121211,0.0990099009900991,0.0935960591133004,0.0673076923076922,0.0673076923076922,-0.1155378486055777
49082.0,-0.026962168,-0.076048142,-0.094837539,-0.048828365,0.034976632,0.0428753402,0.0,-0.105753895,-0.748427673,-0.014925373,0.0,-0.3333333333333333,-0.3333333333333333,-0.35,-0.3809523809523809,-0.3953488372093023,-0.2972972972972972,-0.3157894736842105,-0.1612903225806451,-0.3953488372093023,-0.409090909090909,-0.4583333333333333,-0.4583333333333333,-0.4468085106382978,-0.3333333333333333,-0.3333333333333333,-0.2571428571428571
42585.0,0.0020349456,0.0322433133,0.0459177159,0.0178384872,0.247872464,0.0175988113,0.0,0.0019805417,-0.081162325,0.0003609918,0.0292207792207792,0.0931034482758621,0.0496688741721853,0.070945945945946,0.0,-0.0676470588235294,-0.0216049382716049,-0.0335365853658536,0.0359477124183007,0.0427631578947369,0.0095541401273886,0.174074074074074,0.1045296167247387,-0.0784883720930232,-0.5572625698324023,-0.5296735905044511,-0.486223662884927
51131.0,0.0090648507,0.0118741669,0.0294186191,-0.028709735,0.1879688215,-0.091151019,0.0,0.0127941379,0.0709343869,6.88713e-05,-0.0916666666666666,-0.043859649122807,-0.1550387596899225,-0.1804511278195488,-0.0762711864406779,-0.1804511278195488,-0.128,-0.018018018018018,-0.0916666666666666,-0.1349206349206348,0.0092592592592593,-0.009090909090909,-0.009090909090909,-0.128,-0.128,-0.1065573770491803,0.0686274509803921
36740.0,-0.000802665,0.035643344,0.0443416927,0.0105607355,0.0303546253,-0.005562129,2.0,0.0004103248,-0.419018586,0.0001801802,-0.10828025477707,-0.0666666666666666,-0.054054054054054,-0.1358024691358025,-0.125,-0.1463414634146341,-0.1411042944785275,-0.2513368983957219,-0.2222222222222222,-0.2631578947368421,-0.1860465116279069,-0.2857142857142857,-0.3269230769230768,-0.2553191489361702,-0.631578947368421,-0.6022727272727273,-0.5254237288135593
62412.0,0.0098823223,-0.003097443,-0.004788196,0.0360709566,0.134244964,0.612870159,3.0,0.0113722821,1.1513761468,-0.035714287,0.0119047619047618,-0.034090909090909,-0.0555555555555555,-0.0659340659340659,-0.1052631578947368,0.0,0.1038961038961039,0.0,-0.0555555555555555,-0.0760869565217391,-0.1326530612244898,0.0,-0.0116279069767442,0.0493827160493827,0.1971830985915492,0.1486486486486486,0.1643835616438356
36927.0,0.0009330372,0.0064593991,0.0171031212,0.0617941995,0.0490196078,-0.001728213,2.0,0.0199314978,1.1503267974,0.1255172379,-0.0714285714285714,-0.1333333333333333,-0.1333333333333333,-0.2121212121212121,-0.1333333333333333,-0.2121212121212121,-0.2352941176470588,-0.2121212121212121,-0.2121212121212121,-0.2777777777777778,-0.3157894736842105,-0.3333333333333333,-0.3953488372093023,-0.3157894736842105,-0.1612903225806451,-0.2121212121212121,-0.2352941176470588
45735.0,0.0123740146,0.0196802956,0.0530877573,0.3890763052,0.0379928315,-0.012113102,0.0,0.0223293173,0.0119421747,0.0293650795,-0.0131578947368421,0.1904761904761904,0.2096774193548387,0.25,0.4150943396226414,0.4705882352941177,1.0833333333333337,0.9736842105263156,0.9230769230769232,0.875,0.7857142857142858,0.6666666666666667,0.4423076923076923,0.5957446808510638,0.8292682926829269,0.6666666666666667,0.5
23421.0,-0.002775472,0.0022287629,0.0048239569,0.1003537144,0.0078428511,0.0126523018,0.0,-0.009252141,-0.463656388,0.0296312552,-0.1636363636363637,-0.0921052631578946,-0.1096774193548386,-0.1265822784810126,-0.2159090909090909,-0.254054054054054,-0.1374999999999999,-0.1374999999999999,-0.0921052631578946,-0.0980392156862745,-0.1428571428571429,-0.25,-0.2247191011235955,-0.254054054054054,-0.2923076923076922,-0.3168316831683168,-0.2247191011235955
36986.0,0.0051647848,0.0114450767,0.0335047983,0.2072102602,0.0102661309,-0.004658682,1.0,0.0041431398,-0.445314029,0.0154906251,-0.0141643059490085,0.1796610169491526,0.1796610169491526,0.2125435540069686,0.2517985611510791,0.0357142857142858,-0.09375,-0.1869158878504673,-0.2283813747228381,-0.2483801295896328,-0.1343283582089552,-0.2162162162162162,-0.5735294117647058,-0.5561224489795918,-0.5084745762711864,-0.423841059602649,-0.3095238095238095
61858.0,-0.011309985,0.0085097478,0.0104206705,0.0008880011,0.005063818,0.0669676309,1.0,0.0023310028,-0.838556505,-0.010204081,0.1914893617021276,-0.0666666666666666,-0.125,-0.1515151515151515,-0.125,-0.1764705882352941,-0.0967741935483871,-0.1515151515151515,-0.125,-0.2727272727272727,-0.3253012048192771,-0.3563218390804598,-0.1515151515151515,-0.125,0.0370370370370369,0.1200000000000001,-0.0508474576271186
54981.0,0.0014468085,0.0093887061,0.0194160998,0.1446886712,0.0553556389,0.0029970603,0.0,0.0106560126,-0.354466859,-0.028364389,-0.087719298245614,-0.1333333333333333,-0.2238805970149253,-0.1746031746031746,-0.2876712328767123,-0.2972972972972972,-0.2238805970149253,0.04,0.1555555555555554,0.1555555555555554,0.0833333333333332,-0.0545454545454545,-0.3734939759036144,-0.3066666666666666,-0.1999999999999999,-0.0188679245283018,0.04
48645.0,0.0145547783,-0.020490994,-0.04521171,0.1430333203,0.0465102133,0.0089746869,0.0,-0.021020048,-0.616926503,-0.033213978,-0.0689655172413793,-0.0240963855421686,-0.2702702702702703,-0.352,-0.3193277310924369,-0.4130434782608695,-0.4452054794520548,-0.3017241379310345,-0.2831858407079646,-0.2358490566037735,-0.1899999999999999,-0.2894736842105263,-0.3622047244094488,-0.3360655737704918,-0.4255319148936169,-0.3571428571428571,-0.2429906542056075
37065.0,0.0034867149,0.020060658,0.0641809316,0.1744754328,0.0685939177,-0.007822371,1.0,0.0059151641,0.3205465055,0.0506912433,0.0051546391752577,0.1607142857142858,0.0773480662983425,0.1337209302325581,0.21875,0.1079545454545454,0.0317460317460318,-0.080188679245283,0.0833333333333332,0.0427807486631015,0.0655737704918033,-0.5454545454545454,-0.544392523364486,-0.5025510204081632,-0.4841269841269841,-0.452247191011236,-0.4460227272727273
37102.0,-0.003068672,0.0242387832,0.0436656176,0.0053635154,0.3067505372,-0.072542583,0.0,-0.00862808,3.0749495714,0.0807184651,0.0319767441860465,0.1305732484076434,0.0502958579881656,0.1414790996784565,0.0725075528700907,-0.0456989247311827,-0.1666666666666666,-0.1931818181818182,-0.2231947483588621,-0.2282608695652174,-0.1547619047619047,-0.1782407407407407,-0.2111111111111111,-0.1666666666666666,-0.2665289256198346,-0.2430703624733475,-0.1968325791855203
43983.0,-0.000997315,0.0218304644,0.030600572,0.0425873746,0.1186408374,0.0439289298,1.0,0.0068301284,0.154392425,0.1013964992,-0.0649350649350649,-0.0526315789473684,-0.2299465240641711,-0.2906403940886699,-0.3043478260869565,-0.3949579831932773,-0.4049586776859504,-0.4193548387096774,-0.417004048582996,-0.4666666666666667,-0.4566037735849056,-0.4911660777385159,-0.5278688524590164,-0.5263157894736843,-0.4686346863468634,-0.4285714285714286,-0.4545454545454546
69024.0,0.0008781259,0.0059346396,0.0301806803,0.1539747981,0.0316817714,-0.196227499,1.0,0.0050439557,0.1754859238,0.0314980168,0.1071428571428572,0.1923076923076923,0.0689655172413792,0.0508474576271187,0.2525252525252526,0.0508474576271187,0.0689655172413792,-0.008,0.0508474576271187,-0.0158730158730159,0.0081300813008129,-0.2439024390243902,-0.3033707865168539,-0.2101910828025477,-0.0948905109489051,0.0247933884297519,0.1481481481481481
53751.0,-0.001076469,-0.069948154,-0.470753035,-1.367145958,0.0059894967,0.0813549297,0.0,-0.595402458,-0.528660221,0.0635080636,-0.1428571428571429,-0.04,-0.4545454545454546,-0.5714285714285714,-0.5,-0.5555555555555556,-0.5932203389830508,-0.6190476190476191,-0.6,-0.6065573770491803,-0.6756756756756757,-0.6923076923076923,-0.6962025316455696,-0.6521739130434783,-0.5555555555555556,-0.5555555555555556,-0.4285714285714286
62447.0,0.0011979727,0.0001629754,0.000367171,-0.030518992,0.017046546,-0.102857307,0.0,0.0188551755,-0.380861331,0.0172413792,-0.3695652173913043,-0.4141414141414141,-0.348314606741573,-0.4727272727272728,-0.5606060606060606,-0.5206611570247934,-0.6133333333333333,-0.6282051282051282,-0.5797101449275363,-0.6209150326797386,-0.6329113924050633,-0.6864864864864865,-0.6741573033707865,-0.7170731707317073,-0.6759776536312849,-0.6881720430107527,-0.6777777777777778
57162.0,-0.032234883,0.025128611,0.0394900498,0.00023997,0.239191318,0.097679371,0.0,-0.012298463,-0.289719626,0.0497835502,-0.125,-0.2222222222222222,-0.0869565217391304,-0.0454545454545454,-0.0869565217391304,0.1666666666666667,0.1666666666666667,0.05,0.1666666666666667,0.05,0.05,-0.16,0.0,-0.0454545454545454,0.05,-0.0454545454545454,0.1052631578947369
60580.0,0.0011904053,0.0080402179,0.0193507441,-0.061846436,0.1193169704,0.0062989446,0.0,0.0166268316,0.991280654,0.0715955123,-0.1111111111111111,-0.0588235294117647,0.0,-0.0588235294117647,-0.0804597701149425,-0.1397849462365591,-0.1397849462365591,-0.1578947368421053,0.095890410958904,-0.0588235294117647,-0.0476190476190476,-0.0588235294117647,-0.1919191919191919,-0.1578947368421053,-0.1397849462365591,-0.1666666666666666,-0.1397849462365591
61065.0,0.0055675022,0.0140831735,0.0245616709,0.0328639511,0.0970171508,0.0591156121,1.0,0.0018465251,-0.345430072,0.0228116827,0.0254237288135592,0.1597444089456869,0.1709677419354838,0.2181208053691274,0.3010752688172042,0.3854961832061068,0.2604166666666667,0.1169230769230769,0.2059800664451827,0.0461095100864552,0.03125,0.0552325581395349,-0.291015625,-0.2004405286343612,-0.24375,-0.1081081081081081,0.0111420612813371
58333.0,0.0067455184,0.0069394246,0.0338504937,0.3984490546,0.0462715625,-0.003801453,0.0,0.103289763,-1.0,0.0161290318,-0.0606060606060605,-0.03125,0.0333333333333334,0.0689655172413792,0.0333333333333334,-0.088235294117647,-0.0606060606060605,-0.0606060606060605,0.1071428571428572,-0.03125,0.1481481481481481,0.24,0.24,0.1071428571428572,0.1923076923076923,0.24,0.24
50278.0,-0.007470384,0.0133380821,0.0793768546,-0.015822767,0.0089639868,0.0144332072,1.0,-0.00808526,1.1581027668,0.000305092,0.0375,-0.0879120879120879,-0.0978260869565217,-0.1862745098039215,-0.2169811320754716,-0.2385321100917431,-0.2454545454545454,-0.3412698412698413,-0.1530612244897958,-0.2719298245614034,-0.2314814814814815,-0.3412698412698413,-0.366412213740458,-0.3359999999999999,-0.1782178217821782,-0.1941747572815534,-0.0777777777777777
63386.0,0.0368367371,0.0564272641,0.1196232547,0.0587351403,0.3473024185,0.1030971802,8.0,0.0096678215,1.1293139731,0.074776154,-0.0445859872611464,0.056338028169014,0.0,0.0344827586206897,0.1811023622047243,0.0791366906474819,0.1538461538461537,0.0,0.1904761904761904,-0.1071428571428571,-0.3055555555555556,-0.2647058823529411,-0.2574257425742574,-0.2105263157894736,-0.180327868852459,-0.0625,-0.0506329113924051
25937.0,-0.014176777,0.0046706053,0.0084418152,0.0620674476,0.0101824613,-0.008693277,0.0,-0.019191165,1.6056954436,0.0056538871,-0.1152073732718893,-0.0588235294117647,-0.2195121951219512,-0.2350597609561753,-0.25,-0.2470588235294117,-0.3621262458471761,-0.4482758620689655,-0.3806451612903225,-0.4146341463414634,-0.4092307692307692,-0.4418604651162791,-0.5,-0.718475073313783,-0.6852459016393442,-0.6631578947368422,-0.5826086956521739
46260.0,0.0068225618,0.0357007373,0.0516020976,0.0343081113,0.046017089,-0.055965537,0.0,0.0034729873,1.6272897196,0.0578603568,-0.0140845070422535,0.0344827586206897,-0.004739336492891,0.0396039603960396,-0.036697247706422,-0.0909090909090909,-0.1860465116279069,-0.1732283464566929,-0.0987124463519313,-0.2222222222222222,-0.2164179104477611,-0.5849802371541502,-0.5512820512820513,-0.5474137931034483,-0.4988066825775656,-0.4559585492227979,-0.4473684210526315
62762.0,-0.002301122,0.0131929825,0.0329894013,0.0074676966,0.0458123405,-0.0008067,1.0,-0.002474146,2.2571428571,0.0623072851,-0.0389610389610389,0.0882352941176469,0.0882352941176469,-0.097560975609756,-0.0133333333333333,-0.1395348837209302,-0.119047619047619,-0.1685393258426966,-0.1494252873563218,-0.3781512605042016,-0.3333333333333333,-0.4637681159420289,-0.4788732394366197,-0.4896551724137931,-0.4896551724137931,-0.421875,-0.4518518518518518
54957.0,0.003318414,0.0029505719,0.0065394807,0.0305429551,0.0153725199,0.3838291211,3.0,0.0248519507,1.3325752653,0.0916017331,-0.1551724137931034,-0.2686567164179104,-0.2794117647058823,-0.289855072463768,-0.3,-0.234375,-0.1090909090909091,-0.0754716981132075,-0.125,-0.234375,-0.3552631578947368,-0.3466666666666667,-0.234375,-0.1551724137931034,-0.0576923076923077,0.0652173913043479,0.0888888888888888
58130.0,0.0088388911,0.0271919121,0.0553538772,0.0801064063,0.0357200691,-0.003139414,2.0,0.024681878,-0.27393617,-0.010977658,0.1543624161073826,0.131578947368421,0.1168831168831168,0.2554744525547445,0.2463768115942028,0.0749999999999999,0.0238095238095237,-0.0227272727272727,0.0886075949367088,-0.0282485875706214,-0.0802139037433155,-0.1690821256038647,-0.1224489795918367,-0.0652173913043477,-0.08994708994709,0.131578947368421,0.1466666666666667
37807.0,-0.00030513,0.0497073817,0.0793913103,0.0388503985,0.1702038492,0.0008814347,2.0,0.0006267749,5.5902926481,-0.066818727,-0.11875,0.0681818181818181,0.0217391304347827,-0.4470588235294117,-0.4891304347826086,-0.4659090909090909,-0.5035211267605634,-0.5480769230769231,-0.5377049180327869,-0.5480769230769231,-0.5187713310580204,-0.5451612903225806,-0.5268456375838926,-0.5154639175257731,-0.4854014598540146,-0.4909747292418772,-0.3317535545023696
44492.0,-0.0273908,0.0263624811,0.0413097385,-0.039726205,0.0814492347,0.0105287969,3.0,0.0058917818,1.0694444444,0.0236241724,-0.0465116279069767,-0.0120481927710843,-0.127659574468085,-0.0574712643678161,-0.108695652173913,-0.2407407407407407,-0.2612612612612612,-0.2336448598130841,-0.2407407407407407,-0.4421768707482993,-0.4421768707482993,-0.4014598540145985,-0.4533333333333333,-0.4421768707482993,-0.2612612612612612,-0.1368421052631578,-0.1182795698924731
59627.0,0.0041885502,0.0137125305,0.0409903263,0.1344238079,0.0075378216,-0.014316399,1.0,0.0109093949,1.1875,0.0191149078,-0.0288461538461538,0.086021505376344,-0.0194174757281553,0.01,0.0,-0.0818181818181817,0.0306122448979591,0.0412371134020619,0.01,-0.038095238095238,0.0412371134020619,-0.0098039215686274,0.0202020202020201,0.086021505376344,0.1098901098901099,0.1098901098901099,-0.0560747663551401
42948.0,0.0002816267,0.0044417301,0.0058034095,-0.010000305,0.2041872902,0.0160264908,0.0,0.029269185,-1.0,0.0178571437,0.0357142857142858,0.1599999999999999,0.0,0.0545454545454544,0.1599999999999999,0.2083333333333332,0.183673469387755,0.1153846153846154,0.183673469387755,0.1372549019607842,0.1372549019607842,0.0740740740740741,-0.0169491525423728,-0.0491803278688525,-0.0333333333333333,0.0357142857142858,0.0175438596491228
