firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
84788,0.0420425452,0.0018721875,13.48360208,0.0,0.1635336897,0.3361330389,0.0514286966,0.2006971837,0.7385560958,0.0129032258,0.1895621972,-0.188813579,-19.0,0.0374437492,0.1888135791,19.0,0.0324137759,0.4977287476,0.2024767384,-0.130856595,0.1467322708,0.2348200385,0.0537401726,0.170021099,0.2460664743,0.6148806766,0.0,1.0759609428,-0.035251798,0.7737986371,-0.056139052,5.4021607431,24.319545455,0.1194690265,0.0,0.0,1.0,0.0,0.0,3.7050553952,7.0,-1.64642502,0.1524072837,-0.479908509,-1.411043454,0.0413649995,109575.21233,0.1266995565,18.62880285,0.001227103,0.0038723954,0.0152376345,0.0184953193,0.2587838696,0.0120745704,0.0,-1.672e-05,1.3111401889,-0.071587907,7.0,18.749726848,1.4367815611,0.0,0.0195779298,0.009162721,0.0132993302,0.3646548679,3.3870003052,2.335559e-12,1.496574e-08,0.9357376394,0.8756049297,0.077358797,0.0366116724,-0.026300555,0.0953347891
85079,0.3802963091,0.0302165951,4.6382362314,0.0237285069,0.1183804654,0.1905244112,0.1159025774,0.0751565931,0.3544491799,0.0088733531,0.1384338434,-0.125755095,-2.002849709,0.0907358937,0.1257550946,17.0,0.0,0.3268292683,0.2311600339,0.1428571908,0.0206787255,4.2116985845,0.1325822442,0.0019695209,0.0568705586,0.2937384665,0.0,1.3812669539,0.0872315346,1.3812669539,0.0872315346,1.762729477,3.7032455247,0.4595673036,0.0,0.0,0.0,0.0,0.0,0.4559216755,7.0,-1.524987373,0.0137975067,0.4943404786,-0.770287487,0.1781427197,-4492.425891,0.0278203388,12.285262642,-0.004916506,0.0036916154,0.0046169698,-0.002593342,0.2009631149,-0.011890611,0.0,0.0,0.4200592793,0.0048822435,4.0,11.713001781,0.4609639601,0.0,0.0677965432,0.0236590615,0.0300596006,0.4756011831,1.63421354,4.0015532e-08,5.3934198e-08,0.9203414701,0.8470284215,-0.016588147,0.0381259047,0.1806564712,0.1672035425
85035,0.7785797707,-0.004491921,1.3266751321,0.0,0.2487175849,0.4065583603,0.0048494936,-0.042882146,0.2084841823,-0.145398802,1.2206685307,-0.106273479,-24.84908996,0.1071282368,0.106273479,19.0,0.0119578644,0.0895522388,0.5258783635,0.5677858246,0.0481373509,0.6447213073,1.6246986284,0.0560749779,-0.190095186,0.2526544562,0.0,4.0374691346,-0.1244419,2.8936760469,-0.183716898,4.2610949438,7.1775298568,0.5578617541,0.0,0.0,0.0,0.0,0.0,0.2281547862,4.0,44.965002529,-0.030406692,9.0722694153,-0.152679646,0.3830556727,1212.477644,0.0587429544,15.967661728,0.0006259858,0.001771385,0.0023535951,0.0220892214,0.069497226,-0.003378212,2.0,-0.002152853,3.0465902888,-0.086730635,4.0,16.83999005,2.410901385,0.0,0.0294414908,0.0153167242,0.0203328756,0.3791260189,4.9545297322,1.072267e-10,1.0188904e-08,1.8460420443,3.4078712292,0.1836355435,0.0552078333,-0.013381082,0.2984149873
85002,0.1081267985,-0.124988256,7.3902355477,0.0,0.0473953329,0.0007117679,-3.14094283,-0.072029231,-0.728518505,0.1045216886,0.760975095,-0.248112304,-0.320706267,-0.084903739,0.2481123036,19.0,0.0,0.3235294118,-0.871579379,-1.51768865,1.5238605797,0.1405044987,0.4660064241,0.0120020472,-0.231396349,0.825505676,0.0,3.6045686583,-0.463713568,3.6045686583,-0.463713568,0.0061667635,0.3150616042,-3.283767152,0.0,0.0,1.0,0.0,1.0,-0.873548877,1.0,-94.8358866,0.0174213114,0.0407927295,10.500669746,0.2483239648,-3474.892269,0.0238858186,14.504985107,0.0,-0.278054374,-0.467166145,0.0,0.8328066323,-19.2,1.0,0.0019540791,-0.505414556,-0.120175481,4.0,16.505097069,8.5117399084,0.0,0.0526161343,0.0238288895,0.0484798254,0.6305066264,35.607576299,3.215614e-10,2.7568592e-09,1.9536604327,3.8167890864,-1.383688645,0.1476996526,-1.15100621,0.0988757239
85072,0.4691756369,0.0496243462,2.3865281307,0.0210527529,0.3094002798,0.9279502112,0.1614165525,0.0175237471,0.6889944317,-0.039397451,0.1146726862,-0.099196363,-1.542929293,0.1261912036,0.0991963633,19.0,0.0134751197,0.04,-0.028215223,0.1170839222,-0.010843708,0.1958307012,-0.043493582,0.0745168687,-0.037779491,0.4932850475,0.0,2.5484140234,-0.09072833,1.6093489149,-0.163589915,6.719600726,10.578571429,0.3014517506,0.0,0.0,1.0,0.0,0.0,1.0758159856,3.0,-0.677594993,-0.065252019,3.6529134373,-1.085623405,0.8056855548,2403.6060387,0.1657105497,15.329986675,-0.004811423,0.0073553449,0.0126191812,-0.017922208,0.1605406296,-0.007776288,1.0,0.0018785841,1.26128557,0.0808970854,7.0,16.859248081,6.4759831138,0.0,0.0228968207,0.0161874374,0.0204370473,0.4545606364,8.7076262178,1.438987e-10,5.9812846e-09,1.1826462769,1.3986522163,-0.044106835,0.0420042652,-0.231108491,-0.150797799
85067,0.2030573013,0.0483495195,31.202529048,0.0031718512,0.1614738195,0.6514913551,0.2208142442,0.0536240862,0.4847750808,-0.003270321,-0.103530322,-0.001265885,-0.009329341,0.0488005886,0.0012658854,20.0,0.0,0.1058823529,0.1445547025,-0.0215797,-0.03548982,0.5455768456,0.3380937885,0.0227383685,0.2232330358,0.3757386721,0.0,1.8223596943,0.1180128523,1.8223596943,0.1180128523,29.930136116,4.8254136525,0.3970048034,0.0,0.0,0.0,0.0,0.0,1.0066674505,7.0,-0.570810878,0.0090348958,0.0742995722,-0.641094581,-0.013482827,1108.164421,0.0863098539,15.189986852,0.0036815394,0.0390904196,0.0722931561,0.0120379086,0.0595328209,-0.006767196,0.0,0.000884017,6.14938272,-0.023861524,6.0,15.582340806,1.2968539488,0.0,0.0175199658,0.018954256,0.0178736214,0.3599790453,3.0972045087,4.560149e-10,1.9874224e-08,1.2067340673,1.4562071091,-0.013155596,0.0340913626,0.1877279197,0.2979228199
85013,0.8076367996,0.0418374971,0.1749369273,0.0,0.0912511557,0.8742710507,0.2010648732,0.0321647994,0.502142599,-0.004449494,-0.071167048,-0.041589391,-0.879634605,0.0786392074,0.0415893905,19.0,-0.006326059,0.0,-0.06955211,0.0573847193,-0.018962955,0.678057554,-0.021869194,-0.004749858,0.0453037709,0.7846334784,0.0,8.5792067012,0.1384753966,7.7119980291,0.1556625536,1.5126021004,8.8484641638,0.6204769249,0.0,0.0,0.0,0.0,0.0,0.5659916201,4.0,-0.816501225,-0.108526936,1.1083549205,-1.095426443,1.0126578781,-3067.434347,0.0352290716,11.188495006,0.0130329729,0.0268426626,0.0303274811,0.0389647874,0.6267843548,0.0095075446,3.0,0.0187608236,0.7578735568,0.0261862669,5.0,11.535891725,0.9312632186,0.0,0.0687022582,0.0247294828,0.0471384607,0.9815277022,4.1729011055,1.1651912e-07,2.3405799e-08,-0.034199502,0.0227421247,1.2943726334,0.0418598708,0.6474475933,0.1917901544
85077,0.7459643197,-0.277852804,-19.52878142,0.0,1.3122032823,5.0199617739,-0.0828763,0.2332903308,0.4004989711,0.0184236134,0.8855849867,-0.104837516,-0.703125,-0.082487551,0.1048375162,19.0,0.0,0.2288135593,0.128174984,-0.128576204,-0.208638131,0.4367013569,0.1856868905,0.042401885,-0.233280298,0.521273925,0.0,1.0050394838,-0.416019474,1.0050394838,-0.416019474,107.43869002,4.8694166379,-0.041750472,0.0,0.0,1.0,0.0,0.0,0.6598087087,1.0,-1.605428002,-0.084218202,0.8600084892,-1.115974866,0.0049192747,-4703.328351,0.0278203388,11.874851549,-0.0004967,0.0084630139,0.0205749447,0.0566330503,0.0079653592,-0.000166729,1.0,0.0874050016,2.0632430949,0.147315783,3.0,11.198159876,0.466276705,0.0,0.0303711463,0.0148264571,0.0256377422,0.7795695757,1.3453084677,4.6600103e-08,5.6370989e-08,0.8810153587,0.7761880622,0.5330144201,0.0641062976,-0.2789224,0.1672035425
85020,0.6522482527,0.055662968,-27.78305801,0.0,5.4357642478,0.2897070413,0.0303369754,0.3687037648,0.0560670794,0.2760884998,0.3546779898,0.0001105695,0.0104644327,0.0550804866,0.0001105695,18.0,0.0035982701,0.1754385965,0.4020545631,0.0181350174,-0.013523322,0.4089532872,0.70521241,0.0043023262,0.4979558299,0.6056340976,0.0,1.060128749,0.0002901712,1.0556980178,-0.003292462,1.6519299904,0.0593639333,0.0135290677,0.0,0.0,0.0,0.0,0.0,0.5727433965,6.0,0.010875985,0.1407992822,-0.196315381,43.504572979,-0.031308204,-4643.898367,0.0286812661,14.19068017,0.0003962733,0.0025640149,0.0209404716,0.0195024839,0.0287224645,-0.009990918,0.0,-0.003023432,1.3687284051,-0.038001221,3.0,14.597820611,1.3995006555,0.0,0.0239773896,0.0161726737,0.0253266454,0.6394935032,13.485716162,1.4961945e-09,1.0507008e-08,1.1783477441,1.388503406,0.0541192842,0.0305690388,0.3025764883,0.369971101
85059,0.3259737733,0.0464101377,6.7796989232,0.0087980323,0.3070464398,1.4859432865,0.1428816917,0.0388193766,0.5130229065,0.0041856721,-0.051597615,-0.071467513,-0.98255814,0.0920107962,0.071467513,19.0,-0.001038793,0.0316518299,0.1203038003,0.0992000119,0.1395124346,0.3850492493,0.0062786414,0.0185550131,0.1320356144,0.5009811566,0.0,1.3892780075,-0.049687873,1.3632752766,-0.04754457,27.991622981,4.4643393818,0.2169474145,0.0,0.0,1.0,0.0,0.0,1.1094125982,7.0,0.01644236,-0.056234763,-0.134292569,-0.532567935,0.0932844616,-231.7730096,0.2391031442,14.128613438,0.0031532297,0.028080432,0.0580409925,0.0166741308,0.0353009856,-0.001224504,2.0,0.0,-0.286282838,0.0549484178,4.0,14.174139658,1.021324174,0.0,0.0414878614,0.0171734619,0.0251690117,0.4012921864,2.4171103783,1.8167038e-09,2.0664039e-08,0.9234008574,0.8526691435,0.0439879675,0.0378922168,0.2944422292,0.369971101
85168,2.2876201612,-0.674286159,-2.353708397,0.0,2.0265234247,1.2445478747,0.096284728,-0.106915323,0.0857693085,0.0066580797,0.0818974737,-0.190814939,-1.29392806,0.1981916224,0.1908149394,19.0,0.0012236316,-0.197222222,-0.371541138,-0.076522405,-0.117548612,0.0751093724,0.1920399028,0.1135043607,-0.226499479,0.5955604921,0.0,3.2432246624,0.0539278436,3.2195892126,0.0490531429,1.40795885,6.0718885806,-0.235370581,0.0,0.0,1.0,1.0,0.0,0.1158851001,3.0,-2.98883288,-0.116979177,6.5445563577,-1.186072798,-0.466399035,-1379.399967,0.0273920116,13.714189056,0.0012224897,0.00495254,0.009059516,-0.021650217,0.1982713878,1.1934769448,3.0,0.0086100861,0.7254563749,0.0522050383,4.0,15.013166419,3.3256125808,0.0,0.0384615324,0.0425127185,0.0556978538,0.3926341243,9.0842787627,1.6761768e-09,7.2923095e-09,3.1403212706,9.8616176826,0.0258797757,0.074382045,-0.308593922,0.1480874915
92245,1.4016144606,-0.317456862,-226.5625231,0.0794167347,3.6658508041,1.9061773325,0.0997853952,-0.44272574,0.1035714999,0.0114024257,-0.33903699,-0.157010329,-3.572281111,0.8165882889,0.1570103293,19.0,-0.104469249,-0.568627451,-0.65579373,0.0793767407,0.1435906146,0.1010354583,-0.129346524,-0.361366602,-0.591650624,0.5140030313,0.0,2.1117287423,0.0189580541,1.1538666509,-0.049219497,638.58477287,6.7537385138,0.0260804883,0.0,0.0,1.0,0.0,0.0,0.2198596753,4.0,-5.742304645,-0.782400873,0.9301645367,-0.55571415,0.8052198891,-3516.749294,0.0400118084,13.633012442,-0.001541844,-0.003687678,-0.013027289,-0.057420141,0.002123608,1.2570221659,0.0,0.0145259939,0.0204580319,0.0305674244,4.0,14.497758931,1.8925425002,0.0,0.0481928028,0.0244725408,0.0412112839,0.3870202293,3.5370378322,2.9754551e-09,1.3073199e-08,3.2183272533,10.357630309,0.009022426,0.0636097955,-0.167266882,0.3093874275
85187,0.2479093091,0.0204444791,21.277939042,0.0,0.1188035355,0.4081754502,0.1077949519,0.1329457685,0.4997728305,0.0446231473,0.0860057789,0.0301506078,0.594388242,0.0082925211,0.0301506078,19.0,0.0333360766,0.0299003322,0.1642975611,-0.119286859,0.0632875962,0.2460047004,-0.111281511,0.105169138,0.1956636302,0.3332185583,0.0,2.1944370579,-0.039806204,1.3381375312,-0.073606562,15.180986938,6.3608002919,0.3223831592,0.0,0.0,0.0,0.0,0.0,0.9071745841,6.0,-16.07477891,-0.276207768,0.1805752401,11.981466642,0.3415202246,-4979.042669,0.0238858186,13.551448002,0.0028953523,0.0279874608,0.0442517645,0.014373859,0.0741199562,-0.034095429,2.0,0.0036744442,1.3101714366,0.1674803607,4.0,15.009955946,2.8790987446,0.0,0.0370117165,0.0179006277,0.030928874,0.415432847,5.7414541423,1.3240622e-09,9.5580044e-09,0.4512722897,0.2036466795,-2.660840681,0.0592093071,0.5769163756,0.0988757239
85177,0.3067535179,-0.005704845,3.5913219527,0.0,0.0425033225,0.2332479293,-0.047396449,0.0603063351,0.5449388412,0.0130243227,0.6292657925,-0.094198425,-5.602929688,0.0262589996,0.0941984252,19.0,-0.000604194,0.4336283186,0.2889116019,-0.377755065,0.021224863,0.7278383838,0.2201681265,0.0196093687,0.0113698565,0.5668176148,0.0,5.3521045661,-0.390193727,5.3371336443,-0.389656835,1.2854528707,18.910207769,0.1262853523,0.0,0.0,1.0,0.0,1.0,0.591809295,4.0,-0.140132374,0.4119938403,2.0369010214,-0.398435944,-0.184840219,-13353.02024,0.0347046397,14.101685258,-0.001466767,8.55386e-05,9.748e-05,0.0087609848,0.5271028966,0.0263571102,4.0,0.0019442644,-0.336406707,-0.059383403,5.0,14.573705739,1.4367594038,0.0,0.0305084623,0.0197467383,0.0319235574,0.3454098625,2.0447508142,2.1710543e-09,2.1590064e-08,1.2619678904,1.5925629565,0.3146727031,0.0477987152,-0.235561101,0.1640390469
87364,0.3160889509,-0.277567311,1.9883214883,0.0,0.1265288908,0.29479863,-1.834959786,-0.308174725,0.2176523494,0.0128510911,0.4601579325,-0.17295977,-0.337236665,-0.183961437,0.1729597701,17.0,-0.059597701,-0.071428571,-0.31923146,-0.350803625,0.032186313,0.4250377074,-0.094472646,-0.055130168,-0.428543313,0.830206458,0.0,4.3014667817,-0.508811287,3.8048317515,-0.499822869,0.9905936455,11.840099938,-2.398453458,0.0,0.0,1.0,0.0,1.0,0.24944471,2.0,44.618941901,-0.191387502,8.6097785956,-1.680015828,0.0919659992,-5144.749096,0.0587429544,11.806044832,-0.000257458,-0.17025743,-0.233355207,-0.026882952,0.7212003086,-0.044391694,1.0,0.0,1.0136004742,-0.045293787,3.0,12.98614915,1.5901006775,0.0,0.075000003,0.0324211313,0.0557202302,0.5226505551,2.5197990768,3.0669581e-08,2.0397661e-08,0.9235489347,0.8529426348,-0.173356724,0.079604926,1.3094234478,0.2984149873
89022,1.0236344053,0.0405248522,-27.25673591,0.0223740315,10.674958936,0.497620026,0.0162608505,-0.010262778,0.0317461926,0.0043462514,-0.012181298,-0.001999465,-0.580192166,0.064037054,0.0019994651,17.0,7.38656e-05,-0.105769231,-0.033507853,0.0188634356,-0.047680265,0.1344612645,0.1724638999,-0.000691787,0.0101977476,0.5116860771,0.0,0.8117222718,-0.042591449,0.8115015021,-0.042701905,1.3429795489,0.063989339,0.005036231,0.0,0.0,0.0,0.0,0.0,0.370311253,3.0,-0.03579431,-0.140408545,0.1750707721,42.404556455,-0.022351636,-5068.895197,0.0286812661,10.397650115,0.0003082739,0.0002905552,0.0032489547,-0.014181999,0.0425243273,0.0154931118,0.0,0.0037842242,-0.323208493,-0.009108172,1.0,7.5612516212,0.1277180406,0.0,0.0257510897,0.0141384575,0.0126609988,1.6010672828,2.0108692994,4.7158322e-06,1.1052633069,0.3266501389,0.1067003132,0.444230155,0.0426095316,0.257396344,0.369971101
85198,0.3272851633,0.0407260961,-57.64676287,0.0105202322,1.8796633098,0.1145172156,0.0374675994,0.4600547491,0.0687936258,0.1330837049,0.4367477036,-0.002273825,-0.103839169,0.0449550601,0.0022738253,19.0,-0.001790825,0.1102096011,0.4091797761,-0.221161439,0.0195907235,0.0589424719,0.2421914835,0.0011441663,0.612337212,0.6253140354,0.0,1.0522120894,0.0988969699,1.0493431072,0.1038235361,5.6323361322,0.0619393685,0.0279979661,0.0,0.0,0.0,0.0,0.0,0.5124362884,7.0,0.0236660547,0.0755702868,-0.52127847,43.131489724,-0.04143363,-627.1907774,0.0286812661,15.568401044,0.0020456167,0.0061916618,0.0488342055,0.0208887558,0.0525435401,0.8671959473,8.0,0.0015625,2.4310398254,-0.044277951,6.0,16.379619639,1.7866420163,0.0,0.0291683879,0.0176506185,0.0297000292,0.3808102517,4.6239851386,2.755433e-10,1.1282876e-08,1.4893117377,2.2180494521,0.0366056644,0.0322926155,0.3901836388,0.369971101
85246,0.3733515161,0.0609123438,5.224578432,0.0035537477,0.4826333197,0.8283706345,0.082835393,0.2226104833,0.1324160607,0.0049298445,0.3102458678,0.0111525248,0.1433941533,0.0521778698,0.0111525248,19.0,0.0,0.0585197935,0.098730607,-0.196726433,0.0167039281,0.2554929737,-0.002367605,0.016901147,0.1265151582,0.3283443116,0.0,1.058124863,0.0225747218,1.058124863,0.0225747218,20.417584185,2.8084424572,0.1784482579,0.0,0.0,0.0,0.0,0.0,0.2697879208,4.0,8.61222755,0.0557613887,29.274562585,-1.823201862,3.1387142701,6358.9819221,0.0855191314,15.464467214,-0.001875826,0.0075694258,0.0173856351,0.0396490913,0.0320939775,0.0107706479,0.0,-0.005624396,2.0161764706,-0.086029241,5.0,15.801501826,1.5725704948,0.0,0.0389949717,0.0174288666,0.023688532,0.3188473115,2.5464893664,3.374135e-10,1.6538889e-08,1.3406272822,1.7972815099,-0.00143126,0.0316032926,0.3466792547,0.1784417412
89038,0.8334639388,0.0716320864,-35.73170771,0.0278472818,7.7436358595,0.4440038564,0.0293370548,0.1089950626,0.0514567039,0.0126070409,0.1140967201,-0.000285568,-0.032513069,0.0739610653,0.0002855677,15.0,0.0,0.0278884462,0.0216459314,-0.092490303,-0.002108741,0.1369106868,-0.110124055,0.0009766075,0.0637385182,0.6098564913,0.0,0.9760144063,-0.004851448,0.9760144063,-0.004851448,2.1490650281,0.0638732573,0.0116305088,0.0,0.0,0.0,0.0,0.0,0.5079265165,3.0,-0.016551179,-0.006750868,-0.015099694,45.456568598,-0.012427625,-4992.792077,0.0286812661,12.10642909,-0.00080357,0.0021691507,0.0233782401,0.0081279699,0.0177262431,-0.032129687,2.0,0.0018281536,-0.784679938,-0.02300765,6.0,11.822760382,0.4661212503,0.0,0.0240112562,0.012004529,0.0208282661,0.749598673,1.2446336596,6.6888973e-08,7.7670788e-08,0.2654636017,0.0704709238,0.7410211518,0.0252387407,0.2480814548,0.369971101
78217,0.5045289798,-0.209052724,4.0179716743,0.0,0.9534255998,1.0895017572,-0.101233255,-0.136486177,0.4321005057,-0.262614257,-0.05755036,-0.022163389,-0.166785257,-0.174185811,0.0221633888,18.0,-0.004557489,-0.154205607,0.3806077056,0.2596278233,-0.33342178,1.0058708415,2.8873175096,-0.064049478,-0.254483911,0.2389145428,0.0,2.4121015166,0.1169476585,1.7025688641,0.0080922239,18.524026302,4.4710047613,-0.134952235,0.0,0.0,0.0,1.0,0.0,1.0309477756,3.0,-0.683333448,-0.262732543,0.8052471008,1.5352992086,0.7598328592,-3078.302446,0.0352290716,11.619155461,0.0001793829,0.0022169703,0.0078664193,0.0325885585,0.0839723395,8.8224e-05,1.0,0.021978022,-0.401117774,0.0142294527,3.0,9.9946801494,0.190133426,0.0,0.0562500209,0.0240645197,0.0714052139,0.9436736943,1.1328851635,3.3713917e-07,1.1865912e-07,0.8521437462,0.7261489643,0.0534979868,0.0944036738,-0.179750944,0.1917901544
85280,0.2573494856,-0.67104701,22.234520248,0.0,0.9173341321,0.2487426558,-0.705391719,-0.320167259,-0.306456601,0.264589837,-0.157177049,-0.613073167,-1.325910604,0.2187013367,0.6130731668,19.0,0.0,-0.129554656,-0.395647907,0.0156123949,-2.132174833,0.1738614833,0.4402971376,0.204314239,-0.597573409,0.4936413645,0.0,0.8132925138,0.2385400482,0.8132925138,0.2385400482,10.000535906,7.8434787376,-0.496629476,0.0,0.0,0.0,0.0,0.0,-0.919829878,3.0,-5.281619711,-0.04931161,4.5142856821,-1.426583623,-0.445889321,-212.9899671,0.0273920116,14.319339376,0.0442576782,-0.069409314,0.916290064,0.0020571563,0.0022773559,2.4279577511,4.0,-0.000738552,0.4564098019,0.0021371916,4.0,16.244990039,4.6102896855,0.0,0.0445583239,0.0245975936,0.0375562907,0.2138948993,4.3375957874,5.502129e-10,6.0407765e-09,2.2805358908,5.2008439491,-0.014828415,0.0595991939,-0.213037422,0.1480874915
86818,0.1632152698,0.0574571559,8.70046107,0.0263961342,0.0617950363,0.2278805293,0.6778661985,0.3479560668,0.5509845974,0.0289330922,0.1941599281,-0.118285778,-0.403436371,0.0806374623,0.1182857776,18.0,0.0558569531,0.1775700935,0.1833077152,-0.026695918,0.0592542077,0.1471902187,0.1863238222,0.0825372067,0.4170535126,0.7077084174,0.0,16.984446478,0.1386230812,10.12377467,0.2683033001,2.5583123097,7.3585727154,1.0291688847,0.0,0.0,0.0,0.0,0.0,0.7985306584,5.0,0.0175555184,0.1121094851,-0.306235781,-2.361246406,-0.003189825,-5802.391006,0.0567968909,13.452527372,0.0260877328,0.0800048204,0.1043968433,-0.000348825,0.3453813518,-0.001941364,2.0,0.0106217292,0.2801834244,-0.029823229,5.0,12.892374214,0.4790274145,0.0,0.0280541163,0.0147166014,0.0229806095,0.3887708377,1.0603318034,7.1142812e-09,4.5523015e-08,0.9457453745,0.8944343134,0.134660577,0.0267048363,0.1040085886,0.2399525465
85320,0.5798622904,-0.651495971,0.3337416481,0.0,0.3276005805,3.0064532065,0.834526713,-0.364952463,0.5935609334,0.0,0.716828479,-0.478921633,-0.858767773,-0.092012227,0.4789216334,19.0,0.0,1.5084745763,-0.085040406,-0.531300079,0.3486098632,0.2708333333,0.3295454545,0.0015125324,-0.531670823,0.7234807758,0.0,2.6371347785,-0.353786958,2.6371347785,-0.353786958,10.84298441,5.788941736,-2.497915426,0.0,1.0,0.0,0.0,0.0,0.6850374065,3.0,-1.77188444,1.263336344,0.69390646,-1.278182224,-0.004605401,-4756.292071,0.0278203388,9.6506351925,0.0,-0.359813084,-0.583333333,-0.038964052,0.3489719085,0.0002416256,0.0,0.070652002,-0.330902697,-0.051671071,1.0,11.541666236,5.988923454,0.0,0.2051291019,0.0574430749,0.0836033056,1.162071324,36.198061691,2.0135331e-07,6.9341691e-09,0.7863552332,0.6183545528,2.3997514107,0.1937076095,-1.15100621,0.1672035425
85319,0.3049661629,0.0664786721,2.2827787676,0.0,0.0697164424,0.2549917216,0.6220350852,0.1627880377,0.3264404439,0.002447995,-0.04113185,0.0219130165,0.11485946,0.0588429677,0.0219130165,19.0,0.0,-0.000651652,0.0612262786,-0.138707765,-0.049684769,0.1471694902,-0.005762602,0.0063038443,0.2222075689,0.8549372712,0.0,5.0660429635,-0.379595198,5.0660429635,-0.379595198,0.9308707753,5.7871114988,0.9910833441,0.0,0.0,0.0,0.0,0.0,0.4192186363,3.0,-1.584821296,-0.313683413,0.4190103324,-0.892918409,0.1462497937,-960.9290212,0.0278203388,14.202684329,0.0633063226,-0.146170337,-0.172716503,-0.003512666,0.0518404917,0.0097867858,0.0,0.0384156526,0.8039103093,-0.201976807,3.0,14.606710849,1.8341722963,0.0,0.0438702814,0.0258847895,0.0327827573,0.5024606638,5.3395282878,1.4011136e-09,1.2589362e-08,0.6321672858,0.3996354773,0.1925831427,0.0361779113,0.0508195955,0.1672035425
13739,0.1815147202,0.023431756,167.51227023,0.0,0.3549758735,0.3638349717,0.0850111407,0.0044206745,0.1907601598,-0.024815146,0.0236066461,-0.035478003,-0.810512419,0.0424234853,0.0354780028,14.0,0.0,0.0236220472,0.077935017,-0.093362506,0.0501743602,0.1830565743,-0.057034215,0.0342556733,-0.031094907,0.1446211372,0.0,0.5001359127,-0.373764431,0.5001359127,-0.373764431,126.39266834,14.98992754,0.1227088036,0.0,0.0,1.0,0.0,0.0,0.4884727395,7.0,-0.008768707,-0.088807164,-0.019393262,-0.544396379,-0.018463936,1696.17543,0.6564169504,15.330971679,0.0003946255,0.010679204,0.0332013245,0.0045552608,0.0091530171,0.0340300068,0.0,-0.000149499,2.9420107896,-0.057171645,3.0,15.189881523,0.868616636,0.0,0.0152485063,0.0110601985,0.0143242638,0.3544220811,2.1520235893,4.332245e-10,2.9114279e-08,0.6951359306,0.483213962,0.342121957,0.020640534,0.1179889103,-0.097204521
89898,-0.662870998,-0.745177343,9.2195939313,0.0,1.32860696,0.2181875332,-1.298894831,-0.617074619,-0.700876843,0.0573712069,-0.085422888,-0.065181389,-0.057285659,-0.702489368,0.0651813892,15.0,-0.042183545,-0.421052632,3.032526475,1.736967382,-3.257242109,0.5019455253,-0.340940334,-0.314627342,2.9550671551,0.6258006654,0.0,0.3841369794,-0.761529227,0.2160086989,-0.746619281,2.3788487282,6.6554307116,-0.494084408,0.0,0.0,1.0,0.0,0.0,5.4058608059,4.0,17.524425004,-2.293570935,0.298145999,-34.08411592,-0.845882308,-1567.092841,0.1206867094,10.418467836,0.0,-0.313069016,0.1321432999,0.0523012552,0.1125966158,0.4322325131,0.0,0.0898480511,-0.143042124,-0.003439453,1.0,10.209007102,0.6588786903,0.0,0.0835655183,0.0333706284,0.0584709397,0.8252487754,1.333976392,5.0726214e-07,4.673667e-08,2.335573237,5.4549023454,-0.076600837,0.1338308139,-0.642005344,-0.132011439
85349,-0.218407509,0.2800818482,-3.411975,0.0,2.7740858973,3.3113062632,0.067561715,0.1362186788,0.2264236902,-0.082452431,-0.056670187,0.159095756,0.6464471404,0.2111617623,0.159095756,20.0,-0.009383664,-0.047619048,-0.087303852,0.056156064,0.0394111313,0.138952164,-0.029650721,-0.018223235,-0.685543964,0.3440284683,0.0,1.1955085865,-0.004125285,0.7780713342,-0.040673412,19.99375,7.8793103448,0.2311175512,0.0,0.0,1.0,1.0,0.0,-0.611028316,5.0,1.6664121375,-0.129463896,-0.506914123,-0.716006816,0.1627645318,-8962.020749,0.0609734025,14.267020263,-0.043029001,0.0800048204,-0.763285024,-0.129388335,0.0641539695,0.011495577,4.0,0.004492363,2.3699713218,0.0363560664,4.0,14.910528476,2.2647179476,0.0,0.033333417,0.0172229615,0.025675162,0.2535309477,2.5838596516,9.028066e-10,1.1526351e-08,2.0700618526,4.2851560736,0.0623413866,0.0435480049,0.52307852,0.267333131
