firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chempia,bm_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10984,0.6504122369,-0.036450423,-7.390368852,0.0,1.2495660664,4.4071382079,0.0581169975,0.2344234564,0.9699393854,0.0014938751,0.4630382319,0.0161188569,0.7604166667,-0.064167932,0.0161188569,8.0,0.0570311021,0.0041152263,0.0202928397,-0.098990035,0.2508005489,-0.050593824,0.5712134864,0.0,1.9703731625,-0.050626668,0.9995476819,83.24795082,7.9469874804,0.0784364283,0.0,0.0,1.0,0.0,0.0,2.0790973872,0.0,-0.123879051,0.1050949951,3.5094807065,-0.057239528,-455.3678789,0.0647790231,9.9891146385,-0.001807654,-0.034343953,-0.100325244,0.1622911695,0.024835153,-0.050974505,0.0,-0.010103421,4.7115291848,0.0625,3.0,7.9215356321,0.1650755768,0.0,0.1739130467,0.0676248705,0.0705917965,1.5051929748,1.4787100918,1.91336e-05,3.8181819118,0.0291417793,0.0008492433,4.2236218619,0.099528202,0.5307692215,0.2303635686,-0.2105263157894736,-0.1428571428571429,-0.3181818181818182,-0.4545454545454546,-0.4230769230769231,-0.4444444444444444,-0.5945945945945945,-0.5652173913043479,-0.5945945945945945,-0.6052631578947368,-0.53125,-0.375,-0.2105263157894736,-0.1176470588235294,0.0,-0.1666666666666666,-0.0909090909090909,0.25,-0.0625,-0.1176470588235294,-0.1176470588235294,-0.2105263157894736,-0.1176470588235294,-0.2105263157894736,-0.2105263157894736,-0.1666666666666666,-0.2857142857142857,-0.375,0.0,-0.25,-0.2105263157894736,0.3636363636363635,0.5789473684210527,0.25,0.6666666666666667,0.5,0.6666666666666667,0.875,1.1428571428571428,0.6666666666666667,0.5,0.6666666666666667,0.5,0.6666666666666667,0.875,0.875,0.875,0.875
32563,0.6997388019,0.0275186185,-3.277140445,0.0163756071,1.2477812556,1.6384572765,0.0316182914,0.0782900574,0.2170657022,0.0933013413,0.1727790898,-0.058315247,-4.228689468,0.1438863105,0.0583152468,20.0,-0.006456715,0.037037037,-0.084114187,0.0596918225,0.1100715117,-0.033948716,0.4811850856,0.0,1.5356511931,-0.006458105,1.0881565709,7.4507254249,3.8188810251,0.0780606661,0.0,0.0,1.0,0.0,0.0,0.5230053366,4.0,-0.063644092,0.2415311032,0.0372965992,0.0864798946,106.39099023,0.0295456463,14.283815088,0.0034030684,0.0149056939,0.045926689,0.3083633747,0.1062005639,0.0391517329,3.0,0.0199748156,1.8959156785,-0.014398491,3.0,14.172409527,1.040817319,0.0,0.0476190485,0.0155585131,0.0179478335,0.5062875729,2.5029342192,1.6434039e-09,1.6387764e-08,0.9298505452,0.8646220364,-0.533906322,0.030916588,-0.071994858,0.3056552178,-0.0521327014218009,0.0810810810810811,0.2121212121212121,0.2820512820512821,0.2903225806451612,0.1904761904761904,0.1904761904761904,-0.0099009900990099,0.0362694300518133,0.1111111111111111,0.092896174863388,0.1299435028248587,0.2903225806451612,0.2820512820512821,0.2269938650306748,0.1976047904191615,0.3513513513513513,0.3605442176870748,0.3157894736842106,0.3888888888888888,0.3605442176870748,0.2578616352201257,0.4388489208633093,0.4492753623188406,0.408450704225352,0.3513513513513513,0.2658227848101266,0.2658227848101266,0.2121212121212121,0.1560693641618498,0.2121212121212121,0.25,0.1976047904191615,0.1695906432748537,0.4184397163120568,0.3793103448275863,0.2903225806451612,0.2345679012345678,0.1695906432748537,0.2121212121212121,0.1627906976744186,0.3513513513513513,0.4184397163120568,0.2903225806451612,0.3605442176870748,0.4925373134328359,0.5625,0.9047619047619048
11103,0.3416493485,0.0458709675,0.5851218272,0.0095316296,0.6451721787,0.9960552934,0.0848395426,0.1883024251,0.8056348074,0.004091653,0.2230378317,-0.140156454,-2.792207792,0.1739522402,0.1401564537,8.0,0.0,0.0588235294,0.2695520121,0.014700404,0.3768115942,0.1333992095,0.5533043217,0.0,1.6393103448,-0.056062229,1.6393103448,5.5548172757,2.185620915,0.1310642621,0.0,0.0,1.0,0.0,0.0,2.2045454545,6.0,-0.45799336,0.1816581027,-0.083681941,0.1510203956,-176.3433776,0.0991112115,13.395433399,-0.003922967,0.021595263,0.0577819199,0.0792316711,0.1806722689,-0.013304303,1.0,-0.012599503,2.6583421756,0.000574884,7.0,14.479183226,5.1662566249,0.0,0.1111111119,0.0502651122,0.0622291259,0.6575327727,30.925483502,1.4936974e-09,2.4597468e-09,1.1455737275,1.3123391651,0.3446443736,0.0808227842,0.7098029545,0.1873885272,0.0364583333333332,-0.1271929824561403,-0.0787037037037037,-0.0613207547169811,-0.1708333333333332,-0.22265625,-0.1271929824561403,-0.2574626865671642,-0.1271929824561403,-0.1844262295081967,-0.1271929824561403,-0.1422413793103448,-0.2518796992481202,-0.2892857142857142,-0.3858024691358025,-0.3932926829268293,-0.3366666666666666,-0.0148514851485148,-0.0613207547169811,-0.0871559633027523,-0.3184931506849315,-0.4707446808510638,-0.6545138888888888,-0.4281609195402298,-0.4281609195402298,-0.5049751243781094,-0.5261904761904762,-0.5783898305084746,-0.5905349794238683,-0.5025,-0.567391304347826,-0.5747863247863247,-0.5122549019607843,-0.4650537634408602,-0.5518018018018018,-0.4346590909090909,-0.4215116279069767,-0.3538961038961039,-0.1975806451612903,-0.1708333333333332,-0.0954545454545454,-0.2992957746478873,-0.370253164556962,-0.3580645161290322,-0.6615646258503401,-0.5393518518518519,-0.5074257425742574,-0.3538961038961039
71837,1.0024459037,0.1013977756,-1.964953426,0.0247793665,0.347432344,1.8749358663,0.1244097947,0.1091145926,0.6902680133,0.0507743082,0.2063946912,0.0694252912,0.8787748983,0.0122919557,0.0694252912,8.0,0.0,0.0,0.1230877303,-0.055412747,0.1295620438,0.0789602861,0.657100407,0.0,3.187866794,-0.124687659,3.187866794,11.488223553,2.4290698329,0.4501862675,0.0,0.0,1.0,0.0,0.0,0.9025735724,3.0,-0.349103197,0.4527479074,-0.437759069,-0.011436686,-84.10824142,0.0594298188,9.79386798,-0.002849389,0.0181636823,0.0244589354,-0.004296225,0.2515203543,-0.05932141,3.0,-0.006993299,0.4223512337,0.0146396402,4.0,9.2151288887,0.6180433509,0.0,0.046875,0.0232053997,0.0215025258,0.7694498739,2.4814088637,3.5221984e-07,2.3998602e-08,0.5746978678,0.3302776393,-0.0292927,0.0353710375,-0.001363805,0.0054295641,-0.0357142857142857,-0.0470588235294118,-0.0898876404494382,-0.0470588235294118,-0.1899999999999999,-0.2285714285714285,-0.2211538461538461,-0.3249999999999999,-0.3414634146341463,-0.352,-0.2956521739130434,-0.2956521739130434,-0.4172661870503596,-0.3863636363636363,-0.3622047244094488,-0.381679389312977,-0.2767857142857143,-0.3135593220338983,-0.3571428571428571,-0.3467741935483871,-0.4,-0.3076923076923077,-0.2211538461538461,-0.2285714285714285,-0.1290322580645161,-0.2636363636363636,-0.2636363636363636,-0.2767857142857143,-0.2831858407079646,-0.3017241379310345,-0.4172661870503596,-0.4335664335664335,-0.4255319148936169,-0.3135593220338983,-0.2894736842105263,-0.3135593220338983,-0.4,-0.4375,-0.4044117647058823,-0.4130434782608695,-0.4840764331210191,-0.5,-0.5120481927710843,-0.4774193548387097,-0.4,-0.3076923076923077,-0.2702702702702703,-0.2135922330097087
11154,0.453319284,0.0569397708,2.8780486349,0.0,0.1011711305,0.4549769028,0.185211895,0.3211267984,0.5123386306,0.0275301111,0.5187473551,-0.126201624,-1.079611843,0.1184126216,0.126201624,8.0,-0.005058251,-0.105263158,0.6685482704,0.0685958881,0.234031612,0.283843771,0.5699326155,0.0,4.1929876543,0.3113742668,3.9491358025,2.9209107033,7.8974358974,1.2598541618,0.0,0.0,1.0,0.0,0.0,0.6077986779,8.0,-0.268304354,-0.175777156,-0.364657913,0.202386367,-631.7891321,0.0639047177,12.491787159,0.0107064655,0.0377947337,0.0448225393,0.0400873126,0.2809163565,0.0109021287,6.0,-0.001914816,3.9094526901,0.1221592734,5.0,13.5003038,3.0051163067,0.0,0.055555556,0.0285250731,0.0448225566,0.6114123318,12.773592224,7.0762584e-09,5.0310262e-09,1.6778536738,2.8151929505,-0.552421656,0.0571274723,-0.018016862,0.3121776728,0.2558139534883721,0.3333333333333332,0.5652173913043479,0.4594594594594594,0.3374613003095974,0.3846153846153846,0.4025974025974026,0.4399999999999999,0.6000000000000001,0.6875,0.9636363636363636,0.9636363636363636,1.1176470588235294,1.204081632653061,1.4545454545454546,1.297872340425532,1.25,1.076923076923077,0.9285714285714286,1.076923076923077,0.894736842105263,1.4545454545454546,1.6341463414634148,1.7692307692307692,1.8421052631578947,2.0,2.085714285714286,1.8421052631578947,1.8421052631578947,1.4,1.204081632653061,0.9285714285714286,1.0970873786407769,1.1818181818181817,0.8305084745762712,0.7142857142857142,0.8461538461538463,0.8620689655172413,1.0,1.4,0.9285714285714286,0.8,0.6119402985074627,1.16,1.6666666666666663,1.958904109589041,2.130434782608696,3.595744680851064
11202,0.3355774141,0.0463194388,3.6340225217,0.0,0.1353704749,0.6775376925,0.1995622186,0.2709239919,0.9300841311,0.0567942785,0.3826516607,-0.017277997,-0.156948071,0.0535891854,0.0172779969,8.0,0.050173259,0.0443349754,0.2139400506,-0.015211316,0.5462816456,0.2308033514,0.6383538391,0.0,3.8233703002,-0.001753656,3.0158236408,4.6539597563,5.2098574086,0.5562211982,0.0,0.0,0.0,0.0,0.0,1.2640709709,4.0,-0.056346154,-0.122630285,-0.493541419,-0.003817231,-514.0660098,0.0295456463,11.732091115,0.0072526835,0.0363227258,0.0502266868,0.038028434,0.3091277427,-0.01218172,5.0,0.0003375527,3.3061032456,0.0088903159,5.0,13.335012858,5.5022471571,0.0,0.0543478243,0.0230307667,0.0388622991,0.8257239599,17.768878904,9.8880079e-09,3.7956419e-09,1.6868231037,2.8453721831,-0.943916302,0.0764594311,-0.995842214,0.3056552178,0.1791044776119403,0.3941176470588234,0.6690140845070423,0.7173913043478262,0.6458333333333333,0.4107142857142858,0.6690140845070423,0.6232876712328768,0.5800000000000001,0.7954545454545454,0.8809523809523809,0.6928571428571428,0.6690140845070423,1.0084745762711864,0.9426229508196722,0.6690140845070423,0.6013513513513513,0.5,0.462962962962963,0.7173913043478262,0.6458333333333333,1.1944444444444446,1.4183673469387754,1.755813953488372,2.3857142857142857,2.8225806451612905,2.646153846153846,2.590909090909091,2.485294117647059,1.9625,2.202702702702702,2.202702702702702,2.8225806451612905,4.386363636363637,4.925,5.2368421052631575,4.925,6.645161290322581,5.970588235294118,5.2368421052631575,5.076923076923077,5.2368421052631575,5.076923076923077,8.115384615384615,8.875,8.875,7.4642857142857135,4.386363636363637
10325,0.8003500026,0.0932446993,-27.29711914,0.0032840246,1.2096490724,3.6755395665,0.0865122507,0.1637293364,0.9131839425,0.0236752264,0.1667637652,0.1097127885,2.1986186779,-0.111764838,0.1097127885,8.0,0.109121968,0.1624321009,0.7263835448,0.1228536603,0.1341517709,0.1591796536,0.4677859963,0.0,2.3864023712,0.201727659,0.3247424972,256.38337054,28.801341525,0.1334515676,0.0,0.0,0.0,1.0,0.0,2.2372110538,5.0,0.0905508964,0.1521639006,-0.968886239,-0.155481473,-212.4698469,0.074857191,12.11034269,0.0005305485,0.0115765294,0.0313325855,0.1609633911,0.0028880241,-0.02229487,0.0,-0.002962963,-0.300572204,-0.06820531,1.0,12.111555901,1.5329915024,0.0,0.0408163257,0.0187059875,0.0254231593,1.0264224102,4.0293016048,7.5127831e-08,2.5083643e-08,1.0149245558,1.030071854,-1.001582936,0.051231334,-0.048721551,-0.222109887,-0.1818181818181817,-0.1717791411042944,-0.1118421052631578,-0.1290322580645161,-0.1233766233766233,-0.2058823529411765,-0.15625,-0.1916167664670658,-0.0689655172413793,-0.0357142857142857,-0.0753424657534246,-0.0287769784172662,-0.1717791411042944,-0.2415730337078652,-0.2285714285714285,-0.2011834319526627,-0.2741935483870967,-0.1666666666666666,-0.1964285714285714,-0.0287769784172662,-0.1768292682926829,-0.1455696202531645,-0.0878378378378378,-0.0217391304347825,0.0546875,0.1842105263157893,0.2857142857142858,0.5340909090909092,0.25,0.2162162162162162,0.3366336633663367,0.238532110091743,0.4361702127659574,0.8,0.9014084507042252,0.5340909090909092,0.3366336633663367,0.3775510204081633,0.2857142857142858,0.4673913043478261,0.9285714285714286,0.9852941176470588,1.4545454545454546,1.5471698113207548,3.21875,3.090909090909091,2.5526315789473686,3.354838709677419
11343,0.5924581388,0.0863632981,13.01775234,0.0151926649,0.4213663025,2.0727526297,0.1569961258,0.075163012,0.3399760955,0.0,-0.00070129,-0.07922102,-0.897473997,0.1638721124,0.0792210199,8.0,0.0168227763,0.2716793293,0.380745487,-0.113140475,0.1222278327,0.1365285612,0.5531837168,0.0,5.6138285024,-0.147127749,2.6574074074,90.061090909,19.567154746,0.4067453358,0.0,0.0,0.0,0.0,0.0,0.5758581199,6.0,0.0828077889,-0.004805884,0.0757904549,0.1581329915,-1603.687334,0.0375389476,11.893686252,0.0072778481,0.0331420905,0.0602930817,0.1050653961,0.022701132,-0.044529478,3.0,0.003939241,0.6881123464,0.0810810775,5.0,10.359519024,0.243443767,0.0,0.0666666701,0.036844601,0.0571517318,1.0694101261,1.1520808091,4.461805e-07,7.0237912e-08,1.079960509,1.166314701,-0.135272414,0.0480027044,-0.355710717,0.0974306832,0.0259740259740259,0.0675675675675675,0.0463576158940397,0.161764705882353,0.144927536231884,0.1791044776119403,0.2741935483870967,0.2153846153846152,0.1126760563380282,0.3166666666666666,0.2061068702290076,0.2741935483870967,0.234375,0.2153846153846152,0.0604026845637584,0.1285714285714285,-0.1123595505617978,-0.0813953488372093,-0.1318681318681318,-0.0124999999999999,0.0128205128205127,0.1791044776119403,0.3057851239669422,0.462962962962963,0.4363636363636363,0.4363636363636363,0.2950819672131148,0.3859649122807018,0.462962962962963,0.4905660377358489,0.4905660377358489,0.6808510638297873,0.6808510638297873,0.8809523809523809,0.9268292682926828,0.8372093023255813,0.6458333333333333,0.7173913043478262,0.4905660377358489,0.5490196078431373,0.4905660377358489,0.5192307692307692,0.3859649122807018,0.3859649122807018,0.462962962962963,0.8809523809523809,0.975,1.0789473684210529
71685,0.591955132,0.0924339287,-3.347716566,0.0091900129,0.7534367871,2.3372496686,0.1491267303,-0.044841396,0.4669425297,0.0107359307,-0.190162358,-0.103107581,-1.535976276,0.2344102504,0.1031075814,7.0,0.0135157789,0.0049180328,0.2084153837,0.1190844707,0.1973099124,0.2378869245,0.5299646453,0.0,1.5647502815,0.0832933749,0.8198861734,42.398586757,9.0193185614,0.2322146156,0.0,0.0,1.0,0.0,1.0,1.3436312074,8.0,-1.727004078,0.0818802283,0.1743248512,0.1704652889,-731.5239627,0.0650286707,11.811209883,0.0007260959,0.0251814695,0.0601219486,0.1277637746,0.0200944914,-0.009714947,3.0,0.0077003239,0.7379310345,0.0856585749,4.0,9.9048491252,0.2619924141,0.0,0.034285713,0.0160178662,0.015309694,1.358552405,2.2406527313,2.7851518e-07,6.3035222e-08,0.4613549933,0.2128484299,-0.140863963,0.0585497148,0.0257627713,0.3121776728,0.1293103448275863,0.1801801801801801,0.1293103448275863,0.3505154639175258,0.201834862385321,0.2843137254901962,0.423913043478261,0.4719101123595506,0.3789473684210527,0.336734693877551,0.2242990654205607,0.5975609756097562,0.5595238095238095,0.4886363636363635,0.7702702702702702,0.9848484848484848,1.5192307692307692,1.62,1.4716981132075473,1.3392857142857144,1.977272727272727,1.847826086956522,2.1951219512195124,2.275,1.2982456140350878,1.015384615384615,0.955223880597015,0.9264705882352942,1.046875,1.147540983606557,1.1129032258064515,0.7012987012987013,0.7945205479452055,0.9264705882352942,1.147540983606557,0.955223880597015,0.6582278481012658,0.3645833333333332,0.2843137254901962,0.4555555555555555,0.4395604395604395,0.5411764705882354,0.7945205479452055,0.8450704225352113,1.3392857142857144,1.5192307692307692,2.275,2.5405405405405403
11379,0.3989532655,0.0278588628,6.6123079185,0.0,0.1885743771,1.183964814,0.2196876032,0.166798419,0.7277021422,0.5096481271,0.3661219695,-0.06915562,-1.354207091,0.0655855325,0.0691556204,7.0,0.036807329,0.115,0.1791033089,-0.032864204,0.2280778292,0.0915214585,0.4347460019,0.0,2.1018750193,-0.486219059,0.660426899,17.713771046,178.625,0.3279167043,0.0,0.0,0.0,0.0,0.0,0.9819027643,5.0,0.0431187954,-0.249232837,2.7726778001,0.0218688973,-258.9779719,0.074857191,11.83422061,0.0018789287,0.0570125135,0.0800552851,0.0622681682,0.1611560788,0.0102668992,3.0,0.0040677966,1.7803891025,0.0846323683,2.0,13.172816444,3.0979123041,0.0,0.0722891539,0.0488115963,0.0635622959,0.7684388963,20.583556483,1.3182802e-08,5.5991624e-09,1.8357366244,3.3699289543,-0.40331482,0.0692911392,0.3859648921,-0.222109887,-0.0084033613445377,-0.2133333333333333,-0.2435897435897436,-0.1571428571428571,-0.4824561403508771,-0.4913793103448276,-0.553030303030303,-0.5203252032520325,-0.4215686274509803,-0.5597014925373134,-0.5461538461538462,-0.5083333333333333,-0.553030303030303,-0.5083333333333333,-0.611842105263158,-0.700507614213198,-0.7798507462686567,-0.7268518518518519,-0.6989795918367347,-0.7434782608695651,-0.7412280701754386,-0.7135922330097088,-0.7079207920792079,-0.6217948717948718,-0.5661764705882353,-0.5390625,-0.4537037037037037,-0.5,-0.6758241758241759,-0.6722222222222223,-0.63125,-0.6488095238095238,-0.5563909774436091,-0.4215686274509803,-0.4913793103448276,-0.3444444444444444,-0.3295454545454546,-0.3295454545454546,-0.0483870967741935,-0.2236842105263158,-0.2435897435897436,-0.078125,-0.1805555555555555,-0.1323529411764705,0.0535714285714286,0.0,0.1132075471698113,0.4390243902439024
11278,0.5770200435,0.0340594059,-0.341610836,0.0,0.4873605409,2.8484134267,0.065230463,0.025233071,1.007573643,0.0050970874,-0.018939099,-0.001231233,-0.038003403,0.0353537793,0.0012312329,7.0,0.0548725582,0.25,-0.01430663,-0.024789006,0.24831469,0.0657627119,0.5570043924,0.0,1.9424964937,0.1123964629,0.7159645983,21.474075153,38.647706422,0.2008205571,0.0,0.0,1.0,0.0,0.0,1.9172524532,5.0,0.0455057634,0.0722635665,1.7284034325,0.0227998903,-442.4909632,0.0468705139,10.866344549,0.0037992796,-0.012926985,-0.023671082,0.1855551902,0.059880047,0.0226731312,0.0,0.0058844854,0.4850150005,-0.015371598,4.0,8.5279847525,0.3412031966,0.0,0.1333333403,0.0497190293,0.0534326764,1.2148394036,3.2040532473,1.3906885e-06,3.7367937e-08,1.935360944,3.7456219834,-4.566503589,0.1190639922,-0.515015013,-0.094641221,0.0754716981132075,0.2391304347826086,0.4615384615384614,0.7272727272727273,0.5405405405405406,0.5833333333333333,0.8387096774193548,0.425,0.1399999999999999,0.4615384615384614,0.3255813953488371,0.0754716981132075,0.1875,2.257142857142857,2.1666666666666665,1.85,1.2799999999999998,2.5625,1.4782608695652173,1.2799999999999998,1.2799999999999998,1.4782608695652173,1.375,1.2352941176470589,1.2799999999999998,1.1111111111111112,0.8387096774193548,1.5909090909090908,1.2799999999999998,0.8999999999999999,0.8999999999999999,0.6764705882352942,1.4782608695652173,2.3529411764705883,1.2799999999999998,1.375,1.7142857142857144,2.8,2.1666666666666665,2.1666666666666665,3.071428571428571,2.8,2.8,4.428571428571429,5.0,5.162162162162162,2.5625,3.071428571428571
11475,0.2319090908,0.0435705099,1.9995623817,0.0855207821,0.3795329763,2.8039986701,0.1318033087,-0.084591929,0.1866365661,-0.030187533,0.0238875945,0.0638045692,0.9367658146,0.0027551457,0.0638045692,7.0,0.0897623956,0.5380228137,0.3121041154,-0.21235932,0.816023217,-0.21986119,0.5781401273,0.0,1.2962945245,-0.141022128,0.5898566548,14.429689332,178.625,0.1423684188,1.0,0.0,0.0,0.0,0.0,0.4161524559,4.0,0.0583433055,-0.006517378,0.3943727234,0.3194210779,688.43770604,0.4846769348,13.141215063,-0.014272631,-0.004553205,-0.013234701,0.302433968,0.2028480173,4.77856e-05,0.0,-0.007096774,2.0465780639,-0.142922377,3.0,12.821711898,1.3266117485,0.0,0.2432432473,0.0717595495,0.0657436409,0.8241630474,8.9349097098,1.1360061e-08,1.0195754e-08,2.2787933166,5.1928989799,-0.128712711,0.0768599984,0.4112799058,-0.008309469,-0.084870848708487,0.0,0.0782608695652173,0.0247933884297519,-0.2790697674418605,-0.1842105263157895,-0.38,-0.3641025641025641,-0.4232558139534883,-0.4337899543378996,-0.4205607476635514,-0.2914285714285715,-0.2994350282485876,-0.0534351145038167,0.0,0.2277227722772277,0.1071428571428572,0.1481481481481481,0.1376146788990826,0.087719298245614,0.0689655172413792,0.2038834951456309,0.6756756756756757,0.4418604651162789,0.5308641975308641,0.6533333333333333,0.4588235294117646,1.0,0.7464788732394365,0.3191489361702126,0.0508474576271187,-0.4259259259259259,-0.6287425149700598,-0.5571428571428572,-0.3608247422680413,-0.2619047619047618,-0.3473684210526315,-0.2439024390243902,-0.3111111111111111,-0.2051282051282051,-0.2345679012345679,-0.4363636363636364,-0.5407407407407407,-0.5303030303030303,-0.4464285714285714,-0.2790697674418605,-0.1388888888888888,0.3478260869565217
11484,0.9416108238,0.0926089112,-29.95146289,0.0,1.9496493589,12.001821951,0.0737470574,0.5775658686,0.386590973,0.7851542742,0.5982755497,0.0785261178,2.0028148329,-0.09286959,0.0785261178,8.0,0.3112468971,0.7429435484,0.4709114909,0.0224296459,0.2936058468,0.5363469931,0.5751705374,0.0,1.3330136321,-0.043692946,0.4365324896,200.54325447,16.241633513,0.0916221614,0.0,0.0,1.0,0.0,0.0,1.1443523929,2.0,0.5212993961,0.2621463542,0.4383089569,-0.099919234,-84.95403514,0.4550433314,12.017880641,-0.000658609,0.0074679172,0.0216287392,0.7616769949,0.0217052562,0.0004935247,1.0,0.0,-0.287443229,-0.03016432,3.0,12.746384375,2.9313594799,0.0,0.0823529437,0.0336248504,0.0497558195,0.7612817129,13.972856654,1.402088e-08,5.256794e-09,2.5652264978,6.5803869849,0.0821073877,0.0853423464,0.5285773819,-0.008309469,0.0,-0.0196078431372549,0.3071895424836601,-0.2063492063492064,-0.5098039215686274,-0.5098039215686274,-0.5098039215686274,-0.5283018867924528,-0.5454545454545454,-0.673202614379085,-0.6551724137931034,-0.5652173913043479,-0.4845360824742268,-0.4117647058823529,-0.4318181818181817,-0.1666666666666666,-0.2063492063492064,-0.0566037735849056,-0.1071428571428571,0.0,-0.0566037735849056,0.5625,0.5151515151515151,0.7857142857142858,0.3888888888888888,0.4492753623188406,0.4492753623188406,0.1627906976744186,0.25,0.3513513513513513,0.075268817204301,-0.0825688073394494,-0.0099009900990099,0.1363636363636364,0.5625,0.6129032258064515,0.1627906976744186,0.36986301369863,0.4285714285714286,0.9230769230769232,0.4705882352941177,0.3157894736842106,0.25,0.3513513513513513,-0.0196078431372549,0.3157894736842106,0.0,0.5151515151515151
11480,1.4370088629,-0.328988174,-25.63455751,0.0220624042,10.722471973,5.4865877601,0.0100298773,-0.138070966,0.1115718515,0.0,-0.117215499,-0.321539362,-12.83602368,0.7274948552,0.3215393622,7.0,-0.023260607,0.1850865513,-0.212023499,-0.145868596,0.3398170613,-0.267241019,0.1471772567,0.0,2.4012433578,0.6392504365,1.7644219081,29.824453856,6.3968109775,0.0149302175,1.0,0.0,1.0,1.0,0.0,0.4529087031,3.0,0.0092814464,1.084653011,-0.407054072,1.106225462,-426.716753,0.1088391198,10.030279882,-0.002194326,0.0004168153,0.0031024402,-0.688879922,0.0049489901,0.0212669984,0.0,-0.013333333,1.1600145388,-0.029411765,4.0,8.1498183501,0.3265943214,0.0,0.1428571492,0.076660181,0.1156311226,1.8301826237,5.2123976492,2.3553e-05,3.8181818581,0.7736832549,0.5985857789,1.9124756289,0.067687667,-0.068181836,0.1873885272,0.05,-0.0869565217391304,0.2352941176470588,0.3999999999999999,-0.0454545454545454,0.0,0.024390243902439,-0.2075471698113207,-0.2758620689655172,-0.25,-0.2758620689655172,-0.3538461538461538,-0.2758620689655172,-0.2631578947368421,-0.2631578947368421,-0.2631578947368421,-0.34375,-0.2758620689655172,-0.2758620689655172,-0.2222222222222222,-0.25,-0.2758620689655172,-0.3636363636363636,-0.2758620689655172,-0.2758620689655172,-0.4324324324324324,-0.4814814814814815,-0.5227272727272727,-0.5333333333333333,-0.5531914893617021,-0.625,-0.625,-0.6470588235294117,-0.6379310344827587,-0.6440677966101696,-0.6612903225806452,-0.6440677966101696,-0.5714285714285714,-0.5625,-0.5800000000000001,-0.65,-0.6379310344827587,-0.6111111111111112,-0.5714285714285714,-0.5116279069767442,-0.5670103092783505,-0.5,-0.4878048780487805
75066,0.4726199303,0.0274754354,7.9441298821,0.03458934,0.5810665552,1.8580275841,0.0514295787,-0.026509264,0.7538312164,0.0042710973,-0.03942335,-0.060727337,-2.360610519,0.0923342373,0.0607273372,7.0,0.0047069954,-0.041407307,-0.033204075,-0.033726447,0.1935557483,-0.010148041,0.5359858594,0.0,3.3847814254,-0.132266423,0.1772539202,84.98844465,178.625,0.0824685173,0.0,0.0,0.0,0.0,0.0,1.6843948741,4.0,-0.245901544,-0.032136547,2.3973854099,0.0797803483,-296.3312132,0.0468705139,12.080517926,0.0028399523,0.0181384138,0.0424127466,-0.015536279,0.019438405,0.0201602159,1.0,-0.001311475,-0.093805452,0.017816091,5.0,11.539372635,0.5646219956,0.0,0.03125,0.0253854376,0.0232272623,1.2127478403,2.2158163769,5.8659406e-08,4.7733523e-08,1.056702307,1.1166197657,-0.226690843,0.0396116661,0.1806160532,-0.094641221,0.1090909090909091,0.0517241379310344,0.0338983050847456,-0.0317460317460317,-0.0317460317460317,-0.0895522388059701,-0.1643835616438356,-0.1029411764705882,-0.1756756756756756,-0.1973684210526315,-0.2278481012658227,-0.2278481012658227,-0.0895522388059701,-0.1029411764705882,-0.1029411764705882,-0.1029411764705882,-0.2469135802469135,-0.2988505747126436,-0.3146067415730337,-0.419047619047619,-0.4134615384615384,-0.3711340206185567,-0.351063829787234,-0.2375,-0.2906976744186046,-0.3440860215053763,-0.2823529411764706,-0.2738095238095238,-0.2906976744186046,-0.3775510204081632,-0.5158730158730158,-0.5080645161290323,-0.5514705882352942,-0.5642857142857143,-0.4786324786324786,-0.5611510791366907,-0.6114649681528662,-0.6514285714285715,-0.6684782608695652,-0.6806282722513088,-0.7009803921568627,-0.7009803921568627,-0.8407310704960835,-0.8221574344023324,-0.8111455108359134,-0.805111821086262,-0.7925170068027211,-0.7689393939393939
