firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45
62906.0,0.0054041551,0.0064700055,0.0157503568,-0.100366944,0.0030072877,0.0526904492,1.0,0.0138853245,-0.015475649,0.0123627586,-0.0192307692307692,0.146067415730337,0.3600000000000001,0.3972602739726028,0.1724137931034481,0.1208791208791209,0.1999999999999999,0.2592592592592593,0.1724137931034481,0.0303030303030302,0.02,0.0,0.0515463917525773,-0.0555555555555555,0.0,0.0,-0.0097087378640776,0.0303030303030302,-0.0377358490566037,0.2142857142857142,0.2142857142857142,0.3600000000000001,0.2592592592592593,0.0851063829787233,0.0099009900990099,0.108695652173913,0.2749999999999999,0.2439024390243902,0.1999999999999999,0.1208791208791209,0.0515463917525773,0.02,-0.135593220338983,-0.1904761904761904,-0.0467289719626168,-0.1052631578947368,-0.1130434782608695,-0.1428571428571429,-0.0973451327433628,-0.1130434782608695,-0.0555555555555555,0.1590909090909091,0.1333333333333333,0.1590909090909091,0.0
50279.0,0.0,0.0061995867,0.0108378977,0.0565304866,0.0099134145,0.0365671141,1.0,0.0042640138,0.5162277069,0.0261904765,0.5714285714285714,0.6923076923076923,0.4666666666666665,0.4666666666666665,0.375,-0.0833333333333333,0.0476190476190476,1.75,1.4444444444444446,1.75,1.4444444444444446,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.2000000000000002,0.8333333333333333,0.6923076923076923,1.2000000000000002,0.5714285714285714,1.3157894736842106,0.375,0.8333333333333333,0.375,-0.0833333333333333,0.1578947368421053,-0.4499999999999999,-0.4499999999999999,-0.5416666666666667,-0.5416666666666667,-0.7441860465116279,-0.725,-0.7608695652173914,-0.7884615384615384,-0.78,-0.7884615384615384,-0.7962962962962963,-0.7884615384615384,-0.78,-0.75,-0.6764705882352942,-0.6944444444444444,-0.725,-0.725,-0.7380952380952381,-0.7380952380952381
50287.0,-0.022198353,-0.018181818,-0.020197044,-0.28928,0.3783783784,0.0231672737,1.0,-0.210957838,2.7171452788,-0.172182817,-0.0632911392405063,0.1935483870967742,0.1935483870967742,0.1212121212121211,0.3962264150943395,0.5416666666666667,0.6086956521739131,0.5416666666666667,0.8500000000000001,0.6086956521739131,0.7209302325581395,0.6086956521739131,0.8500000000000001,0.48,0.6818181818181819,0.7619047619047619,0.9473684210526316,0.5416666666666667,0.6086956521739131,1.176470588235294,0.4230769230769231,0.6086956521739131,0.2758620689655173,1.0555555555555554,0.48,0.6818181818181819,0.7619047619047619,0.48,0.2758620689655173,0.574468085106383,0.1212121212121211,0.4230769230769231,0.6086956521739131,0.6086956521739131,0.5416666666666667,0.1935483870967742,0.15625,0.15625,0.0,0.3214285714285714,0.0571428571428571,-0.0749999999999999,-0.2127659574468084,-0.0749999999999999,-0.1395348837209302
59774.0,0.0015450984,0.0377359684,0.058588954,0.0071540531,0.1780675904,-0.029157545,2.0,-0.0004,1.1694517737,-0.035497177,0.0309278350515462,0.1904761904761904,0.098901098901099,-0.0430622009569378,0.098901098901099,0.0101010101010101,0.0471204188481675,0.0204081632653061,0.1363636363636364,-0.3610223642172524,-0.3243243243243243,-0.2592592592592593,-0.2857142857142857,-0.2156862745098039,-0.2307692307692307,-0.253731343283582,-0.2779783393501804,-0.2753623188405797,-0.2452830188679244,-0.2063492063492064,-0.0476190476190476,-0.0783410138248847,-0.0697674418604651,-0.0049751243781094,0.0309278350515462,0.1111111111111111,0.1695906432748537,0.1695906432748537,0.1976047904191615,0.2269938650306748,-0.2481203007518797,-0.1525423728813559,-0.1266375545851528,-0.1561181434599156,-0.1525423728813559,-0.1596638655462184,-0.1666666666666666,-0.1967871485943775,-0.1596638655462184,-0.1735537190082644,-0.1071428571428571,-0.0867579908675799,-0.1228070175438597,-0.1379310344827586,-0.1228070175438597
33849.0,-0.00058014,0.0040470971,0.0344672223,0.4328299214,0.0960111272,-0.143248573,0.0,0.0011778407,4.6910569106,0.1500475742,0.1106557377049179,0.1291666666666666,0.1581196581196582,0.0711462450592885,-0.0844594594594594,-0.1531249999999999,-0.1531249999999999,0.281323877068558,0.4728260869565217,0.4688346883468834,0.765472312703583,0.8187919463087248,0.8689655172413793,0.9426523297491038,1.2583333333333333,1.2966101694915255,1.176706827309237,1.2966101694915255,1.4414414414414414,1.71,1.5687203791469195,1.6310679611650487,1.8983957219251335,1.9617486338797816,1.723618090452261,1.8526315789473684,1.9456521739130437,1.8082901554404147,1.7373737373737377,2.011111111111111,1.9456521739130437,1.9456521739130437,1.8829787234042552,1.8082901554404147,2.0795454545454546,2.1149425287356323,2.1511627906976742,1.656862745098039,1.6057692307692308,1.8526315789473684,2.011111111111111,2.2071005917159763,2.589403973509934,2.589403973509934,2.7902097902097904
50404.0,0.0021378942,0.0152841822,0.0307227661,0.0445239705,0.0315267978,0.0532989152,2.0,0.0003305785,0.0003422041,0.0403111363,0.0341880341880342,0.056768558951965,0.1578947368421053,0.1308411214953271,0.213032581453634,0.1606714628297361,0.2571428571428571,0.2604166666666667,0.375,0.4938271604938271,0.3908045977011494,0.4666666666666665,0.5031055900621118,0.6462585034013606,0.6462585034013606,0.5512820512820513,0.3152173913043479,0.1921182266009853,0.2442159383033419,0.3296703296703296,0.3672316384180791,0.2604166666666667,0.3224043715846993,0.2941176470588236,0.1050228310502283,0.0950226244343892,0.0707964601769912,0.241025641025641,0.0614035087719297,0.0950226244343892,0.0803571428571428,0.0803571428571428,-0.4739130434782609,-0.4182692307692307,-0.3529411764705882,-0.3202247191011236,-0.24375,-0.2461059190031153,-0.2365930599369085,-0.1906354515050167,-0.1683848797250858,-0.1387900355871886,-0.0936329588014981,-0.1037037037037037,-0.0583657587548638
66245.0,0.0004882039,0.0068114762,0.0210892881,0.0596479803,0.034101184,0.0003699483,1.0,0.0037793103,-0.709543568,-0.034774436,-0.0169491525423728,0.0175438596491228,0.0175438596491228,0.0943396226415094,-0.0169491525423728,-0.0491803278688525,-0.0645161290322581,0.0,0.1599999999999999,0.183673469387755,0.3809523809523809,0.4499999999999999,0.3181818181818181,0.4146341463414633,0.4499999999999999,0.4146341463414633,0.4499999999999999,0.4146341463414633,0.288888888888889,0.1153846153846154,0.288888888888889,0.2608695652173913,0.2608695652173913,0.3181818181818181,0.1153846153846154,0.0175438596491228,0.2340425531914893,0.2608695652173913,0.1153846153846154,0.2083333333333332,0.2083333333333332,0.1372549019607842,0.2083333333333332,0.3488372093023255,0.4499999999999999,0.3809523809523809,0.4871794871794872,0.7058823529411764,0.7575757575757576,0.7575757575757576,1.5217391304347827,1.2307692307692308,1.3199999999999998,1.0714285714285716,1.2307692307692308
23835.0,0.0022731982,0.0124328075,0.0370817888,0.0152846462,0.0361670941,-0.016936284,3.0,0.0001434783,-0.923925447,-0.028123414,0.1219512195121952,0.0887573964497041,0.1572327044025157,0.1428571428571428,0.0887573964497041,-0.2784313725490196,-0.2396694214876032,-0.2268907563025209,-0.2268907563025209,-0.1822222222222221,-0.1674208144796379,-0.136150234741784,-0.1441860465116279,-0.1674208144796379,-0.152073732718894,-0.1067961165048543,-0.152073732718894,-0.152073732718894,-0.1858407079646017,-0.1401869158878504,-0.1401869158878504,-0.1636363636363637,-0.2268907563025209,-0.2698412698412699,-0.2333333333333332,-0.2489795918367346,-0.2698412698412699,-0.2698412698412699,-0.2840466926070039,-0.2784313725490196,-0.2520325203252033,-0.2580645161290322,-0.2301255230125523,-0.2669322709163346,-0.2550607287449392,-0.2136752136752137,-0.136150234741784,-0.1238095238095238,-0.1279620853080568,-0.1111111111111111,-0.1067961165048543,-0.0935960591133004,-0.0799999999999999,-0.0845771144278606,-0.0416666666666666
34067.0,0.0032649129,0.0015134515,-0.069212411,0.0726027864,0.0345059146,-0.009496003,0.0,0.0159773122,-0.488069414,-0.0225334,0.086111111111111,0.1741741741741742,0.3865248226950355,0.2819672131147541,0.320945945945946,-0.005089058524173,-0.1680851063829787,-0.0778301886792453,0.3671328671328671,0.4754716981132074,0.5515873015873016,0.6926406926406927,0.7,0.5766129032258065,0.582995951417004,0.4754716981132074,0.453531598513011,0.52734375,0.4115523465703972,0.3436426116838487,0.4322344322344322,0.362369337979094,0.4428044280442804,0.3576388888888888,0.2861842105263157,0.1076487252124644,0.3299319727891157,0.3914590747330961,0.5038461538461538,0.6853448275862069,0.5959183673469388,0.4699248120300752,0.8530805687203791,0.9747474747474748,1.0578947368421052,0.7853881278538812,0.4375,0.582995951417004,0.7772727272727273,0.7935779816513762,0.9747474747474748,0.8980582524271845,0.9747474747474748,0.6781115879828326,0.5214007782101167
89755.0,0.0016872349,0.0166048321,0.0226256897,0.0413595768,0.0148488952,1.0681590107,0.0,-0.001777778,-0.608488534,0.0489193406,0.0714285714285714,0.1065573770491803,0.1538461538461537,0.125,0.25,0.2272727272727273,0.1739130434782609,0.2735849056603774,0.2980769230769231,0.2980769230769231,0.2053571428571428,0.2735849056603774,0.2980769230769231,0.2272727272727273,0.3235294117647058,0.3775510204081633,0.3775510204081633,0.4673913043478261,0.8,0.7763157894736843,0.875,0.9852941176470588,1.213114754098361,1.288135593220339,1.1774193548387095,1.0454545454545454,1.109375,0.9285714285714286,0.9852941176470588,0.9852941176470588,0.9852941176470588,1.109375,1.109375,1.109375,1.1774193548387095,1.0454545454545454,1.1428571428571428,1.1774193548387095,1.1774193548387095,1.5961538461538465,1.5961538461538465,1.5961538461538465,1.1774193548387095,1.1774193548387095,0.9285714285714286
50543.0,-0.005022745,-0.012410901,-0.031131679,0.0090439276,0.0682889213,0.0111749043,0.0,-0.05749354,9.8033240997,-0.047413796,-0.2894736842105263,0.0384615384615385,-0.4599999999999999,-0.4375,-0.3571428571428571,-0.55,3.153846153846154,1.5714285714285716,1.25,0.6875,1.7000000000000002,2.857142857142857,1.4545454545454546,1.4545454545454546,0.9285714285714286,1.347826086956522,1.347826086956522,1.25,1.076923076923077,1.076923076923077,1.4545454545454546,1.7000000000000002,2.375,0.9285714285714286,0.7419354838709677,0.5,0.5,0.5,0.2272727272727273,0.2857142857142858,0.4210526315789473,0.3500000000000001,0.0384615384615385,0.08,0.125,0.08,-0.0357142857142857,-0.0689655172413793,-0.0999999999999999,0.5,0.4210526315789473,0.2857142857142858,0.125,0.0384615384615385,0.125
50623.0,0.006335556,0.0193265506,0.0330458201,0.0462388972,0.0703195276,0.0056602009,1.0,0.0120571307,1.9439464734,0.1972272657,0.1320754716981131,0.1516314779270633,0.1363636363636364,0.0638297872340425,0.3274336283185841,0.3274336283185841,0.3100436681222707,0.3157894736842106,0.3636363636363635,0.3888888888888888,0.5306122448979591,0.5625,0.5306122448979591,0.6216216216216217,0.7045454545454546,0.6853932584269662,0.6129032258064515,0.5463917525773196,0.6483516483516483,0.4563106796116505,0.3274336283185841,0.3888888888888888,0.3513513513513513,0.2931034482758621,0.171875,0.1811023622047243,0.2605042016806722,0.2987012987012987,0.2195121951219512,0.25,0.1811023622047243,0.3043478260869565,0.3043478260869565,0.3392857142857142,0.4018691588785046,0.5,0.4423076923076923,0.5463917525773196,0.7045454545454546,0.6129032258064515,0.4492753623188406,0.4423076923076923,0.6129032258064515,0.4778325123152709,0.3761467889908256
50666.0,0.0154657151,0.0170658615,0.0489287064,0.1457121303,0.0333627944,-0.090429641,5.0,0.0101382913,2.9787546078,0.0254357141,0.0213178294573643,-0.088235294117647,0.1071428571428572,0.165929203539823,0.3174999999999999,0.4090909090909091,0.4720670391061452,0.4803370786516854,0.4320652173913044,0.523121387283237,0.5684523809523809,0.5319767441860466,0.5014245014245013,0.7450331125827814,0.7925170068027212,0.7804054054054055,0.6677215189873418,0.8556338028169015,1.1598360655737705,1.2142857142857144,1.271551724137931,1.7164948453608249,1.7025641025641027,1.5336538461538465,1.6349999999999998,1.5336538461538465,1.558252427184466,1.6482412060301508,1.4398148148148149,1.3738738738738738,1.3738738738738738,1.3954545454545455,1.4174311926605505,1.2330508474576272,1.2330508474576272,1.4398148148148149,1.4285714285714284,1.5336538461538465,1.4858490566037736,1.4858490566037736,1.4858490566037736,1.4976303317535544,1.608910891089109,1.4858490566037736,1.4976303317535544
61401.0,-0.00385311,0.0121419086,0.032032032,-0.032029449,0.0189164371,-0.118948016,0.0,-0.000601709,2.2231808225,0.0,0.0294117647058822,0.0,0.0824742268041236,0.09375,0.0,0.05,-0.0277777777777777,-0.0759079160720207,-0.0707964601769911,-0.036697247706422,0.0194174757281553,0.0194174757281553,0.0,0.1320754716981131,0.0606060606060605,0.05,-0.054054054054054,-0.1176470588235294,-0.0948275862068965,-0.0186915887850467,0.0396039603960396,-0.0635454845768617,-0.1092261771448815,-0.1463414634146341,-0.2446043165467626,-0.2045454545454545,-0.1923076923076923,-0.1732283464566929,-0.1860465116279069,-0.1732283464566929,-0.25,-0.2045454545454545,-0.2105263157894736,-0.2164179104477611,-0.2045454545454545,-0.1532258064516128,-0.0707964601769911,0.0,-0.0094339622641509,0.0096153846153845,-0.0277777777777777,-0.0707964601769911,-0.1025641025641025,-0.1176470588235294,-0.125
50789.0,0.0023178419,0.0149146749,0.0381387305,0.0139378109,0.0074837742,-0.021749033,1.0,-0.002932,-0.407110356,-0.010307018,-0.0825688073394494,-0.3006993006993007,-0.2857142857142857,-0.2452830188679244,-0.2424242424242424,-0.2481203007518797,-0.2424242424242424,-0.2424242424242424,-0.1999999999999999,-0.1935483870967742,-0.2125984251968503,-0.2424242424242424,-0.2277992277992278,-0.2063492063492064,-0.2307692307692307,-0.2307692307692307,-0.2424242424242424,-0.2481203007518797,-0.2647058823529411,-0.2248062015503875,-0.253731343283582,-0.2248062015503875,-0.2366412213740457,-0.2307692307692307,-0.1935483870967742,-0.253731343283582,-0.2592592592592593,-0.2647058823529411,-0.2857142857142857,-0.3055555555555556,-0.2907801418439716,-0.295774647887324,-0.253731343283582,-0.2700729927007299,-0.2592592592592593,-0.2700729927007299,-0.2424242424242424,-0.21875,-0.2307692307692307,-0.1935483870967742,-0.253731343283582,-0.2307692307692307,-0.2248062015503875,-0.21875,-0.1525423728813559
89790.0,0.0026396107,0.0113117871,0.0293769132,0.0126873419,0.2014139222,0.2104551713,1.0,0.0051499694,-0.458409371,0.025641026,0.0270270270270269,-0.0129870129870129,0.1692307692307693,-0.073170731707317,-0.2244897959183673,0.1692307692307693,0.1875,0.2258064516129032,0.2258064516129032,0.1515151515151516,0.4074074074074074,0.5833333333333333,0.6521739130434783,1.375,2.619047619047619,1.7142857142857144,1.5333333333333332,2.4545454545454546,2.3043478260869565,2.619047619047619,2.4545454545454546,2.3043478260869565,2.3043478260869565,1.923076923076923,1.923076923076923,2.04,2.04,1.375,1.1111111111111112,1.1111111111111112,0.9487179487179488,0.8999999999999999,1.0,0.6521739130434783,1.923076923076923,1.923076923076923,1.5333333333333332,1.2352941176470589,2.1666666666666665,1.7142857142857144,1.375,1.375,2.4545454545454546,2.8,2.4545454545454546
33937.0,0.0028336616,0.0127457353,0.0372461945,0.0060704706,0.0218972311,0.0090031644,1.0,0.0175133076,0.194554238,0.0777864065,0.0124223602484472,-0.0411764705882352,-0.0467836257309941,-0.0297619047619047,-0.1236559139784946,-0.0944444444444444,-0.0893854748603352,-0.0632183908045976,-0.0355029585798816,-0.0411764705882352,0.0061728395061728,-0.1043956043956043,-0.1375661375661375,-0.1141304347826086,-0.0180722891566265,-0.0893854748603352,-0.1421052631578947,-0.1189189189189189,-0.185,-0.185,-0.2125603864734299,-0.2009803921568627,-0.2274881516587678,-0.2274881516587678,-0.2418604651162791,-0.2311320754716981,-0.2125603864734299,-0.2974137931034483,-0.3122362869198312,-0.3208333333333333,-0.3208333333333333,-0.3319672131147541,-0.3122362869198312,-0.3373983739837398,-0.2850877192982456,-0.3208333333333333,-0.2882096069868995,-0.2274881516587678,-0.2125603864734299,-0.2347417840375586,-0.2009803921568627,-0.2418604651162791,-0.2418604651162791,-0.2048780487804877,-0.1725888324873096
51263.0,0.0091723143,0.0126617731,0.0503790059,0.1861492187,0.0426324129,-0.148869705,2.0,0.0012698423,4.2264044944,0.0234494749,-0.0117647058823529,0.0956521739130433,0.0285714285714284,0.0723404255319148,0.1101321585903083,0.0632911392405062,0.1506849315068492,0.1150442477876105,0.0909090909090908,0.1943127962085307,0.2057416267942584,0.2663316582914572,0.2923076923076924,0.3333333333333332,0.4566473988439306,0.3193717277486911,0.2233009708737863,0.1666666666666667,0.1943127962085307,0.2923076923076924,0.2663316582914572,0.2292682926829268,0.26,0.1351351351351351,0.0543933054393306,0.0909090909090908,-0.0232558139534884,-0.015625,-0.0307692307692307,-0.0039525691699604,-0.0381679389312976,0.0285714285714284,-0.0194552529182879,0.0285714285714284,0.0327868852459016,0.1150442477876105,0.1666666666666667,0.1559633027522935,0.2292682926829268,0.1454545454545455,0.2857142857142858,0.3263157894736841,0.5,0.5365853658536586,0.4157303370786516
90100.0,-0.026833963,0.0518896275,0.1087519674,-0.001006964,0.4866484102,1.4466711097,1.0,0.0473963029,0.3414299871,0.0681578964,0.0980392156862746,0.108910891089109,0.0769230769230768,0.108910891089109,0.2043010752688172,0.0666666666666666,-0.0508474576271186,0.0090090090090089,0.018181818181818,0.1200000000000001,0.2043010752688172,0.5342465753424657,0.5555555555555556,0.5774647887323943,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.696969696969697,0.6000000000000001,0.7777777777777777,0.9310344827586208,0.8064516129032258,0.6470588235294117,0.75,0.6000000000000001,0.4933333333333334,0.6470588235294117,0.696969696969697,1.0,1.0,0.8360655737704918,0.8064516129032258,0.8983050847457628,0.6470588235294117,0.6470588235294117,0.4933333333333334,0.4933333333333334,0.6231884057971016,0.6231884057971016,0.5135135135135136,0.6231884057971016,0.696969696969697,0.6470588235294117,0.6000000000000001,0.4933333333333334
43668.0,0.0068480474,0.0206689051,0.073797291,0.0379257207,0.0213108162,-0.019370197,2.0,0.0014317673,0.8197543678,-0.004250685,0.025229357798165,-0.0088691796008869,0.0228832951945079,0.0395348837209301,0.0849514563106796,0.0849514563106796,0.0468384074941452,0.0299539170506912,-0.0366379310344827,-0.0509554140127388,-0.0175824175824176,0.0022421524663676,0.0228832951945079,0.0745192307692308,0.0902439024390244,0.1147132169576059,0.0228832951945079,-0.0022321428571429,-0.0240174672489082,-0.0783505154639175,-0.0529661016949152,-0.1059999999999999,-0.1337209302325581,-0.0628930817610062,-0.0858895705521471,-0.1183431952662722,-0.0858895705521471,-0.0764462809917355,-0.0609243697478991,-0.1235294117647058,-0.1095617529880478,-0.0509554140127388,-0.0022321428571429,-0.0303687635574837,0.0902439024390244,0.0617577197149643,0.1259445843828714,0.0982800982800982,0.0347222222222223,0.0299539170506912,0.0,-0.0387096774193548,-0.0387096774193548,-0.0764462809917355,0.0323325635103926
15069.0,0.0048619393,0.0213670986,0.0752089136,0.0547668264,0.0088197404,0.0281621312,1.0,0.0033766234,0.1709371017,0.0007233582,0.0405405405405405,0.0266666666666666,-0.0128205128205127,0.0476190476190476,0.0845070422535212,-0.0253164556962025,-0.0666666666666666,-0.0434782608695651,-0.0253164556962025,-0.0314465408805031,0.0266666666666666,0.1,0.1846153846153846,0.203125,0.1755725190839694,0.0694444444444444,0.0198675496688742,0.0845070422535212,0.1159420289855073,0.1079136690647482,0.1492537313432835,0.1240875912408758,0.1407407407407408,0.1666666666666667,0.1159420289855073,0.0405405405405405,0.1666666666666667,0.1407407407407408,0.0405405405405405,-0.0374999999999999,-0.0493827160493827,0.0921985815602837,0.1407407407407408,0.0266666666666666,0.0405405405405405,-0.0128205128205127,0.0198675496688742,0.1323529411764705,0.1159420289855073,0.1666666666666667,0.1240875912408758,0.0266666666666666,0.0065359477124182,-0.1046511627906976,-0.1149425287356321
51626.0,0.0014506302,0.0153591064,0.0438174274,0.1254467106,0.0205996389,0.0266332157,0.0,0.004186586,-0.139562898,0.0057041049,0.3249999999999999,0.2045454545454545,0.06,0.06,-0.0535714285714286,-0.0185185185185184,-0.045045045045045,-0.086206896551724,0.2045454545454545,0.394736842105263,0.4324324324324324,0.606060606060606,0.65625,0.8275862068965518,0.65625,0.7666666666666666,0.65625,0.7377049180327868,0.7377049180327868,0.6307692307692307,0.7096774193548387,0.606060606060606,0.6307692307692307,0.7096774193548387,0.7666666666666666,0.3249999999999999,1.12,0.8275862068965518,1.2083333333333337,1.789473684210526,1.789473684210526,1.5238095238095235,2.3125,1.789473684210526,1.789473684210526,1.9444444444444449,2.3125,2.533333333333333,2.533333333333333,2.533333333333333,2.117647058823529,1.789473684210526,2.117647058823529,1.3043478260869563,1.5853658536585369
51677.0,0.0,0.0407687416,0.8973561431,0.0171930753,0.1062171117,-0.006117052,1.0,0.0609203457,3.2402251185,0.262845844,-0.074074074074074,0.25,1.7777777777777777,1.0833333333333337,0.9230769230769232,0.3157894736842106,0.3888888888888888,0.3888888888888888,2.571428571428572,1.5,4.0,3.545454545454546,3.166666666666667,1.9411764705882355,1.5,1.0833333333333337,0.9230769230769232,0.3888888888888888,0.0,-0.1071428571428571,-0.0384615384615384,-0.2647058823529411,-0.1935483870967742,-0.2647058823529411,-0.1071428571428571,-0.1071428571428571,-0.1666666666666666,0.1363636363636364,-0.1666666666666666,-0.375,-0.4565217391304348,-0.4047619047619047,-0.4565217391304348,-0.1071428571428571,0.0416666666666667,-0.1071428571428571,-0.5689655172413793,-0.6031746031746033,-0.5901639344262295,-0.6710526315789473,-0.6323529411764706,-0.6212121212121212,-0.75,-0.7685185185185185,-0.7641509433962264
46703.0,-0.000258465,-0.003373629,-0.017777778,0.0127478431,0.0434108527,2.7659196531,1.0,-0.005925926,-0.145113615,0.0014245026,0.0384615384615385,0.1739130434782609,0.0285714285714284,0.0485436893203883,0.0909090909090908,0.0909090909090908,0.1739130434782609,0.2134831460674158,0.2705882352941176,0.2705882352941176,0.2272727272727273,0.1368421052631578,0.2272727272727273,0.4025974025974026,0.4025974025974026,0.4210526315789473,0.2705882352941176,0.3670886075949366,0.2134831460674158,0.1868131868131868,0.4025974025974026,0.3170731707317074,0.4025974025974026,0.3500000000000001,0.1020408163265305,0.0909090909090908,0.4794520547945204,0.894736842105263,0.8305084745762712,-0.5680000000000001,-0.5304347826086957,-0.5135135135135135,-0.4705882352941176,-0.4782608695652174,-0.4461538461538461,-0.4857142857142857,-0.4489795918367347,-0.4404145077720207,-0.3493975903614458,-0.3374233128834356,-0.3249999999999999,-0.2230215827338129,-0.15625,-0.1818181818181817,-0.1627906976744185
45751.0,0.0023964482,0.0330523155,0.0859201441,0.0170219548,0.076309564,-0.004443624,1.0,7.214e-05,0.3584816133,0.0054738254,-0.0437580437580437,0.0206043956043955,0.0464788732394365,0.0706051873198847,0.134351145038168,0.0568990042674253,0.1274658573596359,0.1756329113924051,0.1448382126348228,0.1664050235478806,0.1850079744816586,0.1308980213089803,0.1326219512195121,0.1645768025078369,0.1719242902208202,0.2876949740034662,0.2383333333333332,0.1888,0.0910425844346549,0.0894428152492667,0.1139430284857572,0.0675287356321838,0.0991124260355029,0.1189759036144577,0.1206636500754148,0.1291793313069908,0.1430769230769231,0.1591263650546022,0.1395705521472392,0.0644699140401146,0.0290858725761773,0.0584045584045584,0.0629470672389127,0.0333796940194714,0.0377094972067038,-0.0210803689064558,-0.0197889182058047,0.01920438957476,0.0164158686730506,0.0067750677506774,-0.0040214477211796,0.0290858725761773,0.1023738872403561,0.1926163723916532,0.1983870967741936
76670.0,0.0012943342,0.0047801739,0.01564689,0.1937033508,0.0331066322,-0.011270267,1.0,0.0025,-0.67240797,0.0199999996,-0.0588235294117647,-0.04,-0.0943396226415094,-0.0588235294117647,0.0,-0.0588235294117647,0.0,0.0212765957446807,0.0666666666666666,0.1034482758620689,0.1428571428571428,0.2972972972972973,0.2467532467532467,0.263157894736842,0.263157894736842,0.2307692307692308,0.1162790697674418,0.1294117647058823,0.1162790697674418,0.1162790697674418,0.28,0.3333333333333332,0.2307692307692308,0.1428571428571428,0.1428571428571428,0.0909090909090908,0.1999999999999999,0.1162790697674418,0.0,-0.0204081632653061,-0.0204081632653061,0.0212765957446807,0.0212765957446807,-0.0204081632653061,-0.0204081632653061,-0.0204081632653061,-0.0588235294117647,-0.2131147540983606,-0.1578947368421053,-0.2131147540983606,-0.1111111111111111,-0.1428571428571429,-0.2131147540983606,-0.25,-0.2380952380952381
51706.0,4.62063e-05,0.0034590917,0.0367003627,0.0110551933,0.0530496618,-0.024963046,0.0,-0.00076555,0.0990548048,-0.043269232,0.050251256281407,0.0245098039215685,0.0048076923076922,-0.0094786729857819,0.0773195876288659,0.0398009950248756,0.0346534653465346,0.1297297297297297,0.1546961325966851,0.2115942028985507,0.2981366459627328,0.244047619047619,0.2590361445783131,0.3571428571428572,0.375,0.3397435897435896,0.2705167173252278,0.2861538461538462,0.2901234567901234,0.244047619047619,0.2901234567901234,0.2011494252873562,0.2590361445783131,0.244047619047619,0.2151162790697673,0.2011494252873562,0.1058201058201058,0.2011494252873562,0.1483516483516482,0.1236559139784945,0.0773195876288659,0.1483516483516482,0.0449999999999999,-0.6481481481481481,-0.6445578231292517,-0.6267857142857143,-0.5996168582375478,-0.5996168582375478,-0.5885826771653544,-0.6056603773584905,-0.5699588477366255,-0.5869565217391304,-0.5836653386454183,-0.573469387755102,-0.5456521739130435
89886.0,0.0023692099,-0.064478312,-0.095796057,0.2741771293,0.0123679901,0.0246196741,1.0,-0.064019907,0.0321568627,-0.047368422,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.0909090909090908,0.0,-0.1999999999999999,0.0909090909090908,0.0,0.0909090909090908,0.5,0.0909090909090908,0.0909090909090908,-0.0769230769230768,0.3333333333333332,0.1999999999999999,0.5,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.0,0.1999999999999999,-0.0769230769230768,-0.1999999999999999,-0.1999999999999999,-0.25,-0.1999999999999999,-0.3333333333333333,-0.0769230769230768,0.0,0.0,0.0,-0.1999999999999999,-0.3333333333333333,-0.4,-0.4,-0.4545454545454546,-0.5384615384615384,-0.5384615384615384,-0.5,-0.4,-0.4,-0.5,-0.4545454545454546,-0.5,-0.5384615384615384
34032.0,-0.000420453,0.0164080632,0.0374525048,0.0092424024,0.0120143257,0.1924137655,1.0,-0.000862069,1.7681332584,0.0503687672,0.0175438596491228,-0.0085470085470085,-0.0756972111553785,-0.0169491525423728,0.031111111111111,0.0545454545454544,0.0357142857142858,0.1153846153846154,0.0740740740740741,0.0043290043290042,0.1372549019607842,0.0497737556561086,0.1542288557213931,0.2340425531914893,0.281767955801105,0.303370786516854,0.2210526315789474,0.2020725388601036,0.045045045045045,0.1047619047619048,0.0545454545454544,0.0497737556561086,0.0175438596491228,-0.0793650793650794,-0.1743772241992882,-0.2540192926045016,-0.2162162162162162,-0.1470588235294118,-0.0830039525691699,-0.0866141732283464,-0.0719999999999999,0.0175438596491228,-0.0292887029288703,-0.0830039525691699,-0.1007751937984495,-0.1501831501831502,-0.0972762645914396,-0.1076923076923076,-0.021097046413502,0.0841121495327101,0.1599999999999999,0.0995260663507109,0.1428571428571428,0.0593607305936072,0.1153846153846154
