firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
44935,1.8395617393,0.2099308885,-25.57373235,0.0278507467,3.3939702221,8.4252311557,0.1159174341,0.062853045,0.4215909091,0.011586265,0.0381413434,0.0537499265,1.3003536617,-0.063053511,0.0537499265,7.0,0.003964837,0.0,0.2256937676,0.180862019,0.0777034628,0.1374557795,0.2106256336,0.0673543689,0.1116752936,0.5654512147,0.0,1.3564580993,0.1554943472,1.1335821166,0.1566601009,63.344588155,3.1433918413,0.1096846431,0.0,0.0,1.0,1.0,0.0,1.1638743284,5.0,-0.44592891,0.0531503148,-0.326325922,1.1108302759,-3.448013821,0.8381853979,-1.99690735,-14.54075208,0.1857437153,11.305241484,0.001366407,0.0092173021,0.0248675594,-0.149494495,0.0139520818,0.013249737,0.0,0.0089801767,-0.030930026,3.0,0.8956414979,0.0,0.1025641039,0.0353021748,0.0331761273,0.9320488731,5.9700602808,5.9363871e-08,1.3994845e-08,1.3273760161,1.7619270881,-0.028382546,0.0451682706,0.5490633777,-0.037652652,0.0,-0.0204081632653061,-0.1272727272727273,-0.2131147540983606,-0.1111111111111111,0.0434782608695651,0.0666666666666666,-0.0769230769230768,-0.0679611650485436,-0.1428571428571429,-0.2380952380952381,-0.2671755725190839,-0.3286713286713286,-0.1864406779661016,-0.2131147540983606,-0.2258064516129032,-0.2727272727272727,-0.2992700729927007,-0.3191489361702128,-0.3333333333333333,-0.368421052631579,-0.2941176470588235,-0.1652173913043478,-0.0857142857142857,-0.0857142857142857,-0.2781954887218045,-0.3469387755102041,-0.3142857142857143,-0.1192660550458715,-0.1428571428571429,-0.2131147540983606,-0.2440944881889764,-0.2131147540983606,-0.1111111111111111,-0.0495049504950495,-0.25,-0.3093525179856115,-0.1932773109243697,-0.3424657534246575,-0.25,-0.2727272727272727,-0.3043478260869565,-0.4606741573033708,-0.4636871508379888,-0.4973821989528796,-0.4450867052023122,-0.5270935960591133,-0.4514285714285714
21119,1.325727,0.1305471666,-13.62488601,0.0731135929,1.3219983389,3.8270050232,0.0994408055,-0.014684737,0.4400112214,-0.002739863,-0.017114139,-0.003784199,-0.077461866,0.1406595937,0.0037841993,7.0,-0.034187059,-0.046385338,0.0427705735,0.0323829814,0.025379873,0.0946728337,0.0226773344,0.0219447055,-0.011387226,0.538675761,0.0,2.4685735357,-0.129987305,1.1333175559,-0.126288836,46.842936495,6.9525458975,0.1647989821,0.0,0.0,0.0,1.0,1.0,0.8142409779,4.0,-0.065529323,0.0016163486,-0.049812204,0.0939364438,-0.172983548,0.0348393135,-0.421848899,200.48008472,0.0374117784,12.30377995,-0.013420984,-0.000583152,-0.0011439,-0.222541809,0.0196678763,-0.020215657,0.0,-0.054051571,-0.025807526,3.0,0.3096235701,0.0,0.0864197537,0.0387412155,0.0480508689,0.7527460209,0.5700983401,1.8736954e-07,9.7745534e-08,0.8281370252,0.6858109326,0.0545086495,0.0358951351,0.486021474,0.03792169,0.0306122448979591,0.01,-0.0648148148148147,-0.1788617886178861,-0.1583333333333333,-0.1440677966101694,-0.1440677966101694,-0.1721311475409835,-0.2109375,-0.2887323943661971,-0.2986111111111111,-0.3082191780821918,-0.3525641025641025,-0.2627737226277372,-0.2518518518518519,-0.3082191780821918,-0.2986111111111111,-0.3483870967741935,-0.303448275862069,-0.2937062937062937,-0.3221476510067114,-0.2348484848484848,-0.223076923076923,-0.2047244094488188,-0.2290076335877863,-0.3175675675675675,-0.2836879432624113,-0.2406015037593984,-0.2681159420289855,-0.2573529411764705,-0.303448275862069,-0.3398692810457516,-0.3129251700680272,-0.3082191780821918,-0.2573529411764705,-0.303448275862069,-0.3175675675675675,-0.3129251700680272,-0.3311258278145695,-0.2170542635658915,-0.2518518518518519,-0.2109375,-0.3082191780821918,-0.3311258278145695,-0.3483870967741935,-0.3647798742138365,-0.3441558441558441,-0.3266666666666666
25312,1.3279409882,0.1114951357,-7.56088217,0.0140809012,3.07578085,8.7032450077,0.1132986061,-0.083258982,0.1629275707,0.0054054054,-0.220692451,-0.027646604,-1.235935706,0.2492959549,0.0276466037,7.0,-0.061761845,-0.15,0.0518053557,0.1742565935,0.4813581311,0.1785801814,0.1142108781,-0.035227084,0.0624071893,0.6057544937,0.0,2.4510565116,0.0162951987,1.1160201547,0.0330419534,28.158935597,6.2348747106,0.0715997849,0.0,0.0,1.0,1.0,0.0,0.4288750064,6.0,0.0113399436,-0.037595796,-0.128720644,-0.018832165,-0.313497716,-0.102153013,-0.135353761,-346.7156392,0.0978663225,11.232596294,0.0006088012,0.0159879003,0.0408361263,0.2536950027,0.0380473113,-0.008533259,7.0,0.0448006739,-0.033333335,0.0,1.4257512888,0.0,0.0458715595,0.0219037461,0.0284047698,0.7601262946,2.8798738391,8.5595946e-08,2.6738885e-08,1.6207078931,2.6266940746,-0.028329951,0.0566449578,0.76755652,0.1919100887,-0.0444444444444444,-0.0851063829787234,-0.14,-0.14,-0.2037037037037037,0.0,0.048780487804878,-0.1041666666666666,-0.1041666666666666,-0.2181818181818181,-0.2649572649572649,-0.2110091743119265,-0.2110091743119265,-0.1224489795918367,-0.1313131313131312,-0.1886792452830188,-0.2181818181818181,-0.0549450549450549,-0.1134020618556701,-0.2252252252252252,-0.1313131313131312,0.0238095238095237,-0.0227272727272727,-0.0652173913043477,-0.1730769230769231,-0.3064516129032257,-0.4266666666666666,-0.2456140350877192,-0.2649572649572649,-0.1962616822429906,-0.2833333333333333,-0.3174603174603174,-0.1809523809523809,-0.14,-0.1485148514851485,-0.2456140350877192,-0.2711864406779661,-0.2181818181818181,-0.3768115942028985,-0.3582089552238806,-0.3228346456692913,-0.1313131313131312,-0.3484848484848485,-0.4027777777777778,-0.3900709219858156,-0.312,-0.2892561983471075,-0.1224489795918367
33961,0.9076255425,-0.235999173,-10.2878477,0.1033271337,8.7046910519,22.532341393,0.024332798,0.4852174776,0.4426484456,0.001863354,0.2302465049,0.1825928342,8.0058377116,-2.125370256,0.1825928342,5.0,0.1800497956,0.3157894737,0.2753509046,0.2527133003,0.0296437301,0.0822815859,-0.127424467,0.5057988518,-0.274848652,0.5486232414,0.0,3.4053078556,0.0743040564,1.3128980892,-0.176249311,37.289329685,10.344127506,0.0023048515,1.0,0.0,1.0,0.0,0.0,2.4304898184,4.0,0.0210408272,0.0672973923,0.3004101036,-0.126400169,-0.265714867,-0.335651745,-8.529915063,-46.84423375,0.5281310274,9.0648159207,0.0024353486,0.0049013601,0.016548819,-0.221909342,0.0321051929,0.0090094754,1.0,0.0405200315,-0.022619048,0.0,0.1685265551,0.0,0.1428571492,0.0470948689,0.0259153709,1.5405309377,1.1441835293,1.28134e-05,1.0000001158,1.0619625361,1.1277644281,-0.19689603,0.0708416233,0.0725900186,0.0076028285,0.0625,-0.0555555555555555,-0.0555555555555555,-0.2272727272727273,-0.1904761904761904,-0.3199999999999999,-0.2916666666666666,-0.4333333333333333,-0.4848484848484848,-0.4333333333333333,-0.3928571428571429,-0.4333333333333333,-0.5,-0.3928571428571429,-0.4137931034482759,-0.5,-0.4333333333333333,-0.15,-0.0555555555555555,-0.2272727272727273,-0.1904761904761904,-0.2608695652173913,-0.3461538461538461,-0.0555555555555555,-0.15,-0.3703703703703703,-0.3461538461538461,-0.3199999999999999,-0.3199999999999999,-0.3928571428571429,-0.5277777777777778,-0.5,-0.3928571428571429,-0.4848484848484848,-0.4848484848484848,-0.5277777777777778,-0.575,-0.46875,-0.5,-0.4137931034482759,-0.5,-0.3928571428571429,-0.5526315789473684,-0.5142857142857142,-0.5526315789473684,-0.575,0.4166666666666667,0.1333333333333333
40723,0.807342278,0.1248986896,-0.413124823,0.0579742259,0.269836663,1.2095923619,0.1372712588,-0.056888926,0.7915673308,-0.102391119,-0.032070777,0.0275473972,0.2450632521,0.0942906106,0.0275473972,8.0,0.0135742683,-0.042125237,-0.072784541,0.1689840381,0.0280425626,0.3393264117,0.0505727428,0.0712438398,-0.060796763,0.5604097024,0.0,3.0357499501,-0.120644516,1.4303574995,-0.229860095,7.0912736515,8.6539150813,0.7377072211,0.0,0.0,0.0,0.0,0.0,1.050093305,3.0,-0.028987417,-0.046404689,-0.061112951,-0.31753437,-0.3655508,0.5949109159,-0.21354999,74.506826683,0.0452468438,12.637008112,-0.034779495,-0.024215789,-0.032959499,-0.051355482,0.1581481349,0.0861069288,0.0,-0.037212372,0.014030613,4.0,0.324549763,0.0,0.0535714291,0.0230709523,0.023305475,1.2825270272,3.3628428341,1.1454264e-07,5.1368057e-08,0.7776604124,0.6047557169,-0.27974095,0.0426172829,0.5596548853,0.2759126301,0.161764705882353,0.0533333333333332,-0.0062893081761006,-0.0124999999999999,0.1532846715328466,0.1285714285714285,0.0,-0.0481927710843373,-0.1813471502590673,-0.1595744680851063,-0.1770833333333333,-0.2616822429906542,-0.2616822429906542,-0.2099999999999999,-0.3305084745762712,-0.3471074380165289,-0.2818181818181818,-0.2914798206278026,-0.2946428571428571,-0.1897435897435897,-0.2060301507537688,-0.1770833333333333,-0.0867052023121387,-0.0919540229885057,-0.0595238095238095,-0.164021164021164,-0.2292682926829268,-0.2403846153846154,-0.202020202020202,-0.0813953488372093,-0.1770833333333333,-0.2099999999999999,-0.1022727272727272,0.0,0.0675675675675675,-0.0124999999999999,0.0259740259740259,0.0821917808219179,0.1205673758865248,0.1532846715328466,0.1285714285714285,0.161764705882353,-0.0705882352941176,-0.5366568914956011,-0.4968152866242038,-0.471571906354515,-0.5031446540880503,-0.4475524475524476
41320,1.1275428608,0.1659213523,-2.91801763,0.0245270355,0.3142155823,2.4765298136,0.1774995855,0.0648988692,0.5553432075,0.0745481928,-0.111432927,0.0415718638,0.3502274204,0.1078111451,0.0415718638,7.0,-0.024680884,0.0,-0.103815543,-0.276610327,0.0664104361,0.130110534,-0.050812676,0.0123427297,0.1272364734,0.5606689225,0.0,3.2958998182,0.3589121432,1.919814179,0.5564110023,17.52173913,7.0952895753,0.6546129631,0.0,0.0,1.0,0.0,0.0,0.742832507,4.0,0.0463435114,-0.237043512,-0.1194976,-54.37816001,3.5097686846,0.3560587919,3.9012863119,-179.1765884,0.0459337256,9.9349195992,0.0013008002,0.0297093882,0.037724633,-0.022486841,0.1625129629,-0.020672821,1.0,0.0078162816,-0.022599592,5.0,0.178415471,0.0,0.0285714287,0.0149030591,0.0135613287,1.1150457119,1.1678257164,1.1772723e-06,2.0000000997,0.667661898,0.4457724101,0.2646721807,0.0364614987,0.4365502687,0.1988533765,-0.0222222222222222,-0.0927835051546391,-0.0927835051546391,-0.1538461538461538,-0.1926605504587155,-0.1020408163265306,-0.0833333333333333,-0.1538461538461538,-0.1538461538461538,-0.1851851851851852,-0.2212389380530973,-0.2903225806451612,-0.1926605504587155,-0.1111111111111111,-0.2142857142857143,-0.2727272727272727,-0.2142857142857143,-0.1372549019607842,-0.1111111111111111,-0.0638297872340425,-0.0222222222222222,0.0352941176470589,-0.0833333333333333,0.0114942528735633,0.0,-0.1851851851851852,-0.1851851851851852,-0.0927835051546391,0.0731707317073171,0.1578947368421053,0.0114942528735633,0.0232558139534884,0.2054794520547944,0.0864197530864196,0.2054794520547944,0.2222222222222223,0.1139240506329113,0.2394366197183097,0.1428571428571428,0.3134328358208955,0.2753623188405796,0.1578947368421053,-0.0434782608695651,-0.1111111111111111,-0.1111111111111111,-0.0434782608695651,-0.1111111111111111,-0.0736842105263158
58544,1.4203808328,0.0258272801,-6.698278573,0.0607419364,4.738528682,20.167697964,-0.010831165,0.2340321035,0.0182319118,0.0063171194,0.3386083432,-0.073341662,-9.181958908,0.434699429,0.0733416623,7.0,0.0372338429,-0.086235489,0.1937089959,0.2368506918,-1.023520021,0.2635294118,0.0621868822,0.0515213225,-0.021096003,0.6163334789,0.0,1.225301852,-0.067049063,1.1384810191,-0.093677609,26.515878007,5.4690261183,0.0272696416,0.0,0.0,0.0,0.0,0.0,0.028842192,2.0,-0.011134318,-0.106487536,-0.080268118,2.7437961136,-0.498708237,0.9750873517,0.4125167948,-58.16575466,0.227634063,9.7573629111,-0.008663195,-0.004504737,-0.019062159,-1.489487179,0.1820611093,-0.002747411,1.0,-0.121794872,-0.057876561,0.0,0.1731381286,0.0,0.09375,0.0394848135,0.0429577718,0.7990866666,0.8962310398,3.2313093e-06,1.000000087,1.5069636791,2.27093953,-0.041805922,0.0645940151,0.4358752093,-0.098858916,0.0,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.25,-0.2857142857142857,-0.3333333333333333,-0.4339622641509434,-0.53125,-0.5,-0.5774647887323944,-0.6296296296296297,-0.620253164556962,-0.5588235294117647,-0.5522388059701493,-0.5833333333333333,-0.6341463414634146,-0.6703296703296704,-0.620253164556962,-0.5522388059701493,-0.4915254237288136,-0.3617021276595744,-0.3877551020408163,-0.2682926829268293,-0.2105263157894736,-0.4117647058823529,-0.4545454545454546,-0.3181818181818182,-0.1176470588235294,-0.2307692307692307,-0.2682926829268293,-0.3023255813953488,-0.2307692307692307,-0.2682926829268293,-0.2857142857142857,-0.5,-0.5081967213114754,-0.5238095238095238,-0.53125,-0.4444444444444444,-0.4339622641509434,-0.4,-0.625,-0.6385542168674698,-0.589041095890411,-0.5522388059701493,-0.6,-0.5774647887323944
42999,0.4158231998,0.0602585224,4.2730464982,0.0124743103,0.3475836534,1.004124126,0.1436755298,0.1792497393,0.4958231376,0.0146586087,0.2075572826,0.196468987,2.2998674164,-0.07832809,0.196468987,7.0,0.099408113,0.1032307692,0.2968294688,0.0305588021,0.087404819,0.1329559666,0.0452124164,0.1611634785,0.1565864386,0.5514817254,0.0,2.1626115835,0.1445629004,1.0394163507,0.0477811711,14.064557206,6.1724470787,0.2597268589,0.0,0.0,1.0,1.0,0.0,0.8726006299,6.0,0.0020461582,-0.050217788,0.0421842385,-0.246967416,-0.991249585,-1.150350656,-11.67460131,185.94948898,0.0851159683,13.076608402,-0.000226349,0.0240338825,0.0440864878,0.0491315553,0.0814405957,0.0460742482,2.0,0.003354124,-0.020988117,5.0,0.8945051609,0.0,0.0338164233,0.0201017578,0.0179731717,0.653254431,2.8898310873,8.0675576e-09,2.2155483e-08,1.229022422,1.5104961138,-0.015912738,0.04022773,0.2117964118,0.1726123852,0.1411042944785276,0.1071428571428572,0.1517027863777089,0.0136239782016349,0.0081300813008129,0.087719298245614,0.2783505154639174,0.2156862745098038,0.0108695652173913,-0.1014492753623188,-0.2377049180327869,-0.25,-0.2249999999999999,-0.0387596899224805,-0.1583710407239819,-0.256,-0.2846153846153846,-0.1288056206088993,-0.1226415094339622,0.0163934426229508,0.0478873239436619,0.2441471571906355,0.2610169491525425,0.15527950310559,0.24,0.2236842105263157,0.0720461095100863,0.3098591549295775,0.3984962406015038,0.8787878787878789,0.6533333333333333,0.7547169811320755,0.7971014492753623,1.0327868852459017,1.2409638554216866,1.2011834319526629,1.2545454545454544,1.547945205479452,1.5135135135135136,1.7352941176470589,1.7352941176470589,2.263157894736842,1.3694267515923566,1.0666666666666669,1.0666666666666669,1.7153284671532845,1.3694267515923566,1.547945205479452
47191,1.122894772,-0.35277195,-15.97423413,0.0224984628,3.3320969036,5.0924590871,-0.024787623,-0.015103189,0.5593213366,1.3461414791,-0.028380517,0.1500304192,1.9122921523,-1.027374982,0.1500304192,8.0,0.0776291839,0.0314732902,0.0683522408,0.2243902565,0.0693314868,0.4322215553,0.6606859304,0.0794895747,0.0264183846,0.5408564559,0.0,2.0869460541,0.1154422436,1.3294037558,-0.070716481,43.480996068,3.2127496213,0.0427895241,0.0,0.0,1.0,0.0,0.0,1.9456198198,3.0,-0.058240015,-0.077891436,0.0160939201,0.088869061,-1.448697887,0.9855874019,-7.431919789,37.103497281,0.5281310274,11.603200261,-0.04201923,-0.048787524,-0.243089074,-0.198341712,0.0262467965,-0.206398207,0.0,-0.200381046,0.1966127548,4.0,0.2465337262,0.0,0.1481481493,0.0509693274,0.0564681488,0.8466073147,1.3955512742,3.4506198e-07,6.49756e-08,1.316740208,1.7338047753,0.0592543803,0.065916032,0.665458958,0.0076028285,-0.0909090909090909,-0.0196078431372549,-0.2424242424242424,-0.2307692307692307,-0.3055555555555556,-0.3975903614457831,-0.295774647887324,-0.3902439024390244,-0.5575221238938053,-0.4736842105263158,-0.537037037037037,-0.4382022471910112,-0.504950495049505,-0.5,-0.5454545454545454,-0.5867768595041323,-0.5652173913043479,-0.4791666666666666,-0.5283018867924528,-0.5798319327731092,-0.5614035087719298,-0.537037037037037,-0.5535714285714286,-0.5412844036697247,-0.5327102803738317,-0.5833333333333333,-0.6296296296296297,-0.576271186440678,-0.5454545454545454,-0.5495495495495495,-0.6376811594202898,-0.6688741721854304,-0.635036496350365,-0.6296296296296297,-0.6062992125984252,-0.6268656716417911,-0.5652173913043479,-0.5145631067961165,-0.5726495726495726,-0.504950495049505,-0.5535714285714286,-0.4845360824742268,-0.647887323943662,-0.6453900709219857,-0.6951219512195121,-0.6835443037974683,-0.7175141242937852,-0.6855345911949686
39773,0.7592952412,0.1215190083,0.1247847153,0.0275502654,0.244080459,1.9753292058,0.162346126,0.2079000837,0.6403728935,-0.051603905,0.5389671362,-0.045470539,-0.343137255,0.1632167072,0.0454705389,8.0,0.0044929223,0.1703335699,0.1853032289,0.6853032289,0.0361717512,0.0617995182,-0.026162753,0.0565316123,0.1297732477,0.6143002028,0.0,2.2049382716,-0.363206339,1.8901234568,-0.351591748,6.2147430892,136.27739726,0.7490138067,1.0,0.0,1.0,0.0,0.0,0.7798212571,4.0,0.0241494931,0.187335172,0.141809047,-0.181771331,0.4955310224,0.9453389225,0.5447891085,-84.35376699,0.3622996842,10.591119552,-0.000119517,0.0030143565,0.0037825362,0.0819558344,0.3167763321,0.002551955,1.0,0.0031273274,0.0310374154,3.0,0.7653594771,0.0,0.0482758619,0.026690503,0.0280724527,1.1120000056,3.2409886082,2.4441202e-07,2.9350829e-08,0.9366181162,0.8772534956,0.0928937529,0.0859073051,0.6973690289,0.5784454689,0.0972222222222223,0.3859649122807018,0.3620689655172413,0.3859649122807018,0.161764705882353,0.3166666666666666,0.462962962962963,0.161764705882353,0.0394736842105263,0.0675675675675675,0.2741935483870967,0.462962962962963,0.7173913043478262,1.5483870967741935,1.5483870967741935,1.393939393939394,1.6333333333333333,1.5483870967741935,1.46875,1.1944444444444446,2.2916666666666665,2.4347826086956523,1.925925925925926,2.590909090909091,2.590909090909091,1.821428571428572,1.46875,1.6333333333333333,1.2571428571428571,1.0256410256410255,0.9268292682926828,0.7954545454545454,0.8809523809523809,0.6458333333333333,0.7555555555555555,0.7173913043478262,0.6808510638297873,0.7555555555555555,0.6458333333333333,0.7954545454545454,0.5800000000000001,0.8809523809523809,0.2950819672131148,0.161764705882353,0.2153846153846152,0.234375,0.161764705882353,0.3620689655172413
58798,0.9302240198,0.2224326291,-1.737865031,0.0130180042,0.3128702062,3.6393457936,0.3576331764,0.4011004515,1.3216704289,0.0227803738,0.8033910534,0.1973676479,0.9451322454,0.0122043789,0.1973676479,7.0,0.079088078,0.1515151515,0.5612565445,0.1463825433,0.1650864021,0.1499720201,-0.05842309,0.1455981941,0.3033146264,0.6635981774,0.0,3.5629125825,-0.224285762,2.3174634927,-0.181863372,26.017449664,6.3150521286,0.983657187,1.0,0.0,0.0,0.0,0.0,1.6429323045,4.0,0.0270457665,0.5029843203,0.1517085436,-0.624080125,3.2163000787,0.689991871,-0.026805078,-43.67287045,0.072066437,9.9530393314,-0.011451187,0.0368076357,0.0440060698,-0.060677579,0.3193378698,-0.002994686,1.0,-0.017129806,0.0303030312,3.0,0.4206318995,0.0,0.0862068981,0.0399301867,0.0560553401,0.8075675609,3.559622875,8.4855788e-07,1.0000000284,1.3743636885,1.8888755482,-0.045137713,0.0636373188,1.1834761825,0.1929390012,0.1111111111111111,0.0810810810810811,-0.4029850746268657,-0.4444444444444444,-0.375,-0.4117647058823529,-0.3220338983050848,-0.375,-0.452054794520548,-0.4936708860759493,-0.375,-0.3650793650793651,-0.183673469387755,0.1111111111111111,0.0810810810810811,0.0526315789473683,0.0256410256410255,0.1428571428571428,0.25,0.4285714285714286,0.3793103448275863,0.6666666666666667,0.8181818181818181,1.1052631578947367,1.1052631578947367,0.7391304347826086,0.6000000000000001,0.9047619047619048,0.8181818181818181,0.7391304347826086,0.6000000000000001,0.5384615384615385,0.6666666666666667,0.5384615384615385,0.5384615384615385,0.3793103448275863,0.3793103448275863,0.3793103448275863,0.3793103448275863,0.3333333333333332,0.3333333333333332,0.25,-0.0476190476190476,-0.0909090909090909,0.0,0.0,-0.1666666666666666,-0.024390243902439
36396,1.0762907044,0.0354743778,-36.54387352,0.0620881581,2.2157251615,9.3940566822,0.0674471225,0.153729737,0.740084303,0.0,0.2657931765,0.1814415174,15.715960325,-0.522039537,0.1814415174,7.0,0.1537396482,0.0,0.1142446294,-0.008495674,0.2028290279,0.1722429665,0.1324954608,0.1892782673,-0.02413063,0.5349897877,0.0,1.7540110943,-0.194492778,0.5898111987,-0.36995165,232.15573123,15.302850294,0.0930390109,0.0,0.0,0.0,0.0,0.0,1.778183822,3.0,-0.000698483,0.0874137624,-0.015263832,-0.232032678,8.8354475743,0.1852236588,-0.499129563,-46.98318646,0.1594209882,10.222004918,-0.002439352,-0.00341009,-0.010167607,0.1680076603,0.0362151368,0.0034873948,0.0,-0.002911624,-0.02020202,1.0,0.441353732,0.0,0.0918367356,0.0347362738,0.0315277749,1.0525313331,2.937585862,5.9495367e-07,1.0000000317,0.6388601812,0.4081423312,0.2215117529,0.0692113782,0.5886728559,0.2884639722,0.0,-0.0530973451327433,-0.2721088435374149,-0.2074074074074073,-0.1229508196721311,-0.0775862068965517,-0.1008403361344537,0.1758241758241758,0.2159090909090908,0.2298850574712643,0.3209876543209877,0.2159090909090908,0.2588235294117647,0.5735294117647058,0.4861111111111111,0.3374999999999999,0.2441860465116279,0.1758241758241758,0.2441860465116279,0.3374999999999999,0.4657534246575343,0.5070422535211268,0.4266666666666667,0.6461538461538461,0.5970149253731343,0.4861111111111111,0.5735294117647058,0.4861111111111111,0.445945945945946,0.5070422535211268,0.3048780487804878,0.1630434782608696,0.1758241758241758,0.1263157894736841,0.0388349514563106,-0.018348623853211,0.0288461538461537,0.0918367346938775,0.1030927835051547,0.1382978723404255,0.0594059405940594,0.0808080808080808,-0.0614035087719297,-0.0530973451327433,-0.018348623853211,-0.036036036036036,-0.036036036036036,-0.0854700854700855
50948,1.3358589252,-0.004507115,-11.53577121,0.0006259882,0.3017263364,1.7289795461,-0.01158849,-0.079521464,0.3317382125,0.0292014303,-0.311231781,0.051080982,19.361111111,-0.091769877,0.051080982,8.0,-0.021473067,-0.196428571,-0.085309312,0.1010038369,-0.043341334,0.1740317776,0.1931391109,-0.016959887,-0.003827841,0.5843551988,0.0,6.6024799416,0.8680422094,1.9759299781,0.8123817198,34.962025316,6.0810215764,0.2250803859,0.0,0.0,1.0,0.0,0.0,0.41872841,1.0,0.0150844838,-0.023932442,-0.315926172,-54.16984395,1.9672729762,4.0220134916,3.7017052894,-189.7401758,0.0459337256,9.1885547799,0.0101991593,-0.006804281,-0.008341143,-0.114371431,0.0319981224,0.010955021,0.0,0.0154393937,-0.035714287,1.0,0.2926737868,0.0,0.1785714328,0.0633168625,0.0717330236,0.7982944936,2.4826474588,2.3259449e-06,3.1786021e-08,1.3995928911,1.9588602609,0.1106740072,0.0647550731,0.6701788248,0.1988533765,0.0344827586206897,-0.032258064516129,-0.1891891891891891,-0.0625,-0.0625,-0.0909090909090909,-0.0909090909090909,-0.2307692307692307,-0.3478260869565217,-0.3877551020408163,-0.4827586206896551,-0.4545454545454546,-0.4827586206896551,-0.5238095238095238,-0.5454545454545454,-0.5774647887323944,-0.5833333333333333,-0.625,-0.6590909090909092,-0.6385542168674698,-0.6875,-0.625,-0.5714285714285714,-0.5945945945945945,-0.5833333333333333,-0.6590909090909092,-0.625,-0.53125,-0.3478260869565217,-0.3478260869565217,-0.3333333333333333,-0.3877551020408163,-0.3877551020408163,-0.4339622641509434,-0.3617021276595744,-0.3478260869565217,-0.3478260869565217,-0.375,-0.4230769230769231,-0.3333333333333333,-0.3877551020408163,-0.3478260869565217,-0.4827586206896551,-0.4915254237288136,-0.4642857142857143,-0.4444444444444444,-0.4545454545454546,-0.4642857142857143
51625,0.8939246613,0.1008861963,-2.849754921,0.0162533105,1.0527577651,1.1991932708,0.0709668082,0.5462571412,0.273502562,1.0683229814,0.4114863454,0.0587793093,0.933852712,0.0066733483,0.0587793093,8.0,0.0193047425,0.5505257009,0.2001350559,-0.485124982,-0.001827828,0.028734204,-0.124251082,0.3776017433,0.7421569052,0.4727067483,0.0,2.1505751422,-0.009920125,1.6721481666,0.0181932283,11.716945592,6.4650223857,0.1503159926,0.0,0.0,1.0,0.0,0.0,0.5451799829,2.0,0.0167731852,-0.058391714,0.5352618685,-0.414398721,8.8597147077,0.0121788404,0.0295833224,56.619646372,0.1594209882,12.385097629,0.0087932151,0.0157631798,0.0351016709,0.136306846,0.052575046,-0.423455084,2.0,0.0110480988,0.1226533912,1.0,0.6704450742,0.0,0.0528052822,0.0187575242,0.019416708,0.9524856816,3.0243519524,3.6456841e-08,4.1466213e-08,1.4265118089,2.0349359408,-0.066119594,0.0481274971,1.0250979973,0.2884639722,0.2162162162162162,0.139240506329114,0.0843373493975903,-0.0909090909090909,-0.0721649484536082,-0.0425531914893616,0.1612903225806452,0.2080536912751678,0.0344827586206897,-0.0109890109890109,-0.2885375494071146,-0.150943396226415,0.0588235294117647,0.1842105263157893,0.4285714285714286,0.40625,0.1999999999999999,0.3235294117647058,0.4285714285714286,0.5789473684210527,0.8556701030927836,1.1176470588235294,1.608695652173913,1.950819672131148,1.8571428571428568,1.535211267605634,1.25,1.4324324324324325,1.5,1.6470588235294117,1.25,1.4,1.608695652173913,1.4324324324324325,1.3376623376623376,1.278481012658228,1.686567164179105,1.950819672131148,1.950819672131148,1.8571428571428568,1.950819672131148,2.1578947368421053,1.3376623376623376,1.3684210526315788,1.686567164179105,2.0,1.0930232558139537,1.1686746987951806
