firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
36927,1.6242589276,0.0303873455,-5.868397601,0.0343240359,2.6258050142,6.2936291962,0.0173042878,-0.062470941,0.3781295349,0.0524081199,-0.088827673,0.0928538374,9.0,0.0012434555,-0.115384615,-0.163677082,0.0656902563,0.1293876505,0.1731268216,-0.014476521,-0.017050601,0.5104604992,0.0,2.440185702,0.0851578911,1.0868543952,18.753659719,7.5567014336,0.0468325418,0.0,0.0,0.0,0.0,0.0,0.927387281,3.0,0.0398304551,-0.100620477,0.958165431,2.4696043831,2.032553531,0.2645016512,-543.1894891,0.3339501996,10.433015934,0.0004536801,-0.014849794,-0.036222893,0.0224078862,0.0484780069,-0.001732449,0.0,-0.053639201,-0.340378688,0.0011494234,3.0,8.3456928733,0.1484327748,0.0,0.1599999964,0.0439349074,0.0420503996,1.0791273679,1.203069129,2.0960734e-06,9.5200146e-08,1.0839143598,1.1748703393,-0.732587572,0.0539380865,0.1419593577,-0.331521122,-0.0294117647058823,0.0,0.0,-0.0833333333333333,-0.131578947368421,-0.1538461538461538,-0.2325581395348837,-0.131578947368421,0.064516129032258,0.0,-0.0294117647058823,0.1,0.1,-0.0571428571428571,0.03125,0.1379310344827586,0.03125,0.1379310344827586,0.32,0.375,0.2692307692307691,0.32,0.32,0.2692307692307691,0.1785714285714286,0.1,0.1,0.1785714285714286,-0.131578947368421,-0.0833333333333333,-0.1081081081081081,-0.131578947368421,0.0,0.1379310344827586,0.1785714285714286,0.1785714285714286,0.064516129032258,-0.0833333333333333,0.1379310344827586,0.1,0.1,0.1379310344827586,0.2692307692307691,0.32,0.4347826086956521,0.4347826086956521,0.1379310344827586,0.03125
45735,1.2610441767,0.1550818659,-8.793867121,0.0,2.0435588508,4.4337349398,0.1102868447,0.1531910306,0.4363949978,0.0,0.1613412921,0.0880444856,9.0,0.0967305863,0.0692307692,-0.097017743,0.1037324901,0.0960809102,0.0206856117,0.1260241483,0.1402234637,0.5803069085,0.0,2.087114778,-0.145547429,0.837660762,24.449744463,5.2417823229,0.1062464463,0.0,0.0,1.0,0.0,0.0,1.0533519553,4.0,1.4414365295,-0.038427203,2.3472261759,0.1132877065,0.6552927101,0.0245473047,-253.9914725,0.0360747446,9.1462284265,0.0148812665,0.0228101337,0.0597746203,0.4394046775,0.029357022,-0.008883883,2.0,0.0377982518,3.2265795207,0.011911694,2.0,7.6179439254,1.3544176707,0.0,0.075000003,0.0265169796,0.0370954715,1.1165697731,7.7020295555,3.6714774e-07,7.3992002e-09,0.2544474324,0.0647434958,1.0546659516,0.0761662717,0.8701707212,-0.216794202,0.4166666666666667,0.3421052631578947,0.3076923076923077,0.2749999999999999,0.2142857142857142,0.1333333333333333,-0.0192307692307692,0.0851063829787233,0.2439024390243902,0.1333333333333333,0.02,0.108695652173913,0.3076923076923077,0.3076923076923077,1.2173913043478262,1.4285714285714284,2.0,1.8333333333333333,1.6842105263157894,2.0,1.8333333333333333,2.0,2.1875,1.8333333333333333,2.0,1.8333333333333333,1.6842105263157894,1.6842105263157894,1.125,0.8888888888888888,1.2173913043478262,0.9615384615384616,1.125,1.125,0.7586206896551724,0.5454545454545454,1.5499999999999998,1.125,0.8888888888888888,0.7,1.6842105263157894,1.6842105263157894,1.5499999999999998,1.6842105263157894,1.8333333333333333,1.4285714285714284,1.2173913043478262,1.3181818181818183
23421,1.6172081076,0.0544881127,-43.93128162,0.0598443856,1.7385026075,5.5526993251,0.039158846,0.0893407276,0.2526409077,0.2620627679,0.0373728564,-0.235583756,9.0,0.0472881304,0.0412979351,0.0616331784,-0.080730558,0.125862028,0.0278337508,0.1154026121,0.1513439961,0.5729349884,0.0,2.6684693008,0.0255460816,1.4107076465,162.40615514,5.5818085396,0.1213538131,0.0,0.0,1.0,1.0,1.0,0.4907222504,3.0,-0.017220763,-0.005807524,0.5055839646,34.988198284,-1.557644035,-8.727746078,235.0298259,0.0612077221,12.609908928,0.0020231868,0.0032507502,0.0067453145,0.2767212338,0.0119636116,-0.014582048,0.0,0.0107729197,-0.492212503,-0.00561651,1.0,12.382913586,0.6157730039,0.0,0.0441176482,0.0179475168,0.0301137457,0.846423301,2.5710397878,2.7146445e-08,3.0863887e-08,0.7381909475,0.544925875,-0.672405569,0.0536913036,-0.319271439,-0.183418909,0.15625,0.15625,0.2171052631578947,0.2091503267973855,0.1490683229813665,0.0054347826086955,0.0393258426966292,0.0,-0.0512820512820513,-0.0841584158415841,0.0393258426966292,0.0511363636363635,0.0755813953488371,0.0818713450292398,0.0571428571428571,0.4682539682539681,0.48,0.6086956521739131,0.5677966101694916,0.6666666666666667,0.3602941176470589,0.6228070175438596,0.48,0.4919354838709677,0.4453125,0.5811965811965811,0.4919354838709677,0.8137254901960784,0.7619047619047619,0.5677966101694916,0.4919354838709677,0.3805970149253732,0.3805970149253732,0.5948275862068966,0.5677966101694916,0.6228070175438596,0.6228070175438596,0.3602941176470589,0.3309352517985611,0.4230769230769231,0.3703703703703704,0.4682539682539681,0.6228070175438596,0.5948275862068966,0.712962962962963,0.8686868686868687,0.5948275862068966,0.5163934426229508
36986,0.5841769692,0.1042713536,-1.167607887,0.0158189666,1.061057133,5.7282372538,0.1382507636,0.2977228757,1.1751353889,1.2629730784,0.1850874579,-0.067840727,10.0,0.1246329858,0.2068965517,0.1916939169,0.0449108377,0.1293432874,-0.019706866,0.3227218638,0.5684935659,0.549323379,0.0,1.6271435427,-0.034010648,0.3805019581,41.128833542,116.06075855,0.1923901309,0.0,0.0,1.0,1.0,0.0,3.883596484,4.0,0.0038589965,0.1650610616,-0.406225034,0.928662248,-0.182478609,-0.000862459,192.02640721,0.0558961045,13.235156205,0.0106287389,0.0341985908,0.1116829625,0.289263156,0.0846539922,-0.007229591,3.0,0.0131116593,-0.053533437,-0.048231738,4.0,12.738351005,0.9880172414,0.0,0.068681322,0.0244024605,0.0249006799,0.8804428754,7.6518978014,1.0225856e-08,1.3752083e-08,1.2761099407,1.6284565808,0.052833921,0.0462087799,0.7058806549,-0.023430894,-0.125,-0.2149532710280374,-0.2549889135254989,-0.2742980561555075,-0.1641791044776119,-0.2432432432432432,-0.5882352941176471,-0.5714285714285714,-0.5254237288135593,-0.4437086092715232,-0.3333333333333333,-0.2363636363636363,-0.2293577981651375,-0.1450381679389313,-0.1884057971014492,-0.1111111111111111,0.2490706319702602,0.3770491803278688,0.3333333333333332,0.696969696969697,0.8064516129032258,0.9421965317919074,1.1677419354838712,0.9310344827586208,0.9090909090909092,0.92,1.0240963855421683,1.1401273885350318,1.074074074074074,0.7684210526315789,0.92,0.7777777777777777,0.8770949720670391,1.1401273885350318,1.4347826086956523,1.564885496183206,1.7540983606557377,2.0825688073394497,1.9734513274336285,2.0,2.0,1.896551724137931,2.1401869158878504,2.230769230769231,2.0825688073394497,2.0,1.7096774193548383,1.6456692913385829
54981,0.7763596815,0.1174986455,-12.96124321,0.0,0.8688561177,7.2031012783,0.1316058394,0.0946579194,0.4855513902,0.5,0.0293422333,-0.160929713,10.0,0.0267710664,-0.1,0.1330945215,0.1048584853,0.2431524548,0.0349815911,0.0456888472,0.1783360057,0.5779226598,0.0,1.8472553699,-0.041412631,1.1169451074,194.19303797,11.841952914,0.2661550058,0.0,0.0,1.0,0.0,0.0,1.0630678781,5.0,-0.027309971,-0.090491079,-0.167225434,-0.662808828,1.1135185261,-0.686209513,-177.4894313,0.067330667,9.0086983716,0.0291315214,0.0419522482,0.091959716,0.7749472911,0.0225456621,0.0062749846,2.0,0.0420224926,1.6203208556,0.1144127361,2.0,6.6424868014,0.2943722944,0.0,0.0714285746,0.0323481537,0.0256432841,0.7195159865,1.1282066655,2.5923309e-06,0.9130435254,0.6326927665,0.4003001368,0.4313466639,0.0642028354,-0.580588768,-0.200600576,0.1044776119402985,0.48,0.6444444444444444,0.6444444444444444,0.5416666666666667,0.3454545454545454,-0.108433734939759,-0.0133333333333333,0.1384615384615384,0.3962264150943395,0.48,0.6086956521739131,0.6444444444444444,0.4509803921568627,1.1142857142857143,1.3870967741935485,1.5517241379310347,1.2424242424242422,1.740740740740741,1.740740740740741,1.3870967741935485,1.6428571428571428,1.4666666666666668,1.5517241379310347,1.8461538461538465,1.5517241379310347,1.740740740740741,1.6428571428571428,1.6428571428571428,1.4666666666666668,1.4666666666666668,1.5517241379310347,1.8461538461538465,1.6428571428571428,1.8461538461538465,1.6428571428571428,1.6428571428571428,1.2424242424242422,1.3125,1.2424242424242422,1.3870967741935485,1.6428571428571428,1.6428571428571428,1.740740740740741,1.8461538461538465,1.740740740740741,1.2424242424242422,1.0555555555555554
48645,0.8536605488,-0.034518224,-2.665770995,0.0,0.9115869253,1.6684468449,-0.071116571,0.0042742798,0.4027836013,0.0198066867,0.0255931092,-0.055099358,9.0,-0.023542709,-0.034909091,-0.027462346,-0.077875436,0.1917920657,0.1069548654,-0.02455677,-0.017533865,0.5427743089,0.0,2.311529027,-0.344045555,1.116774971,10.868157065,3.9972591909,0.030181947,0.0,1.0,1.0,0.0,1.0,0.7579946829,2.0,0.1997677678,-0.134050061,0.4222713902,-0.347772205,0.5758404703,-0.258537772,-138.3423999,0.0719069607,11.199925585,-0.007734491,-0.002810389,-0.005811481,0.0135295429,0.0738947589,-0.010447027,0.0,0.002006689,-0.757604191,-0.056195596,0.0,9.0915146054,0.4568717949,0.0,0.1590909064,0.0492289268,0.045779729,0.8033434243,1.8235966099,2.8275436e-07,3.7218936e-08,1.1383562351,1.2958549179,-0.070747328,0.0609676239,-0.433697475,-0.281325478,-0.0547945205479452,0.1896551724137931,0.2212389380530972,0.3018867924528301,0.3799999999999999,0.2105263157894736,0.0866141732283465,0.1311475409836064,-0.0212765957446808,0.0952380952380953,0.2897196261682242,0.2660550458715596,0.3398058252427185,0.3663366336633664,0.2432432432432432,0.5164835164835164,0.8157894736842106,1.0,1.0,0.943661971830986,0.6829268292682926,0.8157894736842106,0.7250000000000001,0.4226804123711341,0.4081632653061224,0.2545454545454546,0.7037037037037037,0.4680851063829787,0.3799999999999999,0.0454545454545454,0.0,-0.1585365853658537,-0.2290502793296089,-0.254054054054054,0.0298507462686568,-0.1374999999999999,-0.2333333333333332,-0.2333333333333332,-0.28125,-0.3065326633165829,-0.28125,-0.3268292682926829,-0.2333333333333332,-0.31,-0.1785714285714286,-0.1481481481481481,-0.2417582417582418,-0.2886597938144329
37065,0.6187160352,0.1041646392,-4.926845311,0.0167896783,1.3043065166,9.0083052054,0.1144300219,0.0854876178,1.1994258133,1.014185202,0.0488787381,-0.08777191,10.0,0.0563833865,0.064516129,0.0832094369,0.0136905616,0.111917916,0.0546894687,0.1321005376,0.1717048756,0.54586913,0.0,1.2129497543,0.0519582342,0.3097883255,100.5961335,134.22670381,0.1738856858,0.0,0.0,0.0,0.0,0.0,3.9265486854,4.0,0.0004814858,0.0226806389,-0.371685968,-0.309515086,-0.236006278,-0.020793642,95.304440384,0.0558961045,13.147060624,-0.000264542,0.0182984528,0.059219739,0.1302224453,0.0465668485,0.0090816319,1.0,-0.004412541,-0.502518892,0.018396128,5.0,11.736418955,0.3233985013,0.0,0.0833333358,0.0272659166,0.0194235434,1.1657879576,1.4058886306,5.3789118e-08,5.2327472e-08,0.9749368549,0.9505018711,0.0803132893,0.0382875208,0.5742576177,-0.023430894,-0.0687830687830688,-0.1698113207547169,-0.0222222222222222,-0.0588235294117647,-0.0382513661202186,-0.5897435897435898,-0.5887850467289719,-0.5510204081632653,-0.5343915343915344,-0.5056179775280899,-0.5,-0.4248366013071896,-0.4133333333333333,-0.3931034482758621,-0.3529411764705882,-0.3256704980842911,-0.3151750972762646,-0.1889400921658985,-0.1287128712871287,-0.0486486486486485,0.0173410404624276,0.0476190476190476,0.1891891891891892,0.2137931034482758,0.1428571428571428,0.1503267973856208,0.1972789115646258,0.3538461538461539,0.2941176470588236,0.2482269503546099,0.2394366197183097,0.2222222222222223,0.1210191082802547,0.1,0.1,0.2137931034482758,0.2054794520547944,0.2661870503597121,0.2941176470588236,0.3435114503816794,0.3858267716535433,0.4545454545454546,0.5855855855855856,0.6603773584905661,0.7777777777777777,0.89247311827957,0.4426229508196722,0.3858267716535433
43983,0.4071427957,0.0318064189,8.4919322144,0.0276194406,0.1497081152,0.5436580606,0.089765795,0.019825374,0.357615635,0.0411652945,-0.102052393,-0.007591585,9.0,-0.053144101,0.0,0.0080343692,0.0698047177,0.1350289328,0.1727139117,-0.008567003,0.0721789531,0.6014081166,0.0,4.3659949497,0.2161600994,2.1412090905,10.254520392,4.1856362734,0.3373454694,0.0,0.0,0.0,1.0,0.0,0.5113430538,5.0,0.0507299671,-0.170918136,-0.383842101,-0.937635402,0.2729444727,0.1122496047,-608.7179428,0.0942521606,11.811992482,0.0013526539,0.0185536345,0.0260316135,0.0211841009,0.1096209315,-0.000951421,6.0,0.0035139504,1.8258221681,-0.044660896,4.0,10.933392643,0.6353255228,0.0,0.0988372117,0.0416036507,0.0345143812,0.9169884178,2.0572535683,8.7357612e-08,3.2989606e-08,2.2488283542,5.0572289666,-0.069502896,0.0561772767,-0.002722422,-0.095946606,-0.0165289256198346,-0.0403225806451612,-0.0364372469635627,-0.1185185185185184,-0.1018867924528301,-0.1590106007067138,-0.219672131147541,-0.2171052631578947,-0.1217712177121771,-0.0555555555555555,-0.0984848484848485,-0.0325203252032519,0.1959798994974875,0.6413793103448275,0.7122302158273381,1.0169491525423728,0.7761194029850746,0.9833333333333334,0.9669421487603308,0.9669421487603308,0.7629629629629631,0.8449612403100775,0.7629629629629631,0.5657894736842106,0.6301369863013699,0.5063291139240507,0.3296089385474861,0.4512195121951219,0.3005464480874316,0.1018518518518518,0.0,-0.1590106007067138,-0.0124481327800829,-0.0517928286852589,-0.0205761316872428,-0.0703125,-0.2297734627831715,0.0042194092827003,0.1442307692307691,0.0393013100436681,0.0042194092827003,0.1387559808612439,0.2659574468085106,0.2592592592592593,0.2081218274111675,0.3522727272727273,0.1018518518518518,0.0917431192660549
53751,0.5117562573,0.0678739109,-5.752625914,0.0,2.3486825967,5.8360065775,0.084007305,0.0303716384,0.3066293003,0.0098693759,0.0013234862,-0.204158285,9.0,0.0245186031,-0.119205298,0.2258968249,0.2430846566,0.2773442417,0.1219193218,-0.062827876,0.1886238205,0.5462624873,0.0,2.1114563277,0.0174243989,1.4438561176,84.176893311,4.9230868708,0.1008776585,0.0,0.0,1.0,1.0,0.0,1.6002314403,6.0,0.0345632075,-0.166310757,-0.599867886,34.81045121,-0.895153208,-8.696320607,-85.76067438,0.0612077221,9.5718535926,0.0001120417,0.0029878343,0.016700367,-0.015666241,0.0162639953,-0.256330516,0.0,0.0001277139,0.6223404255,-0.076560235,1.0,8.4257355809,0.8170498084,0.0,0.2916666567,0.0758037736,0.0565164542,1.2632906826,7.8767587572,2.2116801e-06,1.4680783e-08,1.8621793936,3.467712094,-0.332940785,0.096272953,0.0388513423,-0.183418909,-0.0847457627118644,-0.1428571428571429,-0.0999999999999999,-0.1147540983606557,-0.2702702702702703,-0.3076923076923077,-0.3164556962025316,-0.217391304347826,0.0,0.0,0.2857142857142858,1.0,1.25,1.0,1.16,1.16,1.8421052631578947,2.0,1.8421052631578947,3.153846153846154,1.4545454545454546,1.347826086956522,0.9285714285714286,0.8,0.6875,0.5428571428571429,0.5428571428571429,1.16,0.6875,0.4594594594594594,0.3846153846153846,0.3846153846153846,0.6363636363636365,1.16,1.25,0.8620689655172413,1.076923076923077,1.0,0.8620689655172413,1.076923076923077,0.6363636363636365,1.076923076923077,1.4545454545454546,1.25,1.076923076923077,1.0,0.7419354838709677,0.6875
48573,0.3442326534,0.054392503,26.020328732,0.0073246762,0.2295065212,1.3760625039,0.2022422403,-0.012144425,0.9389041992,0.0223613596,-0.197571849,0.0272369441,9.0,-4.6995e-05,-0.132352941,0.042631038,-0.014341699,0.1797445255,0.3286310709,0.0192442431,0.1677710289,0.5523921226,0.0,3.412224175,0.2273309309,0.5772310096,70.157676349,28.804088586,0.2732200179,0.0,0.0,0.0,0.0,0.0,1.8162157188,5.0,0.0119734029,-0.252864228,-0.175964938,-1.549301992,0.9626854455,-0.015508536,-177.2100089,0.2328918597,9.2531124638,-0.000883071,0.0262284057,0.0478380865,0.0175657676,0.0175161392,-0.001375841,1.0,0.0005411255,-0.809027778,-0.008672308,3.0,6.9800177993,0.1445618153,0.0,0.0638297871,0.0181145532,0.0250399513,1.1099649921,0.7799279803,8.7291488e-07,10.043478418,1.2771266068,1.6310523699,-0.042644595,0.0706048412,-0.053916277,-0.231684367,-0.2533333333333333,-0.631578947368421,-0.672514619883041,-0.65,-0.7307692307692308,-0.7829457364341086,-0.78125,-0.7358490566037736,-0.6705882352941177,-0.3636363636363636,-0.282051282051282,-0.2432432432432432,-0.1641791044776119,-0.1764705882352941,-0.1999999999999999,-0.0508474576271186,-0.0508474576271186,0.0,0.0,0.0,-0.0967741935483871,0.018181818181818,0.0769230769230768,0.0566037735849056,0.0,0.0769230769230768,0.1200000000000001,0.3658536585365854,0.3333333333333332,0.1428571428571428,0.0370370370370369,0.1914893617021276,0.3023255813953489,0.2727272727272727,0.5555555555555556,0.3658536585365854,0.3023255813953489,0.2727272727272727,0.2173913043478261,0.4736842105263157,0.5555555555555556,0.6470588235294117,0.6470588235294117,0.8666666666666667,1.074074074074074,1.074074074074074,0.75,0.696969696969697
60580,0.7563102401,0.001500447,-3.22518021,0.023950532,1.1741705861,3.4109124708,0.0488185305,0.0069925879,0.6021150913,0.1879578346,-0.096720098,-0.058701452,9.0,-0.023877784,0.0585137507,0.1825913693,0.0812897535,0.1640081255,0.319450405,-0.029255656,0.2283323371,0.5259518084,0.0,2.3805266538,0.1452063753,1.6863455363,20.078826764,4.6969183089,0.0575688572,0.0,0.0,1.0,0.0,1.0,1.9249620672,6.0,1.4687176103,-0.049144221,1.8424922393,0.6386127322,2.6666075819,-0.122198633,-186.5828602,0.0360747446,11.148365948,0.0038955887,0.0201058066,0.0470815962,0.0975976169,0.038332867,0.0156761499,1.0,0.027741391,2.5736842105,0.0742246322,2.0,9.0300168178,0.2192510706,0.0,0.0740740746,0.0263745741,0.0235931981,0.8865479023,1.2574055581,3.2164812e-07,6.7051881e-08,0.6777015795,0.4592794308,-0.528416085,0.0549657906,-0.0774512,-0.216794202,0.0,-0.0210526315789473,0.273972602739726,0.0941176470588236,0.1071428571428572,0.0941176470588236,-0.0606060606060605,-0.0210526315789473,0.0,-0.03125,0.0,0.1481481481481481,-0.1388888888888888,0.1481481481481481,0.5,0.5245901639344261,0.9787234042553192,0.7884615384615385,0.9787234042553192,0.9375,0.8979591836734695,0.7547169811320755,0.7884615384615385,0.4761904761904763,0.55,0.4761904761904763,0.7547169811320755,0.55,0.453125,0.273972602739726,0.1923076923076923,0.1923076923076923,0.1625000000000001,0.0108695652173913,0.1341463414634145,0.0689655172413792,-0.1308411214953271,-0.1769911504424779,-0.2900763358778626,-0.3541666666666666,-0.3161764705882353,-0.3161764705882353,-0.1057692307692307,-0.1696428571428571,-0.1226415094339622,-0.1913043478260869,-0.2954545454545454,-0.3211678832116789
61065,0.2652210197,0.053259047,4.0955786994,0.0,0.2079806834,0.7613210497,0.2717945208,0.4672920602,0.7842177572,0.5013048165,0.5305988146,0.069754773,6.0,0.1047565464,0.1964285714,0.2667732197,0.0360992077,0.0456483162,-0.15861816,0.303267574,0.4211966266,0.67119463,0.0,1.7371803875,-0.056140003,0.8536955664,5.5955443991,73.685967949,0.3548269654,0.0,0.0,0.0,0.0,0.0,1.3430486342,3.0,0.000820777,0.0827171051,-0.422635003,-0.063645904,1.4459848185,0.0666938206,1535.1733555,0.0452182777,14.825310758,0.0343877011,0.0701432733,0.173174423,0.0910308153,0.287527721,-0.0708283,1.0,0.0122911706,-0.195613481,0.0042350348,4.0,13.759974592,0.613851715,0.0,0.0568475462,0.0197115524,0.0243770228,1.0528143195,3.1833335488,2.4529451e-09,2.5609994e-08,1.5211172568,2.313797709,0.1715693922,0.0461313739,0.6769203951,-0.151110654,-0.0902777777777777,-0.1938461538461539,-0.1295681063122923,-0.2449567723342939,-0.2556818181818182,-0.2383720930232558,-0.48828125,-0.4229074889867841,-0.4541666666666667,-0.3562653562653562,-0.2701949860724234,-0.1863354037267081,-0.1963190184049079,-0.3935185185185185,-0.217910447761194,0.048,0.1391304347826087,0.2242990654205607,-0.18125,-0.1863354037267081,-0.140983606557377,-0.0709219858156028,0.0314960629921259,-0.0223880597014924,0.1054852320675105,-0.0075757575757575,0.096234309623431,0.201834862385321,0.31,0.1541850220264318,-0.1888544891640866,-0.1987767584097859,-0.108843537414966,-0.0223880597014924,0.1054852320675105,0.3232323232323233,0.2358490566037736,0.1341991341991342,0.1855203619909502,0.0607287449392712,0.0916666666666665,0.1391304347826087,-0.0807017543859649,0.096234309623431,0.1963470319634703,0.4636871508379887,0.297029702970297,0.2417061611374407
58333,1.4687484511,-0.60708798,-9.815822112,0.0,7.1082032218,9.0075836431,-0.073544686,0.0934074261,0.2964384946,0.0,0.2316042597,-0.095167286,9.0,0.026062405,0.0373134328,-0.210921217,-0.032503228,0.1545338442,0.2261809149,0.0376357666,-0.290149483,0.5922566531,0.0,1.4672590458,-0.217455803,0.6296029459,16.099220411,3.6686046512,-0.071918968,0.0,1.0,1.0,0.0,0.0,0.9005366041,1.0,-0.010131217,-0.134250216,0.7176557759,-2.10823191,0.2617882084,-0.31715501,-82.04507339,0.5429178336,8.1103896881,0.0207705553,0.0052099568,0.0302716688,0.7749472911,0.0649660033,0.005330549,4.0,0.1935821642,1.6133333333,0.0010080636,0.0,6.0979338229,0.1152416357,0.0,0.0322580636,0.0225907552,0.0109989648,0.8674058831,0.6813918304,1.8355e-05,3.6521740665,0.5799163183,0.3363029362,0.2807071596,0.0532481672,-0.011111099,-0.141087425,0.0303030303030302,0.0303030303030302,0.2142857142857142,0.0625,0.2592592592592593,0.3600000000000001,0.3600000000000001,0.2142857142857142,0.3076923076923077,0.3600000000000001,0.3600000000000001,0.3600000000000001,0.5454545454545454,0.4782608695652173,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.7,0.4166666666666667,0.4166666666666667,0.3600000000000001,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.3076923076923077,0.2142857142857142,0.1333333333333333,0.096774193548387,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0303030303030302,0.0625,-0.1052631578947368,-0.15,-0.1052631578947368,-0.081081081081081,-0.081081081081081,-0.0555555555555555,-0.081081081081081,-0.1052631578947368,-0.0285714285714285,-0.1904761904761904,-0.2608695652173913
25937,0.5698076084,0.1098331244,25.989174423,0.0238630536,0.4088696151,2.2015583335,0.2226920957,0.1352558489,1.0802327886,1.0133058471,0.1329726974,-0.001493722,9.0,0.116100169,0.12,0.2022385096,0.0595693555,0.1139156582,0.12568352,0.2033935912,0.1860017019,0.5466915226,0.0,2.209102816,-0.062033006,0.7006397663,610.18737353,11.036819336,0.3681571844,0.0,0.0,1.0,0.0,0.0,1.9077376611,5.0,-0.007037716,0.0707059519,-0.18126345,-0.300946366,-0.339191741,-0.027586839,525.9463182,0.1187641776,13.223368673,0.0080300538,0.0469468344,0.0887065554,0.1166242314,0.0036866126,0.0043476393,3.0,0.0060902402,0.9722258729,-0.030317031,5.0,12.638608025,0.7961024121,0.0,0.0871794894,0.0310271836,0.0293648215,0.8003809672,3.383986549,1.0542587e-08,1.4402079e-08,1.4422337586,2.0800382146,-0.01303598,0.0396709691,0.0166775052,-0.104225391,-0.1528239202657807,-0.2672413793103448,-0.1774193548387096,-0.222560975609756,-0.2153846153846154,-0.2587209302325581,-0.3359375,-0.626099706744868,-0.5819672131147541,-0.5526315789473684,-0.4456521739130434,-0.4178082191780822,-0.4191343963553531,-0.3884892086330935,-0.3359375,-0.2608695652173913,-0.0892857142857143,0.0039370078740157,-0.0555555555555555,0.02,0.0282258064516129,0.1333333333333333,0.3563829787234043,0.1383928571428572,-0.0449438202247191,-0.034090909090909,-0.0892857142857143,0.1135371179039301,0.094420600858369,-0.0693430656934306,-0.3478260869565217,-0.2877094972067039,-0.1666666666666666,-0.2296072507552869,-0.0693430656934306,0.0079051383399209,0.0625,0.0805084745762712,0.2378640776699028,0.1751152073732718,0.2028301886792451,0.2686567164179105,0.5740740740740742,0.5548780487804879,0.7465753424657535,0.931818181818182,0.5644171779141105,0.7465753424657535
46260,0.2541445458,0.044486657,29.182681092,0.005246231,0.1168947442,0.4240862864,0.2007585586,0.2737067786,0.7380713439,1.2321000343,0.2009939109,-0.0327823,10.0,0.0964926712,0.4642688121,0.3288613519,-0.017082911,0.1555493326,0.1446702552,0.2527232917,0.310192226,0.5823160281,0.0,3.2026697118,-0.004458589,1.6154512522,18.613204246,5.1817178113,0.6220551565,0.0,0.0,1.0,0.0,0.0,1.0865907627,4.0,0.013043932,0.3094616808,-0.192744257,-0.769374812,0.1752280902,-1.61534619,91.254268222,0.0426556075,12.99406683,0.0086944622,0.0373022066,0.0546307096,0.0345629353,0.0614063362,0.1095667737,8.0,0.0034788837,-0.279093718,-0.032142919,6.0,11.009633889,0.2793850561,0.0,0.0608695634,0.0219005594,0.0224759257,0.9914922417,1.7985018219,3.3286379e-08,3.678176e-08,1.5970523386,2.5505761722,0.1037435508,0.0476616277,0.4274142233,-0.222354355,-0.1046511627906976,-0.0905511811023621,-0.0085836909871244,-0.1444444444444445,-0.1380597014925373,-0.5434782608695652,-0.5064102564102564,-0.5021551724137931,-0.4486873508353222,-0.4015544041450777,-0.3921052631578947,-0.3225806451612903,-0.3,-0.2689873417721519,-0.1720430107526881,-0.1011673151750972,-0.1380597014925373,-0.0043103448275861,-0.0374999999999999,0.0087336244541484,0.0405405405405405,0.1213592233009708,0.1785714285714286,0.0845070422535212,-0.0532786885245901,0.0694444444444444,0.203125,0.2352941176470588,0.3588235294117647,0.1608040201005025,-0.4820627802690582,-0.4900662251655628,-0.3653846153846154,-0.347457627118644,-0.2061855670103093,-0.175,-0.2596153846153846,-0.3042168674698795,-0.2299999999999999,-0.1380597014925373,-0.1690647482014388,-0.1660649819494585,-0.1046511627906976,-0.1115384615384615,0.0896226415094338,0.0794392523364486,-0.1866197183098591,-0.1660649819494585
