firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38
50382.0,-0.000431096,-0.009593246,-0.017541268,0.0225339894,0.0188569713,0.0117440239,0.0,-0.003188158,-0.014492754,-0.070510916,0.0161290322580645,0.0677966101694915,0.3695652173913044,0.9090909090909092,0.8529411764705883,0.8529411764705883,0.8529411764705883,1.032258064516129,0.6153846153846154,0.3999999999999999,0.4318181818181819,0.3125,0.3695652173913044,0.26,0.2352941176470588,0.5365853658536586,0.3695652173913044,0.4651162790697674,0.5365853658536586,0.96875,0.8,0.575,0.4318181818181819,0.3404255319148936,0.4318181818181819,0.5365853658536586,0.575,0.8529411764705883,0.96875,0.7027027027027026,0.4318181818181819,0.4651162790697674,0.2857142857142858,0.575,0.4318181818181819,0.4318181818181819,0.26,0.4651162790697674
52716.0,0.0127721502,0.0088994655,0.0354387195,0.0099624246,0.0550929552,0.0065483864,0.0,0.0,1.6203775314,0.0702838842,-0.0042016806722688,-0.0481927710843373,0.021551724137931,0.0,0.0349344978165939,0.0533333333333332,0.0821917808219179,0.0675675675675675,-0.0083682008368201,-0.0206611570247934,-0.0365853658536585,-0.1090225563909774,-0.0595238095238095,0.0821917808219179,-0.1742160278745644,-0.2428115015974441,-0.2476190476190476,-0.2839879154078549,-0.2967359050445104,-0.2882882882882883,-0.2882882882882883,-0.2752293577981651,-0.2662538699690402,-0.2616822429906542,-0.3305084745762712,-0.3049853372434017,-0.3029411764705882,-0.3247863247863247,-0.3763157894736841,-0.3008849557522124,-0.2752293577981651,-0.25,-0.2882882882882883,-0.2752293577981651,-0.2662538699690402,-0.2403846153846154,-0.2305194805194805,-0.1993243243243243
42586.0,0.0015558412,0.0106120987,0.0288321168,-0.50201019,0.0920270641,-0.00087228,3.0,0.1597776748,4.6134191535,0.055555556,-0.1052631578947368,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.7,0.4166666666666667,0.5454545454545454,0.4166666666666667,0.3076923076923077,0.0625,0.0625,0.1333333333333333,-0.0555555555555555,-0.2272727272727273,-0.2608695652173913,-0.2608695652173913,-0.3461538461538461,-0.3199999999999999,-0.15,0.1333333333333333,0.0625,-0.1052631578947368,-0.2272727272727273,-0.15,-0.1904761904761904,-0.3461538461538461,-0.3461538461538461,-0.2916666666666666,-0.3199999999999999,-0.3928571428571429,-0.575,-0.5952380952380952,-0.6964285714285714,-0.6222222222222222,-0.6046511627906976,-0.5952380952380952,-0.5526315789473684,-0.6909090909090909
62287.0,-0.003023517,0.0211538239,0.0279785052,0.0484347591,0.0177936538,-0.008945614,1.0,-0.003383124,1.8894691036,0.0144262291,-0.0267857142857143,-0.1065573770491803,-0.0762711864406779,-0.0762711864406779,-0.009090909090909,0.0,-0.009090909090909,0.0092592592592593,-0.0521739130434782,-0.1550387596899225,-0.1742424242424242,-0.1679389312977098,-0.1679389312977098,-0.1615384615384615,-0.1209677419354838,-0.1349206349206348,-0.1550387596899225,-0.2323943661971831,-0.2214285714285714,-0.1209677419354838,-0.128,-0.1349206349206348,-0.128,-0.1349206349206348,-0.0603448275862068,-0.018018018018018,-0.043859649122807,-0.0916666666666666,-0.1484375,-0.043859649122807,0.0186915887850467,0.0380952380952381,-0.0267857142857143,0.09,0.0186915887850467,0.0380952380952381,0.0092592592592593,0.0480769230769231
44821.0,0.0032944833,0.0069716313,0.0135634556,0.0316451759,0.1575501322,-0.008075914,0.0,0.0025968058,0.3194309522,0.021001542,0.125,0.1842105263157893,0.115702479338843,0.3500000000000001,0.4673913043478261,0.569767441860465,0.238532110091743,0.3500000000000001,0.1538461538461537,0.0975609756097561,0.0975609756097561,-0.15625,-0.1455696202531645,-0.0357142857142857,-0.0816326530612244,-0.0559440559440559,0.1739130434782609,0.0465116279069768,0.1065573770491803,0.3917525773195875,0.1842105263157893,0.2162162162162162,0.125,0.0150375939849625,0.0305343511450382,1.1428571428571428,1.3684210526315788,1.5,1.0149253731343282,1.25,0.9014084507042252,0.9852941176470588,0.9014084507042252,1.109375,1.4545454545454546,1.5,1.3275862068965516,1.4107142857142856
75493.0,0.0018747657,0.0565736054,0.0879069071,0.0159008428,0.1855158458,-0.027770939,2.0,0.0,-1.0,0.0116279069,0.0914634146341464,0.0914634146341464,0.1933333333333333,0.1776315789473683,0.2094594594594594,0.2785714285714284,0.3560606060606059,0.3769230769230769,0.3560606060606059,0.3769230769230769,0.2430555555555555,0.3769230769230769,0.3769230769230769,0.217687074829932,0.3161764705882353,0.2971014492753623,0.2971014492753623,0.1474358974358973,0.3161764705882353,0.217687074829932,0.4206349206349207,0.3161764705882353,0.4435483870967742,0.3560606060606059,0.3984375,0.335820895522388,0.3984375,0.2605633802816902,0.3161764705882353,0.1776315789473683,0.1474358974358973,0.0914634146341464,0.2094594594594594,0.4206349206349207,0.3984375,0.3560606060606059,0.226027397260274,0.1699346405228758
53129.0,-0.008950029,0.0083600955,0.0236152609,0.3574715195,0.0190178381,-0.013987401,1.0,0.0013333333,0.1661099302,-0.013365062,-0.0163934426229508,0.0,0.0650887573964498,0.0975609756097561,0.1320754716981131,0.2080536912751678,0.2413793103448276,0.2328767123287671,0.4173228346456692,0.25,0.3740458015267176,0.3432835820895523,0.4285714285714286,0.4173228346456692,0.3953488372093023,0.4285714285714286,0.3333333333333332,0.2949640287769783,0.25,0.1688311688311687,-0.005524861878453,-0.0374331550802139,0.0,0.0285714285714284,0.0169491525423728,-0.0816326530612244,-0.1133004926108374,-0.1133004926108374,-0.0999999999999999,-0.1262135922330097,-0.0954773869346733,-0.1780821917808219,-0.1608391608391608,-0.1705069124423963,-0.1428571428571429,-0.1346153846153845,-0.1818181818181817,-0.0999999999999999
76745.0,-0.000382834,0.0095681947,0.0289137888,0.2881003947,0.0131381775,1.2859931405,2.0,-0.001282051,1.7172458351,0.0506097581,0.0263157894736842,0.1818181818181818,0.3333333333333332,0.3448275862068966,0.3448275862068966,0.278688524590164,0.3109243697478991,0.4054054054054055,0.5294117647058822,0.5145631067961165,0.5,0.5145631067961165,0.5294117647058822,0.56,0.625,0.5757575757575757,0.4181818181818182,0.4054054054054055,0.368421052631579,0.278688524590164,0.368421052631579,0.368421052631579,0.21875,0.2580645161290322,0.2580645161290322,0.21875,0.1470588235294117,0.1470588235294117,0.1470588235294117,0.1908396946564885,0.0909090909090908,0.0,0.0196078431372548,-0.0310559006211179,0.0540540540540539,0.0833333333333332,0.1142857142857143,0.1142857142857143
89181.0,0.0131231711,0.0627991405,0.0825396825,0.016294378,0.193775538,-0.033710408,4.0,0.0,-0.277584545,-0.086269091,-0.0166666666666667,0.2642857142857142,0.4047619047619046,0.4628099173553719,0.3828125,0.4628099173553719,0.3615384615384616,0.6090909090909091,0.7184466019417475,0.4159999999999999,0.4628099173553719,0.893048128342246,1.5652173913043477,2.1052631578947367,1.1071428571428572,0.923913043478261,0.9666666666666666,0.9666666666666666,0.6090909090909091,0.3828125,0.2642857142857142,0.4274193548387097,-0.0056179775280899,0.2464788732394365,-0.25,-0.1149999999999999,-0.1237623762376237,-0.0483870967741935,0.1062499999999999,0.4274193548387097,0.6238532110091743,0.3615384615384616,0.5526315789473684,0.6388888888888888,-0.2168141592920354,-0.1237623762376237,-0.078125,0.2826086956521738
46843.0,-0.008849053,0.0286778057,0.0322878229,-0.009576869,0.4143163713,0.0017405316,0.0,-0.005124702,12.959495275,-0.185246139,0.0181159420289855,0.09765625,-0.00354609929078,-0.1536144578313253,-0.1022364217252396,-0.1536144578313253,-0.0105633802816901,-0.0105633802816901,-0.0243055555555555,-0.0633333333333333,-0.0376712328767123,-0.0633333333333333,-0.0756578947368421,-0.0756578947368421,-0.0633333333333333,-0.0506756756756756,-0.0756578947368421,-0.0695364238410596,-0.1050955414012738,-0.1536144578313253,-0.1536144578313253,-0.1218749999999999,-0.0633333333333333,0.0643939393939394,0.0330882352941177,0.0807692307692307,-0.0506756756756756,-0.0310344827586206,-0.0695364238410596,-0.0816993464052288,-0.0243055555555555,-0.0174825174825175,-0.00354609929078,0.09765625,0.1330645161290322,0.3254716981132075,0.3774509803921568,0.3009259259259258
47141.0,0.000958164,0.0167946766,0.0245049767,-0.036906908,0.136463492,-0.011245202,3.0,-0.004897959,-0.242185033,0.0004251711,0.0,0.1666666666666667,0.0652173913043479,0.0,-0.0576923076923077,0.0425531914893617,0.1666666666666667,0.3611111111111111,0.3999999999999999,0.1951219512195121,-0.02,0.1395348837209302,0.0888888888888888,0.4411764705882353,-0.1090909090909091,-0.1551724137931034,-0.1833333333333333,-0.234375,-0.3466666666666667,-0.1967213114754098,-0.1551724137931034,-0.1967213114754098,-0.2222222222222222,-0.2575757575757575,-0.1833333333333333,-0.2222222222222222,-0.2096774193548387,-0.2222222222222222,-0.2096774193548387,-0.3194444444444444,-0.4235294117647059,-0.379746835443038,-0.3552631578947368,-0.3950617283950617,-0.3378378378378378,-0.1403508771929824,-0.2222222222222222,-0.2461538461538461
47563.0,-0.003012674,0.0079393721,0.0115303983,-0.060036643,0.2224475997,0.0101609536,0.0,-0.00504214,-0.17629536,-0.015151516,0.3157894736842106,0.3157894736842106,0.25,0.25,0.3157894736842106,0.3157894736842106,0.25,0.2195121951219512,0.4285714285714286,0.4285714285714286,0.2195121951219512,0.1363636363636364,0.4285714285714286,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3157894736842106,0.6666666666666667,0.7857142857142858,0.7857142857142858,0.7543859649122806,0.6666666666666667,0.5625,0.5625,0.6666666666666667,0.4705882352941177,0.3888888888888888,0.5625,0.4705882352941177,0.3888888888888888,0.3888888888888888,0.7857142857142858,0.5151515151515151,0.5625,0.5625,0.3157894736842106,0.25
89392.0,0.0246276964,0.0460277839,0.0557251824,0.073123124,0.6507063336,0.0049158191,1.0,0.0009210526,0.0443106269,0.0246485884,-0.0925373134328357,-0.0617283950617284,-0.0843373493975904,-0.0529595015576324,-0.0349206349206349,0.0666666666666666,0.1054545454545454,0.1014492753623188,0.0857142857142856,0.0704225352112675,-0.0065359477124182,0.0066225165562914,0.0,-0.0470219435736677,-0.05,0.0167224080267558,0.0235690235690235,0.0201342281879195,-0.0787878787878787,-0.009771986970684,-0.0674846625766871,-0.022508038585209,-0.0703363914373088,0.0235690235690235,0.0340136054421769,0.1385767790262171,0.1054545454545454,0.1515151515151516,0.1515151515151516,0.1471698113207546,0.0896057347670251,0.1301115241635688,0.1558935361216729,0.3160173160173161,0.4407582938388625,0.5431472081218274,0.4476190476190476,0.6432432432432433
33478.0,0.0009172342,0.0310042731,0.0768598239,0.0215817739,0.0014756517,0.0040119749,2.0,0.0017178692,14.130023641,0.0615530312,0.0,0.0746268656716417,-0.04,-0.0709677419354838,-0.04,-0.1627906976744185,-0.0999999999999999,0.0285714285714284,0.0588235294117647,-0.0270270270270269,0.0909090909090908,0.1612903225806452,0.5652173913043479,0.3090909090909091,0.4399999999999999,0.4545454545454546,0.4693877551020409,0.4693877551020409,0.5319148936170213,0.4399999999999999,0.4399999999999999,0.5652173913043479,0.5652173913043479,0.6363636363636365,0.945945945945946,1.0,1.1176470588235294,0.894736842105263,0.945945945945946,0.894736842105263,0.945945945945946,1.0,1.25,1.1176470588235294,0.8,0.894736842105263,1.0,1.25
76512.0,0.0001279863,0.0039857381,0.0102016466,0.0539856553,0.0341786862,-0.093790499,0.0,0.0081155588,0.0626567829,0.0287784683,-0.04,-0.0526315789473684,-0.0270270270270269,0.0,0.0285714285714284,0.0909090909090908,0.1428571428571428,0.1428571428571428,0.2203389830508475,0.1428571428571428,0.1612903225806452,0.1076923076923077,0.2203389830508475,0.3333333333333332,0.3090909090909091,0.411764705882353,0.5652173913043479,0.3846153846153846,0.3090909090909091,0.3090909090909091,0.3846153846153846,0.5,0.5652173913043479,0.2857142857142858,0.3333333333333332,0.1428571428571428,0.0588235294117647,0.0588235294117647,0.0434782608695651,0.0,0.0,0.0,0.0434782608695651,0.0140845070422535,0.1999999999999999,0.0588235294117647,-0.0270270270270269,-0.1325301204819277
61145.0,-0.000434602,0.0079263435,0.0208515718,0.5097096479,0.0099384396,-0.001952214,2.0,0.005756316,1.8148148148,0.0803571418,0.0535714285714286,-0.0166666666666667,-0.0166666666666667,-0.0634920634920634,-0.106060606060606,-0.1805555555555555,-0.1571428571428571,-0.2236842105263158,-0.2337662337662337,-0.2337662337662337,-0.2236842105263158,-0.1805555555555555,-0.2133333333333333,-0.1917808219178082,-0.1690140845070422,-0.2027027027027027,-0.1323529411764705,-0.144927536231884,-0.2133333333333333,0.0535714285714286,0.0925925925925925,0.1799999999999999,0.2291666666666667,0.0535714285714286,0.0350877192982457,0.2553191489361701,0.1568627450980393,0.1132075471698113,0.1799999999999999,0.3111111111111111,0.3111111111111111,0.0727272727272727,0.0925925925925925,0.3111111111111111,0.5128205128205128,0.4390243902439024,0.4390243902439024,0.2291666666666667
50462.0,0.0082530343,0.0280893946,0.0358643485,0.0516449934,0.2795431324,0.0174085723,2.0,0.0039815081,12.260869565,0.0123585872,-0.0618556701030927,0.0769230769230768,0.1304347826086955,0.1741935483870966,0.1818181818181818,0.1374999999999999,0.1097560975609757,0.2380952380952381,0.2727272727272727,0.2133333333333333,0.2214765100671141,0.2380952380952381,0.3,0.3382352941176469,0.5041322314049588,0.5294117647058822,0.5294117647058822,0.4796747967479675,0.4918032786885247,0.4444444444444444,0.4330708661417322,0.5423728813559323,0.5555555555555556,0.5041322314049588,0.4444444444444444,0.4330708661417322,0.318840579710145,0.4108527131782946,0.4108527131782946,0.3999999999999999,0.4559999999999999,0.6106194690265487,0.5689655172413792,0.6851851851851851,0.5826086956521739,0.6106194690265487,0.7333333333333334,0.7009345794392523
52708.0,-0.001490905,0.0115688984,0.0276805028,0.007644115,0.0131697794,-0.075883402,0.0,0.0003303226,0.6453557287,0.0242793784,0.0064935064935065,0.0333333333333334,-0.0064102564102563,0.1742424242424243,0.1923076923076923,0.1397058823529411,0.2601626016260163,0.25,0.24,0.28099173553719,0.2704918032786885,-0.0189873417721518,-0.0372670807453415,0.0264900662251654,0.0472972972972973,-0.0548780487804878,-0.375,-0.4322344322344322,-0.450354609929078,-0.4322344322344322,-0.3487394957983193,-0.4106463878326996,-0.4301470588235294,-0.4259259259259259,-0.3432203389830508,-0.3514644351464435,-0.3111111111111111,-0.3673469387755101,-0.4038461538461538,-0.3487394957983193,-0.3647540983606557,-0.3141592920353983,-0.2723004694835681,-0.2548076923076923,-0.1884816753926701,-0.3260869565217391,-0.3647540983606557,-0.1884816753926701
49585.0,-0.009872763,0.025241412,0.0429434614,-0.025248401,0.093295127,0.0331415901,0.0,-0.004948454,0.4899869753,0.0003010305,-0.0761904761904761,0.0319148936170212,0.0777777777777777,-0.1601731601731602,-0.0849056603773584,-0.1637931034482759,-0.0673076923076922,-0.1339285714285714,-0.0849056603773584,-0.1181818181818181,-0.0202020202020202,-0.1339285714285714,-0.010204081632653,-0.1181818181818181,-0.4611111111111111,-0.5380952380952381,-0.5174129353233831,-0.515,-0.4947916666666666,-0.4947916666666666,-0.4550561797752809,-0.4294117647058824,-0.3782051282051282,-0.2867647058823529,-0.3071428571428571,-0.2971014492753623,-0.2421875,-0.2480620155038759,-0.3356164383561644,-0.5025641025641026,-0.4728260869565217,-0.4728260869565217,-0.4425287356321838,-0.3533333333333334,-0.3445945945945946,-0.3310344827586207,-0.3356164383561644,-0.3618421052631578
64020.0,-0.001101261,0.0325155178,0.052633549,0.0180469935,0.0396696331,0.1844079158,0.0,-0.000503145,0.0934508704,0.0002457267,0.0063291139240506,-0.0124223602484472,-0.0245398773006134,0.0460526315789473,-0.0701754385964912,-0.1263736263736263,-0.1166666666666667,-0.1117318435754189,-0.096590909090909,-0.1405405405405405,-0.1358695652173913,-0.1542553191489362,-0.1311475409836066,-0.1166666666666667,-0.1542553191489362,-0.163157894736842,-0.1405405405405405,-0.1497326203208556,-0.1263736263736263,-0.1166666666666667,-0.0914285714285714,-0.1117318435754189,-0.096590909090909,-0.2281553398058252,-0.1497326203208556,-0.0701754385964912,-0.1215469613259668,-0.1311475409836066,-0.1067415730337079,-0.0479041916167665,-0.1067415730337079,-0.1067415730337079,0.0192307692307691,0.1197183098591549,0.2230769230769231,0.2421875,0.2325581395348837,0.1777777777777778
11198.0,0.0224624265,0.0127024666,0.0247455075,0.0807936383,0.1531871744,-0.394799976,0.0,0.0165879354,0.0077332099,0.1741071492,0.509433962264151,0.7391304347826086,0.951219512195122,0.7777777777777777,0.7391304347826086,0.6666666666666667,1.5,1.1052631578947367,1.0,0.6000000000000001,0.6666666666666667,0.6000000000000001,1.3529411764705883,1.7586206896551726,1.7586206896551726,1.4242424242424243,1.5,1.3529411764705883,1.2222222222222223,1.2222222222222223,0.8181818181818181,1.1621621621621625,1.5806451612903225,1.7586206896551726,1.5,1.6666666666666663,1.6666666666666663,1.4242424242424243,1.2222222222222223,1.1621621621621625,1.1621621621621625,1.5,1.1052631578947367,1.2222222222222223,1.5806451612903225,1.3529411764705883,1.2222222222222223,1.5
59926.0,-0.003717642,0.0123645509,0.0280248947,-0.023448689,0.0229137981,-0.098424741,0.0,0.0,0.9373769905,-0.031897638,0.0,0.111587982832618,0.1068376068376069,0.102127659574468,0.0658436213991768,0.0928270042194092,0.0702479338842976,0.182648401826484,0.1409691629955947,0.1772727272727272,0.215962441314554,0.1772727272727272,0.2885572139303483,0.2885572139303483,0.251207729468599,0.1666666666666667,0.1880733944954129,0.2333333333333334,0.1614349775784753,0.3282051282051281,0.5325443786982249,0.4388888888888889,0.5235294117647058,0.6086956521739131,0.5889570552147239,0.639240506329114,0.5235294117647058,0.5792682926829269,0.4469273743016759,0.5987654320987654,0.2758620689655173,0.3850267379679144,0.3999999999999999,0.5696969696969696,0.6602564102564104,0.5235294117647058,0.6928104575163399,0.7619047619047619
51423.0,0.0286009407,0.0621742057,0.1180151447,-0.011085777,0.0661655077,-0.359756005,2.0,0.0004952385,-0.251138088,0.027700223,0.008,0.0413223140495868,0.1004366812227073,0.1830985915492957,0.1612903225806452,0.1666666666666667,0.1506849315068492,0.125,0.2233009708737863,0.1999999999999999,0.1506849315068492,0.2173913043478261,0.1666666666666667,0.2173913043478261,0.1612903225806452,0.1943127962085307,0.2057416267942584,0.1150442477876105,0.0769230769230768,0.1454545454545455,0.2857142857142858,0.1999999999999999,0.2475247524752475,0.4318181818181819,0.5,0.3695652173913044,0.3404255319148936,0.3695652173913044,0.2233009708737863,0.3548387096774192,0.4157303370786516,0.5365853658536586,0.75,0.2857142857142858,0.3548387096774192,0.3999999999999999,0.4318181818181819,0.7027027027027026
67328.0,0.0038187945,0.0125651721,0.0365816636,0.114082479,0.0004696551,-0.08173606,0.0,-0.000323596,0.1358394953,0.0287011396,-0.0481283422459892,0.0289017341040462,0.1055900621118013,0.2361111111111111,0.0853658536585366,0.1125,0.1483870967741936,0.1265822784810126,0.0787878787878788,0.0470588235294118,-0.021978021978022,0.0787878787878788,0.1558441558441559,0.1194968553459119,0.2535211267605635,0.2992700729927007,0.2275862068965517,0.1483870967741936,0.0853658536585366,0.2361111111111111,0.1710526315789473,0.0,-0.1144278606965174,0.0,0.072289156626506,-0.0055865921787709,0.1265822784810126,0.1946308724832215,0.1337579617834394,0.2361111111111111,0.1788079470198675,0.3088235294117647,0.4710743801652892,0.7115384615384615,0.679245283018868,0.6952380952380952,0.5344827586206897,0.6635514018691588
45022.0,0.0063566262,0.0288183281,0.04360648,0.0961870333,0.0030065115,0.0013029642,4.0,0.0040944882,-0.198000769,0.0380228125,-0.0078125,-0.0522388059701492,0.1759259259259258,0.1493212669683257,0.2211538461538462,0.2270531400966182,0.2893401015228427,0.1869158878504673,0.263681592039801,0.2153110047846889,0.263681592039801,0.263681592039801,0.4431818181818181,0.4431818181818181,0.2959183673469387,0.2270531400966182,0.27,-0.4120370370370371,-0.4120370370370371,-0.365,-0.2905027932960894,-0.3298153034300791,-0.3569620253164557,-0.2924791086350975,-0.2616279069767442,-0.2573099415204678,-0.2395209580838323,-0.2349397590361446,-0.1672131147540984,-0.1211072664359861,-0.1418918918918918,-0.1644736842105263,-0.1910828025477706,-0.1589403973509934,-0.1672131147540984,-0.1360544217687075,-0.1118881118881118,0.0627615062761506
67002.0,-0.0034042,0.0199277414,0.0316061757,-0.00259435,0.0175784917,-0.047247428,1.0,-0.003636364,0.4815367029,0.0072456324,-0.12,-0.0552147239263803,-0.0128205128205127,0.0620689655172412,0.1492537313432835,0.2125984251968504,0.3162393162393162,0.2125984251968504,0.3508771929824561,0.2125984251968504,0.1755725190839694,0.1240875912408758,0.203125,-0.1348314606741573,-0.1764705882352941,-0.1538461538461538,-0.1444444444444445,-0.2735849056603774,-0.2666666666666667,-0.1584699453551912,-0.1444444444444445,-0.2061855670103093,-0.2261306532663316,-0.1046511627906976,-0.019108280254777,-0.0128205128205127,0.0476190476190476,0.0694444444444444,0.1666666666666667,0.1666666666666667,0.1407407407407408,0.2622950819672132,0.4259259259259258,0.3999999999999999,0.4528301886792452,0.4666666666666665,0.2419354838709677,0.2727272727272727
52090.0,-0.00525513,0.0089457213,0.0306050909,-0.02123222,0.0183751632,-0.00822395,0.0,-0.000338983,-0.029974403,0.0257479716,-0.0166666666666667,0.0290697674418605,0.0535714285714286,0.0056818181818181,-0.0220994475138122,0.0,0.0114285714285713,0.2123287671232876,0.1644736842105263,0.120253164556962,0.1132075471698113,0.120253164556962,0.1493506493506493,0.0925925925925925,0.063063063063063,0.0792682926829269,0.0172413793103447,0.0290697674418605,-0.0274725274725274,-0.1015228426395938,-0.0483870967741935,-0.0634920634920634,0.0172413793103447,0.0,0.0114285714285713,-0.0483870967741935,-0.106060606060606,-0.0585106382978722,-0.106060606060606,-0.1323529411764705,-0.1149999999999999,-0.268595041322314,-0.2236842105263158,-0.1917808219178082,-0.1880733944954128,-0.1323529411764705,-0.1280788177339901,-0.0056179775280899
59942.0,0.0088474799,0.0274684364,0.0451322585,0.0565167469,0.1603890518,-0.176417443,3.0,0.0044067797,3.63708853,0.0742240641,-0.024793388429752,-0.0288065843621398,0.1238095238095238,0.185929648241206,0.185929648241206,0.2356020942408376,0.2688172043010752,0.2486772486772486,0.3801169590643274,0.3641618497109826,0.388235294117647,0.4216867469879517,0.6275862068965516,0.6619718309859155,0.6054421768707483,0.5838926174496644,0.6164383561643836,0.4936708860759493,0.4750000000000001,0.4936708860759493,0.4303030303030304,0.5629139072847682,0.6388888888888888,0.5225806451612902,0.5945945945945945,0.6054421768707483,0.6503496503496504,0.8015267175572518,0.6737588652482269,0.5526315789473684,0.5733333333333333,0.5629139072847682,0.6275862068965516,0.7744360902255638,0.84375,0.5838926174496644,0.5225806451612902,0.5526315789473684
53496.0,0.0023636671,0.0206942862,0.0558177827,0.0533572891,0.0289974524,0.004102064,2.0,0.0036769314,-0.117242602,0.0008087717,0.118279569892473,0.04,0.0452261306532664,0.1685393258426966,0.3594771241830066,0.3506493506493506,0.3506493506493506,0.368421052631579,0.368421052631579,0.3164556962025315,0.3419354838709678,0.368421052631579,0.3594771241830066,0.368421052631579,0.3,0.368421052631579,0.2839506172839505,0.3866666666666667,0.0833333333333332,0.04,0.04,-0.02803738317757,0.0612244897959184,0.1818181818181818,0.3,0.5294117647058822,0.6774193548387097,0.6507936507936507,0.5294117647058822,0.6507936507936507,0.6774193548387097,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.7627118644067796,1.08,1.7012987012987013,1.9714285714285715
53613.0,0.0580401386,0.1169301165,0.1737759644,0.0338053192,0.2002955061,0.0600775804,8.0,0.0008455285,0.2776810451,-0.047753572,0.2324649298597194,0.3977272727272727,0.7226890756302522,-0.0681818181818182,0.0098522167487684,0.2399193548387097,0.7372881355932204,0.7422096317280453,0.8303571428571428,0.921875,1.2282608695652173,0.909937888198758,1.05685618729097,1.220216606498195,1.2777777777777777,1.106164383561644,-0.0765765765765765,0.0846560846560846,0.316916488222698,0.653225806451613,0.6621621621621621,0.618421052631579,0.4073226544622426,0.4402810304449649,0.7130919220055709,1.0707070707070705,1.5840336134453783,2.342391304347826,2.253968253968254,2.1377551020408165,2.4745762711864407,3.072847682119205,3.1,2.967741935483871,3.730769230769231,4.040983606557377,3.730769230769231,4.394736842105263
54114.0,0.0030620369,0.0182303205,0.0418730286,0.0739337183,0.0258519195,-0.03327903,1.0,0.0015238095,1.6909618292,0.1318404507,0.09375,0.0606060606060605,0.2138728323699421,0.3166144200626959,0.1999999999999999,0.1999999999999999,0.09375,0.0,0.0447761194029849,-0.0094339622641509,0.0579345088161209,0.05,-0.0948275862068965,0.0047846889952152,0.0714285714285714,0.05,-0.0454545454545454,-0.2164179104477611,-0.1828793774319066,-0.1428571428571429,-0.1176470588235294,-0.139344262295082,-0.0582959641255604,-0.0625,-0.0829694323144104,0.0294117647058822,0.024390243902439,0.0659898477157361,0.0396039603960396,0.1797752808988764,0.2426035502958579,0.4482758620689655,0.5789473684210527,0.75,0.640625,0.640625,0.5217391304347827,0.4788732394366197
52214.0,-0.000289624,-0.002205297,-0.007639527,0.0286871638,0.0745822774,0.7250457257,0.0,0.00703898,-1.0,0.0005807187,0.1,0.0114942528735633,0.0232558139534884,0.0476190476190476,0.0476190476190476,0.0476190476190476,-0.2413793103448276,-0.1538461538461538,-0.1698113207547169,0.1891891891891892,0.2222222222222223,0.1891891891891892,0.2571428571428571,0.3333333333333332,0.4666666666666665,0.3333333333333332,0.375,0.2941176470588236,0.2941176470588236,0.4915254237288136,0.5714285714285714,1.0952380952380951,1.0952380952380951,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.4666666666666665,0.4193548387096775,0.4193548387096775,0.4666666666666665,0.5714285714285714,0.4193548387096775,0.3333333333333332,-0.1020408163265306,-0.3529411764705882,-0.3888888888888888,-0.4133333333333333
55160.0,-0.016695557,0.0183227056,0.029350918,-0.320704485,0.014377123,0.0246618696,3.0,-0.000955697,0.6728002676,0.0010080636,0.0,0.0,0.0,-0.0952380952380952,-0.05,-0.05,0.0,-0.2083333333333333,-0.05,-0.2083333333333333,-0.1739130434782608,-0.1739130434782608,-0.0952380952380952,-0.2083333333333333,-0.0952380952380952,0.0555555555555555,0.0857142857142856,-0.1363636363636363,-0.0256410256410256,-0.2692307692307693,2.1666666666666665,1.923076923076923,1.923076923076923,2.1666666666666665,1.2352941176470589,2.4545454545454546,1.5333333333333332,1.5333333333333332,1.2352941176470589,1.375,1.2352941176470589,1.923076923076923,3.0,3.4705882352941178,3.0,3.2222222222222223,2.619047619047619,2.4545454545454546
55213.0,0.0151471849,0.0086994965,0.0171532386,0.0482323803,0.0170162364,0.0821333684,0.0,-0.001273885,9.8967212395,0.129418755,-0.160427807486631,-0.1822916666666666,-0.0872093023255814,-0.1325966850828729,-0.1079545454545454,-0.2663551401869158,-0.2451923076923077,-0.1989795918367347,-0.2594339622641509,-0.3290598290598291,-0.2798165137614679,-0.190721649484536,-0.1129943502824858,-0.1373626373626373,-0.1277777777777777,-0.2341463414634146,-0.1325966850828729,-0.2266009852216748,-0.2149999999999999,-0.2523809523809524,-0.1467391304347826,-0.4529616724738676,-0.4432624113475177,-0.4007633587786259,-0.372,-0.3232758620689655,-0.3403361344537815,-0.3617886178861789,-0.2488038277511961,-0.2341463414634146,-0.2798165137614679,-0.3290598290598291,-0.2959641255605381,-0.190721649484536,-0.1736842105263157,-0.1822916666666666,-0.2110552763819095,-0.1467391304347826
