firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46
27800.0,-0.004050037,-0.009903125,-0.020477699,0.0308352994,0.1436951881,-0.001682269,0.0,-0.02983856,-0.089996654,-0.009921556,0.0769230769230768,0.09375,-0.1553548571439603,-0.2857142857142857,-0.2045454545454545,-0.2553191489361702,-0.1666666666666666,-0.1025641025641025,-0.2045454545454545,-0.2222222222222222,-0.396551724137931,-0.3636363636363636,-0.4399999999999999,-0.3269230769230768,-0.3269230769230768,-0.4354838709677419,-0.453125,-0.4615384615384615,-0.4615384615384615,-0.396551724137931,-0.4852941176470589,-0.527027027027027,-0.4852941176470589,-0.4852941176470589,-0.527027027027027,-0.5731707317073171,-0.5333333333333333,-0.6236559139784946,-0.6428571428571428,-0.6111111111111112,-0.6666666666666667,-0.6428571428571428,-0.6195652173913043,-0.6276595744680851,-0.5882352941176471,-0.6022727272727273,-0.6195652173913043,-0.6195652173913043,-0.5512820512820513,-0.5625,-0.5364238410596027,-0.5569620253164558,-0.5394736842105263,-0.5512820512820513,-0.5625,-0.5679012345679013
27909.0,0.0015333412,0.0204851697,0.0521752573,0.1150326348,0.0023530079,0.0444397599,1.0,0.0015533981,1.2451621246,0.0381919481,0.1839080459770115,0.197674418604651,0.2875000000000001,0.1573033707865168,0.2560975609756097,0.3205128205128205,0.197674418604651,0.197674418604651,0.4305555555555556,0.6612903225806452,0.3918918918918919,0.3205128205128205,0.3552631578947369,0.3552631578947369,0.3552631578947369,0.2875000000000001,0.2560975609756097,0.4714285714285715,0.5147058823529411,0.4714285714285715,0.4714285714285715,0.3918918918918919,0.3918918918918919,0.10752688172043,0.0729166666666667,-0.1557377049180327,-0.1953125,-0.485,-0.2076923076923077,-0.0803571428571429,0.0957446808510638,0.0957446808510638,0.0957446808510638,-0.0803571428571429,-0.0964912280701754,-0.0462962962962962,0.03,0.2261904761904762,0.4714285714285715,0.4714285714285715,0.8070175438596492,0.6612903225806452,0.5606060606060606,0.6612903225806452,0.609375,0.2261904761904762
87151.0,-0.000116486,-0.002382714,-0.042680278,0.2421275626,0.08058492,-0.016051618,1.0,-0.001927384,-0.339205144,-0.08514493,-0.0104166666666666,-0.0104166666666666,0.0795454545454545,0.0555555555555555,-0.1203703703703703,-0.0104166666666666,0.0555555555555555,-0.1203703703703703,0.25,0.1309523809523809,0.1585365853658535,0.3970588235294117,0.3970588235294117,0.532258064516129,0.6379310344827587,0.484375,0.6379310344827587,0.8999999999999999,0.8999999999999999,0.484375,0.5833333333333333,0.3970588235294117,0.25,0.0326086956521738,-0.0865384615384615,-0.1810344827586206,-0.0776699029126213,0.0106382978723404,0.0326086956521738,0.0326086956521738,-0.0104166666666666,0.0326086956521738,0.0555555555555555,0.25,0.25,0.3194444444444444,0.0795454545454545,0.0326086956521738,0.0795454545454545,0.0326086956521738,0.1585365853658535,0.0106382978723404,-0.0686274509803921,-0.1203703703703703,-0.1037735849056603,-0.1810344827586206
28522.0,-0.001152781,-0.000992424,-0.003470158,0.0371985762,0.151397663,0.32249573,2.0,-0.008139216,3.7106432083,0.0133074671,-0.0657142857142857,-0.0657142857142857,-0.1349206349206348,-0.1256684491978609,-0.1394736842105263,-0.1041095890410959,-0.0253353204172875,-0.0165413533834586,-0.0466472303206997,-0.031111111111111,-0.0814606741573034,-0.1658163265306123,-0.0657142857142857,-0.0030487804878048,-0.0325443786982249,0.0616883116883117,-0.0045662100456621,-0.0494186046511627,0.0348101265822784,0.11986301369863,0.11986301369863,0.1047297297297298,0.0480769230769231,0.0480769230769231,-0.0150602409638553,-0.0030487804878048,-0.0410557184750732,-0.0710227272727272,-0.038235294117647,0.0092592592592593,-0.0209580838323353,-0.0549132947976878,0.0030674846625766,-0.0120845921450151,-0.0150602409638553,0.021875,-0.038235294117647,0.0046082949308756,-0.0267857142857143,0.1122448979591836,0.1595744680851063,0.1934306569343065,0.11986301369863,0.1847826086956521,0.1047297297297298,0.11986301369863
10731.0,0.0,-0.123583357,-0.155207967,0.0078329142,0.0362615143,-0.011841544,0.0,-0.004776119,0.481122097,0.0596742686,0.2884615384615385,0.2884615384615385,0.2293577981651375,0.0634920634920634,-0.021897810218978,-0.0945945945945946,-0.1728395061728395,-0.141025641025641,-0.0563380281690141,-0.1125827814569536,-0.0694444444444444,-0.0821917808219178,0.046875,0.5227272727272727,0.5952380952380953,0.675,0.4255319148936169,0.6962025316455696,1.09375,0.9705882352941178,1.3928571428571428,1.6800000000000002,1.6800000000000002,1.9130434782608696,1.9130434782608696,2.0454545454545454,1.851063829787234,1.9130434782608696,1.3928571428571428,1.576923076923077,1.9777777777777776,4.583333333333333,5.380952380952381,5.090909090909091,5.090909090909091,3.962962962962963,3.1875,3.32258064516129,3.32258064516129,5.380952380952381,5.7,6.882352941176471,5.7,6.444444444444445,5.7,5.090909090909091
63546.0,0.0610038331,0.0182775081,0.0254083485,-0.229263992,0.3269979567,-0.004212526,1.0,0.1213931918,-0.304098561,0.0416666679,0.3970588235294117,0.3194444444444444,-0.05,-0.0686274509803921,-0.1666666666666666,-0.2910447761194029,-0.246031746031746,-0.24,-0.1949152542372881,0.1046511627906976,0.0674157303370786,0.2025316455696202,0.1309523809523809,0.1046511627906976,-0.1517857142857143,-0.05,-0.1363636363636363,0.2179487179487178,0.2837837837837837,0.0795454545454545,0.25,0.0795454545454545,0.2837837837837837,0.1875,0.1046511627906976,-0.05,-0.2803030303030303,-0.3214285714285714,-0.3831168831168831,-0.4277108433734939,-0.3666666666666667,-0.2692307692307693,-0.375,-0.3581081081081081,-0.4277108433734939,-0.3493150684931506,-0.3309859154929577,-0.3402777777777778,-0.4277108433734939,-0.375,-0.4476744186046512,-0.2578125,-0.0104166666666666,-0.1203703703703703,-0.6259842519685039,-0.572072072072072
29023.0,0.0125220761,0.02158283,0.0569966473,-0.007817459,0.0230464144,-0.003277623,1.0,0.0126950189,-0.533803311,0.0,0.1127819548872179,0.15625,0.2542372881355932,0.2758620689655173,0.1653543307086613,0.2542372881355932,0.2231404958677685,0.3577981651376147,0.3831775700934579,0.5416666666666667,0.8974358974358974,0.8048780487804879,0.9473684210526316,1.084507042253521,1.0273972602739727,0.9473684210526316,1.2089552238805972,1.3125,1.2424242424242422,1.1449275362318845,1.176470588235294,1.1142857142857143,1.2089552238805972,1.4666666666666668,1.3870967741935485,1.4666666666666668,1.3125,2.020408163265306,1.792452830188679,1.740740740740741,2.148936170212766,1.96,1.740740740740741,1.8461538461538465,1.96,1.792452830188679,1.5964912280701755,1.9019607843137252,1.690909090909091,2.083333333333333,2.083333333333333,2.441860465116279,2.441860465116279,2.217391304347826,2.2888888888888888,2.7
49154.0,0.0016750419,0.0032617343,0.0118326118,0.0904994347,0.0179898318,-0.022591611,0.0,0.000113089,0.3686020494,0.0296403915,0.1251840942562592,0.2840336134453782,0.2861952861952861,0.2733333333333334,0.3149741824440619,0.3890909090909091,0.2586490939044481,0.305982905982906,0.2628099173553719,0.3310104529616724,0.347442680776014,0.4227188081936686,0.3356643356643356,0.3546099290780142,0.3916211293260474,0.3498233215547703,0.1699846860643186,0.2322580645161289,0.2483660130718954,0.126843657817109,0.1575757575757574,0.1790123456790122,0.2146263910969792,0.2088607594936709,0.3082191780821917,0.3356643356643356,0.4524714828897338,0.4333958724202627,0.3380035026269703,0.3741007194244603,0.3840579710144927,0.4360902255639098,0.3890909090909091,0.4360902255639098,0.3172413793103448,0.3403508771929824,0.1575757575757574,0.2382495948136143,0.2282958199356912,0.2607260726072606,0.2126984126984126,0.2463295269168026,0.3691756272401434,0.43879472693032,0.4552380952380952,0.4253731343283582
29111.0,0.0022384107,-0.020283063,-0.024089051,-0.016959607,0.4757227846,-0.001792602,0.0,0.0057490194,0.1016645052,-0.067777777,0.0833333333333332,0.4444444444444444,0.4444444444444444,0.4181818181818182,0.368421052631579,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3220338983050848,0.5,0.1818181818181818,0.1470588235294117,0.21875,0.0,-0.025,0.625,-0.048780487804878,-0.025,-0.1875,-0.2352941176470588,-0.3035714285714286,-0.2777777777777778,-0.2909090909090909,-0.2641509433962264,-0.2199999999999999,-0.25,-0.2352941176470588,-0.2199999999999999,-0.25,-0.3035714285714286,-0.2909090909090909,-0.1875,-0.25,-0.2040816326530612,-0.3275862068965517,-0.3275862068965517,-0.390625,-0.4428571428571428,-0.409090909090909,-0.4264705882352941,-0.4428571428571428,-0.409090909090909,-0.2909090909090909,-0.2909090909090909,-0.4264705882352941,-0.3709677419354839
19350.0,0.0013605542,0.0188760218,0.0845057329,0.0273247986,0.0188487424,0.0077119239,2.0,0.0,0.4468042027,0.0719982255,-0.066066066066066,-0.0063897763578274,0.0366666666666666,0.1028368794326242,0.1780303030303029,-0.5650349650349651,-0.522273425499232,-0.545985401459854,-0.5674547983310153,-0.545985401459854,-0.550578034682081,-0.5259146341463414,-0.5215384615384615,-0.4918300653594771,-0.4543859649122806,-0.4132075471698113,-0.3949416342412452,-0.4572425828970331,-0.4335154826958105,-0.4764309764309764,-0.4456327985739751,-0.4251386321626618,-0.4426523297491039,-0.4926590538336052,-0.5392592592592593,-0.5392592592592593,-0.5170807453416149,-0.4746621621621621,-0.4514991181657848,-0.4967637540453075,-0.46286701208981,-0.4665523156089194,-0.3889980353634578,-0.4143126177024482,-0.3841584158415841,-0.3547717842323651,-0.268235294117647,-0.2524038461538461,-0.1617250673854448,-0.1114285714285714,-0.0063897763578274,-0.0158227848101265,-0.1088825214899713,0.0,-0.0744047619047618,-0.0879765395894428
29210.0,0.003018748,0.0192279321,0.0369704992,0.0965192734,0.0150159991,0.0266683366,3.0,0.0069534528,-0.691651279,-0.119219184,0.0381679389312976,-0.0144927536231883,0.0461538461538462,0.2952380952380953,0.3203883495145632,0.2830188679245282,0.3600000000000001,0.3076923076923077,0.2830188679245282,0.5111111111111111,0.3600000000000001,0.4468085106382979,0.5454545454545454,0.5813953488372092,0.5111111111111111,0.5454545454545454,0.6585365853658536,0.2830188679245282,0.3333333333333332,0.2363636363636363,0.3877551020408163,0.1929824561403508,0.096774193548387,0.0793650793650793,0.0625,0.2142857142857142,0.2363636363636363,0.2142857142857142,0.2592592592592593,0.3076923076923077,0.4166666666666667,0.3877551020408163,0.3877551020408163,0.5111111111111111,0.5111111111111111,0.4782608695652173,0.3877551020408163,0.2592592592592593,0.2592592592592593,0.4166666666666667,0.3333333333333332,0.3076923076923077,0.2592592592592593,0.3877551020408163,0.3333333333333332,0.4468085106382979
76769.0,0.0081454493,0.0214846723,0.0436436158,0.1443840457,0.0426145805,-0.010820288,1.0,0.0032520325,-0.079754101,0.0,0.430232558139535,1.3653846153846154,1.0499999999999998,0.921875,1.5625,1.510204081632653,1.7954545454545454,2.075,1.7032967032967037,1.6170212765957448,2.075,2.617647058823529,2.464788732394366,3.730769230769231,3.032786885245901,10.181818181818182,9.695652173913045,7.199999999999999,6.935483870967742,11.947368421052632,11.3,11.947368421052632,8.461538461538462,6.935483870967742,5.473684210526316,4.590909090909091,4.72093023255814,4.590909090909091,5.648648648648648,4.590909090909091,4.590909090909091,4.590909090909091,5.648648648648648,5.473684210526316,4.590909090909091,2.565217391304348,2.075,2.324324324324324,2.565217391304348,2.5142857142857142,2.617647058823529,2.0,2.236842105263158,2.1538461538461537,2.4166666666666665,2.236842105263158
49429.0,0.0007312544,0.0118029898,0.022757691,0.0279985625,0.0141045282,0.0018053995,1.0,0.0009968847,0.0885514417,0.0105646607,0.1588447653429603,0.284,0.3956521739130434,0.4078947368421053,0.3896103896103895,0.4792626728110598,0.2588235294117647,0.2995951417004048,0.2943548387096775,0.3659574468085107,0.3956521739130434,0.5507246376811594,0.4524886877828054,0.459090909090909,0.5285714285714285,0.5,0.4266666666666667,0.5141509433962264,0.5,0.4330357142857142,0.1977611940298507,0.2995951417004048,0.2943548387096775,0.1977611940298507,0.1977611940298507,0.1263157894736841,0.1184668989547037,0.0559210526315789,-0.0272727272727272,0.0918367346938775,0.1145833333333332,0.1184668989547037,0.07,0.106896551724138,-0.018348623853211,0.0524590163934426,-0.1277173913043477,-0.0957746478873239,-0.1811224489795918,-0.1934673366834171,-0.2034739454094293,-0.0417910447761193,0.0881355932203389,0.1505376344086022,0.0664451827242524,0.0881355932203389
30382.0,0.0024099214,0.0220942476,0.0357704917,0.0428084671,0.0265124735,-0.025601474,0.0,0.0014263173,1.1511135437,0.0596194491,-0.0948275862068965,-0.0497737556561086,0.0552763819095476,0.2650602409638554,-0.032258064516129,0.0714285714285714,-0.1063829787234043,0.0,-0.2222222222222222,-0.1699604743083004,-0.0748898678414097,0.1229946524064171,0.0,-0.2446043165467626,-0.1860465116279069,-0.125,-0.1101694915254237,-0.0948275862068965,0.0096153846153845,0.0396039603960396,0.2068965517241379,0.05,0.0,0.0396039603960396,-0.1101694915254237,-0.0277777777777777,-0.036697247706422,-0.125,0.1290322580645162,0.0194174757281553,-0.139344262295082,-0.1532258064516128,-0.2222222222222222,-0.0707964601769911,-0.1101694915254237,0.024390243902439,-0.0948275862068965,-0.0707964601769911,-0.0625,-0.0707964601769911,-0.125,0.0396039603960396,0.05,0.09375,0.1931818181818181,0.3125
61313.0,-0.00063508,0.032811298,0.0589768624,-0.002286606,0.0777402171,0.0139780775,1.0,4.57143e-05,-0.274938077,-0.004444267,-0.0454545454545454,-0.032258064516129,0.0047846889952152,0.0447761194029849,0.0552763819095476,0.0769230769230768,0.0659898477157361,0.0344827586206897,-0.0186915887850467,0.0047846889952152,0.0447761194029849,0.0552763819095476,0.05,0.0447761194029849,0.1351351351351351,0.0994764397905758,0.2209302325581394,0.1413043478260869,0.1797752808988764,0.024390243902439,0.0714285714285714,0.1731843575418994,0.2280701754385965,0.1731843575418994,-0.4214876033057851,-0.4293478260869565,-0.4429708222811671,-0.4067796610169492,-0.3636363636363636,-0.3768545994065282,-0.3269230769230768,-0.3333333333333333,-0.2929292929292929,-0.3,-0.304635761589404,-0.2307692307692307,-0.2363636363636363,-0.273356401384083,-0.3137254901960784,-0.2976588628762542,-0.2708333333333333,-0.304635761589404,-0.2391304347826086,-0.0909090909090909,-0.1322314049586777,-0.3930635838150289
30737.0,0.0002991325,0.022225972,0.0273869628,0.0066704938,0.3182896344,0.0014908549,1.0,0.0005470295,0.5716619563,0.0789440461,-0.074468085106383,0.1298701298701299,0.1599999999999999,0.1012658227848102,0.1756756756756756,0.1153846153846154,0.0481927710843372,0.144736842105263,0.0235294117647058,0.1153846153846154,0.1756756756756756,0.1298701298701299,0.1153846153846154,0.0609756097560976,0.0874999999999999,0.0116279069767442,0.0740740740740741,0.1012658227848102,0.1012658227848102,0.0235294117647058,0.2428571428571428,0.0740740740740741,-0.0386740331491712,-0.0543478260869565,-0.09375,-0.13,-0.074468085106383,-0.1714285714285713,-0.25,-0.1634615384615384,-0.2689075630252101,-0.1212121212121212,-0.1030927835051546,-0.13,-0.074468085106383,-0.09375,-0.3741007194244604,-0.42,-0.4161073825503355,-0.4,-0.4313725490196078,-0.3203125,-0.1634615384615384,-0.0842105263157895,-0.0113636363636363,0.1756756756756756
19254.0,0.001681486,0.0123723828,0.0356031371,0.0652966975,0.0409124721,-0.011685478,1.0,0.0003137255,-0.024304197,-0.012177152,0.0450819672131148,0.1383928571428572,0.2259615384615385,0.3076923076923077,0.3492063492063493,0.5269461077844311,0.3350785340314135,0.328125,0.3858695652173913,0.4325842696629214,0.3934426229508196,0.4571428571428571,0.5,0.5454545454545454,0.6346153846153846,0.6887417218543046,0.59375,0.5,0.5740740740740742,0.5838509316770186,0.5088757396449703,0.5548780487804879,0.4088397790055249,0.401098901098901,0.5,0.401098901098901,0.4406779661016948,0.536144578313253,0.6346153846153846,0.5,0.4912280701754385,0.3709677419354837,0.3212435233160622,0.3563829787234043,0.4325842696629214,0.536144578313253,0.5454545454545454,0.7,0.7465753424657535,0.7708333333333333,0.7586206896551724,0.6887417218543046,0.6558441558441559,0.5269461077844311,0.5088757396449703,0.5269461077844311
12008.0,0.0060150967,0.0350595642,0.1293456809,-0.017270589,0.0974332111,-0.004398495,2.0,0.008328716,2.6099349661,0.0426739948,0.1060606060606059,0.3272727272727274,0.4313725490196078,0.6222222222222222,0.553191489361702,0.2807017543859649,0.2166666666666665,0.2372881355932203,0.4313725490196078,0.3518518518518518,0.6976744186046511,1.4333333333333331,1.28125,1.3548387096774197,1.212121212121212,2.65,2.3181818181818183,2.65,2.3181818181818183,2.4761904761904763,2.8421052631578947,2.3181818181818183,2.0416666666666665,2.1739130434782608,2.3181818181818183,1.92,1.6071428571428572,1.6071428571428572,2.1739130434782608,1.7037037037037035,3.055555555555556,2.1739130434782608,2.0416666666666665,1.8076923076923077,1.7037037037037035,1.3548387096774197,1.1470588235294117,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.5172413793103448,1.5172413793103448,0.9210526315789472,0.3773584905660376,0.9210526315789472,1.6071428571428572
31500.0,0.0052893556,0.0253268256,0.0464982506,0.0175104272,0.268650924,0.0301714965,0.0,0.0002655738,3.8163930227,0.0495686606,-0.0615384615384615,-0.0962962962962963,-0.046875,0.0796460176991149,0.0608695652173914,-0.1643835616438356,-0.2077922077922077,-0.2026143790849672,-0.0161290322580645,-0.0542635658914728,-0.0757575757575758,-0.0355731225296442,-0.0393700787401575,0.0082644628099173,0.0701754385964912,0.0892857142857141,0.150943396226415,-0.0355731225296442,-0.008130081300813,-0.0687022900763358,0.1090909090909091,0.150943396226415,0.0990990990990992,-0.008130081300813,-0.008130081300813,-0.0827067669172932,-0.1700680272108843,-0.1029411764705882,-0.1527777777777778,-0.1285714285714285,-0.2026143790849672,-0.2469135802469135,-0.1347517730496453,-0.0827067669172932,-0.0542635658914728,-0.1062271062271061,-0.0615384615384615,-0.0757575757575758,-0.0895522388059701,0.0,-0.351063829787234,-0.2823529411764706,-0.3068181818181817,-0.2469135802469135,-0.0757575757575758,-0.046875
21039.0,0.0048148941,-0.023243598,-0.126068376,-0.900819746,0.2244619995,0.0850654884,1.0,-0.169654385,-0.394718168,0.0587126538,0.8461538461538463,1.0,0.8461538461538463,0.6000000000000001,0.6000000000000001,-0.1999999999999999,-0.4782608695652174,-0.0769230769230768,-0.7,-0.75,-0.7714285714285715,-0.8,-0.7983193277310925,-0.8095238095238095,-0.7575757575757576,-0.8378378378378378,-0.8431372549019608,-0.8736842105263158,-0.8695652173913043,-0.8823529411764706,-0.88,-0.8811881188118812,-0.8851674641148325,-0.896551724137931,-0.8978723404255319,-0.8974358974358975,-0.9004149377593361,-0.8991596638655462,-0.9051383399209486,-0.9076923076923076,-0.8878504672897196,-0.899581589958159,-0.904,-0.9163763066202092,-0.9298245614035088,-0.9215686274509804,-0.9351351351351352,-0.9287833827893176,-0.9361702127659576,-0.9322033898305084,-0.936,-0.934959349593496,-0.931818181818182,-0.9302325581395348,-0.925,-0.9230769230769232
87581.0,0.0007909467,0.0198049885,0.0455180295,0.0529309247,0.0039528041,-0.000291544,1.0,-0.000660317,5.9362224517,0.0494535509,0.1454545454545455,0.1666666666666667,0.1886792452830188,0.1666666666666667,0.2857142857142858,0.2115384615384614,0.26,0.1886792452830188,0.26,0.4318181818181819,0.2233009708737863,0.575,0.8,0.8529411764705883,1.032258064516129,0.96875,1.032258064516129,0.96875,1.1724137931034484,1.032258064516129,1.032258064516129,0.96875,0.9090909090909092,0.96875,0.96875,1.25,1.25,1.1,1.52,1.1724137931034484,1.1724137931034484,1.52,2.5,2.3157894736842106,2.5,2.5,2.9375,2.7058823529411766,2.6,2.5,3.2,4.25,3.5,3.846153846153846,3.344827586206897,3.2
32839.0,0.0223154111,0.0043591979,0.006012024,0.010655043,0.1815389116,0.0286128331,0.0,0.0175566049,0.768488746,-0.03846154,-0.1428571428571429,0.0434782608695651,-0.04,0.0909090909090908,0.263157894736842,0.263157894736842,0.3333333333333332,0.2972972972972973,0.3714285714285714,0.1428571428571428,0.1428571428571428,0.2307692307692308,0.1999999999999999,0.1999999999999999,0.1707317073170731,-0.1111111111111111,-0.1111111111111111,-0.1428571428571429,-0.1428571428571429,-0.1724137931034483,-0.1999999999999999,-0.1428571428571429,-0.1724137931034483,-0.1428571428571429,-0.2380952380952381,0.0,-0.0204081632653061,0.0434782608695651,0.0909090909090908,0.1999999999999999,0.3714285714285714,0.3333333333333332,0.2972972972972973,0.4545454545454546,0.6000000000000001,0.6551724137931034,0.476923076923077,0.411764705882353,0.5483870967741935,0.5,0.411764705882353,0.92,1.0,0.8461538461538463,1.1818181818181817,1.1818181818181817
33209.0,0.0021465369,0.0059035529,0.006877536,0.0008500251,0.2142274629,0.3931298096,0.0,0.0005009077,0.0832804904,-0.027142946,0.0808823529411764,0.1395348837209302,-0.0392156862745097,-0.0454545454545454,-0.0576923076923077,0.1574803149606298,-0.0754716981132075,0.0137931034482758,0.0888888888888888,0.6153846153846154,0.9090909090909092,0.8374999999999999,0.8148148148148149,0.7093023255813953,0.7710843373493976,0.651685393258427,0.53125,0.3999999999999999,0.53125,0.7710843373493976,0.9342105263157894,1.2615384615384615,0.7093023255813953,0.651685393258427,0.4554455445544554,0.2049180327868851,-0.0392156862745097,0.1574803149606298,0.1136363636363635,0.0970149253731342,0.2672413793103447,0.5473684210526315,0.8846153846153846,1.1617647058823528,1.0136986301369864,1.5789473684210529,1.4500000000000002,1.227272727272727,1.370967741935484,1.4915254237288136,1.8823529411764703,2.2666666666666666,2.769230769230769,2.2666666666666666,2.972972972972973,3.741935483870968
50788.0,0.005029464,0.0278905807,0.0720482881,0.0213745867,0.2475038265,0.011655209,1.0,0.0036956522,0.8544198895,0.0163846272,0.0279329608938547,0.0337078651685394,0.0222222222222221,-0.031578947368421,0.0635838150289016,-0.0054054054054053,-0.1598173515981735,-0.1598173515981735,-0.016042780748663,0.0165745856353591,0.3049645390070923,0.3629629629629629,0.393939393939394,0.7037037037037037,0.6140350877192982,0.6727272727272726,0.978494623655914,0.8585858585858586,1.190476190476191,1.3291139240506329,1.358974358974359,1.6666666666666663,2.1186440677966103,2.066666666666667,1.787878787878788,1.787878787878788,2.0163934426229506,2.0163934426229506,1.967741935483871,2.066666666666667,1.9206349206349205,1.830769230769231,1.875,1.7462686567164178,1.7058823529411766,1.3291139240506329,1.520547945205479,1.358974358974359,1.13953488372093,0.978494623655914,0.978494623655914,1.358974358974359,1.4210526315789471,1.7462686567164178,1.7058823529411766,1.7462686567164178
33690.0,0.0,-0.074850299,-0.113107337,0.0011329483,0.6350254505,0.0994546402,0.0,-0.003527875,-0.561903607,-0.052640693,-0.055045871559633,-0.055045871559633,-0.0803571428571429,-0.2945205479452054,0.1318681318681318,0.6349206349206349,0.6612903225806452,0.5606060606060606,0.7166666666666666,0.609375,1.0196078431372548,1.1458333333333337,1.7837837837837838,2.433333333333333,2.433333333333333,3.4782608695652177,2.6785714285714284,2.21875,2.21875,2.21875,2.9615384615384617,2.6785714285714284,1.710526315789474,1.3409090909090908,1.2888888888888888,1.2391304347826089,1.2391304347826089,1.1914893617021276,1.2391304347826089,1.06,1.0196078431372548,1.06,0.9807692307692308,0.7758620689655173,0.7758620689655173,0.8392857142857142,0.609375,1.1458333333333337,1.06,1.0196078431372548,0.9433962264150944,0.9074074074074074,1.54320987654321,1.2888888888888888,1.4523809523809526,1.0196078431372548
34121.0,-0.001325411,0.0210574441,0.0264335027,-0.000363831,0.0735626445,-0.004122346,0.0,0.0,1.8360343184,0.0476554236,0.0236220472440944,0.1711711711711712,0.25,0.2380952380952381,0.1403508771929824,0.1607142857142858,0.1607142857142858,0.25,0.25,0.2745098039215685,0.3,0.4130434782608696,0.3978494623655915,0.3829787234042554,0.3829787234042554,0.3829787234042554,0.4285714285714286,0.4130434782608696,0.3402061855670102,0.4130434782608696,0.5476190476190477,0.6049382716049383,0.5116279069767442,0.625,0.5116279069767442,0.5116279069767442,0.5116279069767442,0.5853658536585367,0.5476190476190477,0.5476190476190477,0.5476190476190477,0.5116279069767442,0.3,0.0483870967741935,0.0483870967741935,0.0743801652892561,0.1016949152542372,0.3402061855670102,0.1818181818181818,0.015625,0.0743801652892561,0.0,0.1504424778761062,0.3,0.3541666666666667,0.5116279069767442
34287.0,0.0066136018,0.0246629076,0.0470093458,0.2364018901,0.2042203147,-0.043243926,1.0,0.0047252785,-0.269397659,0.0746778995,-0.1938775510204081,-0.0124999999999999,0.1048951048951047,-0.1938775510204081,-0.0124999999999999,-0.0124999999999999,-0.0919540229885057,0.161764705882353,0.1285714285714285,-0.0595238095238095,0.0,0.089655172413793,0.161764705882353,0.234375,0.144927536231884,0.1126760563380282,0.2741935483870967,0.234375,0.2153846153846152,0.161764705882353,0.1791044776119403,0.0533333333333332,0.0972222222222223,0.2061068702290076,-0.0246913580246913,0.1285714285714285,0.196969696969697,0.2539682539682539,0.2539682539682539,0.5490196078431373,0.3389830508474576,1.0789473684210529,1.323529411764706,1.7241379310344829,2.0384615384615383,2.95,3.1578947368421053,2.95,3.647058823529412,4.448275862068965,3.5142857142857142,3.5142857142857142,3.3888888888888893,3.3888888888888893,3.1578947368421053,2.8536585365853657
58405.0,0.0014541655,0.0069291644,0.021716313,0.0717060948,0.0052353529,0.0176428196,1.0,0.0032246134,0.2505292872,0.0180535167,0.1896551724137931,0.1311475409836064,0.1129032258064515,0.1499999999999999,0.2777777777777777,0.078125,0.0454545454545454,0.078125,0.1311475409836064,0.1311475409836064,0.1694915254237288,-0.028169014084507,0.1129032258064515,0.3018867924528301,0.3018867924528301,0.3269230769230768,0.3799999999999999,0.3018867924528301,0.2777777777777777,0.0952380952380953,0.1896551724137931,0.2777777777777777,0.3269230769230768,0.3269230769230768,0.3529411764705883,0.2105263157894736,0.2105263157894736,0.2545454545454546,0.2777777777777777,0.3529411764705883,0.3799999999999999,0.2777777777777777,0.3269230769230768,0.3269230769230768,0.2777777777777777,0.2321428571428572,0.2105263157894736,0.2777777777777777,0.1694915254237288,0.1311475409836064,0.1129032258064515,0.1129032258064515,0.1694915254237288,0.1129032258064515,0.0615384615384615,0.078125
77462.0,0.0008635364,-0.002654485,-0.008878986,0.0449432953,0.0138136288,-0.114656642,0.0,0.0014925373,1.1325087201,0.015018133,0.0387596899224806,0.1074380165289257,0.2407407407407407,0.2293577981651375,0.150214592274678,0.3201970443349753,0.1806167400881058,0.2407407407407407,0.1806167400881058,0.3009708737864078,0.4565217391304348,0.5857988165680474,0.5141242937853108,0.5227272727272727,0.7748344370860927,0.7402597402597402,0.6341463414634145,0.6047904191616766,0.4565217391304348,0.5857988165680474,0.6441717791411044,0.675,0.5314285714285714,0.567251461988304,0.5227272727272727,0.4031413612565444,0.5314285714285714,0.6144578313253013,0.5314285714285714,0.6962025316455696,0.7290322580645161,0.6441717791411044,0.4565217391304348,0.4031413612565444,0.4565217391304348,0.6962025316455696,0.558139534883721,0.7748344370860927,0.6441717791411044,0.6962025316455696,0.7748344370860927,0.9851851851851852,1.3928571428571428,1.4814814814814814,1.4144144144144146,1.6274509803921569
