firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22
25145.0,-0.000314568,0.0025818672,0.0491967207,0.0673071875,0.1622444758,-0.019329152,3.0,0.0115328748,0.0022685817,0.0029667499,0.1389830508474576,0.1999999999999999,0.2444444444444444,0.4177215189873418,0.4545454545454546,0.5555555555555556,0.5412844036697249,0.6716417910447761,0.7591623036649215,0.6716417910447761,0.7967914438502675,0.8876404494382022,0.9764705882352942,1.0613496932515338,0.9534883720930232,0.8666666666666667,0.6884422110552764,0.696969696969697,0.7230769230769232,1.0869565217391304,1.1818181818181817,1.1818181818181817
57795.0,-0.048159057,-0.153124417,-0.363636364,-0.552871073,0.0123384435,-0.046082651,0.0,-0.343589744,0.7138821314,0.05416667,-0.037037037037037,-0.0126582278481012,-0.0602409638554216,-0.25,-0.2121212121212121,-0.4045801526717557,-0.5666666666666667,-0.6405529953917051,-0.6623376623376623,-0.6680851063829787,-0.5666666666666667,-0.6405529953917051,-0.61,-0.735593220338983,-0.7408637873754154,-0.7111111111111111,-0.7291666666666667,-0.7650602409638554,-0.7373737373737373,-0.7173913043478262,-0.7705882352941177,-0.7739130434782608
20853.0,-0.00014746,0.011405159,0.0286885091,0.0021770815,0.0028393451,0.073587967,0.0,-0.000323887,-0.290894058,0.0247098943,0.0291666666666665,0.0739130434782608,0.0510638297872341,0.0929203539823009,0.1176470588235294,0.1076233183856503,0.0977777777777777,0.1435185185185186,0.1650943396226414,0.2048780487804877,0.2538071065989848,0.3571428571428572,0.3138297872340425,0.3423913043478261,0.3876404494382022,0.3138297872340425,0.293193717277487,0.1875,0.0692640692640693,0.0692640692640693,0.1435185185185186,0.1488372093023255
57277.0,-0.001549763,0.0082655702,0.0238214173,-0.107923798,0.0056092129,0.0557249429,0.0,-0.002251082,0.1865569273,-0.020559265,0.09478672985782,0.1725888324873097,0.203125,0.2352941176470588,0.2554347826086955,0.1785714285714286,0.2762430939226519,0.2554347826086955,0.3588235294117647,0.4259259259259258,0.5608108108108107,0.4713375796178343,0.5608108108108107,0.5821917808219179,0.6153846153846154,0.519736842105263,0.4347826086956521,0.4903225806451612,0.297752808988764,0.2833333333333334,0.297752808988764,0.3915662650602409
25372.0,0.0009090909,-0.175536343,-0.61715701,-0.506789178,0.2061037173,-0.005854152,0.0,-0.578764676,0.4464012302,-0.197619054,-0.0625,-0.4,-0.5,-0.53125,-0.4444444444444444,-0.5454545454545454,-0.5714285714285714,-0.6153846153846154,-0.6341463414634146,-0.7272727272727273,-0.6808510638297872,-0.7457627118644068,-0.7321428571428572,-0.6875,-0.7,-0.6666666666666667,-0.7115384615384616,-0.7794117647058824,-0.625,-0.6428571428571428,-0.6341463414634146,-0.6938775510204082
25401.0,-0.007557038,0.0173959043,0.0340004278,0.0070876874,0.3493933787,-0.091485325,1.0,-0.00221271,0.8411370018,2.00192e-05,-0.0043668122270742,0.3902439024390243,0.2954545454545454,0.3411764705882352,0.2808988764044944,0.6285714285714286,0.3734939759036144,0.2258064516129032,0.1875,0.1875,0.3902439024390243,0.3902439024390243,0.5616438356164384,0.3411764705882352,0.3902439024390243,0.4805194805194805,0.2954545454545454,0.0754716981132075,0.2808988764044944,0.2666666666666666,0.2527472527472527,0.1632653061224489
30736.0,0.00091845,0.0051480305,0.0251457199,0.1494105568,0.0152056805,0.0697959808,1.0,-0.00611552,5.8759342302,0.1276315823,0.0394736842105263,0.3859649122807018,0.3620689655172413,0.234375,0.2539682539682539,0.1126760563380282,-0.0246913580246913,0.0128205128205127,0.0128205128205127,0.0128205128205127,0.0533333333333332,0.0972222222222223,0.1285714285714285,0.0675675675675675,0.0394736842105263,0.234375,0.1791044776119403,0.1126760563380282,0.0259740259740259,0.144927536231884,0.0259740259740259,0.1791044776119403
30744.0,-0.009287727,0.0035666856,0.024671916,-0.357066662,0.0377508292,-0.137599228,3.0,-0.062852402,-0.254385965,-0.048924731,-0.1690140845070422,-0.1571428571428571,-0.1194029850746268,-0.1323529411764705,-0.1805555555555555,-0.2236842105263158,-0.2236842105263158,-0.313953488372093,-0.3723404255319149,-0.2337662337662337,0.1346153846153845,0.0925925925925925,0.0172413793103447,0.0,0.0535714285714286,0.0,0.0,0.0925925925925925,0.2040816326530612,0.2040816326530612,0.1799999999999999,0.0535714285714286
25727.0,-0.010801004,0.00188362,0.0028686266,-0.093890011,0.2243052295,-0.057534616,1.0,-0.034389798,0.6079367904,-0.051794874,0.1232876712328767,0.0649350649350648,-0.0465116279069767,-0.18,-0.2545454545454545,-0.1632653061224489,-0.0681818181818182,-0.0888888888888889,-0.1632653061224489,-0.3050847457627118,-0.2264150943396226,-0.2931034482758621,-0.2407407407407407,-0.3492063492063492,-0.2407407407407407,-0.2931034482758621,-0.3166666666666666,-0.3692307692307692,-0.3787878787878788,-0.4383561643835616,-0.4810126582278481,-0.5060240963855422
53508.0,0.0052527406,0.0255059547,0.0471741074,0.0500506453,0.0424144993,0.0016730371,1.0,0.0115021721,1.4104234528,0.0522606475,-0.0684931506849315,-0.1052631578947368,-0.1904761904761904,-0.2272727272727273,-0.1968503937007873,-0.1535269709543568,-0.0422535211267606,-0.15,-0.2213740458015267,-0.1130434782608695,-0.1319148936170212,-0.1904761904761904,-0.2301886792452829,-0.2554744525547445,-0.2444444444444444,-0.2153846153846154,-0.2554744525547445,-0.2183908045977011,-0.2554744525547445,-0.0892857142857143,-0.0933333333333333,0.146067415730337
65189.0,0.0054936306,0.0088936512,0.0176239516,0.4180330095,0.0507739275,-0.018838714,0.0,0.0034956624,-0.188888889,0.1105594188,-0.1159420289855072,-0.0757575757575758,-0.046875,-0.1756756756756756,-0.0161290322580645,0.2708333333333332,0.2708333333333332,-0.0161290322580645,-0.0615384615384615,0.0166666666666666,0.196078431372549,0.2978723404255319,0.2978723404255319,-0.1285714285714285,0.0338983050847456,0.0892857142857141,-0.0161290322580645,0.0701754385964912,-0.1866666666666666,0.0892857142857141,-0.2469135802469135,-0.2375
25786.0,0.017141446,0.0641579181,0.0903186861,0.5941886853,0.2854227234,-0.001387931,2.0,0.0283157895,1.7195019554,-0.096603777,-0.1363636363636363,0.1515151515151516,-0.073170731707317,-0.1739130434782608,0.0270270270270269,0.4615384615384614,0.0857142857142856,-0.0952380952380952,-0.2244897959183673,-0.3870967741935484,-0.1914893617021277,-0.2692307692307693,-0.05,0.1515151515151516,-0.1739130434782608,-0.2244897959183673,-0.1363636363636363,-0.5777777777777777,-0.6041666666666667,-0.6041666666666667,-0.759493670886076,-0.7840909090909091
63116.0,-0.051885644,-0.019393052,-0.080132105,-0.015760938,0.02407008,-0.118728283,1.0,-0.115933226,4.8136798004,0.2157014925,-0.2105263157894736,-0.2372881355932203,-0.296875,-0.3918918918918919,-0.53125,-0.5263157894736843,-0.2622950819672131,-0.4578313253012048,-0.5833333333333333,-0.6875,-0.6218487394957983,-0.6959459459459459,-0.664179104477612,-0.6538461538461539,-0.664179104477612,-0.6186440677966102,-0.6785714285714286,-0.725609756097561,-0.7619047619047619,-0.6938775510204082,-0.713375796178344,-0.7151898734177216
60900.0,-0.046733029,-0.035974075,-0.079363788,-0.052120189,0.0098161947,-0.039505581,0.0,-0.074317943,-0.63750206,-0.054695064,0.0088495575221239,-0.073170731707317,-0.25,-0.6135593220338983,-0.6742857142857143,-0.6174496644295302,-0.6095890410958904,-0.6617210682492581,-0.673352435530086,-0.6770538243626063,-0.6109215017064846,-0.6322580645161291,-0.5985915492957746,-0.5777777777777777,-0.602787456445993,-0.583941605839416,-0.6448598130841121,-0.6714697406340058,-0.6761363636363636,-0.6415094339622642,-0.7015706806282722,-0.7150000000000001
64418.0,-0.003013641,0.0047016871,0.0123527411,-0.036864838,0.0153638645,0.012476027,0.0,-0.006080259,2.4599156118,-0.044478631,0.0202702702702701,0.055944055944056,0.1185185185185184,0.0709219858156029,0.1021897810218979,0.1021897810218979,0.0942028985507246,0.1185185185185184,0.1796875,0.3130434782608695,0.2583333333333333,0.2796610169491524,0.2583333333333333,-0.3760330578512396,-0.3491379310344827,-0.3628691983122363,-0.2877358490566037,-0.2524752475247525,-0.2809523809523809,-0.2809523809523809,-0.2412060301507538,-0.2524752475247525
60169.0,-0.000881858,0.0066384787,0.0173123277,-0.012822991,0.0565636643,0.009199212,0.0,-0.000873362,-0.457013575,0.0129313548,-0.0296610169491525,0.0700934579439251,0.1683673469387754,0.1170731707317074,0.1225490196078431,0.1683673469387754,0.1927083333333332,0.2651933701657458,0.3160919540229885,0.323699421965318,0.4223602484472049,0.4223602484472049,0.3550295857988166,0.3391812865497077,0.2937853107344632,0.3313953488372092,0.3470588235294118,0.3878787878787879,0.3470588235294118,0.3391812865497077,0.4223602484472049,0.3712574850299401
30760.0,0.0141112297,0.0369901038,0.0535511488,-0.214273162,0.0015536301,0.000637481,1.0,0.0194909974,0.7171717172,0.0612669513,0.1397849462365592,0.2619047619047618,0.2619047619047618,0.4722222222222223,0.8275862068965518,0.7096774193548387,0.5820895522388059,0.5588235294117647,0.4722222222222223,0.7096774193548387,0.9272727272727272,0.962962962962963,0.8596491228070176,0.6307692307692307,0.7666666666666666,1.4090909090909092,1.2083333333333337,1.0784313725490198,1.1632653061224492,1.3043478260869563,1.12,1.0784313725490198
60425.0,-0.000829256,0.0328095297,0.0650188362,0.0200979545,0.0173575871,0.0103784396,0.0,0.0076519735,1.3258706468,-0.024665846,-0.043010752688172,0.2027027027027026,0.2805755395683453,0.1125,0.2447552447552448,0.3484848484848484,0.4126984126984128,0.2992700729927007,0.4957983193277311,0.390625,0.8541666666666667,0.7115384615384615,0.7450980392156863,0.3798449612403101,0.4126984126984128,0.6481481481481481,0.3692307692307692,0.3484848484848484,0.2535211267605635,0.3484848484848484,0.1788079470198675,-0.1144278606965174
63941.0,-0.003995065,-0.040279799,-0.057995482,-0.006059078,0.122254636,0.1892001934,0.0,-0.028343408,0.4903923785,0.1185383275,0.0694444444444444,0.375,0.4528301886792452,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3508771929824561,0.1,0.1323529411764705,0.3275862068965518,0.0266666666666666,0.0,-0.125,-0.1046511627906976,0.0266666666666666,-0.0253164556962025,0.1,0.0845070422535212,-0.0941176470588235,0.0266666666666666,0.013157894736842
30779.0,0.0005610998,0.0113319076,0.0173511621,-0.039080657,0.0164990689,0.016543152,2.0,-0.000337765,-0.231994901,-0.008437091,-0.0185185185185184,-0.0093457943925233,0.0095238095238094,0.0192307692307691,-0.0701754385964912,-0.0701754385964912,-0.0363636363636363,-0.045045045045045,-0.0363636363636363,0.0,-0.0363636363636363,0.1157894736842104,-0.0535714285714286,-0.1311475409836066,-0.171875,-0.1451612903225806,-0.1653543307086614,-0.1587301587301587,-0.196969696969697,-0.2587412587412587,-0.2837837837837837,-0.3614457831325302
11404.0,0.0002248115,0.0099531699,0.018489414,-0.00808613,0.056772868,0.0390180514,0.0,-0.000538721,1.6670354237,-0.046522516,0.0457746478873239,0.1292775665399239,0.1511627906976744,0.2172131147540983,0.2584745762711864,0.2073170731707316,0.3083700440528634,0.3141592920353981,0.3141592920353981,0.3813953488372092,0.3943661971830985,0.4702970297029702,0.5,0.5,0.546875,0.6318681318681318,0.4850000000000001,0.4924623115577888,0.5,0.4347826086956521,0.5797872340425532,0.7167630057803469
41929.0,-0.002052444,0.0183722757,0.0356831187,0.0587529856,0.0768486205,0.0367714576,1.0,0.0,0.5238323545,-0.013721863,0.016,0.1288888888888888,0.0717299578059071,0.0039525691699604,-0.0763636363636364,0.1043478260869565,0.1813953488372093,0.2450980392156863,0.3439153439153439,0.27,0.3510638297872339,-0.3116531165311653,-0.2658959537572254,-0.2845070422535211,-0.3315789473684211,-0.3385416666666666,-0.4106728538283063,-0.4730290456431535,-0.4697286012526096,-0.4120370370370371,-0.4304932735426009,-0.4442013129102844
21821.0,-0.001033012,0.0090707074,0.0221951753,-0.055401093,0.0142011172,-0.048325448,0.0,-0.00252149,1.301596078,-0.027769695,-0.0251396648044692,-0.0113314447592067,-0.0305555555555555,0.0294985250737462,0.0771604938271603,0.0449101796407185,0.1150159744408945,0.107936507936508,0.1044303797468353,0.203448275862069,0.3169811320754716,0.2553956834532374,0.2830882352941177,0.2464285714285714,0.2076124567474049,0.2737226277372262,0.2925925925925925,0.2878228782287824,0.3371647509578543,0.3022388059701493,0.3269961977186311,0.407258064516129
23229.0,0.0007214169,0.0008580223,0.0022642299,-0.014090292,0.0349743254,0.0507254902,0.0,-6.189538462,0.0418748653,-0.07720058,0.1607142857142858,0.2264150943396226,0.1818181818181818,0.3541666666666667,0.2745098039215685,0.7567567567567568,0.6666666666666667,0.8055555555555556,0.7105263157894737,0.5476190476190477,0.7567567567567568,0.3541666666666667,0.015625,0.1016949152542372,-0.1666666666666666,-0.336734693877551,-0.3564356435643564,-0.4247787610619469,-0.48,-0.5751633986928104,-0.5886075949367089,-0.5608108108108107
64928.0,0.0152627313,0.0171511398,-0.48388568,0.4957326866,0.199370542,-0.003040566,1.0,0.0360656812,0.0826908171,-0.085610768,0.0833333333333332,0.2839506172839505,0.4857142857142857,0.4054054054054055,0.4647887323943662,0.5522388059701493,0.5757575757575757,0.5522388059701493,1.0,1.1224489795918369,1.1224489795918369,1.0392156862745097,1.810810810810811,1.9714285714285715,1.2608695652173911,1.2608695652173911,1.0392156862745097,2.25,2.25,2.3548387096774195,3.16,1.810810810810811
57250.0,-1.4269e-05,0.000849809,0.0137872819,-0.779474151,0.1269449237,-0.001888383,1.0,-0.044912281,1.1129476584,-0.016656926,-0.05,-0.1363636363636363,-0.1617647058823529,-0.1363636363636363,-0.2191780821917808,0.2391304347826086,0.3571428571428572,0.3255813953488371,0.0178571428571427,0.5,0.6285714285714286,0.2954545454545454,0.2954545454545454,-0.4818181818181818,-0.6013986013986015,-0.625,-0.6627218934911243,-0.6742857142857143,-0.6868131868131868,-0.6566265060240963,-0.6868131868131868,-0.7015706806282722
30840.0,-0.006637428,0.0261847427,0.0497556641,-0.002894533,0.01873715,0.0215121467,1.0,-0.011020148,0.2012987013,0.0265682042,-0.0057471264367816,-0.0170454545454545,-0.1435643564356435,-0.1519607843137255,-0.0648648648648648,0.2183098591549295,0.1610738255033557,0.0,0.0880503144654087,0.138157894736842,0.373015873015873,0.6168224299065421,0.6320754716981132,0.3515625,0.1456953642384106,0.3410852713178294,-0.3371647509578543,-0.3107569721115537,-0.3134920634920635,-0.3496240601503759,-0.3346153846153846,-0.3592592592592593
15915.0,0.0,-0.06622003,-0.517374799,0.0462820569,0.0209345296,-0.025323548,0.0,-0.080905722,0.409707255,0.0178571492,-0.5,-0.6470588235294117,-0.7857142857142857,-0.8064516129032258,-0.8,-0.8064516129032258,-0.8,-0.8461538461538461,-0.8285714285714285,-0.8636363636363636,-0.8604651162790697,-0.8536585365853658,-0.8604651162790697,-0.8285714285714285,-0.7857142857142857,-0.8064516129032258,-0.7692307692307692,-0.8,-0.7777777777777778,-0.8064516129032258,-0.8421052631578947,-0.8285714285714285
38914.0,-0.001902346,-0.000424628,-0.002286368,-0.344284861,0.0059842687,-0.01161989,1.0,-0.027502719,-0.628427523,-0.039394522,-0.1686746987951807,-0.1153846153846154,-0.1374999999999999,-0.2659574468085106,-0.2862068965517241,-0.2659574468085106,-0.2304832713754646,-0.2361623616236162,-0.172,-0.1374999999999999,-0.0460829493087557,-0.1619433198380566,-0.1481481481481481,-0.1446280991735536,-0.2983050847457626,-0.2935153583617748,-0.425,-0.4281767955801104,-0.4152542372881356,-0.4344262295081967,-0.4951219512195122,-0.5358744394618834
27036.0,-0.008372659,0.0112704479,0.0135138291,0.1923394245,0.2081021711,-0.026599492,2.0,-0.005182926,0.888680648,0.0424547279,-0.037037037037037,-0.1612903225806451,-0.2571428571428571,-0.3580246913580247,-0.2972972972972972,0.0833333333333332,0.1304347826086955,-0.0545454545454545,-0.5398230088495575,-0.5702479338842975,-0.4901960784313726,-0.5185185185185186,-0.5094339622641509,-0.6030534351145038,-0.5555555555555556,-0.6231884057971014,-0.6809815950920246,-0.7263157894736842,-0.7189189189189189,-0.6708860759493671,-0.7373737373737373,-0.7346938775510203
11498.0,0.0015419984,0.0555105225,0.0676661565,0.0023812309,0.2216440251,-0.000453928,1.0,0.0031585104,-0.852963468,1.26197e-05,0.0823529411764705,0.1645569620253164,0.1896551724137931,0.104,0.2158590308370043,0.1452282157676347,0.1845493562231759,0.0574712643678161,0.1548117154811714,0.1948051948051947,0.1948051948051947,0.3018867924528301,0.3205741626794258,0.2376681614349776,0.1694915254237288,0.5,0.3869346733668342,0.4526315789473685,0.5,0.5081967213114753,0.4375,0.4680851063829787
21979.0,0.0044441564,0.0179515613,0.0286798097,0.1700855845,0.0015969841,0.5091851904,1.0,0.0007117438,1.4910743265,-0.003022708,0.0293040293040292,0.1516393442622949,0.2324561403508771,0.0725190839694656,0.1019607843137255,0.2378854625550661,0.2112068965517242,0.1516393442622949,0.2008547008547008,0.0933852140077819,0.2889908256880733,0.2488888888888889,0.2600896860986548,0.1195219123505975,0.1422764227642277,0.2324561403508771,-0.0105633802816901,0.0107913669064747,-0.0243055555555555,0.0446096654275092,0.0181159420289855,0.1150793650793651
27430.0,-0.008576232,0.0150970823,0.0266906528,-0.112407775,0.0087965018,-0.054443057,1.0,-0.002276423,0.444191344,-0.024194597,-0.196078431372549,-0.1689189189189189,-0.2215189873417721,-0.2264150943396226,-0.1744966442953019,-0.1151079136690647,-0.0820895522388059,-0.0955882352941176,-0.016,0.0512820512820513,0.1284403669724769,0.0982142857142858,0.0982142857142858,-0.0465116279069767,-0.0465116279069767,0.0423728813559323,-0.0238095238095238,-0.031496062992126,-0.075187969924812,-0.0955882352941176,0.1714285714285714,0.1081081081081081
59248.0,0.0092301083,0.0227901846,0.0306674188,0.1041451211,0.0927950211,-0.023457322,2.0,0.0100680272,2.662382662,0.0869962368,-0.0067567567567567,0.1574803149606298,0.1666666666666667,0.1759999999999999,-0.0328947368421053,0.1395348837209302,0.1759999999999999,0.2250000000000001,0.2672413793103447,0.3486238532110091,0.3486238532110091,0.3363636363636364,0.2894736842105263,0.2564102564102564,0.2049180327868851,0.1307692307692307,-0.0576923076923077,-0.0925925925925925,-0.0516129032258064,-0.213903743315508,-0.2864077669902912,-0.265
21258.0,-0.008621755,0.0021811728,0.0051686582,-0.265064559,0.0405360543,0.018405877,2.0,-0.04513307,-0.188767551,-0.121378375,-0.12,-0.1020408163265306,-0.1287128712871287,-0.1619047619047618,-0.2903225806451612,-0.1111111111111111,-0.1851851851851852,-0.2072072072072072,-0.3383458646616541,-0.4093959731543624,-0.296,-0.4054054054054054,-0.4054054054054054,-0.4285714285714286,-0.4394904458598726,-0.4285714285714286,-0.5111111111111111,-0.4666666666666667,-0.4698795180722891,-0.3529411764705882,-0.4133333333333333,-0.3576642335766423
27255.0,0.0016689705,0.0130798393,0.0245219718,-0.006544995,0.1534106102,-0.024171547,1.0,0.0071794872,-0.241846187,0.0279379953,0.1470588235294117,0.0985915492957747,0.04,0.0985915492957747,0.1999999999999999,0.1818181818181818,0.3,0.0833333333333332,0.0,-0.048780487804878,0.0833333333333332,-0.1034482758620689,-0.025,-0.3809523809523809,-0.4264705882352941,-0.4428571428571428,-0.5,-0.5465116279069768,-0.5568181818181819,-0.61,-0.6486486486486487,-0.6195121951219512
45997.0,0.0045574441,0.0330910428,0.0577207696,0.0092109494,0.5564260374,0.0096755061,1.0,0.0015005826,-0.134095009,-0.018593149,0.0099009900990099,0.0099009900990099,-0.0048780487804878,-0.0377358490566037,0.0680628272251309,0.1147540983606556,0.4468085106382979,0.3421052631578947,0.3691275167785235,0.1999999999999999,0.2911392405063291,0.2439024390243902,0.4166666666666667,0.2830188679245282,0.4676258992805755,0.4890510948905109,0.4265734265734267,0.221556886227545,0.3333333333333332,0.1999999999999999,0.0355329949238578,0.1999999999999999
27263.0,-0.002087355,0.0009816588,0.0138207403,-0.008340627,0.1566151337,0.015507846,0.0,-0.005531915,-0.141141155,0.0083377368,0.0930232558139534,0.1163895486935866,0.1325301204819278,0.2271540469973889,0.2566844919786095,0.3314447592067988,0.3946587537091988,0.4285714285714286,0.5309446254071661,0.5719063545150502,0.7735849056603774,0.7407407407407407,0.8007662835249043,0.950207468879668,0.8875502008032128,0.8951612903225807,0.7669172932330828,0.8951612903225807,0.7279411764705883,1.0085470085470083,-0.1577060931899642,-0.1391941391941391
22293.0,-0.001728464,0.0224342014,0.0391627907,0.0081473593,0.0255482002,-0.015088077,2.0,0.0063485916,1.1021881717,0.061028799,0.0892307692307692,0.1721854304635761,0.2421052631578948,0.1683168316831682,-0.410981697171381,-0.3586956521739131,-0.3492647058823529,-0.2905811623246492,-0.3358348968105066,-0.3712255772646536,-0.3358348968105066,-0.3058823529411765,-0.2716049382716049,-0.294820717131474,-0.3282732447817836,-0.2775510204081632,-0.3756613756613757,-0.3655913978494624,-0.3678571428571429,-0.3701067615658363,-0.4425196850393701,-0.3917525773195877
30912.0,0.0064417372,0.0147602438,0.0687952819,0.034155102,0.2740718739,0.0232942873,0.0,0.0068345369,1.7982765374,0.0131233595,-0.0054644808743169,0.0224719101123596,0.0459770114942528,0.1666666666666667,0.0705882352941176,0.467741935483871,0.625,0.625,0.6106194690265487,0.6697247706422018,0.7169811320754718,0.766990291262136,0.9259259259259258,0.8571428571428572,0.766990291262136,0.9361702127659576,0.8571428571428572,0.9361702127659576,0.7009345794392523,0.9157894736842104,0.9259259259259258,0.9782608695652172
40854.0,0.0074258972,0.0286663391,0.0541456505,0.0078748574,0.0013295225,-0.069645066,1.0,0.0039312355,-0.908925319,0.0033444816,-0.0083333333333333,-0.0116279069767442,0.2268041237113403,0.34009009009009,0.3615560640732265,0.5063291139240507,0.4912280701754385,0.5295629820051413,0.5374677002583979,0.5217391304347827,0.5454545454545454,0.4066193853427895,0.6168478260869565,0.5101522842639594,0.7196531791907514,0.75,0.7346938775510203,0.6481994459833795,0.6951566951566952,0.6081081081081081,0.5657894736842106,0.5494791666666667
49496.0,0.0067373788,0.0042496357,0.0052340362,-0.308870209,0.4689190814,0.1677163772,0.0,0.0906640295,0.4717573222,0.0006097574,0.0597014925373133,-0.0779220779220779,0.0142857142857142,0.0757575757575756,0.1451612903225807,0.3396226415094339,0.290909090909091,0.4791666666666667,0.6904761904761905,0.7749999999999999,0.9189189189189187,0.4791666666666667,0.3148148148148149,0.290909090909091,0.290909090909091,0.4489795918367347,0.2678571428571428,0.1833333333333333,0.109375,0.3148148148148149,0.2241379310344826,0.0757575757575756
20204.0,0.007502721,0.0125392961,0.0438957083,0.2510960844,0.0333736789,-0.106393541,1.0,0.0015287069,1.6736607852,0.0034293337,-0.0263157894736841,0.1127819548872179,0.0763636363636364,0.060931899641577,0.0882352941176469,0.0571428571428571,0.1003717472118959,0.060931899641577,0.0962962962962963,0.0647482014388489,0.15625,0.0496453900709219,0.0922509225092251,0.1003717472118959,0.0882352941176469,-0.0512820512820513,0.15625,0.2131147540983606,0.2282157676348548,0.2282157676348548,0.0647482014388489,0.1699604743083003
62164.0,0.028342389,0.0349648019,0.0538429046,0.0280429297,0.1782488356,-0.006343973,0.0,0.0029498525,0.5082793377,0.0707079601,0.0626959247648903,0.2532347504621073,0.2555555555555555,0.1491525423728814,0.1709844559585491,0.6142857142857143,0.7208121827411167,0.6298076923076923,0.6658476658476657,0.5066666666666666,0.8833333333333333,0.8833333333333333,0.9824561403508772,0.8885793871866294,0.937142857142857,0.9482758620689656,0.6950000000000001,0.5235955056179775,0.5514874141876429,0.6142857142857143,0.9426934097421202,0.9709302325581396
38420.0,0.0012546955,0.0181860037,0.0333610007,-0.013065264,0.031247326,0.0014509598,1.0,8.68571e-05,1.56167979,-0.005319149,0.023391812865497,0.1744966442953019,0.0355029585798816,-0.0384615384615384,-0.0591397849462365,0.0355029585798816,0.0542168674698795,0.0670731707317073,0.0802469135802468,0.0736196319018405,0.0670731707317073,0.0670731707317073,0.0542168674698795,0.0294117647058822,0.0416666666666667,0.0115606936416186,-0.0489130434782608,-0.0691489361702127,-0.0591397849462365,0.1290322580645162,0.0057471264367816,-0.074074074074074
27749.0,0.0005186336,0.0076165374,0.01264047,0.0573264569,0.0323984443,0.0575598846,0.0,0.0034603942,1.2739522593,-0.0191622,-0.1052631578947368,0.0569948186528497,0.0625,-0.1052631578947368,-0.1168831168831169,0.0515463917525773,0.1333333333333333,0.1333333333333333,0.1208791208791209,0.1525423728813559,0.4676258992805755,0.3076923076923077,0.2592592592592593,0.1333333333333333,0.0408163265306122,0.1208791208791209,-0.0048780487804878,-0.1168831168831169,-0.1130434782608695,0.0625,0.0793650793650793,-0.0192307692307692
53575.0,0.0012502795,0.0369206447,0.0429300006,0.0017990762,0.3341143127,0.0069122357,1.0,0.0001449275,-0.379528986,-0.007352941,0.069767441860465,0.1311475409836064,0.1129032258064515,0.1129032258064515,0.2376681614349776,0.2777777777777777,0.2158590308370043,0.205240174672489,0.3205741626794258,0.3080568720379146,0.3799999999999999,0.393939393939394,0.3869346733668342,0.248868778280543,0.3333333333333332,0.2897196261682242,0.2105263157894736,0.0656370656370657,0.0739299610894941,0.1794871794871795,-0.0071942446043165,0.0996015936254979
61532.0,0.0115574426,0.0054228192,0.0135310741,-0.818864182,0.0237489295,0.0210945029,1.0,0.1153991361,-0.202279202,0.0002532983,-0.088235294117647,-0.03125,-0.0210526315789473,0.0813953488372092,0.453125,0.453125,0.2567567567567568,0.1481481481481481,-0.0699999999999999,-0.0210526315789473,0.2236842105263157,-0.0510204081632652,-0.2377049180327869,-0.3007518796992481,-0.3357142857142857,-0.256,-0.3161764705882353,-0.2619047619047618,-0.3007518796992481,-0.3007518796992481,-0.4150943396226415,-0.4038461538461538
17726.0,0.0037901445,0.0237754814,0.0446198454,0.0429073268,0.019750576,0.0107739448,2.0,0.000337002,0.8655788656,0.0229902454,0.1165254237288135,0.2488151658767772,0.2370892018779342,0.3208020050125313,0.3512820512820513,0.4558011049723756,0.514367816091954,0.4720670391061452,0.4720670391061452,0.4558011049723756,0.8047945205479452,0.662460567823344,0.8821428571428571,0.7925170068027212,0.7335526315789473,0.7925170068027212,0.8298611111111112,0.7625418060200668,0.7625418060200668,0.8047945205479452,1.0505836575875485,0.9591078066914498
59256.0,-0.003461965,-0.020604789,-0.058671737,0.4487535595,0.0075095785,-0.004815683,0.0,-0.123268725,-0.076923077,0.0444444455,-0.1111111111111111,-0.183673469387755,-0.1999999999999999,-0.183673469387755,-0.1489361702127659,-0.2156862745098039,-0.1489361702127659,-0.1489361702127659,-0.1489361702127659,-0.2592592592592593,-0.2982456140350877,-0.4444444444444444,-0.3442622950819672,-0.2982456140350877,-0.3548387096774194,-0.3650793650793651,-0.4029850746268657,-0.3220338983050848,-0.3333333333333333,-0.1666666666666666,0.0,-0.024390243902439
17128.0,-0.00187169,0.0084155348,0.0180233197,-0.004680515,0.009942005,-0.015528479,2.0,-0.010097207,1.4672814623,-0.06133463,-0.0393939393939394,-0.0508982035928143,-0.048048048048048,0.2239382239382239,0.1697416974169741,0.1697416974169741,0.3153526970954357,0.3605150214592274,0.3208333333333333,0.178438661710037,0.2886178861788617,0.2886178861788617,0.3208333333333333,0.1402877697841726,0.0496688741721853,0.178438661710037,0.1962264150943395,0.0819112627986349,0.0325732899022801,0.174074074074074,0.3375527426160338,0.3964757709251101
