firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9
74150.0,0.0134952767,0.0341235524,0.0517257185,0.0247258359,0.3742451206,-0.072675446,1.0,0.0052927313,1.7537008631,0.048356548,0.0338983050847456,0.0701754385964912,-0.0317460317460317,0.1090909090909091,0.150943396226415,0.0892857142857141,-0.0615384615384615,-0.0317460317460317,-0.0895522388059701
60353.0,-0.002853067,0.0255918221,0.0372458434,-0.004513983,0.0210111163,-0.020576499,0.0,-0.002773652,8.4271538115,-0.069374852,-0.0289855072463768,0.0075187969924812,-0.0359712230215827,0.2293577981651375,0.1858407079646018,0.2072072072072073,-0.0074074074074074,-0.3056994818652849,-0.2513966480446927
74561.0,-0.002919021,0.0181238463,0.0301423388,-0.012874993,0.0395350616,0.0367645272,0.0,0.0001694078,1.409786496,-0.030303031,-0.0606060606060605,-0.0606060606060605,-0.1142857142857143,0.0,0.0508474576271187,0.1071428571428572,-0.03125,-0.1142857142857143,0.0
65752.0,0.0030886257,0.0012038201,0.0037481259,0.1757905337,0.0866267042,0.0433315656,1.0,0.0141792548,-0.728915663,0.0010080636,-0.1666666666666666,-0.1666666666666666,-0.2424242424242424,-0.3055555555555556,-0.3902439024390244,-0.4318181818181817,-0.5,-0.4791666666666666,-0.4897959183673469
40061.0,0.0026465363,0.0169892438,0.0252428677,0.044656173,0.1590674514,-0.010414256,1.0,0.0052444487,-0.018506619,-0.017396431,-0.0343347639484978,0.0135135135135135,-0.150943396226415,0.0440835266821346,-0.0088105726872246,0.0135135135135135,-0.1346153846153845,-0.0853658536585365,-0.0044247787610619
75433.0,0.007164568,-0.167565485,-0.248075278,0.1665302304,0.3097630332,-0.022039788,0.0,-0.134721085,-0.9119829,0.0984848514,-0.0555555555555555,-0.15,-0.2093023255813954,0.0,-0.1052631578947368,-0.3199999999999999,-0.3461538461538461,-0.4137931034482759,-0.4333333333333333
40694.0,0.0012086927,0.0045981418,0.0105477599,-0.03906966,0.0528994265,0.0282713532,0.0,-0.008290206,-0.440591771,-0.027592878,-0.1464435146443514,-0.2153846153846154,-0.2153846153846154,-0.1968503937007873,-0.1244635193133046,-0.1570247933884297,-0.2213740458015267,-0.2062256809338521,-0.25
41523.0,0.0,0.0241681322,0.0551736347,-0.004483143,0.0023922655,-0.063762544,0.0,0.000973338,0.1680748086,0.0778041035,-0.0700636942675159,-0.160919540229885,-0.2065217391304348,-0.0394736842105263,-0.1797752808988764,-0.2234042553191489,-0.324074074074074,-0.284313725490196,-0.27
62754.0,-0.004574231,0.0233382505,0.031975385,-0.066100823,0.3440537467,-0.003419839,0.0,-0.004741743,3.6264811953,-0.049537335,-0.044776119402985,-0.1688311688311687,-0.3227513227513228,-0.1847133757961783,-0.3663366336633663,-0.2808988764044944,-0.308108108108108,-0.1111111111111111,0.0847457627118644
42462.0,0.0015135076,0.0083998905,0.0242923916,0.0532637191,0.0051152833,0.0048616963,0.0,0.0015318725,-0.540816327,0.0190222627,0.0061349693251533,0.1388888888888888,0.1388888888888888,0.3225806451612902,0.3225806451612902,0.4137931034482758,0.4260869565217391,0.7083333333333333,0.3781512605042016
48709.0,-0.000246927,0.0392838241,0.0630812648,0.0690003072,0.1370889349,0.0059082391,3.0,-0.002922809,0.2945054945,0.0308378618,-0.05,0.0,0.1752577319587629,0.2666666666666666,0.2127659574468086,0.2808988764044944,0.0857142857142856,0.0857142857142856,0.1875
52855.0,0.0,0.0016471645,0.0019612338,-0.042176517,0.2510015639,0.0,0.0,0.1905141124,2.4630541872,0.03125,-0.0416666666666666,0.0,0.0337078651685394,0.0454545454545454,-0.031578947368421,-0.010752688172043,-0.031578947368421,0.0,-0.0416666666666666
47183.0,-0.005136419,0.0183510638,0.0300988755,0.079120483,0.0329805942,-0.010977696,3.0,-0.002523204,1.1786492375,-0.009002829,-0.0847457627118644,-0.1219512195121951,-0.2058823529411765,-0.0270270270270269,-0.1755725190839694,-0.0608695652173912,-0.0357142857142857,-0.0442477876106194,-0.0924369747899159
61217.0,0.0112847751,0.0093302724,0.0186733525,0.0499515349,0.1154483599,-2.426644564,2.0,-0.024746289,0.0093977752,-0.008473328,0.0151515151515151,-0.0563380281690141,0.0634920634920634,0.3400000000000001,0.1964285714285714,0.1166666666666667,-0.1298701298701299,0.089430894308943,0.098360655737705
62463.0,-0.006620049,0.0247877657,0.066806887,0.0576104399,0.0187284324,-0.043258072,3.0,-0.003891668,0.5659115426,0.1279508285,-0.04,0.0212765957446807,-0.04,0.032258064516129,-0.102803738317757,-0.0103092783505154,-0.1272727272727273,-0.0103092783505154,-0.04
45356.0,0.0068001049,0.0278103189,0.0523122284,0.0385889111,0.0617803305,-0.027707959,7.0,0.00847817,-0.278183293,0.029521903,-0.072992700729927,-0.1301369863013698,-0.0928571428571428,0.0039525691699604,-0.0305343511450382,0.0283400809716598,-0.0193050193050192,-0.0078125,0.1705069124423963
65306.0,0.0037421474,0.0279406843,0.0465443262,0.0377489177,0.0896059324,-0.013662198,1.0,0.0041414141,3.9317738791,0.0827135006,-0.0756302521008402,-0.1338582677165354,-0.12,-0.0517241379310344,-0.12,-0.009009009009009,-0.1056910569105691,-0.1666666666666666,-0.2307692307692307
37575.0,-0.012754192,0.0357774805,0.0426593938,0.0423230531,0.2402826855,0.102485451,0.0,0.0025961745,-0.479452055,0.0148148146,-0.0728476821192053,0.0144927536231884,0.0687022900763358,0.1023622047244094,0.2068965517241379,0.2173913043478261,0.1382113821138211,0.1864406779661016,0.1570247933884296
78394.0,0.0046666415,0.0051121603,0.0223518919,0.0453083474,0.0083527922,0.500153152,0.0,0.0057994983,2.7194805195,0.0139534883,0.0495049504950495,0.0095238095238094,0.0392156862745098,0.1157894736842104,0.1910112359550562,0.308641975308642,0.2771084337349396,0.308641975308642,0.358974358974359
63802.0,0.000580817,0.006864804,0.0204473847,0.0230672295,0.0015960421,-0.146981602,2.0,-0.000899106,0.9074000791,0.0286912639,0.0710900473933648,0.0560747663551401,0.102439024390244,0.158974358974359,0.1709844559585491,0.2988505747126437,0.1957671957671958,0.1243781094527363,-0.0087719298245614
65103.0,9.2285e-05,0.004815864,0.0079753368,0.0589742285,0.0019349096,0.0909575536,0.0,-0.010586858,1.4467408585,0.0587539673,-0.1147540983606557,-0.1290322580645161,-0.217391304347826,-0.0847457627118644,-0.0357142857142857,-0.0526315789473684,-0.1428571428571429,-0.15625,-0.217391304347826
47917.0,0.0015777656,0.0094575297,0.0306954228,0.1653147687,0.0128962462,0.144731276,0.0,-0.025588235,-0.70890411,0.0372060006,0.0149253731343284,0.0793650793650793,-0.0285714285714285,0.1333333333333333,0.0,-0.1757575757575757,-0.2183908045977011,-0.2989690721649485,-0.2989690721649485
58069.0,-0.00262566,-0.008445866,-0.025953493,0.2522135273,0.017381334,-0.976875692,0.0,-0.44,-0.515737755,0.0930735953,-0.0769230769230768,-0.2727272727272727,-0.25,0.0,-0.1724137931034483,-0.25,-0.3513513513513513,-0.3846153846153846,-0.4146341463414634
61698.0,0.0037098815,-0.003846036,-0.008247153,0.0017542119,0.0107911559,0.0347460618,1.0,0.0121200097,0.724137931,0.0003367011,-0.0246913580246913,0.0,0.0063694267515923,0.089655172413793,0.1205673758865248,0.2248062015503875,0.2539682539682539,0.2741935483870967,0.2153846153846152
81294.0,0.0128105158,0.0769891053,0.0897302705,0.0045528295,0.4029151654,0.0064660832,0.0,0.0,6.5943848635,0.0239529544,-0.0121951219512195,-0.0470588235294118,-0.1382978723404255,-0.1098901098901099,-0.1195652173913043,0.0519480519480519,-0.0121951219512195,-0.0898876404494382,-0.0121951219512195
19502.0,0.003810359,0.0185073079,0.0375310226,0.079247921,0.0464013291,0.0173683409,0.0,0.0001404762,0.0461238895,-0.036313759,-0.0175438596491228,0.0803858520900322,0.0769230769230768,0.1872791519434629,0.2129963898916966,0.411764705882353,0.2129963898916966,0.2490706319702602,0.2173913043478261
40301.0,0.0017313106,0.009918305,0.0329846322,0.0319709573,0.020847582,-0.019693182,0.0,0.0072778274,2.1496251158,0.0133000975,0.0701754385964912,0.1040723981900453,0.1141552511415524,0.2708333333333332,0.2385786802030456,0.3631284916201116,0.1348837209302325,-0.1094890510948904,-0.0579150579150579
41427.0,-0.010965021,0.0098046303,0.0164003984,-0.060670115,0.0123510235,-0.038580183,0.0,-0.023602003,-0.191689415,-0.010192473,-0.0597484276729559,0.010135135135135,-0.0385852090032153,0.0381944444444444,-0.0597484276729559,-0.0714285714285714,-0.1153846153846154,-0.065625,-0.0993975903614458
51086.0,0.0067856181,0.0291508238,0.0452568158,0.0591697402,0.0511790182,0.0081591368,0.0,0.0003571429,1.2814814815,-0.051086091,0.0,0.1546391752577318,0.2043010752688172,0.6716417910447761,0.3658536585365854,0.4545454545454546,0.3999999999999999,0.2727272727272727,0.2043010752688172
53671.0,-0.001067399,0.0069145667,0.0081669691,0.1038720761,0.0943096476,-0.104285009,0.0,-0.00713625,-0.607843137,0.0412414968,-0.0344827586206896,-0.125,-0.125,-0.0344827586206896,-0.0666666666666666,-0.0666666666666666,-0.0967741935483871,-0.1764705882352941,-0.1999999999999999
83601.0,0.0067928929,0.0238681164,0.0473970988,0.0805181034,0.0348667312,-0.05364645,0.0,-0.000329143,0.841238274,0.0228254222,-0.0691489361702127,-0.0489130434782608,-0.0489130434782608,0.1744966442953019,0.0606060606060605,0.1146496815286624,0.0416666666666667,0.0355029585798816,0.0057471264367816
52564.0,-0.021027636,0.0011231292,0.0020173553,-0.1114862,0.1853413759,-0.005085452,0.0,-0.05358145,-0.222298549,0.0248258784,-0.073394495412844,-0.0818181818181817,-0.1022222222222222,0.0687830687830688,-0.1179039301310044,0.0,-0.2546125461254612,-0.2811387900355871,-0.2681159420289855
46754.0,0.0008790029,0.0162195921,0.0535287878,0.0163551877,0.0144681986,-0.090030116,1.0,0.0036959956,0.8181818182,-0.057560544,-0.1041666666666666,-0.0994764397905759,-0.1999999999999999,-0.0601092896174862,-0.0652173913043477,-0.08994708994709,-0.1527093596059113,-0.08994708994709,-0.0652173913043477
60856.0,0.0026350117,0.0222087009,0.0280653577,0.0092573112,0.4478349061,0.0107146911,0.0,0.0020965521,-0.057170897,0.0095221307,0.0,-0.073170731707317,-0.1363636363636363,-0.1617647058823529,0.0754716981132075,-0.0952380952380952,-0.0952380952380952,-0.2297297297297297,-0.109375
