firms,roaq,roeq,cash,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15
60353.0,0.0306278714,0.0465973125,0.0212338594,0.0,0.167192429,-0.021686999,0.275229357798165,0.2300884955752211,0.2522522522522523,0.0296296296296296,-0.2797927461139896,-0.2234636871508379,-0.2684210526315789,-0.2760416666666666,-0.2362637362637363,-0.1965317919075144,-0.2797927461139896,-0.3443396226415094,-0.3876651982378855,-0.4008620689655172,-0.3594470046082949
40061.0,0.0134513996,0.0210569986,0.1552779075,0.0,0.4729250143,0.0112800375,0.2296983758700697,0.1674008810572687,0.1936936936936937,0.0192307692307691,0.0772357723577235,0.1725663716814158,-0.0310786106032906,-0.110738255033557,-0.1396103896103896,-0.1137123745819398,-0.1613924050632911,-0.1465378421900161,-0.1032148900169205,-0.1757387247278382,-0.0909090909090909
40694.0,0.0170771555,0.0397986877,0.0615835564,0.0,0.2315930388,0.0075757578,0.0236220472440944,0.1158798283261801,0.0743801652892561,-0.0076335877862595,0.0116731517509727,-0.0441176470588234,-0.1475409836065574,-0.0714285714285714,-0.1390728476821192,0.0483870967741935,-0.1216216216216216,-0.1639871382636656,-0.2528735632183908,-0.2592592592592593,-0.2352941176470588
41523.0,0.0273675994,0.0634547748,0.005856512,8.0,0.8552530106,-0.060287278,0.2105263157894736,0.0337078651685394,-0.0212765957446808,-0.1481481481481481,-0.0980392156862745,-0.0799999999999999,-0.0707070707070707,-0.5183246073298429,-0.4651162790697675,-0.4588235294117647,-0.4888888888888889,-0.547911547911548,-0.4972677595628415,-0.5365239294710327,-0.5040431266846361
62754.0,0.054098667,0.0827287304,0.2396133777,0.0,5.5348399247,0.0343103446,0.2038216560509553,-0.0643564356435643,0.0617977528089888,0.0216216216216216,0.3125,0.6016949152542372,0.3216783216783216,0.3500000000000001,0.1886792452830188,0.4104477611940298,0.0216216216216216,0.0271739130434782,-0.409375,-0.453757225433526,-0.3482758620689655
42462.0,0.0171975824,0.0513996107,0.0271615913,1.0,-0.874251378,0.0070894621,0.1612903225806452,0.1612903225806452,0.2413793103448276,0.2521739130434783,0.5,0.2100840336134453,0.1900826446280992,0.0285714285714284,-0.0828025477707006,-0.0136986301369863,-0.0463576158940397,0.0,-0.0526315789473684,-0.2340425531914893,-0.5135135135135135
48709.0,0.0385983253,0.0629082101,0.0984891605,2.0,2.3304272014,0.0452694376,0.0777777777777777,0.0319148936170212,0.0898876404494382,-0.0761904761904761,-0.0761904761904761,0.0104166666666667,-0.0849056603773584,-0.0396039603960396,-0.0152284263959391,0.0898876404494382,0.0543478260869565,0.1149425287356322,-0.0628019323671497,-0.0892018779342722,0.1213872832369942
52855.0,0.003467464,0.0041713501,0.2643378185,0.0,0.6551724138,0.0001194458,0.0113636363636364,-0.063157894736842,-0.043010752688172,-0.063157894736842,-0.0326086956521739,-0.0729166666666666,-0.0918367346938775,-0.063157894736842,-0.1188118811881188,-0.160377358490566,-0.1682242990654205,-0.0729166666666666,-0.1099999999999999,-0.1682242990654205,-0.1759259259259259
47183.0,0.0195664009,0.0300289969,0.0912825059,2.0,2.7367303609,-0.049390243,0.2252252252252251,0.0381679389312976,0.1826086956521739,0.2142857142857142,0.2035398230088496,0.1428571428571428,0.0625,0.1428571428571428,0.0708661417322835,0.0542635658914729,0.1525423728813559,0.1929824561403508,0.1428571428571428,0.0225563909774435,-0.1446540880503144
61217.0,0.0085768938,0.0142228589,0.1237309753,1.0,1.376431474,-0.07225673,0.26,0.125,0.05,-0.1818181818181817,0.024390243902439,0.0327868852459016,-0.0078740157480314,-0.0597014925373133,0.1351351351351351,0.1454545454545455,0.125,0.0769230769230768,0.0327868852459016,-0.0078740157480314,0.05
62463.0,0.0140548447,0.0352167982,0.0179692542,2.0,4.1737089202,-0.075834446,0.075268817204301,-0.0654205607476635,0.0309278350515462,-0.0909090909090909,0.0309278350515462,0.0,-0.0099009900990099,-0.1150442477876105,-0.21875,-0.1071428571428571,-0.2063492063492064,-0.3377483443708609,-0.3506493506493506,-0.7613365155131265,-0.7333333333333334
45356.0,0.0247842683,0.0519549471,0.0573723607,6.0,-0.226252159,0.0309419115,0.1067193675889328,0.0687022900763358,0.1336032388663968,0.0810810810810811,0.09375,0.2903225806451612,0.2334801762114537,0.25,0.2280701754385965,0.3270142180094786,0.3526570048309179,0.5819209039548023,0.5384615384615385,0.4583333333333332,0.4432989690721649
37575.0,0.0602539737,0.0761462882,0.1866557335,1.0,0.7361647362,0.0212738588,0.0314960629921259,0.1293103448275863,0.1391304347826087,0.0650406504065039,0.1101694915254236,0.0826446280991735,0.0564516129032257,-0.0367647058823529,-0.1266666666666667,0.0396825396825397,-0.0774647887323943,-0.1708860759493671,-0.2248520710059172,-0.2427745664739884,-0.2762430939226519
78394.0,0.0199379199,0.0928911604,0.0164006951,3.0,-0.810401561,-0.004850739,0.0736842105263158,0.146067415730337,0.2592592592592593,0.2289156626506023,0.2592592592592593,0.3076923076923077,0.186046511627907,0.186046511627907,0.4366197183098592,0.59375,0.4571428571428571,0.5223880597014925,0.3333333333333332,0.2439024390243902,0.3972602739726028
63802.0,0.0071426143,0.0254768574,0.0125570387,1.0,0.9688255397,-0.004761905,0.0512820512820513,0.0621761658031088,0.1781609195402298,0.0846560846560846,0.0199004975124377,-0.1008771929824561,-0.0848214285714286,0.0049019607843137,-0.0330188679245283,0.0677083333333332,0.0459183673469387,0.0789473684210526,0.151685393258427,0.1141304347826086,0.1388888888888888
65103.0,0.0207840697,0.0345946692,0.0018211251,2.0,-0.603399433,0.0169138666,0.1694915254237288,0.2321428571428572,0.2105263157894736,0.0952380952380953,0.078125,0.0,-0.0799999999999999,-0.0547945205479452,0.0,0.0952380952380953,-0.1686746987951807,-0.1976744186046511,-0.1265822784810126,-0.1976744186046511,-0.25
47917.0,0.0315375241,0.107441949,0.0002140318,1.0,2.4447300771,0.1241696887,0.1666666666666667,0.0294117647058822,-0.1515151515151515,-0.1954022988505747,-0.2783505154639175,-0.2783505154639175,-0.2746113989637305,-0.2473118279569892,-0.2553191489361702,-0.1954022988505747,-0.3137254901960784,-0.2473118279569892,-0.1764705882352941,-0.2307692307692307,-0.2090395480225988
58069.0,-0.006200335,-0.015274034,0.0054854592,0.0,0.186440678,-0.109890115,0.3333333333333332,0.1034482758620689,0.0,-0.1351351351351351,-0.1794871794871795,-0.2195121951219512,-0.2727272727272727,-0.2380952380952381,-0.2195121951219512,-0.1578947368421053,-0.2558139534883721,-0.3191489361702128,-0.3469387755102041,-0.36,-0.3962264150943396
61698.0,-0.01248382,-0.027290448,0.0098287598,0.0,2.1030927835,0.0,0.0827586206896551,0.1134751773049644,0.2170542635658914,0.246031746031746,0.2661290322580645,0.2076923076923076,0.2076923076923076,0.3083333333333333,0.2868852459016393,0.2868852459016393,0.3305084745762712,0.2975206611570247,0.3534482758620689,0.3893805309734512,0.3893805309734512
50884.0,0.0242848521,0.1222208723,0.1815777262,0.0,0.6967509025,0.0175048634,0.0892857142857141,0.0166666666666666,0.0,0.1296296296296295,0.0701754385964912,0.1730769230769231,-0.0757575757575758,-0.046875,0.0892857142857141,0.2708333333333332,0.0517241379310344,-0.1159420289855072,0.150943396226415,0.150943396226415,0.1296296296296295
19502.0,0.0331077825,0.066083712,0.0673082755,1.0,2.8670166229,0.0470488686,0.1024734982332156,0.1263537906137184,0.3109243697478991,0.1263537906137184,0.1598513011152416,0.1304347826086955,0.0909090909090908,0.0196078431372548,-0.0063694267515923,0.0947368421052632,0.118279569892473,0.1641791044776119,0.0684931506849315,0.1999999999999999,0.1908396946564885
40301.0,0.0126758212,0.0424355544,0.0350393838,2.0,1.1821506114,0.0760746519,0.140625,0.1116751269035531,0.2234636871508379,0.0186046511627906,-0.2007299270072993,-0.1544401544401544,-0.2122302158273381,-0.2422145328719723,-0.3069620253164556,-0.1766917293233082,-0.2206405693950177,-0.2369337979094077,-0.2342657342657342,-0.2980769230769231,-0.3916666666666667
41427.0,0.014051653,0.0240755115,0.0063651239,0.0,-0.392206336,-0.016455198,0.0798611111111111,-0.0220125786163521,-0.0341614906832298,-0.0798816568047336,-0.0281249999999999,-0.0632530120481927,-0.1706666666666666,-0.2451456310679611,-0.2850574712643678,-0.1858638743455497,-0.2025641025641025,-0.1114285714285714,-0.1639784946236558,-0.228287841191067,-0.1594594594594595
51086.0,0.0617646542,0.0942430856,0.1526935445,3.0,-0.062400813,-0.01753247,0.3880597014925373,0.1341463414634145,0.2077922077922078,0.1625000000000001,0.0568181818181818,0.0,-0.0210526315789473,-0.1226415094339622,-0.1842105263157895,-0.1982758620689655,-0.3841059602649006,-0.3260869565217391,-0.4561403508771929,-0.4113924050632911,-0.38
53671.0,0.008938706,0.0113390929,0.1293792256,1.0,-0.62745098,0.0175438598,0.1034482758620689,0.0666666666666666,0.0666666666666666,0.032258064516129,-0.0588235294117647,-0.0857142857142857,-0.1999999999999999,-0.1999999999999999,-0.2195121951219512,-0.2380952380952381,-0.1794871794871795,-0.1999999999999999,-0.2195121951219512,-0.2380952380952381,-0.36
83601.0,0.0235668964,0.048751372,0.0285290992,0.0,-0.536068484,-0.015789473,0.2348993288590604,0.1151515151515152,0.1719745222929936,0.0952380952380953,0.0887573964497041,0.0574712643678161,-0.0564102564102564,-0.1894273127753304,-0.1153846153846154,-0.0466321243523316,-0.1674208144796379,-0.065989847715736,-0.1598173515981735,-0.065989847715736,-0.1111111111111111
41662.0,0.0196792393,0.0342073599,0.0106676043,0.0,-0.343798381,-0.00371377,0.2199999999999999,0.0892857142857141,0.196078431372549,0.1844660194174756,-0.0355731225296442,-0.0040816326530612,-0.0615384615384615,-0.1191335740072202,-0.0895522388059701,-0.1223021582733813,-0.1159420289855072,-0.0161290322580645,-0.0431372549019607,0.0427350427350428,0.0701754385964912
52564.0,0.0141592586,0.026987418,0.0931017072,1.0,0.4790144678,0.0322392741,0.1904761904761904,-0.0174672489082969,0.1138613861386139,-0.1697416974169742,-0.199288256227758,-0.1847826086956522,-0.2398648648648649,-0.3243243243243243,-0.3421052631578947,-0.3679775280898876,-0.4215938303341902,-0.3801652892561983,-0.4755244755244755,-0.4742990654205608,-0.4155844155844156
46754.0,0.0167916483,0.0539930122,0.0201385398,0.0,-0.282656531,-0.009540635,0.174863387978142,0.1684782608695652,0.1375661375661376,0.0591133004926107,0.1375661375661376,0.1684782608695652,0.038647342995169,0.1197916666666667,0.1375661375661376,0.12565445026178,-0.0652173913043477,-0.0772532188841201,-0.0851063829787234,-0.2181818181818181,-0.1793893129770992
