firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
57920,0.3337590877,0.0749085033,8.4535792065,0.0070588259,0.4682084841,1.7858748646,0.2697049462,0.7000979884,1.1225786925,0.2358392859,7.0,0.0724391496,0.3,0.2857617157,-0.038997127,-0.067357587,0.1683004072,0.0219421446,0.1146848041,0.3204660393,0.6087139211,0.0,2.3433952002,0.0632236173,1.0788904752,0.1864039632,41.803143642,6.4943071492,0.2088423224,0.0,0.0,1.0,1.0,0.0,1.6848953332,4.0,0.0065055956,0.1127202899,0.2846206299,-0.700266623,-0.388942253,193.10551625,0.5281310274,12.25671823,-0.004854587,0.0250659766,0.0626781358,0.1228559322,0.0532703162,0.011396477,2.0,0.0039925852,-0.049530615,5.0,0.4192452113,0.0,0.0438596494,0.025335194,0.0405456651,0.7388317655,1.8748741398,5.739239e-08,4.5469112e-08,1.8193224683,3.3099342438,0.0006164917,0.0518616921,-0.145065247,-0.025481396,-0.1075949367088607,-0.0275862068965517,0.0522388059701492,-0.0723684210526315,0.1102362204724409,0.2477876106194689,0.0444444444444445,-0.0814332247557003,0.1848739495798319,0.4842105263157894,-0.175438596491228,0.0,0.2533333333333334,0.1370967741935485,0.2368421052631579,0.3557692307692308,0.1848739495798319,0.3116279069767442,0.46875,0.7515527950310559,1.369747899159664,0.972027972027972,0.972027972027972,1.088888888888889,1.292682926829268,1.369747899159664,1.660377358490566,1.660377358490566,2.4814814814814814,2.4390243902439024,2.863013698630137,2.810810810810811,3.086956521739131,1.9684210526315788,1.9375,2.168539325842697,2.2413793103448274,2.2790697674418605,2.569620253164557,3.40625,3.947368421052632,3.862068965517241,3.947368421052632,3.862068965517241,3.947368421052632,4.035714285714286,4.035714285714286,3.4761904761904763,3.208955223880597
49373,0.4196002794,0.095315838,1.5214819252,0.0518431897,0.1788592575,0.667805688,0.265621069,0.2780290662,0.0575971731,0.3093499852,7.0,0.0,0.0874704492,0.2304657258,-0.852009655,-0.152961784,0.1706499436,-0.296752627,0.1469582207,0.2478565568,0.586422768,0.0,1.9742644856,-0.067000702,1.9742644856,-0.067000702,2.4695696127,14.177763448,0.6990556122,0.0,0.0,0.0,0.0,0.0,0.3909760853,1.0,-0.003065868,0.0431348562,0.085823232,-0.930788158,2.0783168416,326.41891208,0.1688417861,12.970493428,-0.003182735,-0.010028041,-0.014302605,0.004946324,0.3664415779,0.0053174652,0.0,-0.001600353,0.0037592936,3.0,0.2965564738,0.0,0.0205479451,0.0093973294,0.0104345925,1.0826973779,1.0020969693,3.8557552e-08,1.1957872e-07,0.8186057435,0.6701153633,0.1407992878,0.0362414284,0.0570538254,0.2582304872,-0.0142857142857142,0.0109890109890109,0.0454545454545454,0.0615384615384615,0.0184501845018449,0.0454545454545454,0.1794871794871795,0.0952380952380953,0.0909090909090908,0.1129032258064515,0.1596638655462186,0.1845493562231759,0.3529411764705883,0.3869346733668342,0.4153846153846154,0.5164835164835164,0.4010152284263959,0.3205741626794258,0.3663366336633664,0.3869346733668342,0.4081632653061224,0.3205741626794258,0.3663366336633664,0.4526315789473685,0.4450261780104712,0.5953757225433527,0.5,0.4759358288770052,0.5164835164835164,0.393939393939394,0.4603174603174602,0.652694610778443,0.6626506024096386,0.5164835164835164,0.4759358288770052,0.5164835164835164,0.5593220338983051,0.6932515337423313,0.7358490566037736,0.5333333333333334,0.6626506024096386,0.5862068965517242,0.4759358288770052,0.4759358288770052,0.4526315789473685,0.4838709677419355,0.5081967213114753,0.652694610778443,0.541899441340782
27836,1.5724176484,-0.063416338,-36.38055637,0.0,3.0409088564,10.09836254,0.0407670132,0.5538237018,0.0,0.112425806,7.0,0.0044430898,-0.166666667,-0.07953815,-0.30437426,-0.059520166,0.2404002395,0.4246728055,-0.067095709,-0.074524857,0.5834946497,0.0,1.7325156515,-0.293730808,0.9932040869,-0.237613112,128.1628533,5.3090067739,0.0296591493,0.0,0.0,0.0,0.0,0.0,1.2980058047,2.0,0.0249843996,-0.101398763,-0.202790896,0.9880244991,-1.028685788,-214.0204512,0.0449484624,9.0224131327,-0.001839484,0.0012987759,0.0038104873,0.2174809574,0.0021333552,0.018928431,2.0,-0.010272913,-0.065591399,0.0,1.08223972,0.0,0.1785714328,0.0545428762,0.0970479858,1.047740268,9.1096625821,1.7335908e-06,1.2799143e-08,1.3082107599,1.7114153923,-0.048951025,0.0691786902,-0.574074079,-0.070745281,0.0,0.0333333333333334,-0.0606060606060605,-0.1142857142857143,0.1481481481481481,0.1923076923076923,0.1923076923076923,0.0,-0.03125,0.0,-0.0606060606060605,0.24,0.3478260869565217,0.2916666666666667,0.2916666666666667,0.24,0.1481481481481481,0.0,0.0333333333333334,-0.03125,0.0,-0.1621621621621621,-0.2790697674418605,-0.1142857142857143,-0.1142857142857143,-0.1142857142857143,-0.1842105263157895,-0.2619047619047618,-0.1842105263157895,-0.3541666666666666,-0.2051282051282051,-0.2619047619047618,-0.1388888888888888,-0.4464285714285714,-0.4561403508771929,-0.4464285714285714,-0.4259259259259259,-0.4655172413793104,-0.4150943396226415,-0.38,-0.2790697674418605,-0.2051282051282051,-0.2619047619047618,-0.3260869565217391,-0.088235294117647,-0.1621621621621621,-0.1621621621621621,-0.1142857142857143,-0.088235294117647
27289,3.3761767886,0.0034809209,-11.01675202,0.0614962686,11.975211624,30.243321273,0.0215061311,1.528682636,0.0,0.0328802518,7.0,0.0062845913,0.0461538462,0.1053915721,0.1572214185,0.0450562636,0.1280686724,0.1313803428,0.0499680637,-0.016893448,0.560540358,0.0,1.0857065438,-0.04401384,0.3623899201,-0.023213785,109.04281979,66.715218985,0.0698704809,0.0,0.0,0.0,0.0,0.0,5.1157426143,4.0,-0.003283512,0.0586495931,0.0053436648,2.0041337798,-0.661123625,-128.531825,0.064176449,8.8956296271,-0.001220011,-0.01949557,-0.099520426,0.9914756269,0.0315714977,-0.004527944,0.0,-0.210543277,-0.134387355,0.0,0.1950913242,0.0,0.055555556,0.0379899871,0.0221760222,1.2352334684,0.8948827499,2.52065e-05,1.948894e-07,0.8884497731,0.7893429993,0.0209630136,0.0536328609,-0.056410248,0.1366277298,-0.1034482758620689,-0.1875,-0.2121212121212121,-0.1333333333333333,-0.1333333333333333,0.0,-0.037037037037037,-0.0714285714285714,-0.1875,-0.1875,-0.1875,-0.1333333333333333,-0.1333333333333333,-0.0714285714285714,-0.037037037037037,0.04,-0.2571428571428571,-0.2777777777777778,-0.3658536585365853,-0.2777777777777778,-0.2777777777777778,-0.409090909090909,-0.4468085106382978,-0.3953488372093023,-0.4468085106382978,-0.4347826086956522,-0.48,-0.543859649122807,-0.543859649122807,-0.5873015873015873,-0.5185185185185186,-0.543859649122807,-0.4347826086956522,-0.6231884057971014,-0.4468085106382978,-0.3658536585365853,-0.3658536585365853,-0.3157894736842105,-0.1875,-0.1034482758620689,0.04,0.0833333333333332,0.0,-0.0714285714285714,-0.1034482758620689,-0.1875,-0.2352941176470588,-0.2777777777777778,-0.3157894736842105
47642,0.4776304925,0.1265551018,1.9205233957,0.0137746429,0.1793898486,0.9516370398,0.3599365151,1.0048936251,1.0934537246,0.5353125,6.0,0.0330659237,0.0,0.3209538653,-0.074728749,0.122682301,0.234023799,0.1313620094,0.0484072101,0.3039924239,0.6407053462,0.0,2.9188663518,0.0174355146,2.4524034454,0.0675746518,5.328716009,4.3579550205,0.9853321829,0.0,0.0,0.0,0.0,0.0,1.325449833,4.0,0.0256854779,0.0172373546,-0.076720296,-0.596667548,-1.088828952,-20.04316437,0.0466251269,11.783024165,0.0069563306,0.0612997759,0.086150988,0.0227031286,0.292648304,-0.008148862,2.0,0.0060130946,0.0351063013,3.0,0.1979514825,0.0,0.0338983051,0.0202788204,0.0256028226,0.7216847538,0.5477384088,2.2197019e-07,1.8083749e-07,1.3546500565,1.8350767756,-0.05947849,0.0432230376,0.0564187699,0.1373984264,0.0687022900763358,-0.54983922829582,-0.5302013422818792,-0.5,-0.4636015325670498,-0.4214876033057851,-0.4716981132075472,-0.375,-0.2592592592592593,-0.1764705882352941,-0.0666666666666666,-0.5,-0.3805309734513274,-0.2670157068062827,-0.1616766467065868,-0.1954022988505747,-0.2929292929292929,-0.2857142857142857,-0.2391304347826086,-0.1715976331360946,-0.1025641025641025,-0.2592592592592593,-0.1954022988505747,-0.0789473684210526,-0.2045454545454545,-0.1025641025641025,-0.1304347826086956,-0.1616766467065868,-0.0604026845637584,-0.0476190476190476,-0.0209790209790209,0.0687022900763358,0.2068965517241379,-0.1715976331360946,-0.1566265060240963,-0.1566265060240963,-0.054054054054054,0.0447761194029849,0.2280701754385965,0.4432989690721649,0.4736842105263157,0.6666666666666667,0.4141414141414141,0.386138613861386,0.6091954022988506,0.627906976744186,0.627906976744186,0.5730337078651686,0.5555555555555556
45946,0.7345868946,-0.041253561,0.142746114,0.0,0.2026210826,2.8054700855,-0.179569034,0.2276536313,0.0,-0.447139303,6.0,-0.033757124,-0.425974026,-0.337584759,0.1572978414,-0.161097139,0.3114035088,0.1695736434,-0.040901836,-0.053172738,0.767292072,0.0,4.3689538808,0.4982465004,3.3340832396,0.483044495,6.3777202073,14.671036949,-0.088105727,0.0,0.0,0.0,0.0,0.0,0.3351938895,1.0,-0.034416936,-0.820415882,-0.616941504,-0.493543109,-2.696174365,-158.9264042,0.2089473037,9.9381667185,0.0361080294,0.0612997759,0.1618481731,0.9914756269,0.4431089339,0.0062714183,1.0,0.1181538462,0.0010752715,0.0,0.1167791555,0.0,0.0769230798,0.044266704,0.034103839,0.8920023555,0.4174258324,5.7644739e-06,2.9517235e-07,1.0530230167,1.1088574737,0.1186897739,0.0671368815,-0.167816096,-0.053023863,0.1428571428571428,0.2903225806451612,0.3333333333333332,0.2121212121212121,0.3793103448275863,0.4814814814814814,0.6666666666666667,0.6666666666666667,0.4814814814814814,0.4285714285714286,0.6666666666666667,0.6666666666666667,0.7391304347826086,0.6666666666666667,1.0,1.0,0.9047619047619048,0.4814814814814814,0.8181818181818181,0.6000000000000001,0.6666666666666667,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.7391304347826086,0.7391304347826086,0.8181818181818181,0.8181818181818181,1.0,0.6666666666666667,1.2222222222222223,0.7391304347826086,1.1052631578947367,0.0,-0.0476190476190476,0.0,0.1111111111111111,0.1764705882352941,0.3333333333333332,0.3333333333333332,0.9047619047619048,1.0,0.8181818181818181,0.9047619047619048,1.1052631578947367,1.0,1.0,0.7391304347826086,0.8181818181818181
29946,0.4134646283,0.0874137271,5.1098325654,0.0228604919,0.2362506465,0.6503119067,0.1089851692,0.6069042654,0.0,0.0034062992,7.0,0.0012826904,0.2154696133,0.181642973,0.1862256319,0.0564476325,0.1059356053,-0.109421183,0.0381108862,0.1850132626,0.5334286918,1.0,3.7382809242,-0.072834552,1.7290328635,0.0749948284,7.532891666,5.7294663307,0.4128117017,0.0,0.0,0.0,0.0,0.0,1.0059085626,5.0,0.0203885725,0.1065377337,0.159316225,-239.1020961,0.4459506405,412.4642714,0.0277536815,13.144417879,0.0086629379,0.0391972902,0.0607945675,0.1102365151,0.1139746338,-0.005592431,1.0,0.0072927168,0.0085277637,5.0,0.285827441,0.0,0.0259740259,0.0144516676,0.0168466426,1.1882972779,1.677407076,2.3066584e-08,1.1052632492,0.8167468517,0.6670754198,-0.061585437,0.0328686846,0.0695245076,0.1222392787,-0.5229540918163673,-0.5171717171717172,-0.5112474437627812,-0.5295275590551181,-0.4978991596638655,-0.4530892448512585,-0.4580498866213152,-0.4758771929824561,-0.3964646464646465,-0.433649289099526,-0.3994974874371859,-0.3397790055248618,-0.2886904761904761,-0.2364217252396165,-0.1524822695035461,-0.1614035087719297,-0.1925675675675675,-0.2908011869436202,-0.2484276729559748,-0.1701388888888888,-0.0553359683794466,-0.1952861952861952,-0.2339743589743589,-0.1898305084745762,-0.1643356643356643,-0.06640625,-0.1464285714285714,-0.1524822695035461,-0.0877862595419847,-0.0946969696969697,-0.1213235294117647,0.0257510729613734,0.0863636363636364,-0.118081180811808,-0.1213235294117647,-0.0362903225806451,0.2010050251256281,0.195,0.2712765957446807,0.4058823529411763,0.4573170731707316,0.5320512820512822,0.4662576687116564,0.6482758620689655,0.8527131782945736,0.8244274809160306,0.8818897637795275,1.0603448275862069,1.1150442477876106
10866,1.2142764987,0.1804221087,-5.743133453,0.0593864366,0.9465280031,4.8982536296,0.0686156239,0.9264180668,-0.000273748,0.0227907259,6.0,-0.027884831,-0.038461538,0.0663468778,-0.017164204,0.0004466709,0.1505017009,0.1293562093,0.0090655481,0.1072871087,0.5914277152,0.0,3.0677777695,-3.5737e-05,1.4866200784,0.1587133343,35.472252891,8.3163085977,0.2680497659,0.0,0.0,0.0,0.0,0.0,1.6747435353,4.0,0.0199817651,-0.077004133,0.0130253891,0.341160375,-0.20519539,180.36087724,0.2102189031,12.616629767,0.007269325,0.0217416178,0.0378419559,0.1465183635,0.0049341194,-0.005190487,1.0,0.0120849255,0.0427633706,5.0,0.1456515011,0.0,0.027777778,0.0162379822,0.0168710482,0.7555012531,0.4633896505,8.3417843e-08,1.7267353e-07,0.6296568623,0.3964677643,0.1183063364,0.0334596192,-0.190870208,0.1272296811,-0.3100303951367781,-0.2884012539184952,-0.2145328719723183,-0.2356902356902357,-0.1269230769230769,-0.0846774193548387,-0.0846774193548387,-0.1745454545454545,-0.1684981684981684,-0.1654411764705882,-0.1466165413533834,0.0,0.070754716981132,0.1019417475728154,0.2472527472527472,0.233695652173913,0.1581632653061224,0.0558139534883721,0.1127450980392157,0.1127450980392157,0.1293532338308458,0.0657276995305164,0.0225225225225225,0.1522842639593908,0.1884816753926701,0.1293532338308458,0.0861244019138756,0.135,0.1522842639593908,0.1182266009852217,0.1641025641025641,0.1701030927835052,0.1464646464646464,0.0133928571428572,-0.0043859649122807,0.070754716981132,0.1407035175879396,-0.0173160173160172,0.0558139534883721,0.1127450980392157,0.233695652173913,0.2824858757062147,0.2270270270270269,0.319767441860465,0.4099378881987578,0.4012345679012346,0.327485380116959,0.3757575757575757,0.4099378881987578
29970,1.7940233803,0.0274190859,-1.791143216,0.0522444745,0.9486262667,3.640735869,-0.028098739,0.2356880252,-0.014064698,-0.042844325,6.0,-0.068557731,-0.131291028,-0.169935966,-0.140065647,0.0025735016,0.1510630882,0.0494428153,-0.104227941,-0.020116571,0.6898009187,0.0,3.0446538304,-0.168293455,2.3590058719,-0.050575849,4.7476807112,7.3789426254,0.1938490926,0.0,0.0,0.0,0.0,0.0,0.3443293127,3.0,-0.13771361,-0.20025651,-0.108918334,0.7323185844,49.866133662,-86.20269772,0.0390633926,9.2641180777,0.0051684533,0.0142170131,0.0220519301,0.249789932,0.3436395076,-7.867311e-06,0.0,0.0115346421,0.0,1.0,0.0838308458,0.0,0.0257142801,0.0207338149,0.0176650349,1.0978181896,0.7949759127,5.2845425e-06,7.7368423582,0.669368981,0.4480548327,0.2195712771,0.0337894487,-0.112000974,-0.064862374,-0.0256410256410256,-0.0256410256410256,-0.0256410256410256,-0.0256410256410256,0.0410958904109588,0.0555555555555555,0.1875,-0.0256410256410256,-0.0129870129870129,0.0704225352112675,0.1014492753623188,0.1692307692307693,0.1875,0.1515151515151516,0.2459016393442623,0.2666666666666666,0.0410958904109588,0.0704225352112675,0.1343283582089551,0.1875,0.1176470588235294,-0.1162790697674418,-0.2083333333333333,-0.1827956989247311,-0.1460674157303371,-0.1460674157303371,-0.1739130434782608,-0.2083333333333333,-0.2083333333333333,-0.327433628318584,-0.327433628318584,-0.3214285714285714,-0.1162790697674418,-0.3214285714285714,-0.2549019607843137,-0.1914893617021277,-0.3153153153153153,-0.1999999999999999,-0.2083333333333333,-0.073170731707317,-0.0129870129870129,0.0555555555555555,0.0133333333333334,-0.0256410256410256,-0.0256410256410256,-0.1162790697674418,-0.0952380952380952,-0.1162790697674418,-0.1162790697674418
44257,1.5863657413,0.1820419703,-3.261797066,0.0558141802,1.475249214,4.185624802,0.0887446263,0.3837106504,-0.080986793,0.1720919424,7.0,-0.005245009,0.092928545,0.1183308262,-0.102433609,0.2929669519,0.1366514832,0.071869802,0.0119608931,0.0212128344,0.5442824026,0.0,2.8128305981,-0.198818029,1.8348478683,-0.107346074,10.497066015,7.6267708842,0.2428300154,0.0,0.0,0.0,0.0,0.0,0.626986742,5.0,0.0542486131,0.1513644308,0.1194013943,0.1215313544,-0.409196143,-213.447792,0.0665040764,10.352905748,0.0361080294,0.0179972158,0.0339140133,0.3424407127,0.130239223,0.0079103266,0.0,0.1216700383,0.0001276815,4.0,0.1003253796,0.0,0.0151515156,0.0126804577,0.0116621876,0.7537964085,0.2311408506,1.2615935e-06,3.3157899206,0.9404612549,0.884467372,-0.130106365,0.040618819,-0.403004053,-0.089266512,0.0113636363636364,-0.043010752688172,0.0470588235294118,0.0595238095238095,0.1866666666666667,0.2714285714285713,0.2361111111111111,0.2361111111111111,0.3088235294117647,0.2027027027027026,0.0853658536585366,0.2361111111111111,0.2191780821917808,0.2191780821917808,0.2714285714285713,0.3088235294117647,0.1125,0.0113636363636364,0.0853658536585366,0.0853658536585366,-0.021978021978022,-0.1359223300970874,-0.2260869565217391,-0.2260869565217391,-0.2764227642276422,-0.0729166666666666,-0.1099999999999999,-0.101010101010101,-0.011111111111111,-0.043010752688172,0.0348837209302326,0.0348837209302326,0.0470588235294118,-0.1442307692307692,-0.1442307692307692,-0.063157894736842,-0.0531914893617021,-0.1359223300970874,-0.1442307692307692,-0.0918367346938775,-0.0326086956521739,-0.021978021978022,-0.0729166666666666,-0.0824742268041237,0.0,-0.0729166666666666,-0.0729166666666666,-0.1274509803921568,-0.1274509803921568
30074,0.88790786,0.1252620416,-1.062268143,0.0,1.4633881668,3.2964214369,0.1713292298,0.4252577003,0.0106934543,0.1701045159,7.0,-0.038114422,-0.083837772,0.0372296052,-0.004254718,0.0615609094,0.1067831416,-0.054613253,0.0048407111,0.1733533227,0.6179262781,0.0,3.2761002031,0.2707580242,1.6185059806,0.7844398459,7.3457723063,7.6935474587,0.1220762227,0.0,0.0,0.0,0.0,0.0,0.9878923182,3.0,0.1523147359,0.0054783629,-0.061756521,-0.136660778,0.359645183,-417.7047142,0.0985355917,11.28954126,0.0151788495,0.0266735195,0.0706349647,0.1905449731,0.140848195,-0.018332836,3.0,0.0341368,-0.027694417,3.0,0.6483341304,0.0,0.0408163257,0.0274095077,0.0372442595,0.452392344,0.9312383581,1.828137e-07,6.2856431e-08,1.7735878622,3.1456139051,0.1164090434,0.0536750941,-0.351607017,-0.056416532,0.0816326530612245,-0.0701754385964912,0.0192307692307691,0.0495049504950495,0.2926829268292683,0.2183908045977012,0.1777777777777778,0.2183908045977012,0.6307692307692307,0.6307692307692307,0.394736842105263,0.8275862068965518,1.0,0.962962962962963,0.8275862068965518,1.0,0.4722222222222223,0.308641975308642,0.5142857142857142,0.7377049180327868,0.962962962962963,0.5588235294117647,0.3417721518987342,0.4324324324324324,0.6825396825396826,0.7096774193548387,0.7096774193548387,0.606060606060606,0.962962962962963,0.8928571428571428,1.25531914893617,0.962962962962963,1.4651162790697674,0.4133333333333333,0.1910112359550562,0.4722222222222223,0.5820895522388059,0.4722222222222223,0.6825396825396826,0.962962962962963,0.8275862068965518,1.2083333333333337,0.8275862068965518,0.7096774193548387,0.8928571428571428,0.8928571428571428,0.7377049180327868,0.7096774193548387,1.1632653061224492
45655,1.3849643294,0.2372708791,-18.2425535,0.0,2.1301936826,13.897451151,0.1981169331,0.8569201671,0.0033191086,0.2146806217,7.0,-0.001796554,0.0,0.0737577091,-0.067913916,0.0168700189,0.1288651703,-0.092130342,0.0369546692,0.1735041852,0.5413159337,0.0,2.5197722438,0.2811124842,2.4752846953,0.2889337704,170.07761194,6.2513097622,0.1479620674,0.0,0.0,0.0,1.0,0.0,1.9915262995,3.0,-0.4273628,-0.521719578,-0.097923356,0.5648301194,-0.072514925,-308.3670197,0.2194708744,9.6975237064,-0.004835218,0.0144678636,0.0367206763,0.4884625353,0.0095373639,-0.005368986,0.0,-0.020127113,-0.045897832,2.0,0.2263895928,0.0,0.0461538471,0.0192476752,0.0149454478,1.0972267329,0.8022874548,1.7362462e-06,2.2105264786,1.6812172177,2.8264913332,0.0021660476,0.0580415072,0.1137132501,-0.035440814,-0.0746268656716417,0.0508474576271187,0.0,-0.03125,-0.0158730158730159,-0.1142857142857143,-0.1014492753623188,-0.2530120481927711,-0.3033707865168539,-0.3186813186813186,-0.2151898734177215,-0.2249999999999999,-0.03125,0.0163934426229508,0.2916666666666667,0.2916666666666667,-0.1014492753623188,-0.1014492753623188,-0.0461538461538461,-0.0746268656716417,-0.03125,-0.2151898734177215,-0.2619047619047618,-0.2249999999999999,-0.1621621621621621,-0.1267605633802817,-0.0606060606060605,-0.1014492753623188,0.0333333333333334,-0.088235294117647,0.1698113207547169,0.0508474576271187,0.1071428571428572,-0.3186813186813186,-0.3260869565217391,-0.1142857142857143,0.3191489361702126,0.2916666666666667,0.2916666666666667,0.6756756756756757,0.7714285714285714,0.8787878787878789,0.7714285714285714,0.7222222222222223,1.5833333333333337,1.1379310344827585,0.8235294117647058,0.9375,0.7714285714285714
49402,0.788247869,0.1505862638,-4.333368961,0.0,1.6621208622,2.58489733,0.0700538104,0.4950189608,0.0130646759,-0.035934233,7.0,-0.002268596,-0.039341263,0.1985340264,-0.057576526,0.0275669625,0.0689711929,0.2586746486,0.0754237178,0.3597005522,0.4817086649,1.0,0.9632544257,-0.062022988,0.8434466966,-0.028020872,23.380893156,7.0857617376,0.1484960307,0.0,0.0,1.0,1.0,0.0,1.6689841752,4.0,-0.004735968,-0.013240666,-0.022281842,-0.864884952,-1.162701966,175.79147662,0.1014055428,12.170344427,0.0129802151,0.0246873335,0.0833757532,0.0549793478,0.0446309004,-0.01862922,2.0,0.0339114508,-0.063772473,3.0,0.6613319308,0.0,0.0350877196,0.0275764885,0.0381867991,0.6271105533,1.4129823245,9.2693723e-08,6.7036473e-08,1.4045709871,1.9728196577,0.2806753748,0.0669439178,0.3346580615,-0.126339284,-0.1025641025641025,-0.2553191489361702,-0.2857142857142857,-0.2857142857142857,-0.2929292929292929,-0.2631578947368421,-0.4067796610169492,-0.3577981651376146,-0.4067796610169492,-0.4262295081967213,-0.4573643410852713,-0.4890510948905109,-0.4890510948905109,-0.4117647058823529,-0.4488188976377952,-0.2857142857142857,-0.4262295081967213,-0.4890510948905109,-0.5104895104895104,-0.4736842105263158,-0.4615384615384615,-0.542483660130719,-0.6482412060301508,-0.6634615384615384,-0.6875,-0.8803418803418803,-0.8771929824561404,-0.851063829787234,-0.7859327217125383,-0.7407407407407407,-0.6428571428571428,-0.6585365853658536,-0.7154471544715447,-0.8317307692307692,-0.8258706467661692,-0.6517412935323383,-0.6335078534031413,-0.5333333333333333,-0.1666666666666666,0.0144927536231884,0.2727272727272727,0.2280701754385965,0.2727272727272727,0.1864406779661016,0.3461538461538462,0.1111111111111111,0.0447761194029849,0.0769230769230768,-0.054054054054054
51414,0.918712953,0.1228871725,-17.0309229,0.0402010081,0.6269701257,0.9923339042,0.1939569932,0.2374085646,0.0,0.4138060542,7.0,-0.009650407,-0.0625,0.0118147677,-0.057784604,-0.030383656,0.0469476623,-0.157587017,0.2097408565,0.0794089199,0.4801374594,0.0,1.7817817818,-0.197120579,0.9273220589,-0.216209589,69.326130319,7.6576454172,0.3199004201,0.0,0.0,0.0,0.0,0.0,0.3252226614,1.0,-0.008235586,-0.073078351,0.0463243601,-0.238447867,-0.416386848,-76.15695654,0.2513176093,11.845045387,0.0022142601,0.0194140683,0.0326630823,0.0415136243,0.0158725027,0.067897714,0.0,0.0015352389,-0.024243167,4.0,0.0399700126,0.0,0.0390625,0.027334047,0.0114703239,1.2697469373,0.7898855559,1.1850479e-06,2.2105267104,1.1737447025,1.3776766267,-0.100132955,0.0481800444,-0.552314553,-0.058873018,-0.1040723981900452,-0.5099009900990099,-0.5025125628140703,-0.505,-0.4310344827586206,-0.4469273743016759,-0.4176470588235293,-0.4358974358974359,-0.422740524781341,-0.3963414634146341,-0.4663072776280323,-0.4310344827586206,-0.3612903225806452,-0.38125,-0.4342857142857143,-0.217391304347826,-0.4210526315789473,-0.505,-0.4619565217391305,-0.3907692307692307,-0.3529411764705882,-0.4748010610079576,-0.4590163934426229,-0.4530386740331491,-0.4560439560439561,-0.5123152709359606,-0.467741935483871,-0.3694267515923567,-0.2048192771084337,-0.2355212355212355,-0.1277533039647577,-0.1502145922746781,-0.1680672268907562,-0.3529411764705882,-0.3850931677018633,-0.1081081081081081,-0.0660377358490565,-0.1818181818181817,-0.1238938053097344,-0.0616113744075829,0.0,0.0206185567010308,-0.1160714285714286,-0.0999999999999999,-0.0341463414634146,0.11864406779661,0.2147239263803682,0.2857142857142858,0.3561643835616439
25320,1.0890864936,0.1412010202,-6.212449269,0.072167451,0.7863180318,3.0453416845,0.0585592588,0.4327175873,-0.020630146,0.0795729329,7.0,-0.010039878,0.0527910224,0.0925939089,0.0361980691,-0.014946483,0.1051866176,0.0380532277,0.0633516941,0.0438909773,0.5390758163,0.0,1.7718472344,-0.062074004,0.7569718527,-0.042924608,26.590955318,12.925445608,0.3005918844,0.0,0.0,1.0,0.0,0.0,0.6876360931,3.0,-0.008123112,-0.091661249,0.0460505956,-35.45017572,0.1125677229,548.3713894,0.0277057153,13.873489566,-0.010045682,0.0151432755,0.0258552961,-0.013740531,0.0610670762,0.0744799691,0.0,-0.005711524,0.0237643942,6.0,0.2666666667,0.0,0.0509803928,0.0238619412,0.0287068884,0.6972880916,0.7071341233,2.8039497e-08,1.3065134e-07,0.3588163324,0.1287491604,0.0408668469,0.029067259,0.3815882715,0.1222392787,-0.0086956521739129,-0.0172413793103448,-0.0952380952380952,-0.1058823529411764,-0.073170731707317,-0.1297709923664122,-0.0806451612903226,-0.0172413793103448,-0.1297709923664122,-0.042016806722689,-0.0655737704918032,-0.0539419087136929,-0.042016806722689,0.0044052863436123,0.0363636363636363,0.0654205607476634,0.0178571428571427,-0.0843373493975904,-0.05,-0.0214592274678111,-0.042016806722689,-0.1330798479087452,-0.1396226415094339,-0.1196911196911196,-0.1555555555555555,-0.1709090909090909,-0.1555555555555555,-0.1524163568773234,-0.1460674157303371,-0.1857142857142857,-0.1617647058823529,-0.1330798479087452,-0.1768953068592057,-0.1827956989247311,-0.2323232323232323,-0.1827956989247311,-0.1492537313432835,-0.1678832116788321,-0.1428571428571429,-0.1196911196911196,-0.1330798479087452,-0.1058823529411764,-0.1555555555555555,-0.205574912891986,-0.2244897959183673,-0.2137931034482758,-0.2191780821917808,-0.2549019607843137,-0.257328990228013
