firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
50682,0.4678706426,-1.379672407,-15.56395349,0.0,3.1894162117,4.3677026459,-0.191424555,-0.147235959,0.3779072614,0.0016827934,0.3031317031,-0.333263335,8.0,-0.064113745,-0.15920398,0.1701924159,-0.033855549,0.4604215457,0.0150469881,-0.040346668,-0.745894161,0.588736966,0.0,2.1572146447,0.8910265614,60.462209302,3.7713508613,-0.416272399,0.0,0.0,1.0,0.0,1.0,0.7842153285,2.0,0.2705672479,-0.307088269,1.5803762431,3.7127020486,-1.088136945,0.2017544104,-343.3809066,0.035233952,8.468423027,0.0,-0.167310167,-0.622197345,-0.377782444,0.0197519522,-0.03625867,0.0,-0.389565217,-0.060239421,-0.090909094,2.0,6.8214481994,0.6546269075,0.0,0.1228070185,0.0629226229,0.0799836141,1.7864070137,2.1554185621,3.8104e-05,4.772727325,1.8594601964,3.4575922218,-0.165007963,0.1067974642,0.9481605388,0.0096080924,-0.3846153846153846,-0.3846153846153846,-0.4666666666666667,-0.6,-0.6521739130434783,-0.5294117647058824,-0.5,-0.5555555555555556,-0.6,-0.6,-0.8,-0.7714285714285715,-0.7333333333333334,-0.7575757575757576,-0.7419354838709677,-0.7241379310344828,-0.7647058823529411,-0.7575757575757576,-0.7647058823529411,-0.7142857142857143,-0.7333333333333334,-0.75,-0.75,-0.8222222222222222,-0.7948717948717949,-0.8297872340425532,-0.875,-0.8904109589041096,-0.8787878787878788,-0.9,-0.8769230769230769,-0.8620689655172413,-0.8666666666666667,-0.8260869565217391,-0.8333333333333334,-0.8545454545454545,-0.8620689655172413,-0.8461538461538461,-0.8461538461538461,-0.8620689655172413,-0.864406779661017,-0.8688524590163934,-0.873015873015873,-0.84,-0.8297872340425532,-0.8461538461538461,-0.8769230769230769,-0.8873239436619719
59926,0.4556469007,9.16132e-05,1.1973420567,0.0126970939,1.5189368997,1.32300846,0.078904852,0.1368569461,0.1928944213,-0.038712418,0.2313398983,0.2032228309,14.0,0.001502379,0.0388888889,0.0649014172,-0.089215861,0.0510442241,-0.05507825,0.1766401464,-0.094709138,0.5223698254,0.0,1.3759524114,1.2929702465,14.053813782,8.0177362964,0.0561359699,0.0,0.0,1.0,1.0,0.0,0.4729651949,4.0,0.1364550471,-0.397877718,0.0249415204,-1.726133978,6.4404648659,0.4393820038,231.446905,0.1093565228,13.231626667,-0.004001402,0.0086773445,0.0376039952,0.0332139779,0.0432233349,-0.112488477,2.0,-0.002297873,-0.670781893,-0.03082483,7.0,12.240111688,0.4925384775,0.0,0.0363636352,0.0228919214,0.0300582967,0.8975247643,5.6364440452,2.5814833e-08,3.3736563e-08,1.1205874882,1.2557163187,0.0165196274,0.0450649748,0.2647110402,0.1266463152,0.0444444444444445,0.0681818181818181,0.119047619047619,0.175,-0.0309278350515463,-0.0505050505050505,-0.1047619047619047,-0.0105263157894737,-0.1296296296296296,-0.2166666666666666,-0.3648648648648649,-0.3561643835616438,-0.3517241379310345,-0.3648648648648649,-0.3333333333333333,-0.3774834437086093,-0.3733333333333333,-0.381578947368421,-0.381578947368421,-0.2932330827067669,-0.3774834437086093,-0.4125,-0.2932330827067669,-0.5052631578947369,-0.5179487179487179,-0.5276381909547738,-0.4891304347826086,-0.4748603351955307,-0.3935483870967742,-0.3426573426573427,-0.3648648648648649,-0.3426573426573427,-0.3472222222222222,-0.3285714285714286,-0.4748603351955307,-0.5392156862745099,-0.5414634146341464,-0.5895196506550218,-0.5414634146341464,-0.4777777777777777,-0.4918918918918918,-0.5104166666666667,-0.4161490683229814,-0.3188405797101449,-0.5104166666666667,-0.5627906976744186,-0.5436893203883495,-0.5252525252525253
51423,0.8656557749,0.0954877529,-1.620515084,0.0151578395,0.8535029605,1.4674191577,0.0839056452,0.08407606,0.3069359013,-0.001041667,0.0675741371,0.2364205855,14.0,-0.001158778,0.0,0.0558344474,0.0774032485,0.0852064512,0.0595790578,0.1120695324,0.1008535056,0.5495278737,0.0,1.0001842384,0.9392013265,13.045508175,21.419399474,0.2651442597,0.0,0.0,1.0,0.0,0.0,0.5625301379,7.0,-0.190633894,-4.492512126,0.272973573,-24.12331924,0.179875662,0.4250158086,-122.159366,0.1161499969,10.786815947,0.0011217659,0.0224147248,0.0445147726,0.0183427122,0.0446173485,-0.046649436,2.0,0.0004600002,-0.437267994,-0.016393442,6.0,9.9205658841,0.6421207658,0.0,0.0370370373,0.0222143881,0.021913689,1.9039358041,9.3837357795,7.7580625e-07,0.954545472,1.0332982738,1.0677053226,0.0468644186,0.0359071643,-0.033606551,0.2358924181,-0.0163934426229508,-0.032258064516129,0.0909090909090908,0.0526315789473683,-0.032258064516129,-0.0909090909090909,0.0714285714285714,0.0,0.3043478260869565,0.2244897959183673,-0.1428571428571429,-0.1608391608391608,-0.1304347826086956,-0.1780821917808219,-0.0476190476190476,-0.368421052631579,-0.4117647058823529,-0.375,-0.2638036809815951,-0.3103448275862068,-0.4,-0.368421052631579,-0.3333333333333333,-0.3939393939393939,-0.3939393939393939,-0.4915254237288136,-0.4736842105263158,-0.3877551020408163,-0.3617021276595744,-0.25,-0.2207792207792207,-0.2207792207792207,-0.183673469387755,-0.0839694656488549,-0.1428571428571429,-0.1999999999999999,-0.1891891891891891,-0.1489361702127659,-0.1780821917808219,-0.1111111111111111,-0.0839694656488549,-0.0551181102362204,-0.04,0.0619469026548673,0.0169491525423728,0.0169491525423728,0.0256410256410255,0.0
45022,0.7684110123,0.1211091897,-6.449044586,0.0,0.5778436539,2.8849088713,0.170653129,0.4224179808,0.7740438644,0.2502402196,0.0936103896,-0.120299462,14.0,0.1521106695,0.2927272727,0.466776916,-0.00186295,0.0847772883,-0.132373024,0.3021134675,0.8379811243,0.5985090449,0.0,3.5239321694,1.4558052605,267.77834395,6.7767944936,0.2619348916,0.0,0.0,1.0,0.0,0.0,1.6958227329,4.0,-0.902951989,0.1504540596,0.0105510247,0.9827683731,0.0531850105,0.1022234881,0.461493101,0.5574536525,11.958764467,0.010133512,0.0308583138,0.0540637084,0.2985409255,0.0041563996,-0.029948475,7.0,0.0016129032,3.7851314597,0.0788302533,4.0,11.279769456,0.4195906433,0.0,0.0227272734,0.0125982094,0.0151010778,1.2211783094,3.1140036656,6.804212e-08,4.1827407e-08,1.7699978744,3.1328924753,0.0570161704,0.0561702935,0.0148080165,0.0564225648,-0.088235294117647,-0.1388888888888888,-0.03125,-0.1328671328671329,-0.0534351145038167,-0.0158730158730159,0.0508474576271187,-0.0606060606060605,0.1588785046728971,0.0420168067226891,-0.2484848484848485,-0.2439024390243902,-0.0606060606060605,0.24,0.2038834951456309,0.0973451327433627,0.2038834951456309,0.1923076923076923,0.2156862745098038,0.55,0.55,0.5696202531645569,0.5308641975308641,0.4939759036144577,0.7714285714285714,-0.2748538011695907,-0.38,-0.4038461538461538,-0.3186813186813186,-0.3297297297297297,-0.2574850299401198,-0.2832369942196532,-0.1895424836601307,-0.1142857142857143,-0.088235294117647,-0.1999999999999999,-0.2051282051282051,-0.0606060606060605,-0.1677852348993288,-0.0461538461538461,-0.2345679012345679,-0.3224043715846995,-0.3575129533678757,-0.3297297297297297,-0.2705882352941177,-0.2249999999999999,-0.2101910828025477,-0.3951219512195122
52090,0.7016333423,0.0765225269,-24.14556153,0.0370825693,1.0946114783,2.6988667894,0.0653381855,0.1416848459,0.6245078897,-0.02888297,0.2241567499,0.0783093371,13.0,0.0459836506,0.0205442177,0.1052814978,-0.016883524,0.1233781279,-0.028466401,0.1054992336,0.0332260929,0.4378341706,0.0,1.3478600793,0.5448612539,145.05084062,9.512516318,0.1385991602,0.0,0.0,1.0,0.0,0.0,1.3335175952,3.0,0.6282391653,-0.065261467,0.1119247257,-0.23623154,-0.114648382,-0.02894144,-544.9012531,0.0340268589,13.200630047,0.0079448629,0.013454139,0.0376189498,0.0674173635,0.0011268209,-0.118264206,1.0,-0.000423762,0.3444687954,0.0151456315,5.0,13.142203259,0.9862512958,0.0,0.0560747646,0.0164774342,0.0220739616,0.9445151616,5.3032635425,8.3155871e-09,2.1323691e-08,1.0158442365,1.0319395127,-0.007092069,0.0331759983,0.0110348837,0.1572182309,0.015075376884422,0.0,0.0412371134020619,0.0,-0.4325842696629213,-0.3841463414634146,-0.3647798742138365,-0.3082191780821918,-0.2627737226277372,-0.3129251700680272,-0.4510869565217391,-0.4860050890585241,-0.4898989898989899,-0.4627659574468085,-0.4228571428571428,-0.4325842696629213,-0.4510869565217391,-0.4212034383954155,-0.3988095238095238,-0.3587301587301587,-0.4093567251461988,-0.400593471810089,-0.4127906976744185,-0.4325842696629213,-0.3765432098765432,-0.4110787172011662,-0.356687898089172,-0.3952095808383233,-0.3933933933933934,-0.3333333333333333,-0.303448275862069,-0.2627737226277372,-0.2862190812720848,-0.301038062283737,-0.1952191235059761,-0.2573529411764705,-0.2627737226277372,-0.2785714285714286,-0.3082191780821918,-0.2573529411764705,-0.2759856630824373,-0.2654545454545455,-0.2733812949640287,-0.2109375,-0.223076923076923,-0.2462686567164179,-0.1887550200803213,-0.2518518518518519
59942,0.3606408002,0.0568222754,2.0451207793,0.0089254307,0.1874594732,0.481771948,0.1394883644,0.1502532608,0.476690666,0.989198531,0.2118190162,0.0341526986,13.0,0.0225636529,0.0200803213,0.1797858926,-0.038024338,0.2467095021,0.2180743253,0.0536094669,0.120659002,0.7240794536,0.0,3.2305549841,2.6412938551,2.1212457664,3.9805483577,0.4401077633,0.0,0.0,1.0,0.0,0.0,0.6983064017,4.0,-0.710688955,-0.099065027,-8.378359657,-0.118180984,0.2237569506,2.6783926669,215.37219365,0.0849810308,13.161022394,0.0020421147,0.0340998867,0.0506047745,0.0182268521,0.4633825633,-0.001974808,5.0,0.0003212851,5.9975040114,-0.102508935,4.0,12.84421967,0.7374243485,0.0,0.0370370373,0.0212639029,0.0254469068,0.6209361873,2.3884612971,1.0147879e-08,2.2466047e-08,1.2326834473,1.5195084812,0.107226933,0.042918027,0.1573257934,0.0808689687,-0.0568181818181817,-0.1170212765957446,0.0121951219512195,-0.0196850393700787,-0.0423076923076922,0.0506329113924051,0.1369863013698631,0.046218487394958,0.2146341463414633,0.2835051546391753,-0.0743494423791821,-0.0119047619047618,0.1971153846153845,0.1422018348623852,0.0550847457627119,0.1971153846153845,0.2450000000000001,-0.3377659574468085,-0.3044692737430168,-0.2676470588235294,-0.1201413427561837,-0.1232394366197182,-0.0311284046692607,-0.1530612244897958,-0.081180811808118,-0.1559322033898305,-0.1941747572815534,-0.1413793103448275,-0.1472602739726027,-0.1587837837837837,0.0204918032786884,0.1017699115044248,0.1857142857142857,0.2146341463414633,0.4910179640718564,0.3459459459459459,0.3105263157894737,0.3833333333333333,0.6490066225165563,0.7412587412587412,0.6824324324324325,0.3387096774193547,0.4647058823529411,0.6938775510204083,0.900763358778626,0.6490066225165563,0.537037037037037,0.5660377358490567
53613,0.5115787181,0.1740439107,1.1700434127,0.0,0.1783603262,0.5337789487,0.5138619871,2.0030152852,1.5010089608,0.2751745539,0.7688892804,0.2366141718,5.0,0.0321928947,0.507775524,2.2954258831,4.0000185769,0.1866908558,-0.196069548,0.4779227005,2.9682815256,0.7218465783,0.0,3.8782112864,3.4725588026,1.8284483441,5.5242017023,1.5256782206,0.0,0.0,1.0,0.0,0.0,2.6135223765,8.0,0.9760120619,0.4031737402,-0.069248495,5.5791330116,-0.25485934,0.2268572907,150.76024484,0.0653410158,13.471787095,0.050951087,0.0987280436,0.1772536666,0.1490548849,0.4231243547,0.2227028633,6.0,-0.001868614,0.8716477007,0.0457946346,4.0,14.459211159,2.4195264117,0.0,0.0349650346,0.0191408818,0.0308695214,0.3823991909,3.4302279067,2.8482594e-09,1.0686765e-08,2.2011111784,4.8448904198,0.1809970133,0.1003658669,-0.252206125,-0.007860555,-0.1161290322580644,-0.2259887005649717,-0.1988304093567251,-0.1490683229813664,-0.0419580419580419,-0.1103896103896103,0.2123893805309735,0.1610169491525424,1.0757575757575757,0.9855072463768116,0.2685185185185186,0.4270833333333332,0.4270833333333332,0.5747126436781609,0.3700000000000001,0.6506024096385543,1.2096774193548383,1.5370370370370372,2.0444444444444443,2.805555555555556,2.5128205128205128,1.4035087719298245,0.9571428571428572,0.691358024691358,1.140625,0.8266666666666667,0.3700000000000001,0.1810344827586207,0.4421052631578948,0.4891304347826086,0.4574468085106382,1.0147058823529411,0.9295774647887324,2.805555555555556,1.4464285714285716,1.3220338983050848,1.140625,0.9295774647887324,1.0757575757575757,0.5930232558139534,0.4891304347826086,0.4731182795698925,-0.2864583333333333,-0.3715596330275229,-0.3883928571428571,-0.3627906976744186,-0.3568075117370892,-0.4519999999999999
54114,0.50150187,0.0900869514,13.267458173,0.0217073098,0.3748651246,1.4411589619,0.1604638282,0.2509780519,0.8107956167,4.08998e-05,0.3810530075,0.0313370505,14.0,0.0155152341,0.0812926536,0.2441850328,-0.103133383,0.1296275695,-0.04899323,0.1206816524,0.1686991392,0.4967229707,0.0,2.026139201,1.3016639357,74.152031591,6.4812392708,0.4098636267,0.0,0.0,1.0,0.0,0.0,1.2878894134,2.0,0.0005655749,-0.023288485,-0.406917171,0.0027750629,-0.754497122,-0.347229417,332.56405861,0.0920246438,13.153806084,-0.00204392,0.0218382275,0.038161975,0.0612880716,0.0318417999,-0.002383294,0.0,0.0005,1.6782536673,0.0063286158,7.0,12.897996891,0.7921620614,0.0,0.0116959065,0.0086156418,0.0147414721,0.9957931193,6.3946597863,6.4011116e-09,2.0501898e-08,1.2593315398,1.5859159271,0.0910364847,0.0389298957,0.2146845887,-0.016125524,-0.1111111111111111,-0.1752577319587629,-0.0123456790123457,-0.1752577319587629,-0.1666666666666666,-0.1752577319587629,-0.101123595505618,0.0389610389610388,0.25,0.0126582278481013,-0.2626728110599078,-0.2592592592592593,-0.2488262910798122,-0.1351351351351351,0.0126582278481013,0.019108280254777,-0.1160220994475138,-0.1208791208791209,-0.1208791208791209,0.0,-0.036144578313253,-0.0184049079754601,-0.0857142857142857,-0.1443850267379679,-0.1709844559585492,-0.3522267206477733,-0.2270531400966183,-0.1959798994974874,-0.1489361702127659,-0.1208791208791209,-0.1999999999999999,-0.1443850267379679,-0.0804597701149425,-0.1304347826086956,-0.1111111111111111,-0.4630872483221476,-0.4838709677419355,-0.4425087108013937,-0.4539249146757679,-0.4181818181818182,-0.4306049822064056,-0.471947194719472,-0.5,-0.4223826714801444,-0.3962264150943396,-0.4405594405594405,-0.3388429752066115,-0.3013100436681223
55213,0.4780047446,0.0786964204,6.1272257121,0.0210960144,0.3663109787,1.9393909087,0.1345467422,0.1382121261,0.4314010325,0.2612687813,0.3390471858,-0.004745825,14.0,0.0129955814,0.1304347826,0.1454214412,0.0711475604,0.1417221582,0.1478274037,0.1190568786,0.0208753639,0.4942952855,0.0,1.435365644,1.0102683525,42.517237103,17.54966345,0.4534966982,0.0,0.0,0.0,0.0,0.0,0.6664532418,5.0,-0.047275497,0.0151194519,-0.246506144,-0.214088315,0.3234771829,0.1241512305,166.80039307,0.0802676689,13.036757013,-0.000713927,0.0207652214,0.0366783031,0.0690715839,0.1052547143,-0.067341153,0.0,-0.000368863,0.1507991121,0.0001505576,5.0,12.603908726,0.7491667624,0.0,0.0245098043,0.009207173,0.0129295799,0.6913871416,1.8992847534,8.1463359e-09,3.1619474e-08,0.9757017938,0.9519939905,0.0788188262,0.033395127,0.2926519005,0.0108939416,-0.023391812865497,-0.0670391061452514,0.0705128205128204,-0.0564971751412429,0.0182926829268292,0.0915032679738561,0.1597222222222223,0.1843971631205674,-0.0972972972972973,-0.092391304347826,-0.2707423580786026,-0.3293172690763052,-0.2739130434782608,-0.3155737704918032,-0.2268518518518518,-0.2047619047619048,-0.2577777777777778,-0.1893203883495146,-0.1691542288557214,-0.023391812865497,-0.1391752577319587,-0.1479591836734693,-0.1302083333333333,-0.165,-0.1164021164021164,-0.1117021276595744,-0.106951871657754,-0.0617977528089888,-0.1773399014778325,-0.0564971751412429,-0.0118343195266271,-0.0511363636363636,0.1133333333333332,0.176056338028169,0.1059602649006623,0.0437499999999999,-0.0457142857142857,0.0437499999999999,0.0569620253164557,0.0774193548387096,0.0986842105263157,0.1059602649006623,0.1678321678321679,0.2370370370370369,0.2462686567164178,0.1597222222222223,0.176056338028169,0.1928571428571428
64442,0.3758454244,0.0661816007,4.0393712575,0.0,1.2026028392,1.8585524911,0.0793656888,0.9436145592,0.4477873624,0.044668888,1.1142485231,-0.005581581,14.0,0.0068615539,1.1725394897,0.5761966865,-0.069589796,0.0699336396,0.2132952628,0.5336980153,0.5447097378,0.3935301292,0.0,0.7512461429,0.6676952291,19.54011976,35.392624729,0.1451996656,0.0,0.0,1.0,0.0,0.0,1.172752809,1.0,-0.050656789,1.0572241589,-0.348665464,1.0652552085,-0.773434453,0.1233154752,-169.2157532,0.0802676689,9.0801035463,0.0,-0.001271151,-0.006459948,0.2784179383,0.0319007772,-0.113085938,0.0,-0.038340427,-0.75811585,0.0,5.0,6.5323342922,0.1175454334,0.0,0.0769230798,0.0574420679,0.0280274004,1.412127634,1.7847080806,8.1599417e-06,1.909091013,1.5653389608,2.4502860621,-0.46557333,0.1133869199,-0.133333328,0.0108939416,0.0909090909090908,0.1999999999999999,0.0,-0.0769230769230768,0.0,-0.1428571428571429,-0.0769230769230768,0.0909090909090908,0.0,0.0,-0.4545454545454546,-0.5,-0.25,-0.25,-0.1999999999999999,-0.1999999999999999,-0.2941176470588235,-0.2941176470588235,-0.1999999999999999,-0.1428571428571429,-0.3333333333333333,-0.1428571428571429,-0.0769230769230768,-0.0769230769230768,0.0909090909090908,-0.2941176470588235,-0.0769230769230768,-0.0769230769230768,-0.1999999999999999,-0.1999999999999999,0.1999999999999999,0.3333333333333332,0.0,0.0,-0.0769230769230768,-0.0769230769230768,0.0,0.0,0.0909090909090908,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.5,0.5,0.1999999999999999,0.0909090909090908,0.5,0.7142857142857142
65373,1.3717547111,-0.147868729,-10.09756944,0.0,3.0872681351,7.1185606744,-0.013645343,-0.071498825,0.2083492705,-0.000753864,-0.058950568,-0.094074426,8.0,-0.047884171,-0.136363636,0.0531883917,0.1588268657,0.0857813137,0.1581630331,-0.033686684,-0.098551474,0.5795286744,0.0,3.3653475619,1.7363272566,50.236111111,5.2720824021,-0.011785552,0.0,0.0,0.0,0.0,0.0,0.522848767,4.0,-0.914851069,-0.278636849,0.6138947235,-1.722294511,0.8204043653,0.1284485238,-137.6448819,0.5574536525,9.5752438683,-0.00025048,0.0013442961,0.0043255206,0.0433724603,0.2914568221,0.4873649604,0.0,0.0,-0.605788033,-0.014925373,0.0,8.8707332267,0.65415835,0.0,0.0434782617,0.0216992803,0.018153015,1.1122842077,2.123997832,1.3492112e-06,2.8636364031,1.2541320847,1.5728472858,0.0845017419,0.0754770107,-1.301398013,0.0564225648,0.0408163265306122,-0.0892857142857143,0.0625,0.2439024390243902,0.7,1.2173913043478262,1.2173913043478262,1.8333333333333333,1.2173913043478262,0.8888888888888888,0.2142857142857142,0.108695652173913,0.0408163265306122,0.1333333333333333,0.2749999999999999,0.4571428571428571,-0.0192307692307692,0.0408163265306122,0.0625,-0.0192307692307692,-0.0727272727272727,-0.1052631578947368,-0.2272727272727273,-0.3928571428571429,-0.3625,-0.3544303797468354,-0.3855421686746988,-0.49,-0.495049504950495,-0.4516129032258065,-0.3928571428571429,-0.3108108108108108,-0.25,-0.2714285714285714,-0.2608695652173913,-0.3108108108108108,-0.2816901408450704,-0.2916666666666666,-0.1774193548387096,-0.1774193548387096,-0.2153846153846154,-0.2388059701492537,-0.1206896551724138,0.0408163265306122,0.0408163265306122,-0.2608695652173913,-0.2608695652173913,-0.203125
56363,0.3360140264,0.0596758528,47.689727603,0.0182743451,0.2561168897,0.6434233086,0.1487723367,0.0465441752,0.5455747724,0.0172031569,-0.089758982,-0.048034176,14.0,0.0011292984,0.03125,0.1153599134,0.0505978837,0.2091704829,0.129948943,0.1398058626,0.1813851321,0.5005024721,0.0,1.9887497664,1.9434124463,67.352471483,3.9394417881,0.4659093213,0.0,0.0,1.0,0.0,0.0,1.066332069,6.0,-0.200683287,-0.531585707,0.0436294196,-7.753245543,1.1543278044,-1.087488504,-66.56338141,0.1761953542,12.719838193,0.0013402494,0.0266170192,0.0469050656,0.0202301531,0.0256778383,-0.001258293,0.0,0.0001466667,0.9557342512,0.031156607,6.0,12.453225649,1.7521160822,0.0,0.0547945201,0.0208820631,0.0240177614,0.8810048605,10.53702372,3.3556836e-09,6.897117e-09,1.1027688052,1.2160990377,0.1793607179,0.0572112614,0.3543673759,-0.110097457,-0.0954773869346733,-0.032258064516129,-0.0625,-0.1780821917808219,-0.2105263157894736,-0.1964285714285714,-0.1262135922330097,-0.1588785046728972,0.0344827586206897,0.0465116279069768,-0.2207792207792207,-0.3103448275862068,-0.1705069124423963,0.0465116279069768,0.0285714285714284,0.1180124223602483,-0.0526315789473684,-0.0721649484536082,-0.0217391304347825,0.0588235294117647,-0.005524861878453,-0.0575916230366492,0.0344827586206897,0.1320754716981131,0.2328767123287671,0.1111111111111111,0.0,-0.0163934426229508,0.1612903225806452,0.1920529801324504,0.2587412587412587,0.2328767123287671,0.3636363636363635,0.4754098360655738,0.6822429906542056,0.7142857142857142,0.6666666666666667,0.8,0.935483870967742,1.0,1.1428571428571428,1.1686746987951806,1.0,1.3076923076923077,1.4657534246575343,1.4657534246575343,1.3076923076923077,0.4285714285714286
52337,0.5491032123,0.0970348712,-2.505815789,0.0268272879,1.4526691011,1.8259679585,0.0993552169,0.0212580082,0.1444379732,-0.010891249,0.014348346,0.2111935432,14.0,-0.003457715,-0.102756892,0.1146341463,-0.081300813,0.0537132181,-0.058830337,0.0550378567,0.04,0.4990353579,0.0,1.5722021661,1.4711191336,33.673684211,4.7746268657,0.1127819549,0.0,0.0,1.0,1.0,0.0,0.3837837838,7.0,0.2234516339,-0.539523499,0.118397832,-2.113456005,-2.73713541,0.4473527161,1579.52246,0.1093565228,14.537068309,-0.000147414,0.0117234103,0.0427380457,0.0742543066,0.0256356838,-0.070893839,0.0,0.0008619355,0.2872563235,0.0352973752,5.0,13.91321038,0.79127374,0.0,0.0330188684,0.01361842,0.016344459,0.547334715,1.7137521658,1.7200548e-09,2.3979589e-08,1.2037490195,1.449011702,0.0374888445,0.0328387222,0.2847558707,0.1266463152,-0.1483516483516483,-0.1436464088397789,-0.1884816753926701,-0.1242937853107344,-0.1040462427745664,-0.0372670807453415,-0.0372670807453415,0.0264900662251654,0.1151079136690647,0.0264900662251654,-0.2757009345794392,-0.3290043290043289,-0.3290043290043289,-0.2922374429223744,-0.2583732057416268,-0.2857142857142857,-0.334763948497854,-0.2723004694835681,-0.1755319148936169,-0.1388888888888888,-0.2171717171717171,-0.2131979695431471,-0.2010309278350515,-0.1884816753926701,-0.1193181818181817,-0.1711229946524064,-0.1927083333333333,-0.1576086956521739,-0.2091836734693877,-0.1040462427745664,-0.0251572327044025,-0.1340782122905027,-0.1242937853107344,-0.03125,-0.1242937853107344,-0.2249999999999999,-0.3049327354260089,-0.3873517786561264,-0.3459915611814346,-0.2688679245283019,-0.3080357142857143,-0.3111111111111111,-0.2954545454545454,-0.1711229946524064,-0.1388888888888888,-0.1483516483516483,-0.1193181818181817,-0.1755319148936169
51377,0.7031829784,0.0435022918,-2.027150985,0.0069381646,0.5296594827,1.713518502,0.0421549979,0.185140723,0.6023075897,0.0512345257,0.2549728752,-0.093040787,14.0,0.0896715908,0.2910958904,0.3221799882,-0.033693756,0.2432709187,0.0138687399,0.2024142991,0.1374859708,0.5785579629,0.0,1.5553896686,0.9328157659,16.777853261,6.1511830635,0.3338922505,0.0,0.0,0.0,0.0,0.0,0.9982042649,4.0,-0.028924645,0.1348108771,-45.16504916,0.5973060822,-0.408323157,-1.499712151,1041.326486,0.0618975226,13.527907982,-0.00020482,0.0090431545,0.0134175217,-0.076617269,0.0254141139,0.2487185576,0.0,-0.027945205,2.3348765432,-0.080453935,6.0,13.365054622,0.9023693172,0.0,0.0338983051,0.0173465343,0.0329484548,0.4109626886,1.3116081213,5.608381e-09,2.5262681e-08,1.6624744736,2.7638213753,0.1795057647,0.0531592221,0.0736263754,-0.007860555,-0.1704545454545454,-0.3652173913043478,-0.3177570093457944,-0.2980769230769231,-0.1978021978021977,-0.2150537634408602,-0.1411764705882353,-0.2395833333333333,-0.2065217391304348,-0.3177570093457944,-0.5034013605442177,-0.4206349206349206,-0.3423423423423423,-0.2980769230769231,-0.3423423423423423,-0.4065040650406504,-0.396694214876033,-0.4206349206349206,-0.3363636363636363,-0.1411764705882353,-0.1978021978021977,-0.0519480519480519,0.028169014084507,-0.0987654320987654,-0.0266666666666666,-0.2234042553191489,-0.3813559322033898,-0.3539823008849557,-0.324074074074074,-0.3363636363636363,-0.2772277227722772,-0.27,-0.284313725490196,-0.1797752808988764,-0.2551020408163265,-0.2626262626262626,-0.3596491228070175,-0.2395833333333333,-0.1511627906976744,-0.1309523809523809,-0.1797752808988764,-0.2234042553191489,-0.3363636363636363,-0.2315789473684211,-0.2315789473684211,-0.2474226804123711,-0.2980769230769231,-0.4206349206349206
