firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
17161,3.2669505105,-0.09394314,-23.49786885,0.0813075127,6.6509179142,14.348029117,0.053064559,-0.481723586,0.1732476356,0.0020644096,-0.623972418,2.6324222863,4.0,-0.226444011,-0.641414141,-0.6359002,-0.104599166,0.0226423214,0.1521486643,0.2312672852,-0.419840246,-0.109113608,0.3855135456,0.0,1.5002981838,0.0795689249,0.9180807807,0.2165540131,51.377704918,5.3529411765,0.0060795305,0.0,0.0,1.0,1.0,0.0,0.8199750312,3.0,-0.384110266,-0.907477852,-0.632236619,3.2769023435,-1.604039499,0.5242074966,0.80544155,-62.6413448,0.5375397949,8.7594921018,0.0026424348,0.0075885789,-0.647383601,0.0062163064,-0.009167459,2.0,-0.042027194,1.326122354,-0.120397432,3.0,5.9757161901,0.078148606,0.0,0.024390243,0.0106901327,0.0828365532,2.0593989225,0.2896476667,1.6026629e-06,5.4782613681,1.0886588319,1.1851780522,-0.508767082,0.0810424751,0.0976190613,0.9531962826
17225,1.3290472414,-0.143366942,-3.826672276,0.0077036366,1.0587968732,5.2656055285,-0.157402208,-0.086090274,0.4101808091,0.0,-0.065213043,0.0924436388,8.0,-0.070456837,-0.151515152,-0.113747736,0.0341107373,-0.043115009,0.2319486306,0.1806516222,-0.057212852,-0.10206659,0.6279593643,0.0,2.9378687956,-0.06212321,1.4378687956,-0.01272779,19.55384939,8.1257867133,-0.039340364,0.0,0.0,1.0,0.0,0.0,0.6906238041,1.0,-0.061215422,-0.091642896,-0.088480463,0.0425936922,1.4763124578,0.0292203567,-0.05353678,-70.81771667,0.0757833789,10.635239271,0.0031313012,0.005625879,0.1060259842,0.0696961716,-0.121224948,1.0,0.0769732976,-0.343393148,0.0176404659,3.0,10.667432433,0.9631533847,0.0,0.0180505421,0.0091138799,0.0182998028,0.8438029026,2.6697754518,4.5452435e-08,3.3153172e-08,0.5542549769,0.3071985794,0.1697781799,0.0378615905,1.2202903314,1.1282479619
58018,0.7870530332,0.0705912308,-21.62736286,0.0088912619,1.8049531077,3.8740673208,0.0733315816,0.8594205317,0.655614203,0.6340307122,0.8503617102,-0.193405766,8.0,0.2836041359,0.6294117647,0.5784347285,-2.750432632,-0.013408208,0.0543797148,-0.108875154,0.8193495692,0.8824077329,0.5445564937,0.0,1.4985274352,-0.133542692,0.1649350649,0.3906414414,102.41193991,37.655643645,0.0922205739,0.0,0.0,0.0,0.0,0.0,2.0115758641,2.0,-0.009065791,0.1103923013,0.616823667,-0.290527797,-0.662564644,0.5536061412,-0.229921403,-212.4038474,0.1086337356,13.218142084,0.0246079623,0.110444215,0.5820699062,0.014589135,-0.168972043,1.0,0.0410541159,-0.113306217,-0.003884134,0.0,12.74530641,0.7950521824,0.0,0.0308571421,0.0185093811,0.0208521815,0.7599409945,2.1932864522,1.0969997e-08,2.6463716e-08,1.153045009,1.3295127927,0.0672806199,0.0562224598,0.2358718202,1.1058613967
49373,0.4626646632,0.0958226897,1.1726182997,0.0566741798,0.2051139494,0.7342374155,0.131266764,0.1277591917,0.222613212,0.0106916138,0.1590507055,0.0799574255,8.0,0.0,0.0391304348,0.1112328206,0.0984970476,-0.09787125,0.1692593808,-0.008148628,0.0724717367,0.114420838,0.5899478893,0.0,1.9354851687,-0.019642412,1.9354851687,-0.019642412,2.4558842007,15.55666985,0.6029954446,0.0,0.0,1.0,0.0,0.0,0.3175045544,1.0,-0.010551761,-0.075071707,0.0238666023,-0.845658719,9.2171585212,0.6366148431,0.1028673997,321.05481354,0.1594209882,13.180714829,-0.021898402,-0.02724647,0.0088780593,0.1350161309,-0.01431449,0.0,0.0025254494,1.976306394,-0.003491459,4.0,12.45486445,0.5896021948,0.0,0.0386904776,0.0161455363,0.013950804,1.1315437595,3.9885893894,2.7749115e-08,3.3660666e-08,0.7317335165,0.5354339392,0.0302569787,0.0391997665,-0.181106565,0.7049263352
18623,2.1318124479,-0.167055058,-24.09125987,0.0553611408,2.8433808719,3.414570049,-0.063844581,-0.06326814,0.099606679,0.0337982833,-0.04015714,-0.645188053,8.0,-0.012816247,-0.12,-0.125437629,0.143520915,-0.279741634,0.1606509258,0.0984998012,-0.005883184,-0.092415012,0.5460923351,0.0,2.3647966262,-0.165630875,1.3678486211,-0.185821479,23.113153961,9.7213001383,0.1597891286,0.0,0.0,1.0,0.0,0.0,0.2018558213,0.0,-0.088425203,-0.336091597,-0.166031333,1.1284345846,1.4398159618,-0.163978369,-11.21849805,-86.29098359,0.1950765279,11.279201134,-0.010028387,-0.022558859,-0.048675806,0.0290494393,0.1450057935,0.0,0.000173665,0.1323780291,0.0506777577,4.0,11.282253647,0.6897039255,0.0,0.0535714291,0.0359944249,0.0204097723,0.9526974764,1.6807248082,2.0999206e-07,3.2855626e-08,1.3228682853,1.7499805002,-0.039354694,0.0458362684,-0.626855576,1.1477398111
27289,1.2727321887,0.1773331531,-7.634430582,0.0,3.9861204993,27.290753646,0.0758743685,0.0812609795,1.5155389806,-0.025684932,0.0367654643,-0.20426299,9.0,0.0371957191,0.0,0.0245132761,0.1040068725,0.0495849734,0.1210987287,-0.112136577,0.0706836359,0.2491684948,0.553422673,0.0,1.0590586386,0.0488756675,0.3857305441,0.0118795364,84.370563938,80.03262434,0.1135259807,0.0,1.0,1.0,0.0,0.0,5.0641111483,5.0,0.0079803199,0.2220573386,-0.01569922,-0.00276933,-1.006477041,-0.868073714,-0.30582054,-196.7822297,0.0528787148,10.122372047,0.017454571,0.0790638433,0.1741606958,0.081323608,0.0087825964,1.0,-0.039475463,4.1018744906,0.0683317957,0.0,10.127195944,0.8699472759,0.0,0.0384615399,0.0257060642,0.0248528043,0.9594809254,1.8920730229,4.4851591e-07,4.5784135e-08,0.5821771319,0.3389302129,-3.492927177,0.0750700057,-0.70219639,1.1365697458
18834,0.5211199447,0.0736490379,3.6021021021,0.0,0.091992165,0.9862426547,0.2226576741,0.0710950081,0.5668276973,0.0026687,-0.276287165,0.0728194492,5.0,0.0435408001,-0.105,0.0198741779,0.1440897556,-0.03622181,0.2839352428,0.020392279,0.0724637681,0.1702546057,0.6755834774,0.0,7.5211864407,0.5955397654,4.3849878935,0.5390934844,9.1801801802,4.5097997893,0.768195204,0.0,0.0,1.0,0.0,0.0,0.7231422066,3.0,0.092647667,-0.332746445,-0.144910794,0.0125334839,0.0001949996,1.2201638834,69.971366021,-189.0045924,0.0385211925,10.495777949,0.0164739427,0.018018018,-0.036657096,0.3894785418,0.0184279161,2.0,-0.002855591,-0.386502907,0.0,5.0,9.5705640118,0.3354879594,0.0,0.0392156877,0.0210170374,0.0200315139,1.2479720784,0.6731221541,9.8012379e-07,1.019922e-07,1.237111095,1.5304438615,0.024877484,0.0592679453,-0.381604379,0.9807219797
47642,0.5063939207,0.0817449168,1.5889099273,0.0206629698,0.0827307455,0.6980521668,0.2245839381,0.0683391931,0.5730528574,0.0499191375,-0.220170983,0.0711308277,8.0,-0.013091781,-0.111111111,-0.115945165,-0.04551982,-0.077445205,0.2007775895,0.0466088389,0.0031821703,0.1370659504,0.7257330515,0.0,6.2940392645,0.4462284854,5.6957448699,0.496201855,2.6994611905,4.5590848607,1.0060563871,0.0,0.0,0.0,0.0,0.0,0.709561265,2.0,-0.028016058,-0.243793046,-0.101282281,-0.303205548,-0.482710715,0.6013529043,0.0864369257,-55.52946182,0.0393608,12.166944528,0.0222559377,0.0258919417,-0.053185045,0.453626595,0.0087095752,0.0,-0.008242854,-0.196098651,-0.024880029,2.0,11.53637218,0.5058875881,0.0,0.036144577,0.0198195106,0.0271107281,0.5182301459,0.7376543677,5.6345225e-08,5.5810092e-08,1.4085970185,1.9841455605,0.1146893844,0.0463252195,-0.470256901,1.0466799697
10866,0.6744457604,0.1102742515,-0.252423437,0.0349938932,0.4758022133,2.5843499019,0.1738500343,0.0511193184,0.9492053668,-0.02963372,0.0106761846,0.0505107517,8.0,0.0186938387,0.0769230769,0.0439175678,-0.033143305,0.0216807889,0.1588675949,0.0202076045,0.0352807682,0.0816545183,0.576895999,0.0,2.8582914335,0.004687935,1.2510909781,0.0212129705,59.900960796,8.4769763997,0.3133455325,0.0,0.0,1.0,0.0,0.0,1.6416140368,5.0,0.0048156968,-0.054549639,0.0911632145,-0.587613951,-0.095508798,0.4698495201,-0.045775899,417.11361108,0.1334042047,13.490146002,0.0247888013,0.0422765923,0.0336292993,0.0279863745,0.0097356921,0.0,0.002965674,1.126339397,0.1249057744,6.0,11.788585562,0.2561347977,0.0,0.0450819656,0.0304410813,0.0281734571,0.7532622545,1.6396592009,2.9611419e-08,4.3299917e-08,0.7084437572,0.5018925571,0.0413431955,0.0387237011,-0.447621605,1.9759922076
29970,2.1921989355,0.129574185,-2.022595806,0.0444943446,0.9370425815,3.7341151031,-0.016150892,-0.002518491,0.2257098168,-0.002985075,-0.086804993,-0.067781104,8.0,0.0106440867,-0.199238579,-0.178170703,-0.218584912,-0.037634768,0.1765948801,0.1534168456,0.0212613663,0.0384509317,0.6872975602,0.0,3.4339757316,0.0704507225,2.6403997145,0.0525069333,4.0581164136,6.2066629804,0.3161194662,0.0,0.0,1.0,0.0,1.0,0.3219477603,3.0,-0.021568132,-0.122574769,-0.109722702,0.8776836658,-1.541584393,-2.760609533,4.0778349087,-84.15242252,0.0365567883,9.9787689431,-0.001461755,-0.002086574,0.0118254014,0.2703432752,0.0363243531,0.0,0.0107819837,-0.263157895,0.0090075862,2.0,8.5530307844,0.2439085657,0.0,0.0402930416,0.0198714764,0.0100777539,0.8125778444,0.6381684582,1.7875269e-06,2.7391306042,0.7380747826,0.5447543847,-0.003276697,0.0372052462,-0.411565559,0.9174967561
44257,2.3479893946,0.1239505082,-4.581432866,0.085837384,1.9331271174,5.5762998969,0.0187973222,-0.074489512,0.2711778052,-0.04989154,-0.132698916,0.063705995,8.0,-0.042071666,-0.102303523,-0.118219086,-0.02460093,-0.112338164,0.1427834447,0.0448729967,-0.02858735,-0.020357368,0.5169027336,0.0,2.5576059363,-0.090735881,1.7499511814,-0.04626906,11.104348464,7.4197657896,0.167309598,0.0,0.0,0.0,0.0,0.0,0.4696175888,2.0,0.0303111147,0.1803180552,0.0561929073,0.6357560912,-0.1132224,-0.364190841,0.3497898567,-200.0565801,0.0434447096,10.962496722,-0.001735069,-0.003388596,0.0637370792,0.0655098197,0.0390920784,0.0,0.0148423006,0.4330357143,-0.052329099,5.0,9.0445661498,0.2521057218,0.0,0.0489510484,0.0246827915,0.0148179104,1.4297655094,1.0014035918,1.2331928e-06,0.9130435872,0.8586931843,0.7373539848,0.0425490874,0.0384505366,-0.745379019,0.7120959703
19880,0.667654727,0.0899360245,-0.259984455,0.0166850518,0.8778844357,2.3031785021,0.0602536363,0.1365461847,0.3331904129,0.0243274854,0.116935783,-0.042737832,8.0,0.0296470714,0.0777529005,0.1351149425,-0.073270986,0.0052475199,0.2383801089,-0.090793993,0.1528105304,0.1634042265,0.5515189819,0.0,2.424622272,-0.045482939,2.0463626189,-0.095385834,9.1362269679,5.3822327187,0.2272605156,0.0,0.0,1.0,1.0,0.0,0.6980493091,3.0,-0.016220457,0.0228951712,0.0058516838,1.1344865523,-0.120504855,-5.526670343,-6.586909987,-146.3891136,0.3109798578,11.167088895,-0.000752669,-0.002001791,-0.126195427,0.11835386,-0.049947161,1.0,-0.018653261,0.1352507587,-0.053435113,3.0,10.171078519,0.3784632642,0.0,0.0583941601,0.0178767559,0.0177566253,0.8335585298,0.6302013034,1.2764846e-07,6.7201974e-08,1.5664397039,2.4537333461,0.0255112612,0.0579858479,0.2904657385,0.810800116
19896,1.350402713,-0.289614243,-356.6884706,0.0,3.576430691,7.2016956337,-0.032768828,0.0189367373,0.3886940665,0.0243161094,0.116215072,-0.113946588,8.0,0.0295977211,-0.064846416,-0.277342952,-0.265936108,0.5881281937,0.0873108265,-0.416203916,0.0064525179,-0.172141372,0.3828814703,0.0,1.7463848721,-0.221884629,0.6101223582,-0.300770425,904.94871795,10.209615385,-0.055416625,0.0,0.0,1.0,0.0,0.0,0.859043659,2.0,0.1221930558,-0.165959357,-0.007489718,0.4489449003,1.1689979337,-0.567653261,-0.205666954,-91.18729233,0.1201926458,8.6317710961,-0.011805214,-0.043282236,0.0430913349,0.0001300728,0.0128032564,1.0,-0.027270362,-0.020634398,0.1158008687,3.0,5.4976803892,0.0858302122,0.0,0.024390243,0.0076215528,0.0886012942,1.5537452483,0.5256566554,3.8714671e-07,9.0000002663,0.8549606284,0.7309576762,-0.234474171,0.0896917697,-2.391369134,0.7516756066
45655,1.4527217574,0.252787118,-24.27720385,0.0,1.9480913358,13.957753307,0.1818621241,0.0637522769,0.8182669789,-0.066162571,0.0055248619,0.4754039438,8.0,-0.011953095,0.0,0.1042895254,0.0849791049,0.039783821,0.1178437108,-0.085527063,0.0609072773,0.153311025,0.5384072896,0.0,1.9129821489,-0.240811485,1.9129821489,-0.227166817,190.08459215,6.7724765211,0.16232033,0.0,0.0,1.0,1.0,0.0,1.9952448045,5.0,0.2478627501,-0.023141946,-0.118578947,0.7504118773,27.64249006,-0.889280572,-15.30611339,-223.4748532,0.2116229381,10.359689342,0.0102919483,0.0223546945,-0.259674866,0.00489303,0.0029563883,1.0,-0.02403716,-0.315866084,0.0477624787,1.0,8.9957228704,0.2541146681,0.0,0.0960000008,0.0248557523,0.0123728322,1.0512017597,0.7823537129,1.0660394e-06,2.7391305723,0.6986383605,0.4880955587,-0.491461729,0.049018172,0.2899929403,1.1112943013
62818,0.4251476287,0.1191102294,2.0951519192,0.0,0.7436642677,1.6750092268,0.2472087173,-0.063994729,0.6146892934,0.0144773791,-0.218528813,0.0424586332,4.0,-5.0888e-05,-0.081081081,-0.007512734,-0.101776427,0.1665110272,0.0602700304,0.0864382041,0.0018595601,0.4309782609,0.5551825986,1.0,0.612807741,0.3829741878,0.6004368595,0.3858388401,20.749118964,13.578819423,0.2039712992,0.0,0.0,1.0,0.0,0.0,2.3362836439,6.0,0.1033938441,0.0462802704,-0.121755177,-1.942800938,-1.035252222,1.3729266419,-0.39316547,77.040161827,0.1132388457,12.536818248,0.0065285557,0.0159081158,0.0061793162,0.0390044552,0.0370194763,0.0,-0.013595902,1.1749077491,0.0703463219,3.0,11.766558453,0.6200611019,0.0,0.1081081107,0.0382968207,0.0473933478,0.6412541191,0.5243003176,1.3720125e-07,9.0235312e-08,1.7172490084,2.948944157,-0.140571595,0.0835319563,0.202972004,1.00276193
51414,1.276610615,0.1032959736,-36.79752985,0.0536912807,1.1160833461,1.241197758,0.0323876435,0.1590438895,0.1763459928,1.0,0.3328551695,-0.065550647,8.0,0.0335152832,0.0,-0.063481559,-0.050225096,-0.049652663,0.0542116231,0.1547246528,0.1870197281,0.0404274275,0.4854323861,0.0,2.2979725461,0.2897048166,1.0289759348,0.1096208969,54.919853768,7.2678724275,0.1953065268,0.0,0.0,0.0,0.0,0.0,0.2421864479,2.0,2.6315455388,-0.083055217,0.0965306799,0.1061508514,-0.310888113,-1.541698231,-0.009840402,34.022315045,0.334617958,12.14962927,-0.001412478,-0.002712151,-0.04218971,0.0132963666,-0.106192922,0.0,-0.013279601,-0.111807732,-0.010765486,2.0,9.2941528881,0.0581597222,0.0,0.0171428565,0.0081457614,0.006083773,1.1410167765,0.1732069252,4.3063558e-07,3.652174403,1.0760217192,1.1578227401,-0.050131541,0.055230162,0.0314495719,0.4814897789
25320,0.9529048544,0.1350370197,-2.587058046,0.0611124806,0.7308667827,2.6578843068,0.1665107144,0.0827936344,0.4685484835,-9.3069e-05,0.120978839,0.1061194051,8.0,-0.007696486,0.0100337796,0.0525857136,0.0626344093,0.0936268508,0.1027903623,-0.02278099,0.0523665689,0.0552238358,0.561924437,0.0,1.8926888682,0.0682009326,0.9265559467,0.2240295903,14.61080239,13.743241036,0.3047092172,0.0,0.0,1.0,0.0,0.0,0.7631897732,4.0,0.3585140115,0.0291329734,-0.02214249,-0.26043859,-0.389156633,0.5111053565,-0.518943213,621.56720315,0.0286998734,14.365585981,0.0234796406,0.0434687392,0.0399337448,0.0513578482,-0.015105373,2.0,0.0002554256,-0.523055747,-0.018767064,7.0,12.223555182,0.1659896431,0.0,0.0510440841,0.0147741382,0.0157477371,0.6517714063,0.5741765646,1.1725169e-08,1.1416938e-07,0.448273652,0.200949267,-0.411794066,0.035327938,-0.007175939,0.8007775277
30314,0.281465901,0.106222913,25.781500926,0.0122727174,0.7366360469,0.6051851921,0.0993099161,-0.115123277,0.1613494683,0.0,-0.235094772,0.0199912515,8.0,-0.001647956,-0.149359886,0.1454575348,-0.17567062,0.0111838755,0.0528057173,0.0853484341,-0.040218728,0.5010257428,0.513697516,0.0,0.9214552873,0.2567864187,0.8537912275,0.2671749144,30.12291538,9.1327715356,0.177427009,0.0,0.0,1.0,0.0,0.0,0.5043345907,6.0,0.2013289103,0.1144244921,-0.161568477,-0.796237399,0.1647098575,0.3758692806,0.1754181033,38.193399026,0.0536276205,11.687231651,0.0079103895,0.0286129971,-0.007468447,0.0692987722,-0.017716157,0.0,0.0029134552,1.6763990268,0.0021186441,5.0,9.5638804072,0.234152652,0.0,0.048780486,0.0123568424,0.0050847306,1.0156564628,1.9050568368,6.0140422e-08,0.9130435249,0.6520231694,0.4251342134,-0.313831083,0.0507984302,-0.287587508,0.922819181
60062,1.5444728807,0.1274694684,-17.78967305,0.0795168822,2.9415297234,8.9532147989,0.0939820388,0.0636492902,0.4553413241,0.0101109741,0.0835255981,-0.255230783,9.0,-0.001041531,0.0126582278,0.0362575288,-0.228981096,-0.00588828,0.1094215735,0.0532454042,0.0470146019,0.0370130311,0.5640258001,0.0,1.8524678822,-0.015062552,1.227009845,0.0868492565,79.507974482,8.1446718131,0.1470622672,0.0,0.0,1.0,0.0,0.0,1.219538298,2.0,-0.007659548,0.104694537,7.01301e-05,0.4668920503,0.1442001336,-0.895589823,-0.29174642,-531.5818555,0.1086337356,12.000376008,0.0162522718,0.0461318393,0.199061602,0.0239056926,-0.001320295,3.0,0.0257161458,5.7726737338,0.0581409112,3.0,11.262211571,0.4801185308,0.0,0.0407523513,0.0158649114,0.0162945822,0.8484094349,1.2042668942,5.2544936e-08,4.4751892e-08,0.7562408347,0.5719002001,-0.033034006,0.048028711,0.2721542212,1.1058613967
40352,1.3716058497,0.0976073565,-54.02181421,0.0785438085,2.3849245103,6.2686978312,0.0831457349,0.085617042,0.7207021102,0.1026970954,0.0942619918,-0.048364669,9.0,0.0415508279,-0.138461538,0.0682024363,0.0403368444,-0.004448125,0.0784037908,0.0019104806,0.0863938599,0.0721897377,0.4892481461,0.0,1.712924892,-0.073363659,0.4122020492,-0.125637082,211.63964509,21.376914616,0.1016046303,0.0,0.0,1.0,1.0,0.0,1.7655078603,3.0,-0.002678273,0.0639858579,-0.151049636,0.2940250192,-0.075803802,-1.387364678,-0.084880306,-118.4023854,0.1086337356,13.402594007,0.0184996314,0.0567914282,0.1836431891,0.0078679234,-0.007122128,2.0,0.0251539284,4.894642111,0.1410199106,3.0,12.951722139,0.5994460123,0.0,0.0465116277,0.0190877629,0.0260800314,0.8111147938,1.9678967103,1.1183022e-08,3.3905498e-08,0.7300410671,0.5329599596,-0.069005866,0.0426812231,-0.029444243,1.1058613967
21726,1.7553144405,-0.009709791,-12.01436049,0.0345776446,1.3851016868,3.4008542994,0.002868463,-0.024971528,0.3134420848,0.0,0.0245800247,-0.033444836,9.0,-0.060580878,-0.353191489,-0.249124604,-0.115235085,-0.092452936,0.1625921302,-0.097318371,0.029376298,-0.060813346,0.5845692667,0.0,2.5341118623,0.0031214382,1.0361862323,0.0165315624,25.859310911,5.8959132143,0.1520359494,0.0,0.0,1.0,0.0,1.0,0.506450775,1.0,0.0048309034,-0.225844457,-0.336142419,2.1318277674,0.0063446812,6.4195361905,0.1549857571,-185.874009,0.0371133477,10.140386069,-0.011800869,-0.020035993,-0.402794497,0.041877802,0.0787939939,0.0,-0.069047403,3.9405940594,-0.004347826,3.0,8.4242551958,0.132268087,0.0,0.0157480314,0.0141370543,0.078659377,0.9256615415,0.715857276,9.2505671e-07,7.3043479964,0.2652461443,0.0703555171,0.8628800633,0.0271831737,-0.134570121,0.9807219797
22956,1.0669473351,0.0082865865,-2.315196078,0.0,0.4353417401,0.9711583413,0.0249015194,0.3478337832,0.3773067221,0.3019988761,0.3724148655,-0.028855078,3.0,0.0147773966,0.1824324324,0.3422182835,0.7700062176,0.0145608381,0.0362815654,-0.091709777,0.3108377218,0.3380551775,0.5214428539,0.0,1.3466063348,0.1553212601,0.7568627451,0.5796301289,9.722962963,62.904153355,0.1337091171,0.0,0.0,1.0,0.0,0.0,0.4894841024,4.0,0.0256690692,0.0279668779,0.0475314518,0.1794650422,-1.868832686,-0.475684359,-1.646981878,-107.7075195,0.1033112414,10.043589111,-0.001414427,-0.001915082,0.0341328443,0.0664871786,0.3179699011,0.0,-0.0001973,0.4515356969,0.0591168106,2.0,8.3924799472,0.1759827957,0.0,0.0238095243,0.0192143283,0.1304311887,0.7152051189,0.3638617661,6.6860907e-07,1.5581372e-07,0.7969179685,0.6350782485,0.3310606218,0.0966868057,-0.384439397,1.4606479423
26841,0.3563961723,0.0414210482,4.1064082926,0.0241026588,0.1574937296,1.4280146912,0.0377812995,0.0781832298,0.430926501,-0.007179487,0.044331752,0.0125323958,8.0,0.0312823003,-0.230769231,-0.024774661,-0.412408921,0.0130232217,0.1292952314,0.1050773096,0.026552795,0.0938517453,0.6811751278,0.0,3.0751373199,-0.085567076,2.1355580889,-0.069148365,11.449807141,11.48843902,0.3867328159,0.0,0.0,1.0,0.0,0.0,0.6215264632,3.0,0.3560646592,-0.159558323,-0.2629455,-0.856947272,-0.6593772,-1.138469387,-0.612530223,-405.3035276,0.0286998734,11.482077006,0.0197499635,0.0249424052,-0.022278659,0.2335732357,-0.015501741,0.0,0.003793933,5.1063829787,0.0680888351,2.0,11.390634942,0.9092052147,0.0,0.1140939593,0.0297008938,0.032414598,0.7968240313,1.5125579044,1.3285385e-07,4.9464378e-08,0.5606609419,0.3143406917,-1.439069329,0.0616360435,0.5118957613,0.8007775277
48047,0.5457140809,-0.135903693,0.3978407608,0.0656034646,0.9071157839,6.5234661939,0.2388572032,-0.12332326,0.9198063328,0.1269792935,-0.120441608,-0.196472369,8.0,0.0149875723,0.0438821268,0.1319654431,0.2533099171,-0.025109563,0.1186403585,0.0167875375,0.0794207162,-0.128071746,0.5138148649,0.0,1.5504967277,0.1485898388,0.589599322,-0.013174415,61.959614735,158.49448887,-0.045687329,0.0,0.0,1.0,1.0,0.0,2.3285009736,3.0,-0.041264809,0.312859516,0.0202550752,-0.805905261,0.1907583095,0.0687095034,-0.968616607,-34.92268655,0.0638720064,12.395484631,0.0211831958,0.0538588906,-0.000172657,0.0514933819,-0.006740339,0.0,0.020278263,0.8622641509,0.0080634924,2.0,11.269735444,0.3744115619,0.0,0.0802469105,0.0220597034,0.0183386974,0.8645934748,0.363168042,2.0791418e-07,1.828621e-07,1.2049780808,1.4519721753,-0.117425478,0.0539758181,0.1022939118,1.1365697458
60417,0.3120416973,0.0766731909,-0.124305676,0.0519632743,1.4031471394,1.4712342894,0.1332693281,0.6618040922,0.4049350826,0.0540209552,0.984131482,-0.260016764,7.0,0.1103228476,0.0182926829,0.0159887589,-0.701263637,0.182747507,0.0388921977,-0.552149296,0.4574807967,0.0504384827,0.6087427312,0.0,2.0395835102,0.2907078701,1.5247149365,0.1164855396,2.7913839495,5.5490116279,0.0917437894,0.0,0.0,0.0,0.0,0.0,1.3035649421,3.0,0.3452251155,-0.460197969,-0.013883586,-0.901301747,0.3009179902,0.9768782468,-0.885079382,-421.5006815,0.0286998734,11.524489592,0.0228916882,0.0921213355,-0.290861769,0.4339961855,-1.723840737,4.0,0.0508225795,-0.136180939,0.0863739741,1.0,10.220039476,0.3443674923,0.0,0.0769230798,0.0269259171,0.0301135728,0.8438339319,0.9060303774,2.8713545e-07,8.9330869e-08,1.3427219147,1.8029021403,-0.281362859,0.0712429981,-0.57527811,0.8007775277
30568,1.6088675923,0.0348699593,-1.543910607,0.0376410819,1.7194815691,5.7551597725,-0.024453742,-0.001088139,0.3035228509,-0.054812834,0.0314447984,0.1113067575,9.0,-0.022387044,-0.238636364,-0.069970519,-0.100428999,-0.113228602,0.1244541485,0.1249399063,-0.021218716,-0.03370319,0.6526952614,0.0,4.1191752577,-0.131225372,2.8597938144,-0.068947089,6.8130125752,7.7542003734,0.0827821343,0.0,0.0,1.0,0.0,0.0,0.5553398058,2.0,-0.388583083,0.1024305205,-0.221787945,1.6188194253,-0.460502142,-1.469169987,-1.715673979,-63.7717198,0.5375397949,8.5420321348,0.0130228071,0.0264483627,0.0417977658,0.249046841,-0.004089835,2.0,0.0046185377,-0.38697318,0.0380986948,3.0,5.6511725244,0.099009901,0.0,0.0163934417,0.0189846939,0.0222764718,0.9464581834,0.5322083364,1.02726e-05,10.043478515,0.4336472115,0.1880499041,-0.023131907,0.037413401,-0.468631663,0.9531962826
43000,0.4584193773,0.0678089435,0.1841975298,0.015416939,0.84543679,2.6671464469,0.1524904256,0.3140264541,1.2597644708,1.2465642684,0.1626212347,0.0239996748,8.0,0.0722327086,0.0674157303,0.2272887834,0.0023763424,-0.049966121,0.1476443611,0.0852049416,0.1504991028,0.771334995,0.6402594272,0.0,1.8538013025,0.0931931716,0.8243297001,0.6303472848,8.3055661615,62.197787171,0.163063854,0.0,0.0,1.0,0.0,0.0,4.6575895524,4.0,0.0232564269,-0.026436882,-0.00277385,-0.052406282,-0.406936507,0.6278545337,0.1701978315,37.094451884,0.0429809093,12.415171531,0.0534896747,0.1484373665,0.235865307,0.2462906556,-0.010482646,1.0,0.0131193247,0.6208287495,-0.053212047,3.0,11.496102245,0.3927283526,0.0,0.0307692308,0.0149502078,0.0115598453,1.5150728224,1.4199659688,1.8369855e-07,0.9130435616,0.7652670539,0.5856336638,0.0425592626,0.0410266075,-0.450361213,1.3779999485
25508,0.8985492038,-0.263714353,-42.73795181,0.0,1.2539811633,1.5202665477,-0.065568555,-0.279028488,0.2126851901,0.0681593678,-0.19702315,-0.333079728,4.0,-0.042542762,-0.168674699,-0.217278548,-0.230135691,-0.020006383,0.1439245354,0.5840656847,-0.179856242,-0.368966025,0.5129103452,0.0,0.6616463555,-0.557231606,0.5251782019,-0.484987502,174.54216867,6.8110014104,-0.01501994,0.0,0.0,1.0,0.0,0.0,0.3206573808,1.0,-0.275393741,-0.14288494,-0.187662413,-0.226327444,-0.513397223,-0.71662598,-0.640920328,-114.0269233,0.0452468438,10.04272762,0.0116361349,0.0248823134,-0.06783174,0.0010571707,-0.174269449,0.0,0.1890447833,1.9117997094,0.1944951639,3.0,10.084808609,1.0750101502,0.0,0.1517857164,0.048006686,0.0323037537,0.6169445783,1.9841573564,3.8265121e-07,2.4214138e-08,1.5794627506,2.4947025804,-0.187959596,0.1165777738,-0.488153882,1.0466799697
