firms,roaq,roeq,cash,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22
40459.0,0.0106433236,0.0611332801,0.0423015288,3.0,8.2452830189,0.0085366834,-0.0743801652892561,-0.0588235294117647,0.0275229357798165,0.1546391752577318,-0.0588235294117647,-0.1111111111111111,-0.0175438596491228,0.1428571428571428,0.2043010752688172,0.1666666666666667,0.75,2.5,2.5,2.7333333333333334,1.3333333333333337,1.2400000000000002,1.5454545454545454,1.3829787234042552,1.3829787234042552,1.2857142857142856,1.074074074074074,1.7999999999999998
48717.0,0.027626554,0.0454484695,0.133118102,3.0,1.3220973783,0.031687716,-0.1558441558441559,-0.1447368421052631,-0.1095890410958904,-0.2777777777777778,-0.6596858638743455,-0.5723684210526316,-0.4715447154471545,-0.4921875,-0.4491525423728814,-0.3157894736842105,-0.0972222222222222,0.1818181818181818,0.4130434782608696,0.25,0.3265306122448979,0.25,0.3829787234042554,0.5476190476190477,0.8571428571428572,0.7105263157894737,0.5476190476190477,0.5853658536585367
53495.0,0.0006784261,0.0013351135,0.0229926568,0.0,-0.798657718,-0.030241936,-0.2307692307692307,-0.2307692307692307,-0.3023255813953488,-0.25,-0.2307692307692307,0.1111111111111111,0.0344827586206897,0.0714285714285714,0.0714285714285714,0.1999999999999999,0.1538461538461537,0.1111111111111111,0.1538461538461537,0.3636363636363635,0.4285714285714286,0.5,0.5,0.4285714285714286,0.5,0.4285714285714286,0.5,0.5789473684210527
50374.0,-0.034206159,-0.065339908,0.1411233418,0.0,4.0285714286,-0.087227233,-0.2093023255813954,-0.4333333333333333,-0.5211267605633803,-0.6,-0.5211267605633803,-0.5072463768115942,-0.3461538461538461,-0.3818181818181818,-0.3199999999999999,-0.2608695652173913,-0.3461538461538461,0.1333333333333333,0.1333333333333333,-0.0285714285714285,0.0,0.0625,0.1333333333333333,0.1333333333333333,0.3600000000000001,0.3076923076923077,0.3076923076923077,0.4782608695652173
59344.0,0.0110125465,0.0261091903,0.0907812733,1.0,0.1111111111,0.0003921557,-0.0097087378640776,0.02,-0.0192307692307692,-0.0377358490566037,-0.0892857142857143,-0.0285714285714285,-0.0555555555555555,-0.0555555555555555,-0.0892857142857143,0.02,0.02,-0.0192307692307692,-0.0467289719626168,0.0,-0.0892857142857143,-0.0511627906976743,-0.0555555555555555,-0.135593220338983,-0.15,-0.1570247933884297,-0.1740890688259109,-0.203125
28337.0,0.0241527074,0.0462240154,0.0077148178,3.0,-0.392624729,-0.08943939,-0.2761904761904762,-0.3666666666666667,-0.4285714285714286,-0.4647887323943662,-0.40625,-0.3666666666666667,-0.2475247524752475,-0.1999999999999999,0.0704225352112675,0.2459016393442623,0.2063492063492062,0.2666666666666666,0.6170212765957446,0.5510204081632653,0.5510204081632653,0.4615384615384614,0.4074074074074074,0.2881355932203389,0.4339622641509433,0.5833333333333333,0.52,0.5833333333333333
26294.0,0.0150895021,0.0329837057,0.3166194154,0.0,0.2579571636,0.0134048912,-0.0368217054263565,0.0851528384279476,-0.006,-0.0762081784386616,-0.0863970588235294,-0.029296875,0.0947136563876651,0.004040404040404,0.1218961625282166,0.2394014962593516,0.2424999999999999,0.1947115384615385,0.4747774480712166,0.4364161849710983,0.5339506172839505,0.4405797101449276,0.6136363636363635,0.2743589743589743,0.3653846153846154,0.2241379310344826,0.1193693693693693,0.1019955654101996
53612.0,0.0260975427,0.0362902652,0.0602030234,0.0,1.7171293871,-0.002033876,0.0084985835694051,0.0348837209302326,-0.0326086956521739,-0.1055276381909547,-0.0083565459610027,0.0379008746355684,0.0379008746355684,0.1788079470198675,0.2150170648464164,0.2491228070175439,0.1337579617834394,0.0920245398773005,0.2447552447552448,0.4071146245059289,0.4650205761316872,0.4771784232365146,0.5213675213675213,0.5344827586206897,0.655813953488372,0.7281553398058251,0.7033492822966507,0.5411255411255411
61399.0,0.0290487473,0.0517984928,0.0639189009,0.0,0.2166313847,-0.037069658,-0.1354166666666666,-0.1980676328502415,-0.2454545454545454,-0.3083333333333333,-0.2966101694915254,-0.1216931216931217,-0.4503311258278145,-0.3735849056603774,-0.3515625,-0.4007220216606498,-0.3874538745387453,-0.1980676328502415,0.0440251572327043,0.0506329113924051,0.3387096774193547,0.4310344827586208,0.4067796610169492,0.4310344827586208,0.456140350877193,0.6274509803921569,0.4821428571428572,0.6274509803921569
40053.0,0.0111212369,0.0325585438,0.0547400106,0.0,2.7270001153,-0.042124158,-0.0058823529411764,-0.0662983425414365,-0.028735632183908,-0.0662983425414365,-0.0558659217877095,-0.0397727272727272,0.0059523809523809,0.1575342465753424,0.2518518518518517,0.207142857142857,0.2246376811594204,0.3,0.4322033898305084,0.4444444444444444,0.5794392523364487,0.625,0.5363636363636364,0.4083333333333334,0.4322033898305084,0.5943396226415094,0.625,0.6095238095238096
12976.0,0.022686186,0.0442177711,0.0450642879,2.0,0.4204008554,-0.01488908,0.0574162679425838,0.1246819338422391,0.0137614678899082,-0.0391304347826086,0.0940594059405941,0.1049999999999999,-0.1829944547134935,-0.13671875,-0.0772442588726514,-0.0942622950819672,-0.0791666666666667,0.1161616161616161,0.1570680628272251,0.3558282208588956,0.5347222222222223,0.4539473684210526,0.6190476190476191,0.7333333333333334,-0.0924024640657084,-0.0555555555555555,0.0625,0.0424528301886792
13012.0,0.0178365214,0.0469533025,0.0165411748,3.0,0.0165089965,-0.020994566,-0.0102564102564102,0.1696969696969696,0.0782122905027933,0.0320855614973261,0.0662983425414365,0.1840490797546012,0.3687943262411348,0.6355932203389831,0.7232142857142858,0.787037037037037,0.5691056910569106,0.6083333333333334,0.820754716981132,0.9693877551020408,0.9896907216494846,0.5564516129032258,0.6637931034482758,0.544,0.787037037037037,0.9494949494949494,0.892156862745098,0.9896907216494846
51801.0,0.0121001446,0.0195973817,0.0026923175,1.0,-0.111111111,-0.021078212,0.0,0.0615384615384615,0.0952380952380953,-0.0071942446043165,-0.0980392156862745,-0.1320754716981131,-0.0799999999999999,0.0298507462686568,0.0072992700729928,0.0454545454545454,-0.0142857142857142,0.0534351145038167,0.1896551724137931,0.2545454545454546,0.4526315789473685,0.4526315789473685,0.3799999999999999,0.3663366336633664,0.3799999999999999,0.3398058252427185,0.3142857142857143,0.3269230769230768
34040.0,-0.007006594,-0.037129485,0.0441563207,0.0,0.2777053455,0.0006410256,-0.0444444444444444,0.1025641025641026,0.162162162162162,0.1025641025641026,0.1025641025641026,0.0,0.4333333333333333,0.4333333333333333,0.3870967741935485,0.7916666666666667,1.3888888888888888,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.5294117647058822,1.5294117647058822,1.5294117647058822,1.8666666666666667,1.8666666666666667,2.071428571428572
51270.0,-0.068411648,-0.091354852,0.0020403621,0.0,0.3977741458,0.0689858976,-0.14,0.0643564356435644,-0.1698841698841698,-0.276094276094276,-0.1856060606060605,-0.0182648401826484,-0.0227272727272727,0.0436893203883494,0.1375661375661376,0.2951807228915661,0.2078651685393258,0.3109756097560976,0.4827586206896552,0.8067226890756303,1.0476190476190474,0.8859649122807018,0.6796875,0.7063492063492063,1.0093457943925237,1.0283018867924527,0.8859649122807018,0.7063492063492063
39538.0,0.0176592054,0.1983400539,0.0573502748,3.0,0.7409207506,-0.047065338,-0.1875,-0.2676056338028169,-0.2876712328767123,-0.4526315789473684,-0.4901960784313726,-0.4639175257731959,-0.4285714285714286,-0.5094339622641509,-0.5555555555555556,-0.6090225563909775,-0.7877551020408163,-0.6867469879518072,-0.5357142857142857,-0.5517241379310345,-0.5094339622641509,-0.5968992248062015,-0.5968992248062015,-0.6486486486486487,-0.6,-0.5968992248062015,-0.5094339622641509,-0.409090909090909
13100.0,0.0136551158,0.0335688208,0.0605548493,2.0,0.0888457,-0.016220241,0.1122448979591836,0.1179487179487179,-0.0501089324618736,-0.0954356846473029,0.0234741784037557,-0.043859649122807,0.0186915887850467,0.1295336787564767,0.211111111111111,0.1564986737400531,0.211111111111111,0.4342105263157894,0.6641221374045803,0.847457627118644,1.126829268292683,1.0279069767441862,0.8632478632478633,0.9039301310043668,1.0373831775700937,1.202020202020202,1.2474226804123711,1.1800000000000002
60097.0,0.0337193036,0.0466575409,0.2331275081,1.0,3.5298493045,-0.043686149,0.0542857142857142,0.0394366197183098,-0.0866336633663366,-0.1575342465753424,-0.1575342465753424,0.072674418604651,-0.0610687022900763,-0.0820895522388059,-0.0911330049261084,-0.1398601398601399,-0.0775,0.0249999999999999,0.1459627329192547,0.0664739884393064,0.1826923076923077,-0.0263852242744063,0.0542857142857142,0.0949554896142432,0.332129963898917,0.2138157894736843,0.2551020408163265,0.2019543973941369
22891.0,0.0251179115,0.0429379792,0.05551323,2.0,0.9482392872,0.0528813633,-0.0603448275862068,0.0480769230769231,-0.2430555555555555,-0.2635135135135135,-0.6437908496732025,-0.6550632911392404,-0.6175438596491227,-0.5640000000000001,-0.5034168564920274,-0.5291576673866091,-0.4976958525345621,-0.4068027210884354,-0.3229813664596274,-0.2622673434856176,-0.1895910780669145,-0.1679389312977098,-0.1209677419354838,-0.1191919191919191,-0.1209677419354838,-0.0068337129840546,-0.031111111111111,-0.0246085011185682
60548.0,0.0207154977,0.0330662453,0.0684236145,2.0,1.1908396947,0.0264822897,0.0129870129870128,-0.0714285714285714,-0.048780487804878,-0.1235955056179775,-0.025,0.0129870129870128,0.0833333333333332,0.0540540540540539,0.0540540540540539,-0.2844036697247706,-0.2277227722772277,-0.2909090909090909,-0.1136363636363636,-0.0602409638554216,0.0263157894736842,0.04,0.0540540540540539,0.1470588235294117,0.2580645161290322,0.21875,0.1641791044776119,0.0833333333333332
52636.0,0.0327073875,0.0487955053,0.1146827556,2.0,2.1952662722,0.0459247651,0.0196078431372548,0.0505050505050506,-0.037037037037037,0.0297029702970297,0.04,0.1304347826086955,0.2235294117647059,0.2682926829268293,0.3,0.6774193548387097,0.3164556962025315,0.5294117647058822,0.7049180327868851,0.4246575342465752,0.8245614035087718,0.7627118644067796,0.625,0.625,0.4444444444444444,0.625,0.5522388059701493,0.4246575342465752
34198.0,0.0312321825,0.0349769422,0.2358387461,1.0,0.3379501385,-0.062317642,-0.1390728476821192,-0.1275167785234899,-0.6467391304347826,-0.6790123456790124,-0.6542553191489362,-0.6198830409356726,-0.5075757575757576,-0.4444444444444444,-0.4323144104803493,-0.4036697247706422,-0.3981481481481481,-0.3532338308457711,-0.2528735632183908,-0.3085106382978723,-0.2528735632183908,-0.3085106382978723,-0.3264248704663213,-0.3264248704663213,-0.2485549132947977,-0.2934782608695652,-0.319371727748691,-0.3838862559241706
55191.0,0.0103403932,0.0409819328,0.0077519947,1.0,1.0847344764,-0.031140352,-0.0143540669856458,-0.1004366812227074,-0.176,-0.1626016260162601,0.03,0.2261904761904762,0.4206896551724137,0.4714285714285715,0.3733333333333333,0.6747967479674797,0.6612903225806452,0.5606060606060606,0.7758620689655173,0.8558558558558558,1.06,0.9252336448598132,0.5373134328358209,0.7024793388429753,0.5725190839694656,0.6612903225806452,0.2795031055900621,0.2189349112426035
45233.0,0.0094720754,0.0193468766,0.0105123621,4.0,1.730529595,0.0900863465,-0.0789473684210526,0.0,0.0194174757281553,-0.1532258064516128,-0.1025641025641025,-0.16,-0.2105263157894736,-0.1796875,-0.1923076923076923,-0.125,-0.1532258064516128,-0.1796875,-0.0707964601769911,-0.1101694915254237,0.0396039603960396,0.1413043478260869,0.2650602409638554,0.0396039603960396,0.1413043478260869,0.09375,-0.0789473684210526,-0.0948275862068965
20095.0,0.0137158572,0.0340460632,0.0027196139,2.0,4.7753779698,0.0477568898,-0.0550161812297734,0.0579710144927536,0.2807017543859649,0.1187739463601531,0.123076923076923,0.2116182572614107,0.4455445544554455,0.7076023391812865,0.8481012658227849,0.9466666666666668,0.8024691358024691,1.0277777777777777,0.9863945578231292,1.336,1.6306306306306309,1.6545454545454548,2.35632183908046,2.208791208791209,2.4761904761904763,1.6071428571428572,1.6545454545454548,1.4957264957264955
47773.0,0.0165660411,0.0241042063,0.2796490585,2.0,-0.104294479,0.0140345762,-0.0463576158940397,0.0,-0.0270270270270269,-0.0649350649350649,-0.0828025477707006,-0.1272727272727273,-0.0999999999999999,0.0140845070422535,-0.0270270270270269,0.125,0.0909090909090908,0.1519999999999999,0.1999999999999999,0.3211009174311927,0.3846153846153846,0.411764705882353,0.3457943925233644,0.3584905660377357,0.3457943925233644,0.3090909090909091,0.1612903225806452,0.2100840336134453
34665.0,0.022609861,0.0517591172,0.1345785636,3.0,0.2384615385,0.0710769389,-0.0666666666666666,-0.2275862068965517,-0.282051282051282,-0.2328767123287671,-0.2727272727272727,-0.4226804123711341,-0.3707865168539326,-0.308641975308642,-0.1703703703703704,-0.1764705882352941,-0.3170731707317072,-0.3212121212121211,-0.1039999999999999,0.1546391752577318,0.1914893617021276,0.1914893617021276,0.2173913043478261,-0.2056737588652482,-0.2222222222222222,-0.3170731707317072,-0.2380952380952381,-0.0175438596491228
54586.0,0.0078923596,0.0219228737,0.0202679687,0.0,1.7941176471,-0.145101128,0.1,-0.0294117647058823,0.1785714285714286,0.1379310344827586,0.064516129032258,0.1785714285714286,0.2692307692307691,0.03125,0.03125,0.2692307692307691,0.32,0.4347826086956521,0.736842105263158,1.0625,0.8333333333333333,0.9411764705882352,0.6499999999999999,0.375,0.2692307692307691,0.32,0.1379310344827586,-0.0833333333333333
63706.0,0.8205858421,3.9587831207,0.808716707,1.0,0.213592233,-0.013840996,0.0422535211267605,-0.0263157894736841,-0.0807453416149068,-0.097560975609756,-0.0807453416149068,-0.0920245398773006,0.1212121212121211,0.0724637681159421,-0.0864197530864198,-0.0749999999999999,-0.119047619047619,-0.1731843575418994,-0.0807453416149068,-0.0691823899371069,-0.0512820512820513,-0.0691823899371069,-0.103030303030303,0.0571428571428571,0.1212121212121211,0.2542372881355932,0.1653543307086613,0.1653543307086613
27318.0,-0.015842696,-0.021989492,0.0211533676,2.0,-0.40034965,0.027082392,0.0756756756756755,0.1179775280898876,0.0364583333333332,0.0364583333333332,-0.038647342995169,0.1117318435754191,0.0257731958762885,0.1845238095238095,0.1306818181818181,0.2360248447204969,0.1987951807228916,0.1987951807228916,0.2922077922077921,0.3178807947019868,0.6311475409836065,0.5307692307692307,0.4850746268656716,0.3006535947712418,0.3819444444444444,0.3092105263157894,0.0698924731182795,-0.0099502487562188
53639.0,0.0333568385,0.0421150422,0.3239023788,0.0,1.1044885946,-0.024345899,0.0,-0.077720207253886,-0.1834862385321101,-0.2294372294372294,-0.0378378378378377,0.0409356725146199,0.0853658536585366,0.0658682634730538,0.1558441558441559,0.4015748031496062,-0.318007662835249,-0.3283018867924528,-0.1523809523809524,-0.0964467005076141,-0.0378378378378377,0.1194968553459119,0.3283582089552239,-0.0378378378378377,-0.0918367346938775,-0.3127413127413128,-0.2552301255230126,0.072289156626506
45313.0,0.0236100577,0.0425767812,0.0032503788,3.0,3.2717520858,0.0222899066,-0.0279329608938547,0.0175438596491228,0.0,-0.0842105263157895,0.0740740740740741,-0.0439560439560439,0.1298701298701299,0.3181818181818181,0.1917808219178083,0.2608695652173913,0.2517985611510791,0.3282442748091603,0.5535714285714286,0.5535714285714286,0.6571428571428573,0.403225806451613,0.5263157894736843,0.3919999999999999,0.3384615384615383,0.2253521126760562,0.1225806451612903,-0.0333333333333333
13653.0,0.0141882241,0.0599485006,0.0020738511,0.0,1.4093186373,0.0028817968,-0.0057803468208093,0.0117647058823529,0.0424242424242424,0.071651090342679,0.036144578313253,-0.14214463840399,-0.1809523809523809,-0.1589242053789731,-0.0702702702702702,-0.1179487179487179,-0.0601092896174862,0.1241830065359477,0.2374100719424461,0.2509090909090909,0.3870967741935485,0.3333333333333332,0.4453781512605042,0.2932330827067668,0.1944444444444444,0.3129770992366412,0.1428571428571428,0.131578947368421
60679.0,0.0063541047,0.0454204806,0.0096273715,1.0,0.253038674,0.0001801252,-0.0845588235294118,-0.0743494423791821,-0.2070063694267515,-0.3121546961325967,-0.2782608695652173,-0.2926136363636363,-0.221875,-0.1967741935483871,-0.1443298969072165,-0.17,-0.1201413427561837,0.0550847457627119,0.3315508021390374,0.3756906077348065,0.6168831168831168,0.5562499999999999,0.5182926829268293,0.447674418604651,0.6168831168831168,0.4910179640718564,0.3833333333333333,0.296875
35051.0,0.0241692864,0.0462524966,0.1476570134,0.0,-0.822674531,0.03505453,-0.0252707581227437,-0.0145985401459853,-0.0753424657534246,-0.1768292682926829,-0.0753424657534246,-0.1118421052631578,-0.0492957746478873,-0.1205211726384365,-0.0425531914893616,-0.0625,-0.2479108635097493,-0.1318327974276527,-0.1059602649006622,0.0546875,0.1842105263157893,0.2162162162162162,0.2980769230769231,0.2616822429906542,0.2217194570135747,0.2442396313364054,0.1440677966101695,0.08
54949.0,0.0138937141,0.0406987549,0.0199104546,0.0,-0.568364611,0.0214792304,-0.1895424836601307,-0.1142857142857143,-0.1205673758865247,-0.5907590759075907,-0.610062893081761,-0.5571428571428572,-0.4700854700854701,-0.4232558139534883,-0.4095238095238095,-0.4561403508771929,-0.4311926605504587,-0.38,-0.2298136645962732,-0.1677852348993288,-0.0534351145038167,0.0163934426229508,0.0,0.0598290598290598,0.0420168067226891,0.1923076923076923,0.0689655172413792,-0.03125
35182.0,0.0154472539,0.0341510527,0.028284377,0.0,-0.077272727,0.025024876,-0.0510204081632652,0.1137724550898202,0.0568181818181818,0.087719298245614,0.0219780219780219,0.1005917159763314,0.0751445086705202,0.3478260869565217,0.4307692307692308,0.4645669291338583,0.3191489361702126,0.631578947368421,0.7064220183486238,0.9175257731958764,0.8787878787878789,0.8979591836734695,0.7884615384615385,0.7547169811320755,0.8600000000000001,0.8600000000000001,0.6909090909090909,0.8415841584158417
18403.0,0.0139985108,0.0286149076,0.0149487472,1.0,1.4759077104,-0.039566554,0.0408602150537633,0.0876404494382021,0.0341880341880342,0.0168067226890755,0.0146750524109013,-0.0798479087452471,0.0,0.09255079006772,0.1634615384615385,0.2506459948320414,0.1690821256038648,0.2346938775510203,0.3224043715846993,0.4193548387096775,0.5463258785942493,0.6133333333333333,0.7347670250896057,0.704225352112676,0.76,0.8980392156862744,0.9755102040816326,1.1135371179039302
61460.0,0.0113893571,0.0237045204,0.0151508536,5.0,-0.019933555,-0.010085386,-0.0114942528735632,-0.0444444444444444,-0.1134020618556701,-0.1809523809523809,-0.0652173913043477,0.0117647058823529,0.0,-0.1041666666666666,0.0617283950617284,0.0749999999999999,0.0749999999999999,0.131578947368421,0.323076923076923,0.131578947368421,0.2835820895522387,0.131578947368421,0.34375,0.1944444444444444,0.4098360655737705,0.2835820895522387,0.2835820895522387,0.323076923076923
35238.0,0.0244464511,0.0381691444,0.1063331831,0.0,-0.461314476,0.0085270139,-0.0459770114942529,-0.004,0.0418410041841004,-0.049618320610687,0.2901554404145077,0.1635514018691588,-0.6009615384615384,-0.502,-0.502,-0.458695652173913,-0.4679487179487179,-0.2926136363636363,-0.2267080745341615,-0.2242990654205607,-0.2169811320754716,-0.1443298969072165,-0.6084905660377358,-0.6009615384615384,-0.5174418604651163,-0.4918367346938775,-0.5,-0.513671875
27713.0,0.0098518245,0.0170501412,0.1414175725,0.0,0.620815292,-0.028854704,-0.2346570397111913,-0.2262773722627736,-0.1311475409836066,-0.2318840579710145,-0.0493273542600897,0.0341463414634146,-0.0093457943925233,-0.1054852320675105,-0.1166666666666667,-0.0660792951541849,-0.1275720164609053,-0.0093457943925233,0.1216931216931216,0.1521739130434782,0.4722222222222223,0.4929577464788732,0.3503184713375795,0.1712707182320441,0.308641975308642,0.3006134969325154,-0.0535714285714286,-0.0185185185185184
61823.0,0.0135778393,0.02599149,0.0881608254,2.0,3.1718957977,0.0398715832,0.0689655172413792,0.0763888888888888,-0.2824074074074074,-0.3018018018018018,-0.251207729468599,0.0333333333333334,0.0333333333333334,0.2704918032786885,0.3839285714285714,0.4903846153846154,0.631578947368421,0.9375,1.1527777777777777,1.012987012987013,1.183098591549296,1.246376811594203,0.9871794871794872,0.7816091954022988,1.012987012987013,0.7816091954022988,0.6666666666666667,0.7222222222222223
13936.0,0.034216849,0.0737816549,0.0395304161,1.0,3.725388601,0.109216243,-0.0303951367781154,0.0777027027027026,0.2129277566539924,0.1814814814814815,0.5336538461538463,0.6358974358974359,0.969135802469136,1.0448717948717947,1.1849315068493151,1.0448717948717947,1.1554054054054053,1.2785714285714285,1.6806722689075628,1.926605504587156,1.7982456140350878,1.7033898305084745,1.435114503816794,1.5118110236220472,1.8230088495575223,1.6583333333333332,1.7264957264957266,1.5317460317460316
49971.0,-0.003584948,-0.010407245,0.0064239492,1.0,0.75,0.0474636466,0.0463917525773196,0.0684210526315789,0.0855614973262031,0.0797872340425531,0.1871345029239766,0.3716216216216217,0.3999999999999999,0.3012820512820513,0.3999999999999999,0.460431654676259,0.460431654676259,0.3999999999999999,0.4710144927536233,0.5378787878787878,0.6916666666666667,0.5615384615384615,0.4926470588235294,0.4926470588235294,0.5037037037037038,0.4195804195804196,0.4097222222222223,0.460431654676259
53153.0,0.0145072282,0.0564920668,0.1743082835,1.0,1.4439918534,0.1053361073,-0.2191780821917808,-0.1857142857142857,-0.25,-0.4183673469387755,-0.40625,-0.3701657458563536,-0.24,-0.109375,-0.1297709923664122,-0.2083333333333333,0.0363636363636363,0.2666666666666666,0.5833333333333333,0.4074074074074074,0.5833333333333333,0.5,0.6764705882352942,0.5,0.5833333333333333,0.2258064516129032,0.3734939759036144,0.52
43748.0,0.0084323321,0.0122160139,0.0160430751,0.0,1.5630769231,0.0164611833,-0.0465116279069767,-0.0390625,-0.031496062992126,-0.016,0.0081967213114753,0.0379746835443037,-0.0080645161290322,-0.0080645161290322,0.0933333333333332,0.074235807860262,0.0982142857142858,0.2361809045226131,0.4137931034482758,0.430232558139535,0.5,0.618421052631579,0.3820224719101124,0.268041237113402,0.3155080213903742,0.1388888888888888,0.0649350649350648,-0.031496062992126
55490.0,0.0206728906,0.0319392132,0.4109010151,5.0,0.5238095238,-0.007155658,0.0338345864661653,0.095617529880478,0.07421875,0.07421875,0.0223048327137547,-0.0350877192982456,-0.0451388888888888,0.1088709677419355,0.1363636363636364,-0.0036231884057971,0.07421875,0.160337552742616,0.3819095477386935,0.4397905759162304,0.4473684210526316,0.4248704663212435,0.4322916666666667,0.403061224489796,0.3285024154589371,0.3095238095238095,0.3033175355450237,0.2731481481481481
42884.0,0.0001570549,0.0004883289,0.2846022073,0.0,0.5680473373,-0.028370221,-0.1739130434782608,0.0270270270270269,0.0410958904109588,0.0704225352112675,0.1014492753623188,0.3333333333333332,0.2881355932203389,0.1515151515151516,0.1014492753623188,0.1176470588235294,0.2881355932203389,0.2881355932203389,0.4615384615384614,0.853658536585366,0.9487179487179488,1.0,0.8095238095238095,0.853658536585366,1.2352941176470589,1.6206896551724137,1.5333333333333332,1.6206896551724137
42307.0,0.0029571811,0.0119318451,0.0720697872,4.0,-0.667837284,0.0001708819,-0.0416666666666666,0.0,0.0,0.078125,-0.0142857142857142,-0.1481481481481481,0.2777777777777777,0.3018867924528301,0.2105263157894736,0.2545454545454546,0.3529411764705883,0.0,0.1311475409836064,0.0,0.3018867924528301,0.0298507462686568,0.1311475409836064,-0.1374999999999999,-0.2159090909090909,-0.3235294117647058,-0.4566929133858267,-0.5792682926829269
52097.0,0.0101484574,0.0200743324,0.0874507805,3.0,1.4098360656,-0.022167757,0.0655737704918033,-0.0441176470588234,-0.0441176470588234,-0.037037037037037,0.1206896551724137,0.1607142857142858,0.0483870967741935,0.1111111111111111,0.1607142857142858,0.1818181818181818,0.3,0.4130434782608696,0.625,0.6666666666666667,0.7105263157894737,0.625,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.2745098039215685,0.6883116883116882,0.911764705882353
62033.0,0.0453039246,0.0755808932,0.0311198465,3.0,4.9583333333,-0.025793582,-0.0099009900990099,0.0,0.2345679012345678,0.1627906976744186,0.1764705882352941,0.408450704225352,0.3888888888888888,0.7241379310344827,1.0833333333333337,0.8867924528301887,0.8518518518518519,1.0408163265306123,1.380952380952381,1.272727272727273,1.1739130434782608,1.1739130434782608,1.0408163265306123,1.0,1.0833333333333337,1.1739130434782608,1.0408163265306123,0.9230769230769232
49904.0,0.006298216,0.0149115297,0.0424155284,0.0,0.1724137931,0.0011494234,0.0185185185185186,-0.0350877192982456,-0.1269841269841269,-0.1129032258064516,-0.1269841269841269,-0.140625,-0.0677966101694915,-0.0833333333333333,-0.0350877192982456,0.1458333333333332,0.1224489795918366,0.375,0.25,0.6176470588235294,0.6176470588235294,0.5714285714285714,0.6176470588235294,0.71875,0.896551724137931,0.71875,0.71875,0.6666666666666667
55984.0,0.0033355936,0.0193545823,2.97442e-05,5.0,0.0208333333,0.0209429832,-0.0104166666666666,0.021505376344086,0.0326086956521738,-0.1203703703703703,-0.0776699029126213,-0.1121495327102803,-0.1121495327102803,0.0,0.0674157303370786,0.1585365853658535,0.2666666666666666,0.2837837837837837,0.3970588235294117,0.4179104477611941,0.5833333333333333,0.6964285714285714,0.6379310344827587,0.484375,0.6101694915254237,0.6964285714285714,0.6101694915254237,0.6964285714285714
61620.0,0.0162016999,0.0385227113,0.2049635834,6.0,-0.60156658,-0.046296295,-0.1397058823529411,0.125,0.0636363636363637,-0.0714285714285714,0.0,0.0446428571428572,0.4624999999999999,0.3764705882352941,0.2446808510638298,0.647887323943662,0.7462686567164178,0.828125,1.4375,2.25,2.1621621621621623,2.4411764705882355,2.0789473684210527,1.925,2.0789473684210527,2.342857142857143,1.925,1.207547169811321
22621.0,0.0251525481,0.0481196622,0.0262489173,4.0,0.2506544503,0.0789802708,0.0528846153846154,0.0478468899521531,0.0528846153846154,0.0233644859813084,-0.0394736842105263,0.1465968586387434,0.2166666666666665,0.1347150259067357,0.2166666666666665,0.4503311258278146,0.3353658536585366,0.5314685314685315,0.553191489361702,0.7661290322580645,1.1470588235294117,0.9553571428571428,0.6466165413533835,0.5422535211267605,0.4797297297297298,0.2372881355932203,0.2099447513812153,0.1902173913043479
44935.0,0.0031390272,0.008032724,0.1435465204,1.0,3.4872824632,-0.00762986,-0.0551181102362204,-0.2052980132450331,-0.1999999999999999,-0.1891891891891891,-0.2156862745098039,-0.1111111111111111,-0.0551181102362204,-0.0909090909090909,0.0,0.0169491525423728,-0.0977443609022556,0.0434782608695651,0.1538461538461537,0.2371134020618557,0.348314606741573,0.3333333333333332,0.2765957446808511,0.25,0.25,0.2244897959183673,0.0909090909090908,-0.0163934426229508
49525.0,0.0034949061,0.0093669646,0.0757846389,0.0,-0.414940828,0.0010752715,-0.1935483870967742,-0.1071428571428571,-0.2424242424242424,-0.2647058823529411,-0.3421052631578947,-0.3421052631578947,-0.21875,-0.21875,-0.1666666666666666,-0.1379310344827586,-0.1379310344827586,0.3157894736842106,0.0869565217391303,0.0416666666666667,0.1363636363636364,0.1363636363636364,0.1363636363636364,0.0,0.3888888888888888,0.25,0.1363636363636364,0.1363636363636364
21119.0,0.000442138,0.0008463519,0.0984284299,0.0,-0.414323963,0.008130081,0.0079365079365079,0.1043478260869565,0.0583333333333333,0.016,0.0762711864406779,0.0948275862068965,0.0583333333333333,0.0948275862068965,0.1869158878504673,0.3804347826086955,0.4431818181818181,0.3956043956043955,0.4597701149425288,0.5487804878048781,0.8405797101449275,0.6075949367088607,0.6282051282051282,0.2574257425742574,0.2959183673469387,0.27,0.1759259259259258,0.0325203252032519
