firms,roeq,rsup,cash,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
33267.0,0.053529305,0.2553613528,0.0469287827,1.0,0.0545536551,-0.497360084,-0.074358976,0.6666666666666667,0.5,0.875,1.0,0.875,0.5789473684210527,1.1428571428571428,1.3076923076923077,1.1428571428571428,0.7647058823529411,1.1428571428571428,1.3076923076923077,2.333333333333333,2.75,1.3076923076923077,1.5,1.5,0.875,0.875,0.875,0.875,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5789473684210527,0.3636363636363635,0.1538461538461537,0.25,0.3043478260869565,0.3636363636363635,0.5,0.25,0.0344827586206897,0.0714285714285714,-0.032258064516129,0.0714285714285714,-0.0625,-0.1428571428571429,-0.1666666666666666,-0.032258064516129,-0.2105263157894736,-0.3617021276595744,-0.4,-0.4,-0.3181818181818182,-0.1176470588235294,0.0344827586206897
12626.0,0.0401176648,0.184913069,0.0485405617,1.0,0.0023316534,0.5632183908,-0.011757833,0.0749999999999999,0.0886075949367088,0.0817610062893081,0.2112676056338027,0.131578947368421,-0.0391061452513966,-0.0802139037433155,-0.0337078651685393,0.0749999999999999,-0.0549450549450549,-0.0549450549450549,-0.0549450549450549,0.2374100719424461,0.1025641025641026,-0.0337078651685393,0.1944444444444444,0.2027972027972027,-0.3722627737226277,-0.3900709219858156,-0.4266666666666666,-0.4723926380368098,-0.4941176470588235,-0.4740061162079511,-0.4266666666666666,-0.3092369477911646,-0.4149659863945578,-0.4956011730205278,-0.450479233226837,-0.3879003558718861,-0.4129692832764505,-0.2649572649572649,-0.3857142857142857,-0.4772036474164134,-0.5,-0.5612244897959184,-0.5943396226415094,-0.6027713625866051,-0.6117381489841986,-0.5338753387533876,-0.5656565656565656,-0.5678391959798995,-0.4772036474164134,-0.5634517766497462,-0.6073059360730594,-0.6324786324786325,-0.6518218623481782,-0.6587301587301587,-0.6438923395445135
53567.0,0.0385912202,0.7750071439,0.0884000129,4.0,0.1704736252,-0.432377643,-0.035714287,0.25,0.0227272727272727,0.4516129032258065,0.6071428571428572,0.3636363636363635,0.25,0.40625,0.6071428571428572,0.6666666666666667,0.2162162162162162,0.875,0.6666666666666667,1.6470588235294117,1.0454545454545454,0.875,0.6071428571428572,0.1842105263157893,0.1842105263157893,0.0,-0.1818181818181817,-0.2241379310344827,-0.3382352941176471,-0.3661971830985915,-0.3835616438356164,-0.3661971830985915,-0.4230769230769231,-0.6017699115044248,-0.6218487394957983,-0.4886363636363636,-0.53125,-0.3571428571428571,-0.4444444444444444,-0.5588235294117647,-0.625,-0.7115384615384616,-0.7631578947368421,-0.8185483870967742,-0.7935779816513762,-0.7857142857142857,-0.8,-0.782608695652174,-0.7115384615384616,-0.7926267281105991,-0.8093220338983051,-0.8404255319148937,-0.869942196531792,-0.8514851485148515,-0.8628048780487805
39925.0,0.0852058149,0.0300556953,0.234157595,3.0,0.0157162578,-0.19858156,-0.019614387,0.0428571428571429,0.0428571428571429,0.2586206896551724,0.4038461538461537,0.2807017543859649,0.3272727272727274,0.1774193548387097,0.2586206896551724,0.1774193548387097,0.0138888888888888,0.1967213114754098,0.3272727272727274,0.6222222222222222,0.6222222222222222,0.825,1.212121212121212,1.0277777777777777,0.6976744186046511,0.7804878048780488,0.825,0.6976744186046511,0.553191489361702,0.6590909090909092,0.7380952380952381,0.6222222222222222,0.3773584905660376,-0.1704545454545454,0.0,0.123076923076923,0.140625,0.3035714285714286,0.2372881355932203,0.0735294117647058,-0.0987654320987654,-0.2474226804123711,-0.2395833333333333,-0.284313725490196,-0.324074074074074,-0.1888888888888888,-0.2551020408163265,-0.3363636363636363,-0.4065040650406504,-0.446969696969697,-0.4112903225806451,-0.4710144927536231,-0.5165562913907285,-0.4710144927536231,-0.4671532846715328
12749.0,0.0910768952,0.1109154715,0.1603387702,1.0,0.0175662826,0.2166991081,0.0585268112,0.0111940298507462,-0.0145454545454545,0.0037037037037037,0.1386554621848739,0.092741935483871,0.1434599156118143,0.0544747081712062,0.173160173160173,0.2431192660550458,0.3482587064676616,0.4728260869565217,0.3284313725490195,0.5310734463276836,0.4728260869565217,0.3756345177664975,0.7712418300653594,0.266355140186916,0.2098214285714286,-0.0036764705882352,-0.0524475524475523,0.0669291338582678,0.0796812749003983,-0.0457746478873239,0.0,0.0343511450381679,0.1198347107438015,-0.0813559322033898,-0.1861861861861862,-0.0655172413793103,-0.0906040268456376,0.0,-0.1026490066225165,-0.0844594594594594,-0.1424050632911392,-0.2387640449438202,-0.2979274611398963,-0.3069053708439897,-0.2734584450402144,-0.271505376344086,-0.2408963585434174,-0.2322946175637393,-0.2144927536231884,-0.7332677165354331,-0.7104700854700854,-0.6920454545454545,-0.6934389140271493,-0.6727053140096618,-0.647594278283485
27078.0,0.00061267,0.0796317133,0.0134573221,0.0,0.0103272378,-0.045471627,-0.108337065,0.2954545454545454,0.3902439024390243,0.3255813953488371,0.2954545454545454,0.1875,0.1176470588235294,-0.0806451612903226,-0.05,0.0178571428571427,-0.0338983050847457,0.0555555555555555,-0.0806451612903226,0.5,0.3571428571428572,0.3255813953488371,0.425,0.3255813953488371,0.2391304347826086,0.2127659574468086,0.0754716981132075,0.0178571428571427,-0.0806451612903226,-0.109375,-0.1617647058823529,0.2391304347826086,-0.0655737704918032,-0.2875,-0.4,-0.2962962962962963,-0.3804347826086957,-0.3214285714285714,-0.4466019417475728,-0.4770642201834862,-0.525,-0.5476190476190477,-0.5928571428571429,-0.6174496644295302,-0.6415094339622642,-0.6013986013986015,-0.625,-0.6369426751592357,-0.6545454545454545,-0.6797752808988764,-0.7015706806282722,-0.7219512195121951,-0.6797752808988764,-0.6968085106382979,-0.6833333333333333
40459.0,0.0045681504,0.3949432213,0.0079334063,0.0,0.0012040952,2.6666666667,-0.140327863,0.3333333333333332,0.1282051282051282,0.1578947368421053,0.1578947368421053,-0.0833333333333333,-0.0434782608695651,-0.2142857142857143,0.8333333333333333,1.0,0.8333333333333333,1.0,1.2000000000000002,1.5882352941176472,1.0,1.0,1.0,0.6296296296296295,0.5172413793103448,0.4666666666666665,0.4666666666666665,0.2571428571428571,0.1578947368421053,0.2222222222222223,0.375,1.0,0.5714285714285714,0.375,0.5172413793103448,0.375,0.1891891891891892,0.4666666666666665,0.3333333333333332,0.0476190476190476,-0.0833333333333333,-0.1698113207547169,-0.2280701754385965,-0.323076923076923,-0.4210526315789473,-0.4358974358974359,-0.4499999999999999,-0.4761904761904761,-0.5555555555555556,-0.5319148936170213,-0.6691729323308271,-0.6811594202898551,-0.648,-0.7066666666666667,-0.674074074074074
48717.0,-0.016137806,-0.200891049,0.0249904178,0.0,0.2734710409,-0.879746835,0.0018115938,0.6666666666666667,0.25,0.3636363636363635,0.1538461538461537,-0.0625,0.0,0.0714285714285714,-0.1176470588235294,-0.2105263157894736,-0.3181818181818182,0.0,0.1538461538461537,0.875,0.5,0.0,0.25,0.0714285714285714,-0.2105263157894736,-0.1666666666666666,-0.1666666666666666,-0.4230769230769231,-0.375,-0.25,-0.3478260869565217,-0.1666666666666666,-0.4,-0.4,-0.5161290322580645,-0.4230769230769231,-0.4827586206896551,-0.4642857142857143,-0.5588235294117647,-0.5588235294117647,-0.6428571428571428,-0.625,-0.6590909090909092,-0.7169811320754718,-0.7222222222222222,-0.7,-0.6875,-0.7,-0.7413793103448276,-0.7540983606557377,-0.7945205479452055,-0.8235294117647058,-0.8421052631578947,-0.8295454545454546,-0.8148148148148149
50374.0,-0.060628375,0.5249677355,0.0286956522,0.0,0.0655216917,0.0656753408,0.0061974768,1.0,1.0,1.0,0.75,0.5555555555555556,0.3333333333333332,0.4736842105263157,0.4736842105263157,0.75,0.4736842105263157,0.8666666666666667,1.5454545454545454,2.5,1.5454545454545454,1.0,1.7999999999999998,1.0,1.0,0.75,0.6470588235294117,0.3999999999999999,0.2727272727272727,0.3333333333333332,0.2727272727272727,1.1538461538461535,0.75,-0.0967741935483871,0.2173913043478261,-0.2432432432432432,-0.2432432432432432,-0.1764705882352941,-0.3488372093023255,-0.3488372093023255,-0.5087719298245614,-0.5625,-0.6,-0.6363636363636364,-0.6666666666666667,-0.6216216216216216,-0.7383177570093458,-0.7307692307692308,-0.7586206896551724,-0.7894736842105263,-0.8095238095238095,-0.8169934640522876,-0.8333333333333334,-0.8108108108108107,-0.7941176470588236
28337.0,0.0165847074,-0.159293442,0.0220496401,2.0,0.0015060471,-0.622499056,0.0818713456,0.3461538461538462,0.3999999999999999,0.25,0.1290322580645162,-0.0277777777777777,0.0,-0.1860465116279069,-0.2045454545454545,0.0294117647058822,0.0294117647058822,0.25,0.3999999999999999,0.9444444444444444,0.5909090909090908,0.2962962962962963,0.3999999999999999,0.4583333333333332,0.2068965517241379,0.0294117647058822,0.1666666666666667,-0.0789473684210526,-0.0277777777777777,0.0606060606060605,0.0294117647058822,0.1666666666666667,0.0294117647058822,-0.1463414634146341,-0.125,0.0606060606060605,-0.125,0.1290322580645162,0.1290322580645162,-0.0789473684210526,-0.2553191489361702,-0.3518518518518518,-0.396551724137931,-0.4354838709677419,-0.4444444444444444,-0.4354838709677419,-0.339622641509434,-0.4166666666666666,-0.4444444444444444,-0.3137254901960784,-0.4354838709677419,-0.4927536231884057,-0.5070422535211268,-0.5625,-0.6111111111111112
19107.0,0.0376360767,0.1108486712,0.100079645,2.0,0.0198018331,-0.673997413,0.0438596494,0.1515151515151516,0.0088495575221239,0.2954545454545454,0.2954545454545454,0.2258064516129032,0.2527472527472527,0.3571428571428572,0.2666666666666666,0.2808988764044944,0.2527472527472527,0.3255813953488371,0.3902439024390243,0.7538461538461538,0.6764705882352942,0.3571428571428572,0.5405405405405406,0.78125,0.4805194805194805,0.2954545454545454,0.3571428571428572,0.3902439024390243,0.2391304347826086,0.2258064516129032,0.1287128712871286,0.2391304347826086,0.1875,-0.1617647058823529,-0.2549019607843137,-0.25,-0.3770491803278688,-0.3294117647058824,-0.3372093023255814,-0.4242424242424242,-0.4271356783919597,-0.3903743315508021,-0.4647887323943662,-0.5546875,-0.525,-0.4153846153846153,-0.4466019417475728,-0.4672897196261683,-0.3903743315508021,-0.4545454545454546,-0.5043478260869565,-0.5681818181818181,-0.5681818181818181,-0.5546875,-0.5581395348837209
41101.0,0.0162849873,0.1790020231,0.4886678347,0.0,0.0025489493,1.838762215,0.0144927539,0.0583941605839415,0.0283687943262411,0.2946428571428572,0.3679245283018868,0.4795918367346938,0.3551401869158879,0.2831858407079646,0.4499999999999999,0.8831168831168832,1.1014492753623188,1.338709677419355,1.0422535211267605,1.0714285714285716,1.9,1.6851851851851851,2.8157894736842106,2.152173913043478,2.625,2.152173913043478,1.959183673469388,1.7884615384615383,1.843137254901961,1.7884615384615383,1.5892857142857144,2.020833333333333,1.4166666666666663,1.0714285714285716,1.338709677419355,1.265625,0.8831168831168832,1.338709677419355,1.5892857142857144,1.1641791044776115,0.9863013698630136,0.9333333333333332,0.8125,0.3425925925925925,0.25,0.3551401869158879,0.25,0.1693548387096775,0.1507936507936507,0.0507246376811594,0.0211267605633802,-0.0460526315789473,0.1328125,0.1417322834645669,0.0211267605633802
53612.0,0.0654570243,0.0543039482,0.1135938173,1.0,0.002192289,-0.037037037,-0.0309559,0.0510948905109489,0.0666666666666666,0.0992366412213741,0.180327868852459,0.1999999999999999,0.125,0.0510948905109489,0.0746268656716417,0.0646950092421441,0.0909090909090908,0.1827515400410677,0.3980582524271845,0.6504297994269341,0.7349397590361446,0.6941176470588235,1.0425531914893615,1.064516129032258,0.4399999999999999,0.2203389830508475,0.2075471698113207,0.180327868852459,0.1543086172344689,0.1428571428571428,0.2687224669603525,0.2360515021459228,0.180327868852459,-0.0886075949367088,-0.1516936671575847,-0.0999999999999999,0.0017391304347826,0.0746268656716417,0.0950570342205323,0.0397111913357399,0.0472727272727273,-0.0103092783505154,-0.0526315789473684,-0.0828025477707006,-0.0270270270270269,-0.0557377049180327,-0.0557377049180327,-0.0557377049180327,-0.0463576158940397,-0.0335570469798657,-0.0769230769230768,-0.043189368770764,-0.0557377049180327,-0.1055900621118012,-0.0914826498422712
40053.0,0.0726417175,0.1667385791,0.0301471523,1.0,0.0029365402,-0.144996912,0.0246568024,-0.0827067669172932,-0.0962962962962963,-0.0317460317460317,0.0517241379310344,0.0082644628099173,0.0608695652173914,0.0608695652173914,0.0608695652173914,0.1401869158878503,0.0892857142857141,0.3707865168539326,0.3118279569892472,0.90625,0.7941176470588236,0.8769230769230769,0.9365079365079364,0.7428571428571429,0.4523809523809523,0.4523809523809523,0.3863636363636364,0.2577319587628865,0.2448979591836735,0.0990990990990992,0.1090909090909091,0.2577319587628865,0.2448979591836735,0.0990990990990992,0.0701754385964912,0.2577319587628865,0.2577319587628865,0.4022988505747127,0.2708333333333332,0.3555555555555556,0.2577319587628865,0.1730769230769231,0.0082644628099173,-0.046875,-0.0615384615384615,0.1192660550458715,0.0252100840336133,-0.0161290322580645,-0.008130081300813,-0.0962962962962963,-0.2179487179487179,-0.1973684210526315,-0.2515337423312883,-0.2865497076023392,-0.2469135802469135
49023.0,0.0291096649,3.5981568631,0.025310342,0.0,0.0394509298,0.9766839378,-0.049135612,0.2375,0.2222222222222223,0.375,0.4347826086956521,0.3561643835616439,0.2531645569620253,0.375,0.2531645569620253,0.3943661971830985,0.5714285714285714,0.6229508196721312,0.736842105263158,1.106382978723404,0.7678571428571428,0.7068965517241379,0.7678571428571428,0.375,0.3378378378378379,0.1927710843373493,0.1123595505617978,-0.01,-0.1238938053097344,-0.1160714285714286,-0.0480769230769231,-0.0660377358490565,0.125,-0.1081081081081081,-0.0833333333333333,-0.0999999999999999,0.0206185567010308,0.0206185567010308,-0.0480769230769231,-0.01,-0.1081081081081081,-0.25,-0.3028169014084507,-0.3076923076923077,-0.3172413793103448,-0.2204724409448819,-0.2142857142857143,-0.1680672268907562,-0.0833333333333333,-0.1081081081081081,-0.2442748091603053,-0.1680672268907562,-0.2204724409448819,-0.3172413793103448,-0.3355704697986577
38842.0,0.0433410119,0.3868015347,0.0169235114,0.0,0.0027345657,-0.090909091,-0.043277312,0.2978723404255319,0.1296296296296295,0.605263157894737,0.5641025641025641,0.7428571428571429,0.3863636363636364,0.2708333333333332,0.5641025641025641,1.0333333333333332,1.772727272727273,2.05,2.8125,3.692307692307693,2.8125,2.210526315789474,2.8125,2.05,1.9047619047619049,1.772727272727273,1.9047619047619049,1.652173913043478,1.5416666666666663,1.3461538461538465,0.90625,2.05,1.772727272727273,1.5416666666666663,1.44,1.3461538461538465,1.3461538461538465,1.3461538461538465,1.44,0.90625,0.8484848484848484,0.8484848484848484,0.7941176470588236,0.7941176470588236,0.5641025641025641,0.6486486486486487,0.7428571428571429,0.605263157894737,0.5641025641025641,0.4523809523809523,0.3555555555555556,0.2199999999999999,0.150943396226415,0.150943396226415,0.1090909090909091
33857.0,0.014214368,1.7963683528,0.0876565295,1.0,0.0648508431,5.25,0.1245421283,0.263157894736842,-0.1111111111111111,-0.04,-0.1111111111111111,-0.1724137931034483,-0.1724137931034483,0.0,0.1428571428571428,0.1428571428571428,0.1999999999999999,0.411764705882353,1.1818181818181817,1.6666666666666663,1.0,1.1818181818181817,1.4,1.1818181818181817,1.1818181818181817,1.1818181818181817,0.6000000000000001,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.263157894736842,0.5,0.411764705882353,0.1428571428571428,0.263157894736842,0.0909090909090908,0.1428571428571428,0.263157894736842,0.1428571428571428,-0.1428571428571429,-0.3333333333333333,0.0909090909090908,-0.1111111111111111,-0.1428571428571429,-0.1724137931034483,-0.1724137931034483,-0.2727272727272727,-0.25,-0.3513513513513513,-0.3333333333333333,-0.368421052631579,-0.4545454545454546,-0.4545454545454546,-0.5294117647058824,-0.3513513513513513
50518.0,0.0531277533,1.2792792793,0.1299419624,3.0,0.2954954955,-0.489361702,0.0909090936,0.2857142857142858,0.125,0.125,0.0,-0.25,0.0,-0.0999999999999999,0.125,0.125,0.125,0.0,0.125,0.5,0.8,0.125,0.2857142857142858,-0.0999999999999999,-0.1818181818181817,-0.4375,0.0,-0.25,-0.3571428571428571,-0.4,-0.4,-0.1818181818181817,-0.5,-0.6666666666666667,-0.5714285714285714,-0.5,-0.55,-0.5263157894736843,-0.55,-0.625,-0.6666666666666667,-0.6785714285714286,-0.75,-0.71875,-0.7272727272727273,-0.7352941176470589,-0.7631578947368421,-0.7692307692307692,-0.7567567567567568,-0.7906976744186046,-0.8125,-0.8363636363636364,-0.8448275862068966,-0.8043478260869565,-0.7692307692307692
45743.0,0.1151087596,-0.596698919,0.1950042864,2.0,-0.055397458,-0.678366305,-0.054054055,0.2173913043478261,0.3333333333333332,0.2727272727272727,0.1666666666666667,0.0769230769230768,0.0,-0.0967741935483871,-0.125,0.2173913043478261,0.4736842105263157,1.0,1.3333333333333337,1.7999999999999998,2.111111111111111,2.111111111111111,1.7999999999999998,1.5454545454545454,1.3333333333333337,0.8666666666666667,0.6470588235294117,0.3999999999999999,0.3333333333333332,0.2727272727272727,0.1666666666666667,0.2727272727272727,0.2727272727272727,0.0769230769230768,0.0769230769230768,0.1200000000000001,0.0370370370370369,-0.0344827586206896,0.1200000000000001,0.1200000000000001,-0.0344827586206896,0.0,-0.0967741935483871,-0.0967741935483871,-0.1515151515151515,-0.1515151515151515,-0.2631578947368421,-0.282051282051282,-0.2631578947368421,-0.4285714285714286,-0.4716981132075472,-0.5,-0.4042553191489362,-0.4716981132075472,-0.4909090909090909
12976.0,0.0846033535,0.2211581637,0.0932434103,3.0,0.0348901621,0.7144432194,0.0755628319,0.1059907834101383,0.1428571428571428,0.2903225806451612,0.6326530612244898,0.5789473684210527,0.3872832369942196,0.4814814814814814,0.4285714285714286,0.4634146341463414,0.509433962264151,0.7647058823529411,0.875,1.4489795918367347,1.5,1.3300970873786406,1.3300970873786406,1.1621621621621625,1.051282051282051,1.0869565217391304,0.951219512195122,0.875,0.7518248175182483,0.6666666666666667,0.6783216783216783,0.6438356164383561,0.7647058823529411,0.095890410958904,0.0256410256410255,0.0810810810810811,0.1320754716981131,0.263157894736842,0.1162790697674418,0.1009174311926606,-0.1176470588235294,-0.2307692307692307,-0.240506329113924,-0.3513513513513513,-0.3406593406593406,-0.25,-0.183673469387755,-0.1637630662020905,-0.1946308724832215,-0.1578947368421053,-0.2857142857142857,-0.3043478260869565,-0.335180055401662,-0.2899408284023669,-0.3370165745856354
13012.0,0.0362016281,0.5532566201,0.0411417379,2.0,0.5466157087,0.2135476464,0.0144813322,0.5384615384615385,0.5,0.6216216216216217,0.5384615384615385,1.1428571428571428,0.6666666666666667,0.5384615384615385,0.4634146341463414,1.0689655172413794,1.4,1.5,1.4,2.5294117647058822,1.8571428571428568,0.935483870967742,1.4,1.0,0.875,0.5789473684210527,0.3953488372093023,0.3333333333333332,0.1999999999999999,0.1538461538461537,0.1538461538461537,0.2244897959183673,0.0,-0.2207792207792207,-0.2771084337349397,-0.2682926829268293,-0.3333333333333333,-0.3181818181818182,-0.3478260869565217,-0.375,-0.4444444444444444,-0.4444444444444444,-0.5,-0.5620437956204379,-0.5862068965517242,-0.4871794871794872,-0.4957983193277311,-0.5384615384615384,-0.5041322314049587,-0.5419847328244275,-0.6178343949044586,-0.653179190751445,-0.6449704142011834,-0.6875,-0.6739130434782609
46703.0,0.0262222612,0.0609362362,0.0208635766,0.0,0.0040934872,1.1729677497,0.0275677629,0.0152671755725191,0.0,0.2912621359223302,0.5113636363636365,0.4615384615384614,0.2666666666666666,0.2314814814814814,0.1769911504424779,0.0075757575757575,0.064,0.3854166666666667,0.7733333333333334,1.4629629629629628,1.293103448275862,1.046153846153846,0.7733333333333334,0.2201834862385321,-0.0220588235294117,-0.125,-0.1419354838709677,-0.0952380952380952,-0.1363636363636363,-0.0148148148148148,-0.0952380952380952,-0.125,0.0075757575757575,-0.3349999999999999,-0.40625,-0.4411764705882353,-0.4340425531914893,-0.3248730964467005,-0.3726415094339622,-0.4088888888888888,-0.5181159420289856,-0.5333333333333333,-0.5804416403785488,-0.5445205479452055,-0.5709677419354839,-0.525,-0.5365853658536586,-0.5266903914590748,-0.5283687943262412,-0.5333333333333333,-0.5581395348837209,-0.5163636363636364,-0.7527881040892194,-0.7607913669064748,-0.7350597609561753
18884.0,0.0456080396,0.0900594046,0.0249828827,3.0,0.0050022446,-0.179141717,0.0112563111,-0.0053475935828877,-0.083743842364532,-0.0261780104712041,0.2317880794701987,0.1341463414634145,0.1411042944785276,0.0108695652173913,0.0508474576271187,-0.0362694300518134,-0.1057692307692307,0.1411042944785276,0.1698113207547169,0.4198473282442747,0.5245901639344261,0.3576642335766422,0.603448275862069,0.453125,0.273972602739726,0.2483221476510066,0.1341463414634145,0.2916666666666667,0.273972602739726,0.2077922077922078,0.2077922077922078,0.3285714285714285,0.2653061224489796,-0.03125,-0.0053475935828877,0.0163934426229508,-0.1014492753623188,0.0333333333333334,-0.0970873786407766,-0.1583710407239819,-0.2085106382978723,-0.2408163265306122,-0.3161764705882353,-0.356401384083045,-0.38,-0.2818532818532818,-0.3161764705882353,-0.2846153846153846,-0.2954545454545454,-0.3357142857142857,-0.38,-0.3758389261744966,-0.2530120481927711,-0.2981132075471698,-0.3186813186813186
51801.0,0.0138483011,-0.030581331,0.0311006954,1.0,-0.001099744,-0.347670251,-0.03214616,0.0124999999999999,0.1095890410958904,0.0519480519480519,0.125,-0.0581395348837209,-0.0689655172413793,-0.0689655172413793,0.0124999999999999,-0.0121951219512195,-0.0357142857142857,-0.0240963855421686,-0.0581395348837209,0.3500000000000001,0.0253164556962024,-0.1382978723404255,0.0124999999999999,0.265625,-0.0121951219512195,0.0,-0.15625,-0.25,-0.3769230769230769,-0.4375,-0.3720930232558139,-0.2831858407079646,-0.4172661870503596,-0.4807692307692307,-0.4527027027027027,-0.4489795918367347,-0.5290697674418605,-0.55,-0.5317919075144508,-0.5397727272727273,-0.6142857142857143,-0.5736842105263158,-0.6367713004484306,-0.6383928571428572,-0.6383928571428572,-0.6639004149377593,-0.6367713004484306,-0.6383928571428572,-0.6596638655462185,-0.6693877551020408,-0.6798418972332017,-0.6707317073170731,-0.6431718061674009,-0.6596638655462185,-0.6523605150214593
34040.0,0.0195965032,0.1367045158,0.0161598792,0.0,0.0080089469,0.1315285753,-0.045788405,0.1807228915662651,0.2327044025157232,0.4736842105263157,0.5076923076923077,0.4848484848484848,0.6065573770491803,0.5934959349593496,0.4848484848484848,0.4848484848484848,0.5555555555555556,0.5680000000000001,0.6198347107438016,0.8148148148148149,0.8490566037735849,0.6896551724137931,1.0,0.8490566037735849,0.4626865671641791,0.5193798449612403,0.4411764705882353,0.3611111111111111,0.3517241379310345,0.3066666666666666,0.3333333333333332,0.3333333333333332,0.2645161290322579,0.0051282051282051,0.0594594594594595,-0.02,0.1329479768786128,0.2810457516339868,0.2564102564102564,0.3611111111111111,0.2024539877300613,0.1529411764705881,0.2173913043478261,0.240506329113924,0.240506329113924,0.5193798449612403,0.3900709219858156,0.3517241379310345,0.6198347107438016,0.6752136752136753,0.5806451612903225,0.7192982456140351,0.8666666666666667,0.7043478260869565,0.6896551724137931
53006.0,0.040313623,0.7159222448,0.2130996962,1.0,0.0370414721,0.0666666667,0.0,0.3999999999999999,0.1666666666666667,0.2352941176470588,0.3999999999999999,0.3125,0.3125,0.1666666666666667,0.5,0.3999999999999999,0.3125,0.9090909090909092,0.75,2.0,1.1,0.75,0.6153846153846154,0.3999999999999999,0.3125,0.3125,-0.0869565217391304,-0.0869565217391304,-0.125,-0.0869565217391304,-0.16,0.05,-0.16,-0.4166666666666666,-0.34375,-0.34375,-0.475,-0.16,-0.1923076923076923,-0.4473684210526315,-0.5116279069767442,-0.4878048780487805,-0.6037735849056604,-0.5800000000000001,-0.5961538461538461,-0.5625,-0.6181818181818182,-0.6440677966101696,-0.65,-0.6612903225806452,-0.7375,-0.75,-0.7692307692307692,-0.7692307692307692,-0.7529411764705882
51270.0,0.0193296319,-0.100250739,0.0521898203,1.0,-0.000250627,-0.246704331,0.0020304103,0.5135135135135136,0.4358974358974359,0.2444444444444444,0.3999999999999999,0.5135135135135136,0.3023255813953489,0.1914893617021276,0.0566037735849056,0.3333333333333332,0.2444444444444444,0.018181818181818,0.1200000000000001,1.0,0.8064516129032258,0.75,0.8064516129032258,0.2727272727272727,0.0769230769230768,-0.1764705882352941,-0.2222222222222222,-0.3333333333333333,-0.3707865168539326,-0.4105263157894737,-0.4042553191489362,-0.2112676056338028,-0.1999999999999999,-0.4399999999999999,-0.5087719298245614,-0.3253012048192771,-0.3563218390804598,-0.1641791044776119,-0.3,-0.308641975308642,-0.3913043478260869,-0.3411764705882353,-0.4666666666666667,-0.4226804123711341,-0.3253012048192771,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-0.4226804123711341,-0.4814814814814815,-0.2911392405063291,-0.3333333333333333,-0.2222222222222222,-0.3978494623655914,-0.3253012048192771
26593.0,0.0347635128,0.039997385,0.3881971399,0.0,0.0136945382,-0.560294537,0.0133157978,0.1417322834645669,0.1983471074380165,0.3063063063063063,0.7261904761904763,0.4795918367346938,0.3181818181818181,0.0507246376811594,0.0069444444444444,0.1240310077519379,0.3679245283018868,0.3809523809523809,0.7261904761904763,0.9863013698630136,1.0138888888888888,1.1641791044776115,1.5892857142857144,0.7261904761904763,0.6477272727272727,0.3551401869158879,0.3679245283018868,0.2719298245614034,0.1153846153846154,0.1153846153846154,-0.4609665427509294,-0.5068027210884354,-0.5926966292134832,-0.5760233918128654,-0.6806167400881058,-0.6792035398230089,-0.6643518518518519,-0.6497584541062802,-0.6223958333333333,-0.5833333333333333,-0.672686230248307,-0.6748878923766817,-0.6563981042654028,-0.6719457013574661,-0.6428571428571428,-0.6112600536193029,-0.5903954802259888,-0.6038251366120219,-0.5926966292134832,-0.6038251366120219,-0.6243523316062176,-0.8779461279461279,-0.8771186440677966,-0.8894817073170732,-0.8756432246998285
13100.0,0.0820229995,0.140666427,0.0654578462,3.0,0.0216892312,0.0428652879,0.0716710279,-0.0603674540682415,-0.0725388601036269,-0.0324324324324324,0.0498533724340175,0.056047197640118,0.0406976744186047,-0.0271739130434782,0.056047197640118,0.1776315789473683,0.335820895522388,0.6574074074074074,0.5982142857142858,1.057471264367816,1.2236024844720497,1.130952380952381,1.6917293233082709,1.4189189189189189,1.1829268292682928,0.924731182795699,0.9670329670329668,0.8645833333333333,0.9456521739130436,0.5911111111111111,0.7989949748743719,1.0,0.854922279792746,0.3875968992248062,0.2877697841726618,0.5431034482758621,0.3408239700374531,0.4206349206349207,0.4552845528455285,0.5042016806722689,0.2877697841726618,0.1118012422360248,-0.0245231607629428,-0.1094527363184079,-0.1331719128329297,-0.0578947368421052,0.0783132530120482,0.0948012232415902,0.115264797507788,-0.0245231607629428,-0.0603674540682415,-0.0725388601036269,-0.0913705583756345,-0.086734693877551,-0.1455847255369928
