firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36
65541.0,-0.059159943,-0.021531035,-0.090173289,-0.221305031,0.0197071308,-0.819145509,0.0,-0.387544806,0.1222402408,-0.023591133,-0.0294117647058823,0.0421052631578946,0.1511627906976744,0.4558823529411764,0.375,0.3943661971830985,-0.3125,-0.2016129032258065,-0.1951219512195121,-0.1680672268907562,-0.2079999999999999,-0.1818181818181817,-0.3172413793103448,-0.2384615384615385,-0.3486842105263158,-0.2928571428571428,-0.4142011834319526,-0.4974619289340102,-0.4499999999999999,-0.3486842105263158,-0.2442748091603053,-0.484375,-0.4789473684210527,-0.5285714285714286,-0.5458715596330275,-0.4948979591836735,-0.5025125628140703,-0.5458715596330275,-0.5520361990950227,-0.5240384615384616,-0.4406779661016949,-0.4705882352941176,-0.4948979591836735,-0.5074626865671642,-0.5285714285714286,-0.4619565217391305
67205.0,-0.020926367,-0.021458913,-0.076611322,0.0512801157,0.0,0.0032319959,1.0,-0.042423099,-0.651515152,0.0,0.0714285714285714,0.6666666666666667,0.4285714285714286,2.0,1.727272727272727,1.3076923076923077,0.0714285714285714,-0.032258064516129,0.0,-0.0909090909090909,0.0714285714285714,0.0344827586206897,-0.032258064516129,-0.032258064516129,-0.0909090909090909,0.0344827586206897,-0.0625,-0.0909090909090909,-0.1891891891891891,-0.3023255813953488,-0.2682926829268293,-0.2682926829268293,-0.2307692307692307,-0.25,-0.1666666666666666,-0.1666666666666666,-0.2105263157894736,0.0,0.3636363636363635,0.25,0.4285714285714286,0.25,0.3636363636363635,0.25,0.3636363636363635,0.25
27562.0,0.000305535,0.0181056936,0.0277140714,0.0641123148,0.0004044621,-0.013248012,1.0,0.0009189198,-0.013584443,0.055555556,-0.0263157894736841,0.0422535211267605,0.1044776119402985,0.15625,0.3454545454545454,0.3454545454545454,-0.097560975609756,-0.0632911392405063,0.0571428571428571,0.0571428571428571,0.0277777777777776,0.2131147540983606,0.0882352941176469,-0.2745098039215686,-0.0451612903225806,0.0136986301369863,0.1212121212121211,0.1384615384615384,0.2131147540983606,0.1212121212121211,0.0882352941176469,-0.0389610389610389,-0.0920245398773006,-0.0864197530864198,-0.0133333333333333,0.2231404958677685,0.2758620689655173,0.2982456140350877,0.48,0.5416666666666667,0.6444444444444444,0.3454545454545454,0.3962264150943395,0.3214285714285714,0.510204081632653,0.3454545454545454
31026.0,-0.003892602,-0.00816455,-0.0203569,-0.203381862,0.0334297995,0.0357907975,0.0,-0.013433412,-0.263157895,-0.044889942,0.0833333333333332,-0.037037037037037,0.4181818181818182,0.3764705882352941,0.1818181818181818,0.1142857142857143,-0.1642857142857142,-0.2094594594594594,-0.2732919254658384,-0.2865853658536585,-0.3035714285714286,-0.2822085889570552,-0.3076923076923077,-0.2777777777777778,-0.1397058823529411,-0.1102661596958175,-0.1521739130434782,-0.145985401459854,-0.1552346570397111,-0.176056338028169,-0.2352941176470588,-0.2225913621262458,-0.2040816326530612,-0.2302631578947368,-0.2451612903225806,-0.1875,-0.1642857142857142,-0.2732919254658384,-0.1986301369863014,-0.2067796610169491,-0.1333333333333333,-0.1235955056179775,-0.2641509433962264,-0.377659574468085,-0.1818181818181817,-0.1428571428571429
27800.0,-0.001032165,0.0142382534,0.0241404535,0.0608122658,0.5158431287,-0.002446384,0.0,0.001694015,-0.073929586,0.019322345,0.1263157894736841,0.1758241758241758,0.3048780487804878,0.4078947368421053,0.3374999999999999,0.2738095238095237,-0.1370967741935483,-0.1893939393939394,-0.1507936507936508,-0.1229508196721311,-0.0092592592592593,-0.044642857142857,-0.1370967741935483,-0.0530973451327433,-0.1370967741935483,-0.0614035087719297,-0.1640625,-0.2014925373134328,-0.1832061068702289,-0.1893939393939394,-0.1705426356589147,-0.1832061068702289,-0.1954887218045112,-0.1370967741935483,-0.0932203389830508,-0.1507936507936508,-0.0530973451327433,-0.044642857142857,-0.0272727272727272,0.07,0.009433962264151,0.1382978723404255,0.1888888888888888,0.1382978723404255,-0.0092592592592593,0.0918367346938775
64207.0,-0.009418243,-0.132804199,-0.215008759,0.0126668721,0.0747005503,-0.162727158,0.0,-0.063786053,0.8417916454,-0.042066284,-0.015625,0.3125,0.3125,0.3404255319148936,0.4318181818181819,0.125,-0.37,-0.4220183486238532,-0.3571428571428571,-0.3225806451612903,-0.3297872340425531,-0.2758620689655172,-0.3076923076923077,-0.2317073170731707,-0.0597014925373133,0.1454545454545455,-0.0735294117647058,-0.0307692307692307,0.1666666666666667,-0.0307692307692307,-0.0597014925373133,-0.3883495145631068,-0.5153846153846153,-0.4375,-0.3636363636363636,-0.4793388429752065,-0.4375,-0.5855263157894737,-0.5298507462686567,-0.4521739130434783,-0.5298507462686567,-0.5333333333333333,-0.7028301886792453,-0.7096774193548387,-0.6701570680628273,-0.6956521739130435
27909.0,-0.009742604,0.0012910046,0.0028322926,-0.168167236,5.77773e-05,-0.01847775,0.0,-0.013492317,1.5413093183,0.0163850468,-0.0714285714285714,-0.1034482758620689,0.04,0.0,-0.2352941176470588,-0.3066666666666666,-0.5272727272727273,-0.5630252100840336,-0.5517241379310345,-0.5873015873015873,-0.5593220338983051,-0.5593220338983051,-0.5806451612903225,-0.6,-0.4747474747474747,-0.4347826086956522,-0.4222222222222223,-0.3953488372093023,-0.3157894736842105,-0.2571428571428571,-0.2121212121212121,-0.3157894736842105,-0.4222222222222223,-0.3658536585365853,-0.3953488372093023,-0.3734939759036144,-0.2571428571428571,-0.1875,-0.1034482758620689,-0.1333333333333333,-0.1612903225806451,-0.1612903225806451,-0.1333333333333333,-0.1333333333333333,-0.0714285714285714,-0.1875
28207.0,0.0060602194,0.0182288515,0.0625162127,0.0069777662,0.0262977294,0.0122781475,5.0,0.0133807049,0.3483864648,0.023715416,-0.0151515151515151,0.0483870967741935,0.1206896551724137,0.0,0.3265306122448979,0.4772727272727273,0.0483870967741935,0.0655737704918033,0.0655737704918033,0.1607142857142858,0.5853658536585367,0.5853658536585367,0.3541666666666667,0.2871287128712871,0.3541666666666667,0.6049382716049383,0.5116279069767442,0.4444444444444444,0.368421052631579,0.2871287128712871,0.3,0.2037037037037037,0.1818181818181818,0.1403508771929824,-0.0647482014388489,0.0833333333333332,0.1607142857142858,0.3265306122448979,0.2037037037037037,0.4772727272727273,0.5116279069767442,0.5294117647058822,0.625,0.5853658536585367,0.6883116883116882,0.7105263157894737
19828.0,-0.005741981,-0.007964777,-0.050900013,0.0550981891,0.1038409554,0.038749096,0.0,-0.113188869,0.2564844975,0.006410256,0.3148148148148149,0.290909090909091,0.3148148148148149,0.2678571428571428,0.3396226415094339,0.4791666666666667,0.290909090909091,0.3148148148148149,0.290909090909091,0.4199999999999999,0.5434782608695652,0.7749999999999999,0.7749999999999999,0.7749999999999999,1.6296296296296298,2.380952380952381,2.380952380952381,1.9583333333333333,2.55,2.736842105263158,3.1764705882352944,2.736842105263158,2.736842105263158,3.733333333333333,3.733333333333333,4.461538461538462,4.071428571428571,3.733333333333333,4.916666666666667,4.071428571428571,4.461538461538462,3.4375,3.4375,3.733333333333333,3.4375,3.4375
28522.0,-0.034253752,0.0153159778,0.0359096898,0.0861948462,0.7135459258,0.0018558262,2.0,-0.157909931,2.6984184248,0.0616666675,0.0270270270270269,0.0270270270270269,0.1343283582089551,-0.0129870129870129,0.0857142857142856,-0.0129870129870129,-0.5159235668789809,-0.5220125786163522,-0.5337423312883436,-0.5476190476190477,-0.525,-0.5365853658536586,-0.5449101796407185,-0.5096774193548388,-0.5189873417721519,-0.4899328859060402,-0.525,-0.5522827687776142,-0.5337423312883436,-0.5379939209726443,-0.525,-0.4776632302405498,-0.4411764705882353,-0.4571428571428572,-0.4532374100719424,-0.4512635379061371,-0.3858585858585859,-0.3504273504273504,-0.2796208530805687,-0.2475247524752475,-0.2709832134292566,-0.2830188679245283,-0.2585365853658536,-0.2657004830917874,-0.2083333333333333,-0.2164948453608247
59707.0,0.0034624472,0.0040667375,0.0083030538,0.1830466714,0.1511313741,0.0176372125,2.0,-0.051532812,-0.690280464,-0.06666667,0.1052631578947369,0.2352941176470588,0.1666666666666667,0.1351351351351351,0.1052631578947369,0.1999999999999999,-0.3636363636363636,-0.3823529411764705,-0.1923076923076923,-0.1923076923076923,-0.1063829787234043,0.0,0.0,0.024390243902439,-0.0232558139534884,-0.1764705882352941,-0.2758620689655172,-0.3636363636363636,-0.288135593220339,-0.3538461538461538,-0.2631578947368421,-0.3538461538461538,-0.3731343283582089,0.0,-0.0232558139534884,0.0,0.024390243902439,0.0,0.0,-0.0666666666666666,0.1052631578947369,0.05,-0.5882352941176471,-0.5882352941176471,-0.5882352941176471,-0.6379310344827587
63546.0,-0.003994508,-0.00094506,-0.001104078,0.0118317786,0.6364549965,0.0147270185,0.0,-0.009386104,1.2568093385,0.1273335367,0.2745098039215685,0.3265306122448979,0.3,0.3829787234042554,0.3541666666666667,0.2745098039215685,0.0655737704918033,0.0833333333333332,0.1206896551724137,0.1206896551724137,0.1016949152542372,0.1206896551724137,0.0,0.0655737704918033,-0.0579710144927536,0.2264150943396226,0.2037037037037037,0.0833333333333332,0.0,-0.1216216216216216,0.0655737704918033,-0.1216216216216216,-0.5075757575757576,-0.4628099173553719,-0.3809523809523809,-0.3010752688172042,-0.1095890410958904,-0.0845070422535211,-0.0441176470588234,0.3541666666666667,0.4772727272727273,0.4772727272727273,0.5116279069767442,1.096774193548387,0.6666666666666667,0.625
29023.0,-0.012174169,0.0136795649,0.0310589996,0.3107491701,0.0273989763,-0.014636783,1.0,-0.005349509,-0.395028452,-0.00990099,0.0297029702970297,0.1555555555555554,0.2682926829268293,0.4857142857142857,0.5294117647058822,0.3506493506493506,-0.1260504201680672,-0.2352941176470588,-0.2571428571428571,-0.3066666666666666,-0.1999999999999999,-0.35,-0.3580246913580247,-0.5873015873015873,-0.3658536585365853,-0.1475409836065574,-0.1875,-0.087719298245614,-0.0188679245283018,-0.4222222222222223,-0.35,-0.3953488372093023,-0.1999999999999999,-0.0714285714285714,0.04,-0.1475409836065574,0.0196078431372548,0.0612244897959184,-0.1333333333333333,-0.1186440677966101,-0.0714285714285714,-0.1186440677966101,-0.2463768115942028,-0.2352941176470588,-0.087719298245614,-0.0545454545454545
49154.0,-0.001821867,0.0050530821,0.0154582075,0.128471247,0.0222468945,-0.037718947,0.0,-0.000280702,-0.384512031,-0.076284992,-0.0594059405940594,-0.0806451612903226,0.021505376344086,0.2895927601809955,0.3133640552995391,0.1354581673306774,-0.40625,-0.3402777777777778,-0.3031784841075794,-0.2962962962962963,-0.24,-0.1690962099125365,-0.217032967032967,-0.1592920353982301,-0.1363636363636363,-0.1617647058823529,-0.199438202247191,-0.2519685039370078,-0.1715116279069767,-0.2318059299191375,-0.217032967032967,-0.3609865470852018,-0.375,-0.3065693430656934,-0.3115942028985508,-0.2039106145251397,-0.217032967032967,-0.2234332425068119,-0.2061281337047353,-0.0952380952380952,-0.0625,-0.1009463722397476,-0.0806451612903226,-0.1568047337278106,-0.190340909090909,-0.0594059405940594
29111.0,-0.012555967,0.0106381627,0.0140353819,-0.011124863,0.3855423146,-0.008352174,0.0,-0.005555556,0.5268652896,-0.031009615,-0.0999999999999999,-0.0526315789473684,0.125,0.0434782608695651,0.0588235294117647,-0.1428571428571429,-0.52,-0.5324675324675325,-0.5,-0.5384615384615384,-0.5,-0.5,-0.7631578947368421,-0.7391304347826086,-0.712,-0.6896551724137931,-0.7,-0.6785714285714286,-0.6326530612244898,-0.6896551724137931,-0.7,-0.7251908396946565,-0.7391304347826086,-0.6974789915966386,-0.7142857142857143,-0.6603773584905661,-0.5764705882352941,-0.6043956043956045,-0.5384615384615384,-0.503448275862069,-0.4857142857142857,-0.52,-0.4929577464788732,-0.6666666666666667,-0.6288659793814433,-0.4929577464788732
19350.0,0.0048891716,0.0169035614,0.0434344972,0.094815755,0.0338638025,-0.00399406,3.0,0.0006382979,0.905373437,0.0439227261,0.018970189701897,0.0867052023121386,0.2789115646258504,0.3525179856115108,0.4351145038167938,0.6711111111111112,0.205128205128205,0.3428571428571427,0.3823529411764705,0.6563876651982379,0.6563876651982379,0.6563876651982379,0.7327188940092166,0.5798319327731092,0.724770642201835,1.0546448087431697,1.0324324324324323,0.9894179894179892,1.0546448087431697,0.8706467661691542,1.1363636363636362,0.6491228070175439,0.5864978902953586,0.3722627737226278,0.3525179856115108,0.5666666666666667,0.6711111111111112,0.6347826086956523,0.6347826086956523,0.8706467661691542,0.9086294416243654,0.663716814159292,0.6000000000000001,0.5601659751037344,0.5932203389830508,0.709090909090909
29306.0,-0.022087379,0.012746499,0.037241149,0.0993207741,0.0755198436,-0.000554826,1.0,-0.057285659,0.3950809285,0.0015384592,0.0,-0.0357142857142857,-0.0689655172413793,-0.0689655172413793,0.125,0.2272727272727273,-0.1818181818181817,-0.2285714285714285,-0.3571428571428571,-0.3249999999999999,-0.3863636363636363,-0.3249999999999999,-0.4,-0.15625,0.3170731707317074,0.2857142857142858,0.3500000000000001,0.3500000000000001,0.3170731707317074,0.2413793103448276,0.3500000000000001,0.3500000000000001,0.3500000000000001,0.588235294117647,0.5,0.4210526315789473,0.4210526315789473,0.3846153846153846,0.4210526315789473,0.2857142857142858,0.1999999999999999,0.4210526315789473,0.2558139534883721,0.1739130434782609,0.0188679245283018,0.0
49429.0,-0.000216042,0.0106916535,0.0248964074,0.077714849,0.0190869195,-0.048974185,0.0,0.0082130185,-0.364668002,0.0101507443,0.1496598639455781,0.2426470588235294,0.2565055762081785,0.7157360406091371,0.5089285714285714,0.357429718875502,-0.1311053984575835,-0.213953488372093,-0.155,-0.1105263157894737,0.015015015015015,0.0833333333333332,0.0089552238805969,-0.0913978494623656,0.0496894409937889,0.1155115511551154,-0.0087976539589442,0.0089552238805969,0.1943462897526502,0.198581560283688,0.207142857142857,0.0089552238805969,-0.0259365994236311,0.015015015015015,-0.0397727272727272,0.1045751633986928,0.0059523809523809,0.1266666666666667,-0.4192439862542955,-0.3549618320610687,-0.3130081300813008,-0.3549618320610687,-0.3740740740740741,-0.4366666666666666,-0.3854545454545455,-0.2914046121593291
44943.0,0.0072186372,0.0077526132,0.0129004204,-0.004655755,0.0783852123,-0.160076833,1.0,0.053458041,-0.355311355,0.0399999991,-0.0384615384615384,0.5625,0.6666666666666667,0.5625,0.3888888888888888,0.25,-0.074074074074074,0.0,-0.1379310344827586,0.1363636363636364,-0.1071428571428571,-0.1071428571428571,-0.1666666666666666,-0.1666666666666666,-0.1379310344827586,-0.074074074074074,-0.21875,-0.21875,-0.2424242424242424,-0.1666666666666666,-0.1379310344827586,-0.3243243243243243,-0.4444444444444444,-0.4444444444444444,-0.4680851063829787,-0.5283018867924528,-0.1935483870967742,-0.1666666666666666,-0.1071428571428571,-0.0384615384615384,0.0416666666666667,-0.1071428571428571,-0.21875,-0.1071428571428571,-0.074074074074074,-0.3055555555555556
66480.0,0.0112814387,0.0242950878,0.039773552,0.7221875,0.120758483,0.0200369976,1.0,0.0815625,20.367521368,0.2289655134,-0.0588235294117647,-0.0588235294117647,0.0,0.0,-0.1999999999999999,-0.3043478260869565,-0.4285714285714286,-0.4838709677419355,-0.4666666666666667,-0.36,-0.4285714285714286,-0.3846153846153846,-0.4285714285714286,-0.5,-0.5,-0.5,-0.5675675675675675,-0.3846153846153846,-0.4285714285714286,-0.4666666666666667,-0.4482758620689655,-0.5897435897435898,-0.6521739130434783,-0.6923076923076923,-0.6666666666666667,-0.6595744680851063,-0.6444444444444444,-0.6444444444444444,-0.6923076923076923,-0.5897435897435898,-0.6190476190476191,-0.6521739130434783,-0.7333333333333334,-0.7090909090909091,-0.728813559322034,-0.7241379310344828
30227.0,0.0396615547,0.0082523917,0.0259442085,1.3747864271,0.0917879145,-0.052651566,1.0,0.0417724551,2.2048392253,0.2834547888,-0.074074074074074,0.1904761904761904,0.1904761904761904,0.0869565217391303,0.3888888888888888,-0.1071428571428571,-0.5454545454545454,-0.5833333333333333,-0.5454545454545454,-0.4680851063829787,-0.4680851063829787,-0.4318181818181817,-0.375,-0.4318181818181817,-0.4047619047619047,-0.3243243243243243,-0.3055555555555556,-0.4047619047619047,-0.3243243243243243,-0.4047619047619047,-0.4791666666666666,-0.5,-0.5901639344262295,-0.5967741935483871,-0.5614035087719298,-0.609375,-0.5689655172413793,-0.5283018867924528,-0.4186046511627906,-0.4186046511627906,-0.1071428571428571,-0.1071428571428571,-0.1071428571428571,-0.375,-0.3589743589743589,-0.4791666666666666
43211.0,-0.000428499,0.0036754312,0.010419759,0.8628484332,0.0050106755,-0.00793864,2.0,0.0159136118,-0.44378228,0.0,-0.0571428571428571,-0.0294117647058823,0.03125,0.1785714285714286,0.03125,0.064516129032258,-0.2826086956521739,-0.326530612244898,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.1538461538461538,-0.1951219512195121,-0.2325581395348837,-0.2826086956521739,-0.3125,-0.4107142857142857,-0.326530612244898,-0.3125,-0.3653846153846154,-0.326530612244898,-0.4310344827586206,-0.4406779661016949,-0.3773584905660377,-0.4210526315789473,-0.326530612244898,-0.2826086956521739,-0.3529411764705882,-0.2666666666666667,-0.2325581395348837,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.2666666666666667,-0.3125,-0.2666666666666667
30382.0,0.0010888192,-0.003460008,-0.007107944,0.0633655391,0.0358769506,-0.00180024,0.0,0.0057976004,1.3283079353,-0.050564973,-0.05,-0.0172413793103448,0.0754716981132075,0.3255813953488371,0.2391304347826086,0.0555555555555555,-0.2297297297297297,-0.3736263736263736,-0.3294117647058824,-0.40625,-0.2784810126582279,-0.3048780487804878,-0.3372093023255814,-0.5,-0.3666666666666667,-0.4571428571428572,-0.5169491525423728,-0.4864864864864865,-0.4622641509433962,-0.495575221238938,-0.5957446808510638,-0.6627218934911243,-0.6274509803921569,-0.6322580645161291,-0.6586826347305389,-0.6833333333333333,-0.6902173913043479,-0.6481481481481481,-0.6850828729281768,-0.6586826347305389,-0.6481481481481481,-0.6705202312138728,-0.703125,-0.7510917030567685,-0.7192118226600985,-0.6935483870967742
61313.0,0.0062362001,0.0265778792,0.0539060062,0.0873844454,0.0606108489,0.0002648555,1.0,4.23676e-05,5.6522356281,0.0811968399,-0.0474777448071216,0.0594059405940594,0.106896551724138,0.2943548387096775,0.6546391752577319,0.4861111111111111,0.006269592476489,-0.098314606741573,0.0126182965299683,0.1145833333333332,0.1263157894736841,0.1933085501858735,0.1423487544483985,0.1505376344086022,0.0881355932203389,0.1845018450184501,0.1145833333333332,0.1184668989547037,0.202247191011236,0.1801470588235294,0.1933085501858735,0.0771812080536913,0.106896551724138,0.1342756183745583,0.0918367346938775,0.3209876543209877,0.5285714285714285,0.4657534246575343,0.5432692307692308,0.7833333333333334,1.0576923076923077,1.018867924528302,1.1543624161073829,1.343065693430657,1.26056338028169,1.2928571428571427
30737.0,-0.004274899,0.050198304,0.0628349466,0.0245196114,0.365317673,-0.006772969,0.0,0.0,-0.361750227,0.024390243,0.0204081632653061,-0.1596638655462184,0.1363636363636364,0.1111111111111111,0.4285714285714286,0.25,-0.0909090909090909,-0.2753623188405797,-0.3506493506493506,-0.3055555555555556,-0.2857142857142857,-0.609375,-0.6453900709219857,-0.5798319327731092,-0.5098039215686274,-0.441340782122905,-0.4949494949494949,-0.4897959183673469,-0.4117647058823529,-0.3975903614457831,-0.4505494505494505,-0.5238095238095238,-0.4845360824742268,-0.7435897435897436,-0.7487437185929648,-0.7093023255813953,-0.6621621621621622,-0.6240601503759399,-0.6268656716417911,-0.5652173913043479,-0.4565217391304348,-0.4897959183673469,-0.4623655913978495,-0.5726495726495726,-0.3902439024390244,-0.6621621621621622
19254.0,0.0027862545,0.0067866815,0.0136836695,0.1223085632,0.0910493827,0.044661126,1.0,0.0047940075,-0.411548737,-0.025935501,0.0637450199203186,0.1762114537444934,0.2476635514018692,0.2714285714285713,0.6181818181818182,0.5523255813953489,0.0075471698113207,0.0190839694656488,0.0037593984962405,0.068,0.1508620689655173,0.2027027027027026,0.2836538461538462,0.3217821782178218,0.4202127659574468,0.7225806451612904,0.7225806451612904,0.8287671232876712,0.8671328671328671,0.880281690140845,1.2436974789915969,0.7919463087248322,0.8287671232876712,0.963235294117647,0.8541666666666667,0.8413793103448275,1.0381679389312977,0.8413793103448275,0.7115384615384615,0.7682119205298013,0.7919463087248322,0.5344827586206897,0.435483870967742,0.5614035087719298,0.608433734939759,0.5988023952095809
30876.0,-0.004796698,0.0246032484,0.0488416454,0.0124475048,0.0,0.0222719975,0.0,-0.000430108,0.2426904971,0.0001119813,0.0219780219780219,0.0,-0.0106382978723403,-0.0606060606060605,0.0689655172413792,0.1071428571428572,-0.1842105263157895,-0.1621621621621621,-0.2314049586776859,-0.1913043478260869,-0.1842105263157895,-0.1913043478260869,-0.256,-0.2734375,-0.1842105263157895,-0.2314049586776859,-0.2619047619047618,-0.2249999999999999,-0.1696428571428571,-0.256,-0.3211678832116789,-0.3186813186813186,-0.363013698630137,-0.2762645914396887,-0.1877729257641921,-0.2184873949579832,-0.0926829268292682,0.0108695652173913,-0.0606060606060605,-0.0158730158730159,0.0333333333333334,-0.0362694300518134,0.0449438202247192,0.0054054054054053,0.0276243093922652,0.1625000000000001
12008.0,0.0006044678,0.0278109698,0.0546727465,0.1857911386,0.0584777918,-0.029604878,8.0,-0.0006,0.3172814754,0.0569666196,-0.037037037037037,0.1063829787234043,0.3,0.3,0.4054054054054055,0.4444444444444444,-0.0188679245283018,-0.0188679245283018,-0.0714285714285714,-0.0188679245283018,-0.1186440677966101,-0.037037037037037,-0.1333333333333333,-0.1475409836065574,0.1063829787234043,0.1555555555555554,0.0612244897959184,-0.1034482758620689,-0.1034482758620689,-0.1333333333333333,-0.1333333333333333,-0.6060606060606061,-0.5517241379310345,-0.3658536585365853,-0.3333333333333333,-0.3540372670807453,-0.1034482758620689,0.0,0.3333333333333332,0.3506493506493506,0.3333333333333332,0.2093023255813952,0.2380952380952381,0.2682926829268293,0.2682926829268293,0.2093023255813952
31595.0,0.0038133773,0.0016022238,0.0060447163,-0.227676279,0.0107333566,0.2877929394,1.0,0.0102722137,0.1610486891,0.0545022022,0.018181818181818,0.2727272727272727,0.1666666666666667,0.3999999999999999,0.4358974358974359,0.75,-0.0175438596491228,-0.081967213114754,-0.081967213114754,0.018181818181818,-0.0175438596491228,-0.125,0.0370370370370369,-0.0175438596491228,-0.0508474576271186,0.0370370370370369,-0.2112676056338028,-0.1999999999999999,-0.282051282051282,-0.3636363636363636,-0.3978494623655914,-0.4042553191489362,-0.2727272727272727,-0.2328767123287671,-0.3333333333333333,-0.3707865168539326,-0.2911392405063291,-0.2328767123287671,-0.2631578947368421,-0.1515151515151515,-0.1384615384615384,-0.125,-0.125,-0.1384615384615384,-0.081967213114754,-0.125
31393.0,-0.015055264,-0.013765599,-0.030101275,-0.247210247,0.0126236644,-0.013000491,0.0,-0.06083311,-0.509609013,0.0111111104,0.0,-0.3157894736842105,-0.35,-0.0714285714285714,-0.1875,-0.2777777777777778,-0.5666666666666667,-0.6976744186046512,-0.675,-0.74,-0.7234042553191489,-0.7045454545454546,-0.7346938775510203,-0.6176470588235294,-0.59375,-0.5517241379310345,-0.5666666666666667,-0.5806451612903225,-0.6904761904761905,-0.6060606060606061,-0.6829268292682926,-0.6976744186046512,-0.6904761904761905,-0.6285714285714286,-0.5806451612903225,-0.5,-0.5806451612903225,-0.409090909090909,-0.35,-0.3157894736842105,-0.2777777777777778,-0.3809523809523809,-0.48,-0.5185185185185186,-0.5806451612903225,-0.7592592592592593
69358.0,-0.003571798,0.0125320995,0.0244787573,-0.032807012,0.0446158053,0.0064949316,1.0,-0.001294633,-0.483472998,0.0211258549,-0.125,-0.0990099009900989,0.0,-0.0108695652173913,0.5423728813559323,0.1973684210526316,-0.2661290322580645,-0.2601626016260162,-0.2479338842975206,-0.4013157894736842,-0.4203821656050955,-0.35,-0.3724137931034482,-0.43125,-0.4052287581699346,-0.3851351351351351,-0.48,-0.4647058823529412,-0.3357664233576642,-0.4276729559748428,-0.3933333333333333,-0.5133689839572193,-0.4709302325581395,-0.4451219512195121,-0.662962962962963,-0.6702898550724637,-0.6176470588235294,-0.5495049504950495,-0.510752688172043,-0.4166666666666666,-0.4013157894736842,-0.4382716049382715,-0.4770114942528736,-0.3591549295774647,-0.35,-0.59375
33209.0,-0.001182266,-0.011618699,-0.036980706,0.0021732304,0.6147876051,-0.101924334,0.0,-0.020021891,-0.321115636,-0.03125,0.09375,0.0,0.09375,0.1666666666666667,0.0606060606060605,0.0294117647058822,-0.3137254901960784,-0.4776119402985075,-0.5070422535211268,-0.527027027027027,-0.5977011494252873,-0.5882352941176471,-0.5977011494252873,-0.5833333333333333,-0.5783132530120482,-0.5,-0.5625,-0.6153846153846154,-0.6111111111111112,-0.6601941747572815,-0.5783132530120482,-0.6534653465346535,-0.736842105263158,-0.7265625,-0.7131147540983607,-0.6818181818181819,-0.6759259259259259,-0.6464646464646464,-0.6634615384615384,-0.631578947368421,-0.6568627450980392,-0.6601941747572815,-0.6666666666666667,-0.6428571428571428,-0.6759259259259259,-0.7307692307692308
50788.0,0.0119168077,0.0175716784,0.0415536408,0.118879941,0.0323326901,0.0113913057,2.0,0.026201379,5.5567349927,0.159574464,-0.0816326530612244,-0.0425531914893616,0.125,0.2857142857142858,0.1111111111111111,0.0227272727272727,-0.4155844155844156,-0.4230769230769231,-0.3835616438356164,-0.3333333333333333,-0.3181818181818182,-0.3382352941176471,-0.3661971830985915,-0.4039735099337748,-0.3959731543624161,-0.256198347107438,-0.1262135922330097,-0.0625,-0.0999999999999999,-0.2307692307692307,-0.0816326530612244,-0.3283582089552238,-0.4117647058823529,-0.4827586206896551,-0.5054945054945055,-0.4943820224719101,-0.4155844155844156,-0.3661971830985915,-0.3617021276595744,-0.3023255813953488,-0.3525179856115108,-0.375,-0.4078947368421053,-0.375,-0.3877551020408163,-0.3918918918918919
53196.0,-0.001755496,0.0004039588,0.0009215401,-0.080540074,0.0404282648,-0.010969099,1.0,-0.013379314,-0.918722787,0.0348588862,0.0,-0.1343283582089552,-0.09375,0.1153846153846154,0.1153846153846154,0.0740740740740741,-0.2564102564102564,-0.2658227848101265,-0.3695652173913043,-0.3555555555555555,-0.3409090909090909,-0.3555555555555555,-0.4368932038834952,-0.3176470588235294,-0.3012048192771084,-0.3829787234042553,-0.2368421052631578,-0.2054794520547945,-0.2054794520547945,-0.2564102564102564,-0.2839506172839506,-0.3409090909090909,-0.3894736842105263,-0.3555555555555555,-0.42,-0.2564102564102564,-0.2266666666666666,-0.3255813953488372,-0.3255813953488372,-0.2266666666666666,-0.2368421052631578,-0.2839506172839506,-0.3255813953488372,-0.3012048192771084,-0.348314606741573,-0.3255813953488372
