firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
50374,0.9037122137,0.0841530839,-4.397102897,0.0,0.7450276441,7.2521002369,0.1062977099,0.1420471501,0.8452203322,0.0,0.1934667587,0.0379119696,11.0,-0.022011702,0.1305970149,0.1353417266,0.1739032657,0.0844865259,-0.01766514,-0.018104049,0.1028741675,0.623043376,0.0,1.7486382893,-0.007237126,1.161993141,0.1625563951,50.44955045,11.676300578,0.1715783954,0.0,0.0,1.0,0.0,0.0,1.4705573081,4.0,0.0192749035,-0.006795233,-249.3541852,0.8828404336,0.3034109047,0.1902932447,-960.5740658,0.097938351,9.5456690979,-0.009067005,0.0141435679,0.0286289742,-0.056354515,0.037985562,0.0065621834,0.0,-0.009364548,4.4836795252,-0.174242429,1.0,8.7073589022,0.3620923913,0.0,0.1323529482,0.0325439571,0.0200009331,1.1715829766,1.4445375098,4.8728615e-07,1.1052632384,1.7082885744,2.9182498534,-0.076222977,0.0654764179,0.4934434387,0.0406722309,-0.1558441558441559,0.0317460317460318,0.0,0.0317460317460318,-0.0845070422535211,0.3541666666666667,0.3829787234042554,0.5116279069767442,0.7105263157894737,0.7567567567567568,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7567567567567568,0.6666666666666667,0.625,0.5853658536585367,0.6666666666666667,0.9696969696969696,0.9696969696969696,0.911764705882353,0.8571428571428572,0.7567567567567568,0.911764705882353,0.911764705882353,1.2413793103448274,0.8055555555555556,0.5853658536585367,0.911764705882353,0.7105263157894737,0.8571428571428572,0.7105263157894737,0.911764705882353,0.5116279069767442,0.0833333333333332,-0.0845070422535211,-0.2352941176470588,-0.0845070422535211,-0.0579710144927536,0.25,0.1818181818181818,0.3,0.4130434782608696,0.25,1.1666666666666663,1.1666666666666663,0.8571428571428572,0.911764705882353
45815,0.8416047548,0.0821288667,-0.135229133,0.0364176685,0.1762528705,1.0293124409,0.1240697816,0.0669460807,0.3615768011,0.0,0.1148325359,-0.054248278,7.0,0.0413218611,0.048,-0.012646419,-0.063475144,0.1097214326,-0.098266387,0.1585863163,0.0574338086,0.6291943943,0.0,3.6180257511,-0.113074451,2.0294297977,-0.20909542,7.794599018,4.8473282443,0.7407886231,0.0,0.0,0.0,0.0,0.0,0.433401222,1.0,0.3466448955,0.001596809,0.0080806355,70.811579767,0.0051266338,0.1249826185,-137.5809464,0.0279510998,9.2887817983,0.0065851364,0.0325285044,0.0368307809,0.0013498009,0.2397358283,0.0045298533,2.0,0.0050392567,-0.261607242,0.0486201951,4.0,9.2232010676,0.7445759369,0.0,0.0298507456,0.0140141852,0.018630681,1.0799803752,4.7864834625,6.4642952e-07,1.105263191,1.213407565,1.4723579187,-0.002690831,0.0460857395,0.1016883136,0.0508915467,0.0476190476190476,0.0153846153846153,0.0,0.1785714285714286,0.03125,0.2222222222222223,0.2222222222222223,0.1379310344827586,0.1999999999999999,0.2222222222222223,0.064516129032258,0.064516129032258,0.0476190476190476,0.1,0.1578947368421053,0.1999999999999999,0.1379310344827586,0.1578947368421053,0.32,0.4042553191489362,0.2941176470588236,0.4347826086956521,0.0819672131147541,0.375,0.375,0.7837837837837838,0.346938775510204,0.4042553191489362,0.1578947368421053,-0.0704225352112676,-0.1081081081081081,-0.0434782608695651,2.6666666666666665,3.125,2.8823529411764706,4.076923076923077,3.4000000000000004,2.8823529411764706,2.473684210526316,3.4000000000000004,3.125,2.8823529411764706,2.6666666666666665,2.0,2.142857142857143,2.3,2.6666666666666665,3.4000000000000004
64282,0.0970347536,0.0348964902,258.06793878,0.0045910052,0.1938978067,0.5825110984,0.2268359918,1.1361292916,1.4768016334,1.0101653974,1.7675673267,0.0177667914,11.0,0.1465045073,0.4293785311,0.7792485187,0.0453380705,0.1235944311,-0.042316777,1.0258555026,0.4672135017,0.4782361516,0.0,1.1779931979,-0.130931702,0.2716867845,-0.226513096,187.34244671,39.075825185,0.410204297,0.0,0.0,0.0,1.0,0.0,2.8915480224,2.0,-0.370423684,0.2306749463,-0.502215963,2.8020401692,-0.234693965,0.0713124567,3909.9868796,0.0603799617,15.93466994,0.0115865569,0.0316472878,0.0935518536,0.0295520805,0.006873249,-0.000870471,1.0,0.0001619433,-0.248889693,0.0504676001,5.0,15.244538206,0.4660736783,0.0,0.060509555,0.0302298745,0.0360631268,0.4001731646,0.7626985993,1.6118912e-09,5.944673e-08,2.0462475269,4.1871289415,0.0635952673,0.0389317702,0.1983693819,0.0242257177,-0.0851851851851851,-0.3567708333333333,-0.2777777777777778,-0.2648809523809523,-0.1569965870307167,-0.1115107913669064,-0.012,0.0739130434782608,0.1382488479262673,0.306878306878307,0.2602040816326529,0.2474747474747474,0.2350000000000001,-0.3840399002493765,-0.2469512195121951,-0.1901639344262294,-0.1928104575163398,-0.05,0.1435185185185186,0.2107843137254901,0.1278538812785388,0.1706161137440758,0.1818181818181818,0.4444444444444444,0.5833333333333333,0.8712121212121211,0.5833333333333333,0.3423913043478261,0.320855614973262,0.3876404494382022,0.2602040816326529,0.0833333333333332,0.3571428571428572,0.1026785714285714,0.1488372093023255,0.0881057268722467,0.0600858369098713,-0.3601036269430051,-0.0985401459854015,0.0122950819672131,0.1026785714285714,0.2731958762886597,0.2864583333333332,0.2666666666666666,-0.2208201892744479,0.0291666666666665,0.1126126126126125,0.3646408839779005
26294,0.5002435254,0.0349619968,-0.700360132,0.0004035003,1.744450151,2.2219546419,0.0300716549,-0.016557453,0.1998464997,0.0009929026,-0.0424847,-0.01971696,12.0,0.0090216961,-0.046391753,-0.013856828,-0.159681768,0.1574879393,-0.091205358,0.0289812464,0.0859204382,0.60452336,0.0,1.5549298112,-0.01161818,1.2337873365,-0.043765773,2.9830636413,7.8771849126,0.0625525145,0.0,0.0,1.0,0.0,0.0,0.8068342457,2.0,-0.0478148,-0.145957073,-0.153122928,-0.571240675,-3.440276159,0.0491695746,876.94592894,0.0981270429,14.630119223,-0.008770729,0.0064740765,0.0301310759,0.0131434933,0.3316808628,0.0318650407,1.0,-0.002207358,-0.319746863,-0.004846295,3.0,14.498946676,0.7741889786,0.0,0.0238095243,0.0121459473,0.0179713572,0.4817999302,2.0363713795,1.3463956e-09,3.1610806e-08,0.9589991045,0.9196792824,0.2797195912,0.0356943407,0.1927737125,0.0406722309,-0.0771604938271605,-0.1061285500747384,-0.1358381502890173,-0.1179941002949852,-0.1127596439169139,0.0135593220338983,-0.1074626865671641,-0.0828220858895705,-0.0870229007633587,0.0833333333333332,-0.0828220858895705,-0.058267716535433,-0.0911854103343464,-0.1205882352941176,0.0952380952380953,0.08529945553539,0.0621669626998224,0.0491228070175437,0.1522157996146436,0.1611650485436893,0.1156716417910448,0.1074074074074074,0.043630017452007,0.0204778156996587,0.0170068027210883,0.0794223826714801,0.1012891344383057,0.1888667992047714,0.3,0.1499999999999999,0.0584070796460176,0.1177570093457944,0.2032193158953723,0.1589147286821706,0.3056768558951965,0.1959999999999999,0.1115241635687731,0.099264705882353,0.16796875,0.3171806167400881,0.2080808080808081,0.3498871331828441,0.4912718204488777,0.4950000000000001,0.4375,0.7744807121661721,0.7283236994219653,0.845679012345679
53612,0.4388938765,0.0571153515,10.776907018,0.0230078649,0.1839372349,2.2423809824,0.1873233813,0.1405772948,0.8762385161,1.0379640045,0.2182717189,0.0463110131,12.0,0.0344673023,0.1,0.076365291,-0.001015273,0.0593958114,0.0753727527,0.1649718673,0.1108862545,0.5637856856,0.0,1.9123858736,-0.108043683,0.3564788849,-0.127629735,64.071910696,142.31907737,0.4502678874,0.0,0.0,0.0,0.0,0.0,1.2110943746,1.0,-0.366158093,-0.098703585,-0.16035684,2.6621219801,0.6343085205,0.0998566784,406.14008329,0.0603799617,13.521267509,-0.000793271,0.0262022306,0.0369428007,0.046520475,0.0294257947,-0.004536945,3.0,-0.00091954,1.2985673352,-0.002621563,5.0,12.814374511,0.5729200551,0.0,0.0238095243,0.0130188802,0.02427209,0.4386181059,1.1247542095,7.8796679e-09,5.2859323e-08,0.9533439482,0.9088646837,-0.28382452,0.033543109,-0.259615851,0.0242257177,-0.0999999999999999,-0.0333333333333333,-0.0038167938931297,0.0357142857142858,0.1347826086956522,0.0740740740740741,0.0653061224489794,0.0785123966942149,0.1704035874439462,0.2920792079207921,0.1972477064220184,0.1153846153846154,0.0653061224489794,0.1651785714285714,0.1972477064220184,0.2794117647058822,-0.3770883054892601,-0.3324808184143222,-0.2627118644067796,-0.25,-0.2647887323943662,-0.2300884955752212,-0.1766561514195583,-0.1414473684210526,-0.1270903010033445,-0.09375,-0.1498371335504885,-0.218562874251497,-0.2770083102493075,-0.3113456464379946,-0.3290488431876607,-0.2770083102493075,-0.2668539325842697,-0.2606232294617564,-0.2412790697674418,-0.2907608695652174,-0.3442211055276382,-0.2729805013927576,-0.2390670553935859,-0.2390670553935859,-0.1357615894039735,-0.1092150170648463,-0.0842105263157895,-0.1687898089171974,-0.1993865030674846,-0.0874125874125874,0.0316205533596838,0.0740740740740741
61399,0.3854643621,0.0565025638,4.3968000918,0.012489154,0.4258140092,1.9611056388,0.1538329704,0.3494878365,0.8061711451,0.023008166,0.5306874923,-0.002312561,11.0,0.0869211038,0.2414468164,0.2272886617,-0.025920752,0.0705080638,-0.070193661,0.3058059886,0.193424306,0.6004485374,0.0,2.124413416,-0.069310682,0.8801481311,-0.09443733,23.770719119,16.242321889,0.2190099084,0.0,0.0,1.0,0.0,0.0,1.4495441602,1.0,0.0234364288,0.0716012795,-0.031989317,0.3097278107,-0.033726209,1.2159656381,882.00323048,0.1089383784,13.971685117,0.000693785,0.0220228115,0.0425731824,0.0534502711,0.0557297055,-0.003130171,2.0,-0.000105532,0.7564472004,0.0149505716,5.0,13.831213125,0.8301102559,0.0,0.0521739125,0.0228823876,0.0320254029,0.5925784005,2.070638473,5.5160385e-09,3.4395719e-08,1.933629766,3.7389240718,-0.006294349,0.0450653291,0.3525108782,0.0019071493,-0.1840277777777778,-0.2813455657492355,-0.2394822006472492,-0.2443729903536977,-0.1577060931899642,0.0307017543859648,0.1352657004830917,0.2771739130434782,0.3202247191011236,0.3823529411764705,0.2239583333333332,0.146341463414634,0.0930232558139534,0.0173160173160173,0.1137440758293839,0.0829493087557604,0.0307017543859648,0.0585585585585586,0.1868686868686868,0.2239583333333332,0.2771739130434782,0.3505747126436782,0.4779874213836477,0.7153284671532847,0.3823529411764705,0.6549295774647887,0.5161290322580645,0.4779874213836477,0.4779874213836477,0.4156626506024097,0.3128491620111731,0.2368421052631579,0.4156626506024097,0.2239583333333332,0.1352657004830917,0.0681818181818181,-0.0208333333333333,-0.0042372881355932,0.2433862433862434,-0.2218543046357616,-0.1132075471698113,-0.08203125,-0.1516245487364621,-0.1328413284132841,0.1352657004830917,0.4779874213836477,0.4873417721518986,0.8951612903225807
40053,0.4962059596,0.0674690143,-21.2083366,0.0474839134,0.9951511958,7.3158732716,0.0896225347,0.0725408185,1.240270891,0.003775737,0.0862358788,0.0122577365,12.0,0.0560615519,0.0149253731,0.0157835829,0.0360203995,0.1047383893,-0.053547473,0.1954196957,0.0441715537,0.5278231393,0.0,1.2298010748,-0.145763459,0.1615132864,-0.618325844,736.32718569,133.30701468,0.1541526971,0.0,0.0,1.0,0.0,0.0,3.5973923688,3.0,-0.002627027,-1.194400263,-0.15112037,0.0848795697,0.5599279384,-0.042765567,737.85173562,0.0586794922,13.901871724,0.0031239872,0.007884049,0.0236562634,0.5559731856,0.0085510906,-0.013101457,0.0,0.006024722,1.0898121657,0.0003197133,2.0,13.43115017,1.4495471014,0.0,0.0280373823,0.0124879983,0.021655734,0.6737700069,4.6118709159,1.5961058e-09,1.5898529e-08,0.4645372899,0.2157948937,0.3875388886,0.0339939383,0.1440171978,0.302383165,-0.1596638655462184,-0.1071428571428571,-0.0291262135922329,-0.0566037735849056,-0.0338164251207729,-0.0049751243781094,0.0,-0.0291262135922329,0.0695187165775401,0.1363636363636364,0.1235955056179776,0.1494252873563217,0.098901098901099,0.1834319526627219,0.2658227848101266,0.2987012987012987,0.2820512820512821,0.2903225806451612,0.3986013986013985,0.4492753623188406,0.4492753623188406,0.3422818791946309,0.3605442176870748,0.5151515151515151,0.5503875968992249,0.5625,0.5503875968992249,0.5151515151515151,0.5037593984962405,0.3071895424836601,0.3245033112582782,0.3333333333333332,0.1834319526627219,0.1764705882352941,0.1049723756906078,0.1494252873563217,0.1049723756906078,0.1173184357541898,0.1363636363636364,0.1904761904761904,0.36986301369863,0.4814814814814814,0.4285714285714286,0.4492753623188406,0.5384615384615385,0.6949152542372881,0.7094017094017093,0.8691588785046729
13012,1.034718729,-0.160454502,-43.03327816,0.0192988519,2.0696561005,6.8733793782,-0.020251748,-0.11562355,0.5713877477,0.0451904454,-0.100504263,0.1120324588,12.0,-0.110480578,-0.147540984,-0.094373214,0.0021272686,0.1494782868,0.2111516313,-0.081468259,-0.145146917,0.5656810544,0.0,1.9457189527,-0.142166756,0.6765444439,-0.051360951,221.38450704,9.6902922198,-0.023258839,0.0,0.0,1.0,0.0,0.0,1.4921604046,3.0,0.0781405361,-0.235688165,-4.246872084,-0.292371986,-0.276989221,-11.14891953,-66.59706941,0.0763541182,11.323071612,0.021158667,0.0170717099,0.0483719647,0.139887205,0.012646307,-0.221298471,2.0,0.1324683384,9.7005076142,-0.030927835,2.0,10.235252298,0.5483286583,0.0,0.0909090936,0.0362027937,0.038664216,0.9468039665,4.3792082835,1.2815095e-07,2.3656719e-08,0.9561033609,0.9141336366,0.1607377699,0.0475961852,0.2129681915,0.2158757161,-0.2442748091603053,-0.2442748091603053,-0.25,-0.175,-0.0747663551401869,-0.1238938053097344,-0.2204724409448819,-0.1610169491525424,-0.1160714285714286,0.0421052631578946,-0.0999999999999999,-0.0198019801980198,-0.1538461538461538,-0.1538461538461538,-0.0999999999999999,-0.1081081081081081,-0.1818181818181817,-0.2142857142857143,-0.1818181818181817,-0.2556390977443609,-0.2720588235294118,-0.3028169014084507,-0.3486842105263158,-0.3888888888888888,-0.3734177215189873,-0.3850931677018633,-0.3926380368098159,-0.4469273743016759,-0.38125,-0.481675392670157,-0.5025125628140703,-0.5240384615384616,-0.4870466321243523,-0.4923076923076923,-0.4,-0.4469273743016759,-0.4705882352941176,-0.4530386740331491,-0.3926380368098159,-0.2978723404255319,-0.1610169491525424,-0.1160714285714286,-0.0833333333333333,-0.1951219512195121,-0.175,-0.0660377358490565,0.0102040816326529,0.0206185567010308
64039,-0.407278084,-1.15057149,-21.79509494,0.0,7.2296743584,11.918740565,-0.184405608,-0.411712124,0.2543876861,-0.000107817,-0.166534071,0.6385162821,10.0,-0.174715168,-0.106382979,-0.032206548,2.1780679659,0.2243975904,-0.043312563,-0.145725685,2.3829063704,0.533371382,0.0,0.5619623006,-0.316796696,0.227017883,-0.453373958,72.873417722,11.121056021,-0.131759652,0.0,0.0,1.0,0.0,0.0,-1.750625,3.0,0.2722700774,-0.19453016,-7.856013931,-0.588844478,-1.276989221,-10.6224357,-129.4059369,0.0763541182,9.7627157254,0.0,-0.017644762,0.0356425703,0.0921452819,0.0641921232,0.0024618641,0.0,0.0718168083,-0.416933201,0.0,0.0,9.220562943,0.7753435499,0.0,0.0714285746,0.048795006,0.0695032601,0.8219767391,5.8427215857,9.1681163e-07,3.2480566e-08,1.0720219976,1.1492311633,0.6385899378,0.1416714426,-0.500000014,0.2158757161,0.2222222222222223,0.8333333333333333,1.4444444444444446,1.4444444444444446,1.2000000000000002,1.2000000000000002,1.4444444444444446,1.4444444444444446,1.2000000000000002,0.6923076923076923,0.6923076923076923,1.2000000000000002,1.2000000000000002,0.4666666666666665,0.8333333333333333,0.375,0.2222222222222223,0.6923076923076923,0.2222222222222223,0.2222222222222223,-0.2666666666666667,-0.3529411764705882,-0.4761904761904761,-0.3529411764705882,-0.3125,-0.2666666666666667,-0.3125,-0.3529411764705882,-0.3888888888888888,-0.4499999999999999,-0.4761904761904761,-0.5,-0.4210526315789473,-0.6333333333333333,-0.6944444444444444,-0.6944444444444444,-0.7027027027027026,-0.6666666666666667,-0.5,-0.5416666666666667,-0.5416666666666667,-0.5416666666666667,-0.5769230769230769,-0.6206896551724138,-0.6206896551724138,-0.4210526315789473,-0.4210526315789473,-0.2666666666666667
51270,1.0221838482,0.0638366182,-34.03969298,0.012118983,0.917651386,2.601367126,0.0603325477,0.1918400926,0.5602242603,0.0024685263,0.3356077378,-0.168917676,11.0,0.0497817444,0.0252780586,0.0803860852,-0.005118526,0.126588357,-0.133118944,0.2472653036,0.0887938591,0.5699965486,0.0,3.3859685147,0.1768692251,1.7258042437,0.0625534803,183.01929825,4.5845308723,0.1860674716,0.0,0.0,1.0,0.0,0.0,0.922016521,2.0,-0.133523584,-0.068237108,0.6074254794,1.2672223233,-1.261304309,-0.871105441,-186.0752905,0.0294676945,10.703839797,-0.000458882,-0.068950591,-0.145306254,-0.122168661,0.0109395767,-0.025741304,0.0,-0.209235236,0.3445336008,0.0188679248,4.0,10.125155015,0.9129245131,0.0,0.1466666609,0.049962491,0.0537673175,0.6903959248,6.2834627008,2.0899931e-07,1.950409e-08,2.4829593137,6.1650869536,-0.029822369,0.0627453874,0.778400964,0.0196326961,-0.3066666666666666,-0.4526315789473684,-0.5315315315315315,-0.4526315789473684,-0.5185185185185186,-0.5,-0.4693877551020408,-0.4468085106382978,-0.3417721518987342,-0.388235294117647,-0.4408602150537635,-0.4747474747474747,-0.4468085106382978,-0.5737704918032787,-0.5737704918032787,-0.6,-0.6601307189542484,-0.675,-0.5737704918032787,-0.5185185185185186,-0.543859649122807,-0.6090225563909775,-0.6556291390728477,-0.5517241379310345,-0.5737704918032787,-0.6231884057971014,-0.6388888888888888,-0.6363636363636364,-0.6556291390728477,-0.7158469945355191,-0.7438423645320197,-0.7111111111111111,-0.758139534883721,-0.792,-0.7425742574257426,-0.7992277992277992,-0.8249158249158249,-0.803030303030303,-0.7625570776255708,-0.7636363636363637,-0.7475728155339806,-0.7248677248677249,-0.6867469879518072,-0.7078651685393258,-0.6829268292682926,-0.6413793103448275,-0.5630252100840336,-0.5047619047619047
13100,0.5100023565,0.0846885967,-0.150314286,0.0298244888,0.6914316654,1.8275594106,0.1458919261,0.1298454065,0.5234433978,-0.005581006,0.0957865329,0.0247158309,12.0,0.0134689474,0.06,0.0666684165,-0.00685881,0.0856890459,-0.09031124,0.1416286474,0.0995966491,0.6025139587,0.0,2.0575955465,0.021498946,1.2751311423,0.0129119806,29.027857143,5.101812795,0.1966918766,0.0,0.0,1.0,0.0,0.0,1.1797820354,2.0,0.007580194,-0.026032411,-19.29606154,-0.313822169,0.2817132278,20.045341588,1584.9911173,0.1102458454,15.761495704,-0.0033556,0.007740687,0.0188753441,-0.122151636,0.0426317556,-0.108855913,1.0,9.19861e-05,-0.497760153,-0.010088856,4.0,15.301582605,0.6704740061,0.0,0.0295857992,0.013289843,0.0260371774,0.397008852,0.9973105778,7.084348e-10,4.9722167e-08,1.1579645352,1.3408818649,-0.037463374,0.029923997,0.1700316816,-0.029705716,-0.5671191553544495,-0.5690690690690691,-0.5385852090032155,-0.5340909090909092,-0.4615384615384615,-0.448076923076923,-0.426,-0.3814655172413793,-0.3678414096916299,-0.2734177215189873,-0.3050847457627118,-0.2896039603960396,-0.3550561797752809,-0.3636363636363636,-0.2526041666666666,-0.2243243243243243,-0.232620320855615,-0.209366391184573,-0.0590163934426229,-0.0859872611464968,-0.103125,-0.4166666666666666,-0.4082474226804123,-0.3719912472647703,-0.3664459161147902,-0.2982885085574572,-0.2825,-0.2427440633245382,-0.2486910994764397,-0.2896039603960396,-0.3325581395348836,-0.3247058823529412,-0.341743119266055,-0.2678571428571429,-0.264102564102564,-0.3747276688453159,-0.4045643153526971,-0.3262910798122066,-0.3706140350877193,-0.3294392523364485,-0.2564766839378238,-0.2027777777777777,-0.2387267904509283,-0.2027777777777777,-0.0559210526315789,0.0954198473282443,0.2161016949152543,0.3999999999999999
27617,0.3707529844,-0.030963039,2.9105783866,0.0,0.6066345271,2.1983471074,-0.214844744,-0.018075936,0.547006083,0.0,0.0218484145,-0.01351584,11.0,0.0057602514,-0.076923077,-0.007899713,-0.0419751,0.0586797066,0.0571120759,-0.017355205,-0.077076934,0.5296640047,0.0,0.967396126,-0.202038256,0.3450391838,-0.202125275,29.150684932,163.67801047,0.0034904848,0.0,0.0,1.0,0.0,0.0,1.2752339453,3.0,-0.298859394,-0.048131576,-0.040246824,-7.680410221,0.528665237,0.3132785932,-84.912758,0.0538577502,10.643673364,-0.000518926,0.0187167939,0.0567642729,-0.015237603,0.0771579565,0.0034773441,1.0,0.0225550964,1.1284605583,0.0632520486,2.0,8.3730918474,0.1085093358,0.0,0.0405405387,0.0273208961,0.0355793791,0.9740604176,0.2347186715,3.2323922e-06,8.8421062545,0.5531328159,0.305955912,0.5590470731,0.0370811416,-0.055555557,-0.094143256,-0.072463768115942,-0.0588235294117647,-0.0229007633587786,0.032258064516129,0.1851851851851851,0.2075471698113207,0.3333333333333332,0.3617021276595744,0.4545454545454546,0.5609756097560976,0.6000000000000001,0.7777777777777777,0.7777777777777777,0.8028169014084507,0.8285714285714285,0.6000000000000001,0.6000000000000001,5.095238095238095,3.740740740740741,2.764705882352941,2.878787878787879,3.129032258064516,3.129032258064516,2.657142857142857,2.3684210526315788,2.2,2.555555555555556,2.657142857142857,3.571428571428571,3.413793103448276,4.12,3.2666666666666666,4.12,3.9230769230769234,3.413793103448276,4.333333333333333,4.565217391304348,4.565217391304348,4.565217391304348,4.565217391304348,3.571428571428571,3.740740740740741,3.9230769230769234,4.12,3.740740740740741,3.129032258064516,2.764705882352941,3.413793103448276
60097,0.3762951596,0.0727744406,3.0617508696,0.0126107256,0.1928515121,0.4346858622,0.1636790347,0.1304657224,0.6116143386,-0.048290938,0.295084462,0.0361185166,12.0,-0.003943837,-0.020626896,0.0634880823,0.0244688791,0.2146118301,-0.087560524,0.0397754553,0.0613264831,0.6081787066,0.0,2.6672630906,-0.161601768,2.0861331429,-0.130034032,2.9748166638,3.3903510618,0.5731147044,0.0,0.0,1.0,0.0,0.0,0.8559197451,3.0,-0.914321359,-0.188583288,-0.121827919,0.4278840269,0.2376205414,-0.409612215,700.63524013,0.0812427753,14.046907952,0.0077091381,0.0337630425,0.0510666732,0.0195386715,0.2006855663,0.0052459233,1.0,-6.369427e-06,-0.322023138,0.0396217681,5.0,14.549362326,1.3587784443,0.0,0.0357698277,0.0136683577,0.0184887962,0.686594751,3.4196859926,1.8813523e-09,1.9140531e-08,1.3366978331,1.786761097,-0.02592448,0.0388092134,-0.499042958,0.076732957,0.0295081967213115,0.1335740072202165,0.2170542635658914,0.246031746031746,0.4144144144144144,0.6836461126005362,0.8045977011494252,0.7994269340974212,1.0258064516129033,1.0794701986754969,1.0192926045016075,1.0933333333333333,1.3878326996197718,1.50199203187251,1.8416289592760184,1.563265306122449,1.5737704918032789,1.6058091286307057,1.9074074074074077,1.8675799086757991,1.8940092165898617,1.9074074074074077,2.063414634146341,2.033816425120773,2.0935960591133007,1.706896551724138,1.532258064516129,1.5528455284552845,1.267148014440433,0.8470588235294119,0.891566265060241,0.7111716621253406,0.7018970189701896,0.7942857142857143,0.7690140845070423,0.5544554455445545,0.4337899543378996,0.4337899543378996,0.8255813953488371,0.5979643765903309,0.5621890547263682,0.5467980295566504,0.4638694638694638,0.5700000000000001,0.7444444444444445,0.9503105590062112,0.8150289017341041,1.0128205128205128
22891,0.6023679691,0.0910151905,2.7500266719,0.0166939954,0.4203873386,1.6727506035,0.1667115731,0.1552621755,0.649207031,0.0,0.1767160453,-0.062139402,12.0,0.0303910723,0.0,0.1003630919,0.0089837217,0.1602273779,0.0843900081,0.0716030378,0.1407473708,0.6252311723,0.0,3.4515577624,0.0714053358,2.3060947071,0.1083090735,27.896879723,3.8043736096,0.332939194,0.0,0.0,1.0,0.0,0.0,1.0521419907,4.0,0.0110679527,-0.086032411,-19.20369593,-0.626401415,0.3920751237,20.045341588,-68.9895825,0.1102458454,14.316683343,0.0021250499,0.0118119201,0.0206202468,0.0200549236,0.0320978966,0.0164841582,0.0,-0.000401914,1.9749425976,-0.065540089,4.0,12.970885622,0.231148505,0.0,0.0394431539,0.0186958457,0.0285471833,0.6318926769,0.5651538601,1.1164752e-08,1.2777178e-07,1.3051228808,1.7033457341,0.1513575689,0.0313043823,-0.184606197,-0.029705716,-0.10010764262648,-0.0210772833723653,0.1029023746701847,0.0801033591731266,0.3186119873817035,0.3682487725040917,0.3375999999999999,0.5090252707581226,0.6170212765957446,0.7061224489795919,0.7563025210084033,0.6107899807321773,0.548148148148148,0.5424354243542435,0.7939914163090129,0.8095238095238095,0.6521739130434783,0.7344398340248963,0.8495575221238938,0.9174311926605504,0.9532710280373832,0.944186046511628,0.985748218527316,0.9487179487179488,1.0242130750605325,1.2841530054644807,1.1942257217847767,1.3222222222222224,1.154639175257732,1.1111111111111112,0.8999999999999999,0.8914027149321266,0.9174311926605504,0.8017241379310345,1.0096153846153846,0.4513888888888888,0.412162162162162,-0.3169934640522875,-0.3386075949367089,-0.2666666666666667,-0.164,-0.0478359908883826,-0.0971922246220302,-0.0368663594470045,0.1374149659863945,0.2981366459627328,0.4145516074450084,0.553903345724907
