firms,roeq,rsup,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47
38666.0,-0.004552493,-0.661815967,0.0,-0.202325074,4.5688456189,0.0655913986,0.1103448275862069,0.1838235294117647,0.2677165354330708,0.0125786163522012,0.018987341772152,0.0662251655629138,0.0878378378378379,0.288,0.2480620155038759,0.1838235294117647,0.3999999999999999,0.4375,0.872093023255814,0.788888888888889,0.7311827956989247,0.6428571428571428,0.3529411764705883,-0.0903954802259887,-0.3347107438016529,-0.320675105485232,-0.2714932126696833,-0.4014869888475836,-0.3428571428571428,-0.293859649122807,-0.1743589743589744,-0.244131455399061,0.018987341772152,-0.2546296296296296,-0.1055555555555555,-0.1005586592178771,0.0733333333333332,0.319672131147541,0.1666666666666667,0.1418439716312056,-0.0747126436781608,0.1258741258741258,0.1258741258741258,0.1499999999999999,0.3644067796610168,0.319672131147541,0.6262626262626263,0.5480769230769231,0.8089887640449438,0.75,0.7311827956989247,0.6262626262626263,0.8089887640449438
30875.0,0.0100683891,0.4370753656,1.0,0.0370753656,-0.17037037,0.0277050813,-0.1304347826086956,0.0869565217391303,0.0638297872340425,0.075268817204301,0.098901098901099,0.1494252873563217,0.0638297872340425,-0.0291262135922329,0.0204081632653061,0.0101010101010101,-0.0196078431372549,0.0309278350515462,0.0101010101010101,0.1904761904761904,0.2048192771084338,0.1111111111111111,0.2987012987012987,0.1904761904761904,0.1764705882352941,0.0204081632653061,0.0309278350515462,-0.0291262135922329,-0.074074074074074,-0.0909090909090909,-0.0291262135922329,0.075268817204301,-0.074074074074074,-0.1735537190082644,-0.1525423728813559,-0.1228070175438597,-0.2424242424242424,-0.180327868852459,-0.1666666666666666,-0.253731343283582,-0.2647058823529411,-0.2857142857142857,-0.2366412213740457,-0.3421052631578947,-0.3377483443708609,-0.3421052631578947,-0.3506493506493506,-0.4047619047619047,-0.4117647058823529,-0.4736842105263158,-0.4152046783625731,-0.5073891625615763,-0.4186046511627906
36150.0,0.0340203014,0.0265567883,0.0,0.0081109403,0.6206896552,0.0008796761,0.0120481927710842,0.2537313432835821,0.3125,0.3999999999999999,0.4482758620689655,0.423728813559322,0.2352941176470588,0.1999999999999999,0.4736842105263157,0.5272727272727273,0.423728813559322,0.826086956521739,0.6799999999999999,1.3333333333333337,1.210526315789474,1.210526315789474,1.2702702702702702,1.2702702702702702,1.0,0.75,0.75,0.6470588235294117,0.5555555555555556,0.4736842105263157,0.3548387096774192,0.5272727272727273,0.6799999999999999,0.2727272727272727,0.2537313432835821,0.5,0.3125,0.5,0.4736842105263157,0.2923076923076924,0.1999999999999999,-0.4509803921568627,-0.5058823529411764,-0.4683544303797469,-0.4683544303797469,-0.4324324324324324,-0.4,-0.4125874125874126,-0.3587786259541985,-0.368421052631579,-0.3731343283582089,-0.3823529411764705,-0.4166666666666666
51692.0,-0.399814184,-0.349222824,0.0,0.1048755776,-0.801087801,0.006117072,0.75,1.1,1.3333333333333337,1.1,-0.0869565217391304,0.2352941176470588,0.1666666666666667,-0.0869565217391304,0.1052631578947369,-0.16,0.9090909090909092,0.1666666666666667,-0.125,-0.2758620689655172,-0.4,-0.5961538461538461,-0.625,-0.6818181818181819,-0.78125,-0.8662420382165605,-0.875,-0.88,-0.8703703703703703,-0.877906976744186,-0.905829596412556,-0.9004739336492891,-0.8970588235294118,-0.8980582524271845,-0.8955223880597015,-0.896551724137931,-0.9023255813953488,-0.8980582524271845,-0.9074889867841408,-0.9139344262295082,-0.9090909090909092,-0.9078947368421052,-0.8990384615384616,-0.895,-0.890625,-0.895,-0.8939393939393939,-0.895,-0.8970588235294118,-0.895,-0.8934010152284264,-0.8882978723404256,-0.890625
50649.0,-0.024659182,0.3395015106,1.0,-0.034743202,-0.926739927,0.0368637107,0.1428571428571428,0.7777777777777777,1.0,0.6000000000000001,0.4545454545454546,0.0666666666666666,0.0,0.3333333333333332,0.3333333333333332,0.0,0.6000000000000001,0.3333333333333332,0.3333333333333332,1.2857142857142856,0.6000000000000001,0.4545454545454546,0.4545454545454546,0.2307692307692308,0.2307692307692308,0.0666666666666666,0.1428571428571428,-0.3333333333333333,-0.2380952380952381,0.0,0.0,0.3333333333333332,-0.0588235294117647,-0.3043478260869565,-0.1578947368421053,-0.2380952380952381,-0.2727272727272727,-0.1578947368421053,-0.3333333333333333,-0.4285714285714286,-0.4074074074074074,-0.4482758620689655,-0.5151515151515151,-0.4838709677419355,-0.5428571428571429,-0.5,-0.5151515151515151,-0.5897435897435898,-0.6363636363636364,-0.6444444444444444,-0.6666666666666667,-0.7037037037037037,-0.7611940298507462
44118.0,0.0346289753,0.2643604527,0.0,0.0440743113,-0.886690647,-0.035714287,0.1999999999999999,1.727272727272727,1.1428571428571428,1.5,1.5,1.5,1.5,1.3076923076923077,1.727272727272727,2.0,1.727272727272727,1.5,1.3076923076923077,4.0,2.333333333333333,2.0,1.727272727272727,1.727272727272727,1.727272727272727,1.5,1.1428571428571428,0.875,0.875,1.0,1.0,1.1428571428571428,0.875,0.3043478260869565,0.25,0.3636363636363635,0.25,0.3043478260869565,0.1999999999999999,0.1111111111111111,0.0714285714285714,0.0,-0.0625,-0.0625,-0.0909090909090909,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1891891891891891,-0.2682926829268293,-0.2307692307692307,-0.25,-0.3478260869565217
47829.0,0.0062827561,-0.014932565,2.0,-0.014175614,0.4906148867,0.0155462194,0.0769230769230768,0.1052631578947369,0.1999999999999999,0.1666666666666667,0.024390243902439,-0.1428571428571429,-0.1764705882352941,-0.2432432432432432,-0.2631578947368421,-0.1923076923076923,-0.2222222222222222,-0.1683168316831683,-0.1428571428571429,-0.0454545454545454,-0.2293577981651375,-0.282051282051282,0.5849056603773586,0.3125,0.3548387096774192,-0.5902439024390245,-0.5800000000000001,-0.6425531914893616,-0.729903536977492,-0.7316293929712461,-0.7142857142857143,-0.7254901960784313,-0.6842105263157895,-0.7741935483870968,-0.7823834196891192,-0.7529411764705882,-0.7754010695187166,-0.7666666666666666,-0.7218543046357616,-0.6806083650190113,-0.7565217391304347,-0.7894736842105263,-0.8108108108108107,-0.8278688524590164,-0.8362573099415205,-0.8185745140388769,-0.8461538461538461,-0.8426966292134832,-0.8444444444444444,-0.8469945355191257,-0.8235294117647058,-0.8037383177570093,-0.8201284796573876
11607.0,0.0404131118,0.0725745788,0.0,0.0077273479,-0.399664787,-0.011019368,-0.4615384615384615,-0.4129032258064516,-0.3872053872053872,-0.3259259259259259,-0.2806324110671937,-0.3157894736842105,-0.2155172413793104,-0.1455399061032863,-0.1727272727272727,-0.1078431372549019,-0.0666666666666666,0.0963855421686747,0.1973684210526316,0.421875,0.5041322314049588,0.2638888888888888,0.4330708661417322,0.2816901408450705,0.011111111111111,-0.0054644808743169,0.0340909090909091,0.0769230769230768,-0.0618556701030927,0.0340909090909091,-0.021505376344086,0.1446540880503144,0.058139534883721,-0.3157894736842105,-0.3357664233576642,-0.1764705882352941,-0.2155172413793104,-0.225531914893617,-0.2690763052208835,-0.3546099290780141,-0.3,-0.35,-0.3809523809523809,-0.4294670846394984,-0.4240506329113924,-0.3745704467353952,-0.4347826086956522,-0.4166666666666666,-0.3680555555555556,-0.4032786885245901,-0.4276729559748428,-0.4166666666666666,-0.4451219512195121
54455.0,0.0619405517,0.1525902604,1.0,0.0226164164,-0.115955192,-0.092997402,0.3666666666666667,1.0759493670886076,0.6907216494845361,0.8850574712643677,0.9069767441860466,0.8850574712643677,0.7446808510638299,0.6237623762376239,1.0759493670886076,0.9759036144578312,1.0,1.1578947368421053,1.5625,2.48936170212766,2.0943396226415096,2.0943396226415096,3.2051282051282053,3.2051282051282053,2.727272727272727,2.9047619047619047,2.48936170212766,2.4166666666666665,1.981818181818182,1.779661016949153,1.8771929824561404,1.779661016949153,1.6451612903225803,1.1025641025641026,0.9523809523809524,1.6885245901639343,1.3098591549295775,1.9285714285714284,1.827586206896552,1.3768115942028984,0.8850574712643677,0.5185185185185186,0.2330827067669172,0.2424242424242424,0.0,0.2148148148148148,0.1468531468531468,0.1884057971014492,0.1631205673758864,-0.0888888888888889,-0.0939226519337016,-0.1758793969849246,-0.3109243697478991
11658.0,0.0319554912,0.1841508535,0.0,0.003743451,-0.066817301,0.0504366281,0.0320855614973261,-0.053921568627451,-0.035,-0.0203045685279187,-0.0252525252525253,-0.0153061224489795,-0.0631067961165048,-0.0445544554455445,0.0489130434782609,0.0903954802259887,0.0265957446808511,-0.0301507537688442,-0.0301507537688442,0.1626506024096385,0.20625,0.1626506024096385,0.4846153846153846,0.3785714285714285,0.3402777777777777,0.3040540540540539,0.2138364779874213,0.1626506024096385,0.0211640211640211,0.1028571428571427,0.1488095238095237,0.2953020134228188,0.3785714285714285,0.1696969696969696,0.1488095238095237,0.3884892086330935,0.269736842105263,0.4296296296296296,0.321917808219178,0.2866666666666666,0.2451612903225806,0.1840490797546012,0.1840490797546012,0.0320855614973261,0.0662983425414365,0.1556886227544909,0.1091954022988506,0.1696969696969696,0.1696969696969696,0.20625,0.191358024691358,0.0211640211640211,-0.0252525252525253
44564.0,0.0634607045,0.0472513518,1.0,0.0132516795,3.9388379205,0.1471842602,0.0793650793650793,0.0793650793650793,0.0793650793650793,0.3600000000000001,0.5280898876404494,0.3737373737373737,0.3737373737373737,0.2477064220183487,0.0381679389312976,0.402061855670103,0.3737373737373737,0.402061855670103,1.0298507462686568,2.090909090909091,1.6153846153846154,1.0923076923076924,1.6153846153846154,0.8888888888888888,0.7435897435897436,0.2952380952380953,0.3076923076923077,0.1724137931034481,0.096774193548387,0.0381679389312976,-0.2608695652173913,-0.3061224489795918,-0.2916666666666666,-0.4581673306772909,-0.4261603375527426,-0.4137931034482759,-0.408695652173913,-0.2228571428571428,-0.2046783625730994,-0.2093023255813954,-0.2804232804232804,-0.2916666666666666,-0.3955555555555555,-0.4624505928853755,-0.3461538461538461,-0.2804232804232804,-0.3703703703703703,-0.2648648648648648,-0.6458333333333333,-0.653061224489796,-0.5952380952380952,-0.5878787878787879,-0.575
21872.0,0.0343786048,0.0342693237,0.0,0.0035706784,0.1714589989,0.0587710631,0.0281124497991966,0.2549019607843137,0.2427184466019416,0.2190476190476191,0.28,0.292929292929293,0.3333333333333332,0.2307692307692308,0.3264248704663213,0.4797687861271675,0.4797687861271675,0.5802469135802468,0.7534246575342465,1.206896551724138,0.9692307692307692,0.924812030075188,1.4380952380952383,0.9844961240310076,0.8028169014084507,0.8285714285714285,0.6516129032258065,0.5609756097560976,0.5705521472392638,0.5238095238095237,0.5058823529411764,0.7297297297297298,0.5609756097560976,0.2248803827751195,0.2367149758454105,0.3473684210526315,0.248780487804878,0.292929292929293,0.248780487804878,0.1636363636363635,0.1428571428571428,0.1531531531531531,0.1636363636363635,0.1851851851851851,0.1082251082251082,0.2190476190476191,0.1743119266055046,0.1743119266055046,0.1797235023041474,0.1082251082251082,0.0281124497991966,0.0666666666666666,0.1082251082251082
48741.0,0.0774057297,0.1273527271,1.0,0.0074654573,-0.530227185,5.783e-05,0.0317460317460318,0.2149532710280373,0.1818181818181818,0.2264150943396226,0.2380952380952381,0.2264150943396226,0.1304347826086955,0.056910569105691,0.1206896551724137,0.2745098039215685,0.5662650602409638,0.7333333333333334,0.7333333333333334,0.6455696202531647,0.625,0.4285714285714286,0.9696969696969696,0.9402985074626866,1.0,1.1311475409836067,1.3214285714285716,1.096774193548387,0.8055555555555556,0.9696969696969696,0.7333333333333334,0.7567567567567568,1.1666666666666663,1.03125,1.6,1.6530612244897958,1.549019607843137,2.25,2.333333333333333,2.1707317073170733,1.8260869565217392,2.5135135135135136,2.1707317073170733,2.5135135135135136,2.25,2.333333333333333,2.421052631578948,1.9545454545454544,1.9545454545454544,1.8260869565217392,1.8260869565217392,1.8260869565217392,1.549019607843137
31536.0,0.0546992043,-0.016567328,3.0,0.0026927121,0.2712108139,0.0439107176,-0.0358974358974358,0.0,-0.0208333333333333,0.2789115646258504,0.1325301204819278,0.146341463414634,0.0681818181818181,0.0502793296089385,-0.2033898305084746,-0.0873786407766989,-0.0917874396135265,0.0561797752808987,0.0681818181818181,0.0930232558139534,0.0994152046783625,0.0217391304347827,0.2368421052631579,0.0502793296089385,-0.0157068062827224,-0.0829268292682926,-0.0873786407766989,-0.0917874396135265,-0.1454545454545455,-0.1790393013100436,-0.1415525114155251,-0.2713178294573644,-0.0693069306930692,-0.419753086419753,-0.419753086419753,-0.3138686131386861,-0.2878787878787878,-0.1861471861471861,-0.0105263157894737,-0.1790393013100436,-0.3188405797101449,-0.3285714285714286,-0.4050632911392405,-0.4088050314465409,-0.381578947368421,-0.3561643835616438,-0.3896103896103896,-0.4179566563467493,-0.3954983922829582,-0.4125,-0.3309608540925267,-0.3188405797101449,-0.655045871559633
42446.0,0.0091347518,0.1355538729,2.0,-0.001374571,-0.696255564,-0.203374378,0.1818181818181818,0.4444444444444444,0.368421052631579,0.368421052631579,0.3333333333333332,0.1818181818181818,0.04,0.0833333333333332,0.1818181818181818,0.4054054054054055,0.3333333333333332,0.625,0.625,0.6774193548387097,0.6774193548387097,0.4444444444444444,0.5294117647058822,0.5757575757575757,0.368421052631579,0.3,0.4444444444444444,0.368421052631579,0.3,0.3,0.368421052631579,0.625,0.2682926829268293,0.0833333333333332,-0.0714285714285714,0.0612244897959184,-0.1034482758620689,-0.0714285714285714,0.0196078431372548,-0.0714285714285714,-0.1746031746031746,-0.0714285714285714,-0.1475409836065574,-0.1475409836065574,-0.1875,-0.0545454545454545,-0.087719298245614,-0.2238805970149253,-0.1612903225806451,-0.2777777777777778,-0.1612903225806451,-0.1746031746031746,-0.2571428571428571
31608.0,-0.001883239,0.0582681606,0.0,-0.00323712,-0.820754717,-0.078272605,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6923076923076923,0.5714285714285714,0.2222222222222223,0.0476190476190476,0.2941176470588236,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,2.142857142857143,1.2000000000000002,1.0,1.75,1.75,1.4444444444444446,1.2000000000000002,1.2000000000000002,1.0,0.8333333333333333,0.6923076923076923,0.4666666666666665,1.4444444444444446,1.0,0.6923076923076923,0.4666666666666665,0.4666666666666665,0.375,0.8333333333333333,0.5714285714285714,0.2941176470588236,0.0,0.4666666666666665,0.2222222222222223,0.2941176470588236,-0.0833333333333333,0.0476190476190476,-0.0833333333333333,-0.2142857142857143,-0.2903225806451612,-0.3125,-0.4358974358974359,-0.3333333333333333,-0.4499999999999999
47511.0,0.0449359488,-0.021957139,3.0,0.0207095745,0.8237547893,0.0377358496,0.0178571428571427,0.2954545454545454,0.2391304347826086,0.4615384615384614,0.5,0.3571428571428572,0.1632653061224489,0.1632653061224489,0.2127659574468086,0.0555555555555555,0.1632653061224489,0.2954545454545454,0.2954545454545454,0.4615384615384614,0.5405405405405406,0.3902439024390243,0.425,0.4615384615384614,0.2666666666666666,0.1875,0.1176470588235294,0.1875,0.1176470588235294,0.1632653061224489,0.2127659574468086,0.2666666666666666,0.425,0.0961538461538462,0.0555555555555555,0.2666666666666666,0.1875,0.3902439024390243,0.3255813953488371,0.2954545454545454,0.1399999999999999,0.1632653061224489,-0.0338983050847457,0.0,0.0555555555555555,0.1875,0.0961538461538462,0.0555555555555555,-0.0655737704918032,-0.2297297297297297,-0.2597402597402597,-0.1363636363636363,-0.109375
20909.0,0.0280878168,0.0407748183,1.0,0.0104433607,0.7701641685,-0.019301035,0.0070422535211267,0.2654867256637168,0.1818181818181818,0.311926605504587,0.3,0.3,0.2543859649122806,0.1721311475409837,0.1721311475409837,0.311926605504587,0.4299999999999999,0.4019607843137254,0.5376344086021505,0.7875000000000001,0.5212765957446808,0.5543478260869565,0.6823529411764706,0.4444444444444444,0.3490566037735849,0.2543859649122806,0.2543859649122806,0.2543859649122806,0.0833333333333332,0.1259842519685039,0.0362318840579709,0.2118644067796611,0.1721311475409837,-0.0069444444444444,-0.0137931034482758,0.1171875,0.0214285714285713,0.0514705882352941,0.1171875,-0.0272108843537415,-0.0137931034482758,0.0287769784172662,-0.0949367088607594,-0.1385542168674698,-0.2011173184357542,-0.0949367088607594,-0.1588235294117647,-0.0949367088607594,0.0287769784172662,-0.065359477124183,-0.1385542168674698,-0.065359477124183,-0.0714285714285714
48143.0,0.0275921426,0.4072753794,0.0,0.0376040957,0.9605809129,-0.089285716,-0.0727272727272727,0.6451612903225807,0.5,0.59375,0.59375,0.5,0.4166666666666667,0.2749999999999999,0.4166666666666667,1.3181818181818183,1.5499999999999998,2.1875,2.1875,4.666666666666667,2.923076923076923,2.642857142857143,2.0,2.0,1.3181818181818183,1.3181818181818183,1.3181818181818183,0.9615384615384616,0.8888888888888888,0.9615384615384616,0.8214285714285714,1.3181818181818183,1.04,0.4571428571428571,1.04,0.8888888888888888,0.5454545454545454,0.8888888888888888,0.59375,0.5454545454545454,0.2749999999999999,0.3783783783783783,0.108695652173913,-0.1206896551724138,-0.3289473684210526,-0.0727272727272727,-0.1639344262295081,-0.2816901408450704,-0.25,-0.5188679245283019,-0.5819672131147541,-0.5677966101694916,-0.625
26526.0,0.0250265299,0.265826606,1.0,0.0012854096,-0.547812818,-0.045743696,0.0618556701030927,0.0404040404040404,0.0510204081632652,0.1195652173913044,0.1444444444444443,0.0729166666666667,0.197674418604651,0.1195652173913044,0.0404040404040404,0.2875000000000001,0.3918918918918919,0.4305555555555556,0.4305555555555556,0.4714285714285715,0.9433962264150944,0.8392857142857142,0.9807692307692308,0.7758620689655173,0.6885245901639345,0.5606060606060606,0.609375,0.4507042253521127,0.3552631578947369,0.2560975609756097,0.3733333333333333,0.4927536231884057,0.2261904761904762,0.2875000000000001,0.5147058823529411,0.5373134328358209,0.4927536231884057,0.609375,0.4305555555555556,0.2875000000000001,0.10752688172043,0.1318681318681318,0.0404040404040404,-0.0803571428571429,-0.1557377049180327,-0.1693548387096773,-0.2642857142857142,-0.1953125,-0.3178807947019867,-0.3354838709677419,-0.2137404580152672,-0.2015503875968992,-0.0096153846153845
53866.0,0.0778751934,0.1817546927,1.0,0.0322988953,-0.301518438,-0.03418028,0.3191489361702126,0.55,0.5897435897435896,1.5833333333333337,1.0666666666666669,0.9375,0.8787878787878789,0.5897435897435896,1.3846153846153846,1.48,1.2962962962962965,2.647058823529412,2.263157894736842,4.636363636363637,3.769230769230769,2.875,2.875,2.4444444444444446,2.875,1.8181818181818183,1.6956521739130437,1.2962962962962965,0.7714285714285714,1.1379310344827585,0.9375,0.1481481481481481,0.1071428571428572,-0.2873563218390804,-0.3111111111111111,-0.2439024390243902,-0.2619047619047618,0.1071428571428572,-0.1506849315068493,-0.2790697674418605,-0.2954545454545454,-0.4464285714285714,-0.5664335664335665,-0.5571428571428572,-0.6025641025641026,-0.5441176470588236,-0.6395348837209303,-0.5664335664335665,-0.6331360946745562,-0.7194570135746606,-0.837696335078534,-0.8213256484149856,-0.8
31819.0,0.1243412939,0.1942477876,2.0,0.0880530973,3.0147058824,-0.024243314,-0.024390243902439,0.0810810810810811,0.2121212121212121,0.7777777777777777,0.8604651162790697,0.951219512195122,0.6666666666666667,0.4814814814814814,0.25,1.0,1.2222222222222223,1.4242424242424243,1.2222222222222223,1.8571428571428568,2.333333333333333,1.8571428571428568,2.333333333333333,1.2222222222222223,1.1052631578947367,0.9047619047619048,0.7777777777777777,0.6666666666666667,0.6326530612244898,0.6000000000000001,0.9047619047619048,1.3529411764705883,0.8181818181818181,0.3793103448275863,0.7021276595744681,0.509433962264151,0.7021276595744681,0.6666666666666667,0.5384615384615385,0.4285714285714286,0.25,0.1267605633802817,0.1428571428571428,-0.0123456790123457,-0.1111111111111111,-0.1397849462365591,-0.183673469387755,-0.2156862745098039,-0.3103448275862068,-0.3548387096774194,-0.3984962406015038,-0.2920353982300885,-0.2920353982300885
47749.0,0.043294383,0.9802946817,1.0,0.0114025482,0.2121212121,-0.008263306,0.0,0.0948275862068965,-0.0592592592592592,-0.1056338028169013,-0.1533333333333333,-0.1533333333333333,-0.1962025316455696,-0.0928571428571428,-0.0378787878787878,-0.2784090909090909,-0.2701149425287356,-0.1418918918918918,-0.1360544217687075,-0.1533333333333333,-0.1753246753246753,-0.0078125,0.1759259259259258,0.1651376146788989,0.1238938053097344,0.0583333333333333,0.016,-0.0378787878787878,0.0325203252032519,0.0495867768595041,-0.0078125,-0.1056338028169013,-0.0522388059701492,-0.1180555555555555,0.0854700854700853,0.1869158878504673,-0.0155038759689922,0.1651376146788989,0.2095238095238094,0.0583333333333333,0.0325203252032519,-0.0451127819548872,-0.1533333333333333,-0.244047619047619,-0.1699346405228757,-0.1056338028169013,-0.099290780141844,-0.0863309352517985,-0.0378787878787878,-0.0522388059701492,-0.0928571428571428,-0.0592592592592592,-0.0522388059701492
50729.0,0.0580604422,0.1613022436,1.0,0.0513589182,0.5946502058,0.0168533274,0.1818181818181818,0.3295454545454546,0.368421052631579,0.4624999999999999,0.4096385542168674,0.481012658227848,0.5704697986577181,0.4904458598726113,0.9180327868852458,1.0,1.4375,1.4631578947368422,1.4631578947368422,2.1621621621621623,1.819277108433735,1.6590909090909092,1.6896551724137931,1.8536585365853655,1.4375,1.1272727272727274,1.0892857142857144,0.7727272727272727,0.7205882352941178,0.6956521739130435,0.8139534883720929,0.7080291970802919,0.0129870129870128,-0.145985401459854,-0.1875,-0.0894941634241245,-0.1365313653136531,0.1142857142857143,0.0684931506849315,0.0218340611353711,-0.040983606557377,-0.0677290836653387,-0.0859375,-0.0639999999999999,-0.0564516129032257,-0.037037037037037,0.0042918454935623,0.1584158415841583,0.2124352331606218,0.1584158415841583,0.1470588235294117,0.0042918454935623,0.0833333333333332
46148.0,0.0189934131,0.1366679577,0.0,0.0161566978,-0.162303665,-0.014703621,0.24,0.5121951219512195,0.4418604651162789,0.4418604651162789,0.5121951219512195,0.55,0.4418604651162789,0.3191489361702126,0.55,0.631578947368421,0.2916666666666667,0.9375,0.9375,1.48,1.2142857142857144,1.1379310344827585,1.0,0.9375,0.6756756756756757,1.2962962962962965,1.2142857142857144,0.9375,0.8787878787878789,0.7222222222222223,0.8235294117647058,0.8235294117647058,0.6756756756756757,0.3478260869565217,0.1698113207547169,0.24,0.1698113207547169,0.3191489361702126,0.1698113207547169,0.1272727272727272,0.0689655172413792,0.0,-0.2151898734177215,-0.2954545454545454,-0.4038461538461538,-0.3186813186813186,-0.4464285714285714,-0.515625,-0.5571428571428572,-0.5947712418300654,-0.6075949367088608,-0.617283950617284,-0.6836734693877551
51051.0,0.0009685971,-0.300695769,1.0,-0.05936483,-0.45957357,-0.093289763,0.2727272727272727,0.0370370370370369,0.3999999999999999,0.2444444444444444,0.4358974358974359,0.0,-0.0967741935483871,-0.2328767123287671,-0.125,-0.125,-0.4615384615384615,-0.5172413793103448,-0.4909090909090909,-0.3333333333333333,-0.3411764705882353,-0.4226804123711341,-0.2631578947368421,-0.4954954954954955,-0.5555555555555556,-0.5590551181102362,-0.631578947368421,-0.676300578034682,-0.6923076923076923,-0.6363636363636364,-0.6666666666666667,-0.6164383561643836,-0.6241610738255033,-0.7565217391304347,-0.7768924302788844,-0.7383177570093458,-0.711340206185567,-0.6606060606060606,-0.65,-0.6818181818181819,-0.7083333333333333,-0.7419354838709677,-0.776,-0.8613861386138614,-0.8486486486486486,-0.8418079096045198,-0.8362573099415205,-0.834319526627219,-0.838150289017341,-0.851063829787234,-0.8435754189944134,-0.8486486486486486,-0.8534031413612566
20765.0,0.0210991825,0.0810899914,0.0,0.022261078,-0.550741163,0.0232558139,0.0227272727272727,0.2413793103448276,0.4173228346456692,0.40625,0.4754098360655738,0.5126050420168067,0.3953488372093023,0.40625,0.5929203539823009,0.6513761467889909,0.6071428571428572,0.6513761467889909,0.6666666666666667,1.1176470588235294,0.8556701030927836,0.7307692307692308,0.875,0.7647058823529411,0.6666666666666667,0.6513761467889909,0.6363636363636365,0.5384615384615385,0.40625,0.4634146341463414,0.3740458015267176,0.6666666666666667,0.6666666666666667,0.267605633802817,0.139240506329114,0.1612903225806452,0.0588235294117647,0.2244897959183673,0.25,0.0975609756097561,-0.0526315789473684,-0.0476190476190476,-0.1089108910891089,-0.1780821917808219,-0.240506329113924,-0.1469194312796208,-0.1627906976744185,-0.1818181818181817,-0.1666666666666666,-0.1346153846153845,-0.1666666666666666,-0.240506329113924,-0.2771084337349397
23253.0,-0.00408558,0.0982246911,0.0,-0.004790608,-0.115377682,-0.102041184,0.1686746987951808,0.4696969696969697,0.5396825396825398,0.4696969696969697,0.2763157894736843,0.1547619047619046,0.1149425287356322,-0.0396039603960396,0.0659340659340659,0.1686746987951808,0.1411764705882352,0.4057971014492754,0.6440677966101696,1.3658536585365852,1.0638297872340423,0.8653846153846154,0.94,0.4696969696969697,0.4264705882352941,0.0898876404494382,0.127906976744186,-0.010204081632653,-0.1565217391304347,-0.1983471074380165,-0.2301587301587301,-0.1018518518518518,-0.0934579439252336,-0.389937106918239,-0.4226190476190476,-0.4121212121212121,-0.3660130718954248,-0.1983471074380165,-0.1415929203539823,-0.302158273381295,-0.3618421052631578,-0.4012345679012346,-0.5314009661835748,-0.529126213592233,-0.5314009661835748,-0.5726872246696035,-0.5745614035087719,-0.6024590163934427,-0.5669642857142857,-0.5707964601769911,-0.5174129353233831,-0.4921465968586387,-0.5314009661835748
17144.0,0.0348111556,0.0561370076,0.0,0.0043346738,0.4632829374,-0.048114812,-0.05078125,0.0167364016736402,0.0210084033613444,-0.4762931034482759,-0.4144578313253012,-0.4214285714285714,-0.4361948955916473,-0.3940149625935162,-0.3605263157894737,-0.3154929577464789,-0.3360655737704918,-0.3231197771587744,-0.3305785123966942,-0.25,-0.2382445141065831,-0.2936046511627906,-0.0121951219512195,-0.1706484641638225,-0.2658610271903323,-0.3955223880597015,-0.3894472361809045,-0.428235294117647,-0.424170616113744,-0.4807692307692307,-0.4774193548387097,-0.4477272727272727,-0.4647577092511012,-0.5216535433070866,-0.5263157894736843,-0.4717391304347826,-0.490566037735849,-0.4452054794520548,-0.5,-0.4851694915254237,-0.49375,-0.472885032537961,-0.5216535433070866,-0.5281553398058252,-0.4818763326226013,-0.4694323144104804,-0.3909774436090225,-0.4551569506726457,-0.4502262443438913,-0.4,-0.3909774436090225,-0.3571428571428571,-0.3605263157894737
32205.0,0.0625,0.7072362885,1.0,0.0066655181,0.3333333333,-0.060462635,0.0620155038759691,0.2232142857142858,0.1322314049586777,0.2342342342342342,0.2342342342342342,0.1416666666666666,0.2232142857142858,0.0873015873015872,0.3431372549019607,0.2803738317757009,0.4421052631578948,0.5747126436781609,0.5054945054945055,1.1746031746031744,0.9855072463768116,0.8026315789473684,0.8513513513513513,0.7564102564102564,0.4574468085106382,0.4123711340206186,0.3431372549019607,0.1913043478260869,0.2342342342342342,0.113821138211382,0.3047619047619048,0.5393258426966292,0.4421052631578948,0.096,0.2232142857142858,0.4731182795698925,0.3300970873786408,0.3979591836734695,0.2232142857142858,0.113821138211382,0.0,0.0223880597014924,-0.2034883720930232,-0.2171428571428572,-0.1595092024539877,-0.1696969696969696,-0.1103896103896103,-0.1383647798742138,-0.1217948717948718,-0.2472527472527472,-0.3715596330275229,-0.4563492063492064,-0.475095785440613
