firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
32803,1.169475648,0.1868914643,-38.16324694,0.0,1.9152998387,9.5724471535,0.0767165841,0.0951110102,0.2780963918,-0.016749233,0.0615746806,0.0351067386,0.5542982122,0.0832978597,0.0351067386,8.0,0.0103170086,0.1098591549,0.2948453509,0.0757442273,0.5169764182,0.1374634372,0.3085807388,0.0949658988,0.1663033268,0.6005043497,0.0,1.0444162437,-0.042260215,0.7253255352,-0.003934378,182.02838797,8.8018760009,0.2028869171,0.0,0.0,1.0,0.0,0.0,0.7682245972,5.0,-0.012197801,0.5539665263,0.1844486211,0.1278850652,-0.274319679,-0.014969435,0.3347469751,-907.7781479,0.0840060496,11.57390767,0.0173643518,0.0458026868,-0.071523291,0.0663944335,-0.007257461,0.0,-0.03789494,0.2145345943,0.0019881036,2.0,9.6665619637,0.3201776024,0.0,0.1075268835,0.040330053,0.0438381461,0.7432945418,1.7415129015,1.6878305e-07,4.5825487e-08,1.2676236658,1.6068697582,-0.208979734,0.076142131,0.4743330252,0.2448258312,0.0923076923076922,0.2241379310344826,0.3148148148148149,0.2241379310344826,0.1639344262295081,0.3148148148148149,0.3148148148148149,0.109375,-0.0657894736842105,-0.1744186046511627,-0.1744186046511627,-0.2111111111111111,-0.0533333333333333,-0.1234567901234567,-0.0138888888888888,0.0757575757575756,-0.1125,-0.1125,-0.1839080459770115,-0.2526315789473684,-0.3106796116504854,-0.4180327868852459,-0.5234899328859061,-0.2604166666666666,-0.2197802197802197,-0.2446808510638297,-0.1744186046511627,-0.2365591397849462,-0.2680412371134021,-0.2282608695652174,-0.2111111111111111,-0.3771929824561403,-0.3826086956521739,-0.3879310344827587,-0.2680412371134021,-0.0405405405405405,-0.144578313253012,-0.1839080459770115,-0.2282608695652174,-0.3106796116504854,-0.1931818181818182,-0.3173076923076923,-0.0533333333333333,0.1451612903225807,0.2456140350877194,0.2033898305084744,0.2456140350877194,0.5777777777777777
32870,1.0706416624,0.1222973868,-7.52683085,0.040206285,1.0606969068,6.2197056357,0.0624487782,0.1500805759,0.524639761,0.0,0.2267249551,0.0484963739,0.790025311,0.0256793557,0.0484963739,8.0,0.0121322998,-0.101462288,-0.005139592,-0.090906592,0.0054221753,0.0621499274,0.0494149724,0.1238163575,0.0830418848,0.5832808908,0.0,1.5235979426,0.0392097925,0.8064042414,0.0571801844,62.710272979,17.315579939,0.206687756,0.0,0.0,1.0,0.0,0.0,0.9283455573,3.0,0.3547106739,-0.492720727,-0.133638558,-0.142701782,-0.592320865,-1.14931919,-0.599383263,-257.0062969,0.0286998734,12.452097902,0.0201131378,0.0387853542,-0.064259427,0.0465348904,-0.026863335,1.0,0.0078215219,1.5686695279,0.0310321022,1.0,9.8325284636,0.1222025606,0.0,0.0471204184,0.023140454,0.0201402198,1.2426445875,0.8389892328,1.766671e-07,1.2937675e-07,0.7161111864,0.5128152313,-0.187884555,0.0434647207,-0.542310915,0.7240926071,0.2088607594936709,0.2993197278911566,0.3263888888888888,0.1937500000000001,0.1717791411042943,0.0052631578947368,0.1369047619047618,0.4044117647058822,0.3450704225352112,0.3082191780821917,0.4044117647058822,0.5158730158730158,0.5655737704918034,0.4253731343283582,0.2905405405405405,0.256578947368421,0.2993197278911566,0.5158730158730158,0.4148148148148147,0.4044117647058822,0.4253731343283582,0.5528455284552845,0.4253731343283582,0.2905405405405405,0.3082191780821917,0.446969696969697,0.5528455284552845,0.7053571428571428,0.6324786324786325,0.5655737704918034,0.4692307692307693,0.3741007194244603,-0.3250883392226148,-0.3029197080291971,-0.3321678321678322,-0.2873134328358209,-0.3391003460207612,-0.3798701298701299,-0.2509803921568627,-0.2329317269076305,-0.2329317269076305,-0.2568093385214007,-0.2653846153846153,-0.0544554455445545,-0.0990566037735849,-0.0255102040816326,-0.0205128205128205,-0.045
42366,1.0126514189,0.1497396719,-3.538208563,0.0205999142,0.8522119764,3.4299237881,0.1563906626,0.2403099794,1.1985488711,-0.006910569,0.3892182117,0.0729804888,0.8208518754,0.0268255814,0.0729804888,8.0,0.1587461283,0.154137931,0.1346631061,-1.039324835,0.066944064,0.149691358,-0.058215639,0.2105909615,0.1376839493,0.5976157773,0.0,1.7865569997,-0.169156581,0.3715409333,-0.105208175,15.045515283,71.376782884,0.2950521544,0.0,0.0,1.0,0.0,0.0,2.0130903491,4.0,0.02670244,0.0995306257,0.1049903439,-0.164336325,-0.303464059,0.1817588894,3.3842067185,-67.80075374,0.0433784616,11.753595526,0.0377540847,0.0656825785,0.1236077572,0.0080622539,0.0100459169,1.0,0.0087089469,-0.480100105,0.0432015825,3.0,12.420864418,1.5710348414,0.0,0.0878378376,0.0266311312,0.0296098078,0.8722382248,7.9631062867,2.681875e-08,1.2234067e-08,1.0652911912,1.1348453221,0.2308792708,0.0522206102,-1.011131914,1.1420017625,0.0879120879120878,0.2941176470588236,0.546875,0.5840000000000001,0.6923076923076923,0.7068965517241379,0.8,1.0842105263157893,1.302325581395349,1.2758620689655171,1.8285714285714287,2.09375,2.6,2.7358490566037736,2.3559322033898304,2.046153846153846,1.869565217391304,2.0,2.7358490566037736,2.8076923076923075,2.6,2.473684210526316,2.5357142857142856,3.125,3.212765957446808,3.5,3.829268292682927,4.2105263157894735,4.823529411764706,5.0,5.387096774193548,4.6571428571428575,4.076923076923077,4.351351351351352,4.076923076923077,5.387096774193548,4.2105263157894735,3.125,3.125,3.4000000000000004,3.5,3.212765957446808,3.125,3.212765957446808,2.8823529411764706,3.4000000000000004,3.4000000000000004,3.304347826086956
32926,1.3851437807,-0.115832716,-3.781579873,0.0,0.5868857611,4.351179653,-0.142991632,-0.160409817,0.1381604098,0.0,-0.307773777,-0.018038238,-0.336434109,-0.076862639,0.0180382377,8.0,-0.014796342,0.1272727273,0.2040451225,0.5456758555,-0.146701647,0.1864640884,0.0460837306,0.0105512654,-0.077171572,0.6487266187,0.0,2.2467840217,0.0458476651,1.6421800948,-0.002934819,17.050668543,7.2131586782,0.0413067968,0.0,0.0,0.0,0.0,0.0,0.2126106724,3.0,-0.014136152,0.504226703,0.2167886038,0.0706285111,-1.652252353,-0.424168415,4.0687533737,-90.60804752,0.0365567883,9.3955639638,-0.003187324,-0.004537793,0.0262451536,0.089146165,0.0293738909,0.0,0.0031812307,0.0327868852,-0.012802276,0.0,6.3216671707,0.0828114127,0.0,0.2641509473,0.0645961272,0.0198301698,1.1122481935,1.2995675469,7.7720662e-06,1.5196701e-07,-0.040455889,0.0201137164,0.794051259,0.0827077117,0.6774435792,0.6838474394,0.2727272727272727,0.3333333333333332,-0.0967741935483871,-0.125,-0.1999999999999999,-0.2432432432432432,-0.125,-0.1515151515151515,-0.125,-0.0344827586206896,-0.3170731707317072,-0.3777777777777777,-0.3488372093023255,-0.1515151515151515,-0.1999999999999999,-0.125,-0.1764705882352941,-0.0967741935483871,-0.2222222222222222,-0.0967741935483871,-0.0967741935483871,-0.0967741935483871,-0.1515151515151515,-0.2631578947368421,-0.125,-0.125,0.0769230769230768,0.0769230769230768,-0.1999999999999999,-0.1515151515151515,-0.0967741935483871,-0.1764705882352941,-0.1764705882352941,-0.3,-0.2432432432432432,-0.3,-0.3170731707317072,-0.3,-0.125,-0.0344827586206896,0.1666666666666667,0.0769230769230768,0.4736842105263157,0.2727272727272727,0.3999999999999999,0.6470588235294117,0.4736842105263157,0.3999999999999999
12503,0.006026728,-1.308437068,-6.021711312,0.1732260292,30.275026302,32.372394983,-0.149473415,-0.308136872,0.0604153928,-0.000773587,-0.051315824,-0.078499,-0.280350628,-2.84804631,0.0784990003,8.0,-0.218373327,-0.340493601,-0.390377647,0.0596218131,-0.194253922,0.1546977232,0.4668865653,-0.305430797,-0.95698936,0.3645251545,0.0,1.4588878015,-0.012765753,0.8891069521,0.5494195255,16.543719069,14.051602955,-0.29663398,0.0,0.0,1.0,0.0,1.0,-0.226220512,0.0,-0.178344177,-0.156770547,-0.296548531,-4.129814315,17.28135434,-0.219265715,-7.750020873,-469.9248966,0.0858898163,12.672581111,-0.1152808,-0.353383459,-1.930929487,0.0680860935,-0.286763323,0.0,-0.511885775,0.0743826601,-0.032183912,1.0,13.50149683,1.4269581733,0.0,0.0864197537,0.0358593416,0.050887761,0.408295379,1.9907731795,1.7091869e-08,1.7479474e-08,1.3498857794,1.8221916174,-0.442913367,0.0884533974,1.2835648342,0.9424007176,-0.1666666666666666,-0.1666666666666666,-0.0909090909090909,-0.1176470588235294,0.1111111111111111,-0.1891891891891891,-0.2857142857142857,-0.4230769230769231,-0.5161290322580645,-0.4736842105263158,-0.5454545454545454,-0.5454545454545454,-0.6296296296296297,-0.6470588235294117,-0.7457627118644068,-0.7637795275590551,-0.7709923664122138,-0.7857142857142857,-0.8136645962732919,-0.7986577181208054,-0.844559585492228,-0.8536585365853658,-0.8780487804878049,-0.8755186721991701,-0.8867924528301887,-0.8828125,-0.8790322580645161,-0.8666666666666667,-0.8571428571428572,-0.8617511520737327,-0.8584905660377359,-0.8795180722891567,-0.8854961832061069,-0.9041533546325878,-0.8983050847457628,-0.8972602739726028,-0.9090909090909092,-0.9127906976744186,-0.9071207430340558,-0.9044585987261148,-0.9016393442622952,-0.9016393442622952,-0.9047619047619048,-0.9003322259136213,-0.8979591836734694,-0.896551724137931,-0.8888888888888888,-0.8850574712643678
48100,1.8035236869,0.1743744085,-8.570338567,0.0134038691,2.2515604234,12.25233611,0.0200591875,0.0830340865,0.9472957295,-0.025027604,0.0938159455,0.0675348097,1.5103202847,-0.088986798,0.0675348097,8.0,0.0558758785,0.0888888889,0.0838212691,-0.231912064,-0.00264646,0.1268043304,-0.073675719,0.1171206011,0.0698684598,0.5423435013,0.0,3.0261428836,-0.148177509,0.4639089395,-0.39325896,58.128557409,120.05066883,0.1537693651,0.0,0.0,1.0,0.0,0.0,2.0246637872,3.0,0.0109108616,0.1404070845,0.0682858875,0.358958679,0.0467950784,-0.531976774,-0.385890141,-315.9174388,0.1009787408,11.481955818,0.0140529765,0.0386586353,0.20156513,0.0082317226,-0.0113961,2.0,0.0135090826,0.4544636834,0.0464346334,4.0,11.832571213,1.3512754791,0.0,0.0494296588,0.0183595362,0.0174831535,0.8941025085,4.5309668369,4.9635423e-08,2.0757327e-08,1.1306935692,1.2784679473,-0.029841011,0.0402131031,-0.430696173,1.0309791853,0.2363636363636363,0.6385542168674698,0.9710144927536232,1.0606060606060606,0.8888888888888888,0.8888888888888888,1.0298507462686568,0.8888888888888888,0.8630136986301369,1.0,0.9710144927536232,1.0,1.0923076923076924,1.0,0.9154929577464788,0.7662337662337662,0.9154929577464788,0.7894736842105263,0.8378378378378379,1.0606060606060606,1.0298507462686568,1.0923076923076924,0.9710144927536232,1.0,0.9428571428571428,0.6790123456790123,0.7435897435897436,1.0,0.8378378378378379,0.9154929577464788,1.0298507462686568,0.6585365853658536,0.6190476190476191,0.6000000000000001,0.8378378378378379,0.9154929577464788,0.6190476190476191,0.5454545454545454,0.8630136986301369,0.9154929577464788,0.8888888888888888,0.7435897435897436,0.5454545454545454,0.8888888888888888,0.7435897435897436,0.9710144927536232,0.7894736842105263,1.0606060606060606
33267,2.4473801906,-0.230417669,-222.7180853,0.0,6.1401642911,11.051793256,0.0649721069,-0.013482312,0.4238063825,0.0,0.0187578158,-0.008343538,-0.313084112,-0.158277557,0.0083435379,8.0,0.0252381644,-0.134699854,0.0066361556,0.0605972164,-0.019978448,0.2122395833,-0.038198031,0.0319122619,-0.086047447,0.5509275296,0.0,1.334700086,-0.046425501,0.8252099729,-0.090730353,358.05813953,2.7315710104,-0.018642518,0.0,0.0,1.0,1.0,0.0,1.0679533575,2.0,0.1101821744,-0.151548722,-0.808017172,1.3182279341,10.941099541,-0.008823832,-2.832977717,-25.62272339,0.0601385236,9.2317348688,0.0046851574,0.014240957,0.0675130616,0.0084380361,0.006261552,0.0,0.0264814164,0.4406207827,0.1221590936,3.0,8.8300311837,0.8988786952,0.0,0.0980392173,0.0416998111,0.0437968281,0.8742438648,6.2100018776,9.8646395e-07,1.8831103e-08,1.6337136757,2.6690203743,0.2063321326,0.12871297,-0.225806484,0.5655125111,1.3125,1.3125,1.6428571428571428,1.6428571428571428,1.4666666666666668,1.6428571428571428,1.3125,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.0555555555555554,1.0555555555555554,1.3125,1.176470588235294,0.6818181818181819,0.5416666666666667,0.8500000000000001,0.8500000000000001,0.8500000000000001,1.0555555555555554,0.9473684210526316,1.0555555555555554,0.7619047619047619,0.9473684210526316,1.0555555555555554,0.6086956521739131,0.8500000000000001,1.176470588235294,0.8500000000000001,1.176470588235294,1.176470588235294,0.7619047619047619,0.48,1.0555555555555554,1.176470588235294,0.9473684210526316,0.7619047619047619,0.5416666666666667,0.6086956521739131,0.3214285714285714,1.3125,1.4666666666666668,1.4666666666666668,1.4666666666666668,1.6428571428571428,1.6428571428571428,1.6428571428571428,1.8461538461538465
12626,1.1703927875,0.2589400636,-20.16415812,0.0889137067,2.0989273547,13.008405619,0.0667361894,0.0705795092,0.8629056848,0.0233108404,0.0594244725,0.0438756102,0.5758532507,0.1098285862,0.0438756102,8.0,0.0201081246,-0.020338983,0.1967448765,-0.044012176,0.1157016526,0.1033195701,0.0902091697,0.0986739866,0.1102917904,0.5021451295,0.0,1.3557955513,-0.080227993,0.261269496,-0.057501334,158.26260341,98.000863425,0.2173661187,0.0,0.0,1.0,0.0,0.0,2.5904738664,5.0,0.0065200155,0.0676765984,-0.043966035,-0.181226554,0.1944690849,-0.235368909,-0.662315652,245.2985952,0.0638720064,13.240670276,0.0114285879,0.0289548923,0.1953250715,0.031346878,0.0089327031,0.0,0.0040005616,0.4000521241,0.0333573679,4.0,12.721748488,0.6169847,0.0,0.0277078077,0.0135959702,0.0158840444,0.869612324,1.7657635868,1.9008457e-08,5.0855015e-08,0.5702600288,0.3251965005,-0.122234923,0.0428346174,-0.414464264,1.2638013528,0.1292307692307692,0.1725239616613418,0.3107142857142857,0.3796992481203007,0.4007633587786259,0.3154121863799284,0.4061302681992338,0.5355648535564854,0.3643122676579926,0.2112211221122111,0.3345454545454545,0.2482993197278911,0.3107142857142857,0.3394160583941605,0.2568493150684932,0.0762463343108503,0.1327160493827159,0.2233333333333333,0.0730994152046784,0.2192691029900333,0.2922535211267605,0.3394160583941605,0.4621513944223108,0.416988416988417,0.5165289256198347,0.5165289256198347,0.4505928853754941,0.6238938053097345,0.6311111111111112,0.8535353535353536,0.9625668449197862,0.8258706467661692,0.6531531531531531,0.7476190476190476,0.9015544041450778,0.9315789473684212,0.8442211055276383,0.8078817733990147,0.7815533980582525,0.9214659685863876,0.9625668449197862,0.8917525773195876,0.9837837837837836,1.224242424242424,1.265432098765432,1.279503105590062,1.210843373493976,1.210843373493976
53567,3.1070808972,0.0377611948,-11.56791889,0.0,4.6512010901,13.716293002,0.0798496896,0.0071291044,0.4310454285,0.0017568517,0.0040497741,0.0332788883,6.813163482,-0.219511998,0.0332788883,8.0,0.0178061238,-0.060989011,-0.002948873,-0.250195992,-0.028753369,0.0927175567,0.030074348,0.0391007962,0.0117742272,0.551838452,0.0,2.4014875155,0.237462979,0.6040375421,0.1779246583,34.492943548,17.563391849,0.0491899547,0.0,0.0,0.0,0.0,0.0,0.9215486633,3.0,0.0119328321,0.077195713,-0.076368381,2.0730551861,-0.881394557,-0.335651745,-6.624056805,-41.62961146,0.5281310274,10.095491252,0.0066127141,0.0182126218,0.3236960345,0.0349624595,-0.019682987,2.0,0.0193749948,-0.500345066,0.0018002335,3.0,9.6448787276,0.9120776336,0.0,0.095238097,0.036716567,0.0390218765,0.6156662153,2.8500682814,2.4724792e-07,2.0702626e-08,1.4277593462,2.0384967506,-0.040229171,0.0794089391,-0.200200215,0.6450754101,0.2352941176470588,0.1999999999999999,0.1052631578947369,0.2727272727272727,0.1351351351351351,0.2352941176470588,0.2352941176470588,0.3548387096774192,0.1999999999999999,0.3548387096774192,0.2727272727272727,0.024390243902439,0.3999999999999999,0.0769230769230768,0.05,-0.0666666666666666,-0.0666666666666666,0.024390243902439,-0.1063829787234043,-0.125,-0.2222222222222222,-0.0666666666666666,-0.2075471698113207,-0.3636363636363636,-0.34375,-0.3333333333333333,0.0,0.3999999999999999,0.3548387096774192,0.3999999999999999,0.5555555555555556,-0.0869565217391304,0.1666666666666667,-0.0454545454545454,-0.0454545454545454,0.05,0.0,-0.0232558139534884,0.6153846153846154,0.5555555555555556,0.6799999999999999,0.6153846153846154,0.6153846153846154,0.75,0.6799999999999999,0.75,0.5555555555555556,0.6153846153846154
12749,1.1914000414,0.1068609702,-21.22241249,0.0576750661,2.0461946492,8.0762258104,0.0531438897,0.093494698,0.7398664111,0.0048387489,0.121863171,0.0528047029,1.5314436711,-0.056790586,0.0528047029,8.0,0.0452735414,-0.0234375,0.1605991534,0.0340684388,-0.065576667,0.0798234746,0.0497675107,0.1202922825,0.0479794671,0.5144438503,0.0,1.7212463544,-0.100520077,0.1693522223,-0.332420286,144.4931338,181.27272727,0.1127789829,0.0,0.0,1.0,1.0,0.0,1.8092467936,3.0,0.0060728124,0.1981903816,-0.044040501,-0.253164966,-0.137594462,-0.532491392,-0.35369393,1721.009072,0.1009787408,15.170024156,0.0043262666,0.0121961053,-0.04476864,0.0795749987,-0.003024246,0.0,0.0057478079,-0.156320591,0.0477320147,3.0,14.723752989,0.7336042969,0.0,0.046875,0.0239459828,0.0297806344,0.4360274586,1.2674433665,1.7390321e-09,3.1706132e-08,0.8354160341,0.6979199501,-0.012189417,0.0449773325,-0.299268685,1.0309791853,0.0650887573964498,0.0588235294117647,0.2949640287769783,0.2244897959183673,0.2857142857142858,0.2080536912751678,0.2765957446808511,0.3043478260869565,0.3533834586466164,0.4285714285714286,0.3953488372093023,0.3333333333333332,0.2765957446808511,0.139240506329114,0.0714285714285714,0.0526315789473683,0.0112359550561798,0.0344827586206897,0.1538461538461537,0.3432835820895523,0.2857142857142858,0.2587412587412587,0.2949640287769783,0.1688311688311687,0.0778443113772455,-0.0270270270270269,-0.0999999999999999,-0.005524861878453,-0.0163934426229508,0.0526315789473683,0.1764705882352941,0.1612903225806452,0.0526315789473683,-0.0526315789473684,-0.0999999999999999,-0.0816326530612244,-0.1428571428571429,-0.1818181818181817,-0.1262135922330097,-0.150943396226415,-0.1387559808612439,-0.1387559808612439,-0.0816326530612244,-0.032258064516129,-0.0769230769230768,0.0,-0.0163934426229508,-0.0999999999999999
27078,1.7877568076,0.1493418762,-1.760053925,0.0289156627,1.0610209625,3.7821575319,0.0823379121,0.003227547,0.4219159268,0.0,-0.082681053,-0.023780724,-0.452900578,0.2169788983,0.0237807237,8.0,-0.038384125,-0.207217059,-0.188221226,-0.105330528,0.0951229401,0.1519918011,0.0877688555,-0.044960024,0.0622703347,0.6633579657,0.0,4.7320060294,0.0957209956,2.8900891848,0.2233695907,5.1558880492,7.2141339001,0.220377093,0.0,0.0,0.0,0.0,0.0,0.6797927633,5.0,-0.001570815,-0.181795204,-0.117701182,0.473241538,-1.611239797,0.4615113877,4.3625949114,-60.27892252,0.0365567883,11.268079358,0.0124677306,0.0198672401,-0.064911154,0.2781807778,-0.024794595,0.0,0.0034682081,-0.685237646,0.0161945969,2.0,10.68464561,0.4712909441,0.0,0.0055248621,0.005609939,0.0054838158,0.803310266,0.6825105833,1.445903e-07,1.1626344e-07,1.2598308899,1.587173871,-0.099045193,0.0543090596,-0.254124953,0.6838474394,0.0909090909090908,0.2134831460674158,0.3012048192771084,0.4025974025974026,0.4399999999999999,0.3846153846153846,0.3670886075949366,0.4210526315789473,0.4794520547945204,0.3170731707317074,0.2413793103448276,0.1999999999999999,0.5652173913043479,0.4025974025974026,0.2134831460674158,0.2558139534883721,0.4794520547945204,0.4399999999999999,0.3670886075949366,0.5428571428571429,0.5428571428571429,0.5211267605633803,0.5428571428571429,0.3170731707317074,0.1368421052631578,0.5211267605633803,0.5,0.6363636363636365,0.6615384615384616,0.7704918032786885,0.8620689655172413,0.08,0.1612903225806452,0.4594594594594594,0.3170731707317074,0.4210526315789473,-0.0181818181818181,-0.0689655172413793,-0.1692307692307691,0.148936170212766,0.6875,0.3500000000000001,0.7142857142857142,0.7142857142857142,0.5652173913043479,0.9285714285714286,0.7419354838709677,0.6875
57437,2.4902346923,0.2412686168,-15.50316957,0.0410845315,6.5855619791,17.859116213,0.1200330025,-0.034217568,0.3440184214,0.0023008341,-0.123608663,0.0297782282,1.1954135155,-0.047147149,0.0297782282,8.0,-0.022610183,0.0807453416,0.0283580977,0.1728787446,0.1587084247,0.1203042176,-0.170355278,0.0329811127,0.0643663992,0.5710816616,0.0,1.4509096116,0.1248933954,0.4214941617,0.1644852375,40.259404233,11.393087134,0.0690880173,0.0,0.0,1.0,0.0,1.0,1.1448086744,6.0,0.0095045285,0.0540284843,0.0809387337,0.9359305475,-0.663844403,-0.01136245,-0.086156606,-25.67201702,0.072066437,11.657672786,0.0145164042,0.0527429861,-0.243086252,0.0620734881,-0.050727139,1.0,0.0319483817,1.1752658527,-0.007512735,2.0,11.15560031,0.5902521961,0.0,0.0347490348,0.0140575778,0.0153888815,0.9000887533,1.8962554927,8.1649485e-08,5.770866e-08,1.0212260872,1.0429027212,0.0171880123,0.0424396135,-0.004598168,0.8662321864,0.046875,0.2641509433962263,0.2884615384615385,0.3137254901960784,0.3673469387755101,0.7179487179487178,1.0,1.0,0.8611111111111112,0.8611111111111112,0.7179487179487178,0.5764705882352941,0.675,0.4888888888888889,0.4888888888888889,0.3535353535353536,0.4725274725274726,0.5056179775280898,0.7402597402597402,0.7179487179487178,0.7402597402597402,0.763157894736842,0.6962025316455696,0.8873239436619718,0.8108108108108107,0.8108108108108107,0.8611111111111112,0.8611111111111112,0.9420289855072465,0.9142857142857144,1.0,0.6962025316455696,0.7402597402597402,0.8356164383561644,0.9420289855072465,0.8356164383561644,0.5952380952380953,0.5227272727272727,0.4255319148936169,0.3814432989690721,0.3137254901960784,0.2523364485981307,0.1551724137931034,0.3137254901960784,0.1964285714285714,0.2407407407407407,0.2181818181818182,0.2072072072072073
60513,1.0399522871,0.2109114184,-10.00151138,0.0069241903,1.9918248005,1.9803620653,0.1368778169,0.4973740741,0.4053624927,0.0136839855,0.657772074,0.1461995875,1.7525346576,-0.158718152,0.1461995875,8.0,0.0754702868,0.0465116279,0.4187204952,-0.277056962,0.1754815844,0.0808986797,-0.041094138,0.5424279217,0.2632704269,0.5612333772,0.0,1.7656372798,-0.31441588,1.2879894596,-0.430649926,24.206792319,2.9657974424,0.2247043603,1.0,0.0,1.0,0.0,0.0,0.8316899915,3.0,0.1309931267,-0.041482921,0.0066008337,0.5313658263,0.3484620391,-0.592759659,69.73982842,-141.9575924,0.0385211925,10.34233102,-0.009869901,-0.029576845,-0.802406971,0.0350390892,-0.577576175,1.0,-0.215198914,-0.002675748,0.0005807187,3.0,9.2563170582,0.5907731739,0.0,0.0599999987,0.0252497208,0.0383693072,0.7000847571,2.6470046618,1.9561696e-07,2.5641868e-08,2.56595306,6.5841151059,0.0723896424,0.0739439479,0.8557493616,0.691290931,0.2307692307692308,-0.1111111111111111,0.0666666666666666,-0.1578947368421053,-0.4418604651162791,-0.4216867469879518,-0.3924050632911392,-0.4606741573033708,-0.5862068965517242,-0.6190476190476191,-0.6862745098039216,-0.6981132075471699,-0.6546762589928057,-0.7142857142857143,-0.7419354838709677,-0.7209302325581395,-0.7176470588235294,-0.7241379310344828,-0.7446808510638299,-0.7658536585365854,-0.7647058823529411,-0.7983193277310925,-0.8241758241758241,-0.7611940298507462,-0.7073170731707317,-0.7903930131004366,-0.7818181818181819,-0.7446808510638299,-0.7391304347826086,-0.7362637362637363,-0.6962025316455696,-0.7575757575757576,-0.7611940298507462,-0.728813559322034,-0.7108433734939759,-0.6390977443609023,-0.6689655172413793,-0.616,-0.5,-0.5339805825242718,-0.4947368421052631,-0.5294117647058824,-0.5555555555555556,-0.4216867469879518,-0.4,-0.3924050632911392,-0.3513513513513513,-0.2615384615384615
40459,1.5966330594,-0.276227547,-150.5473522,0.0,4.835874037,32.372394983,-0.063139226,-0.08449794,0.4483668579,0.04004329,-0.024353004,-0.020945794,-0.510273973,-0.135275819,0.020945794,8.0,0.0170940171,0.0,-0.086651674,0.0294571131,-0.008845094,0.1794721408,0.1049853372,0.0199531465,-0.228540086,0.6009200859,0.0,1.4323657409,-0.057520917,0.5886311634,-0.20230624,789.42857143,13.617357002,-0.04459214,0.0,0.0,1.0,0.0,0.0,1.4767346193,0.0,-0.018113665,-0.509307376,0.0141496628,0.2097857913,-0.262929495,0.4526671489,-4.556231854,-137.2192837,0.0829181681,9.6074372304,0.0097303228,0.040373787,0.6860090264,0.0029349992,-8.7249e-05,2.0,0.0033818974,8.2935010482,0.1484975517,0.0,9.2551225147,0.6816666667,0.0,0.0775193796,0.0357699929,0.0311273785,0.9534786531,4.0741753475,6.2202053e-07,2.5944375e-08,0.9365044712,0.8770406246,-0.219445977,0.0885119706,0.7485647299,0.8806993112,0.0,0.0666666666666666,-0.3333333333333333,-0.36,-0.2727272727272727,-0.3191489361702128,-0.3191489361702128,-0.3469387755102041,-0.4074074074074074,-0.1999999999999999,-0.1351351351351351,-0.1111111111111111,-0.1578947368421053,-0.2195121951219512,-0.2195121951219512,-0.1111111111111111,-0.1111111111111111,-0.1794871794871795,-0.1999999999999999,-0.1111111111111111,-0.0588235294117647,-0.1111111111111111,-0.1999999999999999,-0.1999999999999999,-0.2195121951219512,-0.0857142857142857,-0.0588235294117647,0.0666666666666666,0.0666666666666666,0.0,-0.1351351351351351,-0.2727272727272727,-0.1111111111111111,-0.0857142857142857,-0.0303030303030302,-0.1111111111111111,-0.1351351351351351,-0.0588235294117647,-0.1351351351351351,-0.1111111111111111,-0.1578947368421053,-0.1794871794871795,-0.0588235294117647,-0.0857142857142857,0.0666666666666666,-0.0857142857142857,0.0666666666666666,-0.2888888888888888
