firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15
64987.0,-0.019595371,-0.010774708,-0.022507404,0.0134634746,0.0532372823,-0.089581678,0.0,-0.015370273,0.7675002241,0.0761280404,-0.0749999999999999,-0.2210526315789474,-0.097560975609756,0.0,0.0422535211267605,-0.1395348837209302,-0.2043010752688172,-0.3333333333333333,-0.2210526315789474,-0.3018867924528302,-0.4173228346456693,-0.3018867924528302,-0.2884615384615384,-0.1868131868131868,-0.4393939393939394
78303.0,-0.000870385,-0.00830627,-0.016564952,-0.012227785,0.559478875,-0.008999936,0.0,-0.030289009,5.12498239,0.0300768884,0.1379310344827586,0.375,0.375,0.4347826086956521,0.1379310344827586,0.03125,-0.175,-0.2142857142857143,-0.175,-0.2142857142857143,-0.2142857142857143,-0.3125,-0.4107142857142857,-0.3773584905660377,-0.5147058823529411
12503.0,0.0007183166,0.0121543392,-0.17674788,0.1088618791,0.1157371962,0.1559473899,1.0,-6.488117116,0.715252182,-0.052820873,-0.1585365853658537,-0.2068965517241379,-0.1976744186046511,0.0615384615384615,0.1311475409836064,0.3799999999999999,0.1694915254237288,-0.0142857142857142,0.4680851063829787,0.3018867924528301,0.3269230769230768,0.1896551724137931,-0.0547945205479452,-0.2068965517241379,-0.2959183673469387
61583.0,0.0003568816,0.0209122717,0.0524481185,-0.04200981,0.0184331109,0.0055100685,1.0,0.0064115403,1.1062482004,0.0698737982,0.0246305418719212,-0.0714285714285714,-0.0545454545454545,-0.0956521739130434,-0.0755555555555556,-0.1713147410358565,-0.1475409836065574,-0.2296296296296296,-0.079646017699115,-0.0458715596330274,0.0196078431372548,-0.0917030567685589,-0.1646586345381526,-0.0837004405286343,-0.1746031746031746
48100.0,0.0013076188,0.0054367646,0.0109652597,0.1135611728,0.0118907899,-0.038350184,0.0,0.0018253231,1.7740615977,0.0647612428,0.0111731843575419,-0.0320855614973262,0.0402298850574711,0.2312925170068027,0.3507462686567164,0.2657342657342658,0.2746478873239437,0.3308823529411764,0.5083333333333333,0.3923076923076922,0.6306306306306306,0.5603448275862069,0.5877192982456141,0.6759259259259258,0.4715447154471544
46472.0,-0.019722472,0.0446091376,0.0598544596,0.0131081248,0.3199148887,0.0004797125,1.0,-0.007344951,1.9496787319,-0.017857144,-0.1076923076923076,-0.09375,-0.0645161290322581,0.0943396226415094,0.0943396226415094,0.3488372093023255,0.288888888888889,0.1153846153846154,0.183673469387755,0.1372549019607842,0.2608695652173913,-0.0169491525423728,-0.0491803278688525,-0.0169491525423728,-0.0645161290322581
33267.0,0.0036988008,0.0079546217,0.0246926443,0.1765725579,0.0274607821,-0.007042636,0.0,0.0041514974,0.3941018767,0.0161290318,-0.078125,-0.0923076923076923,-0.0634920634920634,-0.0166666666666667,0.0925925925925925,0.1346153846153845,0.2040816326530612,0.1132075471698113,0.4750000000000001,0.3111111111111111,0.3720930232558139,0.2553191489361701,0.4750000000000001,0.5526315789473684,0.3720930232558139
53567.0,0.0015103375,-0.004076961,-0.012428055,0.3274947613,0.0324371629,-0.019057597,0.0,0.0079782424,-0.796238245,0.0,0.2096774193548387,0.0869565217391303,0.0273972602739727,0.4150943396226414,0.271186440677966,0.3157894736842106,0.271186440677966,0.3392857142857142,0.5306122448979591,0.5306122448979591,0.5,0.3636363636363635,0.3157894736842106,0.3636363636363635,0.3157894736842106
12749.0,0.0002248316,0.0064782573,0.0185540231,0.1948292556,0.0484371967,0.0156598263,0.0,0.0004772303,0.2330601715,0.0127552962,-0.0037174721189591,-0.0530035335689046,-0.1624999999999999,-0.0496453900709219,-0.0359712230215827,-0.0662020905923345,-0.039426523297491,0.0037453183520599,0.089430894308943,0.0806451612903225,0.1452991452991452,0.1551724137931034,0.1074380165289257,0.1703056768558952,0.0428015564202335
47133.0,-0.011100736,0.0037097519,0.0099028036,-0.022617297,0.1266533175,-0.060352452,0.0,-0.032905915,1.2146180885,-0.065336248,-0.0656934306569343,-0.1292517006802721,-0.1351351351351351,0.0847457627118644,0.0,-0.0077519379844961,-0.3333333333333333,-0.4018691588785047,-0.3786407766990292,-0.3469387755102041,-0.3191489361702128,-0.3333333333333333,-0.2195121951219512,-0.3725490196078431,-0.4285714285714286
57437.0,-0.004584029,0.0159654051,0.0455634708,-0.510602499,0.0158121977,0.0473763918,1.0,0.0021783138,7.9489904357,0.1263888851,-0.0459770114942529,-0.0639097744360902,0.0121951219512195,0.2087378640776698,0.2575757575757575,0.3036649214659686,0.1971153846153845,0.1066666666666666,0.2835051546391753,0.1745283018867924,0.2450000000000001,0.263959390862944,0.2450000000000001,0.1635514018691588,0.1066666666666666
60513.0,0.0,-0.038517025,-0.689341278,-0.256583173,0.0312202791,0.0689739753,0.0,0.4622222222,-0.444739169,0.0090909079,0.0,-0.1818181818181817,0.0,-0.0999999999999999,-0.1818181818181817,-0.3571428571428571,-0.5263157894736843,-0.55,-0.4,-0.6086956521739131,-0.625,-0.7,-0.71875,-0.71875,-0.75
40459.0,-0.002305476,0.0030685638,0.0193421215,0.2530106652,0.0085049499,0.0077990399,0.0,0.006542381,-0.597467209,-0.012249872,-0.0661764705882352,0.0325203252032519,0.0409836065573769,0.0409836065573769,0.0583333333333333,-0.0230769230769231,0.0854700854700853,0.1140350877192981,0.3510638297872339,0.2959183673469387,0.1441441441441442,0.0409836065573769,-0.0078125,0.0583333333333333,-0.0863309352517985
47555.0,-0.001886614,0.0088914717,0.0108560684,0.0223608906,0.2586196752,-0.07873907,1.0,-0.004903445,0.463136989,0.0003494062,0.0,-0.0535714285714286,0.0192307692307691,0.2045454545454545,0.3249999999999999,0.2619047619047618,0.2045454545454545,-0.0535714285714286,-0.0185185185185184,-0.0185185185185184,0.0192307692307691,0.0192307692307691,-0.0535714285714286,0.0192307692307691,-0.196969696969697
48717.0,0.0181510537,0.0079413561,0.0124468085,0.3760259817,0.1823601613,0.0094993099,1.0,0.0213758488,0.2,-0.014705882,0.0526315789473683,-0.1666666666666666,-0.0625,0.2244897959183673,0.1538461538461537,0.0526315789473683,0.0344827586206897,0.0909090909090908,0.1999999999999999,-0.032258064516129,0.0526315789473683,0.0344827586206897,0.0909090909090908,-0.032258064516129,-0.0625
53495.0,-0.001854067,0.0071834086,0.014579659,0.0398925969,0.0206179679,-6.497438185,2.0,-0.003260453,0.776119403,-0.060606062,0.0,0.0,-0.0294117647058823,0.064516129032258,0.064516129032258,0.064516129032258,0.064516129032258,0.0,0.1,0.03125,0.0,0.064516129032258,0.03125,-0.0294117647058823,-0.0294117647058823
50374.0,0.0281947652,0.0283643522,0.058261349,0.2608178543,0.0371879776,0.0003587481,1.0,-0.019029629,-0.516407599,-0.052631579,-0.025,-0.048780487804878,0.0,0.1818181818181818,0.1818181818181818,0.1470588235294117,0.1142857142857143,0.0540540540540539,0.1470588235294117,0.1470588235294117,0.3448275862068966,0.0833333333333332,-0.048780487804878,0.1470588235294117,0.0263157894736842
48208.0,-0.012719202,0.0083291284,0.0176626651,-0.125692309,0.1119749652,0.033392274,0.0,-0.069677423,0.3849906285,-0.072751325,-0.0746268656716417,-0.2151898734177215,-0.2439024390243902,-0.0746268656716417,0.0508474576271187,-0.1388888888888888,-0.1842105263157895,-0.2151898734177215,-0.1014492753623188,-0.1388888888888888,-0.1142857142857143,-0.1142857142857143,-0.1842105263157895,-0.1621621621621621,-0.2790697674418605
48291.0,-0.017833634,0.0073659922,0.013971781,0.0600617038,0.0498946383,-0.076847408,0.0,-0.04875,1.8877543092,-0.111437601,-0.1466666666666666,-0.264367816091954,-0.3191489361702128,-0.1688311688311687,-0.0303030303030302,-0.1351351351351351,-0.1688311688311687,-0.1578947368421053,0.0491803278688525,-0.0153846153846153,0.0158730158730158,0.0491803278688525,-0.0791366906474819,0.032258064516129,-0.0588235294117647
45815.0,-0.013393449,0.0044203082,0.0049226442,0.0043794479,0.2149497955,0.062613172,0.0,-0.010635802,0.5354031718,-0.016393442,0.0363636363636363,-0.0172413793103448,0.0,0.1399999999999999,0.2127659574468086,0.1176470588235294,0.2391304347826086,-0.0655737704918032,0.1875,0.1875,0.5405405405405406,0.1632653061224489,0.2127659574468086,0.0,-0.1971830985915492
49278.0,-0.002945751,0.0002059809,0.000331535,0.1300788644,0.006808897,-0.060325605,1.0,-0.008854585,1.4590255229,0.0007936507,-0.1688311688311687,-0.1232876712328767,-0.1578947368421053,0.1228070175438595,-0.0303030303030302,-0.072463768115942,0.0491803278688525,0.0158730158730158,0.032258064516129,0.032258064516129,0.0158730158730158,-0.0153846153846153,-0.0588235294117647,-0.0985915492957746,-0.2098765432098766
64522.0,0.0,-0.047909031,-0.190563655,-0.284165986,0.1720173923,0.1044232059,2.0,-0.086482073,0.5413533835,-0.105263159,0.0,-0.1739130434782608,0.0555555555555555,0.1875,0.0,-0.1363636363636363,-0.24,-0.24,-0.0952380952380952,-0.24,-0.2692307692307693,-0.3448275862068966,-0.3870967741935484,-0.3214285714285714,-0.4411764705882353
64282.0,0.0053910847,0.037637243,0.0775085148,0.0778344399,0.0133021897,0.630775278,0.0,0.0002439025,-0.172395962,-0.032340555,0.0754098360655737,0.0718954248366012,0.2615384615384615,0.5185185185185186,0.607843137254902,0.4977168949771688,0.5545023696682465,0.569377990430622,0.91812865497076,1.1025641025641026,1.4848484848484849,1.1025641025641026,0.7826086956521738,0.7540106951871657,0.8426966292134832
26294.0,0.0007592926,0.0181970765,0.0385086687,-0.011196906,0.3375398853,0.0118998206,2.0,-7.326e-05,7.6296748961,0.0177789112,-0.0090744101633394,-0.0301953818827708,-0.0421052631578947,0.0520231213872832,0.0601941747572816,0.0186567164179105,0.011111111111111,-0.0471204188481675,-0.068259385665529,-0.0714285714285714,-0.0144404332129963,0.0055248618784531,0.0854870775347913,0.1869565217391304,0.05
53612.0,0.0034138061,0.0261583087,0.0361546451,0.0687665318,0.0401774845,0.0110239291,0.0,-0.000366972,-0.239130435,-0.016646751,0.0686274509803921,-0.4797136038186157,-0.4424552429667518,-0.384180790960452,-0.3735632183908046,-0.3859154929577465,-0.3569321533923304,-0.3123028391167192,-0.2828947368421053,-0.2709030100334448,-0.2430555555555555,-0.2899022801302932,-0.3473053892215568,-0.3961218836565097,-0.4248021108179419
50092.0,-0.006464648,0.0088721707,0.0203351525,-0.067012796,0.0,-0.043662257,1.0,-0.001290323,-0.213940083,-0.031131395,-0.0210526315789473,-0.0210526315789473,-0.0210526315789473,0.0813953488372092,0.0449438202247192,0.0,0.0568181818181818,0.0108695652173913,0.0449438202247192,0.0449438202247192,0.1481481481481481,-0.0412371134020618,-0.1057692307692307,-0.1057692307692307,-0.1388888888888888
66237.0,0.0029540876,0.0085160545,0.0298258101,0.1460007936,0.1533616574,0.356877439,0.0,0.0099238516,-0.45438025,0.0632959916,-0.1009771986970684,-0.1096774193548386,-0.0212765957446808,0.140495867768595,0.1499999999999999,0.0147058823529411,0.1645569620253164,0.1596638655462186,0.2777777777777777,0.2897196261682242,0.4153846153846154,0.3398058252427185,0.4838709677419355,0.6235294117647059,0.4526315789473685
61399.0,-0.002103951,0.0187111234,0.0348267306,0.0753440491,0.0756354887,0.0434070603,1.0,1.13744e-05,-0.180712961,-0.025587569,-0.0276497695852534,-0.0745614035087719,-0.0495495495495496,0.0656565656565657,0.0989583333333332,0.1467391304347827,0.2126436781609195,0.3270440251572326,0.5401459854014599,0.2411764705882353,0.4859154929577465,0.3612903225806452,0.3270440251572326,0.3270440251572326,0.2710843373493976
40053.0,-0.001148488,0.013326984,0.0383063648,0.1040921833,0.0356105037,-0.007628409,0.0,0.0025837886,2.6418234443,0.0188529659,0.0259740259740259,0.0128205128205127,0.0193548387096773,0.1048951048951047,0.144927536231884,0.144927536231884,0.0604026845637584,0.0748299319727892,0.196969696969697,0.2248062015503875,0.234375,0.2248062015503875,0.196969696969697,0.1879699248120301,0.0326797385620916
12976.0,-0.002143997,0.013771788,0.0248568184,0.0195636928,0.0094079612,-0.048894295,0.0,-0.001990654,1.2832463197,-0.041385628,0.0111731843575419,-0.0242587601078166,-0.0163043478260869,0.1070336391437309,0.0647058823529411,0.0083565459610028,-0.0448548812664907,-0.0835443037974683,-0.0498687664041994,-0.0717948717948717,0.0055555555555555,0.0055555555555555,-0.0163043478260869,-0.0109289617486338,-0.0346666666666666
13012.0,-0.0380652,-0.031989265,-0.092390134,-0.331003774,0.0286139216,0.0089362999,0.0,-0.160581962,-0.165574487,-0.025353733,-0.009009009009009,-0.0909090909090909,-0.1269841269841269,-0.0909090909090909,-0.1729323308270677,-0.1911764705882352,-0.2253521126760563,-0.2763157894736842,-0.3209876543209876,-0.3037974683544303,-0.3167701863354037,-0.3251533742331288,-0.3854748603351955,-0.3125,-0.4240837696335078
64039.0,0.0,0.0109664901,-0.114033099,-0.528014376,0.0750909386,0.0372647061,1.0,0.1648876909,0.3852496564,0.0714285746,-0.25,-0.3333333333333333,-0.0769230769230768,-0.3333333333333333,-0.3333333333333333,-0.6,-0.6470588235294117,-0.7142857142857143,-0.6470588235294117,-0.625,-0.6,-0.625,-0.6470588235294117,-0.6666666666666667,-0.7
51801.0,0.0,0.009569378,0.0142651053,-0.00214742,0.017012987,0.0,0.0,-0.004362211,-0.425179631,0.0,0.0132450331125828,0.0408163265306122,0.02,0.047945205479452,0.1679389312977099,0.1679389312977099,0.186046511627907,0.1590909090909091,0.1769230769230769,0.1590909090909091,0.125,0.1679389312977099,0.1769230769230769,0.1769230769230769,0.125
34040.0,0.002812687,0.0046232404,0.0215850515,-0.428752794,0.0254052581,0.0297767107,1.0,-0.235294202,-0.425482446,0.0625,0.0,-0.3199999999999999,-0.2608695652173913,-0.2272727272727273,-0.1904761904761904,-0.2272727272727273,-0.2916666666666666,-0.3199999999999999,-0.15,-0.2608695652173913,-0.3199999999999999,-0.3199999999999999,-0.3703703703703703,-0.3928571428571429,-0.5526315789473684
51270.0,-0.000952314,0.0157314284,0.0319516183,0.0844014032,0.0088422602,0.0342054233,1.0,0.0066849399,0.3122049899,-0.066789894,-0.0615384615384615,-0.2026143790849672,-0.2375,0.0,0.1296296296296295,0.0701754385964912,-0.0827067669172932,-0.1920529801324503,0.0517241379310344,0.0,-0.1159420289855072,-0.1527777777777778,-0.1468531468531468,-0.1920529801324503,-0.3333333333333333
51960.0,0.0023725178,0.0147744702,0.0187279292,0.02670069,0.1561042108,-0.006405688,1.0,0.0041496614,0.1512188083,-0.018853696,0.1034482758620689,0.0,0.1162790697674418,0.3714285714285714,0.28,0.1428571428571428,0.0909090909090908,0.1428571428571428,0.1294117647058823,0.2307692307692308,0.1999999999999999,-0.04,-0.1999999999999999,-0.0943396226415094,-0.3043478260869565
13100.0,0.0019310442,0.0109955033,0.0259127475,0.0574413037,0.0697148503,0.1544480493,0.0,0.0003479167,0.724911032,0.0575453578,0.0378378378378378,0.0267379679144386,0.0578512396694215,0.259016393442623,0.2229299363057324,0.1999999999999999,-0.2195121951219512,-0.2082474226804124,-0.1597374179431072,-0.152317880794702,-0.0611246943765281,-0.04,0.0131926121372032,0.0052356020942407,-0.0495049504950495
27617.0,0.0128278086,-0.059842264,-0.135468434,-0.06852945,0.0825164514,-0.001120232,0.0,-0.041610914,-0.417728498,0.013888889,-0.125,-0.125,2.333333333333333,1.5925925925925926,1.0588235294117645,1.121212121212121,1.2580645161290325,1.2580645161290325,1.0,0.8421052631578947,0.75,0.9444444444444444,1.0,1.5,1.4137931034482758
65672.0,0.042051062,0.0212109886,0.0408199964,0.4564025909,0.0523640061,-0.136363577,4.0,0.0900847035,9.5882352941,0.2352941185,-0.2105263157894736,-0.2105263157894736,-0.2857142857142857,-0.2105263157894736,-0.3181818181818182,-0.3478260869565217,-0.3478260869565217,-0.25,-0.375,-0.4444444444444444,-0.25,-0.3478260869565217,-0.4827586206896551,-0.4,-0.4827586206896551
60097.0,-0.015615894,0.0264618076,0.0367924098,-0.042400132,0.2977399215,-0.066647812,0.0,-0.000651584,-0.551187056,0.0119206971,-0.0979591836734693,-0.0942622950819672,-0.0829875518672199,0.0231481481481481,0.0091324200913243,0.0184331797235022,0.0231481481481481,0.0780487804878049,0.0676328502415459,0.0886699507389161,-0.0474137931034482,-0.1088709677419355,-0.1016260162601626,-0.2021660649819494,-0.35
52717.0,-0.026511256,0.0322351268,0.0380739082,-0.072330776,0.1159067177,-0.057522051,1.0,-0.016751098,-0.01302803,-0.054804806,-0.0625,-0.2241379310344827,-0.0999999999999999,0.0227272727272727,-0.5544554455445545,-0.5408163265306123,-0.5588235294117647,-0.5408163265306123,-0.5212765957446808,-0.5544554455445545,-0.3382352941176471,-0.3181818181818182,-0.4078947368421053,-0.4375,-0.5
22891.0,0.0035540179,0.0176576606,0.0296041065,0.041831683,0.0506389784,0.0044345661,0.0,0.0019914174,-0.541609823,-0.008561102,0.0086580086580085,-0.0790513833992094,-0.0331950207468879,0.0309734513274335,0.0688073394495412,0.0887850467289719,0.0837209302325581,0.1068883610451305,0.0862470862470863,0.1283292978208232,0.2732240437158471,0.2230971128608923,0.2944444444444445,0.2010309278350515,0.1767676767676766
60548.0,0.0080488296,0.0189933052,0.0307655233,0.0514784904,0.0783635555,-0.105168272,0.0,0.0030982425,1.3159737418,-0.022653844,-0.046875,0.1730769230769231,0.1844660194174756,0.6712328767123288,0.6712328767123288,0.6266666666666667,0.5443037974683544,0.6486486486486487,0.6486486486486487,0.6944444444444444,0.6486486486486487,0.7428571428571429,0.6486486486486487,0.6486486486486487,0.5443037974683544
52636.0,-0.001827521,0.0060773481,0.0096654275,0.0001956612,0.0677662105,-0.011400544,0.0,-0.000717424,1.8806584362,0.0063694268,-0.0166666666666667,-0.0969387755102041,-0.0684210526315789,0.0535714285714286,0.0290697674418605,0.0535714285714286,0.0993788819875776,0.1273885350318471,0.3308270676691729,0.3014705882352941,0.1493506493506493,0.1644736842105263,0.1879194630872482,0.4159999999999999,0.5128205128205128
53576.0,-0.00393762,0.0109262413,0.0123974313,-0.010011779,0.0195837151,0.7939653746,2.0,-0.00159357,0.1517446685,-0.018538646,0.2142857142857142,0.1333333333333333,0.0851063829787233,0.3076923076923077,0.1333333333333333,0.0408163265306122,-0.0727272727272727,-0.1904761904761904,-0.135593220338983,-0.2608695652173913,-0.203125,-0.2916666666666666,-0.2816901408450704,-0.2388059701492537,-0.3461538461538461
55191.0,-0.002343655,0.0050440071,0.0191865338,-0.031318988,0.0108168319,0.0028626714,1.0,-0.008455285,-0.560499472,0.0173163414,0.0423728813559323,-0.075187969924812,-0.0820895522388059,-0.016,-0.0390625,-0.1021897810218978,-0.1689189189189189,-0.2115384615384615,0.0,-0.2012987012987013,-0.2890173410404624,-0.356020942408377,-0.3315217391304348,-0.2931034482758621,-0.3626943005181346
45233.0,-0.0052879,-0.379026246,-3.052071939,-0.352467451,0.0348807568,-0.202359321,0.0,-1.132372634,0.1408199643,-0.13636364,-0.5166666666666666,-0.6847826086956521,-0.6979166666666667,-0.6666666666666667,-0.6627906976744187,-0.6463414634146342,-0.7410714285714286,-0.7314814814814814,-0.7184466019417476,-0.7264150943396226,-0.5857142857142856,-0.6777777777777778,-0.6463414634146342,-0.6506024096385542,-0.7603305785123967
20095.0,-0.003150795,0.0039654572,0.008403815,0.0233715651,0.0527814867,-0.000621262,0.0,-0.004220782,-0.96748507,0.0,0.1545454545454545,0.1723076923076922,0.1545454545454545,0.2056962025316455,0.1832298136645962,0.2370129870129871,0.3705035971223021,0.421641791044776,0.471042471042471,0.4163568773234201,0.3137931034482759,0.2330097087378639,0.5487804878048781,0.5551020408163265,0.5874999999999999
47773.0,-0.002813937,0.0140320898,0.0220232224,0.0274564833,0.2574705754,-0.006127989,0.0,-0.003255814,-0.689480355,0.0,0.0058479532163742,0.0117647058823529,0.048780487804878,0.2285714285714286,0.1944444444444444,0.186206896551724,0.131578947368421,0.131578947368421,0.1466666666666667,0.1390728476821192,0.2112676056338027,0.1168831168831168,0.1944444444444444,0.2463768115942028,0.2112676056338027
56339.0,0.0201517421,0.0280281489,0.0519694656,0.1236050169,0.0012103327,2.1994236406,0.0,0.0066239523,-0.370599568,0.0496018375,-0.0151515151515151,-0.3229166666666666,-0.3085106382978723,-0.2352941176470588,-0.1447368421052631,-0.1333333333333333,-0.1447368421052631,-0.1216216216216216,0.0833333333333332,0.015625,-0.0076335877862595,0.0,0.015625,0.015625,-0.1447368421052631
56777.0,0.00219989,0.0080938523,0.0176237624,0.0904254448,0.0230130271,0.1257571748,2.0,0.0085130729,-0.427469136,0.0,-0.0689655172413793,-0.0999999999999999,-0.0999999999999999,0.08,-0.0357142857142857,0.0384615384615385,-0.15625,-0.0999999999999999,-0.0689655172413793,-0.0689655172413793,-0.2285714285714285,-0.4130434782608695,-0.3076923076923077,-0.3571428571428571,-0.4599999999999999
60804.0,0.0,0.0269595467,0.0494672363,0.0050103488,0.4187304815,-0.000313959,1.0,0.0051209525,-0.007399386,0.0081290314,0.0,0.024390243902439,0.0677966101694915,0.1559633027522935,0.1454545454545455,0.2233009708737863,0.3125,0.2989690721649485,0.2352941176470588,0.3695652173913044,0.3846153846153846,0.4318181818181819,0.3999999999999999,0.3263157894736841,0.3695652173913044
34665.0,-0.025852705,-0.019822143,-0.04770469,0.0545961063,0.0029337659,-0.01471195,0.0,-0.042332375,-0.425287356,0.0106382975,0.0520833333333332,-0.2406015037593984,-0.2109375,-0.0288461538461538,-0.038095238095238,-0.0818181818181817,-0.038095238095238,0.1348314606741574,0.1098901098901099,0.0306122448979591,0.0520833333333332,-0.0982142857142857,-0.0982142857142857,-0.1217391304347825,-0.1854838709677418
57534.0,0.0031789553,0.0369655319,0.0387212884,0.0143657631,0.5039460759,0.0333913904,1.0,0.0014015379,-0.354229353,0.0111111114,-0.1381215469613259,-0.2909090909090909,-0.2844036697247706,-0.1612903225806451,-0.1235955056179775,-0.1702127659574468,-0.1428571428571429,-0.1789473684210526,0.0540540540540539,-0.1136363636363636,0.0985915492957747,-0.037037037037037,-0.3809523809523809,-0.360655737704918,-0.3333333333333333
57577.0,-0.003196764,0.0051654243,0.0089619966,0.0052161782,0.2545025295,-0.022575543,0.0,0.0074745793,0.0141727526,0.0221027769,0.2199999999999999,0.3555555555555556,0.2708333333333332,0.3555555555555556,0.2199999999999999,0.1730769230769231,0.3555555555555556,0.90625,1.0333333333333332,0.6486486486486487,0.5249999999999999,0.605263157894737,0.4878048780487805,0.3863636363636364,0.2199999999999999
54586.0,0.0032507468,-0.0107659,-0.027870342,-1.051976346,0.0071677886,0.0088547414,2.0,-0.001244942,0.5339233038,-0.123768471,0.0625,0.0,0.0,-0.15,-0.1052631578947368,-0.15,-0.2916666666666666,-0.2272727272727273,-0.0555555555555555,-0.3199999999999999,-0.3461538461538461,-0.2916666666666666,-0.2916666666666666,-0.3928571428571429,-0.46875
57817.0,0.003192916,0.0121239537,0.0268301749,0.0811191007,0.0280199992,-0.021801514,0.0,0.0001079755,1.4859210721,0.0787644796,0.0759075907590758,0.0866666666666666,0.1088435374149658,0.314516129032258,0.304,0.2164179104477612,0.304,0.4173913043478261,0.4553571428571428,0.2442748091603053,0.3360655737704918,0.3471074380165289,0.3360655737704918,0.2834645669291338,0.1319444444444444
57884.0,0.0026994527,0.0080437057,0.0116423837,0.125596972,0.0157261795,-0.001764157,1.0,0.0116124685,-0.330110667,-0.069872959,0.0384615384615385,0.0,0.0,0.1739130434782609,0.0,0.0,-0.2058823529411765,-0.0999999999999999,0.08,-0.0357142857142857,-0.0689655172413793,-0.15625,-0.2285714285714285,-0.1940298507462686,-0.2894736842105263
63706.0,0.0,0.8657361903,4.4172517553,-0.002824298,0.8417374882,0.0,0.0,-0.002792565,-0.816176471,-0.033423411,0.1,0.193798449612403,0.1666666666666667,0.3508771929824561,0.2520325203252032,0.2419354838709677,0.0921985815602837,0.1492537313432835,0.203125,0.0266666666666666,0.013157894736842,-0.0552147239263803,-0.0253164556962025,-0.0552147239263803,0.0769230769230768
27318.0,0.0,-0.020084964,-0.034912896,-0.098468676,0.0103288561,0.0030678323,3.0,0.025968245,1.6985507246,-0.128859628,-0.0760869565217391,-0.1237113402061855,-0.1826923076923077,0.0365853658536585,-0.0449438202247191,-0.2410714285714286,-0.2672413793103448,-0.3307086614173228,-0.2916666666666666,-0.375,-0.3199999999999999,-0.4407894736842105,-0.5058139534883721,-0.5170454545454546,-0.5812807881773399
64469.0,-0.024668342,0.0115091051,0.023129416,-0.214152636,0.0470311491,0.0286748938,1.0,-0.050223457,0.6567263088,0.0344827585,0.1612903225806452,-0.0270270270270269,-0.0270270270270269,-0.1818181818181817,-0.3793103448275862,-0.3333333333333333,-0.368421052631579,-0.3076923076923077,-0.0526315789473684,-0.25,-0.217391304347826,-0.1428571428571429,-0.368421052631579,-0.4705882352941176,-0.4626865671641791
53639.0,0.0004000229,0.0302149609,0.0348703693,0.0034654084,0.2615691158,-0.017668245,0.0,-0.000947683,0.3507625272,-0.040870452,-0.0607734806629833,0.0119047619047618,0.0625,0.2318840579710144,0.2142857142857142,0.0828025477707006,0.0559006211180124,0.0559006211180124,0.0625,0.0,0.0828025477707006,0.0429447852760735,-0.034090909090909,-0.0116279069767442,-0.1625615763546798
58801.0,0.0011271558,0.0108014932,0.0513981358,0.0916368986,0.0493126281,1.5831909476,0.0,0.0013266023,2.945084718,0.000140056,-0.2212389380530973,-0.1619047619047618,-0.1020408163265306,0.1282051282051282,0.2571428571428571,0.0476190476190476,0.0731707317073171,-0.0222222222222222,0.2222222222222223,0.1282051282051282,0.1578947368421053,0.1733333333333333,0.0731707317073171,0.0731707317073171,0.0232558139534884
45313.0,-0.015005198,-0.003227827,-0.006862148,-0.121694781,0.0008512268,-0.00276441,0.0,-0.015323082,0.6807076664,-0.009009009,0.0,-0.0787401574803149,-0.1397058823529411,0.0,0.0086206896551723,-0.176056338028169,-0.1521739130434782,-0.2094594594594594,-0.176056338028169,-0.2402597402597402,-0.2302631578947368,-0.176056338028169,-0.1986301369863014,-0.2777777777777778,-0.3352272727272727
59767.0,-0.01333308,-0.000974385,-0.00122545,-0.06618269,0.3831602341,-0.069624947,1.0,0.0122033914,-0.263295666,-0.008192091,-0.078125,-0.1194029850746268,0.0,-0.078125,-0.0992366412213741,-0.0992366412213741,-0.0166666666666667,-0.1805555555555555,-0.2236842105263158,-0.3218390804597701,-0.3295454545454546,-0.3370786516853933,-0.3370786516853933,-0.1805555555555555,-0.2531645569620253
59775.0,0.0114074891,0.0359737767,0.0469659667,0.0384202635,0.263722304,-0.110033319,1.0,0.0,0.8838130805,-0.050651076,0.0,0.0375,0.0573248407643312,0.3719008264462811,0.4310344827586208,0.6274509803921569,0.1857142857142857,0.1857142857142857,0.2388059701492537,0.0921052631578946,0.2116788321167884,0.0993377483443709,0.4434782608695653,0.6938775510204083,0.537037037037037
60055.0,-0.005126398,-0.005196281,-0.010014239,0.038536904,0.0110550831,-0.01901663,0.0,-0.007024067,-0.024340976,-0.030536131,-0.0972222222222222,-0.1095890410958904,-0.1095890410958904,-0.037037037037037,0.1016949152542372,-0.0298507462686566,0.0483870967741935,-0.1772151898734176,-0.1875,-0.0714285714285714,0.1016949152542372,0.0483870967741935,-0.1216216216216216,-0.1333333333333333,-0.2528735632183908
60679.0,0.0002546153,0.0051696457,0.0470502562,0.1475569889,0.0244927886,-0.005056453,3.0,-0.000160643,0.4964881475,0.0479287729,0.0,0.0375,0.1266968325791855,0.2512562814070351,0.3105263157894737,0.2450000000000001,0.324468085106383,0.324468085106383,0.5961538461538463,0.5961538461538463,0.6938775510204083,0.2769230769230768,0.2450000000000001,0.2575757575757575,0.0289256198347107
