firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33
45560.0,-0.024412884,0.0105441082,0.0144400353,0.0336167302,0.1752922901,0.0414366445,0.0,-0.007407407,-0.058591962,0.0133599285,-0.0689655172413793,-0.15625,-0.25,-0.3076923076923077,-0.5,-0.5,-0.5178571428571428,-0.55,-0.578125,-0.578125,-0.490566037735849,-0.3249999999999999,-0.1818181818181817,-0.3414634146341463,-0.3076923076923077,-0.1428571428571429,-0.2894736842105263,-0.2394366197183098,-0.4130434782608695,-0.3720930232558139,-0.1290322580645161,0.2272727272727273,0.125,0.4210526315789473,0.5428571428571429,0.8,0.9285714285714286,0.9285714285714286,1.5714285714285716,1.4545454545454546,1.076923076923077,0.8,0.7419354838709677
46149.0,-0.005740411,0.0178431605,0.0319320594,0.1943357198,0.014907341,-0.035077317,0.0,0.0040399839,8.1696881798,0.051149426,0.0370370370370369,0.2173913043478261,0.4358974358974359,-0.0344827586206896,0.0370370370370369,0.3333333333333332,0.3999999999999999,0.4358974358974359,0.6000000000000001,0.5135135135135136,0.3333333333333332,0.3999999999999999,0.6470588235294117,0.5555555555555556,0.4736842105263157,0.6470588235294117,0.3333333333333332,0.2727272727272727,0.0370370370370369,-0.0344827586206896,0.1666666666666667,-0.1111111111111111,-0.0967741935483871,0.3658536585365854,0.3999999999999999,0.2173913043478261,0.2727272727272727,0.3999999999999999,0.2727272727272727,0.2444444444444444,0.2444444444444444,0.0769230769230768,0.3333333333333332
46237.0,-0.013905098,0.0271975621,0.0920257297,0.0117717061,0.0574891193,0.0027568149,2.0,-0.003636364,2.6031409225,-0.020689391,0.0694444444444444,-0.072289156626506,-0.1348314606741573,-0.4166666666666666,-0.504823151125402,-0.5246913580246914,-0.5016181229773462,-0.4539007092198581,-0.4166666666666666,-0.3390557939914163,-0.6051282051282052,-0.5095541401273885,-0.4900662251655628,-0.5157232704402516,-0.5095541401273885,-0.4420289855072463,-0.4761904761904761,-0.4866666666666667,-0.536144578313253,-0.5443786982248521,-0.5470588235294118,-0.493421052631579,-0.5882352941176471,-0.5064102564102564,-0.4031007751937985,-0.4253731343283582,-0.2735849056603774,-0.2803738317757009,-0.3185840707964602,-0.3304347826086956,-0.3304347826086956,-0.3362068965517241,-0.1444444444444445
61583.0,-0.002120878,0.0112430346,0.0231593749,0.0929508357,0.0124113318,0.0432865028,0.0,-0.000837696,0.6487564587,0.0441951584,0.0052631578947368,0.1437125748502994,0.0380434782608696,-0.2298387096774193,-0.3368055555555556,-0.2925925925925926,-0.2873134328358209,-0.2899628252788104,-0.3778501628664494,-0.4086687306501547,-0.3675496688741722,-0.3974763406940063,-0.2952029520295203,-0.3054545454545454,-0.25390625,-0.2329317269076305,-0.2450592885375494,-0.0728155339805824,-0.4246987951807228,-0.4495677233429395,-0.4752747252747252,-0.4573863636363636,-0.4694444444444444,-0.4012539184952978,-0.3974763406940063,-0.3250883392226148,-0.2873134328358209,-0.2765151515151515,-0.3154121863799283,-0.2873134328358209,-0.2625482625482626,-0.2267206477732793,-0.0817307692307692
48100.0,-0.00390823,0.0111575602,0.0331576425,0.2174220057,0.0863899598,-0.023152668,3.0,-0.005929841,0.9308105408,-0.012280332,0.1111111111111111,0.320754716981132,0.320754716981132,-0.2631578947368421,-0.3636363636363636,-0.4017094017094017,-0.339622641509434,-0.396551724137931,-0.6902654867256637,-0.7095435684647302,-0.680365296803653,-0.6601941747572815,-0.6132596685082873,-0.6585365853658536,-0.6354166666666667,-0.6111111111111112,-0.6601941747572815,-0.6195652173913043,-0.6943231441048034,-0.6728971962616823,-0.5977011494252873,-0.5882352941176471,-0.6111111111111112,-0.559748427672956,-0.5857988165680473,-0.5930232558139534,-0.5483870967741935,-0.5302013422818792,-0.5569620253164558,-0.6089385474860336,-0.6601941747572815,-0.6601941747572815,-0.6132596685082873
33267.0,-0.011343034,-0.111041224,-0.368498869,-0.283568284,0.015857785,-0.003036748,0.0,-0.656676657,-0.090909091,-0.163742691,0.1,0.0,-0.0833333333333333,-0.4761904761904761,-0.5416666666666667,-0.5416666666666667,-0.4761904761904761,-0.4358974358974359,-0.5,-0.5769230769230769,-0.5849056603773585,-0.5,-0.5686274509803921,-0.6,-0.639344262295082,-0.5769230769230769,-0.6333333333333333,-0.6857142857142857,-0.6944444444444444,-0.6857142857142857,-0.7066666666666667,-0.7066666666666667,-0.7027027027027026,-0.6986301369863014,-0.6944444444444444,-0.65625,-0.5769230769230769,-0.5925925925925926,-0.6333333333333333,-0.6764705882352942,-0.6901408450704225,-0.65625,-0.6271186440677966
53567.0,-0.01276814,-0.002676305,-0.012447122,0.2217511897,0.047591149,-0.016346508,0.0,-0.056593968,-0.949060809,0.0,-0.0789473684210526,-0.0948275862068965,0.0194174757281553,-0.2953020134228188,-0.3,-0.1101694915254237,-0.1532258064516128,-0.0625,0.05,0.0606060606060605,0.1170212765957445,0.2650602409638554,0.2804878048780488,0.3125,0.09375,-0.4414893617021277,-0.4324324324324324,-0.3597560975609756,-0.5414847161572052,-0.4067796610169492,-0.3518518518518518,-0.4,-0.4262295081967213,-0.304635761589404,-0.2857142857142857,-0.1984732824427481,-0.139344262295082,0.0824742268041236,0.1413043478260869,0.1666666666666667,0.2804878048780488,0.3291139240506329,0.3999999999999999
66974.0,-0.000201748,-0.055845388,-0.188211788,0.0648741912,0.0279114834,0.0022851765,0.0,-0.396376707,0.3285024155,-0.05882353,0.0,-0.2352941176470588,-0.2777777777777778,-0.5357142857142857,-0.5517241379310345,-0.5517241379310345,-0.59375,-0.5666666666666667,-0.5517241379310345,-0.6060606060606061,-0.6578947368421053,-0.6486486486486487,-0.6486486486486487,-0.7346938775510203,-0.6829268292682926,-0.6578947368421053,-0.7636363636363637,-0.7833333333333333,-0.6578947368421053,-0.5806451612903225,-0.4583333333333333,-0.5517241379310345,-0.5666666666666667,-0.5517241379310345,-0.5185185185185186,-0.6578947368421053,-0.4583333333333333,-0.5185185185185186,-0.5517241379310345,-0.5666666666666667,-0.5806451612903225,-0.6285714285714286,-0.5666666666666667
12749.0,0.0004726791,0.026509208,0.0762470309,0.0829348289,0.0404285972,0.0024186666,1.0,0.0078240405,0.8876167013,-0.024266987,0.0756302521008402,0.1851851851851851,0.1034482758620689,-0.2074303405572755,-0.2808988764044944,-0.3043478260869565,-0.242603550295858,-0.465553235908142,-0.4732510288065843,-0.4890219560878244,-0.4410480349344978,-0.36,-0.2706552706552706,-0.36318407960199,-0.3469387755102041,-0.3043478260869565,-0.3786407766990292,-0.4114942528735632,-0.4373626373626373,-0.3904761904761904,-0.2928176795580111,-0.2808988764044944,-0.1974921630094044,-0.1262798634812286,-0.0954063604240282,-0.0889679715302491,-0.0411985018726591,0.0199203187250995,-0.026615969581749,-0.082437275985663,-0.1661237785016286,-0.1768488745980707,-0.044776119402985
47141.0,0.0060064725,0.010403332,0.0469907973,0.0461695676,0.4661153654,0.000314771,6.0,0.012225678,1.4284529039,-0.027207001,0.0188679245283018,-0.0689655172413793,0.0384615384615385,-0.2894736842105263,-0.0999999999999999,-0.15625,-0.2285714285714285,-0.2894736842105263,-0.2702702702702703,-0.2285714285714285,-0.15625,-0.0999999999999999,0.08,-0.0181818181818181,-0.1290322580645161,-0.15625,-0.2702702702702703,-0.2702702702702703,-0.3164556962025316,-0.3720930232558139,-0.4375,-0.4130434782608695,-0.2894736842105263,-0.25,-0.3571428571428571,-0.4,-0.4255319148936169,-0.3793103448275862,-0.4375,-0.5263157894736843,-0.5714285714285714,-0.5939849624060151,-0.564516129032258
57437.0,-0.000641406,0.0146103724,0.0361283224,0.187194949,0.14217914,-0.02601363,0.0,-0.013425851,-0.393688624,0.0052663507,-0.125,0.1052631578947369,0.0279720279720279,-0.4878048780487805,-0.5476923076923077,-0.4555555555555556,-0.475,-0.4367816091954023,-0.4410646387832699,-0.3975409836065574,-0.4024390243902439,-0.3194444444444444,-0.2222222222222222,-0.5164473684210527,-0.467391304347826,-0.4235294117647059,-0.4575645756457565,-0.4189723320158103,-0.4514925373134328,-0.5211726384364821,-0.449438202247191,-0.4555555555555556,-0.407258064516129,-0.3771186440677966,-0.2461538461538461,-0.608,-0.5676470588235294,-0.4965753424657534,-0.5227272727272727,-0.486013986013986,-0.4982935153583617,-0.4823943661971831,-0.4096385542168674
47555.0,0.0068148776,0.0195912409,0.0246012832,0.0234893731,0.0340110694,0.0094287497,3.0,0.0171975767,20.335070119,0.0848155431,0.1025641025641026,0.0749999999999999,0.162162162162162,-0.2037037037037037,-0.2456140350877192,-0.1041666666666666,-0.14,0.0749999999999999,0.0238095238095237,-0.1041666666666666,-0.14,-0.0652173913043477,0.3870967741935485,0.303030303030303,0.162162162162162,0.1944444444444444,0.1025641025641026,-0.0227272727272727,-0.0652173913043477,-0.1041666666666666,-0.3064516129032257,-0.3384615384615385,-0.3174603174603174,-0.1886792452830188,-0.1568627450980392,-0.1224489795918367,-0.1886792452830188,-0.14,-0.1730769230769231,-0.2037037037037037,-0.2037037037037037,-0.1730769230769231,-0.1886792452830188
47571.0,0.0244406118,0.0015409451,0.0036334275,0.1196213056,0.0109779687,0.001925757,0.0,0.0704376584,1.3514563107,0.0322580636,0.0161290322580645,0.0161290322580645,0.0862068965517242,-0.16,-0.2409638554216867,-0.1818181818181817,0.125,0.0161290322580645,-0.015625,-0.015625,-0.1710526315789473,-0.2317073170731707,-0.2409638554216867,-0.3076923076923077,-0.2758620689655172,-0.3,-0.3152173913043478,-0.3571428571428571,-0.37,-0.3636363636363636,-0.3823529411764705,-0.37,-0.34375,-0.4056603773584906,-0.4166666666666666,-0.4,-0.37,-0.3823529411764705,-0.3942307692307693,-0.3942307692307693,-0.3942307692307693,-0.4166666666666666,-0.37
53495.0,-0.006760162,0.0040879941,0.0136951126,0.1098337166,0.0116525424,0.2864427938,0.0,-0.019994002,37.320987654,0.2277777791,0.1351351351351351,0.3125,0.024390243902439,-0.25,-0.1764705882352941,-0.2758620689655172,-0.0869565217391304,-0.1764705882352941,-0.1764705882352941,-0.1764705882352941,-0.0666666666666666,-0.0666666666666666,-0.0454545454545454,-0.2075471698113207,-0.1764705882352941,-0.0869565217391304,-0.0454545454545454,-0.1428571428571429,-0.3114754098360656,-0.3,-0.34375,-0.2363636363636363,-0.0232558139534884,-0.0454545454545454,0.2352941176470588,0.4482758620689655,0.4482758620689655,0.4482758620689655,0.5,0.3999999999999999,0.2352941176470588,0.2352941176470588,0.2727272727272727
50374.0,-0.001904472,0.0088726224,0.0170848905,0.0927363699,0.0486738392,-0.007301505,0.0,-0.000345066,1.0,-0.027978986,0.0,0.1666666666666667,0.125,-0.2125,-0.2125,-0.25,-0.1126760563380281,-0.2222222222222222,-0.125,-0.1818181818181817,-0.1710526315789473,-0.0454545454545454,0.0677966101694915,0.5,0.5,0.4651162790697674,0.0862068965517242,-0.0307692307692307,-0.1818181818181817,0.0,-0.0307692307692307,0.0,-0.1126760563380281,0.3125,0.3404255319148936,0.4651162790697674,0.6578947368421053,0.7027027027027026,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.7027027027027026,0.6153846153846154
48208.0,0.0022196927,-0.005044349,-0.009751333,0.0010566916,0.3661668377,0.4412795392,1.0,-0.001479368,-0.827416174,-0.032258064,-0.0357142857142857,-0.15625,-0.2894736842105263,-0.5344827586206897,-0.578125,-0.490566037735849,-0.5263157894736843,-0.3414634146341463,-0.3720930232558139,-0.4705882352941176,-0.3863636363636363,-0.3720930232558139,-0.3249999999999999,-0.4,-0.490566037735849,-0.5178571428571428,-0.5344827586206897,-0.4130434782608695,-0.564516129032258,-0.5846153846153845,-0.619718309859155,-0.6493506493506493,-0.564516129032258,-0.4807692307692307,-0.4255319148936169,-0.4489795918367347,-0.4489795918367347,-0.4,-0.5263157894736843,-0.5573770491803278,-0.4599999999999999,-0.55,-0.564516129032258
48291.0,0.0047929811,0.0114101384,0.0271079909,0.1205525324,0.0083620643,0.0174835615,5.0,0.005,0.8443671031,0.0476270486,0.0549450549450549,0.3333333333333332,-0.0204081632653061,-0.4782608695652174,-0.4319526627218935,-0.2727272727272727,-0.2615384615384615,-0.25,-0.1724137931034483,-0.0943396226415094,0.0212765957446807,0.1162790697674418,0.5483870967741935,0.5483870967741935,0.4545454545454546,0.2972972972972973,0.3714285714285714,0.6000000000000001,0.1707317073170731,-0.04,-0.1724137931034483,-0.1111111111111111,-0.25,-0.1111111111111111,-0.0769230769230768,-0.0769230769230768,0.1999999999999999,0.0212765957446807,-0.1428571428571429,-0.1578947368421053,-0.0943396226415094,-0.1272727272727273,-0.25
48347.0,-0.011152505,0.0276858001,0.0427311348,0.0326015049,0.0504159649,0.1350055031,2.0,0.0037548617,-0.156043956,-0.005380432,-0.046875,-0.046875,-0.0615384615384615,-0.3107344632768362,-0.8291316526610644,-0.8305555555555555,-0.8184523809523809,-0.8038585209003215,-0.8044871794871795,-0.8044871794871795,-0.7867132867132867,-0.7757352941176471,-0.7579365079365079,-0.7821428571428571,-0.7781818181818182,-0.7781818181818182,-0.7789855072463768,-0.7598425196850394,-0.7836879432624113,-0.7757352941176471,-0.7689393939393939,-0.7653846153846153,-0.7109004739336493,-0.7188940092165899,-0.7149532710280374,-0.7136150234741784,-0.6965174129353233,-0.6684782608695652,-0.676392572944297,-0.675531914893617,-0.655367231638418,-0.6534090909090908,-0.6325301204819277
45815.0,-0.000675143,0.0132683455,0.0165633803,0.1065484983,0.0879968361,-0.034258855,0.0,0.0041358936,-0.826248836,-0.031182792,0.0,0.1538461538461537,0.1999999999999999,-0.2307692307692307,-0.1666666666666666,-0.0163934426229508,0.0,-0.0163934426229508,-0.032258064516129,-0.0476190476190476,-0.0625,-0.1176470588235294,-0.0163934426229508,-0.0909090909090909,-0.0909090909090909,-0.032258064516129,-0.0163934426229508,-0.0909090909090909,-0.0476190476190476,-0.0769230769230768,-0.0909090909090909,0.0714285714285714,-0.0625,0.1111111111111111,0.1111111111111111,0.0344827586206897,0.0909090909090908,0.1111111111111111,-0.032258064516129,-0.032258064516129,-0.0476190476190476,0.0,0.0526315789473683
49278.0,0.0092503585,0.002206262,0.0042142387,-0.05885185,0.0124626122,-0.005810298,0.0,0.0013095307,0.2880453627,0.000324674,0.0961538461538462,0.1399999999999999,0.1399999999999999,-0.1363636363636363,-0.1857142857142857,-0.1857142857142857,-0.1857142857142857,-0.2191780821917808,-0.2083333333333333,-0.25,-0.1492537313432835,-0.0655737704918032,-0.05,-0.0806451612903226,-0.1492537313432835,-0.2083333333333333,-0.1971830985915492,-0.1857142857142857,-0.25,-0.1857142857142857,-0.2297297297297297,-0.2083333333333333,-0.1617647058823529,-0.0655737704918032,-0.05,-0.0806451612903226,0.0,0.1176470588235294,0.0,-0.109375,-0.1492537313432835,-0.2083333333333333,-0.109375
64282.0,-0.019606576,0.0385119764,0.0835447815,0.008778376,0.0301985676,0.0022821691,0.0,-0.001793103,0.4662831081,0.0364450132,0.0507246376811594,0.0139860139860139,-0.1158536585365853,-0.4965277777777778,-0.6143617021276595,-0.6262886597938144,-0.5821325648414986,-0.5482866043613708,-0.5592705167173253,-0.5722713864306785,-0.5892351274787535,-0.5352564102564102,-0.4291338582677165,-0.4444444444444444,-0.3933054393305439,-0.2995169082125604,-0.4057377049180327,-0.4129554655870445,-0.4629629629629629,-0.6223958333333333,-0.5760233918128654,-0.5684523809523809,-0.5051194539249146,-0.4784172661870504,-0.42,-0.3695652173913043,-0.3317972350230415,-0.2328042328042328,-0.2602040816326531,-0.2676767676767676,-0.275,-0.6384039900249376,-0.5579268292682926
26294.0,0.0003131399,0.0083732937,0.0378588693,0.1013780366,0.2255230951,-0.011439919,4.0,-0.00028169,0.4383852691,0.0157384626,-0.0155979202772963,0.0327272727272727,-0.0809061488673139,-0.3115151515151515,-0.2935323383084577,-0.297029702970297,-0.2229822161422708,-0.2240437158469945,-0.1977401129943502,-0.1432880844645551,-0.1862464183381088,-0.108320251177394,-0.0405405405405405,-0.1354642313546423,-0.1393939393939394,-0.0405405405405405,-0.0897435897435897,-0.0501672240802675,-0.1234567901234567,-0.1509715994020927,-0.1791907514450866,-0.1622418879056046,-0.1572700296735905,-0.0372881355932203,-0.1522388059701492,-0.1288343558282209,-0.132824427480916,0.0289855072463767,-0.1288343558282209,-0.105511811023622,-0.1367781155015197,-0.1647058823529411,0.0402930402930403
50033.0,0.0056463596,0.0188294011,0.0234794908,0.0288327526,0.3666443103,0.0793369756,0.0,0.006010453,-1.0,0.0866013076,0.1666666666666667,0.1290322580645162,0.2962962962962963,-0.1463414634146341,-0.125,0.0606060606060605,0.2727272727272727,0.3999999999999999,0.2962962962962963,0.25,0.3461538461538462,0.4893617021276595,0.320754716981132,0.3999999999999999,0.25,0.1290322580645162,0.0294117647058822,0.0294117647058822,-0.054054054054054,0.0294117647058822,0.09375,0.1290322580645162,0.0294117647058822,0.0,0.25,0.09375,0.1666666666666667,0.09375,0.0606060606060605,0.1290322580645162,0.2068965517241379,0.09375,-0.0410958904109589
53612.0,0.0022602088,0.0317198526,0.0507945181,0.0392372014,0.0428984003,0.0135333818,1.0,0.0013584906,0.7504939317,0.0260235288,0.0905349794238683,0.2864077669902913,0.2155963302752293,-0.0467625899280575,-0.1137123745819398,-0.1640378548895898,-0.0636042402826855,0.0076045627376426,0.0192307692307691,-0.0293040293040293,-0.0433212996389891,0.0642570281124497,0.1228813559322032,-0.0037593984962406,-0.0037593984962406,-0.0074906367041198,-0.0636042402826855,0.0153256704980841,-0.086206896551724,-0.0185185185185184,0.0114503816793893,0.0515873015873016,0.1521739130434782,0.0905349794238683,0.0816326530612245,0.0950413223140496,0.188340807174888,0.3118811881188119,0.2155963302752293,0.1324786324786324,0.0816326530612245,0.1830357142857142,0.2155963302752293
50092.0,-5.6501e-05,0.0303760082,0.0585110738,0.007977989,0.0,-0.026473424,0.0,-0.000831169,0.6443053429,-0.049120447,0.023936170212766,0.1458333333333332,0.2261146496815287,-0.2045454545454545,-0.253875968992248,-0.1773504273504274,-0.1289592760180995,-0.1328828828828828,-0.2567567567567568,-0.3149466192170819,-0.1945606694560669,-0.0253164556962025,0.2919463087248322,0.375,0.3556338028169015,0.4922480620155038,0.394927536231884,0.5524193548387097,0.5778688524590163,0.4807692307692308,0.6313559322033899,0.5909090909090908,0.6313559322033899,0.6313559322033899,0.75,0.7824074074074074,0.925,1.3475609756097562,1.026315789473684,0.9845360824742267,1.0052083333333337,0.9444444444444444,1.0698924731182795
61399.0,-0.009082571,0.0005778635,0.0011010764,0.006653633,0.0427214651,-0.037428406,0.0,-0.000503896,0.169404498,-0.01923077,0.193798449612403,0.1407407407407408,0.0476190476190476,-0.2182741116751269,-0.3,-0.2935779816513761,-0.2935779816513761,-0.2935779816513761,-0.2666666666666667,-0.3739837398373984,-0.4031007751937985,-0.3031674208144796,-0.2596153846153846,-0.3063063063063063,-0.2935779816513761,-0.2142857142857143,-0.3125,-0.3446808510638298,-0.4652777777777778,-0.5290519877675841,-0.5016181229773462,-0.504823151125402,-0.4480286738351254,-0.3245614035087719,-0.2560386473429952,-0.1630434782608695,-0.1348314606741573,-0.0941176470588235,-0.1979166666666666,-0.248780487804878,-0.2837209302325582,-0.3333333333333333,-0.2701421800947867
40053.0,0.0154207947,0.029439837,0.133561811,-0.103248353,0.0192015169,0.0390295217,1.0,0.0327091737,1.3040074173,0.0046082949,0.0521327014218009,0.2906976744186047,0.1384615384615384,-0.1985559566787004,-0.1808118081180811,-0.1808118081180811,-0.0864197530864198,0.0277777777777776,-0.0711297071129707,-0.0901639344262295,-0.0632911392405063,0.0277777777777776,0.0422535211267605,-0.1119999999999999,-0.1716417910447761,-0.2183098591549296,0.0776699029126213,0.1100000000000001,-0.0672268907563025,-0.0089285714285713,0.0776699029126213,0.0471698113207548,0.0724637681159421,0.1044776119402985,0.1100000000000001,0.0776699029126213,0.1871657754010696,0.2613636363636364,0.247191011235955,0.2758620689655173,0.2197802197802199,0.3136094674556213,0.4050632911392404
62316.0,0.0045883441,0.0445535476,0.0857147439,0.1958056902,0.0681976618,-0.01215992,1.0,0.0051948052,0.112745098,0.0248206584,0.0845070422535212,0.1159420289855073,0.0405405405405405,-0.3529411764705882,-0.3304347826086956,-0.3245614035087719,-0.3583333333333333,-0.3063063063063063,-0.3,-0.3304347826086956,-0.1894736842105263,-0.0833333333333333,-0.0941176470588235,-0.0833333333333333,-0.1348314606741573,-0.0941176470588235,-0.1538461538461538,-0.2596153846153846,-0.3185840707964602,-0.3245614035087719,-0.2666666666666667,-0.2803738317757009,-0.1538461538461538,-0.1348314606741573,-0.1720430107526881,-0.1444444444444445,-0.1046511627906976,-0.0253164556962025,-0.0374999999999999,-0.125,-0.0941176470588235,0.0,-0.1894736842105263
66253.0,0.0021963065,0.062614777,0.0768399605,0.010716039,0.4388118812,0.0507400868,6.0,0.0,-0.753871231,0.0424603177,-0.0410958904109589,0.2173913043478261,-0.054054054054054,-0.0789473684210526,-0.1812865497076023,-0.0209790209790209,-0.0277777777777777,-0.125,-0.1358024691358025,-0.1139240506329114,-0.554140127388535,-0.4776119402985075,-0.323671497584541,-0.3333333333333333,-0.3269230769230768,-0.1999999999999999,-0.2857142857142857,-0.3427230046948356,-0.4331983805668016,-0.4017094017094017,-0.3170731707317072,-0.2592592592592593,-0.2178770949720671,-0.1812865497076023,-0.1666666666666666,-0.1304347826086956,-0.0277777777777777,-0.0070921985815602,0.0218978102189781,0.0294117647058822,0.1864406779661016,0.3592233009708738,0.5555555555555556
64039.0,0.0138722527,-0.001075884,-0.007448263,1.5430026339,0.0696881169,0.0078144795,0.0,-0.002844601,0.8798001052,-0.100000001,0.0526315789473683,-0.0476190476190476,-0.0909090909090909,-0.4736842105263158,-0.5833333333333333,-0.5348837209302326,-0.5238095238095238,-0.3548387096774194,-0.0909090909090909,-0.0909090909090909,0.3333333333333332,0.4285714285714286,0.6666666666666667,0.4285714285714286,0.4285714285714286,1.5,1.0,0.8181818181818181,1.2222222222222223,2.333333333333333,3.4444444444444446,3.4444444444444446,3.0,3.0,3.4444444444444446,3.4444444444444446,3.0,2.076923076923077,2.076923076923077,3.0,3.0,1.6666666666666663,2.333333333333333
51685.0,0.022551605,-0.095227157,-0.481667958,-0.880228519,0.0,-0.029955325,0.0,-0.959494084,1.3740133576,-0.08514493,0.0,-0.25,-0.4166666666666666,-0.5625,-0.7162162162162162,-0.6612903225806452,-0.6818181818181819,-0.625,-0.75,-0.7613636363636364,-0.8333333333333334,-0.7558139534883721,-0.7375,-0.7613636363636364,-0.7613636363636364,-0.7717391304347826,-0.8125,-0.8306451612903226,-0.8618421052631579,-0.86875,-0.877906976744186,-0.9110169491525424,-0.9132231404958676,-0.9045454545454544,-0.90625,-0.9139344262295082,-0.90625,-0.890625,-0.9094827586206896,-0.9239130434782608,-0.9339622641509434,-0.9222222222222224,-0.8870967741935484
34040.0,0.0097732864,0.0285985448,0.1106487148,0.4032326753,0.0988049772,-0.025025107,5.0,0.1467555316,-0.417021487,0.0889328085,0.1052631578947369,0.2352941176470588,0.1666666666666667,-0.0454545454545454,0.0,0.1052631578947369,0.3125,0.0,0.1666666666666667,0.2352941176470588,0.05,0.05,0.3999999999999999,0.3125,0.3999999999999999,0.3125,0.1666666666666667,0.3125,-0.0454545454545454,-0.25,0.1666666666666667,0.3999999999999999,0.3125,0.2352941176470588,0.2352941176470588,0.1052631578947369,0.05,0.1666666666666667,-0.0454545454545454,0.05,0.3125,0.2352941176470588,0.2352941176470588
51270.0,-0.003514068,0.0020219293,0.0056893917,0.3095645609,0.0179765232,-0.015237101,2.0,0.0231678825,-0.75093633,0.0005285405,0.0882352941176469,0.3703703703703704,0.0571428571428571,-0.3620689655172413,-0.4307692307692308,-0.4931506849315068,-0.4931506849315068,-0.5256410256410257,-0.5375,-0.5256410256410257,-0.5697674418604651,-0.3272727272727272,-0.159090909090909,-0.2127659574468084,-0.1395348837209302,-0.26,-0.4126984126984127,-0.2884615384615384,-0.5066666666666666,-0.6105263157894737,-0.6666666666666667,-0.6105263157894737,-0.6574074074074074,-0.6442307692307692,-0.6224489795918368,-0.6063829787234043,-0.5316455696202531,-0.5647058823529412,-0.6021505376344086,-0.6262626262626263,-0.6063829787234043,-0.6967213114754098,-0.6967213114754098
30082.0,-0.006526104,-0.004303389,-0.00867679,-0.011535799,0.1486636971,0.026515719,2.0,-0.032043887,4.8140589569,0.11819111,-0.04,-0.0769230769230768,0.0909090909090908,-0.2615384615384615,-0.4146341463414634,-0.4074074074074074,-0.4216867469879518,-0.3924050632911392,-0.4216867469879518,-0.5247524752475248,-0.5932203389830508,-0.627906976744186,-0.6129032258064516,-0.6444444444444444,-0.6097560975609756,-0.6363636363636364,-0.6643356643356644,-0.6842105263157895,-0.7538461538461538,-0.7551020408163265,-0.7377049180327868,-0.7159763313609467,-0.7538461538461538,-0.7681159420289855,-0.7473684210526316,-0.7037037037037037,-0.6643356643356644,-0.625,-0.6571428571428571,-0.7241379310344828,-0.7587939698492463,-0.7551020408163265,-0.7303370786516854
51960.0,-0.004606245,0.0153151066,0.020187521,-0.008469368,0.0089751281,-0.081868392,0.0,-0.001590909,0.6548404752,-0.020562772,0.0731707317073171,0.2222222222222223,0.1,-0.1999999999999999,-0.2542372881355932,-0.1698113207547169,-0.1698113207547169,-0.2280701754385965,-0.1698113207547169,-0.2542372881355932,-0.3432835820895522,-0.2413793103448276,-0.1372549019607842,-0.1775700934579439,-0.1538461538461538,-0.1698113207547169,-0.2280701754385965,-0.1851851851851852,-0.1851851851851852,-0.2280701754385965,-0.2903225806451612,-0.1851851851851852,-0.2142857142857143,-0.1538461538461538,-0.2666666666666667,-0.1698113207547169,-0.0833333333333333,0.0,-0.0833333333333333,-0.1538461538461538,-0.2142857142857143,-0.12,-0.0833333333333333
13100.0,-0.002415848,0.0359655981,0.0847457627,-0.020138769,0.0278272124,0.0058060278,2.0,-9.8141e-05,-0.453092133,0.0408982271,0.1545064377682403,0.3058252427184467,0.05078125,-0.182370820668693,-0.3120204603580563,-0.2729729729729729,-0.2921052631578947,-0.2336182336182336,-0.2486033519553072,-0.2690217391304348,-0.2670299727520435,-0.2111436950146628,-0.0528169014084507,-0.1514195583596214,-0.0392857142857142,0.0074906367041198,-0.0756013745704466,-0.0627177700348432,-0.5942684766214178,-0.5960960960960962,-0.567524115755627,-0.5633116883116883,-0.4953095684803001,-0.4826923076923076,-0.4619999999999999,-0.4202586206896551,-0.4074889867841409,-0.3189873417721519,-0.3486682808716707,-0.3341584158415841,-0.395505617977528,-0.4035476718403548,-0.2994791666666666
27617.0,-0.050900755,0.0114836683,0.0303073624,-0.573388203,0.0704680104,0.032420219,1.0,-0.059925858,0.6070933777,0.0126543213,-0.0121951219512195,0.0945945945945945,0.0728476821192052,-0.0470588235294118,0.0124999999999999,0.0253164556962024,0.0657894736842106,0.0384615384615385,0.0384615384615385,0.0657894736842106,0.0657894736842106,0.0945945945945945,0.125,0.2272727272727273,0.2461538461538461,0.265625,0.2272727272727273,0.265625,0.1739130434782609,0.1911764705882352,0.2366412213740458,0.3064516129032257,0.5,0.5283018867924529,0.6875,0.7234042553191489,0.8409090909090908,0.975609756097561,1.025,1.25,1.25,1.2816901408450705,1.3142857142857145
