firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28
27800.0,-0.000622385,0.0068437055,0.0121722473,0.0365040068,0.49211349,-0.000662462,0.0,0.000229737,-0.123877422,0.0340593606,0.0327868852459016,0.1666666666666667,0.125,0.0161290322580645,0.1150442477876105,0.0161290322580645,0.1052631578947369,-0.015625,-0.0597014925373133,-0.0381679389312976,-0.0454545454545454,-0.0232558139534884,-0.0381679389312976,-0.0526315789473684,0.0161290322580645,0.0677966101694915,0.0,0.1150442477876105,0.125,0.1454545454545455,0.26,0.1886792452830188,0.3404255319148936,0.3999999999999999,0.3404255319148936,0.1666666666666667,0.2857142857142858,0.4157303370786516
64207.0,0.0188813044,-0.041000374,-0.067045054,0.0397769898,0.1114510098,0.0839038029,0.0,0.0085011442,0.6735179576,-0.038834952,0.053763440860215,0.0425531914893617,0.1264367816091953,0.0769230769230768,0.1951219512195121,0.4626865671641791,0.7818181818181817,0.4411764705882353,0.5076923076923077,0.8148148148148149,0.5076923076923077,0.4626865671641791,-0.0485436893203883,-0.2461538461538461,-0.125,-0.01010101010101,-0.1900826446280992,-0.125,-0.3552631578947368,-0.2686567164179104,-0.1478260869565217,-0.2686567164179104,-0.274074074074074,-0.5377358490566038,-0.5483870967741935,-0.4869109947643979,-0.5265700483091788,-0.5625
27909.0,-0.003986809,0.0079018824,0.0183233109,0.0442370444,5.88362e-05,0.2323694645,0.0,-0.002510346,0.1917478969,-0.008766235,-0.0793650793650794,-0.0169491525423728,-0.0169491525423728,-0.0645161290322581,-0.1076923076923076,0.1717171717171717,0.2608695652173913,0.288888888888889,0.3488372093023255,0.5263157894736843,0.6571428571428573,0.7575757575757576,0.5263157894736843,0.288888888888889,0.4146341463414633,0.3488372093023255,0.3975903614457832,0.6571428571428573,0.8125,1.0,0.9333333333333332,0.8709677419354838,0.8709677419354838,0.9333333333333332,0.9333333333333332,1.0714285714285716,0.8125,0.7575757575757576
28207.0,0.01447178,0.0127583567,0.0498628771,0.172927853,0.0541845745,-0.016289585,2.0,0.0026628072,1.9387069689,0.1099255569,0.0892857142857141,0.4878048780487805,0.4878048780487805,0.2708333333333332,0.2079207920792078,0.2708333333333332,0.5061728395061729,0.4186046511627908,0.3555555555555556,0.2842105263157894,0.2079207920792078,0.2199999999999999,0.1296296296296295,0.1090909090909091,0.0701754385964912,-0.1223021582733813,0.0166666666666666,0.0892857142857141,0.2448979591836735,0.1296296296296295,0.3863636363636364,0.4186046511627908,0.4352941176470588,0.5249999999999999,0.4878048780487805,0.5844155844155845,0.605263157894737,0.605263157894737
19828.0,0.0069660491,0.0045188978,0.0335765804,-0.13348159,0.086108987,-0.001834926,0.0,0.0510874205,0.0328589368,-0.01753247,0.1,0.1956521739130434,0.375,0.375,0.375,1.0370370370370372,1.619047619047619,1.619047619047619,1.2916666666666663,1.75,1.8947368421052635,2.235294117647059,1.8947368421052635,1.8947368421052635,2.6666666666666665,2.6666666666666665,3.230769230769231,2.9285714285714284,2.6666666666666665,3.583333333333333,2.9285714285714284,3.230769230769231,2.4375,2.4375,2.6666666666666665,2.4375,2.4375,2.055555555555556
28522.0,0.0227295939,0.0285575787,0.0643220034,0.042767166,0.7681418571,-0.004606523,0.0,0.0618043986,-0.553069772,0.0261550657,-0.0297619047619047,0.01875,-0.0060975609756097,-0.0239520958083832,0.0516129032258063,0.0316455696202531,0.0939597315436242,0.01875,-0.0397643593519881,0.0,-0.0091185410334346,0.01875,0.1202749140893471,0.1985294117647058,0.1642857142857143,0.1726618705035971,0.1768953068592058,0.3171717171717172,0.3931623931623931,0.5450236966824644,0.613861386138614,0.5635491606714629,0.5377358490566038,0.5902439024390245,0.5748792270531402,0.6979166666666667,0.6804123711340206,0.6979166666666667
59707.0,-0.006201979,0.0212772115,0.0458446712,-0.022360287,0.2111705611,0.0825465102,2.0,0.1411127857,3.7980683507,0.016042782,0.0,0.1063829787234043,0.2380952380952381,0.2380952380952381,0.2682926829268293,0.2093023255813952,0.0196078431372548,-0.1034482758620689,-0.2121212121212121,-0.1186440677966101,-0.1999999999999999,-0.087719298245614,-0.1999999999999999,-0.2238805970149253,0.2380952380952381,0.2093023255813952,0.2380952380952381,0.2682926829268293,0.2380952380952381,0.2380952380952381,0.1555555555555554,0.368421052631579,0.3,-0.4901960784313726,-0.4901960784313726,-0.4901960784313726,-0.5517241379310345,-0.6486486486486487
63546.0,-0.018159509,0.0107976532,0.0124891712,-0.034184444,0.6911360799,-0.000292342,2.0,-0.022321669,1.3278236915,0.0178360865,0.0,-0.0169491525423728,0.0,-0.1076923076923076,-0.0491803278688525,-0.1594202898550725,0.0943396226415094,0.0740740740740741,-0.0333333333333333,-0.1076923076923076,-0.2162162162162162,-0.0491803278688525,-0.2162162162162162,-0.5606060606060606,-0.5206611570247934,-0.4476190476190476,-0.3763440860215054,-0.2054794520547945,-0.1830985915492957,-0.1470588235294118,0.2083333333333332,0.3181818181818181,0.3181818181818181,0.3488372093023255,0.8709677419354838,0.4871794871794872,0.4499999999999999,0.2340425531914893
29023.0,-0.00198584,0.0180158068,0.0425927001,0.1506493506,0.0171376042,-0.005946558,0.0,0.0026327414,0.0757832345,-0.028778468,-0.0666666666666666,0.0769230769230768,-0.125,-0.1358024691358025,-0.4444444444444444,-0.1463414634146341,0.1475409836065573,0.09375,0.2280701754385965,0.320754716981132,-0.2222222222222222,-0.125,-0.1860465116279069,0.0769230769230768,0.25,0.3999999999999999,0.1475409836065573,0.3725490196078431,0.4285714285714286,0.1666666666666667,0.1864406779661016,0.25,0.1864406779661016,0.0144927536231884,0.0294117647058822,0.2280701754385965,0.2727272727272727,-0.0277777777777777
49154.0,-0.003859989,0.0042758098,0.0104754964,0.0531148333,0.0187403646,-0.011831856,0.0,-0.000195599,0.3337430298,0.0127116023,0.0098765432098766,0.0906666666666666,0.1924198250728863,0.1236263736263736,0.2064896755162242,0.2393939393939395,0.2029411764705881,0.148876404494382,0.0734908136482939,0.1889534883720929,0.1024258760107816,0.1236263736263736,-0.0829596412556054,-0.1030701754385965,-0.0048661800486617,-0.0120772946859903,0.1424581005586591,0.1236263736263736,0.1144414168937328,0.139275766016713,0.2984126984126984,0.3453947368421053,0.2902208201892744,0.3193548387096774,0.2100591715976332,0.1619318181818181,0.3498349834983498,0.315112540192926
29111.0,-0.000202151,0.0427535527,0.0679900936,0.0234010041,0.3281259725,0.0313344376,1.0,-0.001111111,-0.16259428,0.073347548,-0.0769230769230768,0.0,0.0,-0.5263157894736843,-0.4782608695652174,-0.424,-0.3793103448275862,-0.4,-0.3571428571428571,-0.2653061224489795,-0.3793103448275862,-0.4,-0.4503816793893129,-0.4782608695652174,-0.3949579831932773,-0.4285714285714286,-0.3207547169811321,-0.1529411764705882,-0.2087912087912088,-0.0769230769230768,-0.0068965517241379,0.0285714285714284,-0.04,0.0140845070422535,-0.3333333333333333,-0.2577319587628865,0.0140845070422535,-0.0270270270270269
19350.0,0.0078882722,0.0048771415,0.0137533117,0.0961452428,0.0355675178,0.001737898,0.0,0.0018617649,-0.279530231,-0.042784994,0.198237885462555,0.198237885462555,0.198237885462555,0.2534562211981566,0.1428571428571428,0.2477064220183487,0.4863387978142077,0.4702702702702703,0.4391534391534391,0.4863387978142077,0.3532338308457712,0.5454545454545454,0.1929824561403508,0.1476793248945147,-0.0072992700729926,-0.0215827338129496,0.1333333333333333,0.2088888888888889,0.1826086956521739,0.1826086956521739,0.3532338308457712,0.3807106598984771,0.2035398230088496,0.1574468085106382,0.1286307053941908,0.1525423728813559,0.2363636363636363,0.1012145748987853
29306.0,0.0021935169,0.0066747573,0.0190114068,0.2475358702,0.1085049704,-0.006149885,0.0,0.0029112082,4.3620856131,0.0089496076,0.05,-0.0454545454545454,0.05,-0.0666666666666666,0.3125,1.048780487804878,1.0,1.1,1.1,1.048780487804878,0.9310344827586208,1.1,1.1,1.1,1.4705882352941178,1.3333333333333337,1.210526315789474,1.210526315789474,1.1538461538461535,1.210526315789474,1.0,0.8666666666666667,1.210526315789474,0.9534883720930232,0.826086956521739,0.5849056603773586,0.5555555555555556,0.3999999999999999
49429.0,9.62082e-05,0.0103143325,0.0217712727,0.0432121231,0.0081060432,0.3175667461,0.0,0.0004000002,0.1836675804,0.0163674736,0.0526315789473683,0.2012012012012012,0.2820512820512821,0.1940298507462685,0.075268817204301,0.2422360248447204,0.3201320132013201,0.1730205278592376,0.1940298507462685,0.4134275618374559,0.4184397163120568,0.4285714285714286,0.1940298507462685,0.1527377521613833,0.2012012012012012,0.1363636363636364,0.3071895424836601,0.1904761904761904,0.3333333333333332,-0.3127147766323024,-0.2366412213740457,-0.1869918699186992,-0.2366412213740457,-0.2592592592592593,-0.3333333333333333,-0.2727272727272727,-0.1614255765199161,-0.1752577319587629
44943.0,0.0103448276,0.0126873018,0.0293522267,0.1719744186,0.0788988948,-0.018465964,1.0,0.0326764414,2.0503778338,0.0223776251,0.3181818181818181,0.0357142857142858,0.0357142857142858,-0.0333333333333333,-0.0333333333333333,0.0,0.0740740740740741,-0.09375,-0.09375,-0.1212121212121212,-0.0333333333333333,0.0,-0.2162162162162162,-0.3555555555555555,-0.3555555555555555,-0.3829787234042553,-0.4528301886792453,-0.0645161290322581,-0.0333333333333333,0.0357142857142858,0.1153846153846154,0.2083333333333332,0.0357142857142858,-0.09375,0.0357142857142858,0.0740740740740741,-0.1944444444444444,-0.2564102564102564
66480.0,0.0012944222,-0.005972526,-0.011887465,-0.133166667,0.2543249282,0.0097639693,0.0,0.011,-1.0,0.0014245026,0.1999999999999999,0.0714285714285714,0.1538461538461537,0.0714285714285714,-0.0625,-0.0625,-0.0625,-0.1891891891891891,0.1538461538461537,0.0714285714285714,0.0,0.0344827586206897,-0.2307692307692307,-0.3478260869565217,-0.4230769230769231,-0.375,-0.3617021276595744,-0.3333333333333333,-0.3333333333333333,-0.4230769230769231,-0.2307692307692307,-0.2857142857142857,-0.3478260869565217,-0.5,-0.4545454545454546,-0.4915254237288136,-0.4827586206896551,-0.5384615384615384
30227.0,-0.002230152,0.0063458488,0.0079426365,0.0287188431,0.0636621783,-0.07318389,2.0,-0.00186033,-0.453157028,-0.053763442,0.1702127659574468,0.1702127659574468,0.25,0.375,0.25,0.3095238095238095,0.4864864864864864,0.5277777777777777,0.3095238095238095,0.4864864864864864,0.3095238095238095,0.1458333333333332,0.1,-0.0983606557377049,-0.1129032258064516,-0.0350877192982456,-0.140625,-0.0517241379310344,0.0377358490566037,0.2790697674418605,0.2790697674418605,0.9642857142857142,0.9642857142857142,0.9642857142857142,0.375,0.4102564102564103,0.1458333333333332,0.0185185185185186
61313.0,-0.010797082,0.0138995099,0.0229601822,0.0433939649,0.1437256943,-0.041493739,0.0,-0.000242271,1.3791240046,-0.01223253,0.1006944444444444,0.1122807017543858,0.178438661710037,0.1281138790035587,0.1362007168458781,0.0745762711864406,0.1697416974169741,0.1006944444444444,0.1045296167247387,0.1872659176029962,0.1654411764705883,0.178438661710037,0.063758389261745,0.0931034482758621,0.1201413427561837,0.0782312925170067,0.3045267489711933,0.5095238095238095,0.4474885844748859,0.5240384615384615,0.7611111111111111,1.032051282051282,0.9937106918238994,1.12751677852349,1.3138686131386863,1.232394366197183,1.2642857142857142,1.232394366197183
30737.0,0.0209313575,0.0624755254,0.1078196717,0.0209893246,0.3569807133,-0.009887235,1.0,0.0007792208,1.6041844443,-0.048924731,0.0694444444444444,0.1,-0.3984375,-0.4539007092198581,-0.3529411764705882,-0.2450980392156863,-0.1396648044692737,-0.2222222222222222,-0.2142857142857143,-0.0941176470588235,-0.072289156626506,-0.1538461538461538,-0.2666666666666667,-0.2061855670103093,-0.6051282051282052,-0.6130653266331658,-0.5523255813953488,-0.4797297297297297,-0.4210526315789473,-0.4253731343283582,-0.3304347826086956,-0.1630434782608695,-0.2142857142857143,-0.1720430107526881,-0.3418803418803419,-0.0609756097560976,-0.4797297297297297,-0.4210526315789473
19254.0,0.0033140535,0.0055061696,0.0103003227,-0.056256155,0.0928015701,-0.097122274,3.0,0.0018045113,-0.414069219,0.0043600537,0.064,0.146551724137931,0.1981981981981981,0.2788461538461537,0.3168316831683169,0.4148936170212767,0.7161290322580645,0.7161290322580645,0.821917808219178,0.8601398601398602,0.8732394366197183,1.2352941176470589,0.7852348993288591,0.821917808219178,0.9558823529411764,0.8472222222222223,0.8344827586206895,1.0305343511450382,0.8344827586206895,0.7051282051282051,0.7615894039735098,0.7852348993288591,0.5287356321839081,0.4301075268817205,0.5555555555555556,0.6024096385542168,0.5928143712574849,0.6319018404907975
30876.0,-0.000639779,0.0271620227,0.0418085701,0.0021388524,0.0679890005,0.0424287084,1.0,0.0007503957,-0.461611327,-0.008849557,0.0521739130434781,0.0614035087719297,0.0521739130434781,-0.032,-0.0546875,0.0614035087719297,0.0,-0.0396825396825396,0.0083333333333333,0.0803571428571428,-0.032,-0.1167883211678831,-0.1135531135531136,-0.1712328767123287,-0.0583657587548638,0.056768558951965,0.0168067226890755,0.1804878048780487,0.3152173913043479,0.2222222222222223,0.2804232804232804,0.3444444444444445,0.2538860103626943,0.3595505617977528,0.308108108108108,0.3370165745856353,0.5125,0.1152073732718894
56960.0,0.0015071798,0.0185811704,0.0289750538,0.0470219747,0.1221645781,-0.017113423,0.0,0.0026462848,-0.787187839,-0.04504478,0.0301204819277107,0.125,0.0822784810126582,0.0239520958083832,0.0,0.0822784810126582,0.1958041958041958,0.125,0.1032258064516129,0.1176470588235294,0.0118343195266272,0.0891719745222929,0.0058823529411764,-0.0228571428571429,-0.0058139534883721,0.0,0.0490797546012269,0.0822784810126582,0.0363636363636363,0.1324503311258278,0.1875,0.204225352112676,0.0754716981132075,0.1554054054054054,-0.3936170212765957,-0.3690036900369003,-0.3104838709677419,-0.2875
31421.0,0.0006216199,0.0142252744,0.0159475746,-0.012690366,0.1714483658,-0.033708298,2.0,-0.007313092,-0.817927171,0.0,0.0099009900990099,0.096774193548387,0.0625,-0.0377358490566037,-0.1428571428571429,-0.184,-0.0892857142857143,-0.2093023255813954,-0.1570247933884297,-0.1774193548387096,-0.2388059701492537,-0.2661870503597122,-0.3419354838709677,-0.3199999999999999,-0.1904761904761904,-0.1570247933884297,-0.2093023255813954,-0.2153846153846154,-0.2093023255813954,-0.1282051282051282,-0.0727272727272727,0.0303030303030302,-0.0467289719626168,-0.184,-0.1904761904761904,-0.184,-0.1428571428571429,-0.15
31595.0,0.0036662432,0.0017187052,0.0065762433,-1.263987471,0.0367423053,0.070873673,2.0,0.0010103817,0.0593047035,-0.050555229,0.1090909090909091,0.0701754385964912,-0.046875,0.1296296296296295,0.0701754385964912,0.0338983050847456,0.1296296296296295,-0.1408450704225352,-0.1285714285714285,-0.2179487179487179,-0.3068181818181817,-0.3440860215053763,-0.351063829787234,-0.2077922077922077,-0.1643835616438356,-0.2738095238095238,-0.3146067415730337,-0.2278481012658227,-0.1643835616438356,-0.1973684210526315,-0.0757575757575758,-0.0615384615384615,-0.046875,-0.046875,-0.0615384615384615,0.0,-0.046875,-0.0615384615384615
31393.0,-0.002240656,0.0011383248,0.0029378317,-0.067235943,0.0182641886,0.0213076102,0.0,-0.012769312,-0.389423358,0.0262820516,-0.1999999999999999,-0.1489361702127659,-0.0909090909090909,-0.183673469387755,0.1764705882352941,0.25,0.3793103448275863,0.3333333333333332,0.2903225806451612,-0.0476190476190476,0.2121212121212121,-0.024390243902439,-0.0697674418604651,-0.0476190476190476,0.1428571428571428,0.2903225806451612,0.5384615384615385,0.2903225806451612,0.8181818181818181,1.0,1.1052631578947367,1.2222222222222223,0.9047619047619048,0.6000000000000001,0.4814814814814814,0.2903225806451612,-0.2592592592592593,-0.2307692307692307
69358.0,0.0054534559,0.0109565757,0.0188593457,0.0255968953,0.2277369897,0.0512702215,0.0,-0.001253521,-0.492437237,6.88713e-05,-0.2039473684210526,-0.2292993630573248,-0.1357142857142856,-0.1655172413793103,-0.24375,-0.2091503267973856,-0.1824324324324324,-0.3085714285714286,-0.288235294117647,-0.1167883211678831,-0.2389937106918238,-0.1933333333333333,-0.3529411764705882,-0.2965116279069767,-0.2621951219512195,-0.5518518518518518,-0.5615942028985508,-0.4915966386554622,-0.400990099009901,-0.3494623655913978,-0.2243589743589743,-0.2039473684210526,-0.2530864197530864,-0.3045977011494253,-0.147887323943662,-0.1357142857142856,-0.4598214285714286,-0.5040983606557377
33209.0,-0.030531919,-0.029885057,-0.087655082,-0.000751441,0.6648342209,0.3553263209,0.0,-0.026140132,-0.504274323,0.0008403361,-0.0405405405405405,-0.1839080459770115,-0.1647058823529411,-0.1839080459770115,-0.1547619047619047,-0.144578313253012,0.0142857142857142,-0.1125,-0.2197802197802197,-0.2111111111111111,-0.3106796116504854,-0.144578313253012,-0.297029702970297,-0.4661654135338345,-0.4453125,-0.4180327868852459,-0.3545454545454545,-0.3425925925925925,-0.2828282828282829,-0.3173076923076923,-0.2526315789473684,-0.303921568627451,-0.3106796116504854,-0.3238095238095237,-0.2755102040816326,-0.3425925925925925,-0.4538461538461539,-0.4453125
50788.0,0.0004209943,0.0008344163,0.0016889432,0.0623608885,0.0480993817,-0.03617811,0.0,0.0005479452,0.3747437474,-0.068813032,0.0814814814814814,0.1060606060606059,0.0735294117647058,0.028169014084507,-0.0331125827814569,-0.0201342281879194,0.2066115702479338,0.4174757281553398,0.5208333333333333,0.4599999999999999,0.2478632478632478,0.489795918367347,0.0895522388059701,-0.045751633986928,-0.160919540229885,-0.1978021978021977,-0.1797752808988764,-0.0519480519480519,0.028169014084507,0.0354609929078013,0.1317829457364341,0.0503597122302157,0.0138888888888888,-0.0394736842105263,0.0138888888888888,-0.0068027210884353,-0.0135135135135134,-0.2065217391304348
53196.0,-0.006901743,-0.04180276,-0.082707144,0.0822491339,0.0226970337,0.0062653762,0.0,-0.014026088,-0.323943662,-0.012658228,0.0222222222222221,0.0454545454545454,0.0222222222222221,-0.1067961165048543,0.0823529411764705,0.108433734939759,-0.0212765957446808,0.2105263157894736,0.2602739726027396,0.2602739726027396,0.1794871794871795,0.1358024691358024,0.0454545454545454,-0.031578947368421,0.0222222222222221,-0.0799999999999999,0.1794871794871795,0.2266666666666665,0.069767441860465,0.069767441860465,0.2266666666666665,0.2105263157894736,0.1358024691358024,0.069767441860465,0.108433734939759,0.0337078651685394,0.069767441860465,-0.031578947368421
44708.0,-0.002755836,0.0034150111,0.0091554284,-0.22628471,0.0607589725,-0.012502222,0.0,-0.02125,2.0024187046,-0.033405706,0.0158730158730158,0.0,0.0666666666666666,-0.0229007633587786,0.024,0.0940170940170941,0.1743119266055046,-0.0791366906474819,0.0666666666666666,0.0666666666666666,-0.2808988764044944,-0.2808988764044944,-0.3567839195979899,-0.3402061855670103,-0.3402061855670103,-0.3118279569892472,-0.3155080213903743,-0.3402061855670103,-0.242603550295858,-0.2967032967032966,-0.1466666666666666,-0.0985915492957746,-0.1578947368421053,-0.1292517006802721,-0.152317880794702,-0.1466666666666666,-0.1111111111111111,-0.1633986928104575
58405.0,0.0008765292,0.0073644398,0.0227835284,0.1314163079,0.048005316,-0.009191879,1.0,0.0034782622,-0.102762431,-0.013883299,-0.0142857142857142,0.0147058823529411,0.0,-0.0921052631578946,-0.0547945205479452,0.0298507462686568,0.0,-0.0416666666666666,-0.0416666666666666,-0.0547945205479452,-0.1686746987951807,-0.0921052631578946,-0.188235294117647,-0.1785714285714286,-0.1585365853658537,-0.1785714285714286,-0.2068965517241379,-0.0921052631578946,-0.0142857142857142,0.0,0.0454545454545454,-0.0416666666666666,-0.0416666666666666,-0.0921052631578946,-0.0675675675675675,-0.1374999999999999,-0.1265822784810126,-0.1785714285714286
18550.0,-0.001135971,0.0052310745,0.0111864366,0.0212959919,0.0171906133,0.002068441,0.0,-0.000876923,-0.151546821,-0.037888366,0.0406698564593301,0.218487394957983,-0.4129554655870445,-0.4507575757575758,-0.4298820445609436,-0.3767908309455587,-0.3468468468468468,-0.3847241867043847,-0.4306282722513089,-0.3584070796460177,-0.3602941176470589,-0.3419062027231467,-0.3881856540084388,-0.3409090909090909,-0.2786069651741293,-0.3106180665610143,-0.2689075630252101,-0.1838649155722326,-0.1838649155722326,-0.1899441340782123,-0.150390625,-0.0246636771300448,-0.0783898305084745,-0.0625,-0.1470588235294118,-0.1698473282442748,-0.0842105263157895,-0.0268456375838925
18569.0,0.0100185529,0.0134629768,0.031441048,0.0721906574,0.0699326851,0.0270829585,3.0,0.0080903323,0.1623564302,0.0477343788,0.0840840840840841,0.1496815286624204,0.2154882154882154,0.2846975088967971,0.2195945945945945,0.5427350427350428,0.6188340807174888,0.6188340807174888,0.6044444444444443,0.8324873096446701,0.8232323232323233,0.8324873096446701,0.7783251231527093,0.8704663212435233,0.8999999999999999,0.7783251231527093,0.7439613526570048,0.9408602150537636,0.8900523560209423,1.2422360248447206,1.422818791946309,1.45578231292517,1.375,1.136094674556213,1.0988372093023258,1.0628571428571427,1.375,1.45578231292517
63589.0,-0.009640182,-0.098298617,-0.124142778,-0.027316524,0.0836889337,-0.088824367,0.0,-0.110917095,-0.169188446,-0.048644577,0.1333333333333333,0.0,-0.1666666666666666,-0.2272727272727273,-0.3145161290322581,-0.0760869565217391,-0.0555555555555555,-0.1414141414141414,-0.0760869565217391,-0.15,-0.2201834862385321,-0.3461538461538461,-0.7194719471947195,-0.7185430463576159,-0.7485207100591715,-0.7038327526132404,-0.6586345381526104,-0.6828358208955223,-0.7007042253521127,-0.6964285714285714,-0.6599999999999999,-0.5618556701030928,-0.6828358208955223,-0.6653543307086613,-0.6351931330472103,-0.5990566037735849,-0.575,-0.6064814814814814
37058.0,0.0108242392,0.0044277929,0.0052833256,0.009054862,0.0633575464,-0.085435525,2.0,-0.003555556,-0.395217726,0.024390243,0.1842105263157893,0.0975609756097561,0.40625,0.2857142857142858,0.0975609756097561,0.0714285714285714,-0.0816326530612244,-0.2622950819672131,-0.0999999999999999,-0.2241379310344827,-0.2241379310344827,-0.296875,-0.5161290322580645,-0.5408163265306123,-0.5,-0.4886363636363636,-0.5454545454545454,-0.5212765957446808,-0.4578313253012048,-0.5212765957446808,-0.5454545454545454,-0.6875,-0.697986577181208,-0.6808510638297872,-0.6666666666666667,-0.6311475409836065,-0.53125,-0.5673076923076923
26382.0,0.0047411041,-0.011185984,-0.032463828,-0.040619288,0.1018195908,-0.318291416,1.0,-0.020009979,-0.344663458,-0.039281329,0.127659574468085,0.1605839416058394,0.347457627118644,0.2421875,0.2926829268292683,0.5288461538461537,0.7282608695652173,0.606060606060606,0.6391752577319587,0.5436893203883495,0.3706896551724137,0.5288461538461537,0.2230769230769231,0.0816326530612245,0.1521739130434782,0.1691176470588236,0.0890410958904108,0.2619047619047618,0.282258064516129,0.2926829268292683,0.4196428571428572,0.3140495867768595,0.2045454545454545,0.1118881118881118,0.1521739130434782,0.1438848920863309,0.0529801324503311,0.06
37103.0,0.006199845,0.0155713223,0.0295441819,0.268281728,0.0016909072,0.6061999014,2.0,0.0005882354,0.0774955667,0.0211767051,0.096774193548387,0.1525423728813559,0.1623931623931624,0.2710280373831775,0.2142857142857142,0.2363636363636363,0.4166666666666667,0.5813953488372092,0.5632183908045978,0.402061855670103,0.431578947368421,0.2252252252252251,0.1333333333333333,0.2142857142857142,0.0461538461538462,-0.0285714285714285,-0.0354609929078014,0.0461538461538462,0.0461538461538462,0.0461538461538462,0.1724137931034481,0.1929824561403508,0.0074074074074073,0.0381679389312976,0.2035398230088496,0.2830188679245282,0.4166666666666667,0.3600000000000001
47036.0,0.0066536762,0.0134921138,0.0390209944,0.2186937246,0.1235785953,-0.023793323,1.0,0.0148087207,1.9128289474,0.1145901717,0.0119047619047618,0.0559006211180124,0.0759493670886075,0.0119047619047618,0.2230215827338129,0.1971830985915492,0.317829457364341,0.1643835616438356,0.1258278145695364,0.0897435897435896,0.0897435897435896,0.0559006211180124,0.0429447852760735,0.096774193548387,0.2977099236641221,0.3076923076923077,0.4166666666666667,0.4529914529914529,0.4406779661016948,0.6831683168316831,0.7525773195876289,0.8085106382978724,0.6831683168316831,0.6666666666666667,0.7894736842105263,0.9540229885057472,1.236842105263158,0.931818181818182
65584.0,0.0002829959,0.0030145917,0.0126608325,-0.007730501,0.0100619664,0.0689950717,0.0,-0.008983157,-0.814814815,0.009782701,0.1041666666666667,0.1041666666666667,0.1236749116607773,0.0392156862745098,0.0258064516129032,0.0671140939597314,0.2771084337349396,0.3032786885245901,0.209125475285171,0.347457627118644,0.1999999999999999,0.2519685039370078,0.2771084337349396,0.308641975308642,0.3361344537815125,0.3826086956521739,0.7472527472527473,0.606060606060606,0.5436893203883495,0.5900000000000001,0.7666666666666666,0.7472527472527473,0.7005347593582887,0.6476683937823835,0.8275862068965518,0.8068181818181819,0.9272727272727272,0.8488372093023255
62228.0,0.0021220997,0.0210400718,0.0268315832,0.0095783794,0.326980625,-0.492136774,1.0,0.0038932406,-0.454329775,-0.017013354,-0.0199004975124378,-0.034313725490196,-0.005050505050505,-0.0751173708920187,-0.1508620689655172,-0.0199004975124378,0.0648648648648648,0.132183908045977,0.2160493827160494,0.1796407185628743,-0.0100502512562814,0.132183908045977,0.165680473372781,0.0423280423280423,-0.2274509803921568,-0.1045454545454545,-0.1359649122807017,-0.0390243902439024,-0.0663507109004739,-0.005050505050505,0.1129943502824859,0.1257142857142856,0.132183908045977,0.0154639175257731,0.1193181818181818,0.1453488372093023,0.0883977900552486,0.0207253886010363
78425.0,-0.000461176,0.0191636617,0.0286889706,0.0613015602,0.0549859215,0.0331987852,7.0,0.0056045547,0.582539359,0.0236845398,-0.123076923076923,-0.1617647058823529,-0.2297297297297297,-0.2692307692307693,-0.1617647058823529,-0.1739130434782608,0.0,0.0961538461538462,0.1399999999999999,0.3255813953488371,0.1399999999999999,0.1399999999999999,0.0754716981132075,0.0754716981132075,0.0961538461538462,0.0363636363636363,0.1399999999999999,0.1176470588235294,-0.0338983050847457,-0.0338983050847457,0.1632653061224489,0.2954545454545454,0.1875,0.0754716981132075,0.2127659574468086,0.0555555555555555,0.0961538461538462,-0.109375
59010.0,0.0086399544,0.0352088497,0.0579261162,0.0200947844,0.059085764,0.0124963691,0.0,0.00179436,0.2245231385,-0.021121606,0.088560885608856,0.2240663900414938,0.2826086956521738,0.25,0.4425427872860636,0.7878787878787878,1.062937062937063,0.7002881844380404,0.826625386996904,1.1532846715328469,0.891025641025641,0.0243055555555555,-0.1607396870554764,-0.1666666666666666,0.0766423357664234,0.4936708860759493,0.6713881019830028,0.7824773413897281,0.1752988047808765,0.2633832976445396,0.7717717717717718,1.277992277992278,1.2014925373134329,1.7570093457943927,1.4789915966386555,1.7699530516431925,1.8780487804878048,2.2777777777777777
41304.0,-0.001668854,0.025759949,-0.073624493,-0.131787726,0.2113827758,0.0599113664,2.0,0.3403102426,-0.324420604,0.0434782617,0.08,0.0,0.2272727272727273,0.2272727272727273,0.2857142857142858,0.4210526315789473,0.8,1.076923076923077,1.25,1.4545454545454546,1.076923076923077,2.0,0.5,0.0384615384615385,0.2857142857142858,-0.0999999999999999,-0.2285714285714285,-0.3571428571428571,-0.5573770491803278,-0.5344827586206897,-0.55,-0.5846153846153845,-0.6351351351351351,-0.6582278481012658,-0.6625,-0.696629213483146,-0.7065217391304348,-0.6931818181818181
