firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37
53866.0,-0.003915308,0.0302808257,0.0513883892,0.0893588865,0.020138004,-0.000514008,0.0,-0.000154545,-0.196234613,0.0829598736,-0.0434782608695651,-0.0833333333333333,-0.0222222222222222,0.2222222222222223,0.1139240506329113,0.3538461538461539,0.2571428571428571,-0.1111111111111111,-0.3125,-0.4210526315789473,-0.3714285714285714,-0.3383458646616541,-0.3178294573643411,-0.3669064748201439,-0.4248366013071896,-0.296,-0.3432835820895522,-0.4172185430463576,-0.432258064516129,-0.3576642335766423,-0.4761904761904761,-0.5164835164835164,-0.5643564356435644,-0.6036036036036037,-0.5769230769230769,-0.5532994923857868,-0.5056179775280899,-0.4913294797687861,-0.4601226993865031,-0.4601226993865031,-0.4534161490683229,-0.4913294797687861,-0.4761904761904761,-0.5319148936170213,-0.5748792270531401,-0.5164835164835164,-0.4698795180722891
50729.0,-0.006037447,0.0226760096,0.0441258383,0.0546779285,0.0884618536,0.0642893192,1.0,0.0057966052,2.165159129,0.0590596767,0.112970711297071,0.1367521367521367,0.146551724137931,0.1981981981981981,0.2314814814814814,0.2547169811320755,0.0310077519379845,-0.0921501706484642,-0.2485875706214689,-0.1963746223564955,-0.2569832402234636,-0.2267441860465116,-0.3018372703412073,-0.2868632707774798,-0.2771739130434782,-0.2732240437158469,-0.1739130434782608,-0.1790123456790123,-0.119205298013245,-0.0256410256410256,-0.130718954248366,-0.0600706713780918,-0.0533807829181495,-0.0220588235294117,0.1083333333333333,0.0901639344262295,0.112970711297071,-0.4279569892473118,-0.4166666666666666,-0.3,-0.24,-0.2176470588235294,-0.2106824925816023,-0.1608832807570978,-0.1528662420382165,-0.1474358974358974,-0.0859106529209622
60628.0,-0.00250609,0.0190856021,0.0433556106,0.0844181491,0.0182629567,0.0607183563,1.0,-0.000243902,-0.526694276,0.0002306504,-0.106267029972752,-0.1159029649595687,-0.0888888888888889,0.0546623794212217,0.0282131661442006,-0.0681818181818182,-0.2477064220183485,-0.4068716094032549,-0.3680154142581888,-0.3692307692307692,-0.3903345724907063,-0.3667953667953668,-0.3466135458167331,-0.3360323886639675,-0.3360323886639675,-0.3479125248508946,-0.3504950495049505,-0.4014598540145985,-0.3880597014925373,-0.3716475095785441,-0.3195020746887966,-0.2424942263279446,-0.2838427947598253,-0.344,-0.3264887063655031,-0.3981651376146788,-0.4265734265734265,-0.3680154142581888,-0.3237113402061855,-0.2528473804100227,-0.1135135135135134,-0.0655270655270655,-0.152454780361757,-0.18,-0.076056338028169,-0.0574712643678161,0.1043771043771044
63597.0,0.0024102312,0.0082806445,0.013916501,0.1152731327,0.1683691918,-0.00649752,0.0,0.0062430323,4.3389830508,0.0618003728,-0.0714285714285714,0.1016949152542372,-0.0441176470588234,0.1403508771929824,0.2745098039215685,0.3265306122448979,0.1607142857142858,-0.1447368421052631,-0.2261904761904761,-0.2352941176470588,-0.1216216216216216,0.0,0.0,-0.0714285714285714,-0.0579710144927536,0.0483870967741935,0.0483870967741935,0.1818181818181818,0.2264150943396226,0.1607142857142858,0.1607142857142858,0.1607142857142858,-0.0579710144927536,0.0655737704918033,0.0,0.015625,0.1016949152542372,0.2264150943396226,0.1607142857142858,0.4444444444444444,0.3541666666666667,0.25,0.1607142857142858,0.1016949152542372,0.3,0.3541666666666667,0.3265306122448979
66915.0,0.0029587045,0.0085847589,0.0377032011,1.0774664212,0.0793376054,0.1141340484,1.0,0.0582532215,9.7655172414,0.3095238209,-0.0625,-0.2105263157894736,-0.1176470588235294,-0.2105263157894736,-0.2105263157894736,-0.2857142857142857,-0.25,-0.4642857142857143,-0.5,-0.4827586206896551,-0.5714285714285714,-0.5945945945945945,-0.6428571428571428,-0.6590909090909092,-0.6511627906976745,-0.5588235294117647,-0.53125,-0.625,-0.6590909090909092,-0.6938775510204082,-0.736842105263158,-0.7,-0.7857142857142857,-0.782608695652174,-0.7857142857142857,-0.8076923076923077,-0.8790322580645161,-0.84375,-0.8421052631578947,-0.810126582278481,-0.765625,-0.7692307692307692,-0.8214285714285714,-0.8333333333333334,-0.84375,-0.8,-0.7887323943661972
57330.0,-0.005676169,0.006805671,0.0124143083,0.0046114649,0.095065987,0.0999294017,1.0,-0.003189169,-0.854014599,-0.021110843,-0.0476190476190476,-0.1472868217054264,-0.2142857142857143,-0.2948717948717948,-0.3491124260355029,-0.1911764705882352,-0.1372549019607842,-0.2948717948717948,-0.2642140468227425,-0.1881918819188192,-0.0909090909090909,-0.1538461538461538,-0.2114695340501792,-0.2763157894736842,-0.2666666666666667,-0.305993690851735,-0.3081761006289308,-0.2763157894736842,-0.2491467576791809,-0.3103448275862068,-0.2567567567567568,-0.2880258899676375,-0.2763157894736842,-0.2948717948717948,-0.1603053435114504,-0.0598290598290598,0.1224489795918366,0.25,0.1282051282051282,0.134020618556701,0.3173652694610778,0.2429378531073447,0.1702127659574468,0.1578947368421053,0.0784313725490195,0.1,0.3580246913580247
37875.0,-0.004370381,0.014733423,0.0334783197,0.0622368003,0.0384593212,-0.001237615,1.0,-0.001095891,-0.259223259,-0.008333334,-0.0331125827814569,0.0,0.0656934306569343,0.1869918699186992,0.0068965517241379,0.2920353982300885,0.1967213114754098,-0.2150537634408602,-0.1888888888888888,-0.1797752808988764,-0.1042944785276073,0.0503597122302157,0.0656934306569343,0.1145038167938932,0.123076923076923,0.2478632478632478,0.4527363184079602,0.3394495412844036,0.2478632478632478,0.3971291866028708,0.2807017543859649,0.3035714285714286,0.3153153153153154,0.4974358974358974,0.5614973262032086,0.5869565217391304,0.8364779874213837,0.8481012658227849,1.041958041958042,1.2635658914728682,1.2635658914728682,1.1791044776119404,1.3934426229508197,1.3934426229508197,1.3548387096774197,1.28125,1.584070796460177
20765.0,0.0157687254,0.0171379606,-0.25974026,0.0630298446,0.0343053173,0.0015288209,1.0,0.007027027,0.344038451,0.0065767565,0.0724637681159421,-0.0198675496688741,-0.1868131868131868,-0.0920245398773006,-0.1685393258426966,-0.7299270072992701,-0.7347670250896057,-0.8221153846153846,-0.8329571106094809,-0.8308571428571428,-0.8203883495145631,-0.8186274509803921,-0.8396533044420369,-0.8413719185423365,-0.7616747181964574,-0.747008547008547,-0.75,-0.7810650887573964,-0.7694704049844237,-0.7569786535303776,-0.7573770491803279,-0.7238805970149254,-0.7525083612040133,-0.7430555555555556,-0.7352415026833632,-0.7605177993527508,-0.7508417508417509,-0.7385159010600706,-0.7323688969258589,-0.7022132796780685,-0.655813953488372,-0.6021505376344086,-0.6063829787234043,-0.5967302452316077,-0.6135770234986946,-0.5956284153005464,-0.5647058823529412
23253.0,0.0061174707,0.0195352469,0.0387737027,0.0273906476,0.2570964424,0.0181153914,1.0,0.0078462923,-0.028866463,-0.065156745,0.1728395061728396,0.1491935483870967,0.1491935483870967,0.1924686192468618,0.1632653061224489,0.425,0.1825726141078838,-0.246031746031746,-0.1810344827586206,-0.0562913907284767,-0.0436241610738254,0.0961538461538462,0.0594795539033456,0.3255813953488371,0.4039408866995073,0.6863905325443787,0.8999999999999999,0.9387755102040816,0.9256756756756755,0.875,0.6569767441860466,0.952054794520548,0.6473988439306357,0.4615384615384614,0.6764705882352942,0.8999999999999999,0.7168674698795181,0.8506493506493507,1.021276595744681,1.1590909090909092,1.456896551724138,1.5909090909090908,1.1590909090909092,0.9256756756756755,1.2440944881889764,1.1111111111111112,1.1428571428571428
66923.0,0.0015635129,0.0046284002,0.0084958217,-0.020204908,0.0311105939,-0.014114271,0.0,-0.019555556,0.3612565445,0.0789665896,0.0465116279069768,0.0714285714285714,-0.0425531914893616,0.0227272727272727,-0.0425531914893616,-0.0999999999999999,-0.1818181818181817,-0.4767441860465116,-0.4886363636363636,-0.4827586206896551,-0.5054945054945055,-0.5108695652173914,-0.5161290322580645,-0.5714285714285714,-0.6086956521739131,-0.6052631578947368,-0.5714285714285714,-0.6017699115044248,-0.6017699115044248,-0.6120689655172413,-0.6564885496183206,-0.5588235294117647,-0.64,-0.6311475409836065,-0.6370967741935484,-0.6370967741935484,-0.625,-0.6691176470588236,-0.6564885496183206,-0.6120689655172413,-0.6218487394957983,-0.6218487394957983,-0.6311475409836065,-0.6484375,-0.6538461538461539,-0.6120689655172413,-0.5833333333333333
17144.0,-0.004472899,0.0197586283,0.0774221453,-0.018035423,0.0054614147,-0.078649091,0.0,0.0005050398,0.0423544569,-0.018743111,0.0134408602150537,-0.0078947368421052,-0.0621890547263681,-0.0621890547263681,-0.0503778337531486,0.0710227272727272,-0.0382653061224489,-0.1875,-0.1944444444444444,-0.1768558951965065,-0.1528089887640449,-0.1273148148148147,0.0385674931129476,-0.0759803921568627,-0.0668316831683167,-0.0207792207792207,0.0927536231884058,0.0560224089635854,-0.4660056657223795,-0.4044233807266982,-0.4567723342939481,-0.4552023121387283,-0.4322289156626506,-0.3919354838709677,-0.3255813953488372,-0.3653198653198652,-0.3194945848375451,-0.2368421052631578,-0.2290388548057259,-0.2079831932773109,-0.2368421052631578,-0.233739837398374,-0.1714285714285713,-0.1696035242290748,-0.2593320235756385,-0.2145833333333333,-0.1066350710900474
38907.0,-0.008552537,-0.036229723,-0.4457407,-0.041235853,0.0708235252,0.0873430939,0.0,-0.259226813,5.1108729496,0.4498491846,-0.1666666666666666,-0.1999999999999999,-0.2592592592592593,-0.0476190476190476,0.1111111111111111,-0.0909090909090909,-0.375,-0.4117647058823529,-0.574468085106383,-0.6,-0.6,-0.6153846153846154,-0.607843137254902,-0.6296296296296297,-0.6296296296296297,-0.6363636363636364,-0.6,-0.6296296296296297,-0.7014925373134329,-0.6774193548387097,-0.6875,-0.696969696969697,-0.7058823529411764,-0.7222222222222222,-0.7014925373134329,-0.6825396825396826,-0.6363636363636364,-0.6610169491525424,-0.5918367346938775,-0.6153846153846154,-0.6551724137931034,-0.7101449275362319,-0.7101449275362319,-0.7183098591549295,-0.7183098591549295,-0.6666666666666667,-0.6226415094339622
32205.0,0.0020417543,0.0231843642,0.0577045308,0.0470674688,0.1854335489,-0.016813009,0.0,0.0010702341,2.6673058485,0.0794881964,0.010135135135135,0.0678571428571428,0.0274914089347078,0.0310344827586206,0.07168458781362,0.2105263157894736,0.2563025210084033,-0.0099337748344371,-0.0799999999999999,0.0170068027210883,0.1156716417910448,0.2616033755274261,0.2510460251046025,0.2406639004149378,0.2887931034482758,0.3114035087719298,0.4950000000000001,0.4238095238095238,0.403755868544601,0.4444444444444444,0.1912350597609562,0.1240601503759397,0.2105263157894736,0.1771653543307085,0.3114035087719298,0.4103773584905661,0.5101010101010102,0.4375,0.4103773584905661,0.430622009569378,0.6988636363636365,0.6988636363636365,0.7283236994219653,0.8231707317073171,0.929032258064516,-0.0477707006369426,-0.0260586319218241
39328.0,-0.005286397,0.0335161213,0.0400207528,0.0248006885,0.2494660464,-0.014961576,3.0,0.0009756098,-0.79160255,0.0006097574,0.0,0.0123456790123457,-0.0120481927710843,0.0512820512820513,0.0649350649350648,0.0789473684210526,-0.0681818181818182,-0.2264150943396226,-0.3278688524590164,-0.2407407407407407,-0.18,-0.127659574468085,-0.2115384615384615,-0.2407407407407407,-0.2678571428571429,-0.2545454545454545,-0.2678571428571429,-0.2545454545454545,-0.2115384615384615,-0.2407407407407407,-0.2336448598130841,-0.2264150943396226,-0.2743362831858407,-0.2545454545454545,-0.2115384615384615,-0.2115384615384615,-0.1632653061224489,-0.2807017543859649,-0.344,-0.196078431372549,-0.3278688524590164,-0.4938271604938271,-0.4675324675324676,-0.4842767295597484,-0.4675324675324676,-0.5,-0.4675324675324676
32328.0,-0.022291293,-0.052649712,-0.110409089,0.0023533487,0.0071439388,-0.009896417,0.0,-0.146970659,2.1940559441,0.0001618084,-0.0152671755725191,0.084033613445378,0.131578947368421,0.205607476635514,0.1727272727272726,0.162162162162162,0.3163265306122449,-0.0785714285714286,-0.1103448275862069,-0.0785714285714286,-0.1283783783783784,-0.0785714285714286,-0.1041666666666666,-0.1783439490445859,-0.1342281879194631,-0.1730769230769231,-0.1937499999999999,-0.1987577639751553,-0.1623376623376623,-0.1283783783783784,-0.0979020979020979,-0.0979020979020979,-0.2134146341463414,-0.2586206896551724,-0.1886792452830188,-0.1224489795918367,-0.1224489795918367,-0.0652173913043477,-0.0979020979020979,-0.0652173913043477,-0.0076923076923076,0.0078125,-0.0227272727272727,-0.0227272727272727,-0.0514705882352941,0.0078125,0.0403225806451612
26657.0,0.0023506304,0.0169612344,0.0446922978,0.0771546652,0.0266365844,-0.012258945,2.0,0.0025806452,-0.249446167,0.0193865616,-0.0278745644599303,0.0182481751824816,-0.1028938906752411,-0.03125,-0.0699999999999999,0.1115537848605576,0.0219780219780219,-0.2335164835164834,-0.1519756838905774,-0.1057692307692307,-0.0999999999999999,0.0371747211895909,-0.03125,0.0568181818181818,0.2025862068965518,0.3880597014925373,0.4840425531914893,0.4381443298969072,0.5674157303370786,0.622093023255814,0.3676470588235294,0.3743842364532019,0.3285714285714285,0.4020100502512562,0.4761904761904763,0.4020100502512562,0.5245901639344261,0.6706586826347305,0.5942857142857143,0.8355263157894737,0.8979591836734695,1.1796875,1.2320000000000002,1.0977443609022557,1.1627906976744184,1.051470588235294,1.051470588235294
40222.0,-0.006407085,0.0004658795,0.0017221255,0.0908307583,0.0436852019,-0.05306925,0.0,-0.003571429,0.0213101194,-0.050348759,-0.16,-0.1923076923076923,-0.2075471698113207,-0.1764705882352941,-0.1428571428571429,-0.3,-0.4166666666666666,-0.5961538461538461,-0.5508021390374331,-0.5483870967741935,-0.5227272727272727,-0.5,-0.4473684210526315,-0.5227272727272727,-0.5172413793103448,-0.5714285714285714,-0.5,-0.4716981132075472,-0.5508021390374331,-0.5307262569832403,-0.5980861244019139,-0.6266666666666667,-0.6455696202531646,-0.6,-0.5800000000000001,-0.5280898876404494,-0.5980861244019139,-0.4909090909090909,-0.4324324324324324,-0.3731343283582089,-0.2695652173913043,-0.282051282051282,-0.2941176470588235,-0.2075471698113207,-0.2149532710280374,-0.1844660194174757,-0.134020618556701
40540.0,0.0142558449,0.0178253119,0.03756574,0.1225762493,0.0059534232,0.0232780223,1.0,-0.014886494,3.4991012802,0.1387163587,-0.0227272727272727,0.0749999999999999,0.34375,0.34375,0.5357142857142858,0.34375,0.5357142857142858,0.0749999999999999,0.1944444444444444,0.0238095238095237,0.0749999999999999,0.34375,0.6538461538461537,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.15,1.15,0.7916666666666667,0.4827586206896552,-0.1730769230769231,-0.2586206896551724,-0.1041666666666666,-0.3676470588235294,-0.3676470588235294,-0.3676470588235294,-0.4027777777777778,-0.2321428571428571,-0.328125,-0.3676470588235294,-0.4756097560975609,-0.4625,-0.5113636363636364,-0.4880952380952381,-0.3676470588235294
22250.0,-0.001946613,0.0125333317,0.0241906608,0.0505240112,0.003089696,0.005181085,0.0,-0.001165049,4.7381124208,0.0098572923,-0.0720720720720721,-0.0283018867924528,-0.0283018867924528,0.0404040404040404,0.0957446808510638,0.1839080459770115,0.197674418604651,-0.1626016260162601,-0.2196969696969697,-0.2509090909090908,-0.1158798283261802,-0.0720720720720721,-0.1158798283261802,-0.134453781512605,-0.0762331838565022,-0.0462962962962962,-0.0462962962962962,-0.1004366812227074,-0.1659919028340081,0.0098039215686274,-0.055045871559633,-0.0964912280701754,-0.1004366812227074,-0.0884955752212389,-0.3738601823708206,-0.4011627906976744,-0.4011627906976744,-0.304054054054054,-0.3481012658227848,-0.2746478873239436,-0.2536231884057971,-0.2137404580152672,-0.2284644194756554,-0.2563176895306859,-0.2896551724137931,-0.346031746031746,-0.1953125
64979.0,-0.00192153,0.0138446782,0.0414400214,0.0908276663,0.0031391589,0.0275612527,1.0,0.0003356645,1.3728278041,-0.006944444,0.0,0.0437956204379561,-0.0272108843537415,0.1916666666666666,0.1818181818181818,0.2543859649122806,0.1349206349206348,-0.2704081632653061,-0.3728070175438597,-0.3836206896551724,-0.3940677966101694,-0.3755458515283842,-0.3862660944206009,-0.4818840579710145,-0.4982456140350877,-0.4257028112449799,-0.3940677966101694,-0.4583333333333333,-0.4457364341085271,-0.3940677966101694,-0.4624060150375939,-0.4325396825396825,-0.5136054421768708,-0.4818840579710145,-0.44140625,-0.4583333333333333,-0.5488958990536277,-0.4664179104477611,-0.4818840579710145,-0.4163265306122449,-0.409090909090909,-0.3644444444444444,-0.3125,-0.3755458515283842,-0.3888888888888888,-0.3616071428571429,-0.1781609195402298
41452.0,0.0055721135,0.024179071,0.0594592109,0.2433895406,0.0968266728,-0.030351004,1.0,0.0181664797,0.9013833791,-0.010204081,-0.0999999999999999,0.125,0.1571428571428572,0.2461538461538461,0.4727272727272726,0.8837209302325582,0.8409090909090908,0.1408450704225352,0.125,0.1739130434782609,0.1911764705882352,0.265625,0.0945945945945945,-0.0898876404494382,-0.0689655172413793,0.0,0.265625,0.265625,0.2857142857142858,0.396551724137931,0.4464285714285714,0.653061224489796,0.8409090909090908,0.653061224489796,0.5283018867924529,1.25,1.347826086956522,1.7000000000000002,1.8928571428571428,1.4545454545454546,1.076923076923077,0.975609756097561,1.7000000000000002,1.53125,1.6129032258064515,1.025,0.7608695652173914
27879.0,0.0027439692,0.0069297141,0.0184628548,0.2719086134,0.022948705,-0.00382957,0.0,0.0076863019,8.9599358974,0.0869813375,-0.0324909747292418,0.0113207547169811,0.1452991452991452,0.2822966507177034,0.3137254901960784,0.4725274725274726,0.2350230414746543,-0.1382636655948552,-0.141025641025641,-0.0359712230215827,0.0190114068441065,0.0075187969924812,0.0151515151515151,-0.0496453900709219,-0.0183150183150183,0.0763052208835342,0.1601731601731602,0.2181818181818182,0.3137254901960784,0.4331550802139037,0.1858407079646018,0.1551724137931034,0.0428015564202335,-0.1066666666666666,0.0428015564202335,0.2293577981651375,0.3400000000000001,0.3886010362694301,0.4486486486486487,0.3267326732673268,0.6962025316455696,0.8873239436619718,0.9007092198581561,0.8231292517006803,0.9007092198581561,1.061538461538461,1.2905982905982905
50382.0,0.0106688447,0.0132197415,0.0164027956,0.0156570206,0.2251509752,0.1123560217,0.0,0.0104625986,-0.614271938,0.0001754388,0.0076923076923076,-0.0075757575757575,0.1491228070175438,0.201834862385321,0.2596153846153846,0.2718446601941748,0.297029702970297,-0.1208053691275168,-0.1493506493506493,-0.1148648648648649,-0.2880434782608695,-0.2722222222222222,-0.2640449438202247,-0.1148648648648649,-0.1027397260273972,-0.1027397260273972,-0.0839160839160839,-0.1266666666666667,-0.1863354037267081,-0.18125,-0.2427745664739884,-0.2108433734939758,-0.1708860759493671,-0.1656050955414012,-0.1548387096774193,-0.3177083333333333,-0.3282051282051282,-0.191358024691358,-0.2994652406417112,-0.2556818181818182,-0.2202380952380952,-0.1708860759493671,-0.2108433734939758,-0.2722222222222222,-0.2294117647058823,-0.2918918918918919,-0.1324503311258278
52716.0,-0.000478561,0.0278950219,0.0568485171,0.0462188982,0.0322381595,-0.00766407,0.0,0.0004615385,-0.157644965,0.0072592699,-0.0151515151515151,0.0612244897959184,0.1111111111111111,0.2621359223300972,0.3131313131313131,0.4207650273224044,0.4130434782608696,0.1764705882352941,0.2037037037037037,0.1711711711711712,0.1255411255411256,0.3402061855670102,0.2621359223300972,0.1607142857142858,-0.4444444444444444,-0.4144144144144144,-0.3029490616621983,-0.3157894736842105,-0.275766016713092,-0.1639871382636656,-0.239766081871345,-0.2528735632183908,-0.2592592592592593,-0.1875,-0.1666666666666666,-0.0225563909774436,0.0788381742738588,0.1304347826086955,0.2149532710280373,0.3402061855670102,0.4285714285714286,0.2871287128712871,0.2560386473429952,0.2264150943396226,0.3131313131313131,0.4130434782608696,0.4857142857142857
65285.0,-0.011136136,0.0118314749,0.0509196241,-0.06921689,0.0401846832,-0.375785418,0.0,0.0746268657,0.0070222621,-0.026841911,-0.1298701298701299,-0.1624999999999999,-0.2386363636363636,-0.2386363636363636,0.0806451612903225,-0.0563380281690141,-0.1927710843373493,-0.3619047619047619,-0.4885496183206107,-0.5179856115107914,-0.4416666666666666,-0.4416666666666666,-0.4924242424242424,-0.7649122807017543,-0.6683168316831682,-0.5988023952095809,-0.5472972972972974,-0.5592105263157895,-0.524822695035461,-0.4806201550387596,-0.5533333333333333,-0.7208333333333333,-0.7298387096774194,-0.7231404958677685,-0.6854460093896714,-0.6839622641509434,-0.7008928571428572,-0.5864197530864197,-0.5,-0.4924242424242424,-0.4369747899159664,-0.3796296296296296,-0.4322033898305084,-0.4273504273504274,-0.3909090909090909,-0.4682539682539682,-0.4682539682539682
48653.0,-0.002025802,0.0187859651,0.0589592246,0.0558262601,0.0805271719,0.0562371284,3.0,0.0043946356,0.9086346901,0.0187797565,0.053921568627451,0.0336538461538462,0.2078651685393258,0.2285714285714286,0.396103896103896,0.4527027027027026,0.4527027027027026,0.0336538461538462,0.0436893203883494,-0.0652173913043477,0.0436893203883494,0.1497326203208555,0.12565445026178,0.0238095238095237,0.2011173184357542,0.3354037267080745,0.4052287581699345,0.2874251497005988,0.2427745664739884,0.1559139784946237,0.131578947368421,0.1813186813186813,0.0591133004926107,-0.0692640692640692,-0.0772532188841201,-0.1188524590163934,-0.1330645161290322,-0.1260162601626016,-0.14,-0.0182648401826484,0.0189573459715639,-0.0444444444444444,-0.1330645161290322,-0.1886792452830188,-0.2037037037037037,-0.1856060606060605,-0.0315315315315315
62287.0,0.0019158674,0.042503188,0.0613934938,0.0334523311,0.0637314133,0.0190683181,1.0,0.0006938778,0.9691119691,0.0523234578,0.0051282051282051,0.0261780104712041,0.1807228915662651,0.2250000000000001,0.1736526946107783,0.3243243243243243,0.2564102564102564,-0.3531353135313532,-0.2713754646840148,-0.289855072463768,-0.1587982832618025,-0.1171171171171171,-0.1009174311926605,-0.1365638766519823,-0.1365638766519823,-0.0925925925925925,0.1136363636363635,0.0155440414507772,0.0710382513661203,0.0949720670391061,0.0315789473684211,0.0315789473684211,-0.1478260869565217,-0.3146853146853147,-0.289855072463768,-0.2547528517110266,-0.1659574468085106,-0.0439024390243902,-0.3146853146853147,-0.2924187725631769,-0.1729957805907173,-0.1365638766519823,-0.1551724137931034,-0.1694915254237288,-0.1009174311926605,-0.0925925925925925,-0.0439024390243902
48557.0,-2.5957e-05,0.0023941334,0.0114442834,0.0994971779,0.3626419651,-0.221011355,0.0,0.0052740741,2.406122449,0.0508474559,-0.0526315789473684,-0.0847457627118644,-0.0847457627118644,-0.0847457627118644,0.08,-0.0847457627118644,-0.0181818181818181,-0.4653465346534653,-0.4599999999999999,-0.3863636363636363,-0.4255319148936169,-0.3932584269662921,-0.5221238938053097,-0.6142857142857143,-0.64,-0.7157894736842105,-0.619718309859155,-0.7172774869109948,-0.6983240223463687,-0.625,-0.71875,-0.6301369863013699,-0.5609756097560976,-0.4193548387096774,-0.4065934065934066,-0.5135135135135135,-0.5,-0.4857142857142857,-0.5,-0.3414634146341463,-0.3793103448275862,-0.3493975903614458,-0.3249999999999999,-0.3414634146341463,-0.3863636363636363,-0.3076923076923077,-0.3333333333333333
18278.0,-0.004861611,0.0129785839,0.0189844942,-0.08256728,0.0176474655,0.4391639593,0.0,-0.002086554,0.1913629011,0.0114695514,0.0668693009118541,0.0446428571428572,0.0446428571428572,0.1818181818181818,0.3604651162790697,0.4624999999999999,0.21875,-0.0763157894736842,-0.176056338028169,-0.1439024390243902,-0.0330578512396694,0.0934579439252336,0.1072555205047318,-0.0056657223796033,0.0293255131964809,0.1037735849056604,0.1898305084745761,-0.0056657223796033,0.0028571428571428,0.096875,0.0028571428571428,0.0604229607250754,-0.5350993377483444,-0.4956896551724138,-0.446372239747634,-0.4410828025477706,-0.4375,-0.3754448398576512,-0.3809523809523809,-0.3523985239852398,-0.3301526717557251,-0.333965844402277,-0.3765541740674956,-0.3426966292134831,-0.3426966292134831,-0.3439252336448598,-0.3547794117647058
44821.0,0.0035324342,0.0045102749,0.0070797202,0.1887629968,0.0541707355,0.0213072095,1.0,0.0547605963,0.408559612,0.0285714287,-0.131578947368421,-0.1538461538461538,-0.25,-0.1538461538461538,-0.1538461538461538,0.1379310344827586,0.1,-0.2666666666666667,-0.25,-0.2666666666666667,-0.2325581395348837,-0.1951219512195121,-0.2325581395348837,-0.25,-0.2142857142857143,0.03125,0.1785714285714286,0.1578947368421053,-0.0294117647058823,0.1,-0.0833333333333333,0.03125,-0.3125,-0.1538461538461538,-0.4,-0.4590163934426229,-0.547945205479452,-0.484375,-0.467741935483871,-0.4590163934426229,-0.3773584905660377,-0.4107142857142857,-0.4406779661016949,-0.5,-0.467741935483871,-0.5657894736842105,-0.5416666666666667
44856.0,0.0052036091,0.0320480491,0.0598561397,0.1168781238,0.2873351733,0.0048423503,5.0,0.0214532872,2.3050367855,0.2117223516,-0.1176470588235294,-0.0625,0.0,-0.0625,0.4285714285714286,0.25,0.0714285714285714,-0.2682926829268293,-0.2105263157894736,-0.2105263157894736,-0.3478260869565217,-0.1176470588235294,0.0714285714285714,0.0,0.0714285714285714,0.0526315789473683,-0.032258064516129,-0.0625,-0.0625,0.0,-0.1666666666666666,-0.1176470588235294,-0.3478260869565217,-0.4444444444444444,-0.4827586206896551,-0.5161290322580645,-0.375,-0.4230769230769231,-0.4827586206896551,-0.53125,-0.4,-0.4827586206896551,-0.5081967213114754,-0.5238095238095238,-0.5384615384615384,-0.5588235294117647,-0.6103896103896104
45197.0,0.0038280195,0.010595558,0.0398589701,0.0321681861,0.0145236745,1.4395457985,1.0,0.0095261525,1.3243904122,-0.032454759,0.1008403361344538,-0.0296296296296296,0.0737704918032786,0.297029702970297,0.3645833333333332,0.7466666666666666,0.6375,-0.1437908496732026,-0.096551724137931,-0.0507246376811594,-0.1602564102564102,-0.108843537414966,-0.1493506493506493,-0.18125,-0.191358024691358,-0.3990825688073395,-0.3578431372549019,-0.2918918918918919,-0.3820754716981132,-0.3316326530612244,-0.4045454545454545,-0.3609756097560975,-0.324742268041237,-0.2514285714285714,-0.354679802955665,-0.3105263157894736,-0.2339181286549707,-0.0507246376811594,-0.0150375939849624,0.0396825396825397,0.0564516129032257,0.2476190476190476,0.1696428571428572,0.2242990654205607,-0.1602564102564102,-0.0839160839160839,-0.0507246376811594
53129.0,0.0035697537,0.0107638541,0.0239729029,0.1875283323,0.070942176,-0.096631049,1.0,0.0027729097,0.103423161,0.0135255137,0.0203252032520324,0.0080321285140563,0.0818965517241379,0.1106194690265487,0.1728971962616823,0.2549999999999999,0.1409090909090908,-0.1491525423728813,-0.0669144981412639,-0.1161971830985915,0.0635593220338983,0.1255605381165918,0.0960698689956331,0.0726495726495726,0.200956937799043,0.2549999999999999,0.2938144329896908,0.1566820276497695,0.1784037558685445,0.1566820276497695,0.0726495726495726,0.0865800865800865,-0.3179347826086957,-0.2889518413597733,-0.2324159021406727,-0.2300613496932515,-0.210691823899371,-0.1633333333333333,-0.2131661442006269,-0.2300613496932515,-0.1688741721854304,-0.1254355400696863,-0.0492424242424242,-0.0271317829457364,-0.0599250936329588,0.0203252032520324,0.1674418604651162
