firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
86070,-0.057239258,-1.026872953,-55.68557719,0.1182071882,5.3350468653,1.1665738642,-0.17250462,0.2083279242,0.0998731856,0.0223796768,0.5735958879,3.0,0.0,0.4970318403,1.2770435064,2.1064626534,-0.546337358,0.0665484175,0.0567973794,0.4390552426,-1.061693775,0.4665393132,0.0,0.4476422475,-0.823419354,0.4476422475,-0.833862054,99.343494214,4.4190081607,-0.157789677,0.0,0.0,0.0,0.0,0.0,0.0856889734,2.0,-2.9686612,0.100341352,2.481336804,-7251.649419,0.0294348519,10.431725566,0.0,-0.0494219,-0.333745537,0.0643046362,0.0084974031,-0.600791393,1.0,-0.067463307,-0.377870682,0.0595521908,3.0,10.927675047,1.6505417984,0.0,0.0849056989,0.0593934976,0.1408932859,0.5921582647,4.4767408307,1.5760226e-07,1.0106626e-08,2.8173164776,7.9372721347,-0.058708612,0.1206778126,-0.512941151,-0.388336871
85879,0.056625536,0.0055050809,23.359268112,0.0,0.0155852553,0.0586051409,0.11550346,0.2996835186,0.7675620114,0.0350170815,0.7462952984,3.0,0.0084783043,0.5070063694,0.6737919253,-0.418656281,0.0402314631,0.323994284,-0.418943799,0.1209553951,0.2142143562,0.7744053863,0.0,3.8255232162,-0.28593268,3.7812323567,-0.292057723,1.4754290644,3.459579829,0.6327213863,0.0,0.0,1.0,0.0,0.0,0.9144521859,7.0,5.3842977256,0.0577939468,0.1078034274,1949.2131187,0.0396758292,14.048110565,0.0099206144,0.0272269397,0.0347207109,0.0186141121,0.561532918,0.0336317397,4.0,0.0003655054,0.353726447,0.2336706966,7.0,14.438199469,7.2714599189,0.0,0.3260154128,0.0830338632,0.1270146005,0.7179302585,36.836941341,1.6486734e-09,1.4557598e-09,2.1099268026,4.4517911123,-0.07066174,0.1285161852,-0.035159385,-0.386239637
87501,0.77262342,0.0678639277,-15.03380536,0.0050862484,9.3555561184,0.7373844322,0.017997584,0.4490651483,0.0484748682,0.0,0.4874112019,3.0,0.0,0.0340909091,0.6903102936,0.2516030695,-0.040256015,0.100456621,0.3627751653,0.0065696203,0.1043271737,0.6448691211,0.0,1.0815569833,0.0008054951,1.0815569833,0.0008054951,1.3833491732,0.0898888894,0.0118666459,1.0,0.0,0.0,0.0,0.0,0.484272722,4.0,-0.003160062,-0.231018045,-0.170338768,-2046.811927,0.0231004722,11.335525281,0.0013903425,0.0021828164,0.0286141418,0.0662250588,0.0444953877,-0.03508569,8.0,0.0103868001,4.8368641999,0.1023245957,4.0,10.269549843,0.3788078638,0.0,0.0220318604,0.0138109239,0.0222120036,1.3162789861,3.2761785567,3.3585275e-07,0.9130435306,0.179928782,0.0323743666,0.1427203449,0.0431809048,-0.593640638,0.3270015445
85950,1.1988762845,0.0646629264,-76.9432089,0.0254150272,9.2717535055,0.7728336852,0.0184819831,0.0410257667,0.031106211,-0.074164772,0.0514542179,3.0,0.0001648571,0.0543478261,0.1896717414,0.0498683421,-0.185929582,0.1167240332,0.3015059431,0.0001845727,-0.033136361,0.4839576538,0.0,1.0044105978,0.0251239455,1.0041198939,0.0248801062,7.4729150119,0.1133255441,0.0092433495,0.0,0.0,0.0,0.0,0.0,0.2523186178,4.0,-0.094779688,-0.210761128,0.2559140966,-2035.291177,0.0231004722,11.224334955,0.0001822049,0.0013792322,0.0138676138,0.0496986688,0.0141372327,0.0353953296,0.0,-0.004958678,-0.423220974,0.0155600233,2.0,9.6873040853,0.184593611,0.0,0.0361111425,0.0116471074,0.0077978321,1.3065729944,0.5130056805,4.8525886e-07,0.9130436679,0.1114811784,0.0124280531,1.0311104246,0.0372910154,0.0884217741,0.3270015445
85669,1.1344424276,0.1135206693,-26.91250568,0.0260669005,12.107652205,1.0917527602,0.0286965426,0.0488420761,0.0496398243,-0.034674923,0.0479981855,2.0,0.0001793824,-0.008264463,0.1888951639,0.1317432199,-0.12218204,0.1374545455,0.1067754757,0.0015090195,0.0579341241,0.6173245428,0.0,1.0326388818,-0.077863035,1.0319905455,-0.078036376,2.5971040842,0.1028480036,0.0130841855,0.0,0.0,0.0,0.0,0.0,0.5844575676,4.0,-0.070903163,-0.273373417,0.1914802397,-2059.524177,0.0231004722,10.701332529,-0.000210696,0.0020653662,0.0241085607,0.0101943294,0.0417796628,0.0082129044,0.0,-5.3938e-05,11.233642517,0.0121604241,2.0,7.9906192107,0.1155202822,0.0,0.0638532043,0.0284940822,0.0275117957,0.9286185019,0.2794587699,3.9925391e-06,10.043478711,0.0713158964,0.0050859571,1.0714035646,0.0330308853,0.1466233359,0.3270015445
87472,5.6227018062,-3.870106222,-118.2413903,0.2638122066,13.571628268,30.119226359,-0.092867562,-0.236881591,0.510487278,0.0454668471,-0.129625203,3.0,-0.009379414,-0.307692308,-0.089899167,0.1726574964,-0.054667329,0.4117647059,0.5682011935,-0.00437369,-0.366231253,0.0891739203,0.0,0.849872208,-0.407096106,0.5389487721,-0.482695302,251.20408163,24.212441603,-0.626892379,0.0,0.0,0.0,0.0,0.0,0.8371552975,2.0,2.9490744233,-0.329972144,10.648105872,-386.2949594,0.1019484915,8.903380322,0.0142899937,-0.023441313,-0.043164544,0.0995639101,0.0180481565,0.0064101245,1.0,0.3021764671,-0.218670726,-0.032708865,4.0,7.325939133,0.255552686,0.0,0.1666666418,0.056292972,0.0487207324,1.2110087358,0.4948534462,2.50254e-05,1.8052003e-07,2.2642053966,5.1266260781,0.2172847137,0.2020433125,0.3833331646,-0.034613074
85999,2.5255762898,-0.464544457,-3.514367816,0.014050494,0.2327113063,1.9020856202,-0.509676145,-0.433189283,-0.133448574,0.228425027,-0.686237422,3.0,0.0,0.7266666667,-0.357460694,0.5031144788,0.6977384719,0.2552986513,1.0792656819,-0.032411409,-0.014731072,0.3539219274,0.0,6.2389937107,-0.823419354,6.2389937107,-0.841329602,3.5566502463,5.6553524804,-0.25978706,0.0,0.0,0.0,0.0,0.0,-0.268071257,2.0,-29.65375957,-0.392151005,3.989687813,-4972.160159,0.1484039968,7.810677058,0.0,-0.12305581,-0.133875249,0.0378982058,0.0290326957,-0.257335933,0.0,-0.045404614,3.3098976753,-0.07063555,4.0,7.3090115821,0.9839847572,0.0,0.2333333045,0.108080225,0.2439020328,1.5889141557,13.584348755,2.32161e-05,3.6521739222,0.9968893143,0.993788305,1.0771108786,0.2470569545,-0.291622056,-0.303083763
86296,0.2525777216,-0.965011621,5.1780448104,0.0,0.5115198028,0.3726769308,-1.275782031,-0.562017167,0.0905436338,0.1046836228,0.2331528279,3.0,0.0,-0.428571429,-0.379436456,0.5465890267,-0.219359107,1.5873107593,3.2533210842,0.1311874106,-0.81006006,0.5710568349,0.0,0.559264974,-0.823419354,0.559264974,-0.841329602,5.7188816545,10.851744186,0.1368718847,0.0,0.0,0.0,0.0,0.0,0.0993993994,2.0,23.905901635,-1.08969949,2.0214145359,-102.9552084,0.0827786535,7.990307619,-0.012947067,-0.040910475,-0.058984401,-0.945691903,0.0167725183,-6.78772189,0.0,-0.404113351,-0.4645482,-0.081855558,2.0,7.0471366575,0.6454412888,0.0,0.5,0.1967066991,0.1659190977,1.3944290431,1.5631821886,0.000170879,1.8260870391,2.1296916968,4.5355867236,0.1244445658,0.1942796692,-0.070879106,0.4399116687
85986,0.2792110112,0.0134003035,22.892296873,0.0,0.3633621262,0.4308386797,0.0623202509,0.1829239974,0.167869724,0.0034572629,0.2857427755,3.0,0.0011180872,0.3575581395,0.8034263888,-0.073521758,-0.338900527,0.0542186043,0.2819180288,0.0963779823,0.0714212152,0.5724771807,0.0,1.2043699688,0.0700144418,1.1643872187,0.0862790858,17.367954127,3.5736515216,0.1211844232,0.0,0.0,1.0,0.0,0.0,0.2703089598,7.0,0.0110604756,0.2700425304,-0.895572983,-45.41354633,0.2114422771,12.209507607,0.0117690273,0.0110932442,0.0255298698,0.0676147801,0.0570066672,-0.056785848,1.0,0.0303030303,-0.204781878,-0.075490499,6.0,12.569038643,1.909897572,0.0,0.1056654975,0.0551077459,0.0861423614,0.5763493927,4.0420713249,4.5282107e-08,1.105308e-08,1.1339802983,1.285911317,-0.131235072,0.100867821,-1.409409538,-0.193579545
85939,1.6707043619,0.0878222283,-22.59331847,0.0,2.8849021128,1.8980524391,0.0753123356,-0.013903446,0.105854457,0.0006189555,-0.05104664,3.0,6.51502e-05,0.0,0.1431193494,0.3168077437,-0.567294052,0.037827564,0.25423435,0.0244814513,0.0563282204,0.4537444806,0.0,0.7946728908,0.4868239444,0.7171002952,0.458145056,36.192750288,20.170915504,0.0763703217,0.0,0.0,1.0,1.0,0.0,0.1678399725,5.0,-0.091501638,-1.509538316,0.6697746722,-973.6762412,0.1335789589,11.310832283,0.0015479776,0.0022176004,0.006104554,0.014141705,0.0087418884,-0.031214524,1.0,0.0123421243,-0.703404112,0.0286326371,5.0,7.7898685527,0.0866388846,0.0,0.0350584388,0.0088824404,0.0074431588,1.1254815194,0.1004532533,1.8834698e-06,2.739131515,0.4721405906,0.2229167373,-0.074121071,0.0486452767,0.0206129119,-0.132369343
85951,3.5533163301,-0.466725202,-14.82932595,0.0,0.918900085,2.3426014968,-0.046360429,-0.088925222,0.0489190908,0.0011720876,0.0309607205,3.0,-0.053946149,0.1016320475,-0.102460592,0.2990777733,-0.289294896,0.0945179584,0.0811897298,-0.012472466,-0.115799184,0.511257035,0.0,3.0312034842,-0.4240278,0.9896355918,-0.545650856,11.352424693,8.7818181818,-0.256967756,0.0,0.0,1.0,0.0,0.0,0.0577365924,1.0,-0.117781264,0.0535974542,2.686614987,-3398.774166,0.037517888,10.924956675,0.0017023346,-0.002349144,-0.002957396,-0.007801833,0.1052564365,-0.055019612,2.0,0.0112312108,0.6347381865,0.0781027004,1.0,7.6236419465,0.0552423901,0.0,0.0943396538,0.0378120952,0.0468316787,1.5876870015,0.3083600726,1.18934e-05,0.9130438119,0.4801789203,0.2305717955,0.5237644635,0.0865034819,0.2983149442,0.1807992614
85943,1.3416014077,0.0770047505,-15.46268919,0.036827492,10.28689354,0.8203737582,0.0216477459,0.1413560821,0.0340136054,-0.063178295,0.1605353728,3.0,0.0006799656,0.0,0.2384564445,0.0773784838,-0.198360693,0.0764104842,0.1684718296,0.001440392,0.0129926831,0.6188071437,0.0,1.3188483843,0.0210309953,1.3173870805,0.020309412,1.5225548607,0.0894833567,0.0094745676,0.0,0.0,0.0,0.0,0.0,0.2616602933,4.0,-0.090171539,-0.265108954,0.3986392198,-2046.007927,0.0231004722,10.992485017,0.0,0.0015466366,0.0134056625,0.0318673926,0.0610323331,-0.003247787,0.0,-0.001239739,-0.968404423,0.0004990721,3.0,9.6515104047,0.2094267332,0.0,0.0205761325,0.0111642307,0.0099532273,1.2491098668,1.349296411,5.518563e-07,6.3913044629,0.1698733289,0.0288569479,-4.751032983,0.0327728725,0.0228623123,0.3270015445
85953,0.568432858,-0.179863475,3.1875056953,0.0,0.084771002,0.1410085967,-0.356284028,6.0333041831,1.1129331498,2.3672464214,1.0671941723,3.0,0.0120528934,1.78125,0.8461227242,-0.689107268,-0.294775431,1.0064660532,5.3134546379,0.9379376384,8.4013257415,0.3028822945,0.0,2.6021552036,-0.386511158,2.4643089607,-0.361573139,1.2474029524,2.8713162035,-1.534253307,0.0,1.0,1.0,0.0,0.0,2.0553332571,3.0,4.4834949222,1.3320375774,0.6196107493,-1183.555069,0.0396758292,10.227094536,0.0,-0.094656953,-0.113326349,0.0380702627,0.1106408965,-0.724984905,1.0,0.3333333333,-0.645371891,-0.091843111,4.0,9.0669456545,0.3282193911,0.0,0.1531531066,0.0778071416,0.1249564419,0.7883913693,1.1955796731,2.6591576e-06,5.4682839e-08,3.6149119441,13.067588364,0.0331861303,0.2208090097,0.2226806263,-0.386239637
86248,0.3930045513,-0.108827061,1.5170421512,0.0,0.2100652922,2.1022675668,-0.446650124,-0.045477772,0.4075114972,0.0079646018,0.576969697,2.0,0.0096732026,0.1904761905,0.4931192661,-0.596366193,0.0986971012,0.3388059701,0.297501382,0.0148185999,-0.211787565,0.7730013383,0.0,2.6684073107,-0.523975617,2.4429939077,-0.533715179,7.5697674419,13.940042827,-0.420507996,0.0,0.0,1.0,0.0,0.0,0.5061528497,5.0,0.5516026515,-0.285991662,-2.599989009,-3356.442776,0.0287729298,8.2291110202,0.0,-0.006636395,-0.016220831,0.4371384386,0.0113053613,-0.014998753,0.0,0.0153502492,1.308180141,0.2267450579,2.0,5.8187170665,0.2058956916,0.0,0.1658031344,0.0883662275,0.0625033747,1.1120251069,1.5686702092,4.74856e-05,3.6521739714,0.2316420287,0.0536580295,1.037126399,0.1013475082,-0.096740557,-0.412385287
85976,1.4090568815,0.0614619416,-20.1222782,0.0,8.4308426275,0.6765888876,0.0185755004,0.2696826416,0.0398695464,-0.071633238,0.3242797238,3.0,0.0017427635,0.2619047619,0.3024914509,-0.196781676,-0.014843397,0.094017094,-0.152781809,0.0070269421,0.0184519442,0.5241272347,0.0,0.832136046,0.0659386479,0.8255250699,0.0664684376,1.5440120454,0.1050909722,0.0103446029,0.0,0.0,0.0,0.0,0.0,0.2233308877,5.0,-0.023944933,-0.003204192,0.4660946935,-2076.457427,0.0231004722,10.213511321,0.000362951,0.0016505225,0.0115261319,0.0516348572,0.2207249535,0.1038019182,0.0,0.0053755487,6.539387145,-0.024076862,4.0,9.4931997215,0.3293563117,0.0,0.0131578948,0.0053589889,0.0037410273,1.0810498013,1.4583541136,5.4089054e-07,7.3043479632,-0.010415652,0.0001084858,-0.456819579,0.054994986,0.0741628651,0.3270015445
85959,1.0935539663,0.1153461413,-50.36122881,0.0,1.3854438368,2.6858131164,0.1150547646,0.2287467215,0.2655860465,0.0033769523,0.3309563156,3.0,0.0022704213,0.0,0.2240439021,-0.502541322,-0.005271308,0.2906968391,0.0750315833,0.087163233,0.1197993452,0.2192138359,0.0,1.2206353516,0.2188287062,1.1248438773,0.2484059543,304.33050847,8.066262354,0.2198059629,0.0,0.0,1.0,0.0,0.0,0.4648566888,4.0,2.182857728,-0.383854641,0.3267369004,-297.6977934,0.0340945079,10.957102475,-0.007930798,0.0027680774,0.006275006,0.059212368,0.0082689051,-0.002959865,0.0,0.0007243243,-0.983869355,-0.06066501,6.0,8.2858914524,0.1492585878,0.0,0.0767160431,0.0308771776,0.02150358,1.2009312086,1.5228504353,2.0369512e-06,0.9130435895,0.1191822933,0.014204419,0.566224024,0.0861055272,-0.349328155,0.1295934905
85978,0.3870877238,0.0648237763,-7.998069221,0.0214518338,3.0257036486,0.3027921899,0.0410947463,0.3574151263,0.0692661302,0.1266385501,0.3649397631,3.0,-0.000326927,0.2463414634,0.3690781488,0.0569104338,-0.077205601,0.0890118081,-0.068101906,0.0053957239,0.3013388162,0.6681857166,0.0,1.0932260169,-0.020616047,1.0930397846,-0.020114591,1.0252880791,0.1106128264,0.0264776182,0.0,0.0,0.0,0.0,0.0,0.5854623428,3.0,-0.083097826,-0.01876749,-0.555874464,-1600.725177,0.0231004722,13.204092564,-4.4832e-05,0.0043493741,0.0383466213,0.0105343426,0.1234639538,-0.003929228,0.0,-0.009190601,0.1675869256,-0.024334442,4.0,12.301132794,0.4060452976,0.0,0.0193642229,0.0100662321,0.0153879834,1.0467654847,3.9910186054,1.6732858e-08,3.2369709e-08,0.1756165989,0.0308411898,0.8617209671,0.0458808975,-0.01863968,0.3270015445
86302,0.6496270473,0.0536538001,-12.16997536,2.96484e-05,7.7134477928,0.6984679167,0.0348646259,0.7753050367,0.0889830153,0.7113579474,0.8061360738,2.0,0.0206941177,0.5539568345,1.0108973994,-0.241774494,-0.14985576,0.2411535464,0.0086458487,0.0349176779,0.4761177607,0.6061790164,0.0,0.9443825811,-0.07485679,0.8957078568,-0.074349035,1.1765636185,0.1175702427,0.0115056275,0.0,0.0,0.0,0.0,0.0,0.9524825403,4.0,-0.072284311,0.2888478808,-0.293335141,-1994.974927,0.0231004722,11.328013679,0.0009078233,0.0025773318,0.0331796814,0.0446722431,0.1523645648,-0.04073789,1.0,0.0063516851,-0.577623047,0.1124125477,3.0,9.4362082352,0.154745839,0.0,0.068965517,0.0302955395,0.0397244297,1.6925211812,0.9410858162,8.2699737e-06,8.2173914832,0.0325172705,0.0010573729,0.7905907859,0.0511662311,-0.01473684,0.3270015445
85994,0.8833847428,0.0705111098,-32.4779173,0.0253737402,8.5981216243,0.6181959231,0.0234898635,0.5333689312,0.0537532015,-0.039144305,0.6091896672,3.0,-0.000145743,0.488,0.2629333884,-0.586825344,-0.05189306,0.1675063601,-0.064090301,0.0081158513,0.0512604464,0.5289199466,0.0,0.9897159547,0.0711639059,0.989318861,0.0718521985,2.7243492796,0.0938637782,0.0135959341,0.0,0.0,0.0,0.0,0.0,0.3955445885,3.0,-0.085029799,0.2228910463,-0.059577445,-1819.339052,0.0231004722,12.959210561,0.0002485284,0.0017762125,0.0190643657,0.0669780076,0.0396864262,-0.092137368,0.0,0.0001072626,-0.184787828,7.33724e-05,2.0,11.380382491,0.3240398219,0.0,0.0516698584,0.0243133021,0.0328473466,1.0500663148,1.6513029791,1.5127424e-07,1.0314295e-07,0.3373313449,0.1137924363,0.3922561293,0.0338578437,0.0248101425,0.3270015445
85948,0.5797517605,0.0917683994,-46.99176446,0.0,8.2387514289,0.7721626704,0.029643298,-0.001929789,0.0392940565,0.0,-0.014455604,3.0,8.7e-05,0.0424710425,0.1139745237,0.0170767751,-0.074775385,0.1041066948,0.0153675036,0.0026314165,0.2180694343,0.5833729103,0.0,0.9803208729,0.0401076188,0.9798394548,0.0400284706,4.73346069,0.1125738016,0.0128196961,0.0,0.0,0.0,0.0,0.0,0.729441751,5.0,-0.063237289,-0.222637911,-0.363210427,-1826.612552,0.0231004722,12.443736891,-4.7318e-05,0.0028502182,0.0433541732,0.0131509993,0.0283742561,-0.003167148,8.0,0.0,0.1020617901,0.0176706787,4.0,11.338138642,0.5352743561,0.0,0.0516853593,0.0361075898,0.0532856609,0.8297396753,1.7979042067,8.3036474e-08,3.9610021e-08,0.3174373667,0.1007664818,0.0656025751,0.0467834266,-0.144777887,0.3270015445
85992,0.0975899494,0.0144325351,14.492536983,0.0,0.0375930811,0.1180792166,0.278285404,0.8829628165,0.987185349,0.0917347866,0.8987319084,3.0,0.0,0.4398563734,0.6372582788,0.2377938092,0.2709227794,0.3983199483,0.1461151329,0.0718337185,0.8769579906,0.6415267268,0.0,2.922647091,-0.084057439,2.922647091,-0.084057439,1.9669262713,3.9178146709,0.6363481783,0.0,0.0,1.0,0.0,0.0,1.363102754,5.0,5.4633454231,-0.009356049,0.1487678407,-250.5379438,0.0396758292,13.617281723,0.0078614111,0.0280360952,0.0388360106,0.0215805076,0.4651019588,-2.8636e-05,1.0,0.0001606426,0.4922411528,0.34713797,6.0,14.008743778,3.5378153292,0.0,0.1903464049,0.0793190858,0.0925696421,0.6996160564,12.843015092,4.6981532e-09,4.0664982e-09,1.892070236,3.5799297779,-0.049079786,0.1573565646,0.3840542887,-0.386239637
86006,4.5782125903,-0.222447884,-11.14851087,0.0,26.045950443,2.9943942208,0.022168776,0.1179310502,0.0254032718,-0.013378948,0.1590468869,3.0,-0.146674423,-0.565074135,0.5225509622,0.4063591285,0.3165636728,0.7642991829,-0.041103132,-0.315120126,-0.080102982,0.3842894865,0.0,0.7045544611,-0.495644125,0.7025098355,-0.244223595,1.0644487228,0.2243928273,-0.005492612,0.0,0.0,0.0,0.0,0.0,0.1277719533,4.0,-1.386533527,-0.934764506,3.1813471534,-5717.815837,0.1934320265,11.267216724,0.0007319584,0.0031511619,0.0222744781,0.226023126,0.2014928074,0.0055072502,2.0,0.0206410336,-0.161687144,0.1379701458,2.0,10.945895364,0.5537634409,0.0,0.1382979006,0.0395135138,0.0491343302,1.779805924,2.2555667968,1.4883779e-06,0.9130435479,0.9167649322,0.8404579409,-0.944867161,0.1403762513,0.3020517675,0.0867997429
85975,2.4768357287,-2.009473809,-19.34947972,0.0,1.3149685236,4.7114764224,-0.664749281,-0.242359803,0.3822528708,0.3115750117,0.126171875,3.0,0.0,-0.371962617,-0.559157835,-0.012164256,-0.068387749,0.3702337023,0.7886915744,-0.068078255,-0.354505111,0.368180834,0.0,0.8705052607,-0.642238968,0.8705052607,-0.642238968,32.654373024,5.7048969072,-1.250168412,0.0,0.0,0.0,0.0,1.0,0.4985735795,1.0,5.0457029251,-0.821175039,2.52801362,-1371.1361,0.0396758292,7.2662895039,0.0437301773,-0.038011227,-0.05819164,0.1871956289,0.0211530126,0.0227503319,1.0,0.4714524207,0.2162260578,0.0706348568,1.0,5.2725379397,0.169655937,0.0,0.2142857164,0.1412950448,0.2085638558,1.7012705728,2.5895294437,0.0001586068,5.4782609229,0.4270488853,0.1823707505,1.473333775,0.159950554,-0.579124175,-0.386239637
85946,0.3160597572,-0.03370098,0.9765516328,0.0,0.0642798786,0.3141631653,0.6809560162,-0.01180907,-0.06822467,0.0030731407,0.6162876009,3.0,-0.00074869,0.0769230769,0.0253309209,-0.011046788,3.4681331314,0.4185022026,-0.379958653,0.0316562469,-0.090512175,0.8515622615,0.0,10.712430427,-0.317897877,10.238095238,-0.320689885,0.7131880506,8.0410754294,-0.434660684,0.0,0.0,1.0,0.0,1.0,-0.117632242,2.0,10.281649956,-0.093947037,0.0483230929,-1058.52404,0.047419855,9.5283939777,0.0,-0.114750773,-0.142157171,0.0063178321,0.5987375066,0.1459131243,0.0,-0.066047132,-0.202972834,0.0023265854,4.0,7.8865887611,0.2652406417,0.0,0.1564245671,0.0449663137,0.0424377769,1.6198620718,0.8780435367,2.6163e-05,1.2229596e-07,0.1269655973,0.0161202629,1.1182706321,0.1183508385,-0.413333347,0.0209600288
86047,0.5570844609,0.065313371,5.9075659372,0.0,0.880622343,1.0114770313,0.1062117416,0.9333971098,0.4581283342,0.1612061069,1.043007899,3.0,0.006661522,0.7098231088,0.2499104699,-0.573400985,0.3854000141,0.1772054298,-0.041415156,0.4988106016,0.7822433618,0.3434994451,0.0,1.2297913899,-0.241401151,0.9864995934,-0.257612108,25.527914711,7.700600618,0.2688502286,0.0,0.0,1.0,1.0,0.0,0.9274474375,5.0,0.5452050258,0.2333552567,-2.435909099,-1002.430245,0.0287729298,14.513597055,-0.006904482,-0.02039735,-0.052640866,-0.029875931,0.0596071232,-0.292022856,0.0,0.0018390805,0.4429207521,0.1371782813,6.0,14.34108294,1.0534405365,0.0,0.1634819508,0.0680702238,0.0849414374,0.6901519452,4.5754242252,6.1369761e-09,1.4822799e-08,2.5277034567,6.389284765,0.0632650492,0.1017195492,-0.394252911,-0.412385287
85998,1.7377574371,0.0150266972,-63.51792115,0.0,0.8172133232,1.8421815408,0.0776796367,0.0591068624,0.4759746625,0.2225201072,0.198843715,3.0,0.0064664954,0.046,0.5673872912,0.2755011867,0.0690026981,1.0380205896,0.6635887503,0.0212094703,0.0040694002,0.1470735319,0.0,1.1898764789,-0.103822029,0.9990698713,-0.099561348,97.383064516,4.8686079068,0.1203937734,0.0,0.0,1.0,0.0,0.0,0.6516524899,4.0,-0.584003364,-0.178310128,1.0759937618,-964.6723643,0.2331955316,9.4954148209,0.0122011123,0.002182491,0.003301415,-0.003649302,0.0056439506,-0.015082618,0.0,-0.011546392,-0.317800946,-0.049624953,0.0,9.6361504314,1.1547484809,0.0,0.3437500596,0.1146018053,0.1693371201,0.7461839611,2.8535400015,2.5957264e-06,2.4189937e-08,1.4361522565,2.0625333039,-0.160437034,0.1206716598,-0.273526965,0.1258898568
85979,2.1189569632,-1.083823699,-1.235707121,0.0,0.5744779047,2.3082381447,-0.924033392,0.1677156148,0.4273738153,0.0297629656,-0.174568966,3.0,-0.027358274,0.1384615385,-0.124485777,0.1287489737,-0.089208214,0.7658969805,0.041446319,-0.030523147,0.3206529556,0.7823704011,0.0,4.1988103639,0.4855878947,3.501965924,0.6289383685,1.6721414243,3.8091203351,-1.510398692,0.0,0.0,1.0,0.0,1.0,0.6177189702,3.0,3.2543020151,-0.413177121,2.0372970795,-3225.015087,0.0324035929,10.294584245,0.0,-0.177478111,-0.226817316,-0.383260504,0.475559687,-0.052678973,0.0,-0.801279462,-0.07233288,0.0001030713,2.0,9.1397837785,0.4321585859,0.0,0.2999998927,0.0919411336,0.1461329006,0.6776758027,1.7901826592,1.0701955e-06,3.3125263e-08,3.0335869419,9.2026497341,-0.170446127,0.1837588326,0.5647984471,-0.248762072
86054,0.151229037,-0.055347981,5.6202660164,0.0,0.3546687133,0.8601821823,-0.12160382,0.0272523991,1.4544628715,0.039356704,0.0709931068,3.0,-0.005618494,0.1535776614,0.1358568875,0.051348949,-0.049173514,0.1933477212,-0.21297021,0.2806298332,-0.062539999,0.6432554759,0.0,0.9021361641,-0.341555693,0.8966810825,-0.337915638,9.7843162839,4.4,-0.059510767,0.0,0.0,0.0,0.0,0.0,4.4402332362,3.0,5.3729461198,-0.295634761,0.2024069284,-1203.362006,0.0396758292,10.61697374,-0.006219137,-0.007491763,-0.024406488,0.0262859892,0.1737789669,-0.048770638,0.0,0.0,0.6207566407,-0.103719145,6.0,11.178612084,1.675470685,0.0,0.2239999771,0.1235889365,0.1590307726,1.1640202251,21.435023404,1.3941671e-07,6.7212665e-09,3.0165708103,9.0996994539,-0.075861583,0.1682196112,-0.512485007,-0.386239637
86077,1.0873291006,-0.770883036,-0.801860874,0.0811687003,2.0956410514,0.4867994486,-0.627382651,1.9134580261,0.0465920697,1.4472562944,1.8581116181,3.0,0.0,0.8970189702,1.5762176298,0.7479935628,1.7440588679,0.1056991488,0.070409878,0.8343285399,2.0532274694,0.6672435094,0.0,3.9929652065,0.4756622799,3.9929652065,0.4756622799,0.2813014321,5.0719342152,-0.421343503,0.0,0.0,0.0,0.0,0.0,-0.365037916,3.0,-3.475439383,0.5003284819,3.6259051627,-7261.947669,0.0294348519,9.6823289447,0.0,-0.084016512,-0.175354649,0.1410701229,0.4072443525,-2.724349629,0.0,-0.015802469,-0.437911751,0.1599167436,3.0,8.3070645921,1.5715400201,0.0,0.6999999881,0.2129190544,0.2479397321,1.1694446131,13.934948023,2.36809e-06,8.6962398e-09,2.0590893648,4.2398490123,-5.528493451,0.2470569545,-0.215734266,-0.388336871
86049,1.9913549302,-1.932863561,-207.0438034,0.0,7.1115819343,3.1532371719,-0.080925386,-0.115947354,0.1025727702,0.2011645246,0.0510282819,3.0,0.0,-0.247334755,-0.313046058,-0.075296957,-0.154490372,0.0323830028,0.3628990842,0.0834221298,-0.435959535,0.514588449,0.0,0.4084537778,-0.589470186,0.4084537778,-0.589470186,118.72364672,2.2325083039,-0.246732641,0.0,0.0,1.0,0.0,0.0,0.1601654593,3.0,-1.035868091,-0.320903311,-90.28229888,-3126.265887,0.0190136928,9.4541526866,-3.0173e-05,-0.017306589,-0.079112361,-0.07351299,0.0022350959,0.2258114744,1.0,-0.115496707,-0.634517369,-0.152409025,2.0,7.0478650019,0.081389199,0.0,0.1342154741,0.06246444,0.0601766211,1.3194746706,0.303776642,7.08112e-05,3.6521742498,1.5223130205,2.3174369324,-0.098906188,0.1280040794,0.264053409,0.0335935257
