firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30
56223.0,0.0070927569,0.0114419124,0.0207805373,0.0616324832,0.0056757689,0.9984491222,0.0,0.0001077552,1.5681173845,0.0127320532,-0.0080971659919028,0.0425531914893617,0.1666666666666667,0.09375,0.2894736842105263,0.1502347417840375,0.1036036036036036,0.2068965517241379,0.0606060606060605,0.2128712871287128,0.2962962962962963,0.3764044943820224,0.3461538461538462,0.5408805031446542,0.7132867132867133,0.5909090909090908,0.4670658682634729,0.384180790960452,0.4244186046511629,0.5506329113924051,0.5030674846625767,0.3387978142076502,0.2311557788944722,0.3999999999999999,0.5030674846625767,0.5408805031446542,0.5506329113924051,0.6013071895424837,0.8014705882352942,0.678082191780822
23827.0,0.0009190646,0.0054933024,0.0139501914,-0.007334514,0.0475606326,0.1125863154,0.0,0.0,-0.679603179,0.0063161794,-0.0685358255451713,-0.0856269113149846,-0.0416666666666666,-0.1358381502890173,-0.0714285714285714,-0.0354838709677419,0.0528169014084507,0.0952380952380953,0.1156716417910448,0.1325757575757575,0.2254098360655738,0.2458333333333333,0.2887931034482758,0.3590909090909091,0.4170616113744076,0.3,0.371559633027523,0.2105263157894736,0.2616033755274261,0.3,0.3288888888888888,0.3971962616822431,0.3842592592592593,0.4444444444444444,0.4656862745098038,0.4656862745098038,0.5333333333333334,0.5736842105263158,0.5904255319148937,0.6338797814207651
43721.0,-0.002017684,0.015241602,0.0237229495,0.008466195,0.0975536133,-0.00718415,0.0,0.000952381,-0.620847619,-0.019574766,-0.0597014925373133,-0.0631970260223048,0.1004366812227073,0.008,0.05,-0.0735294117647058,0.024390243902439,0.05,0.0862068965517242,0.125,0.1775700934579438,0.125,0.4399999999999999,0.5,0.5460122699386503,0.4651162790697674,0.4157303370786516,0.423728813559322,0.3922651933701657,0.5180722891566265,0.4651162790697674,0.3548387096774192,0.3263157894736841,0.4736842105263157,0.4318181818181819,0.5272727272727273,0.3770491803278688,0.3193717277486911,0.5,0.4482758620689655
22373.0,0.0209168762,-0.00082597,-0.00198277,0.0482584485,0.0142595419,0.0487891111,0.0,0.0130169534,4.230846521,0.102214382,-0.040650406504065,0.0260869565217392,0.0350877192982457,0.1346153846153845,0.1568627450980393,0.0350877192982457,0.0535714285714286,0.0,-0.0483870967741935,0.1028037383177569,0.2291666666666667,0.0925925925925925,-0.0084033613445377,0.1028037383177569,0.1346153846153845,0.0,-0.0327868852459016,0.0442477876106195,0.0535714285714286,0.0727272727272727,-0.0327868852459016,0.0172413793103447,0.0085470085470085,0.2967032967032967,0.3258426966292134,0.2967032967032967,0.2291666666666667,0.2291666666666667,0.388235294117647,0.1456310679611649
62906.0,0.0289492656,0.047781499,0.0810686807,0.0452237969,0.1546274606,0.0790604171,3.0,0.0087272727,2.3695383856,0.0555789461,0.0377358490566037,-0.0883977900552486,0.0784313725490195,-0.1624365482233503,-0.140625,-0.1708542713567838,-0.1831683168316832,-0.1223404255319149,-0.0462427745664739,0.0576923076923077,0.2595419847328244,0.1538461538461537,0.1619718309859155,0.4347826086956521,0.375,0.1458333333333332,0.3636363636363635,0.3636363636363635,0.4347826086956521,0.6176470588235294,0.2790697674418605,0.375,0.6499999999999999,0.5566037735849056,0.7934782608695652,0.5865384615384615,0.32,0.5137614678899083,0.875,1.1428571428571428
59774.0,-0.01710879,0.0116793193,0.0252258745,0.1671850903,0.0166416098,-0.197162637,1.0,-0.013724748,-0.721393035,0.0081967209,-0.0338983050847457,-0.0655737704918032,-0.05,-0.0655737704918032,-0.05,-0.1617647058823529,-0.1023622047244094,-0.042016806722689,-0.1617647058823529,-0.1023622047244094,-0.0806451612903226,-0.0578512396694215,0.0,0.0363636363636363,0.0654205607476634,0.0458715596330274,0.0178571428571427,0.0555555555555555,0.0458715596330274,0.0178571428571427,0.0178571428571427,0.0178571428571427,0.0088495575221239,0.1399999999999999,0.3255813953488371,0.1999999999999999,0.1752577319587629,0.1752577319587629,0.3103448275862068,-0.2297297297297297
33849.0,0.0037298387,0.007688096,0.0226356797,0.0350827769,0.800526529,0.0473393651,1.0,0.0140856974,-0.771186441,-0.005464149,-0.12,-0.1720430107526881,-0.1584699453551912,-0.2735849056603774,-0.1720430107526881,-0.2968036529680365,-0.3245614035087719,0.0,0.1240875912408758,0.3050847457627119,0.3508771929824561,0.673913043478261,0.9743589743589745,0.925,0.925,1.0533333333333332,1.1690140845070425,1.0810810810810811,1.0810810810810811,1.1388888888888888,1.0,1.0,0.9493670886075948,0.9743589743589745,0.925,0.9493670886075948,0.8780487804878048,0.9743589743589745,1.026315789473684,0.9493670886075948
50308.0,-0.004699261,6.97194e-05,0.0001467481,0.112787974,0.1353387686,-0.032663972,0.0,-0.025676757,-0.544715447,0.0438242909,-0.1944444444444444,-0.1470588235294118,0.0357142857142858,-0.2467532467532467,-0.275,-0.275,-0.2704402515723271,-0.3255813953488372,-0.3958333333333333,-0.4081632653061224,-0.3763440860215054,-0.3555555555555555,-0.3555555555555555,-0.3626373626373627,-0.3626373626373627,-0.4020618556701031,-0.4423076923076923,-0.4368932038834952,-0.4368932038834952,-0.3894736842105263,-0.3626373626373627,-0.3555555555555555,-0.3763440860215054,-0.2658227848101265,-0.3012048192771084,-0.2564102564102564,-0.3012048192771084,-0.3446327683615819,-0.2368421052631578,-0.2162162162162162
50359.0,0.0135203639,0.0359660838,0.0458645649,0.0253804251,0.0631959209,-0.099294136,8.0,0.0043369767,0.3499513564,0.0174249345,0.0068493150684931,-0.0328947368421053,0.0,-0.1967213114754098,-0.08125,-0.2096774193548387,-0.4535315985130111,-0.3900414937759335,-0.34375,-0.0981595092024539,0.0888888888888888,0.0137931034482758,0.05,-0.213903743315508,-0.0516129032258064,-0.1453488372093023,-0.2575757575757575,-0.1923076923076923,-0.125,0.0970149253731342,-0.1036585365853658,-0.0264900662251655,0.0425531914893617,0.3243243243243243,0.3486238532110091,0.5,0.4271844660194175,0.2352941176470588,0.5473684210526315,0.4554455445544554
34147.0,0.0039215958,0.0075543493,0.0148902839,-0.052339067,0.2448091703,0.1162919507,1.0,0.0012673267,-0.349029976,-0.017391304,-0.0194174757281553,0.01,-0.1217391304347825,-0.1721311475409835,-0.1440677966101694,-0.2681159420289855,-0.2406015037593984,-0.2518518518518519,-0.223076923076923,-0.2573529411764705,-0.0648148148148147,-0.1583333333333333,-0.0288461538461538,-0.3082191780821918,-0.2681159420289855,-0.3607594936708861,-0.3952095808383233,-0.3525641025641025,-0.3607594936708861,-0.3221476510067114,-0.3525641025641025,-0.3803680981595092,-0.4261363636363636,-0.3441558441558441,-0.2627737226277372,-0.2836879432624113,-0.3266666666666666,-0.3726708074534162,-0.2573529411764705,-0.3082191780821918
27086.0,-0.01485977,0.0082588165,0.0131357761,0.0073949149,0.05961485,-0.006756976,0.0,-0.010360172,0.2886289256,0.0035210438,-0.0780780780780781,-0.1023391812865497,-0.0495356037151702,-0.1152737752161383,-0.1152737752161383,-0.2475490196078431,-0.2475490196078431,-0.2690476190476191,-0.2877030162412993,-0.2475490196078431,-0.1878306878306878,-0.2208121827411168,-0.2475490196078431,-0.2419753086419753,-0.1657608695652174,-0.4218455743879472,-0.3747454175152749,-0.3590814196242171,-0.2655502392344497,-0.2457002457002457,-0.2344139650872818,-0.2227848101265822,-0.1400560224089635,-0.0315457413249211,-0.0495356037151702,-0.0863095238095238,-0.1101449275362318,-0.089020771513353,-0.1075581395348836,-0.1178160919540229
59950.0,8.85504e-05,0.0004061738,0.0078947368,0.3013331966,0.1243203501,-0.004673179,1.0,-0.044041006,0.0675887406,-0.061445971,-0.0689655172413793,-0.2636363636363636,-0.4452054794520548,-0.5030674846625767,-0.4130434782608695,-0.4563758389261745,-0.4705882352941176,-0.3955223880597015,-0.3720930232558139,-0.4563758389261745,-0.490566037735849,-0.5,-0.4968944099378882,-0.4635761589403974,-0.49375,-0.5423728813559322,-0.5597826086956521,-0.5235294117647059,-0.5290697674418605,-0.509090909090909,-0.4968944099378882,-0.564516129032258,-0.5449438202247191,-0.5120481927710843,-0.5149700598802396,-0.5397727272727273,-0.5597826086956521,-0.5573770491803278,-0.4335664335664335,-0.5
50404.0,-0.018355769,-0.095770081,-0.285117296,0.1116446316,0.1479650057,-0.571442454,0.0,-0.012,3.4177748141,-0.148181014,-0.0566037735849056,-0.0384615384615384,-0.1525423728813559,-0.2424242424242424,-0.3150684931506849,-0.3975903614457831,-0.3421052631578947,-0.3827160493827161,-0.4565217391304348,-0.5,-0.4949494949494949,-0.4444444444444444,-0.375,-0.3589743589743589,-0.2753623188405797,-0.295774647887324,-0.3421052631578947,-0.4252873563218391,-0.295774647887324,-0.2753623188405797,-0.295774647887324,-0.3506493506493506,-0.3670886075949366,-0.1666666666666666,-0.2063492063492064,-0.2857142857142857,-0.1666666666666666,-0.2063492063492064,-0.0384615384615384,-0.1666666666666666
23835.0,-0.006517899,0.0113333887,0.0356898302,-0.036151729,0.024935417,-0.002510485,1.0,-0.000744086,-0.061235217,-0.019126214,-0.0558375634517765,-0.03125,0.0054054054054053,-0.1388888888888888,-0.1348837209302326,-0.5013404825737265,-0.4918032786885246,-0.4497041420118343,-0.4276923076923077,-0.4447761194029851,-0.4076433121019108,-0.4019292604501607,-0.3541666666666666,-0.356401384083045,-0.3285198555956679,-0.3309352517985612,-0.3161764705882353,-0.3673469387755101,-0.3758389261744966,-0.2981132075471698,-0.2377049180327869,-0.2314049586776859,-0.2530120481927711,-0.2017167381974248,-0.1806167400881057,-0.1982758620689655,-0.1696428571428571,-0.146788990825688,-0.1621621621621621,-0.1913043478260869
61786.0,0.0006760234,-0.009913676,-0.050497893,-0.908609797,0.0289198199,-10.30891962,0.0,4.2452976749,2.1516587678,0.0,-0.1666666666666666,-0.375,-0.1666666666666666,-0.4444444444444444,-0.2857142857142857,-0.4444444444444444,-0.5833333333333333,-0.6875,-0.6875,-0.6428571428571428,-0.7916666666666666,-0.8333333333333334,-0.8333333333333334,-0.8076923076923077,-0.8076923076923077,-0.8333333333333334,-0.8333333333333334,-0.8214285714285714,-0.8333333333333334,-0.8529411764705882,-0.868421052631579,-0.8611111111111112,-0.8611111111111112,-0.8333333333333334,-0.84375,-0.868421052631579,-0.8913043478260869,-0.8809523809523809,-0.875,-0.8913043478260869
34067.0,-0.004154975,-0.021504246,-0.167503037,0.6748952381,0.0786787692,0.1061719855,0.0,-0.010952381,0.1330194232,0.0093442071,-0.0259740259740259,0.0135135135135135,-0.2924528301886793,-0.3362831858407079,-0.3303571428571429,-0.3243243243243243,-0.3852459016393442,-0.3852459016393442,-0.3902439024390244,-0.3589743589743589,-0.364406779661017,-0.3243243243243243,-0.3303571428571429,-0.2990654205607477,-0.2990654205607477,-0.3055555555555556,-0.2788461538461538,-0.2857142857142857,-0.2857142857142857,-0.3055555555555556,-0.2857142857142857,-0.2857142857142857,-0.2924528301886793,-0.3055555555555556,-0.3055555555555556,-0.3181818181818182,-0.2788461538461538,-0.2924528301886793,-0.2574257425742574,-0.2346938775510204
50543.0,-0.035464515,-0.017853407,-0.030238601,-0.012789673,0.2735967868,0.0346080111,0.0,-0.020988696,0.5430037311,-0.039079461,0.0666666666666666,-0.0943396226415094,-0.0943396226415094,-0.2380952380952381,-0.2941176470588235,-0.2131147540983606,0.28,0.263157894736842,0.1999999999999999,0.411764705882353,0.2307692307692308,0.3714285714285714,0.263157894736842,0.4545454545454546,0.3714285714285714,0.2972972972972973,0.1999999999999999,0.2307692307692308,0.3333333333333332,0.263157894736842,0.0,-0.0769230769230768,0.0212765957446807,0.0,-0.1724137931034483,-0.368421052631579,-0.3513513513513513,-0.368421052631579,-0.1999999999999999,-0.4
61997.0,0.0020611557,0.0065800296,0.0099424757,0.0951145011,0.102214388,0.0028063298,2.0,0.0025245344,1.1817168339,0.021665372,-0.0729166666666666,-0.1682242990654205,-0.1359223300970874,0.0,0.0348837209302326,-0.1523809523809524,-0.2123893805309734,-0.1188118811881188,-0.0531914893617021,-0.0531914893617021,0.0595238095238095,0.0987654320987654,0.3692307692307692,0.2191780821917808,0.2361111111111111,0.2027027027027026,0.4126984126984128,0.3484848484848484,0.3692307692307692,0.4833333333333334,0.1558441558441559,-0.021978021978022,0.0470588235294118,0.1410256410256409,0.0113636363636364,0.1710526315789473,0.0229885057471264,0.0987654320987654,0.1125,-0.0531914893617021
65349.0,-0.010168108,-0.007106065,-0.009955228,-0.035859364,0.0532647348,-0.866619924,0.0,-0.028626367,-0.506039415,-0.07692308,-0.1538461538461538,-0.2142857142857143,0.0,-0.1538461538461538,-0.2142857142857143,-0.2666666666666667,-0.2142857142857143,-0.3125,-0.2142857142857143,-0.3125,-0.3529411764705882,-0.4499999999999999,-0.4210526315789473,-0.5,-0.4761904761904761,-0.5217391304347826,-0.6071428571428572,-0.5769230769230769,-0.5769230769230769,-0.6333333333333333,-0.6206896551724138,-0.6206896551724138,-0.56,-0.5416666666666667,-0.5769230769230769,-0.5769230769230769,-0.6333333333333333,-0.6666666666666667,-0.5925925925925926,-0.65625
50623.0,-0.003428704,0.0093410467,0.0184612232,-0.038118135,0.0913803075,0.0011377138,0.0,-0.001623933,1.2334195235,0.0082633607,0.1584158415841583,0.1037735849056604,0.1142857142857143,0.0353982300884956,0.0086206896551723,-0.040983606557377,-0.0714285714285714,-0.0168067226890756,0.0086206896551723,-0.0084745762711864,0.2580645161290322,0.1818181818181818,0.4624999999999999,0.56,0.7462686567164178,0.5810810810810811,0.4268292682926828,0.481012658227848,0.5194805194805194,0.647887323943662,0.5810810810810811,0.4096385542168674,0.625,0.2717391304347827,0.1359223300970873,0.2717391304347827,0.21875,0.1142857142857143,0.481012658227848,0.3146067415730338
50703.0,0.0002476877,0.006698994,0.0143417301,-0.043112726,0.0459061549,0.032731443,1.0,0.030874275,-0.53479601,0.008848208,-0.0113636363636363,0.0481927710843372,-0.0645161290322581,0.0609756097560976,-0.0333333333333333,-0.1030927835051546,-0.1212121212121212,-0.1634615384615384,-0.2627118644067796,-0.1122448979591836,0.0235294117647058,0.0235294117647058,-0.0439560439560439,0.0740740740740741,0.0116279069767442,-0.074468085106383,-0.0543478260869565,0.0357142857142858,0.0235294117647058,-0.0645161290322581,-0.1634615384615384,-0.2926829268292683,-0.3255813953488372,-0.2300884955752212,-0.2232142857142857,-0.28099173553719,-0.304,-0.2232142857142857,-0.2232142857142857,-0.2926829268292683
61401.0,9.64436e-05,0.0108309318,0.0186853042,-0.002073688,0.0113851671,-0.034163628,0.0,0.0034187275,0.9507393228,0.0036354,-0.0042194092827003,0.0085470085470085,0.1346153846153845,0.0776255707762556,0.0727272727272727,0.1184834123222748,0.2102564102564101,0.2421052631578948,0.4216867469879517,0.5031847133757963,0.6054421768707483,0.6619718309859155,1.1071428571428572,1.1851851851851851,1.2692307692307692,0.9666666666666666,0.873015873015873,0.84375,0.7611940298507462,0.6619718309859155,0.5526315789473684,0.5838926174496644,0.3720930232558139,0.5324675324675325,0.5526315789473684,0.4936708860759493,0.542483660130719,0.4567901234567901,0.6388888888888888,0.542483660130719
27027.0,0.0050250829,0.0178845828,0.0458605603,0.0417434275,0.0363237644,0.1330712754,0.0,0.0020817014,0.6314351656,0.0649855998,0.0207715133531156,-0.0309859154929577,-0.0114942528735632,-0.1650485436893204,-0.0851063829787234,-0.1464019851116625,-0.1943793911007025,-0.0417827298050139,0.0147492625368732,0.0851735015772869,0.1821305841924398,0.131578947368421,0.1390728476821192,0.33852140077821,0.4638297872340424,0.3870967741935485,0.2693726937269372,0.2285714285714286,0.2835820895522387,0.4827586206896552,-0.2055427251732101,-0.1179487179487179,-0.1111111111111111,-0.0752688172043011,0.0147492625368732,0.0268656716417909,0.1700680272108843,0.1821305841924398,0.4956521739130435,0.3815261044176707
50789.0,-0.002035379,0.0157388701,0.0404076063,-0.026162512,0.0127125473,-0.045769577,0.0,-0.002419833,-0.184398347,0.0024968763,-0.0944625407166124,-0.1257861635220125,-0.0446735395189002,-0.1419753086419752,-0.0974025974025973,-0.0313588850174215,-0.0245614035087718,0.094488188976378,0.1300813008130081,0.1440329218106995,0.2355555555555555,0.257918552036199,0.257918552036199,0.3560975609756098,0.3830845771144278,0.3429951690821256,0.4329896907216495,0.3175355450236967,0.3113207547169812,0.4404145077720207,0.5359116022099448,0.5027027027027027,0.4787234042553192,0.5444444444444445,0.5617977528089888,0.5706214689265536,0.5706214689265536,0.7484276729559749,0.759493670886076,0.7820512820512822
33937.0,0.0272881826,0.0145972218,0.0403229464,0.0130127975,0.0371378262,-5.953689035,1.0,0.0267527808,1.8478964401,0.0306293559,0.0321100917431191,-0.0131578947368421,-0.0301724137931034,-0.1141732283464567,-0.0585774058577406,-0.0702479338842975,-0.1176470588235294,0.1029411764705883,0.0663507109004739,0.0135135135135135,0.1421319796954314,0.4331210191082801,0.4423076923076923,0.4331210191082801,0.3719512195121952,0.6791044776119404,0.7716535433070866,1.0454545454545454,1.1844660194174756,1.2058823529411766,1.393617021276596,1.393617021276596,1.0454545454545454,1.295918367346939,1.227722772277228,1.0089285714285716,0.7307692307692308,0.5845070422535212,0.6791044776119404,0.6423357664233578
51079.0,0.0027872406,-0.034747623,-0.167869239,-0.028348133,0.0455591348,0.0248759584,0.0,-0.031749908,0.0927906315,0.0492063519,-0.0256410256410256,-0.2083333333333333,0.0,-0.0129870129870129,0.0270270270270269,-0.0617283950617284,-0.2164948453608247,-0.1914893617021277,-0.05,0.0555555555555555,0.0555555555555555,0.1515151515151516,0.0857142857142856,0.1176470588235294,0.1014492753623188,0.1176470588235294,0.0704225352112675,0.1176470588235294,0.0857142857142856,0.1014492753623188,0.0410958904109588,0.0555555555555555,0.1692307692307693,0.1692307692307693,0.1176470588235294,0.1343283582089551,-0.05,-0.05,0.0,0.0555555555555555
51204.0,0.0336003254,0.0657570128,0.0933783141,0.0894471902,0.3231457952,0.1785365538,1.0,0.0131306405,2.9734713275,0.0321838353,-0.0642201834862384,-0.0555555555555555,0.108695652173913,-0.1052631578947368,-0.0285714285714285,-0.081081081081081,-0.1904761904761904,-0.081081081081081,0.0099009900990099,-0.0555555555555555,0.0625,0.1590909090909091,0.146067415730337,0.3600000000000001,0.5223880597014925,-0.1052631578947368,-0.203125,-0.1774193548387096,-0.1130434782608695,-0.0097087378640776,0.108695652173913,0.02,-0.0973451327433628,0.108695652173913,0.3076923076923077,0.2749999999999999,0.0625,-0.0192307692307692,0.108695652173913,-0.3544303797468354
33988.0,0.0038750244,-0.002780435,0.1345532831,0.3247307286,0.0190249448,0.0265593714,2.0,0.150876452,-0.631578947,5.36712e-05,0.0,-0.1228070175438597,-0.1071428571428571,-0.180327868852459,-0.3243243243243243,-0.4565217391304348,-0.1228070175438597,-0.0384615384615384,-0.2063492063492064,-0.2857142857142857,-0.295774647887324,-0.4845360824742268,-0.4736842105263158,-0.4736842105263158,-0.5238095238095238,-0.576271186440678,-0.6,-0.6323529411764706,-0.6031746031746033,-0.6428571428571428,-0.6575342465753424,-0.7206703910614525,-0.7395833333333333,-0.7422680412371134,-0.7222222222222222,-0.8,-0.7807017543859649,-0.7685185185185185,-0.7584541062801933,-0.7685185185185185
51263.0,-0.008504049,-0.011176292,-0.016464763,-0.021660078,0.4737450996,0.0023512625,0.0,-0.008906668,-0.048237162,-0.011241012,-0.0259740259740259,0.0416666666666667,0.0714285714285714,0.056338028169014,0.1194029850746267,-0.0384615384615384,-0.1329479768786127,-0.074074074074074,-0.0625,-0.0131578947368421,0.0135135135135135,-0.1477272727272727,-0.1573033707865169,-0.0963855421686746,-0.0625,-0.0963855421686746,-0.21875,-0.21875,-0.1573033707865169,-0.1573033707865169,-0.1758241758241758,-0.127906976744186,-0.1124260355029586,0.0,-0.0625,-0.0384615384615384,-0.0131578947368421,-0.0445859872611464,0.0714285714285714,0.056338028169014
48223.0,-0.001616526,0.0014645982,0.0293753008,-0.129675517,0.1010941045,0.0159557088,2.0,0.0002974657,-0.019451957,0.0030103503,-0.0082417582417582,0.0140449438202248,0.0140449438202248,-0.044973544973545,0.0197740112994351,-0.1259079903147699,-0.1739130434782608,-0.1662817551963048,-0.1923937360178971,-0.0671834625322997,0.0343839541547277,-0.0424403183023872,0.1006097560975609,0.1316614420062696,0.3223443223443223,0.2114093959731544,0.1875,0.1460317460317459,0.1645161290322581,0.223728813559322,0.2578397212543555,0.1875,0.1875,0.2320819112627985,0.4439999999999999,0.4556451612903225,0.4556451612903225,0.663594470046083,0.7272727272727273,0.8232323232323233
51351.0,0.0006483841,0.0020985866,0.0351113222,0.0153315865,0.2535977213,0.0198066393,8.0,0.0037833213,0.175499589,-0.027932961,-0.0188679245283018,-0.0769230769230768,-0.0714285714285714,-0.1428571428571429,-0.1284916201117318,-0.2160804020100503,-0.2219451371571073,-0.1186440677966101,-0.1612903225806451,-0.1657754010695187,-0.025,-0.0310559006211179,-0.0574018126888217,0.1999999999999999,-0.3953488372093023,-0.4068441064638783,-0.3965183752417794,-0.3734939759036144,-0.3217391304347826,-0.3035714285714286,-0.2238805970149253,-0.2020460358056266,-0.2160804020100503,-0.1260504201680672,-0.1111111111111111,-0.1284916201117318,-0.025,0.0331125827814569,0.1345454545454545,0.2380952380952381
16707.0,-0.008911746,0.0018773459,0.0037303014,0.4129383498,0.1769249163,-0.045456314,0.0,-0.359962779,-0.020506531,0.0041666701,-0.1666666666666666,-0.2105263157894736,-0.2105263157894736,-0.1176470588235294,-0.2857142857142857,-0.3181818181818182,-0.3181818181818182,-0.3478260869565217,-0.7692307692307692,-0.6938775510204082,-0.7413793103448276,-0.6875,-0.6511627906976745,-0.6511627906976745,-0.6875,-0.6808510638297872,-0.6808510638297872,-0.6875,-0.6808510638297872,-0.6590909090909092,-0.7619047619047619,-0.736842105263158,-0.7222222222222222,-0.6808510638297872,-0.6875,-0.7169811320754718,-0.6938775510204082,-0.75,-0.7619047619047619,-0.7727272727272727
43668.0,-0.005880995,0.010918348,0.0304527022,-0.095782475,0.0708144729,0.0120787709,0.0,-0.002489451,2.6383822127,-0.038955031,0.0580357142857141,0.1023255813953487,0.2091836734693877,0.2279792746113988,0.267379679144385,0.2810810810810811,0.3314606741573034,0.3620689655172413,0.5906040268456376,0.5389610389610389,0.5192307692307692,0.5592105263157894,0.6515679442508711,0.7050359712230216,0.7299270072992701,0.6177474402730376,0.6344827586206896,0.6928571428571428,0.7111913357400721,0.7886792452830189,0.8809523809523809,0.8809523809523809,1.069868995633188,1.2679425837320577,1.3465346534653464,1.37,1.2253521126760565,1.3465346534653464,1.6629213483146068,1.2464454976303316
66261.0,0.0029447742,-0.029223931,-0.175513961,-0.30472649,0.0036204059,-0.007266632,0.0,-0.115471181,-0.040189125,0.0226449277,0.0,-0.2413793103448276,-0.3125,-0.2903225806451612,-0.2666666666666667,-0.3529411764705882,-0.4883720930232558,-0.4499999999999999,-0.2903225806451612,-0.1851851851851852,-0.4054054054054054,-0.4499999999999999,-0.4358974358974359,-0.4210526315789473,-0.1851851851851852,-0.12,-0.4210526315789473,-0.3714285714285714,-0.4054054054054054,-0.4358974358974359,-0.5319148936170213,-0.5111111111111111,-0.5,-0.4883720930232558,-0.5111111111111111,-0.6271186440677966,-0.6764705882352942,-0.65625,-0.6071428571428572,-0.6140350877192983
19043.0,0.0002237815,0.0016239273,0.0283590799,-0.036407581,0.1187648613,-0.007382454,2.0,0.0093533321,0.3943152455,-0.002030832,-0.018970189701897,-0.0670103092783505,-0.0109289617486338,-0.1170731707317073,-0.0473684210526316,-0.1298076923076923,-0.1919642857142857,-0.17162471395881,-0.1421800947867298,-0.0572916666666666,0.0710059171597632,0.2026578073089702,0.2397260273972603,0.3260073260073259,0.4365079365079365,0.4422310756972112,0.3660377358490565,0.2525951557093426,0.2026578073089702,0.3660377358490565,0.3609022556390977,0.3660377358490565,0.3976833976833978,0.5877192982456141,0.7238095238095239,0.7156398104265402,0.691588785046729,0.9052631578947368,1.1547619047619049,1.2911392405063291
47837.0,0.0324355422,0.0662259463,0.0952565217,0.0133789746,0.1669515519,0.0562144124,4.0,0.0031302431,0.5532500326,0.0163419936,0.0033222591362125,-0.0707692307692308,0.0272108843537415,-0.1420454545454545,-0.1117647058823529,-0.1564245810055865,-0.4607142857142857,-0.4258555133079847,-0.393574297188755,-0.3258928571428571,-0.3120728929384966,-0.174863387978142,-0.1793478260869565,-0.0903614457831325,0.0942028985507246,0.0522648083623693,0.0486111111111111,0.0272108843537415,0.0100334448160535,0.0942028985507246,-0.3073394495412844,-0.331858407079646,-0.2236503856041131,-0.1271676300578035,-0.0679012345679012,-0.0958083832335329,-0.05625,-0.0098360655737704,0.0202702702702701,-0.0194805194805194
53882.0,0.0017310147,-0.001198553,-0.003236649,-0.176246023,0.0176771592,-0.023242548,0.0,-0.02616649,-0.694772987,8.34027e-05,0.0,-0.0212765957446808,0.0222222222222221,0.069767441860465,0.1358024691358024,0.0454545454545454,0.0109890109890109,0.0337078651685394,-0.0212765957446808,-0.1067961165048543,-0.0416666666666666,-0.0416666666666666,0.0109890109890109,0.069767441860465,0.2105263157894736,0.108433734939759,0.1358024691358024,0.1948051948051947,0.295774647887324,0.2105263157894736,0.2105263157894736,0.069767441860465,0.0109890109890109,0.1499999999999999,0.1219512195121952,0.0823529411764705,0.0109890109890109,-0.0707070707070707,-0.0515463917525773,-0.0799999999999999
51677.0,0.0023756528,0.0051657249,0.0097287853,0.0108506103,0.0404145726,-0.00033279,2.0,-0.004464251,0.1226114513,-0.012478749,0.0317460317460318,0.015625,0.0,0.0,0.015625,-0.1772151898734176,-0.1666666666666666,-0.1772151898734176,-0.1875,-0.0972222222222222,-0.0714285714285714,-0.0151515151515151,-0.0151515151515151,0.0317460317460318,-0.1875,-0.2613636363636363,-0.2073170731707316,-0.1216216216216216,-0.2441860465116279,-0.2613636363636363,-0.35,-0.2441860465116279,-0.0972222222222222,0.1607142857142858,0.3,0.0655737704918033,0.015625,-0.0845070422535211,-0.1875,-0.0441176470588234
46703.0,0.0051225504,0.0118753302,0.0582866625,0.1198727359,0.0058305893,-0.294727339,1.0,0.0011641231,-0.008436256,-0.063388085,-0.056910569105691,-0.0413223140495867,0.0086956521739129,-0.1076923076923076,-0.1212121212121212,-0.2214765100671141,-0.8347578347578348,-0.8158730158730159,-0.8013698630136986,-0.7853839037927844,-0.7573221757322176,-0.7339449541284404,-0.7264150943396226,-0.6939313984168866,-0.6741573033707865,-0.6931216931216931,-0.6885906040268457,-0.6927152317880795,-0.6847826086956521,-0.6506024096385542,-0.6511278195488721,-0.6593245227606461,-0.6479514415781487,-0.6171617161716172,-0.5979202772963605,-0.6239870340356564,-0.6293929712460065,-0.6158940397350994,-0.5781818181818181,-0.5743119266055046
45751.0,0.0094183993,0.0398867314,0.0801626016,0.0184933965,0.188338074,0.0394221176,0.0,-0.000136626,8.7327751747,-0.146783188,-0.002053388090349,-0.0949720670391061,-0.0617760617760617,-0.1872909698996655,-0.0635838150289017,0.0296610169491524,-0.0141987829614604,-0.4464692482915717,-0.4348837209302325,-0.3769230769230769,-0.3467741935483871,-0.254601226993865,-0.2523076923076923,-0.2135922330097087,-0.0966542750929367,-0.1398230088495575,-0.1533101045296167,-0.1591695501730103,-0.1033210332103321,-0.0795454545454545,-0.0161943319838057,-0.0795454545454545,-0.0201612903225806,0.0296610169491524,0.1408450704225352,0.1853658536585365,0.265625,0.2461538461538461,0.3767705382436261,0.396551724137931
