firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
44821,0.9113754887,0.0325152883,-2.300954933,0.0,0.563333055,1.1746053172,0.0174428082,0.2496467566,0.339017341,0.0001563477,0.8548789618,0.1217346618,4.9696969697,-0.129075842,0.1217346618,8.0,0.1087446827,0.262295082,1.1655138685,0.7866673395,0.1286018178,-0.254642605,0.2001926782,0.0399117876,0.5666963304,0.0,3.6927249965,1.3832243706,14.703510436,4.15817011,0.1912671008,0.0,0.0,1.0,1.0,0.0,0.4349217331,5.0,-0.420612452,0.1431497337,-7.827624968,1.4333470282,-0.289591873,2.5151641267,-230.1502193,0.0849810308,10.784099292,0.0011208967,0.0106503834,0.0180788237,0.0757489501,0.0103846512,-0.008483816,4.0,0.0081955523,-0.680650776,0.0004830919,3.0,10.207833139,0.6075962485,0.0,0.0909090936,0.0328819472,0.0432301379,0.8895317297,2.9777596173,1.8811883e-07,3.2481575e-08,1.8113139509,3.2808582286,0.1907564044,0.0663310596,0.2091097521,0.1146284589,-0.0188679245283018,0.0833333333333332,0.1818181818181818,0.3,0.2380952380952381,0.4857142857142857,0.4444444444444444,0.368421052631579,0.5757575757575757,0.368421052631579,0.3333333333333332,0.1818181818181818,0.3333333333333332,0.3333333333333332,0.7931034482758621,0.7333333333333334,0.1555555555555554,0.1818181818181818,0.1555555555555554,0.2093023255813952,0.2682926829268293,0.2093023255813952,0.1818181818181818,0.2380952380952381,0.625,0.8571428571428572,0.8245614035087718,0.5294117647058822,0.7333333333333334,0.4444444444444444,0.625,0.0833333333333332,0.3333333333333332,-0.0545454545454545,-0.1475409836065574,-0.2876712328767123,-0.1875,-0.1612903225806451,-0.1475409836065574,-0.0188679245283018,-0.0714285714285714,-0.1186440677966101,-0.2121212121212121,-0.1612903225806451,-0.3157894736842105,-0.2777777777777778,-0.087719298245614,-0.2121212121212121
44856,0.7438440227,0.143807773,-0.653668329,0.0,0.5768364361,2.5696382797,0.139088174,0.1692723855,0.2108569071,0.0123990773,0.0992795816,-0.051908526,-0.442203817,0.2074001191,0.051908526,7.0,0.0,-0.038016529,0.047674345,-0.062244733,0.6527498996,-0.294827999,0.0779423227,0.2300051379,0.7676234169,0.0,2.2155247602,2.2155247602,6.037352476,3.53904857,0.4139714178,0.0,0.0,0.0,0.0,1.0,0.3828566535,5.0,0.0294485589,-0.386735559,-4.214537674,8.7030671141,-1.211538423,-0.718914277,-389.9590737,0.1508177501,9.8261474396,0.0025675118,0.0285011277,0.0498100767,0.0365604205,0.3222758107,-0.0183477,0.0,0.0008285648,3.9082812003,0.0251660943,5.0,7.1964992874,0.1843448667,0.0,0.1000000015,0.0393830896,0.0417182211,1.2385662489,1.8602729201,7.311393e-06,2.1000000884,1.2203182562,1.4891766465,-0.131465765,0.0805297406,-0.235294116,0.1220687095,0.0476190476190476,0.0,0.1578947368421053,0.1,0.2941176470588236,0.2941176470588236,0.4193548387096775,0.1578947368421053,0.4666666666666665,0.2941176470588236,0.375,0.4666666666666665,0.375,1.0952380952380951,0.8333333333333333,0.5714285714285714,0.0731707317073171,0.1578947368421053,0.1578947368421053,-0.0434782608695651,0.2941176470588236,0.5714285714285714,0.4666666666666665,0.5714285714285714,0.5438596491228069,0.4193548387096775,0.375,0.375,0.4666666666666665,0.2222222222222223,0.2941176470588236,-0.0434782608695651,-0.1851851851851852,-0.2413793103448276,-0.2903225806451612,-0.0833333333333333,-0.1538461538461538,-0.2413793103448276,-0.3125,-0.12,-0.2413793103448276,-0.2786885245901639,-0.3015873015873016,-0.323076923076923,-0.3529411764705882,-0.4285714285714286,-0.4634146341463414,-0.2903225806451612
53129,0.8200693444,0.0970261938,-6.446978209,0.0465385501,1.1458336716,5.1762897205,0.0471885226,-0.091104936,0.3813659266,-0.119340433,-0.04405605,-0.00045488,-0.009734161,0.0979706623,0.0004548804,15.0,-0.06536445,-0.003647215,0.103973444,-0.015457443,0.1621425986,0.51094861,-0.140313483,-0.150579526,0.4575989444,0.0,1.6744239183,0.8668982559,55.555232817,14.578430763,0.1524275756,0.0,0.0,0.0,0.0,0.0,0.7914449822,6.0,-0.00394107,-0.112685044,-483.6819454,5.972199883,1.8542755979,-142.6904783,-787.1958144,0.0349451987,12.924341615,-0.002408189,0.0082258987,0.0222635213,0.119875705,0.0471239436,-0.049786547,0.0,-0.000955752,0.317042866,0.0179908569,2.0,11.72335149,0.3786082072,0.0,0.0152671756,0.0068202927,0.0087717707,1.1222856499,1.9194091716,8.746167e-09,6.3725396e-08,0.9440757884,0.8912790943,-0.079988557,0.0404297034,0.2265996141,0.2780799006,-0.0583333333333333,0.018018018018018,0.0089285714285713,-0.1067193675889328,-0.0543933054393305,-0.0959999999999999,-0.1307692307692307,-0.1240310077519379,-0.099601593625498,-0.08130081300813,-0.0923694779116466,-0.0258620689655172,0.0,0.0560747663551401,0.1299999999999999,0.0272727272727273,-0.2338983050847457,-0.1598513011152416,-0.204225352112676,-0.0423728813559322,0.0134529147982063,-0.0131004366812227,-0.0341880341880341,0.0813397129186603,0.1299999999999999,0.1649484536082475,0.0414746543778801,0.0610328638497652,0.0414746543778801,-0.0341880341880341,-0.0216450216450216,-0.3858695652173913,-0.3597733711048159,-0.308868501529052,-0.3067484662576687,-0.289308176100629,-0.2466666666666667,-0.2915360501567398,-0.3067484662576687,-0.2516556291390728,-0.2125435540069686,-0.1439393939393939,-0.1240310077519379,-0.1535580524344569,-0.08130081300813,0.0511627906976743,0.0089285714285713,0.0089285714285713
51828,1.2339881427,-0.354492181,-50.06574006,0.0,1.482161327,4.1702265334,-0.128421277,-0.171720703,0.7150222844,0.0002508151,-0.015607156,-0.057836623,-0.4890865,-0.181114841,0.0578366235,14.0,-0.022083074,-0.136842105,-0.080180778,-0.070799818,0.094488189,-0.014900827,-0.097483177,-0.304249475,0.5756851656,0.0,1.4509160823,0.9596245193,136.63849765,4.003301238,-0.184346825,0.0,0.0,1.0,0.0,1.0,1.2695104217,3.0,-1.062740863,-0.230752404,0.7878127141,1.113210525,-0.87890473,-0.141292335,-922.0797952,0.0319011585,9.1560425686,0.0010692204,0.000772286,0.0013500482,0.1509528971,0.0457536987,0.0147104833,0.0,0.0779839717,-0.795918367,0.0625,2.0,7.7663639305,0.1011367436,0.0,0.055555556,0.0470149967,0.0535766764,0.9277562833,0.3395014784,3.10631e-05,6.3000005102,1.018345993,1.0370285614,0.2045542624,0.0923214965,-0.043269234,0.1047115091,0.1428571428571428,0.0666666666666666,0.2307692307692308,0.2307692307692308,0.2307692307692308,0.1428571428571428,0.0666666666666666,0.0,0.0,-0.1578947368421053,-0.1999999999999999,-0.2380952380952381,-0.2380952380952381,-0.2380952380952381,-0.3333333333333333,-0.3333333333333333,-0.5555555555555556,-0.4666666666666667,-0.3846153846153846,-0.4074074074074074,-0.3333333333333333,-0.3333333333333333,-0.4666666666666667,-0.4838709677419355,-0.4838709677419355,-0.5,-0.3333333333333333,-0.1999999999999999,-0.1999999999999999,-0.1578947368421053,-0.1111111111111111,-0.1999999999999999,-0.1578947368421053,-0.1578947368421053,-0.1999999999999999,-0.1111111111111111,-0.1578947368421053,-0.3846153846153846,-0.3846153846153846,-0.2727272727272727,-0.3333333333333333,-0.4285714285714286,-0.4482758620689655,-0.4666666666666667,-0.5151515151515151,-0.5555555555555556,-0.5,-0.6363636363636364
46843,0.2787973205,0.0629154924,6.6068974993,0.0067470153,0.0688410826,0.3295500574,0.3228787844,0.1931714336,0.5955552099,0.0010917031,-0.020552914,0.0542922241,0.2757068251,0.0455692617,0.0542922241,6.0,0.0481041162,0.3157894737,0.1059505703,-0.051779315,0.0725693472,-0.110628944,0.1687892516,0.2611213612,0.6166887364,0.0,7.2742150333,5.2784015224,3.1971970322,6.6294017094,0.9888024757,0.0,0.0,1.0,0.0,0.0,0.7759327593,4.0,0.4032876396,0.2111876899,-0.302029893,6.455047615,0.6424281992,0.0358123806,-235.6843799,0.0653410158,12.029383199,0.0011082788,0.0464426555,0.0579103507,0.026917815,0.2980942828,-0.070613532,1.0,0.0003636364,-0.584452176,0.0270935977,5.0,11.747143468,0.6298998258,0.0,0.0405405387,0.0247103325,0.0249267046,1.6626295183,6.8077633804,1.5999697e-07,3.5375573e-08,1.3475139119,1.8157937428,0.264573674,0.0396159346,0.5370983584,0.100634011,0.0377358490566037,-0.2666666666666667,-0.2857142857142857,-0.2903225806451612,-0.3125,-0.3167701863354037,-0.4148936170212766,-0.4329896907216495,-0.3209876543209876,-0.3333333333333333,-0.2948717948717948,-0.2361111111111111,-0.1129032258064516,-0.0677966101694915,0.1,-0.0677966101694915,-0.3292682926829268,-0.3037974683544303,-0.2763157894736842,-0.2465753424657534,-0.6232876712328768,-0.636963696369637,-0.6428571428571428,-0.6057347670250897,-0.5752895752895753,-0.5378151260504201,-0.5473251028806585,-0.5111111111111111,-0.5278969957081545,-0.5089285714285714,-0.5397489539748954,-0.6167247386759582,-0.5736434108527132,-0.5880149812734082,-0.5546558704453441,-0.4907407407407407,-0.4634146341463414,-0.4387755102040817,-0.4054054054054054,-0.2715231788079471,-0.2810457516339869,-0.2361111111111111,-0.2253521126760563,-0.2086330935251799,-0.1911764705882352,-0.5864661654135339,-0.5358649789029536,-0.5217391304347826
61137,0.9308789878,0.0451743169,-1.518539538,0.0208372594,0.6550948984,0.7961367613,0.043939676,0.2064509523,0.3956891255,0.0027163368,0.8004809471,0.0602648945,1.9347437426,-0.04222641,0.0602648945,15.0,0.0067291003,0.0721966206,0.2658918711,0.0650649382,0.1537357219,0.277029772,0.005754659,-0.020883477,0.633411205,0.0,2.2746706144,1.6631236121,2.7972474461,1.6885063378,0.2188197683,0.0,0.0,0.0,0.0,1.0,0.5264052103,6.0,0.4323626776,-0.032405163,0.3500517743,1.3246835732,-0.215452421,-0.051983291,-337.9168799,0.0653410158,11.30727489,0.0164448085,-0.007598098,-0.010887069,0.0612330058,0.1794571472,-0.123358818,0.0,-0.031304348,-0.036807706,0.0090090092,3.0,10.246997467,0.6696330689,0.0,0.0413223132,0.0202524006,0.0214161335,1.0931729776,14.319764882,1.1334905e-07,2.0401313e-08,1.0844641789,1.1760625553,-0.014795747,0.0550853409,0.1960610962,0.100634011,0.0087719298245614,0.1165048543689319,0.0952380952380953,0.0,-0.0254237288135593,0.0454545454545454,0.0087719298245614,0.0550458715596329,0.0454545454545454,-0.1153846153846154,-0.1417910447761193,-0.065040650406504,-0.0799999999999999,-0.1843971631205674,0.0747663551401869,0.0454545454545454,-0.3715846994535519,-0.3947368421052631,-0.4575471698113207,-0.4221105527638191,-0.4772727272727273,-0.2333333333333332,-0.2580645161290322,-0.23841059602649,-0.2857142857142857,-0.3611111111111111,-0.4041450777202072,-0.3947368421052631,-0.3681318681318681,-0.460093896713615,-0.4523809523809523,-0.4911504424778761,-0.4575471698113207,-0.441747572815534,-0.4191919191919192,-0.3681318681318681,-0.3575418994413407,-0.3072289156626506,-0.217687074829932,-0.1785714285714286,-0.1481481481481481,-0.1666666666666666,-0.049586776859504,0.0267857142857141,0.0360360360360361,0.0454545454545454,-0.0336134453781512,0.1616161616161615
58624,0.7130010775,0.0201212909,-1.637436974,0.0,2.8819623923,1.1159449583,0.0238798924,-0.049867322,0.1194807112,-0.062250018,-0.045844362,0.0445841166,8.6131595677,-0.153186598,0.0445841166,14.0,0.0,0.0862068966,-0.012535725,-0.046101919,0.0600316854,0.1173473677,-0.035348155,-0.054854217,0.528232151,0.0,1.3377799506,1.3377799506,4.2542608441,14.815317993,0.070871756,0.0,0.0,1.0,1.0,0.0,0.2741099967,2.0,-0.12510745,0.0555268344,0.0221728947,-2.602223127,-2.112987134,-0.073800165,-5.196742695,0.1432038861,12.300151954,-0.001520075,-0.004141258,-0.020960051,0.0191369771,0.0378075356,-0.034115243,0.0,-0.009778895,-0.875378915,-0.016064516,2.0,11.401400153,0.2877915163,0.0,0.0147058824,0.0075007151,0.0087229421,0.7099905956,0.8658571911,2.4776476e-08,7.6421905e-08,1.0046572041,1.0093360977,0.001472144,0.0339770992,0.037216144,0.1463835425,0.1388888888888888,0.1495327102803738,0.1388888888888888,0.0789473684210526,0.0603448275862068,0.1081081081081081,0.1714285714285714,0.1603773584905661,0.268041237113402,0.2178217821782178,0.2178217821782178,0.2058823529411764,0.1941747572815533,0.3369565217391304,0.430232558139535,0.3977272727272727,0.1284403669724769,0.1826923076923077,0.1495327102803738,0.1181818181818181,0.2058823529411764,0.1714285714285714,0.2299999999999999,0.1284403669724769,0.2947368421052632,0.3369565217391304,0.2178217821782178,0.1388888888888888,0.2424242424242424,0.1081081081081081,0.3369565217391304,0.0165289256198346,-0.016,0.0423728813559323,0.0884955752212388,0.2299999999999999,0.1714285714285714,0.2424242424242424,0.2551020408163265,0.28125,0.2178217821782178,0.1284403669724769,0.0603448275862068,0.0982142857142858,0.1495327102803738,0.1495327102803738,0.3516483516483517,0.3225806451612902
50462,0.4735186689,0.0749251914,2.7429696752,0.0292921534,0.1045109336,1.0573199599,0.144190953,0.0001358911,0.378807782,-0.008622571,-0.229486423,0.0254552043,0.2001959213,0.0599254737,0.0254552043,15.0,-0.000430293,0.0625,-0.00017667,0.1242022072,0.12554507,0.0841792435,0.0126605214,0.0760902529,0.6433272266,0.0,5.6948327171,4.2874019298,6.8549922132,6.6866402228,0.7311827957,0.0,0.0,1.0,0.0,0.0,0.5013647116,6.0,-0.945227089,-0.031410299,0.0273432403,-0.802019966,0.4417303903,0.0997479797,-779.1893056,0.0319011585,11.932558072,-0.007519308,0.0364705224,0.045723832,-0.009521618,0.2617359995,0.0028817256,3.0,0.0040501907,-0.119475474,0.0388529627,3.0,9.7714906962,0.0965173034,0.0,0.0143884895,0.0074833858,0.0068081411,1.3422653248,0.3431185187,4.8905078e-07,1.0500003932,1.2403247723,1.5384055407,0.0948269993,0.0395672109,-0.113721374,0.1047115091,0.0153846153846153,0.0,0.0076335877862594,0.0393700787401574,0.0076335877862594,0.064516129032258,0.0153846153846153,-0.0149253731343284,0.064516129032258,0.0153846153846153,0.1282051282051282,0.2941176470588236,0.375,0.1282051282051282,0.4831460674157304,0.233644859813084,-0.1645569620253164,-0.2457142857142856,-0.1801242236024844,-0.1081081081081081,-0.1483870967741936,-0.1483870967741936,-0.1372549019607842,-0.1901840490797546,-0.0638297872340425,0.1379310344827586,0.1785714285714286,0.1478260869565217,0.2941176470588236,0.1379310344827586,0.2571428571428571,0.056,-0.1698113207547169,-0.1538461538461538,-0.131578947368421,-0.1140939597315435,-0.0833333333333333,-0.0294117647058823,-0.0294117647058823,0.0393700787401574,0.0393700787401574,-0.1081081081081081,-0.0833333333333333,-0.0434782608695651,-0.1483870967741936,-0.131578947368421,-0.1645569620253164,-0.1851851851851852
52708,1.2523358847,0.1491454615,-75.56742199,0.012160593,1.5003428635,2.0334703895,0.0256095228,-0.052391681,0.1115869935,0.0066821909,-0.164636731,-0.038040988,-0.721506155,0.2567548299,0.0380409884,14.0,-0.064542546,0.031731641,0.158521203,-0.094194962,0.0550033968,-0.057919275,-0.057429343,0.1294176086,0.4531753988,0.0,7.025701186,1.1768086618,140.14700409,7.2440558633,0.1048143094,0.0,0.0,1.0,0.0,0.0,0.2148989739,6.0,0.1287881676,0.0336103266,0.1118372328,0.2171621456,0.3309365084,0.2813774184,76.346147675,0.0634798397,12.249146503,8.20047e-05,0.0113130782,0.0248665477,0.0411819649,0.0032718351,0.0135881989,0.0,-0.00111195,0.1142322097,0.0244271997,6.0,10.184281896,0.1639009018,0.0,0.0169491526,0.010711968,0.0096791477,1.2032082463,0.8249367058,1.6181886e-07,1.4745075e-07,1.1957789929,1.4298873999,-0.024554687,0.0470003214,-0.099232594,0.1704570578,-0.0479041916167665,0.127659574468085,0.0671140939597314,0.1118881118881118,0.0392156862745098,0.06,0.0816326530612245,0.0258064516129032,0.1954887218045113,0.0671140939597314,0.0890410958904108,0.06,0.1118881118881118,0.1954887218045113,0.3249999999999999,0.347457627118644,-0.1405405405405405,-0.224390243902439,-0.1311475409836066,-0.25,-0.3116883116883117,-0.2933333333333333,-0.4280575539568345,-0.3483606557377049,-0.1016949152542372,0.0743243243243243,0.1438848920863309,0.2230769230769231,0.1691176470588236,0.2230769230769231,0.394736842105263,0.1041666666666667,-0.0647058823529411,0.1041666666666667,-0.0245398773006134,0.1691176470588236,0.4070796460176991,0.5742574257425743,0.4587155963302751,0.7472527472527473,0.8705882352941177,0.6914893617021276,0.5742574257425743,0.4454545454545455,0.4454545454545455,0.5742574257425743,0.485981308411215,0.394736842105263
49585,0.4398608127,0.0752176855,4.5747553055,0.0256169413,0.2185872334,1.3116033907,0.189874292,0.0469250315,0.6794781746,0.0400366049,-0.065994474,0.005732423,0.05033676,0.0714314709,0.005732423,8.0,0.0079325431,-0.032046015,0.0717226955,-0.074209541,0.1045064879,0.1212026396,0.0404590245,0.1230873968,0.5517986227,0.0,2.8184,1.9577,16.519519772,7.5789230414,0.4246476488,0.0,0.0,1.0,0.0,0.0,1.1058973704,5.0,-0.958005761,-0.125956314,-0.006314616,-0.886941632,0.8314816579,0.1112539769,-779.0408821,0.0319011585,12.028036892,0.0006520647,0.0213996073,0.0328701108,0.0028899996,0.0833268079,0.0240414556,0.0,-8.9655e-05,0.1912571736,-0.016949153,4.0,11.505538247,0.3767055497,0.0,0.0422535203,0.0179034014,0.018599892,1.3827558612,1.0566588309,2.0186888e-07,1.0751375e-07,0.6820318205,0.4651674042,0.0844273937,0.0318000677,0.316342275,0.1047115091,-0.0491803278688525,-0.1830985915492957,-0.1212121212121212,-0.09375,-0.0645161290322581,-0.09375,-0.1594202898550725,-0.2368421052631578,-0.1532846715328467,-0.1470588235294118,-0.1212121212121212,-0.0645161290322581,0.0175438596491228,0.0545454545454544,0.0545454545454544,0.0,-0.2054794520547945,-0.1999999999999999,-0.2054794520547945,-0.2926829268292683,-0.1076923076923076,-0.1714285714285713,-0.2368421052631578,-0.1343283582089552,-0.1470588235294118,0.0357142857142858,-0.0169491525423728,0.1153846153846154,0.0943396226415094,0.0357142857142858,0.045045045045045,-0.0793650793650794,-0.1407407407407407,-0.1407407407407407,-0.1714285714285713,-0.0491803278688525,-0.0333333333333333,-0.0333333333333333,0.0357142857142858,0.0357142857142858,0.0545454545454544,-0.0169491525423728,0.0,0.0545454545454544,0.0175438596491228,-0.0169491525423728,-0.0169491525423728,0.0357142857142858
64020,0.3353681005,0.0642020437,12.264283918,0.0219149075,0.095307676,0.5935019056,0.2226251392,0.137659135,0.7861841497,0.0,0.1149425287,-0.060858455,-0.383547203,0.088826558,0.0608584555,14.0,0.0060506606,0.0786764706,0.0920861641,-0.009796027,0.0548766927,0.0135496883,0.1835640085,0.144284827,0.5775611757,0.0,1.1262270871,0.9773694727,12.603508946,178.38043478,0.9332076836,0.0,0.0,1.0,0.0,0.0,1.012327,5.0,0.0011496462,-2.316974041,-34.61981992,-0.379533421,0.6425199323,-12.18553403,209.12264622,0.0828502335,13.01997843,0.0011211849,0.0350461247,0.0439848785,0.0132791334,0.0557438915,0.0037212658,0.0,0.0,-0.522309711,0.0184331797,6.0,11.992973789,0.3054397894,0.0,0.0268817209,0.0155474531,0.0228910427,0.4921677843,1.5548972775,1.5739789e-08,5.0120932e-08,0.6924671583,0.4795107654,0.1860919952,0.0268960643,-0.121129852,0.2399622814,0.0046728971962617,0.131578947368421,0.1197916666666667,0.1082474226804124,0.1082474226804124,0.1436170212765957,0.1197916666666667,0.0858585858585858,0.2427745664739884,0.2647058823529411,0.2285714285714286,0.174863387978142,0.0749999999999999,0.1025641025641026,0.2078651685393258,0.1684782608695652,-0.0732758620689655,-0.1078838174273858,-0.1224489795918367,-0.1224489795918367,-0.1468253968253968,-0.1188524590163934,-0.1041666666666666,-0.1041666666666666,-0.0271493212669683,0.0238095238095237,0.0238095238095237,-0.0182648401826484,-0.0046296296296296,-0.0486725663716813,-0.319620253164557,-0.3130990415335463,-0.2904290429042904,-0.3064516129032257,-0.3108974358974359,-0.2375886524822694,-0.2662116040955631,-0.3445121951219512,-0.3042071197411004,-0.2482517482517482,-0.2210144927536231,-0.2402826855123675,-0.2124542124542124,-0.1468253968253968,-0.1188524590163934,-0.0046296296296296,-0.0358744394618834,-0.100418410041841
50682,0.4678706426,-1.379672407,-15.56395349,0.0,3.1894162117,4.3677026459,-0.191424555,-0.147235959,0.3779072614,0.0016827934,0.3031317031,-0.263379053,-0.758447489,-0.333263335,0.2633790534,8.0,-0.064113745,-0.15920398,0.1701924159,-0.033855549,0.4604215457,0.0150469881,-0.040346668,-0.745894161,0.588736966,0.0,2.1572146447,0.8910265614,60.462209302,3.7713508613,-0.416272399,0.0,0.0,1.0,0.0,1.0,0.7842153285,2.0,0.2705672479,-0.307088269,1.5803762431,3.7127020486,-1.088136945,0.2017544104,-343.3809066,0.035233952,7.8359004683,0.0006578638,0.0075734253,0.0519206416,-0.374992509,0.0072699445,-0.002814136,0.0,0.0160341625,-0.603602962,0.0625,2.0,6.0774988844,0.2851042979,0.0,0.0625,0.034030997,0.2656475748,1.5314105389,1.2814468399,8.5306777e-06,5.2500001259,1.8477289257,3.414102183,-0.207425777,0.1185344038,-0.699519242,0.131490856,-0.0714285714285714,0.0,0.1818181818181818,0.0833333333333332,0.0,-0.1875,-0.5,-0.5,-0.5666666666666667,-0.675,-0.7173913043478262,-0.6176470588235294,-0.59375,-0.6388888888888888,-0.675,-0.675,-0.8375,-0.8142857142857143,-0.7833333333333333,-0.803030303030303,-0.7903225806451613,-0.7758620689655172,-0.8088235294117647,-0.803030303030303,-0.8088235294117647,-0.7678571428571428,-0.7833333333333333,-0.796875,-0.796875,-0.8555555555555556,-0.8333333333333334,-0.8617021276595744,-0.8984375,-0.910958904109589,-0.9015151515151516,-0.91875,-0.9,-0.8879310344827587,-0.8916666666666666,-0.8586956521739131,-0.8645833333333334,-0.8818181818181818,-0.8879310344827587,-0.875,-0.875,-0.8879310344827587,-0.8898305084745762,-0.8934426229508197
51423,0.8656557749,0.0954877529,-1.620515084,0.0151578395,0.8535029605,1.4674191577,0.0839056452,0.08407606,0.3069359013,-0.001041667,0.0675741371,-0.085284948,-1.475925742,0.2364205855,0.0852849476,14.0,-0.001158778,0.0,0.0558344474,0.0774032485,0.0852064512,0.0595790578,0.1120695324,0.1008535056,0.5495278737,0.0,1.0001842384,0.9392013265,13.045508175,21.419399474,0.2651442597,0.0,0.0,1.0,0.0,0.0,0.5625301379,7.0,-0.190633894,-2.414909522,0.272973573,-4.915415976,0.179875662,0.4250158086,-122.159366,0.1161499969,10.998961589,-0.000914158,0.0033348566,0.0064434751,0.0053519514,0.0444359379,0.0301397995,0.0,-0.003437039,-0.665652848,0.0181818176,6.0,10.108385664,0.3231681491,0.0,0.0259740259,0.0111760878,0.014607435,1.7008900862,1.6735042355,1.2313754e-07,3.1500000797,0.9849420926,0.9701109257,0.0620955397,0.0345756337,0.4028888871,0.3265021993,-0.1147540983606557,-0.0999999999999999,-0.1290322580645161,-0.15625,-0.0999999999999999,-0.0999999999999999,-0.1147540983606557,-0.1290322580645161,-0.0181818181818181,-0.0526315789473684,-0.1290322580645161,-0.1818181818181817,-0.0357142857142857,-0.0999999999999999,0.1739130434782609,0.1020408163265305,-0.2285714285714285,-0.2447552447552448,-0.217391304347826,-0.2602739726027397,-0.1428571428571429,-0.431578947368421,-0.4705882352941176,-0.4375,-0.3374233128834356,-0.3793103448275862,-0.4599999999999999,-0.431578947368421,-0.4,-0.4545454545454546,-0.4545454545454546,-0.5423728813559322,-0.5263157894736843,-0.4489795918367347,-0.4255319148936169,-0.3249999999999999,-0.2987012987012987,-0.2987012987012987,-0.2653061224489795,-0.1755725190839694,-0.2285714285714285,-0.28,-0.2702702702702703,-0.2340425531914893,-0.2602739726027397,-0.1999999999999999,-0.1755725190839694,-0.1496062992125983
67328,0.9227617786,0.1833286105,-19.50828519,0.0,7.8734898416,5.9684755432,0.0505450713,0.7873468761,0.4035870776,0.0003699935,0.8848288871,0.005870713,0.2196394895,0.1430624081,0.005870713,14.0,0.1950253679,1.5098039216,0.8420043078,-0.18361738,0.0463555395,-0.378352764,0.7115192963,0.2400968167,0.4793319266,0.0,2.5947743174,1.2413776713,64.599512662,3.4065118627,0.0537062045,0.0,0.0,1.0,1.0,0.0,1.9363883906,4.0,0.0537790186,1.4220135436,0.2864002893,1.5447026561,-18.48758962,0.0383318275,-1334.015471,0.103229783,12.336442797,0.0072342775,0.0035300043,0.0406765223,0.7739022595,0.0077491531,-0.722172979,0.0,0.0034573616,0.0696869593,0.0105263162,1.0,12.203379021,0.6761904762,0.0,0.0666666701,0.0253877845,0.0307385766,1.0930694946,3.5399786846,3.1338925e-08,1.931141e-08,1.3455659471,1.810547718,0.0432614402,0.0485313394,0.2722115094,0.1003663652,-0.031578947368421,0.0454545454545454,0.2105263157894736,0.0952380952380953,0.108433734939759,0.0952380952380953,-0.0416666666666666,-0.010752688172043,0.0823529411764705,-0.031578947368421,-0.031578947368421,-0.0212765957446808,0.1358024691358024,-0.0212765957446808,0.108433734939759,-0.0799999999999999,-0.3235294117647058,-0.3134328358208955,-0.3082706766917293,-0.28125,-0.264,-0.3381294964028777,-0.3381294964028777,-0.3611111111111111,-0.5157894736842106,-0.3381294964028777,-0.3611111111111111,-0.4140127388535032,-0.4064516129032258,-0.4390243902439024,-0.4619883040935673,-0.5183246073298429,-0.6275303643724697,-0.5080213903743316,-0.5027027027027027,-0.5106382978723405,-0.4860335195530726,-0.4588235294117647,-0.352112676056338,-0.2333333333333332,-0.2396694214876032,-0.2520325203252033,-0.2698412698412699,-0.089108910891089,-0.0515463917525773,0.2432432432432432,0.295774647887324,0.2432432432432432
