firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
86288,0.229753605,-0.00051568,11.801488343,0.0,0.0797392852,0.1059285293,0.0082617857,-0.00197295,0.2758971858,0.0059100192,-0.060240013,-0.064713819,-34.27726002,0.0195325836,0.0647138187,18.0,0.0,0.0765139116,0.2358387043,0.2110407385,0.0066228687,0.8892663428,-0.068009143,0.0104814458,0.019975607,0.239553819,0.0,3.4944522882,-0.305025727,3.4944522882,-0.305025727,1.687372279,17.485481256,0.1357539874,0.0,0.0,1.0,0.0,0.0,0.3736067487,5.0,-1.654685842,-0.23651785,0.3437977745,-0.500635219,0.1069394096,1959.7544388,0.0278203388,15.701014254,0.0084992529,0.0073959657,0.0099496894,0.0050795543,0.2208017714,0.0015261494,0.0,5.03064e-05,0.3692282021,-0.062138704,7.0,16.106069384,1.6239366053,0.0,0.0249799043,0.009794227,0.0174352673,0.3693707782,1.7058260307,2.241158e-10,2.1722015e-08,1.3446750988,1.8081511212,0.0045955603,0.031428015,-0.213391503,0.2043592279
90221,1.0156796286,0.0963370815,-17.52675105,0.0200730304,10.377824025,0.4705324772,0.0249613948,0.0183003875,0.0370570562,0.0035351636,0.035059703,-0.001703241,-0.1996273,0.115568593,0.0017032415,15.0,0.000915219,0.0700636943,0.0328555244,-0.053411748,0.0756790489,0.1376445087,0.2820751774,-0.00030285,0.0818802213,0.5543592744,0.0,0.9442714327,0.0506292805,0.9425009487,0.0494022299,0.8191904985,0.0593717658,0.0111189991,0.0,0.0,0.0,0.0,0.0,0.4416464486,7.0,0.0578587183,0.03542438,0.1671159954,42.459732571,0.0291799028,-5013.157557,0.0286812661,11.803563146,-0.000543205,0.0014446426,0.0171520536,0.000566666,0.0617085532,-0.111732869,1.0,-0.012121212,-0.40517373,0.0046882085,1.0,10.585763353,0.3208829365,0.0,0.0789473653,0.0359720173,0.0394222629,0.734373351,1.6483854333,1.2825941e-07,5.1814841e-08,0.3466515103,0.1201672696,0.5215773899,0.023929158,0.3956672141,0.470299647
86228,0.511354906,0.0493259727,67.729753086,0.0265935335,0.8419816583,0.5995549283,0.0728204729,0.0240469792,0.1764904947,-0.020130422,0.0368048468,-0.045722772,-1.239898653,0.1104851797,0.0457227719,18.0,0.0001426071,0.064516129,0.0371744251,0.0488867912,0.0850330301,0.1423180807,0.0353860734,0.0499353041,0.0037183841,0.2367984517,0.0,0.6705362982,-0.119770467,0.6493895792,-0.124946224,281.32716049,8.3739090492,0.1451317862,0.0,0.0,1.0,0.0,0.0,0.4152066414,6.0,0.1523529802,-2.765560227,-211.7867668,-0.265793182,-50.64881763,8784.0259714,0.0244389518,16.786284955,0.0001161294,0.008797811,0.0232764839,0.0022293074,0.0020343515,-0.001292675,1.0,0.0,-0.007461253,-0.020121201,5.0,16.415904901,0.7632562633,0.0,0.0079072351,0.0044625251,0.0086722919,0.2233830704,0.8748289391,5.647713e-11,3.2324724e-08,0.4480014474,0.2007052969,0.1669759318,0.0153726091,-0.054473995,0.2537639508
88257,1.9918667447,-0.099594422,-18.68034144,0.0,11.910664324,0.5316763181,0.0166992559,-0.041697127,0.0314802772,0.0,-0.043173202,-0.014094216,-2.010235192,0.1006137897,0.0140942164,16.0,0.0034659161,-0.017045455,-0.203444354,-0.136304114,0.1636358727,0.078143099,0.0228703723,0.0013933428,-0.0327748,0.4436974917,0.0,0.7232181343,-0.2611455,0.7038776533,-0.266310623,0.7808001019,0.0744005075,-0.005053828,0.0,1.0,0.0,0.0,0.0,0.2217670167,4.0,0.1319178452,-0.051684769,1.1433031115,43.621191406,0.0142250994,-5056.175117,0.0286812661,11.266074987,0.0001146664,8.71134e-05,0.0006548156,-0.010138932,0.0983022145,-0.011262711,0.0,0.0315728231,-0.793050093,0.0057505853,2.0,9.4690286339,0.1622096428,0.0,0.0476190336,0.0233100162,0.0371695721,1.8775714924,0.9432287989,3.2633629e-06,1.0500001364,-0.012996625,0.0001689123,1.2721323533,0.0318049966,0.3322132152,0.470299647
89643,0.7917281547,0.0613745085,-31.52226494,0.0183612656,7.8503275377,0.3787849951,0.0218768196,0.062005532,0.0409669077,0.0040516206,0.0621561731,-0.010006585,-1.367879876,0.1453274636,0.0100065847,16.0,-0.002109729,0.0054054054,0.0544308739,-0.047642756,0.0049693935,0.0547963514,0.1174849624,-0.00042838,0.0605141692,0.4508851396,0.0,0.7177759998,0.0214651884,0.7086997016,0.0265861153,1.6483152435,0.0780321712,0.0102094535,0.0,0.0,0.0,0.0,0.0,0.4465435809,7.0,0.0134028722,-0.029233909,-0.056835479,43.032500383,0.0589387734,-5002.452397,0.0286812661,11.806788396,0.0001195592,0.0020048046,0.0213819216,0.0011630511,0.0250833392,-0.022352717,1.0,0.0021443888,-0.851570671,0.0394291549,5.0,10.222895332,0.2869707812,0.0,0.0914128274,0.0300948822,0.039975983,1.6862351191,2.8435872189,9.5118754e-07,6.6344824e-08,0.2053096494,0.0421520521,0.5592205241,0.0250501313,0.2363244892,0.470299647
86299,0.8711952866,0.0580761189,-46.24499582,0.0120168557,6.219744739,0.3044412786,0.0300033964,0.0842295001,0.0404155872,-0.034951969,0.0943439092,0.0013251206,0.1555091512,0.0490447509,0.0013251206,18.0,0.0072086141,0.0,0.1086835098,-0.037732329,0.0068197944,0.1024760615,0.0777176985,0.0073354967,0.0171153726,0.5074240416,0.0,0.9681057125,0.0827282053,0.9417437522,0.0747143758,2.3768309663,0.0648476818,0.0110279432,0.0,0.0,0.0,0.0,0.0,0.3085930831,5.0,-0.467219733,-0.034639314,0.0226316534,43.107661129,-0.037343939,-4821.925917,0.0286812661,12.890189981,0.0002543181,0.0026173254,0.0211672571,0.0063429186,0.0197962839,-0.001000881,1.0,0.0019736842,-0.41467021,0.0817020144,0.0,12.171678339,0.4131155049,0.0,0.0761788562,0.0260879301,0.0359436362,0.4148790994,0.740168351,3.0506977e-08,6.5777593e-08,1.0789230196,1.1640748823,0.0684774602,0.0344810996,0.1895569067,0.470299647
86250,0.5609707995,0.0642700826,-75.60442459,0.0192264412,4.9108540118,0.2582629739,0.0323165732,0.1855728547,0.0484676391,0.0091963339,0.1968887552,0.0176690037,1.3865720201,-0.024845016,0.0176690037,18.0,0.0184944115,0.1609822647,0.1319082843,-0.052885195,0.0047551627,0.1644875412,-0.077342541,0.0201839645,0.0949483331,0.6018575543,0.0,1.1368959278,-0.008238732,1.0102721241,-0.011445178,4.8353204362,0.062886933,0.0155072156,0.0,0.0,0.0,0.0,0.0,0.4366255788,3.0,0.04853132,0.1263429504,-0.287592834,44.176947764,-0.111233706,-4365.796367,0.0286812661,13.847065057,0.0001054372,0.0034607545,0.0330586456,0.0155516879,0.00847286,-0.011842367,2.0,0.0022789426,0.0850728805,0.0313677576,2.0,13.775159199,0.820961711,0.0,0.018512493,0.0157062458,0.0212644297,0.495127838,1.5573960492,4.9494277e-09,3.4165202e-08,1.1680897042,1.3644335571,0.0201560691,0.0279742122,-0.138995223,0.470299647
86287,1.0446778167,0.063719246,-14.74500067,0.0292177911,6.6204198712,0.3450435401,0.0262777514,0.1289763339,0.0444535421,0.0023503454,0.1459908502,-0.003730585,-0.423135984,0.0906811518,0.0037305846,18.0,-0.002994998,0.0870748299,0.0887956271,-0.005045893,0.0039336375,0.2721165736,0.1668152106,-0.004006391,0.0318865429,0.6119652615,0.0,1.4135620148,-0.063883137,1.4107471144,-0.060016479,0.9064365343,0.057720258,0.0126594119,0.0,0.0,0.0,0.0,0.0,0.2981184148,6.0,0.0142455275,0.0524355156,0.1961141835,42.886922669,0.0042924616,-4550.392347,0.0286812661,13.377020756,5.04154e-05,0.0019638478,0.0140983878,0.0099493932,0.0307685388,0.2934854221,0.0,0.0021715527,-0.679630721,0.0003797893,5.0,12.552320327,0.2816379171,0.0,0.027282292,0.0183010287,0.03261245,0.4579124102,0.353998213,2.5281249e-08,1.2610226e-07,0.8284309018,0.686297759,0.0075649904,0.0281100225,0.0432399347,0.470299647
86260,1.150996698,-0.531312635,-0.504018412,0.0,0.3663740492,1.558003135,-0.505033271,-0.468972448,0.335580493,-0.84980824,-0.625852498,-0.151460453,-0.62774881,-0.197781761,0.1514604529,18.0,-0.006381505,-0.179245283,0.0019106636,-0.018859347,-0.050164959,2.9697478992,2.8293059421,-0.361366602,-0.332129627,0.810919571,0.0,4.1386441076,0.0131641448,3.7987310539,-0.009893113,1.4884541619,9.6287841191,-0.609990956,0.0,0.0,0.0,0.0,1.0,0.5511264357,4.0,-5.5049214,-0.181646157,0.6795467741,-0.618379287,-0.20915016,-4015.460654,0.0400118084,9.9452319852,-0.000217094,-0.021135149,-0.027263632,-0.061744788,0.681378068,0.010339531,2.0,0.2086613426,1.2477238034,0.0462360205,2.0,9.381954771,0.5584874455,0.0,0.0765957758,0.0288420368,0.036045262,0.7523594714,0.9565394267,1.2397261e-06,8.304353e-08,0.8079117669,0.6527214231,0.3598815983,0.0617269162,0.1906977838,0.4074905983
92935,0.3516482544,0.0001917304,3.0282710092,0.0,0.0929744829,0.4923488519,0.0092028004,0.013310477,0.3910120668,0.0039651586,0.0225466342,-0.039233363,-34.27726002,0.0175212065,0.0392333634,10.0,0.039433704,0.4533333333,0.0802860656,0.2056057587,-0.07414526,0.1621621622,-0.255617063,0.0904171288,0.0108962944,0.7107779547,0.0,4.0602024507,-0.106193217,3.3642337063,-0.169428214,2.6845999196,5.7418300654,0.132969765,0.0,0.0,0.0,0.0,0.0,0.4932163148,4.0,-4.413711556,0.3854064082,0.5311576065,1.578817399,0.0531888663,-7708.836877,0.0239339153,11.205587454,-0.002890659,0.007558579,0.0093788635,-0.001784567,0.4124788536,0.0245431837,1.0,-0.011389522,2.4596027165,-0.170970795,4.0,10.256145921,0.3748879298,0.0,0.0885118097,0.0236042883,0.0464410759,0.8115136616,1.5250963389,2.5742995e-07,6.6648808e-08,0.7984529838,0.6375271673,-0.321890013,0.0639795351,0.0321564054,0.2537639508
86728,0.7628022162,0.1154963733,-0.489637368,0.0,0.5949477507,3.5657106914,0.4578933887,0.018457521,1.3488737096,0.0022421525,-0.165010272,0.0213613643,0.2488439801,0.0867557961,0.0213613643,17.0,-0.020464569,0.062962963,-0.051630621,0.2141174109,0.0149472797,0.3825474717,-0.0238854,-0.017804683,0.2290922998,0.601834052,0.0,1.8910876076,0.2645305138,1.5423632435,0.3130693784,5.3803014475,169.44180031,0.2309228442,0.0,0.0,1.0,0.0,0.0,4.6584969403,4.0,-16.09767575,-0.243145137,0.6954681472,11.65709492,0.4199834996,-5184.741969,0.0238858186,10.885128683,-0.011283498,-0.017911452,-0.033298309,0.0380363601,0.4988901437,0.0038213442,0.0,-0.081657714,-0.628387553,-0.007959701,5.0,10.326504353,0.3776379119,0.0,0.0447368622,0.0210617411,0.0379600196,0.6300278952,1.2844126784,2.3402342e-07,6.7130634e-08,0.9771459504,0.9548142084,-0.021373875,0.0725083365,0.0497283684,0.0717941606
86312,0.9896564327,0.0924053752,-12.27620577,0.0350959046,8.7479492333,0.4576344246,0.0292302014,0.041809529,0.0443521189,0.0047776553,0.0623827305,0.0001179421,0.0121792598,0.0912799461,0.0001179421,17.0,-0.000924071,0.032967033,0.4389322156,0.4007815317,0.062512242,0.1567065073,0.3916502196,-0.001088345,0.0553827152,0.6395787619,0.0,1.0097623298,0.0160409907,1.0087511083,0.0172697575,0.6742490099,0.059916912,0.0137676422,0.0,0.0,0.0,0.0,0.0,0.4420829401,6.0,0.1094784914,-0.001672281,0.1410927995,42.562713438,0.0048912559,-5010.761467,0.0286812661,11.580681285,-0.000250931,0.0019454947,0.0189820792,0.0009253257,0.0344807957,-0.031651161,1.0,-0.004103089,0.4156672338,0.0053606329,2.0,10.51596683,0.278220933,0.0,0.0253333542,0.0115842494,0.018949211,0.8637608234,0.8380573628,1.7490172e-07,1.2128103e-07,0.1805074791,0.03258295,0.748683231,0.0275150891,0.2811849738,0.470299647
87160,1.0708705633,0.0305400368,-6.037021475,0.0,2.3204253638,4.9704088556,0.0213545941,0.0312377098,0.2898312421,-0.010928006,0.0339525926,-0.032500866,-3.554373271,0.1390907271,0.0325008659,17.0,-0.00169101,-0.060830861,0.2134581331,0.2757835014,-0.162144098,1.3272635941,0.0571410089,-0.0107828,0.0254035821,0.3788311182,0.0,1.3682869971,0.0135864424,1.2797408335,0.0191005311,12.751183807,4.5577341399,0.0434778894,0.0,0.0,1.0,0.0,0.0,0.9110252293,5.0,-1.583349361,-0.373862622,1.1849147328,0.0018539098,0.2264975531,-4605.667171,0.0278203388,12.431623557,-0.001556281,0.0081643264,0.0240530999,0.0983024691,0.1412584704,0.0002602655,1.0,0.008,1.1888808654,0.0856656581,3.0,14.280319702,2.9223879703,0.0,0.0102258595,0.0007531311,0.0020354774,0.6056316144,5.7468608749,3.452792e-10,1.2891006e-08,1.8188769556,3.3083133797,0.1389258037,0.0536761742,0.3983922232,0.089397493
86305,0.5296859903,0.0698943118,1.7918487782,0.0126175005,0.4229352955,1.2246446347,0.1020545638,-0.062944566,0.4264255911,-0.026156942,-0.168163265,-0.033192467,-0.4804038,0.1034718049,0.0331924671,18.0,0.0,0.04,0.0333041499,-0.01600127,-0.002468415,0.5120024309,0.1235948334,0.0250347705,0.039928292,0.3292578771,0.0,2.43321513,0.0064426708,2.43321513,0.0064426708,13.603503919,5.5017713966,0.3002673797,0.0,0.0,1.0,1.0,0.0,0.8595990874,7.0,-1.555636752,-0.273031762,0.6437301598,-0.842449576,0.1908786308,-2350.178771,0.0278203388,14.67716911,0.0020412247,0.0139572035,0.0239262035,-0.010176313,0.1077790974,-0.000341079,0.0,0.0016,1.4516345817,0.0704178973,5.0,15.312996426,1.6005836562,0.0,0.0276873093,0.0117563738,0.0201846928,0.3365882634,1.9089057698,7.365228e-10,1.9297209e-08,0.8063787643,0.6502467114,0.0328063216,0.0251765032,-0.159993166,0.2043592279
86339,0.2456844179,0.0180887343,61.256387361,0.0403388516,0.5180120151,0.1269763693,0.0444181203,0.0422341836,0.1117539685,-0.0002546,0.0375520059,-0.059045676,-2.442377808,0.0622682574,0.0590456758,18.0,0.0,0.125,-0.007055235,-0.053123474,0.0076150436,0.1102914106,-0.02529913,0.03745115,0.0555373655,0.2578077451,0.0,1.1471598807,0.1070530899,1.1471598807,0.1070530899,11.836399701,10.638483025,0.1075554204,0.0,0.0,1.0,0.0,0.0,0.2726142612,7.0,2.6107313172,0.0442437064,-187.8347329,-2.726793336,78.129634916,26524.243201,0.0232932967,17.270753014,0.0003820741,0.0039624738,0.012031046,0.0018391647,0.0150975436,-0.071714214,1.0,-0.000394361,-0.171454159,-0.007868026,6.0,17.48610666,1.5503099997,0.0,0.0196078476,0.0105425733,0.0142582346,0.2475382071,1.32931797,4.91715e-11,2.0765043e-08,0.4450024553,0.1980271852,0.03733125,0.022679748,-0.223385954,0.2639168123
86362,0.7933644345,0.0418732349,0.09348052,0.0139075611,0.4073585996,0.9010628149,0.1013922541,0.1306549331,0.2893742226,-0.009439621,0.345852807,-0.037290536,-1.007530018,0.0840617759,0.0372905358,18.0,0.0190796378,0.0354906054,-0.063636659,-0.000238189,0.0184990571,0.3280153908,-0.193841211,0.0461382087,0.0448707637,0.6041724363,0.0,8.354969574,1.5819869733,5.7585047812,1.6233255035,2.0323097326,8.2520551509,0.22981277,0.0,0.0,1.0,0.0,0.0,0.3985881085,5.0,45.067176717,-0.084468326,9.0870540791,-0.997690619,0.3599892118,-4857.011896,0.0587429544,12.854465924,0.0015074709,0.0071421643,0.0108093593,-0.004369605,0.3631511651,0.0287354107,0.0,-0.004878049,-0.286920695,-0.058183625,4.0,12.200540339,0.5514641528,0.0,0.0267857313,0.0163795639,0.0249376522,0.4456650996,1.3308197532,2.066764e-08,4.7364409e-08,1.3921160201,1.9379870135,0.0265610041,0.0410910594,0.1821565373,0.2784341694
14355,0.4013294607,-0.456548154,-1.543694651,0.0,1.4521411885,2.2030049759,-0.222567457,-0.270137141,0.2246766774,0.0163043478,-0.052972739,-0.112244258,-0.5411224,-0.209499721,0.112244258,12.0,0.0087557546,-0.105084746,-0.005285729,0.2093767187,0.2774321839,0.2216826713,-0.162114649,-0.138659839,-0.536242981,0.506482206,0.0,0.7304128628,-0.214671218,0.4676386429,-0.330237347,13.338682715,13.396910678,-0.155547746,0.0,0.0,1.0,1.0,0.0,0.4627998979,4.0,-7.52654517,-0.296860278,0.2287820201,-1.430416751,-0.248192817,-11443.40332,0.0443391772,9.2264213844,-0.012440918,-0.128414046,-0.544658068,-0.469066456,0.0615600187,0.3112827433,0.0,-1.609907121,-0.750971304,-0.018797336,1.0,9.1706562437,0.5610262042,0.0,0.1492472738,0.056250344,0.0820895795,1.3232008496,4.6286231885,2.4429413e-06,3.7175569e-08,0.823912538,0.6788318703,-2.189194797,0.0840491546,-0.169567649,0.1580038841
86356,0.2021125929,0.0598408179,3.5117142391,0.0,0.3445073075,0.2640741178,0.1635489961,-0.595176877,0.1652929186,-0.032679739,-0.555656862,-0.066309582,-1.071391885,0.1239537846,0.0663095825,18.0,0.0,-0.5625,-0.520053625,0.4385195242,0.0771026098,0.4375804376,-0.14774602,-0.070194097,-0.669647343,0.4163606972,0.0,3.4927087936,1.3078918194,3.4927087936,1.3078918194,1.4014027076,13.880452342,0.1442020036,0.0,0.0,0.0,0.0,1.0,0.3675273787,7.0,-1.34787483,-0.995223542,0.3161567625,-1.252611807,0.2113606105,27776.789229,0.0278203388,17.359380963,-0.000788471,0.0222868217,0.0691784075,0.0045282814,0.4044415545,0.2062775899,0.0,0.0004271679,1.8615048083,0.1277973203,7.0,17.986480714,2.0244991842,0.0,0.0499503873,0.0164993934,0.02107248,0.4175719485,5.8690044742,2.632031e-11,9.5456514e-09,0.6630022531,0.4395719876,0.1292155804,0.0330538245,-0.306716361,0.2043592279
88940,0.0453809986,0.0335788933,127.3543956,0.0,0.1576913559,0.1972093732,0.2880434783,0.024587015,0.658470995,-0.029986174,0.064781491,-0.070588235,-0.421768707,0.0477414197,0.0705882353,15.0,0.0003795066,-0.012974977,0.0993208829,0.0169679417,-0.006208638,0.099283521,0.0921187308,0.0345754898,-0.094224924,0.2566171729,0.0,1.1047957371,0.0211580317,1.0888099467,0.020759325,28.461538462,28.152173913,0.2679282869,0.0,0.0,1.0,0.0,0.0,2.5486322188,6.0,2.5830871879,-0.09373127,-188.0350363,-3.431492816,78.128641476,-1017.021199,0.0232932967,14.085386761,-0.000741015,0.0385190726,0.2378752887,0.0019624105,0.0303495966,0.0087326437,0.0,0.0,4.1690594072,-0.029720856,8.0,14.209475545,1.4974913161,0.0,0.0527824797,0.0158130363,0.0203963568,0.3810128886,3.1655254073,1.1776002e-09,1.4669414e-08,0.6876585309,0.4728742551,0.0755094491,0.0313473332,0.1737599187,0.2639168123
86868,0.9489685884,0.0764296145,-2.356607258,0.0211208585,9.7275059968,0.4922001838,0.0286134082,0.0060205083,0.0211214146,-0.02192691,0.0015122135,-0.001022336,-0.144336676,0.087461211,0.0010223359,17.0,-0.021317684,0.0823529412,-0.015629712,-0.034106584,-0.013572071,0.0995379671,-0.292712727,-0.022080258,0.0262374825,0.7265804596,0.0,2.6843994286,-0.027049668,1.7407566735,0.0087776953,0.1549310258,0.1353679649,0.0091439828,0.0,0.0,1.0,0.0,0.0,0.1778605106,3.0,-0.038160925,0.0168923328,0.479517538,-0.688956583,0.0036339235,73141.930994,0.0567968909,18.328443426,-4.3029e-05,0.0020750858,0.0209818395,-0.013384998,0.3067292715,0.0489370976,2.0,0.0032305829,0.1452914598,0.0009303659,3.0,18.591125263,2.2620609907,0.0,0.0152773345,0.0127036329,0.0187867419,0.2394941531,2.9296426386,1.01129e-11,1.0378415e-08,1.2717335855,1.6173063125,0.0027700589,0.0223955861,0.4625498292,0.2710829302
87658,0.5688910926,-0.099773474,1.4084115173,0.0,0.113676136,0.6110851854,-0.215948963,0.1177313433,0.3386268657,0.1739703591,0.1539600296,-0.106901218,-0.692813642,-0.03064905,0.1069012179,17.0,-0.025748008,0.0714285714,-0.022282714,-0.247060162,0.0155117594,0.1675610557,0.3360901456,0.0199402985,0.1107630979,0.7062396112,0.0,3.9803292709,0.0526082823,3.1462475946,0.1873129889,2.7113124124,5.0761154856,-0.589919817,0.0,0.0,0.0,0.0,0.0,0.4017179195,4.0,45.131944041,-0.04853036,8.8625807372,-1.206878198,0.2452783857,-5167.907416,0.0587429544,11.172570199,0.0,-0.076138203,-0.091745453,-0.026601703,0.234335984,0.0417196447,0.0,-0.015625,5.5828905138,-0.09311172,4.0,9.7153521723,0.3749275316,0.0,0.1860464364,0.0606836203,0.0745804663,0.934985351,2.4732246895,2.6099169e-07,4.4788073e-08,-0.02870906,0.0008242101,1.1427638214,0.078612354,-0.83844894,0.2784341694
89109,1.0721840996,0.0783261824,-21.18301425,0.0304990621,9.2752280711,0.5235089122,0.0274869848,-0.006071647,0.0427610129,-0.007818733,-0.010633199,-0.01010887,-1.339528234,0.1832463151,0.0101088699,16.0,-0.000925118,0.0116959064,0.2151002242,0.1855682543,0.0351454616,0.1333439796,0.1229993967,-0.001102469,0.0352181199,0.6447482824,0.0,1.0581462603,0.0250853645,1.0543384405,0.0263270882,1.2427152208,0.0609758881,0.0109061763,0.0,0.0,0.0,0.0,0.0,0.4298205308,8.0,0.0885591187,-0.022943408,0.2236204664,43.137195207,0.0968576249,-5030.837297,0.0286812661,11.318836312,-0.00117225,-0.000170548,-0.001615091,0.0078776617,0.0531407733,0.2242461508,0.0,-0.025368988,0.4957479137,0.0260187057,4.0,9.4880175819,0.1916546916,0.0,0.0158186052,0.0102492087,0.0183794786,1.2321343128,1.267267878,5.992932e-07,1.0017558e-07,0.3715607403,0.1380573837,0.2176651594,0.0413689356,-0.008765804,0.470299647
91431,0.9213418687,0.2800818482,-27.00366266,0.0,5.6381613915,0.3372253264,0.0334418921,0.0388885481,0.0465909285,0.0032596206,-0.008815767,0.0522184235,1.1388413749,-0.040987626,0.0522184235,12.0,0.0169656479,-0.00744879,0.0949174564,0.0072075089,0.0020243998,0.0609627716,0.1487078868,0.0116262347,0.4726518678,0.5848147996,0.0,0.9609446704,-0.001319711,0.9278178689,-0.021541169,1.6657358893,0.0699352836,0.0539138881,0.0,0.0,0.0,0.0,0.0,0.4703168069,5.0,0.7733886175,-0.042088104,0.0727782355,42.664041831,-0.127376316,-4787.406597,0.0286812661,13.308778977,0.0006709175,0.0009155189,0.0063738386,0.0148905442,0.0308174922,0.1754870919,1.0,0.0012767046,5.4231591657,-0.02998006,2.0,14.262595066,2.1479672689,0.0,0.0364124477,0.0209761818,0.0295966167,0.6421752328,1.154808339,2.226692e-08,6.5763998e-08,1.0742291231,1.1539682089,0.0176799555,0.0361305111,0.1376475881,0.470299647
90914,0.0878543651,0.0360037117,2.0467338361,0.0,0.5678238139,0.3578771419,0.2453725405,-0.026378703,0.3249014452,0.0127637334,-0.111120208,-0.036842444,-0.680041859,0.0604877428,0.0368424437,17.0,0.0,0.0235294118,0.0963908974,-0.177771055,-0.004535865,0.3766769102,-0.247265319,0.0405692589,1.5366217993,0.6939718191,0.0,2.9734986594,-0.448354576,2.9734986594,-0.448354576,0.992566656,3.6508980971,0.0881247999,0.0,0.0,0.0,1.0,0.0,5.9420513403,6.0,-1.541841206,-0.28950235,0.2018985347,0.3073571398,0.1478945687,-2981.269671,0.0278203388,14.42141471,0.0085808367,0.0159331846,0.0805023929,0.0086660043,0.6718171021,-0.060937061,1.0,0.0,3.2734375249,-0.086922934,6.0,16.230892591,4.8841743525,0.0,0.0252954848,0.0106906075,0.0165744735,0.3002979606,5.1248894226,2.354045e-10,6.3598153e-09,1.0084882401,1.0170485305,-0.005678031,0.0381499255,-0.375964992,0.2043592279
86432,1.0333180105,0.0855339799,-33.12202609,0.0233518633,5.5424960286,0.2358765569,0.0269763027,0.0246182617,0.0345797021,0.0034680424,0.0170508999,-0.001110025,-0.084313055,0.0927456111,0.0011100254,18.0,0.0006915613,-0.019056848,-0.052585404,-0.072078198,0.0154175168,0.0839154316,-0.001845972,6.99283e-05,0.0672097672,0.3355841977,0.0,0.5612840454,0.0087739543,0.5597628747,0.0072513329,1.4016582678,0.0846950566,0.016783843,0.0,0.0,0.0,0.0,0.0,0.2292052024,6.0,0.0003008329,-0.053696162,0.1847543773,42.976303016,0.0063569209,-1751.029197,0.0286812661,15.434330549,-0.000126117,0.003097185,0.019454082,-9.7663e-05,0.0153095639,-0.027882076,0.0,-0.000196117,0.0720271611,-0.022523375,5.0,15.768642274,1.3324027572,0.0,0.0291235615,0.0176645211,0.0244477244,0.3106116592,1.8951808932,4.982362e-10,1.8953752e-08,1.6778006527,2.8150150302,0.0225055006,0.0309875446,0.2162688498,0.470299647
12380,0.1767988742,0.0038670224,11.743872236,0.0042322734,0.0468854729,0.0812306616,0.0261247651,0.0599609965,0.2672837641,0.018700996,-0.083314441,0.0043735083,0.2458770615,0.0029162103,0.0043735083,16.0,0.0,-0.029411765,0.0265220895,-1.135574193,0.1330346312,1.0810234542,0.0753931237,0.0022248469,0.1057727174,0.3687674268,0.0,2.0407215811,0.2759448337,2.0407215811,0.2759448337,1.2244166739,3.9489853439,0.1388609616,0.0,0.0,1.0,0.0,0.0,0.352853724,5.0,8.3839425052,-0.126461901,0.6063706726,-1.243776806,0.0732433866,-5401.515145,0.0267506587,12.408518235,0.0,0.0131794845,0.0167406212,0.0020291722,0.2965275978,0.0129900619,4.0,0.016702986,7.7378844802,0.1113570323,2.0,11.598091626,0.5167913335,0.0,0.0513834469,0.0257260071,0.0376258244,0.5987311291,1.982779236,3.133342e-08,3.8768317e-08,1.7217404262,2.964390095,-0.039752166,0.05909229,0.1731810788,0.2043592279
87753,0.3807482968,0.0424399637,-2.015990378,0.0,2.4745924134,0.6006758648,0.0241559451,0.118774448,0.0812288253,-0.84980824,0.0955339806,-0.016592638,-1.057086614,0.0873026813,0.0165926384,17.0,0.0,0.2941176471,0.0735349011,-0.020968474,0.114354041,0.1611959701,2.8293059421,0.0130444033,0.2976936219,0.3582673065,0.0,1.0653601391,0.0119508427,1.0653601391,0.0119508427,0.6526870007,12.669603524,0.0266864344,0.0,0.0,0.0,0.0,0.0,0.7065774487,5.0,-0.221700811,0.2594783328,-0.467815336,45.97445698,0.0009139911,-5078.342417,0.0286812661,9.7470793593,-0.000435259,-0.0067547,-0.037806177,-0.033326896,0.4188243979,-0.043425757,0.0,-0.02367144,-0.573060405,-0.105636172,4.0,9.2544194693,0.8086356957,0.0,0.1834319085,0.0650175703,0.0932870262,1.2545501415,9.1931327901,8.7763175e-07,1.8692044e-08,0.8678441234,0.7531534226,2.4067622884,0.087583588,0.556752969,0.470299647
