firms,roeq,rsup,cash,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
42075.0,-0.47639135,5.3628434258,0.037839845,0.0,-0.69836615,-0.093073595,0.0769230769230768,0.0769230769230768,-0.125,-0.1764705882352941,-0.3636363636363636,-0.3636363636363636,-0.3636363636363636,-0.3,-0.3,0.0,0.0769230769230768,0.5555555555555556,0.2727272727272727,0.0,0.3999999999999999,-0.125,-0.1764705882352941,-0.125,-0.4399999999999999,-0.6216216216216216,-0.6818181818181819,-0.7021276595744681,-0.7358490566037736,-0.6956521739130435,-0.7021276595744681,-0.8271604938271605,-0.8333333333333334,-0.8227848101265822,-0.8271604938271605,-0.8333333333333334,-0.8292682926829268,-0.8556701030927836,-0.8640776699029127,-0.8627450980392157,-0.8679245283018868,-0.8738738738738738,-0.8803418803418803,-0.900709219858156,-0.9047619047619048,-0.9027777777777778,-0.8992805755395683,-0.902097902097902,-0.9195402298850576,-0.9226519337016574,-0.9270833333333334,-0.931372549019608,-0.9306930693069306,-0.925531914893617
48418.0,0.0460110182,-0.944487179,0.3778862399,1.0,1.085106383,0.1109051034,0.04,0.04,0.0540540540540539,0.0263157894736842,-0.0930232558139535,-0.0930232558139535,0.0,-0.0714285714285714,-0.037037037037037,0.0540540540540539,0.1641791044776119,0.3928571428571428,0.3928571428571428,0.3448275862068966,0.5,0.278688524590164,0.1304347826086955,0.0833333333333332,0.1470588235294117,-0.048780487804878,-0.1333333333333333,-0.2641509433962264,-0.2571428571428571,-0.1034482758620689,-0.1034482758620689,-0.2844036697247706,-0.2777777777777778,-0.2710280373831776,-0.2909090909090909,-0.2844036697247706,-0.3035714285714286,-0.3389830508474576,-0.3333333333333333,-0.3389830508474576,-0.35,-0.3658536585365853,-0.4135338345864662,-0.4264705882352941,-0.390625,-0.417910447761194,-0.4,-0.4507042253521126,-0.4765100671140939,-0.4868421052631578,-0.5214723926380368,-0.4545454545454546,-0.3809523809523809,-0.1875
21274.0,0.0568519609,3.9270129398,0.0702005731,4.0,1.2624721957,0.0078125,0.0625,0.0530973451327434,0.0625,-0.0403225806451612,-0.0555555555555555,-0.1736111111111111,-0.2468354430379746,-0.1185185185185184,-0.0245901639344262,0.1666666666666667,0.3522727272727273,0.4691358024691359,0.4875,0.2795698924731182,0.3999999999999999,0.4337349397590362,0.1018518518518518,0.1442307692307691,0.202020202020202,0.2934782608695652,0.3222222222222222,0.2395833333333332,0.1666666666666667,0.7761194029850746,0.5657894736842106,0.3222222222222222,0.2659574468085106,0.367816091954023,0.4875,0.75,0.4875,0.6081081081081081,0.2395833333333332,0.5063291139240507,0.6527777777777777,0.4875,0.2142857142857142,0.2934782608695652,0.367816091954023,0.3999999999999999,0.1442307692307691,0.0438596491228069,0.1018518518518518,-0.0916030534351145,-0.2066666666666666,-0.1376811594202898,-0.184931506849315,-0.0325203252032519
48880.0,0.0387011626,0.4678156812,0.0155678451,0.0,-0.418931584,0.0692022797,-0.05,0.0133333333333334,0.0270270270270269,0.0410958904109588,-0.073170731707317,-0.1058823529411764,-0.0952380952380952,0.0,-0.1648351648351648,0.0704225352112675,-0.0843373493975904,0.4901960784313726,0.1515151515151516,0.0555555555555555,0.2666666666666666,-0.1264367816091953,-0.3153153153153153,-0.4411764705882353,-0.4864864864864865,-0.4685314685314685,-0.4722222222222222,-0.4328358208955224,-0.3870967741935484,-0.3333333333333333,-0.327433628318584,-0.6,-0.6082474226804124,-0.5220125786163522,-0.5581395348837209,-0.4153846153846153,-0.5502958579881656,-0.580110497237569,-0.580110497237569,-0.5476190476190477,-0.7065637065637065,-0.6328502415458936,-0.676595744680851,-0.6607142857142857,-0.6885245901639344,-0.6310679611650485,-0.6724137931034483,-0.7323943661971831,-0.9254901960784314,-0.9084337349397592,-0.8918918918918919,-0.8687392055267703,-0.8605504587155963,-0.8220140515222483
32459.0,0.0310114504,-0.721920717,0.0112449306,3.0,2.5636363636,-0.033041108,-0.1333333333333333,-0.1702127659574468,-0.1702127659574468,-0.1521739130434782,-0.0930232558139535,-0.025,-0.0714285714285714,-0.1702127659574468,-0.2199999999999999,-0.0930232558139535,-0.1136363636363636,0.0540540540540539,-0.025,-0.048780487804878,-0.025,-0.1521739130434782,-0.2199999999999999,-0.2199999999999999,-0.2199999999999999,-0.1702127659574468,-0.2040816326530612,-0.2641509433962264,-0.2199999999999999,-0.0714285714285714,-0.1333333333333333,-0.360655737704918,-0.35,-0.417910447761194,-0.409090909090909,-0.4,-0.4583333333333333,-0.4657534246575342,-0.5,-0.5714285714285714,-0.5517241379310345,-0.5,-0.5,-0.5411764705882354,-0.5517241379310345,-0.5760869565217391,-0.6285714285714286,-0.6176470588235294,-0.6694915254237288,-0.675,-0.6904761904761905,-0.6722689075630253,-0.6517857142857143,-0.5617977528089888
21768.0,0.0266834092,0.8890149328,0.1478470825,0.0,0.461406827,0.0050251256,-0.0179640718562874,-0.0520231213872832,-0.0409356725146199,-0.0409356725146199,-0.0352941176470588,-0.0989010989010988,0.0061349693251533,0.0718954248366012,0.0512820512820513,0.0061349693251533,-0.0060606060606061,0.1631205673758864,0.1884057971014492,0.1388888888888888,0.2330827067669172,0.1631205673758864,0.0580645161290322,0.0314465408805031,0.0249999999999999,-0.0574712643678161,-0.1038251366120218,-0.0837988826815642,-0.1502590673575129,-0.1322751322751323,-0.0465116279069767,-0.108695652173913,-0.1921182266009852,-0.0681818181818182,-0.1182795698924731,-0.0786516853932584,-0.1038251366120218,-0.18,-0.1999999999999999,-0.1999999999999999,-0.2372093023255813,-0.2407407407407407,-0.2372093023255813,-0.127659574468085,-0.1502590673575129,-0.1717171717171717,-0.0989010989010988,-0.1589743589743589,-0.1840796019900498,-0.1921182266009852,-0.2115384615384615,-0.2743362831858407,-0.215311004784689,-0.29004329004329
39781.0,0.0392433068,-3.481085406,0.1009335415,0.0,4.2153197728,-0.040054001,-0.0086956521739129,-0.0256410256410256,-0.2083333333333333,-0.2297297297297297,-0.2830188679245283,-0.3595505617977528,-0.3936170212765957,-0.2083333333333333,0.0555555555555555,0.0178571428571427,0.0363636363636363,0.2127659574468086,0.2527472527472527,0.3103448275862068,1.1111111111111112,0.5405405405405406,0.4430379746835442,0.3902439024390243,0.3571428571428572,0.0654205607476634,0.0178571428571427,0.0088495575221239,0.0458715596330274,0.1999999999999999,0.7014925373134329,0.4430379746835442,0.6285714285714286,0.7538461538461538,0.5405405405405406,0.9322033898305084,1.150943396226415,0.7014925373134329,0.6521739130434783,0.5405405405405406,0.6764705882352942,0.52,0.6056338028169015,0.5616438356164384,0.5,0.4615384615384614,0.6056338028169015,1.375,1.0727272727272728,1.5909090909090908,1.375,1.1111111111111112,1.0727272727272728,1.4782608695652173
49365.0,0.032894981,-2.870436821,0.0150567998,3.0,-0.236643084,-0.040365297,-0.046875,0.0517241379310344,0.1090909090909091,0.0892857142857141,-0.0161290322580645,-0.1285714285714285,-0.0895522388059701,0.0701754385964912,0.0892857142857141,-0.046875,-0.0317460317460317,0.196078431372549,0.150943396226415,-0.0317460317460317,0.2448979591836735,0.1090909090909091,0.0892857142857141,0.0517241379310344,-0.0317460317460317,-0.0161290322580645,-0.1643835616438356,-0.2179487179487179,-0.2375,-0.7458333333333333,-0.75,-0.7966666666666666,-0.807570977917981,-0.779783393501805,-0.7925170068027211,-0.7415254237288136,-0.7324561403508771,-0.7579365079365079,-0.8128834355828221,-0.8310249307479225,-0.8407310704960835,-0.8647450110864745,-0.8673913043478261,-0.8568075117370892,-0.8394736842105264,-0.8610478359908884,-0.854066985645933,-0.8493827160493828,-0.860730593607306,-0.8574766355140186,-0.8568075117370892,-0.8486352357320099,-0.83008356545961,-0.8403141361256544
49912.0,0.0274275517,0.9189977956,0.2245646747,0.0,-0.430535101,0.0069264076,0.0,0.24,0.1923076923076923,0.1071428571428572,0.0333333333333334,0.1071428571428572,0.1481481481481481,0.0689655172413792,0.1071428571428572,0.1923076923076923,0.1923076923076923,0.55,0.2916666666666667,0.0689655172413792,0.2916666666666667,0.0333333333333334,-0.1842105263157895,-0.03125,-0.03125,-0.1621621621621621,-0.1388888888888888,-0.0606060606060605,-0.03125,0.0,-0.03125,-0.1388888888888888,-0.2790697674418605,-0.1621621621621621,-0.2619047619047618,-0.03125,-0.03125,-0.1388888888888888,-0.2249999999999999,-0.2790697674418605,-0.3260869565217391,-0.3260869565217391,-0.3673469387755101,-0.3673469387755101,-0.3541666666666666,-0.3404255319148936,-0.2439024390243902,-0.2619047619047618,-0.3260869565217391,-0.3673469387755101,-0.4038461538461538,-0.4745762711864406,-0.4150943396226415,-0.38
20247.0,-0.014362657,-1.22449631,0.0619360902,0.0,-0.695121951,0.0225000028,-0.0625,-0.0625,-0.1818181818181817,-0.3181818181818182,-0.2741935483870967,-0.0999999999999999,-0.0425531914893616,0.0714285714285714,-0.0217391304347825,0.1538461538461537,-0.0625,1.1428571428571428,0.8,0.40625,0.3636363636363635,0.3636363636363635,0.1842105263157893,0.0,-0.0816326530612244,-0.0425531914893616,-0.0816326530612244,-0.1666666666666666,-0.25,-0.0999999999999999,-0.4375,-0.5982142857142857,-0.6691176470588236,-0.71875,-0.7321428571428572,-0.6785714285714286,-0.6484375,-0.6830985915492958,-0.6370967741935484,-0.6959459459459459,-0.7554347826086957,-0.7631578947368421,-0.7815533980582524,-0.768041237113402,-0.7692307692307692,-0.768041237113402,-0.7761194029850746,-0.7727272727272727,-0.8155737704918032,-0.8185483870967742,-0.8170731707317074,-0.8109243697478992,-0.8026315789473684,-0.765625
18585.0,0.0143082834,1.1236638217,0.0012494127,0.0,2.7251461988,0.1362894429,-0.0521739130434782,-0.0267857142857143,0.0283018867924529,0.0186915887850467,-0.0521739130434782,-0.1349206349206348,-0.128,0.0480769230769231,0.0792079207920792,0.0480769230769231,0.1354166666666667,0.2528735632183907,0.1847826086956521,0.0686274509803921,-0.0267857142857143,-0.0603448275862068,-0.0762711864406779,-0.1065573770491803,-0.1065573770491803,-0.128,-0.1209677419354838,-0.0991735537190082,-0.1417322834645669,-0.0267857142857143,-0.043859649122807,-0.2585034013605441,-0.2430555555555555,-0.1550387596899225,-0.1985294117647058,-0.1615384615384615,-0.2214285714285714,-0.2828947368421053,-0.3057324840764331,-0.2635135135135135,-0.2323943661971831,-0.3433734939759036,-0.2875816993464052,-0.310126582278481,-0.3806818181818182,-0.4043715846994535,-0.4322916666666666,-0.7476851851851851,-0.7522727272727272,-0.6938202247191011,-0.6794117647058824,-0.692090395480226,-0.6775147928994083,-0.6402640264026402
23819.0,0.0585660348,0.3661041724,0.093166921,0.0,0.2261157978,0.0101608481,0.0165073848827106,0.0299295774647887,-0.0684713375796178,-0.1262135922330097,-0.1624910522548317,-0.2199999999999999,-0.1339748334566987,-0.0873634945397815,0.0051546391752577,0.125,0.1538461538461537,0.0665451230628988,0.0597826086956521,-0.0143218197135636,0.3510392609699768,0.2225705329153604,0.1016949152542372,0.0308370044052863,0.0833333333333332,-0.0067911714770797,-0.0456769983686786,-0.1352549889135255,-0.1216216216216216,-0.2432082794307891,-0.1678520625889047,-0.1880638445523942,-0.1143073429220288,-0.1006917755572636,-0.098613251155624,-0.0338563170933112,0.070448307410796,0.1027332704995287,0.0665451230628988,0.0372340425531914,0.0263157894736842,0.0427807486631015,0.1436950146627567,0.1470588235294117,0.2328767123287671,0.3058035714285714,0.455223880597015,0.4661654135338346,0.484771573604061,0.6137931034482758,0.7105263157894737,0.9370860927152318,1.013769363166953,0.8932038834951457
24926.0,0.0328062485,1.5046896362,0.0407249061,5.0,0.1454186079,-0.005980648,0.0234375,0.0826446280991735,0.2358490566037736,0.0650406504065039,0.048,0.0076923076923076,-0.0075757575757575,0.0564516129032257,0.048,0.0916666666666665,0.0396825396825397,0.3645833333333332,0.1008403361344538,0.0396825396825397,0.1696428571428572,0.0396825396825397,-0.0367647058823529,-0.0642857142857142,-0.1148648648648649,-0.1863354037267081,-0.0150375939849624,-0.0575539568345323,-0.0709219858156028,-0.1208053691275168,0.1293103448275863,-0.1656050955414012,-0.1761006289308175,-0.0075757575757575,0.1196581196581196,0.1293103448275863,0.3789473684210527,0.3505154639175258,0.201834862385321,0.1391304347826087,0.0396825396825397,-0.0642857142857142,0.0234375,0.1696428571428572,0.1592920353982301,-0.0223880597014924,0.1101694915254236,-0.0223880597014924,0.0314960629921259,-0.0709219858156028,-0.0296296296296296,-0.0223880597014924,-0.0839160839160839,-0.1963190184049079
49349.0,0.0815189439,-2.596593513,0.0503303261,3.0,3.8289345064,0.181264909,-0.09375,-0.0645161290322581,0.0740740740740741,0.0740740740740741,0.0,-0.0645161290322581,0.1153846153846154,0.1599999999999999,0.4499999999999999,0.8125,0.9333333333333332,2.2222222222222223,1.6363636363636362,1.4166666666666663,1.2307692307692308,0.8125,0.7058823529411764,0.7058823529411764,0.3809523809523809,0.3809523809523809,0.2083333333333332,-0.0333333333333333,0.0,0.1153846153846154,-0.09375,-0.3255813953488372,-0.275,-0.2926829268292683,-0.3555555555555555,-0.3829787234042553,-0.3829787234042553,-0.4629629629629629,-0.5084745762711864,-0.5,-0.5538461538461539,-0.5915492957746479,-0.5797101449275363,-0.5538461538461539,-0.5735294117647058,-0.5797101449275363,-0.532258064516129,-0.618421052631579,-0.6463414634146342,-0.71,-0.6741573033707865,-0.7156862745098039,-0.7184466019417476,-0.6741573033707865
44468.0,0.0654137447,1.4924949861,0.085913561,1.0,0.8601190476,-0.008673811,0.0295857988165679,-0.0793650793650794,-0.09375,-0.1792452830188678,-0.2627118644067796,-0.2434782608695652,-0.1674641148325358,-0.074468085106383,-0.1212121212121212,-0.1122448979591836,0.0609756097560976,-0.1428571428571429,-0.1634615384615384,-0.0386740331491712,0.1756756756756756,0.0357142857142858,-0.09375,-0.0594594594594594,0.1012658227848102,-0.0793650793650794,-0.1594202898550725,-0.2018348623853211,-0.0645161290322581,0.2253521126760562,0.4146341463414633,0.2428571428571428,0.1999999999999999,0.1677852348993289,0.1677852348993289,0.0674846625766871,0.0674846625766871,0.1523178807947018,0.2253521126760562,0.1599999999999999,0.2428571428571428,0.2608695652173913,0.1677852348993289,0.359375,0.2428571428571428,0.2253521126760562,0.2340425531914893,0.2340425531914893,0.1756756756756756,0.2340425531914893,0.1917808219178083,0.3181818181818181,0.359375,0.4871794871794872
43203.0,0.0432455963,-0.430133122,0.0632392497,3.0,0.4508138712,0.0070192097,-0.0172413793103448,0.0178571428571427,0.2954545454545454,0.2954545454545454,0.1875,0.3902439024390243,0.5,0.5,0.7014925373134329,0.8999999999999999,0.6764705882352942,1.2799999999999998,1.1923076923076923,1.0,1.2352941176470589,0.9322033898305084,0.8999999999999999,0.8387096774193548,0.78125,0.6764705882352942,0.6285714285714286,0.5405405405405406,0.4615384615384614,0.5616438356164384,0.3734939759036144,0.0270270270270269,0.0961538461538462,0.1632653061224489,0.1515151515151516,0.2258064516129032,0.1287128712871286,0.0754716981132075,0.0363636363636363,0.0,-0.0952380952380952,-0.2083333333333333,-0.2738853503184714,-0.2297297297297297,-0.2297297297297297,-0.2875,-0.2919254658385093,-0.3333333333333333,-0.2083333333333333,-0.25,-0.1798561151079136,-0.2784810126582279,-0.2549019607843137,-0.109375
43238.0,0.0445712066,0.2196063796,0.0924884471,0.0,-0.566620562,-0.009420455,-0.0478723404255319,-0.0164835164835165,0.028735632183908,0.0317002881844379,0.0437317784256559,0.028735632183908,0.028735632183908,0.0591715976331361,0.2473867595818815,0.1699346405228758,0.4262948207171315,0.79,0.4916666666666667,0.7211538461538463,1.130952380952381,1.0340909090909092,0.8453608247422681,0.8172588832487309,0.5982142857142858,0.5431034482758621,0.3560606060606059,-0.0578947368421052,-0.1556603773584906,-0.1225490196078431,-0.1225490196078431,-0.1556603773584906,-0.1845102505694761,-0.1712962962962962,-0.0218579234972677,-0.0749354005167958,0.0112994350282484,-0.0749354005167958,-0.1394230769230768,-0.1394230769230768,-0.1863636363636364,-0.2526096033402922,-0.2382978723404255,-0.1918735891647855,-0.1751152073732719,-0.100502512562814,-0.1352657004830918,-0.211453744493392,-0.1693735498839906,-0.2131868131868132,-0.182648401826484,-0.1788990825688073,-0.1160493827160493,-0.0725388601036269
27924.0,0.0263817304,0.5969181526,0.1006205134,0.0,-0.185344828,0.0278280564,-0.1111111111111111,-0.1481481481481481,-0.1067961165048543,-0.1067961165048543,-0.0707070707070707,-0.1894273127753304,-0.2034632034632034,-0.1238095238095238,-0.0416666666666666,0.2689655172413794,0.295774647887324,0.5593220338983051,0.6428571428571428,0.5333333333333334,0.7692307692307692,0.6140350877192982,0.6727272727272726,0.5081967213114753,0.3529411764705883,0.3333333333333332,0.2348993288590604,0.2602739726027396,0.2867132867132866,0.393939393939394,0.3049645390070923,0.0952380952380953,0.0454545454545454,0.2266666666666665,0.1358024691358024,0.2602739726027396,0.0337078651685394,0.069767441860465,-0.0054054054054053,-0.0799999999999999,-0.2136752136752137,-0.335740072202166,-0.3825503355704698,-0.3611111111111111,-0.4025974025974026,-0.425,-0.390728476821192,-0.4355828220858896,-0.4787535410764872,-0.4903047091412742,-0.4727793696275072,-0.3720136518771331,-0.3633217993079585,-0.4140127388535032
50905.0,0.0597050771,0.2642132353,0.2464846337,6.0,1.9238888889,0.0383558776,0.0072463768115942,-0.0974025974025973,-0.0794701986754966,-0.191860465116279,-0.2645502645502645,-0.3443396226415094,-0.3956521739130435,-0.3317307692307693,-0.2908163265306123,-0.2057142857142857,-0.120253164556962,-0.1312499999999999,-0.1366459627329193,0.0296296296296296,0.2410714285714286,-0.0211267605633802,-0.1032258064516129,-0.120253164556962,-0.1726190476190476,-0.120253164556962,-0.2102272727272727,-0.1823529411764706,-0.1676646706586826,-0.2606382978723404,-0.0855263157894736,-0.3982683982683982,-0.4008620689655172,-0.3219512195121951,-0.3380952380952381,-0.365296803652968,-0.365296803652968,-0.3380952380952381,-0.3710407239819004,-0.4034334763948498,-0.4981949458483754,-0.4889705882352941,-0.4653846153846154,-0.4184100418410041,-0.4208333333333333,-0.4085106382978724,-0.4395161290322581,-0.4813432835820895,-0.4963768115942029,-0.5272108843537415,-0.4549019607843138,-0.7247524752475247,-0.6752336448598131,-0.6361256544502618
25582.0,0.0352805245,-0.580994538,0.112378607,3.0,0.6070884975,0.0213624875,0.049618320610687,0.1363636363636364,0.5277777777777777,0.375,0.403061224489796,0.2276785714285714,0.4705882352941177,0.6566265060240963,0.7080745341614907,0.7628205128205128,0.9927536231884058,1.310924369747899,1.3305084745762712,1.4336283185840708,1.5943396226415096,1.1153846153846154,0.9927536231884058,0.6176470588235294,0.5625,0.375,0.1554621848739494,0.160337552742616,0.1363636363636364,0.25,0.2114537444933921,-0.1071428571428571,0.0,0.2557077625570776,0.1410788381742738,0.3157894736842106,0.2731481481481481,0.1652542372881356,-0.0178571428571429,-0.1766467065868263,-0.2875647668393782,-0.2424242424242424,-0.2724867724867724,-0.289405684754522,-0.3020304568527918,-0.3142144638403989,-0.3226600985221675,-0.3663594470046083,-0.3764172335600907,-0.3559718969555034,-0.3125,-0.3820224719101124,-0.3902439024390244,-0.3325242718446601
25304.0,0.0586934409,0.7539140276,0.1723174106,2.0,1.5046343975,0.0829969873,0.0797101449275361,0.2314049586776858,0.2416666666666667,0.2416666666666667,0.2521008403361344,0.2213114754098359,0.2844827586206897,0.2844827586206897,0.4326923076923077,0.4190476190476191,0.6195652173913044,0.8625,0.6555555555555554,0.6195652173913044,0.7325581395348837,0.4607843137254901,0.5360824742268042,0.4752475247524752,0.4752475247524752,0.3925233644859813,0.3303571428571428,0.3423423423423424,0.3423423423423424,0.4326923076923077,0.3545454545454545,0.1287878787878789,0.0875912408759123,0.1919999999999999,0.1919999999999999,0.1287878787878789,0.1119402985074626,0.0419580419580418,-0.0628930817610062,0.0067567567567567,-0.0387096774193548,-0.1183431952662722,-0.1077844311377245,0.0,-0.0687499999999999,-0.1722222222222222,-0.2074468085106383,-0.1534090909090909,-0.1183431952662722,-0.2319587628865979,-0.2397959183673469,-0.1767955801104972,-0.2032085561497326,-0.1235294117647058
52978.0,0.0403157118,3.497552079,0.0201342282,0.0,-0.728395062,-0.016393442,-0.1515151515151515,-0.2432432432432432,0.2727272727272727,0.1200000000000001,0.0,0.1666666666666667,0.0,0.3333333333333332,0.6470588235294117,0.2173913043478261,0.4736842105263157,1.1538461538461535,0.75,0.6470588235294117,0.3999999999999999,0.3333333333333332,0.2173913043478261,0.1200000000000001,0.2173913043478261,0.1200000000000001,-0.0666666666666666,0.0,-0.0666666666666666,0.1666666666666667,-0.0967741935483871,-0.4615384615384615,-0.5087719298245614,-0.4909090909090909,-0.5483870967741935,-0.3488372093023255,-0.4615384615384615,-0.5333333333333333,-0.5942028985507246,-0.6056338028169015,-0.6744186046511628,-0.711340206185567,-0.7254901960784313,-0.7795275590551181,-0.791044776119403,-0.8095238095238095,-0.8095238095238095,-0.8426966292134832,-0.8444444444444444,-0.8352941176470589,-0.8444444444444444,-0.834319526627219,-0.8303030303030303,-0.7083333333333333
32619.0,0.0460288809,-216.1089536,0.0280078301,1.0,2.4800838574,0.0802300731,-0.0943396226415094,0.0,0.0,-0.0588235294117647,-0.1272727272727273,0.0212765957446807,0.0434782608695651,-0.0204081632653061,-0.0769230769230768,-0.0204081632653061,0.0,0.2307692307692308,0.1999999999999999,0.0434782608695651,0.1162790697674418,0.1162790697674418,-0.0769230769230768,-0.1428571428571429,-0.1111111111111111,-0.1428571428571429,-0.1428571428571429,-0.1111111111111111,-0.0943396226415094,-0.04,-0.25,-0.0943396226415094,-0.1111111111111111,-0.0588235294117647,-0.1111111111111111,-0.0943396226415094,-0.1272727272727273,-0.1999999999999999,-0.2727272727272727,-0.2258064516129032,-0.2835820895522388,-0.323943661971831,-0.3424657534246575,-0.2941176470588235,-0.323943661971831,-0.36,-0.3846153846153846,-0.3766233766233766,-0.4216867469879518,-0.3846153846153846,-0.4285714285714286,-0.323943661971831,-0.3513513513513513,-0.1724137931034483
28054.0,0.0994454366,-8.403770117,0.0201864191,3.0,0.2810788032,0.0851543769,0.04,-0.037037037037037,-0.1333333333333333,-0.1333333333333333,-0.2777777777777778,-0.3809523809523809,-0.0714285714285714,0.0,-0.1034482758620689,0.0833333333333332,-0.1612903225806451,0.5294117647058822,0.3,0.0833333333333332,0.0833333333333332,-0.037037037037037,-0.2121212121212121,-0.2777777777777778,-0.2972972972972972,-0.2972972972972972,-0.3658536585365853,-0.3953488372093023,-0.4901960784313726,-0.2571428571428571,-0.2972972972972972,-0.4901960784313726,-0.4901960784313726,-0.4222222222222223,-0.409090909090909,-0.35,-0.4693877551020408,-0.5,-0.5737704918032787,-0.5357142857142857,-0.5873015873015873,-0.6119402985074627,-0.6623376623376623,-0.5737704918032787,-0.6231884057971014,-0.6285714285714286,-0.6388888888888888,-0.6708860759493671,-0.7142857142857143,-0.7045454545454546,-0.6941176470588235,-0.75,-0.6666666666666667,-0.6285714285714286
50059.0,0.0631264287,1.0216457076,0.2990980156,4.0,30.581395349,0.076956816,0.0,-0.0666666666666666,0.0370370370370369,-0.0666666666666666,-0.0967741935483871,0.0,0.0370370370370369,0.1200000000000001,0.0,-0.0344827586206896,-0.0344827586206896,0.2727272727272727,0.0370370370370369,-0.0344827586206896,-0.0344827586206896,-0.0344827586206896,-0.0967741935483871,-0.125,-0.1764705882352941,-0.1764705882352941,-0.2631578947368421,-0.282051282051282,-0.1764705882352941,0.0,-0.0344827586206896,-0.2432432432432432,-0.3,-0.2222222222222222,-0.3170731707317072,-0.1764705882352941,-0.1515151515151515,-0.1515151515151515,-0.2631578947368421,-0.282051282051282,-0.2432432432432432,-0.1999999999999999,-0.3333333333333333,-0.3,-0.282051282051282,-0.3333333333333333,-0.3636363636363636,-0.4042553191489362,-0.4509803921568627,-0.4716981132075472,-0.5,-0.4814814814814815,-0.4909090909090909,-0.4615384615384615
32651.0,0.0162004472,-5.441948297,0.0721146483,0.0,-0.108501848,6.55651e-05,0.0089285714285713,-0.1102362204724409,-0.1985815602836879,-0.2416107382550335,-0.3791208791208791,-0.3989361702127659,-0.2981366459627329,-0.1751824817518248,-0.2416107382550335,-0.256578947368421,-0.0583333333333333,0.018018018018018,-0.1567164179104477,-0.2416107382550335,0.0660377358490567,-0.2662337662337662,-0.4321608040201005,-0.3505747126436781,-0.3352941176470588,-0.448780487804878,-0.5368852459016393,-0.5461847389558233,-0.4541062801932367,-0.289308176100629,-0.0504201680672269,-0.1374045801526717,-0.150375939849624,-0.1751824817518248,-0.3430232558139535,-0.1629629629629629,-0.1751824817518248,-0.0959999999999999,-0.1629629629629629,-0.2709677419354839,-0.150375939849624,-0.1240310077519379,-0.017391304347826,-0.0258620689655172,-0.1171875,-0.1870503597122301,-0.2416107382550335,-0.1031746031746031,-0.1171875,-0.1439393939393939,-0.204225352112676,-0.204225352112676,-0.2364864864864865,-0.08130081300813
32707.0,0.0449551061,-0.034874047,0.1124176926,2.0,0.3615788521,-0.04375049,-0.0736434108527132,-0.0772200772200771,-0.1643356643356643,-0.2600619195046439,-0.2623456790123457,-0.218954248366013,-0.1554770318021201,0.0127118644067796,0.0084388185654007,-0.1464285714285714,-0.0515873015873016,-0.0807692307692308,-0.0700389105058365,-0.1082089552238806,0.2712765957446807,0.3735632183908046,0.231958762886598,0.2010050251256281,0.0963302752293577,0.1220657276995305,-0.0877862595419847,-0.1925675675675675,-0.2138157894736841,-0.3210227272727273,-0.2757575757575757,-0.2970588235294118,-0.1402877697841726,-0.0123966942148759,0.138095238095238,0.2010050251256281,0.3657142857142856,0.3426966292134832,0.1116279069767443,0.0765765765765766,-0.1148148148148148,-0.3171428571428571,-0.3415977961432507,-0.2138157894736841,-0.2388535031847133,-0.2600619195046439,-0.1464285714285714,-0.1148148148148148,-0.1213235294117647,-0.0946969696969697,-0.0515873015873016,-0.0515873015873016,0.1715686274509804,0.2131979695431471
49058.0,0.045089254,0.9178628389,0.2242152466,0.0,2.8923611111,0.1550427219,-0.1081081081081081,-0.131578947368421,-0.0958904109589041,-0.12,-0.25,-0.2666666666666667,-0.0294117647058823,0.1,0.0819672131147541,0.32,0.2222222222222223,0.5348837209302326,0.2692307692307691,0.0476190476190476,0.1379310344827586,0.0476190476190476,0.0476190476190476,0.11864406779661,0.0153846153846153,-0.0833333333333333,-0.0571428571428571,-0.0294117647058823,-0.0571428571428571,0.1999999999999999,0.0,-0.1951219512195121,-0.2142857142857143,-0.1645569620253164,-0.2903225806451612,-0.131578947368421,-0.25,-0.3052631578947368,-0.3888888888888888,-0.3125,-0.4107142857142857,-0.4499999999999999,-0.5285714285714286,-0.383177570093458,-0.472,-0.5510204081632653,-0.5217391304347826,-0.5875,-0.6597938144329897,-0.6826923076923077,-0.6683417085427136,-0.6901408450704225,-0.6872037914691943,-0.6666666666666667
