firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27
39328.0,-0.008247389,0.0242196667,0.0281178479,-0.009844759,0.2062611725,-0.011975599,0.0,-0.005957447,-0.060524512,0.0016666688,-0.0961538461538461,-0.1296296296296296,-0.1607142857142857,-0.1454545454545455,-0.1607142857142857,-0.1454545454545455,-0.0961538461538461,-0.1296296296296296,-0.1214953271028037,-0.1132075471698113,-0.168141592920354,-0.1454545454545455,-0.0961538461538461,-0.0961538461538461,-0.0408163265306122,-0.175438596491228,-0.248,-0.0784313725490196,-0.2295081967213115,-0.419753086419753,-0.3896103896103896,-0.4088050314465409,-0.3896103896103896,-0.426829268292683,-0.3896103896103896,-0.3561643835616438,-0.3088235294117647
32328.0,-0.0074775,-0.004887355,-0.009073131,0.0185092219,0.0102665861,-0.014920157,0.0,-0.020751937,-0.072454308,-0.025918404,-0.0277777777777777,-0.10828025477707,-0.0604026845637584,-0.1025641025641025,-0.125,-0.1304347826086956,-0.0909090909090909,-0.054054054054054,-0.0209790209790209,-0.0209790209790209,-0.1463414634146341,-0.1954022988505747,-0.1194968553459119,-0.0476190476190476,-0.0476190476190476,0.0144927536231884,-0.0209790209790209,0.0144927536231884,0.0769230769230768,0.09375,0.0606060606060605,0.0606060606060605,0.0294117647058822,0.09375,0.1290322580645162,0.0447761194029849,-0.0140845070422535
26657.0,0.0049085777,0.0145984138,0.0401843016,0.6241753969,0.0299789995,-0.073666321,2.0,0.0074349442,0.2076069731,0.034767963,-0.0659722222222222,0.018939393939394,0.1594827586206897,0.3383084577114428,0.4308510638297873,0.3865979381443298,0.5112359550561798,0.5639534883720929,0.3186274509803921,0.3251231527093596,0.2809523809523808,0.3517587939698492,0.4232804232804232,0.3517587939698492,0.4699453551912569,0.6107784431137724,0.5371428571428571,0.769736842105263,0.8299319727891157,1.1015625,1.152,1.0225563909774436,1.0852713178294575,0.9779411764705884,0.9779411764705884,0.8680555555555556,1.1869918699186992
40222.0,0.0139760057,0.0095970743,0.035820636,0.0276891896,0.0371253345,0.0171927458,1.0,0.0123543262,1.4552487384,0.0560989287,0.1052631578947369,-0.0454545454545454,-0.0344827586206896,-0.1428571428571429,0.0,0.0566037735849056,-0.1016042780748662,-0.0614525139664804,-0.1961722488038277,-0.2533333333333333,-0.2911392405063291,-0.1999999999999999,-0.16,-0.0561797752808989,-0.1961722488038277,0.018181818181818,0.1351351351351351,0.2537313432835821,0.4608695652173913,0.4358974358974359,0.411764705882353,0.5849056603773586,0.5700934579439252,0.6310679611650485,0.731958762886598,0.5135135135135136,0.5
67934.0,0.0162128596,0.0206905134,0.0407594767,0.0344277434,0.0123320449,-0.012457636,1.0,0.0242051711,6.5770877944,0.0846855994,-0.0826446280991735,-0.1119999999999999,-0.1328125,-0.097560975609756,0.009090909090909,0.0673076923076922,0.0183486238532109,0.3874999999999999,0.1808510638297873,0.0882352941176469,0.0373831775700934,-0.0672268907563025,-0.097560975609756,-0.0749999999999999,-0.0089285714285713,-0.0512820512820513,-0.097560975609756,0.0,0.15625,0.2065217391304348,0.0990099009900991,0.0277777777777776,0.1326530612244898,0.15625,0.1808510638297873,0.2065217391304348,0.2065217391304348
40540.0,0.0025953509,0.0024717514,0.0061892131,-0.150246305,0.0039916366,0.2157838878,3.0,0.212174525,-0.331720978,0.1374302842,0.2307692307692308,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.6000000000000001,0.6000000000000001,0.3333333333333332,0.1034482758620689,-0.3846153846153846,-0.4482758620689655,-0.3333333333333333,-0.5294117647058824,-0.5294117647058824,-0.5294117647058824,-0.5555555555555556,-0.4285714285714286,-0.5,-0.5294117647058824,-0.6097560975609756,-0.6,-0.6363636363636364,-0.6190476190476191,-0.5294117647058824,-0.5789473684210527,-0.6190476190476191
68478.0,0.0067031584,0.0201052649,0.0481673694,0.0406172305,0.2334051348,0.3843763304,0.0,0.0041867521,0.2286925941,-0.034482758,-0.03125,0.0,-0.088235294117647,0.0333333333333334,0.2916666666666667,0.1923076923076923,0.1923076923076923,0.1071428571428572,0.0333333333333334,-0.0606060606060605,-0.1388888888888888,-0.03125,-0.1388888888888888,-0.03125,0.0689655172413792,0.1481481481481481,0.55,0.631578947368421,0.8235294117647058,0.7222222222222223,0.55,0.5897435897435896,0.5121951219512195,0.6756756756756757,0.4090909090909091,0.2916666666666667,0.5121951219512195
22250.0,0.006855093,0.0132268782,0.0225238115,0.0049846957,0.0058747779,-0.008621422,0.0,-0.002522523,1.8916404854,-0.004128173,-0.0472103004291845,-0.0672268907563025,-0.0044843049327354,0.0277777777777776,0.0277777777777776,-0.0305676855895196,-0.1012145748987853,0.0882352941176469,0.0183486238532109,-0.0263157894736841,-0.0305676855895196,-0.0176991150442478,-0.3252279635258358,-0.3546511627906976,-0.3546511627906976,-0.25,-0.2974683544303798,-0.2183098591549296,-0.1956521739130434,-0.1526717557251908,-0.1685393258426966,-0.1985559566787004,-0.2344827586206896,-0.2952380952380952,-0.1328125,-0.1685393258426966,-0.1428571428571429
64979.0,0.0008973554,0.0146172666,0.0411767394,0.0254601372,0.0124412652,-0.043777445,1.0,-0.00187249,-0.412930772,0.0127824857,-0.0171673819742489,-0.1702898550724637,-0.1964912280701753,-0.0803212851405622,-0.0296610169491525,-0.1325757575757575,-0.1124031007751937,-0.0296610169491525,-0.1390977443609022,-0.0912698412698412,-0.2210884353741496,-0.1702898550724637,-0.10546875,-0.1325757575757575,-0.277602523659306,-0.1455223880597015,-0.1702898550724637,-0.0653061224489796,-0.0537190082644628,0.0177777777777776,0.1009615384615385,0.0,-0.0213675213675214,0.0223214285714286,0.3160919540229885,0.2793296089385475,0.1804123711340206
41452.0,0.0073773121,0.0213504052,0.041298115,0.0716585088,0.2965962593,0.0150487703,1.0,0.0136036207,-0.017645451,0.0441176482,-0.1351351351351351,-0.2808988764044944,-0.264367816091954,-0.2098765432098766,0.0,0.0,0.0158730158730158,0.1034482758620689,0.1428571428571428,0.3061224489795917,0.4545454545454546,0.3061224489795917,0.2075471698113207,0.7777777777777777,0.855072463768116,1.1333333333333333,1.2857142857142856,0.9393939393939394,0.641025641025641,0.5609756097560976,1.1333333333333333,1.0,1.064516129032258,0.6000000000000001,0.3913043478260869,0.4545454545454546,0.032258064516129
27879.0,0.0069404596,0.0031587127,0.0080870194,0.1154336222,0.0121511524,-0.019074564,0.0,0.0096240602,0.6806722689,-0.048363692,0.0075757575757575,-0.0567375886524822,-0.0256410256410256,0.0682730923694778,0.1515151515151516,0.209090909090909,0.303921568627451,0.4224598930481282,0.1769911504424779,0.146551724137931,0.0350194552529183,-0.1133333333333332,0.0350194552529183,0.2201834862385321,0.33,0.3782383419689119,0.4378378378378378,0.3168316831683169,0.6835443037974684,0.8732394366197183,0.8865248226950355,0.8095238095238095,0.8865248226950355,1.046153846153846,1.2735042735042734,1.2166666666666668,1.1111111111111112
50382.0,-0.021588404,0.0005559379,0.0006678327,-0.010313284,0.3490856188,0.0241920318,0.0,-0.014666667,-0.809940175,-0.012860784,0.0112359550561798,0.2162162162162162,0.2328767123287671,0.2328767123287671,0.2587412587412587,0.1999999999999999,0.1180124223602483,0.125,0.0404624277456646,0.0843373493975903,0.139240506329114,0.1464968152866241,0.1612903225806452,-0.0625,-0.0769230769230768,0.1111111111111111,-0.0374331550802139,0.0227272727272727,0.0714285714285714,0.139240506329114,0.0843373493975903,0.0,0.0588235294117647,-0.0270270270270269,0.1920529801324504,0.3043478260869565,0.3138686131386861
52716.0,0.0019535119,0.0247342825,0.0494134436,0.023990941,0.0584331735,0.0001521905,1.0,0.0,0.0952137626,-0.012968353,-0.0582524271844659,-0.1339285714285714,-0.5854700854700854,-0.5630630630630631,-0.4798927613941018,-0.4894736842105263,-0.4596100278551532,-0.3762057877813505,-0.4327485380116959,-0.4425287356321838,-0.4472934472934473,-0.39375,-0.3782051282051282,-0.2706766917293233,-0.1950207468879667,-0.1565217391304347,-0.0934579439252336,0.0,0.0659340659340659,-0.0396039603960396,-0.0628019323671497,-0.0849056603773584,-0.0202020202020202,0.0543478260869565,0.1085714285714285,-0.0051282051282051,-0.0717703349282297
50999.0,0.0089376209,0.03099048,0.0586956522,0.017441225,0.0037953147,-0.106794147,1.0,0.0046013282,-0.4640625,0.0206890125,0.0393700787401574,0.1,0.0819672131147541,0.1891891891891892,0.3333333333333332,0.2692307692307691,0.2222222222222223,0.3894736842105264,0.1999999999999999,0.306930693069307,0.1282051282051282,0.0819672131147541,0.0819672131147541,-0.0149253731343284,-0.0075187969924812,0.0393700787401574,0.1891891891891892,0.11864406779661,0.1478260869565217,0.168141592920354,0.1092436974789916,0.0232558139534884,0.0153846153846153,0.1999999999999999,0.2452830188679244,0.2941176470588236,0.11864406779661
65285.0,0.0141640047,0.0203601855,0.0823483229,0.0617208449,0.0489732156,-0.048838832,0.0,0.0089445046,0.9389887171,0.0778636076,-0.0909090909090909,-0.5789473684210527,-0.4059405940594059,-0.281437125748503,-0.1891891891891891,-0.2105263157894736,-0.1489361702127659,-0.0697674418604651,-0.1999999999999999,-0.5,-0.5161290322580645,-0.5041322314049587,-0.4366197183098591,-0.4339622641509434,-0.4642857142857143,-0.2592592592592593,-0.1044776119402984,-0.0909090909090909,0.0084033613445377,0.1111111111111111,0.0169491525423728,0.0256410256410255,0.0909090909090908,-0.0476190476190476,-0.0476190476190476,-0.0163934426229508,-0.0909090909090909
48653.0,0.001070682,0.0165865115,0.0551190816,0.0272076393,0.0510834916,0.0019000152,3.0,-0.000185948,0.6943743666,0.0441945801,-0.0209424083769633,-0.1095238095238095,0.0446927374301675,0.1614906832298137,0.2222222222222223,0.1197604790419162,0.0809248554913295,0.0053763440860215,-0.0157894736842105,0.0274725274725273,-0.0788177339901478,-0.1904761904761904,-0.1974248927038626,-0.2336065573770491,-0.2459677419354838,-0.2398373983739837,-0.252,-0.1461187214611872,-0.1137440758293838,-0.1688888888888888,-0.2459677419354838,-0.2943396226415095,-0.3074074074074074,-0.2916666666666666,-0.1576576576576577,-0.2076271186440678,-0.1974248927038626
62287.0,0.0032863907,0.0368010559,0.0549149508,0.0110296964,0.1222370709,-0.00391059,1.0,0.0003963968,0.0848312835,0.0048103617,0.0183486238532109,-0.0220264317180616,-0.0220264317180616,0.0277777777777776,0.2613636363636364,0.150259067357513,0.2131147540983606,0.2402234636871507,0.168421052631579,0.168421052631579,-0.0347826086956521,-0.2237762237762237,-0.1956521739130434,-0.155893536121673,-0.0553191489361701,0.0829268292682927,-0.2237762237762237,-0.1985559566787004,-0.0632911392405063,-0.0220264317180616,-0.0431034482758621,-0.059322033898305,0.0183486238532109,0.0277777777777776,0.0829268292682927,0.0776699029126213,0.062200956937799
48557.0,0.0015978845,-0.006314882,-0.022652585,0.0343406918,0.5416858943,-0.11206261,0.0,-0.019334831,-0.806171348,-0.021276595,-0.2123893805309734,-0.3642857142857143,-0.4066666666666666,-0.531578947368421,-0.3732394366197182,-0.5340314136125655,-0.5027932960893855,-0.3819444444444444,-0.5364583333333333,-0.3904109589041096,-0.2764227642276422,-0.043010752688172,-0.021978021978022,-0.1981981981981981,-0.1759259259259259,-0.1523809523809524,-0.1759259259259259,0.0853658536585366,0.0229885057471264,0.072289156626506,0.1125,0.0853658536585366,0.0113636363636364,0.1410256410256409,0.0987654320987654,0.0113636363636364,0.1558441558441559
44055.0,0.0140516199,0.0471090752,0.1507378429,0.1247471782,0.0029383545,-0.044145117,2.0,0.0071582362,1.5308219441,0.1185479313,-0.3114754098360656,-0.3823529411764705,-0.1764705882352941,-0.125,0.0,-0.3,-0.2075471698113207,-0.0454545454545454,-0.25,-0.16,-0.1923076923076923,-0.0454545454545454,0.1666666666666667,0.2923076923076924,0.75,0.826086956521739,1.2702702702702702,1.210526315789474,1.625,1.7999999999999998,1.5454545454545454,1.4,1.3333333333333337,1.4,1.210526315789474,0.75,0.8666666666666667
44637.0,0.0026637239,0.0068254948,0.0142247511,0.0549993676,0.1144909168,-0.227345989,0.0,0.0057872771,-0.727326804,0.0013116933,-0.0566037735849056,0.25,0.3888888888888888,0.5625,0.7857142857142858,0.7857142857142858,0.8518518518518519,1.0833333333333337,1.272727272727273,1.0,1.6315789473684212,1.272727272727273,1.0,1.0833333333333337,1.272727272727273,0.8518518518518519,0.6666666666666667,0.5625,0.1904761904761904,0.5625,0.1363636363636364,1.0833333333333337,0.9230769230769232,0.6666666666666667,0.5625,0.1363636363636364,0.1363636363636364
18278.0,0.0037330311,0.014057953,0.0204092097,-0.024152067,0.0445752943,-0.024335337,0.0,0.0041088189,-0.142367454,-0.007894774,0.0126182965299683,-0.0906515580736544,-0.0586510263929618,0.009433962264151,0.0881355932203389,-0.0906515580736544,-0.0828571428571428,0.003125,-0.0828571428571428,-0.0302114803625377,-0.5748344370860927,-0.5387931034482758,-0.4936908517350158,-0.4888535031847133,-0.4855769230769231,-0.4288256227758007,-0.4338624338624338,-0.4077490774907749,-0.3874045801526717,-0.3908918406072106,-0.4298401420959147,-0.398876404494382,-0.398876404494382,-0.4,-0.4099264705882353,-0.358,-0.3528225806451612
44821.0,-0.002940348,-0.041368131,-0.052355162,-0.014368752,0.128837508,0.0891059103,1.0,-0.04219105,0.992520125,0.0476190485,-0.0465116279069767,-0.0681818181818182,-0.0238095238095238,0.28125,0.4642857142857142,0.4385964912280702,0.2058823529411764,0.3666666666666667,0.1388888888888888,0.28125,-0.1458333333333333,0.0512820512820513,-0.2545454545454545,-0.3278688524590164,-0.4383561643835616,-0.359375,-0.3387096774193548,-0.3278688524590164,-0.2264150943396226,-0.2678571428571429,-0.3050847457627118,-0.3787878787878788,-0.3387096774193548,-0.4605263157894737,-0.4305555555555556,-0.2807017543859649,-0.3787878787878788
44856.0,-0.002085325,0.0208861704,0.0447761194,-0.048773795,0.0030553301,0.019690274,1.0,-0.004705882,-0.670210506,0.0019762851,0.2142857142857142,0.1333333333333333,0.2142857142857142,0.1929824561403508,0.096774193548387,0.0625,0.0625,0.1333333333333333,-0.0555555555555555,0.0,-0.2608695652173913,-0.3703703703703703,-0.4137931034482759,-0.4516129032258065,-0.2916666666666666,-0.3461538461538461,-0.4137931034482759,-0.46875,-0.3199999999999999,-0.4137931034482759,-0.4426229508196722,-0.4603174603174603,-0.4769230769230769,-0.5,-0.5584415584415585,-0.5853658536585367,-0.4516129032258065
45074.0,0.0040492747,0.0119615098,0.0264811877,0.0981842564,0.0035184774,-0.031514989,2.0,0.00256,0.3981613116,0.0135594779,0.0416666666666667,0.0869565217391303,0.2755102040816326,0.3888888888888888,0.4367816091954022,0.4204545454545454,0.2886597938144331,0.25,0.1904761904761904,0.0416666666666667,-0.0530303030303029,0.0330578512396693,0.0,0.0,0.0869565217391303,0.1682242990654205,0.2376237623762376,0.4204545454545454,0.4204545454545454,0.6233766233766234,0.2019230769230768,-0.0234375,0.0,0.2019230769230768,0.1061946902654866,0.0964912280701755,0.1363636363636364
45197.0,-0.002646996,0.0086724803,0.0436452377,0.0064435667,0.0183542759,0.8951468669,0.0,-0.002838297,0.0294408502,0.0198687119,-0.0454545454545454,-0.08125,-0.0925925925925925,-0.3256880733944954,-0.2794117647058823,-0.2054054054054054,-0.3066037735849056,-0.25,-0.3318181818181818,-0.2829268292682927,-0.2422680412371134,-0.16,-0.2758620689655172,-0.2263157894736842,-0.1403508771929824,0.0652173913043479,0.1052631578947369,0.1666666666666667,0.185483870967742,0.3999999999999999,0.3125,0.3738317757009346,-0.0576923076923077,0.0279720279720279,0.0652173913043479,0.0352112676056337,0.1484375
53129.0,0.0008506907,0.0090634816,0.0174879907,0.1182260979,0.0572610702,0.0169599609,1.0,0.0024035881,3.3996540943,0.0531309154,-0.0262008733624453,-0.047008547008547,0.0669856459330142,0.1149999999999999,0.1494845360824741,0.0276497695852535,0.0469483568075117,0.0276497695852535,-0.047008547008547,-0.0346320346320346,-0.3940217391304348,-0.3682719546742209,-0.3180428134556575,-0.3159509202453987,-0.2987421383647799,-0.2566666666666667,-0.3009404388714733,-0.3159509202453987,-0.2615894039735099,-0.2229965156794425,-0.1553030303030302,-0.1356589147286822,-0.1647940074906366,-0.0934959349593496,0.0372093023255815,-0.0044642857142856,-0.0044642857142856
44265.0,0.0006030275,0.0196582343,0.0480612527,0.0666195736,0.1885939666,0.0206530586,1.0,-0.000635134,2.3674164963,-0.049447095,0.0192307692307691,-0.0822510822510822,-0.0782608695652173,0.1157894736842104,0.1099476439790576,-0.256140350877193,-0.2535211267605634,-0.0742358078602619,-0.1620553359683794,-0.1166666666666667,-0.1999999999999999,-0.1908396946564885,-0.1275720164609053,-0.1092436974789915,-0.0535714285714286,-0.0093457943925233,0.06,0.127659574468085,0.2470588235294117,0.2771084337349396,0.358974358974359,0.4228187919463086,0.4421768707482993,0.4133333333333333,0.6434108527131783,0.6692913385826771,0.6307692307692307
51828.0,0.0081189604,0.0097627119,0.0191319752,0.1347713874,0.0150224018,0.0487914004,1.0,0.0651283565,8.0277777778,0.0311784595,0.0,-0.1999999999999999,-0.2258064516129032,-0.2258064516129032,-0.25,0.0,0.1999999999999999,0.1999999999999999,0.263157894736842,0.3333333333333332,0.1999999999999999,0.263157894736842,0.263157894736842,0.1999999999999999,0.3333333333333332,0.263157894736842,-0.0769230769230768,-0.0769230769230768,0.0909090909090908,0.0,-0.1428571428571429,-0.1724137931034483,-0.1999999999999999,-0.2727272727272727,-0.3333333333333333,-0.25,-0.4545454545454546
67280.0,0.0013482507,0.0034280543,0.0092211235,-0.121932565,0.1299993949,-0.00908527,0.0,0.0005605021,-0.640933573,0.0012315288,-0.1388888888888888,0.1071428571428572,0.1481481481481481,0.1923076923076923,0.24,0.24,0.1071428571428572,0.0689655172413792,0.0,-0.03125,-0.2249999999999999,-0.38,-0.38,-0.4150943396226415,-0.4655172413793104,-0.4464285714285714,-0.3673469387755101,-0.3111111111111111,-0.4150943396226415,-0.5,-0.5079365079365079,-0.5974025974025974,-0.5866666666666667,-0.5753424657534247,-0.617283950617284,-0.6125,-0.6555555555555556
46747.0,0.0062220566,0.0159477738,0.0552868885,0.0146202039,0.3778258024,-2.97369363,1.0,0.0136213475,0.5105001216,-0.031498017,-0.1090909090909091,-0.1764705882352941,-0.1403508771929824,0.0425531914893617,0.1136363636363635,0.0652173913043479,0.0769230769230768,0.1395348837209302,-0.0576923076923077,-0.1090909090909091,-0.1833333333333333,-0.125,-0.01010101010101,-0.02,0.3611111111111111,0.53125,0.5555555555555556,1.0,1.0,1.2790697674418603,0.9215686274509804,1.0,0.8490566037735849,0.7192982456140351,1.3333333333333337,1.0416666666666663,1.227272727272727
46843.0,-0.001651437,0.0506385057,0.0692518132,0.0083161701,0.3790291526,-0.008316668,1.0,-0.000547945,1.027225803,-0.0876191,-0.0363036303630363,-0.0519480519480519,0.0465949820788531,0.1274131274131273,0.2268907563025211,0.2016460905349795,0.2977777777777777,0.2532188841201717,0.3035714285714286,0.2217573221757323,0.0174216027874565,0.1317829457364341,0.0936329588014981,0.1821862348178138,0.3518518518518518,0.4243902439024389,0.489795918367347,0.5783783783783785,0.9337748344370862,0.908496732026144,1.0277777777777777,1.056338028169014,1.1007194244604317,1.1470588235294117,0.0977443609022556,0.2320675105485232,0.2695652173913043
61137.0,0.0007228007,0.0099905813,0.0125862124,0.007956238,0.2175857171,-0.024283962,1.0,0.0007272727,-0.072503874,0.0684543606,0.4666666666666665,0.4193548387096775,0.4569536423841058,0.3664596273291924,0.2222222222222223,0.1398963730569948,0.1578947368421053,0.2087912087912087,0.0328638497652582,0.0476190476190476,-0.0265486725663717,0.0377358490566037,0.0679611650485436,0.1111111111111111,0.2087912087912087,0.2290502793296089,0.3253012048192771,0.4965986394557824,0.5714285714285714,0.6296296296296295,0.5942028985507246,0.8181818181818181,0.9642857142857142,0.981981981981982,1.0,0.8487394957983194,1.2222222222222223
58624.0,-0.001280964,0.0003324965,0.0017752786,-0.01810351,0.0605168503,0.3011852421,0.0,0.0003137257,2.2125559438,-0.009090909,-0.0285714285714285,0.02,-0.0642201834862384,0.0736842105263158,0.108695652173913,0.0099009900990099,-0.0555555555555555,0.0303030303030302,-0.081081081081081,0.108695652173913,-0.1570247933884297,-0.184,-0.135593220338983,-0.0973451327433628,0.02,-0.0285714285714285,0.0303030303030302,0.0408163265306122,0.0625,0.0099009900990099,-0.0642201834862384,-0.1206896551724138,-0.0892857142857143,-0.0467289719626168,-0.0467289719626168,0.1208791208791209,0.096774193548387
48443.0,0.0046476769,0.0076584701,0.036777531,0.1519240844,0.0,-0.989837042,2.0,-0.000373647,2.6094264011,-0.03089939,0.0869565217391303,0.0638297872340425,-0.0476190476190476,0.1560693641618498,0.2195121951219512,0.1627906976744186,0.2195121951219512,0.408450704225352,0.1904761904761904,0.2820512820512821,0.2738853503184713,0.4285714285714286,0.4285714285714286,0.5873015873015872,0.4705882352941177,0.5625,0.4925373134328359,0.6129032258064515,0.8181818181818181,0.6666666666666667,0.4598540145985401,0.4285714285714286,0.4285714285714286,0.5873015873015872,0.8181818181818181,0.7543859649122806,0.6129032258064515
50462.0,0.0019414149,0.0260105902,0.0339411507,0.0629397089,0.2722985817,-0.014916753,1.0,0.0019890965,-0.671875,0.0005769962,0.0,0.0130718954248365,-0.049079754601227,0.0992907801418438,0.3362068965517242,0.3839285714285714,0.3478260869565217,0.5196078431372548,0.3362068965517242,0.4761904761904763,0.24,-0.0251572327044025,-0.0064102564102563,0.019736842105263,0.0402684563758388,0.0763888888888888,0.1397058823529411,0.1397058823529411,0.2204724409448819,0.2204724409448819,0.0472972972972973,0.0763888888888888,0.1231884057971015,0.0,0.019736842105263,-0.0189873417721518,-0.0432098765432098
52708.0,0.0046631466,0.0104044502,0.0361873364,0.1442707913,0.0106425006,-0.187408877,1.0,-0.000450216,-0.037553047,-0.004694836,0.0266666666666666,-0.1690647482014388,-0.0532786885245901,0.3050847457627119,0.5608108108108107,0.6618705035971224,0.7769230769230768,0.6985294117647058,0.7769230769230768,1.026315789473684,0.6041666666666667,0.3588235294117647,0.6041666666666667,0.4171779141104295,0.6985294117647058,1.044247787610619,1.287128712871287,1.1192660550458715,1.5384615384615383,1.7176470588235295,1.4574468085106385,1.287128712871287,1.1,1.1,1.287128712871287,1.158878504672897,1.026315789473684
49286.0,-0.005195555,-0.013425549,-0.021204138,0.0055720942,0.1936202098,-0.10122771,1.0,-0.007779905,0.3915706353,0.0073934831,0.0,-0.16,-0.125,-0.25,-0.0869565217391304,-0.3,-0.3823529411764705,-0.2758620689655172,-0.3225806451612903,-0.2758620689655172,-0.4166666666666666,-0.3,-0.2758620689655172,-0.4,-0.4324324324324324,-0.0869565217391304,0.05,0.024390243902439,0.0,-0.0869565217391304,-0.2758620689655172,-0.2075471698113207,-0.0666666666666666,-0.0232558139534884,-0.0232558139534884,-0.1063829787234043,-0.2075471698113207
49585.0,0.0015237767,0.0330871527,0.0511294345,0.059145341,0.0804754351,-0.019586152,1.0,0.0009846161,1.6168009674,-0.046922026,-0.0714285714285714,-0.1447368421052631,-0.0298507462686566,-0.0441176470588234,0.1607142857142858,0.1016949152542372,0.25,0.2264150943396226,0.1607142857142858,0.1711711711711712,0.0317460317460318,-0.037037037037037,-0.037037037037037,-0.0714285714285714,0.0655737704918033,0.0833333333333332,0.0833333333333332,0.1607142857142858,0.1607142857142858,0.1818181818181818,0.1016949152542372,0.1206896551724137,0.1818181818181818,0.1403508771929824,0.1016949152542372,0.1016949152542372,0.1607142857142858
64020.0,0.0031951013,0.0427336296,0.0529691049,0.0083939961,0.1214336149,0.0497664121,2.0,-0.000412699,-0.284129281,0.0001154738,0.0327868852459016,0.05,0.05,0.1402714932126696,0.1999999999999999,0.1999999999999999,0.1506849315068492,0.1666666666666667,0.1150442477876105,-0.2025316455696202,-0.194888178913738,-0.1683168316831683,-0.1870967741935484,-0.1923076923076923,-0.1063829787234043,-0.1399317406143344,-0.2317073170731707,-0.1844660194174757,-0.1188811188811188,-0.0869565217391304,-0.1095406360424028,-0.0769230769230768,0.0,0.0327868852459016,0.1666666666666667,0.1300448430493272,0.0543933054393306
50682.0,0.0380942758,-0.049547697,-0.100333056,0.0434543492,0.0031692481,-0.029108458,0.0,-0.061935484,-0.780931587,-0.023167156,0.0689655172413792,-0.088235294117647,-0.0606060606060605,-0.088235294117647,0.1071428571428572,0.0333333333333334,-0.03125,-0.03125,-0.3111111111111111,-0.2051282051282051,-0.3404255319148936,-0.515625,-0.5753424657534247,-0.5303030303030303,-0.6125,-0.523076923076923,-0.4655172413793104,-0.4833333333333333,-0.3260869565217391,-0.3541666666666666,-0.4363636363636364,-0.4655172413793104,-0.4038461538461538,-0.4038461538461538,-0.4655172413793104,-0.4745762711864406,-0.4918032786885246
59926.0,-0.00596753,0.015895972,0.0569343653,0.0044708877,0.0142413793,0.0197511237,1.0,-0.000964539,0.7085624509,-0.020197044,-0.0662251655629139,-0.06,-0.0723684210526315,-0.0723684210526315,0.0601503759398496,-0.0662251655629139,-0.11875,0.0601503759398496,-0.2578947368421053,-0.2769230769230769,-0.2914572864321608,-0.233695652173913,-0.2122905027932961,-0.0903225806451613,-0.0139860139860139,-0.0472972972972972,-0.0139860139860139,-0.0208333333333333,0.0071428571428571,-0.2122905027932961,-0.3088235294117647,-0.3121951219512195,-0.3842794759825327,-0.3121951219512195,-0.2166666666666666,-0.2378378378378378,-0.265625
51423.0,-0.000159905,0.0160375015,0.031315292,0.0294642957,0.0465960105,-0.012568826,1.0,-0.000322421,0.0107585358,0.030529174,-0.3368421052631579,-0.3823529411764705,-0.34375,-0.2269938650306748,-0.2758620689655172,-0.37,-0.3368421052631579,-0.3,-0.3636363636363636,-0.3636363636363636,-0.4661016949152542,-0.4473684210526315,-0.3571428571428571,-0.3297872340425531,-0.2125,-0.1818181818181817,-0.1818181818181817,-0.1428571428571429,-0.0381679389312976,-0.0999999999999999,-0.16,-0.1486486486486486,-0.1063829787234043,-0.136986301369863,-0.0666666666666666,-0.0381679389312976,-0.0078740157480314
67328.0,0.0008205802,0.0108970436,0.0842478139,0.0461408325,0.021575396,0.7668098653,1.0,0.0073241804,-0.014323865,-0.022222223,-0.1007194244604317,-0.1007194244604317,-0.1319444444444444,-0.3421052631578947,-0.1007194244604317,-0.1319444444444444,-0.2038216560509553,-0.1935483870967742,-0.2378048780487804,-0.2690058479532163,-0.3455497382198953,-0.4939271255060729,-0.3315508021390374,-0.3243243243243243,-0.3351063829787234,-0.3016759776536313,-0.2647058823529411,-0.1197183098591548,0.0416666666666667,0.0330578512396693,0.0162601626016261,-0.0079365079365079,0.2376237623762376,0.2886597938144331,0.6891891891891893,0.7605633802816902,0.6891891891891893
45022.0,0.0115878206,0.0162251531,0.0369072447,0.1121495825,0.0117092623,-0.004362839,2.0,0.0019417476,0.6949632145,0.0002519693,-0.0884955752212389,0.0,-0.0096153846153845,0.0098039215686274,0.2875000000000001,0.2875000000000001,0.3037974683544304,0.271604938271605,0.2409638554216868,0.4714285714285715,-0.3976608187134502,-0.485,-0.5048076923076923,-0.4340659340659341,-0.4432432432432432,-0.3832335329341317,-0.4046242774566474,-0.326797385620915,-0.2642857142857142,-0.2426470588235294,-0.3354838709677419,-0.3397435897435897,-0.2196969696969697,-0.3087248322147651,-0.2076923076923077,-0.3641975308641975,-0.4371584699453552
