firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
75825,0.4828167478,0.0211827031,123.18308742,0.0069799479,0.6553401372,0.2831866183,0.018141359,0.1082268011,0.2204240725,-0.008641593,0.2048698404,0.1522042705,10.0,0.0026268626,0.4424242424,-0.030065331,0.1358595547,0.0009513494,0.1297215662,0.0140155302,0.1948188907,-0.000581555,0.5295470925,0.0,0.9379973652,-0.032196645,0.787289536,-0.083586099,119.13961606,3.879047255,0.2536733942,0.0,0.0,0.0,0.0,0.0,0.4207512749,4.0,17.519641964,0.2721709938,-0.245219046,4.0710792754,0.0568225953,2114.9049136,0.0471929601,15.005558827,-0.008057341,0.0033649012,0.007810718,-0.014910593,0.0020884034,-0.439072453,1.0,-0.000869565,-0.646524764,0.0335121211,6.0,14.262244761,0.5702281562,0.0,0.0714285746,0.0261215577,0.0356871585,0.5351711365,1.4560083196,2.5465896e-09,4.2435696e-08,1.05867967,1.1208026437,0.3860798486,0.045582653,0.152368021,-0.075925865
75853,0.5049668079,-0.009237689,0.9159915539,0.0,0.0337826632,0.0,-1.053020962,0.0160775464,0.0,-0.109353792,-0.635151926,0.039405874,10.0,-0.136398699,0.0,-0.746434231,-0.168066162,0.0,0.082278481,-0.72114974,-0.38771434,0.278714519,0.9311925966,0.0,15.918517159,2.6985153257,15.918517159,3.2573603363,0.0,0.0,-0.108300337,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-10.31083415,-0.329196747,0.4060945751,-1.725692591,0.0330474075,-1002.830738,0.0458258411,13.362215362,-0.00122774,0.0009055551,0.0010974579,-0.213837004,0.8752916974,-6.04238072,4.0,0.0371491499,10.920626289,0.1890257448,3.0,16.839581244,7.8654684955,0.0,0.1093951091,0.0671642494,0.0868714192,0.6389994976,40.207079819,1.3644583e-09,1.8260781e-09,0.9098099701,0.8277541817,0.5862209411,0.1244512549,2.1161615462,0.295802726
75945,0.617640355,0.0144087088,0.4303332633,0.0083128707,0.1115609016,0.1623360073,0.1767531861,5.27424e-05,0.1195717316,-0.022322592,0.014358027,0.0620463257,10.0,0.0,0.0177815411,0.0053010266,0.0162757592,0.0173653686,0.4356050525,0.0257276423,0.0048980438,-0.016595805,0.695572029,0.0,7.1706811638,-0.104935718,7.1706811638,-0.104935718,0.317727838,5.2297893305,0.2000167637,0.0,0.0,0.0,0.0,0.0,0.148514685,5.0,0.5927429172,-0.318220522,-36.54957211,-0.660035044,-3.620629219,-4544.561053,0.0317619105,13.243809031,-0.001540265,0.00147597,0.0018775345,0.0019781799,0.6549259521,0.0083852612,0.0,0.0007377049,-0.05,-0.013360739,5.0,11.792146847,0.1935579196,0.0,0.0250500999,0.0113368972,0.0106678159,0.9787595325,0.5691466676,4.9823053e-08,1.2947658e-07,0.4055410547,0.1644635471,0.0622431117,0.0222342482,0.3041714056,0.4619548051
75854,0.3607155267,0.0469409993,2.6805434206,0.0,0.0451261608,0.2040502425,0.2898727676,0.2121736372,0.3880638077,0.024040563,0.2655046427,0.0329110618,9.0,-0.011567144,0.0715630885,0.2048371054,0.1165950082,0.0090454519,0.2606490319,-0.172260352,0.0309050171,0.2058165114,0.652877309,0.0,6.2165869805,-0.140056145,5.8001287238,-0.118776473,0.920572049,8.7106875908,1.3584863021,0.0,0.0,0.0,0.0,0.0,0.4340912811,4.0,-0.014250091,-0.088189501,2.5972200886,0.4461414153,0.0689997852,5.1156537273,0.0430702538,14.123345196,-0.004236723,0.020919811,0.0232463007,-0.009194466,0.5825759803,-0.040837733,2.0,5.44588e-05,0.7047403671,0.0314876363,4.0,15.317647239,3.3286099865,0.0,0.0638051033,0.0276578727,0.0442150778,0.4536018414,8.2602409452,1.305455e-09,7.4430288e-09,2.0105613273,4.0423568507,0.3308468978,0.0642935718,-0.754523909,0.355848811
76025,0.0976434594,0.0018310484,21.346299094,0.0,3.4294042086,2.2895952542,0.0103875392,0.5255289231,0.4986019298,-0.143152746,0.8100826414,0.1744727561,9.0,-0.051978471,-0.038348083,0.3216920488,0.3442009959,0.0517552598,0.174946757,0.3089201657,0.2869357211,-0.76606983,0.396817706,0.0,1.1895681013,-0.366430689,0.9044245119,-0.223751647,185.10876133,5.903362559,0.1275320409,0.0,0.0,1.0,0.0,0.0,2.239301701,4.0,0.6965081459,-0.393685951,-0.53609466,-0.853086368,0.1796322539,-1377.842178,0.3454349458,11.29957753,-0.005040427,-0.014324158,-0.517412935,0.0539492754,0.0035467593,-0.163538121,0.0,-0.049094203,-0.512199801,0.1308587044,6.0,11.829295208,2.4285507246,0.0,0.1021897793,0.043346217,0.0630774679,0.6628228607,3.8636193453,9.6288646e-08,1.6245912e-08,1.1423748949,1.3050204005,0.0839885743,0.0936035681,0.6794534673,0.172486111
13152,1.5740480902,-0.280434131,-4.309579592,0.0,5.7465971098,3.323811237,-0.047882709,-0.055929823,-0.034042895,0.0,-0.017944976,-0.241818073,6.0,0.0,0.0324074074,-0.018916814,0.0938336914,0.2105582174,0.0910055718,-0.141190138,0.0003278709,-0.172746754,0.3940665299,0.0,4.1977287909,-0.111776662,4.1977287909,-0.111776662,2.2704305656,1.7947728332,-0.04552091,0.0,1.0,0.0,0.0,0.0,-0.138736922,3.0,0.0353617032,-0.3632458,0.9896100734,-1.028760039,-0.322669401,-3203.427795,0.0367420379,10.260169371,-0.005858372,-0.006342004,-0.030186428,-0.027247107,0.1999764101,-0.006249475,0.0,0.2559213288,0.3797286251,0.0119015053,1.0,8.8347010208,0.2210329596,0.0,0.0130718956,0.0059322837,0.012318511,1.3475635246,0.8017286485,4.7186536e-07,10.000000257,0.287519353,0.0826673784,1.1446100242,0.0592061596,0.4690804545,-0.09136755
76148,1.0092560673,0.2310088482,-7.752595937,0.0,0.3559535301,1.1633894098,0.1694345946,0.3594499312,0.3336388508,0.0133515919,0.4722111327,0.1139513238,9.0,0.1341511852,0.3294117647,0.0594794839,0.1697928919,0.1883315317,0.0704455754,-0.39933527,0.2922601087,0.3236923133,0.47634372,0.0,4.3425033216,-0.108718256,1.5006302593,-0.359464664,30.471873589,5.3502227436,0.8485907573,0.0,0.0,0.0,0.0,0.0,0.4364185502,3.0,-1.144596909,-2.921048598,0.7604830146,2.6119358279,0.1705416657,-537.7226204,0.050238934,12.49597444,-0.001939521,0.0195315999,0.0246635582,-0.043029509,0.0279657593,0.1364018855,0.0,0.0128571429,-0.327496653,-0.064479137,4.0,12.627057325,0.8152625917,0.0,0.0405405387,0.0213089455,0.0283018129,0.755387132,3.6608042243,2.2306335e-08,2.1223907e-08,1.3068537233,1.7078666541,0.3566358057,0.0747695584,0.4493592601,-0.056275665
78717,0.4859202725,0.0831431444,36.695832079,0.0043642929,0.352641103,1.0628620668,0.174192576,0.3534812994,0.4909583177,-0.061686043,1.4686720824,0.1518360313,10.0,0.0043247356,0.1184573003,0.2554030476,0.2084841946,-0.043081225,0.0952403189,0.0894608539,0.3012975728,0.0193153218,0.4254332282,0.0,0.5293172204,-0.247486589,0.4275901806,-0.317794638,97.436352693,37.738912524,0.5653135994,0.0,0.0,1.0,0.0,0.0,0.6009544041,3.0,-0.069409043,-0.38327481,-0.326042097,-1.101019833,0.0405769459,-105.571416,0.0788328603,13.712589287,0.0029220556,0.0237263647,0.0395550938,0.0507022835,0.0130083147,-0.072279097,0.0,-0.000213333,4.1830562364,0.0733460996,7.0,14.244857869,1.6485207515,0.0,0.0539419092,0.0257115777,0.0328491711,0.5378661946,2.3641712156,5.3155705e-09,2.010938e-08,0.6121678576,0.3747494859,0.4410782522,0.0509440769,0.4582781425,-0.011157931
75831,0.680558362,-0.000398509,-0.356832448,0.0,0.4026178128,1.0267618599,0.116696235,0.6311501044,0.8415785514,0.0806954971,2.1406304729,0.0583114434,9.0,0.0236625184,0.4615384615,0.1046751772,-0.787409471,0.0571180131,0.1522461828,-0.35640767,0.1541614896,0.2700296425,0.4053306353,0.0,1.6951297808,-0.543536658,1.1931395029,-0.554251076,17.666055046,3.7679869822,0.1079389248,0.0,0.0,1.0,0.0,1.0,1.0429135549,4.0,-1.798854008,0.3377295166,0.1974415783,0.4116154323,0.241719849,-1398.759955,0.0307916777,12.032766329,-0.009783252,0.0024613567,0.0039174935,0.0542059225,0.0224834754,-0.089932982,1.0,-0.013483146,-0.325783348,-0.006054427,5.0,12.614889007,1.9240289934,0.0,0.1030303016,0.0458079323,0.0625428787,0.5816336843,5.4930843602,3.1512861e-08,1.2183319e-08,1.5137791183,2.2915272189,0.2081548964,0.0975767544,0.6409989324,0.3103400314
11748,0.7851254419,0.0703586493,-3.921626896,0.0215960015,2.2204637328,1.0188350603,0.0393931571,0.2667729896,0.0444912119,0.3601392804,0.3392484048,0.051118859,6.0,0.0,0.0,0.0763055519,-0.216770915,-0.204920223,0.0945786185,0.0544555229,0.0083030532,0.0986276843,0.2869783014,0.0,38.506745363,0.9005221341,30.13308746,0.9005221341,2.3324343151,1.8165706814,0.0385348083,0.0,0.0,0.0,0.0,0.0,0.1335960785,3.0,0.0178156976,-0.395653207,0.2006874251,-1.685597711,-0.029732469,-3096.10217,0.0367420379,11.440989315,0.0009865014,0.0116611211,0.0385762455,0.0520472998,0.1453332018,0.0215803665,1.0,0.0056768,0.4484298371,0.0778135462,4.0,9.638536821,0.1443811371,0.0,0.0254957508,0.0150334042,0.0250896899,1.5682726528,0.9870422643,7.6030172e-07,6.0000001468,0.188176199,0.0354102819,1.0007710289,0.0462226144,0.3308457153,-0.09136755
75828,0.1997244986,0.0256972188,5.4933996342,0.0,0.0643521225,0.3218622511,0.2263636364,0.4431520622,0.880569689,0.1107213411,0.4259828926,0.027974703,9.0,0.0059870848,0.2352941176,0.4547078426,-0.006909675,-0.090529615,0.2560255007,0.0475302989,0.092223192,0.4488766715,0.7307342644,0.0,3.2458382174,0.1207831175,3.1378327362,0.1321023612,2.4025843222,6.5209579979,0.6435144901,0.0,0.0,0.0,0.0,0.0,1.1679122404,5.0,-10.17156067,-0.598579382,-0.026279209,55.024557058,0.0936151813,1912.2732098,0.0519717294,15.070192737,0.0062489033,0.0930694797,0.1286366442,0.0376136089,0.2177065425,-0.070777498,1.0,0.0004899777,0.449613118,0.0061165281,8.0,15.855126874,2.3921425363,0.0,0.1170212775,0.0407767942,0.0467435284,0.4627361441,7.3955809712,7.867409e-10,8.4492325e-09,1.2850595221,1.6513779753,0.3098106251,0.0600805471,0.518427751,0.295802726
75834,1.3622599463,-0.022669922,-1.166327281,0.0,0.3405322147,2.3473241791,-0.07575846,-0.061035664,0.4315415684,-0.011536234,-0.17776459,0.2827062987,10.0,-0.081802126,-0.013832384,-0.146503855,0.1471950138,0.1396313956,0.5852584871,0.0548636794,-0.053084311,-0.02648774,0.6239909063,0.0,4.5635867812,0.2346165924,3.7719555464,0.3666792865,4.0514876407,7.0607733445,0.3007577567,0.0,0.0,1.0,0.0,0.0,0.5557097356,5.0,-1.811695362,-0.137641329,0.8791431626,-0.974027564,0.4661147044,-1454.867955,0.0307916777,11.414032876,0.030657884,-0.024706537,-0.030819741,-0.093768434,0.3402490425,-0.020344344,0.0,0.1008389592,-0.574887112,0.0388677157,6.0,11.441104491,0.92715417,0.0,0.0542635657,0.026577487,0.0477017439,0.4359540427,1.3649932153,8.0406671e-08,2.9366046e-08,1.3830283504,1.912767418,0.0058789951,0.0720597138,-0.152727233,0.3103400314
22198,0.3004847576,-0.032164849,-1.826447246,0.0,1.2107684326,1.4216511108,-0.010098073,0.3271553121,-0.007474007,1.7401668653,0.0752464778,0.08799216,12.0,0.0,0.9607843137,-0.36148426,-1.136590917,-0.585568427,0.0509838998,-0.335148122,-0.002231157,3.8775235532,0.3982886597,0.0,1.0510925325,0.4169322487,1.0510925325,0.4169322487,5.8632292423,3.234025102,-0.023847371,0.0,0.0,1.0,0.0,0.0,-1.888888889,6.0,0.0927576793,0.5651311066,-0.283953259,-3.408739466,0.0071408317,-3105.01342,0.0367420379,11.748343377,0.0024962446,0.0065153088,0.0330387798,-0.167062683,0.1604423163,0.0005442489,2.0,0.1033199348,0.1299046008,0.0003303899,2.0,9.1913868841,0.2233417296,0.0,0.0684931502,0.0275964655,0.0248451347,1.6177239206,2.8326076372,7.246843e-07,1.0000000777,0.6305043598,0.3975357477,0.5843382828,0.0785557869,-0.273771667,-0.09136755
23799,0.6226628012,-0.055870403,-11.07762719,0.0,1.4836705217,0.6044411193,0.0159490294,0.0154898024,0.0238458795,0.0,0.0502715712,0.1091970864,6.0,0.0,0.1333333333,0.1168420244,0.130399206,-0.243511627,0.407371484,0.0241725595,-0.002564935,-0.058782137,0.1331453249,0.0,8.0291605915,-0.242904703,8.0291605915,-0.242904703,6.0643869892,2.7378567663,-0.026525686,0.0,0.0,1.0,0.0,0.0,0.0744263778,4.0,-0.108593684,-0.262319874,0.0382247844,-3.739372136,0.0283457581,-3103.977795,0.0367420379,11.72994128,0.0036550323,0.0063857874,0.0215330571,0.0180138616,0.0473194835,0.0018425869,1.0,-0.000490456,1.2939424032,-0.163203467,3.0,9.4831498943,0.0877234023,0.0,0.0444444455,0.0227909838,0.0362729516,0.3723651628,0.1296916185,4.6837006e-07,2.8380603e-07,0.0935971792,0.008760432,0.8073602399,0.0492416806,0.0321461931,-0.09136755
75835,2.0502876127,-0.070085207,-17.60490807,0.0,1.6720046756,2.5650004614,0.0050037866,-0.03065802,0.0769782882,0.0,-0.012786237,0.0514811283,10.0,0.0,0.1064516129,0.2737938114,0.2727455934,-3.96224502,0.0754651061,0.0522343485,0.0213016841,-0.044760376,0.5262850721,0.0,0.6389355071,0.8499929709,0.6389355071,0.8499929709,30.911032028,27.285863874,0.1099672438,0.0,0.0,1.0,0.0,0.0,0.0758541619,6.0,-0.20583105,-0.133794075,1.8576152148,-0.33931745,0.1314667636,-627.0839353,0.0895709727,9.143883345,0.0,-0.010368242,-0.018703477,0.0832754007,0.022292741,-0.024919061,1.0,0.0687071273,-0.655461814,-0.090909094,3.0,8.557663124,1.000272745,0.0,0.1076923087,0.0499684376,0.0667080129,1.319932122,1.9898773214,7.3053891e-06,6.6034037e-08,0.5182883739,0.2686228385,0.9137886453,0.1541004938,-0.449656733,-0.131341264
75660,0.9130597956,0.1535814513,-2.358947599,0.0,0.2881082072,0.575769465,0.1954770809,0.4234279524,0.3759687835,0.0091732511,2.1054135707,0.3361161412,10.0,0.000303754,-0.049893843,0.1984578754,0.7019711573,-0.077114856,0.0462990207,-0.274830557,0.5700815723,0.2226467664,0.5473908477,0.0,1.203480955,-0.719287032,1.1858939311,-0.721634696,18.13096374,9.8384104246,1.0714214682,0.0,0.0,1.0,0.0,0.0,0.4225574994,3.0,17.562274289,-0.220147092,0.185024002,5.5662071533,0.2407344661,-140.8162114,0.0471929601,13.655926215,-0.017475507,0.0165091071,0.0198600837,-0.037536184,0.0264377192,1.0824369823,0.0,0.0,-0.325326941,-0.068702288,6.0,14.539947354,2.9656864461,0.0,0.0678733066,0.0369284449,0.0493355211,0.569536277,7.0254534872,3.6378824e-09,8.247979e-09,2.0316046994,4.1274176547,0.1709636807,0.092265042,1.362502407,-0.075925865
10290,0.7039016931,0.0842742261,-14.73947118,0.018531213,1.8669944581,1.0356840308,0.0483486831,0.0740075339,0.0513597917,0.0114148914,0.0370264564,0.1087871509,6.0,0.0,0.0204978038,0.076130349,0.0020997648,0.1463693867,0.1037084348,0.4323788168,0.0012191906,0.1862042709,0.1186479586,0.0,3.2534662925,-0.113246417,3.2534662925,-0.113246417,10.410245792,3.9445004024,0.0478423957,0.0,0.0,1.0,0.0,0.0,0.1926900552,7.0,0.0431661361,-0.375155403,0.1194636763,-0.492214653,0.0279358226,-2471.813858,0.0367420379,13.25987845,0.0011392437,0.0097191644,0.0374608082,0.0223121439,0.0386973978,0.0029294295,1.0,-0.000387409,1.4424962121,0.0161716426,4.0,11.916876093,0.2288614708,0.0,0.0126582282,0.0101657841,0.0238884729,0.8948245928,0.4615505942,3.093611e-08,1.4605052e-07,0.7138480181,0.5095789929,-0.014853725,0.0431541514,0.0210735455,-0.09136755
11713,0.7718816635,0.1177282314,-6.126613076,0.0,2.0702407663,1.2442632546,0.076624857,0.2464349357,0.1427829186,0.0014527205,0.2698587151,0.2698721924,6.0,0.0,0.2727272727,0.362630882,0.1394103041,0.4996003008,0.1409444733,0.0626072132,0.0029821586,0.187676547,0.1188239124,0.0,0.6103354155,0.3702488267,0.6103354155,0.3702488267,5.1937632827,12.202314081,0.0672207986,0.0,0.0,1.0,1.0,0.0,0.4647282588,8.0,0.0903386985,-0.122925934,0.1874436467,-0.260729325,0.1890208641,-3020.006983,0.0367420379,12.10111205,0.010133757,0.0110699041,0.0399012886,0.0847664806,0.0842921909,-0.000189044,2.0,0.0022273782,-0.137377808,0.0337903881,5.0,11.212364987,0.3918128655,0.0,0.0377833769,0.0249962536,0.022228562,0.6045718,1.1347977586,8.5290557e-08,6.3467291e-08,0.725938364,0.5269865084,0.1950905018,0.0387220748,0.1399073035,-0.09136755
52936,0.3829028429,0.0740975175,11.277947126,0.01604905,0.4005479909,0.5090221385,0.1302015159,0.0877949525,0.140814543,-0.008,0.0364062466,0.08019725,11.0,0.0,0.0476190476,0.0812015823,0.0289894113,0.0236949217,0.1706529576,0.009059654,0.0034650183,0.147303875,0.1037382001,0.0,2.4825873905,-0.147521105,2.4825873905,-0.147521105,23.161776157,6.9757985174,0.194071882,0.0,0.0,0.0,0.0,0.0,0.2978243904,6.0,0.0434547396,-0.34803416,-0.201535174,-0.875961254,-0.000654078,-828.4312951,0.0367420379,14.445146989,-0.005625511,0.0184127823,0.0382557214,0.0013001688,0.0280513046,0.0057712354,0.0,-0.000228245,1.5203429724,-0.070934494,6.0,13.207766462,0.2668872598,0.0,0.0294117648,0.0139620593,0.0180013182,0.5723484416,0.6892930521,7.3335945e-09,1.083068e-07,1.1073655198,1.2262583945,0.0703486963,0.0404739451,0.0796176599,-0.09136755
55336,0.9187310655,0.1405304562,-6.91779925,0.0,3.4072361958,1.9045574991,0.0489280153,0.2927171007,0.0616397131,0.0105062082,0.3170934062,0.3482553388,6.0,0.0,-0.05,0.0545368119,-0.41241006,0.1722895825,0.3157894737,0.0847573479,0.0013024559,0.2096865354,0.3317986765,0.0,21.027691108,-0.050606216,21.027691108,-0.050606216,4.0829617045,1.4496833216,0.0527060897,0.0,0.0,0.0,0.0,0.0,0.2715968871,4.0,0.04657049,-0.445653207,0.3342930487,0.8400709438,0.2674040105,-3193.988795,0.0367420379,10.25765498,-7.8937e-05,0.0090482966,0.0394439174,0.040250617,0.1078289941,0.0019433472,1.0,-0.00489083,-0.847043682,-0.057701219,4.0,9.1378234411,0.2793005671,0.0,0.0334928222,0.0184295332,0.0164710106,1.5962655869,2.7800471507,2.9946261e-06,5.0000000911,0.7043453685,0.4961023981,0.0441315893,0.0428455537,-0.111631833,-0.09136755
75860,0.0969090705,-0.171091379,22.163030999,0.0136000899,0.0352028774,0.0069012027,-1.800483676,-0.074488189,-0.544015566,0.1671258035,-0.170550847,-0.134157581,9.0,0.0,-0.126984127,-0.270783848,-3.831914396,0.0632391241,0.5568482285,0.0898899862,-0.018425197,-0.033841327,0.6967883274,0.0,2.3964728935,0.948733296,2.3964728935,0.948733296,0.1762342135,0.1636460554,-3.797336422,0.0,0.0,0.0,0.0,1.0,-1.371806365,3.0,-10.01462701,-0.395901354,-0.006675052,-0.128368501,0.0411602782,-3442.779976,0.0245200929,11.030448364,-0.000284698,-0.254914197,-0.321590238,0.0020978903,0.3659017569,0.9607371531,0.0,0.0029047712,0.9668793311,-0.12157304,3.0,10.632336642,0.6563015136,0.0,0.0540540554,0.0320238058,0.0523290021,0.3826329408,1.0530143932,1.4307847e-07,3.7448152e-08,0.9803820415,0.9611489472,0.8059734992,0.1126129701,-1.075000048,0.0187050061
69906,1.3565666528,-0.087406073,-8.762898363,0.0060989846,9.8069766666,3.1035064397,0.0081451497,0.2597626781,0.1958801115,0.0054326737,0.3202120344,0.3580103969,6.0,0.0,0.3702770781,0.4704437501,0.3121773419,-0.454864328,0.350862641,1.2387987677,0.0140952527,-0.052098871,0.4328876754,0.0,4.1734573596,-0.53444234,4.1734573596,-0.53444234,2.8050645995,0.6083158996,-0.000787351,1.0,0.0,1.0,1.0,0.0,1.1979544002,3.0,-0.063998261,-0.025376129,0.7721286361,-0.625100932,0.2771590686,-3198.04017,0.0367420379,10.517436786,-0.000383602,-0.00444575,-0.033237432,0.3128779107,0.0982024137,-0.009590984,0.0,-0.670636776,0.8267987892,0.0889328085,3.0,10.487935316,0.5171432268,0.0,0.036144577,0.0284136282,0.0315493636,1.086901848,0.6888894473,2.3474711e-06,3.0000001385,0.5313468603,0.282329486,0.6416524532,0.0679291556,1.0228779849,-0.09136755
75833,2.0919417457,-0.456640721,-5.470750996,0.0,5.38072458,8.7844705793,0.0827553135,-0.081840994,0.285963201,0.1942759435,-0.043078548,0.1505975039,9.0,-0.000271736,-0.072727273,0.0001517974,-0.410828192,-0.04148979,0.16771651,0.2536744658,0.0057484531,-0.16837718,0.3420315232,0.0,0.7397415695,0.4687593143,0.6756381973,0.4838012326,22.204656863,52.709818182,0.0313816634,0.0,0.0,1.0,0.0,0.0,0.7530837429,4.0,-0.081041459,-0.574459383,1.2799793759,-1.624835556,0.0393384185,-698.3329785,0.0788328603,9.7111724765,0.0009977885,-0.029913266,-0.10019298,0.4738518645,0.0529414627,-0.010064797,0.0,-0.080843891,3.1640097435,0.0111111104,2.0,8.4612179009,0.2461223794,0.0,0.1176470593,0.0551621782,0.081897891,0.9519853435,1.0861975516,3.7366014e-06,8.7430449e-08,1.1817828679,1.3966107468,-0.276754706,0.1158711896,-0.052884625,-0.011157931
75861,0.9505591562,0.1542228064,-63.81102029,0.0,0.913559016,2.6486868006,0.146237613,0.0472356049,0.4275945819,0.036375342,-0.083203244,0.2158291004,10.0,0.0097181029,-0.054530201,0.3306894014,0.3283013417,-0.09049058,0.1154296761,0.3703904892,0.0263132508,0.2131153881,0.5111495771,0.0,2.3372833257,-0.12078907,1.7219090351,-0.127681013,295.62457723,3.2536604129,0.2031709432,0.0,0.0,1.0,0.0,0.0,0.919469403,6.0,-1.900355748,-0.178339146,0.4674423725,-1.41554966,0.399237506,-1477.92433,0.0307916777,11.835142107,0.0004993673,0.0181974886,0.0367097662,0.0868690159,0.0048063637,0.0055183521,0.0,0.0002146341,-0.238082085,0.068091169,5.0,11.497771217,1.7470445511,0.0,0.0370370373,0.0214180748,0.0368821807,1.1963959426,48.324368877,4.0619275e-08,6.3324901e-09,1.0435478962,1.0889922117,0.011845687,0.0626117197,0.3916309491,0.3103400314
75822,2.5278794007,-0.75065723,-1.541310393,0.0,2.3690412722,2.7629010019,-0.274917647,-0.167433487,-0.061112222,0.0003034287,-0.067716171,0.0344149278,10.0,-0.024342321,-0.139240506,-0.194770682,0.058735812,-4.497072219,0.8178001679,0.7002754792,-0.065913183,-0.243286079,0.5452318597,0.0,2.5524578136,-0.464637786,1.9312790413,-0.45931116,1.559521833,6.5365344468,-0.189061283,0.0,0.0,1.0,1.0,1.0,-0.159813331,3.0,2.7530014891,-0.259230964,2.5960875373,-0.257302405,0.0984421281,-818.9410046,0.0535467671,8.4007717284,-0.00060012,-0.057435613,-0.105172414,-0.040886111,0.3617851994,-0.048291689,0.0,-0.320029414,-0.957744904,-0.095833335,1.0,7.3396188609,0.6058308055,0.0,0.1612903178,0.071606985,0.0475442542,1.5234325513,2.8701474736,3.65237e-05,1.0000000483,1.3685654008,1.8729712564,0.190317898,0.1278528014,0.5708141744,0.1272203683
10085,0.5228883602,0.051664578,-2.725690467,0.0,1.6366776395,1.0372677879,0.0539278527,0.5671024698,0.0866458611,0.0043262887,0.811348107,0.1234836953,6.0,0.0,0.1764705882,0.2344289617,-2.45403369,-0.323093795,0.3289113944,0.3386676527,0.0036748528,0.109084637,0.4045553533,0.0,3.9949763314,1.2733711701,3.9949763314,1.2733711701,5.0057401044,1.1434409548,0.0525007813,0.0,0.0,0.0,0.0,0.0,0.2136232262,4.0,-0.004231049,-0.219182619,-0.061549657,-0.843377215,0.042632367,-2086.763545,0.0367420379,14.080284465,-0.010065323,-0.002032182,-0.007980872,-0.091786405,0.0952342473,0.0339161106,0.0,-0.023979559,0.5934137773,0.0656930364,4.0,13.215687495,0.2664229629,0.0,0.0134831462,0.0072184595,0.0119644984,0.4775808807,0.3394803985,7.7737742e-09,1.3182943e-07,1.0661808198,1.1367415406,0.2047340996,0.0561335736,0.3896932151,-0.09136755
83469,0.5900635693,0.0580229532,-266.4617869,0.0388668459,1.9399931738,0.5432398993,0.0612709933,0.1066962092,0.0895361881,0.0129213483,0.1272062469,0.1579845557,4.0,6.16081e-05,0.0629370629,0.1399283796,0.1526783796,0.0486022628,0.0198346357,-0.203339949,0.1215292907,0.0511495345,0.5206836718,0.0,0.3956302043,-0.573731996,0.3517187389,-0.576486707,223.38596491,6.4487211952,0.0571368639,0.0,0.0,1.0,0.0,0.0,0.2468554057,7.0,0.1649995228,-0.042682055,-0.084400777,-0.561780721,0.1203740433,-2412.551498,0.0139624419,10.3217208,-7.4165e-05,0.0053063112,0.0223814422,0.0107726439,0.0009549658,-0.363421362,0.0,-0.000810615,-0.50140722,-0.017732946,4.0,9.681546403,0.5717968549,0.0,0.0276243091,0.0153020973,0.018140557,1.0209956564,2.806988545,3.4713261e-07,1.0000000315,-0.058825147,0.0216860413,1.0045029243,0.036231365,-0.619484146,0.1080388247
75706,0.5441210593,0.1710970996,4.1208928571,0.0,0.4343203026,1.356186633,0.1892589837,0.3276570114,0.6603515304,0.0679415528,0.0582046996,-0.047374527,10.0,0.1174782404,0.2708333333,0.114582297,-0.076862669,0.0286540288,0.2851622875,-0.185374807,0.1760389859,0.6663371231,0.5743296903,0.0,3.7926917511,0.5868626182,2.5795947902,0.4789495247,24.005714286,2.9429071804,0.440336295,0.0,0.0,1.0,0.0,0.0,1.4419179436,4.0,-0.016976991,-0.058363413,0.4452488265,-0.679631017,-0.053732994,-1139.345238,0.0458258411,10.376611309,0.0074959481,0.0103930383,0.0186888164,0.0377761271,0.0375315616,0.0162825154,0.0,-0.001316496,0.7928762169,0.1920556277,1.0,9.7505767288,0.9800415369,0.0,0.1044776142,0.0496356351,0.0686382472,0.6635140995,2.7436662477,3.3895119e-07,2.3899173e-08,1.5072132007,2.2716916323,0.3870770247,0.112104571,-0.267149752,0.295802726
