firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,cash,nincr,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
79866,0.6416422474,0.1268223141,-0.264579768,0.0163242723,0.5025446764,2.1178261606,0.1419321313,0.2150013781,0.4164417888,0.0159784494,0.1912551798,-0.018260171,-0.150571157,0.1459180966,0.0182601705,28,0.0727954807,0.044525066,0.6109803935,0.2454467214,0.3088482364,0.0844493763,-0.088934468,0.1554035321,0.2350455958,0.4637400143,0,1.539220632,-0.050637581,0.8124897265,-0.115100641,99.164246172,12.83434992,0.3717210307,0.0,0.0,1,0,0.0,0.7490804735,7.0,0.0209101415,0.403278073,-0.016090673,-0.023705981,-0.437754449,-0.21381176,0.0503658593,-3876.67321,0.0653433969,13.730197257,0.003793401,0.0433096004,0.0829048215,0.0084316327,1.0,0.2611634221,-0.053729734,4.0,13.903090546,1.4115477125,0,0.0914137438,0.0340972731,0.0397777904,0.3450619485,2.4753240202,4.3410621e-09,1.4851757e-08,1.2021000066,1.4450444258,0.012716951,0.062585156,0.0022238917,0.0322277367,-0.1097961867192637,-0.2179437812860993,-0.1650565262076053,0.0378129790495656,-0.217642526964561,-0.1555093555093556,-0.2449814126394052,-0.072814425930153,-0.1414077362079899,-0.225104921785578,-0.1718654434250764,-0.2544052863436123,-0.1395890701122644,-0.027997128499641,0.1760277938621888,0.3760162601626016,0.2729551864619242,0.5854800936768148,0.9342857142857142,1.112324492979719,1.0577507598784193,1.207608695652174,1.3027210884353737,1.5872611464968154,1.6105398457583546,2.1150306748466257,1.4648058252427183,1.5261194029850746,0.8736162361623616,0.8849187935034801,0.9034676663542642,0.9661181026137462,0.8346883468834687,0.5253473526098384,0.5521589606419561,0.9242065371861676,0.7124789207419899,0.6924999999999999,0.6716049382716047,0.6785123966942148,0.8849187935034801,0.450196358443413,0.5100371747211896,0.5016635859519407,0.5415559772296012,0.2327769347496204,0.205341246290801,0.3040128410914928
80719,0.9153362861,0.0227317316,-1.655942693,0.0249785173,1.3190472761,1.2234699932,0.0310962222,0.0683192631,0.1047074296,-0.009296352,0.128691316,0.0222414434,2.2478061397,-0.028364794,0.0222414434,28,-0.003643536,-0.028301887,-0.373974684,-1.120832951,0.0858468608,0.0763093135,-0.214297087,0.0765915924,0.0113723983,0.5953933493,0,6.469346419,-0.439319346,4.1110499238,-0.433820581,2.603502255,4.1763574504,0.0749503052,0.0,0.0,1,1,0.0,0.257009241,3.0,28.726424443,-0.436684523,-0.337412522,0.5223066529,-2.637482756,-2.583646526,-0.044680498,-19240.93315,0.0580772554,14.04546236,0.0024964433,0.000858084,0.0024748523,0.125684682,0.0,3.0010363236,-0.169514861,2.0,14.825342905,2.2094581541,0,0.0468707122,0.0247806479,0.030961756,0.5362754471,4.5111861009,1.861255e-09,1.0970517e-08,1.7183821395,2.9528371773,0.0121305572,0.0589759966,-0.117105498,-0.114844071,-0.0257550924841957,-0.192195690157251,-0.063470627954085,0.0309712586719523,-0.0932665068642406,0.0405101275318828,0.0143832276938078,-0.0321004884856943,-0.0564625850340136,-0.0278037383177569,-0.0452042221202386,-0.0630488628687232,-0.1191786621507198,-0.1188055908513341,-0.1156216790648245,0.150082918739635,0.1437603078614622,0.2469283787833385,0.5422535211267605,0.4153061224489796,0.5303420375137917,0.617178390983288,0.8290109890109889,0.960885956644675,1.4505300353356891,1.3455467869222095,0.7172926124638876,0.7272727272727273,0.2830712303422757,0.4786780383795308,0.4206213724820757,0.3814741035856572,0.7866036925719193,0.4392943618125215,0.3687500000000001,0.5292171995589856,0.1711229946524064,0.2910331988830283,0.0087272727272726,-0.0188634755953783,0.0523520485584219,-0.1492537313432835,-0.1230769230769232,-0.3076539101497504,-0.2825862068965518,-0.2654898499558693,-0.2111848341232227,-0.1627766599597586
81655,0.1418811418,0.0616203831,23.369730989,0.0364933116,0.5123263357,0.6215610024,0.1179775862,-0.048826494,0.1872167116,-0.052132484,0.0120617111,-0.028992059,-0.315701267,0.0810740161,0.0289920594,28,0.0076760662,0.1406972075,0.3382248718,0.2825063967,-0.002436455,0.0540088842,0.0228596205,0.0518388529,-0.21858448,0.4262995225,0,0.638376184,-0.36940265,0.4919079838,-0.45891,20.398220716,133.75,0.1676869067,0.0,0.0,1,0,0.0,0.6831609257,5.0,-0.494633966,0.1394349679,-0.483616424,-0.275581602,-0.349133833,-0.268555951,-0.029119438,5822.3050239,0.0775136454,16.705308029,0.0094406021,0.0276030337,0.1232391285,0.0465774779,2.0,1.1171957253,0.0530772586,5.0,17.502478352,2.1279220832,0,0.0406731702,0.0146670402,0.0216974547,0.3518026891,2.5887938796,6.297957e-11,1.1739856e-08,1.7117924843,2.9302335093,0.036880939,0.0476200738,0.2765089282,-0.060164081,-0.0510893494268579,-0.0597969161338848,-0.1392370196942569,-0.1063130049331522,-0.1702071163037705,-0.0938745922435664,-0.1327875676425696,-0.1747540767148609,-0.1702621420685126,-0.1431313408280778,-0.1437770296748387,-0.1272778049291348,-0.1480370774263903,-0.1197183098591548,-0.0897837326148693,0.069381469757892,0.0493619879113498,0.1576217818114464,0.3598781549173193,0.2408179471907883,0.4422522210684203,0.6469038208168643,0.6497294443711232,0.6263335935467083,0.6939964764873288,1.2952625780389275,0.2820512820512821,0.0736064588164562,0.1466837904779376,0.0553866936845659,0.1133873697336778,0.0573507020808661,0.0332286328318729,0.0282987824942415,0.0268627289903884,0.0746217331499312,0.0629251700680273,0.0290606734173046,0.114976362501115,0.1912703707233392,0.2517524534348088,0.1308123756106385,0.1731581417175036,0.1242018167101357,0.0772147535332643,0.1688797456517674,0.1675695871473939,0.430042329252946
82777,0.2463663141,0.0464331607,69.797496793,0.0785129652,0.278342295,0.6942751557,0.1537548256,0.0334469428,0.6009574258,-0.002409769,0.2244991557,-0.003118972,-0.034830596,0.0480504553,0.003118972,26,0.0334656815,0.0405384006,0.015920629,-0.123644144,-0.001951221,0.1961073837,0.0224808084,0.0390055532,-0.124776321,0.3933596046,0,2.3388138694,-0.227683326,1.2280505688,-0.277427946,80.008486284,5.7876164626,0.2413445663,0.0,0.0,1,0,0.0,1.0777857629,3.0,-0.053119141,-0.210737235,-0.020077338,-0.418981914,-0.7435005,0.1358710904,-0.047501782,-507.8307996,0.0653433969,15.214941428,0.0009388207,0.0388539191,0.0814208472,0.0110131721,3.0,0.5247272127,-0.018423301,7.0,15.699025437,1.5094592687,0,0.037023589,0.0135609767,0.0193447318,0.2870295572,2.0116102476,3.469143e-10,1.5261755e-08,0.8133364267,0.6615161431,0.0113003171,0.0269424582,-0.069780376,0.0322277367,0.0249818971759594,-0.0032859992958571,0.0961538461538462,0.0402988731014208,0.0103497501784439,0.0791613722998729,0.0102295705959321,0.0591096146651703,0.0085500534378342,-0.0475496243131097,-0.0534938147776663,-0.1003177966101694,-0.0580079858030166,-0.0583213216542852,-0.013932427725531,0.0948820420265568,0.0063988624244579,0.0193230916946713,0.2192075796726962,0.3421302149178256,0.2887708649468892,0.2866232389031964,0.1664606510094768,0.224834150562446,0.4240442655935614,0.5450245588502822,0.3738272403752831,0.2476862053768183,0.0823244552058113,0.1569268492031059,0.1600874197514001,0.1709637391424239,0.2559893522626442,0.1953553835327235,0.1436843522757878,0.2019530144353243,0.0153018529587567,0.0268407689517593,0.0061604075346524,0.0172475745598277,0.1041341653666148,-0.0413139180494411,0.0477424130273871,-0.0360912495743955,-0.0064342536265792,0.0035448422545198,0.0009428403064233,-0.075138843515191
83148,0.3850042889,-0.165051262,56.467133293,0.0,0.6677342902,0.6626375175,-0.01608084,-0.405761953,0.1215452036,0.0061364334,-0.376241087,-0.054823803,-0.472750454,-0.087023203,0.054823803,26,-0.007061913,-0.238674033,-0.658582662,-0.346626311,0.27304558,0.0773873323,-0.138863951,-0.223268327,-0.467684827,0.4981136333,0,1.5614090444,0.0725982479,0.7177367445,-0.070294675,113.07729763,3.8567217471,-0.145758226,0.0,0.0,1,0,1.0,0.2138778207,4.0,-0.114872675,-0.60721529,-0.311177147,0.3140424222,-0.562789764,-0.974969109,-0.092729167,-15314.2839,0.0431411127,12.436636466,-0.001244721,-0.003102137,-0.007010384,0.0055664724,1.0,1.242030228,0.0532100038,4.0,12.008324489,0.4580686579,0,0.0513698384,0.0275241985,0.0375551167,0.4520771421,1.0279543072,5.5868749e-08,5.5440813e-08,0.5021058635,0.2521102982,0.4210034526,0.0587684244,-0.299179086,0.0431321539,-0.0452261306532663,-0.1796200345423143,-0.1753472222222222,-0.1162790697674418,-0.1441441441441441,0.1949685534591194,-0.0226337448559671,0.0303687635574836,-0.1228070175438597,-0.1316270566727604,-0.1555555555555555,-0.2063492063492064,-0.1607773851590106,-0.1037735849056603,-0.147982062780269,-0.1088180112570356,-0.1244239631336405,-0.0821256038647342,-0.0114464099895941,-0.0226337448559671,-0.072265625,0.0063559322033899,0.1934673366834172,-0.1096532333645735,-0.147982062780269,0.0932105868814729,-0.074074074074074,-0.1517857142857142,-0.1600353669319186,-0.1710296684118674,-0.0355329949238578,-0.1260349586016559,-0.1355777979981801,-0.1495076096687555,0.0138740661686234,-0.0423387096774193,-0.0960989533777354,-0.2263843648208469,-0.2601246105919003,-0.2513790386130811,-0.1976351351351351,-0.3835171966255678,-0.3060628195763331,-0.3402777777777778,-0.2936802973977694,-0.3214285714285714,-0.3624161073825503,-0.3262411347517731
83597,0.0710638201,0.0279394973,17.986443249,0.0084061116,0.0845049005,0.1112744895,0.3134283199,0.0679431772,0.4161226809,-0.010912438,0.0181750326,-0.07224891,-0.389489226,0.0388216305,0.0722489096,26,0.0,0.0389164441,0.065145093,0.08981431,-0.052672319,0.1670981344,0.1082754753,0.0073519671,0.1338479989,0.4602971945,0,2.9571213633,-0.02957261,2.9571213633,-0.02957261,2.2169634561,10.526334936,0.3852813491,0.0,0.0,0,0,0.0,0.9581313624,5.0,12.965075357,-0.073796182,-0.276691149,0.0935985887,-9.655364857,-2.163680346,0.2865861071,265.44683391,0.0371991411,16.681445159,-0.001454622,0.031552252,0.061604581,0.1377749004,0.0,1.0250392652,0.0930018267,7.0,16.908271014,1.4615990341,0,0.0432828106,0.0181827806,0.0249599321,0.4014508165,2.8075680651,1.494839e-10,1.6325331e-08,0.7370942902,0.5433079926,0.0791801631,0.0328292734,0.3947535099,-0.222272532,-0.0538055231556053,-0.1206264913192789,-0.0598635770395725,-0.095072196660926,-0.2144606239694528,-0.1852231430688448,-0.139922072136744,-0.0329297330158568,0.0041028878017987,0.0685736677115986,0.1375704281031682,0.1418232187409742,0.1355065135922906,0.2371755403609967,0.2562271725181795,0.2627505457432031,0.1482105263157893,0.1438758046537689,0.2456117455138662,0.1400501672240801,0.089554825615149,0.1024545510382486,0.1622979267513014,0.2415205605827268,0.388290909090909,0.4645542989318052,0.4353171711461774,0.3343819277334565,0.4229594268713912,0.4703640081018296,0.5059166929630796,0.5713050993949869,0.4031386673527142,0.3767761044636171,0.3322864321608039,0.3723220211242981,0.3839127125095152,0.5377613082531114,0.6234213547646383,0.7462379362393083,0.9076600209863588,0.6281290618734672,0.7062031509743989,0.7065843410404387,0.6643271284711627,0.8960071513706791,0.9272083832807478,0.8993085866030837
20598,0.4728576002,0.056787383,5.2097219118,0.0183110949,0.1383377466,0.7608006691,0.0917169254,0.1613400544,0.3295375594,0.0016578317,0.4933200242,0.0048489402,0.0485563513,0.0540299949,0.0048489402,26,0.033832669,-0.09160073,0.317402614,-0.415112646,0.526616124,0.1001219132,0.0040463028,0.1517189592,0.0906118894,0.5875896291,0,3.5820906029,-0.379272217,2.1562483078,-0.355769728,10.183533605,8.0999389255,0.7437858757,0.0,0.0,1,0,0.0,0.3995493596,6.0,0.0,0.1145026213,-0.379133699,0.3455210039,-0.06539417,0.2609229444,0.068417619,1092.0219178,0.9999617381,14.760267358,0.0361413437,0.0857928463,0.1067482197,0.1222517301,3.0,0.7370710404,0.0073109039,3.0,16.244651559,4.3774857445,0,0.0553788394,0.0229781683,0.0309840442,0.3931265498,5.6619270926,4.064057e-10,5.9238539e-09,0.2067513998,0.0427461413,0.2506170895,0.0410683604,-0.069076511,0.6178324843,-0.1116694584031267,-0.1356392611372691,0.0781567653038173,0.2238461538461538,0.2903487429034872,0.3236272878535773,0.3236272878535773,0.3199668141592922,0.3199668141592922,0.3680137575236457,0.3181441590720795,0.3672300200515612,0.2775695931477515,0.2423217074440393,0.2527559055118109,0.2449139280125194,0.2714437932871603,0.2197802197802196,0.2445893089960884,0.2439405785770132,0.236848924591863,0.0861303902605528,0.0730665467625899,0.0711400359066425,0.1498434112262106,0.0852660300136425,0.3680137575236457,0.3373493975903614,0.1164912280701753,0.0964851826326669,0.1965404863374278,0.1945939181579277,0.1773556980759743,0.2001508674880561,0.1440556088207094,0.2893030794165314,0.1610313792264655,0.0694600044812905,0.0823129251700678,0.131578947368421,0.128368794326241,0.0216181506849315,-0.0193137456338607,-0.0118012422360248,-0.0347826086956523,0.0606666666666666,0.0410032715376225,-0.0066597294484911
89508,0.2973324026,0.0653847563,15.539341933,0.0,1.1984770824,1.8853450271,0.0582698967,0.2226731597,0.190510651,-0.012980168,0.2285564101,0.1545848819,3.2144155678,-0.144789022,0.1545848819,26,0.0821812035,0.0069707905,0.6524284096,-0.694097712,-0.344304217,0.0605377126,0.0809422402,0.1044448956,0.1995196367,0.2224670228,0,3.1987436122,0.3197689575,0.6958490459,0.2316459299,51.008687569,59.176766182,0.0720013528,0.0,0.0,1,0,0.0,0.9173546429,4.0,0.015796291,0.301781206,-0.571744322,0.0114977165,-0.0302312,0.0931721514,-0.145003769,9643.0352943,0.405178827,16.209755585,-0.002024755,0.0095778902,0.048184116,0.0237922579,1.0,0.7811894516,0.096965689,3.0,17.38999077,3.1846107114,0,0.0926383808,0.0319006745,0.044054141,0.4414963883,4.3952704669,1.557595e-10,7.690298e-09,1.5778808437,2.4897079569,0.0060229931,0.0500722732,-0.004095893,0.0035744812,0.1572627652133365,0.028917910447761,-0.092015000457331,-0.1070432670684538,-0.2377332411886661,-0.2972035398230088,-0.2749780893952672,-0.2242106908408877,-0.2071719511221148,-0.2589025755879058,-0.2313588255020384,-0.1382064415313829,-0.2549535233448272,-0.2516960651289009,-0.169358212701866,-0.1571574121242995,0.0509210247723903,0.0619383825417201,0.1484266543267005,0.0800783375040801,-0.0716356494903208,0.0237186758791378,0.1085427135678391,0.1274275979557069,0.3478615071283093,0.8441389559725061,0.1369831634406138,0.0229802143446,0.1323143606706969,0.0206662553979024,0.0654717183642803,0.1280681818181817,0.1920028818443804,0.1311531449407474,0.1432684556029022,0.268140010219724,0.2749807346519393,0.4222063037249284,0.5985507246376811,0.6888397414086422,0.5824964131994261,0.5024973512940822,0.4617876601384185,0.3294495781438327,0.271877001921845,0.3292715586502408,0.3622890078221488,0.4403656413232732
85040,0.1857937313,0.0109627962,5.7701093816,0.0053917412,0.0159096151,0.052074963,0.1935821478,0.068613364,0.2341499329,0.0109923204,0.1461327305,-0.054081515,-0.963095481,0.0215210157,0.0540815155,25,0.0,0.0656934307,0.1172665849,-0.119157571,0.0459686224,1.1464354528,-0.471679813,0.0054090321,0.0624599451,0.7476786329,0,12.036720235,-0.486702056,12.036720235,-0.486702056,0.3759263454,3.5740327667,1.0045895719,0.0,0.0,0,0,0.0,0.2525955549,5.0,12.949727627,-0.115060985,-0.249914162,0.2083284999,-3.40191794,-2.151073579,0.2692854923,-13144.23787,0.0371991411,13.621799373,0.0002401121,0.0220866389,0.0236823197,0.6576684942,0.0,1.0184328321,0.1069423738,6.0,13.961573477,1.304929277,0,0.0763435662,0.0301047289,0.0424083445,0.4541190893,2.8830504216,4.6489737e-09,1.7052615e-08,0.9094033442,0.8270144424,0.0628307427,0.0702844973,-0.156663096,-0.222272532,0.017573939134162,-0.0686543742644174,0.2053820766692053,0.1166509877704609,0.0038054968287526,0.0108579944645517,-0.0598019801980198,0.2020253164556962,0.0717832957110609,0.0061453697817333,-0.1353123292660717,-0.1004168245547556,-0.2480202724105163,-0.2492093611638204,-0.3379810373675405,-0.4000505433409148,-0.3398220244716352,-0.151688404502412,-0.2675100277692069,-0.3699575371549894,-0.2030882846592816,-0.3255681818181819,-0.2062855232363758,-0.0629563844483916,0.2478318002628121,0.3596792668957616,0.458230958230958,0.4573357888275016,0.6332989336085311,0.4207061639736682,0.3408641626659137,0.3682997118155617,0.3148712268069786,0.2230808861411641,0.6624649859943976,0.8938970881531709,1.1074123391034174,1.2491710090004735,1.314968308142369,1.4652128764278292,1.385929648241206,1.3955600403632693,1.3493320138545273,1.3504950495049504,1.2772182254196638,1.6749295774647883,1.1339325842696626,1.4729166666666664
85272,0.2243586359,0.041581304,5.2455088299,0.0,0.0498931646,0.2236546138,0.251491376,1.8768982229,1.0746117969,0.1430979979,0.1099256069,0.1891109973,0.8404232804,0.0066354081,0.1891109973,25,0.1476789732,0.1518987342,2.0619879518,0.5900540802,0.7178922122,0.1448113208,0.0664653074,0.2892684053,3.4535767316,0.8029341869,0,5.4482476848,1.5733200725,4.081714182,2.5785594778,1.6144390802,3.9527957073,0.9053119926,0.0,0.0,0,0,0.0,2.0938073194,7.0,4.1601124377,0.4130976909,-0.026681742,-0.050682286,-2.623547928,-0.546646869,0.0982413298,-8056.262669,0.0345323743,13.482544665,0.000461574,0.0950066578,0.1317177412,0.5051341291,6.0,6.4431849485,0.3181402879,3.0,16.196468038,12.794908165,0,0.1311475039,0.0575500379,0.0823760674,0.4352233106,22.479144901,1.3581009e-09,1.9335384e-09,1.7536224679,3.0751917599,-0.064739259,0.1347697411,1.471375842,-0.338507523,0.0911458333333334,-0.1751968503937007,-0.3838235294117647,-0.3427450980392156,-0.6534325889164598,-0.5189437428243399,-0.6295313881520778,-0.386080586080586,0.1233243967828419,0.4911032028469753,2.036231884057972,2.724444444444445,2.707964601769912,2.3253968253968256,1.9928571428571435,2.65938864628821,2.312252964426878,4.07878787878788,5.868852459016394,5.028776978417267,3.7078651685393273,3.087804878048781,3.2864450127877243,4.07878787878788,3.8160919540229887,4.017964071856288,2.9904761904761905,3.087804878048781,3.1900000000000004,3.4338624338624344,4.017964071856288,3.6815642458100566,5.253731343283582,5.396946564885496,4.07878787878788,3.788571428571429,4.2375,5.072463768115943,4.759450171821306,5.704000000000001,4.943262411347519,3.457446808510639,3.364583333333334,2.774774774774775,2.312252964426878,2.627705627705628,2.5659574468085107,2.223076923076923
85394,0.351760757,0.0376465038,4.4375890834,0.0082742145,0.3034285995,1.391091406,0.1114396945,0.0295535135,0.4282383474,0.0027387434,-0.041884836,-0.01736922,-0.298102345,0.0488690149,0.0173692201,25,0.0477021604,0.0947368421,0.087313483,0.0417745215,0.0651810957,0.0761050712,0.0091140885,0.1045511747,0.1005459777,0.5541408538,0,1.3067217441,0.0623393054,0.5763130866,-0.159152233,14.143435962,133.95518632,0.2019571548,0.0,0.0,1,0,0.0,0.8416592623,8.0,-0.035003096,-0.141471048,0.0220830951,-0.441140816,-0.142966898,0.8309842449,-0.131431803,-20610.79642,0.3247277945,14.601916374,-0.000187505,0.0108597948,0.0201890377,0.1285220199,0.0,0.6059700538,-0.118137316,4.0,14.043075691,0.6838534454,0,0.0697201639,0.0242416048,0.0315200362,0.3886015734,1.0327322488,2.5282081e-09,3.2746534e-08,0.6876811571,0.4729053738,0.176329351,0.0374710759,-0.19321741,-0.120678215,-0.0103209565764632,-0.0030429821224801,0.0812706270627061,0.101106287634785,0.0746207462074619,0.0963469046291132,0.0928422515635856,0.013926499032882,-0.0706772249143128,-0.1238020949409405,-0.1360290078013406,-0.1095130237825594,-0.064374107567825,-0.1872868217054264,-0.1847589424572318,-0.1624414145717938,-0.1367877922933363,-0.0326033464566929,0.1395652173913042,0.1832957110609478,0.1958935361216729,0.2028453418999538,0.3033316757831923,0.4459360058845163,0.237488196411709,0.496289248334919,0.4119231459867121,0.2835455435847207,0.1071529146719234,0.052047096601552,0.0611336032388665,0.1059071729957805,0.3011749131226211,0.2890163934426228,0.5381455399061033,0.6179012345679011,0.3146630998160842,0.3354279891304346,0.216053201360965,0.2837551020408162,0.3304568527918781,0.1755120346838092,0.1208838203848894,-0.0286596664607783,-0.0946459412780655,-0.0381651376146789,-0.1311602209944752,-0.0711163614884821
85796,0.6246122147,0.0029317635,-1.179857989,0.0458820989,1.0325671064,2.0322251675,-0.001213533,-0.039507222,0.3584536958,-0.024358617,0.0109795479,0.0461971831,6.7058823529,-0.075199734,0.0461971831,25,0.0575081257,0.1621621622,0.0679839766,-0.126825279,-0.089665136,0.1365748423,0.0210213244,0.0530586236,-0.112753774,0.431191464,0,1.6911142454,-0.166898951,1.1160084626,-0.325338234,13.801393728,7.2564773619,0.0615922635,0.0,0.0,1,0,1.0,0.8517438834,2.0,-0.059247393,0.1444382396,0.0973015555,0.033970723,0.0045216145,5.9727471688,-0.013864908,-889.9523096,0.1515446569,13.503549938,0.0027515723,-0.005042017,-0.013377142,0.0533656484,0.0,0.4713759447,0.0258958142,4.0,14.363568083,2.214800085,0,0.0686016455,0.0259070883,0.0332312568,0.341499826,2.4073520435,4.1614785e-09,1.664081e-08,1.5752308682,2.4813522882,0.0489672564,0.0504756476,-0.459208654,-0.225947872,0.0451832907075873,0.0259414225941423,0.0073952341824157,-0.0064829821717989,0.0460750853242319,0.0956210902591601,0.030252100840336,-0.0331230283911672,-0.1298793470546486,-0.1083636363636363,-0.1886168100595632,-0.1527297857636489,-0.1115942028985508,-0.1480194579569146,-0.1205164992826398,-0.0518174787316318,-0.0952029520295203,0.0090534979423868,0.1743295019157089,0.2126607319485658,0.1732057416267942,0.1425908667287976,0.0165837479270314,0.0587219343696028,0.1196347031963471,0.2421479229989869,-0.2441430332922317,-0.3412144008597528,-0.4007820136852396,-0.3233995584988963,-0.2982255294791069,-0.3336956521739129,-0.210560206052801,-0.2749852158486103,-0.2830409356725146,-0.2356608478802991,-0.2909196067090803,-0.1573883161512028,-0.2998286693318105,-0.2569696969696969,-0.1732973701955495,-0.2432098765432098,-0.2614457831325302,-0.3372972972972973,-0.1602739726027396,-0.1083636363636363,-0.0918518518518518,-0.1486111111111111
88841,0.6074367716,0.1095574565,0.9501419059,0.0303971995,0.340902684,1.3129248165,0.1737939734,0.1168341516,0.6081737233,0.0094876083,0.0938052727,0.0321762571,0.2639523632,0.080639507,0.0321762571,22,0.0,0.134825473,0.2787887838,0.0531559692,0.0328796227,0.2410080118,0.1937622047,-0.021701969,0.1301881983,0.4431727784,0,2.4817892248,0.0644482754,2.4817892248,0.0644482754,7.7239215536,4.2750750113,0.3781746567,0.0,0.0,1,0,0.0,0.957614415,7.0,-0.603916987,0.3172986285,0.00295051,0.2244758207,-1.612328477,0.2209860225,0.1067713718,-6041.791269,0.1086739101,13.386870382,0.028900746,0.0366725146,0.0574940901,0.1792413405,3.0,0.3967213668,0.0730525283,3.0,13.733820011,1.1637482346,0,0.0378289782,0.0173174017,0.0278940698,0.3894988401,1.4821447876,6.0674121e-09,2.4231343e-08,0.8400848014,0.7057424736,-0.015430838,0.0425733179,-0.032313315,-0.174527523,0.0744618964514252,0.0775962660443405,0.1126506024096383,0.0596672403901319,0.0353139013452914,0.0750873108265424,0.0608845491097069,0.1704689480354879,0.1689873417721517,0.1923821820529372,0.2862116991643453,0.266803840877915,0.3090007087172217,0.3641063515509601,0.4474921630094044,0.6005199306759099,0.4693715194908512,0.5251857968620974,0.7197392923649906,0.599134199134199,0.5028478437754271,0.6345132743362829,0.5430242272347534,0.6806187443130116,0.6976102941176467,0.6836827711941658,0.4740622505985634,0.2131362889983579,0.131047152480098,0.1954692556634303,0.2607508532423206,0.0871100647439671,0.1160120845921448,0.049431818181818,0.1536539662710803,0.2032573289902279,0.1500622665006226,0.1166868198307133,0.0633275762809439,0.1053261520047874,0.3007042253521126,0.0967933491686461,0.1317401960784312,0.1126506024096383,0.1160120845921448,0.161635220125786,0.0928994082840237,0.1093093093093093
89216,0.3148300542,0.0471667623,7.042295461,0.0029411856,0.2356952218,0.5329551566,0.1408327388,0.0238852135,0.4394421056,-0.094692975,0.1219762498,-0.028980585,-0.334312765,0.0629352131,0.0289805853,20,0.0222448633,0.1304347826,0.0404954454,-0.102418806,0.0083083824,0.3060226231,0.0106919272,0.0331357219,-0.039012926,0.3617309726,0,2.2310026004,-0.042948388,1.655013002,-0.087052492,7.0445756157,6.0528156698,0.2807793285,0.0,0.0,0,0,0.0,0.7098472385,6.0,-0.92675169,-0.016448408,-0.594457623,0.1717449666,-2.743540383,-0.005465764,0.1814000055,-12348.552,0.0740556467,15.616399824,0.0024717018,0.0287290715,0.0502304804,0.0880099571,1.0,1.2959042237,0.0228241729,6.0,16.35350091,1.8990297904,0,0.0645982698,0.0241315574,0.0263561739,0.3910900078,2.1828711179,5.047016e-10,1.5633832e-08,1.1284814256,1.2734703279,0.0082975134,0.045236751,0.2068707663,-0.218824228,0.014726345083488,-0.0754358161648177,-0.040302681362066,-0.0862005952070171,-0.1733421500094464,-0.1307673637562768,-0.1480309179784315,0.0095172175116802,-0.0515363355551942,-0.0020526855969893,-0.0642142971715766,-0.0577658142664871,-0.0565976714100905,0.0607272727272727,0.4194647201946473,0.4555888223552895,0.4453712114955819,0.4742250673854449,0.9634283150100966,0.7100146555935518,0.6014273950041176,0.7660948536831484,0.8280760392730313,1.0315728380731284,1.0212495669245871,1.0431940228811585,0.7015360684425433,0.4848561975057266,0.2682608695652175,0.3382780241627161,0.4025162272617999,0.2984643740978097,0.3955824894346544,0.3039785426911041,0.2690885360017403,0.4152179186544837,0.1960636916558462,0.4583784684609615,0.345066092837381,0.447522950955256,0.5225750326228795,0.3461005999077065,0.3930276981852914,0.1133587786259544,0.1451190787751897,0.2588649931669424,0.5104858893587643,0.4800845665961946
