firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
85517,-0.1394036,0.0450814565,15.177150501,0.0160323348,0.3918765179,0.3027794694,0.4293989904,0.107744836,0.5668005624,-0.017457881,0.0342338006,-0.046681033,-0.248717088,0.0562939851,0.0466810332,18.0,0.0,0.0984222389,0.134448593,0.1051489019,-0.064804351,0.0828058713,-0.085480128,0.0481421972,-0.076730232,0.4352327094,0.0,1.4948513576,-0.148819435,1.4948513576,-0.148819435,4.4451693281,8.6035119316,0.1236457163,0.0,0.0,1.0,0.0,0.0,-0.754988911,5.0,2.5627383321,0.0176659454,-188.2198209,-2.566373052,78.134021298,509.60197132,0.0232932967,14.815530392,-0.000340331,0.0295156274,-0.053455553,0.010439292,0.2465148241,-0.010680996,0.0,-0.000740056,1.2664174185,-0.055699628,6.0,14.306164315,0.785050894,0.0,0.0384615399,0.0139590477,0.017904621,0.5292197829,2.6288275969,1.0338286e-09,2.054788e-08,1.0643672233,1.132877586,0.0801586001,0.0234232565,-0.011222933,0.0868770221
87139,0.4664177437,-0.006424838,3.4433248927,0.0,0.2056799282,0.5830009054,0.0576153846,-0.062762248,0.3352638733,-0.035631432,-0.02145749,-0.06680903,-7.251655629,0.0401658776,0.0668090299,16.0,0.0239780354,-0.228844294,-0.044090973,-0.113445811,-0.001982678,0.2247456395,0.0591053899,-0.183617989,-0.081986433,0.5266854152,0.0,3.3903625111,0.0180153828,2.0455349248,-0.073141554,4.9005722461,10.333333333,0.2222222222,0.0,0.0,1.0,0.0,1.0,0.4703123691,5.0,45.104320151,-0.348803225,8.7601073884,-0.742909859,0.3160933135,-2858.796976,0.0587429544,14.641936474,6.13535e-05,0.0093322404,0.0134240363,-0.012517118,0.1755937016,0.0138166956,2.0,-0.002,-0.371231905,-0.002991824,6.0,15.249753618,1.722882613,0.0,0.0096594067,0.0032554788,0.0045742811,0.581622939,5.7894552963,1.061339e-10,1.0606062e-08,0.8027829886,0.6444605268,0.1121915022,0.0376799906,-0.482975978,0.0925332276
85424,0.5892142401,0.0854189773,2.149253493,0.0,0.0461741515,0.3756098533,0.2367787612,-0.014490934,0.2867005094,-0.025222819,-0.491362792,0.0012879231,0.0096506396,0.0845946295,0.0012879231,19.0,-0.033432482,-0.147426471,-0.093073042,0.0518842165,0.0193211333,0.1035748392,0.0290162765,-0.029098479,0.0636576528,0.6692256335,0.0,11.152090463,0.9653934327,7.7353568417,1.0917594571,2.2140841672,2.6402839452,1.4454070313,0.0,0.0,0.0,0.0,0.0,0.3336746462,4.0,-5.563749114,-0.149827344,0.1177643162,-0.392147768,0.0732262298,-1792.529164,0.0400118084,14.394983594,-0.003497904,0.0257440924,0.0277615447,-0.0258588,0.2879143777,0.0152379153,0.0,0.0024768824,0.1488120083,0.005674365,4.0,15.505100578,2.593127733,0.0,0.0150093669,0.0139190835,0.0262859381,0.3530238066,4.7681888921,4.890815e-10,7.2311722e-09,1.3408067714,1.7977627983,-0.001450604,0.0366229301,-0.320157919,0.1277460519
13265,0.4063240062,-0.040874081,8.8617366176,0.0,0.2139079199,0.5916876578,-0.065385674,-0.023706665,0.350753326,0.0027954502,0.15684537,0.0029580972,0.0454317688,-0.042731063,0.0029580972,7.0,0.0569216213,0.76,0.1396804524,-0.229937881,-0.006224417,0.2685355649,-0.502465624,0.0881316225,-0.097832348,0.3510073419,0.0,2.237291117,-0.35904717,1.5292875989,-0.479279364,11.926104307,5.3313853346,-0.095110929,0.0,0.0,1.0,0.0,1.0,0.4875397908,1.0,-0.069880718,0.6840803014,-0.259539022,3.5915916556,-0.19946232,-642.1310466,0.1581246918,11.499033773,0.002876381,-0.029367735,-0.044828281,0.0238515231,0.0727335165,-0.0409096,0.0,-0.445544554,0.4070369281,-0.102493836,4.0,11.163729754,0.7307355168,0.0,0.0316573717,0.0277152184,0.058332867,0.7235120758,3.0745565107,1.0898022e-07,3.2311617e-08,1.7780585221,3.1614921082,0.0138651175,0.0651710878,-0.766201205,0.2571329922
87114,0.8314961176,0.0673060392,-26.49822719,0.023704081,6.4011779703,0.3197559964,0.0257603517,0.0035173408,0.0408560372,-0.036402191,0.0017585092,-0.003099569,-0.332494449,0.0896849235,0.003099569,18.0,-8.9013e-05,-0.041039672,0.2947168822,0.2015375638,0.0070913684,0.248687636,0.5945016275,-0.000763122,0.0172671254,0.5968698079,0.0,1.0342232645,0.0496046727,1.0336449001,0.0497541799,1.4280183778,0.0567477408,0.0150629222,0.0,0.0,0.0,0.0,0.0,0.3602508701,7.0,0.0298593849,-0.075678986,-0.017067516,42.704186881,0.0032962333,-4700.832257,0.0286812661,13.01364935,0.000311068,0.0029443207,0.0256108375,0.0047317905,0.0345793109,-0.011738453,1.0,0.005352364,1.2914544514,0.116592786,3.0,12.117440607,0.3646587331,0.0,0.024190532,0.0132630667,0.020241655,0.2527049602,0.3957646783,1.6223239e-08,6.3927734e-08,0.8400223503,0.705637549,-0.036010895,0.0290001019,0.0479696796,0.109481615
85464,-0.087673289,-0.052828829,50.954567474,0.0,2.7352534692,2.2261512196,0.0416972261,-0.029728499,0.2639046275,0.0117560074,-0.015158071,-0.126509649,-6.436579536,0.2872081318,0.1265096486,19.0,-0.000139428,0.0,0.039095863,-0.041076061,0.0446487646,0.1878946531,0.0311532797,0.0605334468,0.7565494165,0.4052174684,0.0,0.8983197807,-0.013034673,0.8481475406,-0.01329715,236.37543253,8.9858265645,0.0925326703,0.0,0.0,1.0,0.0,0.0,-3.90306561,5.0,0.1569386533,-2.830076356,-211.7922204,-0.603074148,-50.48080368,-6173.427069,0.0244389518,13.024971014,-0.00113844,-0.011706723,0.3534823212,0.0320545655,0.0026563251,-0.036275623,0.0,0.0089552239,0.7170577639,0.0070499999,3.0,12.992879572,1.1409053498,0.0,0.0320388265,0.0174543533,0.0267899963,0.3756906119,2.062088411,5.2792263e-09,1.6463331e-08,1.0166459208,1.0335689284,0.091509921,0.0393258049,0.384674201,0.1710700594
89615,0.6603393729,0.0622872007,-6.342566345,0.0036830129,6.9087165791,0.4321653826,0.0340284877,0.0317034786,0.0532974709,0.4617176128,0.0208280137,-0.004985287,-0.596497312,0.0994413485,0.0049852869,16.0,-0.001760792,0.0158730159,0.1157803742,0.1281002839,0.0433090796,0.0435628979,-0.087322399,-0.000764063,0.4675355848,0.6500872577,0.0,0.9822099861,0.0227111335,0.9094708278,0.0286974146,0.4330598727,0.0869976431,0.0104164446,0.0,0.0,0.0,0.0,0.0,0.8689901827,8.0,0.0449937803,-0.018766298,-0.18822426,43.262880283,0.0130526583,-5009.694877,0.0286812661,11.52138507,-0.000412286,0.0015710661,0.0180081454,-0.011970939,0.1594988834,-0.036695803,1.0,-0.00297619,-0.164086687,-0.006766583,4.0,8.7361182692,0.1532870829,0.0,0.0163594447,0.0088579074,0.0120682959,2.275149832,0.5346852378,5.1228217e-06,2.0000003091,0.024937205,0.0006218642,1.4678195622,0.0281341837,0.1697509067,0.109481615
87837,0.7471412782,-0.022157846,-0.142665554,0.0558526362,0.3940901441,2.2893420898,-0.010854799,0.1245208102,0.0433297178,-0.014218676,0.1379334087,-0.056159894,-2.73249036,0.0383882552,0.0561598944,16.0,-0.003374754,0.1785392245,0.2505989126,0.0712550745,-0.672328159,1.2447478509,0.3410285592,0.0122797881,0.1175239777,0.3828294774,0.0,8.7493480047,-0.072458556,8.603622593,-0.061823414,9.7080141898,9.4322251058,0.0854825637,0.0,0.0,1.0,0.0,0.0,0.0504132747,4.0,-0.026400619,0.1130786162,0.2776902277,-2.278222201,-0.045439032,-5944.384126,0.0567968909,12.832211038,-0.012307225,0.0041820607,0.0063882639,-0.028400754,0.178194445,-0.000702335,2.0,0.0129805858,-0.45100111,-0.048122202,2.0,11.29806251,0.1532752601,0.0,0.0283019729,0.0228829432,0.0336054834,0.3054741293,0.1888172409,7.6096107e-08,1.6558321e-07,1.502167566,2.2565073963,-0.040822203,0.0528036323,-0.293924158,-0.023996082
85427,0.5180501948,0.0530314121,-110.3764286,0.011219648,1.9727201257,5.9985399281,0.0840120566,0.0660237905,0.3703911537,-0.037963762,0.1053253978,-0.010997121,-0.500515963,0.0795744804,0.0109971213,19.0,0.0423181608,0.0758056437,0.0698957294,0.0147794419,-0.010477439,0.0456865262,0.0254091777,0.0715701008,-0.061101625,0.4099870965,0.0,1.0801605319,0.0201769413,0.2281004379,-0.083716603,736.58771412,25.919915847,0.0424128013,0.0,0.0,1.0,0.0,0.0,1.4693755688,5.0,0.0086986807,0.046350606,0.0786392926,-0.357991285,-0.074522578,-5151.343804,0.4483017869,14.06782883,-0.000450412,0.0077670558,0.0373437793,0.1299680543,0.0057304549,0.0004184477,1.0,0.0010223207,0.9029333791,0.1412505964,3.0,15.125308073,2.9787094661,0.0,0.0323343128,0.0213602231,0.0291600159,0.5043453405,10.527274258,7.918299e-10,5.884084e-09,1.3496266239,1.8214920239,-0.033263545,0.0371751287,0.1600847082,-0.078554692
85419,0.2203012434,-0.023181405,5.6455902146,0.0,1.4334803555,0.668919199,0.0166542604,0.1351585884,0.1138775606,0.0151905695,0.1675551567,-0.065923597,-4.423060767,0.0793513569,0.0659235971,19.0,0.0,0.2012363755,0.0823549493,-0.483995762,0.0411778243,0.0595314023,-0.101088697,0.1947864601,-0.038449006,0.5420026927,0.0,1.3788664909,0.2348482256,1.3788664909,0.2348482256,5.952358259,44.540414956,0.0472407236,0.0,0.0,1.0,0.0,0.0,0.4710215762,5.0,0.0087687066,0.0888071641,0.0193932616,0.5443963793,0.0184639358,-1696.17543,0.6564169504,13.079597971,-0.000332215,-0.005872234,-0.04408233,0.0189958751,0.0427034064,0.2494532707,0.0,-0.056695464,0.4062813849,0.012920429,3.0,13.794924875,2.0994809208,0.0,0.0207317173,0.0116173418,0.0208004774,0.3840393161,3.7148117162,1.9530052e-09,9.3020585e-09,1.4213701563,2.0202931213,0.1536803727,0.029956277,-0.090714066,-0.106232353
85540,0.7556202767,0.0618702143,-47.92334971,0.0,1.7264567141,3.5080470575,0.0696641621,-0.028852185,0.4212140219,0.003029385,-0.033862434,-0.03651063,-1.479465138,0.1534050394,0.0365106303,18.0,0.0027341724,0.1287128713,0.0265788199,0.0155927298,0.0872488107,0.2715898688,0.0151571192,0.0075266569,-0.007220497,0.5211503887,0.0,1.6057125885,0.0348573864,0.7210534132,0.0252684887,171.57514451,5.2024362457,0.0950955328,0.0,0.0,1.0,0.0,0.0,1.2971273292,8.0,-0.02175699,0.051134055,0.2558033639,-0.649034997,0.0467332651,-4547.862033,0.2017925001,9.9919012483,-0.003966642,0.0001674441,0.000547431,0.0106667409,0.0046742413,0.00793703,0.0,-0.012892843,7.5740769753,0.0880748909,2.0,8.116632765,0.1560726447,0.0,0.015847845,0.0101279692,0.0173777392,1.9715807613,0.2963593755,3.81339e-05,2.0000005785,-0.004599019,2.1151e-05,0.5673651082,0.0453217253,-0.768997904,0.0713022986
85621,0.0631822137,0.0384041344,78.327087484,0.0,0.1565280329,0.2607422156,0.2606217552,0.0046662453,0.689274853,-0.040824275,0.1151696568,-0.036770331,-0.209874724,0.0464641915,0.0367703307,19.0,0.0048922496,0.0305343511,-0.036418592,0.0191951147,0.0312084102,0.1233244849,0.0089381719,0.0145855628,-0.193355985,0.3899148698,0.0,1.4497997906,0.158723591,1.0895691172,0.1469975577,24.224084056,5.8223883136,0.3054815268,0.0,0.0,0.0,0.0,0.0,1.8863082706,6.0,-0.77084628,-0.077992585,0.3639003347,-0.893234934,0.9804828622,6075.1157244,0.0352290716,16.186135427,0.0004185932,0.0325362834,0.1131418865,0.0004306573,0.0543391476,0.0041674124,0.0,8.70171e-05,0.7346197095,-0.004625242,6.0,17.635009451,2.3742567465,0.0,0.0173366331,0.0116736967,0.0139711877,0.2062493401,1.4701267434,1.068654e-10,1.4083923e-08,0.8429792107,0.7106139497,0.0924114301,0.0200374604,-0.022129045,0.1505961579
85627,0.6414094101,0.0775016135,-222.0319626,0.0049743348,2.4927390901,8.4673655839,0.0611806485,0.1191422921,0.4444084213,-0.019245876,0.1259393813,0.0055147746,0.2111452929,0.0611375126,0.0055147746,19.0,0.0853541819,0.0537634409,0.0464494293,0.0289061356,-0.010786496,0.0775722684,0.0642806045,0.137767641,0.0934878014,0.4557991346,0.0,1.088002273,0.0129948019,0.2525465875,-0.090345812,736.58771412,25.42613072,0.0586532081,0.0,0.0,1.0,0.0,0.0,2.0105411883,4.0,0.0076531518,0.0243084031,0.2019985079,0.0255545111,-0.092959546,-5787.224904,0.4483017869,13.301650647,-9.60844e-06,0.0040602058,0.0198395716,-0.001041775,0.0006965146,0.0009390352,0.0,0.0,0.5336160884,0.100894819,3.0,13.979861907,1.9153598652,0.0,0.0205154866,0.0143957088,0.0228050515,0.4418915394,3.1939681715,3.3980591e-09,1.560245e-08,1.2167805924,1.48055501,-0.086504617,0.035554566,0.20400794,-0.078554692
85539,1.6235265658,-0.404856074,-3.886150929,0.0,0.2432604341,1.3011811157,-0.245735457,-0.141659861,0.2154163264,0.035815916,0.0636094675,-0.233155796,-1.163794004,0.0663129973,0.2331557965,19.0,-0.054014461,0.1549295775,0.1999141999,0.5006401527,0.0681718807,0.5346534653,-0.102959574,-0.041865982,-0.165782954,0.3345695612,0.0,4.4689461156,-0.201000249,2.1447738585,-0.111783869,5.8337125521,7.9852063327,-1.560752688,0.0,0.0,0.0,0.0,1.0,0.2405363119,5.0,-0.044907689,0.1173794641,1.5155008467,-0.683666251,-0.022489636,-2044.96245,0.2205392669,10.113877947,1.96286e-05,-0.016968351,-0.019510797,0.1769861407,0.2772391008,0.0018808815,1.0,-0.004367033,1.2334095168,0.0257147849,2.0,8.289318437,0.3825444937,0.0,0.0431035124,0.0209933473,0.0297729433,0.8770656844,0.5393734419,1.1072715e-06,1.4739707e-07,1.099714883,1.2093728239,-0.040034119,0.0812808469,0.0922268189,-0.080071656
85571,0.2109667542,-0.091219285,4.0149249018,0.0,0.0946663632,0.0202346728,-0.656182498,-0.184963704,-0.228196005,0.0044949952,0.1235053144,0.0070136304,0.0262067908,-0.09360985,0.0070136304,19.0,0.0,0.1578947368,-0.804493319,-2.965854641,-6.771699642,0.2347320316,0.0991488891,0.0018939747,-0.2758248,0.593702067,0.0,8.5604892589,-0.530642597,8.5604892589,-0.530642597,0.1170802802,2.4487722269,-1.004901066,0.0,0.0,0.0,0.0,0.0,-0.294198176,0.0,-20.70333573,-0.148213364,0.1436326852,10.885210938,0.2396178533,-4806.528689,0.0238858186,12.772398853,0.0,-0.096418313,-0.139902273,0.0072205111,0.5426026752,-0.028561559,0.0,-0.013761468,0.2741859207,-0.062128404,1.0,14.111168913,3.6724434103,0.0,0.0695102811,0.0329708296,0.0494398191,0.5569500519,11.985664884,4.2858083e-09,6.0501693e-09,2.0226999954,4.0913152714,-0.056041678,0.0746036574,0.2238361441,-0.100260873
85798,0.8869520492,0.0608391128,-89.19611897,0.0122664806,10.368333143,0.4948850749,0.023892682,0.1486587852,0.0434508277,-0.003645722,0.1576614784,-0.00674311,-1.166756757,0.1318235587,0.0067431105,17.0,-0.001710379,0.0220588235,0.1040314002,-0.049294985,0.0503600399,0.1124000451,0.2199001125,-0.001453227,0.0529387652,0.5805022009,0.0,1.0570641259,0.0161110395,1.050587422,0.0193984172,4.8387459807,0.0559597496,0.0079949083,0.0,0.0,0.0,0.0,0.0,0.5054363739,6.0,0.0217318227,-0.012580491,0.038388416,42.739679246,0.0454348685,-5041.465977,0.0286812661,11.27662446,0.0006603216,0.0022994786,0.02918003,0.0290504705,0.012750219,0.0208300458,1.0,0.0088,1.2582106045,0.0228072372,3.0,9.8273918322,0.2199493884,0.0,0.0283159688,0.013220893,0.0178153515,1.1616537772,1.061791839,4.1423302e-07,9.4035358e-08,0.2204111367,0.0485810692,0.6263900894,0.0241364293,0.2115685374,0.109481615
85593,0.3300838805,0.0600342894,3.5420819694,0.0,0.3959470805,0.2890604494,0.0969214476,0.0112625193,0.1835517855,-0.014652015,-0.001818502,-0.08897558,-1.334883721,0.1401730849,0.0889755795,19.0,0.0,0.1034482759,-0.010514158,0.0631370618,-0.008099538,1.1761612621,-0.193344469,0.004104909,0.0799771603,0.1439485279,0.0,11.954314721,0.064740229,11.954314721,0.064740229,3.2532408014,6.0041082649,0.1908816017,0.0,0.0,0.0,1.0,0.0,0.5023601066,6.0,0.0472015714,0.0379876675,-0.13936717,-1.402913072,0.0563457975,2147.4509942,0.0567968909,15.782155633,-0.001681368,0.013359367,0.0366571499,-0.010252809,0.0625115865,-0.012345227,0.0,0.0003078818,0.3515153293,-0.046460085,6.0,16.438828413,1.8331357061,0.0,0.0388929471,0.0165149637,0.0226035867,0.3931674923,3.9307979222,1.571945e-10,9.872136e-09,1.6771508959,2.8128351277,0.0130782,0.0249308467,-0.165970704,-0.023996082
85567,1.5950752388,-0.179767046,-3.103748083,0.0,0.0959499241,0.467396522,-0.201267722,-0.135047579,0.0235136034,7.6063e-05,-0.32283893,-0.064262755,-0.65169572,-0.062613631,0.0642627547,18.0,-0.063712932,-0.148825065,-0.641778382,-0.771340169,-0.285151665,0.2063116787,0.1964777326,-0.057081124,-0.120373689,0.5937460999,0.0,14.712860629,0.4079866584,5.7563513707,0.3699480305,2.0993172711,2.6466350652,-0.606906141,0.0,0.0,0.0,0.0,0.0,0.0246554374,2.0,-1.322488811,-0.257352001,1.8957933598,-1.632364814,0.8714050393,-2930.342096,0.0352290716,12.411602153,0.0014707279,-0.0378627,-0.039555421,-0.079276392,0.1577851244,-0.025503676,2.0,-0.013776337,0.1873466115,0.0307025481,2.0,12.372742833,1.0780562225,0.0,0.0425652638,0.0229542448,0.0438198735,0.2869448217,1.1597813671,1.7299563e-08,2.8481641e-08,2.3297486589,5.4277288135,0.0517478717,0.0691857248,0.0614238511,0.1505961579
85576,0.7823020552,-0.530555889,-0.071386779,0.0,0.2635698612,0.8122048533,-0.770132125,-0.355398943,0.2613234571,0.0055126181,-0.234289373,-0.06250577,-0.157183525,-0.447161244,0.0625057696,19.0,0.0,-0.247074122,-0.197910532,-0.673364422,-0.09488869,1.1829545455,0.6072117614,-0.031426414,-0.388011035,0.7433378888,0.0,3.412998125,-0.073063698,3.412998125,-0.073063698,1.2639691715,5.5659899605,-1.52381054,0.0,0.0,0.0,0.0,1.0,0.331692005,2.0,-1.765412778,-0.560105884,0.8963462248,-1.242003362,-0.359754418,-4605.264271,0.0278203388,12.013037875,-0.000279759,-0.095510806,-0.127689898,-0.072221974,0.587875259,-0.001330713,0.0,-0.009852217,1.9489804406,-0.026574127,3.0,10.477333053,0.1697636887,0.0,0.0423729457,0.0176933658,0.0293099292,0.646673083,0.4845451379,1.1069857e-07,1.3303826e-07,1.2810901968,1.6411920923,0.0234017311,0.0448690094,-0.197187491,0.0857884227
85522,0.2105182638,-0.059604569,4.7726089809,0.0,0.0571944733,0.291493443,-0.605057088,-0.079131075,0.6114576711,0.0466986735,-0.125957828,-0.284157232,-1.331122778,0.0197364304,0.2841572316,19.0,-0.048277105,0.0986193294,-0.034688597,0.2185555399,-0.033701817,0.570977206,0.1044343716,-0.05788006,-0.065529426,0.7274094687,0.0,4.0743016191,0.000679439,3.5261871627,0.0607383151,1.8997793548,17.192336751,-0.745567958,0.0,0.0,0.0,0.0,1.0,0.7890662443,5.0,45.201785477,-0.021339602,8.5042079085,-1.744631122,0.2956638662,-4662.599216,0.0587429544,13.368836206,0.0001070104,-0.059553101,-0.076921748,0.0074315849,0.5731345528,0.0276446899,0.0,0.0015479876,0.6137834678,-0.026243483,4.0,13.185041767,1.0379049888,0.0,0.1784511656,0.0449791793,0.0355085387,0.6444458277,6.0306594635,6.7683459e-09,1.7106521e-08,1.8859481931,3.5568005872,0.0052912751,0.0511177693,0.2229345692,0.1290453788
85526,0.6966990206,0.0802339122,-14.57431507,0.0,0.9554333106,1.6570967589,-0.006714131,0.0017245731,0.3742744174,0.0037151703,-0.080840006,-0.042236651,-0.914467698,0.1536052331,0.0422366513,18.0,-0.004118599,-0.012578616,-0.076716564,-0.245275516,0.007567071,0.0881230846,-0.119927942,0.0195171195,0.1427373967,0.5317668276,0.0,0.7192303558,0.0231335505,0.5616467806,0.0444136853,51.821917808,5.6547085202,0.183568161,0.0,0.0,1.0,0.0,1.0,1.0311339959,7.0,0.6959098873,-0.188487931,0.366837033,0.7941959468,0.2399021332,-2283.317003,0.0767661838,8.7261696493,0.0,-0.011664753,-0.02499754,-0.040882772,0.0196648724,0.0033881514,2.0,-0.042678656,2.6564529421,-0.10498392,4.0,7.5237513796,0.3468179576,0.0,0.1578947753,0.0601543988,0.0724661893,1.417864947,2.8462550928,1.44372e-05,5.7251736e-08,1.0567489812,1.1167184093,0.0641211008,0.0685452785,0.037435936,0.1060096184
93285,0.7281444119,-2.378392692,-1.525347433,0.0,0.8648530333,0.756254478,-2.801198257,-0.587934461,-0.378787144,0.0032353328,0.0828249648,-0.530321495,-0.608596305,-0.930911689,0.5303214954,19.0,-0.04006248,-0.436860068,3.0541958042,1.9733821569,-6.771699642,0.4257078652,2.7146753934,-0.361366602,-0.762601576,0.6445370861,0.0,0.9195618153,-0.684880673,0.8679186228,-0.661083035,1.9452880212,8.5317124736,-2.325898389,0.0,0.0,0.0,0.0,0.0,-0.481273294,3.0,45.314723654,-0.481871118,-1.387656373,-2.464314279,0.5884823224,-464.9305618,0.0938685987,10.917456575,0.0,-0.32739955,-0.809033586,-0.025325626,0.1612857245,2.3934494666,0.0,-0.082757422,0.0326639429,-0.095675699,1.0,11.020284559,1.2729869546,0.0,0.1698797196,0.0534567349,0.0807380997,0.7356288847,3.4974547868,1.5095867e-07,2.1177913e-08,1.3155039899,1.7305507476,0.2252811522,0.1682172537,-1.10915833,0.3444435939
85686,0.2858761087,-0.068723508,2.5987963369,0.0,0.951281323,0.3109925191,0.0037073186,0.9174505847,0.3983503618,0.0251969035,2.0245890288,-0.211742895,-2.899865325,0.1305654093,0.2117428948,19.0,0.0019648136,0.524691358,-0.122009514,-1.552712143,-0.134312014,4.8038116592,2.4001227952,0.016994227,-0.135525879,0.2047958263,0.0,1.4067713266,-0.775606638,1.3589914038,-0.792321124,1.6338764731,4.391504901,0.0143355353,0.0,0.0,1.0,1.0,1.0,0.581305375,2.0,-16.65441003,0.2185832576,0.2185420397,13.230108831,0.4637931128,-4133.229359,0.0238858186,14.135382336,-0.002573734,-0.015341433,-0.066391582,0.0852748378,0.143994753,-0.024746125,1.0,-0.037329505,-0.178010691,-0.078683816,3.0,16.054967654,4.9821914768,0.0,0.0256308988,0.0163632982,0.0296979385,0.6566969257,17.818842713,5.899343e-10,4.3848336e-09,1.2161031889,1.4789069661,0.2979647848,0.0776932427,0.2933935391,-0.100260873
85725,0.9774540953,0.0934502767,-7.279352438,0.0309362927,9.5017750332,0.8037096702,0.0392937491,0.0538151671,0.0626682357,0.0055571805,0.0529501219,-0.002046451,-0.223623304,0.1143479363,0.0020464512,17.0,0.0116155462,-0.029220779,0.015999472,-0.066097709,0.0128882402,0.0687323789,-0.064120455,0.011356588,0.0622988823,0.5809044073,0.0,0.9908721137,0.0198883615,0.9489602127,0.0061117355,0.7045958298,0.1244531651,0.0121104668,0.0,0.0,0.0,0.0,0.0,0.6772713641,5.0,-0.005955222,-0.063860094,0.128890462,43.197539434,0.0279592461,-4968.200117,0.0286812661,11.88163113,-0.000198706,0.0017678759,0.0189532958,0.0092848116,0.1076248697,0.0035026855,1.0,-0.001221286,-0.065211364,0.0047617885,6.0,10.333941857,0.2511560694,0.0,0.0138095673,0.0075095182,0.0193405116,1.0375101495,1.2077833215,7.866078e-08,7.6627996e-08,0.4717429095,0.2225413727,0.1373025939,0.028507344,0.043530027,0.109481615
85675,0.5154274583,0.0397320243,-0.124893897,0.0021946789,0.8738978137,0.6220722266,0.0942405644,0.1852002454,0.1229794602,0.1284683973,0.1125538922,-0.061973623,-2.28127821,0.1303718255,0.0619736229,19.0,0.0002372824,0.180952381,0.582592301,0.2723493953,-0.161947272,0.5153778652,0.5411458474,0.004864467,0.4057835371,0.0735615911,0.0,1.3689139963,-0.332479225,1.3160847203,-0.33562121,21.361150409,7.385908879,0.0763643868,0.0,0.0,1.0,0.0,0.0,0.3686221632,6.0,-19.37655446,-0.195367952,1.647469355,0.0526967556,0.2612653655,1147.5850032,0.2158277373,15.001687654,0.0011726342,0.0047144405,0.0134569426,0.0377350652,0.0154717513,0.0007807043,0.0,0.0002680965,0.6580300669,-0.055256786,4.0,16.608709155,4.6842931173,0.0,0.035286732,0.0240718125,0.029216422,0.4647758126,10.871953763,3.140002e-10,5.204306e-09,0.9548655053,0.9117681333,-0.034775107,0.0385772635,-0.417535299,-0.030831791
85645,0.3123689915,0.0585691859,8.2015396364,0.0182118115,0.4216398607,0.8680477852,0.1499565028,-0.003339226,0.3502651738,0.0041221502,0.0034674064,-0.055878013,-0.706467662,0.0999464217,0.0558780128,19.0,0.0031480571,0.0526315789,-0.00666889,-0.023729257,0.0939859628,0.0975364505,0.0368874966,-0.04694559,-0.015158475,0.4827246748,0.0,2.628032345,-0.116226063,1.6644204852,-0.16951753,13.540909091,7.6877419355,0.2062997577,0.0,0.0,0.0,0.0,1.0,0.7864951768,5.0,-7.885195167,-0.139143953,0.1398215509,-0.623732527,0.0612533257,-4597.835692,0.0443391772,16.063440164,0.0022513379,0.0258178952,0.0611007463,0.0031228222,0.0950650344,0.0395795316,1.0,0.0033711022,0.5728503551,0.0723679704,7.0,16.783271011,1.4826984522,0.0,0.0155213801,0.0114380489,0.0139862938,0.2789508148,1.8416158879,1.598649e-10,1.6190544e-08,0.7943369848,0.6309712455,-0.044038007,0.0238698388,-0.073541888,0.1411644443
85710,0.3076183275,0.0280956623,5.2099652021,0.0099874636,0.0422852385,0.2468796784,0.1257380227,-0.012409275,0.3929705082,-0.019035881,-0.064600632,-0.108112515,-1.354893095,0.0661622811,0.1081125153,19.0,-0.024645332,0.0084745763,-0.013784522,0.5084504348,-0.055051397,0.2364938972,0.0321349387,0.0051452104,-0.004776212,0.5361617436,0.0,4.6237570442,-0.040861493,3.6248918124,-0.009599269,1.9785288248,41.260525369,1.027849555,0.0,0.0,0.0,0.0,1.0,0.4504430245,3.0,45.033874022,-0.111484355,8.6013079722,-1.068144485,0.342089717,-3815.703856,0.0587429544,14.445756762,-0.000110416,0.0212886407,0.0242149788,0.0038306453,0.3757213938,-0.037947869,0.0,0.0010068466,1.906978613,0.0338107471,6.0,14.443354506,1.0644246168,0.0,0.0138776926,0.0091438134,0.0236923693,0.4829211,2.6239784439,8.460948e-10,1.6571333e-08,1.2578014963,1.582064604,0.0533529494,0.036063446,0.3839206948,0.1290453788
