firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
61794,0.2051709797,-0.089485654,20.260163293,0.0076793207,0.8978690542,0.5064687493,-0.057208271,0.0594138724,0.0032534595,0.0,0.237197288,-0.11607107,6.0,-0.001160874,-0.076923077,-0.07318129,-0.8975257,0.1631827307,0.1862319048,-0.002851046,-0.321495313,0.3637935261,0.0,1.6582010227,-0.054039298,1.1462285187,27.860605545,2.2910044584,-0.049936866,0.0,0.0,0.0,0.0,0.0,-0.164721642,0.0,-0.034842811,-0.140597478,-0.108065719,-5.272797087,-0.077437332,0.3933803715,1036.5157218,0.1431688632,14.061953361,0.0038058497,-0.038049888,-0.156021375,0.0300230983,0.0164805168,0.0426077717,0.0,-0.039933395,-0.723200381,-0.014563107,2.0,13.686085011,0.5935705469,0.0,0.0210526325,0.009234669,0.0123014685,0.4561762377,1.1927960033,2.408642e-09,5.2714884e-08,1.0442174956,1.0903901781,-0.76004985,0.0589955879,-0.999668823,0.3599984532,0.625,0.7627118644067796,0.7627118644067796,0.808695652173913,1.0594059405940597,0.980952380952381,1.1010101010101012,1.1666666666666663,1.019417475728155,1.2127659574468086,1.1224489795918369,0.9259259259259258,1.1224489795918369,0.8738738738738738,0.9259259259259258,0.7627118644067796,0.6910569105691058,0.8571428571428572,0.7931034482758621,0.7777777777777777,0.8571428571428572,1.236559139784946,0.9082568807339452,0.6774193548387097,0.6774193548387097,0.4647887323943662,0.3164556962025315,0.5757575757575757,1.3370786516853932,1.6329113924050631,1.6,2.9245283018867925,2.649122807017544,2.9245283018867925,3.425531914893617,2.851851851851852,3.425531914893617,3.2448979591836737,2.466666666666667,3.5217391304347823,3.333333333333333,3.0,2.7818181818181817,2.2,2.7142857142857144,2.9245283018867925,2.9245283018867925,2.466666666666667
45022,0.7786140826,0.0863348457,-0.484746017,0.0,0.8913265037,4.005375167,0.1451027928,0.013544349,0.6268431037,0.0099403579,-0.072099969,0.0082741335,11.0,-0.004505653,0.1031746032,0.0801617323,-0.008770081,0.0743139795,0.257553484,0.0687939298,0.1332879151,0.6186448947,0.0,5.2154516995,0.8651493295,2.2007491055,39.867448151,8.1807752799,0.1138170285,0.0,0.0,1.0,0.0,0.0,1.3958859855,3.0,-0.676292053,0.0039534974,-0.13874476,0.0543686369,0.4039892591,0.2018839132,-11.77484679,0.4894653679,11.30488602,-0.025987774,0.0016726793,0.0035874961,-0.29694778,0.0415662368,0.0067973044,0.0,-0.001806452,1.9473684211,0.0075200084,4.0,10.109764662,0.3537815126,0.0,0.0374331549,0.0175554422,0.0169874683,0.6866134961,1.0890588777,1.202834e-07,6.9913832e-08,1.8683529974,3.4907429228,0.0098391914,0.0561434723,0.4987291236,0.1359461483,-0.0064102564102563,0.1742424242424243,0.0402684563758388,0.1923076923076923,-0.0432098765432098,-0.1530054644808742,-0.1968911917098446,-0.1621621621621621,-0.088235294117647,-0.03125,-0.0127388535031847,-0.2439024390243902,-0.0548780487804878,-0.1621621621621621,-0.1292134831460674,-0.2723004694835681,-0.2548076923076923,-0.1884816753926701,-0.2249999999999999,-0.389763779527559,-0.3260869565217391,-0.2288557213930347,-0.2583732057416268,-0.1842105263157895,-0.049079754601227,-0.4599303135888501,-0.4194756554307116,-0.0718562874251497,-0.03125,0.1923076923076923,0.4090909090909091,0.631578947368421,0.7816091954022988,0.9375,1.039473684210526,1.0666666666666669,0.8902439024390243,0.7613636363636365,0.55,0.4090909090909091,0.2916666666666667,0.5196078431372548,0.7816091954022988,0.7816091954022988,0.6847826086956521,0.55,0.7032967032967032,0.3839285714285714
59942,0.7637736475,0.0882495298,-0.388046532,0.0115748423,0.429935557,1.1081701516,0.0944862391,0.3702595444,0.5977696643,1.2846371348,0.3948360178,0.0274159199,10.0,0.032970676,0.1219512195,0.3061244448,0.172892071,0.2005727052,0.2508100013,0.0383205016,0.356802437,0.649803063,0.0,2.7280338455,0.1764336559,2.0757737698,2.8860476842,4.8505795829,0.3585151325,1.0,0.0,1.0,0.0,0.0,0.9088095121,5.0,-0.459876252,-0.555159653,0.276306808,106.05347477,1.328294243,-1.096335627,-49.42289075,0.0651922914,12.702403222,-0.002038787,0.0254339974,0.0374558125,0.0120361811,0.3028883515,0.0084541834,2.0,-0.001081081,-0.260669987,9.81488e-05,5.0,13.119583517,1.6164129911,0.0,0.0434782617,0.0208491202,0.0311088461,0.6981083448,4.9531238239,1.0325448e-08,1.7145315e-08,2.2960177891,5.271697688,0.028055999,0.0487370797,0.6218978718,0.163137119,-0.0263157894736841,0.0277777777777776,0.2251655629139073,0.2937062937062937,0.25,-0.0053763440860215,0.0882352941176469,0.2585034013605443,0.4122137404580153,0.2251655629139073,0.1419753086419752,0.1635220125786163,0.5416666666666667,0.4566929133858268,0.712962962962963,0.4453125,0.4566929133858268,0.7788461538461537,0.5416666666666667,-0.3071161048689138,-0.3392857142857143,-0.2540322580645161,-0.3071161048689138,-0.2629482071713147,-0.3148148148148147,-0.2025862068965517,-0.1148325358851675,0.0277777777777776,0.0277777777777776,0.0511363636363635,0.2171052631578947,0.4566929133858268,0.6086956521739131,0.5416666666666667,0.6371681415929205,0.4015151515151516,0.712962962962963,0.6228070175438596,0.434108527131783,0.3214285714285714,0.4230769230769231,0.3602941176470589,0.3120567375886525,0.48,0.5289256198347108,0.5289256198347108,0.3602941176470589,0.15625
34331,1.5591636399,0.0607833513,-14.0400042,0.0295278296,2.1887503681,6.0470010798,0.0307868737,0.061074303,0.4050646983,0.0,0.0920382415,-0.123844115,11.0,-2.1574e-05,-0.060150376,0.0169578826,-0.036703928,0.1132694938,-0.074699909,0.0233002801,0.0204564145,0.5618258146,0.0,1.5309268368,-0.093680079,0.4667492932,32.339773205,10.024866554,0.0600078662,0.0,0.0,0.0,0.0,0.0,0.8350637336,2.0,-0.000784268,-0.073535906,0.7387092413,-4.466509042,-0.412289156,0.1547099801,-94.68457324,0.0718728965,9.4058814562,-0.021593353,-0.004064955,-0.009771331,-0.144560437,0.0511089866,-0.009062325,2.0,-0.102930422,1.4242424242,-0.031945624,1.0,6.4132540181,0.0371257485,0.0,0.0043103448,0.0052968494,0.0179162337,1.1738460254,0.3868018558,1.5711066e-06,15.750000703,0.1568422568,0.0245994935,1.0727952593,0.0309688532,0.2733257752,0.3485328085,-0.0341880341880341,-0.0341880341880341,-0.0737704918032786,0.0089285714285713,-0.2152777777777778,-0.2364864864864865,-0.289308176100629,-0.3067484662576687,-0.2516556291390728,-0.226027397260274,-0.1751824817518248,-0.2364864864864865,-0.2312925170068027,-0.261437908496732,-0.150375939849624,-0.1439393939393939,-0.1870503597122301,-0.1870503597122301,-0.1439393939393939,-0.0583333333333333,-0.0887096774193548,-0.0087719298245614,0.0462962962962962,0.018018018018018,-0.0087719298245614,-0.0258620689655172,-0.0504201680672269,0.0272727272727273,0.0272727272727273,0.1770833333333332,0.2696629213483146,0.3780487804878047,0.3139534883720929,0.3452380952380953,0.3950617283950617,0.4675324675324674,0.3614457831325302,0.3780487804878047,0.2150537634408602,0.1894736842105262,0.1414141414141414,0.1414141414141414,0.1188118811881189,0.2282608695652173,0.2988505747126437,0.2840909090909091,0.2988505747126437,0.2696629213483146
45612,0.3018241423,-0.445504365,6.5221666667,0.0,1.0951325722,1.53005649,-0.220920572,-0.084498211,0.0102902667,0.0,0.4262992011,-0.168217856,11.0,-0.049446423,-0.090230665,-0.481312601,-0.495606657,0.1103613409,-0.274720118,-0.053406115,-0.601855976,0.5532884941,0.0,1.9200054142,-0.512757299,0.8295885219,36.249333333,5.3089240383,-0.417014078,0.0,0.0,1.0,0.0,0.0,-0.097030438,0.0,-0.374913368,-0.071109249,-0.242303454,10.789797974,-0.152369112,-0.18317921,-247.7160774,0.0510165814,9.3806104337,0.0012300123,-0.108277911,-0.487866109,-0.415563951,0.0302151317,-0.462138468,0.0,-0.163321585,-0.340659341,0.006410256,1.0,6.8604015826,0.0886592866,0.0,0.0769230798,0.0475770284,0.0367816092,0.958197005,0.1092964551,6.199e-05,6.3000010739,1.0956484221,1.2004454649,-0.406399191,0.1080603622,-0.216119521,0.0561326721,-0.0454545454545454,0.1052631578947369,-0.0454545454545454,-0.0869565217391304,-0.2758620689655172,-0.34375,-0.34375,-0.3636363636363636,-0.34375,-0.475,-0.4,-0.3636363636363636,-0.3,-0.3823529411764705,-0.4,-0.3636363636363636,-0.4,-0.2222222222222222,-0.2222222222222222,-0.4324324324324324,-0.0869565217391304,-0.16,-0.0454545454545454,-0.0454545454545454,-0.16,-0.25,-0.34375,-0.125,0.0,-0.16,-0.125,0.1052631578947369,0.75,0.5,0.3999999999999999,0.9090909090909092,0.75,0.3125,0.0,-0.0454545454545454,-0.0454545454545454,-0.1923076923076923,-0.3,-0.16,-0.2758620689655172,-0.3,-0.1923076923076923,-0.16
22066,0.5280188954,0.0854781736,4.7921866822,0.0301923245,0.2523729147,1.5048850562,0.1861550352,0.1191418281,0.7937057489,0.0003653932,0.1224939315,0.0311044488,11.0,0.0104249844,0.0388888889,0.1100544681,-0.013457671,0.126063505,-0.182535899,0.0778202926,0.1175467117,0.5549335919,0.0,3.9154211036,0.0708815104,2.111945789,31.29479298,7.9369219904,0.4774127962,0.0,0.0,0.0,0.0,0.0,1.1623680467,3.0,0.0076005739,0.0618316389,-0.135515855,-0.165989386,-0.343572864,0.0627469186,492.73291493,0.1859016259,14.056959538,0.0025146613,0.0364454661,0.0532309855,0.0314960811,0.0616196528,0.0053212819,2.0,0.0037318769,0.4857489388,0.0,4.0,12.758036374,0.2307785962,0.0,0.0333333351,0.0129921672,0.0193070664,0.6893989309,1.2210749599,1.1505927e-08,1.0150865e-07,0.4810646498,0.2314231973,-0.278258455,0.0289636767,0.5798584045,0.4575651899,0.0118110236220472,0.0753138075313808,0.0753138075313808,0.0982905982905983,0.0843881856540085,0.1077586206896552,0.1077586206896552,0.1953488372093024,0.1735159817351599,0.229665071770335,0.1371681415929204,0.2009345794392523,0.4043715846994535,0.3526315789473684,0.4277777777777778,0.4941860465116279,0.4941860465116279,0.4277777777777778,0.3179487179487179,-0.1709677419354839,-0.1546052631578947,-0.1762820512820513,-0.2396449704142011,-0.1346801346801347,-0.0918727915194346,-0.1198630136986301,-0.0688405797101449,-0.0620437956204379,-0.030188679245283,0.0532786885245901,0.0708333333333333,-0.1433333333333333,-0.078853046594982,-0.0374531835205992,0.06198347107438,0.1524663677130044,0.2355769230769231,0.297979797979798,0.2536585365853658,0.3045685279187817,0.3385416666666667,0.4043715846994535,0.3597883597883597,0.2660098522167486,0.1843317972350231,0.1576576576576576,0.3526315789473684,0.2660098522167486
47204,0.8961785979,0.0974998576,-4.8549561,0.0,1.2392505268,3.4281375173,0.118018941,0.1787241177,0.68360019,0.1123147092,0.1940298507,0.0154400086,11.0,0.0019751186,0.1315789474,0.4335704306,0.160902619,0.1641577061,-0.121379939,0.0508285131,0.2362430168,0.5589158666,0.0,2.4839686498,0.0360074739,1.819201995,31.293438078,3.9997046837,0.1569072073,0.0,0.0,1.0,1.0,0.0,1.6172486034,5.0,0.0317931871,-0.000930323,0.3721000907,-1.068897355,-0.890841389,3.3443796306,-215.2909948,0.0422630468,9.2925653122,-0.008112415,0.0015872622,0.0035510181,-0.317514056,0.0293413825,0.0486643186,0.0,-0.044817927,3.7251308901,-0.067498587,0.0,7.9895604493,0.3715728716,0.0,0.1025641039,0.0423136323,0.0385055303,0.9851959292,1.4544313594,1.7245519e-06,1.0500000652,1.3806917225,1.9063096326,-0.103168105,0.0544136004,0.4319955443,0.0561326721,-0.0727272727272727,-0.1206896551724138,-0.2272727272727273,-0.1904761904761904,-0.3461538461538461,-0.3703703703703703,-0.4069767441860464,-0.2608695652173913,-0.15,-0.3199999999999999,-0.3461538461538461,-0.3376623376623376,-0.1774193548387096,-0.1774193548387096,-0.1774193548387096,-0.0892857142857143,-0.0555555555555555,-0.135593220338983,-0.2714285714285714,-0.1774193548387096,-0.2816901408450704,-0.1904761904761904,-0.2272727272727273,-0.2714285714285714,-0.2916666666666666,-0.2714285714285714,-0.3703703703703703,-0.3108108108108108,-0.2608695652173913,-0.2714285714285714,-0.2916666666666666,-0.15,-0.203125,-0.2714285714285714,-0.2916666666666666,-0.3289473684210526,-0.1774193548387096,-0.3013698630136986,-0.4137931034482759,-0.46875,-0.5048543689320388,-0.5321100917431192,-0.575,-0.5277777777777778,-0.5526315789473684,-0.5142857142857142,-0.4333333333333333,-0.4848484848484848
25232,0.9829175294,0.0923300325,-26.74319407,0.0843861563,1.5817834543,2.5809995839,0.1027580218,0.0209423626,0.1537883451,0.0372050119,0.0072580582,-0.016643023,11.0,-0.001523965,-0.003402647,-0.102229289,0.0302503815,0.067669495,0.0262106434,0.0614017372,0.0442658986,0.5160213383,0.0,1.6417951297,-0.019542096,0.7307749209,80.794455141,14.983304532,0.1399597123,0.0,0.0,0.0,0.0,0.0,0.3095136658,3.0,-0.033210366,-0.096659005,-52.59643399,-0.313223038,-0.609369503,-0.018071378,-377.9266442,0.0103024126,12.926630388,-0.001684594,-0.000536318,-0.001435775,-0.09941039,0.0140458858,0.2089394934,0.0,-0.001035685,-0.63086233,0.0132870516,1.0,11.595193004,0.7234801299,0.0,0.0338983051,0.0150257406,0.0235772593,0.97517138,5.4719919378,1.7254203e-08,3.2576181e-08,0.3221928986,0.1038082639,0.3721544151,0.025549605,0.1765620542,0.318170186,-0.0242914979757085,-0.05859375,-0.0801526717557251,-0.0203252032520325,-0.0321285140562248,-0.0549019607843137,-0.0549019607843137,0.0432900432900433,0.0711111111111111,0.1004566210045663,0.0663716814159292,0.0387931034482758,0.0478260869565216,0.0616740088105727,0.0041666666666666,0.0083682008368199,0.0432900432900433,-0.012295081967213,-0.0321285140562248,-0.012295081967213,-0.0041322314049586,0.0083682008368199,-0.0282258064516128,0.0758928571428572,0.1004566210045663,0.1421800947867297,0.1314553990610327,0.2295918367346938,0.2422680412371134,0.1871921182266009,0.193069306930693,0.1314553990610327,0.0758928571428572,0.0807174887892376,0.1642512077294686,0.1261682242990653,0.2233502538071066,0.0524017467248907,0.0387931034482758,0.0711111111111111,0.1314553990610327,0.0663716814159292,0.0758928571428572,0.0904977375565609,0.0343347639484978,0.0126050420168066,0.021186440677966,-0.1107011070110701
58077,0.7107295021,0.0391322731,-4.592561141,0.0021855791,1.3180342798,1.4909291963,-0.056195344,0.0677137536,0.1168319001,0.1864648772,0.0022158473,-0.174065763,11.0,0.0886484195,0.1111111111,-0.01066989,-0.199037409,0.064043721,0.1369041355,0.0827764693,0.2715170135,0.4891716492,0.0,2.4415084873,0.7079548624,0.7279036709,38.92798913,14.390256153,0.0832196992,0.0,0.0,1.0,0.0,0.0,0.166596844,3.0,0.023473009,-0.099928657,0.0054070642,-4.573513816,-0.509896139,-0.640112661,-850.5225338,0.0501289914,10.363740675,0.0039163061,-0.007901398,-0.025768941,-0.083650437,0.0188783297,-0.848098642,0.0,-0.019670212,-0.708905127,0.0291986363,1.0,11.318528797,1.524141803,0.0,0.1428571492,0.0403609478,0.041419837,0.6103473817,2.9186305084,2.2278972e-07,2.8715256e-08,0.0749829905,0.0056224489,0.7389861896,0.0777259603,0.0730286717,0.3974817364,-0.0512820512820513,-0.1294117647058823,-0.1494252873563218,-0.2043010752688172,-0.2043010752688172,-0.1685393258426966,-0.0263157894736841,-0.097560975609756,-0.0632911392405063,-0.1294117647058823,0.1044776119402985,-0.0749999999999999,-0.2043010752688172,-0.2448979591836735,0.0136986301369863,0.3454545454545454,0.3214285714285714,0.6086956521739131,0.4509803921568627,0.5416666666666667,0.2758620689655173,0.3962264150943395,0.6818181818181819,0.6818181818181819,0.6444444444444444,0.6086956521739131,0.48,0.8048780487804879,0.8974358974358974,0.8500000000000001,0.8048780487804879,0.6086956521739131,0.8048780487804879,0.7619047619047619,0.4230769230769231,0.8048780487804879,0.9473684210526316,0.3962264150943395,0.2131147540983606,0.1044776119402985,0.2542372881355932,-0.0263157894736841,-0.119047619047619,-0.0389610389610389,-0.0632911392405063,0.1384615384615384,0.1935483870967742,0.2131147540983606
34948,0.8536076327,0.0494584737,-16.40380158,0.0322766291,0.7759079752,3.8736531181,0.0842530061,0.0196544633,0.5379292092,0.0023491146,0.0176330435,-0.0953946,11.0,-0.007127911,-0.080823853,-0.032299636,-0.133466517,0.1803234169,0.0161748564,0.0331262311,0.0214988632,0.5898170689,0.0,2.0669576291,-0.01260187,0.8528934795,129.50069541,7.7391497084,0.1301410304,0.0,0.0,1.0,0.0,0.0,0.9719626944,1.0,-0.020979432,-0.094209383,0.033153234,-5.231642251,0.2265625186,0.1831594952,36.803676764,0.0718728965,12.192886084,-0.007069989,0.0113994179,0.0217612035,-0.098229389,0.0234591899,-0.003947195,1.0,0.0025925926,0.0193955796,0.0536347516,3.0,11.193460285,0.379646283,0.0,0.074626863,0.0290384788,0.030706061,0.7277402727,2.5870267786,6.6967182e-08,4.4035119e-08,1.0408626403,1.083395036,0.0364235835,0.045029577,0.4536253207,0.3485328085,0.0485436893203883,-0.0181818181818181,0.0384615384615385,0.148936170212766,0.1020408163265305,0.0588235294117647,0.0188679245283018,0.2413793103448276,0.08,-0.0091743119266054,0.0384615384615385,-0.0091743119266054,0.0384615384615385,-0.0181818181818181,-0.0270270270270269,-0.1147540983606557,0.08,-0.5537190082644627,-0.6029411764705883,-0.6262975778546713,-0.686046511627907,-0.6435643564356436,-0.7258883248730965,-0.6931818181818181,-0.7065217391304348,-0.6727272727272727,-0.6493506493506493,-0.6351351351351351,-0.6170212765957447,-0.5304347826086957,-0.3966480446927374,-0.3828571428571429,-0.7180156657963446,-0.7216494845360825,-0.6603773584905661,-0.6,-0.5573770491803278,-0.55,-0.5242290748898679,-0.4929577464788732,-0.509090909090909,-0.4757281553398058,-0.4807692307692307,-0.3966480446927374,-0.3571428571428571,-0.3828571428571429,-0.2602739726027397,-0.2847682119205298
35107,0.5186760517,0.0909649816,1.4132209106,0.0,0.2341375892,1.1616792763,0.1917210847,0.1317124696,0.4447064149,0.5043885313,0.0242603875,-0.014353647,11.0,0.0384543918,0.1176470588,0.2651435443,-0.009110301,0.1131057485,-0.050261815,0.1385216063,0.187970573,0.6759012833,0.0,2.6720143835,0.058910792,2.0758592075,6.2453288364,6.5506579878,0.5182212581,0.0,0.0,1.0,0.0,0.0,0.6674234151,5.0,-0.036300067,-0.014862212,-0.005402455,-2.035954303,0.5339879406,3.3145859752,-155.3438698,0.0422630468,11.319923071,-0.009047045,0.0170274261,0.0250844634,-0.019732195,0.252077222,-0.003711891,0.0,-0.00984281,-0.665763324,-0.008766235,5.0,10.190309881,0.3114690472,0.0,0.020833334,0.0155012055,0.0170029357,0.6515063104,1.1491561898,9.3283851e-08,6.9840071e-08,1.7102787614,2.9250534416,-0.282051934,0.0558385879,0.270976103,0.0561326721,-0.0566037735849056,-0.0566037735849056,-0.0384615384615384,-0.1379310344827586,-0.1666666666666666,-0.1935483870967742,-0.2592592592592593,-0.1935483870967742,-0.1304347826086956,-0.2647058823529411,-0.3377483443708609,-0.5815899581589958,-0.4818652849740933,-0.5215311004784688,-0.5145631067961165,-0.5833333333333333,-0.6212121212121212,-0.6226415094339622,-0.5867768595041323,-0.6,-0.6,-0.5475113122171946,-0.6996996996996997,-0.6710526315789473,-0.6453900709219857,-0.6212121212121212,-0.6978851963746224,-0.6539792387543253,-0.5169082125603865,-0.5495495495495495,-0.5515695067264574,-0.5169082125603865,-0.5,-0.3243243243243243,-0.2857142857142857,-0.2753623188405797,-0.3333333333333333,-0.2481203007518797,-0.295774647887324,-0.1999999999999999,-0.1150442477876105,-0.1999999999999999,-0.1596638655462184,-0.0196078431372549,-0.0384615384615384,-0.1228070175438597,-0.0825688073394494,-0.1452991452991453
58675,1.4952847602,-0.416498305,-1.685213304,0.032412659,2.3128033023,1.7122596235,-0.093367619,-0.145141078,0.1202921751,0.0120919806,-0.095475975,-0.998194449,11.0,-0.005475832,-0.016855865,0.1361302247,0.4380698594,0.242397343,0.1709019844,-0.0300515,-0.228246975,0.5919969263,0.0,2.693550045,0.521012042,2.0532570988,2.4671992418,4.7205085028,0.050253819,0.0,0.0,0.0,0.0,0.0,0.1494729111,3.0,-1.375336913,0.0290780373,-634.9018867,0.1036798059,0.4525468756,0.5589225349,-22.19234729,0.0796054875,11.591626889,0.0255864972,-0.023203971,-0.059244503,0.2189683525,0.176660943,0.039425204,0.0,0.0,-0.538678892,0.0007936507,1.0,10.240531055,0.3426704641,0.0,0.1724137962,0.051550636,0.0781057837,0.5403163121,0.9712578018,2.1553811e-07,6.2636417e-08,1.3454324055,1.8101883578,-0.071932782,0.0523066568,0.3139759434,-0.304310082,-0.024390243902439,0.0,-0.1666666666666666,-0.2452830188679244,-0.2592592592592593,-0.2727272727272727,-0.2307692307692307,-0.1999999999999999,-0.183673469387755,-0.2307692307692307,-0.375,-0.375,-0.2857142857142857,-0.452054794520548,-0.5294117647058824,-0.5918367346938775,-0.5604395604395604,-0.4736842105263158,-0.4736842105263158,-0.4444444444444444,-0.4594594594594594,-0.4805194805194805,-0.5348837209302326,-0.607843137254902,-0.6039603960396039,-0.5698924731182795,-0.5238095238095238,-0.452054794520548,-0.4594594594594594,-0.4202898550724637,-0.5,-0.5061728395061729,-0.4936708860759493,-0.4202898550724637,-0.3442622950819672,-0.5,-0.4805194805194805,-0.574468085106383,-0.6296296296296297,-0.6039603960396039,-0.6153846153846154,-0.6946564885496183,-0.7222222222222222,-0.7633136094674556,-0.7701149425287357,-0.7560975609756098,-0.7402597402597403,-0.7905759162303665
35115,0.4184076855,0.0190595711,-1.06170682,0.0314201437,0.7469029156,2.9873319473,0.1189345501,-0.056337466,0.6840297294,0.0039296188,-0.002359929,0.0608787414,11.0,-0.011581753,0.0455788514,0.1903114626,-0.121439723,0.1568562227,0.1358867951,0.0044594074,-0.141380087,0.5030260076,0.0,1.1685421813,-0.190027761,0.9263289164,37.115651944,7.0274279527,0.0746078907,0.0,0.0,1.0,0.0,0.0,1.6316038044,3.0,-0.050874497,-0.219861465,-0.035034653,-1.368082434,3.6619445976,61.23607633,-70.54667692,0.207869402,13.128336751,-0.000844272,0.0176864309,0.054001535,0.100564832,0.061243058,0.0195949345,1.0,0.0044884216,-0.299610895,0.0207435526,3.0,12.998434872,1.1498480562,0.0,0.0630630627,0.0277926092,0.0378464188,0.607248473,3.0819931133,8.4226699e-09,1.9463072e-08,0.8864247906,0.7857489093,0.2291015167,0.0382552482,0.3121032442,0.1431173512,0.0443037974683544,0.1,0.1073825503355705,0.1538461538461537,0.1538461538461537,0.25,0.2992125984251967,0.32,0.3306451612903225,0.25,0.2890625,0.3524590163934427,0.4473684210526316,0.4102564102564103,0.4732142857142858,0.4224137931034482,0.3636363636363635,0.2313432835820894,0.1224489795918366,0.0855263157894736,0.0509554140127388,0.1148648648648649,0.0927152317880795,0.1458333333333332,0.0443037974683544,0.0,0.03125,0.2890625,0.3306451612903225,0.2890625,0.6176470588235294,0.4224137931034482,0.4224137931034482,0.4102564102564103,0.6176470588235294,0.5420560747663552,0.736842105263158,0.7934782608695652,0.7553191489361701,0.7934782608695652,0.7553191489361701,0.71875,0.6499999999999999,0.4473684210526316,0.375,0.375,0.3983050847457627,0.1956521739130434
45823,1.3500575506,0.0537240617,-0.79174758,0.044400051,0.2061642368,1.8682061458,-0.055896387,-0.101665955,0.3344724477,-0.1,-0.228682171,0.3239723721,10.0,-0.124572457,-0.257990868,-0.307379973,0.0477354945,0.2296368989,-0.04035008,-0.110978214,-0.078492777,0.7539157394,0.0,8.0186170213,0.2006950964,6.5718085106,2.7163761567,4.8983313931,0.373241638,0.0,0.0,1.0,0.0,0.0,0.3930700071,5.0,0.0334079903,-0.169427567,0.1703105428,-0.899916192,-1.460920451,0.9993320722,-34.73407245,0.1065308178,9.1477599325,0.0008222933,0.0110913467,0.0123384938,0.0194321393,0.3228378655,0.007416471,2.0,-0.001575579,-0.960467054,0.0,1.0,7.7477047776,0.1659281142,0.0,0.0747663528,0.0265509523,0.0229296456,1.1646915861,1.9847984294,3.1667632e-06,7.3500000943,0.4988930958,0.2488943211,0.1564757211,0.0372106604,0.4541448145,0.3661568653,-0.032258064516129,0.0,0.0344827586206897,0.0588235294117647,-0.0999999999999999,0.0227272727272727,0.1688311688311687,0.1538461538461537,0.1688311688311687,0.1111111111111111,0.0843373493975903,0.0344827586206897,0.1688311688311687,0.2162162162162162,0.2857142857142858,0.0588235294117647,0.0227272727272727,0.0112359550561798,0.0227272727272727,0.0465116279069768,0.0344827586206897,-0.0109890109890109,0.0975609756097561,0.0975609756097561,0.0714285714285714,0.0227272727272727,-0.0217391304347825,0.0714285714285714,-0.0999999999999999,0.0975609756097561,0.3432835820895523,0.3432835820895523,0.3636363636363635,0.40625,0.5,0.4285714285714286,0.5254237288135593,0.4285714285714286,0.40625,0.4754098360655738,0.4516129032258065,0.5,0.4754098360655738,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.40625,0.4754098360655738
16360,0.4918062189,0.080940821,4.0005443886,0.0277680189,0.6807384689,1.9710153368,0.1301978814,0.0652528217,0.5829779615,0.0043294052,0.032648358,0.0092419394,11.0,-0.002747456,0.1700251889,0.1194283622,0.0271500719,0.1017106201,0.0036457385,0.1073495735,0.1139361499,0.4755260392,0.0,1.238408816,0.0241888174,0.6567665636,78.234204355,12.178831812,0.2106953893,0.0,0.0,1.0,1.0,0.0,1.365304913,5.0,-0.000960174,-0.082145838,-0.38223034,-0.379400825,0.4076950961,0.1182772565,1760.1075138,0.0312775509,14.906568048,0.0024015184,0.0159078582,0.0379269246,0.1070284866,0.0086722772,0.1093895941,0.0,0.002365517,2.722294913,0.0045616296,7.0,14.173418891,0.5383134711,0.0,0.021428572,0.0156445732,0.0224286641,0.5045573725,1.9314075047,1.8917136e-09,3.4240295e-08,0.4401124203,0.1936989425,0.5719529618,0.0309083948,-0.010415995,0.3436686115,0.0403022670025188,-0.0439814814814815,-0.0549199084668192,0.1346153846153845,0.0535714285714286,0.1132075471698113,0.2182890855457226,0.1601123595505618,0.2826086956521738,0.2040816326530612,0.3028391167192428,0.3585526315789473,0.3766666666666667,0.3859060402684564,0.363036303630363,0.2906249999999999,0.3720930232558139,0.4491228070175439,0.4047619047619046,0.4192439862542956,-0.3150912106135987,-0.2651245551601423,-0.2829861111111111,-0.187007874015748,-0.1286919831223628,-0.1305263157894737,-0.0982532751091702,-0.1554192229038854,-0.1137339055793991,0.0644329896907216,0.0644329896907216,0.0324999999999999,0.0324999999999999,0.0755208333333332,0.2629969418960245,0.1936416184971099,0.3194888178913737,0.3365695792880259,0.1633802816901408,0.1601123595505618,0.1504178272980501,0.2591463414634145,0.2906249999999999,0.3028391167192428,0.4340277777777777,0.2987421383647799,0.363036303630363,0.4143835616438356
