firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24
60070.0,0.0,-0.10291978,2.7629882442,-0.005925221,0.0549057925,-0.004438717,1.0,-0.005819413,-0.637463698,0.0054945052,0.0,-0.0999999999999999,-0.1818181818181817,-0.25,-0.25,-0.3076923076923077,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3076923076923077,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.1818181818181817,0.1999999999999999,-0.1818181818181817,-0.1818181818181817,-0.1818181818181817,-0.25,-0.25,-0.3571428571428571,-0.3571428571428571,-0.4
54500.0,0.0088729777,-0.007706267,-0.017519847,0.0485751756,0.1306102031,-0.076807478,0.0,-0.021290323,1.3132010354,-0.015809524,-0.0387596899224805,0.0598290598290598,0.1272727272727272,0.117117117117117,0.1272727272727272,0.2038834951456309,0.2038834951456309,0.2916666666666667,0.4418604651162789,0.4588235294117646,0.55,0.7222222222222223,0.6756756756756757,0.5897435897435896,0.7714285714285714,0.8787878787878789,0.7971014492753623,0.631578947368421,0.55,0.6533333333333333,0.8787878787878789,1.0,0.8235294117647058,0.7222222222222223
62228.0,0.0073352836,0.0295338412,0.0402200673,0.018455664,0.255829447,0.0107330203,6.0,0.0005866671,0.4404894327,0.0020197108,0.1590909090909091,0.1184210526315789,0.2439024390243902,0.2085308056872037,0.2878787878787878,0.4406779661016948,0.4571428571428571,0.4655172413793103,0.3144329896907216,0.4488636363636364,0.4825581395348837,0.4088397790055249,0.3212435233160622,0.4166666666666667,0.4488636363636364,0.9029850746268656,0.9921875,0.6346153846153846,0.5740740740740742,0.6451612903225807,1.04,0.8888888888888888,1.056451612903226,0.5454545454545454
59010.0,0.0455037485,0.0376279383,0.0674215097,0.0449443979,0.0672688962,-0.009718458,0.0,0.0001562044,-0.537238146,0.0098734458,0.3873417721518988,0.5524079320113315,0.6555891238670695,0.091633466135458,0.1734475374732333,0.6456456456456456,1.115830115830116,1.044776119402985,1.560747663551402,1.3025210084033612,1.572769953051643,1.6731707317073172,2.0444444444444443,1.8541666666666663,1.7400000000000002,2.3212121212121213,2.242603550295858,2.010989010989011,2.186046511627907,2.3212121212121213,2.382716049382716,2.167630057803468,2.425,2.3012048192771086
41304.0,0.003970789,-0.025635754,-0.081538093,-0.549132394,0.0789976325,-0.035430337,1.0,-0.280825013,-0.335342038,-0.079999998,-0.3,-0.4,-0.5,-0.6557377049180328,-0.6379310344827587,-0.65,-0.676923076923077,-0.7162162162162162,-0.7341772151898734,-0.7375,-0.7640449438202247,-0.7717391304347826,-0.7613636363636364,-0.7789473684210526,-0.7789473684210526,-0.7666666666666666,-0.8090909090909091,-0.7692307692307692,-0.825,-0.8478260869565217,-0.8359375,-0.8695652173913043,-0.8900523560209423,-0.9132231404958676
59870.0,-0.002085404,-0.001579201,-0.017859162,-0.24183293,0.0206200828,-0.005433897,0.0,-0.035512778,0.0436005626,-0.038568849,0.0132450331125828,0.108695652173913,0.0851063829787233,-0.0316455696202531,0.047945205479452,0.125,0.1007194244604317,-0.0555555555555555,-0.0437499999999999,0.006578947368421,-0.0254777070063694,0.02,-0.0129032258064516,0.0408163265306122,0.06993006993007,0.1417910447761194,0.2540983606557376,0.3076923076923077,0.4036697247706422,0.1679389312977099,0.2439024390243902,0.2644628099173554,0.3783783783783783,0.2142857142857142
40838.0,0.0004760242,0.0216160484,0.0510778199,0.0079417826,0.002605438,-0.061951357,1.0,0.0001012658,-0.29381612,-0.043952523,0.0128205128205127,0.1095505617977528,0.1285714285714285,0.2783171521035599,0.2267080745341614,0.3908450704225352,0.5192307692307692,0.5369649805447472,0.3079470198675496,0.2783171521035599,0.5369649805447472,0.592741935483871,0.5134099616858236,0.4738805970149253,0.6188524590163935,0.8457943925233644,0.975,-0.1022727272727272,-0.0318627450980392,-0.0318627450980392,0.115819209039548,0.0286458333333332,0.2421383647798742,0.25
63183.0,-0.012270382,0.0012680616,0.0100687915,-0.000404636,0.1687250848,0.0085498043,0.0,-0.023716192,0.076738154,-0.023377892,0.0593220338983051,0.0416666666666667,0.2376237623762376,0.2135922330097086,0.146788990825688,0.1160714285714286,0.0775862068965518,-0.0234375,-0.0671641791044775,-0.1379310344827586,-0.074074074074074,0.1061946902654866,0.0080645161290322,0.0416666666666667,0.0245901639344261,0.1261261261261261,0.2019230769230768,-0.0671641791044775,0.0245901639344261,0.0245901639344261,0.179245283018868,0.0683760683760683,0.0964912280701755,0.0330578512396693
19174.0,0.0105686151,0.008086932,0.0206055059,-0.042776156,0.2670634137,-0.091239282,0.0,-0.009435776,0.4848773518,-0.039926813,-0.062111801242236,-0.2910798122065727,-0.2561576354679803,-0.1371428571428571,-0.1117647058823529,0.0785714285714285,0.1102941176470588,0.0633802816901407,0.0942028985507246,0.1185185185185184,0.3603603603603604,0.4245283018867924,0.495049504950495,-0.0194805194805194,-0.0736196319018405,0.0709219858156029,0.0413793103448276,0.0342465753424656,-0.1169590643274853,0.0134228187919462,0.1102941176470588,0.2583333333333333,0.336283185840708,0.3603603603603604
62244.0,-0.001876121,0.0142607736,0.0249430727,-0.102660319,0.0248800756,0.0403607635,1.0,-0.003227922,-0.425373134,-0.022222223,-0.1333333333333333,-0.1521739130434782,-0.1875,-0.1136363636363636,-0.0714285714285714,0.0540540540540539,0.0263157894736842,-0.0930232558139535,-0.025,0.0,-0.1702127659574468,-0.2641509433962264,-0.3035714285714286,-0.3157894736842105,-0.2199999999999999,-0.048780487804878,-0.0930232558139535,-0.2040816326530612,-0.2909090909090909,-0.360655737704918,-0.390625,-0.2040816326530612,-0.3275862068965517,-0.390625
21055.0,0.0002094487,-0.020142996,-0.069395212,-0.117737278,0.0433322645,-0.021316639,1.0,-0.167272727,-0.152040412,-0.047619049,-0.3125,-0.2142857142857143,-0.1538461538461538,-0.2142857142857143,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,-0.2903225806451612,-0.2903225806451612,-0.3529411764705882,-0.4358974358974359,-0.4210526315789473,-0.5111111111111111,-0.5,-0.5769230769230769,-0.5111111111111111,-0.5,-0.5416666666666667,-0.5849056603773585,-0.6140350877192983,-0.5416666666666667,-0.6333333333333333,-0.5849056603773585,-0.5319148936170213
38624.0,0.0,-0.042310275,-0.077825818,0.0087890625,-0.004599816,0.1622317074,1.0,-0.012695313,0.143049252,-0.078043476,0.3333333333333332,0.75,0.4736842105263157,0.3999999999999999,0.3333333333333332,0.2173913043478261,0.1666666666666667,-0.0967741935483871,0.0370370370370369,0.0769230769230768,-0.125,0.2173913043478261,0.1666666666666667,0.0370370370370369,-0.1764705882352941,-0.0666666666666666,-0.1999999999999999,-0.1999999999999999,-0.2432432432432432,-0.2631578947368421,-0.1999999999999999,-0.3,-0.2432432432432432,-0.282051282051282
59547.0,-0.000451467,0.0037988798,0.0116007443,0.1078426745,0.0103089033,-0.050645998,0.0,-0.000559293,0.6271929825,-0.008619374,0.018018018018018,0.036697247706422,0.0865384615384614,0.2696629213483146,0.3452380952380953,0.3950617283950617,0.3780487804878047,0.2840909090909091,0.1530612244897959,-0.0087719298245614,0.1530612244897959,0.036697247706422,0.018018018018018,-0.0423728813559322,-0.0423728813559322,0.107843137254902,0.1530612244897959,0.018018018018018,0.1188118811881189,0.0,-0.0258620689655172,-0.017391304347826,0.0970873786407766,0.0660377358490567
47888.0,-0.011810612,0.0221727128,0.0368029466,-0.046675213,0.2407355339,-0.018633018,2.0,-0.002441559,-0.304635762,-0.050597135,-0.0128205128205127,-0.1630434782608695,-0.0941176470588235,-0.0609756097560976,0.0198675496688742,0.193798449612403,0.1323529411764705,0.2222222222222223,0.0198675496688742,0.0620689655172412,0.1666666666666667,0.2419354838709677,0.0198675496688742,-0.1098265895953757,-0.019108280254777,0.2125984251968504,0.3391304347826087,0.0335570469798658,0.0198675496688742,-0.3502109704641351,-0.0374999999999999,-0.1098265895953757,-0.0778443113772454,-0.0887573964497041
62367.0,0.0408398313,0.0406289482,0.1753403171,-0.124985286,0.2212399095,0.0097045007,3.0,-0.016792138,1.6791651928,0.0572444741,-0.3175675675675675,-0.407624633431085,-0.3355263157894737,-0.1061946902654867,-0.0426540284360189,-0.1440677966101694,0.063157894736842,0.0412371134020619,0.0520833333333332,-0.073394495412844,-0.1022222222222222,-0.0516431924882628,-0.2015810276679841,-0.1854838709677418,-0.1512605042016807,0.2168674698795181,0.2392638036809815,0.3835616438356164,0.286624203821656,0.2023809523809523,0.2168674698795181,0.3377483443708609,0.4027777777777777,0.2624999999999999
53794.0,-0.011672254,-0.002159192,-0.005926156,0.0183984271,0.020655419,-0.03608732,1.0,-0.017055104,0.2537313433,0.0128951091,-0.0496894409937888,-0.0555555555555555,0.0774647887323942,0.02,0.0,0.006578947368421,0.006578947368421,0.02,-0.0437499999999999,-0.1206896551724138,0.006578947368421,0.0337837837837837,-0.0999999999999999,-0.1684782608695652,-0.1104651162790697,0.1333333333333333,0.0625,0.0,-0.0613496932515337,0.0774647887323942,0.108695652173913,0.0625,0.0928571428571427,0.0337837837837837
39635.0,-0.001443408,-0.000928277,-0.002397322,-0.023944387,0.0020524435,0.0459995536,1.0,-0.019739101,0.3205894658,-0.016905902,0.1228070175438595,-0.0985915492957746,-0.0985915492957746,-0.0857142857142857,-0.0857142857142857,-0.044776119402985,0.0,-0.0153846153846153,0.0158730158730158,0.0847457627118644,-0.0153846153846153,-0.0153846153846153,-0.1111111111111111,-0.1232876712328767,-0.0857142857142857,0.1851851851851851,0.1851851851851851,0.3617021276595744,0.2307692307692308,0.2307692307692308,0.3061224489795917,0.2549019607843137,0.4222222222222223,0.28
49189.0,-0.044118688,-0.02339144,-0.050602368,0.0573919017,0.0284810888,-0.089535554,0.0,-0.022483425,-0.400361851,0.0171067752,-0.0491803278688525,0.031111111111111,0.2747252747252746,0.0841121495327101,0.1047619047619048,0.2747252747252746,0.3727810650887573,0.2083333333333332,-0.0333333333333333,-0.1245283018867924,-0.1470588235294118,0.2340425531914893,0.2406417112299466,0.183673469387755,0.5163398692810457,1.2095238095238097,0.2747252747252746,0.3647058823529412,0.4591194968553458,0.4871794871794872,1.2095238095238097,0.8861788617886179,1.5217391304347827,1.697674418604651
32475.0,0.0033271126,0.0112664251,0.0263021583,-0.011078744,0.0442703184,-0.224873196,1.0,0.005908815,0.2462362332,0.018052761,-0.0277777777777777,-0.0319148936170212,0.0990338164251207,0.1432160804020099,0.2198391420911527,0.2926136363636364,0.2926136363636364,0.3074712643678161,0.4820846905537459,0.4583333333333332,0.4869281045751634,0.5371621621621621,0.6605839416058394,0.7300380228136882,0.7567567567567568,1.004405286343612,1.0871559633027523,0.9782608695652172,1.0588235294117645,0.903765690376569,1.0871559633027523,0.9444444444444444,0.8127490039840637,0.6605839416058394
54084.0,-0.000551155,0.0038228944,0.0053769095,-0.010926768,0.1357681381,1.3616673077,0.0,-0.002383566,0.5277777778,0.014337102,-0.054054054054054,-0.1025641025641025,11.727272727272728,13.0,13.0,11.727272727272728,13.0,10.666666666666666,10.666666666666666,11.727272727272728,11.727272727272728,10.666666666666666,11.727272727272728,11.727272727272728,11.727272727272728,14.555555555555555,14.555555555555555,14.555555555555555,19.0,20.53846153846154,19.0,17.666666666666668,16.5,13.0
39765.0,0.0014377225,0.0323012277,0.0626936395,0.0127783867,0.1377440806,-0.007607375,0.0,-0.0005,0.6517655559,0.0152459769,-0.0034602076124568,0.0706319702602229,0.2151898734177215,0.2467532467532467,0.3395348837209302,0.5911602209944751,0.7142857142857142,0.7245508982035929,0.5401069518716577,0.3333333333333332,0.3271889400921659,-0.28,-0.2360742705570292,-0.3110047846889952,-0.217391304347826,-0.0943396226415094,-0.04,-0.04,0.0549450549450549,0.0588235294117647,0.0627306273062731,0.1206225680933852,0.205020920502092,0.2857142857142858
65277.0,-0.00185431,0.0042446344,0.0117762364,0.0500052019,0.0125568046,0.0033665587,0.0,-0.008911269,-0.30359086,-0.058974604,-0.1951219512195121,0.0060975609756097,-0.0178571428571429,-0.0782122905027933,-0.0983606557377049,0.03125,0.2890625,-0.2978723404255319,-0.3319838056680162,-0.2948717948717948,-0.2600896860986547,-0.2142857142857143,-0.3096234309623431,-0.357976653696498,-0.3319838056680162,-0.2699115044247787,-0.1871921182266009,-0.0983606557377049,0.03125,0.0576923076923077,0.0714285714285714,0.2132352941176469,0.2992125984251967,0.2313432835820894
21653.0,0.000614634,0.0146988459,0.0269520969,-0.000444444,0.0264672562,-0.023725451,1.0,-0.01772549,-0.238754325,0.011616162,-0.101123595505618,-0.0909090909090909,-0.0804597701149425,-0.0123456790123457,0.0,0.0256410256410255,0.0526315789473683,0.0126582278481013,-0.0123456790123457,0.0,-0.024390243902439,0.0,-0.101123595505618,-0.2233009708737864,-0.1752577319587629,-0.0804597701149425,-0.0909090909090909,-0.101123595505618,0.0526315789473683,0.0666666666666666,0.1428571428571428,0.0,-0.0476190476190476,-0.0123456790123457
41428.0,0.0014639202,0.0139879351,0.0287612681,0.0346090365,0.3485698068,-0.054995652,0.0,0.0017371211,-0.414191514,0.0816945247,0.0095238095238094,0.1521739130434782,0.2771084337349396,0.308641975308642,0.4929577464788732,0.4929577464788732,0.5820895522388059,0.5142857142857142,0.4324324324324324,0.4133333333333333,-0.0275229357798164,0.0192307692307691,0.1041666666666667,0.1041666666666667,0.1648351648351649,0.2771084337349396,0.358974358974359,0.3766233766233766,0.358974358974359,0.4722222222222223,0.4929577464788732,0.4722222222222223,0.6825396825396826,0.7966101694915255
32678.0,0.023012193,0.044388822,0.1131207105,0.0792349731,0.0769600481,0.009919355,3.0,0.0147020192,3.2620599739,0.1334779691,-0.0091324200913242,0.1361256544502618,0.6692307692307693,0.7086614173228347,0.8083333333333333,0.9908256880733946,1.191919191919192,0.8547008547008548,0.75,0.7222222222222223,0.5724637681159421,0.6074074074074074,0.7642276422764227,0.75,0.9727272727272728,1.4382022471910112,1.2371134020618555,1.2604166666666663,1.17,1.0471698113207548,1.893333333333333,2.013888888888889,2.1,1.9726027397260275
23077.0,0.0048238075,0.0285273575,0.0641609315,0.0259229437,0.1428276889,0.0135307026,1.0,0.0025092794,0.0577339688,0.0412241686,0.0314465408805031,0.1549295774647887,0.312,0.2664092664092663,0.2567049808429118,0.4385964912280702,-0.2869565217391304,-0.2545454545454545,-0.2058111380145278,-0.2494279176201372,-0.2545454545454545,-0.129973474801061,-0.152454780361757,-0.1229946524064171,-0.0465116279069767,-0.0465116279069767,-0.0492753623188405,0.0,-0.0238095238095238,0.0512820512820513,0.1714285714285714,0.0933333333333332,0.2615384615384615,0.1549295774647887
63212.0,-0.000215675,0.001369471,0.0090921428,0.11998372,0.0374106577,0.0331435166,1.0,-0.001465201,0.0547263682,0.0438297875,0.0384615384615385,0.1739130434782609,0.2857142857142858,0.5,0.6875,0.5,0.588235294117647,0.5,0.2857142857142858,0.125,0.08,0.0384615384615385,0.2272727272727273,0.125,-0.0357142857142857,0.08,0.125,-0.0999999999999999,-0.1290322580645161,-0.15625,-0.2058823529411765,-0.25,-0.25,-0.25
27828.0,-0.000373972,0.0220142139,0.0313657693,0.0086895276,0.205961152,-0.020397216,1.0,2.65193e-05,-0.030735779,0.0003990056,0.0284090909090908,0.0313390313390313,0.1492063492063491,0.2312925170068027,0.2613240418118467,0.4958677685950412,0.3923076923076922,0.2746478873239437,0.1947194719471947,0.2928571428571429,0.3609022556390977,0.4251968503937007,0.3308823529411764,0.222972972972973,0.2066666666666667,0.3357933579335792,0.376425855513308,0.2482758620689655,0.2107023411371238,0.1528662420382165,0.2397260273972603,0.2397260273972603,0.2928571428571429,0.222972972972973
32782.0,0.0183521073,0.0126653182,0.0324820431,-0.100178291,0.0736071334,0.0020047723,1.0,0.1065547981,9.1059602649,0.131410256,0.0416666666666667,-0.0384615384615384,0.1904761904761904,0.25,0.3157894736842106,0.0869565217391303,0.3888888888888888,0.1363636363636364,0.0,0.0869565217391303,0.1363636363636364,0.1904761904761904,0.0416666666666667,-0.21875,-0.21875,-0.0384615384615384,0.0416666666666667,-0.1071428571428571,-0.2424242424242424,-0.4565217391304348,-0.375,-0.4444444444444444,-0.3902439024390244,-0.4047619047619047
32803.0,0.0075703148,0.0250893399,0.3502117647,-0.316957576,0.0473268748,0.0085964297,1.0,0.0081062625,1.0559610706,0.0001543211,0.0916030534351144,0.4591836734693877,0.5212765957446808,0.7439024390243902,-0.1226993865030674,-0.0402684563758389,-0.0069444444444444,0.1171875,0.2016806722689075,0.2434782608695651,0.5052631578947369,0.6436781609195403,0.5714285714285714,1.2000000000000002,1.3442622950819674,1.234375,1.072463768115942,1.0428571428571427,0.7654320987654322,0.625,0.8571428571428572,0.5543478260869565,0.5052631578947369,0.4895833333333332
66181.0,0.0108581279,0.0135142244,0.0576707224,0.1910490181,0.0368978848,-0.076355698,2.0,0.0002728688,4.1521334425,0.1730826707,0.0,0.1120689655172413,0.29,0.29,0.4659090909090908,0.4659090909090908,0.449438202247191,0.3578947368421052,0.2285714285714286,0.2169811320754717,-0.0227272727272727,-0.0979020979020979,-0.0583941605839416,-0.1513157894736841,-0.0300751879699248,-0.0915492957746478,0.048780487804878,0.162162162162162,0.1944444444444444,0.1217391304347825,-0.2950819672131147,-0.287292817679558,-0.1886792452830188,-0.1730769230769231
32870.0,-0.003016976,0.0089862844,0.016040728,0.1536928122,0.1543355846,-0.005792044,0.0,-5.3333e-05,-0.246089049,0.0004579574,0.0084033613445377,0.0714285714285714,0.2765957446808511,0.1707317073170731,0.218274111675127,0.3953488372093023,0.4634146341463414,-0.2079207920792078,-0.2282958199356913,-0.1176470588235294,-0.1397849462365591,-0.101123595505618,-0.1143911439114391,-0.0804597701149425,-0.0769230769230768,-0.0163934426229508,0.0344827586206897,-0.0123456790123457,-0.0661478599221789,-0.0041493775933609,0.0714285714285714,0.1214953271028036,0.1320754716981131,0.1214953271028036
42366.0,0.003430347,0.0076039128,0.014629571,0.0699332873,0.0085643903,-0.028997332,0.0,0.004387781,0.3007570544,0.0001470554,-0.0232558139534884,0.1052631578947369,0.1150442477876105,0.0677966101694915,0.0677966101694915,0.1351351351351351,0.1999999999999999,0.0769230769230768,0.05,0.0677966101694915,0.0588235294117647,0.0588235294117647,-0.125,-0.1710526315789473,-0.16,-0.1710526315789473,-0.0802919708029197,-0.0869565217391304,-0.125,0.0161290322580645,0.1454545454545455,0.0862068965517242,0.1150442477876105,0.0161290322580645
32926.0,-0.167049953,0.035589672,0.0546257866,0.0326740496,0.464542513,-0.030605304,1.0,-0.183903121,1.0517241379,0.0546567729,0.06,-0.0062499999999999,0.347457627118644,0.3706896551724137,0.65625,1.0126582278481011,0.7865168539325842,0.8928571428571428,0.8488372093023255,0.8705882352941177,0.8068181818181819,1.12,0.8705882352941177,0.7096774193548387,0.5742574257425743,0.9875,1.064935064935065,0.8275862068965518,0.6736842105263159,0.8068181818181819,1.23943661971831,1.4461538461538463,1.6065573770491803,1.9444444444444449
66587.0,0.0001611071,0.0119336388,0.0220035062,0.135136317,0.019099874,0.0001674251,0.0,0.0003142858,1.5849514563,0.0825677738,-0.1090909090909091,-0.0710900473933648,0.0710382513661203,0.0370370370370369,0.0208333333333332,0.1200000000000001,0.0949720670391061,0.0594594594594595,0.0710382513661203,0.1951219512195121,0.1264367816091953,0.3999999999999999,0.3333333333333332,0.1951219512195121,0.2024539877300613,0.4202898550724638,0.2980132450331125,0.1878787878787879,0.2250000000000001,0.240506329113924,0.2250000000000001,0.1264367816091953,0.2098765432098766,0.2250000000000001
42922.0,0.0,-0.043665394,-0.357996585,-0.145479082,0.0025721635,0.0242240887,0.0,0.1893837157,1.1768210791,-0.03125,0.0588235294117647,0.3846153846153846,0.3846153846153846,0.2857142857142858,0.2857142857142858,0.125,0.0588235294117647,0.0588235294117647,0.125,0.125,0.125,0.0909090909090908,0.125,-0.0526315789473684,-0.1428571428571429,0.0,0.1999999999999999,-0.217391304347826,-0.217391304347826,-0.3454545454545454,-0.3571428571428571,-0.5714285714285714,-0.625,-0.6538461538461539
43474.0,0.0594773791,0.0704030786,0.0946035534,0.0583498658,0.5465143481,0.0067903176,2.0,0.0,-0.497948934,0.0535516785,0.0879120879120878,0.1511627906976744,0.3026315789473683,0.546875,0.7068965517241379,0.8679245283018868,1.0625,0.7678571428571428,0.9038461538461536,1.152173913043478,1.106382978723404,1.4146341463414631,1.5384615384615383,1.152173913043478,1.302325581395349,2.09375,1.9117647058823528,2.8076923076923075,2.413793103448276,2.3,2.5357142857142856,2.413793103448276,3.125,2.413793103448276
43618.0,0.0,0.0317199545,0.0450628366,0.0328138431,0.2293219304,-0.064209508,2.0,0.0138281571,-0.294813006,0.0769230798,0.125,0.1999999999999999,0.2857142857142858,0.1999999999999999,0.3333333333333332,0.5,0.3846153846153846,0.4399999999999999,0.1999999999999999,0.125,-0.0999999999999999,-0.0270270270270269,-0.0999999999999999,0.1999999999999999,0.0588235294117647,0.6363636363636365,0.5652173913043479,0.4399999999999999,0.5,0.2857142857142858,0.5,0.2857142857142858,0.2857142857142858,0.125
64987.0,0.0143084012,-0.005053605,-0.012179359,-0.012257139,0.030820347,-0.004354723,0.0,0.008510448,1.0444304726,-0.024083169,0.0505050505050506,0.2682926829268293,0.3,0.368421052631579,0.4444444444444444,0.5757575757575757,0.2530120481927711,0.1428571428571428,0.2235294117647059,0.2235294117647059,0.3164556962025315,0.4054054054054055,0.3,0.0947368421052632,0.2682926829268293,0.4054054054054055,0.4647887323943662,0.2093023255813952,0.118279569892473,-0.063063063063063,0.0947368421052632,-0.0188679245283018,-0.1811023622047244,-0.0188679245283018
78303.0,0.0001826373,0.0031508192,0.0058147047,0.0057918231,0.5443265062,0.0147135909,0.0,0.010628294,-0.449572798,0.0003494062,0.4418604651162789,0.5897435897435896,0.631578947368421,0.8787878787878789,0.8235294117647058,0.8787878787878789,0.8787878787878789,0.8235294117647058,0.7714285714285714,0.8787878787878789,0.8787878787878789,0.8787878787878789,1.1379310344827585,1.5833333333333337,1.5833333333333337,1.6956521739130437,1.1379310344827585,0.9375,0.55,0.4761904761904763,0.55,0.4761904761904763,0.4761904761904763,0.2916666666666667
12503.0,-0.00485208,0.0048770277,0.136360017,-0.030405477,0.0884813301,0.0145789287,0.0,-0.128571456,-0.157804594,-0.037974682,-0.0232558139534884,0.2173913043478261,0.1666666666666667,0.2352941176470588,0.423728813559322,0.4482758620689655,0.3548387096774192,0.2173913043478261,0.0909090909090908,0.2727272727272727,0.2352941176470588,0.2173913043478261,0.024390243902439,-0.0344827586206896,-0.0232558139534884,0.2923076923076924,0.3770491803278688,0.6799999999999999,0.423728813559322,0.1999999999999999,0.7872340425531914,0.5849056603773586,0.6153846153846154,0.4482758620689655
61583.0,-0.009275721,0.0122486383,0.0284643232,0.0312252825,0.0183168756,-0.000283753,1.0,-0.008204397,0.5084946386,0.0116592217,0.0340909090909091,0.011111111111111,0.1410658307210031,0.1482649842271293,0.2862190812720848,0.3582089552238805,0.3787878787878789,0.3046594982078854,0.3582089552238805,0.4054054054054055,0.4736842105263157,0.75,0.7931034482758621,0.625,0.6545454545454545,0.5826086956521739,0.6177777777777778,0.450199203187251,0.4918032786885247,0.3481481481481481,0.6106194690265487,0.6697247706422018,0.7843137254901962,0.5895196506550218
48100.0,-0.000350692,0.0041576448,0.0088990279,0.0999091462,0.0058428876,-0.026359751,0.0,-0.000686821,0.8768539326,0.0196078438,0.0235294117647058,-0.0333333333333333,0.0943396226415094,0.0295857988165679,0.0116279069767442,0.1225806451612903,0.1677852348993289,0.1012658227848102,-0.0279329608938547,-0.1553398058252427,-0.1553398058252427,-0.0386740331491712,-0.0279329608938547,-0.06951871657754,0.0,0.183673469387755,0.2985074626865671,0.2167832167832168,0.2253521126760562,0.2794117647058822,0.4499999999999999,0.3384615384615383,0.5675675675675675,0.5
46472.0,-0.03381448,0.0116298764,0.0150595804,-0.046125197,0.3362502217,-0.019101038,1.0,-0.023717437,-0.431265391,-0.074390244,-0.1702127659574468,-0.3157894736842105,-0.0930232558139535,0.0833333333333332,0.0263157894736842,-0.048780487804878,0.0263157894736842,0.0263157894736842,-0.1333333333333333,-0.1521739130434782,-0.2909090909090909,-0.3275862068965517,-0.4,-0.390625,-0.3709677419354839,-0.2641509433962264,-0.2641509433962264,-0.0930232558139535,-0.1333333333333333,-0.25,-0.2040816326530612,-0.2352941176470588,-0.1521739130434782,-0.3389830508474576
33267.0,0.0030913934,0.0100504067,0.0287661533,0.1203652272,0.0218242865,0.0066081629,0.0,0.0042149383,-0.520844056,-0.056941651,0.0,0.0135135135135135,0.0273972602739727,0.0416666666666667,0.171875,0.4423076923076923,0.3888888888888888,0.25,0.1029411764705883,0.056338028169014,0.171875,0.271186440677966,0.171875,0.1538461538461537,0.1904761904761904,0.25,0.3888888888888888,0.4423076923076923,0.5306122448979591,0.4150943396226414,0.875,0.6666666666666667,0.7441860465116279,0.5957446808510638
53567.0,0.001212269,-0.002502266,-0.009977349,-0.015414921,0.0211012707,0.0095461127,0.0,0.0027027648,0.7854077253,-0.07851055,-0.0742857142857142,-0.1147540983606557,0.0728476821192052,0.1020408163265305,0.2366412213740458,0.3278688524590163,0.6701030927835052,0.7608695652173914,0.8,0.975609756097561,1.050632911392405,1.16,1.6129032258064515,1.347826086956522,1.2191780821917808,2.056603773584906,1.7457627118644066,1.8421052631578947,1.7457627118644066,1.8928571428571428,2.306122448979592,2.306122448979592,2.24,1.945454545454545
12749.0,0.0024267133,0.0092082875,0.0281087687,0.0238583556,0.0608614232,-0.009653307,0.0,0.0055727546,1.1392516296,0.034705882,0.0168539325842695,0.134796238244514,0.235494880546075,0.2791519434628975,0.2882562277580072,0.3558052434456928,0.4422310756972112,0.376425855513308,0.2974910394265233,0.1791530944625408,0.1639871382636655,0.3507462686567164,0.3457249070631969,0.2791519434628975,0.1312500000000001,0.2836879432624113,0.3021582733812948,0.2613240418118467,0.2974910394265233,0.3558052434456928,0.4715447154471544,0.4596774193548387,0.5470085470085471,0.5603448275862069
47133.0,-0.001189617,0.0037822257,0.0101656066,-0.039752557,0.2801312241,-0.013922252,0.0,0.0005387294,-0.020821569,0.0082502821,0.347457627118644,0.282258064516129,0.2619047619047618,0.2045454545454545,0.1777777777777778,0.2325581395348837,0.2421875,0.2325581395348837,0.2519685039370078,0.358974358974359,0.2230769230769231,0.2421875,0.1605839416058394,0.0816326530612245,0.0743243243243243,0.347457627118644,0.2421875,0.2325581395348837,-0.171875,-0.2570093457943925,-0.2281553398058252,-0.1887755102040816,-0.1542553191489362,-0.171875
47141.0,-0.007044496,-0.008850432,-0.031838533,0.0682119726,0.124652233,-0.010699769,0.0,-0.008422869,-0.045448373,-0.071482589,0.0434782608695651,0.263157894736842,0.3333333333333332,0.1428571428571428,0.0666666666666666,0.0212765957446807,0.1034482758620689,0.0,-0.1578947368421053,-0.2380952380952381,-0.2781954887218045,-0.2258064516129032,-0.1724137931034483,-0.1428571428571429,-0.1428571428571429,-0.1724137931034483,-0.0588235294117647,-0.1864406779661016,-0.2131147540983606,-0.2258064516129032,-0.1999999999999999,-0.2131147540983606,-0.04,-0.2066115702479338
