firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
75270,0.5146185315,0.1009564732,443.0832924,0.0036206745,0.5656901564,4.680003362,0.1741502933,0.2299500756,0.8414212431,0.0613529103,0.1428397269,13.0,0.0542552864,0.1332774518,0.3840191544,0.1711528213,-0.069827971,0.109740149,0.0481348579,0.1163033023,0.3424283765,0.5121122759,0.0,2.1700266368,-0.14450408,0.7667180709,-0.097600681,1989.7515528,18.282571114,0.2269632664,0.0,0.0,1.0,0.0,0.0,1.8630234022,5.0,-0.082141427,-0.134425399,-0.246694278,-2.334114532,-191.933963,0.3514490307,11.404744308,0.0009274951,0.0185644448,0.0424364778,0.2664916985,0.0002234346,-0.01290752,0.0,-0.004763359,-0.263303487,-0.097611224,5.0,11.445041354,0.5254866021,0.0,0.0444444455,0.0275973862,0.0320615704,1.4463841787,3.4233246714,4.2773578e-07,3.916367e-08,1.028331207,1.0574650713,-0.137440536,0.0493579582,-0.098246625,0.202882418,0.0,0.0737704918032786,0.1391304347826087,0.2596153846153846,0.297029702970297,0.3936170212765957,0.5411764705882354,0.4086021505376345,0.2242990654205607,0.1293103448275863,0.4395604395604395,0.4395604395604395,0.4886363636363635,0.3505154639175258,0.3645833333333332,0.3645833333333332,0.297029702970297,0.2718446601941748,0.4395604395604395,0.3505154639175258,0.1909090909090909,-0.2383720930232558,-0.2514285714285714,-0.0575539568345323,0.1101694915254236,0.1592920353982301,0.212962962962963,0.31,0.4086021505376345,0.212962962962963,0.1909090909090909,0.1801801801801801,0.1101694915254236,0.1391304347826087,0.0737704918032786,0.1008403361344538,-0.0507246376811594,0.201834862385321,0.5783132530120483,1.220338983050847,1.147540983606557,1.5192307692307692,1.1833333333333331,1.1129032258064515,1.5192307692307692,1.911111111111111,2.275,3.225806451612903
50606,0.5348990769,0.0392984669,19.217742484,0.0195948417,0.2888651194,0.4966921317,0.0440960113,0.1139654223,0.2560088704,0.0040548441,0.2934690626,21.0,0.0020443077,-0.004347826,0.0319917559,-0.004829054,-0.009604947,0.1429248109,-0.234259122,0.2218843146,0.0417569632,0.5131659881,0.0,1.9823906188,-0.098214926,1.6245762712,-0.159571808,36.646306625,3.6951682041,0.4651881077,0.0,0.0,0.0,0.0,0.0,0.3637489878,4.0,0.1711967411,0.0004553039,-0.29644474,-3.668546255,564.80777149,0.136194024,14.553982978,0.0051958252,0.0277169473,0.0398553232,0.0181451811,0.0120750318,0.0513896468,3.0,-0.000136508,0.1129312484,0.0434826761,5.0,15.239021673,1.8334542874,0.0,0.0433604345,0.033669151,0.045710113,0.6357097283,8.7708302874,8.582122e-10,7.7196427e-09,1.2692182989,1.6109150903,-0.052452172,0.0481824766,-0.294599598,0.1987779193,0.1004366812227073,0.1943127962085307,0.1200000000000001,0.2727272727272727,0.2413793103448276,0.2537313432835821,0.26,0.3263157894736841,0.5460122699386503,0.605095541401274,0.8805970149253732,0.7027027027027026,0.5652173913043479,0.3770491803278688,0.4651162790697674,0.3922651933701657,0.3263157894736841,0.3548387096774192,0.4823529411764706,0.5,0.6153846153846154,0.4157303370786516,0.4823529411764706,0.575,0.575,0.3846153846153846,0.3548387096774192,0.4651162790697674,0.6153846153846154,0.4482758620689655,0.2352941176470588,0.3695652173913044,0.3056994818652849,0.4399999999999999,0.7872340425531914,0.6912751677852349,0.5652173913043479,0.6153846153846154,0.7027027027027026,0.7027027027027026,0.9090909090909092,1.0826446280991735,0.9534883720930232,1.0655737704918034,1.597938144329897,1.3333333333333337,1.52,1.625
76268,0.2072080499,0.0564520595,2.2359668691,0.0122806846,0.2613798762,0.8084729746,0.2440400621,0.1647773279,1.4434817814,0.5177709522,0.0549566132,12.0,0.0082289134,0.1538461538,0.1468508849,0.2324932023,-0.229116007,0.3646362098,0.1933087645,0.0369230769,0.340851602,0.7698969065,0.0,1.5117623866,0.1716528181,1.4689183861,0.165816028,3.4017269737,7.5968778696,0.3320537428,0.0,0.0,0.0,0.0,1.0,3.7575885329,5.0,1.3007004619,-0.794214152,0.0392323523,-1.104414827,-590.9818031,0.089235159,10.780767149,-0.011740891,0.069356301,0.1654948621,0.0202940756,0.5071949948,-0.002953276,3.0,0.0084694377,3.6560925899,0.1778309457,7.0,10.818607599,1.0465406451,0.0,0.1791044772,0.0611771165,0.0967759663,1.2018357458,4.1106170209,1.4093482e-06,2.5123864e-08,1.3457735225,1.8111063738,0.3046515166,0.0745114806,0.3528146057,0.3964218485,-0.0138888888888888,0.0441176470588235,-0.1744186046511627,-0.2365591397849462,-0.0897435897435897,-0.144578313253012,0.2241379310344826,-0.2604166666666666,0.0142857142857142,-0.0897435897435897,-0.1125,-0.1125,-0.1547619047619047,-0.1125,0.2678571428571428,0.3653846153846154,0.2241379310344826,0.3653846153846154,0.4791666666666667,0.2678571428571428,0.3148148148148149,0.3148148148148149,-0.0405405405405405,0.2241379310344826,0.2456140350877194,0.5434782608695652,0.290909090909091,0.1833333333333333,0.2678571428571428,0.1451612903225807,0.2678571428571428,0.4199999999999999,0.3148148148148149,0.3653846153846154,0.1833333333333333,0.0757575757575756,0.1833333333333333,0.290909090909091,0.5777777777777777,0.4791666666666667,0.4791666666666667,0.4199999999999999,0.3148148148148149,0.2678571428571428,0.0757575757575756,-0.0405405405405405,0.2678571428571428,0.5434782608695652
14795,0.6848072052,0.0936923414,-79.26652437,0.0288799241,0.9212846734,1.8600902732,0.1139048389,0.0361487981,0.3422829732,0.0093042722,-0.018737959,21.0,0.0188048646,0.051351685,0.1554914106,0.0743213105,0.0221159962,0.1187330548,0.0259410095,0.0769507633,0.1204640253,0.5027648081,0.0,1.5361480049,0.1187761385,0.7404766385,0.0909081946,307.14734233,7.8284174025,0.2113871218,0.0,0.0,0.0,0.0,0.0,0.8384602895,8.0,0.2456819769,-0.110650467,22.858897064,-0.819089436,452.68198548,0.0271844052,13.956980714,0.0006192387,0.0142196868,0.0346034844,0.0440866873,0.0037706557,0.0150618085,1.0,-0.000130719,1.1071254899,0.0868038358,6.0,13.222975387,0.7811443529,0.0,0.032894738,0.0133549015,0.0183814973,0.5792296898,2.0873341879,3.1802936e-09,2.7888503e-08,0.7362078199,0.5420019541,0.0934199484,0.0287698961,-0.021166866,0.2220963575,-0.0526315789473684,-0.0496894409937888,-0.1026392961876833,-0.1523545706371191,-0.1616438356164383,-0.1707317073170732,-0.0919881305637981,-0.0526315789473684,0.0774647887323942,0.0662020905923344,0.1769230769230769,0.0851063829787233,0.186046511627907,0.096774193548387,0.0166112956810631,-0.0160771704180063,0.096774193548387,0.1679389312977099,0.1679389312977099,0.1208791208791209,0.1634980988593155,0.0736842105263158,0.047945205479452,0.1375464684014871,0.1814671814671815,0.186046511627907,0.2857142857142858,0.1590909090909091,0.125,0.150375939849624,0.2047244094488189,0.2239999999999999,0.2749999999999999,0.2857142857142858,0.2911392405063291,0.4433962264150943,0.3846153846153846,0.5148514851485149,0.5148514851485149,0.3846153846153846,0.3660714285714286,0.3972602739726028,0.3189655172413792,0.3909090909090909,0.4036697247706422,0.4711538461538462,0.5,0.6105263157894736
76340,0.5751235625,-0.024765533,4.9006081565,0.0,0.3322516093,0.2283096656,-0.020116217,-0.025055437,0.1243653244,0.0019663926,0.0002322611,19.0,0.0,0.0526315789,-0.147435897,0.1472631142,0.2261703932,0.1544014974,0.1124319569,0.0454893996,-0.039089942,0.5099124224,0.0,4.6858108108,0.0698564005,4.5574324324,0.0722082388,2.8230383973,5.0263269639,0.2271830005,0.0,0.0,1.0,0.0,0.0,0.1593567723,4.0,1.0260065966,-0.027374752,0.3428335479,-5.110939412,-462.4076399,0.0422746966,10.679107179,6.28088e-05,-0.005122864,-0.008082366,-0.005672591,0.08000086,0.1253037797,1.0,0.0034767492,0.0962447844,-0.01009224,3.0,9.8727383546,0.3399643176,0.0,0.0909090936,0.0407562484,0.0308513577,0.9514348465,1.0831892562,9.9826283e-07,0.9545455444,1.623857635,2.6369136186,0.1544469921,0.0940989422,-0.388736656,0.422056521,0.1470588235294117,0.21875,0.0540540540540539,-0.025,-0.048780487804878,-0.1612903225806451,-0.2777777777777778,-0.1875,-0.2199999999999999,-0.1521739130434782,-0.025,0.278688524590164,0.7727272727272727,0.21875,0.3,0.3,0.6595744680851063,0.8571428571428572,0.95,1.108108108108108,0.9024390243902438,0.625,0.7727272727272727,0.7727272727272727,0.625,-0.2352941176470588,-0.2909090909090909,-0.1702127659574468,-0.1136363636363636,-0.0930232558139535,-0.1702127659574468,-0.1702127659574468,-0.1521739130434782,0.0,-0.048780487804878,0.6595744680851063,1.108108108108108,1.0526315789473686,1.0526315789473686,0.7727272727272727,0.5,0.56,0.5,0.8571428571428572,38.0,25.0,18.5,14.6
48696,0.3824122996,-0.038368217,1.4287244985,0.007004442,0.5697382909,1.3501641509,0.0340357844,0.1619842985,0.437749533,0.0621615437,0.3105598702,21.0,0.0366402557,-0.095959596,-0.016438336,-0.104813516,-0.080668113,0.2250341623,-0.150075413,0.118579295,-0.003388228,0.5196120416,0.0,1.4579704134,-0.103738712,1.2183510761,-0.140531353,22.967083833,3.4036331301,0.0062207774,0.0,0.0,1.0,0.0,0.0,0.9113807685,0.0,1.2139246728,-1.044019901,0.214436602,-0.343658738,-522.4576674,0.089235159,11.08377391,-0.034003638,-0.063579097,-0.12713189,-0.036886702,0.0612903226,-0.007463635,0.0,-0.009824561,-0.483469516,-0.052339902,1.0,10.604463384,0.6093864697,0.0,0.0769230798,0.0326629218,0.048399927,0.9608892258,3.6304011549,1.4685149e-07,3.0065551e-08,1.2527786117,1.5694542498,-0.254984917,0.0682976992,0.098974346,0.3964218485,0.0178571428571427,-0.0655737704918032,-0.2597402597402597,-0.2297297297297297,-0.2692307692307693,-0.24,-0.05,0.0178571428571427,0.0754716981132075,0.2666666666666666,0.0754716981132075,0.1176470588235294,0.2954545454545454,0.3902439024390243,0.3571428571428572,0.2391304347826086,0.4615384615384614,0.425,0.1399999999999999,0.2127659574468086,0.0363636363636363,0.3255813953488371,1.0357142857142856,1.375,1.4782608695652173,1.1923076923076923,1.5909090909090908,1.7142857142857144,1.2799999999999998,1.2799999999999998,1.1111111111111112,1.1111111111111112,0.9655172413793104,1.0357142857142856,0.78125,0.8999999999999999,0.8999999999999999,1.7142857142857144,1.4782608695652173,1.5909090909090908,1.375,1.4782608695652173,1.5909090909090908,1.2799999999999998,1.375,0.6764705882352942,0.6285714285714286,1.1111111111111112
37399,1.0692115522,0.0582617798,-0.969589793,0.0,0.8304444345,1.183320382,-0.079180178,-0.004692814,0.0195608675,-0.091249886,0.0164336471,21.0,0.0311191657,0.0,0.0079355817,0.1738626034,-1.621847156,0.1253665689,-0.051710362,0.0245408131,-0.020505177,0.6872353593,0.0,3.8552764951,0.0165133627,3.4354657056,-0.040232804,1.2753045404,10.212237659,0.1347221356,0.0,0.0,0.0,0.0,0.0,0.0342014434,6.0,0.0771858077,-0.118985164,0.3570043855,-0.173804781,-2183.885907,0.0823687897,11.053784621,0.0,0.0184366046,0.0321859564,0.1070291552,0.4307429812,-0.05210672,2.0,0.0138938682,1.9265402844,0.0438297875,0.0,8.8901351078,0.2029599731,0.0,0.0185185187,0.014223988,0.0183907636,0.9375144854,0.5707034611,3.2197727e-07,0.9545456219,0.2321999945,0.0539168374,2.0158054588,0.0410080341,-0.024401069,0.1187803707,-0.0208333333333333,-0.06,-0.0784313725490196,-0.0408163265306122,0.0217391304347827,-0.0208333333333333,0.0,-0.06,0.0,0.146341463414634,0.119047619047619,0.0217391304347827,0.2368421052631579,0.3428571428571427,0.2702702702702702,0.205128205128205,0.3823529411764705,0.3823529411764705,0.3823529411764705,0.3428571428571427,0.3055555555555556,0.3428571428571427,0.4242424242424243,0.4242424242424243,0.4242424242424243,0.3428571428571427,0.46875,0.3055555555555556,0.3055555555555556,0.2702702702702702,0.205128205128205,0.2368421052631579,0.119047619047619,0.146341463414634,0.205128205128205,0.3823529411764705,0.4242424242424243,0.4242424242424243,0.3055555555555556,0.3428571428571427,0.2368421052631579,0.3055555555555556,0.0930232558139534,0.0444444444444445,0.3055555555555556,0.2368421052631579,0.2702702702702702,0.2702702702702702
14816,0.3074363706,0.0455959947,5.2104874099,0.0060801437,0.0922017699,0.3531520932,0.2286772166,0.1410364322,0.4966734713,1.0596423304,0.1724742179,21.0,0.0091640445,0.0,0.0529683564,-0.013405529,-0.02030755,0.1316357517,0.0760010362,0.0218102895,0.1319340766,0.5137662796,0.0,2.982479297,-0.341198879,2.4000831736,-0.297489002,3.0223296278,13.274742071,0.6765133684,0.0,0.0,0.0,0.0,0.0,0.6341776837,4.0,-0.012762747,-0.045817415,-0.253916446,-1.199060765,-1557.273816,0.0417963358,13.605888922,0.0021349123,0.0237729267,0.0318156781,0.0005512001,0.2923836118,0.001019043,0.0,7.57098e-05,-0.111876773,-0.021202781,4.0,11.572390591,0.1344838579,0.0,0.0180505421,0.0082423783,0.0104606023,0.7370890206,0.2950428794,2.921967e-08,2.448961e-07,0.4786722652,0.2291271375,-0.366086902,0.024323185,-0.152346547,0.1223336422,0.1321428571428571,0.0968858131487888,0.0,-0.006269592476489,0.1006944444444444,-0.427797833935018,-0.388030888030888,-0.3961904761904762,-0.3735177865612648,-0.4085820895522388,-0.3784313725490196,-0.3556910569105691,-0.326963906581741,-0.3621730382293763,-0.3608870967741935,-0.371031746031746,-0.366,-0.3298097251585623,-0.3595959595959596,-0.3832684824902723,-0.4329159212880142,-0.4458041958041958,-0.4672268907563025,-0.4419014084507042,-0.4419014084507042,-0.4952229299363057,-0.4663299663299663,-0.4267631103074141,-0.4379432624113475,-0.4534482758620689,-0.4968253968253968,-0.4984177215189873,-0.5247376311844079,-0.4919871794871795,-0.4944178628389154,-0.4887096774193549,-0.5039123630672926,-0.4968253968253968,-0.4976228209191758,-0.4820261437908496,-0.4389380530973451,-0.3747534516765286,-0.3961904761904762,-0.4467713787085514,-0.4698996655518395,-0.4571917808219178,-0.4571917808219178,-0.4599659284497445
62308,0.4899739256,0.0838577623,-39.7616221,0.0251756763,2.3975688048,0.6446509397,0.0562018215,0.1142922217,0.0662601441,0.0018592557,0.0857587406,21.0,0.0,-0.085167464,0.0873846653,0.1701836191,0.0522183751,0.5209282611,1.1344179622,-0.011285951,0.2787286044,0.0508703716,0.0,2.7622096266,-0.132802949,2.7622096266,-0.132802949,16.184304648,4.6429524835,0.0397055928,0.0,0.0,1.0,0.0,0.0,0.3733412844,5.0,-0.022431408,-0.282540881,-0.395131771,-1.389328527,1815.6813564,0.0243542932,14.933370132,0.0015343364,0.0081042206,0.0471755579,0.0113033523,0.013794379,-0.035547885,1.0,0.0001966851,0.3552978979,0.0360542145,3.0,13.612789846,0.279218758,0.0,0.0241691843,0.0155502144,0.0188478934,0.3978939901,0.6251553607,2.4896003e-09,6.3273912e-08,0.6998082214,0.4897315467,-0.188692628,0.0276256186,-0.323359703,0.2323106079,0.0647058823529411,0.0903614457831325,0.0741839762611276,0.1312500000000001,0.1753246753246753,0.1986754966887416,0.134796238244514,0.1602564102564103,0.0903614457831325,0.0805970149253731,0.1602564102564103,0.2974910394265233,0.3660377358490565,0.2271186440677965,0.0313390313390313,0.0615835777126099,0.1639871382636655,0.1602564102564103,0.0805970149253731,0.2107023411371238,0.124223602484472,0.0523255813953489,-0.0498687664041994,0.0055555555555555,0.0284090909090908,-0.0242587601078166,-0.1991150442477876,-0.2164502164502164,-0.2043956043956044,-0.148235294117647,-0.1462264150943396,-0.17162471395881,-0.244258872651357,-0.2489626556016597,-0.2536082474226804,-0.2078774617067833,-0.1213592233009708,-0.119221411192214,-0.0972568578553616,-0.0346666666666666,-0.3704347826086956,-0.3333333333333333,-0.2130434782608695,-0.2043956043956044,-0.2061403508771929,-0.2164502164502164,-0.221505376344086,-0.2181425485961122
61663,0.4437822347,0.0545310575,0.7036642384,0.016785047,0.9737867769,5.154649791,0.0948029002,0.1146028892,0.193686756,0.0004048583,0.1263106286,21.0,0.0135997034,0.1137558815,0.1442552708,0.1271323118,-0.029884126,0.0658870543,0.0435009001,0.124522175,0.0897467087,0.5204576958,0.0,1.3150124349,-0.265365524,0.5847639309,-0.290662081,150.89285936,24.544597126,0.1080936468,0.0,0.0,1.0,0.0,0.0,0.500952275,5.0,-0.464902532,0.094695838,-0.069084592,-0.914664777,-3828.569965,0.0798295814,14.5726746,0.0048219292,0.0182680644,0.0563226387,0.0481896937,0.0240982922,0.0112415944,3.0,0.0022714756,0.3583913287,0.0644264149,4.0,14.568015087,1.1121884503,0.0,0.0150753772,0.0124820835,0.0131863691,0.7623152151,4.0566394502,1.3687139e-09,1.9099873e-08,0.8035479145,0.6456892508,-0.183445472,0.0335166915,-0.115069612,0.0282099142,0.0,0.1050724637681159,0.1050724637681159,0.1867704280155642,0.1641221374045802,0.196078431372549,0.073943661971831,0.1131386861313867,0.2248995983935742,0.3203463203463204,0.331877729257642,0.3090128755364807,0.2923728813559323,0.2007874015748032,0.3436123348017621,0.2708333333333332,0.2448979591836735,0.2815126050420169,0.2978723404255319,0.2448979591836735,0.2708333333333332,0.1380597014925373,0.182170542635659,0.3090128755364807,0.2103174603174602,0.3616071428571428,0.4386792452830188,0.4663461538461537,0.5641025641025641,0.6850828729281768,0.5024630541871922,0.605263157894737,0.6223404255319149,0.8154761904761905,0.7630057803468209,0.8597560975609757,1.060810810810811,1.1631205673758864,0.9551282051282052,0.882716049382716,0.6666666666666667,0.6397849462365592,0.4523809523809523,0.3090128755364807,0.3738738738738738,0.2923728813559323,0.3495575221238938,0.4878048780487805
76639,0.0732874365,0.0140668131,94.05801061,0.0029508349,0.0276608432,0.1266713218,0.2330280322,0.2057536869,0.3192581282,3.09449e-05,0.2971121366,13.0,0.0,0.1328007988,0.3312718917,-0.042990635,-0.157779096,0.1790079343,-0.125412117,0.0615176743,0.1745309096,0.4197049246,0.0,2.0709134935,-0.109413255,2.0709134935,-0.109413255,13.247108753,5.0329134334,0.7766501667,0.0,0.0,1.0,0.0,0.0,0.4270918019,6.0,1.2771964182,-0.815259507,-0.094688261,0.1601093207,1349.6260826,0.089235159,14.814327925,0.0083978624,0.0501379147,0.0698343237,0.0087586583,0.0947236181,0.0946958953,3.0,0.0,-0.190672154,0.0,6.0,11.318178026,0.0331711643,0.0,0.052941177,0.022555109,0.0220486516,0.7213994705,0.0867327697,4.4193395e-08,6.1923644e-07,0.9035252806,0.8163579326,-0.388881326,0.049928934,-0.168105109,0.3964218485,0.1348837209302325,0.4104046242774566,0.4269005847953215,0.5641025641025641,0.8625954198473282,1.0854700854700856,1.1403508771929824,0.8769230769230769,0.8769230769230769,0.7304964539007093,0.8484848484848484,0.781021897810219,0.921259842519685,0.7428571428571429,-0.0431372549019607,0.0562770562770562,0.4104046242774566,0.5061728395061729,0.3555555555555556,0.326086956521739,0.1844660194174756,0.161904761904762,0.1730769230769231,0.161904761904762,0.1244239631336405,0.0041152263374486,0.0472103004291846,0.0892857142857141,0.1244239631336405,0.3631284916201116,0.7304964539007093,-0.1223021582733813,-0.0161290322580645,0.0041152263374486,0.0,0.0608695652173914,0.0892857142857141,0.150943396226415,0.1563981042654028,0.1902439024390243,0.2261306532663316,0.2139303482587065,0.1455399061032865,0.094170403587444,0.0892857142857141,0.1296296296296295,0.161904761904762,0.2019704433497537
76807,0.5509695591,0.0892644351,-42.62385321,0.0,1.4150146246,2.7011158054,0.0977881257,0.1345336334,0.5333833458,0.0512470106,0.0880466472,17.0,0.0677132146,0.0593607306,0.0746487372,-0.201110532,0.0823895053,0.1721870434,0.0064299866,0.0256939235,0.2743673265,0.576873099,0.0,1.6461874696,-0.089796336,0.920835357,-0.082080136,228.75229358,3.6415948591,0.1221526309,0.0,0.0,1.0,1.0,0.0,1.9100476071,5.0,-1.764827297,-0.342847629,0.1123445725,-1.047816614,-248.824168,0.0853479916,9.6899384519,0.0083770943,0.0271774368,0.116462144,0.1855703607,0.0060061715,0.0049557628,4.0,0.0961975951,14.497011291,0.2318452448,3.0,8.691041451,0.3323583577,0.0,0.095238097,0.0635901529,0.0517633337,1.5516507533,1.0306239469,1.78032e-05,3.8181819282,0.5271371155,0.2778735385,1.383706952,0.0957929799,-0.032679749,0.5702679233,0.1999999999999999,0.4545454545454546,0.0909090909090908,0.1428571428571428,0.411764705882353,0.1428571428571428,0.7777777777777777,1.0,0.8461538461538463,1.6666666666666663,1.823529411764706,1.4,1.4,1.1818181818181817,0.6000000000000001,0.7142857142857142,0.5,0.6000000000000001,0.411764705882353,0.6000000000000001,1.1818181818181817,1.6666666666666663,1.6666666666666663,1.4,0.7777777777777777,1.2325581395348837,0.92,0.92,0.8461538461538463,0.6000000000000001,0.7142857142857142,0.5,0.5,1.1818181818181817,0.7142857142857142,0.7142857142857142,0.8461538461538463,0.8461538461538463,0.6000000000000001,0.263157894736842,0.263157894736842,0.6000000000000001,0.8461538461538463,0.8461538461538463,0.263157894736842,0.3333333333333332,0.7142857142857142,0.6000000000000001
37460,2.146465655,0.1064297125,-20.10394843,0.0170726837,3.5902555911,3.773063099,0.0649614003,0.0779072167,0.4180689215,0.0032051282,0.0976130883,21.0,0.0249713362,0.0543933054,0.1199988145,-0.59275956,-0.050715636,0.1507756172,-0.006959792,0.1354231152,0.0475053596,0.4957430386,0.0,0.8296521259,0.1104719794,0.5673660961,-0.17094296,30.452054795,15.72659176,0.2318617037,0.0,0.0,1.0,1.0,0.0,0.9742252972,5.0,-1.829340303,-0.347815054,1.7078406683,-0.562711237,-248.039168,0.0853479916,9.2757769273,-0.000544019,0.0057139924,0.0157532308,0.0281549521,0.0215976331,-0.013541077,3.0,0.0030950479,0.7254901961,0.0158195938,5.0,9.1678242349,1.7143859649,0.0,0.0574712642,0.0460337163,0.0356729983,1.0355256731,6.8999986959,6.0139838e-07,1.4801693e-08,1.4412781425,2.077282684,-0.436351995,0.0666307118,0.1244558839,0.5702679233,-0.1111111111111111,-0.0588235294117647,-0.0921985815602837,-0.0656934306569343,0.0,0.0078740157480314,-0.044776119402985,-0.072463768115942,-0.1111111111111111,-0.1794871794871795,-0.1111111111111111,-0.1111111111111111,-0.0588235294117647,-0.0588235294117647,0.0491803278688525,-0.1688311688311687,-0.0857142857142857,-0.1111111111111111,-0.1578947368421053,-0.1232876712328767,-0.0857142857142857,-0.1111111111111111,-0.1351351351351351,-0.1111111111111111,-0.0857142857142857,-0.1999999999999999,-0.0985915492957746,-0.1999999999999999,-0.072463768115942,0.0847457627118644,0.032258064516129,0.2075471698113207,0.1636363636363635,0.1228070175438595,-0.0153846153846153,0.0666666666666666,0.1636363636363635,0.3913043478260869,0.4545454545454546,0.3333333333333332,0.3913043478260869,0.3913043478260869,0.2549019607843137,0.3617021276595744,0.3913043478260869,0.28,0.5238095238095237,0.6842105263157894
76946,0.5219852024,0.0302027185,0.6889278273,0.0,0.7662160855,2.9485601565,0.058399745,-0.092918383,0.7896114018,0.0029486099,-0.17502341,17.0,-0.009692016,-0.064220183,0.0973693503,0.1919440102,0.0187870989,0.2766666667,0.0991891892,-0.007181828,0.0622687047,0.5555004603,0.0,2.9465648855,0.0971799079,1.554569837,0.0461216687,61.337171053,6.7510861694,0.0743539509,0.0,0.0,1.0,0.0,0.0,2.2128720837,8.0,-0.172078951,-0.41332338,-0.027712794,-1.452409206,-117.5067483,0.0594298188,10.034625458,0.0088906734,0.0312786885,0.066360601,-0.024287172,0.0296146301,0.0141727301,1.0,0.0011010184,2.8850472154,-0.029072164,5.0,9.3385796611,0.400102328,0.0,0.0510948896,0.030252246,0.056857191,0.7859420534,0.8639889895,1.606444e-06,5.7272728302,0.5691240235,0.3239021541,1.1528421975,0.0666360095,0.3917798038,0.482130681,0.0851063829787233,0.0,0.0625,0.0408163265306122,-0.0192307692307692,0.0,0.02,0.2439024390243902,0.1999999999999999,0.2142857142857142,0.0625,0.5,0.4571428571428571,0.3076923076923077,0.8214285714285714,0.9615384615384616,0.8888888888888888,0.8214285714285714,0.5,0.5454545454545454,0.5,0.4166666666666667,0.3076923076923077,0.59375,0.6451612903225807,0.5454545454545454,0.5,0.3076923076923077,0.5454545454545454,0.5,0.728813559322034,0.7894736842105263,0.7586206896551724,0.9615384615384616,1.04,1.3181818181818183,1.1702127659574466,2.4,2.4,2.1875,1.8333333333333333,2.238095238095238,2.4,2.4,1.8333333333333333,1.8333333333333333,2.5172413793103448,3.25
76962,0.6737414397,0.0614773381,-3.189315688,0.0,0.6706048408,3.9184484291,0.0395760514,0.451241535,0.4986455982,0.034708449,1.0548910722,17.0,0.0983515978,0.2452830189,0.3935104854,-0.238388411,-0.205663201,0.3270321361,0.1197295964,0.1164785553,0.1229089219,0.6153001504,0.0,1.785157468,-0.298050956,1.2642136992,-0.303395488,36.29244674,5.510930301,0.147521499,0.0,0.0,0.0,0.0,0.0,0.7561570632,2.0,-0.071923223,-0.022419832,-0.08757137,-3.429409954,-277.0162014,0.3514490307,9.2528249836,0.0,0.0182826882,0.0292870127,0.2387867148,0.0925186777,-0.000549139,1.0,0.0053399561,1.7727002836,0.1121519655,2.0,9.6105542163,1.0555236087,0.0,0.0967741907,0.0539057447,0.1141152681,0.612957002,1.9773714923,1.7767228e-06,2.7266438e-08,1.2500004743,1.5625011857,-5.812006982,0.1169550367,-0.701825565,0.202882418,0.125,-0.3297872340425531,-0.3152173913043478,0.05,0.0862068965517242,0.4318181818181819,0.6578947368421053,0.75,1.25,1.3333333333333337,1.25,1.1724137931034484,0.9090909090909092,0.9090909090909092,0.575,0.7027027027027026,0.96875,0.96875,0.8529411764705883,0.8,0.575,0.4651162790697674,1.3333333333333337,3.5,2.9375,2.5,2.7058823529411766,2.7058823529411766,2.073170731707317,1.9302325581395348,2.15,2.3157894736842106,2.15,2.5,3.2,4.727272727272728,4.04,4.727272727272728,3.5,3.846153846153846,4.25,3.5,2.7058823529411766,2.8181818181818183,2.15,2.7058823529411766,2.9375,3.846153846153846
