firms,absacc,acc,age,agr,chatoia,chpmia,currat,depr,egr,grcapx,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTHC_39-L^K08,0.0226094083400455,-0.0226094083400455,5.0,0.0457028878674875,0.8030244886127713,0.0520000830004022,1.7359373954919404,0.2963227783452503,0.0840267580355685,-2.725,6.9869990187314864e-09,-0.0079495851761916,0.1641537426293505,0.1708221975741338,0.3194387632268486,0.1905998729531654,0.4308080054404338,0.0498428358089462,-0.2906976744186048,1.684435823690723,0.1798352427945194,0.0434782608695651,-0.1153846153846154,-0.0799999999999999,-0.0799999999999999,0.0,0.0,0.0,0.0454545454545454,0.1499999999999999,0.3529411764705881,0.3529411764705881,0.5333333333333334,0.6428571428571428,0.7692307692307692,0.7692307692307692,1.0909090909090908,1.0909090909090908,0.7692307692307692,0.9166666666666669,1.2999999999999998,1.0909090909090908,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,1.0909090909090908,1.2999999999999998,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.5333333333333334,0.1499999999999999,0.0,0.0454545454545454,0.0454545454545454,0.1499999999999999,0.1499999999999999,0.0454545454545454,-0.0416666666666666,-0.1153846153846154
FTHD_44-L,0.0938583962456641,-0.0938583962456641,5.0,-0.0109577922077922,1.245236218477334,0.0531903116736778,2.29171668667467,0.1117424242424242,0.2691269126912692,-0.5842696629213482,3.380033514468276e-07,-0.0146103896103896,-0.1369360378632991,0.237550673341097,0.111099199542596,0.2683118435658784,0.0346727192474387,0.0839584666463937,-0.7467532467532466,1.4489795918367347,-0.0192356365477094,0.1097046413502109,0.0772727272727271,0.0821917808219179,0.0128205128205129,0.0772727272727271,0.1504854368932038,0.2216494845360825,0.2030456852791879,0.1909547738693469,0.234375,0.2606382978723405,0.2880434782608696,0.4023668639053255,0.4812499999999999,0.6232876712328768,0.7954545454545454,0.7050359712230219,0.6122448979591837,0.6690140845070425,0.5592105263157896,0.9268292682926832,0.823076923076923,0.8515625,1.043103448275862,1.078947368421053,0.7819548872180451,0.7173913043478264,0.6690140845070425,0.7954545454545454,0.8960000000000001,0.975,0.975,1.043103448275862,1.025641025641026,1.418367346938776,1.3009708737864076,1.2788461538461535,1.418367346938776,1.418367346938776,1.3009708737864076,1.025641025641026,1.0973451327433632,1.323529411764706,1.6043956043956045,1.393939393939394,1.37,1.2788461538461535,1.1944444444444442,1.46875
FTHF_97-L,0.0913363821138211,-0.0913363821138211,5.0,1.4726007254190765,1.0355899560670736,-0.2652330083744467,1.3766930373193056,0.1082604526832669,0.8354231974921628,-3.930075187969921,1.8242103166432672e-08,0.9651014606411136,0.3468254550435796,0.0284035640193154,-0.1630506899593305,0.0252071959780651,-1.7095292984217871,-1.7168617838800926,-0.924164524421594,1.0347098537878472,0.8106156600092521,0.1682242990654205,-0.0342960288808664,-0.0342960288808664,-0.0743944636678202,0.0056390977443607,0.0328185328185328,0.1053719008264462,0.1530172413793102,0.1995515695067264,0.2384259259259258,0.2922705314009661,0.6066066066066065,0.7715231788079469,0.7774086378737541,1.0656370656370655,1.238493723849372,1.114624505928854,1.0112781954887216,0.801346801346801,0.8448275862068966,1.0112781954887216,1.2291666666666663,1.2573839662447257,1.2291666666666663,1.0980392156862746,1.0817120622568095,0.966911764705882,1.0817120622568095,1.192622950819672,1.1836734693877546,1.106299212598425,1.192622950819672,1.0980392156862746,1.9722222222222217,2.474025974025974,2.4294871794871797,2.203592814371257,2.165680473372781,2.4967320261437904,2.3860759493670884,1.988826815642458,1.891891891891892,1.7435897435897436,2.039772727272727,2.057142857142857,1.7720207253886011,1.4429223744292234,1.238493723849372,1.0656370656370655
FTHI_24-L^A01,0.0862769893890346,-0.0862769893890346,5.0,0.3101032751810402,1.521767015976082,1.7864157971654837,1.4651532646347571,0.1100192483031101,0.1897022630409989,14.559760956175444,8.544200301170217e-08,0.2453094140882159,0.1956728205428859,-0.1041984553300923,-0.0587485646895301,-0.0033829342184914,0.1369073626947703,0.0697367675057145,-1.2442846134086825,0.7596566523605148,0.3507539778833152,0.1168831168831168,0.0,-0.0374999999999999,0.1666666666666667,0.3050847457627119,0.3508771929824563,0.3275862068965518,0.54,0.4807692307692308,0.5714285714285714,0.3999999999999999,0.8333333333333335,0.925,0.925,0.925,0.7906976744186047,0.5714285714285714,0.4259259259259258,0.2222222222222223,0.1159420289855073,0.1666666666666667,0.1159420289855073,0.203125,0.0405405405405405,-0.0253164556962025,-0.0833333333333332,-0.0833333333333332,-0.0253164556962025,-0.0374999999999999,-0.0374999999999999,-0.0941176470588235,-0.1046511627906976,-0.1720430107526882,-0.1538461538461538,-0.0609756097560975,-0.125,-0.0253164556962025,-0.0253164556962025,-0.0128205128205128,0.0845070422535212,-0.0374999999999999,0.0266666666666666,0.0405405405405405,0.4259259259259258,0.3999999999999999,0.1492537313432835,0.1323529411764705,0.1323529411764705,0.0845070422535212
FTHX_01-L^E20,0.1438560241412305,-0.1438560241412305,5.0,0.1095411368163014,1.1489611648331275,3.149816430462991,1.1317392541986906,0.1209978032407939,0.1522812352641151,0.9159075760942024,3.063686671346304e-07,0.0491726673816454,-0.1921977698693423,0.0494815291290139,0.1386087399081552,0.1195863614111839,0.1970538500709066,0.1287994759925004,-1.9846200090175845,0.7975732991744948,0.2003442374392378,0.0922509225092251,-0.0557491289198607,-0.0355871886120996,-0.1286173633440513,-0.0844594594594594,-0.0073260073260073,0.0463320463320464,-0.0036764705882353,0.0037037037037035,0.0883534136546184,0.1991150442477878,0.2431192660550458,0.3028846153846154,0.3756345177664975,0.1991150442477878,0.3756345177664975,0.3415841584158416,0.2663551401869157,0.1630901287553647,0.173160173160173,0.3349753694581281,0.3155339805825241,0.3897435897435897,0.6035502958579881,0.4808743169398906,0.3897435897435897,0.2663551401869157,0.3826530612244898,0.4648648648648648,0.4972375690607733,0.5139664804469273,0.4648648648648648,0.6325301204819278,0.6424242424242426,1.0530303030303028,1.0846153846153843,1.1338582677165352,1.356521739130435,1.4414414414414414,1.1507936507936507,0.794701986754967,0.8819444444444444,0.8310810810810811,0.8435374149659864,0.9781021897810218,1.007407407407407,0.8951048951048952,1.068702290076336,1.168
FTIC_M8-L^B14,0.2437214558124205,-0.2437214558124205,6.0,-0.226447550812499,2.022731130225736,1.5920437432541958,1.7410085909818955,0.3617917304747319,0.1690905905028911,-0.4720481927710844,2.7945487919825512e-08,-0.1946824323195884,-0.2730458138843668,0.4261543932251703,0.1508542097398754,0.8506370204024161,0.3514670771098498,-0.0530113042333694,-1.0596953815918768,0.5945250691646846,0.0331108020398703,-0.0238095238095238,-0.0769230769230769,0.024390243902439,0.0370370370370369,0.1351351351351351,-0.0561797752808989,-0.2222222222222223,-0.2500000000000001,-0.2293577981651376,-0.125,-0.0666666666666667,-0.2695652173913043,-0.4615384615384615,-0.5778894472361809,-0.6164383561643836,-0.6266666666666667,-0.6425531914893617,-0.7031802120141343,-0.7507418397626113,-0.7835051546391752,-0.7735849056603774,-0.8149779735682819,-0.7941176470588236,-0.7985611510791367,-0.8231578947368421,-0.8365758754863813,-0.8429906542056075,-0.8421052631578947,-0.8362573099415205,-0.8729198184568835,-0.875,-0.88,-0.8748137108792846,-0.8588235294117648,-0.844731977818854,-0.8494623655913979,-0.8536585365853658,-0.8571428571428572,-0.8412098298676749,-0.8531468531468531,-0.8651685393258427,-0.8592964824120604,-0.8396946564885497,-0.8246346555323592,-0.8352941176470589,-0.8285714285714286,-0.8257261410788381,-0.8296146044624746,-0.8205128205128205
FTIG_35-L^G10,0.1422738972219757,-0.1422738972219757,6.0,-0.0368942611347054,1.1284169266378017,2.336761327074093,1.5650247439291056,0.2090312206887311,0.0572964110038257,-0.1843088418430884,7.709053687627976e-09,0.0203637155613633,0.5842348621031108,-0.0864481761292502,-0.0724703746645974,-0.1260375753733425,-0.0173164647221711,0.0226069328069945,-2.00437636761488,0.7881229140292323,0.0263600968115332,0.0319148936170212,0.0329670329670328,0.1749999999999998,0.2129032258064516,0.2965517241379309,0.3055555555555556,0.2965517241379309,0.3823529411764703,0.5666666666666667,0.4242424242424241,0.6491228070175439,0.6347826086956523,1.0659340659340657,1.1860465116279069,1.3499999999999996,1.3499999999999996,1.1860465116279069,1.0659340659340657,0.6637168141592922,0.9381443298969072,2.9166666666666665,2.615384615384615,1.9375,1.2650602409638556,0.9183673469387754,0.5932203389830508,0.4573643410852712,0.2702702702702702,0.3722627737226276,0.4242424242424241,0.2702702702702702,0.2533333333333332,0.1325301204819278,0.2368421052631577,0.1533742331288343,0.1898734177215189,0.1749999999999998,0.0930232558139534,-0.0105263157894737,-0.0873786407766991,-0.1607142857142858,-0.1644444444444445,-0.1376146788990826,-0.0052910052910053,0.0329670329670328,-0.0505050505050505,-0.0693069306930693,-0.0961538461538462,-0.06
FTIL_01-L^J02,0.0366292195330197,-0.0366292195330197,5.0,0.3224184285038006,3.3878232379347253,0.1261791112787993,0.9493990854148951,0.0704837430610626,0.0174486065196925,-0.6226736041624976,7.413078214121845e-07,0.2479523388443778,0.5751996410527,-0.1290840879349525,-0.1483917209468358,0.0124851010179871,0.1229545464369243,-0.3600624497294225,-0.4885605827434083,0.5147298756807683,0.1662805254771892,-0.0035211267605632,-0.0533333333333333,-0.0501672240802676,-0.010452961672474,0.0636704119850186,-0.0718954248366013,-0.0749185667752443,-0.0627062706270626,-0.1234567901234569,-0.1012658227848102,-0.144578313253012,0.1451612903225805,0.251101321585903,0.2347826086956521,0.2136752136752135,0.2792792792792791,0.1007751937984495,-0.010452961672474,-0.0779220779220779,-0.0627062706270626,-0.0926517571884983,-0.1341463414634146,-0.1647058823529411,-0.1999999999999999,-0.1999999999999999,-0.2067039106145252,-0.202247191011236,-0.1597633136094675,-0.1471471471471471,-0.1152647975077881,-0.1393939393939394,-0.0718954248366013,0.1050583657587549,0.1050583657587549,0.2622222222222221,0.2136752136752135,0.3588516746411483,0.4129353233830846,0.4416243654822334,0.4059405940594058,0.2968036529680364,0.3990147783251232,0.5026455026455026,0.543478260869565,0.5026455026455026,0.5268817204301073,0.535135135135135,0.543478260869565,0.6045197740112993
FTIM_56-L^A05,0.0604154137946986,-0.0604154137946986,5.0,-0.1753186460707352,1.4548671405984073,-6.563865663797938,1.009131261889664,0.217319360176503,-0.6329199549041713,-1.3062827225130889,8.728854352638515e-10,-0.0633071663712332,-0.3803905033213247,-0.3201397221607565,-0.3155634216858706,-0.2694858474348444,0.3439758024622071,0.1562692626857105,-0.3914868105515587,0.8242232086239696,-0.0723572639909554,0.0625,0.0,-0.1927346115035317,-0.3874425727411945,-0.3874425727411945,-0.3655828707375098,-0.6447602131438721,-0.5067817509247842,-0.5560488346281909,-0.5327102803738317,-0.6299722479185939,-0.7135696383816685,-0.7309115371678438,-0.7309115371678438,-0.7309115371678438,-0.7309115371678438,-0.7723392145702903,-0.8324607329842932,-0.8385469223007064,-0.7723392145702903,-0.7885835095137421,-0.8110533774208786,-0.8149861239592969,-0.7834325933946941,-0.7934950955085184,-0.8149861239592969,-0.8442064264849075,-0.84688995215311,-0.8590556730091614,-0.8567848191908343,-0.8519888991674376,-0.84688995215311,-0.8258977149075082,-0.8069498069498069,-0.7309115371678438,-0.6938384998086491,-0.6829171621086009,-0.7040325564187939,-0.7040325564187939,-0.7834325933946941,-0.8519888991674376,-0.7662868828513,-0.8258977149075082,-0.8324607329842932,-0.8749218261413383,-0.9111999111999112,-0.91701244813278,-0.9111999111999112,-0.9272131744154308
FTIP_09-L^I98,0.0449590017353061,0.0449590017353061,5.0,0.0638926101101786,1.1154383791695155,0.4666363942451361,1.922217430509272,0.1159802764080839,0.0772825305535586,4.060209424083774,3.0481041683070215e-08,0.0840555540366896,2.191085371529913,-0.0046101062326941,-0.0955207221124969,0.0230612443066943,0.0582520857435598,-0.1657848975756347,0.5209516500383727,1.2203316736582115,0.0293412591000362,0.0436893203883494,-0.0143540669856457,-0.0462962962962962,-0.0964912280701753,-0.019047619047619,-0.055045871559633,0.0048780487804878,-0.0762331838565022,-0.1416666666666666,-0.1234042553191488,-0.1158798283261802,0.10752688172043,0.1704545454545454,0.1976744186046513,0.1839080459770115,0.3121019108280254,0.2560975609756097,0.1704545454545454,0.1508379888268156,0.3733333333333333,0.5036496350364963,0.5259259259259259,0.609375,0.6220472440944882,0.5725190839694656,0.5147058823529411,0.6349206349206349,0.745762711864407,0.7166666666666668,0.745762711864407,0.7758620689655173,0.6349206349206349,0.5968992248062015,0.8070175438596494,0.8899082568807339,0.791304347826087,0.8070175438596494,0.8392857142857142,0.7024793388429753,0.6349206349206349,0.5488721804511278,0.5488721804511278,0.5606060606060606,0.5846153846153845,0.4714285714285715,0.4206896551724139,0.4305555555555556,0.5606060606060606,0.5846153846153845
FTIT_63-L,0.0139082058414464,-0.0139082058414464,7.0,0.1251231527093596,1.2770490659218638,0.3070864610722627,3.009433962264151,0.1567567567567567,0.1034482758620688,-3.769230769230768,5.61942354415391e-08,0.0354679802955665,0.2554136129425173,-0.0244538232373384,-0.0324324324324323,-0.008886815490589,0.0839106523835585,-0.0696850404763311,-0.1102941176470588,1.9968553459119496,0.1942554799697655,-0.0178571428571429,-0.0044444444444443,0.0181818181818183,0.0181818181818183,0.061611374407583,0.0980392156862746,0.1487179487179488,0.2307692307692308,0.1666666666666667,0.3176470588235296,0.3827160493827162,0.3913043478260869,0.6000000000000003,0.806451612903226,0.8360655737704921,1.0,1.074074074074074,0.821138211382114,0.6470588235294119,0.5448275862068968,0.931034482758621,0.898305084745763,1.0,1.1333333333333333,1.0550458715596331,0.931034482758621,0.8512396694214879,1.0180180180180178,1.1538461538461542,1.3333333333333337,1.285714285714286,1.2400000000000002,1.1538461538461542,1.3578947368421057,1.835443037974684,1.731707317073171,1.871794871794872,1.947368421052632,2.154929577464789,2.027027027027027,1.604651162790698,1.7654320987654324,1.871794871794872,2.2463768115942035,2.294117647058824,2.343283582089553,2.343283582089553,2.2000000000000006,2.2463768115942035
FTJE_09-L,0.0179246083966549,-0.0179246083966549,5.0,0.0775887728891289,1.6093791193868656,-0.4311172749026743,1.363199086906897,0.2436913451511992,0.0736862193172872,-3.652173913043482,6.099144403028864e-08,0.0862538447122115,0.0083443425933155,0.1635666716559068,0.0589379212003081,0.1004338437208954,-0.1053218095612994,0.2014606450954709,-0.3225128890586213,0.819847546062286,0.2697749047317834,0.0181818181818183,0.0185185185185186,0.0185185185185186,0.0,0.0,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,-0.0178571428571429,0.0377358490566037,0.1458333333333334,0.1956521739130434,0.3095238095238097,0.4102564102564103,0.6176470588235294,0.71875,0.71875,0.2222222222222223,0.375,0.5714285714285716,0.8333333333333335,0.8333333333333335,0.8965517241379313,0.9642857142857142,0.9642857142857142,0.9642857142857142,1.291666666666667,1.291666666666667,1.291666666666667,1.391304347826087,1.391304347826087,1.291666666666667,1.6190476190476195,1.75,2.055555555555556,2.055555555555556,2.055555555555556,2.235294117647059,2.235294117647059,1.8947368421052635,1.8947368421052635,1.8947368421052635,2.055555555555556,2.235294117647059,2.235294117647059,2.055555555555556,2.055555555555556,2.055555555555556,2.235294117647059
FTJF_28-L^H05,0.0334935444350202,-0.0334935444350202,6.0,0.0678567252601629,1.1729975297650197,-0.4413557394563387,3.214357852213432,0.1021611001964636,0.0445195972036444,0.2098765432098766,1.4180103796212544e-08,0.0472580582297228,1.1765417667526163,-0.0308615641194153,0.1411133684586532,-0.0381352289764077,-0.0437103533297909,0.1918195381508841,-0.4043230944254836,2.3384952028278065,0.0637707576630791,0.0,-0.0389610389610389,-0.0133333333333333,-0.0451612903225806,0.0,0.034965034965035,0.034965034965035,0.0496453900709219,0.0496453900709219,0.0,-0.0133333333333333,0.15625,0.1746031746031746,0.2982456140350877,0.1935483870967742,0.0882352941176469,0.034965034965035,-0.0067114093959731,-0.0573248407643313,0.0277777777777779,0.0802919708029197,0.0136986301369863,0.0277777777777779,0.0802919708029197,0.0206896551724138,-0.0133333333333333,0.0206896551724138,0.0422535211267605,0.1044776119402983,0.1212121212121211,0.0882352941176469,0.0068027210884353,0.0136986301369863,0.0571428571428571,0.1839999999999999,0.1839999999999999,0.1839999999999999,0.2333333333333334,0.3214285714285714,0.2982456140350877,0.1746031746031746,0.2333333333333334,0.2982456140350877,0.3703703703703702,0.2869565217391305,0.1935483870967742,0.15625,0.1839999999999999,0.2542372881355932
FTJJ_08-L^H12,0.0532442715627959,-0.0532442715627959,20.0,-0.0403253586390051,1.9725170237042744,0.2494925279905255,1.7960754553339116,0.2586714024085687,0.0012263075235041,0.9934469200524249,8.699888625871906e-08,0.0366584067649706,0.0955741261333289,0.1006302166459595,0.1087336590811019,0.1006302166459595,0.0748190347059724,0.0798923154275057,-0.8912300683371298,1.7960754553339116,0.0748190347059724,0.0227272727272727,-0.0434782608695653,0.0731707317073171,0.0999999999999998,0.1282051282051282,0.0476190476190476,0.1578947368421053,0.1891891891891892,0.2941176470588234,0.517241379310345,0.4193548387096775,0.6296296296296295,0.6923076923076923,0.5714285714285714,0.5714285714285714,0.9130434782608694,0.6923076923076923,0.517241379310345,0.2222222222222223,0.1891891891891892,0.4666666666666668,0.4193548387096775,0.375,0.375,0.2941176470588234,0.1578947368421053,0.1578947368421053,0.2222222222222223,0.3333333333333332,0.2571428571428573,0.2941176470588234,0.1282051282051282,0.1891891891891892,0.4193548387096775,0.5714285714285714,0.6296296296296295,0.6923076923076923,0.517241379310345,0.6923076923076923,0.5714285714285714,0.3333333333333332,0.4193548387096775,0.2222222222222223,-0.0833333333333332,-0.0638297872340425,-0.2,-0.2280701754385964,-0.1851851851851852,-0.2280701754385964
FTJK_00-L,0.1088342974013098,-0.1088342974013098,5.0,0.0630827951620956,0.9274846029073794,-0.2834136871399964,1.330306636693554,0.1514680708544209,0.0862353262353261,0.943907714491708,1.102662139509701e-07,0.0907617069020125,-0.0653928731544665,-0.0816800263756975,-0.0492685435529266,-0.0672543213003151,0.1542414866553741,-0.0048924488457026,-1.3987693130894252,1.2246808010461203,0.0635508719323789,0.012422360248447,0.1418439716312058,0.0488599348534202,0.0488599348534202,0.1065292096219931,0.0387096774193549,0.0125786163522012,-0.0242424242424241,-0.0693641618497109,-0.0416666666666665,0.00625,-0.0242424242424241,0.0420711974110032,0.1541218637992831,0.2290076335877862,0.3760683760683763,0.3416666666666668,0.1500000000000001,0.1141868512110726,0.1065292096219931,0.3142857142857143,0.1970260223048328,0.2529182879377434,0.2243346007604563,0.2014925373134328,0.1666666666666667,0.2627450980392158,0.2983870967741937,0.3416666666666668,0.3760683760683763,0.4185022026431719,0.4504504504504505,0.3644067796610171,0.4976744186046513,0.7790055248618786,0.6597938144329898,0.6597938144329898,0.788888888888889,0.916666666666667,0.6947368421052633,0.5188679245283019,0.4907407407407407,0.4976744186046513,0.6100000000000001,0.5555555555555558,0.4703196347031964,0.4375,0.4311111111111112,0.4636363636363636
FTKA_29-L^K01,0.0828634801307123,-0.0828634801307123,8.0,0.2106425452276979,1.9840159204815413,0.3885131897347507,1.2900622229290502,0.1242411588989175,0.1288653350998675,2.441349758971612,1.0317016581122505e-07,0.1364940736119775,0.6612719159566385,-0.0170442135551916,-0.0764984069674171,-0.0532368782217277,-0.1502193244673309,-0.1497295459727332,-1.1484668335419277,0.5702045603641932,0.1786734789382986,0.0888888888888888,0.0227272727272727,0.0975609756097561,0.0843373493975905,0.1842105263157893,0.2162162162162162,0.2857142857142858,0.4285714285714286,0.4754098360655738,0.607142857142857,0.6363636363636362,0.7307692307692308,0.9148936170212768,1.3076923076923077,1.1428571428571428,1.25,1.5,1.3684210526315788,1.1428571428571428,1.1428571428571428,2.214285714285714,2.214285714285714,2.214285714285714,2.1034482758620694,2.0,2.333333333333333,2.1034482758620694,2.0,2.4615384615384617,2.4615384615384617,2.4615384615384617,3.090909090909091,2.7500000000000004,3.7368421052631575,4.0,3.090909090909091,3.090909090909091,2.9130434782608696,3.090909090909091,2.7500000000000004,2.333333333333333,2.0,2.1034482758620694,2.4615384615384617,2.9130434782608696,1.8125,1.727272727272727,1.903225806451613,2.1034482758620694
FTKD_20-L^B07,0.0702969212227457,-0.0702969212227457,5.0,0.1534069460173651,2.8887003893158525,1.1306508017262529,0.9091936167208022,0.2773564463705308,1.3363636363636364,0.5393028024606974,1.106811836050802e-08,-0.0057568893922234,0.0329458166354422,-0.0230610934339589,-0.0495527772523077,-0.0142524810984272,0.2502968315109449,-0.2378778489183834,-0.867027027027027,0.882973214706021,0.1138627229838132,0.0,0.0550458715596329,0.1386138613861385,0.1499999999999999,0.3068181818181816,0.2637362637362637,0.236559139784946,0.513157894736842,0.6428571428571428,0.716417910447761,0.7692307692307689,1.804878048780488,1.613636363636363,1.4999999999999996,1.2115384615384612,0.8253968253968254,0.7424242424242422,0.4374999999999998,0.369047619047619,0.3529411764705881,0.3218390804597699,0.2499999999999997,0.1734693877551019,0.236559139784946,0.3855421686746987,0.2637362637362637,0.1734693877551019,0.2105263157894736,0.1616161616161615,0.1616161616161615,0.1165048543689319,0.0952380952380951,0.1616161616161615,0.3068181818181816,0.4374999999999998,0.4197530864197529,0.4743589743589742,0.3372093023255813,0.4197530864197529,0.3068181818181816,0.0952380952380951,0.1734693877551019,0.2105263157894736,0.4197530864197529,0.3372093023255813,0.5333333333333332,0.4743589743589742,0.4743589743589742,0.5333333333333332
FTKG_04-L^C00,0.2274024608409466,-0.2274024608409466,5.0,-0.1210838272650296,1.2908025936285987,-1.0288603717786906,1.2232492881607726,0.3739160504335798,0.0267852444350892,0.3843788437884379,2.4330080953710532e-08,0.0182947168552587,0.1249098220154311,0.0281459235495412,-0.0045403513586268,-0.0677831219739168,-0.2987396437459877,0.0247219205491927,-5.879943502824859,0.9663681756282756,-0.0291088054836992,-0.010204081632653,-0.0485436893203884,0.0103092783505154,0.0208333333333332,0.0315789473684211,0.0652173913043476,0.1136363636363635,0.0888888888888888,-0.02,-0.1250000000000001,-0.1833333333333333,0.0,0.101123595505618,0.0425531914893617,0.0888888888888888,0.0208333333333332,0.0,-0.1551724137931034,-0.2949640287769783,-0.2686567164179105,-0.1009174311926606,-0.1694915254237288,-0.1967213114754098,-0.1327433628318584,-0.2032520325203252,-0.234375,-0.1551724137931034,-0.0925925925925926,0.1136363636363635,0.1951219512195121,0.1951219512195121,0.0769230769230768,-0.0392156862745098,0.4202898550724638,0.4848484848484848,0.2564102564102564,0.240506329113924,0.240506329113924,0.0652173913043476,-0.0392156862745098,-0.2846715328467154,-0.3552631578947368,-0.4731182795698925,-0.4922279792746113,-0.5504587155963303,-0.6549295774647887,-0.6597222222222222,-0.6666666666666667,-0.6722408026755853
FTKK_08-L^H01,0.0383714162807763,-0.0383714162807763,6.0,0.0151034602323138,0.7092684804231721,0.9381689028296534,1.5867438335400306,0.047737167156019,0.0018524726098693,-0.6712700369913686,1.4017278237030348e-08,0.0142672119277563,-0.6899605827938186,0.041005976324923,0.083227420678602,0.0824092450545365,0.0170660687168041,0.029127480314886,-4.003167898627244,0.8669560424417805,0.0894331391335561,0.1284403669724769,-0.0090909090909091,0.0283018867924529,0.0380952380952381,0.101010101010101,0.101010101010101,0.0,-0.018018018018018,-0.0916666666666665,-0.0438596491228068,0.0092592592592593,0.0,0.1473684210526318,0.4342105263157896,0.2976190476190476,0.09,-0.0090909090909091,-0.1925925925925925,-0.2158273381294962,-0.1804511278195488,-0.0353982300884954,-0.1925925925925925,-0.1985294117647058,-0.2377622377622377,-0.2534246575342465,-0.3229813664596273,-0.3312883435582821,-0.3353658536585365,-0.3511904761904761,-0.3588235294117646,-0.3588235294117646,-0.3944444444444444,-0.4108108108108108,-0.3944444444444444,-0.2781456953642384,-0.305732484076433,-0.3433734939759035,-0.2781456953642384,-0.1550387596899224,-0.2781456953642384,-0.3876404494382022,-0.3473053892215568,-0.3271604938271605,-0.1279999999999999,-0.3511904761904761,-0.3353658536585365,-0.3944444444444444,-0.4202127659574467,-0.4682926829268291
FTKU_11-L,0.0545530843474611,-0.0545530843474611,7.0,0.0931049626701801,0.9059793292616514,1.4241754058034226,1.434813248766737,0.0709171496760995,0.0284035259549461,16.489539748954005,6.061009074295757e-07,0.1736934563021519,1.9992546793196373,-0.0780808756800056,0.338777410958562,-0.1213877909530084,0.3712797656169876,0.3695029254692054,-0.9558823529411766,1.0606060606060606,0.4354080221300138,0.1333333333333333,-0.0094339622641509,-0.0094339622641509,-0.1025641025641024,-0.0869565217391303,-0.0277777777777777,0.0,0.0,0.0714285714285714,0.0824742268041238,0.0714285714285714,0.1931818181818181,0.2804878048780488,0.25,0.25,0.381578947368421,0.3636363636363637,0.1797752808988764,0.0096153846153845,0.09375,0.3125,0.25,0.2804878048780488,0.2352941176470588,0.0606060606060605,0.0096153846153845,0.0,-0.054054054054054,-0.0186915887850467,0.0824742268041238,0.0096153846153845,0.0,0.0606060606060605,0.1666666666666667,0.3636363636363637,0.2962962962962963,0.3291139240506329,0.4000000000000001,0.4383561643835618,0.2804878048780488,0.09375,0.1538461538461539,0.2209302325581397,0.2068965517241379,0.2209302325581397,0.1413043478260869,0.0714285714285714,0.1538461538461539,0.1413043478260869
FTKY_B3-L,0.1781187051091622,-0.1781187051091622,5.0,0.1193186718413108,1.7400996204659531,0.61144616874899,0.90501926637642,0.1375447101599219,0.1581287527551874,0.2999308914996541,2.7448604810658347e-08,0.0577619663648124,0.1251904161959627,0.244452579966191,0.0541696706883876,0.2901114030549658,0.0496919149369197,0.2243135936366321,-1.4797160243407703,0.8106890857228644,0.0934349935637192,0.0,-0.0294117647058823,-0.0149253731343284,-0.0294117647058823,-0.057142857142857,-0.057142857142857,0.0645161290322582,0.1785714285714286,0.1999999999999999,0.3750000000000002,0.5,0.5348837209302326,0.6923076923076923,0.736842105263158,0.6499999999999999,0.6097560975609757,0.5348837209302326,0.4347826086956521,0.4666666666666668,0.6499999999999999,0.6923076923076923,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.5348837209302326,0.4666666666666668,0.4666666666666668,0.5,0.4666666666666668,0.5714285714285716,0.6097560975609757,0.5714285714285716,0.5348837209302326,0.5348837209302326,0.5348837209302326,0.5348837209302326,0.4347826086956521,0.4347826086956521,0.4347826086956521,0.4347826086956521,0.4347826086956521,0.4666666666666668,0.4666666666666668,0.5,0.5
