firms,age,agr,egr,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSBR_F1-L,21.0,-0.1651716800867788,1.248236953455571,-0.0311235345654804,-0.1251423458597691,0.7966014579960156,0.0501680567658409,-0.019047619047619,-0.0789473684210525,-0.0277777777777777,0.05,0.1666666666666667,0.2962962962962963,0.3636363636363637,1.3863636363636362,1.2826086956521738,1.5609756097560976,1.3863636363636362,2.088235294117647,1.2826086956521738,0.5217391304347827,0.4189189189189191,0.5000000000000002,0.0714285714285714,0.0714285714285714,0.1170212765957448,0.0606060606060605,0.2650602409638556,-0.0625,-0.1322314049586775,-0.2905405405405404,-0.3823529411764705,-0.3786982248520709,-0.3823529411764705,-0.3225806451612902,-0.3354430379746835,-0.3930635838150288,-0.3930635838150288,-0.375,-0.2857142857142857,-0.3478260869565217,-0.3674698795180722,-0.2953020134228188,-0.3092105263157895,-0.2857142857142857,-0.3092105263157895,-0.3636363636363635,-0.3269230769230768,-0.2758620689655172,-0.34375,-0.3269230769230768,-0.3269230769230768,-0.34375,-0.3597560975609756,-0.3558282208588956,-0.304635761589404
FSBU_72-L^C20,25.0,-0.0694143167028201,-0.159935379644588,0.180766449746927,0.0039267015706805,0.043419579125185,0.0963804713804714,-0.1249999999999998,0.0,-0.0588235294117647,0.0666666666666666,0.0,0.0,0.1428571428571428,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.0666666666666666,-0.111111111111111,-0.2,-0.238095238095238,-0.2727272727272727,-0.3333333333333332,-0.3846153846153846,-0.3846153846153846,-0.2727272727272727,-0.3043478260869565,-0.3333333333333332,-0.36,-0.36,-0.3846153846153846,-0.36,-0.3333333333333332,-0.36,-0.4666666666666667,-0.4482758620689654,-0.4482758620689654,-0.4074074074074074,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4074074074074074,-0.36,-0.3846153846153846,-0.2727272727272727,-0.3333333333333332,-0.111111111111111,0.0,0.0,0.3333333333333335,0.3333333333333335,0.2307692307692308,0.2307692307692308
FSBV_B3-L,21.0,-0.0891229344470674,0.1003917727717923,-0.0022516796804067,-0.1433509271801579,0.8810686365565307,0.1128480118736982,-0.0396341463414633,0.0445859872611464,0.1232876712328767,0.247148288973384,0.28125,0.2639691714836221,0.2284644194756553,0.1798561151079136,0.1884057971014492,0.1714285714285714,0.1118644067796608,0.1194539249146755,0.0314465408805031,-0.0120481927710843,-0.088888888888889,0.0412698412698413,0.0186335403726707,-0.061516452074392,-0.1013698630136986,-0.0951724137931034,-0.0695035460992907,0.0154798761609906,-0.076056338028169,-0.0668563300142248,-0.0914127423822714,-0.0561151079136691,-0.0506512301013025,0.0,-0.0668563300142248,-0.106267029972752,-0.0734463276836159,-0.098901098901099,-0.0150150150150151,0.0298273155416011,0.0445859872611464,-0.0120481927710843,-0.0655270655270655,-0.029585798816568,0.0,0.0546623794212217,0.0479233226837061,0.059773828756058,-0.0547550432276657,-0.0381231671554253,-0.0030395136778116,0.0462519936204146,0.0282131661442006,0.0842975206611569,0.1468531468531468
FSDF_86-L,21.0,0.5267537461875083,0.0950486669487939,0.1502784776554833,0.8102069871865075,14.43891703744766,0.1486109349232525,0.0424710424710426,0.0380761523046091,0.1139784946236557,0.1212121212121211,0.1359649122807018,0.1384615384615384,0.2018561484918795,0.2274881516587676,0.2696078431372548,0.177272727272727,0.1359649122807018,0.4191780821917807,0.2304038004750592,0.036,0.0528455284552844,0.1310043668122269,0.126086956521739,0.0,-0.0425138632162662,0.0097465886939571,0.0401606425702809,-0.018939393939394,-0.1423841059602649,-0.1618122977346278,-0.1672025723472668,-0.0615942028985506,-0.0425138632162662,0.0136986301369861,-0.0114503816793893,-0.1145299145299145,-0.1053540587219343,-0.0896309314586996,-0.0335820895522389,-0.0244821092278719,0.01171875,0.0422535211267605,0.0298210735586479,0.1187904967602591,0.0769230769230768,0.1460176991150443,0.2018561484918795,0.2727272727272725,0.2790123456790123,0.2392344497607654,0.2018561484918795,0.2982456140350875,0.2333333333333331,0.3282051282051281,0.366754617414248
FSDG_16-L^J21,21.0,0.0772655840754321,0.0324349017816354,0.0937663698271346,0.1375076734192756,3.161995100368076,0.1202097308967538,-0.0106007067137809,0.0179856115107914,0.0253623188405798,0.0559701492537312,0.1742738589211618,0.1598360655737705,0.1411290322580645,0.1141732283464567,0.1274900398406375,0.0884615384615383,0.0107142857142858,0.1890756302521008,0.0599250936329589,0.071969696969697,-0.0070175438596491,0.0679245283018867,0.0760456273764258,-0.0274914089347079,0.0035460992907803,-0.0070175438596491,-0.0241379310344826,-0.0535117056856188,-0.1211180124223603,-0.1015873015873015,-0.0207612456747404,-0.0035211267605632,-0.0241379310344826,-0.0341296928327645,-0.0439189189189188,-0.0987261146496815,-0.0870967741935484,-0.0987261146496815,-0.0406779661016949,-0.0035211267605632,0.1141732283464567,0.0968992248062015,0.0926640926640927,0.1646090534979423,0.2805429864253395,0.3872549019607842,0.4009900990099009,0.4438775510204082,0.521505376344086,0.4587628865979383,0.316279069767442,0.521505376344086,0.4587628865979383,0.5810055865921788,0.7151515151515153
FSDJ_J4-L,10.0,0.1994601079784043,0.0567451820128479,0.2408518296340731,0.2525167785234899,0.832053115224807,0.0376752336448598,-0.0552380952380952,0.0824742268041238,0.1241970021413276,0.2352941176470588,0.4664804469273742,0.4830508474576271,0.6304347826086956,0.73841059602649,0.7156862745098038,0.3999999999999999,0.1217948717948718,0.1692650334075722,0.25,0.1538461538461539,0.0174418604651163,0.1589403973509933,0.0670731707317073,-0.0056818181818182,-0.1463414634146341,-0.1693037974683544,-0.1322314049586777,-0.0853658536585366,0.0115606936416183,0.0096153846153845,0.0334645669291338,0.0214007782101168,-0.2021276595744681,-0.1947852760736196,-0.1996951219512194,-0.2467718794835006,-0.284741144414169,-0.2268041237113401,-0.1847826086956522,-0.2413294797687861,-0.4147157190635452,-0.4281045751633987,-0.419889502762431,-0.3838028169014084,-0.3895348837209302,-0.3494423791821561,-0.2778541953232462,-0.2175856929955291,-0.1898148148148148,-0.2175856929955291,-0.2467718794835006,-0.2256637168141593,-0.2009132420091324,-0.1972477064220184,-0.036697247706422
FSDV_69-L^F19,23.0,0.1357434578341048,0.2548994138941276,0.1264334334485412,0.0206778279550284,1.5231661444885318,-0.4693730784818984,0.205948030856679,-0.0020259319286872,0.1051037577117217,0.076368403802032,0.2601688411358402,0.0078772378516622,0.0768389987976827,0.1258141926636955,0.6087524493794905,0.8557167074778675,0.7659078687936907,1.3099648300117233,0.4520265291083272,-0.1125923257070797,-0.530946486383546,-0.3107115371160709,-0.4646234104988589,-0.5343385168029493,-0.4791710721082681,-0.4630184771352265,-0.5200467676718469,-0.4718275880555407,-0.4798585079985217,-0.4959840384713767,-0.5154198022723919,-0.5656467683625783,-0.4894278606965174,-0.5234594176260037,-0.6150209057871908,-0.600891229491594,-0.5154198022723919,-0.5072521756526958,-0.4747560910593378,-0.4654947916666666,-0.4654947916666666,-0.475427293541345,-0.4608438680019701,-0.3821648062209959,-0.4102364561508531,-0.4380561259411362,-0.4370929036681522,-0.3683400653971918,-0.4106950592176098,-0.3947287583707072,-0.3136407969903859,-0.2432598509870189,-0.0026321117635149,-0.0219398391740296,0.2290419161676646
FSDW_08-L^B17,21.0,-0.1464454149522364,0.2683025892706041,-0.1053291705767703,-0.2360908911340176,0.0584294462447498,-0.1093541300435401,0.0157480314960629,0.0241935483870967,0.1651376146788989,0.4941176470588235,0.3804347826086955,0.6282051282051282,0.4941176470588235,1.3518518518518516,0.984375,0.6710526315789473,0.7162162162162162,0.4597701149425288,0.2574257425742574,-0.0797101449275361,-0.2944444444444444,-0.3021978021978022,-0.3585858585858585,-0.383495145631068,-0.3172043010752688,-0.3804878048780487,-0.3385416666666666,-0.2208588957055214,-0.1753246753246753,-0.2485207100591715,-0.3520408163265306,-0.345360824742268,-0.425339366515837,-0.4730290456431535,-0.4572649572649572,-0.5077519379844961,-0.4730290456431535,-0.4304932735426009,-0.4065420560747663,-0.3923444976076554,-0.3172043010752688,-0.2701149425287356,-0.2983425414364641,-0.2485207100591715,-0.2111801242236025,-0.1753246753246753,-0.1360544217687074,-0.0592592592592593,-0.1806451612903226,-0.1699346405228757,-0.1699346405228757,-0.1910828025477707,-0.1910828025477707,-0.1858974358974359,-0.1118881118881118
FSDX_86-L,21.0,0.0901005888125612,-2.978535353535354,0.0619479882237486,-0.0519450131617431,1.7260716958881537,-0.017301973506353,0.14293659621802,0.005592841163311,0.1078250154035735,0.0514619883040934,0.1782437745740499,0.1946843853820596,0.1010410287813841,0.2751773049645389,0.588339222614841,0.6024955436720143,0.6632747456059205,0.7926221335992025,0.6420091324200914,0.6978281397544854,0.6756756756756757,0.8536082474226805,0.975824175824176,0.5869373345101501,0.5675675675675675,0.4786184210526316,0.4372501998401279,0.2189830508474577,0.1071428571428572,0.0262557077625571,-0.1605975723622783,-0.0932929904185576,-0.0826530612244897,-0.0233568712656164,-0.0873096446700507,-0.1983950066874721,-0.2316239316239315,-0.2114035087719298,-0.1237816764132553,-0.094206549118388,-0.001111111111111,0.0067189249720045,-0.0461538461538462,-0.0431080361894624,0.0850935425467713,0.0607669616519175,0.0903577926015768,0.0970103721781574,0.1153846153846154,0.0976800976800977,0.1017156862745098,0.0465657741559952,0.1713355048859934,0.2635277582572031,0.3417910447761194
FSET_80-L,12.0,-0.1645494145121486,-0.1800822871610929,-0.2141709591400699,-0.1507201001878522,0.5182477666221417,-0.3571328100824261,-0.0381679389312977,-0.18125,-0.1266666666666666,-0.0075757575757575,0.3232323232323233,0.1592920353982303,0.423913043478261,1.2586206896551726,1.2982456140350882,1.847826086956522,1.847826086956522,3.225806451612903,1.339285714285714,0.8194444444444446,0.2843137254901962,0.9552238805970148,2.540540540540541,0.1909090909090909,-0.2598870056497174,-0.5482758620689655,-0.4942084942084941,-0.5435540069686411,-0.5618729096989967,-0.5746753246753247,-0.6804878048780487,-0.7331975560081466,-0.7855973813420623,-0.7820299500831946,-0.8003048780487805,-0.8175487465181058,-0.8157524613220816,-0.8183079056865464,-0.8278580814717477,-0.8348045397225725,-0.8382716049382716,-0.8193103448275862,-0.8090379008746356,-0.8183079056865464,-0.7975270479134466,-0.7962674961119751,-0.7907348242811502,-0.7841845140032949,-0.7984615384615384,-0.8101449275362319,-0.8059259259259259,-0.804185351270553,-0.7975270479134466,-0.776831345826235,-0.7421259842519685
FSEW_07-L,21.0,0.1830032087236743,0.2530739761777301,0.0821483936802194,0.0970952441994616,0.3712807294430771,0.1540698778163372,0.031111111111111,0.0135135135135133,0.1421319796954314,0.1538461538461539,0.1138613861386139,0.3313609467455622,0.2362637362637363,0.3392857142857144,0.4705882352941175,0.2362637362637363,0.1138613861386139,0.308139534883721,0.3473053892215569,0.1479591836734695,0.1138613861386139,0.1138613861386139,0.0922330097087378,0.0975609756097561,0.0613207547169811,0.1421319796954314,0.1138613861386139,0.0714285714285714,0.0227272727272727,0.0416666666666665,0.0273972602739727,0.0227272727272727,0.0416666666666665,0.0180995475113121,-0.0506329113924051,-0.066390041493776,-0.0259740259740259,0.0135135135135133,0.0273972602739727,-0.0301724137931034,-0.0259740259740259,0.0273972602739727,0.0817307692307691,0.171875,0.1597938144329898,0.1842105263157896,0.1306532663316582,0.2228260869565217,0.2032085561497325,0.2032085561497325,0.1842105263157896,0.2032085561497325,0.1968085106382979,0.3235294117647058,0.5
FSFM_82-L,21.0,-0.2022960514872151,-0.9169793621013134,-0.062445642720473,0.2186978297161937,0.4100950431137636,-0.3333333333333333,0.0542452830188677,0.0560398505603987,0.0626566416040099,0.1187335092348285,0.0241545893719807,0.1172595520421608,-0.0374574347332576,-0.0535714285714286,-0.0772578890097931,0.0229191797346202,0.0229191797346202,0.1027308192457736,-0.3486943164362518,-0.343144848954299,-0.3216,-0.3166800966962126,-0.3317572892040976,-0.3828238719068413,-0.3071895424836601,-0.3307024467245462,-0.345679012345679,-0.3671641791044776,-0.3912419239052405,-0.335423197492163,-0.2764505119453925,-0.2037558685446009,-0.1846153846153846,-0.2059925093632958,-0.3060556464811784,-0.296849087893864,-0.222731439046746,-0.2297910990009082,-0.1734892787524365,-0.1562189054726368,-0.1390862944162435,-0.1364562118126272,-0.1035940803382664,-0.0275229357798165,0.026634382566586,0.0192307692307691,0.0216867469879518,0.0653266331658291,0.0216867469879518,-0.0081871345029239,-0.0023529411764705,0.186013986013986,0.186013986013986,0.3229329173166926,0.4228187919463089
FSFY_01-L^H12,22.0,-0.3793377333156829,-0.9261857707509882,-0.5203010646948696,-0.0402279481601765,0.0008651457593015,-0.317542956130905,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.6000000000000001,-0.5,-0.5,-0.6000000000000001,-0.7142857142857143,-0.7142857142857143,-0.75,-0.7777777777777778,-0.7777777777777778,-0.8,-0.75,-0.7777777777777778,-0.75
FSHK_54-L,21.0,-0.1770053475935829,-0.3365635482668654,-0.1176470588235293,-0.0295025728987993,0.1001629174771069,-0.0918851435705368,-0.1578947368421052,0.1399999999999999,0.2391304347826084,0.6285714285714286,1.192307692307692,1.375,1.375,1.192307692307692,0.8999999999999999,0.4249999999999998,0.6764705882352939,0.4249999999999998,0.0363636363636361,-0.0952380952380953,-0.2875000000000001,-0.2597402597402598,-0.2083333333333333,-0.1492537313432836,-0.1857142857142857,-0.0338983050847457,-0.1857142857142857,-0.0172413793103448,-0.1857142857142857,-0.2500000000000001,-0.3736263736263737,-0.3522727272727273,-0.3595505617977529,-0.3804347826086958,-0.3736263736263737,-0.3294117647058824,-0.2692307692307693,-0.3132530120481928,-0.2400000000000001,-0.2597402597402598,-0.2500000000000001,-0.2400000000000001,-0.2784810126582279,-0.2962962962962964,-0.2962962962962964,-0.2692307692307693,-0.2191780821917809,-0.2297297297297298,-0.2784810126582279,-0.2692307692307693,-0.2597402597402598,-0.1857142857142857,-0.161764705882353,-0.1093750000000001,-0.0338983050847457
FSHU_94-L,21.0,-0.0246029836381136,-0.0850944454834487,-0.042228103946102,0.004079099051166,0.1649033046484577,-0.1243547091889412,-0.0588235294117647,-0.0192307692307692,0.1769230769230769,0.9125,1.637931034482759,1.25,1.6842105263157898,5.375,7.052631578947368,2.731707317073171,1.8867924528301887,2.825,3.25,0.9870129870129868,0.4433962264150943,0.59375,0.6813186813186813,-0.2783018867924528,-0.40234375,-0.4813559322033899,-0.4535714285714285,-0.5277777777777778,-0.5419161676646707,-0.5306748466257668,-0.5898123324396782,-0.6155778894472361,-0.6637362637362637,-0.6896551724137931,-0.7005870841487281,-0.7208029197080292,-0.7145522388059702,-0.7034883720930233,-0.6792452830188679,-0.6730769230769231,-0.6599999999999999,-0.6858316221765914,-0.6765327695560254,-0.6607538802660753,-0.6538461538461539,-0.6374407582938388,-0.6666666666666666,-0.6805845511482255,-0.709125475285171,-0.7192660550458716,-0.7253141831238779,-0.7479406919275123,-0.7213114754098361,-0.7419898819561551,-0.7311072056239016
FSIG_05-L^E18,21.0,0.1410821643286572,-0.0522205954123963,0.0901803607214429,0.2756738314568405,0.1422551526818592,0.1407035175879396,0.1863354037267079,0.1027397260273974,0.3879310344827589,0.7127659574468088,0.7127659574468088,0.8295454545454546,0.916666666666667,2.354166666666667,1.476923076923077,1.8245614035087725,1.267605633802817,1.4393939393939394,0.4375,-0.0955056179775281,-0.290748898678414,-0.3428571428571428,-0.3636363636363635,-0.3924528301886791,-0.356,-0.3291666666666666,-0.3661417322834646,-0.3090128755364807,-0.3347107438016529,-0.320675105485232,-0.4330985915492957,-0.356,-0.3119658119658118,-0.320675105485232,-0.3177966101694914,-0.3090128755364807,-0.2511627906976743,-0.2511627906976743,-0.2333333333333332,-0.2780269058295963,-0.2546296296296296,-0.1868686868686868,-0.28125,-0.1868686868686868,-0.2259615384615384,-0.2068965517241378,-0.1990049751243779,-0.2333333333333332,-0.2333333333333332,-0.2184466019417476,-0.1785714285714285,-0.1614583333333332,-0.0182926829268291,-0.0061728395061728,0.1180555555555555
FSIV_B3-L^H15,21.0,-0.1440077024912744,0.341615502686109,-0.008333132747623,-0.3532142635744347,0.0445498774013624,-0.4194080537172241,0.0294117647058822,0.0,-0.0555555555555554,0.2142857142857142,0.0967741935483872,0.0303030303030302,0.1333333333333335,0.3076923076923077,0.1724137931034484,0.2142857142857142,0.1333333333333335,0.2142857142857142,0.0967741935483872,-0.15,-0.2093023255813952,-0.1282051282051282,-0.276595744680851,-0.2916666666666666,-0.3928571428571429,-0.2444444444444444,-0.2916666666666666,-0.276595744680851,-0.4333333333333332,-0.3061224489795917,-0.5277777777777777,-0.5696202531645569,-0.6222222222222222,-0.6344086021505376,-0.5952380952380951,-0.6136363636363635,-0.6091954022988506,-0.6222222222222222,-0.6222222222222222,-0.6222222222222222,-0.6304347826086956,-0.6344086021505376,-0.5903614457831325,-0.5802469135802469,-0.5853658536585366,-0.575,-0.5641025641025641,-0.5405405405405406,-0.575,-0.6304347826086956,-0.5952380952380951,-0.5952380952380951,-0.5526315789473684,-0.5,-0.4848484848484848
FSJK_29-L,21.0,-0.0347640678594604,0.0383314543404734,-0.0463520904792806,-0.0506489031813483,0.1761791503742492,0.1288622754491018,-0.0316455696202532,-0.1073446327683615,0.0604026845637584,0.1449275362318842,0.6458333333333335,0.4495412844036697,0.2539682539682539,0.8809523809523812,0.8588235294117648,0.7173913043478262,0.4107142857142856,0.6808510638297873,0.4363636363636363,-0.0246913580246913,-0.3189655172413792,-0.202020202020202,-0.1505376344086021,-0.2216748768472904,-0.2946428571428572,-0.3100436681222707,-0.2547169811320755,-0.2254901960784313,-0.2178217821782178,-0.2099999999999999,-0.50625,-0.4644067796610169,-0.4952076677316294,-0.4733333333333333,-0.4697986577181208,-0.458904109589041,-0.4357142857142856,-0.4233576642335767,-0.4015151515151515,-0.4254545454545454,-0.3803921568627451,-0.3828125,-0.4037735849056603,-0.4551724137931033,-0.4254545454545454,-0.3305084745762711,-0.3899613899613898,-0.3654618473895582,-0.368,-0.3361344537815125,-0.303964757709251,-0.3705179282868525,-0.3389121338912134,-0.3333333333333333,-0.2582159624413145
FSLE_G9-L,15.0,-0.1190735271257578,0.8174186778593914,-0.0087051142546245,-0.1943626419856962,2.397955675669054,0.1381702287214098,-0.0127659574468086,0.0,0.0561797752808987,0.0804597701149427,0.0307017543859651,-0.0674603174603174,-0.0674603174603174,-0.0427698574338085,-0.0618762475049899,-0.0891472868217053,-0.0711462450592884,-0.0926640926640925,-0.1438979963570127,-0.1797556719022688,-0.2515923566878981,-0.175438596491228,-0.1546762589928056,-0.2431561996779387,-0.2633228840125391,-0.2985074626865671,-0.2492012779552714,-0.2407108239095314,-0.4012738853503184,-0.3295292439372325,-0.3426573426573427,-0.3472222222222222,-0.3237410071942446,-0.3217893217893217,-0.3631436314363143,-0.4095477386934673,-0.3682795698924731,-0.3352192362093352,-0.3098384728340675,-0.3118594436310395,-0.2735703245749613,-0.2713178294573644,-0.3128654970760234,-0.3138686131386861,-0.2824427480916029,-0.2357723577235773,-0.2539682539682539,-0.2257001647446458,-0.2539682539682539,-0.2563291139240506,-0.2087542087542088,-0.2382495948136141,-0.2551505546751188,-0.2231404958677685,-0.2244224422442243
