firms,absacc,acc,age,agr,chatoia,chpmia,currat,depr,egr,grcapx,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSKX_06-L^D98,0.0993288590604027,-0.0993288590604027,5.0,0.2745420385157349,0.9144018807851154,0.4467100541141537,1.742386316228619,0.1120689655172413,0.0832849118729421,-20.36956521739121,6.028011099161458e-06,0.1633004540472836,0.0524855720626955,0.1240443296984087,0.0613379310344826,0.2405247196428505,0.1207324262656403,-0.1066076797140275,-3.510948905109489,1.1115978306216103,0.1957413135745631,0.022099447513812,-0.0372340425531914,-0.1298076923076923,-0.1213592233009708,-0.0109289617486338,0.0284090909090908,0.0111731843575419,-0.0268817204301075,-0.0473684210526315,-0.0372340425531914,0.0402298850574713,0.3115942028985508,0.2657342657342658,0.2746478873239437,0.4836065573770491,0.2928571428571429,0.3115942028985508,0.1036585365853659,0.3115942028985508,0.5210084033613447,0.6160714285714284,0.6605504587155964,0.6160714285714284,0.6605504587155964,0.1907894736842106,0.124223602484472,0.0284090909090908,0.1753246753246753,0.2066666666666667,0.1753246753246753,0.0710059171597634,0.0111731843575419,-0.0216216216216216,0.214765100671141,0.222972972972973,0.222972972972973,0.2657342657342658,0.2397260273972603,0.1677419354838709,0.0647058823529411,-0.0473684210526315,0.0111731843575419,0.1528662420382165,0.1036585365853659,-0.0216216216216216,-0.0995024875621889,-0.0949999999999999,-0.0372340425531914,-0.0268817204301075
FSLO_06-L^E10,0.0794699798433731,-0.0794699798433731,5.0,-0.0031671670350698,1.1141257711854773,-0.1584363822472004,1.797690763052209,0.1286549707602339,0.0340887450009522,1.7372881355932177,1.512810801300156e-06,-0.0167266009039622,0.056667002315836,0.1530498958457144,0.0530734148605561,0.2253102021339082,0.1310954402464625,-0.0393947407283066,-1.4023323615160352,0.9869477911646588,0.0595765256782206,0.0284552845528454,-0.0820895522388059,-0.1005484460694697,-0.1005484460694697,-0.0501930501930502,-0.0716981132075471,-0.031496062992126,0.0837004405286343,0.1388888888888888,0.1056179775280898,0.1549295774647887,0.2392947103274558,0.2551020408163265,0.3015873015873016,0.248730964467005,0.1798561151079136,0.1156462585034012,-0.016,-0.0020283975659228,0.2000000000000001,0.0982142857142855,0.1156462585034012,0.2148148148148148,0.1798561151079136,0.144186046511628,0.0982142857142855,0.1576470588235294,0.2361809045226131,0.3442622950819671,0.2361809045226131,0.2713178294573644,0.2299999999999999,0.3898305084745763,0.6791808873720135,0.6131147540983608,0.5471698113207546,0.8021978021978022,0.7890909090909091,0.6621621621621621,0.347945205479452,0.3297297297297297,0.3859154929577466,0.5718849840255591,0.5,0.6237623762376239,0.5138461538461538,0.4954407294832825,0.618421052631579,0.5471698113207546
FSLV_X2-L^J11,0.0616594907776537,-0.0616594907776537,5.0,0.02508073196986,1.6867485229056467,0.3220713083695075,0.9160602910602912,0.1444979622082252,-0.0671328671328671,-0.1764705882352942,8.084793933820192e-06,0.0236813778256189,-2.336958948130058,0.0113729225000901,-0.0944007526016593,0.0492941329338386,0.0623176320040002,0.0144054095304922,-0.796703296703297,0.5977130977130977,0.0163674762407602,-0.063660477453581,-0.0052770448548811,-0.0431472081218272,0.0189189189189189,0.0895953757225433,0.1253731343283584,0.0385674931129478,0.0272479564032697,0.0501392757660168,0.1781250000000001,0.2566666666666668,0.2779661016949153,0.3709090909090911,0.508,0.632034632034632,0.3809523809523809,0.1781250000000001,0.0927536231884058,0.12874251497006,0.2651006711409396,0.2401315789473685,0.3759124087591243,0.4119850187265919,0.3135888501742161,0.1892744479495269,0.1818181818181818,0.1493902439024392,0.29553264604811,0.304498269896194,0.356115107913669,0.2693602693602694,0.2320261437908497,0.2360655737704919,0.356115107913669,0.3962962962962963,0.3659420289855073,0.3416370106761566,0.3464285714285715,0.2566666666666668,0.156441717791411,0.228013029315961,0.2608695652173913,0.4014869888475838,0.3228070175438597,0.4067164179104479,0.1744548286604361,0.0530726256983242,0.1458966565349546,0.0679886685552408
FSMA_41-L^C04,0.0730613401804025,-0.0730613401804025,5.0,0.1734734553361115,1.1746292558942275,0.2088657369413905,0.758623417721519,0.0361785292246159,0.136970199820231,0.8638005780346819,5.891093561295423e-05,0.2128284109440116,0.4853430319315081,-0.1417122237685294,-0.0711052321185878,-0.181621566738208,0.0219340492886275,0.2265888967534288,-0.7240581625908791,0.5346518987341772,0.0987693478812485,-0.1232876712328766,0.0138888888888888,-0.1204819277108433,-0.1097560975609756,-0.1015384615384615,-0.160919540229885,-0.1124620060790273,-0.1124620060790273,-0.2150537634408602,-0.2644836272040303,-0.2569974554707379,-0.2275132275132274,-0.2086720867208672,-0.1283582089552238,-0.1231231231231231,-0.1704545454545455,-0.1728045325779036,-0.1728045325779036,-0.1866295264623955,-0.070063694267516,-0.1257485029940119,-0.0610932475884243,0.0465949820788529,0.0138888888888888,0.0618181818181817,0.0,-0.0457516339869281,-0.0610932475884243,0.0138888888888888,-0.0135135135135134,-0.0201342281879194,0.0391459074733095,0.1102661596958174,0.1102661596958174,0.2166666666666667,0.1967213114754098,0.2372881355932203,0.2478632478632478,0.2532188841201717,0.2116182572614107,0.2066115702479338,0.2478632478632478,0.4455445544554455,0.482233502538071,0.4313725490196078,0.3971291866028708,0.4243902439024392,0.4243902439024392,0.3708920187793427
FSME_32-L^G03,0.113189362841335,-0.113189362841335,7.0,0.1778393926044932,1.1949373174660385,-0.0336949999367409,1.2699666181379683,0.0721575865440602,0.0191968733236263,0.4415568862275435,1.3835938462734846e-07,0.0966740949962426,0.0010213650425722,-0.0337558044435368,0.1230392969461116,0.0908823999410929,0.0621884079557093,-0.0180034167301119,-1.3641643364164338,0.8178556197702974,0.1346784658640328,-0.0045558086560363,-0.0090293453724604,-0.0178970917225951,0.0353773584905658,0.1314432989690721,0.1432291666666665,0.0759803921568627,0.0839506172839505,0.1613756613756614,0.2060439560439559,0.1057934508816118,0.1897018970189701,0.2651296829971179,0.354938271604938,0.2578796561604584,0.3936507936507936,0.4931972789115646,0.4931972789115646,0.545774647887324,0.6884615384615382,0.6199261992619924,0.5678571428571428,0.5512367491166077,0.6819923371647509,0.6319702602230481,0.6692015209125475,0.749003984063745,0.7420634920634919,0.9086956521739132,0.7630522088353411,0.8368200836820081,0.8140495867768593,1.1519607843137254,1.4525139664804465,1.3729729729729727,1.2397959183673466,1.1414634146341465,1.5229885057471262,1.613095238095238,1.5823529411764703,1.4525139664804465,1.5823529411764703,1.5229885057471262,1.4662921348314604,1.4943181818181817,1.3602150537634403,1.3602150537634403,1.4525139664804465,1.7610062893081757
FSMG_12-L^D99,0.0542088549719853,-0.0542088549719853,6.0,0.0007817242841816,0.9864470539927634,0.6287050195336686,1.490167901981546,0.0993674084659219,0.0083832335329342,-3.127442996742668,4.117098750174975e-08,0.0316265686462032,-0.2686080745674443,0.1191354690386407,0.0414676479702745,0.1843938598457428,0.1660167738646629,-0.0086050630386929,-0.9089768608865346,1.0667574244945297,0.0804284905304221,-0.1242937853107344,-0.0056179775280899,-0.0585106382978722,0.0172413793103447,0.066265060240964,0.1346153846153845,0.2040816326530612,0.282608695652174,0.2206896551724138,0.2642857142857144,0.4873949579831933,0.6090909090909089,0.7878787878787878,0.6388888888888888,0.8247422680412373,0.7019230769230769,0.6238532110091741,0.4047619047619046,0.4628099173553719,1.0113636363636362,0.9239130434782608,0.7878787878787878,0.806122448979592,0.7878787878787878,0.5945945945945945,0.4873949579831933,0.5945945945945945,0.8829787234042554,0.945054945054945,0.77,0.9887640449438202,0.8631578947368421,0.6857142857142857,1.2987012987012987,1.0823529411764707,1.1071428571428572,1.1585365853658538,1.058139534883721,0.9666666666666666,0.512820512820513,0.4390243902439024,0.5803571428571428,0.7878787878787878,0.5803571428571428,0.3828125,0.195945945945946,0.0925925925925925,0.1132075471698113,0.1879194630872482
FSMQ_X4-L^F21,0.1356362482433473,-0.1356362482433473,5.0,-0.0471848441926345,1.0237245187008692,-2.570868590092108,1.5888888888888888,0.1137908353431264,0.1151855047454701,3.269938650306745,4.3832106656649554e-06,-0.0220432011331444,0.0920395317552004,0.3869532272508094,0.1079387507071493,0.391912500444677,0.1241800523518352,0.1328007659839383,-5.123287671232877,0.9873385012919896,0.0716769998487828,-0.06,0.1173184357541898,0.0869565217391303,0.1299435028248587,0.1764705882352941,0.2578616352201257,0.1904761904761904,0.2048192771084338,0.2121212121212121,0.1363636363636364,0.2121212121212121,0.3071895424836601,0.4388489208633095,0.5037593984962405,0.639344262295082,0.4492753623188408,0.3986013986013987,0.2048192771084338,0.3333333333333332,0.7094017094017095,0.4598540145985401,0.6000000000000001,0.6949152542372883,0.6000000000000001,0.3605442176870748,0.25,0.25,0.4492753623188408,0.5037593984962405,0.5748031496062991,0.3888888888888888,0.3071895424836601,0.3513513513513513,0.8018018018018016,0.7241379310344829,0.6000000000000001,0.8691588785046729,0.6260162601626016,0.4184397163120568,0.1764705882352941,0.1560693641618498,0.1904761904761904,0.3071895424836601,0.36986301369863,0.2987012987012987,0.2578616352201257,0.075268817204301,0.2422360248447204,0.2820512820512819
FSMU_93-L^L09,0.1424989438970878,-0.1424989438970878,4.0,0.0498617279812286,1.4376705765268558,-5.491320835933966,1.057155932979075,0.1420314983383904,0.4325220647231879,-6.332053742802295,6.270921321509834e-08,-0.0406296265258806,0.7981840566938239,0.165938059365583,-0.2357556310480476,0.6739990570925518,-0.1751580612051136,-0.0535373323107088,-0.8131415241057542,0.5068521013958456,-0.2991310243329723,-0.12,0.0,-0.1887905604719764,-0.1459627329192546,-0.0350877192982456,-0.1269841269841269,-0.1538461538461538,-0.0771812080536912,-0.064625850340136,0.0869565217391306,0.1133603238866396,0.2971698113207546,0.5193370165745856,0.6666666666666667,0.71875,0.5193370165745856,0.3349514563106797,0.2387387387387385,0.2731481481481481,1.956989247311828,0.9097222222222224,1.4336283185840708,3.435483870967742,1.4336283185840708,1.2357723577235773,0.4864864864864864,-0.0451388888888888,-0.3483412322274881,-0.4186046511627908,-0.3142144638403989,-0.5053956834532374,-0.6008708272859216,-0.6126760563380281,-0.4543650793650794,-0.4649805447470817,-0.4186046511627908,-0.6527777777777778,-0.681712962962963,-0.6997816593886463,-0.7734761120263591,-0.771594684385382,-0.7694886839899413,-0.7185261003070624,-0.7675401521555367,-0.7878086419753086,-0.8034310221586848,-0.7861586314152411,-0.7755102040816326,-0.75
FSNB_45-L^G02,0.1438274967159014,-0.1438274967159014,5.0,0.4996796411981419,3.148284142832635,0.0554429114810779,1.1144320879670124,0.0853956312281396,0.3950898919124435,26.46341463414609,1.395531007268629e-07,0.3934806983821881,0.8886740706081173,0.0286075726695867,1.3334640885193252,0.0484188873010954,-0.2047179137108801,-0.303938974050837,-4.803638309256287,0.622216668749219,0.2741828221353432,-0.0063694267515923,-0.0368098159509201,-0.1028571428571428,-0.0426829268292682,0.0,0.0827586206896553,0.1214285714285714,0.1134751773049647,0.2170542635658914,0.2764227642276424,0.5392156862745099,0.5700000000000001,0.8915662650602412,0.4672897196261683,0.4272727272727272,0.3652173913043479,0.2868852459016393,0.3893805309734515,0.5858585858585859,1.453125,1.8035714285714284,1.8545454545454545,1.9074074074074077,1.6166666666666667,1.453125,1.5737704918032789,1.7068965517241383,1.962264150943396,2.270833333333333,2.270833333333333,1.8545454545454545,1.4153846153846152,1.4153846153846152,2.7380952380952386,1.9074074074074077,2.204081632653061,1.5737704918032789,1.7068965517241383,0.7840909090909092,0.4403669724770642,0.3771929824561404,0.5392156862745099,0.4672897196261683,0.3305084745762714,0.341880341880342,0.3652173913043479,0.4403669724770642,0.4403669724770642,0.5392156862745099
FSNE_62-L,0.0642504118616145,-0.0642504118616145,5.0,-0.0637958532695374,1.2151743697824553,0.6658060363306775,1.1758646063281826,0.1361639824304538,-0.1889952153110047,-0.1454545454545454,2.8495992236248888e-05,0.0251196172248803,0.0898438370050221,-0.06573307317351,-0.007073880928488,-0.0856840530531078,0.1142380139388615,0.124579507119578,-2.943396226415094,0.7924944812362031,0.0667060212514758,0.0316091954022987,-0.043956043956044,-0.002865329512894,-0.0517711171662125,0.0513595166163141,0.0943396226415094,0.1485148514851486,0.1523178807947018,0.2253521126760564,0.1118210862619808,0.1561461794019933,0.4560669456066946,0.6261682242990654,0.5746606334841629,0.6492890995260665,0.5466666666666666,0.3082706766917291,0.2083333333333334,0.2794117647058822,0.3436293436293436,0.3488372093023255,0.2473118279569892,0.3975903614457829,0.3975903614457829,0.1999999999999999,0.0,-0.0594594594594595,-0.0594594594594595,0.0028818443804032,-0.0413223140495867,0.0116279069767442,-0.0517711171662125,-0.0333333333333333,0.2167832167832168,0.2794117647058822,0.2517985611510791,0.3647058823529412,0.1599999999999999,0.0909090909090908,-0.0057142857142856,-0.0113636363636363,-0.043956043956044,0.0545454545454546,-0.0333333333333333,0.0642201834862385,-0.0719999999999999,-0.1076923076923076,-0.0543478260869565,-0.0695187165775401
FSNF_93-L^K04,0.1374804715239312,-0.1374804715239312,5.0,-0.1262157061982872,1.52065126619932,0.3843744828082769,1.642493813582623,0.1353311779822598,-0.1705734966592428,0.3285841495992863,3.688029684519663e-08,-0.2026660860308705,-0.5280374440314094,-0.0211329268988059,-0.1566636520082641,0.2494881588754635,0.3429730502998597,-0.0571833609848037,-3.1354534746760896,0.8292548803959308,0.1069534196657384,0.0547945205479452,-0.0266666666666667,-0.1042944785276073,-0.0519480519480519,-0.0987654320987655,-0.1151515151515151,0.1774193548387097,0.3773584905660376,0.2920353982300885,0.1317829457364341,0.123076923076923,0.0579710144927536,0.2166666666666667,0.0895522388059699,0.0428571428571429,-0.1151515151515151,-0.2395833333333333,-0.284313725490196,-0.231578947368421,-0.2512820512820513,-0.2878048780487804,-0.2878048780487804,-0.2878048780487804,-0.3511111111111111,-0.3511111111111111,-0.4040816326530613,-0.3865546218487394,-0.3423423423423424,-0.3333333333333333,-0.4112903225806451,-0.4612546125461254,-0.4690909090909091,-0.2878048780487804,-0.3047619047619048,-0.3452914798206278,-0.3652173913043478,-0.3652173913043478,-0.521311475409836,-0.521311475409836,-0.525974025974026,-0.525974025974026,-0.5050847457627119,-0.496551724137931,-0.4930555555555556,-0.5228758169934641,-0.5575757575757576,-0.5768115942028986,-0.5768115942028986,-0.5887323943661972
FSNN_62-L^F05,0.0719702636235349,-0.0719702636235349,5.0,-0.0859743030922007,0.999854744008627,-1.1539191202580108,1.6051857438099788,0.1394162482245383,-0.0126741451701133,0.815050826885147,1.2411830093173032e-06,-0.0259613543309958,0.0793094601035112,0.0869074742687121,0.2157837394668334,0.0748258554626617,0.0218210740170011,-0.3625076327779932,-1.830368826636941,1.2410150425716868,-0.043473408680478,-0.0546875,0.0893617021276595,-0.0153846153846154,0.0364372469635627,0.1689497716894978,0.0801687763713079,0.1228070175438598,0.1179039301310043,0.0,-0.0266159695817489,0.0078740157480314,0.1428571428571428,0.1228070175438598,0.0711297071129706,0.1636363636363635,0.0801687763713079,-0.0411985018726591,-0.0656934306569343,-0.1080139372822299,0.0666666666666666,0.0078740157480314,0.0199203187250998,0.1797235023041474,0.1377777777777777,0.1082251082251082,0.0281124497991966,0.0534979423868311,0.1377777777777777,0.1851851851851851,0.1797235023041474,0.1327433628318586,0.1228070175438598,0.1327433628318586,0.3989071038251366,0.4222222222222223,0.4222222222222223,0.497076023391813,0.4797687861271678,0.3989071038251366,0.28,0.3061224489795919,0.3544973544973546,0.620253164556962,0.4545454545454546,0.3989071038251366,0.3763440860215052,0.4222222222222223,0.497076023391813,0.5609756097560976
FSNP_09-L,0.1314907398124861,-0.1314907398124861,5.0,0.1233138515217563,1.237042669143663,-0.1779639244154959,2.1370427824951013,0.2037195106179354,-0.1525207262157727,0.1602184087363497,2.4376486448661124e-07,0.1511945913678452,-0.7482509436341613,0.3915723693306013,0.1645757054833878,0.3608244573825644,0.0924698827875491,0.0316045552467688,-1.0113312548191358,1.2902650772915305,0.2593834537741038,0.0275229357798165,0.0,-0.0267857142857143,0.0283018867924529,0.0582524271844659,0.1354166666666667,0.1473684210526318,0.1978021978021977,0.2386363636363637,0.2976190476190476,0.2528735632183909,0.3292682926829269,0.345679012345679,0.4342105263157896,0.6268656716417911,0.5797101449275364,0.3974358974358976,0.2976190476190476,0.3132530120481929,0.535211267605634,0.5138888888888891,0.5571428571428574,0.703125,0.6515151515151516,0.6268656716417911,0.5797101449275364,0.5571428571428574,0.5571428571428574,0.6268656716417911,0.7301587301587302,0.6515151515151516,0.676923076923077,0.6515151515151516,1.0185185185185186,0.9464285714285714,0.9464285714285714,1.0185185185185186,0.9818181818181816,0.9818181818181816,0.703125,0.6515151515151516,0.703125,0.8793103448275865,0.9122807017543864,0.9818181818181816,0.8793103448275865,0.8793103448275865,1.0185185185185186,1.0185185185185186
FSOF_21-L,0.0495478829675452,-0.0495478829675452,5.0,0.0646866501665293,2.733179258964684,0.1275964759370013,0.9185755085387888,0.0227939635296583,-0.0235007570271872,-0.1814079422382688,3.351270212030207e-08,0.1512512604271702,-0.5098097518112591,-0.0896999464930923,-0.1059184101223807,-0.0477495508436617,-0.0291600806702933,-0.0989348962891706,-14.43103448275862,0.312642070292009,-0.0304089998748278,-0.0793650793650793,0.0,-0.0257731958762886,0.1524390243902438,0.227272727272727,0.2475247524752475,0.2475247524752475,0.2475247524752475,0.1702786377708978,0.1524390243902438,0.1524390243902438,0.2475247524752475,0.1702786377708978,0.1020408163265305,0.0956521739130433,0.0708215297450425,0.0708215297450425,0.0271739130434782,0.0134048257372654,0.0677966101694915,0.0708215297450425,0.0862068965517239,0.1183431952662721,0.0647887323943661,0.0356164383561643,0.0356164383561643,0.1630769230769231,0.2076677316293929,0.1183431952662721,0.0799999999999998,0.0647887323943661,0.0413223140495868,-0.0130548302872063,-0.0181818181818183,-0.055,-0.0666666666666666,-0.1,-0.1105882352941176,-0.16,-0.2042105263157895,-0.2269938650306748,-0.2559055118110237,-0.2702702702702703,-0.2867924528301887,-0.3102189781021899,-0.3127272727272727,-0.3309734513274337,-0.3482758620689655,-0.342608695652174
FSOR_50-L^H97,0.052812858783008,-0.052812858783008,5.0,-0.0558035714285714,1.1880584233812446,-0.5758962995166746,1.4886925795053003,0.1876971608832807,-0.1171489061397317,-0.6158038147138963,1.790869263204245e-06,-0.090831043956044,2.3821451640188736,-0.0831116866607364,0.6646950578338591,0.0009190947216549,0.1612567074797664,-0.0234017160487016,-11.499999999999998,1.0886925795053004,-0.0437994722955145,0.0576923076923077,0.0612244897959184,-0.0188679245283018,0.04,0.1063829787234043,0.0297029702970297,-0.037037037037037,-0.0458715596330275,-0.140495867768595,-0.1679999999999999,-0.063063063063063,-0.037037037037037,0.2093023255813955,0.2682926829268293,0.1954022988505748,0.0505050505050506,-0.02803738317757,-0.2238805970149253,-0.1475409836065573,-0.037037037037037,-0.1034482758620688,-0.1475409836065573,-0.0796460176991149,-0.11864406779661,-0.2296296296296296,-0.2121212121212121,-0.1679999999999999,-0.1034482758620688,-0.11864406779661,-0.0714285714285715,-0.037037037037037,-0.1034482758620688,-0.0877192982456139,0.1818181818181818,0.1063829787234043,0.1063829787234043,0.2682926829268293,0.2682926829268293,0.0505050505050506,-0.1260504201680671,-0.2463768115942027,-0.1875,-0.1811023622047244,-0.2676056338028169,-0.2571428571428571,-0.282758620689655,-0.3066666666666666,-0.1875,-0.1333333333333333
FSOU_71-L^I17,0.0883803880779792,-0.0883803880779792,5.0,0.3115199910999585,1.4075180810944223,0.3120488853282824,1.6860218246603815,0.1902765252222391,0.245310214034137,-5.49393939393939,1.7104163330489117e-07,0.4299461671106387,0.6365064317141516,0.2659865206061191,-0.2431741217801799,0.4541205432314026,0.0972915536888519,-0.2557757960311124,-1.1131541725601133,1.0945141414891248,0.1315317281346233,0.0054644808743169,-0.0518134715025906,-0.1073170731707315,-0.0518134715025906,-0.0518134715025906,-0.0161290322580645,-0.0317460317460316,-0.0518134715025906,0.0,0.0701754385964912,0.0457142857142858,0.0892857142857144,0.0892857142857144,0.2039473684210526,0.4409448818897639,0.2708333333333335,0.150943396226415,0.0223463687150837,0.2364864864864866,0.2281879194630873,0.2797202797202798,0.3165467625899283,0.4878048780487805,0.4523809523809523,0.4758064516129032,0.3656716417910448,0.4523809523809523,0.5775862068965518,0.6944444444444444,0.605263157894737,0.4878048780487805,0.3455882352941175,0.7941176470588236,0.9062500000000002,0.8300000000000001,0.9062500000000002,0.967741935483871,1.0333333333333332,0.8300000000000001,0.5508474576271187,0.5508474576271187,0.5378151260504203,0.5913043478260871,0.5250000000000001,0.5641025641025643,0.3555555555555556,0.3260869565217392,0.4878048780487805,0.4409448818897639
FSPI_08-L^D01,0.0388800232119541,-0.0388800232119541,5.0,0.0466152019002375,0.6483401745350821,-0.1990688043888079,2.5724033358605003,0.1065573770491803,0.0982599795291708,-15.00000000000005,2.092617717658651e-07,-0.0394893111638954,-0.0744420363755898,-0.0190122346826902,-0.056206088992974,0.0690493615616429,0.0780440818450845,-0.0932355502084349,-1.0307692307692309,1.8028809704321456,-0.0408795292660266,0.0563380281690142,0.0,-0.0069930069930069,0.0839694656488547,0.0441176470588233,0.0597014925373133,0.0142857142857142,0.1181102362204724,0.1269841269841269,0.2909090909090908,0.3148148148148146,0.4947368421052631,0.543478260869565,0.6136363636363635,1.057971014492754,0.6904761904761905,0.5268817204301073,0.2792792792792791,0.3523809523809522,0.543478260869565,0.4947368421052631,0.5777777777777777,0.6904761904761905,0.632183908045977,0.4489795918367347,0.3786407766990289,0.3653846153846152,0.2792792792792791,0.4059405940594058,0.3148148148148146,0.3523809523809522,0.2792792792792791,0.3027522935779814,0.4343434343434342,0.4947368421052631,0.4059405940594058,0.632183908045977,0.7530864197530862,0.8205128205128203,0.5106382978723405,0.5106382978723405,0.6136363636363635,0.9452054794520548,0.595505617977528,0.4199999999999999,0.3653846153846152,0.3027522935779814,0.4639175257731958,0.5604395604395602
FSPK_05-L^G03,0.1515132479181062,-0.1515132479181062,9.0,-0.0803294761622633,1.1613630866999547,-0.6962041710021594,1.8348834094730733,0.1598824280161661,-0.0792203531714159,-27.059479553903504,1.607349725702736e-07,-0.0435491566479837,-0.2729594823774052,0.0350098338709919,0.1107836554950182,0.0590850886005743,0.1043073147018794,0.165446395189567,-10.11929952572054,1.3082989836460768,-0.0199069109081784,0.0,-0.0234375,-0.0310077519379845,0.0683760683760683,0.0593220338983051,0.146788990825688,0.1574074074074074,0.2886597938144331,0.1682242990654205,0.1363636363636362,0.3020833333333335,0.4367816091954022,0.2626262626262625,0.1792452830188677,0.2376237623762376,0.1363636363636362,-0.2138364779874214,-0.2732558139534884,-0.2236024844720497,-0.0740740740740741,-0.2038216560509554,-0.1666666666666666,0.1061946902654868,0.0162601626016261,-0.053030303030303,0.0,0.0683760683760683,0.0869565217391306,0.25,0.1363636363636362,0.0416666666666667,0.0775862068965518,0.0593220338983051,0.3586956521739131,0.524390243902439,0.524390243902439,0.6233766233766234,0.6025641025641024,0.3297872340425531,0.0869565217391306,0.0416666666666667,0.0869565217391306,0.2135922330097086,0.1363636363636362,-0.0458015267175573,-0.0808823529411765,-0.0601503759398496,0.0,-0.0740740740740741
FSPP_03-L^J97,0.2155741311042674,-0.2155741311042674,5.0,-0.0891130727196301,1.1321266916062744,-5.704255211217917,1.580232558139535,0.1161048689138577,-0.1782608695652174,-0.0666666666666666,2.1744861764402786e-07,-0.0201765447667087,0.2081853559656324,-0.1662250047013101,0.1597441400496572,-0.1432609601293896,0.1280225955282147,0.0549716855429713,-2.168141592920354,1.0383720930232558,-0.0009493670886076,-0.0341880341880341,0.0086206896551723,-0.025,0.1699999999999999,0.1584158415841583,0.1818181818181816,0.3448275862068966,0.3604651162790697,0.5194805194805194,0.3604651162790697,0.8870967741935483,1.1666666666666663,0.9830508474576272,1.2075471698113205,1.25,0.95,0.7462686567164176,0.2717391304347825,0.4268292682926828,0.7727272727272725,0.3295454545454543,0.2717391304347825,0.21875,0.193877551020408,0.0,-0.0714285714285715,-0.0564516129032258,0.1818181818181816,0.0446428571428569,-0.0714285714285715,-0.1642857142857142,-0.1136363636363637,-0.025,0.4268292682926828,0.2717391304347825,0.193877551020408,0.1699999999999999,0.0833333333333332,-0.1268656716417912,-0.2865853658536585,-0.3076923076923077,-0.3463687150837989,-0.26875,-0.2641509433962264,-0.2822085889570552,-0.3500000000000001,-0.3969072164948454,-0.403061224489796,-0.3842105263157894
FSPV_34-L^H06,0.0535680662775371,-0.0535680662775371,5.0,0.0849936205712042,0.151968544366962,25.23018907771779,1.8963730569948187,0.0271651425497579,0.1318056512749827,-0.6054644808743169,1.1232501341046775e-07,0.0220826381391696,-0.1237644693436529,0.0761469237062364,-0.1053442203659909,0.0871504709833964,1.0313636363636365,-0.0286885829575125,-1.190376569037657,1.8963730569948187,0.0313636363636363,0.0403225806451612,0.0735930735930736,0.0735930735930736,0.1753554502369669,0.1698113207547169,0.1753554502369669,0.2462311557788945,0.2916666666666667,0.3121693121693123,0.2849740932642488,0.3333333333333332,0.5499999999999998,0.6533333333333333,0.7222222222222223,0.984,0.7714285714285716,0.4761904761904763,0.1809523809523809,0.2216748768472907,0.4850299401197606,0.355191256830601,0.4418604651162792,0.3932584269662922,0.493975903614458,0.3052631578947369,0.2916666666666667,0.5696202531645569,0.6103896103896103,0.7714285714285716,0.7714285714285716,0.8507462686567162,0.9076923076923076,1.48,1.8505747126436785,1.5567010309278353,1.48,1.530612244897959,1.5833333333333337,1.1754385964912282,0.7464788732394367,0.6986301369863015,0.7841726618705036,0.9076923076923076,0.7222222222222223,0.6644295302013423,0.5308641975308641,0.5499999999999998,0.6644295302013423,0.6423841059602649
FSQE_25-L^E07,0.0973849772575914,-0.0973849772575914,5.0,-0.0161356065610638,0.8846660040072495,-0.0543538997516226,2.477753084387376,0.24331641285956,-0.0115591317140542,-1.2707355242566514,1.623652312180492e-07,-0.0969436518756939,-0.9667646927287612,-0.3597636368700282,-0.3808698546624168,-0.2782093527494229,0.5287796260702633,-0.1322586314993687,-12.894465290806751,2.0835002423610542,0.1452422733646232,0.0217391304347824,0.0823529411764707,0.3142857142857145,0.6140350877192984,0.4603174603174604,0.5081967213114755,0.6727272727272726,0.6428571428571428,0.803921568627451,0.8775510204081634,1.5555555555555558,2.4074074074074074,1.967741935483871,1.628571428571429,3.0,1.875,1.4864864864864864,0.7692307692307692,1.0444444444444445,1.2439024390243905,1.2999999999999998,1.628571428571429,1.7058823529411762,1.4864864864864864,1.5555555555555558,1.358974358974359,1.2439024390243905,1.190476190476191,0.1794871794871795,-0.0315789473684209,-0.0416666666666666,-0.1785714285714286,0.0222222222222221,0.0952380952380953,0.0574712643678161,0.0337078651685394,0.2777777777777779,0.5593220338983051,-0.1636363636363637,-0.3333333333333332,-0.352112676056338,-0.390728476821192,-0.361111111111111,-0.3866666666666666,-0.390728476821192,-0.5157894736842105,-0.5257731958762886,-0.4742857142857143,-0.480225988700565
