firms,age,agr,cashdebt,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZXB_40-L,22.0,0.2038539553752535,0.0535804549283909,0.6476906552094522,-0.003103448275862,-0.0655149934810951,1.0734976967467664,-0.422211350293542,-1.422211350293542,-0.0442804428044281,-0.0424028268551237,-0.0145454545454545,0.0343511450381679,-0.0216606498194945,-0.0996677740863787,-0.010948905109489,0.1244813278008298,0.0669291338582676,0.3482587064676619,0.5485714285714285,1.2396694214876032,1.0530303030303028,0.6035502958579881,0.1016260162601625,-0.2387640449438202,-0.3937360178970917,-0.524561403508772,-0.5195035460992907,-0.4590818363273453,-0.5054744525547445,-0.4906015037593985,-0.4981481481481482,-0.4536290322580645,-0.5468227424749164,-0.5664,-0.5900151285930408,-0.5949177877428999,-0.565008025682183,-0.5906344410876133,-0.5817901234567902,-0.6808009422850412,-0.6968680089485458,-0.6762246117084827,-0.6762246117084827,-0.6715151515151515,-0.6538952745849298,-0.6337837837837839,-0.6166902404526167,-0.6156028368794326,-0.6055312954876273,-0.6172316384180792,-0.5967261904761905,-0.6586901763224182,-0.648508430609598,-0.6489637305699482,-0.670316301703163,-0.6695121951219511,-0.659119496855346
LZXP_64-L^H19,22.0,0.0861961274203622,0.2296146044624746,-0.1382589612289685,-0.0108265667291276,0.3827936201063317,0.0005161373231451,-0.0229202511910454,-0.0642201834862385,-0.2520325203252032,0.3369565217391304,0.1388888888888888,0.1388888888888888,0.2551020408163265,0.1388888888888888,0.3977272727272727,0.5,1.0500000000000005,1.0500000000000005,1.2363636363636363,1.0500000000000005,0.8923076923076922,0.8923076923076922,1.0500000000000005,1.0500000000000005,1.0500000000000005,0.8923076923076922,0.6399999999999999,1.0500000000000005,1.46,1.46,1.0500000000000005,0.7571428571428573,0.7571428571428573,0.6399999999999999,0.5374999999999999,0.4819277108433735,0.5974025974025974,0.4642857142857144,0.2299999999999999,0.2299999999999999,-0.016,0.0423728813559323,0.1714285714285712,0.1714285714285712,0.1388888888888888,0.8088235294117645,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334,1.7333333333333334
LZXW_04-L,14.0,0.0093094508602402,0.3735722015149693,0.2335421193915377,0.0391821824181004,-0.182870876119729,0.0087499675725212,0.3015835735173249,0.1169021132453135,0.0594594594594592,0.0571428571428571,0.0277777777777779,-0.026315789473684,0.1935483870967742,0.3703703703703702,0.2333333333333334,0.3214285714285716,0.2333333333333334,0.2758620689655173,0.7619047619047619,0.5416666666666667,0.3214285714285716,0.3214285714285716,0.0,-0.1395348837209301,-0.2884615384615384,-0.4931506849315068,-0.3620689655172413,-0.5066666666666666,-0.4931506849315068,-0.3664383561643834,-0.3345323741007193,-0.3664383561643834,-0.2540322580645161,-0.3018867924528301,-0.3576388888888888,-0.3272727272727272,-0.2829457364341085,-0.2226890756302519,-0.3148148148148149,-0.312267657992565,-0.3097014925373135,-0.2938931297709923,-0.2291666666666666,-0.1628959276018099,-0.2226890756302519,-0.2355371900826446,-0.1885964912280701,-0.2226890756302519,-0.2226890756302519,-0.206008583690987,-0.206008583690987,-0.2355371900826446,-0.2355371900826446,-0.3664383561643834,-0.2226890756302519,-0.2025862068965516,-0.0975609756097559
LZYO_00-L,20.0,-0.372347393240765,-0.2634589502018842,-0.4480928689883914,0.0076630861933455,-0.0869005471515931,0.0020155575684393,-0.6848220769789398,-0.6848220769789398,0.0,0.0,0.0,0.0,-0.1818181818181818,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.2857142857142856,0.2857142857142856,-0.1,-0.1818181818181818,-0.3571428571428572,-0.3076923076923077,-0.4545454545454546,-0.4375,-0.4705882352941177,-0.4705882352941177,-0.4,-0.5,-0.4705882352941177,-0.4705882352941177,-0.4857142857142856,-0.6000000000000001,-0.625,-0.64,-0.64,-0.6470588235294118,-0.6727272727272728,-0.6785714285714286,-0.6538461538461539,-0.64,-0.6170212765957447,-0.5909090909090909,-0.6086956521739131,-0.5813953488372093,-0.5714285714285714,-0.5714285714285714,-0.5714285714285714,-0.5384615384615385,-0.5135135135135136,-0.5135135135135136,-0.5135135135135136,-0.5384615384615385,-0.4705882352941177
LZYR_71-L^H13,12.0,-0.0697295766671385,0.4788771929824561,-0.0329267971445881,-0.0410354429184954,-0.3861834654586636,0.0137055398176925,0.6346260901837075,-0.3653739098162925,-0.0476190476190475,-0.02,-0.12291169451074,-0.12291169451074,-0.0040650406504065,0.0137931034482758,0.152037617554859,0.1307692307692307,0.0683139534883721,0.5473684210526315,0.9864864864864864,0.96,0.96,0.96,1.1745562130177514,0.5909090909090908,0.1307692307692307,-0.0040650406504065,0.0137931034482758,-0.2263157894736842,-0.412,-0.4235294117647059,-0.265,-0.4,-0.3813131313131314,-0.4346153846153846,-0.493103448275862,-0.540625,-0.4972640218878249,-0.540625,-0.5333333333333334,-0.4452830188679245,-0.4346153846153846,-0.5016949152542374,-0.5630202140309156,-0.5476923076923077,-0.529449423815621,-0.460352422907489,-0.3875,-0.3541300527240774,-0.3608695652173913,-0.265,-0.265,-0.2737154150197628,-0.2864077669902913,-0.3744680851063829,-0.3541300527240774,-0.3466666666666667,-0.2932692307692308
LZZD_B5-L,14.0,-0.0167029774872912,0.1449651753039783,0.047494837517661,0.0002904865649963,-0.1459838038958196,0.0013941194351933,0.0941287855348324,-0.0052821128451381,-0.1034482758620688,-0.0645161290322581,-0.0937500000000001,-0.0645161290322581,-0.0937500000000001,0.1153846153846152,0.1153846153846152,0.1153846153846152,-0.1714285714285714,-0.2564102564102565,0.8124999999999998,0.7058823529411762,0.8124999999999998,0.7058823529411762,0.5263157894736841,0.2608695652173911,0.1153846153846152,-0.2926829268292683,-0.2564102564102565,-0.3255813953488372,-0.4313725490196078,-0.618421052631579,-0.5972222222222222,-0.6547619047619048,-0.573529411764706,-0.6375000000000001,-0.6704545454545454,-0.6627906976744187,-0.7156862745098039,-0.7803030303030303,-0.7622950819672132,-0.75,-0.7661290322580645,-0.7698412698412699,-0.7583333333333333,-0.7456140350877193,-0.7542372881355932,-0.7363636363636363,-0.6979166666666667,-0.7156862745098039,-0.7156862745098039,-0.6777777777777778,-0.6547619047619048,-0.618421052631579,-0.6547619047619048,-0.786764705882353,-0.7928571428571429,-0.795774647887324,-0.8092105263157895
MAAD_54-L^L13,17.0,0.2384369326532375,0.2101636994984291,-0.1114901913001097,-0.1992737961442033,0.4307341907824222,0.0013938271136149,0.4157964267740312,0.3532964267740311,-0.1666666666666666,0.0,0.0,-0.142857142857143,-0.142857142857143,-0.2941176470588236,-0.4,-0.4782608695652174,-0.25,0.714285714285714,0.714285714285714,0.0,-0.25,-0.3333333333333333,-0.4,-0.5,-0.6470588235294118,-0.7,-0.7,-0.7,-0.7,-0.7142857142857143,-0.7,-0.7142857142857143,-0.7142857142857143,-0.76,-0.76,-0.7777777777777778,-0.7818181818181819,-0.7818181818181819,-0.8,-0.75,-0.7333333333333334,-0.5714285714285715,-0.5714285714285715,-0.5714285714285715,-0.6,-0.6,-0.5714285714285715,-0.5714285714285715,-0.6,-0.625,-0.625,-0.5,-0.5555555555555556,-0.6666666666666667,-0.625,-0.6571428571428571,-0.5384615384615385
MACX_82-L,4.0,-0.1293441494297602,-0.233558994197292,-0.1761469849917213,-0.0061963061633789,-0.0401819560272933,0.0046021021825049,0.1875753467347043,0.2099574410592447,-0.0277777777777777,-0.0769230769230768,0.2857142857142858,-0.217391304347826,-0.3333333333333333,-0.3898305084745762,-0.25,-0.2340425531914893,-0.3076923076923077,-0.3076923076923077,-0.28,-0.1999999999999999,0.2413793103448276,0.125,0.0909090909090908,-0.1627906976744185,-0.1999999999999999,-0.3454545454545454,-0.4285714285714286,-0.2941176470588235,-0.5324675324675325,-0.4782608695652174,-0.52,-0.3571428571428571,0.6363636363636365,0.4399999999999999,0.1999999999999999,0.0588235294117647,-0.0526315789473684,-0.3207547169811321,-0.25,-0.3076923076923077,-0.3898305084745762,-0.6949152542372881,-0.6538461538461539,-0.7,-0.7230769230769231,-0.6756756756756757,-0.6869565217391305,-0.7073170731707317,-0.7410071942446044,-0.9113300492610836,-0.9238900634249472,-0.9558282208588956,-0.9576470588235294,-0.9733333333333334,-0.9742857142857144,-0.9755932203389832,-0.9763934426229508
MAUF_G6-L^E21,6.0,-0.074022271235677,0.1088280741185334,-0.0142256482130343,0.0054691842846127,-0.0928641013151486,1.6628742547088011,0.2693817055665916,0.1793232260344277,0.0909090909090908,-0.0306513409961686,0.0039682539682539,-0.0039370078740158,0.1552511415525113,0.1294642857142856,0.171296296296296,0.2105263157894736,0.1933962264150941,0.3177083333333332,0.2974358974358972,0.4374999999999998,0.3749999999999998,0.2341463414634146,0.310880829015544,0.2974358974358972,0.2341463414634146,0.0811965811965811,0.3177083333333332,0.3041237113402062,0.1499999999999999,0.0905172413793102,0.0905172413793102,0.1658986175115206,0.1396396396396395,0.0326530612244897,0.171296296296296,0.2047619047619047,0.2463054187192117,0.2842639593908629,0.1822429906542053,0.1933962264150941,0.1499999999999999,0.1096491228070175,0.2401960784313723,0.3749999999999998,0.3457446808510638,0.3457446808510638,0.5240963855421685,0.4374999999999998,0.5059523809523809,0.4457142857142855,0.5521472392638036,0.497041420118343,0.4540229885057469,0.331578947368421,0.331578947368421,0.4213483146067414,0.497041420118343
MBAG_86-L^D11,14.0,0.0491663571007145,0.0247861344372682,0.0528421795927974,0.0001966654284028,0.048328234852144,0.2497273203102953,0.4353405725567622,0.4353405725567622,-0.0132450331125827,-0.0418781725888325,0.0066666666666665,-0.0903614457831326,-0.0655940594059406,-0.0925480769230769,-0.0826245443499392,-0.0078843626806833,-0.039440203562341,0.0603932584269661,-0.0295629820051414,0.0370879120879119,-0.0357598978288633,-0.1420454545454545,-0.04551201011378,0.014784946236559,0.042817679558011,-0.0369897959183673,0.229641693811075,0.1615384615384614,-0.1117647058823529,-0.2127215849843586,-0.2568897637795275,-0.1846652267818574,-0.1648230088495574,-0.175764192139738,-0.2159916926272067,-0.3993635640413684,-0.4440353460972017,-0.4668079096045198,-0.4390787518573551,-0.4497084548104957,-0.4645390070921985,-0.4652974504249292,-0.4218989280245023,-0.3801313628899836,-0.4124513618677042,-0.4022169437846398,-0.3801313628899836,-0.4183359013867489,-0.3836734693877551,-0.3161231884057971,-0.2782026768642448,-0.2863894139886579,-0.2877358490566037,-0.3446180555555556,-0.3644781144781145,-0.4165378670788253,-0.3359718557607739
MBAL_62-L^C20,15.0,-0.0793039728980597,0.0036093418259023,-0.1805721096543504,-0.079349553433939,-0.0440199335548172,0.2182850642048216,0.9295454545454546,-0.0704545454545454,-0.1652892561983471,0.3010752688172042,0.1980198019801979,0.0083333333333333,-0.0692307692307693,-0.2341772151898734,-0.1655172413793103,-0.0692307692307693,-0.24375,-0.2621951219512195,0.5512820512820511,1.3725490196078431,1.6304347826086951,1.1607142857142856,0.9516129032258064,0.2099999999999999,-0.3125,-0.5912162162162162,-0.6109324758842444,-0.6865284974093264,-0.7328918322295805,-0.6815789473684211,-0.7119047619047619,-0.7070217917675545,-0.7305122494432071,-0.7515400410677618,-0.7613412228796844,-0.802610114192496,-0.7969798657718121,-0.8118195956454122,-0.8155487804878049,-0.8204747774480712,-0.8369272237196765,-0.8100470957613815,-0.8155487804878049,-0.8048387096774193,-0.8132716049382717,-0.8210059171597633,-0.8042071197411003,-0.7734082397003745,-0.7690839694656488,-0.763671875,-0.7479166666666667,-0.7452631578947368,-0.7408993576017131,-0.740343347639485,-0.7452631578947368,-0.7334801762114538,-0.7386609071274298
MBDX_27-L,21.0,-0.0313321898227557,0.1631012882637986,0.0381839348079161,0.0193253287592911,-0.0982243200719263,0.000442860031377,0.1778147807600889,0.0336760247792276,0.0,-0.0357142857142857,-0.0357142857142857,-0.0357142857142857,-0.0357142857142857,0.5000000000000002,0.5000000000000002,0.3670886075949366,0.3670886075949366,0.3670886075949366,0.4210526315789473,0.5428571428571431,0.2272727272727273,-0.1818181818181817,-0.2173913043478259,-0.3249999999999999,-0.4807692307692307,-0.5462184873949579,-0.5462184873949579,-0.5462184873949579,-0.5462184873949579,-0.5764705882352941,-0.5764705882352941,-0.6072727272727272,-0.6072727272727272,-0.625,-0.6399999999999999,-0.6399999999999999,-0.6399999999999999,-0.6399999999999999,-0.6423841059602649,-0.6423841059602649,-0.6375838926174496,-0.564516129032258,-0.564516129032258,-0.564516129032258,-0.5462184873949579,-0.5462184873949579,-0.5462184873949579,-0.52,-0.52,-0.4976744186046511,-0.4976744186046511,-0.509090909090909,-0.5023041474654377,-0.5023041474654377,-0.5023041474654377,-0.509090909090909,-0.5023041474654377
MBEC_71-L,15.0,0.0463992809796652,0.2497714390199305,-0.1001639588612311,-0.0259521402089653,0.4949817518248174,0.0043859092987141,-0.031718491134255,-0.1255391392126273,-0.0121951219512195,0.0,0.0379746835443035,-0.0048543689320389,-0.0048543689320389,-0.0048543689320389,-0.0048543689320389,-0.0238095238095239,-0.0238095238095239,-0.0238095238095239,-0.0238095238095239,-0.0238095238095239,-0.0238095238095239,-0.0191387559808612,-0.0574712643678161,-0.0574712643678161,-0.0574712643678161,-0.0574712643678161,-0.0574712643678161,-0.098901098901099,-0.098901098901099,-0.098901098901099,-0.098901098901099,-0.098901098901099,-0.1182795698924732,-0.1458333333333333,-0.136842105263158,-0.1493775933609959,-0.1598360655737705,-0.1598360655737705,-0.1598360655737705,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1546391752577319,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1546391752577319,-0.1546391752577319,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.1632653061224491,-0.136842105263158
MBEH_85-L^K22,14.0,-0.1948269419726263,0.0449389274750157,-0.0213772932730657,-0.0103239734842718,-0.2602651515151515,0.007744070571822,-0.3517928543006726,-0.2869717874539475,0.0,0.0,0.0,-0.0512820512820512,0.0571428571428571,0.1011904761904762,0.1212121212121213,0.1708860759493671,0.1935483870967742,0.1212121212121213,0.0393258426966292,0.1708860759493671,0.6818181818181817,0.8137254901960784,0.5416666666666667,0.5677966101694918,0.8500000000000001,0.3214285714285716,0.15625,0.1935483870967742,-0.026315789473684,-0.1395348837209301,-0.1777777777777777,-0.1395348837209301,-0.2127659574468084,-0.0512820512820512,-0.4032258064516129,-0.5066666666666666,-0.5194805194805194,-0.6145833333333333,-0.5978260869565217,-0.5978260869565217,-0.6224489795918368,-0.6185567010309279,-0.6021505376344086,-0.548780487804878,-0.5256410256410255,-0.4714285714285714,-0.4714285714285714,-0.4931506849315068,-0.486111111111111,-0.4931506849315068,-0.3620689655172413,-0.3620689655172413,-0.3416370106761566,-0.3853820598006644,-0.4307692307692308,-0.3833333333333333,-0.2745098039215685
MBEL_16-L^J15,14.0,0.0364558184451955,-0.0684168655529037,0.0005574136008918,0.0376629647513278,0.2689530685920576,0.0017116488955773,1.5783926218708828,0.5783926218708827,-0.0436046511627906,0.0,0.0192592592592593,0.0192592592592593,0.0,-0.0510344827586206,0.1466666666666667,0.1466666666666667,0.1466666666666667,0.1466666666666667,0.278810408921933,0.1700680272108843,0.1466666666666667,0.1008,0.0584615384615383,-0.0826666666666666,-0.2562162162162162,-0.3676470588235294,-0.3812949640287769,-0.4603921568627451,-0.4903703703703703,-0.4903703703703703,-0.4903703703703703,-0.4903703703703703,-0.4756097560975609,-0.5127478753541077,-0.5449735449735449,-0.5561290322580645,-0.5631746031746032,-0.5667506297229219,-0.5952941176470588,-0.5952941176470588,-0.5413333333333333,-0.5413333333333333,-0.5376344086021505,-0.5255172413793103,-0.5255172413793103,-0.5255172413793103,-0.5085714285714286,-0.480754716981132,-0.4756097560975609,-0.4756097560975609,-0.4658385093167702,-0.4857997010463378,-0.4857997010463378,-0.5057471264367817,-0.5057471264367817,-0.4996363636363636,-0.4996363636363636
MBME_31-L,8.0,-0.1506127994480933,0.093672182434186,-0.1813070117805247,-0.002316036972116,-0.1172609614368727,0.0465809032564699,0.1649899010110801,-0.0763894093337473,0.0476190476190476,0.05,-0.0999999999999999,-0.1126760563380281,-0.0735294117647059,0.008,0.0677966101694915,0.0862068965517242,0.0769230769230771,-0.0454545454545455,0.3548387096774192,0.2857142857142858,0.024390243902439,-0.0597014925373134,-0.015625,-0.1310344827586206,-0.3076923076923077,-0.3762376237623762,-0.3571428571428571,-0.3152173913043479,-0.3333333333333332,-0.34375,-0.28,-0.37,-0.3538461538461538,-0.4,-0.37,-0.4728033472803348,-0.4793388429752065,-0.4661016949152542,-0.4615384615384614,-0.4375,-0.5153846153846153,-0.4919354838709677,-0.5097276264591439,-0.4919354838709677,-0.475,-0.4661016949152542,-0.4568965517241379,-0.4449339207048458,-0.3636363636363636,-0.3152173913043479,-0.2758620689655172,-0.3571428571428571,-0.28,-0.3114754098360656,-0.2588235294117647,-0.3538461538461538,-0.3
MBMW_F3-L,15.0,0.1167084689684614,0.2036637838487765,-0.0389179452336182,0.0173968728320614,0.2101856421548157,0.0698275570313835,0.1079974484796408,0.1984433781388936,0.0101010101010101,0.0939226519337015,0.0050761421319796,0.11864406779661,0.0819672131147539,0.0476190476190476,0.0206185567010308,0.076086956521739,0.0,0.1715976331360946,0.0588235294117647,0.0366492146596859,0.0588235294117647,0.0206185567010308,0.0939226519337015,0.1123595505617978,0.0153846153846153,0.0153846153846153,0.0050761421319796,-0.0526315789473683,-0.1851851851851852,-0.1538461538461538,-0.12,-0.2016129032258065,-0.1645569620253165,-0.2111553784860557,-0.1502145922746781,-0.1465517241379309,-0.1353711790393013,-0.1502145922746781,-0.1680672268907562,-0.1645569620253165,-0.1749999999999999,-0.0790697674418604,-0.0616113744075829,-0.12,-0.1160714285714287,-0.1081081081081082,-0.01,0.0206185567010308,-0.0341463414634145,-0.0388349514563106,-0.0050251256281407,0.0702702702702702,-0.0149253731343282,-0.1121076233183856,-0.1645569620253165,-0.0875576036866359,-0.0434782608695651
MBOY_74-L^K21,14.0,-0.1995073891625616,-0.0702656383890317,-0.3043052837573386,-0.1933497536945813,-0.0220338983050846,0.0139244267882448,0.212355714727404,-0.1358870967741935,-0.15,0.25,0.142857142857143,0.0,-0.1304347826086956,-0.2857142857142857,-0.0909090909090908,-0.2727272727272727,-0.375,-0.4285714285714285,-0.2156862745098039,-0.1999999999999999,-0.0476190476190475,-0.2156862745098039,0.1111111111111111,-0.1999999999999999,-0.3846153846153846,-0.3548387096774192,-0.4444444444444444,-0.4871794871794871,-0.550561797752809,-0.5348837209302325,-0.5402298850574712,-0.5918367346938775,-0.6428571428571428,-0.6666666666666666,-0.5959595959595959,-0.7452229299363058,-0.7163120567375887,-0.7905759162303665,-0.7752808988764045,-0.797979797979798,-0.8237885462555066,-0.8353909465020576,-0.8206278026905829,-0.8058252427184466,-0.8130841121495327,-0.801980198019802,-0.8095238095238095,-0.8095238095238095,-0.7872340425531914,-0.782608695652174,-0.782608695652174,-0.7894736842105263,-0.7948717948717948,-0.8095238095238095,-0.8190045248868778,-0.8326359832635983,-0.8561151079136691
MBPF_59-L,14.0,0.2132008632273301,0.6296934205993799,0.1487029961793687,0.3524573476118735,0.4881079922862654,0.0235381384170881,-0.2391074231975662,0.1858141366410712,0.1176470588235294,0.0625,0.2592592592592593,0.2142857142857142,0.1724137931034484,0.2592592592592593,0.3076923076923077,0.3600000000000001,0.0967741935483872,0.0625,-0.081081081081081,0.0303030303030302,0.0967741935483872,0.0,0.0625,0.1333333333333335,0.0,0.1333333333333335,0.0967741935483872,0.0303030303030302,0.0625,0.0,0.0967741935483872,0.1724137931034484,0.4166666666666667,0.3600000000000001,0.3600000000000001,0.4166666666666667,0.2592592592592593,0.4166666666666667,0.3600000000000001,0.7,0.7,0.7,1.125,1.4285714285714284,1.4285714285714284,1.4285714285714284,2.0909090909090917,2.0909090909090917,2.0909090909090917,2.0909090909090917,2.4,2.4,2.0909090909090917,1.8333333333333333,2.0909090909090917,2.4,3.25
MBUU_24-L,14.0,-0.0107762769686739,0.4907680202023898,0.0085914361427868,0.0598716875372155,-0.0678841020382909,0.313124420283648,-0.4377017681102794,-0.2642842464054649,0.0476190476190476,0.0370370370370372,0.0268948655256724,0.0866752910737387,0.1038107752956636,0.1999999999999999,0.2537313432835821,0.4788732394366197,0.4046822742474916,0.564245810055866,0.6535433070866141,0.7796610169491527,1.0388349514563109,0.7500000000000002,1.258064516129032,0.3976705490848586,0.16991643454039,0.0306748466257669,0.0632911392405062,0.09375,0.0646387832699619,0.1931818181818181,0.0838709677419355,0.1382113821138211,0.2086330935251799,0.1666666666666667,0.2923076923076924,0.1397557666214384,0.2765957446808511,0.2034383954154728,0.2017167381974249,0.1764705882352941,0.0206561360874848,0.0909090909090908,0.0796915167095115,0.1506849315068494,0.0880829015544042,0.0447761194029852,0.1931818181818181,0.1444141689373297,0.0526315789473683,0.099476439790576,0.1275167785234898,0.0838709677419355,0.2426035502958581,0.1666666666666667,0.1351351351351351,0.160220994475138,0.0909090909090908
MCCB_61-L^G20,5.0,0.698674883082538,-0.0241092445103666,0.2932890529964583,0.3103261125611285,2.8849947823347586,0.0784543502279788,-0.760525642585436,-0.2413843524805295,0.0271739130434782,-0.1320754716981133,-0.0515463917525773,0.2026143790849672,0.2689655172413792,0.2266666666666665,0.2153236459709377,0.1057692307692306,0.0952380952380951,0.1675126903553299,0.292134831460674,0.2382234185733511,0.2105263157894736,0.0337078651685391,0.3489736070381231,0.3142857142857143,-0.1238095238095239,-0.1929824561403509,-0.2333333333333334,-0.420654911838791,-0.480225988700565,-0.4441087613293052,-0.4682080924855492,-0.5306122448979593,-0.4523809523809524,-0.4787535410764872,-0.4651162790697675,-0.4958904109589042,-0.3887043189368772,-0.3185185185185185,-0.3284671532846716,-0.3159851301115242,-0.2459016393442623,-0.2592592592592593,-0.2550607287449393,-0.1965065502183406,-0.152073732718894,-0.0534979423868313,-0.1559633027522936,-0.029535864978903,-0.0873015873015873,-0.4397076735688185,-0.5027027027027027,-0.4682080924855492,-0.4635568513119533,-0.5639810426540285,-0.5341772151898734,-0.3284671532846716,-0.335740072202166
MCCY_05-L^A19,13.0,0.0471368473664966,0.2600795984526394,0.3141884007841959,0.0393793902464748,-0.0843036919530091,3.462169303269497,-0.2072560705526903,-0.1119471108615101,0.1335428122545168,0.0520661157024793,0.0608333333333332,0.1919475655430711,0.1841860465116278,0.2431640625,0.4433106575963719,0.5136741973840666,0.4888888888888887,0.5245508982035929,0.5263788968824941,0.5774473358116481,0.2603960396039604,0.2579051383399211,0.4207589285714284,0.5318892900120336,0.4207589285714284,0.3123711340206188,0.4665898617511521,0.6032745591939546,0.5190930787589498,0.3791982665222102,0.3016359918200411,0.2976554536187563,0.349946977730647,0.1079199303742384,0.0927038626609442,0.0688497061293031,0.0538079470198675,-0.0282442748091602,0.0291026677445433,0.0349593495934958,0.0806451612903227,0.1040763226366003,0.2252165543792108,0.1919475655430711,0.1808905380333954,0.202077431539188,0.2407407407407407,0.3043032786885247,0.4699769053117784,0.4223463687150839,0.4767981438515083,0.6073232323232325,0.6278772378516624,0.4888888888888887,0.4433106575963719,0.4050772626931567,0.4128745837957825
MCDA_09-L^D18,14.0,0.058847864308615,0.1370087743282543,-0.1623609277767301,-0.0013100286137829,0.1863485680126079,0.0059573888861008,-0.0559704195200985,-0.0217176702862783,0.146341463414634,0.0,0.0,-0.0465116279069768,0.0249999999999999,0.2424242424242422,0.2058823529411764,0.0789473684210526,0.0789473684210526,0.1714285714285714,0.3225806451612902,-0.0238095238095238,-0.088888888888889,-0.0238095238095238,-0.0238095238095238,-0.163265306122449,-0.2115384615384615,-0.2264150943396227,-0.0681818181818182,-0.2545454545454546,-0.3492063492063493,-0.359375,-0.3278688524590164,-0.3278688524590164,-0.2115384615384615,-0.2931034482758621,-0.2931034482758621,-0.3787878787878789,-0.3492063492063493,-0.3692307692307692,-0.3492063492063493,-0.3492063492063493,-0.3166666666666666,-0.3492063492063493,-0.3387096774193548,-0.3166666666666666,-0.2931034482758621,-0.2931034482758621,-0.2807017543859649,-0.3387096774193548,-0.3492063492063493,-0.3692307692307692,-0.359375,-0.3166666666666666,-0.3387096774193548,-0.3387096774193548,-0.3970588235294118,-0.3166666666666666,-0.2807017543859649
MCDD_74-L,14.0,-0.0570426195426195,-0.0199967218488772,-0.3605482717520858,-0.0310550935550935,0.027583914921901,0.0019413029604422,0.8292950869697893,-0.1707049130302106,-0.0625,-0.1578947368421053,-0.1578947368421053,-0.238095238095238,-0.238095238095238,-0.238095238095238,-0.3333333333333332,-0.2558139534883721,0.0,-0.0588235294117647,0.3333333333333335,0.2307692307692308,0.1851851851851851,0.2307692307692308,0.4545454545454546,1.0,1.0,1.0,1.666666666666667,0.5999999999999999,0.28,0.28,0.28,0.2307692307692308,0.2307692307692308,0.3333333333333335,0.3333333333333335,0.1851851851851851,0.1851851851851851,0.1428571428571428,0.0,0.2307692307692308,0.2307692307692308,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.28,0.28,0.2307692307692308,0.1851851851851851,0.28,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,-0.2727272727272727,-0.3846153846153846,-0.3846153846153846
MCGR_54-L^J19,14.0,-0.0605264952601786,0.1062477011192265,0.0085179856115107,-0.0285071267816954,-0.1904535513929828,0.5569960077770932,-0.1929169463450037,-0.0695689287238582,0.0906735751295337,0.0404312668463611,0.093484419263456,0.1420118343195267,0.0265957446808511,0.0575342465753425,0.3310344827586207,0.6083333333333334,0.5950413223140496,0.7870370370370368,1.1325966850828726,1.0978260869565215,0.663793103448276,0.7232142857142856,1.075268817204301,0.8737864077669901,0.5317460317460316,0.2332268370607029,0.1840490797546012,0.1876923076923076,0.0320855614973261,-0.0301507537688442,-0.1023255813953488,-0.0676328502415458,0.0184696569920843,-0.053921568627451,-0.1645021645021646,-0.2878228782287823,-0.2217741935483871,-0.2771535580524344,-0.3566666666666667,-0.3930817610062893,-0.4839572192513369,-0.4712328767123287,-0.4315169366715758,-0.3843700159489632,-0.3978159126365055,-0.3672131147540983,-0.3523489932885906,-0.2811918063314712,-0.1924686192468619,-0.1460176991150441,-0.0631067961165049,-0.1126436781609194,-0.0787589498806683,-0.0981308411214954,-0.1403118040089087,-0.1085450346420323,-0.080952380952381
