firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTNS_87-L,0.1096909698653996,-0.1096909698653996,6.0,0.1968292374133103,0.087747492331336,1.502316530763529,0.1063940724478594,0.0709606092867087,2.9675769783005346e-08,0.2199558287731934,-0.219444225157315,-0.2574907284182076,-0.2536375658762343,-0.1205589385824999,0.093935504657193,-0.7914433561264094,1.2939214232765013,0.2092600059968775,-0.0228571428571429,-0.0223463687150837,0.0115606936416186,0.0,0.0736196319018405,0.0869565217391303,0.1437908496732025,0.1363636363636362,0.1363636363636362,0.023391812865497,-0.0277777777777777,0.1513157894736843,0.2867647058823528,0.3157894736842104,0.25,0.2152777777777779,0.3257575757575757,0.3888888888888888,0.4112903225806452,0.5217391304347827,0.4112903225806452,0.4957264957264957,0.5486725663716816,0.6666666666666665,0.8617021276595747,0.9230769230769228,1.1341463414634148,1.2151898734177211,1.1604938271604937,1.011494252873563,1.058823529411765,1.1341463414634148,1.2727272727272725,1.1341463414634148,1.0833333333333337,1.1875,1.0348837209302326,1.011494252873563,0.9230769230769228,1.2151898734177211,1.3026315789473686,1.3026315789473686,1.2151898734177211,1.3026315789473686,1.1341463414634148,1.2435897435897436,1.5,1.5735294117647056,1.5735294117647056
FTNU_50-L^A12,0.0146644106034968,-0.0146644106034968,7.0,0.3745535714285715,-0.2069697324491133,1.338759530187513,0.0944465432565168,-0.5675968572202655,9.70687354544821e-07,0.1660714285714286,-0.5927658583047289,0.1436085315246453,-0.6472899818229839,-5.907792842310982,-0.7571184685152199,-0.3798701298701298,0.9812487121368226,0.2255404910223525,0.040133779264214,-0.0082918739635157,-0.013201320132013,-0.0757341576506954,0.0239726027397262,0.1240601503759397,0.0736086175942549,0.0187393526405452,0.0381944444444446,-0.0244698205546491,-0.0582677165354329,0.0381944444444446,0.0381944444444446,0.0170068027210885,0.043630017452007,0.0454545454545456,0.1412213740458014,0.1912350597609564,0.1960000000000001,0.1865079365079365,0.1434034416826004,0.16796875,0.1198501872659176,0.2380952380952381,0.3778801843317974,0.4004683840749417,0.4004683840749417,0.5372750642673523,0.4987468671679198,0.4070588235294119,0.3971962616822431,0.4765432098765434,0.5904255319148939,0.4801980198019802,0.465686274509804,0.5025125628140705,0.4479418886198549,0.4272076372315034,0.4103773584905661,0.4987468671679198,0.4585365853658538,0.6845070422535213,0.6565096952908589,0.6118598382749327,0.5778364116094987,0.5412371134020619,0.8121212121212122,0.8176291793313071,0.8012048192771086
FTOE_84-L^L06,0.0685253611017803,-0.0685253611017803,6.0,-0.1990320629159105,4.732418588525652,5.725490196078432,0.0202702702702702,0.3311688311688311,1.0998082353157956e-08,-0.2371445856019358,2.3654710664753704,0.6824324324324321,3.1913966185276497,-0.0763320461401597,0.3071059516261852,-2.4285714285714284,1.9362745098039216,0.0014064697609002,-0.0781250000000001,0.1228070175438598,0.1428571428571428,0.0,0.0847457627118644,0.0666666666666666,0.0,0.032258064516129,0.0158730158730158,-0.0985915492957746,-0.1688311688311689,0.1428571428571428,0.641025641025641,0.4883720930232558,0.523809523809524,0.7297297297297298,1.2068965517241383,1.0,0.8285714285714287,1.1333333333333333,1.0,1.0,1.666666666666667,1.666666666666667,1.2857142857142856,1.064516129032258,0.8823529411764706,1.2857142857142856,0.8823529411764706,0.4883720930232558,0.032258064516129,0.0491803278688525,0.3333333333333335,0.0,0.1228070175438598,0.5609756097560976,0.4222222222222223,-0.0724637681159419,-0.1466666666666666,-0.1232876712328766,-0.1688311688311689,-0.0985915492957746,-0.1466666666666666,-0.2098765432098766,-0.3786407766990292,-0.0985915492957746,0.5609756097560976,0.641025641025641,0.9393939393939394
FTOF_23-L^J97,0.2062456817310387,-0.2062456817310387,6.0,-0.0233285585363549,2.3549716569645214,0.3523666416228399,0.0186760968062769,0.1028309530654947,6.343795884529489e-06,-0.0240558966271896,4.087020917877598,-0.3499483872042615,4.226866891658106,0.2200670106255825,0.0158369575742526,-1.583873290136789,0.3338342098672676,0.0158369575742526,0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.4,-0.5,-0.5,-0.25,-0.4,-0.5,-0.5,-0.5,-0.6666666666666667,-0.7692307692307693,-0.7,-0.7692307692307693,-0.7,-0.75,-0.4,-0.25,-0.25,-0.4,-0.4,-0.25,-0.5,-0.5,-0.625,-0.625,-0.75,-0.7857142857142858,-0.7857142857142858,-0.8125,-0.85,-0.8235294117647058,-0.8125,-0.8571428571428572,-0.8888888888888888,-0.9,-0.9482758620689656,-0.9565217391304348,-0.9411764705882352,-0.9473684210526316,-0.9583333333333334,-0.9655172413793104
FTOG_39-L^B08,0.0765598682940771,0.0765598682940771,1.0,0.1635485762660039,0.1357045986190055,1.4688517063525857,0.1235281484317368,0.1428845354894377,1.8593105241223488e-06,0.113891874254134,0.0176766538016348,0.0856684836649737,-0.0705245886503271,0.1194489723312486,0.4255008326898477,5.245086705202312,0.9096301452537962,0.4914837537216286,-0.05,-0.0909090909090908,-0.0575916230366491,-0.1549295774647886,-0.1588785046728972,-0.1133004926108373,-0.2857142857142857,-0.3357933579335793,-0.3233082706766917,-0.4155844155844156,-0.3333333333333333,-0.2561983471074379,-0.0954773869346733,-0.1346153846153845,-0.1346153846153845,-0.1176470588235294,-0.0673575129533677,-0.0862944162436547,-0.0909090909090908,-0.0109890109890109,0.1612903225806452,0.4634146341463414,0.5652173913043479,0.6666666666666665,0.978021978021978,1.0454545454545454,1.1428571428571428,1.0930232558139537,0.267605633802817,0.0227272727272727,-0.1346153846153845,-0.0673575129533677,0.0344827586206897,-0.0999999999999999,-0.0217391304347825,-0.0163934426229508,-0.0322580645161291,-0.0721649484536082,-0.1818181818181818,-0.2436974789915965,-0.2372881355932202,-0.2771084337349397,-0.2307692307692307,-0.2436974789915965,-0.3594306049822063,-0.3155893536121672,-0.1818181818181818,-0.1855203619909502,-0.2682926829268293
FTOH_K0-L,0.1032443090159526,-0.1032443090159526,6.0,0.1035086941092974,0.0544134336799361,1.3565155681717378,0.0739198560775324,0.0866111841144693,2.3173666388918866e-08,-0.0047240951029097,0.5035723349412746,0.0332793355664565,0.5284271830226143,0.0958164090640743,-0.0243844506568391,-1.0166112956810631,1.3065288743014285,0.0859154189650644,0.03125,0.032258064516129,0.0,0.0,0.0158730158730158,0.0158730158730158,-0.044776119402985,-0.0857142857142856,-0.0153846153846154,-0.111111111111111,-0.1466666666666666,-0.1351351351351351,-0.044776119402985,-0.1351351351351351,-0.1351351351351351,-0.111111111111111,0.0,-0.0588235294117647,-0.0724637681159419,-0.044776119402985,-0.044776119402985,-0.0588235294117647,-0.111111111111111,0.0158730158730158,0.0847457627118644,0.1228070175438598,0.1851851851851851,0.2307692307692308,0.2549019607843137,0.2549019607843137,0.1228070175438598,0.1851851851851851,0.3913043478260869,0.3061224489795919,0.523809523809524,0.4222222222222223,0.4545454545454546,0.4883720930232558,0.4883720930232558,0.4883720930232558,0.641025641025641,0.641025641025641,0.5999999999999999,0.523809523809524,0.6842105263157894,0.9393939393939394,1.2068965517241383,0.9393939393939394,0.8823529411764706
FTON_R1-L,0.0359124905343305,-0.0359124905343305,6.0,0.118160178708756,0.1226322126146968,2.6720618511542336,0.1099992560077375,0.1318974131231265,7.57147457902518e-08,0.0588274068920057,-0.0844223138821474,0.0628290583152175,-0.103315200758452,-0.027841644573084,-0.0695952112006559,-0.3414201183431951,2.032546322659775,0.0934957446061272,0.0172413793103447,-0.0569105691056911,-0.1407407407407408,-0.1407407407407408,-0.1212121212121213,-0.072,-0.0793650793650794,-0.0937500000000001,-0.0645161290322581,-0.0491803278688525,-0.1145038167938932,0.0,0.0,0.0175438596491228,0.0642201834862383,0.0740740740740739,0.1262135922330096,0.1047619047619046,0.1262135922330096,0.183673469387755,0.1372549019607842,0.1958762886597937,0.2340425531914893,0.3333333333333332,0.4499999999999997,0.4683544303797466,0.5263157894736841,0.6338028169014085,0.5263157894736841,0.4683544303797466,0.3975903614457832,0.4683544303797466,0.5890410958904109,0.5675675675675675,0.5466666666666666,0.6111111111111112,0.487179487179487,0.5064935064935063,0.6338028169014085,0.7313432835820892,0.8124999999999998,0.966101694915254,0.8412698412698412,0.8124999999999998,0.901639344262295,1.109090909090909,1.3199999999999998,1.2745098039215683,1.3673469387755102
FTOQ_09-L^A05,0.0706324218710454,-0.0706324218710454,6.0,0.0657067871221389,-0.1897670511133021,0.7449061126648022,0.0252096034405847,0.0609313102623515,5.546546358284757e-09,0.0955697062852242,-0.2789980044348439,-0.104333744910227,-0.2382683344788436,-0.0558709422039507,-0.0235885926242788,-3.343076185912793,0.6129644426687975,0.0043700216514708,-0.0167597765363128,-0.0376344086021506,-0.0725388601036268,-0.0677083333333332,0.0228571428571429,-0.0427807486631016,-0.0164835164835165,0.0112994350282487,0.0591715976331361,0.0467836257309941,0.028735632183908,-0.0055555555555555,0.0170454545454545,0.1699346405228758,0.1329113924050633,0.1623376623376622,0.2695035460992909,0.2695035460992909,0.2430555555555555,0.2785714285714287,0.2605633802816902,0.2013422818791945,0.1933333333333333,0.3664122137404579,0.4672131147540983,0.5565217391304349,0.4319999999999999,0.4435483870967742,0.5431034482758621,0.3875968992248062,0.3769230769230769,0.3458646616541352,0.4916666666666667,0.3984375,0.3984375,0.4435483870967742,0.6272727272727272,0.6728971962616821,0.6574074074074074,0.6126126126126126,0.5701754385964914,0.5982142857142856,0.2877697841726621,0.3875968992248062,0.335820895522388,0.5169491525423731,0.6422018348623852,0.4319999999999999,0.3161764705882353
FTOR_44-L^G07,0.0345538512287646,0.0345538512287646,6.0,-0.0009891196834817,0.1002332512505926,1.7506925207756232,0.0820919175911251,-0.0268706848292591,6.177952190179776e-06,0.0102209033959775,0.0360912458523452,-0.0895821169405289,0.0369093704827775,0.0037079190531349,0.1114272386885052,1.33015873015873,1.7055188578734284,0.0849996785186138,-0.0229007633587786,-0.0642857142857141,-0.0223880597014926,-0.215568862275449,-0.1656050955414012,-0.215568862275449,-0.2012195121951219,-0.303191489361702,-0.2994652406417112,-0.4125560538116591,-0.4254385964912279,-0.3068783068783068,-0.2918918918918919,-0.2427745664739884,-0.2427745664739884,-0.2956989247311827,-0.2556818181818181,-0.2012195121951219,-0.215568862275449,-0.2294117647058823,-0.0367647058823529,-0.0296296296296296,0.0155038759689922,0.1801801801801801,0.2843137254901962,0.336734693877551,0.2843137254901962,0.5975609756097562,0.2843137254901962,-0.0296296296296296,-0.2202380952380952,-0.2471264367816091,-0.0296296296296296,0.0650406504065042,0.212962962962963,0.1101694915254238,0.0396825396825397,-0.1656050955414012,-0.2722222222222222,-0.2248520710059171,-0.2427745664739884,-0.1963190184049078,-0.3514851485148514,-0.345,-0.3849765258215961,-0.3671497584541062,-0.2060606060606059,-0.3514851485148514,-0.3482587064676615
FTPD_57-L^E01,0.1020918292753899,-0.1020918292753899,6.0,0.0138611370763262,-0.2841016843409977,1.3224455570560103,0.2939169912426505,0.0142768315431412,7.709234422222257e-07,0.0839929450842845,-0.0461924215374032,0.1903699724416229,-0.0461924215374032,0.1468556070288629,0.1874910357137165,-1.826966063808169,1.3224455570560103,0.1874910357137165,-0.0291262135922329,-0.0283018867924528,0.0,0.0,0.0,0.0842105263157895,0.0198019801980198,0.03,0.0729166666666667,0.1318681318681318,0.2874999999999998,0.3552631578947369,0.3205128205128205,0.3037974683544304,0.2560975609756097,0.1573033707865168,0.1573033707865168,0.3037974683544304,0.3918918918918919,0.4305555555555556,0.4507042253521127,0.5606060606060606,0.5147058823529411,0.3205128205128205,0.2409638554216868,0.3918918918918919,0.4507042253521127,0.492753623188406,0.492753623188406,0.5846153846153845,0.5846153846153845,0.7758620689655173,0.9074074074074074,0.8070175438596494,1.1458333333333337,0.9433962264150944,0.8392857142857142,0.6885245901639345,0.609375,0.5606060606060606,0.5606060606060606,0.5147058823529411,0.5373134328358209,0.5606060606060606,0.0618556701030927,0.0198019801980198,-0.0462962962962962,-0.1557377049180327,-0.019047619047619
FTPH_62-L^G98,0.0740881333553391,-0.0740881333553391,6.0,0.0253545373256562,0.5938624049210441,0.7138635404150294,0.0750567642763487,0.0135979885587747,1.8385295546967403e-08,0.0285384788948965,0.1847561992506567,0.0320656527968992,0.3597405889470186,0.0386717042321231,0.1055374749306464,-2.929200652528548,0.5352839931153185,0.1055374749306464,-0.0076086956521737,-0.0191897654584223,0.007667031763417,-0.0264550264550265,-0.0396659707724427,-0.0544707091469682,-0.0980392156862745,-0.1785714285714286,-0.1822222222222222,-0.1345249294449672,-0.0688259109311741,0.1499999999999999,0.1499999999999999,0.1645569620253162,0.1246943765281172,0.0952380952380951,0.0952380952380951,0.0887573964497041,0.1719745222929936,0.2266666666666665,0.2432432432432429,0.2689655172413792,0.2813370473537604,0.2903225806451612,0.7424242424242422,1.1149425287356325,1.1495327102803734,0.9450317124735724,0.8399999999999999,0.6428571428571428,0.5726495726495726,0.5593220338983049,0.4790996784565915,0.4603174603174602,0.4533965244865718,0.4263565891472867,0.4088820826952526,0.3834586466165413,0.3731343283582089,0.3731343283582089,0.2777777777777777,0.2026143790849672,0.1719745222929936,0.1499999999999999,0.1288343558282207,0.1528822055137844,0.1901681759379041,0.03023516237402,0.0599078341013823
FTPI_91-L,0.0256928617109402,-0.0256928617109402,6.0,0.7147234974715108,-0.3398568586855067,1.7803159961806618,0.1063389606090698,0.5835133675398324,5.0482580504186986e-08,0.4626785672671342,-0.01277884200672,-0.0868406847697645,-0.0017752849360981,-0.3392770595050804,0.8074457622901288,-0.3306086380205454,1.2864503576125534,0.8074457622901288,0.0515873015873016,0.0161290322580645,0.0161290322580645,-0.0039525691699603,0.0,-0.015625,-0.0381679389312977,-0.0194552529182878,-0.0039525691699603,-0.0769230769230768,-0.1126760563380281,-0.0769230769230768,-0.0039525691699603,0.0120481927710842,0.008,0.024390243902439,0.0413223140495868,0.1775700934579438,0.2233009708737863,0.1454545454545452,0.1830985915492957,0.2537313432835821,0.2857142857142858,0.4078212290502794,0.575,0.7746478873239437,0.880597014925373,0.894736842105263,0.8260869565217392,0.7142857142857144,0.6578947368421053,0.8260869565217392,0.8,0.7622377622377623,0.7746478873239437,0.7872340425531916,0.7746478873239437,0.7872340425531916,0.8529411764705881,0.894736842105263,0.96875,1.0826446280991735,0.96875,0.9534883720930232,0.894736842105263,1.1,1.333333333333333,1.0826446280991735,1.0826446280991735
FTPT_07-L^D03,0.0149931233090765,-0.0149931233090765,10.0,0.1892678927354716,0.200960430455808,1.3991001865466917,0.1210987020827044,0.1900483944279563,1.3492770050005673e-07,0.1117315276855005,0.1247250579979455,-0.0512920776535865,0.0854808543738792,-0.0929735789335912,0.1822368363155862,-0.1174269242439566,0.8779216503895533,0.1228899605120377,0.0311284046692608,-0.0788530465949821,-0.110726643598616,-0.1346801346801348,-0.0918727915194347,-0.0586080586080586,-0.1546052631578948,-0.1993769470404984,-0.1943573667711599,-0.2636103151862465,-0.2841225626740947,-0.2418879056047198,-0.1867088607594937,-0.1076388888888889,-0.062043795620438,-0.0788530465949821,-0.0446096654275093,0.0889830508474576,0.1898148148148146,0.2536585365853658,0.389189189189189,0.1576576576576573,0.3817204301075267,0.502923976608187,1.056,1.056,1.056,1.3153153153153148,1.379629629629629,1.274336283185841,1.1965811965811968,1.7340425531914891,2.253164556962025,2.3376623376623376,2.253164556962025,1.887640449438202,1.793478260869565,1.7634408602150535,1.7634408602150535,1.7634408602150535,1.7634408602150535,1.7634408602150535,1.7634408602150535,1.649484536082474,1.595959595959596,1.424528301886792,1.649484536082474,1.5699999999999998,1.6224489795918364
FTPZ_05-L^F15,0.0364981408799834,-0.0364981408799834,6.0,0.0169520213527764,0.4875546213331121,2.304834338665968,0.1109908175949316,0.0229057340943041,1.75470777343988e-08,0.074383178178504,-0.2710830460136176,0.1328277112980022,-0.3200411890968433,0.0343288478929586,0.1107459874674377,-0.3310692118515048,1.7658886266282017,0.1024160629573787,0.0280373831775702,0.0288461538461539,0.0190476190476189,-0.0272727272727273,0.0288461538461539,0.0594059405940594,0.0594059405940594,0.1263157894736843,0.1263157894736843,0.0808080808080808,0.0288461538461539,0.3374999999999999,0.2588235294117649,0.2298850574712645,0.1382978723404255,0.1630434782608696,0.3374999999999999,0.2441860465116279,0.0918367346938775,0.0388349514563106,-0.018348623853211,-0.1157024793388429,-0.0272727272727273,0.1630434782608696,0.2891566265060241,0.4078947368421053,0.3374999999999999,0.3209876543209877,0.2738095238095239,0.2441860465116279,0.215909090909091,0.2588235294117649,0.3896103896103897,0.3048780487804878,0.2738095238095239,0.4078947368421053,0.3717948717948718,0.3896103896103897,0.4078947368421053,0.5507246376811596,0.5970149253731343,0.7540983606557379,0.7833333333333334,0.8771929824561406,1.0980392156862746,1.3260869565217392,1.9722222222222223,2.2424242424242427,2.566666666666667
FTQA_00-L,0.0152926860277157,-0.0152926860277157,8.0,0.0953305171823267,0.1546536214213032,1.6907993966817496,0.1086722195002449,-0.0417906746031745,1.868717258598023e-09,0.0930090954066293,-0.2518439783242521,-0.1091659374056701,-0.2775947220598023,-0.0573739085249839,-0.1562556817083239,-0.8420000000000001,1.351809954751131,0.0186027140526846,0.0,-0.4468085106382978,-0.4693877551020408,-0.4693877551020408,-0.4693877551020408,-0.5094339622641509,-0.5357142857142858,-0.5517241379310345,-0.5438596491228069,-0.5806451612903225,-0.5806451612903225,-0.5272727272727273,-0.5,-0.4468085106382978,-0.409090909090909,-0.3658536585365853,-0.2972972972972972,-0.3953488372093022,-0.2972972972972972,-0.2352941176470588,-0.2352941176470588,-0.2352941176470588,-0.2352941176470588,-0.037037037037037,-0.037037037037037,-0.1034482758620688,-0.1333333333333333,0.1304347826086955,0.0833333333333334,0.04,-0.0714285714285715,-0.037037037037037,0.368421052631579,0.1818181818181818,-0.037037037037037,-0.2972972972972972,-0.35,-0.4222222222222221,-0.4468085106382978,-0.3953488372093022,-0.4222222222222221,-0.2972972972972972,-0.3953488372093022,-0.5185185185185186,-0.5272727272727273,-0.48,-0.3658536585365853,-0.4693877551020408,-0.5666666666666667
FTQG_18-L^H98,0.1273352852432036,-0.1273352852432036,6.0,-0.0212857589541186,-1.432757741218105,1.9008921542902124,0.2721930095886174,-0.0529901490142437,7.71685530114834e-08,-0.007757974785107,0.0223751816651272,0.0821585749043975,-0.0337643813970054,0.1863016778578579,-0.088477314749985,-145.265306122449,1.1968774599842562,0.0970601579859697,-0.1027397260273972,-0.0266666666666667,-0.0394736842105263,-0.1978021978021978,-0.136094674556213,-0.1411764705882353,-0.1888888888888888,-0.2065217391304348,-0.2021857923497267,-0.2512820512820513,-0.2474226804123711,-0.1888888888888888,-0.2275132275132274,-0.2772277227722772,-0.2878048780487804,-0.3452914798206278,-0.3113207547169812,-0.3733905579399141,-0.3333333333333333,-0.2878048780487804,-0.2663316582914573,-0.3452914798206278,-0.3813559322033898,-0.3047619047619048,-0.2551020408163265,-0.2912621359223301,-0.3014354066985646,-0.231578947368421,-0.2878048780487804,-0.3539823008849557,-0.4016393442622951,-0.3679653679653679,-0.3014354066985646,-0.3113207547169812,-0.27,-0.284313725490196,-0.3113207547169812,-0.2946859903381642,-0.3080568720379146,-0.1657142857142857,-0.2065217391304348,-0.2021857923497267,-0.2435233160621761,-0.2980769230769231,-0.1257485029940119,-0.160919540229885,0.0,0.0354609929078013,0.028169014084507
FTQX_59-L^F08,0.0794074815418544,-0.0794074815418544,6.0,0.0527223044902993,0.212086098713925,1.4216970615226374,0.1135035001489425,-0.1371734912077652,1.369366307167401e-06,0.0969056438976308,-0.1699595363620109,0.0221517675288424,-0.1848312357404004,0.0445100413583227,-0.0169150649404865,-1.4535556591613414,0.9680253506032778,0.050721772193751,-0.0828025477707007,0.0261437908496733,-0.0125786163522012,-0.1129943502824858,-0.1179775280898876,-0.0484848484848483,-0.1028571428571428,-0.1865284974093264,-0.1780104712041884,-0.207070707070707,-0.2189054726368158,-0.1648936170212764,-0.1079545454545454,-0.0977011494252872,0.0194805194805194,0.1056338028169014,0.0827586206896553,0.1134751773049647,0.2265625,0.2076923076923076,0.3534482758620692,0.3305084745762714,0.3652173913043479,0.4811320754716981,0.670212765957447,0.9146341463414636,0.9873417721518988,1.453125,1.211267605633803,1.0389610389610389,0.9873417721518988,1.0933333333333333,1.6166666666666667,1.7543859649122808,1.7068965517241383,2.14,1.962264150943396,1.3088235294117645,1.121621621621622,1.3088235294117645,1.492063492063492,1.7543859649122808,1.962264150943396,1.8545454545454545,1.9074074074074077,2.14,3.617647058823529,2.340425531914894,2.270833333333333
FTRB_07-L^H97,0.0930044864338785,-0.0930044864338785,6.0,-0.0073317250839599,0.0231485964121307,3.710387984981226,0.1485976709857306,-0.0114148392910784,7.317894431392986e-10,0.0833924601485266,0.0733595745603401,-0.1460440682169378,-0.044138422347422,0.0181350217723329,-0.0576792400605154,-1.4144404332129965,2.196245306633292,-0.0932609232288323,-0.0238095238095238,0.0499999999999998,0.024390243902439,0.0370370370370369,0.0632911392405062,0.0769230769230768,0.0370370370370369,0.1199999999999998,0.1666666666666667,0.0370370370370369,0.0120481927710842,0.1351351351351351,0.1199999999999998,0.0,0.0,0.0120481927710842,0.1199999999999998,0.0909090909090908,0.0769230769230768,0.0370370370370369,0.0499999999999998,0.0769230769230768,0.1999999999999999,0.1830985915492957,0.1999999999999999,0.0769230769230768,0.0499999999999998,0.0499999999999998,0.0370370370370369,-0.0561797752808989,-0.0561797752808989,-0.0454545454545455,0.0769230769230768,0.0769230769230768,0.0769230769230768,0.1199999999999998,0.1199999999999998,0.0769230769230768,0.0909090909090908,0.1199999999999998,0.0909090909090908,0.0769230769230768,0.0909090909090908,0.1052631578947367,0.1199999999999998,0.5272727272727271,0.5272727272727271,0.5555555555555554,0.5272727272727271
FTRD_95-L^C99,0.1954731216598553,-0.1954731216598553,6.0,0.6176761026991444,-13.004445373965474,0.4915146617409374,0.3554033485540335,-0.1532685683322367,1.3048307559375292e-08,0.1654871626069782,0.2767351297117097,0.0242831760110073,0.3133567959138228,-0.5653147930587343,0.0941357304067276,-0.3916110341352815,0.4072673747402447,0.2822280640841228,0.03125,-0.0044444444444443,-0.0044444444444443,0.0228310502283106,0.0418604651162792,0.197860962566845,0.2375690607734808,0.1256281407035178,0.2043010752688172,0.154639175257732,0.1914893617021278,0.3742331288343561,0.4933333333333334,0.6231884057971018,0.5033557046979866,0.6842105263157896,0.736434108527132,1.1333333333333333,1.488888888888889,1.545454545454546,4.6000000000000005,4.209302325581396,4.894736842105264,6.466666666666668,7.0,4.209302325581396,4.209302325581396,5.400000000000001,4.209302325581396,2.862068965517242,2.733333333333334,3.2264150943396226,3.4800000000000004,4.209302325581396,4.6000000000000005,4.6000000000000005,4.6000000000000005,3.4800000000000004,6.466666666666668,8.73913043478261,16.230769230769234,13.933333333333335,8.73913043478261,10.2,5.787878787878788,3.072727272727273,3.4800000000000004,10.2,5.400000000000001
FTRR_S4-L^A11,0.0723630466854432,-0.0723630466854432,6.0,-0.0076519457804984,1.7887256624996264,1.8734580183048148,0.1437340364175661,0.021000113391541,1.0628965950436111e-08,0.0103604916678811,-0.0057883016402972,-0.6122542280383587,-0.0150588925896035,-0.5799153352796887,-0.0715782144037958,-2.037418468932372,1.806915152319052,-0.048334466349422,0.0491803278688525,0.0338983050847458,0.196078431372549,0.150943396226415,0.4186046511627908,0.4186046511627908,0.4022988505747127,0.5249999999999999,0.5249999999999999,0.7428571428571429,1.103448275862069,1.1403508771929824,1.3461538461538458,1.1403508771929824,1.0677966101694918,2.05,2.5882352941176467,2.5882352941176467,2.8125,2.8125,2.388888888888889,2.388888888888889,2.128205128205128,2.210526315789473,2.4857142857142858,3.3571428571428568,3.692307692307692,3.692307692307692,3.3571428571428568,2.128205128205128,1.975609756097561,2.388888888888889,2.388888888888889,2.2972972972972974,2.210526315789473,1.7727272727272725,1.7727272727272725,1.8372093023255816,2.05,2.210526315789473,2.210526315789473,2.210526315789473,2.05,2.05,2.2972972972972974,4.083333333333333,5.1,4.083333333333333,4.083333333333333
FTRZ_42-L^K97,0.118172067135257,-0.118172067135257,6.0,-0.0359106850737349,0.026465049817579,1.1665917139805495,0.106832201946158,0.0262870971173279,2.7792464290952013e-08,0.0541225756212988,0.0963428306868021,0.0177066640852158,0.0437017849933313,0.2319692056119045,0.0089189027694459,-2.776574234546505,0.9476080724042948,0.0364930081777305,-0.0710059171597632,-0.101063829787234,-0.1756097560975609,-0.2587719298245613,-0.2247706422018349,-0.1464646464646465,-0.242152466367713,-0.1952380952380953,-0.213953488372093,-0.228310502283105,-0.2683982683982684,-0.1197916666666666,-0.1333333333333333,-0.1990521327014217,-0.2318181818181819,-0.242152466367713,-0.1507537688442211,-0.1507537688442211,-0.101063829787234,-0.1058201058201058,-0.1674876847290639,-0.1952380952380953,-0.1913875598086124,-0.1421319796954314,-0.0765027322404372,0.207142857142857,-0.028735632183908,-0.1796116504854369,-0.2587719298245613,-0.3832116788321168,-0.4251700680272109,-0.48,-0.3786764705882354,-0.4366666666666666,-0.400709219858156,-0.3372549019607843,-0.3130081300813008,-0.402826855123675,-0.4403973509933775,-0.471875,-0.4600638977635782,-0.4548387096774193,-0.5,-0.476780185758514,-0.4955223880597015,-0.48,-0.4495114006514658,-0.4385382059800664,-0.4152249134948097
FTSE_11-L^A05,0.0633308050045586,-0.0633308050045586,6.0,-0.0137417823228634,-0.0419734426488411,4.41869918699187,0.0401778707821083,0.0195450250074907,1.893375563479222e-09,-0.0157657657657658,0.7116818732203714,-0.1984514778969395,0.9996581211166098,-0.1302101550442805,0.2210465404645781,-1.23779574722971,0.731320170344561,0.2210465404645781,-0.0214285714285714,0.0370370370370369,0.0071942446043165,0.0769230769230768,0.1382113821138211,0.2006861063464837,0.4285714285714284,0.5730337078651684,0.5730337078651684,0.5730337078651684,0.5730337078651684,0.7948717948717949,0.7811704834605597,0.7948717948717949,0.8181818181818181,0.8666666666666667,0.7948717948717949,0.8276762402088773,0.8041237113402062,0.8666666666666667,0.7948717948717949,0.6091954022988506,0.6746411483253589,0.6867469879518071,0.75,0.4344262295081966,0.4344262295081966,0.3133208255159474,0.2280701754385965,0.1764705882352941,0.1705685618729095,0.1475409836065575,0.1475409836065575,0.1570247933884299,0.1864406779661016,0.1475409836065575,0.1475409836065575,0.0144927536231882,0.0,0.0014306151645206,-0.0028490028490028,-0.0099009900990099,-0.0126939351198871,0.0526315789473683,0.0852713178294573,0.1111111111111111,0.1382113821138211,0.2962962962962963,0.4432989690721651
