firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTMA_04-L^K03,0.1141605059888233,0.1141605059888233,9.0,0.1985553721015633,0.2700858363533126,3.637010676156584,0.3725490196078431,0.0381117651378417,-0.000502411443407,1.1356725258412145e-07,0.2086758637839651,0.1425865245193167,-0.2099197250837675,0.0704260356577587,-0.36824519414452,-0.2096314425590416,-1.0940965458941223,1.669230769230769,0.512455516014235,0.038839962042386,0.087719298245614,0.0363636363636361,-0.0086956521739131,-0.161764705882353,-0.3173652694610779,-0.3448275862068966,-0.3448275862068966,-0.3048780487804878,-0.2191780821917809,-0.2692307692307693,-0.3214285714285715,-0.3214285714285715,-0.3132530120481928,-0.3372093023255814,-0.2597402597402598,-0.2875000000000001,-0.2400000000000001,-0.2875000000000001,-0.2830188679245283,-0.2692307692307693,-0.3410404624277456,-0.3132530120481928,-0.2348993288590605,-0.2692307692307693,-0.2692307692307693,-0.2962962962962964,-0.2875000000000001,-0.3090909090909091,-0.3701657458563536,-0.3837837837837838,-0.3090909090909091,-0.3485714285714286,-0.3448275862068966,-0.3214285714285715,-0.2500000000000001,-0.2027972027972028,-0.2348993288590605,-0.2784810126582279,-0.3448275862068966,-0.2348993288590605,-0.3214285714285715,-0.2692307692307693,-0.2919254658385094,-0.0952380952380953,-0.2348993288590605,-0.2875000000000001,-0.3333333333333333,-0.3485714285714286,-0.3372093023255814
FTMO_13-L^G06,0.0918918918918918,-0.0918918918918918,10.0,0.0118635689569944,0.147153248454019,1.7656249999999998,0.1530612244897959,0.0015372790161415,-0.045208845208845,1.0022488539373972e-07,0.1191300049431537,0.0282020030068918,-0.1791026398739165,-0.0031055900621118,-0.3029747803770606,-0.2883410584220446,0.1229213891131377,-0.8201754385964912,1.0880681818181817,0.0823485967503693,0.096774193548387,-0.1545454545454545,-0.3161764705882353,-0.2846153846153846,-0.2954545454545454,-0.1982758620689654,-0.2314049586776858,-0.2118644067796609,-0.256,-0.3586206896551723,-0.392156862745098,-0.4397590361445782,-0.4775280898876404,-0.4593023255813953,-0.396103896103896,-0.388157894736842,-0.5053191489361701,-0.5053191489361701,-0.5053191489361701,-0.515625,-0.4804469273743016,-0.5396039603960396,-0.5613207547169812,-0.5396039603960396,-0.5053191489361701,-0.5349999999999999,-0.5181347150259067,-0.4775280898876404,-0.4972972972972973,-0.4187499999999999,-0.3630136986301369,-0.3716216216216216,-0.392156862745098,-0.388157894736842,-0.3716216216216216,-0.396103896103896,-0.3450704225352112,-0.4259259259259259,-0.3007518796992481,-0.3309352517985611,-0.1696428571428572,-0.471590909090909,-0.4593023255813953,-0.4918032786885246,-0.489010989010989,-0.5181347150259067,-0.5441176470588236,-0.5848214285714286,-0.5866666666666667
FTMS_64-L,0.0625548085355159,-0.0625548085355159,9.0,0.2315720808871493,-2.086613055428222,0.8772084805653709,0.1522388059701492,-0.487938596491228,0.0432622040339076,4.527686868771747e-08,0.0463144161774298,-0.018993185698519,-0.4147539805866577,0.3067164179104476,-0.4120951007254809,0.9475255302435192,-0.5389609562429672,-0.4115384615384616,0.8745583038869258,0.5475255302435192,0.0129078522768018,0.0556396669190006,-0.1512477175897747,-0.1976409666283083,-0.1885365144020947,-0.1083759590792838,-0.1370668316831683,-0.0285614768373388,-0.0158786167960479,-0.0372799447704521,-0.0622057834566239,-0.0074733096085409,-0.0622057834566239,0.0337286879169755,-0.0305874174487312,-0.0615746971736204,-0.0650351994636271,-0.0590418353576248,-0.0672240802675584,-0.0113434952144629,0.1812791190173655,-0.0415807560137457,-0.0684702738810955,-0.1193558572781813,-0.113195548489666,-0.0965338516358924,-0.0399311531841652,0.0064958498736917,-0.074344507135745,-0.0731139913592555,-0.0165726375176303,-0.0520054384772263,0.2822988505747126,0.3624816805080606,0.3440963855421686,0.3057116104868915,0.2700364298724953,0.2929995363931386,0.4244126659856999,0.5075675675675675,0.4563968668407312,0.4022121669180492,0.4085858585858586,0.5215493726132026,0.4795755968169761,0.5290570175438598,0.5182362547632009,0.4725448785638859,0.3087752229000471
FTMU_Z4-L,0.035772985948589,-0.035772985948589,29.0,0.0707929200522012,0.0067655553801767,1.227248031996671,0.0583744791119515,0.081410035595361,0.0241885682255063,3.985640303955705e-07,0.125709076839337,0.0354197906192805,-0.0933528665825168,-0.0935856014760762,-0.1218272970876869,-0.1307856149833836,-0.0661723806563268,-0.8872133207665724,0.3809083447964953,-0.0547601604913713,0.2857142857142856,-0.1249999999999998,-0.2222222222222221,-0.3333333333333332,-0.4166666666666666,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-0.3333333333333332,-0.3636363636363635,-0.3636363636363635,-0.3333333333333332,-0.2999999999999999,-0.2999999999999999,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3636363636363635,-0.3636363636363635,-0.3333333333333332,-0.3913043478260869,-0.4166666666666666,-0.4166666666666666,-0.4399999999999999,-0.4814814814814815,-0.5172413793103448,-0.5,-0.5172413793103448,-0.4399999999999999,-0.4615384615384614,-0.5172413793103448,-0.5333333333333332,-0.5333333333333332,-0.5333333333333332,-0.5757575757575757,-0.5757575757575757,-0.5757575757575757,-0.588235294117647,-0.588235294117647,-0.5757575757575757,-0.5757575757575757,-0.588235294117647,-0.6216216216216216,-0.631578947368421,-0.641025641025641,-0.631578947368421,-0.631578947368421
FTNC_74-L^I02,0.1244510743857061,-0.1244510743857061,9.0,-0.0260384787175966,0.0339567623524496,1.0161787365177195,0.1032818532818532,0.1199206018022488,0.0006369213234554,5.580253141557012e-07,0.0618786084137041,0.0645930065044256,-0.0073688708699554,-0.0531730369219237,-0.0339952749168648,0.1129699571843897,0.3077836845802309,-1.5631578947368423,0.7257318952234206,0.0627835216306258,0.0819672131147541,-0.2487684729064039,-0.2297979797979799,-0.3454935622317597,-0.3538135593220339,-0.2947976878612717,-0.2659446450060169,-0.1094890510948904,-0.1298145506419401,0.0645724258289701,0.1338289962825278,0.150943396226415,0.222444889779559,0.2842105263157894,0.222444889779559,0.2199999999999999,0.227364185110664,0.2151394422310757,0.2448979591836733,0.2923728813559321,0.2199999999999999,0.1070780399274047,-0.1888297872340425,-0.1963109354413702,-0.1844919786096257,-0.1823056300268096,-0.1539528432732316,-0.1456582633053221,-0.1384180790960453,-0.1480446927374302,-0.1223021582733814,-0.0513219284603421,-0.0453834115805946,-0.0743550834597875,-0.0813253012048192,-0.108187134502924,-0.1197691197691197,-0.1002949852507375,-0.0224358974358975,0.0304054054054052,0.0590277777777776,0.1090909090909091,0.1663479923518163,0.3146551724137931,0.3260869565217392,0.3377192982456141,0.3465783664459159,0.4219114219114217,0.4628297362110312
FTND_42-L^H05,0.0127754643954729,-0.0127754643954729,2.0,0.1944757739670847,0.1605079122449546,0.8322402641458229,0.0464533850379705,0.3011220637583894,0.0595768782974438,5.293091521942954e-09,0.1488548739785935,0.1675963848016526,-0.2325379170485469,-0.2047394940655423,-0.3361815580393346,-0.068752341578202,-0.1076870515058472,-0.2523829258184832,0.4145370663530688,0.1057357672860989,0.0606060606060605,0.1,-0.2142857142857142,-0.25,-0.3529411764705882,-0.2826086956521739,-0.2826086956521739,-0.2325581395348837,-0.108108108108108,-0.0833333333333332,-0.0294117647058823,0.2692307692307691,0.32,0.32,0.32,0.2692307692307691,0.2222222222222221,0.4347826086956521,0.3750000000000002,0.3750000000000002,0.3750000000000002,0.4347826086956521,0.5,0.6499999999999999,0.5714285714285716,0.6499999999999999,0.8333333333333335,0.6499999999999999,0.9411764705882352,0.8333333333333335,1.0625,0.8333333333333335,0.9411764705882352,1.0625,1.0625,0.9411764705882352,0.8333333333333335,0.8333333333333335,0.736842105263158,1.0625,0.8333333333333335,1.3571428571428572,2.3,2.3,2.0,1.7500000000000004,1.7500000000000004,2.3,2.3
FTNS_87-L,0.065935491122572,-0.065935491122572,9.0,0.2474107611293549,-0.101555131485017,1.0329005711042532,0.1085326567266299,0.0767992321624845,0.070535239519793,4.362050431918584e-08,0.2445640557293588,0.0287435051825938,-0.2222605950271369,0.0280827274181487,-0.2272463333611957,0.0023574973534709,-0.0572538832990187,-0.4926674849796499,0.8112518179560854,0.2310469084241621,-0.096774193548387,-0.2619047619047618,-0.38,-0.5303030303030303,-0.5866666666666667,-0.6242424242424243,-0.5507246376811594,-0.5724137931034483,-0.6265060240963856,-0.6331360946745562,-0.6630434782608696,-0.6395348837209303,-0.6719576719576719,-0.6374269005847953,-0.5974025974025974,-0.6125,-0.617283950617284,-0.6630434782608696,-0.6457142857142857,-0.6820512820512821,-0.6593406593406593,-0.6477272727272727,-0.651685393258427,-0.6868686868686869,-0.6852791878172588,-0.6990291262135923,-0.7102803738317758,-0.7416666666666667,-0.7624521072796935,-0.7394957983193278,-0.7327586206896551,-0.7304347826086957,-0.7219730941704036,-0.712962962962963,-0.6820512820512821,-0.7047619047619047,-0.7181818181818183,-0.7047619047619047,-0.7089201877934272,-0.6852791878172588,-0.6666666666666667,-0.605095541401274,-0.6100628930817611,-0.5947712418300654,-0.6100628930817611,-0.6374269005847953,-0.6457142857142857,-0.6536312849162011,-0.6416184971098267
FTNU_50-L^A12,0.1316931982633864,-0.1316931982633864,10.0,0.268955223880597,0.1582002683173916,1.0275726243229937,0.1300773694390715,-1.587505741846578,-0.0307854229706594,1.4483390481008174e-06,0.2035820895522388,0.0083969873614505,-0.5110412212935915,-0.3061029525741514,-0.5376424388087848,-0.3337760005508747,-7.971402854571171,-3.487804878048781,0.7231248974232727,0.1143114311431143,-0.0329218106995885,-0.4228028503562945,-0.4751619870410366,-0.5,-0.5824742268041236,-0.5423728813559321,-0.5541284403669724,-0.5149700598802395,-0.4884210526315788,-0.5888324873096447,-0.574430823117338,-0.632375189107413,-0.6273006134969324,-0.601639344262295,-0.5795847750865052,-0.6185243328100472,-0.6261538461538461,-0.6295731707317073,-0.6042345276872964,-0.5853242320819112,-0.595,-0.5846153846153845,-0.5846153846153845,-0.6238390092879257,-0.62557781201849,-0.6389301634472511,-0.6226708074534162,-0.6689373297002725,-0.6819371727748691,-0.6772908366533865,-0.6591865357643758,-0.6367713004484306,-0.6345864661654135,-0.6436950146627566,-0.6118210862619808,-0.6295731707317073,-0.644736842105263,-0.6755674232309746,-0.6643646408839778,-0.6601398601398601,-0.6562942008486563,-0.6179245283018868,-0.6148969889064976,-0.5881355932203389,-0.5996705107084019,-0.6093247588424437,-0.5936454849498327,-0.5970149253731343,-0.5990099009900989
FTOE_84-L^L06,0.021270640917996,-0.021270640917996,10.0,0.0919203747072598,0.2513070640802574,4.061881188118812,0.0612244897959183,0.1787499999999999,-0.0005597537083683,1.3382056929173162e-08,0.0169789227166276,0.0886348665930887,0.0424529815262795,1.0,0.1762376237623758,0.1932187514544129,0.3879105322763307,-0.1979166666666667,1.113861386138614,0.2129105322763306,0.192982456140351,-0.0086956521739131,-0.161764705882353,-0.3132530120481928,-0.3936170212765958,-0.3448275862068966,-0.2297297297297298,-0.1739130434782608,-0.0172413793103448,0.0,-0.0952380952380953,-0.088,-0.1492537313432836,-0.1555555555555556,-0.05,-0.0172413793103448,-0.1093750000000001,-0.1363636363636364,0.0178571428571425,-0.0338983050847457,-0.0172413793103448,0.1875,0.2127659574468083,0.1875,0.1632653061224489,0.1632653061224489,0.2954545454545454,0.2391304347826084,0.2666666666666666,0.1399999999999999,0.3255813953488371,0.3255813953488371,0.3734939759036144,0.7272727272727271,0.6764705882352939,1.1111111111111107,1.0727272727272723,0.9322033898305084,0.9322033898305084,1.0357142857142851,0.9655172413793104,0.9322033898305084,1.2352941176470584,1.2352941176470584,1.1111111111111107,0.9322033898305084,0.7812499999999998,1.0,1.0357142857142851
FTOG_39-L^B08,0.0419782569001208,-0.0419782569001208,4.0,0.5110129435250178,0.1527561276839577,1.8970285782169989,0.1156630713642896,0.5312986299192785,-0.0407575412530066,5.06161290870276e-07,0.3814282954472278,0.0477379448537498,-0.007455668566238,-0.1804380810736979,-0.1824683137059919,-0.8259818154842072,-0.171373540589118,-1.191116544417278,0.8641588025214764,0.1095693804084341,0.2321428571428569,0.0566037735849056,-0.1384615384615384,-0.2432432432432432,-0.3293413173652694,-0.3170731707317072,-0.3636363636363635,-0.282051282051282,-0.2112676056338027,-0.1641791044776118,-0.111111111111111,-0.2112676056338027,-0.205673758865248,-0.1039999999999998,-0.0819672131147539,-0.1999999999999998,-0.1999999999999998,-0.3293413173652694,-0.2999999999999999,-0.2911392405063291,-0.2222222222222221,-0.1181102362204723,-0.1450381679389312,-0.1884057971014491,-0.2533333333333333,-0.1703703703703704,-0.1515151515151515,-0.2582781456953642,-0.3372781065088757,-0.3913043478260869,-0.3372781065088757,-0.2222222222222221,-0.263157894736842,-0.2432432432432432,-0.1641791044776118,-0.1039999999999998,-0.096774193548387,-0.1703703703703704,-0.1999999999999998,-0.2167832167832166,-0.352601156069364,-0.2533333333333333,-0.2167832167832166,-0.2727272727272727,-0.321212121212121,-0.3450292397660818,-0.3777777777777777,-0.4343434343434342,-0.4136125654450261
FTOH_K0-L,0.1315448208785865,-0.1315448208785865,9.0,0.034211285602407,-0.2004023306064442,0.1760451397794306,0.0739094872292163,-0.1045892896996464,0.1066380288539469,3.2146905784780733e-08,0.2538477391698612,-0.0067822254762428,-0.7615144303052964,0.0619435524615218,-0.8253036859565642,0.0628140428720589,0.5925119150986011,-1.242535599448783,0.1191844062580148,0.2502805667070885,-0.1774193548387096,-0.2051282051282051,-0.3473684210526315,-0.4745762711864406,-0.4608695652173913,-0.4561403508771929,-0.4205607476635514,-0.3404255319148935,-0.3186813186813186,-0.4363636363636364,-0.4150943396226415,-0.4095238095238095,-0.4608695652173913,-0.4700854700854701,-0.38,-0.3980582524271845,-0.4150943396226415,-0.4311926605504588,-0.4918032786885246,-0.487603305785124,-0.4655172413793103,-0.4464285714285715,-0.4095238095238095,-0.4363636363636364,-0.3921568627450981,-0.3673469387755101,-0.3737373737373737,-0.3737373737373737,-0.3473684210526315,-0.3473684210526315,-0.1842105263157895,-0.1842105263157895,-0.1948051948051948,-0.1842105263157895,-0.2051282051282051,-0.1842105263157895,-0.1733333333333333,-0.1733333333333333,-0.1842105263157895,-0.1388888888888888,-0.1267605633802816,-0.0606060606060606,0.087719298245614,0.0508474576271187,-0.0158730158730159,-0.0606060606060606,-0.03125,0.0,-0.03125
FTON_R1-L,0.0240071216136929,0.0240071216136929,10.0,0.2054696110409574,-8.766237114926879e-05,2.5640875388663,0.1194649994064342,0.1483425439107185,0.0269812046047705,1.1790674455395316e-07,0.07450772162009,0.1077162900881165,0.1141718061425553,-0.0243437100905468,0.1618374705693221,0.1391585107514926,-0.0897636167722088,0.2105468611377267,2.1189787132265008,0.1334683443208031,0.2704918032786885,-0.1973684210526316,-0.3711340206185567,-0.3807106598984772,-0.3869346733668342,-0.416267942583732,-0.4649122807017544,-0.4958677685950413,-0.4625550660792952,-0.4649122807017544,-0.4625550660792952,-0.4272300469483567,-0.4672489082969432,-0.4553571428571429,-0.452914798206278,-0.4077669902912622,-0.4577777777777778,-0.4577777777777778,-0.4218009478672986,-0.4553571428571429,-0.4979423868312758,-0.5020408163265306,-0.4786324786324786,-0.4741379310344827,-0.4325581395348837,-0.4048780487804877,-0.3369565217391305,-0.3578947368421052,-0.3296703296703297,-0.3544973544973545,-0.2422360248447205,-0.2026143790849673,-0.1586206896551724,-0.1643835616438356,-0.1586206896551724,-0.1700680272108843,-0.1285714285714285,-0.1223021582733812,-0.1094890510948906,-0.0317460317460317,-0.024,-0.046875,0.0427350427350428,-0.0393700787401575,0.0082644628099173,0.0338983050847458,0.0517241379310344,-0.008130081300813,-0.0962962962962963
FTOQ_09-L^A05,0.0335741988895587,-0.0335741988895587,10.0,0.0301062304186191,0.1249249971332698,0.705123825789923,0.0219023287805836,0.0212356237881484,0.0035184968549496,2.3704711379743204e-09,0.0378063372884297,0.1089978462652777,0.0608691419615884,0.0161495540133663,0.1029403689442803,0.0536983230088367,0.0824961828679564,-1.2703438883214166,0.600597779675491,0.0092018358893988,0.0866141732283463,-0.2160493827160494,-0.2529411764705882,-0.3097826086956522,-0.3021978021978022,-0.2160493827160494,-0.1858974358974359,-0.1644736842105263,-0.1301369863013698,-0.1533333333333333,-0.1644736842105263,-0.1301369863013698,-0.1533333333333333,-0.1644736842105263,-0.1858974358974359,-0.1241379310344826,-0.1858974358974359,-0.2701149425287356,-0.2944444444444444,-0.3244680851063829,-0.3021978021978022,-0.2616279069767442,-0.2784090909090909,-0.2944444444444444,-0.2349397590361445,-0.2440476190476189,-0.2395209580838323,-0.2440476190476189,-0.2160493827160494,-0.2349397590361445,-0.2485207100591715,-0.2742857142857142,-0.2616279069767442,-0.2784090909090909,-0.2905027932960894,-0.3172043010752688,-0.2905027932960894,-0.2944444444444444,-0.2349397590361445,-0.1806451612903226,-0.072992700729927,-0.1806451612903226,-0.2111801242236025,-0.2573099415204678,-0.2701149425287356,-0.2784090909090909,-0.2905027932960894,-0.3172043010752688,-0.3419689119170984
FTOR_44-L^G07,0.0078513218048101,-0.0078513218048101,9.0,0.0467860048820178,0.2203750416521712,3.114670083279949,0.114963503649635,0.0432681748297825,-0.029914529914529,1.74614732814641e-06,0.0023393002441009,-0.0173308398366374,-0.027706598334401,0.0262005378409527,0.1143349716568229,-0.0949890461757855,0.1049710115392682,-0.1795454545454545,0.3786034593209479,-0.0304327151688063,0.1875,0.0,-0.1111111111111111,-0.1724137931034483,-0.2615384615384616,-0.2727272727272728,-0.2380952380952381,-0.2319999999999999,0.0212765957446807,-0.0943396226415095,-0.0943396226415095,-0.1724137931034483,-0.2380952380952381,-0.2615384615384616,-0.2319999999999999,-0.288888888888889,-0.2615384615384616,-0.3333333333333333,-0.323943661971831,-0.3093525179856115,-0.2941176470588236,-0.2380952380952381,-0.2258064516129032,-0.2319999999999999,-0.25,-0.2835820895522388,-0.3093525179856115,-0.3962264150943396,-0.3191489361702128,-0.323943661971831,-0.3093525179856115,-0.3333333333333333,-0.323943661971831,-0.3333333333333333,-0.2615384615384616,-0.0588235294117647,-0.1111111111111111,-0.0769230769230769,-0.1652173913043477,-0.1578947368421052,-0.2727272727272728,-0.2835820895522388,-0.2615384615384616,-0.1999999999999999,-0.2195121951219512,-0.25,-0.2671755725190841,-0.3142857142857143,-0.2835820895522388
FTPD_57-L^E01,0.0830008225230106,-0.0830008225230106,9.0,0.1541617346882684,0.0538533258866075,1.1501060828400218,0.3632869722656571,0.2152436886395512,-0.0637093831417639,1.489933622984676e-06,0.0254105299418423,-0.003784781545395,0.0101591428287803,0.1541300996936149,0.0101591428287803,0.2191247781739332,0.0555077164424083,-1.1068511796733214,1.1501060828400218,0.2191247781739332,-0.0566037735849056,0.0291262135922329,-0.2659279778393352,-0.2638888888888889,-0.0924657534246575,-0.0415913200723327,-0.1092436974789916,0.0515873015873016,0.1963882618510157,0.4285714285714286,0.6109422492401215,0.5820895522388059,0.5868263473053892,0.5186246418338107,0.5142857142857142,0.7096774193548385,0.6562499999999998,0.7320261437908495,0.5773809523809523,0.6459627329192545,0.9343065693430654,0.955719557195572,1.226890756302521,1.3660714285714284,1.6108374384236457,1.8648648648648645,1.944444444444444,1.9281767955801103,2.291925465838509,2.2121212121212124,2.3125,2.7062937062937062,2.9552238805970146,3.0458015267175567,3.0458015267175567,3.344262295081968,3.52991452991453,4.353535353535354,4.408163265306122,4.698924731182795,4.698924731182795,4.638297872340425,4.520833333333333,4.520833333333333,4.463917525773196,4.3,4.1456310679611645,4.0,4.1456310679611645
FTPI_91-L,0.0975491857822642,-0.0975491857822642,10.0,0.0554727571857155,0.0611575792645847,1.5652719402797817,0.1308584249917625,0.0877771510391806,-0.0572965711200667,3.830585070031537e-08,-0.0267621536178585,0.044099977784785,0.1029829680566699,0.3523260796834551,0.2510759866221049,0.4151739041289879,0.3473344221609782,-1.2156939446096071,1.1825951947807545,0.2393371087765375,0.1999999999999999,-0.2424242424242424,-0.3055555555555556,-0.3902439024390244,-0.4897959183673469,-0.4444444444444444,-0.4252873563218391,-0.46524064171123,-0.5121951219512195,-0.5391705069124424,-0.5370370370370371,-0.5495495495495496,-0.5391705069124424,-0.4845360824742267,-0.4594594594594595,-0.4594594594594595,-0.4845360824742267,-0.5073891625615763,-0.4949494949494949,-0.4680851063829787,-0.5024875621890547,-0.5145631067961165,-0.6031746031746033,-0.6183206106870229,-0.6268656716417911,-0.5780590717299579,-0.5633187772925764,-0.6197718631178707,-0.6763754045307443,-0.6742671009771987,-0.6598639455782314,-0.6710526315789473,-0.673202614379085,-0.6815286624203822,-0.6855345911949686,-0.6784565916398714,-0.6774193548387097,-0.6710526315789473,-0.6575342465753424,-0.6632996632996633,-0.6428571428571428,-0.6138996138996139,-0.5884773662551441,-0.5867768595041323,-0.6138996138996139,-0.6226415094339622,-0.6031746031746033,-0.596774193548387,-0.596774193548387
FTPT_07-L^D03,0.0080010323912762,0.0080010323912762,13.0,0.258648643725065,-0.0797093875016183,1.0648556295916625,0.0641375734531628,0.0043291789349142,0.1105949154729635,8.970281707689798e-08,0.1583079809811815,0.0559988110145253,-0.376175236662297,-0.4621521763407695,-0.298674127531124,0.1408078332451199,-0.0992134105850826,0.2390361445783133,0.8096189988040321,-0.0165139176574071,-0.0606060606060605,-0.1081081081081082,-0.1831683168316832,-0.2500000000000001,-0.3037974683544304,-0.2826086956521739,-0.2887931034482758,-0.2763157894736842,-0.3702290076335878,-0.3529411764705882,-0.4230769230769231,-0.4128113879003559,-0.4,-0.4425675675675675,-0.4387755102040817,-0.45,-0.4572368421052631,-0.467741935483871,-0.4518272425249169,-0.45,-0.434931506849315,-0.3933823529411765,-0.4021739130434782,-0.3750000000000001,-0.3373493975903615,-0.3181818181818182,-0.3292682926829269,-0.3750000000000001,-0.357976653696498,-0.3503937007874016,-0.3702290076335878,-0.3933823529411765,-0.4169611307420495,-0.3503937007874016,-0.3796992481203008,-0.3319838056680163,-0.3319838056680163,-0.3426294820717132,-0.253393665158371,-0.2325581395348837,-0.3181818181818182,-0.3237704918032786,-0.3209876543209877,-0.3373493975903615,-0.3796992481203008,-0.3773584905660377,-0.357976653696498,-0.4086021505376345,-0.4290657439446367
FTPZ_05-L^F15,0.0124403185962269,-0.0124403185962269,10.0,0.1026751918754294,0.0588227469003988,1.6996325702099233,0.1327120358329721,-0.0787007895257451,-0.0251575810614704,1.8870717028028016e-08,0.1240347996226547,0.0332380749724082,-0.2499716034615526,-0.0204392890746888,-0.3171854155413274,-0.3981728300834772,-0.1149959674864438,-0.1333095916429251,1.1830211464837226,0.0481979346097104,-0.0124999999999999,-0.0243902439024389,-0.0804597701149424,-0.1011235955056178,-0.111111111111111,-0.0804597701149424,-0.111111111111111,-0.0804597701149424,-0.0361445783132529,0.0126582278481013,0.038961038961039,0.0958904109589042,0.1940298507462685,0.2307692307692308,0.2121212121212121,0.2121212121212121,0.1267605633802817,0.1267605633802817,0.2121212121212121,0.1940298507462685,0.1940298507462685,0.4814814814814814,0.26984126984127,0.1267605633802817,0.0526315789473683,0.0526315789473683,0.1764705882352941,0.0256410256410257,-0.0243902439024389,-0.0588235294117646,-0.0476190476190475,-0.111111111111111,-0.069767441860465,-0.0123456790123457,-0.0123456790123457,-0.1578947368421052,-0.1489361702127658,-0.2792792792792793,-0.2523364485981308,-0.2592592592592593,-0.2792792792792793,-0.2452830188679244,-0.2380952380952381,-0.2380952380952381,-0.2452830188679244,-0.2727272727272727,-0.2523364485981308,-0.2307692307692307,-0.2380952380952381
FTQA_00-L,0.0254840494191406,0.0254840494191406,10.0,-0.040186476816884,2.1317426972813016,1.9578500414250208,0.0909090909090909,0.1586206896551724,-0.0679697584362899,1.0369439727663859e-09,-0.0209244335224602,-0.0562329696074077,0.201455805193052,-0.3992194674012855,0.1791704249927243,-0.2204337431605941,-0.0611912861787427,1.1497504159733776,1.5039353769676886,-0.1366058499855199,0.1111111111111111,0.0,-0.1,-0.25,-0.1,-0.1,-0.1,-0.1818181818181818,0.0,-0.1818181818181818,-0.1,-0.1,-0.1818181818181818,-0.2173913043478261,-0.25,-0.1,-0.1,-0.1,-0.1,-0.0526315789473684,-0.25,-0.25,-0.25,-0.3076923076923077,-0.2173913043478261,-0.2173913043478261,-0.28,-0.3571428571428572,-0.4193548387096775,-0.3333333333333333,-0.3571428571428572,-0.3571428571428572,-0.3793103448275862,-0.5,-0.4705882352941177,-0.4375,-0.4705882352941177,-0.3333333333333333,-0.4705882352941177,-0.25,-0.1428571428571429,-0.1428571428571429,-0.0526315789473684,-0.1818181818181818,-0.2173913043478261,-0.3076923076923077,-0.3076923076923077,-0.6170212765957447,-0.6326530612244898
FTQX_59-L^F08,0.1079473648311956,-0.1079473648311956,10.0,0.1076386790535158,0.2126420386132928,2.303205500130931,0.1434456358754967,0.0136568383554382,-0.0202058643491807,1.9319343326745666e-06,0.0710302657385686,0.0172585309045668,0.3999620364240099,0.1558782555234315,0.4189243217992475,0.1902486513887076,0.2124678205731369,-1.370845654764532,1.7526532791809366,0.2824031674438119,0.1559633027522935,-0.113821138211382,-0.3433734939759035,-0.3662790697674418,-0.4759615384615384,-0.4734299516908211,-0.4603960396039603,-0.4381443298969072,-0.3393939393939393,-0.4322916666666666,-0.4010989010989011,-0.4494949494949495,-0.4682926829268291,-0.4232804232804232,-0.4010989010989011,-0.3511904761904761,-0.3876404494382022,-0.4010989010989011,-0.4108108108108108,-0.4139784946236559,-0.4549999999999999,-0.4603960396039603,-0.4734299516908211,-0.4759615384615384,-0.4809523809523809,-0.4139784946236559,-0.3588235294117646,-0.3588235294117646,-0.3735632183908045,-0.3473053892215568,-0.3876404494382022,-0.3312883435582821,-0.2967741935483871,-0.3393939393939393,-0.3393939393939393,-0.3312883435582821,-0.3625730994152046,-0.3910614525139664,-0.3312883435582821,-0.3271604938271605,-0.310126582278481,-0.2922077922077921,-0.2733333333333333,-0.1925925925925925,-0.2158273381294962,-0.2430555555555554,-0.305732484076433,-0.2875816993464052,-0.3144654088050314
