firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBVN-L^I99,0.089675359233635,0.089675359233635,3.0,0.2047521267233793,3.018127198643154e-07,0.2856268784671032,-0.0055725908586902,1.0,1.78255033557047,0.6130884041331803,5.1555197699242494e-08,5.6837358150257097e-08,0.045761220299208,0.9565324374380864,0.6255431985875395,0.3758949657758152,0.4678921951174729,-0.0345009445436432,-0.2556980338128858,-0.0008462234964725,1.4041666666666686,3.0,1.3818791946308726,0.1383955909369259,3.1855047454702325,0.0509536009109023,0.1295546558704452,-0.0389105058365757,-0.004032258064516,0.0334728033472804,0.0600858369098713,0.170616113744076,-0.0463320463320462,0.0334728033472804,0.1176470588235294,0.1650943396226416,0.1650943396226416,0.0421940928270041,0.0378151260504202,0.1542056074766356,0.0977777777777779,0.0739130434782611,0.127853881278539,0.1435185185185186,0.0739130434782611,0.0555555555555558,0.1542056074766356,-0.0237154150197627,-0.0159362549800795,0.0122950819672131,0.1227272727272728,0.1435185185185186,0.1435185185185186,0.1330275229357798,0.0786026200873362,0.0692640692640693,0.2227722772277227,0.1990291262135923,0.1227272727272728,0.1488372093023258,0.0600858369098713,-0.1241134751773048,-0.0714285714285714,-0.0714285714285714,-0.1083032490974729,-0.0536398467432949,-0.1083032490974729,-0.130281690140845,-0.0536398467432949,-0.0608365019011405,-0.0119999999999999,-0.3214285714285714,-0.2208201892744479,-0.2183544303797467,-0.2208201892744479
BBXK-L,0.1286875662742325,0.1286875662742325,3.0,0.1305103400335978,3.134771934358444e-07,0.2966658008050871,-0.0004314812026638,1.0,1.439277350284376,0.1163261549788331,5.13373820907094e-08,1.3905429073579526e-05,0.0485431269188436,15.901780841887897,-0.2574854300353425,0.4475262670941177,0.7937225946879226,0.0917072293380385,-3.112687589109054,-0.0613503738117621,1.1912912157060151,3.0,1.0477305676368909,0.1755658897355446,10.848769490888598,0.0297248622528128,0.1687242798353907,-0.0318725099601592,-0.05078125,0.0253164556962024,-0.0040983606557376,0.0752212389380533,0.0896860986547085,0.08,0.0657894736842106,0.1045454545454545,0.0429184549356223,-0.0040983606557376,0.0253164556962024,0.0848214285714286,0.3064516129032257,0.239795918367347,0.179611650485437,0.2029702970297029,0.215,0.2029702970297029,0.2857142857142858,0.233502538071066,0.1045454545454545,0.151658767772512,0.2525773195876291,0.3575418994413408,0.4210526315789475,0.5093167701863355,0.4907975460122702,0.3806818181818183,0.577922077922078,0.6875000000000002,0.4046242774566475,0.4907975460122702,0.6200000000000001,0.4046242774566475,0.396551724137931,0.3728813559322035,0.3500000000000001,0.3885714285714285,0.3728813559322035,0.3575418994413408,0.3351648351648353,0.4046242774566475,0.215,0.0210084033613446,0.0296610169491526,-0.0544747081712061,0.0
BCPS-L^C06,0.0005917823873317,-0.0005917823873317,2.0,-0.0304053375133136,6.532649091519365e-07,0.6182311232510275,-0.0156134525437618,1.0,0.9973353635325466,-0.0898642177024057,7.473279386608759e-08,1.0576718096146916e-05,-0.0186893350214022,5.081028903427938,-1.3847502540828316,-0.0811395744889081,-0.067577874868228,0.1845753158819957,0.218191463115607,-0.123310591362467,-0.0156926406926405,2.0,0.6454764623778708,0.0799413194368417,6.4560953723881545,0.1000589738549242,0.066546762589928,-0.003584229390681,-0.065546218487395,-0.08099173553719,-0.0733333333333333,0.1075697211155379,0.0373134328358206,0.0570342205323193,0.1631799163179914,0.1754756871035938,0.0277264325323474,-0.137984496124031,-0.1446153846153847,-0.1174603174603174,-0.0176678445229683,-0.0576271186440678,-0.0779436152570481,-0.1046698872785829,-0.1188589540412043,-0.0330434782608696,-0.0262697022767075,-0.1750741839762611,-0.1859443631039532,-0.1976911976911977,-0.1216429699842023,-0.1326053042121685,-0.1750741839762611,-0.1626506024096385,-0.1823529411764706,-0.1339563862928349,0.0490566037735848,0.0054249547920433,-0.0363951473136915,-0.0141843971631205,0.0036101083032489,-0.0380622837370243,-0.0430292598967297,-0.0463121783876501,-0.0380622837370243,-0.0479452054794521,0.0090744101633393,0.0127504553734061,0.1097804391217565,0.1535269709543567,0.0570342205323193,-0.2466124661246612,-0.2057142857142857,-0.2201963534361851,-0.2506738544474394
BCQE-L^A14,0.1029886787719132,0.1029886787719132,3.0,0.3908675114343555,6.362249557932357e-07,0.6021050014319775,-0.0131935018283483,1.0,2.1162420382165603,0.0198155107618722,9.495417681939248e-08,9.140837506840866e-07,0.1567818849816301,1.9280777725110112,5.294452579349554,0.0404788307322985,0.1075842961869277,-0.0295386218957551,-0.2843280734742489,0.0788399883415912,1.8428731762065085,3.0,1.234531392174704,0.113384188626907,3.4969296173830893,0.0788399883415912,0.0801781737193763,0.1483375959079285,0.0741626794258374,0.0665083135391924,0.1031941031941032,0.5272108843537415,0.3483483483483485,0.5067114093959733,0.6691449814126396,0.4577922077922078,0.23013698630137,-0.0626304801670145,-0.0892494929006084,-0.0873983739837397,0.0022321428571427,-0.0044345898004433,0.0767386091127098,0.0112612612612612,-0.0281385281385281,0.0022321428571427,-0.0302375809935204,-0.1315280464216633,-0.1880650994575045,-0.1638733705772811,-0.1161417322834645,-0.117878192534381,-0.0606694560669456,-0.0344086021505376,-0.0855397148676171,-0.038543897216274,0.1454081632653061,0.2267759562841529,0.1483375959079285,0.2335164835164835,0.2403314917127073,0.1454081632653061,0.2369146005509643,0.2865329512893981,0.3284023668639053,0.3564954682779457,0.3205882352941178,0.3689024390243904,0.4916943521594685,0.75390625,0.5754385964912281,0.018140589569161,-0.5273684210526315,-0.5674373795761078,-0.5715648854961832
BCUB-L^L00,0.0266199091416274,0.0266199091416274,2.0,-0.0732493857493858,3.099989880934692e-07,0.2933741272962407,0.0138084361303869,1.0,1.7829289428076256,0.13944878650761,9.792386808006696e-08,3.329636462810217e-07,-0.0175061425061425,1.836032692162665,-1.4005456332589792,0.0707091071131202,0.0763616199055356,0.059725968281368,0.0875177777708142,-0.0359262056316754,0.1908571428571425,6.0,1.2422010398613517,0.1809954751131222,5.287573964497041,-0.0359262056316754,0.0960784313725491,0.0429447852760735,0.0119047619047618,-0.0502793296089386,0.0159362549800796,0.352785145888594,0.2592592592592593,0.2623762376237624,0.2623762376237624,0.3144329896907216,0.1358574610244987,0.0059171597633134,0.0099009900990099,0.040816326530612,0.146067415730337,0.1434977578475336,0.1805555555555553,0.1999999999999999,0.1971830985915492,0.2289156626506021,0.2085308056872037,0.1184210526315789,0.0759493670886075,0.0828025477707006,0.1409395973154361,0.1697247706422016,0.1434977578475336,0.1409395973154361,0.1590909090909089,0.1999999999999999,0.3783783783783783,0.4285714285714286,0.3385826771653542,0.4571428571428571,0.5088757396449703,0.4285714285714286,0.5,0.6242038216560508,0.5987460815047021,0.5692307692307692,0.5987460815047021,0.5088757396449703,0.7708333333333333,1.0158102766798418,0.9101123595505618,0.101511879049676,0.1751152073732718,0.3246753246753244,0.4088397790055247
BCYN-L,0.0197418375094912,0.0197418375094912,2.0,-0.1886948150185669,2.741880920440651e-05,25.948372513459688,0.0071939301373543,1.0,2.4763406940063093,-0.0161353797717434,5.56053450665364e-06,6.235321380659067e-06,-0.0601017741713656,0.1873494127935385,-1.7303550907937912,-0.0960227436165417,-0.1836653085372146,-0.113160557298323,0.0607195707504123,-0.1997102649006622,0.2564102564102564,4.0,1.6550998948475288,0.0525865754595981,6.61025641025641,-0.1997102649006622,0.0523465703971119,0.0413533834586465,0.0202578268876612,-0.0107142857142856,0.0374531835205993,0.1812366737739872,0.2283813747228382,0.2477477477477476,0.361179361179361,0.3712871287128714,0.173728813559322,-0.0053859964093357,-0.0229276895943562,-0.0381944444444444,0.0613026819923372,0.0413533834586465,0.0905511811023622,0.0884086444007858,-0.0464716006884681,0.0091074681238614,0.0778210116731519,0.0240295748613679,-0.0297723292469351,0.0472589792060491,0.1422680412371135,0.1124497991967869,0.0492424242424243,0.0633397312859884,0.0715667311411991,0.0948616600790515,0.3317307692307691,0.2706422018348622,0.2619589977220957,0.2619589977220957,0.3381642512077296,0.2677345537757436,0.351219512195122,0.3285371702637889,0.4972972972972973,0.5694050991501418,0.5054347826086956,0.6151603498542273,0.547486033519553,0.5388888888888888,0.73125,-0.5953250547845143,-0.561014263074485,-0.6174033149171271,-0.4642166344294004
BCZB-L,0.02279194370029,0.02279194370029,3.0,0.147460355311792,2.546811345897582e-07,0.2410229015862417,0.0001501322233837,1.0,0.4312298866657338,0.1898256848096762,5.4094802969731584e-08,2.545537494094974e-05,0.188565637295815,13.492062082057942,0.2552907999231816,-0.026944475658148,-0.1684157083700667,-0.0421897104626575,-0.0669229376764293,-0.0060227990602806,0.2311373873873871,2.0,0.1788862459773331,0.1447804767438564,74.34157944814463,0.1273952441417523,0.0714285714285714,-0.0641711229946524,-0.0861618798955613,0.0144927536231882,0.0670731707317073,0.09375,0.1400651465798046,0.1824324324324324,0.1475409836065575,0.1864406779661016,0.1666666666666667,0.1705685618729095,0.1904761904761904,0.1904761904761904,0.3779527559055118,0.4112903225806452,0.3358778625954197,0.3108614232209739,0.3059701492537312,0.3157894736842104,0.3779527559055118,0.2867647058823528,0.2068965517241379,0.2544802867383513,0.4112903225806452,0.4583333333333335,0.4403292181069957,0.5624999999999998,0.6129032258064517,0.4893617021276595,0.7587939698492463,0.7587939698492463,0.6666666666666665,0.8134715025906736,0.6990291262135921,0.6129032258064517,0.5283842794759825,0.6055045871559632,0.5086206896551726,0.5217391304347827,0.5837104072398189,0.5350877192982457,0.6129032258064517,0.6666666666666665,0.5086206896551726,0.2411347517730497,0.3671875,0.2280701754385965,-0.392361111111111
BCZR-L^G00,0.0610962783380313,0.0610962783380313,2.0,0.0648903581781715,2.941930543891716e-07,0.2784158461898443,-0.005435997825563,1.0,1.231875650366694,0.0814313953367715,3.8351881779239385e-08,1.811465729702983e-06,0.0749171748503869,5.823228445732929,-1.203381880548874,-0.0072519677304323,0.0050488002012467,0.0552793330106033,-3.291672532103896,0.0067169034212263,1.1435366639065223,3.0,0.8785347160595938,0.1524510118643054,3.402757733473516,0.0560412222790811,0.0333333333333332,-0.0869565217391303,-0.0625,-0.0186915887850467,-0.0186915887850467,0.129032258064516,0.2209302325581397,0.129032258064516,0.3461538461538462,0.5000000000000002,0.2280701754385965,0.0552763819095478,0.0396039603960396,-0.0094339622641509,0.1351351351351351,0.09375,-0.0410958904109588,-0.036697247706422,-0.1393442622950819,-0.1393442622950819,-0.0625,-0.0748898678414096,-0.1101694915254236,-0.5127610208816704,-0.5161290322580645,-0.5930232558139534,-0.5227272727272727,-0.4683544303797469,-0.396551724137931,-0.3895348837209301,-0.2499999999999999,-0.2015209125475284,-0.273356401384083,-0.288135593220339,-0.2857142857142857,-0.3597560975609756,-0.3841642228739003,-0.3478260869565217,-0.3375394321766561,0.0,-0.070796460176991,-0.0140845070422533,-0.054054054054054,-0.054054054054054,-0.0186915887850467,-0.3877551020408163,-0.3203883495145631,-0.2307692307692307,-0.2134831460674157
BDAJ-L,0.0519866603144354,0.0519866603144354,19.0,0.6745667686034659,7.965304209781382e-07,0.7538134835746955,-0.0125360983724089,1.0,1.3321178529754958,0.5194745963696069,9.462922938622496e-08,7.41030281677732e-07,0.5347604485219163,4.297158846137356,0.032761770988002,-0.1342685639469731,-0.0100021274263944,0.0690048989844912,-0.1524568705631971,0.068473900408533,0.6892369883779685,2.0,1.092619603267211,-0.0217274497951507,7.202052944354403,0.2196706312900273,0.0625978090766823,-0.0832137733142037,-0.0999999999999999,-0.1246575342465753,-0.1258549931600546,0.0407166123778501,0.0256821829855535,0.0373376623376622,0.1431127012522361,0.1329787234042554,0.0458265139116202,-0.1525198938992042,-0.2638248847926268,-0.2042341220423411,-0.1422818791946309,-0.162516382699869,-0.1581027667984189,-0.207196029776675,-0.2561117578579744,-0.2779661016949153,-0.2374701670644392,-0.3173076923076923,-0.323093220338983,-0.3452868852459017,-0.364179104477612,-0.323093220338983,-0.3391933815925543,-0.2915742793791575,-0.2812148481439821,-0.2301204819277109,-0.1329715061058345,-0.0671532846715328,-0.1434316353887399,-0.0884450784593438,-0.0244274809160305,-0.1100278551532033,-0.1306122448979592,-0.1112656467315716,-0.1258549931600546,-0.073913043478261,0.0126782884310618,0.0424143556280587,0.1576086956521738,0.2504892367906064,0.2653465346534653,-0.1037868162692847,-0.0752532561505066,-0.1317934782608696,-0.1701298701298702
BDBL-L^I07,0.1364757566482418,0.1364757566482418,3.0,0.0895786305492851,2.77041463507141e-07,0.2621840738292174,-0.0133165025975478,1.0,0.9490399884509888,0.0618639961234048,7.008213474480916e-08,5.586552215556138e-06,0.0342738901429647,4.875799562364782,0.8218220343301678,0.0109704286382467,0.0620401736834158,0.0083137056454846,-3.91485668146952,-0.0715553554521441,2.2790138304269387,3.0,0.6995091670275732,0.1006569779016523,5.702290076335879,-0.0148566814695195,0.0227882037533511,0.0536723163841807,0.0448179271708684,0.0404463040446303,0.0507042253521128,0.1476923076923078,0.1019202363367799,0.1234939759036144,0.2454090150250416,0.2644067796610168,0.1974317817014446,0.0289655172413794,-0.0435897435897435,-0.0053333333333333,0.1406727828746177,0.1268882175226586,0.0970588235294118,-0.048469387755102,-0.0398970398970398,-0.0248366013071895,0.0067476383265856,-0.0675,-0.1435132032146958,-0.0957575757575757,-0.0158311345646438,0.0733812949640286,0.0843023255813952,0.0764790764790765,0.0477528089887639,0.0177353342428376,0.1936,0.1674491392801251,0.1101190476190476,0.1711145996860281,0.1974317817014446,0.1251885369532428,0.1268882175226586,0.1711145996860281,0.1803797468354429,0.2862068965517241,0.2839931153184165,0.3156966490299824,0.3996247654784239,0.3970037453183521,0.577167019027484,0.0303867403314916,0.1268882175226586,0.0507042253521128,-0.0171277997364953
BDCK-L^L08,0.1001732179655934,0.1001732179655934,2.0,0.0206435510437326,6.782694414792353e-07,0.6418946935584251,-0.0018984772160397,1.0,1.321859460505001,-0.0138968966325319,6.612526438991492e-08,1.4057204711279854e-07,0.0342280412786985,0.8031007510840072,-1.3506981307879908,0.0837865635989781,0.0867943851397858,-0.0064787224115667,-0.0248969512112943,-0.0210055624779751,1.863919520216676,3.0,1.2644524859162307,0.0864961412732113,5.584792959168952,-0.0210055624779751,0.072,-0.0310077519379845,-0.027237354085603,-0.0421455938697317,0.0729613733905578,0.1627906976744186,0.1363636363636362,0.2077294685990338,0.2254901960784314,0.3513513513513513,0.2626262626262625,0.1682242990654205,0.1682242990654205,0.1792452830188677,0.3440860215053762,0.3227513227513228,0.1210762331838564,0.0917030567685588,0.0162601626016261,0.0330578512396695,0.1520737327188941,-0.0118577075098813,-0.1166077738515901,-0.0909090909090909,-0.053030303030303,0.0204081632653061,0.0245901639344261,0.0204081632653061,-0.0347490347490346,-0.070631970260223,0.0504201680672269,0.0775862068965518,0.0373443983402488,0.0775862068965518,0.1682242990654205,0.0080645161290322,0.0729613733905578,0.1627906976744186,0.1363636363636362,0.2135922330097086,0.0729613733905578,0.0917030567685588,0.1111111111111111,0.146788990825688,0.1363636363636362,-0.1228070175438597,-0.1228070175438597,-0.1438356164383561,-0.0566037735849056
BDFF-L^C99,0.0015729089563286,0.0015729089563286,3.0,-0.0662879635013641,1.049266672068714e-06,0.992995803348801,-0.0205702797796154,1.0,1.7927734375,-0.0361741719389653,9.269913297139617e-08,1.950487720183496e-06,-0.0497383369861788,2.5357782319387328,-4.354079206275946,0.115017625762195,0.0861253004807693,0.0981593001577514,0.0846103368403669,-0.1244005530195828,0.0297202797202795,3.0,1.107421875,0.06651001225991,7.26747311827957,0.0338926334910847,0.1388888888888888,-0.1428571428571429,-0.2,-0.1818181818181818,-0.2087912087912088,-0.1428571428571429,-0.1529411764705882,-0.1529411764705882,-0.1428571428571429,-0.1325301204819277,-0.2,-0.2421052631578947,-0.25,-0.28,-0.1910112359550562,-0.2173913043478261,-0.2941176470588236,-0.28,-0.3394495412844037,-0.3207547169811321,-0.3628318584070796,-0.3846153846153846,-0.4586466165413534,-0.4461538461538462,-0.3793103448275862,-0.3793103448275862,-0.4193548387096775,-0.4193548387096775,-0.3949579831932773,-0.424,-0.3571428571428572,-0.3898305084745762,-0.450381679389313,-0.4285714285714286,-0.4375,-0.4545454545454546,-0.4049586776859504,-0.4193548387096775,-0.4626865671641791,-0.4193548387096775,-0.4461538461538462,-0.4461538461538462,-0.4418604651162791,-0.4285714285714286,-0.4545454545454546,-0.5909090909090909,-0.5609756097560976,-0.5789473684210527,-0.5443037974683544
BDLO-L,0.0190013752841786,0.0190013752841786,3.0,0.1020058997050148,1.1669021231498875e-05,11.043226112596493,0.0076394506928149,1.0,0.8864659051574941,0.0153283810871359,9.702728140463589e-07,1.7691334998046311e-06,0.0814749262536874,0.4548847014214588,0.4821895489112225,-0.0113531990644734,0.0331004236681707,-0.0361927235161273,0.0441894725719868,0.0633251851158038,0.3151769087523282,2.0,0.6883004499826931,0.0415474808122574,35.88501742160279,0.005663509422908,0.0022539444027047,0.000751879699248,0.0083333333333335,1.75,1.744329896907217,1.9709821428571428,-0.014074074074074,-0.014074074074074,2.1391509433962264,0.0238461538461538,2.0953488372093028,1.8623655913978492,1.984304932735426,2.0318906605922558,2.6366120218579234,0.0480314960629921,2.475195822454308,0.1279661016949151,0.1175482787573467,2.484293193717278,2.6972222222222224,0.1175482787573467,2.35264483627204,0.1573913043478261,0.1573913043478261,0.1573913043478261,2.587601078167116,0.1376068376068377,2.8579710144927537,0.2324074074074074,3.4366666666666665,3.637630662020906,1.0476923076923077,3.527210884353741,3.8933823529411766,1.925274725274725,2.169047619047619,3.589655172413793,3.0579268292682933,3.4072847682119205,3.6055363321799305,3.558219178082192,3.637630662020906,3.8933823529411766,3.637630662020906,3.0579268292682933,2.926253687315634,2.707520891364903,2.6869806094182827
BDRV-L,0.0133689839572192,0.0133689839572192,7.0,0.2366510038445109,7.404211949666495e-07,0.700713325681842,-0.0042909970985449,1.0,0.9227053140096618,0.0727339181286549,9.712509712509713e-08,8.298028939718803e-06,0.2494660401537804,8.144982967568154,-0.871587645621964,0.0664288831700453,0.1096823928461302,0.200384246697753,-0.1461770104561901,0.1053022794846382,0.1818181818181818,3.0,0.6560386473429952,0.0983666061705989,10.54609929078014,0.1053022794846382,0.0109409190371991,-0.0654396728016358,-0.0841683366733466,0.0010952902519167,-0.1336492890995261,-0.0399159663865544,-0.1295238095238094,-0.0914512922465208,-0.0814070351758793,-0.0193133047210299,-0.1194605009633911,-0.1780575539568344,-0.169090909090909,-0.1735985533453887,-0.0266240681576145,-0.0245464247598717,-0.0508826583592938,-0.0932539682539682,-0.1320037986704652,-0.1278625954198473,-0.0489073881373568,-0.1245210727969348,-0.1675774134790527,-0.1449953227315247,-0.0914512922465208,-0.0203644158628081,-0.0409233997901362,-0.0010928961748634,-0.0548086866597724,0.0,0.1468005018820577,0.1658163265306123,0.1339950372208436,0.1702944942381563,0.2384823848238484,0.1496855345911949,0.1496855345911949,0.1368159203980101,0.0803782505910164,0.0829383886255925,0.1200980392156862,0.1511335012594459,0.115995115995116,0.1793548387096775,0.0985576923076922,-0.090547263681592,-0.0118918918918918,-0.0508826583592938,-0.0692464358452138
BRGA-L^F00,0.0205152835431746,-0.0205152835431746,2.0,0.0931351428981761,3.054270720425838e-07,0.2890473974260911,0.0020141581408511,1.0,1.017134918184625,-0.1604719764011798,7.013232311308099e-08,2.458754559860481e-06,0.0779118196179807,3.8292901941541695,67.03737944863316,-0.1710454516574368,-0.1597820132735548,-0.0225031921411845,-0.0785614572880093,0.00402541493118,-0.2287681713848504,2.0,0.676752083976536,0.1537616291846751,7.696671949286847,-0.0119624038735401,0.0853994490358127,-0.0027472527472528,-0.0345744680851063,-0.0644329896907216,-0.0215633423180593,0.0521739130434781,0.141509433962264,0.1785714285714286,0.1523809523809522,0.1709677419354838,0.1203703703703702,0.0254237288135592,0.0139664804469272,0.0461095100864552,0.1747572815533979,0.1560509554140126,0.0966767371601207,0.0614035087719297,-0.0027472527472528,0.0111420612813371,0.0341880341880342,-0.0371352785145888,-0.0856423173803526,-0.0644329896907216,-0.0189189189189189,0.0966767371601207,0.1067073170731707,0.1343749999999999,0.1487341772151897,0.110091743119266,0.2692307692307691,0.2517241379310344,0.194078947368421,0.2604166666666667,0.3854961832061068,0.1785714285714286,0.2019867549668874,0.2431506849315068,0.2648083623693378,0.4519999999999999,0.3802281368821292,0.3394833948339484,0.375,0.6133333333333333,0.3544776119402983,0.1308411214953271,0.1308411214953271,0.1203703703703702,0.1067073170731707
BWQW-L^I10,0.1071446496607694,0.1071446496607694,11.0,0.2191247585613782,3.143646713327255e-07,0.2975056843643641,0.0003249480529459,1.0,1.799582378654187,1.2996059832178035,7.761838203253588e-08,4.5015629643822934e-07,0.3016664551875819,2.059964107194693,21.14190786898096,-0.1623432418836435,-0.2174672106026539,0.1241459288563775,-0.0388361319794015,-0.0370391247168352,1.0836342607466438,5.0,1.253516740061858,0.1024859886979372,3.365233698134108,0.4421782870848463,0.0730994152046784,0.0301204819277107,0.0458715596330274,0.0891719745222929,0.1515151515151513,0.3959183673469386,0.52,0.4934497816593886,0.6682926829268294,0.6601941747572815,0.4074074074074072,0.2666666666666666,0.0332326283987916,0.1287128712871288,0.2258064516129032,0.2666666666666666,0.2761194029850744,0.2527472527472527,0.2127659574468086,0.3255813953488371,0.3625498007968128,0.1999999999999999,0.1875,0.2666666666666666,0.4132231404958677,0.3959183673469386,0.3679999999999999,0.425,0.3846153846153846,0.513274336283186,0.6601941747572815,0.6442307692307692,0.4553191489361701,0.5545454545454545,0.6132075471698113,0.4491525423728815,0.4190871369294604,0.5475113122171946,0.4074074074074072,0.4678111587982831,0.3959183673469386,0.4309623430962341,0.5545454545454545,0.8791208791208791,0.7360406091370559,0.0891719745222929,0.1176470588235294,0.125,0.2481751824817517
CWV-L^I06,0.0126222444710635,0.0126222444710635,2.0,0.0170573386224306,4.280269394228415e-07,0.4050723861543549,-0.005963322713012,1.0,0.9918504314477468,0.0277265947179081,8.839726512967246e-08,2.914744881463709e-06,0.0613054453660294,5.622868883787912,-1.2683169202790752,-0.0427524411730819,-0.0250222260960516,0.1704088540891424,0.9292367217494656,0.0655686463784052,0.1459280694501856,4.0,0.7455417066155321,0.1317878440819873,25.204003813155385,0.1449915551513577,0.0265017667844522,0.0198198198198198,-0.0070175438596491,0.0253623188405798,0.0235081374321879,0.0842911877394636,0.1670103092783506,0.1163708086785009,0.2068230277185501,0.2224622030237582,0.1551020408163264,-0.0455311973018549,-0.0629139072847682,-0.0035211267605632,0.10546875,0.0520446096654274,0.0884615384615383,0.0801526717557252,0.0125223613595706,0.0990291262135922,0.1480730223123734,0.125248508946322,0.0699432892249527,0.0884615384615383,0.125248508946322,0.1694214876033057,0.1411290322580645,0.1098039215686275,0.1742738589211618,0.1940928270042194,0.3255269320843093,0.397530864197531,0.3224299065420559,0.3476190476190475,0.4475703324808184,0.3508353221957039,0.3101851851851851,0.4973544973544974,0.5256064690026954,0.521505376344086,0.4256926952141058,0.4587628865979383,0.4894736842105265,0.6405797101449275,0.7256097560975612,0.0309653916211292,0.0500927643784787,0.0740037950664138,0.1388329979879277
DLY-L^F16,0.0099169000505027,-0.0099169000505027,2.0,0.0596690307328604,3.346963226183305e-07,0.3167469744378897,0.0052581786402257,1.0,2.104418985270049,1.029607250755287,7.891619157895736e-08,6.769953724745137e-07,-0.1024113475177305,2.0621487070383058,-1.51148917262395,0.456777711444585,0.7841282132460713,0.2492672574763864,0.1842805654983838,-0.0108678776587486,-0.1363636363636368,5.0,1.67430441898527,0.0460509052742062,5.731893837156995,-0.0108678776587486,0.0793388429752066,0.0100166944908179,-0.0226171243941842,-0.0065681444991789,0.0940325497287521,0.3209606986899562,0.2525879917184264,0.25,0.4037122969837587,0.4473684210526316,0.202783300198807,0.1458333333333332,0.1458333333333332,0.1545801526717556,0.3414634146341464,0.2736842105263157,0.3876146788990824,0.335540838852097,0.3626126126126123,0.4756097560975609,0.4069767441860465,0.2710084033613444,0.2222222222222221,0.2124248496993988,0.2271805273833671,0.2710084033613444,0.202783300198807,0.2173038229376258,0.3384955752212391,0.3238512035010938,0.4792176039119804,0.4613526570048309,0.3781321184510251,0.4648910411622275,0.5049751243781095,0.4648910411622275,0.4901477832512315,0.6263440860215053,0.5837696335078535,0.5879265091863517,0.6485013623978202,0.6307277628032344,0.71875,1.0302013422818792,0.6440217391304346,0.1523809523809522,0.1308411214953271,0.1080586080586081,0.1480075901328275
DOQX-L^J16,0.0038672134862673,0.0038672134862673,3.0,0.1214814125529241,3.185178377858652e-07,0.3014361216577222,0.0146388138680218,1.0,2.4977989969558267,0.1857296612852169,7.157918240942459e-08,1.1181625473123261e-08,0.0339955644473395,0.6040911547039769,-4.227206786130714,-0.0773083808108088,-0.011836718308935,-0.0563783005430359,0.0736416259264943,-0.0573556652853624,0.025137806500665,4.0,1.5725892994021158,0.2518389599899999,5.213166942569719,-0.0348331427628399,0.0370370370370369,-0.0689655172413792,0.0285714285714286,0.085427135678392,0.08,0.3670886075949366,0.3584905660377357,0.3333333333333332,0.3090909090909093,0.3251533742331289,0.3500000000000001,0.1933701657458564,0.2272727272727273,0.2705882352941178,0.3757961783439492,0.4496644295302014,0.4794520547945207,0.3251533742331289,0.4210526315789473,0.4304635761589404,0.6240601503759398,0.3757961783439492,0.3251533742331289,0.411764705882353,0.3500000000000001,0.2705882352941178,0.3012048192771086,0.2705882352941178,0.3670886075949366,0.411764705882353,0.5539568345323742,0.5652173913043481,0.4496644295302014,0.4496644295302014,0.5652173913043481,0.2134831460674158,0.2558139534883721,0.3935483870967742,0.3757961783439492,0.3670886075949366,0.3670886075949366,0.3251533742331289,0.3416149068322982,0.5428571428571431,0.4210526315789473,-0.0962343096234309,-0.0567685589519649,-0.1255060728744939,-0.0962343096234309
DOS-L,0.0724419052509949,0.0724419052509949,2.0,-0.0290368495967104,5.898981353442871e-07,0.5582626308384258,-0.0061926893001065,1.0,1.077627471383975,0.0200501253132832,8.996899397916326e-08,0.0004551602072702,-0.1007749486003479,38.277367962582574,-1.482128136679307,0.1255037273443808,0.1851092251799416,0.0865403116726981,-0.0296983535945698,-0.0087133823602341,1.3466587112171835,4.0,0.7159209157127991,0.0672612660944206,6.501180637544274,0.1146385074727573,0.0484848484848485,-0.0236686390532544,-0.0598290598290598,-0.0119760479041916,-0.009009009009009,0.0891089108910891,-0.0119760479041916,-0.0434782608695653,-0.0119760479041916,-0.0489913544668588,-0.1081081081081082,-0.0294117647058823,0.0344827586206897,-0.0060240963855421,0.0819672131147541,0.0185185185185183,-0.0178571428571429,-0.0434782608695653,-0.0236686390532544,0.0576923076923077,0.1111111111111109,0.0927152317880795,0.0784313725490195,0.1148648648648649,0.0999999999999998,0.1379310344827586,0.1379310344827586,0.1538461538461537,0.2692307692307691,0.1870503597122301,0.3253012048192769,0.3524590163934427,0.3524590163934427,0.3924050632911391,0.3865546218487394,0.2692307692307691,0.3095238095238095,0.2499999999999997,0.2132352941176469,0.264367816091954,0.3253012048192769,0.2692307692307691,0.3199999999999998,0.375,0.284046692607004,-0.1223404255319149,-0.12,-0.1729323308270677,-0.1450777202072539
