firms,age,bm,bm_ia,cashdebt,convind,ep,grltnoa,herf,lev,mve_ia,secured,securedind,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRYW-L^I99,2.0,7.971931269859951e-07,0.5189164530213525,0.1404906523625463,1.0,9.017888666588209e-08,0.3163245185460549,6.003185131518141e-06,1.1924796987171943e-06,3.521154349668448,1.0,1.0,0.8271398361275943,0.0265486725663717,-0.0887096774193548,-0.0087719298245614,0.0366972477064218,0.2282608695652173,0.0865384615384614,0.046296296296296,0.0180180180180178,-0.0258620689655172,-0.1629629629629631,-0.198581560283688,-0.3858695652173913,-0.4593301435406699,-0.39247311827957,-0.3687150837988827,-0.3273809523809524,-0.3151515151515152,-0.226027397260274,-0.2152777777777778,-0.2466666666666667,-0.1374045801526718,-0.2042253521126761,-0.2466666666666667,-0.2042253521126761,-0.226027397260274,-0.298136645962733,-0.2802547770700637,-0.2756410256410257,-0.3109756097560976,-0.3391812865497077,-0.3468208092485549,-0.3430232558139535,-0.3430232558139535,-0.2848101265822785,-0.3505747126436782,-0.4644549763033175,-0.4378109452736318,-0.435,-0.4052631578947369,-0.3391812865497077,-0.29375,-0.226027397260274,-0.2893081761006291,-0.2416107382550336,-0.2756410256410257,-0.2416107382550336,-0.3273809523809524,-0.2466666666666667,-0.270967741935484
FRZE-L^H02,3.0,1.1026144388321257e-06,0.7177241678087716,0.2133541822762268,1.0,1.2173061882394146e-07,-0.0155835657605871,1.5875058024800828e-07,3.106601118370732e-07,0.7307617340311608,1.0,1.0,0.4826219244076143,-0.1379310344827585,-0.1470588235294119,-0.1944444444444444,-0.1343283582089554,-0.1470588235294119,-0.2162162162162162,0.183673469387755,0.183673469387755,0.2608695652173911,0.5675675675675675,0.1372549019607842,-0.1343283582089554,-0.2162162162162162,-0.1470588235294119,-0.2839506172839507,-0.3958333333333333,-0.5,-0.5857142857142857,-0.618421052631579,-0.6795580110497238,-0.6759776536312849,-0.618421052631579,-0.7170731707317073,-0.7302325581395349,-0.7128712871287128,-0.7521367521367521,-0.722488038277512,-0.6931216931216931,-0.6375000000000001,-0.6258064516129033,-0.6352201257861636,-0.5703703703703704,-0.4867256637168141,-0.4579439252336449,-0.546875,-0.6847826086956522,-0.672316384180791,-0.6484848484848484,-0.6547619047619048,-0.7351598173515982,-0.7128712871287128,-0.6685714285714286,-0.7055837563451777,-0.6352201257861636,-0.5433070866141733,-0.4956521739130435,-0.5284552845528456,-0.573529411764706,-0.6081081081081081
FRZG-L^D99,1.0,9.842227978166078e-07,0.6406595665929746,0.5856121161127471,1.0,1.544610456012417e-07,0.9286140385762351,1.941162326569645e-07,8.86845182111477e-07,0.6941939630494598,1.0,1.0,0.6517674277720726,-0.1111111111111111,-0.1627906976744185,-0.1818181818181817,-0.1692307692307691,-0.1074380165289254,-0.1627906976744185,-0.1692307692307691,-0.2230215827338129,-0.2551724137931034,-0.1627906976744185,-0.1755725190839694,-0.2340425531914892,-0.2751677852348992,-0.3164556962025316,-0.2941176470588235,-0.2751677852348992,-0.3493975903614457,-0.3757225433526011,-0.3828571428571428,-0.4,-0.2702702702702702,-0.2602739726027396,-0.3793103448275862,-0.2941176470588235,-0.2702702702702702,-0.2799999999999999,-0.2447552447552446,-0.2551724137931034,-0.2702702702702702,-0.2702702702702702,-0.3076923076923077,-0.2602739726027396,-0.15625,-0.1428571428571428,-0.2751677852348992,-0.4461538461538461,-0.4065934065934066,-0.3932584269662921,-0.3932584269662921,-0.3493975903614457,-0.2799999999999999,-0.2499999999999999,-0.2551724137931034,-0.2340425531914892,-0.0999999999999998,-0.121951219512195,-0.0924369747899158,-0.0357142857142857,-0.1496062992125983
FRZJ-L,2.0,9.857370678128544e-07,0.6416452494705225,0.1338281601439496,1.0,1.7282931263220426e-08,-0.1667726887192408,8.177444013678712e-07,9.00949040321526e-07,1.2737992383774934,1.0,1.0,0.8921771433447471,-0.0909090909090909,-0.0149253731343284,0.0731707317073171,0.0393700787401574,0.32,0.1379310344827586,0.1379310344827586,0.1785714285714286,0.2222222222222221,0.1578947368421053,0.1379310344827586,-0.0638297872340424,-0.089655172413793,-0.1020408163265305,-0.1258278145695364,-0.1999999999999999,-0.2413793103448275,-0.2666666666666666,-0.25,-0.3265306122448979,-0.3299492385786802,-0.3529411764705882,-0.2941176470588235,-0.2666666666666666,-0.3333333333333332,-0.4476987447698745,-0.4923076923076923,-0.4923076923076923,-0.52,-0.4310344827586206,-0.4545454545454545,-0.484375,-0.4782608695652173,-0.465587044534413,-0.4942528735632183,-0.6756756756756757,-0.6606683804627249,-0.6615384615384615,-0.5352112676056338,-0.5835962145110409,-0.5570469798657718,-0.5352112676056338,-0.5432525951557093,-0.5368421052631579,-0.5368421052631579,-0.5302491103202847,-0.6047904191616766,-0.5782747603833865,-0.6333333333333333
FRZN-L,1.0,1.2850146114070223e-06,0.8364538048051411,0.5453586787571882,1.0,2.132387845053812e-07,0.9632610007415872,6.016788008755887e-08,1.0152876237886831e-06,0.4644630258414249,1.0,1.0,0.7446438851913036,-0.150943396226415,-0.1451612903225806,-0.2205882352941176,-0.2374100719424459,-0.0619469026548671,-0.1311475409836064,-0.171875,-0.2205882352941176,-0.2262773722627737,-0.171875,-0.2030075187969925,-0.2789115646258503,-0.3161290322580645,-0.3416149068322981,-0.2262773722627737,-0.2482269503546098,-0.3205128205128205,-0.3801169590643274,-0.3690476190476189,-0.3690476190476189,-0.2837837837837837,-0.2789115646258503,-0.4011299435028248,-0.3575757575757575,-0.36144578313253,-0.4361702127659573,-0.4044943820224719,-0.3291139240506329,-0.4044943820224719,-0.3977272727272727,-0.4301075268817204,-0.3942857142857142,-0.2482269503546098,-0.1782945736434108,-0.2318840579710144,-0.5601659751037344,-0.4239130434782608,-0.4078212290502793,-0.36144578313253,-0.3496932515337423,-0.6,-0.5891472868217054,-0.5527426160337553,-0.5069767441860464,-0.4331550802139037,-0.4450261780104712,-0.4044943820224719,-0.383720930232558,-0.4044943820224719
FRZQ-L^K00,2.0,5.14826117821923e-07,0.3351154619119018,0.2253521126760563,1.0,1.407857830289725e-07,-0.0306801736613602,3.3195862049144544e-08,8.980300242913156e-07,0.3109047561376908,1.0,1.0,0.6470033776560916,-0.1688311688311689,-0.1894736842105262,-0.1808510638297872,-0.1538461538461538,-0.0722891566265059,-0.0722891566265059,-0.1675675675675676,-0.283720930232558,-0.283720930232558,-0.2142857142857143,-0.2299999999999999,-0.2903225806451612,-0.3063063063063064,-0.2769953051643192,-0.2376237623762376,-0.1808510638297872,-0.1299435028248587,-0.1584699453551913,-0.1720430107526882,-0.2142857142857143,-0.1046511627906976,-0.12,-0.1720430107526882,-0.125,-0.0666666666666665,-0.0941176470588235,-0.0434782608695653,0.0335570469798658,-0.019108280254777,0.1,-0.0666666666666665,-0.019108280254777,0.0405405405405405,0.0769230769230771,-0.0994152046783625,-0.3031674208144795,-0.1630434782608696,-0.2261306532663316,-0.795484727755644,-0.7872928176795579,-0.7725258493353028,-0.7694610778443114,-0.7731958762886598,-0.7551669316375198,-0.7279151943462898,-0.7307692307692307,-0.6998050682261208,-0.692,-0.7121495327102804
FRZT-L,25.0,5.501395083686949e-07,0.3581019864394905,0.1794405473283104,1.0,1.1459679343827137e-07,0.0239369353817817,2.162526676910857e-06,1.2111308169260443e-06,1.3831791007444825,1.0,1.0,0.832813935486537,4.032258064516129,-0.8233618233618234,-0.8218390804597702,-0.088235294117647,0.0333333333333334,0.0689655172413794,-0.7973856209150327,-0.8068535825545171,-0.8208092485549133,-0.8109756097560976,-0.8006430868167203,-0.088235294117647,-0.1267605633802816,-0.8181818181818182,-0.0461538461538462,-0.7987012987012987,-0.7912457912457913,-0.7891156462585034,0.0333333333333334,0.0333333333333334,-0.7304347826086957,0.1923076923076923,-0.7737226277372263,0.1272727272727272,-0.7587548638132295,0.087719298245614,-0.7816901408450704,0.0333333333333334,-0.7869415807560137,-0.7891156462585034,-0.7912457912457913,-0.8006430868167203,-0.8019169329073482,-0.7919463087248322,-0.8176470588235294,-0.2250000000000001,-0.8498789346246973,-0.8397932816537468,-0.1842105263157895,-0.8263305322128851,-0.8197674418604651,-0.03125,0.0,-0.0158730158730159,0.087719298245614,0.0508474576271187,0.1071428571428569,0.1481481481481481,0.0689655172413794
FRZW-L^H07,1.0,4.575957573720679e-07,0.2978625370628721,0.3086187911971884,1.0,9.941822901824316e-08,0.4590325393016725,2.121113477872278e-07,1.0213264630390434e-06,0.6724945126698623,1.0,1.0,0.7519271491136452,-0.1257142857142856,-0.1400491400491401,-0.1336633663366336,-0.1161616161616161,-0.0304709141274237,-0.0223463687150837,0.0263929618768328,-0.0691489361702126,-0.0861618798955613,-0.0566037735849056,0.0174418604651163,-0.1002570694087403,-0.1442542787286063,-0.1421568627450981,-0.1048593350383632,-0.0837696335078533,-0.0979381443298968,-0.0566037735849056,0.0204081632653061,0.0835913312693499,0.2195121951219512,0.1744966442953019,0.1864406779661016,0.2589928057553958,0.3409961685823754,0.2544802867383513,0.3059701492537312,0.3671875,0.3671875,0.3207547169811322,0.3565891472868217,0.2962962962962963,0.5217391304347827,0.7676767676767677,0.4112903225806452,0.0086455331412103,-0.0250696378830083,-0.0616621983914209,0.0294117647058824,0.0174418604651163,0.0294117647058824,-0.0112994350282485,0.0510510510510511,0.2068965517241379,0.1824324324324324,0.0542168674698795,0.3513513513513513,0.5695067264573992,0.5217391304347827
FRZX-L,4.0,5.12421094145265e-07,0.3335499612653494,0.3741607631352381,1.0,1.364636735406831e-07,-0.0461988463956692,2.157278552866304e-07,4.312252083885586e-07,1.5183517373961706,1.0,1.0,0.881802990515157,-0.0336538461538462,-0.02803738317757,-0.0877192982456139,-0.2209737827715355,-0.111111111111111,-0.1297071129707113,-0.1148936170212766,-0.1969111969111968,-0.2624113475177304,-0.2324723247232472,-0.1999999999999999,-0.3020134228187919,-0.3157894736842105,-0.3417721518987342,-0.3290322580645161,-0.3157894736842105,-0.3311897106109324,-0.3417721518987342,-0.347962382445141,-0.3112582781456954,-0.2209737827715355,-0.1843137254901959,-0.2324723247232472,-0.1843137254901959,-0.0837004405286343,-0.1875,-0.2061068702290076,-0.11864406779661,-0.1612903225806451,-0.1679999999999999,-0.1223628691983123,-0.111111111111111,-0.0672645739910313,0.1304347826086955,0.0612244897959184,-0.3753753753753753,-0.3290322580645161,-0.3677811550151976,-0.3658536585365853,-0.3580246913580247,-0.347962382445141,-0.3268608414239481,-0.36,-0.3112582781456954,-0.2727272727272727,-0.209125475285171,-0.1475409836065573,-0.1260504201680671,-0.2727272727272727
FRZZ-L^G01,1.0,6.996411855005039e-07,0.4554170251570089,0.2160913166042793,1.0,1.535085654012413e-07,-0.0005546591367486,7.845130410462504e-07,1.1643106711997211e-06,2.750137786210169,1.0,1.0,0.714098127288348,-0.034313725490196,-0.1464435146443514,-0.1872509960159362,-0.174089068825911,0.02,-0.0239234449760764,-0.0810810810810811,-0.1319148936170212,-0.206225680933852,-0.0599078341013824,-0.0555555555555555,-0.1570247933884296,-0.1535269709543568,-0.2581818181818182,-0.6023391812865497,-0.62152133580705,-0.6194029850746269,-0.6284153005464481,-0.603112840466926,-0.579381443298969,-0.5177304964539007,-0.5277777777777778,-0.5466666666666666,-0.5374149659863945,-0.5048543689320388,-0.5446428571428572,-0.5266821345707656,-0.5119617224880382,-0.5142857142857142,-0.5374149659863945,-0.5255813953488372,-0.5299539170506913,-0.5255813953488372,-0.2989690721649485,-0.4317548746518105,-0.5828220858895705,-0.577639751552795,-0.593625498007968,-0.591182364729459,-0.7813504823151125,-0.7608440797186401,-0.7506112469437652,-0.7122708039492243,-0.7043478260869565,-0.6968796433878157,-0.6837209302325582,-0.6655737704918032,-0.6376554174067495,-0.6290909090909091
FSAJ-L,1.0,5.856000064053994e-07,0.3811842675589318,0.4735915492957746,1.0,1.2833766374144305e-07,0.2993345432546841,5.546250520395274e-07,7.199584494334779e-07,1.6346709757181266,1.0,1.0,0.9536536045571328,-0.0967741935483871,-0.125,-0.1685823754789271,-0.1142857142857143,-0.0355555555555555,-0.0355555555555555,0.028436018957346,-0.0225225225225226,-0.0225225225225226,0.1015228426395939,-0.0091324200913242,-0.0355555555555555,-0.088235294117647,-0.0805084745762712,-0.0524017467248908,-0.0524017467248908,-0.0726495726495726,-0.0180995475113122,-0.064655172413793,-0.0565217391304347,0.1793478260869565,0.160427807486631,0.028436018957346,0.0849999999999999,0.2259887005649716,0.0483091787439613,0.0483091787439613,0.1481481481481481,0.1361256544502618,0.1988950276243093,0.0742574257425743,0.1071428571428572,0.1923076923076923,0.4183006535947711,0.2616279069767442,-0.1685823754789271,-0.1621621621621621,-0.1653846153846154,-0.1069958847736626,-0.0726495726495726,0.0,0.028436018957346,0.0483091787439613,0.1542553191489362,0.24,0.2690058479532162,0.3821656050955413,0.3734177215189873,0.2994011976047903
FSAL-L,2.0,2.31087018195007e-06,1.504213367649122,0.1379186977326595,1.0,2.1479583929002145e-07,0.0079076524969821,1.1558892466479485e-08,2.419386292333016e-06,0.0752778024070273,1.0,1.0,0.6627293979652598,-0.3414634146341463,-0.1546391752577319,-0.2190476190476191,-0.2336448598130842,-0.163265306122449,-0.098901098901099,-0.088888888888889,-0.18,-0.2407407407407408,-0.2115384615384615,-0.2743362831858407,-0.3543307086614173,-0.4014598540145986,-0.3834586466165414,-0.3740458015267176,-0.3643410852713179,-0.3440000000000001,-0.3387096774193548,-0.3333333333333333,-0.3333333333333333,-0.2407407407407408,-0.2869565217391304,-0.3166666666666666,-0.267857142857143,-0.2264150943396227,-0.267857142857143,-0.2612612612612613,-0.2407407407407408,-0.1881188118811881,-0.2190476190476191,-0.163265306122449,-0.18,-0.1881188118811881,0.1081081081081081,-0.1458333333333333,-0.3834586466165414,-0.3387096774193548,-0.4421768707482993,-0.3643410852713179,-0.4142857142857142,-0.4938271604938272,-0.4383561643835616,-0.2545454545454546,-0.1960784313725491,-0.2190476190476191,-0.2407407407407408,-0.127659574468085,-0.163265306122449,-0.2612612612612613
FSAS-L^E99,2.0,2.219941401255041e-06,1.4450251499405542,0.2134356725556637,1.0,2.034413446959602e-07,0.1703456654403842,1.0766422237364565e-08,1.3304963447236972e-06,0.4123549308388598,1.0,1.0,-0.0954492523848762,-0.0634920634920636,-0.2317073170731707,-0.2588235294117647,-0.125,-0.0869565217391303,-0.2317073170731707,-0.2921348314606742,-0.3297872340425531,-0.3152173913043479,-0.3297872340425531,-0.3823529411764705,-0.4272727272727273,-0.4615384615384614,-0.4056603773584906,-0.3883495145631068,-0.3942307692307693,-0.4056603773584906,-0.4056603773584906,-0.3942307692307693,-0.4,-0.3152173913043479,-0.3076923076923077,-0.3823529411764705,-0.3762376237623762,-0.3076923076923077,-0.37,-0.3762376237623762,-0.3823529411764705,-0.3883495145631068,-0.3571428571428571,-0.3368421052631578,-0.3368421052631578,-0.2222222222222223,-0.0869565217391303,-0.284090909090909,-0.4878048780487805,-0.5333333333333334,-0.5,-0.4705882352941176,-0.4568965517241379,-0.4272727272727273,-0.4375,-0.2317073170731707,-0.25,-0.1923076923076923,-0.0999999999999999,-0.0869565217391303,-0.015625,-0.0307692307692307
FSAX-L^B05,1.0,5.818078475951551e-07,0.3787158398561674,0.2715647243334539,1.0,1.3004194269138802e-07,0.0479835249699637,3.1475953315257684e-06,8.946140880404531e-07,2.642937760809456,1.0,1.0,1.2040896901382552,-0.1144781144781146,-0.1378809869375906,-0.1692307692307691,-0.1514285714285713,-0.0083472454090149,-0.0372771474878443,-0.0450160771704178,-0.132846715328467,-0.1440922190201728,-0.0733229329173166,-0.0357142857142857,-0.1550497866287339,-0.1657303370786516,-0.2026845637583892,-0.225554106910039,-0.196211096075778,-0.1366279069767441,-0.1173848439821694,-0.0660377358490565,0.0276816608996539,0.1578947368421053,0.2122448979591837,0.1715976331360946,0.2247422680412372,0.3348314606741573,0.2298136645962734,0.2531645569620253,0.2611464968152868,0.2584745762711866,0.2611464968152868,0.3378378378378377,0.3348314606741573,0.3943661971830987,0.5468750000000002,0.5230769230769232,0.1556420233463036,0.2048681541582151,0.1445086705202312,0.2222222222222223,-0.3700954400848355,-0.3052631578947369,-0.2666666666666666,-0.2442748091603053,-0.2355212355212353,-0.1303074670571009,-0.0833333333333333,-0.077639751552795,-0.0511182108626196,-0.131578947368421
FSAZ-L^J03,2.0,7.329926930597202e-07,0.4771265023460257,0.2159440193577921,1.0,1.3100578495958273e-07,0.0950991395435835,1.2081386807545867e-08,1.1656183076434409e-06,0.0971700688284463,1.0,1.0,0.8877235395867746,0.0249999999999999,-0.0588235294117646,-0.0361445783132529,0.0,0.0526315789473683,0.0,-0.0588235294117646,-0.0361445783132529,0.0256410256410257,-0.1208791208791209,-0.3388429752066115,-0.4405594405594405,-0.4117647058823529,-0.4594594594594594,-0.4701986754966887,-0.5428571428571428,-0.5675675675675675,-0.5294117647058822,-0.5180722891566265,-0.5180722891566265,-0.4326241134751772,-0.4482758620689655,-0.4326241134751772,-0.4771241830065359,-0.4936708860759493,-0.4871794871794871,-0.4805194805194804,-0.5061728395061729,-0.4936708860759493,-0.4405594405594405,-0.45578231292517,-0.3333333333333332,-0.3495934959349592,-0.3043478260869564,-0.3893129770992366,-0.5294117647058822,-0.5031055900621118,-0.4594594594594594,-0.4244604316546762,-0.2982456140350876,-0.2727272727272727,-0.1578947368421052,-0.183673469387755,0.0666666666666666,0.2121212121212121,0.3559322033898306,0.4035087719298247,0.7777777777777779,0.6666666666666667
FSBE-L^A03,1.0,6.584653396959847e-07,0.428614456078399,0.2686538818461592,1.0,1.212985568442944e-07,0.0089581347931116,9.411539357816033e-08,6.772671920776119e-07,0.4720770934260813,1.0,1.0,0.8915746551167315,-0.1009174311926606,-0.0603448275862067,-0.052173913043478,0.013953488372093,0.0954773869346734,0.0738916256157637,0.0582524271844659,0.101010101010101,0.0738916256157637,0.1657754010695187,0.0234741784037559,-0.1209677419354837,-0.110204081632653,-0.0603448275862067,-0.0762711864406778,-0.0954356846473029,-0.1279999999999999,-0.0954356846473029,-0.0954356846473029,-0.1383399209486164,0.0480769230769231,-0.0353982300884954,-0.0762711864406778,-0.0135746606334841,-0.1383399209486164,-0.1773584905660377,-0.1804511278195488,-0.110204081632653,-0.5578093306288032,-0.5187637969094923,-0.5079006772009029,-0.4988505747126436,-0.4438775510204081,-0.3994490358126721,-0.4870588235294117,-0.5985267034990791,-0.5439330543933054,-0.5532786885245902,-0.616871704745167,-0.6215277777777777,-0.6064981949458483,-0.6161971830985915,-0.5341880341880341,-0.5112107623318385,-0.4366925064599483,-0.4337662337662337,-0.412398921832884,-0.3859154929577464,-0.3681159420289854
FSBO-L,1.0,1.1547885257426166e-06,0.7516858154983098,0.1886663632225762,1.0,1.1562194904585308e-07,0.8266606687659265,8.039482999791058e-07,2.5150635846904868e-06,0.9049832497075754,1.0,1.0,0.5849584194506487,-0.1050228310502283,-0.2122302158273381,-0.2342657342657342,-0.1828358208955224,-0.0987654320987655,-0.2122302158273381,-0.1918819188191881,-0.2724252491694352,-0.302547770700637,-0.1766917293233083,-0.2651006711409396,-0.3091482649842271,-0.2958199356913183,-0.3177570093457944,-0.3240740740740742,-0.3615160349854228,-0.3261538461538461,-0.338368580060423,-0.3343465045592705,-0.3282208588957055,-0.284313725490196,-0.2748344370860928,-0.3282208588957055,-0.3177570093457944,-0.2150537634408602,-0.2912621359223301,-0.3047619047619048,-0.302547770700637,-0.2935483870967742,-0.3134796238244514,-0.2474226804123711,-0.2036363636363636,-0.1828358208955224,-0.0641025641025641,-0.0680851063829788,-0.4175531914893616,-0.3813559322033898,-0.4341085271317829,-0.2122302158273381,-0.6075268817204301,-0.5788461538461538,-0.5981651376146789,-0.6473429951690821,-0.6230636833046471,-0.5575757575757576,-0.5503080082135523,-0.5427974947807933,-0.5671936758893281,-0.6171328671328671
FSBR-L,1.0,1.2969923584310624e-07,0.0844250472626903,1.0577420597787195,1.0,5.33927017175746e-08,0.4721390580662135,3.71484089938586e-08,1.4900689417325685e-07,1.894643768709995,1.0,1.0,1.0294098303940062,-0.0307692307692307,-0.0441176470588235,-0.0845070422535211,0.0103626943005181,-0.4491525423728814,-0.4813829787234042,-0.4868421052631578,-0.5125,-0.4827586206896551,-0.4460227272727273,-0.409090909090909,-0.472972972972973,-0.4672131147540984,-0.5038167938931297,-0.401840490797546,-0.4036697247706422,-0.3962848297213622,-0.3478260869565218,-0.2696629213483146,-0.2261904761904761,-0.144736842105263,-0.088785046728972,-0.1095890410958904,-0.0669856459330142,-0.0714285714285715,-0.0625,-0.0579710144927535,0.0263157894736842,0.0540540540540539,0.1079545454545454,-0.0298507462686565,0.0655737704918031,0.1206896551724137,0.1206896551724137,0.2111801242236024,-0.1942148760330578,-0.1136363636363637,-0.1176470588235294,-0.0758293838862559,-0.0487804878048779,0.1142857142857143,0.1271676300578035,0.1079545454545454,0.21875,0.4028776978417268,0.3829787234042554,0.4338235294117645,0.3732394366197182,0.4028776978417268
FSBU-L^C20,2.0,6.088674426288854e-07,0.3963297261275981,0.0788449497243741,1.0,-5.635434831320589e-08,-0.0673505315357735,4.1902681738055524e-08,1.1927933474875015e-06,0.3101783333344003,1.0,1.0,1.763605981030314,0.0,0.1320754716981131,0.1764705882352941,-0.1176470588235295,0.1764705882352941,0.0714285714285714,0.0526315789473683,0.0714285714285714,-0.2405063291139241,-0.2307692307692308,-0.1549295774647887,-0.2857142857142857,-0.3877551020408163,-0.4,-0.3877551020408163,-0.4174757281553398,-0.4059405940594059,-0.4444444444444445,-0.4444444444444445,-0.4545454545454546,-0.4117647058823529,-0.4392523364485982,-0.4736842105263158,-0.4339622641509434,-0.4,-0.5081967213114754,-0.5238095238095238,-0.4915254237288136,-0.4827586206896551,-0.4736842105263158,-0.4915254237288136,-0.5081967213114754,-0.52,-0.4444444444444445,-0.53125,-0.679144385026738,-0.653179190751445,-0.6923076923076923,-0.689119170984456,-0.7183098591549295,-0.6629213483146068,-0.6296296296296297,-0.6571428571428571,-0.664804469273743,-0.6428571428571428,-0.664804469273743,-0.6954314720812182,-0.6590909090909092,-0.7029702970297029
FSBV-L,1.0,8.674181374633844e-07,0.5646279777657879,0.2099616858237547,1.0,1.3955893011819966e-07,0.2672436401783369,1.2827623020638994e-06,1.937493657492027e-06,0.6977979277223015,1.0,1.0,1.224205215555617,-0.131578947368421,-0.0617283950617284,-0.1739130434782608,-0.2323232323232322,-0.0617283950617284,-0.2244897959183673,-0.2621359223300971,-0.2962962962962963,-0.2962962962962963,-0.2692307692307693,-0.3027522935779817,-0.40625,-0.5064935064935066,-0.4722222222222222,-0.4370370370370371,-0.4758620689655172,-0.5,-0.5279503105590062,-0.5393939393939393,-0.5128205128205128,-0.4609929078014184,-0.4609929078014184,-0.4571428571428571,-0.4242424242424243,-0.4108527131782946,-0.4864864864864865,-0.4966887417218543,-0.4685314685314685,-0.4452554744525547,-0.5159235668789809,-0.5581395348837209,-0.5365853658536586,-0.5189873417721519,-0.4647887323943661,-0.5220125786163522,-0.6872427983539096,-0.7076923076923076,-0.7088122605363985,-0.7099236641221374,-0.6935483870967742,-0.676595744680851,-0.6591928251121076,-0.676595744680851,-0.680672268907563,-0.6363636363636364,-0.6363636363636364,-0.6082474226804124,-0.6161616161616161,-0.6833333333333333
FSBW-L^B98,1.0,5.128528579037367e-07,0.3338310089945695,0.4664602683178535,1.0,1.1773610293499285e-07,0.9731091572831098,8.171204309954326e-07,6.790850222857623e-07,3.695720228190024,1.0,1.0,0.6833973176492466,-0.0226843100189035,-0.1426256077795785,-0.1440129449838187,-0.1018675721561969,-0.0519713261648745,-0.0239852398523985,0.0057034220532319,-0.0719298245614035,-0.078397212543554,-0.0167286245353159,0.0271844660194173,-0.0364298724954462,-0.0311355311355311,-0.1018675721561969,-0.0941780821917808,-0.0719298245614035,-0.0093632958801497,0.0057034220532319,0.0372549019607844,0.1020833333333333,0.2505910165484633,0.3094059405940594,0.2217090069284064,0.2716346153846154,0.3358585858585858,0.2447058823529411,0.2746987951807227,0.293398533007335,0.2595238095238095,0.2777777777777779,0.2839805825242718,0.2447058823529411,0.3126550868486351,0.5028409090909092,0.3094059405940594,0.0173076923076922,0.02321083172147,-0.0203703703703704,0.0192678227360307,0.0076190476190476,0.1351931330472102,0.106694560669456,0.1183932346723044,0.1400862068965518,0.3159203980099503,0.3324937027707808,0.3358585858585858,0.3704663212435233,0.1550218340611353
FSBZ-L^I06,2.0,1.0259905382909269e-05,6.678474173206826,0.2164773377771558,1.0,6.628130463620005e-07,0.0132183926307451,1.178907488729347e-07,4.254391613992443e-06,0.1911746796736991,1.0,1.0,0.4797250510087364,0.0512820512820513,-0.4444444444444444,-0.025,-0.025,-0.3434343434343435,-0.0714285714285715,-0.1136363636363637,-0.1136363636363637,-0.4331395348837209,-0.4758064516129032,-0.4213649851632047,-0.3389830508474577,-0.4657534246575342,-0.4,-0.3275862068965517,-0.35,-0.3668831168831169,-0.3344709897610922,-0.35,-0.3344709897610922,-0.1875,-0.1702127659574468,-0.2040816326530613,-0.180672268907563,-0.1371681415929203,0.0103626943005181,-0.1055045871559633,-0.1013824884792626,0.3265306122448979,0.4130434782608696,0.0,0.0893854748603351,0.857142857142857,0.0833333333333332,0.1538461538461539,-0.2040816326530613,-0.1333333333333333,-0.1975308641975309,1.407407407407407,1.7083333333333337,-0.2261904761904761,-0.1176470588235294,-0.1409691629955947,-0.0669856459330142,2.421052631578948,0.1079545454545454,2.305084745762712,0.1538461538461539,0.1337209302325581
FSCA-L^F98,1.0,1.0832864059807157e-06,0.7051429827588532,0.215972134661455,1.0,2.1717119777102122e-07,0.7459708776916628,7.636260156510399e-09,2.629595067972471e-06,0.1249851793882249,1.0,1.0,0.6595011297383397,-0.3032786885245901,-0.2229299363057325,-0.2327044025157233,-0.2781065088757396,-0.2077922077922078,-0.2077922077922078,-0.2229299363057325,-0.2278481012658229,-0.1408450704225351,-0.2077922077922078,-0.2129032258064516,-0.3333333333333333,-0.3990147783251231,-0.4077669902912622,-0.4190476190476191,-0.4504504504504505,-0.7312775330396476,-0.7312775330396476,-0.7156177156177157,-0.7031630170316302,-0.6942355889724311,-0.6746666666666667,-0.6611111111111112,-0.6592178770949721,-0.6222910216718267,-0.6064516129032258,-0.61875,-0.6126984126984127,-0.5821917808219178,-0.539622641509434,-0.5531135531135531,-0.539622641509434,-0.5215686274509803,-0.4695652173913043,-0.5642857142857143,-0.6573033707865168,-0.6064516129032258,-0.6303030303030304,-0.61875,-0.5642857142857143,-0.5763888888888888,-0.539622641509434,-0.4403669724770642,-0.4979423868312758,-0.4325581395348837,-0.2988505747126436,-0.2906976744186046,-0.2179487179487179,-0.3068181818181819
