firms,age,agr,cashdebt,chatoia,chcsho,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
INF.L,26.0,0.1910351455244371,0.109408793921482,0.298563546444749,-0.0001856184865516,0.3504835432010671,2.0,0.2421584633019556,-0.022118487421285,9.907667284801377e-08,0.1136113611361135,0.0013042284459088,0.1271045595780041,0.0159524856510113,0.2067024075376417,0.2314815085749064,0.2577972980485907,0.2516253756468618,-0.0345781466113416,0.0478260869565216,0.0663716814159292,0.0872180451127819,0.1661290322580646,0.1680129240710823,0.2773851590106007,0.3514018691588787,0.3514018691588787,0.2171717171717171,0.3745247148288975,0.3463687150837988,0.197019867549669,0.197019867549669,0.2617801047120418,0.3169398907103826,0.5125523012552302,0.5125523012552302,0.3771428571428572,0.2887700534759359,0.3003597122302159,0.4576612903225807,0.4093567251461989,0.3241758241758243,0.2864768683274021,0.2639860139860142,0.3290441176470589,0.4345238095238095,0.3169398907103826,0.3169398907103826,0.8976377952755907,0.8976377952755907,0.8491048593350383,0.877922077922078,0.5649350649350651,0.5062500000000001,0.6066666666666667,0.7677261613691932,-0.0718870346598202,-0.0718870346598202,-0.1563593932322053,-0.0766283524904214,-0.073076923076923,-0.1351674641148323,-0.1755986316989737,-0.1755986316989737,-0.1257557436517532,-0.059817945383615,-0.0706940874035989
INGI.L,19.0,-0.0722192369693713,0.3963983050847457,1.573957123886494,-0.1179448749340288,-0.3470550675198864,1.0,-0.2011007620660457,-0.0617683130783811,2.114210985511456e-12,-0.1125000000000001,-0.0850080601826974,0.0606854398602924,0.0123704395900279,1.0301626416954166,0.0355417400560722,0.0301626416954165,-0.232264807548905,-0.0714285714285715,-0.0666666666666665,-0.0175438596491226,-0.0344827586206895,0.0,-0.1515151515151515,-0.0175438596491226,0.154639175257732,0.154639175257732,0.2444444444444444,0.2444444444444444,0.3827160493827162,0.1914893617021278,0.1914893617021278,0.1666666666666667,0.2444444444444444,0.5555555555555558,0.5555555555555558,0.5135135135135136,0.6470588235294119,0.696969696969697,0.6716417910447763,0.6470588235294119,0.5135135135135136,0.5135135135135136,0.4545454545454546,0.4358974358974359,0.3333333333333335,0.3023255813953489,0.3023255813953489,0.4000000000000001,0.4000000000000001,1.1538461538461542,0.931034482758621,0.806451612903226,1.285714285714286,1.285714285714286,0.9649122807017548,0.5135135135135136,0.5135135135135136,0.3658536585365854,0.2444444444444444,0.4000000000000001,0.6000000000000003,0.696969696969697,0.696969696969697,0.6231884057971018,0.696969696969697,0.6231884057971018
INS.L,16.0,0.0168136351671492,0.2175495932810266,0.8587909058949236,0.0045560182787166,0.4528343388638677,2.0,0.1280311198494745,-0.0019033635152404,6.710706305188875e-11,0.146788990825688,-0.0031587259805211,-0.1030883190883191,0.0018147418849655,0.0920271312775713,1.2795271312775711,0.2795271312775713,0.2153309795695693,0.008,-0.0047770700636943,-0.0310077519379845,-0.0079365079365079,-0.1197183098591548,-0.1319444444444444,0.0162601626016258,0.0,0.0,-0.1071428571428571,-0.1610738255033557,-0.1554054054054054,-0.1554054054054054,-0.1554054054054054,-0.0643712574850299,-0.1610738255033557,-0.1987179487179486,-0.1987179487179486,-0.246987951807229,-0.3016759776536312,-0.2541766109785204,-0.1644385026737969,-0.1610738255033557,-0.0835777126099707,-0.0875912408759124,-0.0157480314960629,0.1748120300751878,0.2376237623762376,0.2755102040816326,0.4044943820224718,0.2729124236252545,0.2729124236252545,0.2019230769230768,0.2303149606299213,0.4044943820224718,0.3020833333333335,0.3888888888888888,0.4269406392694064,0.3616557734204793,0.3616557734204793,0.6191709844559585,0.675603217158177,0.6937669376693767,0.7170329670329669,0.5782828282828283,0.5782828282828283,0.849112426035503,0.849112426035503,0.7361111111111112
INSEI.L,12.0,0.0027617390387301,0.0383561332932371,0.9319139642206058,0.0261924619519327,0.1674388483648575,2.0,-0.0833884049264043,-0.0345432465254347,1.5255406191272455e-10,0.0542763157894737,0.0073426665612064,0.07013484307461,-0.219599251506987,0.6033298008566255,0.1324663005634428,0.3066631341899588,1.3033629008225092,0.1999999999999999,0.0,0.0,0.0,0.4285714285714286,0.25,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.375,-0.375,-0.4117647058823529,-0.4444444444444444,-0.4117647058823529,-0.4117647058823529,-0.375,-0.4444444444444444,-0.5238095238095237,-0.5,-0.5,-0.375,-0.4117647058823529,-0.4444444444444444,-0.375,-0.3333333333333332,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.4117647058823529,-0.3333333333333332,-0.4444444444444444,-0.4117647058823529,-0.2857142857142857,-0.2307692307692307,-0.4736842105263158,-0.4736842105263158,-0.4444444444444444,-0.4117647058823529,-0.2857142857142857,-0.375,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.2857142857142857,-0.375
IOFI.L,17.0,0.3327138395917436,0.7014674064768285,1.1962934791712476,0.4000783294353849,0.3437373494320134,2.0,0.4243178870203063,0.0054672143458868,2.3741847824783795e-11,0.1114245416078983,0.2776083479320588,0.1432257581990202,0.4427174845514508,-0.6030659445499154,-0.0787065287805706,0.2147678476042482,0.3587717288698406,0.0606060606060605,0.1785714285714286,0.1,0.32,0.6499999999999999,0.5714285714285716,0.5,0.3750000000000002,0.3750000000000002,0.5,0.2692307692307691,0.5,0.736842105263158,0.736842105263158,0.9411764705882352,1.2000000000000002,1.3571428571428572,1.3571428571428572,1.2000000000000002,1.2000000000000002,1.7500000000000004,1.7500000000000004,1.5384615384615383,1.3571428571428572,1.7500000000000004,1.5384615384615383,1.7500000000000004,1.7500000000000004,1.5384615384615383,1.5384615384615383,1.3571428571428572,1.3571428571428572,1.3571428571428572,1.3571428571428572,1.0625,1.0625,0.736842105263158,0.9411764705882352,0.5,0.5,0.1785714285714286,0.1785714285714286,0.3750000000000002,0.2692307692307691,0.3750000000000002,0.3750000000000002,0.5,1.0625,1.0625
IOMG.L,25.0,0.0496263265766522,0.3191623215294883,0.813231954806405,0.0012850304663185,0.5398634383642669,2.0,0.0140044242205044,-0.0747752410348156,2.588414197091276e-10,0.1749999999999998,0.0458391932301992,0.096974710998815,0.3017459864537531,0.1225028635772389,-1.06048910344972,0.1225028635772389,0.2807959816353854,0.0522875816993464,0.2338709677419355,0.3189655172413794,0.1590909090909089,0.2239999999999999,0.3539823008849558,0.1417910447761192,-0.1306818181818181,-0.1306818181818181,-0.1104651162790697,-0.1104651162790697,-0.1593406593406593,-0.0670731707317072,-0.0670731707317072,-0.0192307692307692,-0.0613496932515336,0.0,0.0,0.0551724137931035,-0.1404494382022472,-0.3755102040816327,-0.424812030075188,-0.4436363636363636,-0.4456521739130434,-0.4476534296028881,-0.5188679245283019,-0.5096153846153846,-0.5127388535031847,-0.5218750000000001,-0.5142857142857142,-0.5552325581395349,-0.5552325581395349,-0.5539358600583091,-0.55,-0.55,-0.5432835820895523,-0.5218750000000001,-0.4831081081081081,-0.5984251968503937,-0.5984251968503937,-0.5887096774193549,-0.575,-0.5761772853185596,-0.5702247191011236,-0.5363636363636364,-0.5363636363636364,-0.5363636363636364,-0.5628571428571428,-0.5565217391304348
IPEL.L,24.0,0.1682758620689654,0.047378395451674,1.8918551349836628,-6.21883489195474e-05,0.1744583327916057,2.0,0.0572194903889137,-0.0874926600117434,7.34079271627926e-08,0.056551724137931,-0.0162334217506631,0.2025880061221648,-0.0776058147051815,-0.1392326732673267,0.1076960736614201,-0.1392326732673267,0.1258419352518284,0.0725075528700904,0.0153374233128835,-0.0405797101449275,-0.0741258741258741,-0.0119402985074626,0.0996677740863787,0.0764227642276422,0.4236559139784945,0.4236559139784945,0.4145299145299146,0.4391304347826088,0.471111111111111,0.5687203791469195,0.5687203791469195,0.4055201698513802,0.3161033797216699,0.471111111111111,0.471111111111111,0.324,0.6717171717171717,0.9300291545189504,0.9188405797101448,1.3228070175438598,1.282758620689655,1.330985915492958,1.4072727272727272,1.7242798353909463,1.5859375,1.8290598290598288,1.805084745762712,1.942222222222222,1.942222222222222,1.648,1.546153846153846,1.9162995594713657,1.6166007905138344,1.1354838709677415,1.3228070175438598,0.947058823529412,0.947058823529412,0.8136986301369864,0.8647887323943664,0.7105943152454781,0.6633165829145728,0.4909909909909908,0.4909909909909908,0.445414847161572,0.4549450549450551,0.417558886509636
IPF.L,19.0,0.1719203442409686,0.1238494956188793,0.8606768851874667,0.0003412774776709,0.1140696376069732,2.0,0.2127485698719693,-0.025985993365278,8.06538536449533e-09,0.0369763632108589,0.0077053937756429,0.1482125909522302,-0.1764169856023326,0.1764169856023326,0.1764169856023326,0.1764169856023326,0.4726985168476001,0.142857142857143,-0.0392156862745098,-0.1171171171171172,0.0652173913043476,0.3424657534246575,0.3066666666666666,0.2727272727272727,0.0208333333333332,0.0208333333333332,-0.02,0.2727272727272727,0.1529411764705881,-0.0297029702970297,-0.0297029702970297,-0.1327433628318584,-0.2032520325203252,-0.234375,-0.234375,-0.2461538461538461,-0.2846715328467154,-0.3241379310344827,-0.3241379310344827,-0.2794117647058824,-0.2575757575757575,-0.234375,-0.0666666666666667,0.1951219512195121,0.2249999999999998,0.1951219512195121,0.1136363636363635,1.1304347826086951,1.1304347826086951,0.5076923076923077,0.7499999999999998,0.8490566037735847,1.1304347826086951,0.8148148148148147,0.5806451612903225,-0.3875,-0.3875,-0.391304347826087,-0.2949640287769783,-0.2794117647058824,-0.1009174311926606,-0.0841121495327104,-0.0841121495327104,-0.1009174311926606,-0.379746835443038,-0.4731182795698925
IPM.L^I11,23.0,0.2316958355901722,0.0128218014316148,0.0186039346244117,0.1998999959295835,0.7237603254017838,2.0,0.4155548132884272,-0.0041167724277283,2.15304037216109e-09,0.2346112886048989,0.0025174215541854,0.2156084073154061,0.012244224627708,-0.012244224627708,-0.012244224627708,-0.012244224627708,0.2571661553275012,-0.0490196078431373,-0.0048780487804876,-0.1428571428571428,0.1208791208791209,0.2670807453416148,0.3877551020408163,0.4166666666666667,0.5572519083969465,0.5572519083969465,0.728813559322034,0.9065420560747663,0.6451612903225807,0.4366197183098592,0.4366197183098592,0.4676258992805757,0.4571428571428573,0.5813953488372092,0.5813953488372092,0.5223880597014925,0.6190476190476191,0.7435897435897438,0.7000000000000002,0.8378378378378377,0.59375,0.7586206896551726,1.2417582417582418,1.1473684210526316,2.0,1.6842105263157894,2.290322580645161,3.6363636363636367,3.6363636363636367,3.8571428571428577,3.6363636363636367,3.25,3.8571428571428577,3.533333333333333,3.4347826086956523,1.4,1.4,1.193548387096774,1.292134831460674,1.04,0.8715596330275228,0.9065420560747663,0.9065420560747663,0.8378378378378377,0.7435897435897438,0.7739130434782611
IPO.L,21.0,-0.1710743361890065,-2.111489625270982,-0.8700523709898094,0.0001376823311886,-0.1850960360106061,2.0,-0.2064668045026418,-0.0054115387972414,1.733987902880804e-09,-0.06,5.321130208056193e-05,0.2868271954674221,1.583203429462198,-1.583203429462198,-1.583203429462198,-1.583203429462198,1.3033629008225092,-0.0178571428571429,0.0,-0.1515151515151515,-0.096774193548387,0.0,-0.1641791044776118,-0.111111111111111,-0.1515151515151515,-0.1515151515151515,-0.3488372093023255,-0.1999999999999998,-0.325301204819277,-0.3777777777777777,-0.3777777777777777,-0.3636363636363635,-0.4226804123711339,-0.5213675213675213,-0.5213675213675213,-0.5333333333333332,-0.5942028985507246,-0.5942028985507246,-0.5254237288135593,-0.5254237288135593,-0.5483870967741935,-0.5625,-0.5555555555555556,-0.5371900826446281,-0.4343434343434342,-0.4343434343434342,-0.3707865168539325,-0.282051282051282,-0.282051282051282,-0.2432432432432432,-0.2533333333333333,-0.111111111111111,-0.096774193548387,0.0370370370370369,0.1666666666666667,-0.1641791044776118,-0.1641791044776118,-0.2112676056338027,-0.0666666666666665,-0.0666666666666665,-0.1249999999999998,-0.1384615384615384,-0.1384615384615384,-0.2533333333333333,-0.2999999999999999,-0.4399999999999999
IPX.L,10.0,0.180418322648023,1.0029266911082089,1.1594395029908326,0.0167271061207818,0.7997976864655815,2.0,0.2502307232949095,-0.0753048115250948,6.002560476916783e-10,0.2592592592592593,0.0109251254677845,0.0556337230928468,-0.2285094389641556,0.2285094389641556,0.2285094389641556,0.2285094389641556,0.2865417547166529,-0.1581632653061224,-0.033292231812577,-0.0113493064312736,-0.0309023485784919,0.0843706777316735,-0.0063371356147021,0.1478770131771596,0.3470790378006871,0.3470790378006871,0.136231884057971,0.3220910623946038,0.073972602739726,-0.217564870259481,-0.217564870259481,-0.156989247311828,-0.2936936936936937,-0.4192592592592592,-0.4192592592592592,-0.2936936936936937,-0.3049645390070922,-0.3466666666666667,-0.3605220228384992,-0.3049645390070922,-0.2911392405063291,-0.2191235059760955,-0.0320987654320987,0.0594594594594592,-0.0075949367088608,0.1232091690544412,0.3066666666666666,0.5838383838383838,0.5838383838383838,0.5999999999999999,0.9121951219512195,1.292397660818713,1.0631578947368423,1.2464183381088825,1.850909090909091,1.0310880829015543,1.0310880829015543,1.0154241645244215,1.6666666666666663,1.99236641221374,2.3504273504273505,2.294117647058824,2.294117647058824,1.8000000000000005,1.7508771929824558,2.294117647058824
IQAI.L,27.0,-0.1989892608970309,-0.7840670859538783,0.5405887526993355,0.0006234315414213,-0.4407048476442998,1.0,-0.4067226890756302,-0.1108383023500526,5.5611192632016575e-15,-0.1428571428571428,-0.3878711307643714,0.4274809160305344,0.0307330225756329,1.0287907869481767,-0.0094036574962678,0.0287907869481766,1.3033629008225092,0.5,-0.3333333333333332,-0.5,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7142857142857143,-0.75,-0.75,-0.75,-0.75,-0.7777777777777778,-0.75,-0.8,-0.8333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6000000000000001,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.6000000000000001,-0.3333333333333332,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.8,-0.6666666666666666,-0.6666666666666666,-0.5,1.0,1.0
IQE.L,25.0,-0.1569482723276312,-0.405718783011999,0.8091328420944278,0.0057484289552655,0.1168535580875038,2.0,-0.2536899936493323,-0.2818155977532094,5.430780530470369e-10,0.0378787878787879,0.0787901737922237,0.0377091498503469,0.7740881169752999,0.0084606119057163,-0.3992265253912183,0.0869847367874571,1.3033629008225092,-0.16,-0.0740740740740741,-0.4791666666666666,-0.4791666666666666,-0.5,-0.5283018867924529,-0.4047619047619047,-0.2647058823529412,-0.2647058823529412,-0.4444444444444444,-0.2857142857142857,-0.2857142857142857,-0.2647058823529412,-0.2647058823529412,-0.375,-0.2424242424242424,-0.3055555555555556,-0.3055555555555556,-0.4680851063829787,-0.4791666666666666,-0.5283018867924529,-0.4791666666666666,-0.4791666666666666,-0.5454545454545454,-0.576271186440678,-0.5901639344262295,-0.6666666666666667,-0.6835443037974684,-0.6575342465753424,-0.6376811594202898,-0.5192307692307693,-0.5192307692307693,-0.5901639344262295,-0.5283018867924529,-0.5098039215686274,-0.3421052631578947,-0.3243243243243243,-0.1071428571428572,-0.5192307692307693,-0.5192307692307693,-0.4897959183673469,-0.4897959183673469,-0.6666666666666667,-0.5901639344262295,-0.6212121212121212,-0.6212121212121212,-0.6428571428571428,-0.6575342465753424,-0.6875
IQG.L,15.0,0.517694272163444,0.1176665561816373,1.3785856660629476,8.124731924470152e-05,2.3590671256253697,2.0,0.2645909859483412,0.2151862048978403,1.3687830980675608e-11,0.7647058823529412,-0.023531557825611,0.9408324398089484,-0.1394179379301031,1.9201386381688208,0.8456705530624377,0.9201386381688208,1.3033629008225092,0.1729957805907171,0.1449275362318842,0.1074766355140186,0.1504854368932038,0.2606382978723405,0.185,0.3465909090909091,0.6808510638297873,0.6808510638297873,0.8809523809523809,0.7173913043478264,0.6232876712328768,0.5592105263157896,0.5592105263157896,0.975,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.9268292682926832,0.9426229508196722,0.8960000000000001,0.9586776859504134,0.9112903225806452,1.1545454545454543,1.418367346938776,1.37,1.46875,1.925925925925926,2.291666666666667,2.291666666666667,2.385714285714286,2.118421052631579,2.95,2.703125,2.646153846153846,2.8225806451612905,3.086206896551724,3.086206896551724,3.157894736842106,4.152173913043479,4.152173913043479,4.386363636363637,4.386363636363637,4.386363636363637,4.266666666666667,4.386363636363637,4.386363636363637
ISPq.L^K07,22.0,-0.0361317787825841,0.0057079924213409,0.0379587803536212,-0.0371800247256868,0.1021070582371622,2.0,0.0209528424725102,0.0467308875556808,9.836092818000854e-06,0.0330986207283158,0.0010283201161749,-0.039649802078159,-0.1110557481345739,0.1110557481345739,0.1110557481345739,0.1110557481345739,0.4879378808143053,-0.0947867298578198,0.0292682926829268,-0.0622222222222222,-0.0321100917431194,0.1223404255319149,0.172222222222222,0.2485207100591715,0.4452054794520548,0.4452054794520548,0.435374149659864,0.388157894736842,0.2339181286549707,0.1853932584269662,0.1853932584269662,0.1787709497206702,-0.0452488687782806,0.1657458563535909,0.1657458563535909,-0.0047169811320755,0.0193236714975846,0.0144230769230768,0.0656565656565655,0.0394088669950738,0.0,0.0445544554455445,0.0710659898477157,0.1283422459893046,0.3024691358024689,0.2339181286549707,0.1853932584269662,0.4452054794520548,0.4452054794520548,0.3024691358024689,0.3790849673202614,0.3790849673202614,0.4964539007092199,0.6746031746031744,0.6746031746031744,0.0820512820512819,0.0820512820512819,0.0445544554455445,0.0820512820512819,0.0820512820512819,0.0989583333333332,0.1593406593406592,0.1593406593406592,0.2634730538922156,0.3024691358024689,0.0549999999999999
ITM.L,19.0,1.0001440632830714,-0.917526969029115,0.0071396071229069,0.0048927017858875,2.6148487626895127,2.0,1.000298814365374,-0.0051220041005133,6.128955384521158e-13,0.8476190476190477,0.1086280809897584,0.9991777096049844,0.6513204337483414,-3.7005703622304966,-0.1078377126829141,0.3162573099415203,1.3033629008225092,-0.1153846153846155,-0.0823529411764705,-0.2199999999999999,-0.2427184466019417,-0.1521739130434782,-0.2571428571428571,-0.1235955056179775,-0.5642458100558659,-0.5642458100558659,-0.6231884057971013,-0.569060773480663,-0.7272727272727273,-0.7790368271954674,-0.7790368271954674,-0.755485893416928,-0.7045454545454546,-0.8308026030368764,-0.8308026030368764,-0.8470588235294118,-0.8092909535452323,-0.844,-0.8142857142857143,-0.8293216630196937,-0.8015267175572519,-0.85,-0.8318965517241379,-0.8584392014519056,-0.8641114982578397,-0.8488372093023255,-0.8,-0.7272727272727273,-0.7272727272727273,-0.7234042553191489,-0.7,-0.7153284671532847,-0.7450980392156863,-0.4834437086092715,-0.2972972972972973,-0.25,-0.25,0.0985915492957747,0.1818181818181818,0.278688524590164,0.7333333333333334,1.1081081081081083,1.1081081081081083,1.2285714285714286,1.2285714285714286,2.12
ITRK.L,22.0,0.1263501246268887,0.2251602385153091,1.1942726946158702,-0.0033533708037021,-0.0326255409984728,2.0,0.1866913123844732,0.0135455861070879,1.973346107564573e-07,-0.0105757665161246,0.0597901344739514,0.0968905123161937,0.0318789414783642,0.0117001040806805,1.1459282920001437,0.1459282920001435,0.5099723261528515,0.0098652550529354,0.0299876084262702,-0.0014416146083612,-0.0522234891676168,0.0302429350520574,0.015392132909846,0.1281216069489685,0.0730699715982443,0.0730699715982443,-0.0177263058378633,-0.0246421027927715,-0.0881965774462483,-0.2029152282316838,-0.2029152282316838,-0.2185031966904851,-0.2146636432350718,-0.2371512481644639,-0.2371512481644639,-0.169796244506592,-0.1460858845284569,-0.2249160760910107,-0.1942613416052733,-0.2533237513474666,-0.2365907421013959,-0.3229064841968068,-0.2734265734265734,-0.2416058394160583,-0.2604982206405694,-0.2641643059490084,-0.2530553558590941,-0.347361809045226,-0.347361809045226,-0.2915103989089668,-0.2607612949128424,-0.2368710980536172,-0.2517104789341015,-0.0913860953213817,-0.0590898800090559,-0.2851737186102511,-0.2851737186102511,-0.2898154477101845,-0.2427113702623906,-0.2243374393430384,-0.2266468180126535,-0.3029184837302917,-0.3029184837302917,-0.2604982206405694,-0.2205551387846961,-0.221431247658299
ITV.L,20.0,0.0554245283018867,0.2153730501785378,1.1544560714648495,0.0022357975465984,0.6621246207717517,2.0,0.231081081081081,0.0484222604704338,2.690199186277165e-07,0.2146317020210456,0.0653301886792452,-0.0451873622336517,-0.2339332353654611,-0.9163105250260584,1.07964089197799,0.0796408919779901,0.2009858678838448,-0.1358024691358026,-0.0240963855421685,-0.0795454545454544,-0.0240963855421685,0.08,0.08,0.1739130434782609,0.3278688524590165,0.3278688524590165,0.1250000000000002,0.2272727272727273,0.1408450704225352,-0.0121951219512194,-0.0121951219512194,-0.2358490566037735,-0.2767857142857143,-0.2831858407079645,-0.2831858407079645,-0.25,-0.2568807339449541,-0.3017241379310343,-0.2894736842105262,-0.3720930232558139,-0.3863636363636363,-0.3305785123966941,-0.3360655737704917,-0.2956521739130433,-0.2636363636363636,-0.2429906542056075,-0.1980198019801979,0.1739130434782609,0.1739130434782609,0.4210526315789475,0.4210526315789475,0.1250000000000002,-0.0357142857142855,0.08,0.3500000000000001,-0.4,-0.4,-0.4635761589403973,-0.4374999999999999,-0.3909774436090225,-0.3571428571428571,-0.25,-0.25,-0.2702702702702703,-0.2285714285714285,-0.4044117647058823
ITXI.L,15.0,-0.1349163741482551,-0.7451818298363317,4.584266495859365,0.2586371566022139,-0.2614350791110251,2.0,-2.341957020655122,0.1589354117308415,4.181275699830799e-13,-0.0847457627118643,-0.000660747470576,0.409741530223458,-0.4786053596482263,1.5057433950812102,0.942173788230982,1.4243388451306662,1.3033629008225092,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.1666666666666666,-0.2857142857142857,-0.1666666666666666,-0.2857142857142857,-0.5454545454545454,-0.6666666666666666,-0.5833333333333333,-0.1666666666666666,0.0,-0.1666666666666666,0.6666666666666667,1.5,1.5,1.5,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.5,4.0,1.5,1.5,1.5,1.5,1.5,0.6666666666666667,1.5
IUG.L,12.0,0.1630474253758442,-0.5672699658271105,1.1218671284216963,0.0980490750612036,0.4329731836505401,2.0,0.2514662002263608,-0.009669945942316,1.9745829250640495e-12,0.1403508771929824,0.0533081560026145,-0.0491358024691357,0.0843388312582626,-0.0106538206167302,0.1460991387613172,0.3296471827277514,1.3033629008225092,-0.3125,1.0,0.5999999999999999,0.5999999999999999,1.0,0.7777777777777779,0.5999999999999999,0.1428571428571428,0.1428571428571428,0.2307692307692308,0.1428571428571428,0.1428571428571428,0.2307692307692308,0.2307692307692308,0.2307692307692308,0.0,-0.0588235294117647,-0.0588235294117647,0.0,0.0,0.0666666666666666,0.1428571428571428,0.0,-0.0588235294117647,-0.1578947368421053,0.0666666666666666,0.1428571428571428,0.0666666666666666,0.1428571428571428,0.0666666666666666,0.0,0.0,0.0666666666666666,0.4545454545454546,0.3333333333333335,0.2307692307692308,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,1.0,0.5999999999999999,0.5999999999999999,0.4545454545454546,0.4545454545454546,1.2857142857142856,1.666666666666667,2.2
IWG.L,24.0,0.0795934137787552,0.126349318704654,0.4955178074720435,2.027092686807469e-05,-0.5141556555850164,2.0,-0.3794506612410986,-0.0963041303415709,1.4649196697841045e-07,-0.1666666666666666,0.0840634845152469,0.0911557912914765,-0.0152661080260963,0.4014617651899396,-0.1023748405424007,0.234795098523273,1.3033629008225092,-0.1235294117647058,0.0303030303030302,-0.0555555555555555,-0.0810810810810811,0.0240963855421687,0.0303030303030302,0.2878787878787878,0.1038961038961039,0.1038961038961039,-0.1005291005291004,-0.0957446808510638,-0.3089430894308943,-0.3536121673003802,-0.3536121673003802,-0.3703703703703704,-0.4055944055944056,-0.4076655052264809,-0.4076655052264809,-0.4462540716612377,-0.4462540716612377,-0.4407894736842105,-0.4720496894409938,-0.4603174603174603,-0.5526315789473684,-0.5367847411444142,-0.5086705202312138,-0.5514511873350924,-0.4848484848484848,-0.5043731778425656,-0.5170454545454546,-0.3486590038314175,-0.3486590038314175,-0.3928571428571428,-0.2477876106194689,-0.3461538461538461,-0.4407894736842105,-0.2608695652173912,0.0303030303030302,-0.6100917431192661,-0.6100917431192661,-0.6100917431192661,-0.575,-0.556135770234987,-0.5781637717121588,-0.5538057742782152,-0.5538057742782152,-0.4925373134328358,-0.4925373134328358,-0.501466275659824
IXI.L,12.0,0.0357622446816029,0.656581532416503,0.6647898138083407,0.0041535679574495,-0.0995139978551645,2.0,0.113358880670172,0.0732537147618385,1.4459779009209189e-12,-0.032258064516129,-0.0061488444413032,-0.2616120218579235,-0.0537005512221921,0.9404787812840044,0.0007108227552461,-0.0595212187159955,-0.185653436454369,0.0526315789473683,-0.1363636363636363,-0.2083333333333332,-0.2083333333333332,-0.2692307692307693,-0.3448275862068964,-0.3448275862068964,-0.525,-0.525,-0.40625,-0.4722222222222222,-0.5,-0.5,-0.5,-0.5681818181818181,-0.6122448979591837,-0.6041666666666666,-0.6041666666666666,-0.7397260273972603,-0.759493670886076,-0.7466666666666666,-0.7285714285714285,-0.7432432432432432,-0.7865168539325843,-0.8041237113402062,-0.7205882352941176,-0.7888888888888889,-0.7790697674418605,-0.8137254901960784,-0.8376068376068376,-0.7912087912087912,-0.7912087912087912,-0.7764705882352941,-0.7205882352941176,-0.7285714285714285,-0.7285714285714285,-0.6833333333333333,-0.6779661016949152,-0.7764705882352941,-0.7764705882352941,-0.7888888888888889,-0.732394366197183,-0.7432432432432432,-0.6041666666666666,-0.5,-0.5,-0.3666666666666666,-0.3448275862068964,-0.3214285714285715
JD.L,27.0,0.1352601646719293,0.1528808434532573,1.7061560298039296,0.0048467123076847,0.0683965003825058,2.0,0.1004672897196261,-0.1078359271994106,1.98437018603342e-06,0.0221711394333436,0.1643606937724583,0.1400507506872489,-0.0373668688312899,-0.2996976640937675,-0.0059419616718225,0.1824127058273969,1.9591602340784664,-0.0559006211180124,-0.0747126436781608,-0.1055555555555555,-0.0122699386503066,0.2777777777777779,0.2578125,0.6100000000000001,0.4122807017543861,0.4122807017543861,0.2290076335877862,0.3644067796610171,0.319672131147541,0.066225165562914,0.066225165562914,0.1103448275862069,-0.157068062827225,-0.2876106194690264,-0.2876106194690264,-0.8536363636363636,-0.8444444444444444,-0.8451923076923077,-0.8255687973997833,-0.8338493292053664,-0.8303477344573235,-0.8246187363834423,-0.8105882352941176,-0.8076463560334528,-0.79875,-0.8127906976744186,-0.8009888751545118,-0.8007425742574257,-0.8007425742574257,-0.7735583684950773,-0.7369281045751634,-0.7444444444444445,-0.7553191489361701,-0.6944971537001897,-0.6193853427895981,-0.8067226890756303,-0.8067226890756303,-0.8076463560334528,-0.787598944591029,-0.7909090909090909,-0.7859042553191489,-0.7484375,-0.7484375,-0.7307692307692308,-0.7415730337078652,-0.739903069466882
