firms,absacc,acc,age,bm,bm_ia,convind,currat,ep,herf,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSBV-L,0.9986886965643852,0.9986886965643852,1.0,6.223894202011443e-07,0.5751017993474166,1.0,2.162705667276051,1.0013625245854956e-07,1.2960136041861096e-06,0.821782899221041,10.127659574468083,5.0,1.530530164533821,0.0940195108157783,7.013247863247863,1.2315931227342845,-0.0707070707070706,0.2222222222222221,0.0102040816326529,-0.0388349514563106,-0.0833333333333333,-0.0833333333333333,-0.0480769230769231,-0.0917431192660551,-0.2265625,-0.3571428571428572,-0.3125,-0.2666666666666667,-0.3172413793103448,-0.3486842105263158,-0.3850931677018634,-0.4,-0.3653846153846154,-0.2978723404255319,-0.2978723404255319,-0.2928571428571428,-0.25,-0.2325581395348838,-0.331081081081081,-0.3443708609271523,-0.3076923076923077,-0.2773722627737227,-0.3694267515923567,-0.4244186046511627,-0.3963414634146341,-0.3734177215189873,-0.3028169014084506,-0.3773584905660377,-0.5925925925925926,-0.6192307692307693,-0.6206896551724137,-0.6221374045801527,-0.6008064516129032,-0.5787234042553191,-0.5560538116591929,-0.5787234042553191,-0.5840336134453781,-0.5263157894736842,-0.5263157894736842,-0.4896907216494846,-0.5,-0.5874999999999999,-0.5285714285714286,-0.5395348837209302,-0.4923076923076923
FSBW-L^B98,0.2615044475294359,0.2615044475294359,1.0,4.305972344807296e-07,0.3978815132555715,1.0,1.7757009345794392,9.885260370697264e-08,8.255615191720413e-07,3.719475974370945,1.5136904761904764,5.0,1.3170560747663551,0.1418429940037218,4.713206189276718,0.687521524836725,0.0492359932088284,0.0555555555555555,0.0867158671586716,0.1197718631178708,0.0333333333333332,0.0261324041811845,0.0947955390334571,0.1436893203883493,0.0728597449908925,0.0787545787545787,0.0,0.0085616438356164,0.0333333333333332,0.1029962546816478,0.1197718631178708,0.1549019607843138,0.2270833333333333,0.3924349881796687,0.4579207920792079,0.3602771362586603,0.4158653846153846,0.4873737373737372,0.3858823529411763,0.4192771084337348,0.4400977995110025,0.4023809523809523,0.4227053140096619,0.4296116504854368,0.3858823529411763,0.4615384615384614,0.6732954545454544,0.4579207920792079,0.1326923076923076,0.1392649903288201,0.0907407407407405,0.1348747591522157,0.1219047619047617,0.2639484978540771,0.2322175732217573,0.2452431289640591,0.2693965517241379,0.4651741293532339,0.4836272040302265,0.4873737373737372,0.5259067357512952,0.2860262008733623,0.4023809523809523,0.2860262008733623,0.3634259259259258
FSBZ-L^I06,0.0700625380084049,0.0700625380084049,1.0,1.043097323848295e-05,9.638453488585286,1.0,0.6782212229092498,5.479337158232281e-07,1.1884730242892205e-07,0.1576041440881148,0.9781286431141972,5.0,0.460490231147904,0.0486712068747773,14.080693602312008,0.5647668064826311,0.0,-0.3265993265993266,-0.0476190476190476,-0.0909090909090909,-0.0909090909090909,-0.4186046511627906,-0.4623655913978495,-0.4065281899109793,-0.3220338983050848,-0.452054794520548,-0.3846153846153846,-0.3103448275862068,-0.3333333333333333,-0.3506493506493506,-0.3174061433447099,-0.3333333333333333,-0.3174061433447099,-0.1666666666666666,-0.1489361702127659,-0.1836734693877552,-0.1596638655462184,-0.1150442477876105,0.0362694300518136,-0.0825688073394496,-0.0783410138248847,0.3605442176870748,0.4492753623188408,0.0256410256410257,0.1173184357541898,0.9047619047619048,0.1111111111111111,0.1834319526627219,-0.1836734693877552,-0.1111111111111111,-0.1769547325102881,1.4691358024691357,1.7777777777777777,-0.2063492063492064,-0.0950226244343891,-0.118942731277533,-0.0430622009569376,2.5087719298245617,0.1363636363636364,2.389830508474577,0.1834319526627219,0.1627906976744186,0.0928961748633878,0.0638297872340425,0.1764705882352941
FSCA-L^F98,0.680818428038937,0.680818428038937,1.0,5.80151645913747e-07,0.5360731475023035,1.0,1.8412359184264864,1.1630555607116208e-07,7.715144911897195e-09,0.1972065835952148,6.056393129770992,5.0,0.8462346506320861,0.0391794305171121,3.0447746837878134,0.6634811267754557,-0.059171597633136,0.0974025974025973,0.0974025974025973,0.0764331210191082,0.0696202531645568,0.1901408450704225,0.0974025974025973,0.0903225806451613,-0.0765027322404372,-0.1674876847290639,-0.1796116504854369,-0.1952380952380953,-0.2387387387387388,-0.6277533039647577,-0.6277533039647577,-0.6060606060606061,-0.5888077858880779,-0.5764411027568923,-0.5493333333333333,-0.5305555555555556,-0.5279329608938548,-0.476780185758514,-0.4548387096774193,-0.471875,-0.4634920634920635,-0.4212328767123288,-0.3622641509433962,-0.3809523809523809,-0.3622641509433962,-0.3372549019607843,-0.2652173913043477,-0.3964285714285714,-0.5252808988764045,-0.4548387096774193,-0.4878787878787879,-0.471875,-0.3964285714285714,-0.4131944444444444,-0.3622641509433962,-0.2247706422018349,-0.3045267489711935,-0.213953488372093,-0.028735632183908,-0.0174418604651163,0.0833333333333332,-0.0397727272727272,0.0304878048780488,-0.1715686274509804,-0.1952380952380953
FSCG-L^A05,0.0563267072680619,0.0563267072680619,1.0,1.095237035273396e-06,1.0120236129561733,1.0,1.9546130952380951,1.18588759043171e-07,1.7439598778191295e-06,1.4727192234988082,1.1416040100250622,3.0,1.0407366071428572,0.0953575909661229,5.866563944530046,1.029420215051835,0.0158730158730158,0.1666666666666665,-0.0078740157480314,-0.0381679389312977,-0.0454545454545455,-0.1188811188811188,-0.1126760563380281,-0.093525179856115,-0.25,-0.2588235294117647,-0.2222222222222223,-0.2025316455696203,-0.2269938650306747,-0.2409638554216867,-0.2125,-0.2075471698113208,-0.1923076923076923,-0.136986301369863,-0.1818181818181818,-0.3,-0.25,-0.3883495145631068,-0.4728033472803348,-0.496,-0.4638297872340425,-0.475,-0.4615384615384614,-0.4939759036144578,-0.5019762845849802,-0.5190839694656488,-0.4246575342465754,-0.5298507462686568,-0.7,-0.6450704225352113,-0.64,-0.817391304347826,-0.811377245508982,-0.7889447236180904,-0.7838765008576329,-0.7804878048780488,-0.7721518987341772,-0.7278617710583153,-0.7212389380530972,-0.7236842105263157,-0.7341772151898734,-0.7428571428571429,-0.7385892116182573,-0.7640449438202247,-0.7519685039370079
FSCH-L^F18,0.4362853450254256,0.4362853450254256,1.0,5.891200407323857e-07,0.5443601456903355,1.0,1.5011555771803915,1.0485250638480237e-07,1.1428127313239595e-07,0.5477036098090231,2.753086890243904,5.0,1.1215910473178448,0.1611613298079006,5.186946525885559,1.1794969983528554,-0.037037037037037,0.1440677966101695,0.1538461538461539,0.1538461538461539,0.0465116279069768,0.0975609756097561,0.2442396313364057,0.1688311688311687,0.139240506329114,0.0305343511450382,0.007462686567164,0.0465116279069768,0.0188679245283018,-0.018181818181818,0.08,0.0266159695817491,0.148936170212766,0.3432835820895525,0.1297071129707112,0.0384615384615385,0.1111111111111111,0.148936170212766,0.0266159695817491,0.0465116279069768,0.1020408163265305,0.1538461538461539,0.1894273127753305,0.1739130434782609,0.2107623318385652,0.2558139534883723,0.25,0.2796208530805688,-0.1916167664670658,-0.1428571428571428,-0.1717791411042943,-0.1614906832298136,-0.15625,-0.2241379310344826,-0.1428571428571428,-0.1964285714285714,0.0150375939849625,0.0671936758893281,0.2328767123287671,0.2272727272727273,0.3170731707317076,0.1250000000000002,0.1250000000000002,-0.0357142857142855,0.0266159695817491
FSCL-L^F06,0.0824024578664157,0.0824024578664157,2.0,6.690925780225545e-07,0.6182565658433172,1.0,1.7664424001098449,1.2168895882507214e-07,4.088995075815263e-06,3.3380080942103936,1.2500000000000009,4.0,1.031443086640121,0.096994064713766,5.033672940770161,0.9951472571677292,-0.0238095238095239,0.0552763819095478,0.0096153846153845,0.0144927536231884,-0.0666666666666666,-0.1322314049586775,-0.1286307053941908,-0.032258064516129,-0.1497975708502025,-0.1923076923076923,-0.1101694915254236,-0.0829694323144104,-0.0625,-0.1599999999999999,-0.146341463414634,-0.0948275862068964,-0.1428571428571429,0.024390243902439,-0.0277777777777777,-0.0909090909090909,0.0096153846153845,0.0714285714285714,-0.0232558139534883,-0.0232558139534883,0.0552763819095478,-0.0232558139534883,-0.0094339622641509,-0.0829694323144104,-0.0829694323144104,-0.0497737556561085,0.1229946524064171,-0.036697247706422,-0.3786982248520709,-0.2999999999999999,-0.7835051546391752,-0.7835051546391752,-0.7664071190211346,-0.7502972651605232,-0.7290322580645161,-0.7338403041825095,-0.695210449927431,-0.6818181818181818,-0.6585365853658537,-0.6007604562737643,-0.5116279069767442,-0.4951923076923077,-0.4939759036144578,-0.5150115473441108,-0.5116279069767442
FSCO-L^A08,0.0792772542578023,0.0792772542578023,3.0,4.381254599489186e-07,0.4048377626263422,1.0,1.6613604627967284,1.022192358872144e-07,1.3282705439219524e-05,11.628073318429257,0.8442275823973479,2.0,1.0613604627967284,0.0981076726025699,3.1015998583151307,1.0101230355225517,-0.0707547169811321,0.0707070707070707,0.0816326530612245,-0.0139534883720929,-0.0822510822510822,-0.0619469026548671,-0.0363636363636363,-0.0535714285714286,-0.1092436974789915,-0.2059925093632958,-0.208955223880597,-0.1653543307086613,-0.0822510822510822,-0.1166666666666665,-0.0978723404255319,-0.0822510822510822,-0.0185185185185184,0.1216931216931218,0.1977401129943503,0.1843575418994414,0.3677419354838709,0.4039735099337749,0.358974358974359,0.358974358974359,0.4620689655172414,0.4039735099337749,0.4620689655172414,0.358974358974359,0.3503184713375795,0.3249999999999999,0.3677419354838709,0.1397849462365592,-0.0782608695652172,0.0,-0.0619469026548671,-0.1054852320675105,-0.0862068965517239,0.0653266331658291,0.0443349753694581,-0.0901287553648068,0.054726368159204,0.1521739130434782,0.1777777777777778,0.2254335260115607,0.2470588235294117,0.1276595744680853,0.0816326530612245,-0.0363636363636363,0.0291262135922329
FSCW-L,0.6202641416568034,0.6202641416568034,1.0,6.548606101396948e-07,0.6051059079561024,1.0,1.3483005655803932,1.1115861323136278e-07,3.9692766087422034e-08,0.232051246447501,4.490836585779739,5.0,0.8941125774306491,0.1105127634548749,4.37492954742791,0.8506941832250037,-0.0175438596491226,0.0363636363636361,-0.0172413793103448,-0.0172413793103448,-0.0806451612903226,-0.0172413793103448,-0.0172413793103448,0.0363636363636361,-0.1363636363636364,-0.1492537313432836,-0.1492537313432836,-0.1363636363636364,-0.1363636363636364,-0.2191780821917809,-0.2083333333333333,-0.2191780821917809,-0.1363636363636364,-0.0172413793103448,0.0363636363636361,-0.0806451612903226,-0.05,0.0754716981132073,-0.0806451612903226,-0.05,0.0178571428571425,0.096153846153846,0.0555555555555553,0.0555555555555553,0.1632653061224489,0.096153846153846,0.2954545454545454,0.0178571428571425,-0.1971830985915493,-0.1363636363636364,-0.1857142857142857,-0.1230769230769232,-0.1492537313432836,-0.1230769230769232,-0.1492537313432836,-0.0952380952380953,0.0178571428571425,0.2127659574468083,0.2127659574468083,0.2954545454545454,0.2127659574468083,0.2391304347826084,0.357142857142857,0.2127659574468083,0.1632653061224489
FSCX-L,0.1468257849946199,0.1468257849946199,2.0,5.979314714101904e-07,0.5525021054877768,1.0,1.9813582101351888,8.10231918831958e-08,8.69256576325062e-08,0.6026030760661666,2.354879196736744,3.0,1.0987271721084673,0.0885378600534636,4.897896859694612,1.0929896154546177,0.0410256410256408,0.015625,0.0263157894736842,-0.025,-0.0441176470588235,-0.2073170731707316,-0.1333333333333333,-0.1521739130434781,-0.275092936802974,-0.3389830508474577,-0.3521594684385382,-0.3456375838926174,-0.3668831168831169,-0.4298245614035088,-0.390625,-0.4072948328267477,-0.4298245614035088,-0.3109540636042402,-0.4036697247706422,-0.4613259668508287,-0.4281524926686217,-0.4161676646706587,-0.4772117962466488,-0.4854881266490765,-0.4974226804123711,-0.5289855072463767,-0.5411764705882354,-0.5125,-0.4974226804123711,-0.4491525423728814,-0.4428571428571428,-0.4583333333333333,-0.5714285714285714,-0.5173267326732673,-0.5125,-0.5112781954887218,-0.5,-0.4827586206896551,-0.5527522935779816,-0.4054878048780488,-0.2557251908396947,-0.2073170731707316,-0.2168674698795181,-0.180672268907563,-0.1136363636363637,-0.2557251908396947,-0.2008196721311475,-0.2985611510791366,-0.25
FSCZ-L^D05,0.1297922909992766,0.1297922909992766,1.0,1.1800230984214235e-06,1.0903678390843357,1.0,1.1829330608073585,3.173076465611675e-07,4.6036183169273524e-08,0.3876290942829839,1.1174377224199292,5.0,0.9524782830863568,-0.0654245484283885,2.639078498293516,0.7545294199792322,0.0,0.1413043478260869,-0.4696969696969697,-0.4827586206896551,0.0,0.0606060606060605,-0.458762886597938,-0.435483870967742,-0.4902912621359223,-0.5093457943925234,-0.4642857142857143,-0.4414893617021276,-0.4827586206896551,-0.4927536231884057,-0.6263345195729537,-0.630281690140845,-0.6341463414634146,-0.5930232558139534,-0.5816733067729083,-0.6111111111111112,-0.5816733067729083,-0.4878048780487805,-0.5625,-0.5333333333333333,-0.4852941176470587,-0.475,-0.423076923076923,-0.4502617801047119,-0.453125,-0.4852941176470587,-0.3859649122807017,-0.4101123595505618,-0.6236559139784946,-0.5977011494252873,-0.631578947368421,-0.6379310344827587,-0.6111111111111112,-0.5866141732283465,-0.5414847161572052,-0.58,-0.5434782608695652,-0.4166666666666666,-0.419889502762431,-0.453125,-0.3558282208588956,-0.4166666666666666,-0.3823529411764705,-0.8653846153846154,-0.8541666666666666
FSDD-L^D99,0.4802211917357891,0.4802211917357891,1.0,5.880895499555773e-07,0.5434079490740082,1.0,1.2840268854403478,7.22210593928886e-08,3.0947332553615642e-09,0.0826990022365091,4.0414071088310735,5.0,0.7235840664228527,0.1411109898504856,5.801909998553032,0.8776974276571391,0.0666666666666666,0.1538461538461537,0.25,0.1538461538461537,0.0344827586206897,0.0714285714285714,0.0714285714285714,0.0714285714285714,-0.1176470588235295,-0.1428571428571428,-0.2105263157894736,-0.3023255813953488,-0.2500000000000001,-0.2105263157894736,-0.2105263157894736,-0.1891891891891892,-0.0909090909090909,-0.1176470588235295,-0.1891891891891892,-0.1891891891891892,-0.1176470588235295,-0.1666666666666666,-0.1666666666666666,-0.2105263157894736,-0.1428571428571428,-0.1176470588235295,-0.0909090909090909,-0.0625,-0.2307692307692308,-0.2500000000000001,0.0,-0.2500000000000001,-0.375,-0.4642857142857143,-0.4915254237288136,-0.5,-0.4444444444444445,-0.2500000000000001,-0.2857142857142857,-0.3478260869565218,-0.0322580645161291,0.0,-0.0322580645161291,0.0344827586206897,0.0344827586206897,-0.0322580645161291,0.0344827586206897,0.1999999999999999,-0.0322580645161291
FSDF-L,0.0014323120649911,-0.0014323120649911,2.0,3.5888850732600725e-07,0.3316210392226648,1.0,0.3674939951961569,7.26304945054945e-08,1.4042115790861254e-05,7.647741597435617,-0.0126083530338847,4.0,0.0835334934614357,0.0890974009798223,185.63230240549825,0.7536014680332388,-0.0218340611353711,0.1804123711340206,0.1624365482233503,0.1507537688442211,0.145,0.1624365482233503,0.1927083333333334,0.2582417582417582,0.1507537688442211,0.0700934579439251,0.1507537688442211,0.2582417582417582,0.3391812865497077,0.323699421965318,0.4870129870129869,0.4679487179487178,0.4679487179487178,0.708955223880597,0.708955223880597,0.6594202898550727,0.7348484848484849,0.6594202898550727,0.5793103448275863,0.506578947368421,0.5684931506849316,0.506578947368421,0.506578947368421,0.4774193548387095,0.4585987261146496,0.4493670886075949,0.506578947368421,0.3391812865497077,0.1743589743589744,0.2245989304812834,0.1683673469387756,-0.5982456140350878,-0.5743494423791822,-0.5392354124748491,-0.5032537960954447,-0.5219206680584552,-0.4624413145539906,-0.420253164556962,-0.3893333333333333,-0.4303482587064676,-0.4128205128205128,-0.4414634146341463,-0.3674033149171271,-0.3844086021505376,-0.3777173913043479
FSDG-L^J21,0.0035995093406261,0.0035995093406261,2.0,3.356086260561817e-07,0.3101099062047802,1.0,0.3273496899121562,7.423363334500833e-08,2.895381377426471e-07,0.7343131272229428,0.0431204079174525,4.0,0.0887818267098261,0.1354277404651262,350.82813206693805,0.861942990559656,0.0229885057471264,0.1225806451612903,0.0674846625766871,0.1225806451612903,0.0235294117647058,0.0545454545454546,0.1153846153846154,0.1225806451612903,0.0235294117647058,-0.0386740331491712,0.0116279069767442,0.0943396226415094,-0.4219269102990033,-0.3894736842105263,-0.3873239436619717,-0.3851590106007068,-0.364963503649635,-0.2300884955752211,-0.2719665271966527,-0.3229571984435797,-0.3176470588235294,-0.3203125,-0.3358778625954198,-0.3433962264150944,-0.3095238095238095,-0.2897959183673469,-0.2897959183673469,-0.3122529644268774,-0.2926829268292683,-0.3176470588235294,-0.3149606299212598,-0.3095238095238095,-0.445859872611465,-0.4276315789473685,-0.5112359550561798,-0.4528301886792453,-0.3203125,-0.2897959183673469,-0.28099173553719,-0.2368421052631578,-0.2126696832579185,-0.1386138613861386,-0.1256281407035175,-0.1906976744186046,-0.2018348623853211,-0.1944444444444445,-0.1386138613861386,-0.1553398058252427,-0.1714285714285714
FSDJ-L,0.4135565453335381,0.4135565453335381,1.0,4.143654076070201e-07,0.3828829407561397,1.0,1.0111085921559737,1.182258516658778e-07,5.432405408133008e-06,2.0936821120088336,3.571175950486295,5.0,0.6927000680117887,0.1207287933094384,11.514393420150787,1.0228208760584008,-0.0477707006369426,0.1544117647058822,0.1335740072202167,0.0295081967213115,0.0064102564102563,0.0940766550522647,0.1544117647058822,0.203065134099617,0.1984732824427482,0.1214285714285714,0.1056338028169014,0.1849056603773586,0.1849056603773586,0.3361702127659574,0.3534482758620692,0.3593073593073592,0.3652173913043479,-0.6151960784313726,-0.6261904761904762,-0.6340326340326341,-0.6099378881987578,-0.6133004926108374,-0.6427758816837315,-0.6244019138755981,-0.5916775032509753,-0.5948387096774194,-0.59846547314578,-0.6156670746634026,-0.6113861386138614,-0.61090458488228,-0.51840490797546,-0.4818481848184818,-0.656078860898138,-0.6235011990407673,-0.6407322654462242,-0.6252983293556087,-0.6161369193154034,-0.5969191270860077,-0.5796519410977242,-0.5994897959183674,-0.5227963525835866,-0.4412811387900356,-0.4558058925476602,-0.451048951048951,-0.4632478632478631,-0.4677966101694916,-0.4372759856630824,-0.4869281045751633,-0.4491228070175438
FSDM-L^A97,0.0490191816289168,0.0490191816289168,1.0,5.079790498601765e-07,0.4693840481911865,1.0,1.142430392231242,7.651710997257422e-08,6.108606942816295e-07,0.4332687107095411,0.3349617111169791,7.0,0.2741730521204765,0.0597197520883858,197.11021693491952,0.8735377449563951,0.0316455696202531,0.1703703703703702,0.0604026845637584,0.0259740259740259,-0.0760233918128654,-0.1173184357541898,-0.1640211640211639,-0.0705882352941176,-0.0919540229885057,-0.1938775510204081,-0.1318681318681318,-0.0481927710843372,-0.1938775510204081,-0.1222222222222222,-0.1222222222222222,-0.1318681318681318,-0.1813471502590673,-0.1173184357541898,-0.1173184357541898,-0.1073446327683615,-0.0481927710843372,-0.0705882352941176,-0.0186335403726708,0.1791044776119403,0.2845528455284554,0.2061068702290076,0.1449275362318842,0.1205673758865248,0.1449275362318842,0.1617647058823528,0.3277310924369749,0.1879699248120301,-0.0813953488372092,-0.1684210526315789,-0.1727748691099475,-0.0705882352941176,-0.2440191387559808,-0.3008849557522123,-0.2914798206278026,-0.2752293577981651,-0.2216748768472904,-0.1813471502590673,-0.1505376344086021,-0.1640211640211639,-0.1222222222222222,-0.1413043478260869,-0.0595238095238094,-0.0813953488372092,-0.0705882352941176
FSDN-L^D99,0.0093603371251144,0.0093603371251144,2.0,1.1198718914074257e-06,1.034786773173078,1.0,0.8542563471843979,6.766866527287963e-08,2.557586139487952e-09,0.3736200366648348,0.169494459833795,5.0,0.5819643327769481,0.0627795246835413,8.449582753824757,0.8905034851673961,0.0955056179775279,0.1125,0.0289017341040462,-0.0777202072538859,-0.1603773584905661,-0.187214611872146,-0.2088888888888889,-0.1834862385321101,-0.226086956521739,-0.2552301255230126,-0.2088888888888889,-0.1603773584905661,-0.1188118811881188,-0.1099999999999999,-0.1055276381909547,-0.053191489361702,0.0409356725146199,0.072289156626506,0.072289156626506,0.0787878787878788,0.1710526315789473,0.2361111111111111,0.0658682634730538,0.3484848484848484,0.4710743801652892,0.5213675213675215,0.4957983193277311,0.5344827586206897,0.5344827586206897,0.6036036036036034,0.5084745762711866,0.3185185185185184,0.2535211267605635,0.3283582089552237,0.2191780821917808,0.1788079470198675,0.2714285714285716,0.3798449612403101,0.390625,0.435483870967742,0.5213675213675215,0.5892857142857142,0.6330275229357798,0.5892857142857142,0.6330275229357798,0.6036036036036034,0.6481481481481481,0.6330275229357798,0.6792452830188678
FSDP-L^D98,0.1222176359847378,0.1222176359847378,2.0,9.447804478702558e-07,0.8729983478556618,1.0,0.8705699406914509,1.452423077606716e-07,1.580815272633046e-08,0.1644264973082776,1.1125366568914952,2.0,0.2488789237668162,0.1531194820482637,210.75232558139533,1.0752482839242417,-0.2532467532467533,0.2222222222222223,-0.0833333333333332,-0.1348314606741573,-0.1348314606741573,-0.0666666666666665,-0.0994152046783625,-0.0666666666666665,-0.1937172774869109,-0.3,-0.2870370370370371,-0.1979166666666666,-0.1396648044692737,-0.088757396449704,-0.0374999999999999,-0.1538461538461538,-0.0722891566265059,0.013157894736842,-0.0778443113772454,-0.2903225806451612,-0.2142857142857143,-0.2338308457711442,-0.3815261044176707,-0.4188679245283019,-0.4499999999999999,-0.4689655172413792,-0.3984375,-0.4188679245283019,-0.4440433212996389,-0.4460431654676259,-0.4031007751937985,-0.4577464788732394,-0.536144578313253,-0.4615384615384614,-0.5032258064516129,-0.4814814814814815,-0.4726027397260274,-0.4275092936802973,-0.3245614035087718,-0.3215859030837004,-0.2701421800947866,-0.2376237623762376,-0.1851851851851851,-0.3446808510638298,-0.384,-0.4210526315789473,-0.3583333333333333,-0.3888888888888888,-0.2870370370370371
FSDR-L^B98,0.2948203363914373,0.2948203363914373,1.0,1.0817261413027931e-06,0.999539243554819,1.0,1.081645894725459,7.631593350743032e-08,4.151923495564829e-09,0.1362194045474616,3.896842105263158,5.0,0.6727405444861987,0.0753303080197582,4.348235183971538,0.7220260006842185,0.0,0.0163934426229508,0.0276243093922652,-0.0362694300518133,-0.0653266331658291,-0.1014492753623187,-0.088235294117647,-0.0746268656716416,-0.146788990825688,-0.1506849315068492,-0.1348837209302325,-0.1142857142857143,-0.1308411214953271,-0.146788990825688,-0.1769911504424777,-0.1348837209302325,-0.0510204081632652,-0.1184834123222747,-0.1545454545454545,-0.1142857142857143,-0.0558375634517765,-0.0606060606060605,-0.0699999999999999,-0.0606060606060605,-0.026178010471204,-0.5026737967914439,-0.5118110236220472,-0.5,-0.3820598006644518,-0.38,-0.4038461538461538,-0.4276923076923077,-0.515625,-0.5255102040816326,-0.5361596009975063,-0.5218508997429305,-0.4561403508771929,-0.4380664652567976,-0.4529411764705882,-0.4529411764705882,-0.4431137724550897,-0.4259259259259259,-0.4259259259259259,-0.4545454545454546,-0.3519163763066202,-0.4095238095238095,-0.3285198555956679,-0.388157894736842,-0.3111111111111111
FSDU-L^I02,0.0673327467767588,0.0673327467767588,2.0,6.215979746534075e-07,0.5743704858902536,1.0,0.3924330966294703,1.4197269997905414e-07,4.099803327697933e-08,0.1451517235392857,0.8452633814783346,2.0,0.1650402206060952,0.0300842941575428,27.266230733302194,0.4548680244897783,0.0857142857142858,0.0294117647058822,-0.1139240506329114,-0.1666666666666667,-0.306930693069307,-0.3636363636363637,-0.2783505154639175,-0.3,-0.3137254901960785,-0.4017094017094017,-0.4262295081967213,-0.4117647058823529,-0.3577981651376147,-0.527027027027027,-0.4017094017094017,-0.4166666666666666,-0.3636363636363637,-0.3750000000000001,-0.4067796610169492,-0.4262295081967213,-0.5205479452054795,-0.4927536231884057,-0.4696969696969697,-0.5138888888888888,-0.5172413793103449,-0.527027027027027,-0.5205479452054795,-0.5394736842105263,-0.4776119402985075,-0.5302013422818792,-0.5731707317073171,-0.6045197740112995,-0.6982758620689655,-0.680365296803653,-0.7058823529411764,-0.7107438016528926,-0.6618357487922706,-0.6045197740112995,-0.5906432748538012,-0.5930232558139534,-0.5597484276729561,-0.5238095238095238,3.999999999999999,3.375,3.999999999999999,3.999999999999999,4.384615384615384,2.888888888888889,3.999999999999999
FSDV-L^F19,0.0191019331892256,0.0191019331892256,1.0,8.378944564190744e-07,0.7742332917453876,1.0,1.3096006796941375,9.965852122738613e-08,6.266730647964736e-06,3.6147309787055177,0.3784933171324422,4.0,0.8215802888700086,0.0881571077291154,7.026285046728972,0.9906044468701451,0.0395256916996047,0.1096491228070175,-0.0524344569288389,-0.0594795539033458,-0.0866425992779784,-0.2142857142857144,-0.112280701754386,0.012,-0.0306513409961686,-0.173202614379085,-0.124567474048443,-0.08,-0.0594795539033458,-0.0899280575539568,-0.21671826625387,-0.2536873156342184,-0.2792022792022792,-0.2623906705539359,-0.337696335078534,-0.3462532299741603,-0.2447761194029851,0.012,0.0630252100840336,0.0326530612244897,0.0811965811965811,0.2105263157894736,0.0858369098712446,-0.0193798449612404,-0.0078431372549019,0.0326530612244897,0.1990521327014218,0.0765957446808509,-0.2425149700598803,-0.1566666666666667,-0.2093750000000001,-0.0931899641577062,-0.1275862068965517,-0.0488721804511279,-0.0996441281138791,-0.1028368794326241,0.0201612903225805,0.0201612903225805,0.1244444444444443,0.0541666666666666,0.171296296296296,0.2163461538461537,0.2463054187192117,-0.034351145038168,0.0079681274900398
FSDW-L^B17,0.9214740276150434,0.9214740276150434,1.0,4.626946928386985e-07,0.4275402854920612,1.0,2.247929352688234,1.037713297555676e-07,7.060854221273805e-09,0.1765681743407851,4.790850453893931,5.0,1.245014573893971,0.1969247818257376,4.565677886246278,0.9869419543376936,0.0555555555555555,0.0714285714285714,-0.0322580645161291,-0.0909090909090908,-0.1346153846153845,-0.0526315789473683,-0.0374331550802139,-0.0526315789473683,-0.2241379310344826,-0.3129770992366412,-0.28,-0.2941176470588235,-0.3023255813953488,-0.3382352941176471,-0.372822299651568,-0.3430656934306569,-0.2561983471074379,-0.1964285714285715,-0.2436974789915965,-0.28,-0.2468619246861925,-0.2592592592592593,-0.28,-0.2592592592592593,-0.2561983471074379,-0.2592592592592593,-0.1891891891891892,-0.1891891891891892,-0.217391304347826,-0.2241379310344826,-0.1469194312796208,-0.1964285714285715,-0.4674556213017751,-0.4642857142857143,-0.4705882352941176,-0.4285714285714285,-0.4427244582043343,-0.452887537993921,-0.4427244582043343,-0.4321766561514195,-0.4019933554817275,-0.3333333333333333,-0.3661971830985915,-0.3181818181818182,-0.2941176470588235,-0.3856655290102388,-0.4461538461538461,-0.4957983193277311,-0.4972067039106145
