firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LQGW-L^C99,2.0,-0.165940292002615,4.098481045384662e-07,0.0831983072902387,0.2631254404510219,0.2257177993106217,1.0,-0.0127968766945017,2.5946991392455026e-07,0.0012772530149111,1.5386978398760846e-10,8.877265821361022e-07,-0.2325327935853022,0.0232397725956798,0.606000457209259,0.0994251879880839,0.4253379217369709,0.3922446777383478,0.0,0.0428571428571429,0.1869918699186992,0.1967213114754098,0.3272727272727271,0.2695652173913043,0.0428571428571429,0.0503597122302159,0.1496062992125983,0.2807017543859649,0.2920353982300885,0.3272727272727271,0.5208333333333333,0.536842105263158,0.4599999999999999,0.3518518518518516,0.659090909090909,0.7804878048780488,0.659090909090909,0.7380952380952381,1.0277777777777777,0.825,1.3548387096774197,1.085714285714286,1.2461538461538462,1.92,1.8076923076923077,1.3548387096774197,1.3548387096774197,1.4333333333333336,1.3934426229508197,1.1470588235294117,0.8481012658227847,0.8961038961038961,0.972972972972973,0.8024691358024689,0.7804878048780488,1.4745762711864407,1.4745762711864407,1.979591836734694,1.6545454545454543,1.5614035087719298,1.7037037037037033,1.5614035087719298,0.8024691358024689,0.5869565217391304,0.8481012658227847,1.085714285714286,0.3644859813084111
LQIJ-L^G06,9.0,0.3608910429676579,2.5773272803412417e-07,0.0523192042815024,0.070591667071807,-0.0364975721346925,1.0,0.3728706624605679,1.6937398947095476e-08,0.0581129095933674,8.627622082742158e-11,1.4124369401686262e-06,0.3795696436834799,0.0088340445004771,0.3102992070879476,-0.0052512301668837,0.0940829908717314,0.0204630871324697,-0.0476190476190475,0.0,-0.0454545454545455,-0.0454545454545455,-0.0666666666666667,-0.0869565217391304,-0.1923076923076924,-0.3,-0.3225806451612903,-0.2500000000000001,-0.263157894736842,-0.1923076923076924,-0.0869565217391304,-0.125,-0.0454545454545455,0.024390243902439,0.0,-0.0454545454545455,-0.16,-0.2222222222222223,-0.1923076923076924,-0.1923076923076924,-0.2222222222222223,-0.3,-0.3,-0.2363636363636364,-0.3,-0.3,-0.2500000000000001,-0.263157894736842,0.909090909090909,0.75,1.0999999999999996,1.2105263157894737,1.2105263157894737,1.2105263157894737,1.3333333333333337,1.4705882352941173,1.4705882352941173,1.4705882352941173,0.909090909090909,0.909090909090909,0.6153846153846152,0.3999999999999999,0.3548387096774192,0.3548387096774192,0.2727272727272727,0.2727272727272727,0.3125
LQIL-L^L99,3.0,0.170836212854181,1.6952551020408158e-06,0.3441332370531906,0.5741475019825535,-0.0339995037985535,1.0,0.1726072840203274,1.8469387755102035e-08,0.0049662549344199,7.165692184467334e-14,3.35204081632653e-08,0.087748344370861,0.0205081428392386,0.0164126611957796,0.0164126611957796,0.0164126611957796,0.6507205180260364,0.0090090090090089,0.0471698113207548,0.0471698113207548,0.0277777777777779,0.009090909090909,-0.0749999999999998,-0.1526717557251907,-0.207142857142857,-0.207142857142857,-0.146153846153846,-0.1119999999999998,-0.0431034482758618,-0.0089285714285713,-0.0431034482758618,-0.0593220338983049,-0.0672268907563024,-0.0672268907563024,-0.0593220338983049,-0.0749999999999998,-0.1119999999999998,-0.0901639344262293,-0.0901639344262293,-0.0901639344262293,-0.0975609756097559,-0.0431034482758618,-0.0089285714285713,-0.0089285714285713,-0.0089285714285713,-0.0089285714285713,-0.026315789473684,0.0,-0.0512820512820511,-0.0593220338983049,-0.0826446280991735,2.0000000000000004,0.0183486238532111,0.0373831775700934,0.0776699029126213,0.0990099009900991,0.1326530612244898,0.1808510638297873,0.1808510638297873,0.2613636363636364,0.2065217391304348,0.2065217391304348,0.2197802197802199,0.2471910112359552,0.2197802197802199,0.1935483870967742
LQIN-L^K05,10.0,0.0560098119378577,3.9458236657000006e-07,0.0800993944382616,0.1247524752475247,0.5080051294654193,1.0,0.2026726057906459,1.3810382829949993e-07,-0.1712069994034599,6.8098717057191555e-12,1.4928366201898328e-06,0.0230345518277416,0.0028638900760262,0.0412714056917579,0.0412714056917579,0.0412714056917579,-0.2206278084877786,0.0,0.0499999999999998,0.0,0.0499999999999998,0.0,0.0,0.0,-0.0454545454545455,-0.16,0.0,-0.16,-0.2363636363636364,-0.2363636363636364,-0.0869565217391304,-0.16,-0.1923076923076924,-0.3225806451612903,-0.3225806451612903,-0.3225806451612903,-0.4,-0.4473684210526316,-0.4878048780487805,-0.4473684210526316,-0.5227272727272727,-0.4473684210526316,-0.3823529411764707,-0.1923076923076924,-0.2363636363636364,-0.0454545454545455,-0.0454545454545455,0.024390243902439,0.1052631578947367,0.1666666666666667,0.1999999999999999,0.1999999999999999,0.1666666666666667,0.1666666666666667,0.0499999999999998,0.0499999999999998,-0.0232558139534884,-0.16,-0.2075471698113208,-0.0666666666666667,-0.1063829787234041,-0.2075471698113208,-0.2075471698113208,-0.2075471698113208,-0.3225806451612903,-0.4324324324324324
LQIQ-L^D12,1.0,1.3967108575264309,-3.41557144071938e-07,-0.06933538526834,-0.2874777766596223,-1.193194491991949,1.0,-6.583333333333335,-1.338629774630884e-07,0.0266785237883503,1.7170016156342853e-12,7.599924787464464e-07,5.701110824076468,0.0357133787589714,-1.806779064894636,-1.980950775053386,0.0361328124999999,1.4631107299715849,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,-0.2083333333333332,-0.3666666666666666,-0.4242424242424243,-0.5,-0.4722222222222222,-0.4722222222222222,-0.3214285714285715,-0.2083333333333332,-0.2692307692307693,-0.2083333333333332,-0.05,-0.2692307692307693,0.1176470588235294,0.357142857142857,-0.3214285714285715,-0.3214285714285715,-0.3214285714285715,-0.1363636363636363,-0.3666666666666666,-0.2083333333333332,0.357142857142857,0.357142857142857,0.4615384615384614,0.4615384615384614,0.1875,-0.05,0.1176470588235294,-0.2692307692307693,-0.2692307692307693,0.0,-0.1739130434782608,-0.1363636363636363,0.1875,-0.1363636363636363,-0.2083333333333332,0.0555555555555555,0.1875,0.2666666666666668,0.2666666666666668,0.1176470588235294,0.1875,0.1875,0.7272727272727273,0.4615384615384614,0.1176470588235294
LQIR-L^L06,3.0,0.3920815235549617,2.126535553327089e-07,0.043168226586911,0.6272980501392759,-0.0355549076691585,1.0,0.2366062122159684,2.462794883910503e-08,-0.0012570710245128,1.0392119806136089e-11,8.607235103739618e-08,1.0193439865433134,0.0291876249170332,0.2001412400466707,0.2194304527220575,0.4960596073936095,1.1926375673713063,-0.0222222222222222,0.0227272727272727,-0.1262135922330097,-0.1176470588235294,-0.1428571428571429,-0.1346153846153845,-0.3283582089552239,-0.375,-0.3661971830985915,-0.1666666666666667,-0.1089108910891089,0.125,0.0975609756097561,0.1538461538461537,0.0588235294117647,0.0227272727272727,-0.0217391304347825,0.0,-0.0217391304347825,-0.0217391304347825,0.0465116279069768,0.0465116279069768,0.0975609756097561,-0.2105263157894735,-0.1818181818181818,0.25,0.40625,0.40625,0.3636363636363635,0.8750000000000002,0.9148936170212768,1.3076923076923077,0.3846153846153846,0.3432835820895521,0.2162162162162162,0.25,1.1951219512195124,0.8367346938775511,1.3076923076923077,0.2857142857142858,0.1842105263157893,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.139240506329114,0.3043478260869567,0.3846153846153846,0.5254237288135595,0.139240506329114
LQIT-L,3.0,0.0937104447645235,6.669575211968694e-07,0.1353909806672415,0.0900425724296424,0.0090702464252091,1.0,0.7967628246965149,5.441288022550558e-08,0.0271008359565552,2.211448294233605e-11,5.471813502997635e-07,-0.2594754098360656,0.0215947561149708,-0.3285333199821171,0.0134355316666318,0.1113462240058372,0.584983720175638,0.0684931506849315,-0.0987654320987655,-0.0135135135135134,-0.0759493670886076,0.0,0.2586206896551724,0.0895522388059699,0.5208333333333333,0.5869565217391304,0.7176470588235293,0.825,0.9210526315789472,1.17910447761194,0.972972972972973,0.8717948717948716,0.9210526315789472,0.7804878048780488,0.7176470588235293,0.6976744186046511,0.6976744186046511,0.6976744186046511,0.6976744186046511,0.7380952380952381,0.7176470588235293,0.7380952380952381,0.5869565217391304,0.5531914893617023,0.489795918367347,0.4599999999999999,0.489795918367347,0.489795918367347,0.3773584905660376,0.3904761904761904,0.489795918367347,0.5869565217391304,0.6781609195402298,0.7804878048780488,0.6222222222222222,0.5698924731182795,0.5869565217391304,0.7176470588235293,0.7176470588235293,0.6222222222222222,0.5208333333333333,0.4455445544554455,0.489795918367347,0.4455445544554455,0.4599999999999999,0.4313725490196078
LQIU-L^A01,3.0,0.9071949947862356,2.771526720178701e-06,0.5626141225862216,0.1204573757500283,-0.080556513857469,1.0,0.4332908975175046,9.514545253355849e-08,0.4036611934746785,1.3477791812745028e-10,3.19555787668337e-06,1.7707577374599783,0.0085008376126295,-0.4655171750625784,-0.0250249871732782,0.1514975194463157,1.737562289927445,-0.0140845070422535,0.0142857142857142,-0.303921568627451,-0.3425925925925926,-0.432,-0.4409448818897638,-0.5202702702702703,-0.55625,-0.5696969696969697,-0.55625,-0.6055555555555556,-0.5823529411764705,-0.5872093023255813,-0.5506329113924051,-0.5234899328859061,-0.5590062111801243,-0.5773809523809523,-0.5895953757225434,-0.5419354838709678,-0.4928571428571429,-0.5506329113924051,-0.5328947368421053,-0.4964539007092199,-0.4274193548387097,-0.4740740740740741,-0.432,-0.4538461538461539,-0.4701492537313433,-0.432,-0.3826086956521739,-0.3238095238095239,-0.4033613445378151,-0.4033613445378151,-0.4083333333333333,-0.2526315789473684,-0.2446808510638297,-0.2828282828282829,-0.2828282828282829,-0.2828282828282829,-0.2828282828282829,-0.3486238532110093,-0.3603603603603604,-0.5034965034965035,-0.4928571428571429,-0.5266666666666666,-0.4928571428571429,-0.4928571428571429,-0.432,-0.432
LQIX-L^B01,10.0,0.3537946627263178,2.3606457472843845e-06,0.4792061451818384,0.0016085575260385,-0.0811212550875075,1.0,0.3066140733957878,6.744702135098241e-09,-0.0137452886082011,2.8435110593589388e-11,7.316601972742232e-06,0.3697527040548911,0.024666334225271,0.385593519644398,0.0238913919848234,0.0238913919848234,2.6041530602638896,0.0,-0.0555555555555554,-0.0555555555555554,-0.0555555555555554,-0.1904761904761903,-0.2093023255813952,-0.2608695652173912,-0.4035087719298245,-0.4333333333333332,-0.4333333333333332,-0.442622950819672,-0.4333333333333332,-0.4516129032258064,-0.3703703703703703,-0.3928571428571429,-0.3461538461538461,-0.3461538461538461,-0.2272727272727271,-0.15,-0.1904761904761903,-0.2272727272727271,-0.2608695652173912,-0.2608695652173912,-0.2444444444444444,-0.1904761904761903,-0.1282051282051282,-0.15,-0.1904761904761903,-0.1904761904761903,-0.1904761904761903,-0.1904761904761903,-0.2093023255813952,-0.2608695652173912,-0.2093023255813952,-0.2093023255813952,-0.1707317073170731,-0.2272727272727271,-0.2272727272727271,-0.2444444444444444,-0.2272727272727271,-0.3461538461538461,-0.3703703703703703,-0.3703703703703703,-0.3928571428571429,-0.3703703703703703,-0.3928571428571429,-0.3818181818181818,-0.442622950819672,-0.46875
LQJC-L^I22,2.0,1.071500793194219,1.21946320428885e-07,0.0247548477780115,0.0430712783009417,0.0315842881962259,1.0,0.4709101814364973,3.4602944381854474e-08,-0.0581359380897372,3.67268299484831e-10,1.3552519456155954e-06,1.1505109085887877,0.1683365525879739,0.0326584258073103,0.0326584258073103,0.0326584258073103,0.7316867742484088,0.1505617977528088,0.1352040816326531,0.1528497409326425,0.3283582089552239,0.7519685039370079,0.278735632183908,0.0183066361556063,0.0853658536585366,0.1294416243654823,0.2642045454545454,0.25,0.3165680473372783,0.5451388888888891,0.8089430894308944,0.9181034482758624,0.8936170212765957,0.9098712446351932,0.9603524229074892,1.0697674418604652,1.3796791443850265,1.3670212765957448,1.3544973544973549,1.39247311827957,1.3056994818652852,1.329842931937173,1.3670212765957448,1.3421052631578951,1.3670212765957448,1.3670212765957448,1.2820512820512824,1.2820512820512824,1.181372549019608,1.170731707317073,1.3421052631578951,1.458563535911602,1.7300613496932518,1.908496732026144,1.8896103896103893,1.908496732026144,1.9276315789473688,1.9666666666666668,2.006756756756757,1.9666666666666668,1.9666666666666668,1.9276315789473688,2.111888111888112,2.006756756756757,2.56,2.7711864406779663
LQJD-L^I99,10.0,0.09810784761325,5.366534523556607e-07,0.1089395274567221,0.3340275969799531,0.5438762075390794,1.0,-0.0926890231201833,2.007522499112831e-07,0.0060928433268859,7.146392101059604e-11,7.967874662787502e-07,0.2792997725249728,0.0169861205313492,-0.75230741791107,-0.0462563512225726,-0.2175577972737405,0.439965791768074,-0.0277777777777777,-0.0886075949367088,-0.1428571428571429,-0.1529411764705882,-0.0769230769230769,-0.1428571428571429,-0.0769230769230769,-0.2173913043478261,-0.3898305084745762,-0.4146341463414634,-0.4545454545454546,-0.4285714285714286,-0.4461538461538462,-0.4,-0.4,-0.3898305084745762,-0.4285714285714286,-0.3076923076923077,-0.3009708737864078,-0.3793103448275862,-0.3009708737864078,-0.4,-0.2871287128712871,-0.4146341463414634,-0.424,-0.4461538461538462,-0.4461538461538462,-0.5068493150684932,-0.5,-0.5068493150684932,-0.4965034965034964,-0.503448275862069,-0.5135135135135136,-0.5414012738853504,-0.558282208588957,-0.535483870967742,-0.535483870967742,-0.55,-0.5527950310559007,-0.5414012738853504,-0.4666666666666667,-0.4461538461538462,-0.3793103448275862,-0.3793103448275862,-0.3739130434782608,-0.3628318584070796,-0.3571428571428572,-0.3513513513513514,-0.3949579831932773
LQJG-L^I09,3.0,-0.0568465144110899,1.4687800014331877e-06,0.2981592657079779,0.0740064714179042,0.0257768307710354,1.0,-0.0410534469403563,1.2615530976230124e-07,-0.0086224594539109,4.327947327692488e-12,2.3020377997691395e-06,-0.0659499358151477,0.0026457902459729,1.0369344413665744,0.0170490352324322,0.0369344413665743,0.3898570910582593,-0.0322580645161291,0.0,0.0,-0.0461538461538462,-0.0461538461538462,-0.0461538461538462,-0.1842105263157895,-0.3111111111111111,-0.3186813186813186,-0.3186813186813186,-0.3260869565217391,-0.3260869565217391,-0.3260869565217391,-0.4038461538461538,-0.3673469387755101,-0.3404255319148935,-0.3260869565217391,-0.3033707865168539,-0.3111111111111111,-0.2954545454545454,-0.3111111111111111,-0.3111111111111111,-0.3111111111111111,-0.3111111111111111,-0.3260869565217391,-0.3260869565217391,-0.2954545454545454,-0.3033707865168539,-0.3111111111111111,-0.3404255319148935,-0.3673469387755101,-0.3260869565217391,-0.3473684210526315,-0.3921568627450981,-0.3980582524271845,-0.4038461538461538,-0.3473684210526315,-0.3111111111111111,-0.2954545454545454,-0.2705882352941177,-0.1733333333333333,-0.0461538461538462,-0.0158730158730159,-0.0461538461538462,-0.1506849315068492,-0.1142857142857142,-0.1506849315068492,-0.1621621621621621,-0.2439024390243902
LQNC-L^J01,2.0,0.0392125296106344,1.144559147002972e-07,0.023234311094702,-0.4114605650298511,-1.3833678744602362,1.0,-0.3013074171388774,-4.9472585122596855e-08,0.3137356626478836,1.2367086588263697e-11,1.1986989571371345e-07,0.9437436932391524,0.2017688099806732,0.5991811127677567,-0.822628647102035,0.2807826380299111,1.4631107299715849,0.6521739130434783,-0.0738255033557048,-0.1265822784810127,0.0866141732283463,0.1896551724137931,0.1311475409836064,-0.0738255033557048,-0.0547945205479452,-0.1585365853658537,-0.2500000000000001,-0.2736842105263158,-0.1636363636363637,-0.1153846153846155,-0.1265822784810127,-0.188235294117647,0.1039999999999998,0.0,0.0,-0.1038961038961039,-0.08,-0.1153846153846155,-0.1038961038961039,-0.0547945205479452,-0.0921052631578948,-0.1038961038961039,0.0,0.1311475409836064,0.1129032258064515,4.307692307692308,3.928571428571428,4.75,4.75,5.9,5.9,5.2727272727272725,5.571428571428571,4.75,4.52,4.52,5.2727272727272725,4.75,4.75,4.75,3.7586206896551726,3.7586206896551726,3.6,3.928571428571428,4.999999999999999,4.999999999999999
LQND-L^B00,3.0,0.0720085057026869,0.0001099602514327,22.321700862127926,0.2274834022297381,-0.0401758608459957,1.0,0.120314560180825,1.69948234424108e-05,0.0259131408312729,2.4315554214889127e-11,9.322425586984656e-05,0.0215244365662193,0.0002263847849335,4.8576988129878096e-05,-0.2286902648225186,0.0243073370959466,0.5785594238179723,-0.0204081632653062,0.2128712871287128,-0.1778523489932885,0.1395348837209302,0.1290322580645162,0.074561403508772,0.088888888888889,0.088888888888889,0.1036036036036036,0.2128712871287128,0.1136363636363635,0.0515021459227469,0.0652173913043479,0.1136363636363635,0.088888888888889,0.088888888888889,0.1290322580645162,0.1395348837209302,0.1290322580645162,0.2760416666666667,0.2894736842105265,0.3611111111111111,0.2373737373737374,0.1778846153846154,0.1290322580645162,-0.0576923076923077,0.1395348837209302,0.088888888888889,0.0652173913043479,0.0425531914893617,0.0652173913043479,-0.0392156862745096,-0.234375,-0.1638225255972696,-0.9997688679245283,-0.99976213592233,-0.99976213592233,-0.9997083333333332,-0.9997030303030304,-0.9997012195121951,-0.9996975308641975,-0.9997012195121951,-0.9997012195121951,-0.9997012195121951,-0.99969375,-0.99969375,-0.9997012195121951,-0.99969375,-0.9996754966887416
LQNE-L^I14,5.0,0.0183519911910443,2.4425950564319783e-06,0.4958416833951044,0.3001119820828667,-0.0582081785705908,1.0,0.0792301924518868,-4.5819870210975057e-08,-0.0223677032187669,3.0474147246596844e-12,6.963488917248184e-07,-0.1498618784530385,0.0018497005533705,-0.342195313770554,-0.0969335167337784,-0.1048131728942368,1.4631107299715849,0.0,0.0,-0.0588235294117647,-0.0588235294117647,-0.0588235294117647,-0.111111111111111,-0.238095238095238,-0.238095238095238,-0.36,-0.4074074074074074,-0.4074074074074074,-0.4181818181818182,-0.3191489361702126,-0.2727272727272727,-0.238095238095238,-0.3191489361702126,-0.3333333333333332,-0.2888888888888888,-0.2888888888888888,-0.3043478260869565,-0.4385964912280701,-0.4385964912280701,-0.4385964912280701,-0.4181818181818182,-0.4385964912280701,-0.4838709677419355,-0.4181818181818182,-0.3333333333333332,-0.4181818181818182,-0.4285714285714286,-0.4482758620689654,-0.4838709677419355,-0.5,-0.4838709677419355,-0.4838709677419355,-0.4838709677419355,-0.5294117647058824,-0.5555555555555556,-0.5428571428571428,-0.5428571428571428,-0.5428571428571428,-0.5789473684210527,-0.5789473684210527,-0.5675675675675675,-0.5897435897435898,-0.5555555555555556,-0.5294117647058824,-0.5428571428571428,-0.5789473684210527
LQNF-L^E23,7.0,4.110412383601404,2.066014985520902e-07,0.0419396717291573,0.4002578348015593,3.329363547543522,1.0,0.7099501736373243,1.1660898708564772e-07,0.0888237971777464,7.67577621084891e-11,5.643094176345965e-07,17.792831105710803,0.0573554914926362,3.2088657695352256,2.512146238794404,2.2088657695352256,0.6525858402923949,-0.1282051282051282,0.4444444444444444,0.4444444444444444,0.3928571428571428,0.3928571428571428,0.1470588235294117,-0.3709677419354839,-0.4657534246575342,-0.5617977528089888,-0.5,-0.5,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.4264705882352941,-0.390625,-0.3709677419354839,-0.409090909090909,-0.1333333333333333,0.0263157894736842,0.1470588235294117,0.21875,0.3928571428571428,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3448275862068968,0.2580645161290322,0.4444444444444444,0.3928571428571428,0.4444444444444444,0.4444444444444444,0.3448275862068968,0.2580645161290322,0.3,0.21875,0.1142857142857143,0.1142857142857143,-0.0714285714285714,-0.1136363636363636,-0.1136363636363636,0.1470588235294117,-0.025
LQNJ-L,16.0,-0.3827137546468401,-3.1949695541884803e-06,-0.6485721315014212,-0.2189040057284866,-0.3613928481022211,1.0,45.59689922480604,-3.104611074033424e-06,-0.0598092173313412,9.312938817021367e-11,1.1426627096314082e-05,-0.1726447044334975,0.0019685672978408,0.260931398651646,-0.1475911901912315,-0.1943914634774988,1.4631107299715849,-0.3333333333333332,0.0,0.0,-0.25,-0.4,-0.5,-0.5714285714285715,-0.6666666666666667,-0.625,-0.625,-0.5714285714285715,-0.5,-0.5,-0.25,-0.4,-0.5,-0.5714285714285715,-0.5,-0.4,-0.625,-0.625,-0.625,-0.5714285714285715,-0.6666666666666667,-0.7,-0.5714285714285715,-0.625,-0.75,-0.75,-0.7692307692307693,-0.7857142857142858,-0.8,-0.7692307692307693,-0.8125,-0.8235294117647058,-0.8333333333333334,-0.8235294117647058,-0.8125,-0.8235294117647058,-0.8125,-0.8235294117647058,-0.8,-0.8,-0.8,-0.7857142857142858,-0.8,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858
LQNN-L^J00,3.0,0.0240489417059278,6.241817242548761e-07,0.1267075834301785,0.1405218593398997,0.0134834576439358,1.0,-0.0186146287454155,2.7067533522546098e-08,-0.0948790994997219,4.894854246682704e-11,6.577190584730552e-07,0.0681152169251662,0.0237736954398163,-0.2061961009488181,-0.0422238717921202,-0.0480191572490862,0.3378239409040081,-0.1752577319587628,0.2278481012658226,0.127906976744186,0.0319148936170212,0.1547619047619048,-0.0536585365853657,-0.1950207468879669,-0.2421875,-0.3263888888888888,-0.3120567375886525,-0.2814814814814815,-0.1415929203539823,-0.0976744186046512,-0.0202020202020202,-0.03,-0.0582524271844661,0.0104166666666667,0.2516129032258063,0.2278481012658226,0.127906976744186,0.043010752688172,-0.0673076923076924,0.0,-0.0976744186046512,-0.0976744186046512,0.0837988826815641,-0.0202020202020202,-0.03,0.0,-0.0761904761904762,-0.145374449339207,-0.2480620155038759,-0.3144876325088339,-0.1950207468879669,-0.1601731601731602,-0.2016460905349795,-0.2595419847328245,-0.217741935483871,-0.2016460905349795,-0.2016460905349795,-0.1565217391304347,-0.1565217391304347,-0.0582524271844661,0.0157068062827225,0.0374331550802138,0.1616766467065868,0.1829268292682926,0.1901840490797546,0.1547619047619048
LQNO-L^B99,2.0,0.1001848856020338,8.342726133760582e-07,0.169355594140554,0.2142299433925434,0.0251847011351871,1.0,-0.0047810770005033,1.7518670174685629e-07,0.11130674002751,8.956484674762232e-11,1.1740989547537648e-06,0.1893162393162393,0.0099206187165678,-0.4128198178488519,0.0843537475818524,-0.0211719623183777,0.4879971971127381,0.0079365079365079,-0.0597014925373134,-0.0454545454545455,-0.1923076923076923,-0.3076923076923077,-0.3076923076923077,-0.3853658536585365,-0.475,-0.4857142857142857,-0.34375,-0.3668341708542714,-0.3971291866028708,-0.4324324324324324,-0.37,-0.3853658536585365,-0.4521739130434782,-0.3538461538461538,-0.37,-0.3883495145631068,-0.3668341708542714,-0.5483870967741935,-0.6,-0.5909090909090909,-0.6238805970149254,-0.6238805970149254,-0.6326530612244898,-0.6170212765957447,-0.5868852459016394,-0.5467625899280575,-0.5039370078740157,-0.4793388429752065,-0.4939759036144578,-0.4836065573770491,-0.4638297872340425,-0.3883495145631068,-0.3731343283582089,-0.3471502590673575,-0.3076923076923077,-0.3538461538461538,-0.3114754098360656,-0.2125,-0.1974522292993631,-0.2075471698113208,-0.1974522292993631,-0.284090909090909,-0.1655629139072847,-0.1655629139072847,-0.16,-0.16
LQNP-L^J08,2.0,-0.3091826329630225,1.011874451155119e-06,0.2054083954374955,-0.5805382107531635,-6.190328892798447,1.0,-0.6147329269552639,-1.4384409937176953e-06,-0.1423900968100299,3.83220477136998e-13,2.48097830702903e-06,0.0211078847442483,0.0038559910313901,-0.3364732337576081,-0.1175349974548567,-0.6621166161105494,1.4631107299715849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,-0.5,-0.3333333333333332,-0.5,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666
LQNR-L^L08,3.0,0.0002073237100576,1.6934209768258008e-06,0.3437609134738992,0.2510398567893434,0.1933521004112057,1.0,0.071779692372747,2.077002500057093e-07,-0.2539452203881731,1.7946984264181988e-11,1.5298163166886137e-06,-0.068639414276998,0.0125287870674756,0.5988114658587741,0.0758229601116476,0.5988114658587741,0.6571349760266426,-0.1318681318681318,-0.0421052631578946,-0.0319148936170211,-0.0421052631578946,-0.0520833333333332,0.011111111111111,-0.0899999999999999,-0.1875,-0.1875,-0.1875,-0.2288135593220338,-0.1875,-0.0520833333333332,-0.0520833333333332,-0.0108695652173913,-0.0108695652173913,0.0705882352941176,0.1973684210526316,0.1374999999999999,-0.0714285714285714,-0.1727272727272727,-0.1875,-0.1078431372549019,-0.1875,-0.1727272727272727,-0.2155172413793102,-0.2416666666666665,-0.1574074074074074,7.272727272727273,6.583333333333334,6.583333333333334,6.583333333333334,8.1,7.272727272727273,7.272727272727273,6.583333333333334,5.5,4.6875,4.6875,4.352941176470588,3.789473684210527,3.55,3.789473684210527,4.6875,5.5,4.6875,4.6875,3.789473684210527,2.9565217391304346
LQNV-L^L18,3.0,0.1234433034738912,1.831315003680658e-07,0.0371753112273203,-0.2271264367816092,0.376568617286615,1.0,-0.0683398850922286,-1.025322421729677e-07,0.0956888568782796,1.5513759851631666e-11,4.281389799257312e-07,0.2319138019497177,0.0176034952358872,-0.0020782484581059,0.0105129967206789,0.0381673177083332,1.4631107299715849,0.1999999999999999,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.1666666666666666,0.25,-0.2857142857142857,-0.375,-0.4444444444444444,-0.4444444444444444,-0.375,-0.375,-0.375,-0.375,-0.375,-0.5,-0.375,-0.375,-0.4444444444444444,-0.375,-0.1666666666666666,-0.1666666666666666,0.25,0.25,0.25,0.25,0.6666666666666667,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.25,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.6666666666666667,0.6666666666666667,0.25,0.25,0.25,0.25,0.25
