firms,absacc,acc,age,bm,bm_ia,convind,currat,ep,herf,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSSM-L^G99,0.0548956661316212,0.0548956661316212,4.0,8.772442137140385e-07,0.4457574912239562,1.0,1.5632273079906904,1.570408825438027e-07,2.3873093740826004e-06,2.2428864380940983,0.7066115702479346,3.0,0.9712955779674168,0.1069704462498528,4.60061919504644,0.5371344907603882,-0.1241830065359477,-0.0892857142857141,-0.7656967840735069,-0.7424242424242424,-0.7520259319286872,-0.7348353552859619,-0.7609375,-0.7627906976744185,-0.7516233766233766,-0.7454242928452579,-0.7726597325408618,-0.775330396475771,-0.7653374233128833,-0.7624223602484472,-0.7520259319286872,-0.7540192926045016,-0.7471074380165289,-0.7590551181102362,-0.7567567567567568,-0.7046332046332047,-0.7177121771217712,-0.7389078498293515,-0.7415540540540541,-0.701171875,-0.7218181818181818,-0.7197802197802198,-0.7046332046332047,-0.7074569789674953,-0.7161410018552876,-0.7586750788643533,-0.7504078303425775,-0.7233273056057866,-0.6805845511482255,-0.7063339731285989,-0.8065739570164349,-0.7895460797799174,-0.7889655172413793,-0.7798561151079136,-0.7458471760797343,-0.7397959183673469,-0.7277580071174377,-0.7540192926045016,-0.7161410018552876,-0.6792452830188679,-0.6666666666666666,-0.6702586206896551,-0.6864754098360656,-0.7218181818181818,-0.7074569789674953
FSSR-L,1.141123571157701,1.141123571157701,1.0,1.5549207919114592e-06,0.7901079088569055,1.0,4.022030117122141,1.2372433498333476e-07,1.0511958569174044e-08,0.1913586442175831,10.790983606557376,5.0,2.723368655883993,0.0509430736794119,5.51080476900149,0.751878218521355,-0.13,0.1278195488721805,0.1363636363636362,0.0948905109489051,0.1111111111111109,0.1811023622047243,0.1999999999999999,0.4423076923076923,0.4851485148514851,0.4778325123152711,0.3215859030837005,0.3043478260869565,0.4218009478672986,0.5306122448979591,0.5,0.3452914798206279,0.3157894736842106,0.3452914798206279,0.3215859030837005,0.3636363636363635,0.3636363636363635,0.3761467889908256,0.3274336283185841,0.2931034482758621,0.2658227848101264,0.2987012987012987,0.2605042016806722,0.2658227848101264,0.214574898785425,0.2295081967213115,0.2987012987012987,0.3274336283185841,0.5,0.4705882352941175,-0.0131578947368421,0.0169491525423728,-0.0131578947368421,0.0791366906474821,0.2345679012345678,0.3888888888888888,0.36986301369863,0.5075376884422111,0.4492753623188408,0.5789473684210527,0.5075376884422111,0.5789473684210527,0.6216216216216215,0.6216216216216215,0.7857142857142858
FSSU-L^H22,0.1236820762368207,0.1236820762368207,23.0,2.739178817017148e-07,0.1391869514097917,1.0,1.143884892086331,1.0116285403756513e-07,3.91105759876316e-07,0.4675918510462483,1.5641025641025643,3.0,0.6828537170263789,0.1287297527706735,14.252764612954188,0.8726369572968768,-0.019774011299435,0.0442477876106195,0.109717868338558,0.1721854304635761,0.1456310679611652,0.1273885350318471,0.1273885350318471,0.0504451038575668,0.032069970845481,-0.0028169014084505,-0.0992366412213741,-0.1259259259259258,-0.0708661417322834,0.0260869565217389,0.0172413793103447,0.0350877192982457,0.0694864048338368,0.0825688073394494,0.0598802395209581,0.2421052631578946,0.1879194630872482,0.1721854304635761,0.2688172043010752,0.1568627450980391,0.0567164179104477,0.0567164179104477,-0.0028169014084505,-0.040650406504065,-0.040650406504065,-0.0166666666666667,-0.0193905817174514,0.0114285714285713,0.0260869565217389,-0.0708661417322834,-0.2609603340292276,-0.1880733944954129,-0.2990099009900989,-0.2547368421052631,-0.1954545454545455,-0.1105527638190955,-0.053475935828877,-0.040650406504065,0.0442477876106195,0.1238095238095238,0.0925925925925925,0.109717868338558,0.1530944625407166,0.1167192429022081,0.1683168316831684
FSSW-L^E00,0.0535429329172165,0.0535429329172165,2.0,4.950824711794391e-07,0.251568168648921,1.0,1.1304078860662463,1.077199378541189e-07,2.7261070659714732e-08,0.2904780660047287,0.6464066981936589,4.0,0.764144219260614,0.115130539876121,5.433831413254249,0.6469599428056203,-0.0792682926829267,0.0445859872611464,0.0649350649350648,0.1156462585034012,0.0445859872611464,0.0512820512820511,-0.0574712643678161,0.0379746835443037,0.0649350649350648,0.086092715231788,-0.1458333333333333,-0.1717171717171717,-0.1458333333333333,-0.108695652173913,-0.16751269035533,-0.1881188118811881,-0.2077294685990338,-0.2336448598130842,-0.2115384615384615,-0.1135135135135135,-0.108695652173913,-0.2077294685990338,-0.1881188118811881,-0.163265306122449,-0.1921182266009852,-0.1999999999999999,-0.1135135135135135,-0.108695652173913,-0.088888888888889,-0.1038251366120219,-0.1458333333333333,-0.1881188118811881,0.0379746835443037,-0.3109243697478991,-0.514792899408284,-0.4142857142857142,-0.4364261168384881,-0.4402730375426622,-0.4826498422712933,-0.4036363636363637,-0.3021276595744682,-0.3360323886639677,-0.2115384615384615,-0.1717171717171717,-0.1135135135135135,-0.18,-0.0060606060606061,-0.1589743589743589,-0.0238095238095238
FSTC-L^B00,0.0281805262717925,0.0281805262717925,2.0,1.570118547209497e-06,0.7978304029674192,1.0,0.50656146179402,9.522293955715041e-08,3.970148736556708e-09,0.1682105027968722,0.6892321671967295,3.0,0.3256644518272426,0.0677646805533128,9.465687805893992,0.5986328513563074,-0.0067720090293452,0.0623501199040767,0.1719576719576718,0.1566579634464751,0.0302325581395348,-0.0574468085106384,-0.0732217573221758,-0.0614406779661017,-0.0534188034188034,-0.0574468085106384,-0.1140000000000001,-0.1175298804780876,-0.1175298804780876,-0.1140000000000001,-0.1086519114688129,-0.0959183673469389,-0.0865979381443299,-0.0574468085106384,-0.0513918629550321,-0.0348583877995642,-0.0473118279569894,-0.0263736263736263,0.0183908045977012,0.0726392251815979,0.1358974358974358,0.1813333333333333,0.1358974358974358,0.0938271604938272,0.0302325581395348,-0.0285087719298245,-0.0369565217391304,-0.0369565217391304,-0.0493562231759657,-0.0634249471458775,-0.1625708884688091,-0.1330724070450099,-0.1497120921305182,-0.0534188034188034,0.0423529411764704,0.0884520884520883,0.1301020408163264,0.1047381546134662,0.0884520884520883,0.1476683937823832,0.0207373271889401,0.0,-0.0155555555555556,-0.022075055187638,-0.0044943820224719
FSTO-L^J00,0.019463425562899,0.019463425562899,2.0,7.021822225041317e-07,0.3568025653430361,1.0,1.7933940333204184,1.0818669899003261e-07,2.418286023532275e-09,0.1070214819516189,0.2912214540121516,2.0,1.2210383572258814,0.4111725389883654,4.218027231107676,0.9514471539037876,-0.0977443609022556,-0.0074626865671642,0.0075757575757575,0.0725806451612904,0.1176470588235294,-0.0148148148148148,-0.0431654676258991,0.0152671755725191,0.0555555555555555,0.0390625,-0.0699300699300699,-0.125,-0.1013513513513513,-0.0220588235294117,-0.0431654676258991,0.0555555555555555,0.0555555555555555,0.0390625,0.0152671755725191,0.1875,0.0991735537190083,0.0,0.156521739130435,0.0555555555555555,-0.0763888888888888,-0.0633802816901407,0.1367521367521369,0.156521739130435,0.1083333333333333,0.0472440944881891,0.1176470588235294,0.1271186440677967,0.2788461538461539,0.1981981981981981,-0.125,-0.0499999999999999,-0.1013513513513513,-0.0633802816901407,0.0390625,0.156521739130435,0.2201834862385321,0.1981981981981981,0.1769911504424781,0.4000000000000001,0.5465116279069768,0.4943820224719102,0.4777777777777778,0.4456521739130434,0.3168316831683169
FSTZ-L^A00,0.0702497796771819,0.0702497796771819,2.0,5.057004107361267e-07,0.2569635032943537,1.0,1.161980198019802,1.4012532535785742e-07,1.0480711040378721e-08,0.1405873589153632,0.7165373722447986,3.0,0.7854397204426327,0.182884511998436,4.631958601223145,1.0083921248778327,-0.1588785046728972,0.0190476190476189,0.0974358974358975,0.1630434782608696,0.1263157894736843,0.0388349514563106,0.0046948356807512,-0.0138248847926266,-0.0572687224669603,-0.0735930735930735,-0.1769230769230768,-0.2074074074074073,-0.213235294117647,-0.1120331950207469,-0.1507936507936507,-0.1985018726591759,-0.2014925373134328,-0.2329749103942652,-0.1800766283524904,-0.122950819672131,-0.1737451737451736,-0.1924528301886792,-0.2014925373134328,-0.1832061068702289,-0.2103321033210331,-0.2074074074074073,-0.2044609665427509,-0.213235294117647,-0.2274368231046931,-0.2517482517482516,-0.2960526315789473,-0.2384341637010676,-0.2866666666666666,-0.3333333333333332,-0.4540816326530612,-0.3184713375796179,-0.3227848101265822,-0.3141025641025641,-0.33125,-0.363095238095238,-0.3029315960912051,-0.3118971061093246,-0.2646048109965635,-0.2014925373134328,-0.216117216117216,-0.2044609665427509,-0.213235294117647,-0.2189781021897811,-0.2302158273381294
FSUD-L^F02,0.0639751132751741,0.0639751132751741,1.0,1.782326185834958e-07,0.0905660290168112,1.0,4.708483290488432,3.7556855100714745e-08,5.460168830224486e-08,7.46658496263642,0.8183391003460203,4.0,4.630848329048843,-0.0484083631569033,3.605347593582888,0.5090696782673715,0.0104790419161677,0.0536277602523658,0.0045112781954885,0.1719298245614033,0.0986842105263157,0.0844155844155842,0.0,0.0151975683890577,0.0470219435736676,0.1023102310231023,0.1399317406143343,0.1517241379310345,0.0950819672131146,0.134125636672326,0.2212065813528336,0.241635687732342,0.2485981308411216,0.2212065813528336,0.2347504621072087,0.4304068522483939,0.3744855967078189,0.1477663230240549,0.0453834115805946,0.528604118993135,0.3440643863179073,0.3887733887733888,0.6826196473551636,0.6954314720812182,0.9705014749262536,1.2644067796610168,1.2119205298013245,1.5992217898832686,2.211538461538461,2.1214953271028034,0.9362318840579708,1.1206349206349209,0.9763313609467454,1.2644067796610168,1.569230769230769,1.80672268907563,1.5496183206106866,2.425641025641025,2.4973821989528795,2.6502732240437155,3.4238410596026485,3.4238410596026485,4.099236641221373,3.875912408759124,5.549019607843137
FSUE-L,0.620774193548387,0.620774193548387,1.0,3.419609910384819e-07,0.1737619594165378,1.0,1.7990886495443248,9.056404849762785e-08,1.0240821197897556e-06,4.601725690097885,2.8003492433061696,5.0,1.0871996685998344,0.1069036226930963,14.49751737835154,0.7851605626580691,-0.0397805212620027,-0.0544747081712062,-0.0214765100671141,0.1028744326777608,0.0752212389380531,0.0459110473457675,-0.0267022696929238,-0.0520156046814044,-0.0081632653061224,0.0580551523947749,0.0055172413793103,-0.0783817951959544,-0.0532467532467532,0.0124999999999999,0.0474137931034481,0.0013736263736263,0.0181564245810055,0.0489208633093525,0.0055172413793103,0.1284829721362228,0.0880597014925372,0.0069060773480662,-0.0305851063829786,0.0340425531914894,-0.0641848523748395,0.0355113636363635,0.0429184549356223,0.0816023738872402,0.0848214285714286,0.0768094534711965,0.0082987551867219,0.0657894736842106,0.1390624999999998,0.1664000000000001,-0.2310126582278481,-0.0344370860927152,-0.0772151898734178,0.0041322314049587,0.1355140186915888,0.1950819672131147,0.2482876712328767,0.3087971274685817,0.2789473684210526,0.1834415584415585,0.2482876712328767,0.2634315424610052,0.3677298311444652,0.396551724137931,0.43503937007874
FSUH-L,0.0304317171949041,0.0304317171949041,2.0,2.599258870194454e-06,1.3207714509897976,1.0,2.154205911614025,2.2096497605125766e-07,2.4310989775288027e-08,0.1673731808439284,0.6086842450478835,5.0,1.7881191248802897,-0.0586343074603288,7.394069885934059,1.0994980257837643,-0.0536277602523659,0.0063492063492063,-0.0246153846153845,-0.0246153846153845,-0.0305810397553517,-0.0811594202898551,-0.0811594202898551,-0.053731343283582,0.0063492063492063,0.0225806451612902,-0.048048048048048,-0.0185758513931888,-0.0031446540880504,0.0192926045016077,0.0192926045016077,0.0127795527156548,-0.0031446540880504,-0.0393939393939393,-0.015527950310559,0.0893470790378005,0.0031645569620253,-0.009375,-0.0305810397553517,-0.053731343283582,-0.0890804597701149,-0.1070422535211267,0.0063492063492063,0.0160256410256409,0.0,-0.009375,0.0160256410256409,0.0127795527156548,0.1241134751773049,0.0063492063492063,-0.1829896907216495,-0.2075,-0.2230392156862745,-0.2075,-0.236144578313253,-0.1679790026246719,-0.1385869565217391,-0.0422960725075529,-0.009375,0.1083916083916083,0.1201413427561837,0.268,0.3319327731092436,0.4744186046511629,0.5463414634146342
FSUM-L^D21,0.051571745627375,0.051571745627375,2.0,6.436179134695737e-07,0.3270440567517,1.0,2.0705406771096517,1.1955981371530217e-07,3.880446491104495e-08,0.5991039711494107,0.4949878081820645,5.0,1.2368367862556848,0.1787814374100614,4.172458852721373,0.9043407152840464,-0.1785714285714286,0.0370370370370369,0.0980392156862743,0.2173913043478261,0.1586206896551725,0.2086330935251799,0.0769230769230768,0.0499999999999998,0.0769230769230768,0.0909090909090908,0.0499999999999998,-0.0059171597633136,0.0370370370370369,-0.4733542319749216,-0.3978494623655914,-0.3978494623655914,-0.3978494623655914,-0.4246575342465754,-0.3823529411764707,-0.3225806451612903,-0.3563218390804598,-0.3636363636363636,-0.3333333333333333,-0.3057851239669421,-0.3488372093023256,-0.3359683794466402,-0.3142857142857144,-0.2941176470588235,-0.2663755458515284,-0.2533333333333334,-0.2432432432432433,-0.1884057971014492,-0.1472081218274111,-0.282051282051282,-0.4766355140186916,-0.4862385321100917,-0.5158501440922191,-0.4909090909090908,-0.4084507042253521,-0.402135231316726,-0.4084507042253521,-0.44,-0.3612167300380228,-0.2789699570815451,-0.3142857142857144,-0.3333333333333333,-0.2695652173913043,-0.3660377358490566,-0.6626506024096386
FSUT-L^F07,0.0360329517492243,0.0360329517492243,2.0,3.912083653400322e-07,0.19878621796945,1.0,0.9302813943721124,8.470529615712002e-08,5.493911548574682e-06,7.010584754294512,0.3439542483660131,4.0,0.379252414951701,0.1485239085239085,13.250000000000002,0.815312230705658,-0.0360655737704918,0.0269360269360268,0.0269360269360268,0.1867704280155642,0.1296296296296295,0.16412213740458,0.1338289962825278,0.1172161172161172,0.0892857142857141,0.1466165413533833,0.0777385159010599,-0.0032679738562092,0.0445205479452055,0.1338289962825278,0.0701754385964912,0.0517241379310344,0.1090909090909091,0.1776061776061777,0.2055335968379446,0.3203463203463201,0.4120370370370367,0.3495575221238938,0.4663461538461537,0.5174129353233832,0.3863636363636362,0.3377192982456141,0.4593301435406698,0.2655601659751037,0.4252336448598128,0.3800904977375565,0.2398373983739836,0.3034188034188034,0.4252336448598128,0.2761506276150627,-0.0032679738562092,-0.0192926045016077,-0.0192926045016077,0.0481099656357386,-0.006514657980456,0.0269360269360268,0.1553030303030302,-0.0498442367601246,0.1380597014925371,0.3203463203463201,0.3203463203463201,0.3090128755364805,0.4120370370370367,0.3863636363636362,0.19140625
FSUX-L^C11,0.0890230610479162,0.0890230610479162,2.0,6.698397347965559e-07,0.3403682521209141,1.0,1.2195987014287144,1.4140323440204796e-07,2.5720320758499585e-08,0.2119344950126732,0.9619556418973616,2.0,0.6991547845487179,0.1624684571016582,5.571789808303632,0.9135329851720572,-0.0799999999999999,-0.0384615384615385,-0.0566037735849057,0.0,-0.0384615384615385,-0.0740740740740741,-0.0740740740740741,-0.1071428571428572,-0.0384615384615385,-0.1071428571428572,-0.21875,-0.1935483870967741,-0.1935483870967741,-0.1666666666666666,-0.1935483870967741,-0.21875,-0.180327868852459,-0.1935483870967741,-0.2647058823529412,-0.1525423728813558,-0.2307692307692308,-0.3243243243243243,-0.2857142857142857,-0.2857142857142857,-0.3506493506493506,-0.375,-0.3506493506493506,-0.2647058823529412,-0.2537313432835821,-0.2424242424242424,-0.2857142857142857,-0.2307692307692308,-0.21875,-0.4186046511627906,-0.5145631067961165,-0.4505494505494506,-0.4444444444444444,-0.3902439024390244,-0.3055555555555556,-0.2647058823529412,-0.1666666666666666,-0.1666666666666666,-0.0740740740740741,0.1904761904761904,0.1363636363636364,0.1363636363636364,0.1627906976744186,0.1904761904761904,0.2195121951219512
FSVC-L^L10,0.2138796880665165,0.2138796880665165,2.0,5.52424369790905e-07,0.2807055291096395,1.0,1.4221971812035388,1.327704253539563e-07,1.812512198610363e-08,0.1708298108815745,1.861176470588237,2.0,0.7781795553163579,0.1641390799110181,4.347712213467049,0.9816290799378672,-0.0684931506849315,0.022408963585434,0.022408963585434,0.0138888888888888,0.0055096418732782,-0.0343915343915344,-0.0592783505154639,-0.0394736842105263,-0.0519480519480519,-0.0875,-0.1960352422907489,-0.2150537634408602,-0.2250530785562633,-0.2283298097251587,-0.2234042553191489,-0.2234042553191489,-0.2167381974248927,-0.1723356009070294,-0.1097560975609756,-0.0759493670886076,-0.1097560975609756,-0.0712468193384224,-0.0419947506561679,-0.0829145728643215,-0.0592783505154639,-0.0544041450777201,-0.0081521739130435,0.0488505747126437,0.0960960960960961,0.1477987421383646,0.1850649350649349,0.1550632911392404,0.1300309597523219,-0.0469973890339425,-0.1723356009070294,-0.1371158392434989,-0.1411764705882353,-0.0592783505154639,-0.0544041450777201,0.0398860398860398,0.1370716510903427,0.1928104575163398,0.2989323843416369,0.4897959183673468,0.5466101694915255,0.4959016393442623,0.4313725490196078,0.3518518518518516,0.4038461538461537
FSVE-L^L05,0.1641385917292032,0.1641385917292032,1.0,4.343297958478441e-07,0.2206976770371256,1.0,1.045119305856833,8.750428832451972e-08,5.42433425914776e-07,0.9120527491481996,3.124620060790273,3.0,1.0190889370932754,0.1019467213114754,6.558641975308642,0.7542739657486304,-0.1058495821727019,-0.02710027100271,0.0027932960893854,0.1012269938650307,0.0558823529411764,0.111455108359133,0.0589970501474925,0.1506410256410255,0.1046153846153845,0.1469648562300318,0.0716417910447759,0.0112676056338028,-0.0110192837465564,0.0405797101449274,0.0878787878787878,0.1080246913580245,0.1618122977346279,0.1848184818481848,0.2913669064748201,0.3547169811320754,0.3861003861003862,0.3650190114068441,0.4417670682730921,0.4653061224489794,0.40234375,0.2821428571428572,0.3054545454545454,0.3296296296296295,0.3054545454545454,0.315018315018315,0.3650190114068441,0.4189723320158103,0.527659574468085,0.2821428571428572,0.0845921450151057,0.0878787878787878,-0.0191256830601094,0.0056022408963585,0.1046153846153845,0.1966666666666665,0.1289308176100627,0.2379310344827585,0.3598484848484846,0.5608695652173914,0.5084033613445378,0.4896265560165973,0.540772532188841,0.540772532188841,0.6467889908256879
FSVT-L,0.0083892617449663,0.0083892617449663,2.0,1.0495179587298377e-06,0.5332956147949037,1.0,2.155092592592592,1.2895101199410972e-07,1.0567466225354691e-08,0.135444426134712,0.1388888888888871,5.0,1.384259259259259,0.0814176245210727,3.975871313672923,0.5662292756765759,-0.1052631578947368,-0.0104166666666666,0.0106382978723404,0.0919540229885056,0.0674157303370786,0.1046511627906976,0.0674157303370786,0.0795454545454545,0.1176470588235294,0.0795454545454545,-0.0594059405940594,-0.1810344827586206,-0.0686274509803922,-0.0104166666666666,0.1309523809523809,0.1176470588235294,0.0795454545454545,0.1309523809523809,0.1874999999999997,0.2025316455696202,0.2837837837837837,0.2179487179487178,0.4393939393939392,0.484375,0.532258064516129,0.484375,0.6964285714285712,0.7592592592592591,0.6666666666666667,0.532258064516129,0.7272727272727271,0.8627450980392155,1.0652173913043477,0.484375,0.0555555555555555,0.0106382978723404,-0.0206185567010309,0.1309523809523809,0.2666666666666666,0.2025316455696202,0.2666666666666666,0.2337662337662336,0.484375,0.532258064516129,0.5079365079365079,0.6101694915254237,0.7924528301886791,0.3768115942028986,0.2837837837837837
FSVU-L^B01,0.0733196699433999,0.0733196699433999,2.0,3.2119801779345245e-07,0.1632115896114525,1.0,0.94031665598258,1.3289040397405242e-07,1.597843523221229e-07,0.7437074270927939,0.5562564429826717,4.0,0.5209662484609828,0.1278721858227136,6.252998199995663,0.6721326755583645,-0.0457516339869281,-0.0192307692307692,-0.0316455696202532,-0.0064935064935065,-0.2153846153846154,-0.2783018867924528,-0.3318777292576419,-0.3677685950413223,-0.3347826086956521,-0.2714285714285714,-0.4269662921348314,-0.4226415094339623,-0.4182509505703421,-0.3928571428571429,-0.4115384615384615,-0.3999999999999999,-0.3780487804878049,-0.3976377952755905,-0.3651452282157676,-0.2748815165876777,-0.2949308755760368,-0.3318777292576419,-0.2949308755760368,-0.2850467289719626,-0.348936170212766,-0.3076923076923077,-0.3108108108108108,-0.3624999999999999,-0.3461538461538461,-0.3855421686746988,-0.40234375,-0.323008849557522,-0.2714285714285714,-0.3076923076923077,-0.5048543689320388,-0.5032467532467533,-0.4865771812080537,-0.4742268041237113,-0.3928571428571429,-0.2783018867924528,-0.2916666666666667,-0.2113402061855669,-0.15,-0.0496894409937889,0.006578947368421,0.0268456375838925,0.047945205479452,0.0625,0.0928571428571429
FSVZ-L,0.8857451956825146,0.8857451956825146,1.0,4.503841498238297e-07,0.228855437943018,1.0,2.8173688519428177,9.65857497050246e-08,7.234458126323845e-09,0.3957938085137503,3.4029443492607405,5.0,1.7713961836387682,0.1775798537902224,3.3696004393793766,1.0264759754325592,-0.0934959349593496,0.004081632653061,0.0695652173913043,0.1284403669724769,0.0512820512820513,0.0468085106382978,0.0336134453781513,-0.016,0.0336134453781513,0.0933333333333332,0.004081632653061,-0.016,-0.0120481927710844,0.0468085106382978,0.055793991416309,0.0336134453781513,0.0468085106382978,0.0512820512820513,0.1658767772511848,0.3155080213903742,0.2615384615384615,0.2178217821782178,0.3015873015873016,0.3085106382978724,0.3155080213903742,0.2947368421052632,0.3820224719101124,0.3898305084745763,0.3666666666666667,0.4057142857142857,0.3666666666666667,0.455621301775148,0.7202797202797204,0.4219653179190752,0.0423728813559323,0.1232876712328767,0.1495327102803738,0.2746113989637306,0.2947368421052632,0.3898305084745763,0.3015873015873016,0.2424242424242424,0.3516483516483515,0.5185185185185184,0.5471698113207546,0.5668789808917196,0.5769230769230769,0.5374999999999999,0.4137931034482758
FSWB-L^H01,0.1175035626940813,0.1175035626940813,2.0,8.568223611211091e-07,0.4353804563736162,1.0,3.401250704802912,1.4286812387537753e-07,2.233847478571478e-09,0.1820683096365039,0.8804439056234268,3.0,2.201548003485571,0.1500086610081413,4.569973190348525,0.7265065827420768,-0.0649350649350649,0.0266666666666666,-0.0374999999999999,0.0198675496688742,-0.0374999999999999,-0.125,-0.1675675675675676,-0.1808510638297872,-0.0722891566265059,-0.0833333333333332,-0.1299435028248587,-0.1444444444444445,-0.2450980392156863,-0.2701421800947866,-0.3583333333333333,-0.3418803418803418,-0.3446808510638298,-0.3185840707964601,-0.3155555555555556,-0.1720430107526882,-0.2142857142857143,-0.3031674208144795,-0.2903225806451612,-0.2376237623762376,-0.3215859030837004,-0.3063063063063064,-0.263157894736842,-0.2102564102564101,-0.0064516129032258,-0.0493827160493827,-0.0493827160493827,-0.0253164556962025,0.1323529411764705,-0.1046511627906976,-0.3583333333333333,-0.2450980392156863,-0.2487804878048779,-0.2735849056603774,-0.0493827160493827,0.1,0.2941176470588236,0.3999999999999999,0.5714285714285714,0.8554216867469882,0.9493670886075948,1.0810810810810811,1.0,1.2318840579710146,1.0810810810810811
FSWD-L^I15,0.6455875412930625,0.6455875412930625,1.0,3.8083335516299137e-07,0.1935143239681653,1.0,1.3253575357535752,1.3222500295731146e-07,6.08342297168066e-07,1.1484554251147954,3.2779552715654945,5.0,0.7568756875687568,0.1701492537313432,4.864677907479464,0.8834403701068622,-0.1310861423220973,-0.1040268456375839,0.0553359683794467,0.0553359683794467,0.0722891566265058,0.1659388646288209,0.1218487394957983,0.0269230769230768,0.0897959183673469,0.1361702127659574,-0.1040268456375839,-0.1469648562300319,-0.1359223300970873,-0.0856164383561643,-0.0949152542372882,-0.1523809523809524,-0.1708074534161491,-0.1603773584905661,-0.1603773584905661,0.0,0.0075471698113207,-0.1070234113712375,-0.0498220640569395,-0.0531914893617021,-0.1469648562300319,-0.1387096774193549,-0.4170305676855895,-0.4195652173913043,-0.4183006535947712,-0.4307036247334755,-0.4013452914798207,-0.3959276018099548,-0.330827067669173,-0.3790697674418605,-0.5055555555555555,-0.4914285714285714,-0.4943181818181819,-0.4367088607594936,-0.4528688524590164,-0.3986486486486487,-0.3597122302158273,-0.3206106870229008,-0.2457627118644068,-0.1387096774193549,-0.1523809523809524,-0.1188118811881188,-0.0255474452554745,-0.1331168831168832,-0.1603773584905661
FSWI-L^L97,0.6968081030968907,0.6968081030968907,1.0,7.526116833679705e-07,0.3824274821073993,1.0,1.5490483767642742,9.686992567223344e-08,1.4702706813142597e-08,0.162821366193551,6.993694247923715,5.0,0.8950011365749829,0.110352834125602,4.511541536636319,1.172245220530592,-0.076470588235294,0.0493827160493827,0.0240963855421687,0.0240963855421687,0.0059171597633136,0.0,0.0179640718562874,0.0828025477707006,0.1184210526315789,0.1258278145695364,-0.1457286432160803,-0.1707317073170731,-0.2201834862385322,-0.2093023255813954,-0.2093023255813954,-0.2672413793103447,-0.2765957446808511,-0.3145161290322581,-0.3253968253968254,-0.2444444444444444,-0.2857142857142857,-0.2827004219409283,-0.2608695652173912,-0.2608695652173912,-0.3280632411067193,-0.2608695652173912,-0.2376681614349776,-0.2975206611570248,-0.2237442922374429,-0.1584158415841584,-0.205607476635514,-0.1707317073170731,-0.1052631578947368,-0.1052631578947368,-0.4178082191780822,-0.3609022556390978,-0.4533762057877814,-0.3840579710144927,-0.4137931034482759,-0.3906810035842294,-0.3906810035842294,-0.3906810035842294,-0.3632958801498127,-0.2444444444444444,-0.1457286432160803,-0.1666666666666667,-0.2093023255813954,-0.1191709844559585,-0.2272727272727274
FSWN-L^K99,1.075985935255955,1.075985935255955,1.0,1.2631174887339383e-06,0.6418327691388839,1.0,2.150413595183164,8.018463817436e-08,2.294403523021321e-09,0.0810768777964815,12.16044776119403,5.0,0.3989083338022622,0.1086757771148109,12.561716051626975,0.8730439708030788,-0.0158730158730158,0.0327868852459016,0.0862068965517242,0.1886792452830188,0.0,-0.1923076923076923,-0.1923076923076923,-0.1486486486486486,-0.1486486486486486,-0.1486486486486486,-0.125,-0.0869565217391304,-0.0869565217391304,-0.0789473684210526,-0.1126760563380281,-0.16,-0.2125,-0.2758620689655172,-0.2840909090909091,-0.2840909090909091,-0.2758620689655172,-0.2840909090909091,-0.2921348314606742,-0.3,-0.2758620689655172,-0.2758620689655172,-0.2840909090909091,-0.2840909090909091,-0.2674418604651163,-0.25,-0.2840909090909091,-0.2674418604651163,-0.3297872340425533,-0.37,-0.4056603773584906,-0.4,-0.3883495145631068,-0.3762376237623762,-0.3505154639175257,-0.3,-0.2840909090909091,-0.2758620689655172,-0.2758620689655172,-0.2674418604651163,-0.2674418604651163,-0.2674418604651163,-0.2409638554216868,-0.125,-0.1486486486486486
