firms,age,agr,cashdebt,chatoia,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
ICAG.L,35.0,0.206366764471934,0.0735017786082928,1.259926758663952,0.8100150896667178,2.0,1.5345397324494916,0.3581749258019526,6.762842983348596e-06,0.2625712923275042,0.0928958608140083,0.1731497385087987,-1.7187676789367163,1.8479467787727155,1.28696771099545,1.964080194426184,-0.0483845505693448,0.0578034682080923,0.0,-0.0406654343807763,0.0176470588235295,-0.0095419847328244,0.1137339055793991,0.1356673960612691,0.1331877729257642,0.1482300884955754,0.2126168224299065,0.1507760532150777,0.2689486552567239,0.2689486552567239,0.2975000000000001,0.3239795918367347,0.3239795918367347,0.4027027027027028,0.4537815126050422,0.4027027027027028,0.4337016574585637,0.2566585956416467,0.2566585956416467,0.2416267942583734,0.3766578249336871,0.3877005347593583,0.2846534653465347,0.2846534653465347,0.1768707482993197,0.0972515856236786,0.2126168224299065,0.2126168224299065,0.3766578249336871,0.4337016574585637,0.445682451253482,0.5219941348973607,0.6850649350649352,0.6960784313725492,0.7653061224489797,0.7653061224489797,0.7773972602739727,0.8020833333333335,0.6850649350649352,0.866906474820144,0.8146853146853148,0.7593220338983051,1.3169642857142856,1.0513833992094863,0.9809160305343512,0.8339222614840991
ICI_w.L^E93,18.0,-0.1699245209986452,0.0819267594511894,1.195393050972211,-0.5858570867148604,2.0,-0.4893964110929853,-0.6582064297799697,4.543810307570495e-07,-0.1899091193983077,-0.2121153473969421,-0.207854236688484,-0.3059973284952315,0.0950182726441676,-0.0303254818789181,-0.1663799036476256,0.2754276318719264,-0.1220865704772474,0.0,-0.0217155266015202,-0.0066152149944873,0.075178997613365,0.1808650065530799,0.1808650065530799,0.1536491677336748,0.11509900990099,0.1640826873385013,0.1376262626262625,0.1319095477386933,0.1319095477386933,0.1949602122015914,0.2725988700564972,0.2725988700564972,0.2159244264507422,0.2029372496662216,0.1870882740447959,0.1262499999999999,0.0790419161676647,0.0790419161676647,0.076463560334528,0.1405063291139239,0.1248439450686642,0.1419518377693283,0.1419518377693283,0.2029372496662216,0.1304893350062734,0.1731770833333332,0.1731770833333332,0.2566248256624825,0.2583798882681563,0.2308743169398905,0.3427719821162445,0.3904320987654319,0.4166666666666665,-0.2272727272727273,-0.2272727272727273,-0.2547559966914805,-0.2131004366812227,-0.1491973559962228,-0.109683794466403,-0.1303088803088803,-0.1926523297491039,-0.1516007532956684,-0.2312286689419795,-0.2415824915824916,-0.327109783420463
ICS.L^I00,11.0,-0.3031630506019108,0.0737807759365172,2.6548857513506965,-0.985240680335686,2.0,-0.0933862161326878,-0.159819486512308,1.13455390224427e-10,-0.319371727748691,-0.1341105860439446,-0.4087585563161169,-0.2115336948343979,-0.0929903570999389,0.4836490543846566,0.0171520433650422,1.3033629008225092,0.0948275862068965,0.0,0.0545454545454544,0.0450450450450448,0.0265486725663717,0.0841121495327101,0.1372549019607842,0.3809523809523809,0.3033707865168538,0.3647058823529412,0.5064935064935063,-0.0169491525423729,-0.0169491525423729,0.0450450450450448,-0.1470588235294119,-0.1470588235294119,-0.1714285714285714,-0.1594202898550725,-0.1407407407407408,-0.0491803278688525,-0.2108843537414966,-0.2108843537414966,-0.0866141732283465,-0.2,-0.2266666666666666,-0.2611464968152867,-0.2611464968152867,-0.3409090909090909,-0.3591160220994476,-0.2266666666666666,-0.2266666666666666,-0.2516129032258065,-0.3095238095238095,-0.1888111888111888,-0.1470588235294119,-0.1407407407407408,-0.1407407407407408,-0.0937500000000001,-0.0937500000000001,-0.1594202898550725,-0.2368421052631579,-0.2266666666666666,-0.0937500000000001,-0.1594202898550725,-0.1007751937984496,-0.1407407407407408,-0.1407407407407408,-0.2,-0.2214765100671141
IHG.L,34.0,0.0046771865534884,0.0781859188883715,1.300167139463253,0.92187964326273,2.0,0.2255109510207134,-1.0407357745492354,1.2484566255968768e-07,0.2988328642143066,0.0298274691127523,0.0573784230400879,-1.2097841361929669,0.3597368272018549,-0.4271892372777826,0.4835689192803923,0.5700042105881565,0.0446998722860791,0.0,0.0357142857142858,0.0262123197903014,0.0566801619433199,0.0890125173852571,0.1464128843338212,0.1809954751131222,0.2177293934681183,0.2064714946070878,0.1669150521609539,0.333901192504259,0.333901192504259,0.4262295081967213,0.529296875,0.529296875,0.4885931558935361,0.5233463035019457,0.5115830115830118,0.4236363636363636,0.3361774744027304,0.3361774744027304,0.4108108108108108,0.5413385826771653,0.5086705202312138,0.4718045112781954,0.4718045112781954,0.5115830115830118,0.3982142857142858,0.4581005586592179,0.4581005586592179,0.5979591836734692,0.7096069868995634,0.5722891566265058,0.6144329896907217,0.6045081967213115,0.7284768211920529,0.4108108108108108,0.4108108108108108,0.3384615384615386,0.3293718166383701,0.2330708661417324,0.3049999999999999,0.4082733812949641,0.4288321167883211,0.648421052631579,0.4526901669758814,0.403225806451613,0.2507987220447285
IMI.L,34.0,0.1618867576540021,0.2197070572569907,1.121786246762237,-0.0664607862467236,2.0,0.1623668335258631,0.4540277688910891,8.126743385130704e-08,-0.0215436659841539,0.0800903725562522,0.1616176153126573,1.5343603254640736,-0.1438743678487288,0.0271837707612659,0.0980707395498392,0.3403833293796301,-0.0559999999999999,0.0,0.0714285714285714,0.1261261261261261,0.1904761904761904,0.1432926829268292,0.2057877813504822,0.1503067484662577,0.1295180722891566,0.1829652996845425,0.2019230769230768,0.1867088607594935,0.1867088607594935,0.2335526315789473,0.2254901960784314,0.2254901960784314,0.2931034482758621,0.1867088607594935,0.1829652996845425,0.2417218543046357,0.1160714285714286,0.1160714285714286,0.1432926829268292,0.2254901960784314,0.1645962732919255,0.1029411764705883,0.1029411764705883,0.0806916426512966,0.0387811634349031,0.2798634812286689,0.2798634812286689,0.2842465753424659,0.2975778546712802,0.2583892617449663,0.2975778546712802,0.3537906137184115,0.3888888888888888,0.3888888888888888,0.3888888888888888,0.4312977099236641,0.4312977099236641,0.4150943396226416,0.5690376569037656,0.6741071428571428,0.5120967741935485,0.6163793103448276,0.6519823788546255,0.5182186234817812,0.2668918918918919
INCH.L,34.0,0.9571400466541132,0.0869342944416753,1.2862783801822129,0.0120828168906803,2.0,0.3822707187302731,0.3794217719399675,1.2802716662479329e-06,0.0039167182024323,0.4570697844355134,1.223059812160158,-0.0363277660453563,-1.0292936823541552,-0.0774296361150413,0.0644755958691639,0.5567213434570265,0.0169491525423728,0.0,0.0172413793103449,0.1346153846153845,0.1132075471698115,0.1847389558232932,0.2553191489361701,-0.0100671140939596,-0.1006097560975608,-0.1595441595441594,-0.0033783783783782,-0.0838509316770186,-0.0838509316770186,-0.1060606060606059,-0.039087947882736,-0.039087947882736,-0.0544871794871795,-0.3107476635514018,-0.3295454545454546,-0.3187066974595842,-0.3789473684210526,-0.3789473684210526,-0.3415178571428572,-0.3385650224215246,-0.3854166666666666,-0.4271844660194175,-0.4271844660194175,-0.4557195571955719,-0.5042016806722689,-0.4391634980988592,-0.4391634980988592,-0.4016227180527383,-0.4315992292870906,-0.4913793103448275,-0.4587155963302752,-0.4913793103448275,-0.4922547332185886,-0.4974446337308347,-0.4974446337308347,-0.5115894039735098,-0.4869565217391304,-0.4806338028169014,-0.4016227180527383,-0.4271844660194175,-0.3723404255319149,-0.2297650130548302,-0.2925659472422062,-0.3355855855855856,-0.4099999999999999
INME.L^H19,19.0,-0.0497326800373405,0.1375291781853276,0.6966829669350949,0.0369271066537614,1.0,0.1955605166073512,-1.8885265636780288,5.698398205017024e-10,0.011970145049993,0.0251598171255306,-0.1932010066746908,-0.169537842283169,-1.1474702260919236,-0.3152488104628164,-0.3402762130557923,0.1861947001175012,-0.4659498207885304,0.0,0.0628571428571429,0.273972602739726,0.3349282296650719,0.4020100502512562,0.4307692307692308,0.488,0.5,0.55,0.6173913043478261,0.9307958477508652,0.9307958477508652,0.9928571428571432,1.146153846153846,1.146153846153846,1.2320000000000002,0.9928571428571432,0.9241379310344828,0.9044368600682592,0.8295081967213116,0.8295081967213116,0.7714285714285716,0.8915254237288135,0.716923076923077,0.0941176470588236,0.0941176470588236,0.1272727272727272,0.0628571428571429,0.344578313253012,0.344578313253012,0.3006993006993006,0.4126582278481012,0.2827586206896553,0.4493506493506494,0.508108108108108,0.0391061452513965,0.2263736263736264,0.2263736263736264,0.395,0.3129411764705883,0.4307692307692308,0.488,0.6173913043478261,0.5287671232876714,0.488,0.488,0.4126582278481012,0.4055415617128464
INTI.L^H09,19.0,-0.2540733818211368,-0.6885024154589372,1.226935221971618,0.4935894293616162,1.0,-0.1799464345497155,-2.5696199585747865,7.32798189093325e-12,0.1600000000000001,-0.0299459591239689,-0.4526835102406937,-0.8260128793798994,-0.1581768685197497,-0.3247116470620328,-0.0848501951930764,1.3033629008225092,-0.3333333333333333,0.0,0.0165289256198346,-0.0080645161290322,0.0695652173913043,0.1714285714285712,0.088495575221239,0.0603448275862068,0.0423728813559323,0.088495575221239,0.1284403669724769,0.2178217821782178,0.2178217821782178,0.3085106382978724,0.5569620253164556,0.5569620253164556,0.5374999999999999,0.4819277108433735,0.4137931034482758,0.3666666666666667,0.0423728813559323,0.0423728813559323,0.0603448275862068,0.0789473684210526,-0.031496062992126,-0.1338028169014083,-0.1338028169014083,-0.2848837209302325,-0.3128491620111732,-0.1517241379310344,-0.1517241379310344,-0.2115384615384615,-0.2012987012987013,-0.2012987012987013,-0.1517241379310344,-0.2165605095541402,-0.272189349112426,-0.2064516129032259,-0.2064516129032259,-0.23125,-0.23125,-0.1214285714285713,-0.1338028169014083,-0.127659574468085,-0.088888888888889,0.0336134453781513,-0.0820895522388059,-0.25,-0.2848837209302325
IOV.L^A07,18.0,0.1644912488875705,0.3595700358303475,0.6199429349864607,-0.509684736840799,2.0,-0.0321896849411081,0.3407569839420703,2.1912882541277687e-11,-0.1652173913043478,0.0059947592208049,0.6779577810505645,32.2506441469764,0.9808303605554848,1.158081695200048,1.1433303605554848,-0.1258397042491824,0.0293398533007336,0.0,-0.044392523364486,0.0123762376237623,-0.0991189427312775,0.1719197707736388,0.096514745308311,0.2393939393939395,0.315112540192926,1.1413612565445028,1.1871657754010694,1.2849162011173183,1.2849162011173183,1.55625,1.6050955414012735,1.6050955414012735,1.8206896551724137,2.00735294117647,1.86013986013986,1.1755319148936172,1.014778325123153,1.014778325123153,0.9476190476190474,1.0761421319796955,0.8340807174887892,0.92018779342723,0.92018779342723,0.616600790513834,0.7112970711297069,0.8506787330316741,0.8506787330316741,0.8761467889908254,1.0552763819095476,1.014778325123153,0.8935185185185184,0.8847926267281105,0.9951219512195122,0.9951219512195122,0.9951219512195122,0.9569377990430624,-0.6501283147989735,-0.6086124401913875,-0.5530054644808744,-0.5671957671957673,-0.426367461430575,-0.427972027972028,-0.4140401146131806,-0.5430167597765363,-0.5730688935281838
IPC.L^I97,8.0,-0.0035685007474561,0.3016457872758536,1.4030747110081894,0.0276675689104045,1.0,-0.0124305265045121,-0.0427053140096618,8.315026109590144e-12,0.0089686098654708,0.053623957177991,0.0334665334665335,-0.0317429557767518,0.0254771814215611,-0.1084461433649458,0.0486743574175268,1.7597593374741622,-0.1358024691358026,0.0,-0.0581395348837208,-0.0689655172413792,-0.0795454545454544,-0.0898876404494382,-0.0999999999999999,-0.0470588235294117,-0.0689655172413792,-0.1098901098901098,0.0124999999999999,0.0384615384615385,0.0384615384615385,0.0384615384615385,-0.0470588235294117,-0.0470588235294117,-0.0470588235294117,-0.0121951219512194,-0.0357142857142855,0.0124999999999999,0.0,0.0,0.0253164556962024,0.0384615384615385,0.0,0.1250000000000002,0.1250000000000002,0.0,-0.0240963855421685,0.08,0.08,-0.0357142857142855,-0.0357142857142855,-0.0240963855421685,0.08,0.0519480519480519,0.0384615384615385,0.0124999999999999,0.0124999999999999,0.0384615384615385,0.1571428571428572,0.1408450704225352,0.1571428571428572,0.0384615384615385,0.0124999999999999,0.0124999999999999,0.0,-0.0898876404494382,-0.0898876404494382
IPEL.L,24.0,0.1682758620689654,0.047378395451674,1.8918551349836628,0.1744583327916057,2.0,0.0572194903889137,0.1268761009982377,7.34079271627926e-08,0.056551724137931,-0.0162334217506631,0.2025880061221648,47.06772899293091,-0.1392326732673267,0.1076960736614201,-0.1392326732673267,0.1258419352518284,-0.2500000000000001,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4285714285714286,0.1764705882352941,0.1111111111111111,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.0909090909090908,-0.1304347826086956,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.3333333333333332,-0.3333333333333332,-0.3103448275862068,-0.3103448275862068,-0.3939393939393939,-0.2857142857142857,0.6666666666666667,0.6666666666666667,1.0,0.8181818181818183,0.8181818181818183,1.0,1.0,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.8181818181818183,1.2222222222222223,1.8571428571428568,3.0,2.333333333333333,2.333333333333333,2.333333333333333,1.5,1.5
IRLI.L^I93,9.0,0.0907927715527808,0.0162319547367758,0.5602355358910751,-0.315573969850558,2.0,0.0222675423841631,0.0222253015600491,1.1282203884651785e-07,-0.1022952117134942,-0.0013718232322279,0.0985096082847017,-0.641807420812978,0.641807420812978,0.641807420812978,0.641807420812978,1.1080709233745794,-0.0304182509505703,0.0,0.0115384615384614,0.0313725490196079,-0.0186567164179105,0.0647773279352226,0.0436507936507934,0.1191489361702127,0.1846846846846845,0.2009132420091324,0.2064220183486236,0.2347417840375587,0.2347417840375587,0.3216080402010051,0.437158469945355,0.437158469945355,0.4530386740331491,0.3842105263157895,0.4216216216216215,0.3915343915343916,0.3149999999999999,0.3149999999999999,0.3487179487179486,0.4064171122994651,0.3418367346938775,0.3556701030927836,0.3556701030927836,0.2009132420091324,0.1004184100418408,0.2347417840375587,0.2347417840375587,0.2175925925925925,0.301980198019802,0.2766990291262134,0.2583732057416268,0.2232558139534883,0.3626943005181346,0.3418367346938775,0.3418367346938775,0.593939393939394,0.5748502994011977,0.4692737430167597,0.5654761904761905,0.5290697674418605,0.5380116959064327,0.5843373493975903,0.5562130177514792,0.593939393939394,0.6134969325153374
IS.L^F03,7.0,-0.1310805765066089,-0.2596314115203618,9.697286123263416,-0.6267802277607819,1.0,-0.5726983823564551,-0.0399573255762845,1.0470069473942356e-10,-0.2031746031746031,0.007116720185199,0.0693425891671925,0.0214716131118138,0.0083791331568429,-0.0205528573695904,-0.0214716131118138,1.3033629008225092,0.0357142857142855,0.0,-0.0819672131147539,0.2173913043478261,0.5135135135135136,0.6470588235294119,0.5555555555555558,1.1538461538461542,1.1538461538461542,1.0,1.1538461538461542,1.0,1.0,1.8000000000000005,2.5000000000000004,2.5000000000000004,1.545454545454546,1.3333333333333337,1.545454545454546,1.545454545454546,0.4000000000000001,0.4000000000000001,0.5135135135135136,0.5135135135135136,0.4736842105263159,0.2727272727272729,0.2727272727272729,0.4358974358974359,0.4736842105263159,0.5555555555555558,0.5555555555555558,0.806451612903226,0.6470588235294119,0.7500000000000002,0.696969696969697,1.0,1.3333333333333337,1.1538461538461542,1.1538461538461542,1.4347826086956523,1.666666666666667,2.5000000000000004,2.5000000000000004,3.0,2.5000000000000004,2.5000000000000004,2.5000000000000004,1.947368421052632,1.8000000000000005
ISO.L^C07,12.0,0.1745092987305007,0.6221113243761995,0.6801598341969431,0.6925361891553286,2.0,0.162005817260038,0.6581105898953519,4.024084296257157e-11,0.2244897959183674,0.2215650911135053,0.2082821175772475,0.8544476666364587,0.1422912067166306,0.1517379003738506,0.1517379003738506,0.3556129742091872,-0.006514657980456,0.0,0.0065573770491802,0.0065573770491802,0.0302013422818792,0.0098684210526314,0.0032679738562091,0.0065573770491802,0.0165562913907284,0.0065573770491802,0.1163636363636362,0.1807692307692305,0.1807692307692305,0.2899159663865547,0.1370370370370368,0.1370370370370368,0.1370370370370368,0.0964285714285715,0.0771929824561403,0.0809859154929577,0.0477815699658701,0.0477815699658701,0.0586206896551724,0.0586206896551724,0.0065573770491802,-0.0191693290734824,-0.0191693290734824,0.0406779661016947,0.0406779661016947,0.1043165467625899,0.1043165467625899,0.0964285714285715,0.0964285714285715,0.2279999999999999,0.2633744855967077,0.2429149797570848,0.2329317269076303,0.2279999999999999,0.2279999999999999,0.2530612244897958,0.2279999999999999,0.3008474576271187,0.3008474576271187,0.5743589743589743,0.6594594594594594,0.6329787234042554,0.5743589743589743,0.4975609756097561,0.2791666666666665
ITCL.L^I93,6.0,0.3580162970158113,0.1555175094701669,1.719118004226877,2.086428747301516,2.0,0.0891534278251187,0.5326434214260164,1.465271143783301e-09,0.6763285024154589,0.1793427230046948,0.6313086247796469,4.435108508528713,-0.4029511717392476,-0.0558999778852322,0.273604688302851,2.0640805472169697,-0.1232876712328766,0.0,0.1967213114754098,0.1774193548387097,0.1774193548387097,0.2586206896551724,0.4599999999999999,0.3272727272727271,0.3272727272727271,0.123076923076923,0.2372881355932203,0.0895522388059699,0.0895522388059699,0.0735294117647058,0.4038461538461537,0.4038461538461537,0.5869565217391304,0.4599999999999999,0.825,0.5208333333333333,0.5869565217391304,0.5869565217391304,0.4599999999999999,0.1060606060606059,-0.27,-0.4251968503937008,-0.4251968503937008,-0.4710144927536231,-0.5379746835443038,-0.446969696969697,-0.446969696969697,-0.4895104895104895,-0.4785714285714285,-0.5034013605442177,-0.5379746835443038,-0.5875706214689266,-0.6054054054054054,-0.6010928961748634,-0.6010928961748634,-0.6331658291457287,-0.6096256684491979,-0.6117021276595744,-0.546583850931677,-0.496551724137931,-0.4785714285714285,-0.4592592592592592,-0.4710144927536231,-0.525974025974026,-0.5602409638554217
ITK.L^H10,14.0,0.0056167811318745,0.1723092863618702,1.1868209674898575,0.2130261284009528,2.0,0.0853720837827097,0.1807201730751364,2.7520324850157508e-11,0.0690537084398976,-0.0233988180801788,-0.0648152789613515,0.6632841054969708,0.2383685500481386,0.0069378490152511,-0.0399735207251247,0.6377773007271553,-0.0555555555555554,0.0,0.161290322580645,0.161290322580645,0.4399999999999999,0.3846153846153846,0.1999999999999999,0.5,0.7999999999999998,0.7999999999999998,0.7142857142857142,1.25,1.25,1.25,1.25,1.25,1.25,1.117647058823529,1.25,1.0,0.7999999999999998,0.7999999999999998,1.25,1.5714285714285712,1.25,1.117647058823529,1.117647058823529,1.0,0.894736842105263,0.7142857142857142,0.7142857142857142,0.7999999999999998,0.7142857142857142,0.6363636363636362,0.5,0.5,0.3333333333333332,1.5714285714285712,1.5714285714285712,2.0,2.0,2.6,2.6,2.6,5.0,3.5,3.5,1.5714285714285712,1.4
ITS.L^I99,3.0,0.0109808760024676,0.4272497897392767,0.934244225317114,-0.1175212927051463,1.0,-0.006263701847792,-0.0525185594208233,6.579149258083469e-13,-0.038095238095238,0.0319555829734731,0.075043630017452,0.2138055104038463,-0.0106906499236381,-0.1983115396721874,-0.0106906499236381,0.5428493369622925,-0.02,0.0,-0.0909090909090909,-0.0909090909090909,0.0204081632653061,0.0,0.0,-0.0291262135922329,-0.0384615384615385,-0.0384615384615385,-0.0825688073394496,-0.0825688073394496,-0.0825688073394496,-0.21875,-0.2592592592592593,-0.2592592592592593,-0.2481203007518797,-0.2481203007518797,-0.2537313432835821,-0.1869918699186992,-0.2424242424242424,-0.2424242424242424,-0.2248062015503876,-0.21875,-0.2907801418439716,-0.2307692307692308,-0.2307692307692308,-0.2592592592592593,-0.375,-0.3827160493827161,-0.3827160493827161,-0.408284023668639,-0.4117647058823529,-0.3827160493827161,-0.3939393939393939,-0.4285714285714286,-0.4444444444444444,-0.2647058823529412,-0.2647058823529412,-0.2753623188405796,-0.2753623188405796,-0.3006993006993006,-0.3006993006993006,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4382022471910112,-0.4285714285714286,-0.4382022471910112
ITV.L,20.0,0.0554245283018867,0.2153730501785378,1.1544560714648495,0.6621246207717517,1.0,0.231081081081081,0.3879288582901483,2.690199186277165e-07,0.2146317020210456,0.0653301886792452,-0.0451873622336517,-0.5955128537258982,-0.9163105250260584,1.07964089197799,0.0796408919779901,0.2009858678838448,0.081180811808118,0.0,0.0265151515151513,0.1106557377049179,0.1410526315789473,0.1083844580777095,0.2152466367713004,0.2634032634032635,0.2783018867924527,0.2935560859188542,0.4263157894736842,0.5139664804469273,0.5139664804469273,0.6227544910179641,0.7206349206349207,0.7206349206349207,0.6884735202492211,0.6083086053412463,0.59882005899705,0.6937499999999999,0.5485714285714285,0.5485714285714285,0.6574923547400611,0.7206349206349207,0.7427652733118972,0.4569892473118278,0.4569892473118278,-0.2513812154696133,-0.2513812154696133,-0.0813559322033898,-0.0813559322033898,-0.0491228070175439,-0.0440917107583774,-0.0655172413793103,0.0627450980392156,0.0648330058939097,0.0971659919028338,-0.0541012216404886,-0.0541012216404886,-0.0860033726812815,-0.0860033726812815,0.0463320463320464,0.0993914807302231,0.2071269487750555,0.2604651162790699,0.3123486682808716,0.3251833740831296,0.1083844580777095,0.1016260162601625
JCKS.L^C06,9.0,0.0325472834040347,0.0256702984892652,4.488717497769949,-0.5799105391190016,2.0,-0.0213980028530671,-0.0168606399752102,6.444890955985656e-10,-0.1879815100154083,0.0698553248244818,0.0445758832460851,0.0077705697148978,-0.0419583464551612,-0.0206816352575423,-0.0077705697148978,1.5383038529021031,-0.0196078431372549,0.0,0.3421052631578947,-0.0377358490566037,-0.1206896551724137,-0.1499999999999999,-0.1499999999999999,-0.1639344262295081,-0.1639344262295081,-0.1639344262295081,-0.1639344262295081,-0.2153846153846154,-0.2153846153846154,-0.2272727272727273,-0.1206896551724137,-0.1206896551724137,-0.1206896551724137,-0.1206896551724137,-0.1206896551724137,-0.1206896551724137,-0.0727272727272727,-0.0727272727272727,-0.0892857142857143,-0.0892857142857143,-0.1206896551724137,0.2439024390243902,0.2439024390243902,0.2439024390243902,0.186046511627907,0.4571428571428573,0.4571428571428573,0.7000000000000002,0.9615384615384616,0.9615384615384616,0.8214285714285714,0.7000000000000002,1.2173913043478262,0.9615384615384616,0.9615384615384616,1.4285714285714288,1.4285714285714288,2.4000000000000004,2.923076923076923,2.923076923076923,2.923076923076923,2.1875,2.1875,1.3181818181818183,1.3181818181818183
JET2.L,35.0,0.1333667209214975,0.1440111336338607,2.665536641265521,-0.2661952714696043,2.0,0.1291545839839392,0.2962671956429584,4.904251973550176e-07,-0.0862888078665341,0.0497308125704269,0.134586199102328,8.848702353089543,-0.6427835273104128,4.08662823739547,3.08662823739547,0.3594556555913522,-0.004310344827586,0.0,0.0593607305936072,0.0175438596491228,0.0740740740740739,0.0841121495327101,0.1317073170731708,0.2747252747252746,0.3488372093023255,0.3647058823529412,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.5064935064935063,0.5466666666666666,0.5466666666666666,0.4967741935483869,0.5364238410596025,0.4683544303797466,0.4233128834355828,0.5263157894736841,0.5263157894736841,0.6453900709219857,0.5782312925170068,0.4967741935483869,0.6223776223776223,0.6223776223776223,0.4777070063694266,0.3809523809523809,0.6934306569343063,0.6934306569343063,0.8412698412698412,1.2524271844660193,1.109090909090909,1.4680851063829787,1.6067415730337076,1.6363636363636362,1.936708860759493,1.936708860759493,2.0933333333333333,2.36231884057971,3.64,3.3773584905660377,3.0,3.0,2.4117647058823524,2.314285714285714,1.864197530864197,1.829268292682927
JFBL.L^I93,14.0,-0.1585754861262835,0.0528462413605478,1.221657025812419,-0.4299509048580472,2.0,-0.1397593911122024,0.2285897344628702,7.903806740014761e-10,-0.1393711872360393,-0.0456412497268953,-0.1804860088365242,0.9233118485000756,-0.0159422909451638,-0.210623236083413,-0.1515866551344815,1.3033629008225092,-0.0172413793103448,0.0,-0.3095238095238095,-0.0645161290322581,-0.0937500000000001,-0.0333333333333333,-0.0645161290322581,-0.1343283582089554,-0.1212121212121213,-0.0937500000000001,0.1153846153846152,0.2083333333333332,0.2083333333333332,0.3181818181818181,0.3809523809523809,0.3809523809523809,0.4146341463414633,0.3809523809523809,0.5263157894736841,0.7058823529411762,0.4499999999999997,0.4499999999999997,0.4499999999999997,0.5263157894736841,0.4146341463414633,0.3488372093023255,0.3488372093023255,0.2888888888888887,0.2608695652173911,0.487179487179487,0.487179487179487,0.3809523809523809,0.2608695652173911,0.2888888888888887,0.2083333333333332,0.1153846153846152,0.1153846153846152,0.0740740740740739,0.0740740740740739,0.0545454545454544,-0.0793650793650794,0.0357142857142855,0.2340425531914893,0.2083333333333332,0.1599999999999999,0.0545454545454544,0.0,-0.0937500000000001,-0.1594202898550725
JHD.L,26.0,0.1500735654732712,0.5419590844456676,1.5080347824314653,-0.0261435079111025,2.0,0.1071223177885414,-0.0275031735956836,1.648852419611148e-09,-0.0084745762711864,0.2380621361707572,0.2362580297726661,-0.0957268679466289,-0.7544972438456062,0.0774608145765421,0.0957268679466289,0.3792641252021459,-0.0447761194029849,0.0,0.007518796992481,0.0024937655860348,0.0177215189873416,0.0229007633587785,0.0334190231362465,0.0748663101604276,0.0923913043478259,0.0983606557377048,0.1720116618075799,0.1823529411764703,0.1823529411764703,0.2407407407407404,0.2601880877742946,0.2601880877742946,0.2331288343558282,0.1788856304985335,0.1551724137931034,0.0748663101604276,0.0281329923273656,0.0281329923273656,0.1229050279329606,0.1166666666666664,0.1323943661971831,0.1788856304985335,0.1788856304985335,0.1652173913043475,0.1618497109826588,0.1720116618075799,0.1720116618075799,0.1788856304985335,0.2072072072072071,0.2407407407407404,0.3009708737864076,0.3444816053511703,0.3910034602076122,0.4105263157894734,0.4105263157894734,0.4306049822064055,0.4357142857142857,0.5343511450381677,-0.1943887775551103,-0.1677018633540373,-0.1279826464208244,-0.1145374449339208,-0.135483870967742,-0.1536842105263158,-0.1464968152866242
JKG.L^C99,3.0,0.1256025828136747,0.1270301057770545,3.7826848195691714,0.4023826869795779,2.0,0.1637983551629607,-0.0333943656110855,2.9116515969690783e-10,0.1304347826086956,0.0128035027199151,0.0929836512261581,-0.2414442318787767,0.4040341599363307,0.093433621799201,0.2414442318787767,0.6959209222407392,0.0666666666666666,0.0,0.25,0.2162162162162162,0.125,0.125,0.0975609756097561,0.125,0.0975609756097561,-0.0217391304347825,-0.0217391304347825,-0.150943396226415,-0.150943396226415,0.0,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.2741935483870967,-0.2857142857142857,-0.2857142857142857,-0.4,-0.4,-0.25,-0.3283582089552239,-0.4230769230769231,-0.150943396226415,-0.150943396226415,-0.25,-0.1964285714285715,0.0465116279069768,0.0465116279069768,0.0714285714285714,0.0975609756097561,-0.0624999999999998,-0.0217391304347825,-0.0217391304347825,-0.0425531914893616,0.0,0.0,-0.0425531914893616,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.125,0.0,-0.0999999999999999,-0.0999999999999999,-0.1818181818181818
