firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MOLK-L^A05,13.0,0.0836089672914368,1.344522043788563e-06,0.0411798264976996,0.1208524108303657,0.3599452554744525,0.1555451279066546,0.0465223157947122,1.0,0.065305269027042,6.61485493574746e-08,0.1328747391010376,2.200272327122656e-13,2.116401725453244e-07,0.2163801820020223,2.0,0.0161485876705376,1.1302895322939863,0.2829042601488424,0.1302895322939865,0.3067196759526541,0.0294117647058822,0.0,0.0303030303030302,0.0461538461538462,0.0625,0.0625,0.0967741935483872,0.0967741935483872,0.1525423728813559,0.2363636363636363,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.2363636363636363,0.2363636363636363,0.0303030303030302,0.0303030303030302,0.1333333333333335,0.1333333333333335,-0.0285714285714284,0.0625,0.3076923076923077,0.3076923076923077,0.4166666666666667,0.3600000000000001,0.4782608695652175,0.4166666666666667,0.6190476190476193,0.4166666666666667,0.5454545454545456,0.5111111111111111,0.4166666666666667,0.4468085106382979,0.6585365853658538,0.6190476190476193,0.6585365853658538,0.4166666666666667,0.4782608695652175,0.9428571428571432,1.0,1.125,1.6153846153846154,1.6153846153846154,0.9428571428571432,0.3600000000000001,0.2592592592592593,0.2363636363636363
MOLQ-L^J07,14.0,-0.1141738900761158,9.534261149009348e-07,0.0292013970104685,0.6130597419494741,-0.0650803483584156,0.9822911534193236,-0.0206726431496371,1.0,-0.1243331357439241,-5.844958709136297e-08,0.0863774685188247,8.427941083217371e-11,5.158408003618698e-07,-0.1273967929034458,2.0,0.0352146979417355,-22.39961245900549,-1.492550496411477,-0.3474797575837207,1.0728055642623069,-0.03125,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.2,-0.2195121951219512,-0.2,-0.346938775510204,-0.3333333333333332,-0.111111111111111,-0.3333333333333332,-0.3846153846153846,-0.36,-0.4838709677419355,-0.5789473684210527,-0.3846153846153846,-0.6444444444444444,-0.728813559322034,-0.746031746031746,-0.75,-0.8117647058823529,-0.8709677419354839,-0.8881118881118881,-0.8483412322274881,-0.8483412322274881,-0.8439024390243902,-0.8383838383838383,-0.8926174496644296,-0.935871743486974,-0.9162303664921466,-0.8672199170124482,-0.8439024390243902,-0.7310924369747899,-0.627906976744186,-0.6559139784946237,-0.6235294117647059,-0.5616438356164384,-0.4074074074074074,-0.3043478260869565,-0.3043478260869565,-0.36,-0.3043478260869565,-0.111111111111111,-0.111111111111111,-0.0303030303030302,0.032258064516129,0.0666666666666666,-0.1794871794871795
MOLR-L,6.0,0.7438586409998562,8.863480398564711e-07,0.0271469394395481,0.0348439990890457,-0.47002606429192,0.0424169091402974,-0.5709058054740255,1.0,0.6764377887525888,-4.556821149504428e-08,-0.0507853403141361,1.3887520500002496e-14,1.3628348650458713e-07,1.3654970760233918,1.0,0.0168644550185268,1.7770034843205575,0.7770034843205577,0.7770034843205577,1.0728055642623069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.962962962962963,-0.962962962962963,-0.962962962962963,-0.9761904761904762,-0.9761904761904762,-0.9705882352941176,-0.9761904761904762,-0.9791666666666666,-0.979591836734694,-0.979591836734694,-0.979591836734694,-0.9807692307692308,-0.9818181818181818,-0.9861111111111112,-0.9861111111111112,-0.9875,-0.9886363636363636,-0.9901960784313726
MOLY-L^C05,7.0,0.0683049083533335,1.2565714285714286e-06,0.0384860877882902,0.0107954432493687,0.3158947232615147,0.3362835303804233,0.0235908391941386,1.0,-0.0649626759897949,1.6755555555555556e-07,-0.0480889692140231,4.760624941639378e-11,1.13e-06,0.3476318479536591,4.0,0.0447453163965546,0.2562771097991941,0.9229437764658608,-0.077056223534139,0.308751734011831,0.0,-0.0078740157480314,-0.0078740157480314,-0.0078740157480314,-0.0078740157480314,-0.0078740157480314,-0.0381679389312977,-0.0232558139534884,-0.0232558139534884,0.0,0.0,-0.0307692307692307,0.008,0.008,0.0161290322580645,0.008,0.008,0.008,0.0677966101694915,0.1666666666666665,0.1886792452830188,0.1999999999999999,0.2233009708737863,0.2233009708737863,0.1775700934579438,0.1886792452830188,0.1666666666666665,0.1666666666666665,0.1454545454545452,0.0862068965517242,0.0413223140495868,0.0327868852459016,0.024390243902439,0.008,-0.0078740157480314,-0.015625,-0.0526315789473684,-0.0454545454545455,-0.0526315789473684,-0.0526315789473684,-0.0597014925373134,-0.0597014925373134,-0.093525179856115,-0.093525179856115,-0.093525179856115,-0.0869565217391303,-0.1188811188811188,-0.1063829787234041,-0.1126760563380281
MOLZ-L,6.0,-0.1819934933977124,2.658876646046657e-07,0.0081435688963836,0.2157339821573398,0.4861204780274623,1.920070442859445,0.0612587200174906,1.0,-0.1549248373345299,9.810041804830757e-08,-0.2411841391428264,3.7839333278588125e-10,3.877778458208407e-07,-0.1996163092838582,4.0,0.1207335754677817,0.1571775315057106,-0.0326754665644151,-0.0309086095154773,0.5035933051718241,0.0727272727272725,-0.0350877192982455,0.0,0.0891089108910891,0.1224489795918368,0.1578947368421053,0.170212765957447,0.1340206185567012,0.2359550561797754,0.25,0.3095238095238097,0.2790697674418605,0.3414634146341464,0.3095238095238097,0.375,0.3095238095238097,0.1224489795918368,0.4102564102564103,0.4102564102564103,0.8644067796610171,0.6176470588235294,0.8333333333333335,1.0370370370370372,0.774193548387097,0.6176470588235294,0.4666666666666668,0.5277777777777779,0.9642857142857142,0.4102564102564103,0.5068493150684934,0.2222222222222223,-0.0178571428571429,-0.0178571428571429,0.0,-0.0983606557377048,-0.2028985507246375,-0.105691056910569,-0.1666666666666666,-0.3452380952380951,-0.3714285714285713,-0.2567567567567567,-0.2567567567567567,-0.2948717948717948,-0.3452380952380951,-0.3209876543209876,-0.3333333333333332,-0.3529411764705882,-0.2666666666666666,-0.4554455445544554
MOMF-L,13.0,-0.1481449876595074,1.3008461802863513e-06,0.0398421284737309,0.0294329546459391,0.1569878055409592,0.0536374797996141,0.0157697674637185,1.0,-0.2170518723923883,5.722034585454303e-08,-0.0013838132135729,3.82146019216108e-11,4.133205748552281e-07,0.3093950856989823,2.0,0.5377061495612937,0.1384739776160688,0.1384739776160688,0.1384739776160688,0.0444278204590622,0.0188679245283018,-0.1016949152542372,-0.2148148148148148,-0.2262773722627737,-0.2535211267605632,-0.2262773722627737,-0.2318840579710144,-0.208955223880597,-0.208955223880597,-0.196969696969697,-0.1016949152542372,-0.2535211267605632,-0.2837837837837837,-0.2933333333333333,-0.3161290322580645,-0.2837837837837837,-0.2428571428571427,-0.2885906040268455,-0.3205128205128205,-0.3205128205128205,-0.3116883116883117,-0.2980132450331125,-0.3116883116883117,-0.3536585365853658,-0.2980132450331125,-0.2789115646258503,-0.2482269503546098,-0.208955223880597,-0.2148148148148148,-0.171875,-0.9895576790463994,-0.3248407643312102,-0.2318840579710144,-0.1382113821138211,-0.1782945736434108,-0.1846153846153846,-0.208955223880597,-0.171875,-0.1166666666666665,-0.1519999999999999,-0.1016949152542372,-0.1016949152542372,-0.1016949152542372,-0.0535714285714286,-0.0862068965517239,-0.0535714285714286,0.0495049504950495,0.0707070707070707,-0.1166666666666665
MOMG-L,13.0,-0.0751866591621133,1.157807097524418e-06,0.0354611481560495,0.0764978025765866,0.1312119773437413,0.0478723373798021,0.0384173786602988,1.0,-0.0852198901601572,2.1105285067613863e-08,-0.0027481698275794,8.633470299814881e-12,1.6116311084784777e-07,0.0039161891275969,2.0,0.3999249088656245,0.253054789121009,0.253054789121009,0.253054789121009,0.3116227539408854,0.0116279069767442,-0.1041666666666666,-0.1313131313131312,-0.1134020618556701,-0.1224489795918367,-0.0752688172043011,-0.0752688172043011,-0.0652173913043479,-0.0652173913043479,-0.0282485875706215,0.0299401197604791,-0.0652173913043479,-0.0702702702702703,-0.0947368421052631,-0.1041666666666666,-0.1269035532994924,-0.0947368421052631,-0.1134020618556701,-0.1134020618556701,-0.0652173913043479,-0.0391061452513966,-0.0227272727272727,-0.0114942528735632,-0.0114942528735632,0.0683229813664596,0.0886075949367088,0.1241830065359477,0.1543624161073824,0.0886075949367088,0.1096774193548386,0.162162162162162,0.162162162162162,0.2554744525547443,0.2835820895522387,0.2740740740740739,0.2463768115942028,0.2740740740740739,0.303030303030303,0.4700854700854702,0.4956521739130435,0.5925925925925926,0.6538461538461537,0.6538461538461537,0.7551020408163265,0.7916666666666667,0.7551020408163265,0.911111111111111,0.6862745098039216,0.4453781512605042
MOMJ-L^H19,9.0,-0.1472461596103408,5.184071417106169e-07,0.0158776988814983,0.7248828353837141,-0.8968587682414049,0.0598236880710333,-0.2465325110934855,1.0,-0.1564635637723903,-1.0057788226092901e-07,-0.0321536905965617,5.081532383338572e-11,8.532541220377715e-08,-0.0866067203028868,4.0,0.3213038604065916,-0.1704759343909652,-0.1704759343909652,-0.1704759343909652,1.0728055642623069,-0.0999999999999998,-0.2835820895522388,-0.3830334190231362,-0.5,-0.5789473684210527,-0.5330739299610895,-0.625,-0.6808510638297872,-0.6689655172413793,-0.625,-0.5897435897435898,-0.6761133603238867,-0.7575757575757576,-0.7894736842105263,-0.8165137614678899,-0.800332778702163,-0.7556008146639511,-0.8098256735340729,-0.8241758241758241,-0.8344827586206897,-0.8195488721804511,-0.8592375366568915,-0.8584070796460177,-0.8405315614617941,-0.8181818181818181,-0.7966101694915254,-0.708029197080292,-0.7718631178707225,-0.7866666666666666,-0.8113207547169812,-0.7241379310344828,-0.7241379310344828,-0.5932203389830508,-0.4678492239467849,-0.3530997304582211,-0.416058394160584,-0.4312796208530806,-0.4216867469879518,-0.043824701195219,-0.1044776119402985,-0.1724137931034483,-0.281437125748503,-0.2258064516129032,-0.3142857142857143,-0.335180055401662,-0.2771084337349397,-0.2982456140350877,-0.2307692307692308,-0.5121951219512195
MOMK-L^H04,7.0,0.9337850108262904,1.563535696849903e-06,0.0478877449549381,0.2301320796955451,0.2099003266605243,1.2685161950439483,0.1066568580044501,1.0,0.8804420310564924,2.0594725223211653e-08,0.2503154536580715,1.0327940442775833e-11,6.368522722870063e-07,1.0620671967171067,3.0,0.0179330589288305,2.202275918850949,0.4652002419375598,2.221681723419041,2.129106427535963,-0.0666666666666665,-0.0322580645161291,-0.1176470588235295,-0.1428571428571428,0.3333333333333332,0.0344827586206897,-0.0322580645161291,0.0,-0.0625,-0.1044776119402985,-0.1891891891891892,-0.6103896103896105,-0.6103896103896105,-0.6103896103896105,-0.6273291925465838,-0.6385542168674698,-0.6470588235294117,-0.653179190751445,-0.6428571428571428,-0.625,-0.6052631578947368,-0.6470588235294117,-0.679144385026738,-0.625,-0.5918367346938775,-0.5774647887323944,-0.4392523364485982,-0.4444444444444445,-0.5454545454545454,-0.52,-0.6000000000000001,-0.6511627906976745,-0.6296296296296297,-0.5862068965517242,-0.5555555555555556,-0.5555555555555556,-0.5588235294117647,-0.5384615384615385,-0.5862068965517242,-0.5862068965517242,-0.5862068965517242,-0.5862068965517242,-0.5,-0.52,-0.5348837209302326,-0.5555555555555556,-0.4782608695652174,-0.4690265486725663,-0.4594594594594595
MOML-L,14.0,0.0829496683573937,1.6054750504391866e-06,0.049172257404705,0.1552327145547484,-0.127129750982962,1.1763108512122809,-0.0718474720265973,1.0,-0.2664207938180541,-8.040827880102416e-07,-0.0971041096916793,1.5269434027364836e-11,3.714847106175422e-06,0.3572531947760144,4.0,0.0036957105008785,-0.0794496394822966,-0.309997070176801,-0.0356409671532846,1.0728055642623069,0.0,-0.1666666666666666,-0.375,-0.4444444444444444,-0.5833333333333333,-0.375,-0.4444444444444444,-0.5,-0.5454545454545454,-0.5454545454545454,-0.4444444444444444,-0.6428571428571428,-0.6153846153846154,-0.75,-0.6666666666666666,-0.6666666666666666,-0.6875,-0.75,-0.7222222222222222,-0.7222222222222222,-0.7222222222222222,-0.7916666666666666,-0.736842105263158,-0.736842105263158,-0.6428571428571428,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.9715909090909092,-0.9714285714285714,-0.9683544303797468,-0.9666666666666668,-0.9666666666666668,-0.9615384615384616,-0.9583333333333334,-0.96,-0.96,-0.9647887323943662,-0.9545454545454546,-0.935064935064935,-0.9479166666666666,-0.9479166666666666,-0.9479166666666666,-0.9479166666666666,-0.9479166666666666,-0.96,-0.9444444444444444,-0.959349593495935,-0.9640287769784172
MOMR-L^J17,7.0,-0.1389420012746973,1.829234250237884e-06,0.0560255217803566,0.0321428571428571,-0.2123817712811694,2.540717792814968,-0.0275598197097209,1.0,-0.5364431486880467,-3.762010061809987e-06,-0.0260273972602738,3.6903327980068315e-09,1.3184292143223988e-05,-0.0288135593220339,3.0,0.0123470961308328,0.3291445431967484,0.579645151077747,0.1144552776600253,1.0728055642623069,0.0,-0.111111111111111,-0.2,-0.2,-0.36,-0.3333333333333332,-0.3043478260869565,-0.2,0.0,0.0,0.1428571428571428,-0.111111111111111,-0.111111111111111,-0.2,-0.3333333333333332,-0.1578947368421053,0.0,-0.2,-0.2,-0.2727272727272727,-0.3846153846153846,-0.5555555555555556,-0.6000000000000001,-0.6000000000000001,-0.5789473684210527,-0.7142857142857143,-0.6799999999999999,-0.6521739130434783,-0.7037037037037037,-0.7333333333333334,-0.7647058823529411,-0.7714285714285714,-0.7575757575757576,-0.7714285714285714,-0.7777777777777778,-0.813953488372093,-0.813953488372093,-0.8048780487804879,-0.7575757575757576,-0.7575757575757576,-0.7575757575757576,-0.7575757575757576,-0.7894736842105263,-0.8095238095238095,-0.8260869565217391,-0.8571428571428572,-0.8571428571428572,-0.8769230769230769,-0.8896551724137931
MOMT-L,13.0,0.0536453818742175,2.0340641250896893e-06,0.0622990215321162,0.3109076818754238,0.4452585304584467,0.2207879692436484,0.0066504527472479,1.0,0.0605230386052304,2.52705477259851e-07,-9.3795432162448e-05,2.18219607201771e-12,5.789773883533826e-07,0.0301742456438587,2.0,0.0118942767107888,0.1501132773020841,-0.2097651421508034,-0.2097651421508034,0.0750355498633371,0.0179640718562874,-0.0365384615384616,-0.0890909090909091,-0.092391304347826,-0.0890909090909091,-0.0635514018691588,-0.0687732342007435,0.0415800415800415,0.0437499999999999,0.0182926829268292,0.0266393442622949,0.002,0.002,0.002,-0.0079207920792079,0.0224489795918365,-0.0214843750000001,-0.0790441176470588,-0.0807339449541285,-0.0547169811320754,-0.0511363636363637,0.0329896907216495,0.0481171548117154,0.0525210084033613,0.0415800415800415,0.0525210084033613,0.1360544217687074,0.2400990099009901,0.2043269230769229,0.2493765586034912,0.2587939698492461,0.3115183246073298,0.4396551724137931,0.5368098159509203,0.5368098159509203,0.527439024390244,0.5227963525835866,0.527439024390244,0.6057692307692306,0.6480263157894737,0.6480263157894737,0.7640845070422535,0.7395833333333333,1.0702479338842976,1.0702479338842976,1.0448979591836731,0.8977272727272725,0.9122137404580152,0.5462962962962961
MONC-L^I02,13.0,0.0619394832448363,3.819540229885057e-05,1.1698432516914934,0.1404579056915237,0.0406393204426064,2.84375773969232,0.0294675420669776,1.0,-0.1166932482721956,-4.95632183908046e-06,-0.2183095120749132,3.532585621954106e-10,5.67448275862069e-05,0.2310607949728194,4.0,0.0006179115121428,-0.0284859746555934,0.03300625730124,0.1017500135449964,1.0728055642623069,0.0481927710843375,0.0121951219512195,0.0,0.0,0.0121951219512195,-0.0119047619047618,-0.0119047619047618,-0.0348837209302326,-0.0674157303370787,-0.0674157303370787,-0.0119047619047618,-0.0348837209302326,0.0,0.0374999999999998,-0.0119047619047618,-0.0119047619047618,-0.0348837209302326,-0.0568181818181818,-0.0459770114942529,-0.0459770114942529,-0.0879120879120879,-0.0459770114942529,-0.0348837209302326,-0.0235294117647059,-0.0348837209302326,-0.0348837209302326,-0.0777777777777778,-0.1075268817204302,-0.0978260869565218,-0.0879120879120879,-0.0674157303370787,-0.0777777777777778,-0.1354166666666666,-0.1075268817204302,-0.0879120879120879,-0.0978260869565218,-0.0879120879120879,-0.0879120879120879,-0.1170212765957446,-0.1170212765957446,-0.1170212765957446,-0.1263157894736841,-0.1354166666666666,-0.1354166666666666,-0.1263157894736841,-0.0879120879120879,-0.0879120879120879,-0.0777777777777778,-0.0777777777777778
MONE-L^J15,7.0,0.0223193162999761,6.356763883176563e-07,0.019469404388376,0.1085480150344404,0.1173265130961227,0.6166083781509852,-0.0241199296827326,1.0,0.0712287318923175,7.124150353113142e-08,0.1306978325479703,4.83283007496006e-10,1.0648717056379544e-06,-0.0048384686993597,4.0,0.11550678116536,0.2763613649102191,-0.0751294720800337,0.1389254674743217,0.6164974492368754,-0.15625,-0.1578947368421053,-0.36,-0.5151515151515151,-0.5460992907801419,-0.4621848739495797,-0.5114503816793894,-0.5114503816793894,-0.4960629921259842,-0.5,-0.4666666666666667,-0.5428571428571428,-0.5114503816793894,-0.5586206896551724,-0.6024844720496895,-0.5949367088607596,-0.6404494382022472,-0.6404494382022472,-0.6767676767676767,-0.6952380952380952,-0.6981132075471699,-0.6631578947368421,-0.6767676767676767,-0.7104072398190044,-0.6952380952380952,-0.6483516483516484,-0.6404494382022472,-0.6363636363636364,-0.673469387755102,-0.6257309941520468,-0.6363636363636364,-0.621301775147929,-0.5038759689922481,-0.3333333333333332,-0.2727272727272727,-0.2808988764044944,-0.1794871794871795,-0.1466666666666666,-0.1578947368421053,-0.189873417721519,-0.111111111111111,-0.0588235294117647,0.2307692307692308,0.3333333333333335,0.3333333333333335,0.5999999999999999,0.3913043478260869,0.1851851851851851,0.1034482758620691
MONZ-L^L02,7.0,-0.1420531016762511,1.2037545157164322e-06,0.0368684190281825,0.0031509121061359,0.1487209675693032,2.2506849940936977,-0.0263292047106821,1.0,1.2169603524229076,-2.7806549915953355e-08,-0.2024695423114913,1.509105700101131e-10,8.927995489143734e-07,-0.5302815793613339,4.0,0.0190034679220171,-0.0990614081048798,-0.2696418934509476,-0.0091879903833608,1.0728055642623069,0.0,-0.2,-0.3333333333333332,-0.3333333333333332,-0.111111111111111,0.0,-0.111111111111111,0.0,-0.2,-0.111111111111111,-0.4285714285714286,-0.5294117647058824,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.6000000000000001,-0.6000000000000001,-0.5555555555555556,-0.5555555555555556,-0.6000000000000001,-0.6000000000000001,-0.6363636363636364,-0.6190476190476191,-0.6521739130434783,-0.6666666666666666,-0.6000000000000001,-0.6190476190476191,-0.6666666666666666,-0.6363636363636364,-0.7333333333333334,-0.8,-0.6000000000000001,-0.6000000000000001,-0.75,-0.75,-0.7575757575757576,-0.7647058823529411,-0.7894736842105263,-0.8,-0.8095238095238095,-0.7777777777777778,-0.7647058823529411,-0.7647058823529411,-0.7647058823529411,-0.7647058823529411,-0.7894736842105263,-0.8,-0.7894736842105263,-0.8260869565217391
MOOA-L^I02,12.0,-0.5104930899163964,2.039432531472541e-05,0.6246344430557413,0.0607027710003485,0.1999094360653453,0.207658522248342,0.0087840627818644,1.0,-0.5493595784784099,6.954009829503557e-06,-0.0069659221076746,1.8778987989455805e-11,2.392755166383894e-05,-0.4757793917770982,2.0,0.0029308466621087,0.4422651705868723,-0.07011106703689,-0.07011106703689,0.0068788759347736,-0.3333333333333332,-0.25,-0.25,-0.25,-0.4,-0.8636363636363636,-0.8846153846153846,-0.9090909090909092,-0.94,-0.9210526315789472,-0.9651162790697676,-0.9739130434782608,-0.9727272727272728,-0.9736842105263158,-0.9754098360655736,-0.9747899159663864,-0.9745762711864406,-0.9776119402985076,-0.978102189781022,-0.9782608695652174,-0.9774436090225564,-0.9761904761904762,-0.9788732394366196,-0.9803921568627452,-0.9805194805194806,-0.9805194805194806,-0.9803921568627452,-0.9782608695652174,-0.9785714285714284,-0.9772727272727272,-0.981012658227848,-0.9832402234636872,-0.9827586206896552,-0.9822485207100592,-0.9825581395348836,-0.9829545454545454,-0.9831460674157304,-0.9834254143646408,-0.9831460674157304,-0.9835164835164836,-0.9835164835164836,-0.9838709677419356,-0.9831460674157304,-0.9835164835164836,-0.9832402234636872,-0.9819277108433736,-0.9814814814814816,-0.9825581395348836,-0.9835164835164836
MOOK-L^H18,13.0,-0.0361610968294773,1.467607850314708e-06,0.04494968075966,0.2775541135793113,0.087251655629139,0.6866515428617277,-0.051771839393333,1.0,-0.0683261802575108,-2.6952567240593188e-08,0.0279256479623004,5.783875392129112e-12,5.602348006698551e-07,0.0596760443307757,4.0,0.0157582533944628,0.3506389594470093,1.246019394229618,0.246019394229618,1.0728055642623069,0.25,0.0,-0.1818181818181818,-0.2,-0.2173913043478261,-0.1219512195121951,-0.1428571428571429,-0.28,-0.3207547169811321,-0.2173913043478261,0.0,-0.2,-0.2,-0.25,-0.3333333333333333,-0.3684210526315788,-0.28,-0.3333333333333333,-0.4193548387096775,-0.4782608695652174,-0.5,-0.6170212765957447,-0.6869565217391305,-0.7165354330708662,-0.6086956521739131,-0.6727272727272728,-0.767741935483871,-0.8285714285714286,-0.8582677165354331,-0.9047619047619048,-0.8819672131147541,-0.9042553191489362,-0.6896551724137931,-0.64,-0.5135135135135136,-0.4375,-0.4782608695652174,-0.4545454545454546,-0.4857142857142856,-0.4705882352941177,-0.4461538461538462,-0.4461538461538462,-0.4545454545454546,-0.4705882352941177,-0.4929577464788732,-0.5263157894736843,-0.5,-0.52,-0.5609756097560976
MOON-L,7.0,-0.1782977580459133,1.614868776137092e-06,0.0494599670753599,0.035340716812798,0.0875113947128532,0.0395067915330125,0.0093503432305426,1.0,-0.1225179384230089,3.3360371573086006e-08,0.0019947788830972,1.434307495466636e-13,2.875503080438916e-07,-0.3944692651363426,2.0,0.0388330041021791,-0.1173936456650511,-0.1173936456650511,-0.1173936456650511,0.1282190860795958,0.0080645161290322,-0.088235294117647,-0.2439024390243902,-0.2439024390243902,-0.2151898734177215,-0.1948051948051948,-0.2439024390243902,-0.253012048192771,-0.253012048192771,-0.1948051948051948,-0.1506849315068492,-0.2954545454545454,-0.2790697674418604,-0.3186813186813186,-0.38,-0.3473684210526315,-0.3608247422680412,-0.4311926605504588,-0.4678111587982833,-0.4608695652173913,-0.4464285714285715,-0.4918032786885246,-0.5474452554744527,-0.5782312925170068,-0.5355805243445693,-0.487603305785124,-0.4513274336283185,-0.4414414414414415,-0.5303030303030303,-0.5539568345323741,-0.5212355212355212,-0.4700854700854701,-0.3921568627450981,-0.3033707865168539,-0.2994350282485876,-0.3186813186813186,-0.3033707865168539,-0.2574850299401197,-0.2298136645962734,-0.2619047619047618,-0.2101910828025478,-0.1388888888888888,-0.0746268656716419,0.0,-0.0534351145038168,-0.008,0.0333333333333334,0.0081300813008129,-0.2619047619047618
MOOP-L,11.0,-0.0386016786796123,2.341025035467175e-06,0.0717005758534588,0.0029702933070644,0.0232040118640635,0.0373307801493605,-0.0432184535686951,1.0,-0.0737875657242689,1.0338697525890421e-08,-0.0030869146150201,9.481651281765092e-12,4.821293432479145e-07,0.1788476511808979,2.0,0.2676456273609779,0.1929102139468267,0.1929102139468267,0.1929102139468267,0.7418219173826115,0.0204498977505114,-0.1539792387543254,-0.2347417840375587,-0.2138263665594855,-0.2347417840375587,-0.2138263665594855,-0.218849840255591,-0.2359375000000001,-0.2238095238095238,-0.1890547263681593,-0.1298932384341637,-0.2534351145038168,-0.2829912023460411,-0.2953890489913545,-0.3328785811732606,-0.3698453608247423,-0.3208333333333334,-0.3762755102040817,-0.4340277777777779,-0.4029304029304029,-0.3933002481389579,-0.3810126582278481,-0.3698453608247423,-0.4280701754385966,-0.4058323207776428,-0.402200488997555,-0.4122596153846154,-0.3514588859416446,-0.3540290620871863,-0.3480000000000001,-0.2723214285714286,-0.3245856353591161,-0.2112903225806452,-0.1360424028268552,-0.1109090909090909,-0.1510416666666667,-0.1329787234042553,-0.1421052631578948,-0.1043956043956044,-0.1360424028268552,-0.1141304347826086,-0.1683673469387755,-0.2048780487804878,-0.1711864406779661,-0.1076642335766424,-0.0927643784786641,0.1164383561643835,-0.0738636363636364,-0.2798232695139911
MOOT-L^B03,14.0,-0.2793682132280355,1.0263119661036851e-06,0.0314337343087169,0.0227739726027397,-0.2524928567263397,2.512338786750847,0.0162371178556867,1.0,0.0110486891385768,-4.758027136798527e-07,-0.1415662650602409,4.2595872555478667e-11,1.1939739690863582e-06,-0.4220647773279353,4.0,0.0074725867329224,0.0833207944628349,-0.2916792055371651,-0.2916792055371651,1.0728055642623069,-0.0285714285714284,-0.0789473684210526,-0.1025641025641026,-0.0789473684210526,0.1666666666666667,0.2499999999999997,0.2499999999999997,0.2499999999999997,0.1666666666666667,0.2499999999999997,0.346153846153846,0.09375,0.1666666666666667,0.09375,0.1666666666666667,0.2499999999999997,0.3999999999999999,0.09375,0.09375,0.2499999999999997,0.2499999999999997,0.2068965517241379,0.1666666666666667,0.09375,0.0606060606060605,0.0606060606060605,0.296296296296296,0.2499999999999997,0.2499999999999997,0.4583333333333332,0.346153846153846,0.09375,0.09375,0.09375,0.0294117647058822,-0.0277777777777777,-0.0789473684210526,0.09375,0.0294117647058822,-0.1250000000000001,-0.2045454545454545,-0.1463414634146341,-0.1666666666666667,-0.0277777777777777,0.3999999999999999,0.2499999999999997,0.09375,-0.1025641025641026,-0.2708333333333333
MOOW-L^D07,5.0,1.0837380151911344,-7.702156119401858e-08,-0.0023590052250942,0.0366784207179605,0.1099696635410921,0.465997584046275,-0.0310778303392891,1.0,-0.4131028207461328,5.6004825116270854e-08,0.4525650602651865,1.0066736364726529e-07,8.707377052938675e-07,0.6912835737811386,3.0,5.947773631498491,-0.1148579156429285,0.0286836632455955,0.3219408876480214,0.3755963190871444,0.0858585858585858,-0.048076923076923,-0.0762052877138412,0.0136518771331057,0.1,0.1927710843373493,0.2073170731707319,0.2638297872340425,0.3141592920353984,0.2505263157894737,0.3026315789473686,0.2298136645962734,0.2584745762711866,0.3500000000000001,0.2638297872340425,0.3500000000000001,0.375,0.291304347826087,0.4142857142857143,0.3976470588235294,0.3686635944700462,0.4924623115577891,0.4487804878048782,0.5924932975871315,0.6545961002785516,0.6454293628808865,0.7068965517241381,0.8679245283018868,0.8109756097560978,1.1838235294117645,1.5169491525423733,1.2846153846153845,0.8000000000000003,0.6054054054054054,0.4382566585956418,0.4142857142857143,0.6827195467422098,0.5509138381201044,0.4924623115577891,0.6592178770949721,0.6185286103542236,0.32,0.3348314606741573,0.4558823529411766,0.4075829383886258,0.4210526315789475,0.4210526315789475,0.6318681318681318,0.5114503816793894
