firms,age,agr,chpmia,egr,herf,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
NRZG_18-L,10.0,0.0095265946637191,0.0230042194081757,0.1237760971601275,4.94932297288404e-08,0.0007633171582792,-0.0535967126323565,0.1348544584842372,0.1497941656728138,0.0661577608142494,0.0452127659574468,0.0076923076923076,-0.0150375939849624,0.0650406504065042,0.0621621621621621,0.0396825396825397,0.0314960629921259,0.0287958115183246,0.1766467065868264,0.2055214723926381,0.1424418604651163,0.0314960629921259,0.0261096605744126,0.0424403183023873,0.0536193029490617,-0.0367647058823529,0.1008403361344538,0.2018348623853212,0.1661721068249257,0.2018348623853212,0.1837349397590362,0.2927631578947369,0.103932584269663,0.2843137254901962,0.297029702970297,0.2927631578947369,0.2718446601941748,0.2319749216300941,0.2319749216300941,0.4035714285714287,0.3936170212765959,0.4035714285714287,0.672340425531915,0.8364485981308412,0.7782805429864255,0.7544642857142856,0.7782805429864255,0.8364485981308412,0.7863636363636364,0.9077669902912622,0.8279069767441862,0.8714285714285714,0.6866952789699572,0.9552238805970152,0.6794871794871797,0.7544642857142856,0.8110599078341014,0.7086956521739132
NRZN_08-L,10.0,0.0423546302943287,-0.0842042011436592,0.2003259622930039,4.597905698459495e-08,0.0353463747307968,-0.0848058826387651,0.0614638670254137,0.0547725886896291,-0.0621761658031086,0.261437908496732,0.269736842105263,0.3310344827586207,0.6355932203389831,0.6218487394957983,1.474358974358974,1.0315789473684212,0.692982456140351,0.892156862745098,1.2705882352941176,1.193181818181818,0.820754716981132,0.4846153846153844,0.820754716981132,0.5691056910569106,0.237179487179487,0.1488095238095237,0.1091954022988506,0.2532467532467533,0.6355932203389831,0.269736842105263,0.1556886227544911,-0.2605363984674329,-0.2090163934426229,-0.4255952380952381,-0.456338028169014,-0.5038560411311055,-0.4987012987012987,-0.456338028169014,-0.3968750000000001,-0.4638888888888889,-0.438953488372093,-0.4097859327217126,-0.3367697594501718,-0.3107142857142857,-0.2341269841269841,-0.2279999999999999,-0.1227272727272728,-0.2024793388429752,-0.2851851851851852,-0.1822033898305084,-0.080952380952381,0.0,0.237179487179487,0.321917808219178,0.4621212121212119,0.6218487394957983,0.4621212121212119
NSDX_21-L^J19,13.0,0.3103136819524678,-0.544883806911421,0.2027388509601948,3.13909279507778e-10,0.0344353913027115,0.4027866638231321,0.0263584492143818,0.1577220237600729,0.0,0.0999999999999998,0.2073170731707316,0.375,0.2374999999999998,0.5,0.9038461538461536,1.302325581395349,1.4146341463414631,1.6052631578947367,1.8285714285714287,1.4749999999999996,0.546875,0.546875,0.2692307692307691,0.1785714285714286,0.0531914893617022,0.1511627906976744,0.375,0.1511627906976744,0.1511627906976744,0.1379310344827586,0.1647058823529412,0.03125,0.0999999999999998,0.0102040816326529,-0.0388349514563106,0.125,0.0879120879120878,0.1927710843373493,0.1511627906976744,-0.0294117647058823,-0.0571428571428571,-0.0480769230769231,0.0531914893617022,-0.0571428571428571,0.076086956521739,0.03125,0.1927710843373493,0.1785714285714286,0.2222222222222221,0.2374999999999998,0.3378378378378379,0.5,0.5,0.5,0.7999999999999998,0.596774193548387,0.736842105263158
NSUW_55-L^A14,10.0,-0.0777440802519538,-0.4453624444821075,-0.1251118846345101,1.6575925148446655e-10,-0.0235040242622186,-0.0105767874770836,0.0021045062398686,-0.135337061862272,-0.0833333333333332,0.0,0.0909090909090908,0.5,0.3333333333333332,1.0,1.4,0.714285714285714,0.0909090909090908,0.0909090909090908,0.1999999999999999,0.0909090909090908,-0.1999999999999999,-0.25,-0.25,-0.4,-0.4,-0.4545454545454546,-0.25,-0.4,-0.4,-0.4545454545454546,-0.4,-0.25,-0.25,-0.3333333333333333,-0.3333333333333333,-0.4,-0.4545454545454546,-0.4285714285714286,-0.4545454545454546,-0.4,-0.25,-0.25,-0.25,-0.25,-0.25,-0.1999999999999999,-0.25,-0.25,-0.5384615384615385,-0.5384615384615385,-0.6129032258064516,-0.625,-0.6470588235294118,-0.6666666666666667,-0.6842105263157895,-0.7,-0.7142857142857143
NSUZ_15-L,10.0,-0.0029776674937966,-0.6662458067543356,0.0038255547054323,6.378758816814704e-12,-0.0719602977667493,-0.0169491525423729,0.001188111222449,0.0065872814796047,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,0.0,-0.2222222222222221,-0.2999999999999999,-0.2222222222222221,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4615384615384614,-0.4166666666666666,-0.5,-0.5,-0.5,-0.611111111111111,-0.611111111111111,-0.611111111111111,-0.611111111111111,-0.611111111111111,-0.6666666666666666,-0.6666666666666666,-0.6818181818181818,-0.5333333333333332,-0.5333333333333332,-0.5,-0.5625,-0.588235294117647,-0.5625,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.5,-0.2222222222222221,-0.2222222222222221,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998
NSVG_11-L^F19,9.0,0.153384912959381,-0.8252441042397142,-0.1028640294909967,1.2209647357789791e-09,0.0068085106382978,0.4520606267029973,0.0056588106790938,0.0302706552706553,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.0909090909090908,0.1111111111111111,-0.0909090909090908,-0.1666666666666666,0.0,-0.1666666666666666,-0.1666666666666666,-0.3333333333333332,-0.5238095238095237,-0.5454545454545454,-0.5833333333333333,-0.5454545454545454,-0.5454545454545454,-0.5454545454545454,-0.5652173913043479,-0.5652173913043479,-0.5833333333333333,-0.5833333333333333,-0.6153846153846154,-0.6153846153846154,-0.6296296296296297,-0.6551724137931034,-0.6666666666666666,-0.6774193548387096,-0.6551724137931034,-0.6153846153846154,-0.5,-0.4444444444444444,-0.4736842105263158,-0.4736842105263158,-0.5,-0.4444444444444444,-0.4736842105263158,-0.4444444444444444,-0.4117647058823529,-0.4444444444444444,-0.4444444444444444,-0.5,-0.4444444444444444,-0.4736842105263158,-0.4444444444444444,-0.4117647058823529,-0.4444444444444444,-0.375
NSVI_V8-L^L11,4.0,-0.1741789011654306,0.7341229111336751,0.0177032461936226,5.9424129837292255e-09,-0.0080016144493214,-0.2544002675697144,0.0024286216997542,-0.2218436166458113,0.2142857142857142,-0.1249999999999998,-0.1249999999999998,-0.0666666666666665,0.5555555555555558,0.4000000000000001,1.8000000000000005,0.4000000000000001,-0.0666666666666665,0.0,0.0,-0.4166666666666666,-0.6499999999999999,-0.7407407407407407,-0.7666666666666666,-0.7741935483870968,-0.7454545454545454,-0.7254901960784313,-0.7454545454545454,-0.8333333333333333,-0.8478260869565217,-0.8526315789473684,-0.8478260869565217,-0.8292682926829268,-0.7971014492753623,-0.8409090909090908,-0.8571428571428571,-0.8803418803418803,-0.8861788617886179,-0.875,-0.8627450980392157,-0.9014084507042254,-0.8947368421052632,-0.9176470588235294,-0.9186046511627908,-0.9151515151515152,-0.9066666666666666,-0.9399141630901288,-0.9411764705882352,-0.9369369369369368,-0.9282051282051282,-0.9317073170731708,-0.932367149758454,-0.9333333333333332,-0.925531914893617,-0.9363636363636364,-0.9348837209302324,-0.9391304347826088,-0.9404255319148936
NSZS_73-L,10.0,0.1776119402985075,0.3504580574100275,-0.027027027027027,1.9407317940120763e-09,0.1776119402985074,0.3413978494623654,0.0251542956290125,0.0452488687782805,-0.0664556962025316,-0.0276923076923076,0.2295719844357977,0.5265700483091789,0.5339805825242718,0.3982300884955754,1.1643835616438358,1.2898550724637683,1.4881889763779528,1.393939393939394,1.0789473684210529,0.7653631284916202,0.5490196078431373,0.3333333333333332,0.595959595959596,0.5339805825242718,0.2440944881889764,0.3389830508474578,0.3739130434782609,0.1205673758865248,0.4107142857142856,0.104895104895105,0.264,0.2690763052208835,-0.1222222222222222,-0.2158808933002481,-0.3276595744680851,-0.3389121338912134,-0.3779527559055118,-0.3791748526522592,-0.3992395437262357,-0.3717693836978131,-0.3443983402489626,-0.2254901960784313,-0.2616822429906542,-0.1770833333333332,-0.1640211640211639,-0.1595744680851063,-0.1749347258485639,-0.1938775510204081,-0.233009708737864,-0.2882882882882883,-0.3054945054945054,-0.2850678733031674,-0.2060301507537688,-0.0595238095238094,-0.0760233918128654,-0.0840579710144927,-0.1595744680851063
NSZU_58-L^J12,10.0,0.5794142269111794,2.696858383441465,0.6690257075881538,2.7142032579259203e-08,0.6526037424601725,0.5300524393969822,0.17682960386708,2.2615839615399134,0.0145772594752187,0.0685358255451713,0.0958466453674122,0.2338129496402878,0.2035087719298245,0.3041825095057036,0.587962962962963,1.117283950617284,0.8052631578947369,0.8244680851063833,0.7150000000000001,0.6255924170616116,0.0521472392638038,-0.1967213114754097,-0.1654501216545012,-0.2004662004662004,-0.1272264631043257,-0.1249999999999998,0.0457317073170733,-0.1067708333333332,0.0393939393939395,0.2564102564102564,0.1357615894039736,-0.072972972972973,0.0958466453674122,0.0786163522012579,-0.0143678160919539,0.0058651026392961,-0.0338028169014084,0.0362537764350454,-0.1424999999999999,-0.1734939759036144,-0.1833333333333333,-0.1424999999999999,-0.0973684210526315,-0.0779569892473118,-0.0779569892473118,-0.0853333333333332,-0.109090909090909,-0.0283286118980169,-0.1403508771929824,-0.1403508771929824,-0.0472222222222221,-0.072972972972973,-0.2292134831460673,-0.0255681818181817,-0.0338028169014084,-0.0602739726027397,-0.1929411764705881
NTAB_05-L,13.0,-0.015037268157393,-0.1319402720933677,0.245204207920792,1.728123824022767e-09,0.017009013693881,-0.2247114731839782,0.0155779313421951,0.0362400367629582,0.3,0.0,0.0416666666666667,0.0869565217391303,0.0869565217391303,0.1363636363636364,0.6666666666666667,0.3888888888888888,0.6666666666666667,0.6129032258064517,0.4705882352941175,0.4285714285714286,0.1904761904761904,0.1363636363636364,0.2195121951219512,-0.0740740740740741,-0.1071428571428572,-0.0740740740740741,-0.1228070175438595,-0.1666666666666666,-0.1935483870967741,-0.21875,-0.3055555555555556,-0.4117647058823529,-0.3670886075949368,-0.3506493506493506,-0.3827160493827161,-0.4117647058823529,-0.4565217391304348,-0.4791666666666666,-0.4680851063829787,-0.4318181818181817,-0.4444444444444444,-0.358974358974359,-0.2753623188405796,-0.2424242424242424,-0.1666666666666666,-0.1935483870967741,-0.1071428571428572,-0.0740740740740741,-0.1379310344827585,-0.2647058823529412,-0.2857142857142857,-0.2647058823529412,-0.2647058823529412,-0.2424242424242424,-0.2753623188405796,-0.1379310344827585,-0.1935483870967741
NTIV_P8-L,11.0,0.1864461528522513,-0.0394140838734196,0.0227663902362696,2.8739548722704654e-06,0.1977840945797531,0.3015514964788732,0.685767310937407,0.1286609107838158,-0.037463976945245,0.1883561643835618,0.2618181818181819,0.410569105691057,0.1965517241379311,0.2392857142857143,0.3045112781954886,0.2757352941176469,0.2710622710622712,0.3501945525291829,0.4518828451882846,0.2804428044280445,0.2006920415224913,0.1015873015873016,0.1414473684210526,0.4338842975206614,0.3244274809160306,0.2175438596491228,-0.0414364640883977,-0.0868421052631578,-0.1911421911421911,-0.3836589698046181,-0.322265625,-0.4235880398671096,-0.2740585774058577,-0.348968105065666,-0.2585470085470084,-0.266384778012685,-0.348968105065666,-0.4702290076335877,-0.4661538461538461,-0.4292763157894737,-0.4273927392739273,-0.3836589698046181,-0.3725135623869801,-0.2874743326488705,-0.205949656750572,-0.1796690307328605,-0.1557177615571776,-0.0113960113960113,0.0611620795107035,0.1924398625429553,0.0579268292682928,0.0057971014492754,-0.0142045454545454,0.0,0.1050955414012739,0.2392857142857143,0.2664233576642336
NUCW_19-L,13.0,-0.0314094125390818,-0.1528766442198931,0.1071681207262436,4.1806052191689087e-10,0.0129381273654763,-0.1835994820889081,0.0151670987681942,-0.0549450549450548,0.0,0.0,0.0,-0.2307692307692307,-0.1666666666666666,-0.0909090909090908,0.1111111111111111,0.25,0.4285714285714286,0.25,0.1111111111111111,0.1111111111111111,-0.0909090909090908,-0.2857142857142857,-0.2307692307692307,-0.2857142857142857,-0.2307692307692307,-0.1666666666666666,0.1111111111111111,-0.0909090909090908,-0.0909090909090908,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.25,0.25,0.25,0.6666666666666667,0.6666666666666667,1.5,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.1111111111111111,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.2307692307692307,-0.2857142857142857,-0.1666666666666666,-0.1666666666666666,-0.0909090909090908
NUCX_Z0-L,9.0,-0.2078602620087336,2.154169155087624,-0.0873215785054576,7.864071740789366e-13,-0.0777292576419214,-0.4814814814814814,0.0018457235671602,-0.2809278350515463,-0.1052631578947368,0.3103448275862071,-0.24,-0.3870967741935484,-0.3870967741935484,-0.1363636363636363,0.2258064516129032,0.52,0.2258064516129032,0.2258064516129032,0.0,0.2258064516129032,0.0,-0.2962962962962963,-0.2962962962962963,-0.4722222222222222,-0.62,-0.5824175824175823,-0.5189873417721519,-0.4492753623188406,-0.5957446808510638,-0.6122448979591837,-0.5681818181818181,-0.6237623762376238,-0.7099236641221374,-0.7246376811594203,-0.7466666666666666,-0.7246376811594203,-0.7654320987654322,-0.7246376811594203,-0.7361111111111112,-0.8264840182648402,-0.7978723404255319,-0.8137254901960784,-0.7790697674418605,-0.8382978723404255,-0.5957446808510638,-0.696,-0.696,-0.696,-0.7564102564102564,-0.8264840182648402,-0.8137254901960784,-0.8264840182648402,-0.8264840182648402,-0.8264840182648402,-0.8264840182648402,-0.8264840182648402,-0.9028132992327366
NVPQ_57-L,10.0,0.1040312093628088,0.03019321118172,0.1595793324188386,7.30392086440702e-05,0.0343880942060395,0.0808059384941675,3.228218189665067,0.1751748251748252,0.0333333333333332,0.16991643454039,0.1570247933884299,0.1111111111111111,0.0880829015544042,0.16991643454039,0.1666666666666667,0.2426035502958581,0.1666666666666667,0.1052631578947369,0.3291139240506329,0.3125,0.0741687979539642,0.0194174757281553,0.0447761194029852,0.0552763819095478,-0.0094339622641509,0.1111111111111111,0.1351351351351351,0.1444141689373297,0.1538461538461539,0.2316715542521994,0.1797752808988764,0.126005361930295,0.2537313432835821,0.1506849315068494,0.1413043478260869,0.0966057441253263,0.0071942446043165,0.05,0.0909090909090908,0.2650602409638556,0.2462908011869435,0.3125,0.3003095975232199,0.3592233009708738,0.4334470989761092,0.4893617021276597,0.4946619217081851,0.4000000000000001,0.5849056603773586,0.6091954022988508,0.6470588235294119,0.7355371900826448,0.6867469879518071,0.7213114754098362,0.7872340425531914,1.0,0.9004524886877829
NVSW_89-L,10.0,0.4732593502803163,0.0812780525084669,0.4288711060369262,3.045911429361614e-08,0.3309254281545196,0.560162826937318,0.4049363323885798,0.3401735953649323,-0.0139470013947001,0.1627027027027028,0.3060109289617487,0.3401869158878505,0.3060109289617487,0.5397279885468862,0.7249398556535687,0.8884986830553117,0.9824884792626728,0.4896121883656512,0.701740506329114,0.8228813559322035,0.8835376532399302,0.5598259608411895,0.371811224489796,0.2780748663101606,0.0755000000000001,0.0968893421723611,0.0456976178901313,0.1690217391304349,0.3044269254093392,0.1583198707592892,0.2705256940342588,-0.0055478502080442,0.1139306059036771,0.2513089005235602,0.2186968838526914,0.2376294591484467,0.2857142857142858,0.4003906250000002,0.4049640757674724,0.68046875,0.6870588235294119,0.9035398230088496,0.8575129533678758,0.9274193548387096,0.959016393442623,1.0254237288135597,1.1318136769078295,0.9935125115848013,0.9572338489535944,1.0009302325581395,1.0662824207492796,1.179331306990882,1.2453027139874742,1.3203883495145634,1.6753731343283589,1.0762548262548264,0.9395852119026152
NWER_61-L^J15,10.0,0.3180277349768875,1.011302217270804,0.3234580734580734,1.0889328746846393e-11,0.239568567026194,0.304635761589404,0.0074087697535027,0.2156908665105387,-0.0526315789473684,-0.05,0.0,-0.05,-0.1363636363636363,-0.1739130434782608,0.1176470588235294,0.357142857142857,0.357142857142857,0.5833333333333335,0.4615384615384614,0.357142857142857,0.1176470588235294,0.0555555555555555,0.0555555555555555,-0.0952380952380952,-0.05,0.1875,0.2666666666666668,0.0555555555555555,0.0,0.1176470588235294,0.0,-0.05,0.1176470588235294,0.1875,0.1176470588235294,0.0,-0.05,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.0,-0.05,-0.05,0.1176470588235294,0.4615384615384614,0.1875,0.1875,0.1176470588235294,0.0555555555555555,-0.1363636363636363,0.0,-0.5,-0.5128205128205128,-0.4571428571428571,-0.40625,-0.3214285714285715,-0.4864864864864865
NWIA_J2-L,10.0,-0.7326073805202662,-0.8546750705294146,-0.637602523659306,1.065565000846729e-11,-0.2729472584282022,-0.8147631015545006,0.0002568070329207,-0.7869206191128263,-0.1999999999999999,0.25,0.25,0.25,0.1627906976744186,0.0,1.272727272727273,0.6666666666666667,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.375,-0.6875,-0.7222222222222222,-0.7058823529411764,-0.7916666666666666,-0.7916666666666666,-0.8333333333333334,-0.8387096774193549,-0.8571428571428572,-0.875,-0.8837209302325582,-0.8809523809523809,-0.875,-0.9382716049382716,-0.9397590361445785,-0.9418604651162792,-0.9342105263157896,-0.9328859060402684,-0.935064935064935,-0.9333333333333332,-0.9264705882352942,-0.927007299270073,-0.9242424242424242,-0.912280701754386,-0.9107142857142856,-0.9242424242424242,-0.912280701754386,-0.90990990990991,-0.9137931034482758,-0.903846153846154,-0.91869918699187,-0.927536231884058,-0.935897435897436,-0.9397590361445785,-0.942528735632184,-0.935897435897436,-0.935897435897436,-0.945054945054945
NWIP_86-L^B10,10.0,0.0871663115678655,-0.1450958352623499,0.0664006547984449,2.7786297266792337e-10,0.0302460625809416,0.1796536796536796,0.0205796265103106,0.1446156532367193,0.0847457627118644,0.0535714285714283,0.0172413793103447,0.1346153846153845,0.1568627450980391,0.1346153846153845,0.4047619047619046,0.1799999999999999,0.1799999999999999,0.1799999999999999,0.4047619047619046,0.5526315789473684,0.2826086956521738,0.0925925925925925,0.2291666666666667,-0.0483870967741936,-0.0166666666666667,0.0535714285714283,0.1799999999999999,0.4047619047619046,0.1799999999999999,0.1346153846153845,0.1346153846153845,0.0172413793103447,0.0172413793103447,-0.0166666666666667,-0.1323529411764706,-0.1060606060606061,-0.0781250000000001,-0.2435897435897436,-0.2435897435897436,-0.1323529411764706,-0.2133333333333333,0.0535714285714283,0.0925925925925925,0.2553191489361701,0.2826086956521738,0.2291666666666667,0.3720930232558139,0.3111111111111111,0.2291666666666667,0.0727272727272725,0.0727272727272725,0.0535714285714283,0.0535714285714283,0.0535714285714283,0.0535714285714283,0.2291666666666667,0.0925925925925925
NYFC_31-L,9.0,0.3592820082405005,-0.1030831014727084,0.9533055169216504,3.824107598510537e-07,0.0632598301032605,0.0493289597182308,0.4631911484755708,0.1697152614111876,-0.0121951219512194,-0.0060606060606061,0.0754098360655737,0.3839662447257381,0.28125,0.1798561151079136,0.6907216494845361,0.5769230769230769,0.5185185185185184,0.5255813953488371,0.6157635467980296,0.5619047619047617,0.4137931034482758,-0.0812324929971989,0.2567049808429118,0.4708520179372197,0.1798561151079136,0.1428571428571428,0.0649350649350648,0.1841155234657039,0.1970802919708028,0.1388888888888888,0.0123456790123455,-0.2336448598130842,-0.2134292565947242,-0.318087318087318,-0.3880597014925374,-0.3857677902621723,-0.4225352112676056,-0.4325259515570935,-0.3937153419593346,-0.3021276595744682,-0.3152400835073069,-0.2743362831858407,-0.198044009779951,-0.1901234567901234,-0.1589743589743589,-0.0786516853932585,-0.0179640718562874,-0.0837988826815643,-0.1345646437994723,-0.1436031331592689,-0.0381231671554253,0.0718954248366012,0.2238805970149251,0.2148148148148145,0.2664092664092663,0.3666666666666667,0.3225806451612902
NZEH_36-L,10.0,0.0763296317942723,-0.0259284439387372,-1.926229508196721,2.2532085251722448e-06,0.0402104032729398,0.165668906536347,0.1183361122384113,0.0908208989698343,-0.0833333333333332,0.1009174311926603,0.2698412698412697,0.2371134020618557,0.4545454545454546,0.4545454545454546,0.4035087719298245,1.0338983050847457,0.5789473684210527,0.3407821229050278,0.3636363636363635,0.3872832369942196,0.3259668508287292,-0.0588235294117647,-0.0804597701149425,-0.1724137931034483,-0.1891891891891892,-0.3002915451895044,-0.3181818181818182,-0.3406593406593406,-0.3406593406593406,-0.3513513513513514,-0.4,-0.4216867469879518,-0.3846153846153846,-0.368421052631579,-0.3733681462140993,-0.4103194103194103,-0.3782383419689119,-0.3733681462140993,-0.3370165745856354,-0.3513513513513514,-0.3181818181818182,-0.2899408284023669,-0.3314763231197771,-0.3043478260869565,-0.2307692307692308,-0.2682926829268293,-0.2546583850931677,-0.2356687898089172,-0.2638036809815951,-0.2476489028213165,-0.2476489028213165,-0.2835820895522388,-0.3103448275862069,-0.2941176470588235,-0.3258426966292135,-0.2429022082018928,-0.2771084337349397
OCKI_52-L,10.0,0.1061010894802644,0.3090485041995551,0.0743546623597907,2.2125528149398018e-08,-0.002418288980175,0.1574543096810795,0.0273742386430469,0.5263635118298228,-0.3098591549295775,0.0597014925373133,0.2678571428571425,0.2033898305084744,0.1269841269841269,0.0597014925373133,-0.0138888888888889,-0.0779220779220779,0.0441176470588233,0.2678571428571425,0.3148148148148146,0.0923076923076922,-0.2365591397849463,-0.29,-0.2680412371134021,-0.2446808510638297,-0.2680412371134021,-0.2197802197802199,-0.2197802197802199,-0.2755102040816326,-0.1012658227848102,-0.202247191011236,-0.1931818181818182,-0.3238095238095239,-0.303921568627451,-0.3771929824561403,-0.3425925925925926,-0.3603603603603604,-0.3931623931623932,-0.3826086956521739,-0.1839080459770115,-0.202247191011236,-0.2365591397849463,-0.2197802197802199,-0.3173076923076924,-0.4180327868852459,-0.4365079365079365,-0.4453125,-0.4855072463768115,-0.5069444444444444,-0.5,-0.5644171779141105,-0.5103448275862069,-0.4701492537313433,-0.4701492537313433,-0.4892086330935251,-0.4892086330935251,-0.5069444444444444,-0.5298013245033113
OCMN_54-L^K13,9.0,-0.0574790676623669,-0.0939835424196202,0.0062686784751075,5.913633600479106e-11,0.0286263860601946,-0.2784938084407379,0.0069863744039705,0.1928803865496499,-0.0099009900990099,0.0,-0.0194174757281553,-0.0194174757281553,0.074468085106383,0.1098901098901099,0.2624999999999999,0.2168674698795181,0.2023809523809523,0.3835616438356164,0.3648648648648649,0.5538461538461539,-0.3525641025641025,-0.3726708074534162,-0.2109375,-0.2170542635658915,-0.298611111111111,-0.3082191780821918,-0.298611111111111,-0.3765432098765432,-0.36875,-0.4325842696629214,-0.4325842696629214,-0.482051282051282,-0.482051282051282,-0.495,-0.4898989898989899,-0.5144230769230769,-0.479381443298969,-0.495,-0.4898989898989899,-0.445054945054945,-0.4325842696629214,-0.3988095238095238,-0.36875,-0.2348484848484848,-0.2681159420289855,-0.1919999999999999,-0.2047244094488188,-0.2462686567164179,-0.2518518518518519,-0.2681159420289855,-0.2047244094488188,-0.2627737226277372,-0.0380952380952381,0.063157894736842,0.2317073170731707,0.6290322580645162,0.6290322580645162
OFQD_10-L,10.0,-0.1416481069042316,1.0781565147053698,-0.0710540115364446,1.5890753100045922e-12,-0.0035634743875278,-0.5399408284023669,0.0018137821768782,0.0655561526061258,-0.0588235294117646,0.0625,0.0625,-0.15,-0.2916666666666666,0.8085106382978724,0.6346153846153846,1.0731707317073171,1.125,1.2972972972972974,1.2972972972972974,1.1794871794871793,1.0238095238095235,0.8085106382978724,0.7,0.3934426229508196,0.3076923076923077,0.2878787878787878,0.1971830985915492,0.1333333333333333,0.0365853658536585,-0.0229885057471264,-0.0116279069767442,-0.065934065934066,-0.15,-0.1904761904761905,-0.1904761904761905,-0.2410714285714287,-0.2916666666666666,-0.2916666666666666,-0.2916666666666666,-0.3032786885245901,-0.3461538461538461,-0.32,-0.5142857142857142,-0.4585987261146497,-0.1904761904761905,-0.3307086614173229,-0.5142857142857142,-0.5526315789473684,-0.5405405405405406,-0.5893719806763285,-0.5641025641025641,-0.6458333333333333,-0.75,-0.7683923705722071,-0.7462686567164178,-0.721311475409836,-0.698581560283688
OFQN_26-L^J15,11.0,0.1415352196552093,-0.0966775417641988,0.1491885882985412,3.036107345915982e-08,0.1778204845742905,0.1339811197370846,0.1464397526025898,0.2182168079252981,-0.0470219435736677,0.1969981238273921,0.2862903225806452,0.2316602316602316,0.5373493975903614,0.6358974358974359,1.038338658146965,0.6789473684210527,0.6275510204081634,0.657142857142857,0.5523114355231142,0.648578811369509,-0.176774193548387,-0.2025,-0.2276029055690073,-0.1436241610738255,-0.037707390648567,0.004724409448819,-0.0123839009287926,-0.042042042042042,-0.039156626506024,-0.1924050632911392,-0.1903553299492385,-0.188295165394402,-0.2200488997555012,-0.2359281437125748,-0.2871508379888268,-0.2683486238532111,-0.2074534161490684,-0.1681877444589309,-0.1714285714285714,-0.1799485861182519,-0.1163434903047091,-0.0434782608695651,-0.0617647058823529,-0.0631424375917767,0.0493421052631579,0.1474820143884891,0.151624548736462,0.1814814814814813,0.372043010752688,0.3073770491803278,0.3632478632478633,0.3960612691466081,0.4434389140271493,0.3073770491803278,0.4499999999999999,0.5675675675675673,0.4700460829493087
OFTK_54-L^C12,9.0,0.0200172562553925,0.2124284223829394,0.0348120151183608,1.913448745772324e-12,0.0017256255392579,-0.0768229166666667,0.0018057205013469,-0.0551454624402951,0.0,-0.1818181818181818,-0.1818181818181818,-0.1818181818181818,-0.1818181818181818,-0.1,-0.1818181818181818,0.125,0.0,0.0,0.0,0.0,-0.1,0.0588235294117645,0.0,0.125,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.125,0.3846153846153846,0.2857142857142856,0.5,0.1999999999999999,0.125,0.0588235294117645,-0.1,-0.1818181818181818,-0.1,0.125,0.125,0.125,0.0588235294117645,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.3846153846153846,0.125,0.125,0.0,-0.1,-0.1,-0.1,0.0,-0.0526315789473684,-0.1818181818181818,-0.2173913043478261,-0.2173913043478261,0.0
OFUG_20-L^C12,7.0,-0.1684079175943823,-0.82094081834648,-0.193670903431917,2.475652700428537e-09,0.0479068288028186,-0.1235308672522578,0.0170281027164238,-0.3414387883887252,-0.3333333333333333,0.0,0.3,0.6250000000000002,0.3928571428571428,0.56,2.0,0.95,0.95,1.6,1.6,1.7857142857142856,0.3928571428571428,0.0263157894736842,-0.025,-0.1702127659574467,-0.390625,-0.4583333333333332,-0.4264705882352941,-0.4428571428571428,-0.2777777777777778,-0.35,-0.409090909090909,-0.5517241379310345,-0.688,-0.7328767123287672,-0.7531645569620253,-0.7705882352941176,-0.7880434782608696,-0.8049999999999999,-0.8125,-0.8097560975609756,-0.8142857142857143,-0.7958115183246073,-0.7979274611398963,-0.7947368421052632,-0.7989690721649485,-0.8097560975609756,-0.8142857142857143,-0.8235294117647058,-0.8088235294117647,-0.8401639344262295,-0.8326180257510729,-0.782122905027933,-0.7758620689655172,-0.7291666666666666,-0.7214285714285714,-0.680327868852459,-0.7022900763358779
