firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTUV_60-L^G98,0.0403425559947299,0.0403425559947299,6.0,0.2145712368336591,0.0985116585631388,1.412313432835821,0.2107563769158413,5.408731720182786e-09,0.1958684678901759,-0.0489673224593615,-0.1014515078517098,-0.3128711063705706,0.1169645447040185,0.3092929292929293,0.990268253327955,0.1169645447040185,-0.0519999999999999,-0.027237354085603,-0.0196078431372548,0.0080645161290322,0.0121457489878542,0.1627906976744186,0.0080645161290322,-0.0636704119850186,-0.1349480968858132,-0.1379310344827585,-0.1379310344827585,-0.1749174917491748,-0.1197183098591548,-0.1134751773049644,-0.0740740740740741,-0.0079365079365079,-0.0157480314960629,0.1261261261261259,0.1520737327188941,0.1520737327188941,0.2195121951219514,0.2195121951219514,0.1792452830188677,0.25,0.3440860215053762,0.6891891891891893,0.6891891891891893,0.6556291390728477,0.7123287671232876,0.6891891891891893,0.7123287671232876,0.7482517482517483,1.0833333333333337,1.192982456140351,1.2727272727272725,1.5510204081632653,1.604166666666667,1.5,1.9761904761904765,2.048780487804878,2.125,2.0120481927710845,2.205128205128205,2.2467532467532467,2.205128205128205,2.205128205128205,2.787878787878788,3.716981132075471,3.807692307692308
FTUZ_17-L^C00,0.0235193818381114,0.0235193818381114,6.0,-0.0018522274048536,0.1327997094361278,2.717249757045676,0.0097617340027094,1.3665291524912924e-08,0.0486311093084567,-0.0133481464707934,-0.0415916595114806,-0.0680462093294169,0.021202048333483,0.2924448931516069,2.1739067055393586,0.021202048333483,-0.0298507462686566,-0.0204678362573098,-0.178921568627451,-0.1518987341772152,-0.2023809523809524,-0.0720221606648199,-0.1184210526315788,-0.1624999999999999,-0.1966426858513189,-0.2588495575221238,-0.3064182194616976,-0.2872340425531915,-0.250559284116331,-0.1927710843373494,-0.2555555555555555,-0.2621145374449339,-0.2976939203354297,-0.1868932038834951,-0.2209302325581394,-0.2298850574712643,-0.2420814479638008,-0.250559284116331,-0.2191142191142191,-0.2685589519650655,-0.2386363636363636,-0.1687344913151365,-0.1966426858513189,-0.178921568627451,-0.1365979381443298,-0.1687344913151365,-0.1849148418491484,-0.2136150234741783,-0.1114058355437666,-0.056338028169014,0.006006006006006,-0.0345821325648415,-0.0175953079178885,-0.0289855072463768,0.006006006006006,-0.0059347181008901,0.1092715231788079,0.1394557823129252,0.0947712418300654,0.0403726708074534,0.0371517027863776,0.0501567398119122,0.2316176470588233,0.456521739130435,0.6341463414634148
FTVA_51-L,0.0587537436637713,-0.0587537436637713,7.0,0.5093055208593555,0.0939285695764913,2.243503009378062,0.5469654151527384,1.2131589553344314e-08,0.2473769672745441,0.1614024667054834,0.294415584201846,-0.0307833868670114,-0.0155083290459721,-0.5616177636796195,1.4794475808332943,0.2092486854414659,0.009049773755656,-0.0089686098654708,0.0,-0.0089686098654708,0.0,0.0279069767441859,0.042452830188679,0.0327102803738317,0.0091324200913243,0.0625,-0.0177777777777777,-0.0714285714285714,0.0,0.1161616161616161,0.0940594059405941,0.1755319148936169,0.1275510204081633,0.3,0.3313253012048194,0.2485875706214688,0.2485875706214688,0.4258064516129032,0.4166666666666665,0.3987341772151898,0.4350649350649349,0.782258064516129,0.782258064516129,1.027522935779816,1.1047619047619048,0.9051724137931036,0.5673758865248228,0.4166666666666665,0.5241379310344827,0.9051724137931036,0.8114754098360655,0.9385964912280702,0.8416666666666668,0.782258064516129,0.9051724137931036,1.0654205607476634,1.3263157894736843,1.4555555555555553,0.782258064516129,0.7131782945736433,0.6131386861313868,0.5673758865248228,0.8416666666666668,0.9051724137931036,0.8728813559322035
FTVF_02-L,0.0257979749528149,-0.0257979749528149,27.0,0.0630983370264397,-0.058589271485832,1.639050003052689,0.0337359568803169,6.355807215573154e-09,0.0897102166383409,-0.0363421157519907,-0.1213297377245583,0.0136530012478258,0.0441600923609775,-0.3330640818524501,0.6501007387508394,0.0441600923609775,-0.0194174757281553,0.0510204081632652,0.0510204081632652,0.0098039215686274,-0.0462962962962962,0.0198019801980198,-0.0462962962962962,-0.1416666666666666,-0.1953125,-0.1759999999999999,-0.2695035460992907,-0.2642857142857142,-0.2076923076923077,-0.2076923076923077,-0.2481751824817518,-0.237037037037037,-0.0096153846153845,0.0404040404040404,0.1444444444444443,0.2261904761904762,0.2261904761904762,0.1976744186046513,0.1318681318681318,0.2409638554216868,0.4305555555555556,0.5373134328358209,0.5373134328358209,0.4109589041095891,0.492753623188406,0.4507042253521127,0.2874999999999998,0.1444444444444443,0.1976744186046513,0.2874999999999998,0.1839080459770115,0.1444444444444443,0.1444444444444443,0.1976744186046513,0.211764705882353,0.2261904761904762,0.5373134328358209,0.745762711864407,0.8392857142857142,0.8727272727272726,1.06,0.8727272727272726,1.2888888888888888,1.5121951219512195,1.2391304347826089
FTVI_84-L^I00,0.1305640107430617,-0.1305640107430617,6.0,-0.1657653318152958,5.408284073872078,3.1830808080808084,0.1728035767008309,2.761961021015123e-09,-0.1358351761434546,0.711745965070123,0.3329501853026719,0.2509953339243656,0.0122625514796822,-1.350037027894347,0.2343628593628597,-0.1284899868440286,0.0392156862745098,-0.0377358490566037,-0.135593220338983,0.0,-0.2153846153846154,-0.25,0.0,-0.2388059701492537,-0.2816901408450704,-0.2153846153846154,-0.2272727272727273,-0.3013698630136986,-0.0555555555555555,0.3421052631578947,0.2749999999999999,0.1590909090909091,0.0625,0.0408163265306122,0.02,-0.0555555555555555,0.2142857142857144,0.4571428571428573,0.5,1.04,1.2173913043478262,2.923076923076923,2.642857142857143,2.4000000000000004,1.8333333333333333,0.7586206896551726,0.2439024390243902,-0.0727272727272727,0.0625,0.2439024390243902,0.1333333333333333,0.2439024390243902,0.0625,-0.0555555555555555,-0.1639344262295081,-0.203125,-0.1639344262295081,-0.1206896551724137,-0.2272727272727273,-0.3199999999999999,-0.3855421686746987,-0.4574468085106382,-0.4333333333333333,-0.3013698630136986,-0.3108108108108107
FTVJ_57-L^D08,0.0552198111086125,-0.0552198111086125,6.0,0.0362595692924088,-0.1294894514305775,2.621466511997069,0.0799964700950869,1.2778854020318606e-08,0.0197037990985189,0.0707019248208854,0.0944767024463392,-0.0174727221852386,0.0486095909438341,-0.5615263684436187,1.6041272360949994,0.0688586986720008,0.0897435897435896,0.04,0.0263157894736842,-0.037037037037037,-0.1428571428571429,-0.1874999999999999,-0.1958762886597937,-0.212121212121212,-0.25,-0.2571428571428571,-0.2844036697247707,-0.2641509433962264,-0.1428571428571429,-0.1874999999999999,-0.1958762886597937,-0.1958762886597937,-0.2199999999999999,-0.2199999999999999,-0.2352941176470587,-0.212121212121212,-0.2040816326530612,-0.212121212121212,-0.1958762886597937,-0.1874999999999999,-0.1612903225806451,-0.0823529411764705,-0.0714285714285714,-0.0602409638554216,0.0,-0.037037037037037,-0.1235955056179775,-0.1235955056179775,-0.0823529411764705,-0.0930232558139534,-0.0930232558139534,-0.0714285714285714,-0.0714285714285714,-0.1034482758620689,-0.1235955056179775,-0.1136363636363636,-0.1034482758620689,-0.1333333333333333,-0.1702127659574467,-0.1874999999999999,-0.1702127659574467,-0.1136363636363636,-0.0487804878048779,0.04,0.04
FTVK_52-L^H05,0.1949997228651538,-0.1949997228651538,6.0,-0.0904708029197079,3.366445198725035,0.1648751013942912,-0.5294766931763507,3.573211314049246e-08,-0.0737554744525548,-0.4226230474510282,-0.3482739049377432,-0.1388527828908393,-0.1452013659132884,-1.3578843696763203,0.1619306750464657,-0.1452013659132884,0.0970873786407766,-0.1659919028340081,-0.2284644194756554,-0.3738601823708206,-0.4114285714285713,-0.3738601823708206,-0.5,-0.5644820295983086,-0.5452538631346578,-0.4731457800511509,-0.677115987460815,-0.7057142857142857,-0.7057142857142857,-0.6966126656848306,-0.7219973009446694,-0.7219973009446694,-0.7219973009446694,-0.6496598639455782,-0.7057142857142857,-0.7057142857142857,-0.6869300911854104,-0.7293035479632063,-0.7219973009446694,-0.7219973009446694,-0.7057142857142857,-0.7057142857142857,-0.7293035479632063,-0.7723756906077348,-0.8180212014134276,-0.8483063328424153,-0.8793911007025761,-0.8934850051706308,-0.8836158192090395,-0.8358565737051793,-0.8459237097980553,-0.8506163886874547,-0.8830874006810443,-0.8985721319547021,-0.9197506817296456,-0.9253352664008698,-0.924264705882353,-0.9310806289729008,-0.927336860670194,-0.9352201257861636,-0.9402552204176334,-0.9359850839030454,-0.927336860670194,-0.9283228949199722,-0.9367516119128032
FTVM_83-L^L00,0.0244870384965982,-0.0244870384965982,6.0,0.2185065168370158,0.1188049063236492,1.401236942562069,0.1033591908809202,1.1615341583138366e-06,0.1894074451740504,-0.0230742652678698,-0.0520879870565855,-0.1635995835982904,0.0566807908276294,-0.3842951200619676,0.5973189713846062,0.2054717309784305,-0.0549450549450549,0.0224719101123593,0.0224719101123593,0.0224719101123593,-0.0808080808080808,-0.0520833333333333,-0.0319148936170213,-0.0319148936170213,-0.1651376146788991,-0.1415094339622641,-0.2352941176470588,-0.2806324110671937,-0.2017543859649123,-0.2416666666666667,-0.2017543859649123,-0.1495327102803738,-0.0845070422535211,-0.1734786557674841,-0.2017543859649123,-0.2155172413793104,-0.1882247992863516,-0.093625498007968,0.0376282782212087,0.0144927536231882,0.1973684210526316,0.1818181818181816,0.1533586818757921,0.0376282782212087,0.3150289017341039,0.3725490196078431,0.2621359223300969,0.0259301014656145,-0.0277777777777777,0.2280701754385963,0.1818181818181816,0.5294117647058822,0.5826086956521739,0.5555555555555556,0.352154531946508,0.2780898876404494,0.5555555555555556,1.0312499999999996,0.7601547388781431,0.6106194690265485,0.5555555555555556,0.5066225165562914,1.0495495495495493,2.4600760456273765,2.4600760456273765
FTVN_30-L^J00,0.0422766173918247,0.0422766173918247,8.0,0.0873725764541275,-0.0078377655214952,2.025799657759642,-0.0016572053171609,1.1320669958069821e-08,0.1002898261043373,-0.1637096405184153,-0.2085607789728751,-0.0097762536474173,-0.2486856616844677,1.1051314142678348,1.1589443201263656,0.1607763940311903,-0.0081632653061224,-0.0080971659919028,-0.0199999999999999,-0.0503875968992247,-0.1058394160583942,-0.0823970037453182,-0.1493055555555554,-0.1967213114754097,-0.2438271604938271,-0.241486068111455,-0.234375,-0.2222222222222221,-0.0925925925925925,-0.0684410646387831,-0.0925925925925925,-0.1463414634146341,-0.1551724137931033,-0.0354330708661416,-0.0316205533596836,-0.0316205533596836,-0.0316205533596836,0.088888888888889,0.088888888888889,0.047008547008547,0.0,0.1951219512195123,0.5605095541401275,0.5506329113924051,0.4411764705882355,0.0040983606557378,-0.109090909090909,-0.1433566433566432,-0.1025641025641025,-0.0080971659919028,-0.085820895522388,-0.0684410646387831,-0.1373239436619717,-0.1860465116279068,-0.2729970326409495,-0.289855072463768,-0.3098591549295774,-0.3619791666666666,-0.3360433604336043,-0.2959770114942528,-0.291907514450867,-0.2553191489361701,-0.2222222222222221,-0.1433566433566432,-0.1493055555555554
FTWC_87-L^B06,0.049426031671278,0.049426031671278,7.0,0.1670408736031024,0.2359448656274875,3.0031879136491213,0.0491439768976897,6.18043557395326e-08,0.0855743226003979,0.0158577944058142,-0.0248365502937077,0.4047034345781373,0.0377119851883403,0.9931393423231608,1.8888388371045424,0.1126694809379152,-0.0769230769230769,-0.0225563909774436,-0.1216216216216216,-0.084507042253521,-0.1447368421052631,-0.1925465838509317,-0.1156462585034012,-0.1666666666666666,-0.2613636363636363,-0.2896174863387978,-0.3564356435643564,-0.3434343434343434,-0.3085106382978723,-0.212121212121212,-0.1719745222929936,-0.1666666666666666,-0.1558441558441557,-0.0151515151515151,0.0317460317460318,-0.0441176470588235,0.0317460317460318,0.1818181818181816,0.1711711711711712,0.2745098039215685,0.4772727272727273,0.7105263157894737,1.096774193548387,1.3214285714285712,1.4074074074074074,0.9696969696969696,0.4772727272727273,0.1504424778761064,0.1926605504587155,0.4285714285714286,0.368421052631579,0.25,0.3829787234042554,0.3131313131313131,0.1818181818181816,-0.0647482014388488,-0.0151515151515151,-0.0225563909774436,-0.0225563909774436,-0.0647482014388488,-0.1390728476821191,-0.2397660818713449,-0.2485549132947976,-0.1447368421052631,-0.1719745222929936
FTWF_69-L^D08,0.0710767457853943,-0.0710767457853943,13.0,0.2501463822668339,0.0355484117614527,0.4605146406388642,0.186708157368304,4.608402760450463e-06,0.3339188624006693,-0.3314467699965145,-0.307206885779561,0.2456970438095079,0.2134196977246304,-1.1658536585365853,0.3652395740905057,0.2134196977246304,-0.0116959064327484,0.0039138943248531,-0.0172413793103447,0.0754716981132075,-0.0357142857142858,-0.0320754716981132,0.0198807157057654,0.0158415841584158,-0.0134615384615385,-0.0134615384615385,-0.0740072202166065,-0.1155172413793103,-0.0411214953271027,0.001953125,0.0938166311300638,0.0985010706638116,0.0732217573221756,0.1554054054054052,0.1127982646420824,0.1425389755011135,0.1032258064516127,0.08,0.1502242152466366,0.1739130434782607,0.0643153526970954,0.2185273159144893,0.1985981308411213,0.1930232558139535,0.3429319371727748,0.1502242152466366,0.1450892857142856,0.1008583690987123,0.084566596194503,0.1502242152466366,0.1374722838137472,0.1875,0.2512195121951219,0.2857142857142856,0.3187660668380463,0.2214285714285713,0.2361445783132529,0.2391304347826088,0.3429319371727748,0.3020304568527918,0.2857142857142856,0.3716577540106951,0.2889447236180904,0.3978201634877385,0.4329608938547484
FTWG_42-L,0.005058685898672,-0.005058685898672,6.0,0.0247671974543018,0.610609782285261,1.3426543370669444,-0.0005578317656337,1.2586686634762784e-07,0.0475431278510584,-0.0740627227450113,-0.1308794629167607,-0.0830706407619692,0.0622811396792234,-0.0447260741077517,0.9316618911174784,0.023475710543938,-0.0481927710843372,-0.0177514792899408,-0.0235294117647059,0.0246913580246912,-0.1573604060913705,-0.0621468926553673,-0.0514285714285714,-0.1354166666666666,-0.1741293532338308,0.0060606060606061,-0.0879120879120879,-0.1075268817204302,0.0573248407643312,0.0573248407643312,0.0849673202614378,0.1369863013698629,0.0374999999999998,0.129251700680272,0.0849673202614378,-0.0404624277456647,-0.0514285714285714,-0.0621468926553673,-0.0459770114942529,0.0374999999999998,0.177304964539007,0.2028985507246377,0.2116788321167881,0.2116788321167881,0.3070866141732282,0.2296296296296294,0.0849673202614378,0.0374999999999998,0.0993377483443707,0.2769230769230768,0.1942446043165469,0.1857142857142857,0.2481203007518795,0.360655737704918,0.2481203007518795,0.4434782608695653,0.5809523809523809,0.5660377358490565,0.6599999999999999,0.8241758241758241,0.7473684210526317,1.1842105263157894,1.4057971014492754,2.0181818181818176,2.192307692307692
FTWQ_01-L^E99,0.0997822571952139,-0.0997822571952139,9.0,0.1413666706676391,0.0892503356039806,1.6538329659564046,0.0404757854145401,1.6078416352640648e-08,0.1909848855567968,-0.149666946708973,-0.1766235058774209,-0.1460870165714623,0.1315799824315288,-1.9813356164383564,1.3580700465344109,0.1315799824315288,-0.024390243902439,0.0,-0.0037383177570092,-0.0166051660516605,0.0018796992481202,0.0554455445544554,0.0877551020408162,0.0724346076458752,0.0450980392156863,-0.0111317254174396,0.1340425531914892,0.1586956521739131,0.1766004415011037,0.2482435597189696,0.2541176470588235,0.2541176470588235,0.2309468822170901,0.2252873563218391,0.2541176470588235,0.3493670886075948,0.2224770642201834,0.1977528089887639,0.1740088105726871,0.1462365591397849,0.4805555555555556,0.5910447761194029,0.5910447761194029,0.6400000000000001,0.9381818181818182,0.7193548387096773,0.5769230769230771,0.4602739726027398,0.488826815642458,0.3916449086161879,0.3160493827160495,0.3160493827160495,0.3358395989974936,0.3063725490196078,0.3193069306930693,0.2905569007263924,0.3128078817733992,0.3160493827160495,0.3844155844155843,0.4026315789473684,0.4063324538258575,0.3193069306930693,0.2660332541567696,0.3880208333333335,0.2905569007263924
FTWV_20-L,0.2683632157316367,-0.2683632157316367,6.0,-0.043010752688172,-3.731955329964918,1.766536964980545,0.2830405989058451,2.00828625635175e-06,0.0243350311262026,0.1461643289339952,0.1092202220606892,-0.0357107088156766,-0.044354663247989,-4.304267161410019,1.1828793774319066,0.0167597765363128,0.0588235294117647,0.0218579234972677,0.0747126436781608,0.0935672514619883,-0.0105820105820104,0.0053763440860215,0.0809248554913295,0.0388888888888889,0.056497175141243,0.106508875739645,0.0388888888888889,-0.0053191489361701,0.0274725274725275,0.0388888888888889,0.0747126436781608,0.056497175141243,0.0274725274725275,0.0274725274725275,0.0625,0.0872093023255815,0.0331491712707183,-0.0260416666666666,-0.0105820105820104,-0.0260416666666666,-0.0603015075376883,-0.0878048780487803,-0.0209424083769632,0.056497175141243,0.1835443037974684,0.1130952380952381,0.0625,0.0218579234972677,-0.0260416666666666,0.0446927374301675,0.0218579234972677,0.0331491712707183,0.1,0.147239263803681,0.147239263803681,0.1614906832298137,0.106508875739645,0.1265060240963855,0.1761006289308175,0.1761006289308175,0.2635135135135136,0.1835443037974684,0.3851851851851851,0.5982905982905984,0.4609375
FTXL_73-L^D07,0.1238911441888437,0.1238911441888437,6.0,0.137897782063645,-0.1921626511405381,3.9679715302491103,0.0697674418604652,1.2609109081678508e-07,0.1989713918354226,-0.0185133625212311,-0.6493986215595299,0.1122322720064133,0.3057806591031874,1.6284584980237156,0.1530249110320282,0.3057806591031874,-0.0399999999999999,-0.0384615384615384,-0.0606936416184971,-0.0298507462686566,-0.2111650485436893,-0.2168674698795181,-0.1834170854271356,-0.2613636363636364,-0.3025751072961373,-0.3434343434343434,-0.4144144144144144,-0.4069343065693431,-0.3602362204724409,-0.2528735632183907,-0.2528735632183907,-0.2761692650334075,-0.2476851851851852,-0.1666666666666666,-0.1955445544554455,-0.2476851851851852,-0.2613636363636364,-0.1402116402116401,-0.1168478260869565,-0.1536458333333332,-0.1580310880829015,0.015625,0.1092150170648462,0.1484098939929328,0.4380530973451328,0.1775362318840581,-0.1492146596858639,-0.2596810933940774,-0.2809734513274335,-0.2053789731051344,-0.2528735632183907,-0.1955445544554455,-0.1447368421052631,-0.1792929292929292,-0.1935483870967742,-0.2511520737327188,-0.2034313725490196,-0.1602067183462532,-0.1356382978723403,-0.1514360313315926,-0.1602067183462532,-0.2092457420924575,-0.1580310880829015,-0.024024024024024,-0.0121580547112462
FTZA_89-L,0.1727809773706018,0.1727809773706018,24.0,0.4511186125352915,0.2689415088318271,1.988040664117242,0.4391270327997125,4.173527626251038e-09,0.4148513664259993,-0.2628276193543546,-0.3306512306846162,-0.2784698808207235,0.6970784608853381,2.6922295112260928,1.4486235481342489,0.6970784608853381,-0.0243902439024389,0.1388888888888888,0.1714285714285714,0.1081081081081081,0.0789473684210526,0.1081081081081081,0.0789473684210526,0.0249999999999999,-0.0681818181818182,-0.0238095238095238,-0.0465116279069768,-0.127659574468085,-0.0238095238095238,0.0,0.0512820512820511,0.0249999999999999,0.0249999999999999,0.1081081081081081,0.3666666666666667,0.28125,0.1714285714285714,0.1081081081081081,0.1081081081081081,0.3666666666666667,0.28125,0.5769230769230769,0.4642857142857139,0.5769230769230769,0.5769230769230769,0.6399999999999999,0.5185185185185184,0.1714285714285714,0.2424242424242422,0.4642857142857139,0.3666666666666667,0.1714285714285714,-0.0465116279069768,-0.1458333333333333,-0.4225352112676056,-0.4605263157894737,-0.4459459459459459,-0.267857142857143,-0.18,-0.2264150943396227,-0.2931034482758621,-0.3692307692307692,-0.3492063492063493,-0.2264150943396227,-0.267857142857143
FTZI_57-L^F97,0.1529470380593744,-0.1529470380593744,6.0,0.0605817553492571,8.54640379344991,0.8493164828810968,0.1134389103334071,2.933604441277372e-08,0.1482208864516039,0.1423426225993006,0.1718715166464527,-0.1440867174675149,0.8262240481782941,-5.697489435744468,0.7933857844959319,0.4291686076445926,0.0263157894736842,-0.05,-0.05,-0.05,0.0,-0.0952380952380952,0.0270270270270269,0.0270270270270269,-0.073170731707317,0.0857142857142858,-0.05,-0.2244897959183673,-0.1914893617021276,-0.0952380952380952,-0.1914893617021276,-0.24,-0.2549019607843137,-0.2083333333333332,-0.2962962962962963,-0.2830188679245283,-0.2083333333333332,-0.2083333333333332,-0.2549019607843137,-0.1555555555555555,-0.05,0.0857142857142858,-0.0256410256410256,0.0857142857142858,0.8095238095238095,0.3103448275862071,-0.1914893617021276,-0.2692307692307693,-0.3559322033898304,-0.1739130434782608,-0.3214285714285715,-0.5064935064935066,-0.5064935064935066,-0.5777777777777777,-0.6310679611650485,-0.5957446808510638,-0.62,-0.6481481481481481,-0.6274509803921569,-0.638095238095238,-0.680672268907563,-0.7205882352941176,-0.7532467532467533,-0.7226277372262774,-0.7548387096774194
FUAT_02-L^G99,0.0445150552277197,-0.0445150552277197,6.0,0.3948833782265759,-0.4186331626567732,1.0148254828871568,0.1768450932684509,6.844041249788412e-08,0.2129872326033651,0.0407345251627417,0.0747650121429605,-0.5178868527944795,-0.007181168389478,-1.9338299737072744,0.634058672604928,-0.007181168389478,0.0,-0.08,0.0,-0.5660377358490567,-0.6290322580645162,-0.5660377358490567,-0.5740740740740742,-0.6290322580645162,-0.6290322580645162,-0.6290322580645162,-0.640625,-0.6714285714285715,-0.6461538461538462,-0.6666666666666667,-0.6290322580645162,-0.6567164179104478,-0.640625,-0.5818181818181818,-0.5306122448979593,-0.5964912280701755,-0.3030303030303031,0.0,-0.0254237288135593,-0.1785714285714286,0.4374999999999998,0.5753424657534245,4.749999999999999,2.833333333333333,2.4848484848484844,0.6428571428571428,0.2105263157894736,-0.3235294117647059,-0.3428571428571428,-0.2580645161290323,-0.425,-0.4772727272727274,-0.2812500000000001,-0.8525641025641025,-0.8506493506493507,-0.8630952380952381,-0.867816091954023,-0.8283582089552239,-0.8630952380952381,-0.867816091954023,-0.8824130879345603,-0.8869223205506391,-0.8529411764705883,-0.7971781305114638,-0.8599269183922047
FUBH_07-L^B06,0.1129472956513151,-0.1129472956513151,11.0,-0.0057443910124899,0.1978249868502006,1.337064488478798,0.0311068648663837,1.78587518377231e-08,0.0710663230973755,0.0461989162668498,0.0304095337231427,0.0763066950762283,0.0849024472394771,-1.7014629308207287,1.0688246861291788,0.0914697800549563,-0.0555555555555554,0.0434782608695651,0.125,0.125,-0.0649350649350649,0.0,0.0588235294117645,-0.027027027027027,-0.0649350649350649,-0.0136986301369863,-0.0136986301369863,-0.04,-0.027027027027027,0.125,0.161290322580645,0.161290322580645,0.1428571428571428,0.2413793103448276,0.2203389830508475,0.2203389830508475,0.3090909090909088,0.3333333333333332,0.2631578947368422,0.2631578947368422,0.5,0.6363636363636362,0.6363636363636362,0.5,0.5,0.4693877551020409,0.1999999999999999,0.1428571428571428,0.1999999999999999,0.2857142857142856,0.1428571428571428,0.2413793103448276,0.1999999999999999,0.1428571428571428,0.1076923076923075,0.0746268656716417,0.180327868852459,0.2631578947368422,0.3090909090909088,0.2413793103448276,0.2203389830508475,0.0588235294117645,0.180327868852459,0.4693877551020409,0.3846153846153846
FUBS_21-L^K05,0.0602172731547353,-0.0602172731547353,6.0,0.1079209386444234,-0.0176522051851009,1.3104153019782523,0.0450266871982495,5.871034326480049e-08,0.1214882894711437,-0.134122379109207,-0.1519767056843758,-0.0819559311870912,0.0671796886012144,-1.5592979127134723,0.92660814882746,0.1495413739266197,-0.0028901734104045,-0.0520547945205479,-0.1306532663316583,-0.145679012345679,-0.145679012345679,-0.1306532663316583,-0.0773333333333333,-0.0894736842105262,-0.0723860589812332,0.0236686390532545,-0.0057471264367816,-0.0198300283286118,0.0236686390532545,0.2446043165467626,0.3568627450980393,0.3839999999999999,0.4416666666666666,0.73,0.704433497536946,0.8210526315789475,0.73,0.8210526315789475,0.8702702702702703,0.901098901098901,1.0,1.0969696969696972,1.3066666666666666,1.7679999999999998,1.0969696969696972,1.0969696969696972,0.922222222222222,0.8907103825136611,0.922222222222222,1.3221476510067114,1.0352941176470587,0.922222222222222,0.8210526315789475,0.7743589743589743,0.6634615384615383,0.5727272727272725,0.5727272727272725,0.5377777777777777,0.4723404255319148,0.3839999999999999,0.3568627450980393,0.3307692307692307,0.3951612903225807,0.5043478260869567,0.5727272727272725
FUCW_H9-L,0.0475839091254667,-0.0475839091254667,6.0,0.1048544237666261,0.427059280140398,2.0845783329251364,0.1283038803019716,1.5348809702743723e-08,0.2108478533035874,-0.0376475469944418,-0.1026001794706016,-0.0529745998508059,0.0737118482911408,-0.4949297609079913,1.530206547473263,0.1241035484816977,-0.0174418604651163,0.0,0.0117647058823529,0.0177514792899409,0.0058479532163742,0.0817610062893081,0.1390728476821192,0.1025641025641024,0.048780487804878,-0.0057803468208093,-0.0282485875706215,-0.0171428571428571,0.1780821917808219,0.1700680272108843,0.1025641025641024,0.1025641025641024,0.0177514792899409,0.131578947368421,0.131578947368421,0.0817610062893081,0.0817610062893081,0.1241830065359477,0.1944444444444444,0.1944444444444444,0.2740740740740739,0.3870967741935482,0.3759999999999999,0.303030303030303,0.5221238938053099,0.4827586206896552,0.4453781512605042,0.4700854700854702,0.4956521739130435,0.638095238095238,0.6538461538461537,0.6862745098039216,0.7373737373737375,0.7373737373737375,0.7029702970297029,0.7731958762886597,1.0476190476190474,1.15,1.1772151898734178,1.1772151898734178,1.3888888888888888,1.3888888888888888,1.7301587301587302,1.9655172413793105,1.915254237288136
FUCZ_49-L^L02,0.2051505480782572,-0.2051505480782572,11.0,-0.4131387793476848,1.032309128912785,1.0392442543591671,-0.3630143302410505,3.505185596869151e-07,-0.3736466982409554,0.0382530416150373,0.4066511033813555,0.2445463676547113,0.4151612519439918,-1.0730708935725484,0.6936180434793962,-0.2635758926939805,0.0,0.044660194174757,0.0103286384976524,0.0218423551756885,-0.0418521816562779,0.1772428884026258,0.3883870967741936,0.2824791418355183,0.1471215351812365,0.2227272727272726,0.1338250790305584,0.207631874298541,0.8977072310405643,1.0652591170825336,0.9528130671506352,1.2652631578947369,1.65679012345679,1.730964467005076,1.445454545454545,1.213991769547325,0.8977072310405643,1.580335731414868,-0.2253419726421887,-0.1842304776345716,-0.3633136094674556,-0.4261333333333333,-0.4657398212512413,-0.3358024691358025,-0.4657398212512413,-0.4834373499759961,-0.4532520325203252,-0.8795747062115277,-0.8690678997322949,-0.858718487394958,-0.8834993503681248,-0.8869035106159344,-0.8785141695833804,-0.8775742405279326,-0.8878699458107545,-0.8815108468230372,-0.8659524106141772,-0.8550255995688494,-0.8592728223907926,-0.8580100290314068,-0.8558799892847575,-0.8670620212503088,-0.8310301507537688,-0.8041143273256872,-0.7975159954836282
