firms,absacc,acc,age,agr,chpmia,convind,currat,egr,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTWV-L,0.0823875577973938,-0.0823875577973938,8.0,0.0222222222222221,0.0600467968490041,1.0,1.5645787139689578,0.0759149357072206,1.5676833165083397e-07,0.0190649666059502,0.0252470647704074,0.0193132937373191,0.1524147138472886,-0.5683512841756422,7.0,0.927660753880266,0.0418006430868168,0.0670391061452513,-0.011049723756906,-0.0271739130434782,-0.0478723404255317,-0.1435406698564593,-0.0867346938775509,-0.1225490196078431,-0.1225490196078431,-0.1138613861386138,-0.0820512820512819,-0.0271739130434782,-0.0478723404255317,0.0056179775280897,-0.0427807486631016,-0.0725388601036268,-0.0773195876288659,-0.0529100529100527,-0.0677083333333332,-0.06282722513089,0.0056179775280897,0.0591715976331361,0.0654761904761904,0.0654761904761904,0.1118012422360248,0.1049382716049383,0.1699346405228758,0.1933333333333333,0.2605633802816902,0.2785714285714287,0.1623376623376622,0.1776315789473683,0.2605633802816902,0.217687074829932,0.2344827586206896,0.2971014492753625,0.2094594594594594,0.1623376623376622,0.2013422818791945,0.2094594594594594,0.2605633802816902,0.2344827586206896,0.2013422818791945,0.2013422818791945,0.2430555555555555,0.2695035460992909,0.2094594594594594,0.1329113924050633,0.1623376623376622,0.1329113924050633
FTXL-L^D07,0.0711605641091991,-0.0711605641091991,8.0,0.195115024140869,-0.0821269155907403,1.0,2.9859985261606488,0.0355486862442039,1.5106189944594987e-08,0.1769383697813121,-0.3741759564105099,-0.132366020379639,0.2423047300347914,-1.007326007326007,6.0,0.1429624170965363,0.4544259421560034,0.0450819672131146,0.0295358649789028,0.0917225950782998,0.0678336980306344,0.0917225950782998,0.1619047619047617,0.170263788968825,0.1015801354401806,0.1065759637188208,0.0725274725274724,0.2019704433497537,0.2417302798982188,0.2842105263157894,0.3746478873239436,0.4063400576368874,0.4610778443113772,0.4567164179104477,0.4610778443113772,0.3224932249322494,0.4352941176470588,0.3824362606232294,0.4523809523809523,0.4698795180722892,0.5641025641025641,0.5641025641025641,0.5015384615384615,0.4437869822485207,0.4104046242774566,0.4567164179104477,0.1844660194174756,0.1759036144578312,0.2261306532663316,0.1090909090909089,0.0472103004291843,-0.0141414141414142,-0.1207207207207207,-0.1094890510948906,-0.0393700787401575,0.1218390804597702,0.094170403587444,0.0608695652173914,0.1015801354401806,0.2199999999999999,0.1787439613526571,0.1015801354401806,0.0820399113082039,0.2609819121447028,0.2944297082228115,0.2385786802030456
FTYS-L^A02,0.0128436129336546,-0.0128436129336546,15.0,0.0911093450707095,0.1045066823627546,1.0,3.0092632955536183,0.0957857316878292,1.8603547040412182e-10,0.0631352651098341,0.0938182542595399,0.1170217810537863,-0.0283974670004908,-0.1269187065462318,6.0,2.013543235317429,0.0555604912089643,-0.0538461538461538,0.0,0.04,-0.0225563909774436,-0.0647482014388488,-0.0714285714285712,-0.0714285714285712,-0.212121212121212,-0.1666666666666666,-0.1333333333333333,-0.0972222222222222,-0.078014184397163,-0.037037037037037,-0.0298507462686566,-0.0441176470588235,-0.0225563909774436,-0.037037037037037,-0.0714285714285712,-0.1558441558441557,-0.1216216216216216,-0.0909090909090908,-0.0510948905109489,0.04,0.0,0.1206896551724139,0.1504424778761064,0.056910569105691,0.0655737704918033,-0.0298507462686566,0.015625,0.1403508771929826,0.2745098039215685,0.1504424778761064,0.1206896551724139,0.0317460317460318,0.04,-0.0441176470588235,0.1304347826086958,0.1403508771929826,0.1926605504587155,0.2380952380952381,0.1504424778761064,0.25,0.3,0.25,0.092436974789916,0.0833333333333334,0.2621359223300972,0.1304347826086958
FTZA-L,0.0145151225922333,0.0145151225922333,31.0,0.3867372811565558,-0.0316326984205414,1.0,1.9903587953170017,0.4410549853594397,5.715922282156296e-10,0.316879043688656,0.0093131020448572,-0.0409483177674335,-0.410169764637502,0.2401350699469368,5.0,1.337241769350321,0.1579668580427269,-0.0526315789473684,-0.0256410256410256,-0.05,-0.0256410256410256,-0.1058823529411764,-0.073170731707317,-0.05,-0.0952380952380952,-0.1555555555555555,-0.1058823529411764,-0.0617283950617284,-0.05,0.0704225352112677,0.2258064516129032,0.4339622641509433,0.4901960784313726,0.4074074074074074,0.3818181818181816,0.5510204081632653,0.5510204081632653,0.8095238095238095,0.8999999999999999,0.7674418604651163,0.853658536585366,0.8999999999999999,0.853658536585366,1.1111111111111112,1.1714285714285717,1.054054054054054,1.0,1.054054054054054,1.0,0.8999999999999999,0.7272727272727273,0.8095238095238095,0.7674418604651163,0.6170212765957448,0.8095238095238095,0.853658536585366,0.9487179487179488,0.8999999999999999,0.8999999999999999,1.054054054054054,1.5333333333333337,1.375,1.1714285714285717,1.054054054054054,1.054054054054054,1.5333333333333337
FTZF-L^E06,0.0623456303774118,-0.0623456303774118,8.0,-0.1288813449287907,-0.4106139943895918,1.0,2.283882561905757,-0.017596649484536,2.4705354137799446e-09,-0.0771805726496882,0.0742712256308691,0.0458666395319149,0.0646685187571402,-1.518735033103254,5.0,1.492847142409362,-0.1337482727887017,0.0,0.1351351351351351,0.1999999999999999,0.1666666666666667,0.1999999999999999,0.25,0.0769230769230771,-0.1249999999999998,-0.176470588235294,-0.2075471698113207,-0.1599999999999999,-0.2999999999999999,-0.2999999999999999,-0.2222222222222222,-0.2631578947368421,-0.3114754098360655,-0.3731343283582089,-0.3731343283582089,-0.3731343283582089,-0.3731343283582089,-0.3823529411764705,-0.2631578947368421,-0.2631578947368421,-0.2758620689655172,-0.2075471698113207,-0.2164179104477611,-0.288135593220339,-0.288135593220339,-0.2999999999999999,-0.2222222222222222,-0.2075471698113207,-0.176470588235294,-0.396551724137931,-0.4324324324324324,-0.4878048780487805,-0.5172413793103448,-0.5058823529411764,-0.4246575342465752,-0.4246575342465752,-0.4246575342465752,-0.4246575342465752,-0.4399999999999999,-0.3913043478260869,-0.3731343283582089,-0.3181818181818181,-0.3114754098360655,-0.3114754098360655,-0.3225806451612902,-0.2758620689655172
FTZG-L^A06,0.037320032250452,-0.037320032250452,11.0,0.1835811579140912,0.4905908224053658,1.0,0.7599609094306,0.2943580775370349,3.570034531311643e-10,0.1128787502160226,2.870962028278069,3.399716809628885,0.1141227880914227,-0.6418866001168557,8.0,0.7291598401885546,0.2185586411792241,0.076388888888889,0.0472727272727271,0.0666666666666666,0.1294117647058823,-0.0068965517241379,-0.0237288135593221,0.1755102040816325,0.0034843205574912,0.0867924528301886,0.1294117647058823,0.2576419213973797,0.3395348837209302,0.2100840336134453,0.2360515021459226,0.2687224669603523,0.3649289099526067,0.3271889400921659,0.352112676056338,0.3457943925233644,0.4257425742574257,0.4399999999999999,0.5999999999999999,0.5824175824175823,0.5567567567567566,0.6457142857142857,0.8227848101265822,0.7777777777777777,0.7999999999999998,0.6941176470588235,0.7560975609756098,0.9459459459459458,0.894736842105263,0.8227848101265822,0.894736842105263,0.92,0.7999999999999998,0.7454545454545456,0.6941176470588235,0.92,1.0571428571428574,1.1333333333333333,0.986206896551724,1.6181818181818175,1.5714285714285712,1.6915887850467288,1.7428571428571424,1.7428571428571424,2.388235294117647,2.031578947368421
FTZI-L^F97,0.1584888679131384,-0.1584888679131384,7.0,-0.0313414937176564,1.6838796129022695,1.0,3.7102803738317753,0.1908440120027022,2.710884895316209e-09,-0.1344648394032042,3.3685486489624736,3.586204283709035,0.5001044256893167,-2.745247148288973,7.0,3.638629283489097,0.2060077369770892,0.0084745762711864,0.0,0.4749999999999998,0.5945945945945945,0.5945945945945945,0.7352941176470587,0.8437499999999998,0.6857142857142857,0.8730158730158728,0.8437499999999998,0.8437499999999998,0.9344262295081966,1.0344827586206895,1.0701754385964914,1.36,1.2692307692307692,1.2692307692307692,1.36,1.5652173913043477,1.8780487804878048,1.5652173913043477,1.4583333333333337,1.6818181818181817,2.1052631578947367,2.025641025641025,2.1052631578947367,1.95,1.95,1.95,2.1052631578947367,1.809523809523809,2.189189189189189,2.189189189189189,1.8780487804878048,2.3714285714285714,1.95,1.4081632653061225,1.5106382978723405,1.809523809523809,1.5106382978723405,1.36,1.3137254901960782,1.4583333333333337,1.1851851851851851,1.2264150943396226,1.4583333333333337,1.4583333333333337,1.2692307692307692,1.5652173913043477
FTZM-L^G04,0.0298158838404775,-0.0298158838404775,10.0,-0.062815741328642,0.788715190263962,1.0,0.4042257585311375,-0.0303402990182448,1.009851940036877e-10,-0.059815492876449,-0.032555732434128,-0.0273126672300128,-0.1010962965226777,-0.6112232432145324,7.0,0.3450394895745386,-0.0025288911106536,0.0454545454545454,0.0731707317073171,0.0731707317073171,0.1282051282051282,0.0476190476190476,0.0999999999999998,0.0476190476190476,-0.0434782608695653,-0.0222222222222222,0.0476190476190476,0.2222222222222223,0.3333333333333332,0.2222222222222223,0.2941176470588234,0.2941176470588234,0.375,0.2222222222222223,0.2941176470588234,0.3333333333333332,0.375,0.4666666666666668,0.517241379310345,0.6923076923076923,0.517241379310345,0.4193548387096775,0.6923076923076923,0.6296296296296295,0.5714285714285714,0.4666666666666668,0.517241379310345,0.5714285714285714,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8333333333333335,0.6296296296296295,0.4666666666666668,1.4444444444444446,1.4444444444444446,1.4444444444444446,1.4444444444444446,1.4444444444444446,1.4444444444444446,1.5882352941176467,1.4444444444444446,1.4444444444444446,1.75,1.75,2.3846153846153846
FTZN-L^L04,0.0334654779155704,-0.0334654779155704,8.0,0.1077051518419312,0.3127097800429327,1.0,1.4565287971633598,0.1445215095446639,2.4175402349202e-09,0.0127860298465926,0.016406131752927,0.1547206234575024,-0.0073587862949796,-0.5440573550561306,6.0,0.8413720993846618,0.1109222969948435,0.0,-0.0129870129870129,-0.0129870129870129,-0.0379746835443037,-0.0379746835443037,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.0379746835443037,-0.0379746835443037,-0.0379746835443037,-0.0379746835443037,-0.0952380952380952,-0.073170731707317,0.0270270270270269,0.0857142857142858,0.1014492753623188,0.1176470588235294,0.0555555555555555,0.0857142857142858,0.1343283582089551,0.2459016393442623,0.1515151515151513,0.1176470588235294,0.1515151515151513,0.3103448275862071,0.357142857142857,0.4074074074074074,0.3333333333333335,0.2258064516129032,0.1343283582089551,0.0857142857142858,0.3103448275862071,0.4074074074074074,0.3333333333333335,0.3333333333333335,0.357142857142857,1.054054054054054,1.2352941176470589,1.2352941176470589,0.9487179487179488,1.1714285714285717,1.375,1.3030303030303028
FTZT-L^A03,0.2109778050780958,0.2109778050780958,11.0,6.606557878010021,2.014644089200431,1.0,2.916689610494777,-3.863472622478387,2.10884604293158e-12,6.240618506295074,3.256875973120163,-0.4113351625867782,-67.81974501303928,27.818352059925093,3.0,0.403336302534618,6.463837076513134,0.3103448275862071,0.2083333333333332,0.1599999999999999,0.2083333333333332,0.1153846153846152,0.5263157894736841,0.4499999999999997,0.4499999999999997,0.8124999999999998,0.8124999999999998,0.8124999999999998,0.8124999999999998,0.9333333333333332,1.4166666666666663,0.9333333333333332,0.7058823529411762,0.9333333333333332,1.4166666666666663,1.4166666666666663,1.6363636363636362,0.7058823529411762,0.1599999999999999,0.0357142857142855,-0.1714285714285714,-0.3409090909090909,-0.1714285714285714,-0.0937500000000001,0.4499999999999997,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3181818181818181,0.2608695652173911,0.3181818181818181,0.1599999999999999,0.2608695652173911,-0.0937500000000001,0.6111111111111112,0.2608695652173911,0.1599999999999999,0.2608695652173911,0.1599999999999999,0.1153846153846152,0.0357142857142855,-0.0333333333333333,-0.3695652173913044,-0.3555555555555556,1.8999999999999997,1.8999999999999997
FUAE-L,0.0597160777003786,0.0597160777003786,32.0,0.1691654931765451,0.1989662515416433,1.0,1.6623221226151317,0.1714971677392829,4.951515577500756e-09,0.045524123426947,0.0611869139846909,0.12842493939459,0.0547483531763392,0.5695254659914728,5.0,1.224489335171877,0.1945754324069632,0.0810810810810809,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.1044776119402985,0.0850439882697946,0.2032520325203251,0.1708860759493671,0.1935483870967742,0.2542372881355932,0.3962264150943397,0.4230769230769231,0.5913978494623655,0.6818181818181817,0.7209302325581397,0.7619047619047619,0.6444444444444446,0.6444444444444446,0.6818181818181817,0.8048780487804881,0.8734177215189873,0.9839142091152816,0.922077922077922,1.0555555555555558,1.0273972602739727,0.989247311827957,1.0,0.9733333333333334,0.8974358974358976,1.0555555555555558,1.1142857142857143,1.2769230769230768,1.2424242424242429,1.2222222222222223,1.1449275362318845,1.269938650306749,1.3870967741935485,1.9019607843137256,1.96,1.9019607843137256,2.083333333333333,2.24561403508772,2.794871794871795,3.111111111111112,3.836601307189543,3.836601307189543,3.836601307189543,3.836601307189543,4.6923076923076925
FUAT-L^G99,0.0149411241946234,0.0149411241946234,8.0,-0.2607351591556778,0.6318203130081315,1.0,1.4504536857478034,-0.108815341787813,3.9919027106271e-09,-0.2115635415157223,0.2932225763954578,0.2959679622804185,0.0384469718064195,0.4028152141359688,7.0,0.739136680313151,-0.1978448215066502,-0.1230769230769232,-0.0151515151515151,-0.0972222222222222,-0.1772151898734177,-0.3434343434343434,-0.5547945205479452,-0.5486111111111112,-0.608433734939759,-0.6264367816091954,2.8235294117647056,3.6428571428571423,3.6428571428571423,3.6428571428571423,4.416666666666667,5.5,4.416666666666667,3.6428571428571423,3.0625,3.0625,3.6428571428571423,3.6428571428571423,4.416666666666667,3.6428571428571423,3.0625,4.416666666666667,4.416666666666667,4.416666666666667,4.416666666666667,1.5,1.096774193548387,1.5,1.4074074074074074,1.096774193548387,1.096774193548387,1.096774193548387,1.03125,0.8571428571428574,1.03125,0.9117647058823528,1.096774193548387,0.9117647058823528,1.03125,1.3214285714285712,1.7083333333333337,1.3214285714285712,3.0625,4.416666666666667,4.416666666666667,3.6428571428571423
FUBH-L^B06,0.1134452943795732,-0.1134452943795732,8.0,0.1822282167304791,0.119711366829992,1.0,1.2142277944111777,0.0967664542958441,1.972109018328827e-09,0.1708869938507947,-0.0324398962011562,-0.0387167509242255,-0.0078973478213444,-1.172873436855847,4.0,0.9665980538922156,0.1731312913923481,-0.0222222222222222,-0.0109890109890109,0.0227272727272727,0.0975609756097561,0.139240506329114,0.2857142857142858,0.3636363636363635,0.3432835820895521,0.3043478260869567,0.2162162162162162,0.3043478260869567,0.3636363636363635,0.3846153846153846,0.40625,0.40625,0.4285714285714286,0.40625,0.3636363636363635,0.3636363636363635,0.3235294117647058,0.2857142857142858,0.3235294117647058,0.3846153846153846,0.3636363636363635,0.3235294117647058,0.25,0.3043478260869567,0.40625,0.40625,0.1688311688311687,0.25,0.3235294117647058,0.2162162162162162,0.1688311688311687,0.2328767123287671,0.2328767123287671,0.1999999999999999,0.2162162162162162,0.40625,0.4516129032258065,0.4516129032258065,0.4285714285714286,0.5517241379310347,0.5254237288135595,0.5254237288135595,0.6363636363636362,0.6666666666666665,0.5789473684210529,0.5789473684210529
FUBS-L^K05,0.0449489985729595,-0.0449489985729595,8.0,0.1324010869629568,0.1339666451814704,1.0,1.3056924660131073,0.1925883967669548,3.959959771624479e-09,0.0146822883056758,-0.0742966941672438,-0.0595814599248048,-0.1289583059231161,-1.1595759919782267,6.0,0.8809240101825271,-0.0279601876215536,0.0668449197860963,-0.0026666666666665,0.050561797752809,0.0535211267605635,0.0274725274725275,0.0053763440860215,-0.0026666666666665,-0.0507614213197968,0.056497175141243,0.1,0.147239263803681,0.1687499999999999,0.1614906832298137,0.2025723472668812,0.2262295081967213,0.1798107255520504,0.1164179104477611,0.0747126436781608,0.0625,0.0840579710144928,0.1097922848664689,0.0594900849858357,0.1164179104477611,0.1164179104477611,0.0840579710144928,0.0809248554913295,0.0246575342465753,-0.0603015075376883,-0.076543209876543,-0.076543209876543,-0.0603015075376883,-0.0026666666666665,-0.0157894736842104,0.002680965147453,0.106508875739645,0.0747126436781608,0.0594900849858357,0.106508875739645,0.3453237410071943,0.4666666666666668,0.496,0.5583333333333336,0.8700000000000001,0.8423645320197046,0.9684210526315792,0.8700000000000001,0.9684210526315792,1.0216216216216218,1.0549450549450552
FUBX-L,0.0472521971298253,-0.0472521971298253,8.0,-0.1124963909813905,0.2132971391615082,1.0,1.5657695444483284,0.6331491712707181,5.379389568765479e-06,-0.0570881125488858,0.2729304811922731,0.211412009186933,0.3830632408082615,-7.551111111111111,5.0,0.968018175463125,-0.0051938563191918,0.0310077519379845,-0.0514705882352941,-0.011494252873563,-0.1103448275862069,-0.0444444444444445,-0.1313131313131313,-0.011494252873563,-0.14,-0.1730769230769231,-0.1254237288135593,-0.1103448275862069,-0.0076923076923076,-0.0264150943396226,0.036144578313253,0.0978723404255319,-0.134228187919463,-0.1987577639751553,-0.2649572649572649,-0.1283783783783784,-0.1164383561643834,-0.1987577639751553,-0.2181818181818181,-0.134228187919463,-0.1596091205211726,-0.1730769230769231,-0.397196261682243,-0.4136363636363637,-0.4041570438799076,-0.3812949640287769,-0.4568421052631578,-0.4241071428571429,-0.42152466367713,-0.4624999999999999,-0.5317604355716878,-0.4990291262135923,-0.5239852398523985,-0.5663865546218487,-0.5334538878842676,-0.5095057034220531,-0.4766734279918864,-0.5028901734104047,-0.5551724137931034,-0.526605504587156,-0.5551724137931034,-0.5559380378657487,-0.5685618729096991,-0.5604770017035775,-0.5728476821192052,-0.551304347826087
FUCW-L,0.0416438087774294,-0.0416438087774294,8.0,1.1077892621740524,0.1968984871892218,1.0,3.40165051189225,1.509768001779569,1.975070241370256e-09,0.285213036396572,0.9667558488228728,1.0883740196202942,0.1291369518163683,-0.44022161238544,6.0,3.222527151699171,0.4928226689222808,0.0064102564102563,-0.0188679245283018,0.0714285714285714,0.0893854748603351,0.1963190184049079,0.3978494623655912,0.5087040618955512,0.4207650273224044,0.4028776978417268,0.4156079854809438,0.5950920245398774,0.6283924843423798,0.8660287081339715,0.8932038834951455,0.9164619164619164,0.8615751789976132,0.8840579710144929,1.0207253886010363,1.085561497326203,1.3353293413173652,1.3708206686930091,1.3423423423423424,1.4451410658307209,1.484076433121019,1.5242718446601944,1.4920127795527156,1.4920127795527156,1.5080385852090037,1.5324675324675323,1.5,1.6804123711340204,1.8260869565217392,1.7464788732394363,1.6086956521739126,1.4683544303797469,1.414860681114551,1.4375,1.932330827067669,1.899628252788104,1.7464788732394363,1.7464788732394363,1.5242718446601944,1.8057553956834536,1.8057553956834536,0.3471502590673574,0.342512908777969,0.3978494623655912,0.4828897338403042,0.4828897338403042
FUCZ-L^L02,0.1576433692048392,-0.1576433692048392,8.0,-0.1680751061555275,-4.187266975312324,1.0,1.5194803221394924,-0.329601824574741,4.863893546953191e-09,-0.1724825761602456,-0.0134761922738251,0.0710563445786574,0.2713324677887834,-1.1821826716213573,3.0,1.1757027807324114,0.0904148452653214,-0.111111111111111,-0.6666666666666667,-0.3076923076923077,-0.3793103448275862,-0.4193548387096775,-0.4375,-0.6785714285714286,-0.4193548387096775,-0.6727272727272728,-0.4,-0.4,-0.4375,-0.5,-0.6896551724137931,-0.4705882352941177,-0.5135135135135136,-0.5384615384615385,-0.5384615384615385,-0.5263157894736843,-0.5263157894736843,-0.5909090909090909,-0.55,-0.55,-0.6000000000000001,-0.6086956521739131,-0.6086956521739131,-0.5909090909090909,-0.6086956521739131,-0.6086956521739131,-0.625,-0.55,-0.4705882352941177,-0.5,-0.55,-0.5263157894736843,-0.5609756097560976,-0.5263157894736843,-0.25,-0.1818181818181818,-0.25,-0.1,0.0,0.0588235294117645,-0.0526315789473684,-0.1428571428571429,-0.25,0.0,-0.7,-0.6842105263157894
FUDQ-L^H07,0.0010485477613505,-0.0010485477613505,8.0,-0.0686512758201701,0.1477511255193963,1.0,1.087605098996474,0.0319715808170515,1.4074891870293637e-07,-0.1097610368570271,0.0498977035849533,0.0498977035849533,-0.0516462105876556,-0.0704225352112676,8.0,1.087605098996474,0.0851542416452442,0.0879120879120878,0.2297297297297298,0.5689655172413794,0.5689655172413794,0.5166666666666668,0.3999999999999999,0.4918032786885247,0.1666666666666667,0.1374999999999999,0.1518987341772151,0.3382352941176469,0.3582089552238805,0.2816901408450705,0.318840579710145,0.5964912280701757,0.3582089552238805,0.0340909090909091,-0.0319148936170211,-0.0421052631578946,-0.125,-0.2601626016260162,-0.2222222222222221,-0.1727272727272727,-0.1415094339622641,-0.2288135593220338,-0.1946902654867255,-0.2352941176470587,-0.2155172413793102,-0.2601626016260162,-0.125,-0.0990099009900989,0.0,-0.2155172413793102,-0.2661290322580645,-0.2479338842975206,-0.2540983606557376,-0.0990099009900989,0.1234567901234566,0.1518987341772151,0.0340909090909091,0.1973684210526316,0.0459770114942528,0.3582089552238805,-0.1078431372549019,-0.0520833333333332,-0.1495327102803738,-0.2601626016260162,-0.3208955223880597,-0.2086956521739129
FUDU-L^G99,0.2477364341085271,-0.2477364341085271,8.0,-0.2676425166185457,-3.157746576502096,1.0,1.629698826694567,-0.2315894940241895,1.684347092220879e-09,-0.2450950110790304,-0.0481349112359386,0.0760893256811671,0.0663256663674297,-1.2984722899398669,5.0,0.9760854943576712,0.0565920813034482,-0.0454545454545455,0.0999999999999998,0.1578947368421053,0.2222222222222223,0.1578947368421053,0.1282051282051282,0.0999999999999998,0.1282051282051282,0.0731707317073171,0.0476190476190476,0.0731707317073171,0.1578947368421053,0.1282051282051282,0.0999999999999998,0.0999999999999998,0.1578947368421053,0.0731707317073171,0.0476190476190476,0.0476190476190476,0.2222222222222223,0.1891891891891892,0.2941176470588234,0.4193548387096775,0.517241379310345,0.375,0.2571428571428573,0.1578947368421053,0.1578947368421053,-0.0434782608695653,0.0,0.0,0.0,0.0476190476190476,0.0232558139534884,0.0476190476190476,-0.0222222222222222,-0.0638297872340425,-0.0434782608695653,0.1578947368421053,0.0999999999999998,0.1282051282051282,0.1891891891891892,0.517241379310345,0.517241379310345,0.6923076923076923,1.0952380952380951,0.8333333333333335,1.5882352941176467,1.3157894736842106
FUEE-L^G05,0.0222053999495331,-0.0222053999495331,8.0,0.1655737704918033,0.0040843922391815,1.0,1.28319209039548,-0.0438247011952191,4.889163701086506e-08,0.0224043715846994,0.1035972542143682,0.0772932139909858,0.1702595529920692,-0.4489795918367345,7.0,1.1306497175141244,0.3632420091324201,0.0,-0.0517241379310343,0.0891089108910891,0.1224489795918368,0.1,0.1956521739130434,0.3414634146341464,0.2359550561797754,0.1340206185567012,0.1458333333333334,0.1458333333333334,0.3924050632911393,0.4666666666666668,0.3253012048192774,0.3095238095238097,0.2941176470588236,0.3414634146341464,0.264367816091954,0.5277777777777779,0.8032786885245904,0.8032786885245904,0.8333333333333335,0.774193548387097,0.8032786885245904,0.6176470588235294,0.4473684210526316,0.6417910447761195,0.5492957746478875,0.4666666666666668,0.375,0.3924050632911393,0.5277777777777779,0.4473684210526316,0.5492957746478875,0.71875,0.375,0.4473684210526316,0.5942028985507248,0.6176470588235294,0.7460317460317463,0.774193548387097,0.8965517241379313,1.0370370370370372,0.9642857142857142,1.2000000000000002,1.6190476190476195,1.8205128205128207,1.75,1.8205128205128207
FUEG-L^A98,0.0432394877060695,0.0432394877060695,8.0,-0.0134065398745611,-0.6345034509974118,1.0,1.6999446959300302,-0.091288914020042,3.602238776730204e-09,-0.0093368786408752,-0.0306626710299854,-0.0113539803467887,0.0975247608852374,0.5103098999155914,4.0,1.281415784191229,0.1271959717914121,-0.1874999999999999,0.0212765957446807,-0.0204081632653061,-0.0943396226415095,-0.142857142857143,-0.2380952380952381,-0.2380952380952381,-0.2319999999999999,-0.2319999999999999,-0.2319999999999999,-0.2258064516129032,-0.04,-0.0495049504950495,-0.0303030303030302,-0.0495049504950495,-0.0943396226415095,-0.0943396226415095,-0.04,0.0,0.0549450549450549,0.0909090909090908,0.1851851851851851,0.1428571428571428,0.2307692307692306,0.2467532467532467,0.1707317073170731,0.1566265060240963,0.1707317073170731,0.1999999999999999,0.0786516853932584,0.1707317073170731,0.28,0.1566265060240963,0.1707317073170731,0.1294117647058823,0.032258064516129,0.0,0.1034482758620689,0.1851851851851851,0.2467532467532467,0.2467532467532467,0.2467532467532467,0.3714285714285714,0.4117647058823528,0.4545454545454543,0.263157894736842,0.263157894736842,0.3150684931506848,0.4328358208955223
FUEQ-L^F98,0.139419433157937,-0.139419433157937,8.0,-0.0819764995980522,-0.2079446590431538,1.0,0.6826347305389222,0.0119595216191352,6.697689093690067e-09,0.0036196117143797,-0.0330968396100478,0.0291880099805462,0.2050501582429357,-2.0445859872611463,5.0,0.5508982035928144,0.0605013628162309,-0.0137614678899083,0.101010101010101,3.1923076923076925,3.113207547169812,3.037037037037037,-0.031111111111111,0.0356294536817103,0.0430622009569379,3.1923076923076925,-0.0158013544018057,3.113207547169812,3.113207547169812,3.113207547169812,3.1523809523809527,0.0234741784037559,0.0405727923627685,0.0307328605200944,0.0116009280742461,0.0092592592592593,0.0608272506082725,0.0480769230769231,0.1473684210526318,0.1978021978021977,0.2457142857142857,0.1847826086956521,0.0556900726392253,0.0531400966183577,0.1295336787564767,0.1534391534391535,0.0380952380952381,0.0069284064665127,0.0792079207920792,0.0818858560794044,-0.0480349344978164,-0.0954356846473029,-0.110204081632653,-0.0821052631578946,0.0634146341463417,0.1383812010443865,0.0686274509803921,-0.4163319946452476,-0.401920438957476,-0.384180790960452,-0.3969571230982019,-0.3550295857988165,-0.337386018237082,-0.3240310077519379,-0.265993265993266,-0.2404181184668989
FUET-L^F03,0.1237316475411713,-0.1237316475411713,8.0,0.3375809819564169,0.0823521334099821,1.0,1.6357187160800124,0.4412686233135111,5.003412249602917e-09,0.0462868769074262,0.0623591778541424,0.0623591778541424,0.0783364656827033,-0.6761797471523345,7.0,1.6357187160800124,0.2713688582420363,0.0958904109589042,0.0579710144927536,0.0814814814814814,0.0579710144927536,0.028169014084507,0.0814814814814814,0.1774193548387097,0.0977443609022554,0.0579710144927536,0.0354609929078013,0.0503597122302159,0.123076923076923,0.1774193548387097,0.3904761904761904,0.3773584905660376,0.4313725490196078,0.3518518518518516,0.4038461538461537,0.3394495412844036,0.1967213114754098,0.1774193548387097,0.1587301587301586,0.1679999999999999,0.0735294117647058,0.020979020979021,0.020979020979021,0.020979020979021,-0.0817610062893082,-0.136094674556213,-0.1704545454545455,0.0503597122302159,0.0503597122302159,0.0428571428571429,0.0503597122302159,0.1967213114754098,0.1774193548387097,0.1679999999999999,0.3272727272727271,0.536842105263158,0.4038461538461537,0.3773584905660376,0.3904761904761904,0.489795918367347,0.4747474747474747,0.536842105263158,0.659090909090909,1.6071428571428568,1.7037037037037033,1.17910447761194
