firms,age,agr,cash,cashdebt,chcsho,che,egr,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LUHP_34-L,21.0,0.0683372152649997,0.0002989138819463,0.0312600193108882,8.98458379332603e-05,-3.0935000000000006,-0.0006441136671177,0.0805693208289301,0.1630014649149628,-0.1143399532710281,-0.1143399532710281,0.0191387559808613,0.0885416666666667,0.0133333333333331,0.0133333333333331,0.0295566502463053,0.0871261378413523,0.1531034482758619,0.2151162790697673,0.0023980815347721,0.2011494252873562,0.0928104575163397,-0.1597989949748743,-0.0853391684901533,0.0182704019488426,-0.0971922246220302,-0.1309771309771309,-0.158953722334004,-0.242067089755213,-0.1200000000000001,-0.1706349206349207,-0.2038095238095238,-0.2201492537313434,-0.3700075357950264,-0.3033333333333333,-0.3671461014383044,-0.356923076923077,-0.3365079365079365,-0.37471952131638,-0.3666666666666667,-0.3685800604229607,-0.2974789915966387,-0.2903225806451612,-0.302170283806344,-0.3033333333333333,-0.2939189189189189,-0.2799310938845822,-0.2698689956331878,-0.2475247524752475,-0.2522361359570662,-0.2692307692307693,-0.2891156462585034,-0.2866894197952219,-0.2998324958123953,-0.2535714285714285,-0.1572580645161291,-0.0863387978142077,-0.0210772833723653,-0.0390804597701149,-0.0731707317073171
LUKC_39-L,19.0,-0.1746987951807229,0.0377082724349605,-0.7313982953236581,-0.0001618216593009,84.4,-0.200887573964497,-0.0766504209127159,0.6531072472459781,-3.215011727912432,-3.215011727912432,0.0138150903294367,-0.0298969072164947,0.0172972972972973,-0.0197916666666666,0.0329308452250274,0.1337349397590361,0.1821608040201006,0.081609195402299,0.0644796380090497,0.0941860465116279,-0.0864077669902912,-0.1499548328816621,-0.2065767284991567,-0.2038917089678511,-0.1453224341507719,-0.1964133219470538,-0.189491817398794,-0.2145242070116861,-0.1568100358422939,-0.1080568720379147,-0.0899419729206962,-0.1445454545454545,-0.1679929266136163,-0.1382783882783882,-0.1445454545454545,-0.1180880974695407,-0.0801564027370479,-0.1122641509433961,-0.0456389452332656,-0.063681592039801,0.0085744908896034,-0.0248704663212435,-0.0358606557377049,-0.0125918153200419,-0.0388151174668027,0.0074946466809422,0.0140086206896552,0.0363436123348017,-0.0298969072164947,-0.0298969072164947,-0.0664682539682539,-0.0801564027370479,-0.027892561983471,-0.0683168316831682,0.0340659340659341,0.0397790055248619,0.1364734299516909,0.1202380952380952,0.156019656019656
LULR_10-L,20.0,0.4390822387741842,0.1125865209816336,0.6328817148717265,0.0009585598290389,-3.7376,0.541378013591572,0.0520633725704899,0.0752061388124139,0.6578625748847778,0.7796648779993925,0.0061919504643963,-0.0329341317365269,-0.0499999999999999,-0.0499999999999999,0.0555555555555555,0.3458333333333334,0.334710743801653,0.4884792626728111,0.6313131313131313,0.9938271604938268,0.5990099009900991,0.2188679245283018,0.0555555555555555,0.0157232704402514,-0.2435597189695549,-0.2327790973871734,-0.3068669527896995,-0.2488372093023255,-0.3214285714285714,-0.2557603686635944,-0.1802030456852792,-0.1675257731958762,-0.1588541666666666,-0.0771428571428571,-0.1544502617801046,-0.1409574468085106,-0.1409574468085106,-0.178117048346056,-0.0386904761904761,0.0555555555555555,0.0912162162162162,0.0949152542372879,0.0625,0.0766666666666666,0.0838926174496643,0.1535714285714287,0.1788321167883211,0.1875,0.2766798418972334,0.2716535433070866,0.2423076923076923,0.1788321167883211,0.1453900709219859,0.1618705035971224,0.4292035398230089,0.4816513761467889,0.5235849056603772,0.5528846153846154,0.5833333333333333
LULT_79-L,13.0,0.2126190980309126,0.1676779226527488,0.3080319039350148,0.0377851172460118,0.5145000000000001,0.215728224577782,0.3912309099866283,0.0240910866672602,0.1705466444912786,0.2278419126924047,0.0235294117647058,0.0059171597633136,0.317829457364341,0.4166666666666667,0.3492063492063491,0.4912280701754388,0.4049586776859504,0.6037735849056602,0.5044247787610621,0.6037735849056602,0.4912280701754388,0.1643835616438356,-0.0058479532163743,0.0365853658536585,0.1971830985915492,-0.0502793296089385,-0.1191709844559585,0.0759493670886075,0.1333333333333333,0.4655172413793105,0.328125,0.317829457364341,0.2686567164179103,0.1184210526315789,0.0059171597633136,-0.0710382513661203,-0.154228855721393,-0.1414141414141414,-0.0607734806629834,-0.1747572815533981,-0.205607476635514,-0.2444444444444444,-0.3253968253968254,-0.2093023255813954,-0.2237442922374429,-0.2477876106194689,-0.2018779342723005,-0.3486590038314175,-0.1747572815533981,-0.1787439613526569,-0.2796610169491526,-0.3385214007782101,-0.3560606060606061,-0.4295302013422819,-0.32,-0.3117408906882591,-0.1005291005291004,-0.5342465753424658,-0.5584415584415585
LULZ_37-L^F19,13.0,-0.0222222222222223,0.0259067357512953,0.0705399512633064,5.243915861672766e-05,2.8,-0.0489705063995547,-0.0099540581929556,0.1053602381860782,-0.0232980347958538,0.1063003452243958,-0.02,0.1450381679389312,0.2605042016806722,0.6129032258064515,0.6304347826086956,1.0833333333333337,0.8987341772151898,0.7441860465116279,0.4423076923076923,0.948051948051948,1.2388059701492535,1.0270270270270272,0.6129032258064515,0.5463917525773196,0.2931034482758621,0.2711864406779662,0.2396694214876034,0.2195121951219512,0.2295081967213115,0.3043478260869565,0.1363636363636362,0.0204081632653061,-0.1228070175438595,-0.1477272727272727,-0.1712707182320442,-0.202127659574468,-0.1477272727272727,-0.1379310344827585,-0.0625,-0.0322580645161291,-0.1176470588235294,-0.0797546012269938,-0.0322580645161291,0.0,-0.0384615384615385,-0.0566037735849057,0.0416666666666667,0.0416666666666667,0.0489510489510489,0.0416666666666667,-0.0196078431372549,-0.0131578947368421,-0.0909090909090908,-0.1124260355029586,-0.1379310344827585,-0.0196078431372549,0.0416666666666667,-0.0259740259740259,0.0638297872340425
LUMA_76-L^A23,13.0,0.2780796976699985,0.0288042986591936,0.2993886037273692,0.0011687240640993,-0.729000000000001,0.2640176852690149,0.3016906127087436,0.2094494784870663,1.0771073842834125,0.2851056019507846,0.1111111111111111,0.0153846153846153,-0.0198019801980198,-0.01,0.0366492146596859,0.2374999999999998,0.5840000000000001,0.5348837209302324,0.4142857142857143,0.7068965517241381,0.2857142857142856,-0.1851851851851852,-0.3465346534653465,-0.3592233009708737,-0.3399999999999999,-0.4,-0.3773584905660377,-0.398176291793313,-0.3028169014084506,-0.25,-0.3812500000000001,-0.3242320819112628,-0.4948979591836735,-0.4054054054054054,-0.467741935483871,-0.415929203539823,-0.4390934844192634,-0.459016393442623,-0.383177570093458,-0.4071856287425149,-0.3399999999999999,-0.3288135593220339,-0.2666666666666667,-0.2442748091603054,-0.1749999999999999,-0.1391304347826086,-0.1680672268907562,-0.0790697674418604,-0.0660377358490567,-0.0294117647058823,0.0,0.0999999999999998,0.11864406779661,0.125,0.2692307692307691,0.2531645569620253,0.32,0.2774193548387096,0.1314285714285714
LUMQ_03-L,12.0,0.0264628955331043,0.0173402478246777,0.1774944090233501,0.0999999250248917,0.0819999999999998,0.0356200841194782,0.0158205695405033,0.0260098949964384,0.007370900209351,0.007370900209351,0.1764705882352941,0.2686567164179103,0.1038961038961039,0.0493827160493827,0.0365853658536585,0.2426900584795321,0.5287769784172662,0.5070921985815604,0.756198347107438,0.4406779661016948,0.3798701298701299,0.1871508379888267,0.1643835616438356,0.2073863636363635,0.1486486486486486,0.0841836734693877,-0.0800865800865801,0.0897435897435898,0.0119047619047618,0.1548913043478259,-0.011627906976744,-0.0229885057471264,-0.1633858267716536,-0.1052631578947368,-0.1795366795366795,-0.1795366795366795,-0.2437722419928826,-0.2820945945945946,-0.3009868421052631,-0.2383512544802867,-0.2543859649122807,-0.1904761904761904,-0.1904761904761904,-0.169921875,-0.2383512544802867,-0.2857142857142857,-0.2608695652173913,-0.2697594501718213,-0.2647058823529412,-0.3032786885245901,-0.3199999999999999,-0.2672413793103447,-0.247787610619469,-0.212962962962963,-0.1550695825049702,-0.2100371747211895,-0.1747572815533981,-0.1826923076923077,-0.2201834862385321
LUNQ_64-L^D16,13.0,0.4108516759215898,0.109909023850504,0.3523071741327045,0.0001181547546164,0.5405000000000001,0.3470151066206831,0.552057591060492,0.0106354586926804,0.3425451952612883,0.3844680571953298,-0.125,0.2307692307692306,0.4117647058823528,0.4117647058823528,0.0909090909090908,0.4545454545454543,0.5483870967741935,0.3333333333333332,0.3333333333333332,0.714285714285714,0.1999999999999999,-0.04,-0.25,-0.0943396226415095,-0.1111111111111111,-0.0943396226415095,0.0434782608695651,0.263157894736842,0.0434782608695651,0.1162790697674418,0.0212765957446807,0.0,-0.0588235294117647,-0.0204081632653061,0.0666666666666666,0.0666666666666666,0.0909090909090908,0.0,0.0,-0.0943396226415095,0.0,-0.0769230769230769,0.4117647058823528,0.4117647058823528,0.3333333333333332,0.5483870967741935,0.714285714285714,0.714285714285714,0.3714285714285714,0.0666666666666666,0.0212765957446807,-0.1272727272727274,-0.1578947368421052,-0.1578947368421052,0.0666666666666666,0.0434782608695651,0.263157894736842,0.0434782608695651,-0.1111111111111111
LUOP_19-L^J11,13.0,-0.5391566756382025,0.3758169934640523,-0.7960477889134251,0.0015177684858448,-2.257,-0.4100902908067542,-0.7010627735078881,0.0045036748835701,-0.2184659230504643,-0.2184659230504643,0.25,-0.3333333333333332,-0.2,0.0,0.0,0.0,-0.5,0.0,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5,-0.5555555555555556,-0.5555555555555556,-0.6000000000000001,-0.6923076923076923,-0.7142857142857143,-0.7777777777777778,-0.7777777777777778,-0.7647058823529411,-0.7777777777777778,-0.8,-0.8333333333333333,-0.8181818181818181,-0.8,-0.8333333333333333,-0.8461538461538461,-0.8461538461538461,-0.8333333333333333,-0.84,-0.8181818181818181,-0.8333333333333333,-0.84,-0.8181818181818181,-0.8,-0.8260869565217391,-0.8,-0.8095238095238095,-0.8181818181818181,-0.8181818181818181,-0.8571428571428572,-0.8461538461538461,-0.8787878787878788,-0.8571428571428572,-0.8333333333333333,-0.84,-0.84,-0.8571428571428572,-0.8666666666666667
LUOQ_03-L,14.0,-0.0228537201756549,0.0007965514009933,0.0791739662182262,-0.149999945499038,-0.0434999999999998,-0.0014220508423121,-0.0551885958568374,0.0665301615013573,-0.0449702455190108,-0.0449702455190108,-0.0374999999999999,0.3675213675213675,0.4035087719298245,0.3333333333333332,0.1764705882352941,0.797752808988764,0.7777777777777777,0.6842105263157894,0.6326530612244898,0.6494845360824741,0.6161616161616161,0.25,0.1764705882352941,0.2698412698412697,0.0062893081761006,-0.0476190476190476,-0.0751445086705202,-0.1304347826086956,-0.1999999999999999,-0.2626728110599078,-0.2660550458715596,-0.3220338983050848,-0.4052044609665427,-0.4326241134751772,-0.4501718213058419,-0.4594594594594594,-0.4482758620689655,-0.4539249146757679,-0.4539249146757679,-0.3962264150943396,-0.3893129770992366,-0.3916349809885932,-0.4095940959409594,-0.3984962406015038,-0.3442622950819672,-0.2660550458715596,-0.1919191919191919,-0.1534391534391535,-0.1534391534391535,-0.1709844559585492,-0.1794871794871795,-0.1666666666666666,-0.1666666666666666,-0.1397849462365591,-0.1160220994475138,-0.1534391534391535,-0.1326973113616651,-0.1351351351351351,-0.1578947368421053
LUOR_30-L,16.0,0.05544076132825,0.1210015880217785,0.3746417130332153,0.0004355817686728,0.1059999999999999,0.0828189528842311,0.0033778078027359,0.0318106476204916,-0.0725867317098969,0.1448196349708836,0.2376237623762376,0.1744186046511628,0.4027777777777779,0.6833333333333333,0.5303030303030303,0.4852941176470586,0.442857142857143,0.5074626865671641,0.3835616438356164,0.442857142857143,0.2948717948717949,-0.1293103448275862,-0.3082191780821918,-0.3841463414634146,-0.3175675675675675,-0.3726708074534162,-0.4325842696629214,-0.2785714285714284,-0.36875,-0.4325842696629214,-0.4712041884816753,-0.5049019607843137,-0.5049019607843137,-0.5608695652173913,-0.6115384615384616,-0.6273062730627306,-0.6174242424242424,-0.5627705627705628,-0.5627705627705628,-0.456989247311828,-0.4627659574468085,-0.4540540540540541,-0.4846938775510204,-0.5,-0.3841463414634146,-0.3988095238095238,-0.4195402298850574,-0.4325842696629214,-0.445054945054945,-0.4656084656084656,-0.5511111111111111,-0.4684210526315789,-0.445054945054945,-0.3952095808383233,-0.3988095238095238,-0.2406015037593984,-0.2887323943661971,-0.356687898089172,-0.3441558441558442
LUOS_53-L,12.0,0.1364773820981712,0.2896587415142013,0.6070623591284748,-0.0452975988432192,-0.2849,0.1373194831517608,0.1347233360064153,0.0055489709836437,0.066667591358675,0.0916412107747848,0.1764705882352941,0.1333333333333335,0.2142857142857142,0.2142857142857142,0.2142857142857142,-0.0555555555555554,0.4166666666666667,0.2142857142857142,0.4166666666666667,0.4166666666666667,0.5454545454545456,1.125,0.8888888888888891,0.8888888888888891,0.7,0.0625,0.0625,0.0,-0.2272727272727271,-0.2608695652173912,-0.2272727272727271,-0.3199999999999999,-0.4333333333333332,-0.4333333333333332,-0.4333333333333332,-0.4333333333333332,-0.3461538461538461,-0.3928571428571429,-0.2916666666666666,-0.2272727272727271,-0.2916666666666666,-0.0555555555555554,0.0,-0.0555555555555554,0.0625,0.1333333333333335,-0.0555555555555554,0.4166666666666667,0.2142857142857142,0.2142857142857142,0.0625,0.0625,0.0625,0.0,0.3076923076923077,0.1333333333333335,0.4166666666666667,0.0625,0.2142857142857142
LUOY_94-L^G10,12.0,-0.211030379557201,0.0541198543700163,-0.0192252734405445,0.0120841171551892,-1.2905,-0.0982310400809631,-0.3272782582243274,0.0092995873258006,-0.0131475911136173,-0.0096920548242934,0.3859649122807018,0.0,0.0,0.0178571428571425,0.4249999999999998,0.4999999999999998,0.2954545454545454,0.1176470588235292,-0.05,-0.2692307692307693,-0.3214285714285715,-0.544,-0.5648854961832062,-0.5681818181818182,-0.6459627329192548,-0.6566265060240963,-0.6607142857142858,-0.6742857142857144,-0.6724137931034483,-0.6200000000000001,-0.696808510638298,-0.7272727272727273,-0.8013937282229966,-0.8131147540983606,-0.848,-0.8523316062176166,-0.88125,-0.8807531380753139,-0.8733333333333333,-0.8655660377358491,-0.8695652173913043,-0.8784648187633263,-0.8839103869653768,-0.8655660377358491,-0.8698630136986302,-0.8496042216358839,-0.8438356164383561,-0.8246153846153846,-0.8298507462686567,-0.814935064935065,-0.8093645484949833,-0.819047619047619,-0.7919708029197081,-0.7824427480916031,-0.772,-0.7849056603773585,-0.7857142857142858,-0.7553648068669528,-0.7574468085106383
LUPD_23-L^H18,13.0,0.3097301737917685,0.1968461332017418,0.4357899027168491,0.0009785599143029,3.45,0.449699042217496,0.1913973439887178,0.1823146050755443,-0.0981254045690162,0.4004547171348377,0.0313901345291478,-0.0346320346320346,-0.0387931034482758,-0.0550847457627119,0.0136363636363636,0.3680981595092023,0.4671052631578949,0.8369028006589785,1.2616632860040569,1.247983870967742,0.9910714285714288,0.5682137834036567,0.1400817995910022,0.2584650112866817,0.3117647058823529,0.310223266745006,0.3597560975609757,0.5067567567567568,0.2320441988950274,0.5550906555090656,0.3433734939759034,0.2041036717062636,-0.0606571187868575,0.1262626262626263,0.0952848722986248,0.0752169720347155,0.1925133689839573,0.0669856459330144,0.0164083865086599,0.0108794197642794,-0.0097690941385434,0.050895381715363,0.0741811175337185,0.17989417989418,0.2252747252747253,0.3226571767497035,0.2670454545454546,0.457516339869281,0.4671052631578949,0.5704225352112677,0.2375138734739179,0.2556306306306306,0.2627406568516421,0.3498789346246973,0.5529247910863511,0.664179104477612,0.7367601246105919,0.7260061919504646,0.6996951219512197
LUPI_V9-L,12.0,1.2433482006046848,0.2890541637941324,0.1681187321295183,0.0005397964365122,-2.6789999999999994,1.984338697602752,0.3449009408037008,0.4675384797193005,-0.2839331961228316,-0.222927526909127,0.1363636363636362,-0.0694864048338368,0.0731707317073171,-0.0994152046783625,-0.0434782608695653,0.0198675496688742,0.0694444444444444,0.3106382978723403,0.1240875912408758,-0.1020408163265306,-0.1098265895953757,-0.125,-0.1653116531165311,-0.1468144044321329,-0.3596673596673596,-0.3542976939203354,-0.3304347826086956,-0.3596673596673596,-0.380281690140845,-0.3701431492842535,-0.4399999999999999,-0.462478184991274,-0.4470377019748653,-0.4188679245283019,-0.3888888888888888,-0.384,-0.3649484536082473,-0.1999999999999999,-0.2202531645569621,-0.2142857142857143,0.0065359477124182,-0.0464396284829721,-0.1098265895953757,-0.0914454277286135,-0.1873350923482849,-0.1808510638297872,-0.0464396284829721,-0.0994152046783625,-0.1020408163265306,-0.0032362459546925,-0.2102564102564101,0.0694444444444444,0.4807692307692308,0.4879227053140098,0.5714285714285714,0.6382978723404256,0.7701149425287357,0.6210526315789475,0.54
LUPN_98-L^I13,14.0,-0.1654894759146772,0.0927689987143536,-0.3847513812154696,0.0053445466197052,-0.6852,-0.294639258363563,0.1374586679263107,0.0028345624354238,-0.4083777574500294,-0.576483164083378,-0.2272727272727271,-0.12,-0.0222222222222222,0.8333333333333335,1.75,1.75,2.666666666666667,2.666666666666667,1.4444444444444446,1.1999999999999995,0.517241379310345,0.0,-0.1538461538461538,0.1578947368421053,0.0999999999999998,-0.2142857142857143,-0.2413793103448275,-0.3125,-0.3529411764705883,-0.4054054054054054,-0.3714285714285713,-0.4054054054054054,-0.6206896551724137,-0.6206896551724137,-0.6206896551724137,-0.6615384615384616,-0.6965517241379311,-0.6716417910447761,-0.6716417910447761,-0.6666666666666667,-0.681159420289855,-0.7142857142857143,-0.681159420289855,-0.6206896551724137,-0.4823529411764705,-0.3714285714285713,-0.3888888888888888,-0.3529411764705883,-0.3529411764705883,0.1282051282051282,-0.0833333333333332,-0.0833333333333332,-0.0222222222222222,-0.0434782608695653,0.0999999999999998,0.1282051282051282,0.1578947368421053,0.6923076923076923,0.6296296296296295
LUPP_K8-L,13.0,-0.0148688892950448,0.2981447124304267,0.0434278148226509,0.0031612161238697,-3.5505000000000004,-0.0332226516429881,-0.0216977438126999,0.0712790486611192,-0.0731684582724162,-0.1058370658003498,0.0444444444444442,0.0714285714285714,0.139240506329114,-0.0425531914893616,0.7307692307692308,1.5714285714285716,3.090909090909091,5.0,3.2857142857142856,3.2857142857142856,1.727272727272727,0.5517241379310347,0.4285714285714286,0.8367346938775511,0.4285714285714286,0.267605633802817,-0.0721649484536082,-0.1964285714285715,-0.2857142857142857,-0.4444444444444444,-0.4444444444444444,-0.4339622641509434,-0.5408163265306123,-0.5408163265306123,-0.6086956521739131,-0.5813953488372092,-0.6017699115044247,-0.6428571428571428,-0.6762589928057554,-0.7019867549668874,-0.6727272727272727,-0.6853146853146853,-0.6654275092936803,-0.64,-0.6356275303643725,-0.6551724137931034,-0.6370967741935484,-0.6564885496183206,-0.7124600638977636,-0.6917808219178082,-0.6949152542372882,-0.6949152542372882,-0.6949152542372882,-0.6989966555183946,-0.6727272727272727,-0.6577946768060836,-0.6035242290748899,-0.5945945945945946,-0.6551724137931034
LURX_11-L^C14,12.0,0.0239206598499741,0.0267714626310791,0.274710994089928,0.0018079823650846,2.1165,0.1616979982397147,-0.1066966195977749,0.0586936681510945,0.0753170511086504,0.184868210436453,0.1435406698564594,0.0346534653465346,-0.079295154185022,-0.0187793427230047,0.1058201058201058,0.0663265306122449,0.0346534653465346,0.0195121951219512,0.0245098039215685,0.1741573033707864,0.1236559139784945,0.0346534653465346,0.1875,0.1358695652173911,0.0048076923076922,-0.0324074074074075,-0.0368663594470046,0.0773195876288659,0.0663265306122449,-0.0047619047619048,-0.1218487394957983,-0.1144067796610169,-0.1899224806201551,-0.2316176470588236,-0.0585585585585587,-0.1434426229508196,-0.0752212389380531,-0.1538461538461539,-0.0752212389380531,-0.1068376068376067,-0.1218487394957983,-0.1739130434782608,-0.0833333333333333,-0.0711111111111111,-0.0913043478260869,0.0555555555555555,0.0773195876288659,0.0663265306122449,0.0449999999999999,0.1236559139784945,0.0663265306122449,0.0245098039215685,0.1358695652173911,0.1358695652173911,0.274390243902439,0.3933333333333333,0.3841059602649006,0.357142857142857,0.6456692913385826
LURY_66-L,12.0,-0.5274832542327241,0.2422374429223744,0.0973043659167236,-0.0680868748174893,-0.617,0.0532628583045334,-0.6427188382412263,0.010891820888667,-0.1786817602103502,0.1066002205324283,0.1176470588235294,0.0759493670886075,0.096774193548387,0.1333333333333333,0.3599999999999999,0.3599999999999999,0.1724137931034481,0.1333333333333333,0.1333333333333333,0.096774193548387,0.0625,0.0303030303030302,0.0303030303030302,0.0303030303030302,-0.1282051282051282,-0.2975206611570248,-0.3061224489795919,-0.3656716417910448,-0.3750000000000001,-0.3818181818181818,-0.3818181818181818,-0.46875,-0.5,-0.5933014354066986,-0.605568445475638,-0.6082949308755761,-0.6091954022988506,-0.6136363636363638,-0.6136363636363638,-0.6222222222222222,-0.6633663366336633,-0.6421052631578947,-0.5277777777777778,-0.5029239766081872,-0.4769230769230769,-0.4603174603174603,-0.5072463768115942,-0.5072463768115942,-0.46875,-0.5342465753424658,-0.5170454545454546,-0.4769230769230769,-0.4769230769230769,-0.32,-0.1414141414141414,-0.1414141414141414,-0.065934065934066,-0.1145833333333333,-0.0285714285714285
LUSY_73-L^A14,12.0,0.4996195790007608,0.5357218021985138,0.5722277722277723,-0.0014618836853707,0.0633,0.4894817855310415,0.5087719298245612,0.0046014898628074,-0.5714744314542842,0.4944596344797812,-0.0952380952380952,0.4736842105263159,0.7142857142857142,1.0999999999999996,0.9534883720930232,0.7142857142857142,0.75,1.4705882352941173,1.4,1.4705882352941173,1.896551724137931,2.2307692307692304,2.5,3.1999999999999997,2.5,2.2307692307692304,3.421052631578947,6.636363636363636,4.6,3.9411764705882346,4.999999999999999,6.636363636363636,6.636363636363636,8.333333333333334,8.333333333333334,8.333333333333334,6.636363636363636,5.461538461538461,4.999999999999999,3.9411764705882346,3.666666666666667,7.399999999999999,7.399999999999999,7.399999999999999,6.0,6.0,6.0,4.6,4.25,4.25,4.25,4.25,4.25,3.1999999999999997,3.666666666666667,3.666666666666667,1.7999999999999998,1.625,1.0999999999999996
LUTD_86-L^L11,12.0,-0.1274253115378415,0.4462102689486552,-0.0781710436838185,0.000173046388928,2.1185,-0.0455677875459786,-0.2388936412888508,0.1368231873674949,-0.2893057735194516,-0.2893057735194516,-0.0620689655172412,0.0820895522388058,-0.0068493150684931,0.0507246376811594,0.1599999999999999,0.4795918367346938,0.4795918367346938,0.6477272727272727,0.6860465116279069,1.1323529411764706,0.7682926829268293,0.5591397849462365,0.4948453608247423,0.5934065934065933,0.6111111111111109,0.4499999999999999,0.4356435643564356,0.3679245283018866,0.2608695652173913,0.1885245901639345,0.1788617886178862,0.3809523809523809,0.3425925925925925,0.3551401869158876,0.1417322834645669,0.1788617886178862,0.1240310077519379,0.0069444444444444,-0.0705128205128206,-0.0136054421768707,0.0,0.0283687943262411,0.1328125,0.25,0.1885245901639345,0.0357142857142858,0.0431654676258992,0.1328125,-0.0068493150684931,-0.0822784810126583,-0.1470588235294118,-0.1470588235294118,-0.1369047619047618,-0.0584415584415585,0.0211267605633802,0.0984848484848484,0.0507246376811594,-0.0333333333333333,0.0283687943262411
LUTI_90-L,14.0,-0.1283283657600387,0.0128874904021318,-0.1647458776578401,0.0751018026735429,-0.8244999999999999,-0.4021173982939157,0.03926453248699,0.0157138677261524,0.3781595708087391,0.1171614272176671,0.3600000000000001,0.25,1.272727272727273,0.9230769230769228,1.0833333333333337,1.5,1.7777777777777777,1.6315789473684212,2.571428571428571,2.333333333333333,1.380952380952381,0.7857142857142856,0.9230769230769228,1.0833333333333337,0.5151515151515151,-0.0196078431372549,-0.1935483870967741,1.5,0.1363636363636364,-0.3243243243243243,-0.6183206106870229,-0.6644295302013423,-0.803921568627451,-0.7967479674796748,-0.8161764705882353,-0.8771498771498771,-0.8803827751196172,-0.8795180722891567,-0.8809523809523809,-0.8786407766990292,-0.8762376237623762,-0.8809523809523809,-0.8858447488584474,-0.8871331828442438,-0.8876404494382022,-0.888641425389755,-0.8876404494382022,-0.87468671679198,-0.8768472906403941,-0.8691099476439791,-0.8743718592964824,-0.875,-0.8792270531400966,-0.8820754716981132,-0.8826291079812206,-0.8842592592592593,-0.8881431767337807,-0.8945147679324894,-0.8917748917748918
LUTV_20-L,13.0,-0.0289917204790868,8.095199546668827e-05,-0.0398489350476243,0.2443817752390616,0.0675,-0.1076000403185161,0.0602437210366726,0.0178540051080065,0.0261110535868981,0.0008550808906523,0.0666666666666666,-0.0163934426229508,-0.1891891891891892,0.0714285714285714,0.1111111111111109,0.3636363636363635,0.5789473684210527,0.5789473684210527,0.3333333333333332,0.3953488372093023,0.2244897959183673,0.1111111111111109,-0.2307692307692308,-0.0909090909090909,-0.1428571428571428,-0.4,-0.3617021276595744,-0.3258426966292135,-0.3406593406593406,-0.4117647058823529,-0.4,-0.5121951219512195,-0.5121951219512195,-0.5454545454545454,-0.6103896103896105,-0.6178343949044587,-0.5833333333333333,-0.625,-0.6341463414634146,-0.6428571428571428,-0.6407185628742516,-0.6407185628742516,-0.607843137254902,-0.6178343949044587,-0.5833333333333333,-0.5588235294117647,-0.5588235294117647,-0.5488721804511278,-0.5714285714285714,-0.5384615384615385,-0.5714285714285714,-0.6000000000000001,-0.5973154362416108,-0.5522388059701493,-0.5238095238095238,-0.5384615384615385,-0.4642857142857143,-0.4690265486725663,-0.4230769230769231
LUWQ_46-L,14.0,-0.1213133732290409,0.2588504288846212,-0.0400530963236567,0.0011979104841847,-8.4945,-0.0388214231425338,-0.1682524122554108,0.0827469079629961,-0.3433162657392201,-0.3433162657392201,0.0120481927710842,0.1690140845070422,0.1857142857142857,0.3070866141732282,0.1369863013698629,0.3719008264462808,0.1857142857142857,0.3495934959349593,0.360655737704918,0.482142857142857,0.296875,0.1369863013698629,0.0573248407643312,0.1140939597315435,-0.0235294117647059,-0.0978260869565218,-0.1308900523560209,-0.1075268817204302,-0.2095238095238095,-0.3054393305439331,-0.3386454183266931,-0.2936170212765958,-0.4028776978417265,-0.3941605839416059,-0.3897058823529412,-0.4236111111111111,-0.4696485623003195,-0.5029940119760479,-0.4876543209876544,-0.4662379421221865,-0.461038961038961,-0.4391891891891892,-0.4071428571428571,-0.4236111111111111,-0.3712121212121213,-0.3805970149253732,-0.3712121212121213,-0.3805970149253732,-0.4071428571428571,-0.4557377049180328,-0.5561497326203209,-0.5088757396449703,-0.4679487179487179,-0.4779874213836478,-0.4071428571428571,-0.4134275618374559,-0.3386454183266931,-0.4007220216606498,-0.3464566929133859
