firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZDZ-L^B06,5.0,0.0267136549405118,1.984452497423375e-07,0.0434188147980791,1.959984473931012,-0.0527025617973166,1.0,0.0083376784809181,3.873323179058195e-08,0.0049477655297233,2.3589234725586314e-10,2.2027210591965592e-08,0.2317627942726525,2.586391670100777,-0.0770478408835046,-0.1390384888460966,-0.1390384888460966,0.0047964236171856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152416356877323,-0.0909090909090909,-0.0814451928965094
FZEM-L^D01,2.0,-0.0621733878082879,6.944020380211867e-07,0.1519316462520403,0.1008206650939529,0.2504863962495289,1.0,0.0484206603099666,8.18528768007555e-08,-0.064287240264629,2.7689271408332806e-09,2.1482317344624518e-06,-0.0930967702715611,0.0562911551441039,-0.2267533851495979,-0.0167116220805949,-0.1616984837076081,0.8019944819317152,0.0192307692307691,-0.2238805970149253,-0.2463768115942027,-0.1034482758620688,-0.0545454545454545,0.0833333333333334,-0.037037037037037,0.0612244897959184,-0.037037037037037,-0.1260504201680671,-0.1746031746031745,0.0297029702970297,-0.1034482758620688,-0.1333333333333333,-0.1544715447154471,-0.1679999999999999,-0.1875,-0.1937984496124031,-0.1937984496124031,-0.2571428571428571,-0.3020134228187919,-0.2777777777777777,-0.4222222222222221,-0.4526315789473684,-0.5555555555555556,-0.584,-0.5229357798165137,-0.5047619047619047,-0.4526315789473684,-0.5162790697674418,-0.5272727272727273,-0.5684647302904564,-0.5630252100840336,-0.6148148148148148,-0.6148148148148148,-0.5478260869565217,-0.5630252100840336,-0.5458515283842795,-0.584,-0.5889328063241106,-0.5666666666666667,-0.6075471698113207,-0.6401384083044983,-0.6338028169014085,-0.6325088339222615,-0.6075471698113207,-0.6245487364620939,-0.6739811912225705,-0.6867469879518072
FZEN-L^E01,3.0,0.1467391304347826,1.6624619609624188e-07,0.0363738250654024,0.3404129525195561,0.0238132078235756,1.0,0.3161284994632091,8.517288016099737e-08,-0.0540899904265502,5.421691285972939e-09,3.5760091914257817e-07,0.0819998106239939,0.2220163818661074,0.1176860253848827,0.0529866274369475,0.0529866274369475,0.6853368959155901,-0.0135746606334841,0.0091324200913243,0.2277777777777776,0.1755319148936169,0.0184331797235022,-0.1088709677419355,-0.1124497991967872,-0.0391304347826086,-0.0515021459227468,0.1105527638190955,0.0625,0.013761467889908,0.0231481481481481,-0.0942622950819672,-0.0675105485232068,-0.0595744680851064,-0.0177777777777777,-0.1016260162601626,-0.0791666666666666,-0.0979591836734694,-0.0791666666666666,-0.1434108527131783,-0.1088709677419355,0.0231481481481481,0.0375586854460094,-0.0635593220338982,0.0574162679425838,0.1510416666666667,0.2346368715083797,0.1391752577319587,0.3076923076923077,0.3475609756097562,0.6370370370370368,0.5785714285714287,0.5673758865248228,0.5241379310344827,0.6131386861313868,0.8728813559322035,0.7967479674796747,0.4258064516129032,0.3899371069182389,0.3154761904761904,0.3076923076923077,0.3558282208588958,0.4832214765100671,0.5034013605442176,0.4539473684210526,0.277456647398844,0.2628571428571429
FZEO-L,34.0,0.1096161456272259,1.1870646413050375e-06,0.2597237267261008,0.264720517498756,-0.0260523233143743,1.0,0.0757168458781362,2.125938341362625e-07,0.021759519789908,7.640917153077672e-08,1.5855544792441717e-06,0.1364280652019844,0.2342167554490873,0.0851265434973356,0.0581835383159885,0.0581835383159885,0.5893641764804171,0.0,-0.0555555555555554,-0.081081081081081,-0.15,-0.3928571428571429,-0.46875,-0.575,-0.6263736263736264,-0.5903614457831325,-0.734375,-0.71900826446281,-0.7166666666666666,-0.7235772357723578,-0.71900826446281,-0.7687074829931972,-0.7702702702702703,-0.7702702702702703,-0.7364341085271318,-0.7443609022556391,-0.75,-0.7702702702702703,-0.8274111675126903,-0.8210526315789474,-0.8172043010752688,-0.8247422680412371,-0.83,-0.8282828282828283,-0.8265306122448979,-0.807909604519774,-0.8111111111111111,-0.8142076502732241,-0.8100558659217877,-0.7901234567901234,-0.7848101265822784,-0.7901234567901234,-0.7875,-0.7848101265822784,-0.7588652482269503,-0.7481481481481482,-0.7481481481481482,-0.7462686567164178,-0.7043478260869565,-0.728,-0.728,-0.7094017094017093,-0.7043478260869565,-0.7384615384615385,-0.7384615384615385,-0.75
FZEU-L^J18,22.0,-0.1884140934023395,7.432291839782115e-07,0.162614778300701,-2.9557691625580813,-269.07498878434353,1.0,-0.2169933989288827,-2.1238227074569049e-07,0.0395662117605615,1.9670040119595256e-14,7.470169956736892e-08,0.2743626976444014,0.2448749187231895,-0.8478487161693268,0.045008426687816,-0.954991573312184,1.4564746890033298,-0.1351351351351351,-0.119047619047619,0.0277777777777779,0.0882352941176469,0.0571428571428571,0.15625,-0.2884615384615385,-0.4307692307692308,-0.4637681159420289,-0.6063829787234043,-0.7430555555555556,-0.6442307692307693,-0.7016129032258065,-0.6574074074074074,-0.7612903225806451,-0.7823529411764706,-0.756578947368421,-0.8377192982456141,-0.8565891472868217,-0.8458333333333333,-0.8489795918367347,-0.8549019607843137,-0.8340807174887892,-0.8203883495145631,-0.8186274509803921,-0.8384279475982532,-0.8221153846153846,-0.832579185520362,-0.9825882352941177,-0.984421052631579,-0.986422018348624,-0.987085514834206,-0.9852,-0.9818893783651492,-0.9824893516327496,-0.9795013850415512,-0.977910447761194,-0.9583802024746908,-0.9572254335260116,-0.9379194630872484,-0.9326047358834244,-0.9255533199195172,-0.9303201506591336,-0.9251012145748988,-0.92570281124498,-0.9135514018691588,-0.930841121495327,-0.9316081330868762,-0.9350877192982456
FZEW-L^I99,10.0,0.064524838012959,0.0001999384615384,43.74552197053299,0.3933580016065103,0.0297581546805795,1.0,-0.0022839375851678,3.0515384615384617e-05,-0.0123686848873197,2.9721097540497153e-09,0.0001573,0.1670804440259111,0.0003010741836178,-0.3421644962824496,-0.0590773022690984,0.1690636282335794,0.5663252351367875,-0.896,0.0893246187363834,-0.0867579908675798,-0.0974729241877256,-0.176954732510288,-0.1087344028520499,0.0471204188481675,0.0604453870625663,8.523809523809524,0.1299435028248587,0.149425287356322,8.70873786407767,0.1668611435239206,0.25,0.1933174224343674,6.2992700729927,5.896551724137932,0.1933174224343674,0.2048192771084336,10.904761904761903,10.235955056179774,0.2195121951219514,10.627906976744184,0.3333333333333332,0.3513513513513513,0.3736263736263736,0.392757660167131,0.4245014245014247,0.4598540145985401,0.4388489208633093,11.195121951219512,11.195121951219512,0.680672268907563,0.6949152542372881,0.7241379310344829,10.764705882352942,10.764705882352942,0.8518518518518516,0.824817518248175,0.876172607879925,0.824817518248175,0.9047619047619048,0.6863406408094437,0.6949152542372881,0.6583747927031509,0.6638935108153079,0.6583747927031509,0.6583747927031509,0.6501650165016504
FZEX-L,10.0,0.9265191848724068,3.5978493607337474e-08,0.0078719120396137,0.295808664210105,0.0091245417289777,1.0,6.73354170736472,1.591076810103206e-08,0.4151833090245621,5.3966536403647205e-09,7.78516146153315e-08,0.445625759416768,1.2741505769813002,0.3753412298153888,-0.6653724765917481,0.3753412298153888,0.7244520244382815,0.0671785028790785,-0.1374172185430463,-0.1374172185430463,0.011650485436893,-0.1331114808652246,0.0019230769230769,-0.0369685767097967,0.0255905511811023,0.1526548672566372,0.1681614349775784,0.4043126684636118,0.4119241192411924,0.6080246913580245,0.6698717948717947,0.8475177304964541,0.9513108614232212,1.100806451612903,1.189075630252101,1.03515625,1.189075630252101,-0.1959876543209877,-0.2033639143730886,-0.1017241379310344,0.0720164609053497,0.1085106382978722,0.252403846153846,0.2404761904761905,0.4634831460674158,0.5368731563421829,0.3967828418230563,0.4119241192411924,0.4472222222222222,0.5740181268882174,0.6592356687898089,0.6860841423948221,0.8280701754385964,0.9014598540145984,1.1528925619834711,1.1528925619834711,1.434579439252336,1.6180904522613069,1.8944444444444444,1.816216216216216,2.29746835443038,2.54421768707483,2.361290322580645,2.450331125827814,2.176829268292684,2.119760479041916
FZFD-L^A23,11.0,0.1408424891642,2.9895087789976325e-07,0.0654089368130828,0.3875028830629661,-0.0343132894963149,1.0,-0.0353598014888337,7.505493423284089e-08,0.1066481757323596,6.679114337432703e-10,2.914482682470056e-07,0.396664900845291,0.2409299114571475,-0.292464903020242,1.2678679679922409,0.2678679679922407,0.4973987907565803,-0.0470685383980181,-0.0207547169811321,-0.0951432129514321,-0.0212823275862068,-0.0114285714285714,0.0133891213389121,-0.0087312414733969,0.0105702364394992,0.0069290465631928,0.0716814159292036,0.0828614008941879,0.1110091743119263,0.1206045650832818,0.1504116529449017,0.1417347580138277,0.2769771528998241,0.2837455830388691,0.3012177650429797,0.27563202247191,0.3077753779697623,0.2680628272251308,0.252758620689655,0.2506024096385542,0.2636521739130435,0.2860176991150442,0.3307692307692307,0.3381215469613259,0.343068391866913,0.3839999999999999,0.4108737864077669,0.4388118811881187,0.4840686274509802,0.4962932454695221,0.5137499999999999,0.521356783919598,0.521356783919598,0.5934210526315788,0.5934210526315788,0.5934210526315788,0.5934210526315788,0.6438914027149318,0.6438914027149318,0.6401805869074493,0.6627002288329518,0.7096470588235293,0.7940740740740739,0.9273209549071616,0.9584905660377356,0.9798365122615802
FZFL-L^F00,7.0,-0.0426971303959954,2.781720523469036e-07,0.0608626351022954,0.1467100798365143,0.0218954643794119,1.0,0.0202768496420047,2.9999916493725424e-08,-0.0507606929585784,3.1456815258909243e-09,3.251214271268636e-07,-0.0907158559843929,0.2224481217822244,0.0493424686128078,0.0603730261043047,0.0085660004221893,0.8193459902392495,-0.0530035335689045,0.1694214876033057,0.4587628865979383,0.8741721854304636,0.2145922746781114,0.3476190476190475,0.0842911877394636,0.0968992248062015,0.263392857142857,0.2747747747747746,0.2094017094017095,0.304147465437788,0.1411290322580645,-0.0104895104895104,-0.0104895104895104,0.040441176470588,0.304147465437788,0.123015873015873,-0.0035211267605632,-0.017361111111111,0.0520446096654274,-0.1725146198830408,-0.2513227513227513,-0.3131067961165048,-0.4536679536679536,-0.4768946395563771,-0.4104166666666666,-0.4599236641221373,-0.4362549800796812,-0.5267558528428093,-0.5493630573248407,-0.5251677852348993,-0.4873188405797101,-0.4547206165703276,-0.444007858546169,-0.4700374531835205,-0.4640151515151515,-0.475925925925926,-0.4294354838709677,-0.3611738148984198,-0.3046683046683047,-0.2889447236180904,-0.2630208333333332,-0.2433155080213903,-0.1676470588235293,-0.0406779661016949,-0.1156249999999999,-0.1183800623052959,-0.0274914089347079
FZFU-L^A07,10.0,0.2725954721430049,2.876116360920791e-07,0.0629279681799826,0.3759603892777873,0.0199800396328301,1.0,0.2535766043625282,8.620249748116234e-08,-0.0153809483749755,9.671688604404112e-10,3.9338894657064514e-07,0.2868697010263276,0.1358233479535259,-0.0700197950547876,-0.0033676732228438,0.2046885096809707,0.61235030194374,0.0042735042735044,0.0883720930232558,0.1090047393364928,0.0540540540540539,0.0263157894736842,0.1142857142857141,0.0636363636363634,0.2717391304347825,0.5810810810810809,0.5096774193548386,0.5096774193548386,0.6595744680851063,0.7333333333333332,0.4999999999999998,0.6834532374100719,0.7205882352941175,0.4999999999999998,0.5194805194805194,0.3295454545454543,0.3846153846153846,0.1414634146341464,0.3146067415730336,0.2315789473684211,0.1758793969849246,0.2446808510638298,-0.025,-0.6517857142857143,-0.7385474860335195,-0.7340909090909091,-0.7491961414790997,-0.7505330490405118,-0.7518557794273595,-0.715674362089915,-0.727906976744186,-0.7049180327868853,-0.6972833117723156,-0.6980645161290322,-0.7163636363636363,-0.7121771217712178,-0.7103960396039604,-0.7111111111111111,-0.6718092566619915,-0.6195121951219513,-0.6119402985074627,-0.5393700787401575,-0.5366336633663367,-0.4717832957110609,-0.455813953488372,-0.4595842956120093
FZFY-L^L05,3.0,1.0215756983069495,9.684946215381514e-07,0.2119017142516632,0.1305105002561038,2.0859382021087507,1.0,2.5892633383895,-2.2546719930340252e-08,0.2416862205680059,7.894033167749244e-12,2.0866838034977887e-07,-0.3321943163050287,0.0650718889867488,-1.6179829470520124,-0.0978275908720225,-0.2577933735922963,1.4564746890033298,0.0,0.1666666666666667,0.4736842105263159,0.2727272727272729,0.2727272727272729,-0.0666666666666665,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.4166666666666666,-0.4285714285714285,-0.5172413793103448,-0.5555555555555556,-0.5483870967741935,-0.5625,-0.5,-0.3636363636363635,-0.2999999999999999,-0.3777777777777777,-0.4814814814814815,-0.3636363636363635,-0.4166666666666666,-0.4615384615384614,-0.5,-0.3170731707317072,-0.3636363636363635,-0.3333333333333332,-0.3913043478260869,-0.282051282051282,-0.3777777777777777,-0.4166666666666666,-0.4909090909090908,-0.3913043478260869,-0.3777777777777777,-0.4285714285714285,-0.4285714285714285,-0.4166666666666666,-0.4285714285714285,-0.5692307692307692,-0.6956521739130435,-0.6956521739130435,-0.6888888888888889,-0.6744186046511628,-0.6923076923076923,-0.6216216216216216,-0.611111111111111,-0.6499999999999999,-0.6818181818181818,-0.6705882352941176
FZGP-L^F08,10.0,-0.2029505475380866,7.497818732426816e-07,0.1640484734986097,0.0668553029563859,-0.2349727766446264,1.0,0.0137268747352068,-9.569950019015142e-08,-0.1304270091480672,8.298517908342894e-10,4.93998271337374e-07,-0.1431625480107254,0.0554307546986201,0.3204494350495573,-0.0975424166511051,-0.2011188499661603,1.4564746890033298,0.0,0.7333333333333334,0.5294117647058822,0.625,-0.0188679245283018,-0.11864406779661,-0.1333333333333333,0.1818181818181818,0.0833333333333334,0.2380952380952381,0.1555555555555556,0.0612244897959184,-0.1034482758620688,-0.2463768115942027,-0.3157894736842105,-0.2352941176470588,-0.2571428571428571,-0.037037037037037,-0.1612903225806451,0.0196078431372548,-0.0545454545454545,-0.0714285714285715,-0.1612903225806451,-0.1333333333333333,-0.1612903225806451,-0.1612903225806451,-0.1475409836065573,-0.0877192982456139,-0.1875,-0.409090909090909,-0.4468085106382978,-0.5185185185185186,-0.5094339622641509,-0.5398230088495575,-0.5968992248062015,-0.5806451612903225,-0.6388888888888888,-0.6119402985074627,-0.5873015873015872,-0.5517241379310345,-0.4693877551020408,-0.4022988505747126,-0.4222222222222221,-0.2777777777777777,-0.1999999999999999,-0.2571428571428571,-0.3658536585365853,-0.3333333333333333,-0.3417721518987342
FZGS-L,3.0,0.0334201448069922,2.403780275438382e-06,0.5259349403931236,0.2223944089942267,-0.0749133178146296,1.0,0.027920449842993,2.1198441190045795e-07,-0.0975799475621771,5.1629072353334e-10,1.910478204136189e-06,0.0404240808481615,0.0203425744980538,-0.1158531112997442,-0.0788588943216019,-0.0198030357547409,0.754050268635451,-0.0769230769230769,-0.0714285714285715,0.3,0.1304347826086955,-0.0188679245283018,-0.1875,-0.4347826086956522,-0.4222222222222221,-0.4851485148514851,-0.5357142857142858,-0.5630252100840336,-0.5185185185185186,-0.5315315315315315,-0.5702479338842975,-0.5438596491228069,-0.5478260869565217,-0.5478260869565217,-0.6119402985074627,-0.6533333333333333,-0.6388888888888888,-0.6533333333333333,-0.6867469879518072,-0.6904761904761905,-0.6285714285714286,-0.6030534351145038,-0.6119402985074627,-0.6060606060606061,-0.7386934673366834,-0.7425742574257426,-0.7511961722488039,-0.7860082304526749,-0.8007662835249042,-0.8045112781954887,-0.8095238095238095,-0.8109090909090909,-0.7992277992277992,-0.7911646586345382,-0.7944664031620553,-0.8037735849056604,-0.8283828382838283,-0.8213058419243986,-0.8169014084507042,-0.8045112781954887,-0.7868852459016393,-0.7868852459016393,-0.7944664031620553,-0.7944664031620553,-0.8081180811808117,-0.8122743682310469
FZHF-L,8.0,0.2678036413920259,1.66556624536251e-07,0.0364417452346294,0.2936102236421725,0.0682103107889058,1.0,0.4503764544832307,5.8322329120291774e-08,0.072357723577234,1.668857370510374e-07,2.6583034647550776e-07,0.1751216122307156,1.4732254590999465,0.21109640739107,0.1666519629466255,0.1666519629466255,0.4475420877260905,0.0410447761194028,0.0645481628599802,0.0151515151515151,0.3778920308483291,0.0018691588785046,0.098360655737705,-0.0119815668202764,0.130801687763713,0.2582159624413147,0.3850129198966407,0.5227272727272727,0.5626822157434404,0.7986577181208054,0.921146953405018,0.9420289855072466,1.2148760330578514,1.2426778242677825,1.3875278396436528,1.09375,1.085603112840467,0.9420289855072466,1.038022813688213,0.9420289855072466,1.1019607843137256,1.2333333333333334,1.2711864406779665,1.144,1.1656565656565658,1.3203463203463204,1.2194616977225672,1.1744421906693714,1.144,1.126984126984127,1.371681415929204,1.5584725536992838,1.953168044077135,1.9130434782608696,1.660049627791563,1.5523809523809526,1.6934673366834172,1.7139240506329116,1.8972972972972968,1.8739946380697048,1.8739946380697048,2.371069182389937,2.371069182389937,2.435897435897436,2.68384879725086,2.6338983050847458
GFXZ-L^E99,2.0,0.4979147880973849,1.225322524539858e-07,0.0268094357662825,0.2046821801966475,-0.0310825875378641,1.0,-0.3681844830955638,7.89846007157768e-08,-0.0045123299415653,7.317847689769756e-09,6.329853947717694e-07,1.0389757050421191,0.12221244939347,0.1366967036318346,0.0122589470966126,0.31466280532675,0.7892149916300433,0.2877697841726621,0.0,-0.0733333333333333,-0.2835051546391752,-0.4754716981132075,-0.5247863247863248,-0.5982658959537572,-0.6312997347480107,-0.633245382585752,-0.6642512077294687,-0.645859872611465,-0.5850746268656717,-0.5775075987841946,-0.5988455988455988,-0.5844544095665172,-0.6128133704735377,-0.5947521865889214,-0.6293333333333333,-0.6525000000000001,-0.6533665835411471,-0.6601466992665037,-0.6576354679802956,-0.6876404494382022,-0.6202185792349727,-0.5755725190839696,-0.5165217391304349,-0.4803738317757009,-0.468451242829828,-0.4653846153846154,-0.4945454545454546,-0.4171907756813416,-0.3458823529411765,-0.2760416666666667,-0.2526881720430108,-0.2546916890080429,-0.2486486486486487,-0.1419753086419753,-0.1393188854489164,-0.2191011235955057,-0.128526645768025,-0.0413793103448276,-0.0413793103448276,0.0109090909090907,0.1680672268907563,0.188034188034188,0.2410714285714283,0.1982758620689655,0.1487603305785123,0.2086956521739129
GHH-L^L13,1.0,2.2592150830206688,2.78202234104187e-07,0.0608692387178089,0.2117311776166159,-0.6869449050913768,1.0,1.9934939166711336,1.7466365152505304e-08,0.7495620010864271,1.5788006938688094e-08,1.750348075668615e-07,2.794603958542829,5.834252774760369,-0.6667801913211561,-0.6017526745011276,0.719747242734497,0.0385365582876939,-0.0253164556962025,-0.0365853658536585,-0.0365853658536585,-0.0124999999999999,-0.0365853658536585,0.0675675675675675,0.0259740259740259,-0.1192865105908584,0.0128205128205127,0.0821917808219179,0.2248062015503875,0.144927536231884,0.1780495079033701,0.25,0.25,0.2908496732026142,0.3782274947662247,0.3782274947662247,0.672311600338696,0.9661523145843705,0.7954545454545454,0.8312471024571164,0.6356107660455488,1.0183955033214105,1.2494305239179957,1.331759149940968,1.1328293736501078,1.040289256198347,0.0878545855136325,0.112989574528036,-0.0087829360100376,-0.0788246268656717,-0.0304369170348551,0.0567148207597645,0.0777626193724421,0.9240136385776913,0.9240136385776913,0.9240136385776913,0.9240136385776913,0.9240136385776913,0.9240136385776913,0.9240136385776913,0.9240136385776913,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.688034188034188,0.688034188034188
GKHK-L^F16,3.0,0.6227904784350696,2.0509868421052637e-08,0.0044874552535921,-0.2579783011378672,-2.0663884920611157,1.0,-1.1352201257861636,-7.268421052631579e-08,0.5405759985622488,1.139033326985468e-11,2.0598684210526318e-07,-0.2927490399819291,0.3520251993070362,0.0397517084908816,-0.3714499559909971,-0.2105643471349085,1.4564746890033298,-0.0843373493975903,0.4067796610169492,0.8863636363636362,0.4310344827586208,0.1857142857142857,0.2575757575757573,0.0121951219512195,0.0921052631578946,-0.0568181818181818,0.0921052631578946,0.5370370370370368,0.5370370370370368,0.6274509803921569,0.5090909090909088,0.6274509803921569,0.2028985507246377,0.1527777777777776,-0.0568181818181818,0.0246913580246912,0.0641025641025641,0.2575757575757573,0.2575757575757573,0.0641025641025641,0.1216216216216214,0.0641025641025641,0.0121951219512195,0.0921052631578946,-0.0119047619047618,0.1066666666666666,-0.0119047619047618,-0.0119047619047618,8.222222222222221,8.222222222222221,7.299999999999999,7.299999999999999,8.222222222222221,8.222222222222221,12.833333333333334,19.75,19.75,19.75,19.75,15.599999999999998,15.599999999999998,15.599999999999998,26.666666666666668,40.5,82.0,82.0
HRG-L,4.0,0.1077397179092094,3.6053432735129225e-08,0.0078883083409358,0.3352380952380952,-0.005156651272022,1.0,0.466087900162778,2.449818745436612e-08,-0.001687004442444,6.081711276092884e-06,8.777182847212438e-08,0.0047349931266228,86.78384600306019,-0.3493316624895572,-0.0193509190274624,0.000375939849624,0.6465287971338309,0.1064740502942749,0.0048387096774193,0.092343658679135,0.0661722760981176,0.0,0.030888030888031,0.1410256410256412,0.0929824561403509,0.1125,0.129987908101572,-0.0574886535552192,0.299721835883171,0.394776119402985,0.46015625,0.3350000000000002,0.4880573248407645,0.4299923488905892,0.4256292906178491,0.54080791426216,0.5640167364016739,0.6944696282864915,0.7902298850574714,0.8802816901408452,0.9715189873417722,0.9268041237113404,0.946875,0.8486646884272999,1.035947712418301,1.0882681564245815,1.1507479861910244,1.2303102625298328,1.2848410757946214,1.298892988929889,1.078976640711902,0.9632352941176472,1.042622950819672,1.1458094144661306,1.185964912280702,1.4367666232073013,1.4335937500000004,1.4886817576564582,1.424124513618677,1.5850622406639006,1.5532786885245904,1.628691983122363,1.8665644171779143,1.9856230031948885,1.8232628398791544,2.0539215686274512
ION-L^A02,4.0,-0.1157339359903484,6.400513737893356e-07,0.140039996401518,-0.2246067969134789,-1.090049770621352,1.0,-0.465368395486962,-6.57206463472547e-07,-0.3086121381549278,2.6419780050239156e-10,2.111080489290712e-06,0.1029553929015329,0.0438078433452217,-0.0677284027898541,-0.285240038541813,-0.1738604782615522,1.4564746890033298,-0.0714285714285715,0.0769230769230771,0.0769230769230771,0.0,-0.2999999999999999,-0.2222222222222221,-0.5999999999999999,-0.6666666666666666,-0.6666666666666666,-0.6888888888888889,-0.6956521739130435,-0.6956521739130435,-0.72,-0.7083333333333333,-0.72,-0.6956521739130435,-0.7407407407407407,-0.75,-0.8108108108108107,-0.8478260869565217,-0.8771929824561403,-0.884297520661157,-0.8409090909090908,-0.8478260869565217,-0.851063829787234,-0.8640776699029126,-0.8541666666666666,-0.851063829787234,-0.8352941176470587,-0.8352941176470587,-0.8541666666666666,-0.8541666666666666,-0.8205128205128205,-0.7971014492753623,-0.7910447761194029,-0.8157894736842105,-0.8227848101265822,-0.7910447761194029,-0.8227848101265822,-0.8205128205128205,-0.7878787878787878,-0.7586206896551724,-0.7543859649122806,-0.7407407407407407,-0.6956521739130435,-0.7142857142857142,-0.7142857142857142,-0.611111111111111,-0.6888888888888889
ISS-L^L07,10.0,-0.024619371558147,3.9338168319837787e-08,0.0086069918377607,0.06479771697163,-0.0073658856364058,1.0,0.0205479452054794,5.095480862905163e-08,0.0007652782333,8.229072691224915e-06,2.3325685711796438e-06,-0.0222443559096945,4.38603712716869,-0.0801857173071922,0.0246640787629802,-0.160549629361779,0.8452081096806887,-0.0243445692883894,-0.0498220640569395,0.1459227467811157,-0.1274509803921568,-0.3240506329113924,-0.4578680203045685,-0.530755711775044,-0.5105407882676444,-0.5253333333333333,-0.5078341013824885,-0.434322033898305,-0.4384858044164038,-0.3972911963882618,-0.4040178571428572,-0.4754420432220039,-0.4665334665334665,-0.4738916256157636,-0.3687943262411348,-0.3415536374845869,-0.2371428571428572,-0.2238372093023255,-0.2764227642276423,-0.2898936170212766,-0.3046875,-0.3019607843137255,-0.3109677419354839,-0.3783469150174622,-0.355850422195416,-0.2936507936507936,-0.324905183312263,-0.3710247349823322,-0.4073251942286349,-0.4201954397394137,-0.4112458654906284,-0.3627684964200478,-0.3001310615989515,-0.3001310615989515,-0.3162612035851472,-0.3349937733499377,-0.3100775193798449,-0.3257575757575758,-0.3091849935316947,-0.3291457286432161,-0.2917771883289125,-0.2684931506849315,-0.2457627118644068,-0.2793522267206478,-0.2870493991989319,-0.2964426877470355
LJWS-L^K06,3.0,0.1674453918934704,2.021311475409836e-06,0.4422527055397078,-0.1456799690042618,-0.5248279882227523,1.0,-0.1471259597426852,-3.485245901639344e-07,-0.0461857670232545,1.9140034669584377e-11,1.2555737704918032e-06,1.8739212007504689,0.0070636635387267,-1.0096534336928724,-0.1084564098099441,-0.2401545230174911,1.4564746890033298,0.0,0.0,0.0,0.0,-0.3838383838383838,-0.3838383838383838,-0.3838383838383838,-0.3838383838383838,-0.3838383838383838,-0.3838383838383838,-0.3838383838383838,-0.3838383838383838,-0.3711340206185567,-0.3838383838383838,-0.4077669902912622,-0.4077669902912622,-0.4190476190476191,-0.4190476190476191,-0.4190476190476191,-0.4299065420560748,-0.4299065420560748,-0.4299065420560748,-0.4299065420560748,-0.3645833333333333,-0.3578947368421052,-0.3578947368421052,-0.3578947368421052,-0.3578947368421052,-0.3578947368421052,-0.3440860215053765,-0.3440860215053765,-0.3146067415730338,-0.3146067415730338,-0.3146067415730338,-0.2823529411764706,-0.2823529411764706,-0.2469135802469135,-0.2469135802469135,-0.2469135802469135,-0.2469135802469135,-0.2650602409638555,-0.2650602409638555,-0.1866666666666667,-0.1866666666666667,-0.1756756756756757,-0.1159420289855073,-0.1159420289855073,-0.1159420289855073,-0.1285714285714286
LJWT-L^G13,9.0,-0.0543308497836495,9.261001932292792e-07,0.2026260282193527,0.2300176574455562,0.0236560884279897,1.0,0.0865160168860192,1.211969124292831e-07,-0.0241867565006841,4.2387882087997837e-10,6.374373410269455e-07,-0.2042067434732058,0.0273545743553391,0.1281344861649038,0.0034623617891771,-0.011524257300921,0.6694798081482298,-0.0384615384615385,-0.0545454545454545,-0.0545454545454545,-0.2296296296296296,-0.3246753246753247,-0.35,-0.3580246913580247,-0.1612903225806451,-0.1475409836065573,-0.1875,-0.1679999999999999,-0.0877192982456139,-0.1034482758620688,-0.1034482758620688,-0.11864406779661,-0.037037037037037,0.04,0.0196078431372548,-0.1034482758620688,-0.1875,-0.2121212121212121,-0.2352941176470588,-0.2352941176470588,-0.2972972972972972,-0.3417721518987342,-0.3333333333333333,-0.2571428571428571,-0.2296296296296296,-0.2061068702290076,-0.2408759124087591,-0.1475409836065573,-0.0956521739130433,-0.0877192982456139,-0.11864406779661,-0.1475409836065573,-0.0545454545454545,0.1555555555555556,0.1818181818181818,0.1954022988505748,0.2235294117647059,0.3164556962025315,0.3333333333333332,0.3333333333333332,0.3506493506493506,0.3,0.1685393258426966,0.1555555555555556,0.1818181818181818,0.1818181818181818
