firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BLNT-L^D19,26.0,0.1457961419137909,1.892031119557542e-07,0.1761376562008905,0.0605723179708335,0.1919032356805156,-0.0091196948238873,1.0,0.2858095971259943,6.507396885618e-08,-0.0064617223720982,4.6472413746371133e-10,0.0027095574004425,1.2991156597913517e-06,0.1238306156579909,0.3297752515496803,0.2294056308654849,0.2294056308654849,0.2294056308654849,0.2807388267870617,0.276073619631902,-0.1141304347826087,-0.2200956937799043,-0.3480000000000001,-0.2913043478260869,-0.2755555555555555,-0.315126050420168,-0.368217054263566,-0.3208333333333333,-0.3122362869198313,-0.6471861471861472,-0.6209302325581396,-0.5955334987593053,-0.5721784776902887,-0.5594594594594595,-0.5205882352941177,-0.555858310626703,-0.5582655826558266,-0.4984615384615385,-0.4638157894736843,-0.4584717607973422,-0.4638157894736843,-0.4072727272727273,-0.3917910447761195,-0.4340277777777778,-0.4906250000000001,-0.4638157894736843,-0.4379310344827586,-0.426056338028169,-0.4280701754385966,-0.3940520446096655,-0.405109489051095,-0.4029304029304029,-0.3985239852398524,-0.3706563706563707,-0.2850877192982456,-0.2624434389140272,-0.2590909090909091,-0.2590909090909091,-0.2590909090909091,-0.2850877192982456,-0.2311320754716982,-0.2163461538461539,-0.2274881516587678,-0.1421052631578947,-0.1930693069306931,-0.2238095238095239,-0.1421052631578947,-0.1510416666666667
BLNV-L^F19,7.0,0.084896648160711,1.3871825963817614e-06,1.2913904466142612,0.105636879294922,0.0805858051165483,0.0435421969216249,1.0,-0.0181801707343908,6.871903237843729e-08,0.0058658166766273,1.2925073029126367e-10,-0.0036965761674673,7.563025588763528e-07,0.3447799294343365,0.2723461321112067,0.1391434663802645,0.0311346493339751,0.0311346493339751,0.212541162088976,0.0090090090090089,-0.0089285714285713,-0.1526717557251907,-0.1897810218978102,-0.0901639344262293,-0.1048387096774192,-0.159090909090909,-0.1526717557251907,-0.1259842519685038,-0.159090909090909,-0.159090909090909,-0.2014388489208631,-0.1119999999999998,-0.1048387096774192,-0.0672268907563024,-0.0512820512820511,-0.0975609756097559,-0.0347826086956519,0.0,0.0571428571428571,-0.0975609756097559,0.0,0.0571428571428571,0.1212121212121213,0.2613636363636364,-0.026315789473684,-0.0672268907563024,-0.0512820512820511,-0.0593220338983049,-0.0901639344262293,-0.0826446280991735,-0.0347826086956519,-0.0089285714285713,-0.0431034482758618,-0.5236051502145922,-0.6035714285714285,-0.6021505376344085,-0.569767441860465,-0.5355648535564854,-0.5296610169491525,-0.5469387755102041,-0.5524193548387096,-0.5524193548387096,-0.4764150943396226,-0.4,-0.4157894736842105,-0.4188481675392669,-0.3833333333333333,-0.3392857142857142
BQMM-L^C11,19.0,0.6497303257787116,1.1686105811949271e-06,1.087911962205836,0.135972249422924,-0.0503423880044335,0.0129059304910128,1.0,0.1463681383198987,2.532051852240861e-07,-0.0100419793345842,9.646174822733944e-09,0.0011032011210687,2.568779649712092e-06,1.0615355914049356,0.215334614200762,0.2736719883001575,0.2736719883001575,0.2736719883001575,0.1504567490642596,0.1941747572815533,0.0,-0.0803571428571429,-0.1416666666666666,-0.1196581196581195,-0.1557377049180327,-0.2015503875968992,-0.1487603305785123,-0.1487603305785123,-0.1693548387096773,-0.2313432835820895,-0.3133333333333333,-0.3223684210526315,-0.2993197278911564,-0.3133333333333333,-0.3439490445859873,-0.3354838709677419,-0.3223684210526315,-0.3223684210526315,-0.1271186440677965,-0.1953125,-0.1953125,-0.1953125,-0.225563909774436,-0.3680981595092024,-0.452127659574468,-0.4607329842931936,-0.4432432432432432,-0.4371584699453552,-0.4607329842931936,-0.466321243523316,-0.485,-0.446236559139785,-0.4277777777777778,-0.3941176470588234,-0.4432432432432432,-0.485,-0.4975609756097561,-0.4926108374384236,-0.4432432432432432,-0.4717948717948718,-0.3757575757575757,-0.3680981595092024,-0.3941176470588234,-0.237037037037037,-0.2642857142857142,-0.35625,-0.4114285714285713,-0.4277777777777778
BRGA-L^F00,3.0,0.0800105104118767,4.385998348262499e-07,0.4083122424247414,0.1614536453645364,1.6541708854188877,-9.6497623415395e-05,1.0,0.2129304286718199,9.116320437075154e-08,0.0181278423446169,2.46246892527029e-06,0.0890100505813571,5.784892954704276e-07,0.0502883506343714,3.920140037250372,0.1241938804925256,-0.1003801270602054,0.0956224519210969,0.2188702842539503,0.1521739130434785,-0.1507692307692308,-0.2046109510086456,-0.3168316831683169,-0.3381294964028777,-0.299492385786802,-0.3536299765807962,-0.3185185185185185,-0.2941176470588236,-0.2620320855614974,-0.2717678100263853,-0.3333333333333333,-0.3251833740831296,-0.299492385786802,-0.2396694214876034,-0.2417582417582418,-0.2659574468085106,-0.2886597938144331,-0.2560646900269542,-0.2,-0.1320754716981133,-0.1038961038961039,-0.1238095238095238,-0.1096774193548387,-0.1481481481481482,-0.2203389830508475,-0.2290502793296089,-0.2046109510086456,-0.1067961165048544,-0.1210191082802548,-0.1661631419939577,-0.1929824561403509,-0.2417582417582418,-0.2311977715877438,-0.2136752136752137,-0.2679045092838197,-0.3047858942065492,-0.2886597938144331,-0.2540540540540541,-0.1661631419939577,-0.1585365853658537,-0.1375,-0.1265822784810127,-0.1559633027522936,-0.034965034965035,-0.0482758620689656,-0.0921052631578948,-0.0416666666666667,0.0534351145038167
BSCI-L^L07,3.0,0.0334723994809149,1.0554576497391021e-07,0.0982572827278975,0.0650911554421069,20.76271684457608,0.0047663442870333,1.0,-0.3337179868969624,3.2432074828566186e-08,-0.0379266150852037,2.675506366953652e-06,-0.0040700979182977,1.0199651663948946e-06,0.0970235867903826,0.4223351405816402,0.3096083246996923,0.5832894672237378,0.5832894672237378,0.8234489418201901,0.1864406779661016,-0.2133333333333333,-0.1571428571428571,-0.2804878048780488,-0.3586956521739131,-0.1194029850746269,-0.2027027027027027,-0.3058823529411765,-0.1917808219178082,-0.3295454545454546,-0.4215686274509804,-0.4433962264150943,-0.4380952380952381,-0.3295454545454546,-0.3655913978494625,-0.3444444444444444,-0.41,-0.41,-0.3058823529411765,0.0,-0.1805555555555555,-0.1323529411764706,-0.2133333333333333,-0.1571428571428571,-0.3295454545454546,-0.5042016806722689,-0.5426356589147288,-0.528,-0.4684684684684685,-0.5042016806722689,-0.4732142857142858,-0.5241935483870968,-0.5203252032520325,-0.4587155963302752,-0.4587155963302752,-0.4537037037037037,-0.5241935483870968,-0.528,-0.4636363636363637,-0.4869565217391304,-0.4869565217391304,-0.4913793103448276,-0.4913793103448276,-0.5083333333333333,-0.4380952380952381,-0.4380952380952381,-0.4537037037037037,-0.4326923076923077,-0.4215686274509804
BUNQ-L^K12,3.0,-0.0155169811320755,8.872026826423914e-07,0.8259367379344037,0.186058062433258,1.528504831908368,0.0340213693900973,1.0,0.1498621165115478,2.0319953519861718e-07,0.0200194718267006,8.316442777348156e-10,0.0338716981132075,1.2628159595851231e-06,-0.1073090481786133,0.0374541462667242,0.1490068661142498,-0.0361935370492125,0.1675940298507462,0.1018330496282961,0.0333333333333334,-0.2500000000000001,-0.3023255813953488,-0.3478260869565218,-0.3617021276595744,-0.2682926829268293,-0.2857142857142857,-0.3333333333333333,-0.3877551020408163,-0.4117647058823529,-0.4339622641509434,-0.4642857142857143,-0.4642857142857143,-0.4,-0.4230769230769231,-0.5238095238095238,-0.5714285714285714,-0.375,-0.375,-0.4,-0.4545454545454546,-0.4642857142857143,-0.5,-0.5238095238095238,-0.5238095238095238,-0.5522388059701493,-0.5588235294117647,-0.5522388059701493,-0.5384615384615385,-0.5588235294117647,-0.589041095890411,-0.5652173913043478,-0.5652173913043478,-0.5714285714285714,-0.1666666666666666,-0.1666666666666666,-0.2500000000000001,-0.2857142857142857,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.3333333333333333,-0.2500000000000001,-0.1428571428571428,-0.4339622641509434,-0.5081967213114754,-0.5454545454545454,-0.5454545454545454
BWQW-L^I10,12.0,0.0918755702759181,2.6068762079137424e-07,0.2426857891085694,0.2513347293851007,1.4614623222881011,0.0018963822107732,1.0,0.2197670397035166,6.278167700810362e-08,-0.0368594350512355,5.647967204543885e-07,0.0121867024087761,3.352185264300003e-07,0.0415872126221835,3.672469668973547,0.2479463594506525,-0.059821727913752,0.2263023254471014,0.2047398354609662,0.2794117647058822,-0.5456570155902005,-0.5650319829424307,-0.5944333996023857,-0.5887096774193548,-0.5363636363636364,-0.5526315789473684,-0.5374149659863945,-0.5024390243902439,-0.4673629242819843,-0.4835443037974684,-0.5024390243902439,-0.4848484848484848,-0.444141689373297,-0.4035087719298245,-0.3855421686746987,-0.3761467889908256,-0.3503184713375796,-0.3131313131313131,-0.1673469387755102,-0.0933333333333332,-0.1091703056768559,-0.0048780487804876,-0.0097087378640776,-0.1604938271604938,-0.2444444444444444,-0.3836858006042296,-0.3267326732673267,-0.2688172043010752,-0.2444444444444444,-0.2388059701492537,-0.2527472527472527,-0.276595744680851,-0.2093023255813954,-0.1872509960159362,-0.2842105263157894,-0.2916666666666666,-0.2444444444444444,-0.1570247933884296,-0.1673469387755102,-0.1839999999999999,-0.1499999999999999,-0.174089068825911,-0.0973451327433627,-0.0097087378640776,-0.0192307692307692,-0.1319148936170212,-0.0727272727272727,-0.0377358490566037
CWV-L^I06,4.0,0.0832669449666996,4.161961848933308e-07,0.3874556806655859,0.055260719400219,0.740424730477612,0.0320452875650305,1.0,0.0857030943987466,2.74481068614261e-08,0.031724665391968,2.595082922459733e-06,0.0694050540135751,5.564698251009033e-07,0.0847040917871568,8.29283572380456,0.0163633271238778,-0.0235805212816435,0.0046716939488687,0.5749919459188583,0.1540983606557378,0.0286677908937604,-0.0498442367601246,-0.0949554896142433,-0.1456582633053221,-0.0715372907153729,-0.0672782874617737,-0.0586419753086421,0.0,0.0571923743500866,0.072056239015817,-0.0145395799676899,-0.0192926045016077,0.0499139414802065,0.0777385159010599,0.0990990990990989,0.0701754385964912,0.1050724637681159,0.1030741410488245,0.1685823754789273,0.2577319587628865,0.2031558185404338,0.300639658848614,0.3174946004319654,0.2448979591836733,0.0286677908937604,0.009933774834437,0.073943661971831,0.19140625,0.1338289962825278,0.1730769230769229,0.16412213740458,0.0912343470483005,0.1844660194174756,0.2373225152129816,0.2127236580516898,0.1531190926275991,0.1730769230769229,0.2127236580516898,0.2603305785123966,0.2298387096774192,0.196078431372549,0.2655601659751037,0.2869198312236285,0.4285714285714286,0.5061728395061729,0.4252336448598128,0.4523809523809523,0.5601023017902811
DLY-L^F16,3.0,0.0209709084419061,1.9595122112138643e-07,0.1824197734448192,0.1787006221964983,0.9372377129290408,-0.0036161001745115,1.0,0.0610300684727597,4.403954212071562e-08,0.0025610456131053,5.060703194579321e-07,0.0516687488845261,3.805214369756216e-07,0.0028981307056948,4.529590942476158,-0.0108273385849646,-0.0534452990111443,-0.0534452990111443,0.1837821223025732,0.1889655172413791,-0.0013774104683195,-0.0547588005215123,-0.1317365269461077,-0.1115196078431373,-0.0027510316368637,-0.0522875816993464,-0.0346205059920106,0.0935143288084465,0.0740740740740741,0.0522496371552976,0.0507246376811594,0.0431654676258992,0.1102603369065848,0.1983471074380165,0.2103505843071786,0.17124394184168,0.1904761904761904,0.3110307414104882,0.5829694323144106,0.5010351966873705,0.4979338842975207,0.6821345707656614,0.7344497607655505,0.4413518886679919,0.3731060606060605,0.3731060606060605,0.3835877862595418,0.607538802660754,0.5263157894736843,0.6628440366972477,0.6004415011037527,0.6328828828828827,0.7682926829268295,0.6860465116279071,0.5231092436974791,0.4646464646464645,0.4529058116232465,0.4705882352941177,0.5231092436974791,0.4413518886679919,0.4587525150905434,0.6039823008849559,0.5864332603938729,0.7726161369193154,0.7512077294685993,0.6514806378132119,0.75544794188862,0.8034825870646769
DOQX-L^J16,4.0,-0.0037960504480584,2.088330567853237e-07,0.1944120515736354,0.4565448421204316,1.602918532746518,0.0195974368313097,1.0,-0.1217923389895667,5.4873337436149476e-08,0.0173744973138112,1.4610599210043136e-08,0.1753789135966368,1.547291497366588e-07,0.2161590355674425,0.9807144105979512,-0.0706599543130215,0.0680833378079538,0.2514533818608173,0.2430722998499708,0.1086142322097378,0.0,-0.0949152542372882,-0.1414790996784566,-0.1784615384615384,-0.0074349442379182,0.015209125475285,0.068,0.1762114537444934,0.2361111111111109,0.1710526315789473,0.0897959183673469,0.117154811715481,0.1919642857142856,0.2361111111111109,0.1508620689655173,0.2714285714285713,0.3417085427135677,0.3349999999999999,0.6898734177215189,0.6792452830188678,0.6481481481481479,0.6181818181818182,0.638036809815951,0.66875,0.4751381215469612,0.5170454545454546,0.5705882352941176,0.7006369426751591,0.7919463087248322,0.8287671232876712,0.638036809815951,0.756578947368421,0.7682119205298013,1.007518796992481,0.7006369426751591,0.638036809815951,0.7450980392156863,0.66875,0.5705882352941176,0.608433734939759,0.5705882352941176,0.6898734177215189,0.7450980392156863,0.920863309352518,0.9347826086956524,0.7919463087248322,0.7919463087248322,0.9347826086956524
DOS-L,3.0,0.035671238231749,9.020050584158886e-07,0.839716932921674,0.1237901424529706,1.0025463060590472,0.0322909561413476,1.0,-0.0315770315770315,3.5174976437003734e-08,-0.0380867032597737,0.0003700204552154,0.0764895592403166,1.766207612034419e-06,0.071032072368421,29.382148136640524,0.1260589666130528,0.0893492354390678,-0.0128938527195133,0.9474649626841658,0.1122448979591836,-0.0754716981132076,-0.062200956937799,-0.2794117647058824,-0.2740740740740741,-0.21285140562249,-0.2631578947368421,-0.3146853146853147,-0.3310580204778157,-0.3552631578947368,-0.4024390243902439,-0.4269005847953216,-0.4463276836158192,-0.4335260115606936,-0.406060606060606,-0.4201183431952663,-0.4415954415954416,-0.4131736526946108,-0.4114114114114114,-0.3531353135313531,-0.4131736526946108,-0.4318840579710145,-0.4131736526946108,-0.4351585014409223,-0.4702702702702703,-0.4235294117647059,-0.3855799373040752,-0.4096385542168674,-0.3573770491803278,-0.3950617283950618,-0.4166666666666666,-0.4318840579710145,-0.4201183431952663,-0.3717948717948718,-0.3400673400673401,-0.3509933774834437,-0.3594771241830066,-0.3378378378378378,-0.3466666666666667,-0.3241379310344827,-0.3241379310344827,-0.3146853146853147,-0.2461538461538461,-0.2949640287769783,-0.21285140562249,-0.1967213114754098,-0.1967213114754098,-0.1729957805907173,-0.176470588235294
DOT-L,5.0,0.0463201987238809,5.333609225319806e-07,0.4965295857601813,0.4207933494124288,0.5922193514691746,0.0041371297832915,1.0,0.1118047673098751,9.275052966269937e-08,-0.0841644252969319,6.188145755551603e-05,0.0831425649018557,4.36526465437949e-07,-0.0250329380764163,54.88248350569161,0.1361828603450027,0.0139121179869241,0.0139121179869241,0.2343591961925533,0.0347826086956519,0.0207100591715976,0.0360360360360361,-0.0308988764044944,0.0058309037900874,0.1129032258064517,0.032934131736527,0.051829268292683,0.0486322188449848,-0.0142857142857142,-0.0573770491803278,-0.1646489104116222,-0.1374999999999999,-0.0968586387434554,-0.0336134453781511,-0.0968586387434554,-0.0469613259668507,0.0147058823529413,0.1057692307692308,0.1815068493150686,0.2147887323943662,0.1815068493150686,0.3269230769230768,0.2873134328358209,0.2147887323943662,0.1815068493150686,0.1423841059602648,0.1896551724137931,0.3855421686746987,0.2730627306273063,0.1655405405405405,0.1274509803921568,0.1165048543689322,0.2591240875912408,0.3582677165354331,0.2777777777777777,0.2873134328358209,0.34765625,0.369047619047619,0.3636363636363637,0.2873134328358209,0.2454873646209387,0.2591240875912408,0.2062937062937064,0.34765625,0.3529411764705883,0.3800000000000001,0.4375000000000002,0.5198237885462555
DPXL-L,3.0,0.0128080938542675,5.318632507676064e-06,4.951353359954269,0.0357115130812825,1.0908514345885982,0.0254653607702005,1.0,0.0660855463206973,-1.1326998304995612e-07,-0.0270573766108613,3.880936693198022e-05,0.0247551393821978,1.3038184120357449e-05,0.0017094017094017,1.2312392564489931,0.019401774160023,0.0020872865275142,0.0020872865275142,0.4795097067243034,-0.3609756097560974,-0.0596330275229359,-0.176706827309237,-0.4142857142857143,-0.393491124260355,-0.3050847457627119,-0.3692307692307692,-0.2652329749103943,-0.3593750000000001,-0.3787878787878788,-0.4225352112676056,-0.5,-0.6252285191956124,-0.6403508771929824,-0.6447140381282496,-0.6537162162162162,-0.6605960264900663,-0.6661237785016287,-0.6682847896440129,-0.6175373134328359,-0.6080305927342257,-0.6146616541353385,-0.6189591078066915,-0.6358792184724689,-0.6231617647058825,-0.6332737030411449,-0.612476370510397,-0.6272727272727273,-0.6042471042471043,-0.5932539682539684,-0.5891783567134269,-0.6339285714285714,-0.6611570247933884,-0.6117424242424243,-0.6252285191956124,-0.6761453396524486,-0.7132867132867133,-0.7002923976608187,-0.6953937592867756,-0.6879756468797564,-0.6495726495726496,-0.6326164874551972,-0.612476370510397,-0.6087786259541985,-0.5199063231850116,-0.5243619489559165,-0.5850202429149798,-0.5610278372591007,-0.5729166666666667
DVX-L^C10,3.0,0.1236454453098543,2.7039368135258544e-07,0.2517215958694828,0.1973918575063613,1.1473895437191322,-0.0049643257092011,1.0,0.1417404898384574,6.269282981611748e-08,-0.0029101636468731,3.634691510559349e-06,0.0558753809685065,5.138528939898803e-07,0.1264795400743997,8.071887357052223,0.0164300805495118,-0.0243363660707684,0.0273990019389085,0.2076616840144621,0.020979020979021,-0.108108108108108,-0.0714285714285714,-0.0793991416309013,-0.0833333333333332,-0.0227790432801821,-0.0911016949152542,-0.0550660792951541,-0.0046403712296982,0.0698254364089776,0.0514705882352941,-0.0205479452054794,0.0412621359223301,0.1721311475409834,0.2292263610315186,0.1850828729281768,0.1349206349206348,0.1171875,0.188365650969529,0.2729970326409494,0.3448275862068966,0.3533123028391167,0.4111842105263157,0.3794212218649517,0.284431137724551,0.2327586206896552,0.1818181818181818,0.2222222222222223,0.4019607843137254,0.3448275862068966,0.3662420382165605,0.1949860724233985,0.2398843930635839,0.2050561797752808,0.2257142857142857,0.1028277634961438,0.0488997555012225,-0.0337837837837838,0.1916666666666666,0.2363112391930835,0.2118644067796611,0.2434782608695651,0.2580645161290322,0.1785714285714286,0.2692307692307694,0.2434782608695651,0.1501340482573727,0.1501340482573727,0.21875
FGW-L^J98,4.0,0.0642747083425048,2.733808204722332e-07,0.254502457546873,0.2352941176470588,1.338503138953143,-0.0020805770311534,1.0,0.1503237742830712,8.332234094006948e-08,-0.0022748276107199,1.3128375832119656e-06,0.0743268031403623,5.140043090181595e-07,0.0208492522650365,4.5311349910265015,0.0333718925469288,-0.059363098361168,0.0162167817535049,0.1464465661037945,0.1067961165048543,-0.1158798283261802,-0.2196969696969697,-0.2603231597845601,-0.3156146179401993,-0.2226415094339622,-0.237037037037037,-0.2107279693486589,-0.1841584158415841,-0.1139784946236559,-0.1252653927813163,-0.1416666666666666,-0.1710261569416498,-0.0636363636363637,-0.0119904076738608,0.0325814536340851,0.0564102564102564,0.0430379746835443,0.07012987012987,0.2638036809815951,0.2638036809815951,0.2189349112426035,0.3420195439739415,0.4061433447098976,0.3290322580645162,0.10752688172043,0.1381215469613259,0.1873198847262247,0.4061433447098976,0.2522796352583587,0.1349862258953169,0.07012987012987,0.0729166666666667,0.1165311653116532,0.1638418079096044,0.10752688172043,0.0564102564102564,0.1287671232876712,0.1605633802816901,0.2225519287833828,0.2409638554216868,0.3825503355704698,0.3552631578947369,0.3333333333333335,0.5665399239543727,0.6612903225806452,0.3825503355704698,0.4714285714285715,0.3552631578947369
FRYL-L^L96,4.0,-0.1624678780160553,1.4909607477928452e-05,13.880021786595783,0.0845845165865313,0.5471205452041493,0.0113697425670789,1.0,-0.0450173069935552,5.651898783611063e-07,-0.1687041625310312,7.544825744496862e-09,-0.1366611329679577,4.0069961967886416e-05,-0.1991180015992935,0.0083411417309742,-0.2706310234930928,0.2218319717069595,-0.2078001022082359,-1.9281710975094544,0.8571428571428572,-0.125,20.0,9.5,9.5,6.0,4.25,6.0,4.25,1.625,0.3125,0.1052631578947367,0.1052631578947367,0.1666666666666667,0.6153846153846152,-0.0454545454545455,-0.2222222222222223,-0.2500000000000001,-0.125,-0.3823529411764707,-0.5227272727272727,-0.5882352941176471,-0.676923076923077,-0.7,-0.7558139534883721,-0.7741935483870968,-0.7692307692307693,-0.75,-0.7236842105263158,-0.7717391304347826,-0.7666666666666667,-0.8157894736842105,-0.817391304347826,-0.825,-0.8320000000000001,-0.8467153284671534,-0.8455882352941176,-0.8320000000000001,-0.825,-0.78125,-0.78125,-0.7717391304347826,-0.7439024390243902,-0.7640449438202247,-0.7123287671232876,-0.704225352112676,-0.7341772151898734,-0.75,-0.7558139534883721
FRYP-L^G05,4.0,0.0166200427842685,5.028332611683202e-07,0.4681100176764012,0.1623299822590183,0.8785076420611669,-0.0082683684115666,1.0,0.0214149139579349,7.134923473709973e-08,-0.0463484292125536,9.994793174699294e-06,0.0013164390324173,6.396957774054481e-07,0.0095068330362448,13.228760475109745,0.0476928616409745,0.0442236508864212,0.0442236508864212,0.2555698173042461,0.0999999999999998,-0.1100323624595468,-0.124203821656051,-0.1615853658536584,-0.1392801251956181,-0.0802675585284281,-0.1433021806853582,-0.1392801251956181,-0.111470113085622,-0.0549828178694158,-0.0756302521008404,-0.124203821656051,-0.1085899513776337,-0.0677966101694915,0.049618320610687,-0.003623188405797,-0.0401396160558464,0.0679611650485436,0.0456273764258554,0.1247443762781186,0.1434511434511436,0.1458333333333334,0.185344827586207,0.2672811059907833,0.1363636363636364,0.07421875,0.0934393638170973,0.097804391217565,0.3033175355450237,0.2614678899082567,0.2387387387387385,0.1088709677419355,0.1088709677419355,0.1111111111111111,0.2141280353200882,0.07421875,-0.0072202166064981,0.053639846743295,0.206140350877193,0.2614678899082567,0.1982570806100219,0.2222222222222223,0.1727078891257993,0.1293634496919917,0.2557077625570776,0.185344827586207,0.1506276150627614,0.182795698924731,0.4175257731958763
FRYS-L^G99,4.0,0.2203983620059626,7.485652192727985e-07,0.6968729101403478,0.2709834369037751,1.2544059660077738,-0.0098597158360272,1.0,0.3485023495130337,1.623444489387195e-07,0.0636608239074212,2.2406079029158488e-08,0.1488637286405346,7.844863239479875e-07,0.1189669507378923,0.3417956236907258,-0.0497958255379426,0.3668448885617272,0.1063775988421011,0.2114439598117805,-0.1919191919191918,-0.0571428571428571,-0.45,-0.5560538116591929,-0.547945205479452,-0.4734042553191488,-0.484375,-0.4896907216494846,-0.4530386740331492,-0.4342857142857143,-0.4406779661016949,-0.4,-0.3028169014084506,-0.2265625,-0.1391304347826086,-0.2204724409448819,-0.0917431192660551,-0.0833333333333333,0.0102040816326529,0.1785714285714286,0.2692307692307691,0.32,0.3943661971830987,0.523076923076923,0.523076923076923,0.4347826086956523,0.2374999999999998,0.1647058823529412,0.546875,0.2531645569620253,0.2073170731707316,-0.1465517241379309,-0.2016129032258065,-0.2016129032258065,-0.3888888888888889,-0.2978723404255319,-0.1951219512195121,-0.1238938053097344,-0.131578947368421,-0.0480769230769231,-0.1081081081081082,-0.01,-0.1,-0.131578947368421,-0.1081081081081082,-0.0917431192660551,-0.1391304347826086,-0.0747663551401869,-0.01
FRYW-L^I99,4.0,-0.1008250594322472,1.4189922505415468e-06,1.3210034792454357,-0.1618569636135508,1.688979328599023,0.0870532834362183,1.0,-0.0260357111443399,-4.408320547153365e-07,-0.1259111994698412,7.136217065706544e-06,-0.0576842399664383,1.876996251574283e-06,-0.1500609296117913,1.943365724402496,0.2030482731918923,0.0136523354445961,0.0136523354445961,0.4795097067243034,0.4583333333333332,-0.0769230769230769,-0.1724137931034483,-0.2941176470588236,-0.142857142857143,-0.25,-0.3846153846153847,-0.368421052631579,-0.2941176470588236,-0.368421052631579,-0.4285714285714286,-0.4893617021276596,-0.7391304347826086,-0.7446808510638299,-0.7446808510638299,-0.7913043478260869,-0.8016528925619835,-0.8048780487804879,-0.8208955223880597,-0.8,-0.7983193277310925,-0.8125,-0.8064516129032258,-0.7931034482758621,-0.7876106194690266,-0.8064516129032258,-0.7894736842105263,-0.7798165137614679,-0.7391304347826086,-0.7692307692307693,-0.7777777777777778,-0.7837837837837838,-0.7931034482758621,-0.8222222222222222,-0.8297872340425532,-0.8695652173913043,-0.8851674641148325,-0.8709677419354839,-0.8659217877094972,-0.8571428571428572,-0.8545454545454545,-0.8356164383561644,-0.8333333333333334,-0.84,-0.816793893129771,-0.8309859154929577,-0.84,-0.8309859154929577,-0.8356164383561644
FRZE-L^H02,5.0,-0.2026854422172536,1.8578057727023896e-06,1.7295146527865102,-0.5746686894268985,0.6106363688909988,0.149734911997474,1.0,-0.1812339250393382,-3.81307307667163e-07,-0.0289894308238751,4.423370544988847e-08,-0.2360649196775912,4.693051622183853e-07,-0.3040644701729765,0.3473627925465765,0.2326043816285771,-0.325191989614204,-0.325191989614204,0.4795097067243034,0.1428571428571428,-0.16,-0.4166666666666666,-0.5116279069767442,-0.3823529411764707,-0.2758620689655172,-0.3,-0.2222222222222223,-0.0869565217391304,-0.2500000000000001,-0.4324324324324324,-0.553191489361702,-0.5882352941176471,-0.5800000000000001,-0.5714285714285714,-0.671875,-0.7083333333333333,-0.7272727272727273,-0.6911764705882353,-0.6818181818181819,-0.6612903225806452,-0.6818181818181819,-0.625,-0.5800000000000001,-0.6379310344827587,-0.6911764705882353,-0.7083333333333333,-0.6865671641791045,-0.6911764705882353,-0.7162162162162162,-0.5714285714285714,-0.5714285714285714,-0.5434782608695652,-0.4324324324324324,-0.5882352941176471,-0.6865671641791045,-0.7162162162162162,-0.6911764705882353,-0.7407407407407407,-0.78125,-0.8189655172413793,-0.85,-0.861842105263158,-0.8839779005524862,-0.8826815642458101,-0.861842105263158,-0.8975609756097561,-0.9023255813953488,-0.8960396039603961
FRZG-L^D99,3.0,0.0256994818652849,1.0218057781339723e-06,0.9512447918675552,0.1747427502338634,1.0271477482327265,-0.0118199363731195,1.0,0.008644222020018,7.696958274622165e-08,-0.0853284223449931,1.1474185447510498e-07,-0.014300518134715,1.2573234834233091e-06,0.042414978983569,0.5403393566636161,-0.0171130231126552,-0.1019546520719312,-0.1019546520719312,0.244061826775843,0.1666666666666667,-0.2235294117647058,-0.3888888888888889,-0.5074626865671642,-0.5319148936170213,-0.4634146341463414,-0.4054054054054055,-0.4260869565217391,-0.3124999999999999,-0.383177570093458,-0.4499999999999999,-0.5037593984962406,-0.4961832061068703,-0.4634146341463414,-0.4545454545454545,-0.4358974358974358,-0.4677419354838709,-0.4634146341463414,-0.4406779661016948,-0.3052631578947368,-0.3399999999999999,-0.3195876288659793,-0.2325581395348837,-0.3124999999999999,-0.3888888888888889,-0.4883720930232558,-0.5,-0.4923076923076923,-0.4545454545454545,-0.4883720930232558,-0.4923076923076923,-0.5251798561151079,-0.5448275862068965,-0.4883720930232558,-0.4961832061068703,-0.5319148936170213,-0.5570469798657718,-0.5822784810126582,-0.5686274509803921,-0.5570469798657718,-0.6024096385542168,-0.6184971098265896,-0.6228571428571428,-0.6333333333333333,-0.554054054054054,-0.547945205479452,-0.6206896551724137,-0.5686274509803921,-0.554054054054054
